clon,clat,cdep,slip,lon1,lat1,dep1,lon2,lat2,dep2,lon3,lat3,dep3,lon4,lat4,dep4
1566061.9592490478,5304271.105041774,6803.02134833003,0.060597285570712305,1565724.413270747,5303874.653653648,6286.606460690867,1566148.6882593376,5304784.514302879,6286.606460690867,1566399.5052273485,5304667.5564299,7319.436235969195,1565975.230238758,5303757.695780668,7319.436235969195
1566486.2342376385,5305180.965691006,6803.02134833003,0.05479819697014077,1566148.6882593376,5304784.514302879,6286.606460690867,1566572.9632479283,5305694.37495211,6286.606460690867,1566823.7802159393,5305577.417079132,7319.436235969195,1566399.5052273485,5304667.5564299,7319.436235969195
1566910.509226229,5306090.826340237,6803.02134833003,0.9011845162185007,1566572.9632479283,5305694.37495211,6286.606460690867,1566997.2382365188,5306604.235601342,6286.606460690867,1567248.0552045298,5306487.277728364,7319.436235969195,1566823.7802159393,5305577.417079132,7319.436235969195
1567334.7842148195,5307000.6869894685,6803.02134833003,1.7597008383451875,1566997.2382365188,5306604.235601342,6286.606460690867,1567421.5132251095,5307514.096250574,6286.606460690867,1567672.3301931203,5307397.138377595,7319.436235969195,1567248.0552045298,5306487.277728364,7319.436235969195
1567759.05920341,5307910.5476387,6803.02134833003,1.61411583342947,1567421.5132251095,5307514.096250574,6286.606460690867,1567845.7882137,5308423.956899806,6286.606460690867,1568096.6051817108,5308306.999026827,7319.436235969195,1567672.3301931203,5307397.138377595,7319.436235969195
1568183.3341920006,5308820.408287932,6803.02134833003,1.1288605040895416,1567845.7882137,5308423.956899806,6286.606460690867,1568270.0632022906,5309333.817549037,6286.606460690867,1568520.8801703015,5309216.859676058,7319.436235969195,1568096.6051817108,5308306.999026827,7319.436235969195
1568607.6091805913,5309730.268937164,6803.02134833003,1.6928967310742742,1568270.0632022906,5309333.817549037,6286.606460690867,1568694.3381908813,5310243.678198269,6286.606460690867,1568945.155158892,5310126.72032529,7319.436235969195,1568520.8801703015,5309216.859676058,7319.436235969195
1569031.8841691818,5310640.129586395,6803.02134833003,1.6886170009890002,1568694.3381908813,5310243.678198269,6286.606460690867,1569118.6131794718,5311153.5388475,6286.606460690867,1569369.4301474828,5311036.580974522,7319.436235969195,1568945.155158892,5310126.72032529,7319.436235969195
1569456.1591577725,5311549.990235627,6803.02134833003,1.1837506010059782,1569118.6131794718,5311153.5388475,6286.606460690867,1569542.8881680625,5312063.399496732,6286.606460690867,1569793.7051360735,5311946.441623753,7319.436235969195,1569369.4301474828,5311036.580974522,7319.436235969195
1569880.434146363,5312459.8508848585,6803.02134833003,0.943935744578169,1569542.8881680625,5312063.399496732,6286.606460690867,1569967.163156653,5312973.260145964,6286.606460690867,1570217.9801246638,5312856.302272985,7319.436235969195,1569793.7051360735,5311946.441623753,7319.436235969195
1570304.7091349538,5313369.71153409,6803.02134833003,1.2921772518017052,1569967.163156653,5312973.260145964,6286.606460690867,1570391.4381452438,5313883.120795195,6286.606460690867,1570642.2551132545,5313766.162922217,7319.436235969195,1570217.9801246638,5312856.302272985,7319.436235969195
1570728.9841235445,5314279.572183322,6803.02134833003,1.3451517029294526,1570391.4381452438,5313883.120795195,6286.606460690867,1570815.7131338343,5314792.981444427,6286.606460690867,1571066.530101845,5314676.023571448,7319.436235969195,1570642.2551132545,5313766.162922217,7319.436235969195
1571153.2591121353,5315189.432832553,6803.02134833003,2.6087831468872036,1570815.7131338343,5314792.981444427,6286.606460690867,1571239.9881224248,5315702.842093659,6286.606460690867,1571490.8050904358,5315585.88422068,7319.436235969195,1571066.530101845,5314676.023571448,7319.436235969195
1571577.5341007255,5316099.293481785,6803.02134833003,1.0259274284483544,1571239.9881224248,5315702.842093659,6286.606460690867,1571664.2631110155,5316612.70274289,6286.606460690867,1571915.0800790263,5316495.744869911,7319.436235969195,1571490.8050904358,5315585.88422068,7319.436235969195
1572001.8090893163,5317009.154131017,6803.02134833003,0.327540615716102,1571664.2631110155,5316612.70274289,6286.606460690867,1572088.538099606,5317522.563392121,6286.606460690867,1572339.3550676168,5317405.605519143,7319.436235969195,1571915.0800790263,5316495.744869911,7319.436235969195
1572426.084077907,5317919.0147802485,6803.02134833003,1.816844601525769,1572088.538099606,5317522.563392121,6286.606460690867,1572512.8130881968,5318432.424041353,6286.606460690867,1572763.6300562075,5318315.466168375,7319.436235969195,1572339.3550676168,5317405.605519143,7319.436235969195
1572850.3590664973,5318828.87542948,6803.02134833003,2.302768269369251,1572512.8130881968,5318432.424041353,6286.606460690867,1572937.088076787,5319342.284690585,6286.606460690867,1573187.905044798,5319225.326817607,7319.436235969195,1572763.6300562075,5318315.466168375,7319.436235969195
1573274.6340550878,5319738.736078711,6803.02134833003,3.5938922948279046,1572937.088076787,5319342.284690585,6286.606460690867,1573361.3630653778,5320252.145339817,6286.606460690867,1573612.1800333885,5320135.187466838,7319.436235969195,1573187.905044798,5319225.326817607,7319.436235969195
1566312.7762170588,5304154.147168796,7835.851123608359,0.547320797330761,1565975.230238758,5303757.695780668,7319.436235969195,1566399.5052273485,5304667.5564299,7319.436235969195,1566650.3221953602,5304550.598556922,8352.266011247524,1566226.0472067697,5303640.73790769,8352.266011247524
1566737.0512056495,5305064.0078180265,7835.851123608359,0.15133594090806565,1566399.5052273485,5304667.5564299,7319.436235969195,1566823.7802159393,5305577.417079132,7319.436235969195,1567074.5971839507,5305460.459206154,8352.266011247524,1566650.3221953602,5304550.598556922,8352.266011247524
1567161.3261942402,5305973.868467258,7835.851123608359,0.5147831858082511,1566823.7802159393,5305577.417079132,7319.436235969195,1567248.0552045298,5306487.277728364,7319.436235969195,1567498.8721725415,5306370.3198553845,8352.266011247524,1567074.5971839507,5305460.459206154,8352.266011247524
1567585.6011828308,5306883.72911649,7835.851123608359,1.3071466966069893,1567248.0552045298,5306487.277728364,7319.436235969195,1567672.3301931203,5307397.138377595,7319.436235969195,1567923.147161132,5307280.180504616,8352.266011247524,1567498.8721725415,5306370.3198553845,8352.266011247524
1568009.8761714215,5307793.589765722,7835.851123608359,1.3833185453747672,1567672.3301931203,5307397.138377595,7319.436235969195,1568096.6051817108,5308306.999026827,7319.436235969195,1568347.4221497227,5308190.041153848,8352.266011247524,1567923.147161132,5307280.180504616,8352.266011247524
1568434.151160012,5308703.450414954,7835.851123608359,1.152399485469863,1568096.6051817108,5308306.999026827,7319.436235969195,1568520.8801703015,5309216.859676058,7319.436235969195,1568771.6971383132,5309099.90180308,8352.266011247524,1568347.4221497227,5308190.041153848,8352.266011247524
1568858.4261486027,5309613.311064185,7835.851123608359,1.0582317421753145,1568520.8801703015,5309216.859676058,7319.436235969195,1568945.155158892,5310126.72032529,7319.436235969195,1569195.9721269037,5310009.762452312,8352.266011247524,1568771.6971383132,5309099.90180308,8352.266011247524
1569282.7011371932,5310523.171713416,7835.851123608359,1.9174355583875133,1568945.155158892,5310126.72032529,7319.436235969195,1569369.4301474828,5311036.580974522,7319.436235969195,1569620.2471154942,5310919.623101542,8352.266011247524,1569195.9721269037,5310009.762452312,8352.266011247524
1569706.976125784,5311433.032362648,7835.851123608359,2.8299113911501963,1569369.4301474828,5311036.580974522,7319.436235969195,1569793.7051360735,5311946.441623753,7319.436235969195,1570044.522104085,5311829.4837507745,8352.266011247524,1569620.2471154942,5310919.623101542,8352.266011247524
1570131.2511143743,5312342.89301188,7835.851123608359,2.2339300036791196,1569793.7051360735,5311946.441623753,7319.436235969195,1570217.9801246638,5312856.302272985,7319.436235969195,1570468.7970926757,5312739.344400006,8352.266011247524,1570044.522104085,5311829.4837507745,8352.266011247524
1570555.526102965,5313252.753661111,7835.851123608359,2.4209203042569793,1570217.9801246638,5312856.302272985,7319.436235969195,1570642.2551132545,5313766.162922217,7319.436235969195,1570893.0720812662,5313649.205049237,8352.266011247524,1570468.7970926757,5312739.344400006,8352.266011247524
1570979.8010915555,5314162.614310343,7835.851123608359,1.6929539303708787,1570642.2551132545,5313766.162922217,7319.436235969195,1571066.530101845,5314676.023571448,7319.436235969195,1571317.347069857,5314559.06569847,8352.266011247524,1570893.0720812662,5313649.205049237,8352.266011247524
1571404.0760801462,5315072.474959575,7835.851123608359,1.2558845981246387,1571066.530101845,5314676.023571448,7319.436235969195,1571490.8050904358,5315585.88422068,7319.436235969195,1571741.6220584472,5315468.926347701,8352.266011247524,1571317.347069857,5314559.06569847,8352.266011247524
1571828.3510687368,5315982.335608806,7835.851123608359,0.7047163157099062,1571490.8050904358,5315585.88422068,7319.436235969195,1571915.0800790263,5316495.744869911,7319.436235969195,1572165.897047038,5316378.786996932,8352.266011247524,1571741.6220584472,5315468.926347701,8352.266011247524
1572252.6260573275,5316892.196258038,7835.851123608359,0.3872127232157033,1571915.0800790263,5316495.744869911,7319.436235969195,1572339.3550676168,5317405.605519143,7319.436235969195,1572590.1720356285,5317288.647646164,8352.266011247524,1572165.897047038,5316378.786996932,8352.266011247524
1572676.9010459182,5317802.056907269,7835.851123608359,0.8254777869697132,1572339.3550676168,5317405.605519143,7319.436235969195,1572763.6300562075,5318315.466168375,7319.436235969195,1573014.4470242192,5318198.508295395,8352.266011247524,1572590.1720356285,5317288.647646164,8352.266011247524
1573101.1760345087,5318711.917556501,7835.851123608359,1.3156871271412383,1572763.6300562075,5318315.466168375,7319.436235969195,1573187.905044798,5319225.326817607,7319.436235969195,1573438.7220128097,5319108.368944627,8352.266011247524,1573014.4470242192,5318198.508295395,8352.266011247524
1573525.4510230992,5319621.778205733,7835.851123608359,2.902389249162971,1573187.905044798,5319225.326817607,7319.436235969195,1573612.1800333885,5320135.187466838,7319.436235969195,1573862.9970014005,5320018.229593858,8352.266011247524,1573438.7220128097,5319108.368944627,8352.266011247524
1566563.5931850704,5304037.189295816,8868.680898886687,0.8321071210532546,1566226.0472067697,5303640.73790769,8352.266011247524,1566650.3221953602,5304550.598556922,8352.266011247524,1566901.139163371,5304433.640683943,9385.095786525852,1566476.8641747804,5303523.780034712,9385.095786525852
1566987.868173661,5304947.049945048,8868.680898886687,1.3548874499741983,1566650.3221953602,5304550.598556922,8352.266011247524,1567074.5971839507,5305460.459206154,8352.266011247524,1567325.4141519617,5305343.501333174,9385.095786525852,1566901.139163371,5304433.640683943,9385.095786525852
1567412.1431622517,5305856.91059428,8868.680898886687,1.275577876364891,1567074.5971839507,5305460.459206154,8352.266011247524,1567498.8721725415,5306370.3198553845,8352.266011247524,1567749.6891405522,5306253.361982406,9385.095786525852,1567325.4141519617,5305343.501333174,9385.095786525852
1567836.4181508417,5306766.771243512,8868.680898886687,1.62526253056347,1567498.8721725415,5306370.3198553845,8352.266011247524,1567923.147161132,5307280.180504616,8352.266011247524,1568173.964129143,5307163.222631638,9385.095786525852,1567749.6891405522,5306253.361982406,9385.095786525852
1568260.6931394325,5307676.631892743,8868.680898886687,0.8982077684869891,1567923.147161132,5307280.180504616,8352.266011247524,1568347.4221497227,5308190.041153848,8352.266011247524,1568598.2391177334,5308073.08328087,9385.095786525852,1568173.964129143,5307163.222631638,9385.095786525852
1568684.9681280232,5308586.492541974,8868.680898886687,0.7293293020985618,1568347.4221497227,5308190.041153848,8352.266011247524,1568771.6971383132,5309099.90180308,8352.266011247524,1569022.514106324,5308982.943930101,9385.095786525852,1568598.2391177334,5308073.08328087,9385.095786525852
1569109.243116614,5309496.353191206,8868.680898886687,1.2802831955463814,1568771.6971383132,5309099.90180308,8352.266011247524,1569195.9721269037,5310009.762452312,8352.266011247524,1569446.7890949147,5309892.8045793325,9385.095786525852,1569022.514106324,5308982.943930101,9385.095786525852
1569533.5181052044,5310406.213840437,8868.680898886687,1.329135095247989,1569195.9721269037,5310009.762452312,8352.266011247524,1569620.2471154942,5310919.623101542,8352.266011247524,1569871.0640835052,5310802.665228563,9385.095786525852,1569446.7890949147,5309892.8045793325,9385.095786525852
1569957.7930937952,5311316.074489669,8868.680898886687,2.6225157510979016,1569620.2471154942,5310919.623101542,8352.266011247524,1570044.522104085,5311829.4837507745,8352.266011247524,1570295.339072096,5311712.525877796,9385.095786525852,1569871.0640835052,5310802.665228563,9385.095786525852
1570382.0680823857,5312225.935138901,8868.680898886687,2.34881835839406,1570044.522104085,5311829.4837507745,8352.266011247524,1570468.7970926757,5312739.344400006,8352.266011247524,1570719.6140606864,5312622.386527028,9385.095786525852,1570295.339072096,5311712.525877796,9385.095786525852
1570806.3430709764,5313135.795788133,8868.680898886687,0.2699241150279087,1570468.7970926757,5312739.344400006,8352.266011247524,1570893.0720812662,5313649.205049237,8352.266011247524,1571143.889049277,5313532.247176258,9385.095786525852,1570719.6140606864,5312622.386527028,9385.095786525852
1571230.618059567,5314045.6564373635,8868.680898886687,0.20727641805759464,1570893.0720812662,5313649.205049237,8352.266011247524,1571317.347069857,5314559.06569847,8352.266011247524,1571568.1640378677,5314442.107825491,9385.095786525852,1571143.889049277,5313532.247176258,9385.095786525852
1571654.8930481577,5314955.517086596,8868.680898886687,0.726542620751551,1571317.347069857,5314559.06569847,8352.266011247524,1571741.6220584472,5315468.926347701,8352.266011247524,1571992.4390264582,5315351.968474722,9385.095786525852,1571568.1640378677,5314442.107825491,9385.095786525852
1572079.168036748,5315865.377735827,8868.680898886687,0.5753409966825773,1571741.6220584472,5315468.926347701,8352.266011247524,1572165.897047038,5316378.786996932,8352.266011247524,1572416.7140150487,5316261.829123953,9385.095786525852,1571992.4390264582,5315351.968474722,9385.095786525852
1572503.4430253387,5316775.238385058,8868.680898886687,0.25149365557279074,1572165.897047038,5316378.786996932,8352.266011247524,1572590.1720356285,5317288.647646164,8352.266011247524,1572840.9890036394,5317171.689773185,9385.095786525852,1572416.7140150487,5316261.829123953,9385.095786525852
1572927.7180139292,5317685.09903429,8868.680898886687,0.21572266139917362,1572590.1720356285,5317288.647646164,8352.266011247524,1573014.4470242192,5318198.508295395,8352.266011247524,1573265.2639922302,5318081.550422416,9385.095786525852,1572840.9890036394,5317171.689773185,9385.095786525852
1573351.9930025197,5318594.959683522,8868.680898886687,0.7595308694368997,1573014.4470242192,5318198.508295395,8352.266011247524,1573438.7220128097,5319108.368944627,8352.266011247524,1573689.5389808204,5318991.411071648,9385.095786525852,1573265.2639922302,5318081.550422416,9385.095786525852
1573776.2679911104,5319504.8203327535,8868.680898886687,1.865204197556254,1573438.7220128097,5319108.368944627,8352.266011247524,1573862.9970014005,5320018.229593858,8352.266011247524,1574113.8139694112,5319901.27172088,9385.095786525852,1573689.5389808204,5318991.411071648,9385.095786525852
1566814.4101530812,5303920.231422838,9901.510674165018,0.6304171845721653,1566476.8641747804,5303523.780034712,9385.095786525852,1566901.139163371,5304433.640683943,9385.095786525852,1567151.956131382,5304316.682810964,10417.92556180418,1566727.6811427912,5303406.822161732,10417.92556180418
1567238.6851416717,5304830.09207207,9901.510674165018,1.1649286242243584,1566901.139163371,5304433.640683943,9385.095786525852,1567325.4141519617,5305343.501333174,9385.095786525852,1567576.2311199727,5305226.543460196,10417.92556180418,1567151.956131382,5304316.682810964,10417.92556180418
1567662.9601302622,5305739.9527213015,9901.510674165018,1.0607372569573128,1567325.4141519617,5305343.501333174,9385.095786525852,1567749.6891405522,5306253.361982406,9385.095786525852,1568000.5061085632,5306136.404109428,10417.92556180418,1567576.2311199727,5305226.543460196,10417.92556180418
1568087.235118853,5306649.813370532,9901.510674165018,0.24269478973703915,1567749.6891405522,5306253.361982406,9385.095786525852,1568173.964129143,5307163.222631638,9385.095786525852,1568424.7810971537,5307046.2647586595,10417.92556180418,1568000.5061085632,5306136.404109428,10417.92556180418
1568511.5101074437,5307559.674019764,9901.510674165018,0.1101815042414151,1568173.964129143,5307163.222631638,9385.095786525852,1568598.2391177334,5308073.08328087,9385.095786525852,1568849.0560857442,5307956.12540789,10417.92556180418,1568424.7810971537,5307046.2647586595,10417.92556180418
1568935.7850960342,5308469.534668996,9901.510674165018,0.807740530591644,1568598.2391177334,5308073.08328087,9385.095786525852,1569022.514106324,5308982.943930101,9385.095786525852,1569273.331074335,5308865.986057122,10417.92556180418,1568849.0560857442,5307956.12540789,10417.92556180418
1569360.060084625,5309379.395318228,9901.510674165018,1.5259074418477367,1569022.514106324,5308982.943930101,9385.095786525852,1569446.7890949147,5309892.8045793325,9385.095786525852,1569697.6060629254,5309775.846706354,10417.92556180418,1569273.331074335,5308865.986057122,10417.92556180418
1569784.3350732154,5310289.255967459,9901.510674165018,0.9984836650951879,1569446.7890949147,5309892.8045793325,9385.095786525852,1569871.0640835052,5310802.665228563,9385.095786525852,1570121.8810515162,5310685.707355585,10417.92556180418,1569697.6060629254,5309775.846706354,10417.92556180418
1570208.6100618062,5311199.11661669,9901.510674165018,0.6704728187764376,1569871.0640835052,5310802.665228563,9385.095786525852,1570295.339072096,5311712.525877796,9385.095786525852,1570546.1560401067,5311595.568004818,10417.92556180418,1570121.8810515162,5310685.707355585,10417.92556180418
1570632.8850503964,5312108.977265922,9901.510674165018,1.0846063184362724,1570295.339072096,5311712.525877796,9385.095786525852,1570719.6140606864,5312622.386527028,9385.095786525852,1570970.4310286972,5312505.428654049,10417.92556180418,1570546.1560401067,5311595.568004818,10417.92556180418
1571057.1600389872,5313018.837915154,9901.510674165018,0.7379104746668284,1570719.6140606864,5312622.386527028,9385.095786525852,1571143.889049277,5313532.247176258,9385.095786525852,1571394.706017288,5313415.2893032795,10417.92556180418,1570970.4310286972,5312505.428654049,10417.92556180418
1571481.4350275777,5313928.698564385,9901.510674165018,0.3307149930939701,1571143.889049277,5313532.247176258,9385.095786525852,1571568.1640378677,5314442.107825491,9385.095786525852,1571818.9810058784,5314325.149952512,10417.92556180418,1571394.706017288,5313415.2893032795,10417.92556180418
1571905.7100161684,5314838.559213618,9901.510674165018,0.5432230666321983,1571568.1640378677,5314442.107825491,9385.095786525852,1571992.4390264582,5315351.968474722,9385.095786525852,1572243.2559944692,5315235.010601743,10417.92556180418,1571818.9810058784,5314325.149952512,10417.92556180418
1572329.985004759,5315748.419862848,9901.510674165018,0.10947363304460042,1571992.4390264582,5315351.968474722,9385.095786525852,1572416.7140150487,5316261.829123953,9385.095786525852,1572667.5309830597,5316144.871250975,10417.92556180418,1572243.2559944692,5315235.010601743,10417.92556180418
1572754.2599933494,5316658.28051208,9901.510674165018,0.024899567877812893,1572416.7140150487,5316261.829123953,9385.095786525852,1572840.9890036394,5317171.689773185,9385.095786525852,1573091.8059716502,5317054.731900206,10417.92556180418,1572667.5309830597,5316144.871250975,10417.92556180418
1573178.5349819402,5317568.141161311,9901.510674165018,0.05382211881466517,1572840.9890036394,5317171.689773185,9385.095786525852,1573265.2639922302,5318081.550422416,9385.095786525852,1573516.080960241,5317964.592549438,10417.92556180418,1573091.8059716502,5317054.731900206,10417.92556180418
1573602.8099705307,5318478.001810543,9901.510674165018,0.45884587653172987,1573265.2639922302,5318081.550422416,9385.095786525852,1573689.5389808204,5318991.411071648,9385.095786525852,1573940.3559488314,5318874.4531986695,10417.92556180418,1573516.080960241,5317964.592549438,10417.92556180418
1574027.0849591212,5319387.862459775,9901.510674165018,1.1381462205688053,1573689.5389808204,5318991.411071648,9385.095786525852,1574113.8139694112,5319901.27172088,9385.095786525852,1574364.630937422,5319784.313847901,10417.92556180418,1573940.3559488314,5318874.4531986695,10417.92556180418
1567065.2271210924,5303803.273549859,10934.340449443343,1.553328134903052,1566727.6811427912,5303406.822161732,10417.92556180418,1567151.956131382,5304316.682810964,10417.92556180418,1567402.7730993936,5304199.724937985,11450.755337082508,1566978.498110803,5303289.864288753,11450.755337082508
1567489.5021096831,5304713.13419909,10934.340449443343,0.7748656444463822,1567151.956131382,5304316.682810964,10417.92556180418,1567576.2311199727,5305226.543460196,10417.92556180418,1567827.048087984,5305109.585587217,11450.755337082508,1567402.7730993936,5304199.724937985,11450.755337082508
1567913.7770982734,5305622.994848322,10934.340449443343,0.7950877526201877,1567576.2311199727,5305226.543460196,10417.92556180418,1568000.5061085632,5306136.404109428,10417.92556180418,1568251.3230765748,5306019.446236448,11450.755337082508,1567827.048087984,5305109.585587217,11450.755337082508
1568338.0520868641,5306532.855497554,10934.340449443343,0.16880494115795877,1568000.5061085632,5306136.404109428,10417.92556180418,1568424.7810971537,5307046.2647586595,10417.92556180418,1568675.5980651653,5306929.306885679,11450.755337082508,1568251.3230765748,5306019.446236448,11450.755337082508
1568762.3270754549,5307442.716146786,10934.340449443343,0.2735280000741771,1568424.7810971537,5307046.2647586595,10417.92556180418,1568849.0560857442,5307956.12540789,10417.92556180418,1569099.8730537558,5307839.167534911,11450.755337082508,1568675.5980651653,5306929.306885679,11450.755337082508
1569186.6020640454,5308352.576796018,10934.340449443343,0.48458899218159124,1568849.0560857442,5307956.12540789,10417.92556180418,1569273.331074335,5308865.986057122,10417.92556180418,1569524.1480423466,5308749.028184143,11450.755337082508,1569099.8730537558,5307839.167534911,11450.755337082508
