clon,clat,cdep,slip,lon1,lat1,dep1,lon2,lat2,dep2,lon3,lat3,dep3,lon4,lat4,dep4
1569610.877052636,5309262.4374452485,10934.340449443343,0.05968739682390867,1569273.331074335,5308865.986057122,10417.92556180418,1569697.6060629254,5309775.846706354,10417.92556180418,1569948.423030937,5309658.888833375,11450.755337082508,1569524.1480423466,5308749.028184143,11450.755337082508
1570035.1520412266,5310172.298094479,10934.340449443343,0.4401251620041453,1569697.6060629254,5309775.846706354,10417.92556180418,1570121.8810515162,5310685.707355585,10417.92556180418,1570372.6980195276,5310568.749482607,11450.755337082508,1569948.423030937,5309658.888833375,11450.755337082508
1570459.4270298174,5311082.158743711,10934.340449443343,0.6995404145311619,1570121.8810515162,5310685.707355585,10417.92556180418,1570546.1560401067,5311595.568004818,10417.92556180418,1570796.9730081183,5311478.610131837,11450.755337082508,1570372.6980195276,5310568.749482607,11450.755337082508
1570883.702018408,5311992.019392944,10934.340449443343,1.453092320603201,1570546.1560401067,5311595.568004818,10417.92556180418,1570970.4310286972,5312505.428654049,10417.92556180418,1571221.247996709,5312388.470781069,11450.755337082508,1570796.9730081183,5311478.610131837,11450.755337082508
1571307.9770069986,5312901.880042176,10934.340449443343,1.5936487627319587,1570970.4310286972,5312505.428654049,10417.92556180418,1571394.706017288,5313415.2893032795,10417.92556180418,1571645.5229852996,5313298.331430301,11450.755337082508,1571221.247996709,5312388.470781069,11450.755337082508
1571732.2519955891,5313811.740691406,10934.340449443343,0.604490732136661,1571394.706017288,5313415.2893032795,10417.92556180418,1571818.9810058784,5314325.149952512,10417.92556180418,1572069.7979738903,5314208.192079533,11450.755337082508,1571645.5229852996,5313298.331430301,11450.755337082508
1572156.5269841794,5314721.6013406385,10934.340449443343,0.10880767498158486,1571818.9810058784,5314325.149952512,10417.92556180418,1572243.2559944692,5315235.010601743,10417.92556180418,1572494.0729624806,5315118.052728765,11450.755337082508,1572069.7979738903,5314208.192079533,11450.755337082508
1572580.8019727701,5315631.461989869,10934.340449443343,0.010565177061391762,1572243.2559944692,5315235.010601743,10417.92556180418,1572667.5309830597,5316144.871250975,10417.92556180418,1572918.3479510713,5316027.913377996,11450.755337082508,1572494.0729624806,5315118.052728765,11450.755337082508
1573005.0769613606,5316541.322639101,10934.340449443343,0.00823998478225242,1572667.5309830597,5316144.871250975,10417.92556180418,1573091.8059716502,5317054.731900206,10417.92556180418,1573342.6229396618,5316937.774027227,11450.755337082508,1572918.3479510713,5316027.913377996,11450.755337082508
1573429.3519499514,5317451.183288333,10934.340449443343,0.052006478915699636,1573091.8059716502,5317054.731900206,10417.92556180418,1573516.080960241,5317964.592549438,10417.92556180418,1573766.8979282526,5317847.634676459,11450.755337082508,1573342.6229396618,5316937.774027227,11450.755337082508
1573853.626938542,5318361.043937564,10934.340449443343,0.08206488669546629,1573516.080960241,5317964.592549438,10417.92556180418,1573940.3559488314,5318874.4531986695,10417.92556180418,1574191.172916843,5318757.495325691,11450.755337082508,1573766.8979282526,5317847.634676459,11450.755337082508
1574277.9019271326,5319270.904586796,10934.340449443343,0.2275265863287005,1573940.3559488314,5318874.4531986695,10417.92556180418,1574364.630937422,5319784.313847901,10417.92556180418,1574615.4479054336,5319667.355974923,11450.755337082508,1574191.172916843,5318757.495325691,11450.755337082508
1567316.0440891036,5303686.315676879,11967.170224721674,1.0150730944411586,1566978.498110803,5303289.864288753,11450.755337082508,1567402.7730993936,5304199.724937985,11450.755337082508,1567653.5900674043,5304082.767065006,12483.585112360839,1567229.3150788138,5303172.9064157745,12483.585112360839
1567740.3190776943,5304596.176326111,11967.170224721674,0.873065568100585,1567402.7730993936,5304199.724937985,11450.755337082508,1567827.048087984,5305109.585587217,11450.755337082508,1568077.865055995,5304992.627714237,12483.585112360839,1567653.5900674043,5304082.767065006,12483.585112360839
1568164.594066285,5305506.036975343,11967.170224721674,1.2709308932903316,1567827.048087984,5305109.585587217,11450.755337082508,1568251.3230765748,5306019.446236448,11450.755337082508,1568502.1400445856,5305902.488363469,12483.585112360839,1568077.865055995,5304992.627714237,12483.585112360839
1568588.8690548756,5306415.897624575,11967.170224721674,1.213483571378033,1568251.3230765748,5306019.446236448,11450.755337082508,1568675.5980651653,5306929.306885679,11450.755337082508,1568926.4150331763,5306812.349012701,12483.585112360839,1568502.1400445856,5305902.488363469,12483.585112360839
1569013.144043466,5307325.758273806,11967.170224721674,2.0492845191446842,1568675.5980651653,5306929.306885679,11450.755337082508,1569099.8730537558,5307839.167534911,11450.755337082508,1569350.6900217666,5307722.209661933,12483.585112360839,1568926.4150331763,5306812.349012701,12483.585112360839
1569437.4190320568,5308235.618923037,11967.170224721674,1.9778475521455108,1569099.8730537558,5307839.167534911,11450.755337082508,1569524.1480423466,5308749.028184143,11450.755337082508,1569774.9650103573,5308632.0703111645,12483.585112360839,1569350.6900217666,5307722.209661933,12483.585112360839
1569861.6940206476,5309145.479572269,11967.170224721674,0.2739237411278607,1569524.1480423466,5308749.028184143,11450.755337082508,1569948.423030937,5309658.888833375,11450.755337082508,1570199.239998948,5309541.930960395,12483.585112360839,1569774.9650103573,5308632.0703111645,12483.585112360839
1570285.9690092378,5310055.340221501,11967.170224721674,0.8335088772180764,1569948.423030937,5309658.888833375,11450.755337082508,1570372.6980195276,5310568.749482607,11450.755337082508,1570623.5149875386,5310451.791609627,12483.585112360839,1570199.239998948,5309541.930960395,12483.585112360839
1570710.2439978286,5310965.200870733,11967.170224721674,2.1170686292533443,1570372.6980195276,5310568.749482607,11450.755337082508,1570796.9730081183,5311478.610131837,11450.755337082508,1571047.7899761293,5311361.652258859,12483.585112360839,1570623.5149875386,5310451.791609627,12483.585112360839
1571134.5189864188,5311875.061519965,11967.170224721674,0.779431701394827,1570796.9730081183,5311478.610131837,11450.755337082508,1571221.247996709,5312388.470781069,11450.755337082508,1571472.0649647198,5312271.512908091,12483.585112360839,1571047.7899761293,5311361.652258859,12483.585112360839
1571558.7939750096,5312784.9221691955,11967.170224721674,0.18723153606848042,1571221.247996709,5312388.470781069,11450.755337082508,1571645.5229852996,5313298.331430301,11450.755337082508,1571896.3399533103,5313181.373557323,12483.585112360839,1571472.0649647198,5312271.512908091,12483.585112360839
1571983.0689636003,5313694.782818427,11967.170224721674,0.21334040363762014,1571645.5229852996,5313298.331430301,11450.755337082508,1572069.7979738903,5314208.192079533,11450.755337082508,1572320.614941901,5314091.234206554,12483.585112360839,1571896.3399533103,5313181.373557323,12483.585112360839
1572407.343952191,5314604.643467659,11967.170224721674,0.018029240339645283,1572069.7979738903,5314208.192079533,11450.755337082508,1572494.0729624806,5315118.052728765,11450.755337082508,1572744.8899304916,5315001.094855785,12483.585112360839,1572320.614941901,5314091.234206554,12483.585112360839
1572831.6189407816,5315514.504116891,11967.170224721674,0.0027164200890481363,1572494.0729624806,5315118.052728765,11450.755337082508,1572918.3479510713,5316027.913377996,11450.755337082508,1573169.164919082,5315910.955505017,12483.585112360839,1572744.8899304916,5315001.094855785,12483.585112360839
1573255.8939293716,5316424.364766123,11967.170224721674,0.005455343750118911,1572918.3479510713,5316027.913377996,11450.755337082508,1573342.6229396618,5316937.774027227,11450.755337082508,1573593.4399076728,5316820.816154249,12483.585112360839,1573169.164919082,5315910.955505017,12483.585112360839
1573680.1689179623,5317334.225415354,11967.170224721674,0.014345076892206234,1573342.6229396618,5316937.774027227,11450.755337082508,1573766.8979282526,5317847.634676459,11450.755337082508,1574017.7148962636,5317730.676803481,12483.585112360839,1573593.4399076728,5316820.816154249,12483.585112360839
1574104.443906553,5318244.0860645855,11967.170224721674,0.04844518973719906,1573766.8979282526,5317847.634676459,11450.755337082508,1574191.172916843,5318757.495325691,11450.755337082508,1574441.9898848538,5318640.537452712,12483.585112360839,1574017.7148962636,5317730.676803481,12483.585112360839
1574528.7188951438,5319153.946713817,11967.170224721674,0.5656117951718699,1574191.172916843,5318757.495325691,11450.755337082508,1574615.4479054336,5319667.355974923,11450.755337082508,1574866.2648734446,5319550.398101944,12483.585112360839,1574441.9898848538,5318640.537452712,12483.585112360839
1567566.8610571148,5303569.357803901,13000.000000000002,0.177412892914857,1567229.3150788138,5303172.9064157745,12483.585112360839,1567653.5900674043,5304082.767065006,12483.585112360839,1567904.4070354162,5303965.809192027,13516.414887639165,1567480.1320468255,5303055.948542796,13516.414887639165
1567991.1360457053,5304479.218453133,13000.000000000002,0.8017150314952042,1567653.5900674043,5304082.767065006,12483.585112360839,1568077.865055995,5304992.627714237,12483.585112360839,1568328.6820240067,5304875.669841259,13516.414887639165,1567904.4070354162,5303965.809192027,13516.414887639165
1568415.411034296,5305389.079102364,13000.000000000002,1.2911986823980166,1568077.865055995,5304992.627714237,12483.585112360839,1568502.1400445856,5305902.488363469,12483.585112360839,1568752.9570125972,5305785.530490491,13516.414887639165,1568328.6820240067,5304875.669841259,13516.414887639165
1568839.6860228868,5306298.939751596,13000.000000000002,2.7531221114733837,1568502.1400445856,5305902.488363469,12483.585112360839,1568926.4150331763,5306812.349012701,12483.585112360839,1569177.2320011877,5306695.391139722,13516.414887639165,1568752.9570125972,5305785.530490491,13516.414887639165
1569263.9610114773,5307208.800400827,13000.000000000002,3.3255791611765213,1568926.4150331763,5306812.349012701,12483.585112360839,1569350.6900217666,5307722.209661933,12483.585112360839,1569601.5069897785,5307605.251788954,13516.414887639165,1569177.2320011877,5306695.391139722,13516.414887639165
1569688.236000068,5308118.661050059,13000.000000000002,3.2453757049946743,1569350.6900217666,5307722.209661933,12483.585112360839,1569774.9650103573,5308632.0703111645,12483.585112360839,1570025.7819783692,5308515.112438185,13516.414887639165,1569601.5069897785,5307605.251788954,13516.414887639165
1570112.5109886585,5309028.521699291,13000.000000000002,1.406565940369517,1569774.9650103573,5308632.0703111645,12483.585112360839,1570199.239998948,5309541.930960395,12483.585112360839,1570450.0569669597,5309424.973087417,13516.414887639165,1570025.7819783692,5308515.112438185,13516.414887639165
1570536.785977249,5309938.382348523,13000.000000000002,2.7425084793401067,1570199.239998948,5309541.930960395,12483.585112360839,1570623.5149875386,5310451.791609627,12483.585112360839,1570874.3319555502,5310334.833736649,13516.414887639165,1570450.0569669597,5309424.973087417,13516.414887639165
1570961.0609658398,5310848.242997754,13000.000000000002,2.6990486963800855,1570623.5149875386,5310451.791609627,12483.585112360839,1571047.7899761293,5311361.652258859,12483.585112360839,1571298.6069441407,5311244.694385881,13516.414887639165,1570874.3319555502,5310334.833736649,13516.414887639165
1571385.3359544305,5311758.103646985,13000.000000000002,0.6655775089717463,1571047.7899761293,5311361.652258859,12483.585112360839,1571472.0649647198,5312271.512908091,12483.585112360839,1571722.8819327315,5312154.555035112,13516.414887639165,1571298.6069441407,5311244.694385881,13516.414887639165
1571809.6109430208,5312667.964296217,13000.000000000002,0.46956938427037603,1571472.0649647198,5312271.512908091,12483.585112360839,1571896.3399533103,5313181.373557323,12483.585112360839,1572147.156921322,5313064.415684343,13516.414887639165,1571722.8819327315,5312154.555035112,13516.414887639165
1572233.8859316115,5313577.824945449,13000.000000000002,0.1975835378818345,1571896.3399533103,5313181.373557323,12483.585112360839,1572320.614941901,5314091.234206554,12483.585112360839,1572571.4319099127,5313974.276333575,13516.414887639165,1572147.156921322,5313064.415684343,13516.414887639165
1572658.160920202,5314487.685594681,13000.000000000002,0.08628963108168027,1572320.614941901,5314091.234206554,12483.585112360839,1572744.8899304916,5315001.094855785,12483.585112360839,1572995.7068985032,5314884.136982807,13516.414887639165,1572571.4319099127,5313974.276333575,13516.414887639165
1573082.4359087925,5315397.546243912,13000.000000000002,0.05380050575225482,1572744.8899304916,5315001.094855785,12483.585112360839,1573169.164919082,5315910.955505017,12483.585112360839,1573419.9818870937,5315793.997632039,13516.414887639165,1572995.7068985032,5314884.136982807,13516.414887639165
1573506.7108973833,5316307.406893143,13000.000000000002,0.08887226226988963,1573169.164919082,5315910.955505017,12483.585112360839,1573593.4399076728,5316820.816154249,12483.585112360839,1573844.2568756843,5316703.85828127,13516.414887639165,1573419.9818870937,5315793.997632039,13516.414887639165
1573930.985885974,5317217.267542374,13000.000000000002,0.04762127253170773,1573593.4399076728,5316820.816154249,12483.585112360839,1574017.7148962636,5317730.676803481,12483.585112360839,1574268.531864275,5317613.7189305015,13516.414887639165,1573844.2568756843,5316703.85828127,13516.414887639165
1574355.2608745648,5318127.128191607,13000.000000000002,0.08650415973256292,1574017.7148962636,5317730.676803481,12483.585112360839,1574441.9898848538,5318640.537452712,12483.585112360839,1574692.8068528657,5318523.579579732,13516.414887639165,1574268.531864275,5317613.7189305015,13516.414887639165
1574779.5358631553,5319036.988840838,13000.000000000002,0.9157260337193259,1574441.9898848538,5318640.537452712,12483.585112360839,1574866.2648734446,5319550.398101944,12483.585112360839,1575117.0818414562,5319433.440228964,13516.414887639165,1574692.8068528657,5318523.579579732,13516.414887639165
1567817.6780251262,5303452.399930922,14032.82977527833,0.15392759141078963,1567480.1320468255,5303055.948542796,13516.414887639165,1567904.4070354162,5303965.809192027,13516.414887639165,1568155.2240034267,5303848.851319049,14549.244662917496,1567730.9490148365,5302938.990669817,14549.244662917496
1568241.953013717,5304362.260580154,14032.82977527833,0.23692329585871952,1567904.4070354162,5303965.809192027,13516.414887639165,1568328.6820240067,5304875.669841259,13516.414887639165,1568579.4989920175,5304758.71196828,14549.244662917496,1568155.2240034267,5303848.851319049,14549.244662917496
1568666.2280023075,5305272.121229385,14032.82977527833,1.151586305048256,1568328.6820240067,5304875.669841259,13516.414887639165,1568752.9570125972,5305785.530490491,13516.414887639165,1569003.7739806082,5305668.572617512,14549.244662917496,1568579.4989920175,5304758.71196828,14549.244662917496
1569090.5029908982,5306181.981878617,14032.82977527833,3.740976582344732,1568752.9570125972,5305785.530490491,13516.414887639165,1569177.2320011877,5306695.391139722,13516.414887639165,1569428.0489691987,5306578.433266744,14549.244662917496,1569003.7739806082,5305668.572617512,14549.244662917496
1569514.7779794885,5307091.842527849,14032.82977527833,3.0643409541341486,1569177.2320011877,5306695.391139722,13516.414887639165,1569601.5069897785,5307605.251788954,13516.414887639165,1569852.3239577892,5307488.293915975,14549.244662917496,1569428.0489691987,5306578.433266744,14549.244662917496
1569939.052968079,5308001.7031770805,14032.82977527833,4.007528220528851,1569601.5069897785,5307605.251788954,13516.414887639165,1570025.7819783692,5308515.112438185,13516.414887639165,1570276.59894638,5308398.154565207,14549.244662917496,1569852.3239577892,5307488.293915975,14549.244662917496
1570363.3279566697,5308911.563826312,14032.82977527833,2.8585118517290597,1570025.7819783692,5308515.112438185,13516.414887639165,1570450.0569669597,5309424.973087417,13516.414887639165,1570700.8739349705,5309308.015214439,14549.244662917496,1570276.59894638,5308398.154565207,14549.244662917496
1570787.6029452602,5309821.424475543,14032.82977527833,1.9595449412556085,1570450.0569669597,5309424.973087417,13516.414887639165,1570874.3319555502,5310334.833736649,13516.414887639165,1571125.148923561,5310217.87586367,14549.244662917496,1570700.8739349705,5309308.015214439,14549.244662917496
1571211.877933851,5310731.285124775,14032.82977527833,1.8248677076984678,1570874.3319555502,5310334.833736649,13516.414887639165,1571298.6069441407,5311244.694385881,13516.414887639165,1571549.4239121517,5311127.736512901,14549.244662917496,1571125.148923561,5310217.87586367,14549.244662917496
1571636.1529224417,5311641.145774007,14032.82977527833,0.7913711481850659,1571298.6069441407,5311244.694385881,13516.414887639165,1571722.8819327315,5312154.555035112,13516.414887639165,1571973.6989007422,5312037.597162133,14549.244662917496,1571549.4239121517,5311127.736512901,14549.244662917496
1572060.4279110322,5312551.006423239,14032.82977527833,0.4896050197819952,1571722.8819327315,5312154.555035112,13516.414887639165,1572147.156921322,5313064.415684343,13516.414887639165,1572397.973889333,5312947.457811365,14549.244662917496,1571973.6989007422,5312037.597162133,14549.244662917496
1572484.7028996227,5313460.8670724705,14032.82977527833,0.33786608804401735,1572147.156921322,5313064.415684343,13516.414887639165,1572571.4319099127,5313974.276333575,13516.414887639165,1572822.2488779235,5313857.318460597,14549.244662917496,1572397.973889333,5312947.457811365,14549.244662917496
1572908.9778882132,5314370.727721701,14032.82977527833,0.2093653557344276,1572571.4319099127,5313974.276333575,13516.414887639165,1572995.7068985032,5314884.136982807,13516.414887639165,1573246.523866514,5314767.179109829,14549.244662917496,1572822.2488779235,5313857.318460597,14549.244662917496
1573333.2528768037,5315280.588370933,14032.82977527833,0.8277728804002483,1572995.7068985032,5314884.136982807,13516.414887639165,1573419.9818870937,5315793.997632039,13516.414887639165,1573670.7988551047,5315677.039759059,14549.244662917496,1573246.523866514,5314767.179109829,14549.244662917496
1573757.5278653945,5316190.449020165,14032.82977527833,0.23120220810387623,1573419.9818870937,5315793.997632039,13516.414887639165,1573844.2568756843,5316703.85828127,13516.414887639165,1574095.0738436952,5316586.90040829,14549.244662917496,1573670.7988551047,5315677.039759059,14549.244662917496
1574181.8028539852,5317100.309669396,14032.82977527833,0.5872855742357953,1573844.2568756843,5316703.85828127,13516.414887639165,1574268.531864275,5317613.7189305015,13516.414887639165,1574519.348832286,5317496.761057523,14549.244662917496,1574095.0738436952,5316586.90040829,14549.244662917496
1574606.0778425757,5318010.170318629,14032.82977527833,0.3587519362057502,1574268.531864275,5317613.7189305015,13516.414887639165,1574692.8068528657,5318523.579579732,13516.414887639165,1574943.6238208765,5318406.621706754,14549.244662917496,1574519.348832286,5317496.761057523,14549.244662917496
1575030.3528311662,5318920.030967859,14032.82977527833,1.8388665138691536,1574692.8068528657,5318523.579579732,13516.414887639165,1575117.0818414562,5319433.440228964,13516.414887639165,1575367.898809467,5319316.482355986,14549.244662917496,1574943.6238208765,5318406.621706754,14549.244662917496
1568068.494993137,5303335.442057944,15065.659550556657,0.5032745619989228,1567730.9490148365,5302938.990669817,14549.244662917496,1568155.2240034267,5303848.851319049,14549.244662917496,1568406.0409714377,5303731.89344607,15582.074438195821,1567981.7659828472,5302822.032796838,15582.074438195821
1568492.7699817277,5304245.302707175,15065.659550556657,0.16931436983200904,1568155.2240034267,5303848.851319049,14549.244662917496,1568579.4989920175,5304758.71196828,14549.244662917496,1568830.3159600284,5304641.754095302,15582.074438195821,1568406.0409714377,5303731.89344607,15582.074438195821
1568917.0449703182,5305155.163356407,15065.659550556657,1.1552978832856515,1568579.4989920175,5304758.71196828,14549.244662917496,1569003.7739806082,5305668.572617512,14549.244662917496,1569254.590948619,5305551.614744533,15582.074438195821,1568830.3159600284,5304641.754095302,15582.074438195821
1569341.3199589087,5306065.024005638,15065.659550556657,3.1694063108115667,1569003.7739806082,5305668.572617512,14549.244662917496,1569428.0489691987,5306578.433266744,14549.244662917496,1569678.8659372097,5306461.475393765,15582.074438195821,1569254.590948619,5305551.614744533,15582.074438195821
1569765.5949474995,5306974.88465487,15065.659550556657,2.4267197830029335,1569428.0489691987,5306578.433266744,14549.244662917496,1569852.3239577892,5307488.293915975,14549.244662917496,1570103.1409258,5307371.3360429965,15582.074438195821,1569678.8659372097,5306461.475393765,15582.074438195821
1570189.86993609,5307884.745304102,15065.659550556657,3.252165986601201,1569852.3239577892,5307488.293915975,14549.244662917496,1570276.59894638,5308398.154565207,14549.244662917496,1570527.4159143907,5308281.196692228,15582.074438195821,1570103.1409258,5307371.3360429965,15582.074438195821
1570614.1449246807,5308794.605953333,15065.659550556657,3.8389165719074065,1570276.59894638,5308398.154565207,14549.244662917496,1570700.8739349705,5309308.015214439,14549.244662917496,1570951.6909029814,5309191.05734146,15582.074438195821,1570527.4159143907,5308281.196692228,15582.074438195821
1571038.4199132712,5309704.466602565,15065.659550556657,2.208887031236143,1570700.8739349705,5309308.015214439,14549.244662917496,1571125.148923561,5310217.87586367,14549.244662917496,1571375.965891572,5310100.917990691,15582.074438195821,1570951.6909029814,5309191.05734146,15582.074438195821
1571462.6949018615,5310614.327251797,15065.659550556657,1.6854960690880865,1571125.148923561,5310217.87586367,14549.244662917496,1571549.4239121517,5311127.736512901,14549.244662917496,1571800.2408801627,5311010.778639923,15582.074438195821,1571375.965891572,5310100.917990691,15582.074438195821
1571886.9698904522,5311524.187901028,15065.659550556657,1.0514530282046177,1571549.4239121517,5311127.736512901,14549.244662917496,1571973.6989007422,5312037.597162133,14549.244662917496,1572224.5158687532,5311920.639289155,15582.074438195821,1571800.2408801627,5311010.778639923,15582.074438195821
1572311.244879043,5312434.04855026,15065.659550556657,0.6986539401739288,1571973.6989007422,5312037.597162133,14549.244662917496,1572397.973889333,5312947.457811365,14549.244662917496,1572648.7908573437,5312830.4999383865,15582.074438195821,1572224.5158687532,5311920.639289155,15582.074438195821
