clon,clat,cdep,slip,lon1,lat1,dep1,lon2,lat2,dep2,lon3,lat3,dep3,lon4,lat4,dep4
1572735.5198676337,5313343.909199491,15065.659550556657,0.6647373213631574,1572397.973889333,5312947.457811365,14549.244662917496,1572822.2488779235,5313857.318460597,14549.244662917496,1573073.0658459344,5313740.360587618,15582.074438195821,1572648.7908573437,5312830.4999383865,15582.074438195821
1573159.7948562242,5314253.769848723,15065.659550556657,0.4285641463352937,1572822.2488779235,5313857.318460597,14549.244662917496,1573246.523866514,5314767.179109829,14549.244662917496,1573497.340834525,5314650.221236849,15582.074438195821,1573073.0658459344,5313740.360587618,15582.074438195821
1573584.069844815,5315163.630497955,15065.659550556657,0.6408545909018286,1573246.523866514,5314767.179109829,14549.244662917496,1573670.7988551047,5315677.039759059,14549.244662917496,1573921.6158231155,5315560.081886081,15582.074438195821,1573497.340834525,5314650.221236849,15582.074438195821
1574008.3448334055,5316073.491147187,15065.659550556657,0.5194987073526799,1573670.7988551047,5315677.039759059,14549.244662917496,1574095.0738436952,5316586.90040829,14549.244662917496,1574345.8908117062,5316469.942535312,15582.074438195821,1573921.6158231155,5315560.081886081,15582.074438195821
1574432.619821996,5316983.3517964175,15065.659550556657,0.3903405966276533,1574095.0738436952,5316586.90040829,14549.244662917496,1574519.348832286,5317496.761057523,14549.244662917496,1574770.1658002967,5317379.803184545,15582.074438195821,1574345.8908117062,5316469.942535312,15582.074438195821
1574856.8948105867,5317893.212445649,15065.659550556657,0.3718677058238637,1574519.348832286,5317496.761057523,14549.244662917496,1574943.6238208765,5318406.621706754,14549.244662917496,1575194.4407888872,5318289.663833776,15582.074438195821,1574770.1658002967,5317379.803184545,15582.074438195821
1575281.1697991774,5318803.07309488,15065.659550556657,1.2381542452717573,1574943.6238208765,5318406.621706754,14549.244662917496,1575367.898809467,5319316.482355986,14549.244662917496,1575618.715777478,5319199.524483006,15582.074438195821,1575194.4407888872,5318289.663833776,15582.074438195821
1568319.3119611484,5303218.484184965,16098.489325834986,0.05590623888256049,1567981.7659828472,5302822.032796838,15582.074438195821,1568406.0409714377,5303731.89344607,15582.074438195821,1568656.8579394494,5303614.935573091,16614.90421347415,1568232.5829508589,5302705.074923859,16614.90421347415
1568743.586949739,5304128.344834195,16098.489325834986,0.1894684781108017,1568406.0409714377,5303731.89344607,15582.074438195821,1568830.3159600284,5304641.754095302,15582.074438195821,1569081.13292804,5304524.796222322,16614.90421347415,1568656.8579394494,5303614.935573091,16614.90421347415
1569167.8619383296,5305038.205483428,16098.489325834986,0.8643480398830141,1568830.3159600284,5304641.754095302,15582.074438195821,1569254.590948619,5305551.614744533,15582.074438195821,1569505.4079166306,5305434.6568715535,16614.90421347415,1569081.13292804,5304524.796222322,16614.90421347415
1569592.13692692,5305948.066132659,16098.489325834986,2.716818553187612,1569254.590948619,5305551.614744533,15582.074438195821,1569678.8659372097,5306461.475393765,15582.074438195821,1569929.6829052211,5306344.517520785,16614.90421347415,1569505.4079166306,5305434.6568715535,16614.90421347415
1570016.4119155107,5306857.926781891,16098.489325834986,3.3144398850559678,1569678.8659372097,5306461.475393765,15582.074438195821,1570103.1409258,5307371.3360429965,15582.074438195821,1570353.9578938119,5307254.378170017,16614.90421347415,1569929.6829052211,5306344.517520785,16614.90421347415
1570440.6869041012,5307767.787431122,16098.489325834986,3.9640644385223154,1570103.1409258,5307371.3360429965,15582.074438195821,1570527.4159143907,5308281.196692228,15582.074438195821,1570778.2328824024,5308164.238819249,16614.90421347415,1570353.9578938119,5307254.378170017,16614.90421347415
1570864.9618926917,5308677.648080355,16098.489325834986,3.1398237606539174,1570527.4159143907,5308281.196692228,15582.074438195821,1570951.6909029814,5309191.05734146,15582.074438195821,1571202.507870993,5309074.09946848,16614.90421347415,1570778.2328824024,5308164.238819249,16614.90421347415
1571289.2368812824,5309587.508729585,16098.489325834986,1.2004813430574486,1570951.6909029814,5309191.05734146,15582.074438195821,1571375.965891572,5310100.917990691,15582.074438195821,1571626.7828595834,5309983.960117712,16614.90421347415,1571202.507870993,5309074.09946848,16614.90421347415
1571713.5118698732,5310497.369378818,16098.489325834986,0.9113388285633002,1571375.965891572,5310100.917990691,15582.074438195821,1571800.2408801627,5311010.778639923,15582.074438195821,1572051.0578481741,5310893.8207669435,16614.90421347415,1571626.7828595834,5309983.960117712,16614.90421347415
1572137.786858464,5311407.230028048,16098.489325834986,0.8122255586587745,1571800.2408801627,5311010.778639923,15582.074438195821,1572224.5158687532,5311920.639289155,15582.074438195821,1572475.3328367649,5311803.681416175,16614.90421347415,1572051.0578481741,5310893.8207669435,16614.90421347415
1572562.0618470544,5312317.090677281,16098.489325834986,0.997078310960435,1572224.5158687532,5311920.639289155,15582.074438195821,1572648.7908573437,5312830.4999383865,15582.074438195821,1572899.6078253554,5312713.542065407,16614.90421347415,1572475.3328367649,5311803.681416175,16614.90421347415
1572986.3368356451,5313226.951326512,16098.489325834986,0.9580576360565998,1572648.7908573437,5312830.4999383865,15582.074438195821,1573073.0658459344,5313740.360587618,15582.074438195821,1573323.882813946,5313623.402714638,16614.90421347415,1572899.6078253554,5312713.542065407,16614.90421347415
1573410.6118242352,5314136.811975745,16098.489325834986,0.9812104714532369,1573073.0658459344,5313740.360587618,15582.074438195821,1573497.340834525,5314650.221236849,15582.074438195821,1573748.1578025366,5314533.26336387,16614.90421347415,1573323.882813946,5313623.402714638,16614.90421347415
1573834.886812826,5315046.672624975,16098.489325834986,0.7671741532760522,1573497.340834525,5314650.221236849,15582.074438195821,1573921.6158231155,5315560.081886081,15582.074438195821,1574172.4327911271,5315443.124013102,16614.90421347415,1573748.1578025366,5314533.26336387,16614.90421347415
1574259.1618014167,5315956.533274206,16098.489325834986,1.1300422047204528,1573921.6158231155,5315560.081886081,15582.074438195821,1574345.8908117062,5316469.942535312,15582.074438195821,1574596.7077797176,5316352.9846623335,16614.90421347415,1574172.4327911271,5315443.124013102,16614.90421347415
1574683.4367900074,5316866.393923438,16098.489325834986,0.6072268479535918,1574345.8908117062,5316469.942535312,15582.074438195821,1574770.1658002967,5317379.803184545,15582.074438195821,1575020.9827683084,5317262.845311565,16614.90421347415,1574596.7077797176,5316352.9846623335,16614.90421347415
1575107.711778598,5317776.25457267,16098.489325834986,0.2695859440644656,1574770.1658002967,5317379.803184545,15582.074438195821,1575194.4407888872,5318289.663833776,15582.074438195821,1575445.257756899,5318172.705960796,16614.90421347415,1575020.9827683084,5317262.845311565,16614.90421347415
1575531.9867671884,5318686.115221902,16098.489325834986,0.4329295558035742,1575194.4407888872,5318289.663833776,15582.074438195821,1575618.715777478,5319199.524483006,15582.074438195821,1575869.5327454896,5319082.566610028,16614.90421347415,1575445.257756899,5318172.705960796,16614.90421347415
1568570.1289291594,5303101.526311985,17131.319101113313,0.32455950190404204,1568232.5829508589,5302705.074923859,16614.90421347415,1568656.8579394494,5303614.935573091,16614.90421347415,1568907.67490746,5303497.977700111,17647.73398875248,1568483.3999188698,5302588.117050881,17647.73398875248
1568994.40391775,5304011.386961217,17131.319101113313,0.3667604938153277,1568656.8579394494,5303614.935573091,16614.90421347415,1569081.13292804,5304524.796222322,16614.90421347415,1569331.9498960508,5304407.838349343,17647.73398875248,1568907.67490746,5303497.977700111,17647.73398875248
1569418.6789063409,5304921.247610449,17131.319101113313,1.0936963974940759,1569081.13292804,5304524.796222322,16614.90421347415,1569505.4079166306,5305434.6568715535,16614.90421347415,1569756.2248846416,5305317.698998575,17647.73398875248,1569331.9498960508,5304407.838349343,17647.73398875248
1569842.9538949316,5305831.10825968,17131.319101113313,3.205144959516143,1569505.4079166306,5305434.6568715535,16614.90421347415,1569929.6829052211,5306344.517520785,16614.90421347415,1570180.499873232,5306227.559647807,17647.73398875248,1569756.2248846416,5305317.698998575,17647.73398875248
1570267.2288835219,5306740.968908912,17131.319101113313,2.8952973514269087,1569929.6829052211,5306344.517520785,16614.90421347415,1570353.9578938119,5307254.378170017,16614.90421347415,1570604.7748618226,5307137.420297038,17647.73398875248,1570180.499873232,5306227.559647807,17647.73398875248
1570691.5038721121,5307650.829558143,17131.319101113313,4.03260377387568,1570353.9578938119,5307254.378170017,16614.90421347415,1570778.2328824024,5308164.238819249,16614.90421347415,1571029.0498504133,5308047.28094627,17647.73398875248,1570604.7748618226,5307137.420297038,17647.73398875248
1571115.7788607029,5308560.690207375,17131.319101113313,3.438403742514385,1570778.2328824024,5308164.238819249,16614.90421347415,1571202.507870993,5309074.09946848,16614.90421347415,1571453.3248390038,5308957.141595501,17647.73398875248,1571029.0498504133,5308047.28094627,17647.73398875248
1571540.0538492936,5309470.550856607,17131.319101113313,0.9806812032193984,1571202.507870993,5309074.09946848,16614.90421347415,1571626.7828595834,5309983.960117712,16614.90421347415,1571877.5998275944,5309867.002244733,17647.73398875248,1571453.3248390038,5308957.141595501,17647.73398875248
1571964.3288378844,5310380.411505838,17131.319101113313,0.9339020301537284,1571626.7828595834,5309983.960117712,16614.90421347415,1572051.0578481741,5310893.8207669435,16614.90421347415,1572301.874816185,5310776.862893965,17647.73398875248,1571877.5998275944,5309867.002244733,17647.73398875248
1572388.603826475,5311290.27215507,17131.319101113313,1.9567375819241608,1572051.0578481741,5310893.8207669435,16614.90421347415,1572475.3328367649,5311803.681416175,16614.90421347415,1572726.1498047756,5311686.723543196,17647.73398875248,1572301.874816185,5310776.862893965,17647.73398875248
1572812.8788150654,5312200.132804302,17131.319101113313,3.4052011646290765,1572475.3328367649,5311803.681416175,16614.90421347415,1572899.6078253554,5312713.542065407,16614.90421347415,1573150.4247933663,5312596.584192428,17647.73398875248,1572726.1498047756,5311686.723543196,17647.73398875248
1573237.153803656,5313109.993453533,17131.319101113313,1.8141283143214024,1572899.6078253554,5312713.542065407,16614.90421347415,1573323.882813946,5313623.402714638,16614.90421347415,1573574.6997819568,5313506.44484166,17647.73398875248,1573150.4247933663,5312596.584192428,17647.73398875248
1573661.4287922469,5314019.854102765,17131.319101113313,0.9320204500167104,1573323.882813946,5313623.402714638,16614.90421347415,1573748.1578025366,5314533.26336387,16614.90421347415,1573998.9747705474,5314416.305490891,17647.73398875248,1573574.6997819568,5313506.44484166,17647.73398875248
1574085.7037808374,5314929.714751996,17131.319101113313,0.6199707853331246,1573748.1578025366,5314533.26336387,16614.90421347415,1574172.4327911271,5315443.124013102,16614.90421347415,1574423.249759138,5315326.166140123,17647.73398875248,1573998.9747705474,5314416.305490891,17647.73398875248
1574509.978769428,5315839.575401228,17131.319101113313,0.4342419521589532,1574172.4327911271,5315443.124013102,16614.90421347415,1574596.7077797176,5316352.9846623335,16614.90421347415,1574847.5247477286,5316236.026789354,17647.73398875248,1574423.249759138,5315326.166140123,17647.73398875248
1574934.2537580186,5316749.43605046,17131.319101113313,0.4030241244767226,1574596.7077797176,5316352.9846623335,16614.90421347415,1575020.9827683084,5317262.845311565,16614.90421347415,1575271.7997363193,5317145.887438586,17647.73398875248,1574847.5247477286,5316236.026789354,17647.73398875248
1575358.5287466089,5317659.296699692,17131.319101113313,0.6766020362740947,1575020.9827683084,5317262.845311565,16614.90421347415,1575445.257756899,5318172.705960796,16614.90421347415,1575696.0747249098,5318055.748087818,17647.73398875248,1575271.7997363193,5317145.887438586,17647.73398875248
1575782.8037351996,5318569.157348923,17131.319101113313,0.13494320244903787,1575445.257756899,5318172.705960796,16614.90421347415,1575869.5327454896,5319082.566610028,16614.90421347415,1576120.3497135004,5318965.60873705,17647.73398875248,1575696.0747249098,5318055.748087818,17647.73398875248
1568820.945897171,5302984.568439007,18164.148876391642,0.6115197138404521,1568483.3999188698,5302588.117050881,17647.73398875248,1568907.67490746,5303497.977700111,17647.73398875248,1569158.491875472,5303381.019827133,18680.56376403081,1568734.2168868813,5302471.159177901,18680.56376403081
1569245.2208857618,5303894.429088239,18164.148876391642,0.06373284717530606,1568907.67490746,5303497.977700111,17647.73398875248,1569331.9498960508,5304407.838349343,17647.73398875248,1569582.7668640628,5304290.880476365,18680.56376403081,1569158.491875472,5303381.019827133,18680.56376403081
1569669.4958743518,5304804.2897374695,18164.148876391642,0.8003571328295218,1569331.9498960508,5304407.838349343,17647.73398875248,1569756.2248846416,5305317.698998575,17647.73398875248,1570007.0418526533,5305200.741125597,18680.56376403081,1569582.7668640628,5304290.880476365,18680.56376403081
1570093.7708629426,5305714.150386701,18164.148876391642,1.4447996095211895,1569756.2248846416,5305317.698998575,17647.73398875248,1570180.499873232,5306227.559647807,17647.73398875248,1570431.3168412435,5306110.601774828,18680.56376403081,1570007.0418526533,5305200.741125597,18680.56376403081
1570518.045851533,5306624.011035933,18164.148876391642,2.6445514404290784,1570180.499873232,5306227.559647807,17647.73398875248,1570604.7748618226,5307137.420297038,17647.73398875248,1570855.5918298343,5307020.462424059,18680.56376403081,1570431.3168412435,5306110.601774828,18680.56376403081
1570942.3208401238,5307533.871685165,18164.148876391642,2.8446350604892077,1570604.7748618226,5307137.420297038,17647.73398875248,1571029.0498504133,5308047.28094627,17647.73398875248,1571279.866818425,5307930.323073291,18680.56376403081,1570855.5918298343,5307020.462424059,18680.56376403081
1571366.5958287145,5308443.732334397,18164.148876391642,2.102419613258827,1571029.0498504133,5308047.28094627,17647.73398875248,1571453.3248390038,5308957.141595501,17647.73398875248,1571704.1418070155,5308840.183722523,18680.56376403081,1571279.866818425,5307930.323073291,18680.56376403081
1571790.8708173053,5309353.592983628,18164.148876391642,0.5183741649128356,1571453.3248390038,5308957.141595501,17647.73398875248,1571877.5998275944,5309867.002244733,17647.73398875248,1572128.4167956063,5309750.044371755,18680.56376403081,1571704.1418070155,5308840.183722523,18680.56376403081
1572215.1458058956,5310263.4536328595,18164.148876391642,0.9986144138157843,1571877.5998275944,5309867.002244733,17647.73398875248,1572301.874816185,5310776.862893965,17647.73398875248,1572552.6917841968,5310659.905020986,18680.56376403081,1572128.4167956063,5309750.044371755,18680.56376403081
1572639.4207944858,5311173.314282091,18164.148876391642,1.455035329567193,1572301.874816185,5310776.862893965,17647.73398875248,1572726.1498047756,5311686.723543196,17647.73398875248,1572976.9667727873,5311569.765670218,18680.56376403081,1572552.6917841968,5310659.905020986,18680.56376403081
1573063.6957830766,5312083.174931323,18164.148876391642,3.4071357419751513,1572726.1498047756,5311686.723543196,17647.73398875248,1573150.4247933663,5312596.584192428,17647.73398875248,1573401.2417613778,5312479.626319449,18680.56376403081,1572976.9667727873,5311569.765670218,18680.56376403081
1573487.9707716673,5312993.035580555,18164.148876391642,2.866680770848676,1573150.4247933663,5312596.584192428,17647.73398875248,1573574.6997819568,5313506.44484166,17647.73398875248,1573825.5167499685,5313389.486968681,18680.56376403081,1573401.2417613778,5312479.626319449,18680.56376403081
1573912.245760258,5313902.896229786,18164.148876391642,2.2649910376560594,1573574.6997819568,5313506.44484166,17647.73398875248,1573998.9747705474,5314416.305490891,17647.73398875248,1574249.7917385593,5314299.347617913,18680.56376403081,1573825.5167499685,5313389.486968681,18680.56376403081
1574336.5207488486,5314812.756879018,18164.148876391642,1.1728111868730957,1573998.9747705474,5314416.305490891,17647.73398875248,1574423.249759138,5315326.166140123,17647.73398875248,1574674.0667271498,5315209.208267144,18680.56376403081,1574249.7917385593,5314299.347617913,18680.56376403081
1574760.795737439,5315722.6175282495,18164.148876391642,0.8444436176240719,1574423.249759138,5315326.166140123,17647.73398875248,1574847.5247477286,5316236.026789354,17647.73398875248,1575098.3417157403,5316119.068916376,18680.56376403081,1574674.0667271498,5315209.208267144,18680.56376403081
1575185.0707260298,5316632.478177481,18164.148876391642,0.6727683869429496,1574847.5247477286,5316236.026789354,17647.73398875248,1575271.7997363193,5317145.887438586,17647.73398875248,1575522.6167043308,5317028.929565608,18680.56376403081,1575098.3417157403,5316119.068916376,18680.56376403081
1575609.3457146205,5317542.338826713,18164.148876391642,0.7099930668625845,1575271.7997363193,5317145.887438586,17647.73398875248,1575696.0747249098,5318055.748087818,17647.73398875248,1575946.8916929215,5317938.790214839,18680.56376403081,1575522.6167043308,5317028.929565608,18680.56376403081
1576033.620703211,5318452.199475944,18164.148876391642,0.4763709525942144,1575696.0747249098,5318055.748087818,17647.73398875248,1576120.3497135004,5318965.60873705,17647.73398875248,1576371.166681512,5318848.650864071,18680.56376403081,1575946.8916929215,5317938.790214839,18680.56376403081
1569071.762865182,5302867.610566027,19196.97865166997,0.062230961970224936,1568734.2168868813,5302471.159177901,18680.56376403081,1569158.491875472,5303381.019827133,18680.56376403081,1569409.3088434828,5303264.061954155,19713.393539309134,1568985.0338548922,5302354.201304923,19713.393539309134
1569496.0378537728,5303777.471215259,19196.97865166997,0.06223928287615589,1569158.491875472,5303381.019827133,18680.56376403081,1569582.7668640628,5304290.880476365,18680.56376403081,1569833.5838320733,5304173.922603386,19713.393539309134,1569409.3088434828,5303264.061954155,19713.393539309134
1569920.3128423635,5304687.331864491,19196.97865166997,0.8986185086306094,1569582.7668640628,5304290.880476365,18680.56376403081,1570007.0418526533,5305200.741125597,18680.56376403081,1570257.858820664,5305083.783252617,19713.393539309134,1569833.5838320733,5304173.922603386,19713.393539309134
1570344.5878309538,5305597.192513723,19196.97865166997,1.8511745650035245,1570007.0418526533,5305200.741125597,18680.56376403081,1570431.3168412435,5306110.601774828,18680.56376403081,1570682.1338092545,5305993.643901849,19713.393539309134,1570257.858820664,5305083.783252617,19713.393539309134
1570768.8628195443,5306507.053162955,19196.97865166997,3.101394495136342,1570431.3168412435,5306110.601774828,18680.56376403081,1570855.5918298343,5307020.462424059,18680.56376403081,1571106.4087978452,5306903.504551081,19713.393539309134,1570682.1338092545,5305993.643901849,19713.393539309134
1571193.137808135,5307416.913812186,19196.97865166997,1.4981185176728566,1570855.5918298343,5307020.462424059,18680.56376403081,1571279.866818425,5307930.323073291,18680.56376403081,1571530.6837864358,5307813.365200313,19713.393539309134,1571106.4087978452,5306903.504551081,19713.393539309134
1571617.4127967255,5308326.774461417,19196.97865166997,0.9209312729905639,1571279.866818425,5307930.323073291,18680.56376403081,1571704.1418070155,5308840.183722523,18680.56376403081,1571954.9587750265,5308723.225849545,19713.393539309134,1571530.6837864358,5307813.365200313,19713.393539309134
1572041.6877853163,5309236.635110649,19196.97865166997,0.33910581403602086,1571704.1418070155,5308840.183722523,18680.56376403081,1572128.4167956063,5309750.044371755,18680.56376403081,1572379.2337636168,5309633.0864987755,19713.393539309134,1571954.9587750265,5308723.225849545,19713.393539309134
1572465.9627739068,5310146.495759881,19196.97865166997,0.4781008156684135,1572128.4167956063,5309750.044371755,18680.56376403081,1572552.6917841968,5310659.905020986,18680.56376403081,1572803.5087522075,5310542.947148007,19713.393539309134,1572379.2337636168,5309633.0864987755,19713.393539309134
1572890.2377624975,5311056.356409113,19196.97865166997,1.0629127585055875,1572552.6917841968,5310659.905020986,18680.56376403081,1572976.9667727873,5311569.765670218,18680.56376403081,1573227.7837407982,5311452.807797239,19713.393539309134,1572803.5087522075,5310542.947148007,19713.393539309134
1573314.5127510882,5311966.217058344,19196.97865166997,2.5498751380631965,1572976.9667727873,5311569.765670218,18680.56376403081,1573401.2417613778,5312479.626319449,18680.56376403081,1573652.0587293888,5312362.668446471,19713.393539309134,1573227.7837407982,5311452.807797239,19713.393539309134
1573738.7877396785,5312876.077707576,19196.97865166997,2.389049134347835,1573401.2417613778,5312479.626319449,18680.56376403081,1573825.5167499685,5313389.486968681,18680.56376403081,1574076.3337179795,5313272.529095702,19713.393539309134,1573652.0587293888,5312362.668446471,19713.393539309134
1574163.0627282693,5313785.938356807,19196.97865166997,1.9995705057174287,1573825.5167499685,5313389.486968681,18680.56376403081,1574249.7917385593,5314299.347617913,18680.56376403081,1574500.60870657,5314182.389744934,19713.393539309134,1574076.3337179795,5313272.529095702,19713.393539309134
1574587.33771686,5314695.799006039,19196.97865166997,1.7276818612313225,1574249.7917385593,5314299.347617913,18680.56376403081,1574674.0667271498,5315209.208267144,18680.56376403081,1574924.8836951605,5315092.2503941655,19713.393539309134,1574500.60870657,5314182.389744934,19713.393539309134
1575011.6127054503,5315605.659655271,19196.97865166997,1.2013235600041414,1574674.0667271498,5315209.208267144,18680.56376403081,1575098.3417157403,5316119.068916376,18680.56376403081,1575349.158683751,5316002.111043397,19713.393539309134,1574924.8836951605,5315092.2503941655,19713.393539309134
1575435.887694041,5316515.520304502,19196.97865166997,1.2744625148256064,1575098.3417157403,5316119.068916376,18680.56376403081,1575522.6167043308,5317028.929565608,18680.56376403081,1575773.4336723418,5316911.971692629,19713.393539309134,1575349.158683751,5316002.111043397,19713.393539309134
1575860.1626826318,5317425.380953734,19196.97865166997,2.3858361327922126,1575522.6167043308,5317028.929565608,18680.56376403081,1575946.8916929215,5317938.790214839,18680.56376403081,1576197.7086609325,5317821.83234186,19713.393539309134,1575773.4336723418,5316911.971692629,19713.393539309134
1576284.437671222,5318335.241602966,19196.97865166997,2.3072720989512794,1575946.8916929215,5317938.790214839,18680.56376403081,1576371.166681512,5318848.650864071,18680.56376403081,1576621.983649523,5318731.692991092,19713.393539309134,1576197.7086609325,5317821.83234186,19713.393539309134
