clon,clat,cdep,slip,lon1,lat1,dep1,lon2,lat2,dep2,lon3,lat3,dep3,lon4,lat4,dep4
1562871.042825586,5299938.506189211,2843.6251775439596,1.2998131429862152,1562537.455906291,5299529.763069348,2359.9882812365286,1562969.7326827438,5300456.783608027,2359.9882812365286,1563204.6297448808,5300347.249309074,3327.2620738513897,1562772.352968428,5299420.228770396,3327.2620738513897
1563303.3196020385,5300865.52672789,2843.6251775439596,1.0055874272841774,1562969.7326827438,5300456.783608027,2359.9882812365286,1563402.0094591968,5301383.804146705,2359.9882812365286,1563636.9065213334,5301274.2698477525,3327.2620738513897,1563204.6297448808,5300347.249309074,3327.2620738513897
1563735.5963784917,5301792.547266568,2843.6251775439596,1.3217747851758503,1563402.0094591968,5301383.804146705,2359.9882812365286,1563834.2862356494,5302310.824685384,2359.9882812365286,1564069.1832977864,5302201.290386432,3327.2620738513897,1563636.9065213334,5301274.2698477525,3327.2620738513897
1564167.8731549443,5302719.567805246,2843.6251775439596,1.8338652477476767,1563834.2862356494,5302310.824685384,2359.9882812365286,1564266.5630121024,5303237.845224063,2359.9882812365286,1564501.460074239,5303128.31092511,3327.2620738513897,1564069.1832977864,5302201.290386432,3327.2620738513897
1564600.149931397,5303646.588343925,2843.6251775439596,2.2200512548602553,1564266.5630121024,5303237.845224063,2359.9882812365286,1564698.839788555,5304164.865762741,2359.9882812365286,1564933.736850692,5304055.331463789,3327.2620738513897,1564501.460074239,5303128.31092511,3327.2620738513897
1565032.4267078498,5304573.608882603,2843.6251775439596,1.9632857733630404,1564698.839788555,5304164.865762741,2359.9882812365286,1565131.1165650077,5305091.88630142,2359.9882812365286,1565366.0136271447,5304982.352002466,3327.2620738513897,1564933.736850692,5304055.331463789,3327.2620738513897
1565464.7034843024,5305500.629421282,2843.6251775439596,1.6436034171636742,1565131.1165650077,5305091.88630142,2359.9882812365286,1565563.3933414603,5306018.906840098,2359.9882812365286,1565798.2904035973,5305909.3725411445,3327.2620738513897,1565366.0136271447,5304982.352002466,3327.2620738513897
1565896.9802607552,5306427.64995996,2843.6251775439596,1.0328015752458461,1565563.3933414603,5306018.906840098,2359.9882812365286,1565995.6701179133,5306945.9273787765,2359.9882812365286,1566230.56718005,5306836.393079824,3327.2620738513897,1565798.2904035973,5305909.3725411445,3327.2620738513897
1566329.2570372082,5307354.670498639,2843.6251775439596,1.0192926460484246,1565995.6701179133,5306945.9273787765,2359.9882812365286,1566427.946894366,5307872.947917455,2359.9882812365286,1566662.8439565029,5307763.413618502,3327.2620738513897,1566230.56718005,5306836.393079824,3327.2620738513897
1566761.5338136607,5308281.691037318,2843.6251775439596,1.201476681245226,1566427.946894366,5307872.947917455,2359.9882812365286,1566860.2236708186,5308799.968456132,2359.9882812365286,1567095.1207329556,5308690.434157181,3327.2620738513897,1566662.8439565029,5307763.413618502,3327.2620738513897
1567193.8105901133,5309208.711575997,2843.6251775439596,1.5490606960570124,1566860.2236708186,5308799.968456132,2359.9882812365286,1567292.5004472714,5309726.988994812,2359.9882812365286,1567527.3975094082,5309617.454695859,3327.2620738513897,1567095.1207329556,5308690.434157181,3327.2620738513897
1567626.087366566,5310135.732114675,2843.6251775439596,1.3895321556656473,1567292.5004472714,5309726.988994812,2359.9882812365286,1567724.7772237242,5310654.00953349,2359.9882812365286,1567959.6742858612,5310544.475234537,3327.2620738513897,1567527.3975094082,5309617.454695859,3327.2620738513897
1568058.3641430188,5311062.752653354,2843.6251775439596,1.3619451314536422,1567724.7772237242,5310654.00953349,2359.9882812365286,1568157.054000177,5311581.030072168,2359.9882812365286,1568391.951062314,5311471.495773217,3327.2620738513897,1567959.6742858612,5310544.475234537,3327.2620738513897
1568490.6409194716,5311989.773192032,2843.6251775439596,2.153807765458935,1568157.054000177,5311581.030072168,2359.9882812365286,1568589.3307766297,5312508.050610847,2359.9882812365286,1568824.2278387665,5312398.516311895,3327.2620738513897,1568391.951062314,5311471.495773217,3327.2620738513897
1568922.9176959246,5312916.793730711,2843.6251775439596,3.788168017642915,1568589.3307766297,5312508.050610847,2359.9882812365286,1569021.6075530825,5313435.071149525,2359.9882812365286,1569256.5046152195,5313325.5368505735,3327.2620738513897,1568824.2278387665,5312398.516311895,3327.2620738513897
1569355.1944723772,5313843.814269388,2843.6251775439596,3.953451602360719,1569021.6075530825,5313435.071149525,2359.9882812365286,1569453.8843295353,5314362.091688205,2359.9882812365286,1569688.781391672,5314252.557389252,3327.2620738513897,1569256.5046152195,5313325.5368505735,3327.2620738513897
1569787.47124883,5314770.8348080665,2843.6251775439596,3.580243830229387,1569453.8843295353,5314362.091688205,2359.9882812365286,1569886.161105988,5315289.112226883,2359.9882812365286,1570121.0581681249,5315179.57792793,3327.2620738513897,1569688.781391672,5314252.557389252,3327.2620738513897
1570219.748025283,5315697.855346745,2843.6251775439596,3.8706281294949574,1569886.161105988,5315289.112226883,2359.9882812365286,1570318.4378824409,5316216.132765561,2359.9882812365286,1570553.3349445777,5316106.598466609,3327.2620738513897,1570121.0581681249,5315179.57792793,3327.2620738513897
1570652.0248017355,5316624.875885423,2843.6251775439596,4.042647987590763,1570318.4378824409,5316216.132765561,2359.9882812365286,1570750.7146588934,5317143.15330424,2359.9882812365286,1570985.6117210304,5317033.619005287,3327.2620738513897,1570553.3349445777,5316106.598466609,3327.2620738513897
1571084.3015781883,5317551.896424102,2843.6251775439596,3.5776053398920293,1570750.7146588934,5317143.15330424,2359.9882812365286,1571182.9914353464,5318070.173842918,2359.9882812365286,1571417.8884974832,5317960.639543966,3327.2620738513897,1570985.6117210304,5317033.619005287,3327.2620738513897
1571516.5783546413,5318478.916962781,2843.6251775439596,3.312777696451944,1571182.9914353464,5318070.173842918,2359.9882812365286,1571615.268211799,5318997.194381597,2359.9882812365286,1571850.165273936,5318887.660082644,3327.2620738513897,1571417.8884974832,5317960.639543966,3327.2620738513897
1571948.8551310936,5319405.93750146,2843.6251775439596,1.4226085812269762,1571615.268211799,5318997.194381597,2359.9882812365286,1572047.5449882518,5319924.214920276,2359.9882812365286,1572282.4420503888,5319814.680621322,3327.2620738513897,1571850.165273936,5318887.660082644,3327.2620738513897
1572381.1319075464,5320332.958040139,2843.6251775439596,0.7688259795939548,1572047.5449882518,5319924.214920276,2359.9882812365286,1572479.8217647045,5320851.235458954,2359.9882812365286,1572714.7188268413,5320741.701160001,3327.2620738513897,1572282.4420503888,5319814.680621322,3327.2620738513897
1572813.4086839997,5321259.978578817,2843.6251775439596,0.7069948857652406,1572479.8217647045,5320851.235458954,2359.9882812365286,1572912.0985411573,5321778.255997633,2359.9882812365286,1573146.9956032943,5321668.721698679,3327.2620738513897,1572714.7188268413,5320741.701160001,3327.2620738513897
1573245.685460452,5322186.9991174955,2843.6251775439596,0.5354471239482802,1572912.0985411573,5321778.255997633,2359.9882812365286,1573344.37531761,5322705.27653631,2359.9882812365286,1573579.272379747,5322595.742237358,3327.2620738513897,1573146.9956032943,5321668.721698679,3327.2620738513897
1573677.9622369048,5323114.019656174,2843.6251775439596,0.44759356240384807,1573344.37531761,5322705.27653631,2359.9882812365286,1573776.6520940627,5323632.2970749885,2359.9882812365286,1574011.5491561997,5323522.762776037,3327.2620738513897,1573579.272379747,5322595.742237358,3327.2620738513897
1574110.2390133573,5324041.040194852,2843.6251775439596,0.059200755237669815,1573776.6520940627,5323632.2970749885,2359.9882812365286,1574208.9288705157,5324559.317613668,2359.9882812365286,1574443.8259326525,5324449.783314715,3327.2620738513897,1574011.5491561997,5323522.762776037,3327.2620738513897
1574542.5157898103,5324968.060733531,2843.6251775439596,0.006210246852343283,1574208.9288705157,5324559.317613668,2359.9882812365286,1574641.2056469682,5325486.338152346,2359.9882812365286,1574876.1027091052,5325376.8038533935,3327.2620738513897,1574443.8259326525,5324449.783314715,3327.2620738513897
1563105.9398877227,5299828.971890259,3810.89897015882,1.4340876717086857,1562772.352968428,5299420.228770396,3327.2620738513897,1563204.6297448808,5300347.249309074,3327.2620738513897,1563439.5268070176,5300237.715010122,4294.535866466251,1563007.250030565,5299310.694471444,4294.535866466251
1563538.2166641755,5300755.992428937,3810.89897015882,1.8563694771409573,1563204.6297448808,5300347.249309074,3327.2620738513897,1563636.9065213334,5301274.2698477525,3327.2620738513897,1563871.8035834704,5301164.7355488,4294.535866466251,1563439.5268070176,5300237.715010122,4294.535866466251
1563970.493440628,5301683.012967616,3810.89897015882,2.1837186591494055,1563636.9065213334,5301274.2698477525,3327.2620738513897,1564069.1832977864,5302201.290386432,3327.2620738513897,1564304.0803599232,5302091.756087478,4294.535866466251,1563871.8035834704,5301164.7355488,4294.535866466251
1564402.770217081,5302610.033506295,3810.89897015882,2.372448457091548,1564069.1832977864,5302201.290386432,3327.2620738513897,1564501.460074239,5303128.31092511,3327.2620738513897,1564736.357136376,5303018.776626157,4294.535866466251,1564304.0803599232,5302091.756087478,4294.535866466251
1564835.0469935338,5303537.054044973,3810.89897015882,2.5917666533458177,1564501.460074239,5303128.31092511,3327.2620738513897,1564933.736850692,5304055.331463789,3327.2620738513897,1565168.6339128288,5303945.797164835,4294.535866466251,1564736.357136376,5303018.776626157,4294.535866466251
1565267.3237699869,5304464.0745836515,3810.89897015882,2.6395854706541892,1564933.736850692,5304055.331463789,3327.2620738513897,1565366.0136271447,5304982.352002466,3327.2620738513897,1565600.9106892815,5304872.817703514,4294.535866466251,1565168.6339128288,5303945.797164835,4294.535866466251
1565699.6005464394,5305391.09512233,3810.89897015882,1.430300077871248,1565366.0136271447,5304982.352002466,3327.2620738513897,1565798.2904035973,5305909.3725411445,3327.2620738513897,1566033.1874657343,5305799.838242193,4294.535866466251,1565600.9106892815,5304872.817703514,4294.535866466251
1566131.877322892,5306318.115661008,3810.89897015882,1.0242255901612358,1565798.2904035973,5305909.3725411445,3327.2620738513897,1566230.56718005,5306836.393079824,3327.2620738513897,1566465.4642421869,5306726.858780871,4294.535866466251,1566033.1874657343,5305799.838242193,4294.535866466251
1566564.1540993447,5307245.136199687,3810.89897015882,1.4088863757796177,1566230.56718005,5306836.393079824,3327.2620738513897,1566662.8439565029,5307763.413618502,3327.2620738513897,1566897.7410186399,5307653.87931955,4294.535866466251,1566465.4642421869,5306726.858780871,4294.535866466251
1566996.4308757975,5308172.156738365,3810.89897015882,1.6973333001574193,1566662.8439565029,5307763.413618502,3327.2620738513897,1567095.1207329556,5308690.434157181,3327.2620738513897,1567330.0177950927,5308580.899858228,4294.535866466251,1566897.7410186399,5307653.87931955,4294.535866466251
1567428.7076522503,5309099.177277043,3810.89897015882,1.073289590487243,1567095.1207329556,5308690.434157181,3327.2620738513897,1567527.3975094082,5309617.454695859,3327.2620738513897,1567762.2945715452,5309507.920396906,4294.535866466251,1567330.0177950927,5308580.899858228,4294.535866466251
1567860.984428703,5310026.197815722,3810.89897015882,1.3512113040942892,1567527.3975094082,5309617.454695859,3327.2620738513897,1567959.6742858612,5310544.475234537,3327.2620738513897,1568194.5713479982,5310434.940935586,4294.535866466251,1567762.2945715452,5309507.920396906,4294.535866466251
1568293.2612051559,5310953.2183544,3810.89897015882,1.0284528928244736,1567959.6742858612,5310544.475234537,3327.2620738513897,1568391.951062314,5311471.495773217,3327.2620738513897,1568626.8481244508,5311361.961474264,4294.535866466251,1568194.5713479982,5310434.940935586,4294.535866466251
1568725.5379816086,5311880.23889308,3810.89897015882,1.434828065192142,1568391.951062314,5311471.495773217,3327.2620738513897,1568824.2278387665,5312398.516311895,3327.2620738513897,1569059.1249009036,5312288.982012942,4294.535866466251,1568626.8481244508,5311361.961474264,4294.535866466251
1569157.8147580612,5312807.259431758,3810.89897015882,2.5416842929091183,1568824.2278387665,5312398.516311895,3327.2620738513897,1569256.5046152195,5313325.5368505735,3327.2620738513897,1569491.4016773563,5313216.002551621,4294.535866466251,1569059.1249009036,5312288.982012942,4294.535866466251
1569590.0915345142,5313734.279970436,3810.89897015882,2.7629633181257582,1569256.5046152195,5313325.5368505735,3327.2620738513897,1569688.781391672,5314252.557389252,3327.2620738513897,1569923.678453809,5314143.023090299,4294.535866466251,1569491.4016773563,5313216.002551621,4294.535866466251
1570022.3683109668,5314661.300509115,3810.89897015882,1.8537547770762781,1569688.781391672,5314252.557389252,3327.2620738513897,1570121.0581681249,5315179.57792793,3327.2620738513897,1570355.9552302617,5315070.043628978,4294.535866466251,1569923.678453809,5314143.023090299,4294.535866466251
1570454.6450874195,5315588.321047793,3810.89897015882,2.3511418273495015,1570121.0581681249,5315179.57792793,3327.2620738513897,1570553.3349445777,5316106.598466609,3327.2620738513897,1570788.2320067144,5315997.064167656,4294.535866466251,1570355.9552302617,5315070.043628978,4294.535866466251
1570886.9218638723,5316515.341586472,3810.89897015882,3.215357007130547,1570553.3349445777,5316106.598466609,3327.2620738513897,1570985.6117210304,5317033.619005287,3327.2620738513897,1571220.5087831675,5316924.084706334,4294.535866466251,1570788.2320067144,5315997.064167656,4294.535866466251
1571319.198640325,5317442.36212515,3810.89897015882,3.6282593798670084,1570985.6117210304,5317033.619005287,3327.2620738513897,1571417.8884974832,5317960.639543966,3327.2620738513897,1571652.78555962,5317851.105245013,4294.535866466251,1571220.5087831675,5316924.084706334,4294.535866466251
1571751.4754167784,5318369.382663828,3810.89897015882,3.5006853033641505,1571417.8884974832,5317960.639543966,3327.2620738513897,1571850.165273936,5318887.660082644,3327.2620738513897,1572085.062336073,5318778.125783691,4294.535866466251,1571652.78555962,5317851.105245013,4294.535866466251
1572183.7521932307,5319296.403202507,3810.89897015882,2.1506557472968155,1571850.165273936,5318887.660082644,3327.2620738513897,1572282.4420503888,5319814.680621322,3327.2620738513897,1572517.3391125256,5319705.14632237,4294.535866466251,1572085.062336073,5318778.125783691,4294.535866466251
1572616.0289696835,5320223.423741185,3810.89897015882,0.8315430391413078,1572282.4420503888,5319814.680621322,3327.2620738513897,1572714.7188268413,5320741.701160001,3327.2620738513897,1572949.6158889784,5320632.166861049,4294.535866466251,1572517.3391125256,5319705.14632237,4294.535866466251
1573048.305746136,5321150.444279864,3810.89897015882,0.648999123522837,1572714.7188268413,5320741.701160001,3327.2620738513897,1573146.9956032943,5321668.721698679,3327.2620738513897,1573381.892665431,5321559.187399727,4294.535866466251,1572949.6158889784,5320632.166861049,4294.535866466251
1573480.582522589,5322077.464818544,3810.89897015882,0.367011650560057,1573146.9956032943,5321668.721698679,3327.2620738513897,1573579.272379747,5322595.742237358,3327.2620738513897,1573814.169441884,5322486.207938406,4294.535866466251,1573381.892665431,5321559.187399727,4294.535866466251
1573912.8592990416,5323004.485357222,3810.89897015882,0.21351021508803844,1573579.272379747,5322595.742237358,3327.2620738513897,1574011.5491561997,5323522.762776037,3327.2620738513897,1574246.4462183367,5323413.228477084,4294.535866466251,1573814.169441884,5322486.207938406,4294.535866466251
1574345.1360754943,5323931.5058959,3810.89897015882,0.054327917769725405,1574011.5491561997,5323522.762776037,3327.2620738513897,1574443.8259326525,5324449.783314715,3327.2620738513897,1574678.7229947895,5324340.2490157625,4294.535866466251,1574246.4462183367,5323413.228477084,4294.535866466251
1574777.4128519474,5324858.526434578,3810.89897015882,0.005671698975156955,1574443.8259326525,5324449.783314715,3327.2620738513897,1574876.1027091052,5325376.8038533935,3327.2620738513897,1575110.9997712423,5325267.269554442,4294.535866466251,1574678.7229947895,5324340.2490157625,4294.535866466251
1563340.8369498597,5299719.437591306,4778.172762773681,1.0638480602955243,1563007.250030565,5299310.694471444,4294.535866466251,1563439.5268070176,5300237.715010122,4294.535866466251,1563674.4238691546,5300128.180711169,5261.809659081112,1563242.1470927019,5299201.16017249,5261.809659081112
1563773.1137263125,5300646.458129984,4778.172762773681,2.2331002169629093,1563439.5268070176,5300237.715010122,4294.535866466251,1563871.8035834704,5301164.7355488,4294.535866466251,1564106.7006456074,5301055.201249847,5261.809659081112,1563674.4238691546,5300128.180711169,5261.809659081112
1564205.390502765,5301573.478668663,4778.172762773681,2.1634811624547456,1563871.8035834704,5301164.7355488,4294.535866466251,1564304.0803599232,5302091.756087478,4294.535866466251,1564538.97742206,5301982.221788526,5261.809659081112,1564106.7006456074,5301055.201249847,5261.809659081112
1564637.667279218,5302500.499207341,4778.172762773681,2.5620795972263823,1564304.0803599232,5302091.756087478,4294.535866466251,1564736.357136376,5303018.776626157,4294.535866466251,1564971.254198513,5302909.242327205,5261.809659081112,1564538.97742206,5301982.221788526,5261.809659081112
1565069.9440556706,5303427.51974602,4778.172762773681,3.4148289575030133,1564736.357136376,5303018.776626157,4294.535866466251,1565168.6339128288,5303945.797164835,4294.535866466251,1565403.5309749655,5303836.262865883,5261.809659081112,1564971.254198513,5302909.242327205,5261.809659081112
1565502.2208321234,5304354.540284699,4778.172762773681,3.057399610525361,1565168.6339128288,5303945.797164835,4294.535866466251,1565600.9106892815,5304872.817703514,4294.535866466251,1565835.8077514183,5304763.283404562,5261.809659081112,1565403.5309749655,5303836.262865883,5261.809659081112
1565934.4976085762,5305281.560823378,4778.172762773681,2.4913328953719045,1565600.9106892815,5304872.817703514,4294.535866466251,1566033.1874657343,5305799.838242193,4294.535866466251,1566268.0845278713,5305690.30394324,5261.809659081112,1565835.8077514183,5304763.283404562,5261.809659081112
1566366.774385029,5306208.581362056,4778.172762773681,1.9604916214089267,1566033.1874657343,5305799.838242193,4294.535866466251,1566465.4642421869,5306726.858780871,4294.535866466251,1566700.361304324,5306617.3244819185,5261.809659081112,1566268.0845278713,5305690.30394324,5261.809659081112
1566799.0511614818,5307135.601900734,4778.172762773681,1.3160617407854305,1566465.4642421869,5306726.858780871,4294.535866466251,1566897.7410186399,5307653.87931955,4294.535866466251,1567132.6380807767,5307544.345020597,5261.809659081112,1566700.361304324,5306617.3244819185,5261.809659081112
1567231.3279379345,5308062.622439412,4778.172762773681,0.974419542174313,1566897.7410186399,5307653.87931955,4294.535866466251,1567330.0177950927,5308580.899858228,4294.535866466251,1567564.9148572295,5308471.365559276,5261.809659081112,1567132.6380807767,5307544.345020597,5261.809659081112
1567663.6047143873,5308989.642978091,4778.172762773681,1.0301623938886693,1567330.0177950927,5308580.899858228,4294.535866466251,1567762.2945715452,5309507.920396906,4294.535866466251,1567997.1916336822,5309398.386097955,5261.809659081112,1567564.9148572295,5308471.365559276,5261.809659081112
1568095.8814908399,5309916.663516769,4778.172762773681,1.1711212916293983,1567762.2945715452,5309507.920396906,4294.535866466251,1568194.5713479982,5310434.940935586,4294.535866466251,1568429.468410135,5310325.406636633,5261.809659081112,1567997.1916336822,5309398.386097955,5261.809659081112
1568528.158267293,5310843.684055448,4778.172762773681,1.2753993403380925,1568194.5713479982,5310434.940935586,4294.535866466251,1568626.8481244508,5311361.961474264,4294.535866466251,1568861.7451865878,5311252.427175311,5261.809659081112,1568429.468410135,5310325.406636633,5261.809659081112
1568960.4350437454,5311770.704594126,4778.172762773681,1.1256769102288244,1568626.8481244508,5311361.961474264,4294.535866466251,1569059.1249009036,5312288.982012942,4294.535866466251,1569294.0219630403,5312179.447713989,5261.809659081112,1568861.7451865878,5311252.427175311,5261.809659081112
1569392.7118201982,5312697.725132804,4778.172762773681,1.7168017424865774,1569059.1249009036,5312288.982012942,4294.535866466251,1569491.4016773563,5313216.002551621,4294.535866466251,1569726.2987394931,5313106.468252668,5261.809659081112,1569294.0219630403,5312179.447713989,5261.809659081112
1569824.988596651,5313624.745671484,4778.172762773681,1.420432743125013,1569491.4016773563,5313216.002551621,4294.535866466251,1569923.678453809,5314143.023090299,4294.535866466251,1570158.5755159461,5314033.488791347,5261.809659081112,1569726.2987394931,5313106.468252668,5261.809659081112
1570257.2653731038,5314551.766210163,4778.172762773681,1.6730469770377523,1569923.678453809,5314143.023090299,4294.535866466251,1570355.9552302617,5315070.043628978,4294.535866466251,1570590.8522923987,5314960.509330025,5261.809659081112,1570158.5755159461,5314033.488791347,5261.809659081112
1570689.5421495566,5315478.786748841,4778.172762773681,1.722483293383862,1570355.9552302617,5315070.043628978,4294.535866466251,1570788.2320067144,5315997.064167656,4294.535866466251,1571023.1290688515,5315887.529868703,5261.809659081112,1570590.8522923987,5314960.509330025,5261.809659081112
1571121.8189260093,5316405.80728752,4778.172762773681,3.232651266516233,1570788.2320067144,5315997.064167656,4294.535866466251,1571220.5087831675,5316924.084706334,4294.535866466251,1571455.405845304,5316814.550407382,5261.809659081112,1571023.1290688515,5315887.529868703,5261.809659081112
1571554.0957024621,5317332.827826198,4778.172762773681,2.825434310240212,1571220.5087831675,5316924.084706334,4294.535866466251,1571652.78555962,5317851.105245013,4294.535866466251,1571887.682621757,5317741.570946061,5261.809659081112,1571455.405845304,5316814.550407382,5261.809659081112
1571986.3724789147,5318259.848364877,4778.172762773681,2.590881574966008,1571652.78555962,5317851.105245013,4294.535866466251,1572085.062336073,5318778.125783691,4294.535866466251,1572319.9593982096,5318668.591484739,5261.809659081112,1571887.682621757,5317741.570946061,5261.809659081112
1572418.6492553677,5319186.868903555,4778.172762773681,1.1853855065315146,1572085.062336073,5318778.125783691,4294.535866466251,1572517.3391125256,5319705.14632237,4294.535866466251,1572752.2361746626,5319595.612023418,5261.809659081112,1572319.9593982096,5318668.591484739,5261.809659081112
1572850.9260318202,5320113.889442233,4778.172762773681,0.7777578329948129,1572517.3391125256,5319705.14632237,4294.535866466251,1572949.6158889784,5320632.166861049,4294.535866466251,1573184.5129511154,5320522.632562096,5261.809659081112,1572752.2361746626,5319595.612023418,5261.809659081112
1573283.202808273,5321040.909980911,4778.172762773681,0.41200850608507633,1572949.6158889784,5320632.166861049,4294.535866466251,1573381.892665431,5321559.187399727,4294.535866466251,1573616.789727568,5321449.653100775,5261.809659081112,1573184.5129511154,5320522.632562096,5261.809659081112
1573715.479584726,5321967.930519589,4778.172762773681,0.1975087841263614,1573381.892665431,5321559.187399727,4294.535866466251,1573814.169441884,5322486.207938406,4294.535866466251,1574049.0665040207,5322376.673639453,5261.809659081112,1573616.789727568,5321449.653100775,5261.809659081112
1574147.7563611786,5322894.951058268,4778.172762773681,0.14182603723390028,1573814.169441884,5322486.207938406,4294.535866466251,1574246.4462183367,5323413.228477084,4294.535866466251,1574481.3432804735,5323303.694178131,5261.809659081112,1574049.0665040207,5322376.673639453,5261.809659081112
1574580.0331376314,5323821.971596946,4778.172762773681,0.04119410968045235,1574246.4462183367,5323413.228477084,4294.535866466251,1574678.7229947895,5324340.2490157625,4294.535866466251,1574913.6200569263,5324230.714716811,5261.809659081112,1574481.3432804735,5323303.694178131,5261.809659081112
1575012.3099140842,5324748.992135625,4778.172762773681,0.018543026365517128,1574678.7229947895,5324340.2490157625,4294.535866466251,1575110.9997712423,5325267.269554442,4294.535866466251,1575345.896833379,5325157.735255489,5261.809659081112,1574913.6200569263,5324230.714716811,5261.809659081112
1563575.7340119968,5299609.903292354,5745.446555388542,0.7825514588054319,1563242.1470927019,5299201.16017249,5261.809659081112,1563674.4238691546,5300128.180711169,5261.809659081112,1563909.3209312917,5300018.646412216,6229.083451695972,1563477.0441548387,5299091.625873538,6229.083451695972
1564008.0107884493,5300536.923831033,5745.446555388542,1.2515923066775965,1563674.4238691546,5300128.180711169,5261.809659081112,1564106.7006456074,5301055.201249847,5261.809659081112,1564341.5977077442,5300945.666950895,6229.083451695972,1563909.3209312917,5300018.646412216,6229.083451695972
1564440.287564902,5301463.944369711,5745.446555388542,1.4701404197921464,1564106.7006456074,5301055.201249847,5261.809659081112,1564538.97742206,5301982.221788526,5261.809659081112,1564773.874484197,5301872.687489574,6229.083451695972,1564341.5977077442,5300945.666950895,6229.083451695972
