clon,clat,cdep,slip,lon1,lat1,dep1,lon2,lat2,dep2,lon3,lat3,dep3,lon4,lat4,dep4
1564872.5643413549,5302390.964908389,5745.446555388542,2.73653498280758,1564538.97742206,5301982.221788526,5261.809659081112,1564971.254198513,5302909.242327205,5261.809659081112,1565206.15126065,5302799.708028252,6229.083451695972,1564773.874484197,5301872.687489574,6229.083451695972
1565304.8411178077,5303317.985447067,5745.446555388542,4.3666081095190385,1564971.254198513,5302909.242327205,5261.809659081112,1565403.5309749655,5303836.262865883,5261.809659081112,1565638.4280371026,5303726.728566931,6229.083451695972,1565206.15126065,5302799.708028252,6229.083451695972
1565737.1178942604,5304245.005985745,5745.446555388542,3.8547645347274666,1565403.5309749655,5303836.262865883,5261.809659081112,1565835.8077514183,5304763.283404562,5261.809659081112,1566070.7048135553,5304653.749105609,6229.083451695972,1565638.4280371026,5303726.728566931,6229.083451695972
1566169.3946707132,5305172.026524424,5745.446555388542,4.555453828013252,1565835.8077514183,5304763.283404562,5261.809659081112,1566268.0845278713,5305690.30394324,5261.809659081112,1566502.9815900081,5305580.769644288,6229.083451695972,1566070.7048135553,5304653.749105609,6229.083451695972
1566601.671447166,5306099.047063103,5745.446555388542,3.0622574900079385,1566268.0845278713,5305690.30394324,5261.809659081112,1566700.361304324,5306617.3244819185,5261.809659081112,1566935.258366461,5306507.790182967,6229.083451695972,1566502.9815900081,5305580.769644288,6229.083451695972
1567033.9482236186,5307026.067601781,5745.446555388542,2.1398770723963243,1566700.361304324,5306617.3244819185,5261.809659081112,1567132.6380807767,5307544.345020597,5261.809659081112,1567367.5351429135,5307434.810721645,6229.083451695972,1566935.258366461,5306507.790182967,6229.083451695972
1567466.2250000716,5307953.088140461,5745.446555388542,1.1691313123018334,1567132.6380807767,5307544.345020597,5261.809659081112,1567564.9148572295,5308471.365559276,5261.809659081112,1567799.8119193662,5308361.831260323,6229.083451695972,1567367.5351429135,5307434.810721645,6229.083451695972
1567898.5017765241,5308880.108679139,5745.446555388542,0.8780910763063382,1567564.9148572295,5308471.365559276,5261.809659081112,1567997.1916336822,5309398.386097955,5261.809659081112,1568232.088695819,5309288.851799001,6229.083451695972,1567799.8119193662,5308361.831260323,6229.083451695972
1568330.778552977,5309807.129217817,5745.446555388542,1.0246223827752168,1567997.1916336822,5309398.386097955,5261.809659081112,1568429.468410135,5310325.406636633,5261.809659081112,1568664.3654722718,5310215.87233768,6229.083451695972,1568232.088695819,5309288.851799001,6229.083451695972
1568763.0553294297,5310734.149756496,5745.446555388542,1.5395099072681668,1568429.468410135,5310325.406636633,5261.809659081112,1568861.7451865878,5311252.427175311,5261.809659081112,1569096.6422487248,5311142.892876359,6229.083451695972,1568664.3654722718,5310215.87233768,6229.083451695972
1569195.3321058825,5311661.170295174,5745.446555388542,2.141862857200087,1568861.7451865878,5311252.427175311,5261.809659081112,1569294.0219630403,5312179.447713989,5261.809659081112,1569528.9190251774,5312069.913415037,6229.083451695972,1569096.6422487248,5311142.892876359,6229.083451695972
1569627.6088823352,5312588.190833853,5745.446555388542,1.6766614379952802,1569294.0219630403,5312179.447713989,5261.809659081112,1569726.2987394931,5313106.468252668,5261.809659081112,1569961.1958016302,5312996.9339537155,6229.083451695972,1569528.9190251774,5312069.913415037,6229.083451695972
1570059.885658788,5313515.211372531,5745.446555388542,1.0650562277565228,1569726.2987394931,5313106.468252668,5261.809659081112,1570158.5755159461,5314033.488791347,5261.809659081112,1570393.4725780827,5313923.954492394,6229.083451695972,1569961.1958016302,5312996.9339537155,6229.083451695972
1570492.1624352408,5314442.231911209,5745.446555388542,1.186135921765765,1570158.5755159461,5314033.488791347,5261.809659081112,1570590.8522923987,5314960.509330025,5261.809659081112,1570825.7493545357,5314850.975031072,6229.083451695972,1570393.4725780827,5313923.954492394,6229.083451695972
1570924.4392116934,5315369.252449888,5745.446555388542,1.220988028720824,1570590.8522923987,5314960.509330025,5261.809659081112,1571023.1290688515,5315887.529868703,5261.809659081112,1571258.0261309883,5315777.995569751,6229.083451695972,1570825.7493545357,5314850.975031072,6229.083451695972
1571356.7159881464,5316296.272988566,5745.446555388542,2.006064121218499,1571023.1290688515,5315887.529868703,5261.809659081112,1571455.405845304,5316814.550407382,5261.809659081112,1571690.302907441,5316705.01610843,6229.083451695972,1571258.0261309883,5315777.995569751,6229.083451695972
1571788.992764599,5317223.293527245,5745.446555388542,2.360181628607061,1571455.405845304,5316814.550407382,5261.809659081112,1571887.682621757,5317741.570946061,5261.809659081112,1572122.579683894,5317632.036647108,6229.083451695972,1571690.302907441,5316705.01610843,6229.083451695972
1572221.2695410517,5318150.314065924,5745.446555388542,1.9893025927535464,1571887.682621757,5317741.570946061,5261.809659081112,1572319.9593982096,5318668.591484739,5261.809659081112,1572554.8564603466,5318559.057185787,6229.083451695972,1572122.579683894,5317632.036647108,6229.083451695972
1572653.5463175047,5319077.334604602,5745.446555388542,0.9805582644646622,1572319.9593982096,5318668.591484739,5261.809659081112,1572752.2361746626,5319595.612023418,5261.809659081112,1572987.1332367994,5319486.077724465,6229.083451695972,1572554.8564603466,5318559.057185787,6229.083451695972
1573085.8230939573,5320004.355143281,5745.446555388542,0.6953792532273224,1572752.2361746626,5319595.612023418,5261.809659081112,1573184.5129511154,5320522.632562096,5261.809659081112,1573419.4100132522,5320413.098263144,6229.083451695972,1572987.1332367994,5319486.077724465,6229.083451695972
1573518.09987041,5320931.375681959,5745.446555388542,0.5052937683987089,1573184.5129511154,5320522.632562096,5261.809659081112,1573616.789727568,5321449.653100775,5261.809659081112,1573851.686789705,5321340.118801823,6229.083451695972,1573419.4100132522,5320413.098263144,6229.083451695972
1573950.3766468628,5321858.3962206375,5745.446555388542,0.11211636746212557,1573616.789727568,5321449.653100775,5261.809659081112,1574049.0665040207,5322376.673639453,5261.809659081112,1574283.9635661575,5322267.1393405,6229.083451695972,1573851.686789705,5321340.118801823,6229.083451695972
1574382.6534233156,5322785.416759316,5745.446555388542,0.09052263420336785,1574049.0665040207,5322376.673639453,5261.809659081112,1574481.3432804735,5323303.694178131,5261.809659081112,1574716.2403426103,5323194.159879179,6229.083451695972,1574283.9635661575,5322267.1393405,6229.083451695972
1574814.9301997682,5323712.437297994,5745.446555388542,0.027581718951813432,1574481.3432804735,5323303.694178131,5261.809659081112,1574913.6200569263,5324230.714716811,5261.809659081112,1575148.517119063,5324121.180417857,6229.083451695972,1574716.2403426103,5323194.159879179,6229.083451695972
1575247.2069762212,5324639.457836673,5745.446555388542,0.023897806917659734,1574913.6200569263,5324230.714716811,5261.809659081112,1575345.896833379,5325157.735255489,5261.809659081112,1575580.7938955158,5325048.2009565355,6229.083451695972,1575148.517119063,5324121.180417857,6229.083451695972
1563810.631074133,5299500.368993401,6712.720348003403,0.7917192092995059,1563477.0441548387,5299091.625873538,6229.083451695972,1563909.3209312917,5300018.646412216,6229.083451695972,1564144.2179934278,5299909.112113264,7196.357244310833,1563711.9412169748,5298982.091574586,7196.357244310833
1564242.907850586,5300427.38953208,6712.720348003403,0.9890098328970173,1563909.3209312917,5300018.646412216,6229.083451695972,1564341.5977077442,5300945.666950895,6229.083451695972,1564576.4947698803,5300836.132651943,7196.357244310833,1564144.2179934278,5299909.112113264,7196.357244310833
1564675.1846270387,5301354.410070758,6712.720348003403,0.9460282181116284,1564341.5977077442,5300945.666950895,6229.083451695972,1564773.874484197,5301872.687489574,6229.083451695972,1565008.771546333,5301763.153190622,7196.357244310833,1564576.4947698803,5300836.132651943,7196.357244310833
1565107.4614034914,5302281.430609437,6712.720348003403,2.546538388404064,1564773.874484197,5301872.687489574,6229.083451695972,1565206.15126065,5302799.708028252,6229.083451695972,1565441.0483227859,5302690.1737293005,7196.357244310833,1565008.771546333,5301763.153190622,7196.357244310833
1565539.7381799445,5303208.451148115,6712.720348003403,4.781603397826838,1565206.15126065,5302799.708028252,6229.083451695972,1565638.4280371026,5303726.728566931,6229.083451695972,1565873.3250992387,5303617.194267979,7196.357244310833,1565441.0483227859,5302690.1737293005,7196.357244310833
1565972.0149563968,5304135.4716867935,6712.720348003403,4.442478810984549,1565638.4280371026,5303726.728566931,6229.083451695972,1566070.7048135553,5304653.749105609,6229.083451695972,1566305.6018756912,5304544.214806656,7196.357244310833,1565873.3250992387,5303617.194267979,7196.357244310833
1566404.2917328498,5305062.492225472,6712.720348003403,5.000486651301463,1566070.7048135553,5304653.749105609,6229.083451695972,1566502.9815900081,5305580.769644288,6229.083451695972,1566737.8786521442,5305471.235345335,7196.357244310833,1566305.6018756912,5304544.214806656,7196.357244310833
1566836.5685093026,5305989.51276415,6712.720348003403,3.429434387124386,1566502.9815900081,5305580.769644288,6229.083451695972,1566935.258366461,5306507.790182967,6229.083451695972,1567170.155428597,5306398.255884014,7196.357244310833,1566737.8786521442,5305471.235345335,7196.357244310833
1567268.8452857551,5306916.53330283,6712.720348003403,2.559957532962651,1566935.258366461,5306507.790182967,6229.083451695972,1567367.5351429135,5307434.810721645,6229.083451695972,1567602.4322050496,5307325.276422692,7196.357244310833,1567170.155428597,5306398.255884014,7196.357244310833
1567701.1220622081,5307843.553841508,6712.720348003403,1.627123009898153,1567367.5351429135,5307434.810721645,6229.083451695972,1567799.8119193662,5308361.831260323,6229.083451695972,1568034.7089815023,5308252.296961371,7196.357244310833,1567602.4322050496,5307325.276422692,7196.357244310833
1568133.3988386607,5308770.574380186,6712.720348003403,0.9723987080979137,1567799.8119193662,5308361.831260323,6229.083451695972,1568232.088695819,5309288.851799001,6229.083451695972,1568466.9857579551,5309179.317500049,7196.357244310833,1568034.7089815023,5308252.296961371,7196.357244310833
1568565.6756151135,5309697.594918865,6712.720348003403,0.8775513027432308,1568232.088695819,5309288.851799001,6229.083451695972,1568664.3654722718,5310215.87233768,6229.083451695972,1568899.262534408,5310106.338038728,7196.357244310833,1568466.9857579551,5309179.317500049,7196.357244310833
1568997.9523915662,5310624.615457544,6712.720348003403,1.0674365602332523,1568664.3654722718,5310215.87233768,6229.083451695972,1569096.6422487248,5311142.892876359,6229.083451695972,1569331.5393108607,5311033.358577406,7196.357244310833,1568899.262534408,5310106.338038728,7196.357244310833
1569430.2291680193,5311551.6359962225,6712.720348003403,1.5366804266866674,1569096.6422487248,5311142.892876359,6229.083451695972,1569528.9190251774,5312069.913415037,6229.083451695972,1569763.8160873135,5311960.379116085,7196.357244310833,1569331.5393108607,5311033.358577406,7196.357244310833
1569862.5059444716,5312478.656534901,6712.720348003403,1.308870491297894,1569528.9190251774,5312069.913415037,6229.083451695972,1569961.1958016302,5312996.9339537155,6229.083451695972,1570196.092863766,5312887.399654764,7196.357244310833,1569763.8160873135,5311960.379116085,7196.357244310833
1570294.7827209246,5313405.677073578,6712.720348003403,1.0516630874287343,1569961.1958016302,5312996.9339537155,6229.083451695972,1570393.4725780827,5313923.954492394,6229.083451695972,1570628.369640219,5313814.420193442,7196.357244310833,1570196.092863766,5312887.399654764,7196.357244310833
1570727.0594973771,5314332.697612257,6712.720348003403,1.0279110816291035,1570393.4725780827,5313923.954492394,6229.083451695972,1570825.7493545357,5314850.975031072,6229.083451695972,1571060.6464166718,5314741.440732121,7196.357244310833,1570628.369640219,5313814.420193442,7196.357244310833
1571159.33627383,5315259.718150935,6712.720348003403,1.1482424556373887,1570825.7493545357,5314850.975031072,6229.083451695972,1571258.0261309883,5315777.995569751,6229.083451695972,1571492.9231931244,5315668.461270799,7196.357244310833,1571060.6464166718,5314741.440732121,7196.357244310833
1571591.613050283,5316186.7386896135,6712.720348003403,1.4239327304123175,1571258.0261309883,5315777.995569751,6229.083451695972,1571690.302907441,5316705.01610843,6229.083451695972,1571925.1999695771,5316595.481809477,7196.357244310833,1571492.9231931244,5315668.461270799,7196.357244310833
1572023.8898267355,5317113.759228292,6712.720348003403,1.7918394066979222,1571690.302907441,5316705.01610843,6229.083451695972,1572122.579683894,5317632.036647108,6229.083451695972,1572357.47674603,5317522.502348157,7196.357244310833,1571925.1999695771,5316595.481809477,7196.357244310833
1572456.1666031883,5318040.779766971,6712.720348003403,1.50699605757888,1572122.579683894,5317632.036647108,6229.083451695972,1572554.8564603466,5318559.057185787,6229.083451695972,1572789.7535224827,5318449.522886834,7196.357244310833,1572357.47674603,5317522.502348157,7196.357244310833
1572888.443379641,5318967.80030565,6712.720348003403,1.050740600676077,1572554.8564603466,5318559.057185787,6229.083451695972,1572987.1332367994,5319486.077724465,6229.083451695972,1573222.0302989355,5319376.5434255125,7196.357244310833,1572789.7535224827,5318449.522886834,7196.357244310833
1573320.7201560938,5319894.820844328,6712.720348003403,0.8449726000140039,1572987.1332367994,5319486.077724465,6229.083451695972,1573419.4100132522,5320413.098263144,6229.083451695972,1573654.3070753883,5320303.563964191,7196.357244310833,1573222.0302989355,5319376.5434255125,7196.357244310833
1573752.9969325464,5320821.841383007,6712.720348003403,0.48244215875799634,1573419.4100132522,5320413.098263144,6229.083451695972,1573851.686789705,5321340.118801823,6229.083451695972,1574086.583851841,5321230.584502869,7196.357244310833,1573654.3070753883,5320303.563964191,7196.357244310833
1574185.2737089994,5321748.861921686,6712.720348003403,0.1947783477834968,1573851.686789705,5321340.118801823,6229.083451695972,1574283.9635661575,5322267.1393405,6229.083451695972,1574518.8606282936,5322157.605041549,7196.357244310833,1574086.583851841,5321230.584502869,7196.357244310833
1574617.550485452,5322675.882460364,6712.720348003403,0.08693523010242306,1574283.9635661575,5322267.1393405,6229.083451695972,1574716.2403426103,5323194.159879179,6229.083451695972,1574951.1374047466,5323084.625580227,7196.357244310833,1574518.8606282936,5322157.605041549,7196.357244310833
1575049.8272619047,5323602.9029990425,6712.720348003403,0.031422540684662305,1574716.2403426103,5323194.159879179,6229.083451695972,1575148.517119063,5324121.180417857,6229.083451695972,1575383.4141811992,5324011.646118905,7196.357244310833,1574951.1374047466,5323084.625580227,7196.357244310833
1575482.1040383577,5324529.923537721,6712.720348003403,0.026368824651701497,1575148.517119063,5324121.180417857,6229.083451695972,1575580.7938955158,5325048.2009565355,6229.083451695972,1575815.6909576522,5324938.666657584,7196.357244310833,1575383.4141811992,5324011.646118905,7196.357244310833
1564045.5281362697,5299390.834694448,7679.994140618264,0.6799860295634838,1563711.9412169748,5298982.091574586,7196.357244310833,1564144.2179934278,5299909.112113264,7196.357244310833,1564379.1150555643,5299799.577814313,8163.631036925695,1563946.8382791118,5298872.557275633,8163.631036925695
1564477.8049127227,5300317.855233127,7679.994140618264,0.8642252508317638,1564144.2179934278,5299909.112113264,7196.357244310833,1564576.4947698803,5300836.132651943,7196.357244310833,1564811.3918320173,5300726.59835299,8163.631036925695,1564379.1150555643,5299799.577814313,8163.631036925695
1564910.081689175,5301244.875771806,7679.994140618264,1.063573461611844,1564576.4947698803,5300836.132651943,7196.357244310833,1565008.771546333,5301763.153190622,7196.357244310833,1565243.66860847,5301653.6188916685,8163.631036925695,1564811.3918320173,5300726.59835299,8163.631036925695
1565342.358465628,5302171.896310485,7679.994140618264,2.5695737687577735,1565008.771546333,5301763.153190622,7196.357244310833,1565441.0483227859,5302690.1737293005,7196.357244310833,1565675.945384923,5302580.639430347,8163.631036925695,1565243.66860847,5301653.6188916685,8163.631036925695
1565774.6352420808,5303098.916849163,7679.994140618264,3.0386019070502392,1565441.0483227859,5302690.1737293005,7196.357244310833,1565873.3250992387,5303617.194267979,7196.357244310833,1566108.2221613757,5303507.659969025,8163.631036925695,1565675.945384923,5302580.639430347,8163.631036925695
1566206.9120185333,5304025.937387842,7679.994140618264,2.407591502664845,1565873.3250992387,5303617.194267979,7196.357244310833,1566305.6018756912,5304544.214806656,7196.357244310833,1566540.4989378282,5304434.680507705,8163.631036925695,1566108.2221613757,5303507.659969025,8163.631036925695
1566639.1887949863,5304952.95792652,7679.994140618264,2.9080432398131713,1566305.6018756912,5304544.214806656,7196.357244310833,1566737.8786521442,5305471.235345335,7196.357244310833,1566972.775714281,5305361.701046383,8163.631036925695,1566540.4989378282,5304434.680507705,8163.631036925695
1567071.4655714391,5305879.978465199,7679.994140618264,3.9188566233373754,1566737.8786521442,5305471.235345335,7196.357244310833,1567170.155428597,5306398.255884014,7196.357244310833,1567405.0524907338,5306288.721585061,8163.631036925695,1566972.775714281,5305361.701046383,8163.631036925695
1567503.7423478917,5306806.999003877,7679.994140618264,3.010538521333168,1567170.155428597,5306398.255884014,7196.357244310833,1567602.4322050496,5307325.276422692,7196.357244310833,1567837.3292671866,5307215.74212374,8163.631036925695,1567405.0524907338,5306288.721585061,8163.631036925695
1567936.0191243445,5307734.019542555,7679.994140618264,1.5742735656434845,1567602.4322050496,5307325.276422692,7196.357244310833,1568034.7089815023,5308252.296961371,7196.357244310833,1568269.6060436391,5308142.762662418,8163.631036925695,1567837.3292671866,5307215.74212374,8163.631036925695
1568368.2959007972,5308661.040081234,7679.994140618264,1.1884313096948609,1568034.7089815023,5308252.296961371,7196.357244310833,1568466.9857579551,5309179.317500049,7196.357244310833,1568701.8828200921,5309069.783201097,8163.631036925695,1568269.6060436391,5308142.762662418,8163.631036925695
1568800.5726772498,5309588.060619911,7679.994140618264,1.1690318445238652,1568466.9857579551,5309179.317500049,7196.357244310833,1568899.262534408,5310106.338038728,7196.357244310833,1569134.1595965447,5309996.803739776,8163.631036925695,1568701.8828200921,5309069.783201097,8163.631036925695
1569232.8494537028,5310515.0811585905,7679.994140618264,1.1096091891317903,1568899.262534408,5310106.338038728,7196.357244310833,1569331.5393108607,5311033.358577406,7196.357244310833,1569566.4363729975,5310923.824278454,8163.631036925695,1569134.1595965447,5309996.803739776,8163.631036925695
1569665.1262301556,5311442.10169727,7679.994140618264,1.585454691114068,1569331.5393108607,5311033.358577406,7196.357244310833,1569763.8160873135,5311960.379116085,7196.357244310833,1569998.7131494505,5311850.844817133,8163.631036925695,1569566.4363729975,5310923.824278454,8163.631036925695
1570097.4030066081,5312369.122235948,7679.994140618264,1.412626809669688,1569763.8160873135,5311960.379116085,7196.357244310833,1570196.092863766,5312887.399654764,7196.357244310833,1570430.989925903,5312777.865355811,8163.631036925695,1569998.7131494505,5311850.844817133,8163.631036925695
1570529.6797830611,5313296.142774627,7679.994140618264,1.5330941372795008,1570196.092863766,5312887.399654764,7196.357244310833,1570628.369640219,5313814.420193442,7196.357244310833,1570863.2667023558,5313704.8858944895,8163.631036925695,1570430.989925903,5312777.865355811,8163.631036925695
1570961.956559514,5314223.163313305,7679.994140618264,1.4504255828625006,1570628.369640219,5313814.420193442,7196.357244310833,1571060.6464166718,5314741.440732121,7196.357244310833,1571295.5434788086,5314631.906433167,8163.631036925695,1570863.2667023558,5313704.8858944895,8163.631036925695
1571394.2333359665,5315150.183851983,7679.994140618264,1.5598800601990968,1571060.6464166718,5314741.440732121,7196.357244310833,1571492.9231931244,5315668.461270799,7196.357244310833,1571727.8202552614,5315558.926971846,8163.631036925695,1571295.5434788086,5314631.906433167,8163.631036925695
1571826.5101124193,5316077.204390662,7679.994140618264,2.0230994323867355,1571492.9231931244,5315668.461270799,7196.357244310833,1571925.1999695771,5316595.481809477,7196.357244310833,1572160.097031714,5316485.947510525,8163.631036925695,1571727.8202552614,5315558.926971846,8163.631036925695
1572258.786888872,5317004.22492934,7679.994140618264,3.1846301671112442,1571925.1999695771,5316595.481809477,7196.357244310833,1572357.47674603,5317522.502348157,7196.357244310833,1572592.373808167,5317412.968049203,8163.631036925695,1572160.097031714,5316485.947510525,8163.631036925695
1572691.0636653246,5317931.245468019,7679.994140618264,1.6825972027465212,1572357.47674603,5317522.502348157,7196.357244310833,1572789.7535224827,5318449.522886834,7196.357244310833,1573024.6505846197,5318339.988587881,8163.631036925695,1572592.373808167,5317412.968049203,8163.631036925695
1573123.3404417776,5318858.266006697,7679.994140618264,1.0595148953605553,1572789.7535224827,5318449.522886834,7196.357244310833,1573222.0302989355,5319376.5434255125,7196.357244310833,1573456.9273610723,5319267.00912656,8163.631036925695,1573024.6505846197,5318339.988587881,8163.631036925695
1573555.6172182306,5319785.286545375,7679.994140618264,0.9026637749261097,1573222.0302989355,5319376.5434255125,7196.357244310833,1573654.3070753883,5320303.563964191,7196.357244310833,1573889.2041375253,5320194.029665239,8163.631036925695,1573456.9273610723,5319267.00912656,8163.631036925695
1573987.893994683,5320712.307084055,7679.994140618264,0.617417394058835,1573654.3070753883,5320303.563964191,7196.357244310833,1574086.583851841,5321230.584502869,7196.357244310833,1574321.4809139778,5321121.050203918,8163.631036925695,1573889.2041375253,5320194.029665239,8163.631036925695
1574420.170771136,5321639.327622733,7679.994140618264,0.29987931415631014,1574086.583851841,5321230.584502869,7196.357244310833,1574518.8606282936,5322157.605041549,7196.357244310833,1574753.7576904306,5322048.070742596,8163.631036925695,1574321.4809139778,5321121.050203918,8163.631036925695
1574852.4475475885,5322566.348161412,7679.994140618264,0.05236292789640338,1574518.8606282936,5322157.605041549,7196.357244310833,1574951.1374047466,5323084.625580227,7196.357244310833,1575186.0344668832,5322975.091281274,8163.631036925695,1574753.7576904306,5322048.070742596,8163.631036925695
1575284.7243240413,5323493.36870009,7679.994140618264,0.03183860251516154,1574951.1374047466,5323084.625580227,7196.357244310833,1575383.4141811992,5324011.646118905,7196.357244310833,1575618.3112433362,5323902.111819953,8163.631036925695,1575186.0344668832,5322975.091281274,8163.631036925695
1575717.001100494,5324420.389238768,7679.994140618264,0.010235326239877456,1575383.4141811992,5324011.646118905,7196.357244310833,1575815.6909576522,5324938.666657584,7196.357244310833,1576050.5880197887,5324829.132358632,8163.631036925695,1575618.3112433362,5323902.111819953,8163.631036925695
1564280.4251984067,5299281.300395496,8647.267933233124,0.5949898100439516,1563946.8382791118,5298872.557275633,8163.631036925695,1564379.1150555643,5299799.577814313,8163.631036925695,1564614.0121177013,5299690.043515359,9130.904829540556,1564181.7353412486,5298763.022976681,9130.904829540556
1564712.7019748592,5300208.320934175,8647.267933233124,0.9494233320973998,1564379.1150555643,5299799.577814313,8163.631036925695,1564811.3918320173,5300726.59835299,8163.631036925695,1565046.2888941541,5300617.064054037,9130.904829540556,1564614.0121177013,5299690.043515359,9130.904829540556
1565144.978751312,5301135.341472853,8647.267933233124,1.558230612987162,1564811.3918320173,5300726.59835299,8163.631036925695,1565243.66860847,5301653.6188916685,8163.631036925695,1565478.565670607,5301544.084592716,9130.904829540556,1565046.2888941541,5300617.064054037,9130.904829540556
1565577.255527765,5302062.362011531,8647.267933233124,1.8705323138823924,1565243.66860847,5301653.6188916685,8163.631036925695,1565675.945384923,5302580.639430347,8163.631036925695,1565910.8424470597,5302471.105131395,9130.904829540556,1565478.565670607,5301544.084592716,9130.904829540556
1566009.5323042178,5302989.382550211,8647.267933233124,2.7517998397089345,1565675.945384923,5302580.639430347,8163.631036925695,1566108.2221613757,5303507.659969025,8163.631036925695,1566343.1192235125,5303398.125670074,9130.904829540556,1565910.8424470597,5302471.105131395,9130.904829540556
1566441.8090806704,5303916.40308889,8647.267933233124,2.1632823662195833,1566108.2221613757,5303507.659969025,8163.631036925695,1566540.4989378282,5304434.680507705,8163.631036925695,1566775.3959999653,5304325.146208752,9130.904829540556,1566343.1192235125,5303398.125670074,9130.904829540556
1566874.0858571231,5304843.423627568,8647.267933233124,2.501520247362389,1566540.4989378282,5304434.680507705,8163.631036925695,1566972.775714281,5305361.701046383,8163.631036925695,1567207.6727764178,5305252.16674743,9130.904829540556,1566775.3959999653,5304325.146208752,9130.904829540556
