clon,clat,cdep,slip,lon1,lat1,dep1,lon2,lat2,dep2,lon3,lat3,dep3,lon4,lat4,dep4
1569307.8841493449,5308222.902885424,11549.089311077709,3.719536215700876,1568974.29723005,5307814.15976556,11065.452414770278,1569406.5740065027,5308741.180304239,11065.452414770278,1569641.4710686398,5308631.646005287,12032.726207385138,1569209.1942921868,5307704.625466608,12032.726207385138
1569740.1609257974,5309149.923424101,11549.089311077709,3.2250198126511505,1569406.5740065027,5308741.180304239,11065.452414770278,1569838.8507829558,5309668.200842918,11065.452414770278,1570073.7478450923,5309558.666543965,12032.726207385138,1569641.4710686398,5308631.646005287,12032.726207385138
1570172.4377022507,5310076.94396278,11549.089311077709,2.158521641025672,1569838.8507829558,5309668.200842918,11065.452414770278,1570271.1275594083,5310595.221381596,11065.452414770278,1570506.0246215453,5310485.687082644,12032.726207385138,1570073.7478450923,5309558.666543965,12032.726207385138
1570604.714478703,5311003.964501458,11549.089311077709,1.7310946805774377,1570271.1275594083,5310595.221381596,11065.452414770278,1570703.404335861,5311522.241920275,11065.452414770278,1570938.301397998,5311412.707621323,12032.726207385138,1570506.0246215453,5310485.687082644,12032.726207385138
1571036.9912551558,5311930.985040138,11549.089311077709,1.7047104391785555,1570703.404335861,5311522.241920275,11065.452414770278,1571135.6811123136,5312449.262458953,11065.452414770278,1571370.5781744507,5312339.728160001,12032.726207385138,1570938.301397998,5311412.707621323,12032.726207385138
1571469.2680316083,5312858.005578816,11549.089311077709,1.6543410807400967,1571135.6811123136,5312449.262458953,11065.452414770278,1571567.9578887667,5313376.2829976315,11065.452414770278,1571802.8549509034,5313266.74869868,12032.726207385138,1571370.5781744507,5312339.728160001,12032.726207385138
1571901.5448080613,5313785.026117494,11549.089311077709,2.9364411612566776,1571567.9578887667,5313376.2829976315,11065.452414770278,1572000.2346652192,5314303.303536311,11065.452414770278,1572235.1317273562,5314193.769237357,12032.726207385138,1571802.8549509034,5313266.74869868,12032.726207385138
1572333.821584514,5314712.046656174,11549.089311077709,5.048262055067166,1572000.2346652192,5314303.303536311,11065.452414770278,1572432.511441672,5315230.324074989,11065.452414770278,1572667.408503809,5315120.789776036,12032.726207385138,1572235.1317273562,5314193.769237357,12032.726207385138
1572766.0983609667,5315639.067194852,11549.089311077709,4.410954852135599,1572432.511441672,5315230.324074989,11065.452414770278,1572864.7882181248,5316157.344613668,11065.452414770278,1573099.6852802616,5316047.810314714,12032.726207385138,1572667.408503809,5315120.789776036,12032.726207385138
1573198.3751374197,5316566.08773353,11549.089311077709,3.477806275056397,1572864.7882181248,5316157.344613668,11065.452414770278,1573297.0649945776,5317084.365152346,11065.452414770278,1573531.9620567146,5316974.830853393,12032.726207385138,1573099.6852802616,5316047.810314714,12032.726207385138
1573630.6519138722,5317493.108272209,11549.089311077709,2.0521704802800405,1573297.0649945776,5317084.365152346,11065.452414770278,1573729.3417710303,5318011.385691023,11065.452414770278,1573964.2388331671,5317901.851392072,12032.726207385138,1573531.9620567146,5316974.830853393,12032.726207385138
1574062.928690325,5318420.128810887,11549.089311077709,1.2732473302177578,1573729.3417710303,5318011.385691023,11065.452414770278,1574161.618547483,5318938.406229703,11065.452414770278,1574396.51560962,5318828.87193075,12032.726207385138,1573964.2388331671,5317901.851392072,12032.726207385138
1574495.2054667778,5319347.149349566,11549.089311077709,0.7363755809594641,1574161.618547483,5318938.406229703,11065.452414770278,1574593.895323936,5319865.426768381,11065.452414770278,1574828.7923860727,5319755.8924694285,12032.726207385138,1574396.51560962,5318828.87193075,12032.726207385138
1574927.4822432306,5320274.169888244,11549.089311077709,0.7197133728176534,1574593.895323936,5319865.426768381,11065.452414770278,1575026.1721003884,5320792.44730706,11065.452414770278,1575261.0691625255,5320682.913008107,12032.726207385138,1574828.7923860727,5319755.8924694285,12032.726207385138
1575359.759019683,5321201.190426922,11549.089311077709,0.6561190007065507,1575026.1721003884,5320792.44730706,11065.452414770278,1575458.4488768412,5321719.467845738,11065.452414770278,1575693.3459389783,5321609.933546785,12032.726207385138,1575261.0691625255,5320682.913008107,12032.726207385138
1575792.0357961361,5322128.210965601,11549.089311077709,0.3404402515444789,1575458.4488768412,5321719.467845738,11065.452414770278,1575890.725653294,5322646.488384416,11065.452414770278,1576125.6227154308,5322536.954085465,12032.726207385138,1575693.3459389783,5321609.933546785,12032.726207385138
1576224.312572589,5323055.23150428,11549.089311077709,0.19590674178060136,1575890.725653294,5322646.488384416,11065.452414770278,1576323.0024297468,5323573.508923096,11065.452414770278,1576557.8994918838,5323463.974624143,12032.726207385138,1576125.6227154308,5322536.954085465,12032.726207385138
1576656.5893490415,5323982.2520429585,11549.089311077709,0.08237828631965519,1576323.0024297468,5323573.508923096,11065.452414770278,1576755.2792061998,5324500.529461774,11065.452414770278,1576990.1762683364,5324390.995162821,12032.726207385138,1576557.8994918838,5323463.974624143,12032.726207385138
1565220.013446954,5298843.163199686,12516.363103692569,1.4954870139575223,1564886.4265276594,5298434.420079824,12032.726207385138,1565318.7033041122,5299361.440618502,12032.726207385138,1565553.600366249,5299251.906319549,13000.0,1565121.3235897962,5298324.88578087,13000.0
1565652.2902234069,5299770.183738365,12516.363103692569,1.1824594452572192,1565318.7033041122,5299361.440618502,12032.726207385138,1565750.980080565,5300288.461157179,12032.726207385138,1565985.8771427018,5300178.926858228,13000.0,1565553.600366249,5299251.906319549,13000.0
1566084.5669998596,5300697.204277043,12516.363103692569,1.004554586761641,1565750.980080565,5300288.461157179,12032.726207385138,1566183.2568570175,5301215.481695858,12032.726207385138,1566418.1539191545,5301105.947396906,13000.0,1565985.8771427018,5300178.926858228,13000.0
1566516.8437763122,5301624.224815722,12516.363103692569,1.9641874325280897,1566183.2568570175,5301215.481695858,12032.726207385138,1566615.5336334705,5302142.502234537,12032.726207385138,1566850.4306956073,5302032.9679355845,13000.0,1566418.1539191545,5301105.947396906,13000.0
1566949.1205527652,5302551.2453544,12516.363103692569,3.794725866960561,1566615.5336334705,5302142.502234537,12032.726207385138,1567047.810409923,5303069.522773216,12032.726207385138,1567282.70747206,5302959.988474263,13000.0,1566850.4306956073,5302032.9679355845,13000.0
1567381.3973292178,5303478.265893078,12516.363103692569,5.201580725696204,1567047.810409923,5303069.522773216,12032.726207385138,1567480.0871863759,5303996.543311894,12032.726207385138,1567714.984248513,5303887.009012942,13000.0,1567282.70747206,5302959.988474263,13000.0
1567813.6741056705,5304405.286431758,12516.363103692569,5.0188476142568526,1567480.0871863759,5303996.543311894,12032.726207385138,1567912.3639628286,5304923.563850572,12032.726207385138,1568147.2610249654,5304814.029551621,13000.0,1567714.984248513,5303887.009012942,13000.0
1568245.9508821236,5305332.306970435,12516.363103692569,5.285658016064565,1567912.3639628286,5304923.563850572,12032.726207385138,1568344.6407392814,5305850.584389251,12032.726207385138,1568579.5378014185,5305741.050090299,13000.0,1568147.2610249654,5304814.029551621,13000.0
1568678.227658576,5306259.327509114,12516.363103692569,5.531322541711809,1568344.6407392814,5305850.584389251,12032.726207385138,1568776.9175157342,5306777.60492793,12032.726207385138,1569011.814577871,5306668.070628977,13000.0,1568579.5378014185,5305741.050090299,13000.0
1569110.5044350289,5307186.348047793,12516.363103692569,4.978846461712077,1568776.9175157342,5306777.60492793,12032.726207385138,1569209.1942921868,5307704.625466608,12032.726207385138,1569444.0913543238,5307595.091167656,13000.0,1569011.814577871,5306668.070628977,13000.0
1569542.7812114817,5308113.368586471,12516.363103692569,3.9270883029119963,1569209.1942921868,5307704.625466608,12032.726207385138,1569641.4710686398,5308631.646005287,12032.726207385138,1569876.3681307763,5308522.111706334,13000.0,1569444.0913543238,5307595.091167656,13000.0
1569975.0579879344,5309040.38912515,12516.363103692569,3.525098204841256,1569641.4710686398,5308631.646005287,12032.726207385138,1570073.7478450923,5309558.666543965,12032.726207385138,1570308.6449072293,5309449.1322450135,13000.0,1569876.3681307763,5308522.111706334,13000.0
1570407.334764387,5309967.409663828,12516.363103692569,2.2951408484314593,1570073.7478450923,5309558.666543965,12032.726207385138,1570506.0246215453,5310485.687082644,12032.726207385138,1570740.9216836821,5310376.152783691,13000.0,1570308.6449072293,5309449.1322450135,13000.0
1570839.61154084,5310894.4302025065,12516.363103692569,2.0348489050662764,1570506.0246215453,5310485.687082644,12032.726207385138,1570938.301397998,5311412.707621323,12032.726207385138,1571173.198460135,5311303.173322369,13000.0,1570740.9216836821,5310376.152783691,13000.0
1571271.8883172928,5311821.450741185,12516.363103692569,2.011378969606834,1570938.301397998,5311412.707621323,12032.726207385138,1571370.5781744507,5312339.728160001,12032.726207385138,1571605.4752365877,5312230.193861048,13000.0,1571173.198460135,5311303.173322369,13000.0
1571704.1650937453,5312748.471279863,12516.363103692569,1.8149240716496955,1571370.5781744507,5312339.728160001,12032.726207385138,1571802.8549509034,5313266.74869868,12032.726207385138,1572037.7520130402,5313157.214399726,13000.0,1571605.4752365877,5312230.193861048,13000.0
1572136.4418701984,5313675.491818542,12516.363103692569,2.3704589378298317,1571802.8549509034,5313266.74869868,12032.726207385138,1572235.1317273562,5314193.769237357,12032.726207385138,1572470.028789493,5314084.2349384045,13000.0,1572037.7520130402,5313157.214399726,13000.0
1572568.718646651,5314602.51235722,12516.363103692569,3.594517631561504,1572235.1317273562,5314193.769237357,12032.726207385138,1572667.408503809,5315120.789776036,12032.726207385138,1572902.3055659458,5315011.255477084,13000.0,1572470.028789493,5314084.2349384045,13000.0
1573000.9954231037,5315529.532895899,12516.363103692569,3.299538583529357,1572667.408503809,5315120.789776036,12032.726207385138,1573099.6852802616,5316047.810314714,12032.726207385138,1573334.5823423986,5315938.276015762,13000.0,1572902.3055659458,5315011.255477084,13000.0
1573433.2721995565,5316456.553434579,12516.363103692569,3.163865651461886,1573099.6852802616,5316047.810314714,12032.726207385138,1573531.9620567146,5316974.830853393,12032.726207385138,1573766.8591188514,5316865.296554441,13000.0,1573334.5823423986,5315938.276015762,13000.0
1573865.5489760092,5317383.573973257,12516.363103692569,2.682498408089854,1573531.9620567146,5316974.830853393,12032.726207385138,1573964.2388331671,5317901.851392072,12032.726207385138,1574199.1358953041,5317792.317093119,13000.0,1573766.8591188514,5316865.296554441,13000.0
1574297.8257524618,5318310.5945119355,12516.363103692569,1.82405884021665,1573964.2388331671,5317901.851392072,12032.726207385138,1574396.51560962,5318828.87193075,12032.726207385138,1574631.412671757,5318719.337631797,13000.0,1574199.1358953041,5317792.317093119,13000.0
1574730.1025289148,5319237.615050613,12516.363103692569,0.85024793339683,1574396.51560962,5318828.87193075,12032.726207385138,1574828.7923860727,5319755.8924694285,12032.726207385138,1575063.6894482095,5319646.358170476,13000.0,1574631.412671757,5318719.337631797,13000.0
1575162.3793053676,5320164.635589291,12516.363103692569,0.7635926538229575,1574828.7923860727,5319755.8924694285,12032.726207385138,1575261.0691625255,5320682.913008107,12032.726207385138,1575495.9662246625,5320573.378709155,13000.0,1575063.6894482095,5319646.358170476,13000.0
1575594.6560818201,5321091.65612797,12516.363103692569,0.5817213975465407,1575261.0691625255,5320682.913008107,12032.726207385138,1575693.3459389783,5321609.933546785,12032.726207385138,1575928.243001115,5321500.3992478335,13000.0,1575495.9662246625,5320573.378709155,13000.0
1576026.9328582732,5322018.676666648,12516.363103692569,0.28361017493852286,1575693.3459389783,5321609.933546785,12032.726207385138,1576125.6227154308,5322536.954085465,12032.726207385138,1576360.5197775678,5322427.419786512,13000.0,1575928.243001115,5321500.3992478335,13000.0
1576459.2096347257,5322945.6972053265,12516.363103692569,0.1652075746719603,1576125.6227154308,5322536.954085465,12032.726207385138,1576557.8994918838,5323463.974624143,12032.726207385138,1576792.7965540206,5323354.44032519,13000.0,1576360.5197775678,5322427.419786512,13000.0
1576891.4864111785,5323872.717744005,12516.363103692569,0.35419238164445777,1576557.8994918838,5323463.974624143,12032.726207385138,1576990.1762683364,5324390.995162821,12032.726207385138,1577225.0733304734,5324281.460863868,13000.0,1576792.7965540206,5323354.44032519,13000.0
1565454.9105090909,5298733.628900734,13483.636896307431,1.945580797710053,1565121.3235897962,5298324.88578087,13000.0,1565553.600366249,5299251.906319549,13000.0,1565788.4974283858,5299142.372020597,13967.273792614862,1565356.2206519332,5298215.351481918,13967.273792614862
1565887.187285544,5299660.649439413,13483.636896307431,1.358613566150875,1565553.600366249,5299251.906319549,13000.0,1565985.8771427018,5300178.926858228,13000.0,1566220.7742048386,5300069.392559275,13967.273792614862,1565788.4974283858,5299142.372020597,13967.273792614862
1566319.4640619964,5300587.6699780915,13483.636896307431,1.042235557033249,1565985.8771427018,5300178.926858228,13000.0,1566418.1539191545,5301105.947396906,13000.0,1566653.0509812916,5300996.413097953,13967.273792614862,1566220.7742048386,5300069.392559275,13967.273792614862
1566751.7408384492,5301514.690516769,13483.636896307431,2.4504422285377445,1566418.1539191545,5301105.947396906,13000.0,1566850.4306956073,5302032.9679355845,13000.0,1567085.3277577441,5301923.433636633,13967.273792614862,1566653.0509812916,5300996.413097953,13967.273792614862
1567184.0176149022,5302441.711055447,13483.636896307431,4.560168707045504,1566850.4306956073,5302032.9679355845,13000.0,1567282.70747206,5302959.988474263,13000.0,1567517.6045341971,5302850.454175311,13967.273792614862,1567085.3277577441,5301923.433636633,13967.273792614862
1567616.2943913548,5303368.731594126,13483.636896307431,4.9542693278986585,1567282.70747206,5302959.988474263,13000.0,1567714.984248513,5303887.009012942,13000.0,1567949.8813106497,5303777.4747139895,13967.273792614862,1567517.6045341971,5302850.454175311,13967.273792614862
1568048.5711678076,5304295.752132804,13483.636896307431,5.09132718508885,1567714.984248513,5303887.009012942,13000.0,1568147.2610249654,5304814.029551621,13000.0,1568382.1580871025,5304704.495252668,13967.273792614862,1567949.8813106497,5303777.4747139895,13967.273792614862
1568480.8479442603,5305222.7726714825,13483.636896307431,6.148569528188503,1568147.2610249654,5304814.029551621,13000.0,1568579.5378014185,5305741.050090299,13000.0,1568814.434863555,5305631.515791346,13967.273792614862,1568382.1580871025,5304704.495252668,13967.273792614862
1568913.1247207131,5306149.793210161,13483.636896307431,5.950831428306777,1568579.5378014185,5305741.050090299,13000.0,1569011.814577871,5306668.070628977,13000.0,1569246.711640008,5306558.536330025,13967.273792614862,1568814.434863555,5305631.515791346,13967.273792614862
1569345.4014971657,5307076.813748839,13483.636896307431,4.583159673553826,1569011.814577871,5306668.070628977,13000.0,1569444.0913543238,5307595.091167656,13000.0,1569678.9884164608,5307485.556868702,13967.273792614862,1569246.711640008,5306558.536330025,13967.273792614862
1569777.6782736187,5308003.834287518,13483.636896307431,2.9348120482932596,1569444.0913543238,5307595.091167656,13000.0,1569876.3681307763,5308522.111706334,13000.0,1570111.2651929134,5308412.5774073815,13967.273792614862,1569678.9884164608,5307485.556868702,13967.273792614862
1570209.9550500715,5308930.854826198,13483.636896307431,4.352476638067323,1569876.3681307763,5308522.111706334,13000.0,1570308.6449072293,5309449.1322450135,13000.0,1570543.5419693664,5309339.59794606,13967.273792614862,1570111.2651929134,5308412.5774073815,13967.273792614862
1570642.231826524,5309857.875364876,13483.636896307431,1.8280178772813844,1570308.6449072293,5309449.1322450135,13000.0,1570740.9216836821,5310376.152783691,13000.0,1570975.818745819,5310266.618484738,13967.273792614862,1570543.5419693664,5309339.59794606,13967.273792614862
1571074.508602977,5310784.895903555,13483.636896307431,2.0769168095660873,1570740.9216836821,5310376.152783691,13000.0,1571173.198460135,5311303.173322369,13000.0,1571408.0955222717,5311193.639023417,13967.273792614862,1570975.818745819,5310266.618484738,13967.273792614862
1571506.7853794296,5311711.916442233,13483.636896307431,1.6918708166833067,1571173.198460135,5311303.173322369,13000.0,1571605.4752365877,5312230.193861048,13000.0,1571840.3722987245,5312120.659562095,13967.273792614862,1571408.0955222717,5311193.639023417,13967.273792614862
1571939.0621558824,5312638.9369809115,13483.636896307431,1.522964045996225,1571605.4752365877,5312230.193861048,13000.0,1572037.7520130402,5313157.214399726,13000.0,1572272.6490751773,5313047.680100774,13967.273792614862,1571840.3722987245,5312120.659562095,13967.273792614862
1572371.3389323351,5313565.95751959,13483.636896307431,1.9329883053856503,1572037.7520130402,5313157.214399726,13000.0,1572470.028789493,5314084.2349384045,13000.0,1572704.9258516298,5313974.700639453,13967.273792614862,1572272.6490751773,5313047.680100774,13967.273792614862
1572803.615708788,5314492.978058268,13483.636896307431,2.918050926748185,1572470.028789493,5314084.2349384045,13000.0,1572902.3055659458,5315011.255477084,13000.0,1573137.2026280826,5314901.721178131,13967.273792614862,1572704.9258516298,5313974.700639453,13967.273792614862
1573235.8924852405,5315419.998596946,13483.636896307431,2.2408316078856703,1572902.3055659458,5315011.255477084,13000.0,1573334.5823423986,5315938.276015762,13000.0,1573569.4794045356,5315828.74171681,13967.273792614862,1573137.2026280826,5314901.721178131,13967.273792614862
1573668.1692616935,5316347.019135624,13483.636896307431,2.409547482914016,1573334.5823423986,5315938.276015762,13000.0,1573766.8591188514,5316865.296554441,13000.0,1574001.7561809882,5316755.762255488,13967.273792614862,1573569.4794045356,5315828.74171681,13967.273792614862
1574100.4460381463,5317274.039674303,13483.636896307431,1.8769772524633443,1573766.8591188514,5316865.296554441,13000.0,1574199.1358953041,5317792.317093119,13000.0,1574434.0329574412,5317682.782794167,13967.273792614862,1574001.7561809882,5316755.762255488,13967.273792614862
1574532.7228145988,5318201.060212982,13483.636896307431,1.4735621257994505,1574199.1358953041,5317792.317093119,13000.0,1574631.412671757,5318719.337631797,13000.0,1574866.3097338937,5318609.803332846,13967.273792614862,1574434.0329574412,5317682.782794167,13967.273792614862
1574964.9995910518,5319128.08075166,13483.636896307431,0.9857471779290934,1574631.412671757,5318719.337631797,13000.0,1575063.6894482095,5319646.358170476,13000.0,1575298.5865103465,5319536.823871524,13967.273792614862,1574866.3097338937,5318609.803332846,13967.273792614862
1575397.2763675044,5320055.101290339,13483.636896307431,0.7189753868384101,1575063.6894482095,5319646.358170476,13000.0,1575495.9662246625,5320573.378709155,13000.0,1575730.8632867993,5320463.844410202,13967.273792614862,1575298.5865103465,5319536.823871524,13967.273792614862
1575829.5531439572,5320982.121829018,13483.636896307431,0.46908548176772524,1575495.9662246625,5320573.378709155,13000.0,1575928.243001115,5321500.3992478335,13000.0,1576163.140063252,5321390.86494888,13967.273792614862,1575730.8632867993,5320463.844410202,13967.273792614862
1576261.82992041,5321909.142367696,13483.636896307431,0.20259351685076216,1575928.243001115,5321500.3992478335,13000.0,1576360.5197775678,5322427.419786512,13000.0,1576595.4168397048,5322317.885487558,13967.273792614862,1576163.140063252,5321390.86494888,13967.273792614862
1576694.1066968627,5322836.162906375,13483.636896307431,0.3060699767374566,1576360.5197775678,5322427.419786512,13000.0,1576792.7965540206,5323354.44032519,13000.0,1577027.6936161576,5323244.906026238,13967.273792614862,1576595.4168397048,5322317.885487558,13967.273792614862
1577126.3834733155,5323763.183445053,13483.636896307431,0.48277173941921775,1576792.7965540206,5323354.44032519,13000.0,1577225.0733304734,5324281.460863868,13000.0,1577459.9703926104,5324171.926564916,13967.273792614862,1577027.6936161576,5323244.906026238,13967.273792614862
1565689.807571228,5298624.09460178,14450.910688922291,2.018966687289855,1565356.2206519332,5298215.351481918,13967.273792614862,1565788.4974283858,5299142.372020597,13967.273792614862,1566023.3944905228,5299032.837721644,14934.547585229722,1565591.1177140702,5298105.817182966,14934.547585229722
1566122.084347681,5299551.115140459,14450.910688922291,1.9380611707412871,1565788.4974283858,5299142.372020597,13967.273792614862,1566220.7742048386,5300069.392559275,13967.273792614862,1566455.6712669756,5299959.858260322,14934.547585229722,1566023.3944905228,5299032.837721644,14934.547585229722
1566554.3611241335,5300478.135679137,14450.910688922291,1.4542366912656453,1566220.7742048386,5300069.392559275,13967.273792614862,1566653.0509812916,5300996.413097953,13967.273792614862,1566887.9480434281,5300886.878799002,14934.547585229722,1566455.6712669756,5299959.858260322,14934.547585229722
1566986.6379005862,5301405.156217817,14450.910688922291,2.124321495208877,1566653.0509812916,5300996.413097953,13967.273792614862,1567085.3277577441,5301923.433636633,13967.273792614862,1567320.2248198811,5301813.89933768,14934.547585229722,1566887.9480434281,5300886.878799002,14934.547585229722
1567418.914677039,5302332.176756496,14450.910688922291,3.5364857732347064,1567085.3277577441,5301923.433636633,13967.273792614862,1567517.6045341971,5302850.454175311,13967.273792614862,1567752.5015963337,5302740.9198763585,14934.547585229722,1567320.2248198811,5301813.89933768,14934.547585229722
1567851.1914534918,5303259.197295174,14450.910688922291,3.355971343049225,1567517.6045341971,5302850.454175311,13967.273792614862,1567949.8813106497,5303777.4747139895,13967.273792614862,1568184.7783727867,5303667.940415036,14934.547585229722,1567752.5015963337,5302740.9198763585,14934.547585229722
1568283.4682299444,5304186.217833852,14450.910688922291,4.2009049342420495,1567949.8813106497,5303777.4747139895,13967.273792614862,1568382.1580871025,5304704.495252668,13967.273792614862,1568617.0551492395,5304594.960953714,14934.547585229722,1568184.7783727867,5303667.940415036,14934.547585229722
1568715.7450063974,5305113.238372531,14450.910688922291,4.6802073053530595,1568382.1580871025,5304704.495252668,13967.273792614862,1568814.434863555,5305631.515791346,13967.273792614862,1569049.331925692,5305521.981492394,14934.547585229722,1568617.0551492395,5304594.960953714,14934.547585229722
1569148.0217828501,5306040.258911209,14450.910688922291,5.412595048426122,1568814.434863555,5305631.515791346,13967.273792614862,1569246.711640008,5306558.536330025,13967.273792614862,1569481.6087021448,5306449.002031072,14934.547585229722,1569049.331925692,5305521.981492394,14934.547585229722
1569580.2985593027,5306967.279449888,14450.910688922291,5.611091976496669,1569246.711640008,5306558.536330025,13967.273792614862,1569678.9884164608,5307485.556868702,13967.273792614862,1569913.8854785976,5307376.02256975,14934.547585229722,1569481.6087021448,5306449.002031072,14934.547585229722
1570012.5753357557,5307894.299988566,14450.910688922291,4.059892144543592,1569678.9884164608,5307485.556868702,13967.273792614862,1570111.2651929134,5308412.5774073815,13967.273792614862,1570346.1622550504,5308303.043108429,14934.547585229722,1569913.8854785976,5307376.02256975,14934.547585229722
1570444.8521122083,5308821.320527244,14450.910688922291,2.6410336091431574,1570111.2651929134,5308412.5774073815,13967.273792614862,1570543.5419693664,5309339.59794606,13967.273792614862,1570778.4390315032,5309230.063647107,14934.547585229722,1570346.1622550504,5308303.043108429,14934.547585229722
1570877.128888661,5309748.341065923,14450.910688922291,1.56904771963414,1570543.5419693664,5309339.59794606,13967.273792614862,1570975.818745819,5310266.618484738,13967.273792614862,1571210.715807956,5310157.084185787,14934.547585229722,1570778.4390315032,5309230.063647107,14934.547585229722
1571309.4056651138,5310675.361604602,14450.910688922291,2.001290292413787,1570975.818745819,5310266.618484738,13967.273792614862,1571408.0955222717,5311193.639023417,13967.273792614862,1571642.9925844085,5311084.104724465,14934.547585229722,1571210.715807956,5310157.084185787,14934.547585229722
1571741.6824415666,5311602.3821432805,14450.910688922291,1.3290343215357656,1571408.0955222717,5311193.639023417,13967.273792614862,1571840.3722987245,5312120.659562095,13967.273792614862,1572075.2693608613,5312011.125263143,14934.547585229722,1571642.9925844085,5311084.104724465,14934.547585229722
1572173.9592180192,5312529.402681958,14450.910688922291,1.1824635275869302,1571840.3722987245,5312120.659562095,13967.273792614862,1572272.6490751773,5313047.680100774,13967.273792614862,1572507.5461373143,5312938.145801822,14934.547585229722,1572075.2693608613,5312011.125263143,14934.547585229722
1572606.2359944722,5313456.423220637,14450.910688922291,1.3436022730233244,1572272.6490751773,5313047.680100774,13967.273792614862,1572704.9258516298,5313974.700639453,13967.273792614862,1572939.8229137668,5313865.1663405,14934.547585229722,1572507.5461373143,5312938.145801822,14934.547585229722
