clon,clat,cdep,slip,lon1,lat1,dep1,lon2,lat2,dep2,lon3,lat3,dep3,lon4,lat4,dep4
1573038.5127709247,5314383.443759316,14450.910688922291,1.7375802266410088,1572704.9258516298,5313974.700639453,13967.273792614862,1573137.2026280826,5314901.721178131,13967.273792614862,1573372.0996902196,5314792.1868791785,14934.547585229722,1572939.8229137668,5313865.1663405,14934.547585229722
1573470.7895473775,5315310.464297994,14450.910688922291,1.795616726289209,1573137.2026280826,5314901.721178131,13967.273792614862,1573569.4794045356,5315828.74171681,13967.273792614862,1573804.3764666724,5315719.207417857,14934.547585229722,1573372.0996902196,5314792.1868791785,14934.547585229722
1573903.0663238305,5316237.484836672,14450.910688922291,1.4847133159778476,1573569.4794045356,5315828.74171681,13967.273792614862,1574001.7561809882,5316755.762255488,13967.273792614862,1574236.6532431252,5316646.227956536,14934.547585229722,1573804.3764666724,5315719.207417857,14934.547585229722
1574335.343100283,5317164.505375351,14450.910688922291,1.4619491212245357,1574001.7561809882,5316755.762255488,13967.273792614862,1574434.0329574412,5317682.782794167,13967.273792614862,1574668.9300195777,5317573.248495214,14934.547585229722,1574236.6532431252,5316646.227956536,14934.547585229722
1574767.6198767358,5318091.525914029,14450.910688922291,1.5662563785220969,1574434.0329574412,5317682.782794167,13967.273792614862,1574866.3097338937,5318609.803332846,13967.273792614862,1575101.2067960307,5318500.269033892,14934.547585229722,1574668.9300195777,5317573.248495214,14934.547585229722
1575199.8966531886,5319018.546452708,14450.910688922291,0.9452978197017335,1574866.3097338937,5318609.803332846,13967.273792614862,1575298.5865103465,5319536.823871524,13967.273792614862,1575533.4835724835,5319427.2895725705,14934.547585229722,1575101.2067960307,5318500.269033892,14934.547585229722
1575632.1734296414,5319945.566991386,14450.910688922291,0.6608787955801726,1575298.5865103465,5319536.823871524,13967.273792614862,1575730.8632867993,5320463.844410202,13967.273792614862,1575965.760348936,5320354.310111249,14934.547585229722,1575533.4835724835,5319427.2895725705,14934.547585229722
1576064.4502060942,5320872.587530064,14450.910688922291,0.500205802180863,1575730.8632867993,5320463.844410202,13967.273792614862,1576163.140063252,5321390.86494888,13967.273792614862,1576398.037125389,5321281.330649928,14934.547585229722,1575965.760348936,5320354.310111249,14934.547585229722
1576496.726982547,5321799.608068744,14450.910688922291,0.3797243340120937,1576163.140063252,5321390.86494888,13967.273792614862,1576595.4168397048,5322317.885487558,13967.273792614862,1576830.3139018416,5322208.351188607,14934.547585229722,1576398.037125389,5321281.330649928,14934.547585229722
1576929.0037589998,5322726.628607423,14450.910688922291,0.5102918798634553,1576595.4168397048,5322317.885487558,13967.273792614862,1577027.6936161576,5323244.906026238,13967.273792614862,1577262.5906782947,5323135.371727285,14934.547585229722,1576830.3139018416,5322208.351188607,14934.547585229722
1577361.2805354523,5323653.649146101,14450.910688922291,0.5757600332536429,1577027.6936161576,5323244.906026238,13967.273792614862,1577459.9703926104,5324171.926564916,13967.273792614862,1577694.8674547472,5324062.392265963,14934.547585229722,1577262.5906782947,5323135.371727285,14934.547585229722
1565924.704633365,5298514.560302828,15418.184481537153,3.10946203602093,1565591.1177140702,5298105.817182966,14934.547585229722,1566023.3944905228,5299032.837721644,14934.547585229722,1566258.2915526598,5298923.303422692,15901.821377844582,1565826.0147762068,5297996.282884014,15901.821377844582
1566356.9814098177,5299441.580841507,15418.184481537153,2.552007691057579,1566023.3944905228,5299032.837721644,14934.547585229722,1566455.6712669756,5299959.858260322,14934.547585229722,1566690.5683291124,5299850.32396137,15901.821377844582,1566258.2915526598,5298923.303422692,15901.821377844582
1566789.2581862703,5300368.601380185,15418.184481537153,2.3023535716662296,1566455.6712669756,5299959.858260322,14934.547585229722,1566887.9480434281,5300886.878799002,14934.547585229722,1567122.8451055652,5300777.344500048,15901.821377844582,1566690.5683291124,5299850.32396137,15901.821377844582
1567221.534962723,5301295.621918864,15418.184481537153,2.06726225647779,1566887.9480434281,5300886.878799002,14934.547585229722,1567320.2248198811,5301813.89933768,14934.547585229722,1567555.1218820182,5301704.3650387265,15901.821377844582,1567122.8451055652,5300777.344500048,15901.821377844582
1567653.811739176,5302222.642457542,15418.184481537153,2.375662338581248,1567320.2248198811,5301813.89933768,14934.547585229722,1567752.5015963337,5302740.9198763585,14934.547585229722,1567987.3986584707,5302631.385577405,15901.821377844582,1567555.1218820182,5301704.3650387265,15901.821377844582
1568086.0885156288,5303149.66299622,15418.184481537153,3.4476441880783444,1567752.5015963337,5302740.9198763585,14934.547585229722,1568184.7783727867,5303667.940415036,14934.547585229722,1568419.6754349235,5303558.406116084,15901.821377844582,1567987.3986584707,5302631.385577405,15901.821377844582
1568518.3652920814,5304076.6835349,15418.184481537153,4.7916507366483385,1568184.7783727867,5303667.940415036,14934.547585229722,1568617.0551492395,5304594.960953714,14934.547585229722,1568851.9522113763,5304485.426654763,15901.821377844582,1568419.6754349235,5303558.406116084,15901.821377844582
1568950.6420685344,5305003.704073578,15418.184481537153,4.764233053488231,1568617.0551492395,5304594.960953714,14934.547585229722,1569049.331925692,5305521.981492394,14934.547585229722,1569284.228987829,5305412.447193441,15901.821377844582,1568851.9522113763,5304485.426654763,15901.821377844582
1569382.9188449867,5305930.724612257,15418.184481537153,5.113353686421,1569049.331925692,5305521.981492394,14934.547585229722,1569481.6087021448,5306449.002031072,14934.547585229722,1569716.5057642816,5306339.467732119,15901.821377844582,1569284.228987829,5305412.447193441,15901.821377844582
1569815.1956214397,5306857.745150936,15418.184481537153,5.555263999742457,1569481.6087021448,5306449.002031072,14934.547585229722,1569913.8854785976,5307376.02256975,14934.547585229722,1570148.7825407344,5307266.488270798,15901.821377844582,1569716.5057642816,5306339.467732119,15901.821377844582
1570247.4723978925,5307784.765689614,15418.184481537153,3.534751049484611,1569913.8854785976,5307376.02256975,14934.547585229722,1570346.1622550504,5308303.043108429,14934.547585229722,1570581.0593171872,5308193.508809476,15901.821377844582,1570148.7825407344,5307266.488270798,15901.821377844582
1570679.7491743453,5308711.786228292,15418.184481537153,1.7723907916237738,1570346.1622550504,5308303.043108429,14934.547585229722,1570778.4390315032,5309230.063647107,14934.547585229722,1571013.33609364,5309120.5293481555,15901.821377844582,1570581.0593171872,5308193.508809476,15901.821377844582
1571112.0259507978,5309638.80676697,15418.184481537153,1.0825623474968566,1570778.4390315032,5309230.063647107,14934.547585229722,1571210.715807956,5310157.084185787,14934.547585229722,1571445.612870093,5310047.549886834,15901.821377844582,1571013.33609364,5309120.5293481555,15901.821377844582
1571544.3027272508,5310565.8273056485,15418.184481537153,0.997143759305029,1571210.715807956,5310157.084185787,14934.547585229722,1571642.9925844085,5311084.104724465,14934.547585229722,1571877.8896465455,5310974.570425512,15901.821377844582,1571445.612870093,5310047.549886834,15901.821377844582
1571976.5795037034,5311492.847844327,15418.184481537153,0.9901428547143103,1571642.9925844085,5311084.104724465,14934.547585229722,1572075.2693608613,5312011.125263143,14934.547585229722,1572310.1664229983,5311901.590964191,15901.821377844582,1571877.8896465455,5310974.570425512,15901.821377844582
1572408.8562801562,5312419.868383005,15418.184481537153,0.9707819888874313,1572075.2693608613,5312011.125263143,14934.547585229722,1572507.5461373143,5312938.145801822,14934.547585229722,1572742.443199451,5312828.611502869,15901.821377844582,1572310.1664229983,5311901.590964191,15901.821377844582
1572841.1330566092,5313346.888921684,15418.184481537153,0.9166334102212674,1572507.5461373143,5312938.145801822,14934.547585229722,1572939.8229137668,5313865.1663405,14934.547585229722,1573174.7199759039,5313755.632041547,15901.821377844582,1572742.443199451,5312828.611502869,15901.821377844582
1573273.4098330615,5314273.909460363,15418.184481537153,0.9995293462647,1572939.8229137668,5313865.1663405,14934.547585229722,1573372.0996902196,5314792.1868791785,14934.547585229722,1573606.9967523564,5314682.652580226,15901.821377844582,1573174.7199759039,5313755.632041547,15901.821377844582
1573705.6866095145,5315200.929999041,15418.184481537153,1.1386445822912936,1573372.0996902196,5314792.1868791785,14934.547585229722,1573804.3764666724,5315719.207417857,14934.547585229722,1574039.2735288092,5315609.673118904,15901.821377844582,1573606.9967523564,5314682.652580226,15901.821377844582
1574137.9633859673,5316127.950537721,15418.184481537153,0.875331065591532,1573804.3764666724,5315719.207417857,14934.547585229722,1574236.6532431252,5316646.227956536,14934.547585229722,1574471.5503052622,5316536.693657583,15901.821377844582,1574039.2735288092,5315609.673118904,15901.821377844582
1574570.2401624199,5317054.971076399,15418.184481537153,0.9639344587980136,1574236.6532431252,5316646.227956536,14934.547585229722,1574668.9300195777,5317573.248495214,14934.547585229722,1574903.8270817148,5317463.714196261,15901.821377844582,1574471.5503052622,5316536.693657583,15901.821377844582
1575002.5169388729,5317981.9916150775,15418.184481537153,0.8596322094351352,1574668.9300195777,5317573.248495214,14934.547585229722,1575101.2067960307,5318500.269033892,14934.547585229722,1575336.1038581678,5318390.734734939,15901.821377844582,1574903.8270817148,5317463.714196261,15901.821377844582
1575434.7937153256,5318909.012153756,15418.184481537153,0.8354514950572984,1575101.2067960307,5318500.269033892,14934.547585229722,1575533.4835724835,5319427.2895725705,14934.547585229722,1575768.3806346203,5319317.755273619,15901.821377844582,1575336.1038581678,5318390.734734939,15901.821377844582
1575867.0704917782,5319836.032692434,15418.184481537153,0.675550183324333,1575533.4835724835,5319427.2895725705,14934.547585229722,1575965.760348936,5320354.310111249,14934.547585229722,1576200.657411073,5320244.775812297,15901.821377844582,1575768.3806346203,5319317.755273619,15901.821377844582
1576299.347268231,5320763.053231113,15418.184481537153,0.4511671843204132,1575965.760348936,5320354.310111249,14934.547585229722,1576398.037125389,5321281.330649928,14934.547585229722,1576632.9341875257,5321171.7963509755,15901.821377844582,1576200.657411073,5320244.775812297,15901.821377844582
1576731.624044684,5321690.073769791,15418.184481537153,0.5284957402938598,1576398.037125389,5321281.330649928,14934.547585229722,1576830.3139018416,5322208.351188607,14934.547585229722,1577065.2109639787,5322098.816889654,15901.821377844582,1576632.9341875257,5321171.7963509755,15901.821377844582
1577163.9008211365,5322617.0943084685,15418.184481537153,0.5401518276555746,1576830.3139018416,5322208.351188607,14934.547585229722,1577262.5906782947,5323135.371727285,14934.547585229722,1577497.4877404312,5323025.837428332,15901.821377844582,1577065.2109639787,5322098.816889654,15901.821377844582
1577596.1775975893,5323544.114847147,15418.184481537153,0.5769002728268643,1577262.5906782947,5323135.371727285,14934.547585229722,1577694.8674547472,5324062.392265963,14934.547585229722,1577929.7645168842,5323952.857967012,15901.821377844582,1577497.4877404312,5323025.837428332,15901.821377844582
1566159.6016955017,5298405.026003877,16385.458274152013,1.803339347058323,1565826.0147762068,5297996.282884014,15901.821377844582,1566258.2915526598,5298923.303422692,15901.821377844582,1566493.1886147966,5298813.769123739,16869.095170459444,1566060.9118383438,5297886.74858506,16869.095170459444
1566591.8784719547,5299332.046542555,16385.458274152013,1.741199125073966,1566258.2915526598,5298923.303422692,15901.821377844582,1566690.5683291124,5299850.32396137,15901.821377844582,1566925.4653912494,5299740.789662417,16869.095170459444,1566493.1886147966,5298813.769123739,16869.095170459444
1567024.1552484073,5300259.0670812335,16385.458274152013,1.7429169571081942,1566690.5683291124,5299850.32396137,15901.821377844582,1567122.8451055652,5300777.344500048,15901.821377844582,1567357.7421677022,5300667.810201095,16869.095170459444,1566925.4653912494,5299740.789662417,16869.095170459444
1567456.43202486,5301186.087619912,16385.458274152013,1.812743171139862,1567122.8451055652,5300777.344500048,15901.821377844582,1567555.1218820182,5301704.3650387265,15901.821377844582,1567790.018944155,5301594.830739775,16869.095170459444,1567357.7421677022,5300667.810201095,16869.095170459444
1567888.708801313,5302113.10815859,16385.458274152013,2.89950260632788,1567555.1218820182,5301704.3650387265,15901.821377844582,1567987.3986584707,5302631.385577405,15901.821377844582,1568222.2957206077,5302521.851278453,16869.095170459444,1567790.018944155,5301594.830739775,16869.095170459444
1568320.9855777654,5303040.128697269,16385.458274152013,3.8662706172315904,1567987.3986584707,5302631.385577405,15901.821377844582,1568419.6754349235,5303558.406116084,15901.821377844582,1568654.5724970603,5303448.8718171315,16869.095170459444,1568222.2957206077,5302521.851278453,16869.095170459444
1568753.2623542184,5303967.149235947,16385.458274152013,5.582464088821071,1568419.6754349235,5303558.406116084,15901.821377844582,1568851.9522113763,5304485.426654763,15901.821377844582,1569086.849273513,5304375.89235581,16869.095170459444,1568654.5724970603,5303448.8718171315,16869.095170459444
1569185.5391306712,5304894.1697746245,16385.458274152013,6.006409825687451,1568851.9522113763,5304485.426654763,15901.821377844582,1569284.228987829,5305412.447193441,15901.821377844582,1569519.1260499659,5305302.912894488,16869.095170459444,1569086.849273513,5304375.89235581,16869.095170459444
1569617.8159071237,5305821.190313303,16385.458274152013,6.041757641442323,1569284.228987829,5305412.447193441,15901.821377844582,1569716.5057642816,5306339.467732119,15901.821377844582,1569951.4028264186,5306229.933433167,16869.095170459444,1569519.1260499659,5305302.912894488,16869.095170459444
1570050.0926835765,5306748.210851981,16385.458274152013,5.436630482201126,1569716.5057642816,5306339.467732119,15901.821377844582,1570148.7825407344,5307266.488270798,15901.821377844582,1570383.6796028714,5307156.953971846,16869.095170459444,1569951.4028264186,5306229.933433167,16869.095170459444
1570482.3694600295,5307675.231390661,16385.458274152013,3.4721410631706195,1570148.7825407344,5307266.488270798,15901.821377844582,1570581.0593171872,5308193.508809476,15901.821377844582,1570815.9563793242,5308083.974510524,16869.095170459444,1570383.6796028714,5307156.953971846,16869.095170459444
1570914.646236482,5308602.25192934,16385.458274152013,1.3476980095205868,1570581.0593171872,5308193.508809476,15901.821377844582,1571013.33609364,5309120.5293481555,15901.821377844582,1571248.233155777,5309010.995049203,16869.095170459444,1570815.9563793242,5308083.974510524,16869.095170459444
1571346.9230129349,5309529.272468018,16385.458274152013,0.8353951273890078,1571013.33609364,5309120.5293481555,15901.821377844582,1571445.612870093,5310047.549886834,15901.821377844582,1571680.5099322295,5309938.01558788,16869.095170459444,1571248.233155777,5309010.995049203,16869.095170459444
1571779.1997893879,5310456.293006697,16385.458274152013,0.7627553303090306,1571445.612870093,5310047.549886834,15901.821377844582,1571877.8896465455,5310974.570425512,15901.821377844582,1572112.7867086825,5310865.036126559,16869.095170459444,1571680.5099322295,5309938.01558788,16869.095170459444
1572211.4765658402,5311383.313545375,16385.458274152013,0.846045597950675,1571877.8896465455,5310974.570425512,15901.821377844582,1572310.1664229983,5311901.590964191,15901.821377844582,1572545.063485135,5311792.056665238,16869.095170459444,1572112.7867086825,5310865.036126559,16869.095170459444
1572643.7533422932,5312310.3340840535,16385.458274152013,0.8123717780161452,1572310.1664229983,5311901.590964191,15901.821377844582,1572742.443199451,5312828.611502869,15901.821377844582,1572977.3402615879,5312719.077203916,16869.095170459444,1572545.063485135,5311792.056665238,16869.095170459444
1573076.030118746,5313237.354622732,16385.458274152013,0.7370238372339527,1572742.443199451,5312828.611502869,15901.821377844582,1573174.7199759039,5313755.632041547,15901.821377844582,1573409.617038041,5313646.097742595,16869.095170459444,1572977.3402615879,5312719.077203916,16869.095170459444
1573508.3068951985,5314164.37516141,16385.458274152013,0.9118400745170566,1573174.7199759039,5313755.632041547,15901.821377844582,1573606.9967523564,5314682.652580226,15901.821377844582,1573841.8938144934,5314573.118281273,16869.095170459444,1573409.617038041,5313646.097742595,16869.095170459444
1573940.5836716515,5315091.395700089,16385.458274152013,0.7855418763743244,1573606.9967523564,5314682.652580226,15901.821377844582,1574039.2735288092,5315609.673118904,15901.821377844582,1574274.1705909462,5315500.138819952,16869.095170459444,1573841.8938144934,5314573.118281273,16869.095170459444
1574372.8604481043,5316018.416238767,16385.458274152013,0.5648993640054831,1574039.2735288092,5315609.673118904,15901.821377844582,1574471.5503052622,5316536.693657583,15901.821377844582,1574706.447367399,5316427.159358631,16869.095170459444,1574274.1705909462,5315500.138819952,16869.095170459444
1574805.1372245569,5316945.436777446,16385.458274152013,0.5616960622063137,1574471.5503052622,5316536.693657583,15901.821377844582,1574903.8270817148,5317463.714196261,15901.821377844582,1575138.7241438518,5317354.179897309,16869.095170459444,1574706.447367399,5316427.159358631,16869.095170459444
1575237.4140010097,5317872.457316125,16385.458274152013,0.6095699445273762,1574903.8270817148,5317463.714196261,15901.821377844582,1575336.1038581678,5318390.734734939,15901.821377844582,1575571.0009203043,5318281.200435988,16869.095170459444,1575138.7241438518,5317354.179897309,16869.095170459444
1575669.6907774627,5318799.477854802,16385.458274152013,0.5468552980654522,1575336.1038581678,5318390.734734939,15901.821377844582,1575768.3806346203,5319317.755273619,15901.821377844582,1576003.2776967573,5319208.220974666,16869.095170459444,1575571.0009203043,5318281.200435988,16869.095170459444
1576101.967553915,5319726.498393482,16385.458274152013,0.5178290992321257,1575768.3806346203,5319317.755273619,15901.821377844582,1576200.657411073,5320244.775812297,15901.821377844582,1576435.55447321,5320135.241513344,16869.095170459444,1576003.2776967573,5319208.220974666,16869.095170459444
1576534.244330368,5320653.51893216,16385.458274152013,0.31170175570722336,1576200.657411073,5320244.775812297,15901.821377844582,1576632.9341875257,5321171.7963509755,15901.821377844582,1576867.8312496627,5321062.262052023,16869.095170459444,1576435.55447321,5320135.241513344,16869.095170459444
1576966.5211068206,5321580.539470838,16385.458274152013,0.3107591522991974,1576632.9341875257,5321171.7963509755,15901.821377844582,1577065.2109639787,5322098.816889654,15901.821377844582,1577300.1080261155,5321989.282590701,16869.095170459444,1576867.8312496627,5321062.262052023,16869.095170459444
1577398.7978832733,5322507.560009517,16385.458274152013,0.3830163838324159,1577065.2109639787,5322098.816889654,15901.821377844582,1577497.4877404312,5323025.837428332,15901.821377844582,1577732.3848025682,5322916.303129381,16869.095170459444,1577300.1080261155,5321989.282590701,16869.095170459444
1577831.0746597263,5323434.580548195,16385.458274152013,0.5070162959355228,1577497.4877404312,5323025.837428332,15901.821377844582,1577929.7645168842,5323952.857967012,15901.821377844582,1578164.661579021,5323843.323668058,16869.095170459444,1577732.3848025682,5322916.303129381,16869.095170459444
1566394.4987576387,5298295.491704923,17352.732066766876,1.4989032241577747,1566060.9118383438,5297886.74858506,16869.095170459444,1566493.1886147966,5298813.769123739,16869.095170459444,1566728.0856769334,5298704.234824786,17836.368963074307,1566295.8089004809,5297777.214286108,17836.368963074307
1566826.7755340913,5299222.5122436015,17352.732066766876,1.694151834699959,1566493.1886147966,5298813.769123739,16869.095170459444,1566925.4653912494,5299740.789662417,16869.095170459444,1567160.3624533862,5299631.255363465,17836.368963074307,1566728.0856769334,5298704.234824786,17836.368963074307
1567259.052310544,5300149.532782281,17352.732066766876,1.8589760771862174,1566925.4653912494,5299740.789662417,16869.095170459444,1567357.7421677022,5300667.810201095,16869.095170459444,1567592.639229839,5300558.275902144,17836.368963074307,1567160.3624533862,5299631.255363465,17836.368963074307
1567691.329086997,5301076.553320959,17352.732066766876,1.860465469461537,1567357.7421677022,5300667.810201095,16869.095170459444,1567790.018944155,5301594.830739775,16869.095170459444,1568024.9160062918,5301485.296440822,17836.368963074307,1567592.639229839,5300558.275902144,17836.368963074307
1568123.6058634499,5302003.573859638,17352.732066766876,3.012478359077295,1567790.018944155,5301594.830739775,16869.095170459444,1568222.2957206077,5302521.851278453,16869.095170459444,1568457.1927827445,5302412.3169795,17836.368963074307,1568024.9160062918,5301485.296440822,17836.368963074307
1568555.8826399024,5302930.594398316,17352.732066766876,4.39686003376416,1568222.2957206077,5302521.851278453,16869.095170459444,1568654.5724970603,5303448.8718171315,16869.095170459444,1568889.4695591973,5303339.337518179,17836.368963074307,1568457.1927827445,5302412.3169795,17836.368963074307
1568988.1594163552,5303857.614936994,17352.732066766876,6.120653979195317,1568654.5724970603,5303448.8718171315,16869.095170459444,1569086.849273513,5304375.89235581,16869.095170459444,1569321.74633565,5304266.358056858,17836.368963074307,1568889.4695591973,5303339.337518179,17836.368963074307
1569420.4361928082,5304784.635475673,17352.732066766876,7.158983250032538,1569086.849273513,5304375.89235581,16869.095170459444,1569519.1260499659,5305302.912894488,16869.095170459444,1569754.0231121029,5305193.378595537,17836.368963074307,1569321.74633565,5304266.358056858,17836.368963074307
1569852.7129692608,5305711.656014351,17352.732066766876,6.804833952340543,1569519.1260499659,5305302.912894488,16869.095170459444,1569951.4028264186,5306229.933433167,16869.095170459444,1570186.2998885557,5306120.399134214,17836.368963074307,1569754.0231121029,5305193.378595537,17836.368963074307
1570284.9897457135,5306638.67655303,17352.732066766876,5.871581329846403,1569951.4028264186,5306229.933433167,16869.095170459444,1570383.6796028714,5307156.953971846,16869.095170459444,1570618.5766650082,5307047.419672892,17836.368963074307,1570186.2998885557,5306120.399134214,17836.368963074307
1570717.266522166,5307565.697091708,17352.732066766876,3.6186608048494735,1570383.6796028714,5307156.953971846,16869.095170459444,1570815.9563793242,5308083.974510524,16869.095170459444,1571050.853441461,5307974.440211571,17836.368963074307,1570618.5766650082,5307047.419672892,17836.368963074307
1571149.5432986189,5308492.717630386,17352.732066766876,1.252702905603886,1570815.9563793242,5308083.974510524,16869.095170459444,1571248.233155777,5309010.995049203,16869.095170459444,1571483.1302179138,5308901.46075025,17836.368963074307,1571050.853441461,5307974.440211571,17836.368963074307
1571581.8200750719,5309419.738169066,17352.732066766876,0.758541585500106,1571248.233155777,5309010.995049203,16869.095170459444,1571680.5099322295,5309938.01558788,16869.095170459444,1571915.4069943666,5309828.481288929,17836.368963074307,1571483.1302179138,5308901.46075025,17836.368963074307
1572014.0968515247,5310346.758707744,17352.732066766876,0.596065485620636,1571680.5099322295,5309938.01558788,16869.095170459444,1572112.7867086825,5310865.036126559,16869.095170459444,1572347.6837708196,5310755.501827607,17836.368963074307,1571915.4069943666,5309828.481288929,17836.368963074307
1572446.3736279772,5311273.779246422,17352.732066766876,0.6806952737284271,1572112.7867086825,5310865.036126559,16869.095170459444,1572545.063485135,5311792.056665238,16869.095170459444,1572779.960547272,5311682.522366285,17836.368963074307,1572347.6837708196,5310755.501827607,17836.368963074307
1572878.6504044302,5312200.799785102,17352.732066766876,0.741259814539496,1572545.063485135,5311792.056665238,16869.095170459444,1572977.3402615879,5312719.077203916,16869.095170459444,1573212.237323725,5312609.542904964,17836.368963074307,1572779.960547272,5311682.522366285,17836.368963074307
1573310.9271808825,5313127.82032378,17352.732066766876,0.6494259000952285,1572977.3402615879,5312719.077203916,16869.095170459444,1573409.617038041,5313646.097742595,16869.095170459444,1573644.5141001774,5313536.563443642,17836.368963074307,1573212.237323725,5312609.542904964,17836.368963074307
1573743.2039573356,5314054.840862459,17352.732066766876,0.5082764348524952,1573409.617038041,5313646.097742595,16869.095170459444,1573841.8938144934,5314573.118281273,16869.095170459444,1574076.7908766305,5314463.5839823205,17836.368963074307,1573644.5141001774,5313536.563443642,17836.368963074307
1574175.4807337883,5314981.861401136,17352.732066766876,0.5438100120577237,1573841.8938144934,5314573.118281273,16869.095170459444,1574274.1705909462,5315500.138819952,16869.095170459444,1574509.067653083,5315390.604521,17836.368963074307,1574076.7908766305,5314463.5839823205,17836.368963074307
1574607.7575102414,5315908.881939814,17352.732066766876,0.4123824122160728,1574274.1705909462,5315500.138819952,16869.095170459444,1574706.447367399,5316427.159358631,16869.095170459444,1574941.344429536,5316317.625059678,17836.368963074307,1574509.067653083,5315390.604521,17836.368963074307
