clon,clat,cdep,slip,lon1,lat1,dep1,lon2,lat2,dep2,lon3,lat3,dep3,lon4,lat4,dep4
1575040.0342866937,5316835.902478493,17352.732066766876,0.3540587263480907,1574706.447367399,5316427.159358631,16869.095170459444,1575138.7241438518,5317354.179897309,16869.095170459444,1575373.6212059886,5317244.645598357,17836.368963074307,1574941.344429536,5316317.625059678,17836.368963074307
1575472.3110631467,5317762.923017171,17352.732066766876,0.33273274041203,1575138.7241438518,5317354.179897309,16869.095170459444,1575571.0009203043,5318281.200435988,16869.095170459444,1575805.8979824414,5318171.666137035,17836.368963074307,1575373.6212059886,5317244.645598357,17836.368963074307
1575904.5878395992,5318689.94355585,17352.732066766876,0.19257329419379524,1575571.0009203043,5318281.200435988,16869.095170459444,1576003.2776967573,5319208.220974666,16869.095170459444,1576238.1747588941,5319098.686675713,17836.368963074307,1575805.8979824414,5318171.666137035,17836.368963074307
1576336.864616052,5319616.964094528,17352.732066766876,0.26725622634928753,1576003.2776967573,5319208.220974666,16869.095170459444,1576435.55447321,5320135.241513344,16869.095170459444,1576670.451535347,5320025.707214392,17836.368963074307,1576238.1747588941,5319098.686675713,17836.368963074307
1576769.141392505,5320543.984633207,17352.732066766876,0.18047700205599057,1576435.55447321,5320135.241513344,16869.095170459444,1576867.8312496627,5321062.262052023,16869.095170459444,1577102.7283117997,5320952.72775307,17836.368963074307,1576670.451535347,5320025.707214392,17836.368963074307
1577201.4181689573,5321471.005171886,17352.732066766876,0.18309238922870047,1576867.8312496627,5321062.262052023,16869.095170459444,1577300.1080261155,5321989.282590701,16869.095170459444,1577535.0050882522,5321879.748291749,17836.368963074307,1577102.7283117997,5320952.72775307,17836.368963074307
1577633.6949454104,5322398.025710565,17352.732066766876,0.24605225260674313,1577300.1080261155,5321989.282590701,16869.095170459444,1577732.3848025682,5322916.303129381,16869.095170459444,1577967.2818647053,5322806.768830427,17836.368963074307,1577535.0050882522,5321879.748291749,17836.368963074307
1578065.9717218631,5323325.046249243,17352.732066766876,0.42196283100033616,1577732.3848025682,5322916.303129381,16869.095170459444,1578164.661579021,5323843.323668058,16869.095170459444,1578399.5586411578,5323733.789369105,17836.368963074307,1577967.2818647053,5322806.768830427,17836.368963074307
1566629.395819775,5298185.95740597,18320.005859381738,1.5722510809925345,1566295.8089004809,5297777.214286108,17836.368963074307,1566728.0856769334,5298704.234824786,17836.368963074307,1566962.9827390695,5298594.700525834,18803.642755689165,1566530.7059626167,5297667.679987156,18803.642755689165
1567061.6725962276,5299112.977944649,18320.005859381738,1.1986021233282074,1566728.0856769334,5298704.234824786,17836.368963074307,1567160.3624533862,5299631.255363465,17836.368963074307,1567395.2595155225,5299521.721064513,18803.642755689165,1566962.9827390695,5298594.700525834,18803.642755689165
1567493.9493726806,5300039.998483327,18320.005859381738,1.8810820429976434,1567160.3624533862,5299631.255363465,17836.368963074307,1567592.639229839,5300558.275902144,17836.368963074307,1567827.536291975,5300448.741603192,18803.642755689165,1567395.2595155225,5299521.721064513,18803.642755689165
1567926.2261491336,5300967.019022007,18320.005859381738,1.9047762875041112,1567592.639229839,5300558.275902144,17836.368963074307,1568024.9160062918,5301485.296440822,17836.368963074307,1568259.813068428,5301375.76214187,18803.642755689165,1567827.536291975,5300448.741603192,18803.642755689165
1568358.5029255862,5301894.039560685,18320.005859381738,1.826626821291853,1568024.9160062918,5301485.296440822,17836.368963074307,1568457.1927827445,5302412.3169795,17836.368963074307,1568692.0898448806,5302302.782680549,18803.642755689165,1568259.813068428,5301375.76214187,18803.642755689165
1568790.779702039,5302821.060099363,18320.005859381738,3.611336678845604,1568457.1927827445,5302412.3169795,17836.368963074307,1568889.4695591973,5303339.337518179,17836.368963074307,1569124.3666213334,5303229.803219226,18803.642755689165,1568692.0898448806,5302302.782680549,18803.642755689165
1569223.0564784915,5303748.080638042,18320.005859381738,6.3493301159566835,1568889.4695591973,5303339.337518179,17836.368963074307,1569321.74633565,5304266.358056858,17836.368963074307,1569556.643397786,5304156.823757905,18803.642755689165,1569124.3666213334,5303229.803219226,18803.642755689165
1569655.3332549443,5304675.101176721,18320.005859381738,7.209802435365668,1569321.74633565,5304266.358056858,17836.368963074307,1569754.0231121029,5305193.378595537,17836.368963074307,1569988.920174239,5305083.844296584,18803.642755689165,1569556.643397786,5304156.823757905,18803.642755689165
1570087.610031397,5305602.121715399,18320.005859381738,7.664741362593803,1569754.0231121029,5305193.378595537,17836.368963074307,1570186.2998885557,5306120.399134214,17836.368963074307,1570421.1969506918,5306010.864835262,18803.642755689165,1569988.920174239,5305083.844296584,18803.642755689165
1570519.8868078499,5306529.142254078,18320.005859381738,6.65429825843349,1570186.2998885557,5306120.399134214,17836.368963074307,1570618.5766650082,5307047.419672892,17836.368963074307,1570853.4737271443,5306937.885373941,18803.642755689165,1570421.1969506918,5306010.864835262,18803.642755689165
1570952.1635843024,5307456.162792756,18320.005859381738,2.9741312893583953,1570618.5766650082,5307047.419672892,17836.368963074307,1571050.853441461,5307974.440211571,17836.368963074307,1571285.750503597,5307864.905912619,18803.642755689165,1570853.4737271443,5306937.885373941,18803.642755689165
1571384.4403607554,5308383.183331435,18320.005859381738,1.28724773326015,1571050.853441461,5307974.440211571,17836.368963074307,1571483.1302179138,5308901.46075025,17836.368963074307,1571718.0272800499,5308791.9264512975,18803.642755689165,1571285.750503597,5307864.905912619,18803.642755689165
1571816.7171372082,5309310.203870113,18320.005859381738,0.8431396850803584,1571483.1302179138,5308901.46075025,17836.368963074307,1571915.4069943666,5309828.481288929,17836.368963074307,1572150.3040565026,5309718.946989976,18803.642755689165,1571718.0272800499,5308791.9264512975,18803.642755689165
1572248.9939136608,5310237.224408791,18320.005859381738,0.6538204887027834,1571915.4069943666,5309828.481288929,17836.368963074307,1572347.6837708196,5310755.501827607,17836.368963074307,1572582.5808329554,5310645.967528655,18803.642755689165,1572150.3040565026,5309718.946989976,18803.642755689165
1572681.2706901138,5311164.24494747,18320.005859381738,0.6199299605848168,1572347.6837708196,5310755.501827607,17836.368963074307,1572779.960547272,5311682.522366285,17836.368963074307,1573014.8576094082,5311572.988067334,18803.642755689165,1572582.5808329554,5310645.967528655,18803.642755689165
1573113.5474665663,5312091.265486148,18320.005859381738,0.5213318607599638,1572779.960547272,5311682.522366285,17836.368963074307,1573212.237323725,5312609.542904964,17836.368963074307,1573447.1343858608,5312500.008606012,18803.642755689165,1573014.8576094082,5311572.988067334,18803.642755689165
1573545.824243019,5313018.286024827,18320.005859381738,0.28213752203033204,1573212.237323725,5312609.542904964,17836.368963074307,1573644.5141001774,5313536.563443642,17836.368963074307,1573879.4111623135,5313427.02914469,18803.642755689165,1573447.1343858608,5312500.008606012,18803.642755689165
1573978.101019472,5313945.306563505,18320.005859381738,0.29960697073096865,1573644.5141001774,5313536.563443642,17836.368963074307,1574076.7908766305,5314463.5839823205,17836.368963074307,1574311.6879387666,5314354.049683369,18803.642755689165,1573879.4111623135,5313427.02914469,18803.642755689165
1574410.3777959247,5314872.327102184,18320.005859381738,0.4216000143363763,1574076.7908766305,5314463.5839823205,17836.368963074307,1574509.067653083,5315390.604521,17836.368963074307,1574743.964715219,5315281.070222047,18803.642755689165,1574311.6879387666,5314354.049683369,18803.642755689165
1574842.6545723774,5315799.347640863,18320.005859381738,0.20704660795892393,1574509.067653083,5315390.604521,17836.368963074307,1574941.344429536,5316317.625059678,17836.368963074307,1575176.2414916721,5316208.090760726,18803.642755689165,1574743.964715219,5315281.070222047,18803.642755689165
1575274.9313488302,5316726.368179541,18320.005859381738,0.14208125112531264,1574941.344429536,5316317.625059678,17836.368963074307,1575373.6212059886,5317244.645598357,17836.368963074307,1575608.5182681247,5317135.111299404,18803.642755689165,1575176.2414916721,5316208.090760726,18803.642755689165
1575707.208125283,5317653.3887182195,18320.005859381738,0.16997089104749763,1575373.6212059886,5317244.645598357,17836.368963074307,1575805.8979824414,5318171.666137035,17836.368963074307,1576040.7950445774,5318062.131838082,18803.642755689165,1575608.5182681247,5317135.111299404,18803.642755689165
1576139.4849017356,5318580.409256898,18320.005859381738,0.12953885521734074,1575805.8979824414,5318171.666137035,17836.368963074307,1576238.1747588941,5319098.686675713,17836.368963074307,1576473.0718210302,5318989.152376761,18803.642755689165,1576040.7950445774,5318062.131838082,18803.642755689165
1576571.7616781886,5319507.429795576,18320.005859381738,0.1338045613744435,1576238.1747588941,5319098.686675713,17836.368963074307,1576670.451535347,5320025.707214392,17836.368963074307,1576905.348597483,5319916.172915439,18803.642755689165,1576473.0718210302,5318989.152376761,18803.642755689165
1577004.0384546411,5320434.450334255,18320.005859381738,0.21886276876172478,1576670.451535347,5320025.707214392,17836.368963074307,1577102.7283117997,5320952.72775307,17836.368963074307,1577337.6253739358,5320843.193454118,18803.642755689165,1576905.348597483,5319916.172915439,18803.642755689165
1577436.315231094,5321361.470872934,18320.005859381738,0.17698525065294102,1577102.7283117997,5320952.72775307,17836.368963074307,1577535.0050882522,5321879.748291749,17836.368963074307,1577769.9021503883,5321770.213992797,18803.642755689165,1577337.6253739358,5320843.193454118,18803.642755689165
1577868.5920075467,5322288.491411612,18320.005859381738,0.17623581700174878,1577535.0050882522,5321879.748291749,17836.368963074307,1577967.2818647053,5322806.768830427,17836.368963074307,1578202.1789268414,5322697.234531475,18803.642755689165,1577769.9021503883,5321770.213992797,18803.642755689165
1578300.8687839995,5323215.511950291,18320.005859381738,0.21627863907504746,1577967.2818647053,5322806.768830427,17836.368963074307,1578399.5586411578,5323733.789369105,17836.368963074307,1578634.455703294,5323624.255070154,18803.642755689165,1578202.1789268414,5322697.234531475,18803.642755689165
1566864.2928819116,5298076.423107019,19287.279651996596,1.8326183504022566,1566530.7059626167,5297667.679987156,18803.642755689165,1566962.9827390695,5298594.700525834,18803.642755689165,1567197.8798012065,5298485.1662268825,19770.916548304027,1566765.6030247537,5297558.145688203,19770.916548304027
1567296.5696583642,5299003.443645697,19287.279651996596,1.065064037946663,1566962.9827390695,5298594.700525834,18803.642755689165,1567395.2595155225,5299521.721064513,18803.642755689165,1567630.156577659,5299412.18676556,19770.916548304027,1567197.8798012065,5298485.1662268825,19770.916548304027
1567728.8464348172,5299930.4641843755,19287.279651996596,1.584747576036644,1567395.2595155225,5299521.721064513,18803.642755689165,1567827.536291975,5300448.741603192,18803.642755689165,1568062.433354112,5300339.207304238,19770.916548304027,1567630.156577659,5299412.18676556,19770.916548304027
1568161.1232112697,5300857.484723054,19287.279651996596,2.9501152911816115,1567827.536291975,5300448.741603192,18803.642755689165,1568259.813068428,5301375.76214187,18803.642755689165,1568494.7101305646,5301266.227842917,19770.916548304027,1568062.433354112,5300339.207304238,19770.916548304027
1568593.399987723,5301784.505261732,19287.279651996596,3.1358354926283805,1568259.813068428,5301375.76214187,18803.642755689165,1568692.0898448806,5302302.782680549,18803.642755689165,1568926.9869070177,5302193.248381595,19770.916548304027,1568494.7101305646,5301266.227842917,19770.916548304027
1569025.6767641753,5302711.525800411,19287.279651996596,4.534312195372232,1568692.0898448806,5302302.782680549,18803.642755689165,1569124.3666213334,5303229.803219226,18803.642755689165,1569359.2636834704,5303120.268920274,19770.916548304027,1568926.9869070177,5302193.248381595,19770.916548304027
1569457.953540628,5303638.54633909,19287.279651996596,5.672109642049878,1569124.3666213334,5303229.803219226,18803.642755689165,1569556.643397786,5304156.823757905,18803.642755689165,1569791.540459923,5304047.289458953,19770.916548304027,1569359.2636834704,5303120.268920274,19770.916548304027
1569890.2303170809,5304565.566877769,19287.279651996596,7.710763264632015,1569556.643397786,5304156.823757905,18803.642755689165,1569988.920174239,5305083.844296584,18803.642755689165,1570223.8172363758,5304974.309997631,19770.916548304027,1569791.540459923,5304047.289458953,19770.916548304027
1570322.5070935336,5305492.587416448,19287.279651996596,7.174173666401724,1569988.920174239,5305083.844296584,18803.642755689165,1570421.1969506918,5306010.864835262,18803.642755689165,1570656.0940128285,5305901.33053631,19770.916548304027,1570223.8172363758,5304974.309997631,19770.916548304027
1570754.7838699864,5306419.607955126,19287.279651996596,6.213258624358803,1570421.1969506918,5306010.864835262,18803.642755689165,1570853.4737271443,5306937.885373941,18803.642755689165,1571088.3707892813,5306828.351074988,19770.916548304027,1570656.0940128285,5305901.33053631,19770.916548304027
1571187.060646439,5307346.6284938045,19287.279651996596,4.541701647806491,1570853.4737271443,5306937.885373941,18803.642755689165,1571285.750503597,5307864.905912619,18803.642755689165,1571520.6475657339,5307755.371613666,19770.916548304027,1571088.3707892813,5306828.351074988,19770.916548304027
1571619.337422892,5308273.649032482,19287.279651996596,2.6003837078439447,1571285.750503597,5307864.905912619,18803.642755689165,1571718.0272800499,5308791.9264512975,18803.642755689165,1571952.924342187,5308682.392152346,19770.916548304027,1571520.6475657339,5307755.371613666,19770.916548304027
1572051.6141993445,5309200.66957116,19287.279651996596,1.0263037049280934,1571718.0272800499,5308791.9264512975,18803.642755689165,1572150.3040565026,5309718.946989976,18803.642755689165,1572385.2011186394,5309609.412691024,19770.916548304027,1571952.924342187,5308682.392152346,19770.916548304027
1572483.8909757973,5310127.690109839,19287.279651996596,0.7479886373780942,1572150.3040565026,5309718.946989976,18803.642755689165,1572582.5808329554,5310645.967528655,18803.642755689165,1572817.4778950922,5310536.4332297025,19770.916548304027,1572385.2011186394,5309609.412691024,19770.916548304027
1572916.16775225,5311054.710648517,19287.279651996596,0.5565306425599934,1572582.5808329554,5310645.967528655,18803.642755689165,1573014.8576094082,5311572.988067334,18803.642755689165,1573249.7546715452,5311463.453768381,19770.916548304027,1572817.4778950922,5310536.4332297025,19770.916548304027
1573348.4445287029,5311981.7311871955,19287.279651996596,0.372524779000041,1573014.8576094082,5311572.988067334,18803.642755689165,1573447.1343858608,5312500.008606012,18803.642755689165,1573682.0314479978,5312390.474307059,19770.916548304027,1573249.7546715452,5311463.453768381,19770.916548304027
1573780.7213051557,5312908.751725874,19287.279651996596,0.15218123807093276,1573447.1343858608,5312500.008606012,18803.642755689165,1573879.4111623135,5313427.02914469,18803.642755689165,1574114.3082244506,5313317.494845737,19770.916548304027,1573682.0314479978,5312390.474307059,19770.916548304027
1574212.9980816084,5313835.772264552,19287.279651996596,0.12130183719455939,1573879.4111623135,5313427.02914469,18803.642755689165,1574311.6879387666,5314354.049683369,18803.642755689165,1574546.5850009033,5314244.515384416,19770.916548304027,1574114.3082244506,5313317.494845737,19770.916548304027
1574645.2748580612,5314762.792803232,19287.279651996596,0.15226795066399124,1574311.6879387666,5314354.049683369,18803.642755689165,1574743.964715219,5315281.070222047,18803.642755689165,1574978.8617773561,5315171.5359230945,19770.916548304027,1574546.5850009033,5314244.515384416,19770.916548304027
1575077.5516345138,5315689.81334191,19287.279651996596,0.10406702493536399,1574743.964715219,5315281.070222047,18803.642755689165,1575176.2414916721,5316208.090760726,18803.642755689165,1575411.1385538087,5316098.556461773,19770.916548304027,1574978.8617773561,5315171.5359230945,19770.916548304027
1575509.8284109668,5316616.833880589,19287.279651996596,0.05630247509124238,1575176.2414916721,5316208.090760726,18803.642755689165,1575608.5182681247,5317135.111299404,18803.642755689165,1575843.4153302617,5317025.577000451,19770.916548304027,1575411.1385538087,5316098.556461773,19770.916548304027
1575942.1051874193,5317543.854419268,19287.279651996596,0.17543162482275435,1575608.5182681247,5317135.111299404,18803.642755689165,1576040.7950445774,5318062.131838082,18803.642755689165,1576275.6921067145,5317952.59753913,19770.916548304027,1575843.4153302617,5317025.577000451,19770.916548304027
1576374.3819638721,5318470.874957946,19287.279651996596,0.15262217234129244,1576040.7950445774,5318062.131838082,18803.642755689165,1576473.0718210302,5318989.152376761,18803.642755689165,1576707.968883167,5318879.618077809,19770.916548304027,1576275.6921067145,5317952.59753913,19770.916548304027
1576806.6587403251,5319397.8954966245,19287.279651996596,0.13717692056534275,1576473.0718210302,5318989.152376761,18803.642755689165,1576905.348597483,5319916.172915439,18803.642755689165,1577140.24565962,5319806.638616487,19770.916548304027,1576707.968883167,5318879.618077809,19770.916548304027
1577238.9355167777,5320324.916035303,19287.279651996596,0.31659902112680965,1576905.348597483,5319916.172915439,18803.642755689165,1577337.6253739358,5320843.193454118,18803.642755689165,1577572.5224360726,5320733.659155166,19770.916548304027,1577140.24565962,5319806.638616487,19770.916548304027
1577671.2122932305,5321251.936573981,19287.279651996596,0.217650183995726,1577337.6253739358,5320843.193454118,18803.642755689165,1577769.9021503883,5321770.213992797,18803.642755689165,1578004.7992125254,5321660.679693844,19770.916548304027,1577572.5224360726,5320733.659155166,19770.916548304027
1578103.4890696832,5322178.957112659,19287.279651996596,0.23175573628999302,1577769.9021503883,5321770.213992797,18803.642755689165,1578202.1789268414,5322697.234531475,18803.642755689165,1578437.0759889781,5322587.700232523,19770.916548304027,1578004.7992125254,5321660.679693844,19770.916548304027
1578535.765846136,5323105.977651337,19287.279651996596,0.3547683744236802,1578202.1789268414,5322697.234531475,18803.642755689165,1578634.455703294,5323624.255070154,18803.642755689165,1578869.352765431,5323514.720771202,19770.916548304027,1578437.0759889781,5322587.700232523,19770.916548304027
1567099.1899440484,5297966.888808067,20254.553444611458,1.8990736562541202,1566765.6030247537,5297558.145688203,19770.916548304027,1567197.8798012065,5298485.1662268825,19770.916548304027,1567432.7768633433,5298375.631927929,20738.19034091889,1567000.5000868908,5297448.6113892505,20738.19034091889
1567531.4667205012,5298893.909346745,20254.553444611458,1.1096388570547004,1567197.8798012065,5298485.1662268825,19770.916548304027,1567630.156577659,5299412.18676556,19770.916548304027,1567865.053639796,5299302.652466607,20738.19034091889,1567432.7768633433,5298375.631927929,20738.19034091889
1567963.743496954,5299820.929885424,20254.553444611458,1.7025413335898154,1567630.156577659,5299412.18676556,19770.916548304027,1568062.433354112,5300339.207304238,19770.916548304027,1568297.3304162489,5300229.673005286,20738.19034091889,1567865.053639796,5299302.652466607,20738.19034091889
1568396.0202734068,5300747.950424102,20254.553444611458,3.4948471773441114,1568062.433354112,5300339.207304238,19770.916548304027,1568494.7101305646,5301266.227842917,19770.916548304027,1568729.6071927017,5301156.693543965,20738.19034091889,1568297.3304162489,5300229.673005286,20738.19034091889
1568828.2970498595,5301674.9709627805,20254.553444611458,4.846677149948095,1568494.7101305646,5301266.227842917,19770.916548304027,1568926.9869070177,5302193.248381595,19770.916548304027,1569161.8839691544,5302083.714082643,20738.19034091889,1568729.6071927017,5301156.693543965,20738.19034091889
1569260.5738263123,5302601.991501459,20254.553444611458,5.695500672811287,1568926.9869070177,5302193.248381595,19770.916548304027,1569359.2636834704,5303120.268920274,19770.916548304027,1569594.1607456072,5303010.734621322,20738.19034091889,1569161.8839691544,5302083.714082643,20738.19034091889
1569692.850602765,5303529.012040137,20254.553444611458,5.852491088692473,1569359.2636834704,5303120.268920274,19770.916548304027,1569791.540459923,5304047.289458953,19770.916548304027,1570026.43752206,5303937.75516,20738.19034091889,1569594.1607456072,5303010.734621322,20738.19034091889
1570125.1273792177,5304456.032578815,20254.553444611458,6.919973670154382,1569791.540459923,5304047.289458953,19770.916548304027,1570223.8172363758,5304974.309997631,19770.916548304027,1570458.7142985126,5304864.775698679,20738.19034091889,1570026.43752206,5303937.75516,20738.19034091889
1570557.4041556707,5305383.053117493,20254.553444611458,7.102970503531357,1570223.8172363758,5304974.309997631,19770.916548304027,1570656.0940128285,5305901.33053631,19770.916548304027,1570890.9910749653,5305791.796237357,20738.19034091889,1570458.7142985126,5304864.775698679,20738.19034091889
1570989.6809321232,5306310.073656172,20254.553444611458,6.29610492195352,1570656.0940128285,5305901.33053631,19770.916548304027,1571088.3707892813,5306828.351074988,19770.916548304027,1571323.2678514181,5306718.816776036,20738.19034091889,1570890.9910749653,5305791.796237357,20738.19034091889
1571421.957708576,5307237.094194851,20254.553444611458,5.308629270418072,1571088.3707892813,5306828.351074988,19770.916548304027,1571520.6475657339,5307755.371613666,19770.916548304027,1571755.544627871,5307645.837314715,20738.19034091889,1571323.2678514181,5306718.816776036,20738.19034091889
1571854.2344850288,5308164.114733529,20254.553444611458,2.7427725362132938,1571520.6475657339,5307755.371613666,19770.916548304027,1571952.924342187,5308682.392152346,19770.916548304027,1572187.821404324,5308572.857853393,20738.19034091889,1571755.544627871,5307645.837314715,20738.19034091889
1572286.5112614816,5309091.135272209,20254.553444611458,1.2885017244677208,1571952.924342187,5308682.392152346,19770.916548304027,1572385.2011186394,5309609.412691024,19770.916548304027,1572620.0981807765,5309499.8783920705,20738.19034091889,1572187.821404324,5308572.857853393,20738.19034091889
1572718.7880379343,5310018.155810887,20254.553444611458,0.8058994965636082,1572385.2011186394,5309609.412691024,19770.916548304027,1572817.4778950922,5310536.4332297025,19770.916548304027,1573052.3749572292,5310426.898930749,20738.19034091889,1572620.0981807765,5309499.8783920705,20738.19034091889
1573151.0648143871,5310945.176349565,20254.553444611458,0.6874922655827242,1572817.4778950922,5310536.4332297025,19770.916548304027,1573249.7546715452,5311463.453768381,19770.916548304027,1573484.651733682,5311353.919469428,20738.19034091889,1573052.3749572292,5310426.898930749,20738.19034091889
1573583.34159084,5311872.196888244,20254.553444611458,0.5492503980832554,1573249.7546715452,5311463.453768381,19770.916548304027,1573682.0314479978,5312390.474307059,19770.916548304027,1573916.9285101348,5312280.940008107,20738.19034091889,1573484.651733682,5311353.919469428,20738.19034091889
1574015.6183672925,5312799.217426922,20254.553444611458,0.31311354316786894,1573682.0314479978,5312390.474307059,19770.916548304027,1574114.3082244506,5313317.494845737,19770.916548304027,1574349.2052865874,5313207.960546785,20738.19034091889,1573916.9285101348,5312280.940008107,20738.19034091889
1574447.8951437455,5313726.237965601,20254.553444611458,0.19102364092551338,1574114.3082244506,5313317.494845737,19770.916548304027,1574546.5850009033,5314244.515384416,19770.916548304027,1574781.4820630401,5314134.981085463,20738.19034091889,1574349.2052865874,5313207.960546785,20738.19034091889
1574880.171920198,5314653.258504279,20254.553444611458,0.14212210361782227,1574546.5850009033,5314244.515384416,19770.916548304027,1574978.8617773561,5315171.5359230945,19770.916548304027,1575213.7588394932,5315062.001624142,20738.19034091889,1574781.4820630401,5314134.981085463,20738.19034091889
1575312.4486966508,5315580.279042957,20254.553444611458,0.1105205818487329,1574978.8617773561,5315171.5359230945,19770.916548304027,1575411.1385538087,5316098.556461773,19770.916548304027,1575646.0356159457,5315989.022162821,20738.19034091889,1575213.7588394932,5315062.001624142,20738.19034091889
1575744.7254731038,5316507.299581637,20254.553444611458,0.10801859138577959,1575411.1385538087,5316098.556461773,19770.916548304027,1575843.4153302617,5317025.577000451,19770.916548304027,1576078.3123923987,5316916.0427015,20738.19034091889,1575646.0356159457,5315989.022162821,20738.19034091889
1576177.0022495564,5317434.320120315,20254.553444611458,0.12205645024759793,1575843.4153302617,5317025.577000451,19770.916548304027,1576275.6921067145,5317952.59753913,19770.916548304027,1576510.5891688513,5317843.063240178,20738.19034091889,1576078.3123923987,5316916.0427015,20738.19034091889
1576609.2790260091,5318361.340658993,20254.553444611458,0.257317500010623,1576275.6921067145,5317952.59753913,19770.916548304027,1576707.968883167,5318879.618077809,19770.916548304027,1576942.865945304,5318770.083778856,20738.19034091889,1576510.5891688513,5317843.063240178,20738.19034091889
