clon,clat,cdep,slip,lon1,lat1,dep1,lon2,lat2,dep2,lon3,lat3,dep3,lon4,lat4,dep4
1577041.555802462,5319288.361197672,20254.553444611458,0.2887163196375194,1576707.968883167,5318879.618077809,19770.916548304027,1577140.24565962,5319806.638616487,19770.916548304027,1577375.1427217566,5319697.104317535,20738.19034091889,1576942.865945304,5318770.083778856,20738.19034091889
1577473.8325789147,5320215.38173635,20254.553444611458,0.22645051031857213,1577140.24565962,5319806.638616487,19770.916548304027,1577572.5224360726,5320733.659155166,19770.916548304027,1577807.4194982096,5320624.124856213,20738.19034091889,1577375.1427217566,5319697.104317535,20738.19034091889
1577906.1093553673,5321142.402275029,20254.553444611458,0.28256073100918944,1577572.5224360726,5320733.659155166,19770.916548304027,1578004.7992125254,5321660.679693844,19770.916548304027,1578239.6962746622,5321551.1453948915,20738.19034091889,1577807.4194982096,5320624.124856213,20738.19034091889
1578338.3861318203,5322069.422813707,20254.553444611458,0.3602918348910735,1578004.7992125254,5321660.679693844,19770.916548304027,1578437.0759889781,5322587.700232523,19770.916548304027,1578671.9730511152,5322478.165933571,20738.19034091889,1578239.6962746622,5321551.1453948915,20738.19034091889
1578770.6629082728,5322996.443352385,20254.553444611458,0.450032150293078,1578437.0759889781,5322587.700232523,19770.916548304027,1578869.352765431,5323514.720771202,19770.916548304027,1579104.249827568,5323405.186472248,20738.19034091889,1578671.9730511152,5322478.165933571,20738.19034091889
1567334.0870061854,5297857.354509113,21221.827237226316,1.4909905521201567,1567000.5000868908,5297448.6113892505,20738.19034091889,1567432.7768633433,5298375.631927929,20738.19034091889,1567667.6739254803,5298266.097628976,21705.464133533747,1567235.3971490276,5297339.077090298,21705.464133533747
1567766.3637826382,5298784.375047792,21221.827237226316,1.5466584207208145,1567432.7768633433,5298375.631927929,20738.19034091889,1567865.053639796,5299302.652466607,20738.19034091889,1568099.9507019331,5299193.118167656,21705.464133533747,1567667.6739254803,5298266.097628976,21705.464133533747
1568198.640559091,5299711.395586471,21221.827237226316,2.0899444782971943,1567865.053639796,5299302.652466607,20738.19034091889,1568297.3304162489,5300229.673005286,20738.19034091889,1568532.2274783857,5300120.138706334,21705.464133533747,1568099.9507019331,5299193.118167656,21705.464133533747
1568630.9173355438,5300638.416125149,21221.827237226316,2.7102341333919497,1568297.3304162489,5300229.673005286,20738.19034091889,1568729.6071927017,5301156.693543965,20738.19034091889,1568964.5042548387,5301047.159245012,21705.464133533747,1568532.2274783857,5300120.138706334,21705.464133533747
1569063.1941119963,5301565.436663828,21221.827237226316,3.806674605673657,1568729.6071927017,5301156.693543965,20738.19034091889,1569161.8839691544,5302083.714082643,20738.19034091889,1569396.7810312912,5301974.179783691,21705.464133533747,1568964.5042548387,5301047.159245012,21705.464133533747
1569495.4708884493,5302492.457202506,21221.827237226316,4.264774729358437,1569161.8839691544,5302083.714082643,20738.19034091889,1569594.1607456072,5303010.734621322,20738.19034091889,1569829.057807744,5302901.200322369,21705.464133533747,1569396.7810312912,5301974.179783691,21705.464133533747
1569927.747664902,5303419.477741185,21221.827237226316,5.260666185992627,1569594.1607456072,5303010.734621322,20738.19034091889,1570026.43752206,5303937.75516,20738.19034091889,1570261.3345841968,5303828.220861048,21705.464133533747,1569829.057807744,5302901.200322369,21705.464133533747
1570360.0244413547,5304346.498279863,21221.827237226316,5.4051588820345,1570026.43752206,5303937.75516,20738.19034091889,1570458.7142985126,5304864.775698679,20738.19034091889,1570693.6113606496,5304755.241399727,21705.464133533747,1570261.3345841968,5303828.220861048,21705.464133533747
1570792.3012178075,5305273.518818541,21221.827237226316,5.7153304842396615,1570458.7142985126,5304864.775698679,20738.19034091889,1570890.9910749653,5305791.796237357,20738.19034091889,1571125.8881371024,5305682.261938404,21705.464133533747,1570693.6113606496,5304755.241399727,21705.464133533747
1571224.5779942602,5306200.53935722,21221.827237226316,5.297022747424915,1570890.9910749653,5305791.796237357,20738.19034091889,1571323.2678514181,5306718.816776036,20738.19034091889,1571558.1649135551,5306609.282477083,21705.464133533747,1571125.8881371024,5305682.261938404,21705.464133533747
1571656.854770713,5307127.559895898,21221.827237226316,4.1269948668152185,1571323.2678514181,5306718.816776036,20738.19034091889,1571755.544627871,5307645.837314715,20738.19034091889,1571990.441690008,5307536.303015761,21705.464133533747,1571558.1649135551,5306609.282477083,21705.464133533747
1572089.1315471658,5308054.580434577,21221.827237226316,2.319429484830763,1571755.544627871,5307645.837314715,20738.19034091889,1572187.821404324,5308572.857853393,20738.19034091889,1572422.7184664605,5308463.3235544395,21705.464133533747,1571990.441690008,5307536.303015761,21705.464133533747
1572521.4083236186,5308981.600973255,21221.827237226316,1.4656479341764792,1572187.821404324,5308572.857853393,20738.19034091889,1572620.0981807765,5309499.8783920705,20738.19034091889,1572854.9952429135,5309390.344093119,21705.464133533747,1572422.7184664605,5308463.3235544395,21705.464133533747
1572953.6851000711,5309908.621511934,21221.827237226316,1.0019004542493908,1572620.0981807765,5309499.8783920705,20738.19034091889,1573052.3749572292,5310426.898930749,20738.19034091889,1573287.272019366,5310317.364631797,21705.464133533747,1572854.9952429135,5309390.344093119,21705.464133533747
1573385.9618765241,5310835.642050614,21221.827237226316,0.7660637338257744,1573052.3749572292,5310426.898930749,20738.19034091889,1573484.651733682,5311353.919469428,20738.19034091889,1573719.5487958188,5311244.385170476,21705.464133533747,1573287.272019366,5310317.364631797,21705.464133533747
1573818.2386529767,5311762.662589292,21221.827237226316,0.5780950977270126,1573484.651733682,5311353.919469428,20738.19034091889,1573916.9285101348,5312280.940008107,20738.19034091889,1574151.8255722718,5312171.405709154,21705.464133533747,1573719.5487958188,5311244.385170476,21705.464133533747
1574250.5154294295,5312689.68312797,21221.827237226316,0.455165191669324,1573916.9285101348,5312280.940008107,20738.19034091889,1574349.2052865874,5313207.960546785,20738.19034091889,1574584.1023487244,5313098.426247832,21705.464133533747,1574151.8255722718,5312171.405709154,21705.464133533747
1574682.7922058825,5313616.703666649,21221.827237226316,0.22483467912326294,1574349.2052865874,5313207.960546785,20738.19034091889,1574781.4820630401,5314134.981085463,20738.19034091889,1575016.3791251772,5314025.446786511,21705.464133533747,1574584.1023487244,5313098.426247832,21705.464133533747
1575115.068982335,5314543.724205326,21221.827237226316,0.2646048255159268,1574781.4820630401,5314134.981085463,20738.19034091889,1575213.7588394932,5315062.001624142,20738.19034091889,1575448.6559016297,5314952.46732519,21705.464133533747,1575016.3791251772,5314025.446786511,21705.464133533747
1575547.3457587878,5315470.744744005,21221.827237226316,0.11100047615879038,1575213.7588394932,5315062.001624142,20738.19034091889,1575646.0356159457,5315989.022162821,20738.19034091889,1575880.9326780827,5315879.4878638685,21705.464133533747,1575448.6559016297,5314952.46732519,21705.464133533747
1575979.6225352406,5316397.765282683,21221.827237226316,0.04896251926168635,1575646.0356159457,5315989.022162821,20738.19034091889,1576078.3123923987,5316916.0427015,20738.19034091889,1576313.2094545353,5316806.508402547,21705.464133533747,1575880.9326780827,5315879.4878638685,21705.464133533747
1576411.8993116934,5317324.7858213615,21221.827237226316,0.09878564337638705,1576078.3123923987,5316916.0427015,20738.19034091889,1576510.5891688513,5317843.063240178,20738.19034091889,1576745.4862309883,5317733.528941225,21705.464133533747,1576313.2094545353,5316806.508402547,21705.464133533747
1576844.176088146,5318251.80636004,21221.827237226316,0.242221097685671,1576510.5891688513,5317843.063240178,20738.19034091889,1576942.865945304,5318770.083778856,20738.19034091889,1577177.7630074408,5318660.549479904,21705.464133533747,1576745.4862309883,5317733.528941225,21705.464133533747
1577276.452864599,5319178.826898718,21221.827237226316,0.3866471382147212,1576942.865945304,5318770.083778856,20738.19034091889,1577375.1427217566,5319697.104317535,20738.19034091889,1577610.0397838936,5319587.570018582,21705.464133533747,1577177.7630074408,5318660.549479904,21705.464133533747
1577708.7296410515,5320105.847437398,21221.827237226316,0.42345596207611946,1577375.1427217566,5319697.104317535,20738.19034091889,1577807.4194982096,5320624.124856213,20738.19034091889,1578042.3165603464,5320514.59055726,21705.464133533747,1577610.0397838936,5319587.570018582,21705.464133533747
1578141.0064175043,5321032.867976076,21221.827237226316,0.4294131140204302,1577807.4194982096,5320624.124856213,20738.19034091889,1578239.6962746622,5321551.1453948915,20738.19034091889,1578474.5933367992,5321441.611095939,21705.464133533747,1578042.3165603464,5320514.59055726,21705.464133533747
1578573.2831939573,5321959.888514754,21221.827237226316,0.40030597929871314,1578239.6962746622,5321551.1453948915,20738.19034091889,1578671.9730511152,5322478.165933571,20738.19034091889,1578906.870113252,5322368.631634617,21705.464133533747,1578474.5933367992,5321441.611095939,21705.464133533747
1579005.5599704098,5322886.909053434,21221.827237226316,0.4689738429804021,1578671.9730511152,5322478.165933571,20738.19034091889,1579104.249827568,5323405.186472248,20738.19034091889,1579339.1468897047,5323295.652173296,21705.464133533747,1578906.870113252,5322368.631634617,21705.464133533747
1567568.9840683225,5297747.820210161,22189.10102984118,1.3518642189453207,1567235.3971490276,5297339.077090298,21705.464133533747,1567667.6739254803,5298266.097628976,21705.464133533747,1567902.5709876171,5298156.5633300245,22672.73792614861,1567470.2942111643,5297229.542791346,22672.73792614861
1568001.260844775,5298674.840748839,22189.10102984118,1.7755124836476583,1567667.6739254803,5298266.097628976,21705.464133533747,1568099.9507019331,5299193.118167656,21705.464133533747,1568334.84776407,5299083.583868703,22672.73792614861,1567902.5709876171,5298156.5633300245,22672.73792614861
1568433.537621228,5299601.8612875175,22189.10102984118,1.3138328077357877,1568099.9507019331,5299193.118167656,21705.464133533747,1568532.2274783857,5300120.138706334,21705.464133533747,1568767.1245405227,5300010.604407381,22672.73792614861,1568334.84776407,5299083.583868703,22672.73792614861
1568865.8143976806,5300528.881826196,22189.10102984118,1.8328327084884104,1568532.2274783857,5300120.138706334,21705.464133533747,1568964.5042548387,5301047.159245012,21705.464133533747,1569199.4013169755,5300937.62494606,22672.73792614861,1568767.1245405227,5300010.604407381,22672.73792614861
1569298.0911741334,5301455.902364874,22189.10102984118,2.9674953948821945,1568964.5042548387,5301047.159245012,21705.464133533747,1569396.7810312912,5301974.179783691,21705.464133533747,1569631.6780934283,5301864.645484738,22672.73792614861,1569199.4013169755,5300937.62494606,22672.73792614861
1569730.3679505861,5302382.922903554,22189.10102984118,3.9119727058812197,1569396.7810312912,5301974.179783691,21705.464133533747,1569829.057807744,5302901.200322369,21705.464133533747,1570063.954869881,5302791.666023416,22672.73792614861,1569631.6780934283,5301864.645484738,22672.73792614861
1570162.644727039,5303309.943442233,22189.10102984118,4.028123592065329,1569829.057807744,5302901.200322369,21705.464133533747,1570261.3345841968,5303828.220861048,21705.464133533747,1570496.2316463338,5303718.686562095,22672.73792614861,1570063.954869881,5302791.666023416,22672.73792614861
1570594.9215034917,5304236.963980911,22189.10102984118,4.251969060982372,1570261.3345841968,5303828.220861048,21705.464133533747,1570693.6113606496,5304755.241399727,21705.464133533747,1570928.5084227866,5304645.707100773,22672.73792614861,1570496.2316463338,5303718.686562095,22672.73792614861
1571027.1982799445,5305163.98451959,22189.10102984118,4.323711137465435,1570693.6113606496,5304755.241399727,21705.464133533747,1571125.8881371024,5305682.261938404,21705.464133533747,1571360.7851992392,5305572.727639452,22672.73792614861,1570928.5084227866,5304645.707100773,22672.73792614861
1571459.4750563973,5306091.005058268,22189.10102984118,4.6564990857779405,1571125.8881371024,5305682.261938404,21705.464133533747,1571558.1649135551,5306609.282477083,21705.464133533747,1571793.061975692,5306499.74817813,22672.73792614861,1571360.7851992392,5305572.727639452,22672.73792614861
1571891.7518328498,5307018.0255969465,22189.10102984118,3.390826434240264,1571558.1649135551,5306609.282477083,21705.464133533747,1571990.441690008,5307536.303015761,21705.464133533747,1572225.3387521447,5307426.768716808,22672.73792614861,1571793.061975692,5306499.74817813,22672.73792614861
1572324.0286093028,5307945.046135625,22189.10102984118,2.066227614324116,1571990.441690008,5307536.303015761,21705.464133533747,1572422.7184664605,5308463.3235544395,21705.464133533747,1572657.6155285975,5308353.789255488,22672.73792614861,1572225.3387521447,5307426.768716808,22672.73792614861
1572756.3053857554,5308872.066674303,22189.10102984118,1.7157208599378138,1572422.7184664605,5308463.3235544395,21705.464133533747,1572854.9952429135,5309390.344093119,21705.464133533747,1573089.8923050505,5309280.809794166,22672.73792614861,1572657.6155285975,5308353.789255488,22672.73792614861
1573188.5821622082,5309799.087212982,22189.10102984118,1.1142693933867776,1572854.9952429135,5309390.344093119,21705.464133533747,1573287.272019366,5310317.364631797,21705.464133533747,1573522.169081503,5310207.8303328445,22672.73792614861,1573089.8923050505,5309280.809794166,22672.73792614861
1573620.8589386612,5310726.10775166,22189.10102984118,0.7482231720451991,1573287.272019366,5310317.364631797,21705.464133533747,1573719.5487958188,5311244.385170476,21705.464133533747,1573954.4458579558,5311134.850871523,22672.73792614861,1573522.169081503,5310207.8303328445,22672.73792614861
1574053.1357151137,5311653.1282903375,22189.10102984118,0.7482723900443704,1573719.5487958188,5311244.385170476,21705.464133533747,1574151.8255722718,5312171.405709154,21705.464133533747,1574386.7226344084,5312061.871410201,22672.73792614861,1573954.4458579558,5311134.850871523,22672.73792614861
1574485.4124915665,5312580.148829016,22189.10102984118,0.5087582069604254,1574151.8255722718,5312171.405709154,21705.464133533747,1574584.1023487244,5313098.426247832,21705.464133533747,1574818.9994108614,5312988.891948881,22672.73792614861,1574386.7226344084,5312061.871410201,22672.73792614861
1574917.6892680193,5313507.169367695,22189.10102984118,0.38748181807338766,1574584.1023487244,5313098.426247832,21705.464133533747,1575016.3791251772,5314025.446786511,21705.464133533747,1575251.276187314,5313915.912487559,22672.73792614861,1574818.9994108614,5312988.891948881,22672.73792614861
1575349.9660444718,5314434.189906374,22189.10102984118,0.32864066390447744,1575016.3791251772,5314025.446786511,21705.464133533747,1575448.6559016297,5314952.46732519,21705.464133533747,1575683.5529637667,5314842.933026237,22672.73792614861,1575251.276187314,5313915.912487559,22672.73792614861
1575782.2428209246,5315361.210445053,22189.10102984118,0.11701438204097092,1575448.6559016297,5314952.46732519,21705.464133533747,1575880.9326780827,5315879.4878638685,21705.464133533747,1576115.8297402195,5315769.953564916,22672.73792614861,1575683.5529637667,5314842.933026237,22672.73792614861
1576214.5195973776,5316288.230983731,22189.10102984118,0.04092075447362396,1575880.9326780827,5315879.4878638685,21705.464133533747,1576313.2094545353,5316806.508402547,21705.464133533747,1576548.1065166723,5316696.974103593,22672.73792614861,1576115.8297402195,5315769.953564916,22672.73792614861
1576646.7963738302,5317215.25152241,22189.10102984118,0.07871565718892369,1576313.2094545353,5316806.508402547,21705.464133533747,1576745.4862309883,5317733.528941225,21705.464133533747,1576980.383293125,5317623.994642273,22672.73792614861,1576548.1065166723,5316696.974103593,22672.73792614861
1577079.073150283,5318142.272061088,22189.10102984118,0.17196987988979576,1576745.4862309883,5317733.528941225,21705.464133533747,1577177.7630074408,5318660.549479904,21705.464133533747,1577412.6600695779,5318551.015180951,22672.73792614861,1576980.383293125,5317623.994642273,22672.73792614861
1577511.349926736,5319069.2925997665,22189.10102984118,0.45049582974998603,1577177.7630074408,5318660.549479904,21705.464133533747,1577610.0397838936,5319587.570018582,21705.464133533747,1577844.9368460306,5319478.035719629,22672.73792614861,1577412.6600695779,5318551.015180951,22672.73792614861
1577943.6267031883,5319996.313138445,22189.10102984118,0.3124169792114709,1577610.0397838936,5319587.570018582,21705.464133533747,1578042.3165603464,5320514.59055726,21705.464133533747,1578277.2136224832,5320405.056258308,22672.73792614861,1577844.9368460306,5319478.035719629,22672.73792614861
1578375.9034796413,5320923.333677123,22189.10102984118,0.4624418065927138,1578042.3165603464,5320514.59055726,21705.464133533747,1578474.5933367992,5321441.611095939,21705.464133533747,1578709.490398936,5321332.076796986,22672.73792614861,1578277.2136224832,5320405.056258308,22672.73792614861
1578808.180256094,5321850.354215802,22189.10102984118,0.6217958459577412,1578474.5933367992,5321441.611095939,21705.464133533747,1578906.870113252,5322368.631634617,21705.464133533747,1579141.7671753888,5322259.0973356655,22672.73792614861,1578709.490398936,5321332.076796986,22672.73792614861
1579240.4570325469,5322777.374754481,22189.10102984118,0.5348885462855413,1578906.870113252,5322368.631634617,21705.464133533747,1579339.1468897047,5323295.652173296,21705.464133533747,1579574.0439518415,5323186.117874344,22672.73792614861,1579141.7671753888,5322259.0973356655,22672.73792614861
1567803.881130459,5297638.285911209,23156.37482245604,1.1256310795241766,1567470.2942111643,5297229.542791346,22672.73792614861,1567902.5709876171,5298156.5633300245,22672.73792614861,1568137.468049754,5298047.029031072,23640.01171876347,1567705.1912733014,5297120.008492393,23640.01171876347
1568236.157906912,5298565.306449887,23156.37482245604,1.0375621667077395,1567902.5709876171,5298156.5633300245,22672.73792614861,1568334.84776407,5299083.583868703,22672.73792614861,1568569.744826207,5298974.049569749,23640.01171876347,1568137.468049754,5298047.029031072,23640.01171876347
1568668.4346833648,5299492.326988566,23156.37482245604,1.2560833603591621,1568334.84776407,5299083.583868703,22672.73792614861,1568767.1245405227,5300010.604407381,22672.73792614861,1569002.0216026597,5299901.070108428,23640.01171876347,1568569.744826207,5298974.049569749,23640.01171876347
1569100.7114598176,5300419.347527244,23156.37482245604,1.9421436092969269,1568767.1245405227,5300010.604407381,22672.73792614861,1569199.4013169755,5300937.62494606,22672.73792614861,1569434.2983791123,5300828.090647107,23640.01171876347,1569002.0216026597,5299901.070108428,23640.01171876347
1569532.9882362704,5301346.3680659225,23156.37482245604,3.5481939005361762,1569199.4013169755,5300937.62494606,22672.73792614861,1569631.6780934283,5301864.645484738,22672.73792614861,1569866.5751555653,5301755.111185785,23640.01171876347,1569434.2983791123,5300828.090647107,23640.01171876347
1569965.2650127232,5302273.388604601,23156.37482245604,4.262037844919365,1569631.6780934283,5301864.645484738,22672.73792614861,1570063.954869881,5302791.666023416,22672.73792614861,1570298.8519320178,5302682.131724464,23640.01171876347,1569866.5751555653,5301755.111185785,23640.01171876347
1570397.541789176,5303200.409143279,23156.37482245604,3.901136022385794,1570063.954869881,5302791.666023416,22672.73792614861,1570496.2316463338,5303718.686562095,22672.73792614861,1570731.1287084706,5303609.152263142,23640.01171876347,1570298.8519320178,5302682.131724464,23640.01171876347
1570829.8185656285,5304127.429681958,23156.37482245604,3.0118666830062146,1570496.2316463338,5303718.686562095,22672.73792614861,1570928.5084227866,5304645.707100773,22672.73792614861,1571163.4054849234,5304536.172801821,23640.01171876347,1570731.1287084706,5303609.152263142,23640.01171876347
1571262.0953420815,5305054.450220636,23156.37482245604,2.7096250966512296,1570928.5084227866,5304645.707100773,22672.73792614861,1571360.7851992392,5305572.727639452,22672.73792614861,1571595.6822613762,5305463.1933405,23640.01171876347,1571163.4054849234,5304536.172801821,23640.01171876347
1571694.3721185338,5305981.470759315,23156.37482245604,2.8215765781837345,1571360.7851992392,5305572.727639452,22672.73792614861,1571793.061975692,5306499.74817813,22672.73792614861,1572027.959037829,5306390.213879178,23640.01171876347,1571595.6822613762,5305463.1933405,23640.01171876347
1572126.6488949868,5306908.491297994,23156.37482245604,1.600139050897501,1571793.061975692,5306499.74817813,22672.73792614861,1572225.3387521447,5307426.768716808,22672.73792614861,1572460.2358142815,5307317.234417857,23640.01171876347,1572027.959037829,5306390.213879178,23640.01171876347
1572558.9256714399,5307835.511836671,23156.37482245604,1.528041559827227,1572225.3387521447,5307426.768716808,22672.73792614861,1572657.6155285975,5308353.789255488,22672.73792614861,1572892.5125907345,5308244.254956535,23640.01171876347,1572460.2358142815,5307317.234417857,23640.01171876347
1572991.2024478924,5308762.532375351,23156.37482245604,2.0540218614066488,1572657.6155285975,5308353.789255488,22672.73792614861,1573089.8923050505,5309280.809794166,22672.73792614861,1573324.789367187,5309171.275495213,23640.01171876347,1572892.5125907345,5308244.254956535,23640.01171876347
1573423.4792243452,5309689.552914029,23156.37482245604,1.5555140471764273,1573089.8923050505,5309280.809794166,22672.73792614861,1573522.169081503,5310207.8303328445,22672.73792614861,1573757.06614364,5310098.296033893,23640.01171876347,1573324.789367187,5309171.275495213,23640.01171876347
1573855.756000798,5310616.573452707,23156.37482245604,1.0315821543991168,1573522.169081503,5310207.8303328445,22672.73792614861,1573954.4458579558,5311134.850871523,22672.73792614861,1574189.3429200926,5311025.316572571,23640.01171876347,1573757.06614364,5310098.296033893,23640.01171876347
1574288.0327772505,5311543.593991386,23156.37482245604,0.8720214539039816,1573954.4458579558,5311134.850871523,22672.73792614861,1574386.7226344084,5312061.871410201,22672.73792614861,1574621.6196965454,5311952.33711125,23640.01171876347,1574189.3429200926,5311025.316572571,23640.01171876347
1574720.3095537033,5312470.614530064,23156.37482245604,0.5565591833150848,1574386.7226344084,5312061.871410201,22672.73792614861,1574818.9994108614,5312988.891948881,22672.73792614861,1575053.896472998,5312879.357649927,23640.01171876347,1574621.6196965454,5311952.33711125,23640.01171876347
1575152.5863301563,5313397.635068743,23156.37482245604,0.33351378464711007,1574818.9994108614,5312988.891948881,22672.73792614861,1575251.276187314,5313915.912487559,22672.73792614861,1575486.173249451,5313806.378188605,23640.01171876347,1575053.896472998,5312879.357649927,23640.01171876347
1575584.8631066086,5314324.655607421,23156.37482245604,0.3087854463775082,1575251.276187314,5313915.912487559,22672.73792614861,1575683.5529637667,5314842.933026237,22672.73792614861,1575918.4500259038,5314733.398727284,23640.01171876347,1575486.173249451,5313806.378188605,23640.01171876347
1576017.1398830616,5315251.676146099,23156.37482245604,0.2939577032143602,1575683.5529637667,5314842.933026237,22672.73792614861,1576115.8297402195,5315769.953564916,22672.73792614861,1576350.7268023565,5315660.419265963,23640.01171876347,1575918.4500259038,5314733.398727284,23640.01171876347
1576449.4166595147,5316178.696684779,23156.37482245604,0.22576470004376856,1576115.8297402195,5315769.953564916,22672.73792614861,1576548.1065166723,5316696.974103593,22672.73792614861,1576783.0035788093,5316587.4398046415,23640.01171876347,1576350.7268023565,5315660.419265963,23640.01171876347
1576881.693435967,5317105.717223458,23156.37482245604,0.22632725068955686,1576548.1065166723,5316696.974103593,22672.73792614861,1576980.383293125,5317623.994642273,22672.73792614861,1577215.2803552619,5317514.46034332,23640.01171876347,1576783.0035788093,5316587.4398046415,23640.01171876347
1577313.97021242,5318032.737762136,23156.37482245604,0.4463086431584876,1576980.383293125,5317623.994642273,22672.73792614861,1577412.6600695779,5318551.015180951,22672.73792614861,1577647.5571317147,5318441.480881998,23640.01171876347,1577215.2803552619,5317514.46034332,23640.01171876347
1577746.2469888728,5318959.758300815,23156.37482245604,0.526232009372355,1577412.6600695779,5318551.015180951,22672.73792614861,1577844.9368460306,5319478.035719629,22672.73792614861,1578079.8339081674,5319368.501420677,23640.01171876347,1577647.5571317147,5318441.480881998,23640.01171876347
1578178.5237653253,5319886.778839493,23156.37482245604,0.3419684647717861,1577844.9368460306,5319478.035719629,22672.73792614861,1578277.2136224832,5320405.056258308,22672.73792614861,1578512.1106846202,5320295.521959355,23640.01171876347,1578079.8339081674,5319368.501420677,23640.01171876347
1578610.800541778,5320813.799378172,23156.37482245604,0.6787504863585949,1578277.2136224832,5320405.056258308,22672.73792614861,1578709.490398936,5321332.076796986,22672.73792614861,1578944.387461073,5321222.542498034,23640.01171876347,1578512.1106846202,5320295.521959355,23640.01171876347
1579043.077318231,5321740.819916849,23156.37482245604,0.6403397237464231,1578709.490398936,5321332.076796986,22672.73792614861,1579141.7671753888,5322259.0973356655,22672.73792614861,1579376.6642375258,5322149.563036713,23640.01171876347,1578944.387461073,5321222.542498034,23640.01171876347
1579475.3540946837,5322667.840455527,23156.37482245604,0.36445699131783754,1579141.7671753888,5322259.0973356655,22672.73792614861,1579574.0439518415,5323186.117874344,22672.73792614861,1579808.9410139786,5323076.583575391,23640.01171876347,1579376.6642375258,5322149.563036713,23640.01171876347
