clon,clat,cdep,slip,lon1,lat1,dep1,lon2,lat2,dep2,lon3,lat3,dep3,lon4,lat4,dep4
1561816.731101876,5298491.919500173,14559.139226826648,0.5059475067062444,1561483.7359481219,5298093.189748412,14061.71049755824,1561908.1306535997,5299003.307131337,14061.71049755824,1562149.72625563,5298890.649251933,15056.567956095056,1561725.331550152,5297980.531869009,15056.567956095056
1562241.125807354,5299402.036883099,14559.139226826648,0.9273780844498595,1561908.1306535997,5299003.307131337,14061.71049755824,1562332.5253590776,5299913.424514262,14061.71049755824,1562574.1209611078,5299800.766634858,15056.567956095056,1562149.72625563,5298890.649251933,15056.567956095056
1562665.5205128319,5300312.154266023,14559.139226826648,0.8101746933568507,1562332.5253590776,5299913.424514262,14061.71049755824,1562756.9200645557,5300823.541897187,14061.71049755824,1562998.5156665859,5300710.884017784,15056.567956095056,1562574.1209611078,5299800.766634858,15056.567956095056
1563089.9152183097,5301222.271648948,14559.139226826648,0.7483047164289416,1562756.9200645557,5300823.541897187,14061.71049755824,1563181.3147700334,5301733.659280112,14061.71049755824,1563422.9103720638,5301621.001400709,15056.567956095056,1562998.5156665859,5300710.884017784,15056.567956095056
1563514.3099237874,5302132.389031873,14559.139226826648,0.5682958217686582,1563181.3147700334,5301733.659280112,14061.71049755824,1563605.7094755112,5302643.776663037,14061.71049755824,1563847.3050775414,5302531.118783633,15056.567956095056,1563422.9103720638,5301621.001400709,15056.567956095056
1563938.7046292655,5303042.506414798,14559.139226826648,0.4783214502450479,1563605.7094755112,5302643.776663037,14061.71049755824,1564030.1041809893,5303553.894045962,14061.71049755824,1564271.6997830195,5303441.236166559,15056.567956095056,1563847.3050775414,5302531.118783633,15056.567956095056
1564363.0993347433,5303952.623797722,14559.139226826648,0.7557733286781819,1564030.1041809893,5303553.894045962,14061.71049755824,1564454.4988864672,5304464.011428887,14061.71049755824,1564696.0944884974,5304351.353549484,15056.567956095056,1564271.6997830195,5303441.236166559,15056.567956095056
1564787.4940402214,5304862.741180647,14559.139226826648,0.9742426983017796,1564454.4988864672,5304464.011428887,14061.71049755824,1564878.893591945,5305374.128811812,14061.71049755824,1565120.4891939755,5305261.470932409,15056.567956095056,1564696.0944884974,5304351.353549484,15056.567956095056
1565211.888745699,5305772.858563572,14559.139226826648,0.6671464617164904,1564878.893591945,5305374.128811812,14061.71049755824,1565303.288297423,5306284.246194737,14061.71049755824,1565544.8838994533,5306171.588315334,15056.567956095056,1565120.4891939755,5305261.470932409,15056.567956095056
1565636.2834511772,5306682.975946498,14559.139226826648,1.8077140869042934,1565303.288297423,5306284.246194737,14061.71049755824,1565727.6830029008,5307194.363577661,14061.71049755824,1565969.2786049312,5307081.705698258,15056.567956095056,1565544.8838994533,5306171.588315334,15056.567956095056
1566060.6781566548,5307593.093329422,14559.139226826648,2.71311251023703,1565727.6830029008,5307194.363577661,14061.71049755824,1566152.077708379,5308104.480960586,14061.71049755824,1566393.673310409,5307991.823081183,15056.567956095056,1565969.2786049312,5307081.705698258,15056.567956095056
1566485.072862133,5308503.210712347,14559.139226826648,2.2027080841812325,1566152.077708379,5308104.480960586,14061.71049755824,1566576.4724138568,5309014.598343511,14061.71049755824,1566818.068015887,5308901.940464108,15056.567956095056,1566393.673310409,5307991.823081183,15056.567956095056
1566909.4675676106,5309413.328095272,14559.139226826648,1.3053685437623552,1566576.4724138568,5309014.598343511,14061.71049755824,1567000.8671193346,5309924.715726436,14061.71049755824,1567242.4627213648,5309812.057847033,15056.567956095056,1566818.068015887,5308901.940464108,15056.567956095056
1567333.8622730887,5310323.445478198,14559.139226826648,0.5057957783849566,1567000.8671193346,5309924.715726436,14061.71049755824,1567425.2618248125,5310834.833109361,14061.71049755824,1567666.8574268427,5310722.175229958,15056.567956095056,1567242.4627213648,5309812.057847033,15056.567956095056
1567758.2569785663,5311233.562861122,14559.139226826648,0.5793568873335041,1567425.2618248125,5310834.833109361,14061.71049755824,1567849.6565302904,5311744.950492286,14061.71049755824,1568091.2521323208,5311632.292612883,15056.567956095056,1567666.8574268427,5310722.175229958,15056.567956095056
1568182.6516840444,5312143.680244046,14559.139226826648,0.582126506424512,1567849.6565302904,5311744.950492286,14061.71049755824,1568274.0512357682,5312655.067875211,14061.71049755824,1568515.6468377984,5312542.409995808,15056.567956095056,1568091.2521323208,5311632.292612883,15056.567956095056
1568607.046389522,5313053.797626971,14559.139226826648,0.8489800888370388,1568274.0512357682,5312655.067875211,14061.71049755824,1568698.445941246,5313565.185258136,14061.71049755824,1568940.0415432763,5313452.527378733,15056.567956095056,1568515.6468377984,5312542.409995808,15056.567956095056
1569031.4410950001,5313963.915009897,14559.139226826648,1.2388014022098042,1568698.445941246,5313565.185258136,14061.71049755824,1569122.840646724,5314475.302641061,14061.71049755824,1569364.4362487544,5314362.644761658,15056.567956095056,1568940.0415432763,5313452.527378733,15056.567956095056
1569455.8358004782,5314874.032392821,14559.139226826648,1.68599289795365,1569122.840646724,5314475.302641061,14061.71049755824,1569547.235352202,5315385.420023987,14061.71049755824,1569788.8309542323,5315272.762144583,15056.567956095056,1569364.4362487544,5314362.644761658,15056.567956095056
1569880.230505956,5315784.149775747,14559.139226826648,1.3222902389574398,1569547.235352202,5315385.420023987,14061.71049755824,1569971.6300576797,5316295.537406911,14061.71049755824,1570213.2256597101,5316182.879527507,15056.567956095056,1569788.8309542323,5315272.762144583,15056.567956095056
1570304.625211434,5316694.267158672,14559.139226826648,1.01646810478319,1569971.6300576797,5316295.537406911,14061.71049755824,1570396.0247631576,5317205.654789835,14061.71049755824,1570637.620365188,5317092.996910432,15056.567956095056,1570213.2256597101,5316182.879527507,15056.567956095056
1570729.0199169118,5317604.384541597,14559.139226826648,1.0041436550636256,1570396.0247631576,5317205.654789835,14061.71049755824,1570820.4194686357,5318115.772172761,14061.71049755824,1571062.0150706659,5318003.114293357,15056.567956095056,1570637.620365188,5317092.996910432,15056.567956095056
1571153.41462239,5318514.501924523,14559.139226826648,1.1483365986394432,1570820.4194686357,5318115.772172761,14061.71049755824,1571244.8141741136,5319025.889555686,14061.71049755824,1571486.4097761437,5318913.231676282,15056.567956095056,1571062.0150706659,5318003.114293357,15056.567956095056
1571577.8093278678,5319424.619307447,14559.139226826648,1.0729773102003932,1571244.8141741136,5319025.889555686,14061.71049755824,1571669.2088795914,5319936.006938611,14061.71049755824,1571910.8044816216,5319823.349059207,15056.567956095056,1571486.4097761437,5318913.231676282,15056.567956095056
1572002.2040333457,5320334.736690371,14559.139226826648,0.7726373768259793,1571669.2088795914,5319936.006938611,14061.71049755824,1572093.6035850693,5320846.124321536,14061.71049755824,1572335.1991870995,5320733.466442132,15056.567956095056,1571910.8044816216,5319823.349059207,15056.567956095056
1572426.5987388233,5321244.854073296,14559.139226826648,0.5739183146268751,1572093.6035850693,5320846.124321536,14061.71049755824,1572517.9982905472,5321756.241704461,14061.71049755824,1572759.5938925773,5321643.583825057,15056.567956095056,1572335.1991870995,5320733.466442132,15056.567956095056
1572850.9934443014,5322154.971456222,14559.139226826648,0.6246356829627693,1572517.9982905472,5321756.241704461,14061.71049755824,1572942.392996025,5322666.359087386,14061.71049755824,1573183.9885980552,5322553.701207982,15056.567956095056,1572759.5938925773,5321643.583825057,15056.567956095056
1573275.3881497793,5323065.088839146,14559.139226826648,0.839698605323187,1572942.392996025,5322666.359087386,14061.71049755824,1573366.787701503,5323576.476470311,14061.71049755824,1573608.383303533,5323463.818590907,15056.567956095056,1573183.9885980552,5322553.701207982,15056.567956095056
1573699.7828552572,5323975.206222071,14559.139226826648,0.5513083813709889,1573366.787701503,5323576.476470311,14061.71049755824,1573791.1824069808,5324486.593853236,14061.71049755824,1574032.778009011,5324373.935973832,15056.567956095056,1573608.383303533,5323463.818590907,15056.567956095056
1574124.1775607348,5324885.323604996,14559.139226826648,0.2919157681290902,1573791.1824069808,5324486.593853236,14061.71049755824,1574215.5771124586,5325396.71123616,14061.71049755824,1574457.172714489,5325284.053356756,15056.567956095056,1574032.778009011,5324373.935973832,15056.567956095056
1574548.572266213,5325795.440987922,14559.139226826648,0.2720925403074135,1574215.5771124586,5325396.71123616,14061.71049755824,1574639.9718179365,5326306.828619085,14061.71049755824,1574881.5674199671,5326194.170739682,15056.567956095056,1574457.172714489,5325284.053356756,15056.567956095056
1574972.9669716908,5326705.558370846,14559.139226826648,0.31468379661338025,1574639.9718179365,5326306.828619085,14061.71049755824,1575064.3665234144,5327216.94600201,14061.71049755824,1575305.9621254448,5327104.288122606,15056.567956095056,1574881.5674199671,5326194.170739682,15056.567956095056
1562058.3267039063,5298379.26162077,15553.996685363461,0.6478308127833315,1561725.331550152,5297980.531869009,15056.567956095056,1562149.72625563,5298890.649251933,15056.567956095056,1562391.32185766,5298777.99137253,16051.425414631869,1561966.9271521824,5297867.873989606,16051.425414631869
1562482.721409384,5299289.379003694,15553.996685363461,0.5769787218420901,1562149.72625563,5298890.649251933,15056.567956095056,1562574.1209611078,5299800.766634858,15056.567956095056,1562815.7165631382,5299688.108755455,16051.425414631869,1562391.32185766,5298777.99137253,16051.425414631869
1562907.1161148623,5300199.49638662,15553.996685363461,0.981614855837027,1562574.1209611078,5299800.766634858,15056.567956095056,1562998.5156665859,5300710.884017784,15056.567956095056,1563240.111268616,5300598.22613838,16051.425414631869,1562815.7165631382,5299688.108755455,16051.425414631869
1563331.5108203401,5301109.613769545,15553.996685363461,1.6220421957107445,1562998.5156665859,5300710.884017784,15056.567956095056,1563422.9103720638,5301621.001400709,15056.567956095056,1563664.505974094,5301508.343521305,16051.425414631869,1563240.111268616,5300598.22613838,16051.425414631869
1563755.9055258178,5302019.73115247,15553.996685363461,1.1187533500556324,1563422.9103720638,5301621.001400709,15056.567956095056,1563847.3050775414,5302531.118783633,15056.567956095056,1564088.900679572,5302418.46090423,16051.425414631869,1563664.505974094,5301508.343521305,16051.425414631869
1564180.3002312959,5302929.848535394,15553.996685363461,0.9035373745896943,1563847.3050775414,5302531.118783633,15056.567956095056,1564271.6997830195,5303441.236166559,15056.567956095056,1564513.29538505,5303328.578287155,16051.425414631869,1564088.900679572,5302418.46090423,16051.425414631869
1564604.6949367737,5303839.965918319,15553.996685363461,0.509693011644074,1564271.6997830195,5303441.236166559,15056.567956095056,1564696.0944884974,5304351.353549484,15056.567956095056,1564937.6900905278,5304238.69567008,16051.425414631869,1564513.29538505,5303328.578287155,16051.425414631869
1565029.0896422516,5304750.083301244,15553.996685363461,0.3888821751051218,1564696.0944884974,5304351.353549484,15056.567956095056,1565120.4891939755,5305261.470932409,15056.567956095056,1565362.0847960056,5305148.813053005,16051.425414631869,1564937.6900905278,5304238.69567008,16051.425414631869
1565453.4843477292,5305660.200684169,15553.996685363461,0.2540415498123337,1565120.4891939755,5305261.470932409,15056.567956095056,1565544.8838994533,5306171.588315334,15056.567956095056,1565786.4795014835,5306058.93043593,16051.425414631869,1565362.0847960056,5305148.813053005,16051.425414631869
1565877.8790532073,5306570.318067095,15553.996685363461,0.40117856306452226,1565544.8838994533,5306171.588315334,15056.567956095056,1565969.2786049312,5307081.705698258,15056.567956095056,1566210.8742069614,5306969.047818855,16051.425414631869,1565786.4795014835,5306058.93043593,16051.425414631869
1566302.2737586852,5307480.435450019,15553.996685363461,0.6306697019525269,1565969.2786049312,5307081.705698258,15056.567956095056,1566393.673310409,5307991.823081183,15056.567956095056,1566635.2689124392,5307879.165201779,16051.425414631869,1566210.8742069614,5306969.047818855,16051.425414631869
1566726.668464163,5308390.552832944,15553.996685363461,0.649460897226133,1566393.673310409,5307991.823081183,15056.567956095056,1566818.068015887,5308901.940464108,15056.567956095056,1567059.663617917,5308789.282584704,16051.425414631869,1566635.2689124392,5307879.165201779,16051.425414631869
1567151.0631696407,5309300.670215869,15553.996685363461,0.6172713897840948,1566818.068015887,5308901.940464108,15056.567956095056,1567242.4627213648,5309812.057847033,15056.567956095056,1567484.058323395,5309699.399967629,16051.425414631869,1567059.663617917,5308789.282584704,16051.425414631869
1567575.4578751188,5310210.787598795,15553.996685363461,0.662039284950536,1567242.4627213648,5309812.057847033,15056.567956095056,1567666.8574268427,5310722.175229958,15056.567956095056,1567908.4530288728,5310609.5173505545,16051.425414631869,1567484.058323395,5309699.399967629,16051.425414631869
1567999.8525805967,5311120.904981719,15553.996685363461,0.8281488734820289,1567666.8574268427,5310722.175229958,15056.567956095056,1568091.2521323208,5311632.292612883,15056.567956095056,1568332.847734351,5311519.63473348,16051.425414631869,1567908.4530288728,5310609.5173505545,16051.425414631869
1568424.2472860746,5312031.022364643,15553.996685363461,0.9100564295823391,1568091.2521323208,5311632.292612883,15056.567956095056,1568515.6468377984,5312542.409995808,15056.567956095056,1568757.2424398288,5312429.7521164045,16051.425414631869,1568332.847734351,5311519.63473348,16051.425414631869
1568848.6419915522,5312941.139747568,15553.996685363461,0.6530046725681026,1568515.6468377984,5312542.409995808,15056.567956095056,1568940.0415432763,5313452.527378733,15056.567956095056,1569181.6371453064,5313339.8694993295,16051.425414631869,1568757.2424398288,5312429.7521164045,16051.425414631869
1569273.0366970305,5313851.257130494,15553.996685363461,0.551892470418185,1568940.0415432763,5313452.527378733,15056.567956095056,1569364.4362487544,5314362.644761658,15056.567956095056,1569606.0318507846,5314249.9868822545,16051.425414631869,1569181.6371453064,5313339.8694993295,16051.425414631869
1569697.4314025084,5314761.374513418,15553.996685363461,1.9117887514147147,1569364.4362487544,5314362.644761658,15056.567956095056,1569788.8309542323,5315272.762144583,15056.567956095056,1570030.4265562624,5315160.10426518,16051.425414631869,1569606.0318507846,5314249.9868822545,16051.425414631869
1570121.8261079865,5315671.491896343,15553.996685363461,3.3160013385711515,1569788.8309542323,5315272.762144583,15056.567956095056,1570213.2256597101,5316182.879527507,15056.567956095056,1570454.8212617403,5316070.221648105,16051.425414631869,1570030.4265562624,5315160.10426518,16051.425414631869
1570546.2208134641,5316581.609279268,15553.996685363461,2.247333772568747,1570213.2256597101,5316182.879527507,15056.567956095056,1570637.620365188,5317092.996910432,15056.567956095056,1570879.2159672182,5316980.339031029,16051.425414631869,1570454.8212617403,5316070.221648105,16051.425414631869
1570970.6155189422,5317491.726662194,15553.996685363461,1.7648553178420092,1570637.620365188,5317092.996910432,15056.567956095056,1571062.0150706659,5318003.114293357,15056.567956095056,1571303.610672696,5317890.4564139545,16051.425414631869,1570879.2159672182,5316980.339031029,16051.425414631869
1571395.0102244199,5318401.844045118,15553.996685363461,2.207838342811342,1571062.0150706659,5318003.114293357,15056.567956095056,1571486.4097761437,5318913.231676282,15056.567956095056,1571728.005378174,5318800.5737968795,16051.425414631869,1571303.610672696,5317890.4564139545,16051.425414631869
1571819.404929898,5319311.961428043,15553.996685363461,2.8461871115344484,1571486.4097761437,5318913.231676282,15056.567956095056,1571910.8044816216,5319823.349059207,15056.567956095056,1572152.4000836518,5319710.6911798045,16051.425414631869,1571728.005378174,5318800.5737968795,16051.425414631869
1572243.7996353756,5320222.078810968,15553.996685363461,3.2742663272399035,1571910.8044816216,5319823.349059207,15056.567956095056,1572335.1991870995,5320733.466442132,15056.567956095056,1572576.7947891296,5320620.8085627295,16051.425414631869,1572152.4000836518,5319710.6911798045,16051.425414631869
1572668.1943408537,5321132.196193893,15553.996685363461,2.772981970074811,1572335.1991870995,5320733.466442132,15056.567956095056,1572759.5938925773,5321643.583825057,15056.567956095056,1573001.1894946075,5321530.9259456545,16051.425414631869,1572576.7947891296,5320620.8085627295,16051.425414631869
1573092.5890463314,5322042.3135768175,15553.996685363461,1.4228216381686158,1572759.5938925773,5321643.583825057,15056.567956095056,1573183.9885980552,5322553.701207982,15056.567956095056,1573425.5842000856,5322441.0433285795,16051.425414631869,1573001.1894946075,5321530.9259456545,16051.425414631869
1573516.9837518095,5322952.4309597425,15553.996685363461,1.459182392316764,1573183.9885980552,5322553.701207982,15056.567956095056,1573608.383303533,5323463.818590907,15056.567956095056,1573849.9789055635,5323351.1607115045,16051.425414631869,1573425.5842000856,5322441.0433285795,16051.425414631869
1573941.378457287,5323862.5483426675,15553.996685363461,0.7282423702228417,1573608.383303533,5323463.818590907,15056.567956095056,1574032.778009011,5324373.935973832,15056.567956095056,1574274.3736110413,5324261.2780944295,16051.425414631869,1573849.9789055635,5323351.1607115045,16051.425414631869
1574365.7731627652,5324772.665725593,15553.996685363461,0.39254408101477906,1574032.778009011,5324373.935973832,15056.567956095056,1574457.172714489,5325284.053356756,15056.567956095056,1574698.7683165194,5325171.395477354,16051.425414631869,1574274.3736110413,5324261.2780944295,16051.425414631869
1574790.1678682433,5325682.7831085175,15553.996685363461,0.2755849404807769,1574457.172714489,5325284.053356756,15056.567956095056,1574881.5674199671,5326194.170739682,15056.567956095056,1575123.1630219973,5326081.512860279,16051.425414631869,1574698.7683165194,5325171.395477354,16051.425414631869
1575214.5625737212,5326592.9004914425,15553.996685363461,0.4574592843282674,1574881.5674199671,5326194.170739682,15056.567956095056,1575305.9621254448,5327104.288122606,15056.567956095056,1575547.5577274752,5326991.630243204,16051.425414631869,1575123.1630219973,5326081.512860279,16051.425414631869
1562299.922305937,5298266.603741367,16548.854143900277,3.493177953503041,1561966.9271521824,5297867.873989606,16051.425414631869,1562391.32185766,5298777.99137253,16051.425414631869,1562632.9174596912,5298665.3334931275,17046.282873168682,1562208.5227542133,5297755.2161102025,17046.282873168682
1562724.3170114146,5299176.721124291,16548.854143900277,3.302978112976573,1562391.32185766,5298777.99137253,16051.425414631869,1562815.7165631382,5299688.108755455,16051.425414631869,1563057.312165169,5299575.450876052,17046.282873168682,1562632.9174596912,5298665.3334931275,17046.282873168682
1563148.7117168927,5300086.838507216,16548.854143900277,2.6164792527749214,1562815.7165631382,5299688.108755455,16051.425414631869,1563240.111268616,5300598.22613838,16051.425414631869,1563481.7068706471,5300485.568258977,17046.282873168682,1563057.312165169,5299575.450876052,17046.282873168682
1563573.1064223705,5300996.955890141,16548.854143900277,2.5432149414821765,1563240.111268616,5300598.22613838,16051.425414631869,1563664.505974094,5301508.343521305,16051.425414631869,1563906.1015761252,5301395.685641902,17046.282873168682,1563481.7068706471,5300485.568258977,17046.282873168682
1563997.5011278484,5301907.073273067,16548.854143900277,3.2033199595297086,1563664.505974094,5301508.343521305,16051.425414631869,1564088.900679572,5302418.46090423,16051.425414631869,1564330.496281603,5302305.803024827,17046.282873168682,1563906.1015761252,5301395.685641902,17046.282873168682
1564421.8958333263,5302817.190655991,16548.854143900277,3.8509413962235777,1564088.900679572,5302418.46090423,16051.425414631869,1564513.29538505,5303328.578287155,16051.425414631869,1564754.890987081,5303215.920407752,17046.282873168682,1564330.496281603,5302305.803024827,17046.282873168682
1564846.2905388044,5303727.3080389155,16548.854143900277,3.571604532438901,1564513.29538505,5303328.578287155,16051.425414631869,1564937.6900905278,5304238.69567008,16051.425414631869,1565179.2856925589,5304126.037790677,17046.282873168682,1564754.890987081,5303215.920407752,17046.282873168682
1565270.685244282,5304637.4254218405,16548.854143900277,2.4113383371347807,1564937.6900905278,5304238.69567008,16051.425414631869,1565362.0847960056,5305148.813053005,16051.425414631869,1565603.6803980367,5305036.155173602,17046.282873168682,1565179.2856925589,5304126.037790677,17046.282873168682
1565695.07994976,5305547.542804766,16548.854143900277,1.6153043090291885,1565362.0847960056,5305148.813053005,16051.425414631869,1565786.4795014835,5306058.93043593,16051.425414631869,1566028.0751035146,5305946.272556527,17046.282873168682,1565603.6803980367,5305036.155173602,17046.282873168682
1566119.4746552377,5306457.6601876905,16548.854143900277,2.1340203903565897,1565786.4795014835,5306058.93043593,16051.425414631869,1566210.8742069614,5306969.047818855,16051.425414631869,1566452.4698089925,5306856.389939452,17046.282873168682,1566028.0751035146,5305946.272556527,17046.282873168682
1566543.8693607158,5307367.7775706155,16548.854143900277,1.620332282175565,1566210.8742069614,5306969.047818855,16051.425414631869,1566635.2689124392,5307879.165201779,16051.425414631869,1566876.8645144703,5307766.507322377,17046.282873168682,1566452.4698089925,5306856.389939452,17046.282873168682
1566968.2640661935,5308277.8949535405,16548.854143900277,1.3543954507772105,1566635.2689124392,5307879.165201779,16051.425414631869,1567059.663617917,5308789.282584704,16051.425414631869,1567301.2592199482,5308676.624705301,17046.282873168682,1566876.8645144703,5307766.507322377,17046.282873168682
1567392.6587716716,5309188.012336466,16548.854143900277,1.589047349474232,1567059.663617917,5308789.282584704,16051.425414631869,1567484.058323395,5309699.399967629,16051.425414631869,1567725.653925426,5309586.742088226,17046.282873168682,1567301.2592199482,5308676.624705301,17046.282873168682
1567817.0534771492,5310098.1297193905,16548.854143900277,2.0970249031110626,1567484.058323395,5309699.399967629,16051.425414631869,1567908.4530288728,5310609.5173505545,16051.425414631869,1568150.048630904,5310496.859471151,17046.282873168682,1567725.653925426,5309586.742088226,17046.282873168682
1568241.4481826273,5311008.2471023165,16548.854143900277,2.981424043394856,1567908.4530288728,5310609.5173505545,16051.425414631869,1568332.847734351,5311519.63473348,16051.425414631869,1568574.443336382,5311406.976854077,17046.282873168682,1568150.048630904,5310496.859471151,17046.282873168682
1568665.8428881057,5311918.364485241,16548.854143900277,3.157390074924152,1568332.847734351,5311519.63473348,16051.425414631869,1568757.2424398288,5312429.7521164045,16051.425414631869,1568998.8380418597,5312317.094237002,17046.282873168682,1568574.443336382,5311406.976854077,17046.282873168682
1569090.2375935833,5312828.481868166,16548.854143900277,4.1401008705603415,1568757.2424398288,5312429.7521164045,16051.425414631869,1569181.6371453064,5313339.8694993295,16051.425414631869,1569423.2327473375,5313227.211619926,17046.282873168682,1568998.8380418597,5312317.094237002,17046.282873168682
1569514.6322990612,5313738.59925109,16548.854143900277,4.451860489671918,1569181.6371453064,5313339.8694993295,16051.425414631869,1569606.0318507846,5314249.9868822545,16051.425414631869,1569847.6274528157,5314137.329002852,17046.282873168682,1569423.2327473375,5313227.211619926,17046.282873168682
1569939.027004539,5314648.716634016,16548.854143900277,4.61762881891865,1569606.0318507846,5314249.9868822545,16051.425414631869,1570030.4265562624,5315160.10426518,16051.425414631869,1570272.0221582935,5315047.446385777,17046.282873168682,1569847.6274528157,5314137.329002852,17046.282873168682
1570363.4217100171,5315558.834016941,16548.854143900277,4.439236018909999,1570030.4265562624,5315160.10426518,16051.425414631869,1570454.8212617403,5316070.221648105,16051.425414631869,1570696.4168637714,5315957.563768702,17046.282873168682,1570272.0221582935,5315047.446385777,17046.282873168682
1570787.816415495,5316468.951399866,16548.854143900277,3.6355366686183777,1570454.8212617403,5316070.221648105,16051.425414631869,1570879.2159672182,5316980.339031029,16051.425414631869,1571120.8115692493,5316867.681151626,17046.282873168682,1570696.4168637714,5315957.563768702,17046.282873168682
1571212.2111209729,5317379.06878279,16548.854143900277,3.9054377499039497,1570879.2159672182,5316980.339031029,16051.425414631869,1571303.610672696,5317890.4564139545,16051.425414631869,1571545.2062747271,5317777.798534551,17046.282873168682,1571120.8115692493,5316867.681151626,17046.282873168682
1571636.6058264505,5318289.186165716,16548.854143900277,3.0084559938013444,1571303.610672696,5317890.4564139545,16051.425414631869,1571728.005378174,5318800.5737968795,16051.425414631869,1571969.600980205,5318687.915917476,17046.282873168682,1571545.2062747271,5317777.798534551,17046.282873168682
1572061.0005319286,5319199.303548641,16548.854143900277,2.6946632973997673,1571728.005378174,5318800.5737968795,16051.425414631869,1572152.4000836518,5319710.6911798045,16051.425414631869,1572393.9956856829,5319598.033300401,17046.282873168682,1571969.600980205,5318687.915917476,17046.282873168682
1572485.3952374065,5320109.420931566,16548.854143900277,1.9878417420865726,1572152.4000836518,5319710.6911798045,16051.425414631869,1572576.7947891296,5320620.8085627295,16051.425414631869,1572818.3903911607,5320508.150683326,17046.282873168682,1572393.9956856829,5319598.033300401,17046.282873168682
1572909.7899428844,5321019.538314491,16548.854143900277,1.3445003647318081,1572576.7947891296,5320620.8085627295,16051.425414631869,1573001.1894946075,5321530.9259456545,16051.425414631869,1573242.7850966388,5321418.268066251,17046.282873168682,1572818.3903911607,5320508.150683326,17046.282873168682
1573334.184648362,5321929.655697415,16548.854143900277,0.9340876923115109,1573001.1894946075,5321530.9259456545,16051.425414631869,1573425.5842000856,5322441.0433285795,16051.425414631869,1573667.1798021167,5322328.385449176,17046.282873168682,1573242.7850966388,5321418.268066251,17046.282873168682
1573758.57935384,5322839.77308034,16548.854143900277,0.8408284169240107,1573425.5842000856,5322441.0433285795,16051.425414631869,1573849.9789055635,5323351.1607115045,16051.425414631869,1574091.5745075946,5323238.502832101,17046.282873168682,1573667.1798021167,5322328.385449176,17046.282873168682
1574182.974059318,5323749.890463265,16548.854143900277,0.3807658633815381,1573849.9789055635,5323351.1607115045,16051.425414631869,1574274.3736110413,5324261.2780944295,16051.425414631869,1574515.9692130724,5324148.620215026,17046.282873168682,1574091.5745075946,5323238.502832101,17046.282873168682
1574607.3687647958,5324660.007846191,16548.854143900277,0.14397358253527645,1574274.3736110413,5324261.2780944295,16051.425414631869,1574698.7683165194,5325171.395477354,16051.425414631869,1574940.3639185503,5325058.737597951,17046.282873168682,1574515.9692130724,5324148.620215026,17046.282873168682
