clon,clat,cdep,slip,lon1,lat1,dep1,lon2,lat2,dep2,lon3,lat3,dep3,lon4,lat4,dep4
1575031.7634702737,5325570.125229115,16548.854143900277,0.049203590025353926,1574698.7683165194,5325171.395477354,16051.425414631869,1575123.1630219973,5326081.512860279,16051.425414631869,1575364.7586240284,5325968.854980875,17046.282873168682,1574940.3639185503,5325058.737597951,17046.282873168682
1575456.1581757518,5326480.24261204,16548.854143900277,0.08810543474943108,1575123.1630219973,5326081.512860279,16051.425414631869,1575547.5577274752,5326991.630243204,16051.425414631869,1575789.153329506,5326878.9723638,17046.282873168682,1575364.7586240284,5325968.854980875,17046.282873168682
1562541.5179079673,5298153.945861963,17543.711602437088,5.557882489643244,1562208.5227542133,5297755.2161102025,17046.282873168682,1562632.9174596912,5298665.3334931275,17046.282873168682,1562874.5130617216,5298552.675613724,18041.140331705494,1562450.1183562437,5297642.5582308,18041.140331705494
1562965.9126134454,5299064.063244888,17543.711602437088,5.196231942518448,1562632.9174596912,5298665.3334931275,17046.282873168682,1563057.312165169,5299575.450876052,17046.282873168682,1563298.9077671997,5299462.792996649,18041.140331705494,1562874.5130617216,5298552.675613724,18041.140331705494
1563390.3073189235,5299974.180627813,17543.711602437088,4.5933242318206515,1563057.312165169,5299575.450876052,17046.282873168682,1563481.7068706471,5300485.568258977,17046.282873168682,1563723.3024726775,5300372.910379574,18041.140331705494,1563298.9077671997,5299462.792996649,18041.140331705494
1563814.7020244014,5300884.298010739,17543.711602437088,4.926154083885746,1563481.7068706471,5300485.568258977,17046.282873168682,1563906.1015761252,5301395.685641902,17046.282873168682,1564147.6971781554,5301283.027762499,18041.140331705494,1563723.3024726775,5300372.910379574,18041.140331705494
1564239.0967298793,5301794.415393663,17543.711602437088,4.447760633672692,1563906.1015761252,5301395.685641902,17046.282873168682,1564330.496281603,5302305.803024827,17046.282873168682,1564572.0918836333,5302193.145145424,18041.140331705494,1564147.6971781554,5301283.027762499,18041.140331705494
1564663.491435357,5302704.532776588,17543.711602437088,4.287282598593505,1564330.496281603,5302305.803024827,17046.282873168682,1564754.890987081,5303215.920407752,17046.282873168682,1564996.4865891112,5303103.262528349,18041.140331705494,1564572.0918836333,5302193.145145424,18041.140331705494
1565087.886140835,5303614.650159512,17543.711602437088,4.61726728668676,1564754.890987081,5303215.920407752,17046.282873168682,1565179.2856925589,5304126.037790677,17046.282873168682,1565420.881294589,5304013.379911274,18041.140331705494,1564996.4865891112,5303103.262528349,18041.140331705494
1565512.2808463129,5304524.767542438,17543.711602437088,5.15126181455722,1565179.2856925589,5304126.037790677,17046.282873168682,1565603.6803980367,5305036.155173602,17046.282873168682,1565845.276000067,5304923.497294199,18041.140331705494,1565420.881294589,5304013.379911274,18041.140331705494
1565936.6755517907,5305434.884925362,17543.711602437088,5.104155096412461,1565603.6803980367,5305036.155173602,17046.282873168682,1566028.0751035146,5305946.272556527,17046.282873168682,1566269.6707055448,5305833.614677124,18041.140331705494,1565845.276000067,5304923.497294199,18041.140331705494
1566361.0702572684,5306345.002308287,17543.711602437088,4.4656677336295765,1566028.0751035146,5305946.272556527,17046.282873168682,1566452.4698089925,5306856.389939452,17046.282873168682,1566694.0654110226,5306743.732060049,18041.140331705494,1566269.6707055448,5305833.614677124,18041.140331705494
1566785.4649627465,5307255.119691212,17543.711602437088,4.000395120826289,1566452.4698089925,5306856.389939452,17046.282873168682,1566876.8645144703,5307766.507322377,17046.282873168682,1567118.4601165005,5307653.849442974,18041.140331705494,1566694.0654110226,5306743.732060049,18041.140331705494
1567209.8596682244,5308165.237074138,17543.711602437088,3.9524135670147404,1566876.8645144703,5307766.507322377,17046.282873168682,1567301.2592199482,5308676.624705301,17046.282873168682,1567542.8548219784,5308563.966825898,18041.140331705494,1567118.4601165005,5307653.849442974,18041.140331705494
1567634.2543737022,5309075.354457062,17543.711602437088,4.010415444024085,1567301.2592199482,5308676.624705301,17046.282873168682,1567725.653925426,5309586.742088226,17046.282873168682,1567967.2495274562,5309474.084208823,18041.140331705494,1567542.8548219784,5308563.966825898,18041.140331705494
1568058.64907918,5309985.471839987,17543.711602437088,4.239924846939974,1567725.653925426,5309586.742088226,17046.282873168682,1568150.048630904,5310496.859471151,17046.282873168682,1568391.644232934,5310384.201591748,18041.140331705494,1567967.2495274562,5309474.084208823,18041.140331705494
1568483.0437846582,5310895.589222913,17543.711602437088,4.473156645064472,1568150.048630904,5310496.859471151,17046.282873168682,1568574.443336382,5311406.976854077,17046.282873168682,1568816.0389384122,5311294.318974673,18041.140331705494,1568391.644232934,5310384.201591748,18041.140331705494
1568907.438490136,5311805.706605838,17543.711602437088,5.235713103344247,1568574.443336382,5311406.976854077,17046.282873168682,1568998.8380418597,5312317.094237002,17046.282873168682,1569240.43364389,5312204.436357598,18041.140331705494,1568816.0389384122,5311294.318974673,18041.140331705494
1569331.833195614,5312715.823988762,17543.711602437088,4.033471879220564,1568998.8380418597,5312317.094237002,17046.282873168682,1569423.2327473375,5313227.211619926,17046.282873168682,1569664.8283493677,5313114.553740523,18041.140331705494,1569240.43364389,5312204.436357598,18041.140331705494
1569756.2279010918,5313625.941371687,17543.711602437088,3.7565672654897106,1569423.2327473375,5313227.211619926,17046.282873168682,1569847.6274528157,5314137.329002852,17046.282873168682,1570089.2230548458,5314024.671123448,18041.140331705494,1569664.8283493677,5313114.553740523,18041.140331705494
1570180.62260657,5314536.058754612,17543.711602437088,4.996589582502342,1569847.6274528157,5314137.329002852,17046.282873168682,1570272.0221582935,5315047.446385777,17046.282873168682,1570513.6177603237,5314934.788506373,18041.140331705494,1570089.2230548458,5314024.671123448,18041.140331705494
1570605.0173120475,5315446.176137537,17543.711602437088,4.9624034190139605,1570272.0221582935,5315047.446385777,17046.282873168682,1570696.4168637714,5315957.563768702,17046.282873168682,1570938.0124658016,5315844.905889298,18041.140331705494,1570513.6177603237,5314934.788506373,18041.140331705494
1571029.4120175256,5316356.293520463,17543.711602437088,4.470473023888938,1570696.4168637714,5315957.563768702,17046.282873168682,1571120.8115692493,5316867.681151626,17046.282873168682,1571362.4071712794,5316755.023272223,18041.140331705494,1570938.0124658016,5315844.905889298,18041.140331705494
1571453.8067230033,5317266.410903387,17543.711602437088,3.8148507685448814,1571120.8115692493,5316867.681151626,17046.282873168682,1571545.2062747271,5317777.798534551,17046.282873168682,1571786.8018767573,5317665.140655147,18041.140331705494,1571362.4071712794,5316755.023272223,18041.140331705494
1571878.2014284814,5318176.528286312,17543.711602437088,1.795556705823127,1571545.2062747271,5317777.798534551,17046.282873168682,1571969.600980205,5318687.915917476,17046.282873168682,1572211.1965822354,5318575.258038072,18041.140331705494,1571786.8018767573,5317665.140655147,18041.140331705494
1572302.596133959,5319086.645669237,17543.711602437088,1.7776834883970383,1571969.600980205,5318687.915917476,17046.282873168682,1572393.9956856829,5319598.033300401,17046.282873168682,1572635.5912877133,5319485.375420997,18041.140331705494,1572211.1965822354,5318575.258038072,18041.140331705494
1572726.990839437,5319996.763052163,17543.711602437088,1.54741155097552,1572393.9956856829,5319598.033300401,17046.282873168682,1572818.3903911607,5320508.150683326,17046.282873168682,1573059.9859931911,5320395.492803922,18041.140331705494,1572635.5912877133,5319485.375420997,18041.140331705494
1573151.3855449148,5320906.880435087,17543.711602437088,1.0755757212271835,1572818.3903911607,5320508.150683326,17046.282873168682,1573242.7850966388,5321418.268066251,17046.282873168682,1573484.380698669,5321305.610186847,18041.140331705494,1573059.9859931911,5320395.492803922,18041.140331705494
1573575.7802503929,5321816.997818011,17543.711602437088,0.8219131633760425,1573242.7850966388,5321418.268066251,17046.282873168682,1573667.1798021167,5322328.385449176,17046.282873168682,1573908.775404147,5322215.727569773,18041.140331705494,1573484.380698669,5321305.610186847,18041.140331705494
1574000.1749558705,5322727.115200936,17543.711602437088,0.5662593224139929,1573667.1798021167,5322328.385449176,17046.282873168682,1574091.5745075946,5323238.502832101,17046.282873168682,1574333.1701096247,5323125.844952697,18041.140331705494,1573908.775404147,5322215.727569773,18041.140331705494
1574424.5696613486,5323637.232583862,17543.711602437088,0.2729758853056426,1574091.5745075946,5323238.502832101,17046.282873168682,1574515.9692130724,5324148.620215026,17046.282873168682,1574757.5648151026,5324035.962335622,18041.140331705494,1574333.1701096247,5323125.844952697,18041.140331705494
1574848.9643668265,5324547.349966786,17543.711602437088,0.2551372666311343,1574515.9692130724,5324148.620215026,17046.282873168682,1574940.3639185503,5325058.737597951,17046.282873168682,1575181.9595205807,5324946.079718548,18041.140331705494,1574757.5648151026,5324035.962335622,18041.140331705494
1575273.3590723043,5325457.467349711,17543.711602437088,0.3981267638122068,1574940.3639185503,5325058.737597951,17046.282873168682,1575364.7586240284,5325968.854980875,17046.282873168682,1575606.3542260586,5325856.197101472,18041.140331705494,1575181.9595205807,5324946.079718548,18041.140331705494
1575697.7537777824,5326367.584732636,17543.711602437088,0.271392648989676,1575364.7586240284,5325968.854980875,17046.282873168682,1575789.153329506,5326878.9723638,17046.282873168682,1576030.7489315365,5326766.314484397,18041.140331705494,1575606.3542260586,5325856.197101472,18041.140331705494
1562783.1135099982,5298041.287982559,18538.569060973903,4.5794323070473055,1562450.1183562437,5297642.5582308,18041.140331705494,1562874.5130617216,5298552.675613724,18041.140331705494,1563116.1086637527,5298440.017734321,19035.99779024231,1562691.7139582748,5297529.900351396,19035.99779024231
1563207.508215476,5298951.405365485,18538.569060973903,5.231189753993055,1562874.5130617216,5298552.675613724,18041.140331705494,1563298.9077671997,5299462.792996649,18041.140331705494,1563540.5033692305,5299350.135117246,19035.99779024231,1563116.1086637527,5298440.017734321,19035.99779024231
1563631.902920954,5299861.52274841,18538.569060973903,4.423164984688366,1563298.9077671997,5299462.792996649,18041.140331705494,1563723.3024726775,5300372.910379574,18041.140331705494,1563964.8980747086,5300260.25250017,19035.99779024231,1563540.5033692305,5299350.135117246,19035.99779024231
1564056.297626432,5300771.640131336,18538.569060973903,4.867474659920213,1563723.3024726775,5300372.910379574,18041.140331705494,1564147.6971781554,5301283.027762499,18041.140331705494,1564389.2927801865,5301170.369883095,19035.99779024231,1563964.8980747086,5300260.25250017,19035.99779024231
1564480.6923319097,5301681.75751426,18538.569060973903,5.6940046196146845,1564147.6971781554,5301283.027762499,18041.140331705494,1564572.0918836333,5302193.145145424,18041.140331705494,1564813.6874856642,5302080.48726602,19035.99779024231,1564389.2927801865,5301170.369883095,19035.99779024231
1564905.0870373875,5302591.874897185,18538.569060973903,6.087422470491407,1564572.0918836333,5302193.145145424,18041.140331705494,1564996.4865891112,5303103.262528349,18041.140331705494,1565238.0821911423,5302990.604648945,19035.99779024231,1564813.6874856642,5302080.48726602,19035.99779024231
1565329.4817428654,5303501.99228011,18538.569060973903,5.817726796578079,1564996.4865891112,5303103.262528349,18041.140331705494,1565420.881294589,5304013.379911274,18041.140331705494,1565662.4768966201,5303900.72203187,19035.99779024231,1565238.0821911423,5302990.604648945,19035.99779024231
1565753.8764483435,5304412.109663035,18538.569060973903,5.75117149038335,1565420.881294589,5304013.379911274,18041.140331705494,1565845.276000067,5304923.497294199,18041.140331705494,1566086.871602098,5304810.839414795,19035.99779024231,1565662.4768966201,5303900.72203187,19035.99779024231
1566178.2711538211,5305322.227045959,18538.569060973903,6.20838876411852,1565845.276000067,5304923.497294199,18041.140331705494,1566269.6707055448,5305833.614677124,18041.140331705494,1566511.2663075759,5305720.95679772,19035.99779024231,1566086.871602098,5304810.839414795,19035.99779024231
1566602.6658592992,5306232.344428884,18538.569060973903,5.958381396782888,1566269.6707055448,5305833.614677124,18041.140331705494,1566694.0654110226,5306743.732060049,18041.140331705494,1566935.6610130537,5306631.074180645,19035.99779024231,1566511.2663075759,5305720.95679772,19035.99779024231
1567027.060564777,5307142.461811809,18538.569060973903,5.469776742713194,1566694.0654110226,5306743.732060049,18041.140331705494,1567118.4601165005,5307653.849442974,18041.140331705494,1567360.0557185316,5307541.19156357,19035.99779024231,1566935.6610130537,5306631.074180645,19035.99779024231
1567451.4552702552,5308052.579194735,18538.569060973903,4.171340140004539,1567118.4601165005,5307653.849442974,18041.140331705494,1567542.8548219784,5308563.966825898,18041.140331705494,1567784.4504240095,5308451.308946494,19035.99779024231,1567360.0557185316,5307541.19156357,19035.99779024231
1567875.8499757329,5308962.696577659,18538.569060973903,2.824162523473359,1567542.8548219784,5308563.966825898,18041.140331705494,1567967.2495274562,5309474.084208823,18041.140331705494,1568208.8451294873,5309361.426329419,19035.99779024231,1567784.4504240095,5308451.308946494,19035.99779024231
1568300.244681211,5309872.813960584,18538.569060973903,2.7735677979388282,1567967.2495274562,5309474.084208823,18041.140331705494,1568391.644232934,5310384.201591748,18041.140331705494,1568633.2398349652,5310271.543712344,19035.99779024231,1568208.8451294873,5309361.426329419,19035.99779024231
1568724.6393866888,5310782.931343509,18538.569060973903,4.0090155243433525,1568391.644232934,5310384.201591748,18041.140331705494,1568816.0389384122,5311294.318974673,18041.140331705494,1569057.6345404433,5311181.661095269,19035.99779024231,1568633.2398349652,5310271.543712344,19035.99779024231
1569149.0340921667,5311693.048726435,18538.569060973903,4.563488776049085,1568816.0389384122,5311294.318974673,18041.140331705494,1569240.43364389,5312204.436357598,18041.140331705494,1569482.029245921,5312091.778478194,19035.99779024231,1569057.6345404433,5311181.661095269,19035.99779024231
1569573.4287976446,5312603.166109359,18538.569060973903,4.1774330010589935,1569240.43364389,5312204.436357598,18041.140331705494,1569664.8283493677,5313114.553740523,18041.140331705494,1569906.4239513988,5313001.895861119,19035.99779024231,1569482.029245921,5312091.778478194,19035.99779024231
1569997.8235031227,5313513.283492283,18538.569060973903,3.574000277780975,1569664.8283493677,5313114.553740523,18041.140331705494,1570089.2230548458,5314024.671123448,18041.140331705494,1570330.818656877,5313912.013244044,19035.99779024231,1569906.4239513988,5313001.895861119,19035.99779024231
1570422.2182086005,5314423.400875208,18538.569060973903,3.4144765143984657,1570089.2230548458,5314024.671123448,18041.140331705494,1570513.6177603237,5314934.788506373,18041.140331705494,1570755.2133623548,5314822.130626969,19035.99779024231,1570330.818656877,5313912.013244044,19035.99779024231
1570846.6129140782,5315333.518258134,18538.569060973903,4.142790667588199,1570513.6177603237,5314934.788506373,18041.140331705494,1570938.0124658016,5315844.905889298,18041.140331705494,1571179.6080678327,5315732.248009894,19035.99779024231,1570755.2133623548,5314822.130626969,19035.99779024231
1571271.0076195563,5316243.635641058,18538.569060973903,3.7296551025291866,1570938.0124658016,5315844.905889298,18041.140331705494,1571362.4071712794,5316755.023272223,18041.140331705494,1571604.0027733105,5316642.365392819,19035.99779024231,1571179.6080678327,5315732.248009894,19035.99779024231
1571695.4023250341,5317153.753023983,18538.569060973903,3.100910567559067,1571362.4071712794,5316755.023272223,18041.140331705494,1571786.8018767573,5317665.140655147,18041.140331705494,1572028.3974787886,5317552.482775743,19035.99779024231,1571604.0027733105,5316642.365392819,19035.99779024231
1572119.797030512,5318063.870406908,18538.569060973903,2.525805569897437,1571786.8018767573,5317665.140655147,18041.140331705494,1572211.1965822354,5318575.258038072,18041.140331705494,1572452.7921842665,5318462.600158668,19035.99779024231,1572028.3974787886,5317552.482775743,19035.99779024231
1572544.1917359896,5318973.987789834,18538.569060973903,1.269947720361953,1572211.1965822354,5318575.258038072,18041.140331705494,1572635.5912877133,5319485.375420997,18041.140331705494,1572877.1868897444,5319372.717541593,19035.99779024231,1572452.7921842665,5318462.600158668,19035.99779024231
1572968.5864414677,5319884.105172758,18538.569060973903,0.918436131998219,1572635.5912877133,5319485.375420997,18041.140331705494,1573059.9859931911,5320395.492803922,18041.140331705494,1573301.5815952222,5320282.834924518,19035.99779024231,1572877.1868897444,5319372.717541593,19035.99779024231
1573392.9811469456,5320794.222555683,18538.569060973903,0.327162325952731,1573059.9859931911,5320395.492803922,18041.140331705494,1573484.380698669,5321305.610186847,18041.140331705494,1573725.9763007,5321192.952307443,19035.99779024231,1573301.5815952222,5320282.834924518,19035.99779024231
1573817.3758524235,5321704.339938607,18538.569060973903,0.24832225397984026,1573484.380698669,5321305.610186847,18041.140331705494,1573908.775404147,5322215.727569773,18041.140331705494,1574150.371006178,5322103.069690369,19035.99779024231,1573725.9763007,5321192.952307443,19035.99779024231
1574241.7705579011,5322614.457321533,18538.569060973903,0.16710211119416588,1573908.775404147,5322215.727569773,18041.140331705494,1574333.1701096247,5323125.844952697,18041.140331705494,1574574.7657116558,5323013.187073294,19035.99779024231,1574150.371006178,5322103.069690369,19035.99779024231
1574666.1652633792,5323524.574704457,18538.569060973903,0.07437542241571017,1574333.1701096247,5323125.844952697,18041.140331705494,1574757.5648151026,5324035.962335622,18041.140331705494,1574999.1604171337,5323923.304456218,19035.99779024231,1574574.7657116558,5323013.187073294,19035.99779024231
1575090.559968857,5324434.692087383,18538.569060973903,0.06219062420965304,1574757.5648151026,5324035.962335622,18041.140331705494,1575181.9595205807,5324946.079718548,18041.140331705494,1575423.5551226116,5324833.421839144,19035.99779024231,1574999.1604171337,5323923.304456218,19035.99779024231
1575514.954674335,5325344.809470308,18538.569060973903,0.03461419674309531,1575181.9595205807,5324946.079718548,18041.140331705494,1575606.3542260586,5325856.197101472,18041.140331705494,1575847.9498280897,5325743.539222069,19035.99779024231,1575423.5551226116,5324833.421839144,19035.99779024231
1575939.3493798128,5326254.926853233,18538.569060973903,0.08902086876962723,1575606.3542260586,5325856.197101472,18041.140331705494,1576030.7489315365,5326766.314484397,18041.140331705494,1576272.3445335673,5326653.656604993,19035.99779024231,1575847.9498280897,5325743.539222069,19035.99779024231
1563024.7091120288,5297928.630103156,19533.426519510715,3.0674390309682558,1562691.7139582748,5297529.900351396,19035.99779024231,1563116.1086637527,5298440.017734321,19035.99779024231,1563357.7042657828,5298327.359854917,20030.855248779124,1562933.3095603052,5297417.242471992,20030.855248779124
1563449.1038175067,5298838.747486081,19533.426519510715,4.340228654788032,1563116.1086637527,5298440.017734321,19035.99779024231,1563540.5033692305,5299350.135117246,19035.99779024231,1563782.098971261,5299237.477237842,20030.855248779124,1563357.7042657828,5298327.359854917,20030.855248779124
1563873.4985229846,5299748.864869007,19533.426519510715,5.002191602114257,1563540.5033692305,5299350.135117246,19035.99779024231,1563964.8980747086,5300260.25250017,19035.99779024231,1564206.4936767388,5300147.594620766,20030.855248779124,1563782.098971261,5299237.477237842,20030.855248779124
1564297.8932284627,5300658.982251931,19533.426519510715,5.17895887586622,1563964.8980747086,5300260.25250017,19035.99779024231,1564389.2927801865,5301170.369883095,19035.99779024231,1564630.8883822167,5301057.712003691,20030.855248779124,1564206.4936767388,5300147.594620766,20030.855248779124
1564722.2879339405,5301569.099634856,19533.426519510715,6.2422569478612635,1564389.2927801865,5301170.369883095,19035.99779024231,1564813.6874856642,5302080.48726602,19035.99779024231,1565055.2830876946,5301967.829386616,20030.855248779124,1564630.8883822167,5301057.712003691,20030.855248779124
1565146.6826394184,5302479.217017781,19533.426519510715,6.731317393481245,1564813.6874856642,5302080.48726602,19035.99779024231,1565238.0821911423,5302990.604648945,19035.99779024231,1565479.6777931724,5302877.946769541,20030.855248779124,1565055.2830876946,5301967.829386616,20030.855248779124
1565571.077344896,5303389.334400707,19533.426519510715,6.841817279272734,1565238.0821911423,5302990.604648945,19035.99779024231,1565662.4768966201,5303900.72203187,19035.99779024231,1565904.0724986503,5303788.064152466,20030.855248779124,1565479.6777931724,5302877.946769541,20030.855248779124
1565995.4720503741,5304299.45178363,19533.426519510715,6.89794564724954,1565662.4768966201,5303900.72203187,19035.99779024231,1566086.871602098,5304810.839414795,19035.99779024231,1566328.4672041282,5304698.181535391,20030.855248779124,1565904.0724986503,5303788.064152466,20030.855248779124
1566419.866755852,5305209.569166555,19533.426519510715,6.7579636154791904,1566086.871602098,5304810.839414795,19035.99779024231,1566511.2663075759,5305720.95679772,19035.99779024231,1566752.861909606,5305608.298918316,20030.855248779124,1566328.4672041282,5304698.181535391,20030.855248779124
1566844.26146133,5306119.68654948,19533.426519510715,6.419450427380249,1566511.2663075759,5305720.95679772,19035.99779024231,1566935.6610130537,5306631.074180645,19035.99779024231,1567177.256615084,5306518.416301241,20030.855248779124,1566752.861909606,5305608.298918316,20030.855248779124
1567268.6561668077,5307029.803932406,19533.426519510715,5.541484580759824,1566935.6610130537,5306631.074180645,19035.99779024231,1567360.0557185316,5307541.19156357,19035.99779024231,1567601.6513205618,5307428.533684167,20030.855248779124,1567177.256615084,5306518.416301241,20030.855248779124
1567693.0508722859,5307939.92131533,19533.426519510715,4.733610938501847,1567360.0557185316,5307541.19156357,19035.99779024231,1567784.4504240095,5308451.308946494,19035.99779024231,1568026.0460260396,5308338.651067092,20030.855248779124,1567601.6513205618,5307428.533684167,20030.855248779124
1568117.4455777637,5308850.038698255,19533.426519510715,3.105046811904414,1567784.4504240095,5308451.308946494,19035.99779024231,1568208.8451294873,5309361.426329419,19035.99779024231,1568450.4407315175,5309248.768450015,20030.855248779124,1568026.0460260396,5308338.651067092,20030.855248779124
1568541.8402832416,5309760.15608118,19533.426519510715,1.8642359302187634,1568208.8451294873,5309361.426329419,19035.99779024231,1568633.2398349652,5310271.543712344,19035.99779024231,1568874.8354369954,5310158.885832941,20030.855248779124,1568450.4407315175,5309248.768450015,20030.855248779124
1568966.2349887195,5310670.273464106,19533.426519510715,2.4937165372355885,1568633.2398349652,5310271.543712344,19035.99779024231,1569057.6345404433,5311181.661095269,19035.99779024231,1569299.2301424735,5311069.003215866,20030.855248779124,1568874.8354369954,5310158.885832941,20030.855248779124
1569390.6296941973,5311580.39084703,19533.426519510715,2.588484787840229,1569057.6345404433,5311181.661095269,19035.99779024231,1569482.029245921,5312091.778478194,19035.99779024231,1569723.6248479513,5311979.120598791,20030.855248779124,1569299.2301424735,5311069.003215866,20030.855248779124
1569815.0243996752,5312490.508229955,19533.426519510715,3.002433986440293,1569482.029245921,5312091.778478194,19035.99779024231,1569906.4239513988,5313001.895861119,19035.99779024231,1570148.019553429,5312889.237981716,20030.855248779124,1569723.6248479513,5311979.120598791,20030.855248779124
1570239.419105153,5313400.625612879,19533.426519510715,4.054303999612884,1569906.4239513988,5313001.895861119,19035.99779024231,1570330.818656877,5313912.013244044,19035.99779024231,1570572.4142589073,5313799.355364641,20030.855248779124,1570148.019553429,5312889.237981716,20030.855248779124
1570663.813810631,5314310.742995805,19533.426519510715,3.6123609024278287,1570330.818656877,5313912.013244044,19035.99779024231,1570755.2133623548,5314822.130626969,19035.99779024231,1570996.8089643852,5314709.472747566,20030.855248779124,1570572.4142589073,5313799.355364641,20030.855248779124
1571088.208516109,5315220.860378729,19533.426519510715,3.4441019731512195,1570755.2133623548,5314822.130626969,19035.99779024231,1571179.6080678327,5315732.248009894,19035.99779024231,1571421.203669863,5315619.590130491,20030.855248779124,1570996.8089643852,5314709.472747566,20030.855248779124
1571512.6032215867,5316130.977761654,19533.426519510715,2.5834800520910957,1571179.6080678327,5315732.248009894,19035.99779024231,1571604.0027733105,5316642.365392819,19035.99779024231,1571845.598375341,5316529.707513416,20030.855248779124,1571421.203669863,5315619.590130491,20030.855248779124
1571936.9979270648,5317041.095144579,19533.426519510715,2.0142586742575137,1571604.0027733105,5316642.365392819,19035.99779024231,1572028.3974787886,5317552.482775743,19035.99779024231,1572269.9930808188,5317439.824896341,20030.855248779124,1571845.598375341,5316529.707513416,20030.855248779124
1572361.3926325424,5317951.212527505,19533.426519510715,1.7129448179050262,1572028.3974787886,5317552.482775743,19035.99779024231,1572452.7921842665,5318462.600158668,19035.99779024231,1572694.3877862967,5318349.942279265,20030.855248779124,1572269.9930808188,5317439.824896341,20030.855248779124
1572785.7873380205,5318861.329910429,19533.426519510715,2.426544231568508,1572452.7921842665,5318462.600158668,19035.99779024231,1572877.1868897444,5319372.717541593,19035.99779024231,1573118.7824917745,5319260.05966219,20030.855248779124,1572694.3877862967,5318349.942279265,20030.855248779124
1573210.1820434981,5319771.447293354,19533.426519510715,1.868702144778971,1572877.1868897444,5319372.717541593,19035.99779024231,1573301.5815952222,5320282.834924518,19035.99779024231,1573543.1771972524,5320170.177045115,20030.855248779124,1573118.7824917745,5319260.05966219,20030.855248779124
1573634.5767489763,5320681.564676279,19533.426519510715,0.9480464383282504,1573301.5815952222,5320282.834924518,19035.99779024231,1573725.9763007,5321192.952307443,19035.99779024231,1573967.5719027303,5321080.29442804,20030.855248779124,1573543.1771972524,5320170.177045115,20030.855248779124
1574058.9714544541,5321591.682059205,19533.426519510715,0.9364630106251866,1573725.9763007,5321192.952307443,19035.99779024231,1574150.371006178,5322103.069690369,19035.99779024231,1574391.9666082084,5321990.411810965,20030.855248779124,1573967.5719027303,5321080.29442804,20030.855248779124
1574483.366159932,5322501.79944213,19533.426519510715,0.8870650763646015,1574150.371006178,5322103.069690369,19035.99779024231,1574574.7657116558,5323013.187073294,19035.99779024231,1574816.361313686,5322900.52919389,20030.855248779124,1574391.9666082084,5321990.411810965,20030.855248779124
1574907.7608654096,5323411.916825053,19533.426519510715,0.18620027830557442,1574574.7657116558,5323013.187073294,19035.99779024231,1574999.1604171337,5323923.304456218,19035.99779024231,1575240.7560191639,5323810.646576815,20030.855248779124,1574816.361313686,5322900.52919389,20030.855248779124
