clon,clat,cdep,slip,lon1,lat1,dep1,lon2,lat2,dep2,lon3,lat3,dep3,lon4,lat4,dep4
1575632.5476715015,5323073.943186844,22517.998895121153,0.21547791658222404,1575299.5525177473,5322675.213435084,22020.57016585275,1575723.9472232251,5323585.330818009,22020.57016585275,1575965.5428252553,5323472.672938605,23015.42762438956,1575541.1481197777,5322562.55555568,23015.42762438956
1576056.9423769794,5323984.06056977,22517.998895121153,0.09324477559357777,1575723.9472232251,5323585.330818009,22020.57016585275,1576148.3419287032,5324495.448200934,22020.57016585275,1576389.9375307334,5324382.79032153,23015.42762438956,1575965.5428252553,5323472.672938605,23015.42762438956
1576481.3370824575,5324894.177952694,22517.998895121153,0.08524643910583361,1576148.3419287032,5324495.448200934,22020.57016585275,1576572.736634181,5325405.565583859,22020.57016585275,1576814.3322362113,5325292.907704455,23015.42762438956,1576389.9375307334,5324382.79032153,23015.42762438956
1576905.7317879351,5325804.295335619,22517.998895121153,0.05165604256787942,1576572.736634181,5325405.565583859,22020.57016585275,1576997.131339659,5326315.682966784,22020.57016585275,1577238.7269416892,5326203.02508738,23015.42762438956,1576814.3322362113,5325292.907704455,23015.42762438956
1563991.0915201511,5297477.998585542,23512.856353657968,1.567894717625389,1563658.0963663966,5297079.268833782,23015.42762438956,1564082.4910718745,5297989.386216707,23015.42762438956,1564324.0866739054,5297876.728337303,24010.285082926373,1563899.6919684277,5296966.610954378,24010.285082926373
1564415.486225629,5298388.115968467,23512.856353657968,1.052813637337882,1564082.4910718745,5297989.386216707,23015.42762438956,1564506.8857773524,5298899.503599632,23015.42762438956,1564748.4813793835,5298786.845720228,24010.285082926373,1564324.0866739054,5297876.728337303,24010.285082926373
1564839.880931107,5299298.233351392,23512.856353657968,1.287225127583205,1564506.8857773524,5298899.503599632,23015.42762438956,1564931.2804828302,5299809.620982557,23015.42762438956,1565172.8760848613,5299696.963103154,24010.285082926373,1564748.4813793835,5298786.845720228,24010.285082926373
1565264.275636585,5300208.350734318,23512.856353657968,1.7264905876403707,1564931.2804828302,5299809.620982557,23015.42762438956,1565355.675188308,5300719.738365481,23015.42762438956,1565597.2707903392,5300607.080486078,24010.285082926373,1565172.8760848613,5299696.963103154,24010.285082926373
1565688.6703420626,5301118.468117242,23512.856353657968,1.999373823806182,1565355.675188308,5300719.738365481,23015.42762438956,1565780.069893786,5301629.855748406,23015.42762438956,1566021.665495817,5301517.197869002,24010.285082926373,1565597.2707903392,5300607.080486078,24010.285082926373
1566113.0650475407,5302028.585500167,23512.856353657968,2.3200135928509584,1565780.069893786,5301629.855748406,23015.42762438956,1566204.4645992639,5302539.973131331,23015.42762438956,1566446.060201295,5302427.315251928,24010.285082926373,1566021.665495817,5301517.197869002,24010.285082926373
1566537.4597530186,5302938.702883093,23512.856353657968,2.8015150150455783,1566204.4645992639,5302539.973131331,23015.42762438956,1566628.8593047417,5303450.090514257,23015.42762438956,1566870.4549067728,5303337.432634853,24010.285082926373,1566446.060201295,5302427.315251928,24010.285082926373
1566961.8544584964,5303848.820266018,23512.856353657968,3.0225498053446573,1566628.8593047417,5303450.090514257,23015.42762438956,1567053.2540102196,5304360.207897182,23015.42762438956,1567294.8496122507,5304247.550017778,24010.285082926373,1566870.4549067728,5303337.432634853,24010.285082926373
1567386.249163974,5304758.937648943,23512.856353657968,3.7919586029692947,1567053.2540102196,5304360.207897182,23015.42762438956,1567477.6487156975,5305270.325280106,23015.42762438956,1567719.2443177288,5305157.667400703,24010.285082926373,1567294.8496122507,5304247.550017778,24010.285082926373
1567810.6438694522,5305669.055031867,23512.856353657968,4.578430259401099,1567477.6487156975,5305270.325280106,23015.42762438956,1567902.0434211756,5306180.442663032,23015.42762438956,1568143.6390232067,5306067.784783628,24010.285082926373,1567719.2443177288,5305157.667400703,24010.285082926373
1568235.03857493,5306579.172414792,23512.856353657968,4.579287941765352,1567902.0434211756,5306180.442663032,23015.42762438956,1568326.4381266537,5307090.560045957,23015.42762438956,1568568.0337286848,5306977.902166553,24010.285082926373,1568143.6390232067,5306067.784783628,24010.285082926373
1568659.433280408,5307489.289797717,23512.856353657968,4.2558804428765225,1568326.4381266537,5307090.560045957,23015.42762438956,1568750.8328321315,5308000.677428882,23015.42762438956,1568992.4284341624,5307888.019549478,24010.285082926373,1568568.0337286848,5306977.902166553,24010.285082926373
1569083.8279858856,5308399.407180643,23512.856353657968,3.4924517138760045,1568750.8328321315,5308000.677428882,23015.42762438956,1569175.2275376092,5308910.794811807,23015.42762438956,1569416.8231396403,5308798.136932403,24010.285082926373,1568992.4284341624,5307888.019549478,24010.285082926373
1569508.2226913637,5309309.524563567,23512.856353657968,2.8274636749479116,1569175.2275376092,5308910.794811807,23015.42762438956,1569599.6222430873,5309820.912194731,23015.42762438956,1569841.2178451181,5309708.254315328,24010.285082926373,1569416.8231396403,5308798.136932403,24010.285082926373
1569932.6173968415,5310219.641946492,23512.856353657968,2.2645609774839515,1569599.6222430873,5309820.912194731,23015.42762438956,1570024.0169485651,5310731.029577656,23015.42762438956,1570265.6125505962,5310618.371698252,24010.285082926373,1569841.2178451181,5309708.254315328,24010.285082926373
1570357.0121023196,5311129.759329417,23512.856353657968,3.054276124335193,1570024.0169485651,5310731.029577656,23015.42762438956,1570448.411654043,5311641.146960581,23015.42762438956,1570690.007256074,5311528.489081177,24010.285082926373,1570265.6125505962,5310618.371698252,24010.285082926373
1570781.4068077973,5312039.876712343,23512.856353657968,1.392621622956702,1570448.411654043,5311641.146960581,23015.42762438956,1570872.8063595209,5312551.264343506,23015.42762438956,1571114.4019615517,5312438.606464102,24010.285082926373,1570690.007256074,5311528.489081177,24010.285082926373
1571205.8015132751,5312949.994095267,23512.856353657968,1.2665707747383117,1570872.8063595209,5312551.264343506,23015.42762438956,1571297.2010649987,5313461.381726431,23015.42762438956,1571538.7966670298,5313348.723847027,24010.285082926373,1571114.4019615517,5312438.606464102,24010.285082926373
1571630.196218753,5313860.111478192,23512.856353657968,1.3946414083511105,1571297.2010649987,5313461.381726431,23015.42762438956,1571721.5957704766,5314371.499109356,23015.42762438956,1571963.1913725077,5314258.841229952,24010.285082926373,1571538.7966670298,5313348.723847027,24010.285082926373
1572054.590924231,5314770.228861116,23512.856353657968,1.2901891593394657,1571721.5957704766,5314371.499109356,23015.42762438956,1572145.9904759545,5315281.616492281,23015.42762438956,1572387.5860779856,5315168.958612877,24010.285082926373,1571963.1913725077,5314258.841229952,24010.285082926373
1572478.985629709,5315680.346244042,23512.856353657968,0.48177721103866333,1572145.9904759545,5315281.616492281,23015.42762438956,1572570.3851814324,5316191.733875206,23015.42762438956,1572811.9807834635,5316079.075995802,24010.285082926373,1572387.5860779856,5315168.958612877,24010.285082926373
1572903.380335187,5316590.463626966,23512.856353657968,0.32270143775306565,1572570.3851814324,5316191.733875206,23015.42762438956,1572994.7798869102,5317101.851258131,23015.42762438956,1573236.3754889413,5316989.193378727,24010.285082926373,1572811.9807834635,5316079.075995802,24010.285082926373
1573327.7750406647,5317500.581009891,23512.856353657968,0.0955832781378446,1572994.7798869102,5317101.851258131,23015.42762438956,1573419.174592388,5318011.968641056,23015.42762438956,1573660.7701944192,5317899.310761652,24010.285082926373,1573236.3754889413,5316989.193378727,24010.285082926373
1573752.1697461428,5318410.698392816,23512.856353657968,0.03228825597467798,1573419.174592388,5318011.968641056,23015.42762438956,1573843.569297866,5318922.08602398,23015.42762438956,1574085.164899897,5318809.428144576,24010.285082926373,1573660.7701944192,5317899.310761652,24010.285082926373
1574176.5644516204,5319320.815775742,23512.856353657968,0.03474864317370075,1573843.569297866,5318922.08602398,23015.42762438956,1574267.9640033438,5319832.203406905,23015.42762438956,1574509.559605375,5319719.545527501,24010.285082926373,1574085.164899897,5318809.428144576,24010.285082926373
1574600.9591570986,5320230.933158666,23512.856353657968,0.15029590082909178,1574267.9640033438,5319832.203406905,23015.42762438956,1574692.3587088217,5320742.32078983,23015.42762438956,1574933.9543108528,5320629.662910426,24010.285082926373,1574509.559605375,5319719.545527501,24010.285082926373
1575025.3538625764,5321141.050541591,23512.856353657968,0.31466763537272857,1574692.3587088217,5320742.32078983,23015.42762438956,1575116.7534142998,5321652.438172755,23015.42762438956,1575358.349016331,5321539.780293351,24010.285082926373,1574933.9543108528,5320629.662910426,24010.285082926373
1575449.7485680543,5322051.167924516,23512.856353657968,0.3591640954793719,1575116.7534142998,5321652.438172755,23015.42762438956,1575541.1481197777,5322562.55555568,23015.42762438956,1575782.7437218085,5322449.897676276,24010.285082926373,1575358.349016331,5321539.780293351,24010.285082926373
1575874.1432735322,5322961.285307441,23512.856353657968,0.3525937651415862,1575541.1481197777,5322562.55555568,23015.42762438956,1575965.5428252553,5323472.672938605,23015.42762438956,1576207.1384272864,5323360.015059201,24010.285082926373,1575782.7437218085,5322449.897676276,24010.285082926373
1576298.53797901,5323871.402690365,23512.856353657968,0.19728890413044337,1575965.5428252553,5323472.672938605,23015.42762438956,1576389.9375307334,5324382.79032153,23015.42762438956,1576631.5331327645,5324270.132442126,24010.285082926373,1576207.1384272864,5323360.015059201,24010.285082926373
1576722.9326844881,5324781.52007329,23512.856353657968,0.13392278155581988,1576389.9375307334,5324382.79032153,23015.42762438956,1576814.3322362113,5325292.907704455,23015.42762438956,1577055.9278382426,5325180.249825051,24010.285082926373,1576631.5331327645,5324270.132442126,24010.285082926373
1577147.327389966,5325691.637456215,23512.856353657968,0.25252150249220556,1576814.3322362113,5325292.907704455,23015.42762438956,1577238.7269416892,5326203.02508738,23015.42762438956,1577480.3225437205,5326090.367207976,24010.285082926373,1577055.9278382426,5325180.249825051,24010.285082926373
1564232.6871221818,5297365.340706138,24507.71381219478,3.801709460175463,1563899.6919684277,5296966.610954378,24010.285082926373,1564324.0866739054,5297876.728337303,24010.285082926373,1564565.6822759358,5297764.0704579,25005.142541463185,1564141.287570458,5296853.953074975,25005.142541463185
1564657.0818276596,5298275.458089063,24507.71381219478,3.015938823621039,1564324.0866739054,5297876.728337303,24010.285082926373,1564748.4813793835,5298786.845720228,24010.285082926373,1564990.0769814136,5298674.187840825,25005.142541463185,1564565.6822759358,5297764.0704579,25005.142541463185
1565081.4765331377,5299185.575471989,24507.71381219478,1.276019128174179,1564748.4813793835,5298786.845720228,24010.285082926373,1565172.8760848613,5299696.963103154,24010.285082926373,1565414.4716868915,5299584.30522375,25005.142541463185,1564990.0769814136,5298674.187840825,25005.142541463185
1565505.8712386154,5300095.692854914,24507.71381219478,1.9514006507963133,1565172.8760848613,5299696.963103154,24010.285082926373,1565597.2707903392,5300607.080486078,24010.285082926373,1565838.8663923694,5300494.422606675,25005.142541463185,1565414.4716868915,5299584.30522375,25005.142541463185
1565930.2659440935,5301005.810237838,24507.71381219478,1.5189036066369868,1565597.2707903392,5300607.080486078,24010.285082926373,1566021.665495817,5301517.197869002,24010.285082926373,1566263.2610978473,5301404.539989599,25005.142541463185,1565838.8663923694,5300494.422606675,25005.142541463185
1566354.660649571,5301915.927620764,24507.71381219478,1.3916397982390547,1566021.665495817,5301517.197869002,24010.285082926373,1566446.060201295,5302427.315251928,24010.285082926373,1566687.6558033254,5302314.657372524,25005.142541463185,1566263.2610978473,5301404.539989599,25005.142541463185
1566779.0553550492,5302826.045003689,24507.71381219478,1.1327727942361068,1566446.060201295,5302427.315251928,24010.285082926373,1566870.4549067728,5303337.432634853,24010.285082926373,1567112.0505088032,5303224.774755449,25005.142541463185,1566687.6558033254,5302314.657372524,25005.142541463185
1567203.4500605268,5303736.162386615,24507.71381219478,1.360935779273261,1566870.4549067728,5303337.432634853,24010.285082926373,1567294.8496122507,5304247.550017778,24010.285082926373,1567536.445214281,5304134.892138374,25005.142541463185,1567112.0505088032,5303224.774755449,25005.142541463185
1567627.844766005,5304646.279769539,24507.71381219478,2.4877514587256995,1567294.8496122507,5304247.550017778,24010.285082926373,1567719.2443177288,5305157.667400703,24010.285082926373,1567960.839919759,5305045.009521299,25005.142541463185,1567536.445214281,5304134.892138374,25005.142541463185
1568052.2394714826,5305556.397152463,24507.71381219478,3.804878733073849,1567719.2443177288,5305157.667400703,24010.285082926373,1568143.6390232067,5306067.784783628,24010.285082926373,1568385.2346252368,5305955.126904224,25005.142541463185,1567960.839919759,5305045.009521299,25005.142541463185
1568476.634176961,5306466.514535388,24507.71381219478,3.8564939395938747,1568143.6390232067,5306067.784783628,24010.285082926373,1568568.0337286848,5306977.902166553,24010.285082926373,1568809.629330715,5306865.244287149,25005.142541463185,1568385.2346252368,5305955.126904224,25005.142541463185
1568901.0288824388,5307376.631918314,24507.71381219478,3.391513835760445,1568568.0337286848,5306977.902166553,24010.285082926373,1568992.4284341624,5307888.019549478,24010.285082926373,1569234.0240361928,5307775.361670074,25005.142541463185,1568809.629330715,5306865.244287149,25005.142541463185
1569325.4235879164,5308286.749301238,24507.71381219478,2.751784183784798,1568992.4284341624,5307888.019549478,24010.285082926373,1569416.8231396403,5308798.136932403,24010.285082926373,1569658.4187416704,5308685.479052999,25005.142541463185,1569234.0240361928,5307775.361670074,25005.142541463185
1569749.818293394,5309196.866684163,24507.71381219478,3.5637199467660556,1569416.8231396403,5308798.136932403,24010.285082926373,1569841.2178451181,5309708.254315328,24010.285082926373,1570082.8134471485,5309595.596435924,25005.142541463185,1569658.4187416704,5308685.479052999,25005.142541463185
1570174.2129988724,5310106.984067088,24507.71381219478,2.9096046949379115,1569841.2178451181,5309708.254315328,24010.285082926373,1570265.6125505962,5310618.371698252,24010.285082926373,1570507.2081526264,5310505.713818848,25005.142541463185,1570082.8134471485,5309595.596435924,25005.142541463185
1570598.6077043503,5311017.101450014,24507.71381219478,3.0142598227548754,1570265.6125505962,5310618.371698252,24010.285082926373,1570690.007256074,5311528.489081177,24010.285082926373,1570931.6028581043,5311415.831201773,25005.142541463185,1570507.2081526264,5310505.713818848,25005.142541463185
1571023.002409828,5311927.218832938,24507.71381219478,2.261374926955685,1570690.007256074,5311528.489081177,24010.285082926373,1571114.4019615517,5312438.606464102,24010.285082926373,1571355.9975635821,5312325.948584698,25005.142541463185,1570931.6028581043,5311415.831201773,25005.142541463185
1571447.397115306,5312837.336215863,24507.71381219478,1.4390968381994416,1571114.4019615517,5312438.606464102,24010.285082926373,1571538.7966670298,5313348.723847027,24010.285082926373,1571780.39226906,5313236.065967623,25005.142541463185,1571355.9975635821,5312325.948584698,25005.142541463185
1571871.791820784,5313747.453598788,24507.71381219478,0.7485349198116515,1571538.7966670298,5313348.723847027,24010.285082926373,1571963.1913725077,5314258.841229952,24010.285082926373,1572204.786974538,5314146.183350549,25005.142541463185,1571780.39226906,5313236.065967623,25005.142541463185
1572296.186526262,5314657.570981713,24507.71381219478,0.4644526325647013,1571963.1913725077,5314258.841229952,24010.285082926373,1572387.5860779856,5315168.958612877,24010.285082926373,1572629.1816800158,5315056.300733474,25005.142541463185,1572204.786974538,5314146.183350549,25005.142541463185
1572720.5812317396,5315567.688364637,24507.71381219478,0.6950793553707327,1572387.5860779856,5315168.958612877,24010.285082926373,1572811.9807834635,5316079.075995802,24010.285082926373,1573053.5763854936,5315966.418116398,25005.142541463185,1572629.1816800158,5315056.300733474,25005.142541463185
1573144.9759372177,5316477.805747562,24507.71381219478,0.6903279556185855,1572811.9807834635,5316079.075995802,24010.285082926373,1573236.3754889413,5316989.193378727,24010.285082926373,1573477.9710909715,5316876.535499324,25005.142541463185,1573053.5763854936,5315966.418116398,25005.142541463185
1573569.3706426956,5317387.923130487,24507.71381219478,0.26784548081226456,1573236.3754889413,5316989.193378727,24010.285082926373,1573660.7701944192,5317899.310761652,24010.285082926373,1573902.3657964494,5317786.652882249,25005.142541463185,1573477.9710909715,5316876.535499324,25005.142541463185
1573993.7653481734,5318298.040513413,24507.71381219478,0.06748881455449825,1573660.7701944192,5317899.310761652,24010.285082926373,1574085.164899897,5318809.428144576,24010.285082926373,1574326.7605019272,5318696.770265174,25005.142541463185,1573902.3657964494,5317786.652882249,25005.142541463185
1574418.160053651,5319208.157896337,24507.71381219478,0.05265942286646662,1574085.164899897,5318809.428144576,24010.285082926373,1574509.559605375,5319719.545527501,24010.285082926373,1574751.155207405,5319606.887648098,25005.142541463185,1574326.7605019272,5318696.770265174,25005.142541463185
1574842.5547591292,5320118.275279262,24507.71381219478,0.07523099585037862,1574509.559605375,5319719.545527501,24010.285082926373,1574933.9543108528,5320629.662910426,24010.285082926373,1575175.549912883,5320517.005031023,25005.142541463185,1574751.155207405,5319606.887648098,25005.142541463185
1575266.949464607,5321028.392662187,24507.71381219478,0.31964250696467933,1574933.9543108528,5320629.662910426,24010.285082926373,1575358.349016331,5321539.780293351,24010.285082926373,1575599.944618361,5321427.122413948,25005.142541463185,1575175.549912883,5320517.005031023,25005.142541463185
1575691.344170085,5321938.510045113,24507.71381219478,0.7778322732576666,1575358.349016331,5321539.780293351,24010.285082926373,1575782.7437218085,5322449.897676276,24010.285082926373,1576024.3393238392,5322337.239796873,25005.142541463185,1575599.944618361,5321427.122413948,25005.142541463185
1576115.7388755626,5322848.627428037,24507.71381219478,0.5794579331629448,1575782.7437218085,5322449.897676276,24010.285082926373,1576207.1384272864,5323360.015059201,24010.285082926373,1576448.7340293168,5323247.357179798,25005.142541463185,1576024.3393238392,5322337.239796873,25005.142541463185
1576540.1335810407,5323758.744810961,24507.71381219478,0.2590893333255016,1576207.1384272864,5323360.015059201,24010.285082926373,1576631.5331327645,5324270.132442126,24010.285082926373,1576873.128734795,5324157.474562723,25005.142541463185,1576448.7340293168,5323247.357179798,25005.142541463185
1576964.5282865185,5324668.862193886,24507.71381219478,0.14854874299219756,1576631.5331327645,5324270.132442126,24010.285082926373,1577055.9278382426,5325180.249825051,24010.285082926373,1577297.5234402728,5325067.591945648,25005.142541463185,1576873.128734795,5324157.474562723,25005.142541463185
1577388.9229919966,5325578.979576812,24507.71381219478,0.06374643249973548,1577055.9278382426,5325180.249825051,24010.285082926373,1577480.3225437205,5326090.367207976,24010.285082926373,1577721.9181457506,5325977.709328573,25005.142541463185,1577297.5234402728,5325067.591945648,25005.142541463185
1564474.2827242126,5297252.682826735,25502.571270731594,2.922850402301275,1564141.287570458,5296853.953074975,25005.142541463185,1564565.6822759358,5297764.0704579,25005.142541463185,1564807.2778779666,5297651.412578496,26000.0,1564382.883172489,5296741.295195571,26000.0
1564898.6774296903,5298162.80020966,25502.571270731594,2.8480258688648146,1564565.6822759358,5297764.0704579,25005.142541463185,1564990.0769814136,5298674.187840825,25005.142541463185,1565231.6725834447,5298561.529961421,26000.0,1564807.2778779666,5297651.412578496,26000.0
1565323.0721351684,5299072.917592586,25502.571270731594,2.9188281695569143,1564990.0769814136,5298674.187840825,25005.142541463185,1565414.4716868915,5299584.30522375,25005.142541463185,1565656.0672889226,5299471.647344346,26000.0,1565231.6725834447,5298561.529961421,26000.0
1565747.4668406462,5299983.03497551,25502.571270731594,3.5691140733430293,1565414.4716868915,5299584.30522375,25005.142541463185,1565838.8663923694,5300494.422606675,25005.142541463185,1566080.4619944005,5300381.764727271,26000.0,1565656.0672889226,5299471.647344346,26000.0
1566171.861546124,5300893.152358435,25502.571270731594,1.77703096300227,1565838.8663923694,5300494.422606675,25005.142541463185,1566263.2610978473,5301404.539989599,25005.142541463185,1566504.8566998786,5301291.882110196,26000.0,1566080.4619944005,5300381.764727271,26000.0
1566596.2562516017,5301803.26974136,25502.571270731594,0.7378132102809776,1566263.2610978473,5301404.539989599,25005.142541463185,1566687.6558033254,5302314.657372524,25005.142541463185,1566929.2514053565,5302201.99949312,26000.0,1566504.8566998786,5301291.882110196,26000.0
1567020.6509570798,5302713.387124286,25502.571270731594,1.0475581684955784,1566687.6558033254,5302314.657372524,25005.142541463185,1567112.0505088032,5303224.774755449,25005.142541463185,1567353.6461108343,5303112.116876045,26000.0,1566929.2514053565,5302201.99949312,26000.0
1567445.0456625577,5303623.50450721,25502.571270731594,1.2869920285370995,1567112.0505088032,5303224.774755449,25005.142541463185,1567536.445214281,5304134.892138374,25005.142541463185,1567778.0408163122,5304022.23425897,26000.0,1567353.6461108343,5303112.116876045,26000.0
1567869.4403680356,5304533.621890135,25502.571270731594,3.843664744457861,1567536.445214281,5304134.892138374,25005.142541463185,1567960.839919759,5305045.009521299,25005.142541463185,1568202.43552179,5304932.351641895,26000.0,1567778.0408163122,5304022.23425897,26000.0
1568293.8350735132,5305443.73927306,25502.571270731594,4.651699289722746,1567960.839919759,5305045.009521299,25005.142541463185,1568385.2346252368,5305955.126904224,25005.142541463185,1568626.830227268,5305842.46902482,26000.0,1568202.43552179,5304932.351641895,26000.0
1568718.2297789913,5306353.856655985,25502.571270731594,5.10525891224568,1568385.2346252368,5305955.126904224,25005.142541463185,1568809.629330715,5306865.244287149,25005.142541463185,1569051.224932746,5306752.586407745,26000.0,1568626.830227268,5305842.46902482,26000.0
1569142.6244844692,5307263.974038909,25502.571270731594,4.1998604504132935,1568809.629330715,5306865.244287149,25005.142541463185,1569234.0240361928,5307775.361670074,25005.142541463185,1569475.6196382237,5307662.70379067,26000.0,1569051.224932746,5306752.586407745,26000.0
1569567.019189947,5308174.091421834,25502.571270731594,4.392062588727195,1569234.0240361928,5307775.361670074,25005.142541463185,1569658.4187416704,5308685.479052999,25005.142541463185,1569900.0143437015,5308572.821173595,26000.0,1569475.6196382237,5307662.70379067,26000.0
1569991.4138954247,5309084.208804759,25502.571270731594,3.3827941490034124,1569658.4187416704,5308685.479052999,25005.142541463185,1570082.8134471485,5309595.596435924,25005.142541463185,1570324.4090491794,5309482.93855652,26000.0,1569900.0143437015,5308572.821173595,26000.0
1570415.8086009028,5309994.326187685,25502.571270731594,2.5502976648067666,1570082.8134471485,5309595.596435924,25005.142541463185,1570507.2081526264,5310505.713818848,25005.142541463185,1570748.8037546575,5310393.055939445,26000.0,1570324.4090491794,5309482.93855652,26000.0
1570840.2033063807,5310904.443570609,25502.571270731594,3.761458140753369,1570507.2081526264,5310505.713818848,25005.142541463185,1570931.6028581043,5311415.831201773,25005.142541463185,1571173.1984601354,5311303.173322369,26000.0,1570748.8037546575,5310393.055939445,26000.0
1571264.5980118588,5311814.560953534,25502.571270731594,3.4553510174808646,1570931.6028581043,5311415.831201773,25005.142541463185,1571355.9975635821,5312325.948584698,25005.142541463185,1571597.593165613,5312213.290705294,26000.0,1571173.1984601354,5311303.173322369,26000.0
1571688.9927173366,5312724.678336459,25502.571270731594,3.1451353156094988,1571355.9975635821,5312325.948584698,25005.142541463185,1571780.39226906,5313236.065967623,25005.142541463185,1572021.987871091,5313123.40808822,26000.0,1571597.593165613,5312213.290705294,26000.0
1572113.3874228147,5313634.795719385,25502.571270731594,1.7030941365313859,1571780.39226906,5313236.065967623,25005.142541463185,1572204.786974538,5314146.183350549,25005.142541463185,1572446.382576569,5314033.525471145,26000.0,1572021.987871091,5313123.40808822,26000.0
1572537.7821282924,5314544.91310231,25502.571270731594,1.487105964697124,1572204.786974538,5314146.183350549,25005.142541463185,1572629.1816800158,5315056.300733474,25005.142541463185,1572870.7772820469,5314943.64285407,26000.0,1572446.382576569,5314033.525471145,26000.0
1572962.1768337705,5315455.030485233,25502.571270731594,1.2691118304411675,1572629.1816800158,5315056.300733474,25005.142541463185,1573053.5763854936,5315966.418116398,25005.142541463185,1573295.1719875247,5315853.760236995,26000.0,1572870.7772820469,5314943.64285407,26000.0
1573386.571539248,5316365.147868159,25502.571270731594,1.3466902982753373,1573053.5763854936,5315966.418116398,25005.142541463185,1573477.9710909715,5316876.535499324,25005.142541463185,1573719.5666930026,5316763.87761992,26000.0,1573295.1719875247,5315853.760236995,26000.0
1573810.9662447262,5317275.265251084,25502.571270731594,1.2896057794479399,1573477.9710909715,5316876.535499324,25005.142541463185,1573902.3657964494,5317786.652882249,25005.142541463185,1574143.9613984805,5317673.995002845,26000.0,1573719.5666930026,5316763.87761992,26000.0
1574235.3609502038,5318185.38263401,25502.571270731594,1.3123363345529853,1573902.3657964494,5317786.652882249,25005.142541463185,1574326.7605019272,5318696.770265174,25005.142541463185,1574568.3561039583,5318584.11238577,26000.0,1574143.9613984805,5317673.995002845,26000.0
1574659.755655682,5319095.500016934,25502.571270731594,1.2808227334190538,1574326.7605019272,5318696.770265174,25005.142541463185,1574751.155207405,5319606.887648098,25005.142541463185,1574992.7508094362,5319494.229768694,26000.0,1574568.3561039583,5318584.11238577,26000.0
1575084.1503611596,5320005.617399859,25502.571270731594,1.0347246098934784,1574751.155207405,5319606.887648098,25005.142541463185,1575175.549912883,5320517.005031023,25005.142541463185,1575417.145514914,5320404.347151619,26000.0,1574992.7508094362,5319494.229768694,26000.0
1575508.5450666377,5320915.734782784,25502.571270731594,0.7515072190409982,1575175.549912883,5320517.005031023,25005.142541463185,1575599.944618361,5321427.122413948,25005.142541463185,1575841.5402203924,5321314.464534544,26000.0,1575417.145514914,5320404.347151619,26000.0
1575932.9397721158,5321825.85216571,25502.571270731594,0.8932622080646341,1575599.944618361,5321427.122413948,25005.142541463185,1576024.3393238392,5322337.239796873,25005.142541463185,1576265.93492587,5322224.581917469,26000.0,1575841.5402203924,5321314.464534544,26000.0
1576357.3344775934,5322735.969548634,25502.571270731594,1.5821116677940215,1576024.3393238392,5322337.239796873,25005.142541463185,1576448.7340293168,5323247.357179798,25005.142541463185,1576690.329631348,5323134.699300394,26000.0,1576265.93492587,5322224.581917469,26000.0
