clon,clat,cdep,slip,lon1,lat1,dep1,lon2,lat2,dep2,lon3,lat3,dep3,lon4,lat4,dep4
1576781.7291830713,5323646.086931558,25502.571270731594,0.8374473649471573,1576448.7340293168,5323247.357179798,25005.142541463185,1576873.128734795,5324157.474562723,25005.142541463185,1577114.724336826,5324044.816683319,26000.0,1576690.329631348,5323134.699300394,26000.0
1577206.1238885492,5324556.204314483,25502.571270731594,0.1481286862438186,1576873.128734795,5324157.474562723,25005.142541463185,1577297.5234402728,5325067.591945648,25005.142541463185,1577539.1190423039,5324954.934066244,26000.0,1577114.724336826,5324044.816683319,26000.0
1577630.5185940273,5325466.321697409,25502.571270731594,0.21895048074951512,1577297.5234402728,5325067.591945648,25005.142541463185,1577721.9181457506,5325977.709328573,25005.142541463185,1577963.5137477817,5325865.051449169,26000.0,1577539.1190423039,5324954.934066244,26000.0
1564715.878326243,5297140.024947332,26497.428729268406,2.5085065298176454,1564382.883172489,5296741.295195571,26000.0,1564807.2778779666,5297651.412578496,26000.0,1565048.873479997,5297538.754699092,26994.857458536815,1564624.4787745192,5296628.637316167,26994.857458536815
1565140.273031721,5298050.142330257,26497.428729268406,3.888141534066969,1564807.2778779666,5297651.412578496,26000.0,1565231.6725834447,5298561.529961421,26000.0,1565473.2681854751,5298448.872082018,26994.857458536815,1565048.873479997,5297538.754699092,26994.857458536815
1565564.6677371988,5298960.259713181,26497.428729268406,2.4480701498472808,1565231.6725834447,5298561.529961421,26000.0,1565656.0672889226,5299471.647344346,26000.0,1565897.662890953,5299358.989464943,26994.857458536815,1565473.2681854751,5298448.872082018,26994.857458536815
1565989.0624426769,5299870.377096106,26497.428729268406,3.055366652163413,1565656.0672889226,5299471.647344346,26000.0,1566080.4619944005,5300381.764727271,26000.0,1566322.0575964309,5300269.106847868,26994.857458536815,1565897.662890953,5299358.989464943,26994.857458536815
1566413.4571481545,5300780.494479031,26497.428729268406,3.452079813974809,1566080.4619944005,5300381.764727271,26000.0,1566504.8566998786,5301291.882110196,26000.0,1566746.4523019088,5301179.224230793,26994.857458536815,1566322.0575964309,5300269.106847868,26994.857458536815
1566837.8518536326,5301690.611861957,26497.428729268406,2.996753626432047,1566504.8566998786,5301291.882110196,26000.0,1566929.2514053565,5302201.99949312,26000.0,1567170.8470073866,5302089.341613717,26994.857458536815,1566746.4523019088,5301179.224230793,26994.857458536815
1567262.2465591102,5302600.729244881,26497.428729268406,2.186646002937554,1566929.2514053565,5302201.99949312,26000.0,1567353.6461108343,5303112.116876045,26000.0,1567595.2417128645,5302999.458996642,26994.857458536815,1567170.8470073866,5302089.341613717,26994.857458536815
1567686.6412645883,5303510.846627806,26497.428729268406,2.162782546675313,1567353.6461108343,5303112.116876045,26000.0,1567778.0408163122,5304022.23425897,26000.0,1568019.6364183424,5303909.576379567,26994.857458536815,1567595.2417128645,5302999.458996642,26994.857458536815
1568111.035970066,5304420.964010731,26497.428729268406,3.5505149024279787,1567778.0408163122,5304022.23425897,26000.0,1568202.43552179,5304932.351641895,26000.0,1568444.0311238202,5304819.693762492,26994.857458536815,1568019.6364183424,5303909.576379567,26994.857458536815
1568535.430675544,5305331.081393657,26497.428729268406,3.783838251338377,1568202.43552179,5304932.351641895,26000.0,1568626.830227268,5305842.46902482,26000.0,1568868.425829298,5305729.811145417,26994.857458536815,1568444.0311238202,5304819.693762492,26994.857458536815
1568959.825381022,5306241.19877658,26497.428729268406,3.297154294450948,1568626.830227268,5305842.46902482,26000.0,1569051.224932746,5306752.586407745,26000.0,1569292.8205347762,5306639.928528342,26994.857458536815,1568868.425829298,5305729.811145417,26994.857458536815
1569384.2200865,5307151.316159505,26497.428729268406,2.530211795401043,1569051.224932746,5306752.586407745,26000.0,1569475.6196382237,5307662.70379067,26000.0,1569717.215240254,5307550.045911267,26994.857458536815,1569292.8205347762,5306639.928528342,26994.857458536815
1569808.6147919775,5308061.43354243,26497.428729268406,3.1278009999651073,1569475.6196382237,5307662.70379067,26000.0,1569900.0143437015,5308572.821173595,26000.0,1570141.6099457317,5308460.163294192,26994.857458536815,1569717.215240254,5307550.045911267,26994.857458536815
1570233.0094974556,5308971.550925356,26497.428729268406,3.828307349033389,1569900.0143437015,5308572.821173595,26000.0,1570324.4090491794,5309482.93855652,26000.0,1570566.0046512098,5309370.280677117,26994.857458536815,1570141.6099457317,5308460.163294192,26994.857458536815
1570657.404202934,5309881.66830828,26497.428729268406,3.7960095658204045,1570324.4090491794,5309482.93855652,26000.0,1570748.8037546575,5310393.055939445,26000.0,1570990.3993566877,5310280.398060042,26994.857458536815,1570566.0046512098,5309370.280677117,26994.857458536815
1571081.7989084118,5310791.785691205,26497.428729268406,2.740181944543223,1570748.8037546575,5310393.055939445,26000.0,1571173.1984601354,5311303.173322369,26000.0,1571414.7940621655,5311190.5154429665,26994.857458536815,1570990.3993566877,5310280.398060042,26994.857458536815
1571506.1936138896,5311701.90307413,26497.428729268406,2.6742278671695523,1571173.1984601354,5311303.173322369,26000.0,1571597.593165613,5312213.290705294,26000.0,1571839.1887676434,5312100.6328258915,26994.857458536815,1571414.7940621655,5311190.5154429665,26994.857458536815
1571930.5883193673,5312612.020457056,26497.428729268406,2.0516945666217317,1571597.593165613,5312213.290705294,26000.0,1572021.987871091,5313123.40808822,26000.0,1572263.5834731213,5313010.7502088165,26994.857458536815,1571839.1887676434,5312100.6328258915,26994.857458536815
1572354.9830248454,5313522.137839982,26497.428729268406,2.1381310824893456,1572021.987871091,5313123.40808822,26000.0,1572446.382576569,5314033.525471145,26000.0,1572687.9781785992,5313920.8675917415,26994.857458536815,1572263.5834731213,5313010.7502088165,26994.857458536815
1572779.3777303232,5314432.255222906,26497.428729268406,2.7420179728300726,1572446.382576569,5314033.525471145,26000.0,1572870.7772820469,5314943.64285407,26000.0,1573112.372884077,5314830.9849746665,26994.857458536815,1572687.9781785992,5313920.8675917415,26994.857458536815
1573203.772435801,5315342.37260583,26497.428729268406,2.373305728267419,1572870.7772820469,5314943.64285407,26000.0,1573295.1719875247,5315853.760236995,26000.0,1573536.767589555,5315741.1023575915,26994.857458536815,1573112.372884077,5314830.9849746665,26994.857458536815
1573628.1671412787,5316252.489988755,26497.428729268406,3.040073097190457,1573295.1719875247,5315853.760236995,26000.0,1573719.5666930026,5316763.87761992,26000.0,1573961.1622950328,5316651.2197405165,26994.857458536815,1573536.767589555,5315741.1023575915,26994.857458536815
1574052.5618467568,5317162.607371681,26497.428729268406,2.4760071915369073,1573719.5666930026,5316763.87761992,26000.0,1574143.9613984805,5317673.995002845,26000.0,1574385.5570005109,5317561.3371234415,26994.857458536815,1573961.1622950328,5316651.2197405165,26994.857458536815
1574476.9565522347,5318072.724754605,26497.428729268406,3.085831660456345,1574143.9613984805,5317673.995002845,26000.0,1574568.3561039583,5318584.11238577,26000.0,1574809.9517059887,5318471.4545063665,26994.857458536815,1574385.5570005109,5317561.3371234415,26994.857458536815
1574901.3512577126,5318982.84213753,26497.428729268406,3.5392848853151557,1574568.3561039583,5318584.11238577,26000.0,1574992.7508094362,5319494.229768694,26000.0,1575234.3464114666,5319381.5718892915,26994.857458536815,1574809.9517059887,5318471.4545063665,26994.857458536815
1575325.7459631902,5319892.959520455,26497.428729268406,3.9457134964462486,1574992.7508094362,5319494.229768694,26000.0,1575417.145514914,5320404.347151619,26000.0,1575658.7411169445,5320291.689272216,26994.857458536815,1575234.3464114666,5319381.5718892915,26994.857458536815
1575750.1406686683,5320803.076903381,26497.428729268406,3.1964462897216372,1575417.145514914,5320404.347151619,26000.0,1575841.5402203924,5321314.464534544,26000.0,1576083.1358224226,5321201.806655141,26994.857458536815,1575658.7411169445,5320291.689272216,26994.857458536815
1576174.5353741462,5321713.194286305,26497.428729268406,3.452911819928819,1575841.5402203924,5321314.464534544,26000.0,1576265.93492587,5322224.581917469,26000.0,1576507.5305279004,5322111.924038066,26994.857458536815,1576083.1358224226,5321201.806655141,26994.857458536815
1576598.930079624,5322623.31166923,26497.428729268406,2.1106436365748777,1576265.93492587,5322224.581917469,26000.0,1576690.329631348,5323134.699300394,26000.0,1576931.925233378,5323022.041420991,26994.857458536815,1576507.5305279004,5322111.924038066,26994.857458536815
1577023.324785102,5323533.429052155,26497.428729268406,1.530367055217914,1576690.329631348,5323134.699300394,26000.0,1577114.724336826,5324044.816683319,26000.0,1577356.3199388562,5323932.158803916,26994.857458536815,1576931.925233378,5323022.041420991,26994.857458536815
1577447.71949058,5324443.5464350805,26497.428729268406,1.148025086797999,1577114.724336826,5324044.816683319,26000.0,1577539.1190423039,5324954.934066244,26000.0,1577780.714644334,5324842.276186842,26994.857458536815,1577356.3199388562,5323932.158803916,26994.857458536815
1577872.1141960577,5325353.663818005,26497.428729268406,0.739178987541114,1577539.1190423039,5324954.934066244,26000.0,1577963.5137477817,5325865.051449169,26000.0,1578205.109349812,5325752.393569767,26994.857458536815,1577780.714644334,5324842.276186842,26994.857458536815
1564957.4739282737,5297027.367067929,27492.28618780522,3.247498841316509,1564624.4787745192,5296628.637316167,26994.857458536815,1565048.873479997,5297538.754699092,26994.857458536815,1565290.4690820281,5297426.096819689,27989.714917073627,1564866.0743765505,5296515.9794367645,27989.714917073627
1565381.8686337515,5297937.4844508525,27492.28618780522,4.100683131796996,1565048.873479997,5297538.754699092,26994.857458536815,1565473.2681854751,5298448.872082018,26994.857458536815,1565714.8637875062,5298336.2142026145,27989.714917073627,1565290.4690820281,5297426.096819689,27989.714917073627
1565806.2633392294,5298847.601833778,27492.28618780522,3.421623624237434,1565473.2681854751,5298448.872082018,26994.857458536815,1565897.662890953,5299358.989464943,26994.857458536815,1566139.258492984,5299246.3315855395,27989.714917073627,1565714.8637875062,5298336.2142026145,27989.714917073627
1566230.6580447075,5299757.719216703,27492.28618780522,2.2802442557717164,1565897.662890953,5299358.989464943,26994.857458536815,1566322.0575964309,5300269.106847868,26994.857458536815,1566563.653198462,5300156.4489684645,27989.714917073627,1566139.258492984,5299246.3315855395,27989.714917073627
1566655.0527501854,5300667.836599628,27492.28618780522,1.6461279069699317,1566322.0575964309,5300269.106847868,26994.857458536815,1566746.4523019088,5301179.224230793,26994.857458536815,1566988.0479039398,5301066.5663513895,27989.714917073627,1566563.653198462,5300156.4489684645,27989.714917073627
1567079.4474556632,5301577.953982554,27492.28618780522,2.9587985593914117,1566746.4523019088,5301179.224230793,26994.857458536815,1567170.8470073866,5302089.341613717,26994.857458536815,1567412.4426094177,5301976.6837343145,27989.714917073627,1566988.0479039398,5301066.5663513895,27989.714917073627
1567503.8421611409,5302488.071365478,27492.28618780522,2.1669941367505285,1567170.8470073866,5302089.341613717,26994.857458536815,1567595.2417128645,5302999.458996642,26994.857458536815,1567836.8373148956,5302886.801117239,27989.714917073627,1567412.4426094177,5301976.6837343145,27989.714917073627
1567928.236866619,5303398.188748403,27492.28618780522,1.396781822045694,1567595.2417128645,5302999.458996642,26994.857458536815,1568019.6364183424,5303909.576379567,26994.857458536815,1568261.2320203735,5303796.918500164,27989.714917073627,1567836.8373148956,5302886.801117239,27989.714917073627
1568352.6315720968,5304308.306131328,27492.28618780522,1.1621029313594442,1568019.6364183424,5303909.576379567,26994.857458536815,1568444.0311238202,5304819.693762492,26994.857458536815,1568685.6267258513,5304707.035883089,27989.714917073627,1568261.2320203735,5303796.918500164,27989.714917073627
1568777.0262775747,5305218.423514254,27492.28618780522,0.6785044817006143,1568444.0311238202,5304819.693762492,26994.857458536815,1568868.425829298,5305729.811145417,26994.857458536815,1569110.0214313292,5305617.153266014,27989.714917073627,1568685.6267258513,5304707.035883089,27989.714917073627
1569201.4209830526,5306128.540897178,27492.28618780522,0.5320407084921048,1568868.425829298,5305729.811145417,26994.857458536815,1569292.8205347762,5306639.928528342,26994.857458536815,1569534.4161368073,5306527.270648939,27989.714917073627,1569110.0214313292,5305617.153266014,27989.714917073627
1569625.8156885307,5307038.658280103,27492.28618780522,0.4804167922543898,1569292.8205347762,5306639.928528342,26994.857458536815,1569717.215240254,5307550.045911267,26994.857458536815,1569958.810842285,5307437.388031864,27989.714917073627,1569534.4161368073,5306527.270648939,27989.714917073627
1570050.2103940086,5307948.775663028,27492.28618780522,0.647012028929612,1569717.215240254,5307550.045911267,26994.857458536815,1570141.6099457317,5308460.163294192,26994.857458536815,1570383.2055477628,5308347.505414789,27989.714917073627,1569958.810842285,5307437.388031864,27989.714917073627
1570474.6050994864,5308858.8930459535,27492.28618780522,1.6754255789640424,1570141.6099457317,5308460.163294192,26994.857458536815,1570566.0046512098,5309370.280677117,26994.857458536815,1570807.600253241,5309257.622797714,27989.714917073627,1570383.2055477628,5308347.505414789,27989.714917073627
1570898.9998049643,5309769.010428878,27492.28618780522,1.8060992004419791,1570566.0046512098,5309370.280677117,26994.857458536815,1570990.3993566877,5310280.398060042,26994.857458536815,1571231.9949587188,5310167.740180639,27989.714917073627,1570807.600253241,5309257.622797714,27989.714917073627
1571323.3945104424,5310679.127811803,27492.28618780522,2.401466193871242,1570990.3993566877,5310280.398060042,26994.857458536815,1571414.7940621655,5311190.5154429665,26994.857458536815,1571656.3896641966,5311077.857563563,27989.714917073627,1571231.9949587188,5310167.740180639,27989.714917073627
1571747.78921592,5311589.245194728,27492.28618780522,1.8204550286587757,1571414.7940621655,5311190.5154429665,26994.857458536815,1571839.1887676434,5312100.6328258915,26994.857458536815,1572080.7843696743,5311987.974946488,27989.714917073627,1571656.3896641966,5311077.857563563,27989.714917073627
1572172.183921398,5312499.3625776535,27492.28618780522,1.0265467286651564,1571839.1887676434,5312100.6328258915,26994.857458536815,1572263.5834731213,5313010.7502088165,26994.857458536815,1572505.1790751524,5312898.092329413,27989.714917073627,1572080.7843696743,5311987.974946488,27989.714917073627
1572596.5786268758,5313409.479960578,27492.28618780522,1.080130016500254,1572263.5834731213,5313010.7502088165,26994.857458536815,1572687.9781785992,5313920.8675917415,26994.857458536815,1572929.5737806302,5313808.209712338,27989.714917073627,1572505.1790751524,5312898.092329413,27989.714917073627
1573020.9733323539,5314319.597343503,27492.28618780522,1.7354728155050814,1572687.9781785992,5313920.8675917415,26994.857458536815,1573112.372884077,5314830.9849746665,26994.857458536815,1573353.9684861081,5314718.327095263,27989.714917073627,1572929.5737806302,5313808.209712338,27989.714917073627
1573445.3680378315,5315229.714726428,27492.28618780522,3.396921550674396,1573112.372884077,5314830.9849746665,26994.857458536815,1573536.767589555,5315741.1023575915,26994.857458536815,1573778.363191586,5315628.444478188,27989.714917073627,1573353.9684861081,5314718.327095263,27989.714917073627
1573869.7627433096,5316139.832109353,27492.28618780522,3.244173711981972,1573536.767589555,5315741.1023575915,26994.857458536815,1573961.1622950328,5316651.2197405165,26994.857458536815,1574202.757897064,5316538.561861113,27989.714917073627,1573778.363191586,5315628.444478188,27989.714917073627
1574294.1574487872,5317049.949492277,27492.28618780522,2.7853808168767182,1573961.1622950328,5316651.2197405165,26994.857458536815,1574385.5570005109,5317561.3371234415,26994.857458536815,1574627.152602542,5317448.679244038,27989.714917073627,1574202.757897064,5316538.561861113,27989.714917073627
1574718.5521542653,5317960.066875202,27492.28618780522,3.3582198001320225,1574385.5570005109,5317561.3371234415,26994.857458536815,1574809.9517059887,5318471.4545063665,26994.857458536815,1575051.5473080198,5318358.796626963,27989.714917073627,1574627.152602542,5317448.679244038,27989.714917073627
1575142.946859743,5318870.184258127,27492.28618780522,4.033846912460727,1574809.9517059887,5318471.4545063665,26994.857458536815,1575234.3464114666,5319381.5718892915,26994.857458536815,1575475.9420134977,5319268.914009888,27989.714917073627,1575051.5473080198,5318358.796626963,27989.714917073627
1575567.341565221,5319780.301641053,27492.28618780522,3.123010929335747,1575234.3464114666,5319381.5718892915,26994.857458536815,1575658.7411169445,5320291.689272216,26994.857458536815,1575900.3367189756,5320179.031392812,27989.714917073627,1575475.9420134977,5319268.914009888,27989.714917073627
1575991.736270699,5320690.419023977,27492.28618780522,2.9588840115500235,1575658.7411169445,5320291.689272216,26994.857458536815,1576083.1358224226,5321201.806655141,26994.857458536815,1576324.7314244537,5321089.148775738,27989.714917073627,1575900.3367189756,5320179.031392812,27989.714917073627
1576416.1309761768,5321600.536406902,27492.28618780522,2.985239094280754,1576083.1358224226,5321201.806655141,26994.857458536815,1576507.5305279004,5322111.924038066,26994.857458536815,1576749.1261299313,5321999.266158662,27989.714917073627,1576324.7314244537,5321089.148775738,27989.714917073627
1576840.5256816547,5322510.653789827,27492.28618780522,1.8947211792142933,1576507.5305279004,5322111.924038066,26994.857458536815,1576931.925233378,5323022.041420991,26994.857458536815,1577173.5208354092,5322909.383541587,27989.714917073627,1576749.1261299313,5321999.266158662,27989.714917073627
1577264.9203871328,5323420.771172753,27492.28618780522,1.204780044911321,1576931.925233378,5323022.041420991,26994.857458536815,1577356.3199388562,5323932.158803916,26994.857458536815,1577597.9155408873,5323819.500924513,27989.714917073627,1577173.5208354092,5322909.383541587,27989.714917073627
1577689.3150926107,5324330.888555676,27492.28618780522,1.0425598484166583,1577356.3199388562,5323932.158803916,26994.857458536815,1577780.714644334,5324842.276186842,26994.857458536815,1578022.3102463651,5324729.618307438,27989.714917073627,1577597.9155408873,5323819.500924513,27989.714917073627
1578113.7097980883,5325241.005938602,27492.28618780522,0.48764603568744785,1577780.714644334,5324842.276186842,26994.857458536815,1578205.109349812,5325752.393569767,26994.857458536815,1578446.704951843,5325639.735690363,27989.714917073627,1578022.3102463651,5324729.618307438,27989.714917073627
1565199.0695303043,5296914.709188526,28487.143646342032,1.214061598694621,1564866.0743765505,5296515.9794367645,27989.714917073627,1565290.4690820281,5297426.096819689,27989.714917073627,1565532.0646840585,5297313.438940286,28984.57237561044,1565107.6699785807,5296403.321557361,28984.57237561044
1565623.4642357822,5297824.82657145,28487.143646342032,1.6522106239941656,1565290.4690820281,5297426.096819689,27989.714917073627,1565714.8637875062,5298336.2142026145,27989.714917073627,1565956.4593895364,5298223.556323211,28984.57237561044,1565532.0646840585,5297313.438940286,28984.57237561044
1566047.8589412603,5298734.943954375,28487.143646342032,2.296327582255695,1565714.8637875062,5298336.2142026145,27989.714917073627,1566139.258492984,5299246.3315855395,27989.714917073627,1566380.8540950143,5299133.673706136,28984.57237561044,1565956.4593895364,5298223.556323211,28984.57237561044
1566472.253646738,5299645.0613373,28487.143646342032,1.3680237636878476,1566139.258492984,5299246.3315855395,27989.714917073627,1566563.653198462,5300156.4489684645,27989.714917073627,1566805.2488004921,5300043.791089061,28984.57237561044,1566380.8540950143,5299133.673706136,28984.57237561044
1566896.648352216,5300555.178720226,28487.143646342032,1.7109834131971753,1566563.653198462,5300156.4489684645,27989.714917073627,1566988.0479039398,5301066.5663513895,27989.714917073627,1567229.64350597,5300953.908471986,28984.57237561044,1566805.2488004921,5300043.791089061,28984.57237561044
1567321.0430576936,5301465.29610315,28487.143646342032,1.3129110098761456,1566988.0479039398,5301066.5663513895,27989.714917073627,1567412.4426094177,5301976.6837343145,27989.714917073627,1567654.038211448,5301864.025854911,28984.57237561044,1567229.64350597,5300953.908471986,28984.57237561044
1567745.4377631717,5302375.413486075,28487.143646342032,0.8275347536199523,1567412.4426094177,5301976.6837343145,27989.714917073627,1567836.8373148956,5302886.801117239,27989.714917073627,1568078.4329169258,5302774.143237835,28984.57237561044,1567654.038211448,5301864.025854911,28984.57237561044
1568169.8324686494,5303285.530869,28487.143646342032,0.2578770674467734,1567836.8373148956,5302886.801117239,27989.714917073627,1568261.2320203735,5303796.918500164,27989.714917073627,1568502.8276224036,5303684.26062076,28984.57237561044,1568078.4329169258,5302774.143237835,28984.57237561044
1568594.2271741275,5304195.648251926,28487.143646342032,0.20353481897508002,1568261.2320203735,5303796.918500164,27989.714917073627,1568685.6267258513,5304707.035883089,27989.714917073627,1568927.2223278815,5304594.378003685,28984.57237561044,1568502.8276224036,5303684.26062076,28984.57237561044
1569018.6218796053,5305105.76563485,28487.143646342032,0.25434877700861674,1568685.6267258513,5304707.035883089,27989.714917073627,1569110.0214313292,5305617.153266014,27989.714917073627,1569351.6170333594,5305504.49538661,28984.57237561044,1568927.2223278815,5304594.378003685,28984.57237561044
1569443.0165850834,5306015.883017775,28487.143646342032,0.25716819327789786,1569110.0214313292,5305617.153266014,27989.714917073627,1569534.4161368073,5306527.270648939,27989.714917073627,1569776.0117388375,5306414.612769536,28984.57237561044,1569351.6170333594,5305504.49538661,28984.57237561044
1569867.4112905615,5306926.000400699,28487.143646342032,0.5315051947172174,1569534.4161368073,5306527.270648939,27989.714917073627,1569958.810842285,5307437.388031864,27989.714917073627,1570200.4064443153,5307324.73015246,28984.57237561044,1569776.0117388375,5306414.612769536,28984.57237561044
1570291.8059960392,5307836.117783625,28487.143646342032,0.5694898970907053,1569958.810842285,5307437.388031864,27989.714917073627,1570383.2055477628,5308347.505414789,27989.714917073627,1570624.801149793,5308234.847535385,28984.57237561044,1570200.4064443153,5307324.73015246,28984.57237561044
1570716.200701517,5308746.235166549,28487.143646342032,1.042386861586588,1570383.2055477628,5308347.505414789,27989.714917073627,1570807.600253241,5309257.622797714,27989.714917073627,1571049.195855271,5309144.964918311,28984.57237561044,1570624.801149793,5308234.847535385,28984.57237561044
1571140.595406995,5309656.352549474,28487.143646342032,1.9729617947479516,1570807.600253241,5309257.622797714,27989.714917073627,1571231.9949587188,5310167.740180639,27989.714917073627,1571473.590560749,5310055.082301236,28984.57237561044,1571049.195855271,5309144.964918311,28984.57237561044
1571564.990112473,5310566.469932399,28487.143646342032,3.2368586165529294,1571231.9949587188,5310167.740180639,27989.714917073627,1571656.3896641966,5311077.857563563,27989.714917073627,1571897.9852662268,5310965.199684161,28984.57237561044,1571473.590560749,5310055.082301236,28984.57237561044
1571989.384817951,5311476.587315325,28487.143646342032,2.6774058577510296,1571656.3896641966,5311077.857563563,27989.714917073627,1572080.7843696743,5311987.974946488,27989.714917073627,1572322.3799717047,5311875.317067085,28984.57237561044,1571897.9852662268,5310965.199684161,28984.57237561044
1572413.7795234288,5312386.704698249,28487.143646342032,1.3058842853283135,1572080.7843696743,5311987.974946488,27989.714917073627,1572505.1790751524,5312898.092329413,27989.714917073627,1572746.7746771825,5312785.43445001,28984.57237561044,1572322.3799717047,5311875.317067085,28984.57237561044
1572838.1742289064,5313296.822081174,28487.143646342032,1.1497337245200399,1572505.1790751524,5312898.092329413,27989.714917073627,1572929.5737806302,5313808.209712338,27989.714917073627,1573171.1693826606,5313695.551832935,28984.57237561044,1572746.7746771825,5312785.43445001,28984.57237561044
1573262.5689343845,5314206.939464099,28487.143646342032,1.3062856437721413,1572929.5737806302,5313808.209712338,27989.714917073627,1573353.9684861081,5314718.327095263,27989.714917073627,1573595.5640881385,5314605.66921586,28984.57237561044,1573171.1693826606,5313695.551832935,28984.57237561044
1573686.9636398624,5315117.056847025,28487.143646342032,1.4774313749136132,1573353.9684861081,5314718.327095263,27989.714917073627,1573778.363191586,5315628.444478188,27989.714917073627,1574019.9587936164,5315515.786598785,28984.57237561044,1573595.5640881385,5314605.66921586,28984.57237561044
1574111.3583453402,5316027.174229948,28487.143646342032,1.35827857286715,1573778.363191586,5315628.444478188,27989.714917073627,1574202.757897064,5316538.561861113,27989.714917073627,1574444.3534990943,5316425.90398171,28984.57237561044,1574019.9587936164,5315515.786598785,28984.57237561044
1574535.7530508179,5316937.291612873,28487.143646342032,1.3988964028186506,1574202.757897064,5316538.561861113,27989.714917073627,1574627.152602542,5317448.679244038,27989.714917073627,1574868.7482045721,5317336.021364635,28984.57237561044,1574444.3534990943,5316425.90398171,28984.57237561044
1574960.147756296,5317847.408995798,28487.143646342032,1.087866588959702,1574627.152602542,5317448.679244038,27989.714917073627,1575051.5473080198,5318358.796626963,27989.714917073627,1575293.14291005,5318246.13874756,28984.57237561044,1574868.7482045721,5317336.021364635,28984.57237561044
1575384.5424617738,5318757.526378724,28487.143646342032,0.46343291372176154,1575051.5473080198,5318358.796626963,27989.714917073627,1575475.9420134977,5319268.914009888,27989.714917073627,1575717.5376155279,5319156.256130485,28984.57237561044,1575293.14291005,5318246.13874756,28984.57237561044
1575808.9371672517,5319667.643761648,28487.143646342032,1.2977899925944456,1575475.9420134977,5319268.914009888,27989.714917073627,1575900.3367189756,5320179.031392812,27989.714917073627,1576141.9323210057,5320066.37351341,28984.57237561044,1575717.5376155279,5319156.256130485,28984.57237561044
1576233.3318727296,5320577.761144574,28487.143646342032,2.176364048146638,1575900.3367189756,5320179.031392812,27989.714917073627,1576324.7314244537,5321089.148775738,27989.714917073627,1576566.3270264838,5320976.490896334,28984.57237561044,1576141.9323210057,5320066.37351341,28984.57237561044
1576657.7265782075,5321487.878527499,28487.143646342032,1.3921623829537788,1576324.7314244537,5321089.148775738,27989.714917073627,1576749.1261299313,5321999.266158662,27989.714917073627,1576990.7217319617,5321886.608279259,28984.57237561044,1576566.3270264838,5320976.490896334,28984.57237561044
1577082.1212836853,5322397.995910424,28487.143646342032,0.883399312628532,1576749.1261299313,5321999.266158662,27989.714917073627,1577173.5208354092,5322909.383541587,27989.714917073627,1577415.1164374393,5322796.725662184,28984.57237561044,1576990.7217319617,5321886.608279259,28984.57237561044
1577506.5159891632,5323308.113293348,28487.143646342032,0.5666869173173417,1577173.5208354092,5322909.383541587,27989.714917073627,1577597.9155408873,5323819.500924513,27989.714917073627,1577839.5111429174,5323706.843045109,28984.57237561044,1577415.1164374393,5322796.725662184,28984.57237561044
1577930.910694641,5324218.230676274,28487.143646342032,0.4519672862612142,1577597.9155408873,5323819.500924513,27989.714917073627,1578022.3102463651,5324729.618307438,27989.714917073627,1578263.9058483953,5324616.960428034,28984.57237561044,1577839.5111429174,5323706.843045109,28984.57237561044
