clon,clat,cdep,slip,lon1,lat1,dep1,lon2,lat2,dep2,lon3,lat3,dep3,lon4,lat4,dep4
1578355.3054001192,5325128.348059198,28487.143646342032,0.1549112850649076,1578022.3102463651,5324729.618307438,27989.714917073627,1578446.704951843,5325639.735690363,27989.714917073627,1578688.3005538732,5325527.077810959,28984.57237561044,1578263.9058483953,5324616.960428034,28984.57237561044
1565440.6651323352,5296802.051309122,29482.001104878847,0.9581726369871326,1565107.6699785807,5296403.321557361,28984.57237561044,1565532.0646840585,5297313.438940286,28984.57237561044,1565773.6602860894,5297200.781060882,29979.429834147253,1565349.2655806118,5296290.663677957,29979.429834147253
1565865.059837813,5297712.168692047,29482.001104878847,1.7637299111294849,1565532.0646840585,5297313.438940286,28984.57237561044,1565956.4593895364,5298223.556323211,28984.57237561044,1566198.0549915675,5298110.898443807,29979.429834147253,1565773.6602860894,5297200.781060882,29979.429834147253
1566289.454543291,5298622.286074971,29482.001104878847,2.542292314749039,1565956.4593895364,5298223.556323211,28984.57237561044,1566380.8540950143,5299133.673706136,28984.57237561044,1566622.4496970454,5299021.015826732,29979.429834147253,1566198.0549915675,5298110.898443807,29979.429834147253
1566713.8492487685,5299532.403457897,29482.001104878847,1.3392165637280453,1566380.8540950143,5299133.673706136,28984.57237561044,1566805.2488004921,5300043.791089061,28984.57237561044,1567046.8444025232,5299931.133209657,29979.429834147253,1566622.4496970454,5299021.015826732,29979.429834147253
1567138.2439542466,5300442.520840821,29482.001104878847,1.0599822695362924,1566805.2488004921,5300043.791089061,28984.57237561044,1567229.64350597,5300953.908471986,28984.57237561044,1567471.239108001,5300841.250592582,29979.429834147253,1567046.8444025232,5299931.133209657,29979.429834147253
1567562.6386597245,5301352.638223746,29482.001104878847,1.5659314774410205,1567229.64350597,5300953.908471986,28984.57237561044,1567654.038211448,5301864.025854911,28984.57237561044,1567895.633813479,5301751.367975507,29979.429834147253,1567471.239108001,5300841.250592582,29979.429834147253
1567987.0333652024,5302262.755606671,29482.001104878847,1.7607324945117462,1567654.038211448,5301864.025854911,28984.57237561044,1568078.4329169258,5302774.143237835,28984.57237561044,1568320.0285189569,5302661.485358432,29979.429834147253,1567895.633813479,5301751.367975507,29979.429834147253
1568411.4280706802,5303172.872989597,29482.001104878847,1.1297725095792404,1568078.4329169258,5302774.143237835,28984.57237561044,1568502.8276224036,5303684.26062076,28984.57237561044,1568744.4232244347,5303571.602741356,29979.429834147253,1568320.0285189569,5302661.485358432,29979.429834147253
1568835.8227761583,5304082.990372521,29482.001104878847,0.7756555183722987,1568502.8276224036,5303684.26062076,28984.57237561044,1568927.2223278815,5304594.378003685,28984.57237561044,1569168.8179299126,5304481.720124281,29979.429834147253,1568744.4232244347,5303571.602741356,29979.429834147253
1569260.2174816362,5304993.107755446,29482.001104878847,0.6116183596783029,1568927.2223278815,5304594.378003685,28984.57237561044,1569351.6170333594,5305504.49538661,28984.57237561044,1569593.2126353905,5305391.837507206,29979.429834147253,1569168.8179299126,5304481.720124281,29979.429834147253
1569684.612187114,5305903.225138371,29482.001104878847,0.5686145514020065,1569351.6170333594,5305504.49538661,28984.57237561044,1569776.0117388375,5306414.612769536,28984.57237561044,1570017.6073408686,5306301.954890132,29979.429834147253,1569593.2126353905,5305391.837507206,29979.429834147253
1570109.006892592,5306813.342521297,29482.001104878847,0.7216505274305801,1569776.0117388375,5306414.612769536,28984.57237561044,1570200.4064443153,5307324.73015246,28984.57237561044,1570442.0020463462,5307212.072273057,29979.429834147253,1570017.6073408686,5306301.954890132,29979.429834147253
1570533.4015980698,5307723.45990422,29482.001104878847,1.8167809921947304,1570200.4064443153,5307324.73015246,28984.57237561044,1570624.801149793,5308234.847535385,28984.57237561044,1570866.396751824,5308122.189655981,29979.429834147253,1570442.0020463462,5307212.072273057,29979.429834147253
1570957.7963035477,5308633.577287146,29482.001104878847,2.0945436427846085,1570624.801149793,5308234.847535385,28984.57237561044,1571049.195855271,5309144.964918311,28984.57237561044,1571290.7914573022,5309032.307038907,29979.429834147253,1570866.396751824,5308122.189655981,29979.429834147253
1571382.1910090258,5309543.694670071,29482.001104878847,1.7896728253277474,1571049.195855271,5309144.964918311,28984.57237561044,1571473.590560749,5310055.082301236,28984.57237561044,1571715.18616278,5309942.424421832,29979.429834147253,1571290.7914573022,5309032.307038907,29979.429834147253
1571806.5857145034,5310453.812052996,29482.001104878847,1.1517896614895538,1571473.590560749,5310055.082301236,28984.57237561044,1571897.9852662268,5310965.199684161,28984.57237561044,1572139.580868258,5310852.541804757,29979.429834147253,1571715.18616278,5309942.424421832,29979.429834147253
1572230.9804199815,5311363.929435922,29482.001104878847,1.2112970212439251,1571897.9852662268,5310965.199684161,28984.57237561044,1572322.3799717047,5311875.317067085,28984.57237561044,1572563.9755737358,5311762.659187681,29979.429834147253,1572139.580868258,5310852.541804757,29979.429834147253
1572655.3751254592,5312274.046818846,29482.001104878847,1.1161859972064434,1572322.3799717047,5311875.317067085,28984.57237561044,1572746.7746771825,5312785.43445001,28984.57237561044,1572988.3702792139,5312672.776570606,29979.429834147253,1572563.9755737358,5311762.659187681,29979.429834147253
1573079.7698309373,5313184.164201771,29482.001104878847,1.7306295654052077,1572746.7746771825,5312785.43445001,28984.57237561044,1573171.1693826606,5313695.551832935,28984.57237561044,1573412.7649846917,5313582.893953531,29979.429834147253,1572988.3702792139,5312672.776570606,29979.429834147253
1573504.164536415,5314094.281584696,29482.001104878847,1.1897303401491883,1573171.1693826606,5313695.551832935,28984.57237561044,1573595.5640881385,5314605.66921586,28984.57237561044,1573837.1596901696,5314493.011336456,29979.429834147253,1573412.7649846917,5313582.893953531,29979.429834147253
1573928.559241893,5315004.398967622,29482.001104878847,0.9205235226224597,1573595.5640881385,5314605.66921586,28984.57237561044,1574019.9587936164,5315515.786598785,28984.57237561044,1574261.5543956475,5315403.128719381,29979.429834147253,1573837.1596901696,5314493.011336456,29979.429834147253
1574352.9539473706,5315914.516350545,29482.001104878847,1.3232756614810608,1574019.9587936164,5315515.786598785,28984.57237561044,1574444.3534990943,5316425.90398171,28984.57237561044,1574685.9491011254,5316313.246102306,29979.429834147253,1574261.5543956475,5315403.128719381,29979.429834147253
1574777.3486528487,5316824.63373347,29482.001104878847,1.3823410039938568,1574444.3534990943,5316425.90398171,28984.57237561044,1574868.7482045721,5317336.021364635,28984.57237561044,1575110.3438066032,5317223.363485231,29979.429834147253,1574685.9491011254,5316313.246102306,29979.429834147253
1575201.7433583264,5317734.751116395,29482.001104878847,0.920804266874673,1574868.7482045721,5317336.021364635,28984.57237561044,1575293.14291005,5318246.13874756,28984.57237561044,1575534.738512081,5318133.480868156,29979.429834147253,1575110.3438066032,5317223.363485231,29979.429834147253
1575626.1380638045,5318644.868499321,29482.001104878847,0.8767520190172896,1575293.14291005,5318246.13874756,28984.57237561044,1575717.5376155279,5319156.256130485,28984.57237561044,1575959.133217559,5319043.598251081,29979.429834147253,1575534.738512081,5318133.480868156,29979.429834147253
1576050.532769282,5319554.985882245,29482.001104878847,0.6830121497860974,1575717.5376155279,5319156.256130485,28984.57237561044,1576141.9323210057,5320066.37351341,28984.57237561044,1576383.5279230368,5319953.715634006,29979.429834147253,1575959.133217559,5319043.598251081,29979.429834147253
1576474.9274747605,5320465.10326517,29482.001104878847,0.7117252490985755,1576141.9323210057,5320066.37351341,28984.57237561044,1576566.3270264838,5320976.490896334,28984.57237561044,1576807.922628515,5320863.83301693,29979.429834147253,1576383.5279230368,5319953.715634006,29979.429834147253
1576899.3221802383,5321375.220648095,29482.001104878847,1.3476104278091685,1576566.3270264838,5320976.490896334,28984.57237561044,1576990.7217319617,5321886.608279259,28984.57237561044,1577232.3173339926,5321773.950399855,29979.429834147253,1576807.922628515,5320863.83301693,29979.429834147253
1577323.716885716,5322285.338031021,29482.001104878847,0.6709392547900503,1576990.7217319617,5321886.608279259,28984.57237561044,1577415.1164374393,5322796.725662184,28984.57237561044,1577656.7120394704,5322684.06778278,29979.429834147253,1577232.3173339926,5321773.950399855,29979.429834147253
1577748.111591194,5323195.455413945,29482.001104878847,0.45103577038658804,1577415.1164374393,5322796.725662184,28984.57237561044,1577839.5111429174,5323706.843045109,28984.57237561044,1578081.1067449485,5323594.185165705,29979.429834147253,1577656.7120394704,5322684.06778278,29979.429834147253
1578172.5062966722,5324105.57279687,29482.001104878847,0.31364639449403287,1577839.5111429174,5323706.843045109,28984.57237561044,1578263.9058483953,5324616.960428034,28984.57237561044,1578505.5014504264,5324504.30254863,29979.429834147253,1578081.1067449485,5323594.185165705,29979.429834147253
1578596.90100215,5325015.690179794,29482.001104878847,0.15526190327504125,1578263.9058483953,5324616.960428034,28984.57237561044,1578688.3005538732,5325527.077810959,28984.57237561044,1578929.8961559043,5325414.419931555,29979.429834147253,1578505.5014504264,5324504.30254863,29979.429834147253
1565682.2607343656,5296689.393429718,30476.858563415663,0.4994696222926077,1565349.2655806118,5296290.663677957,29979.429834147253,1565773.6602860894,5297200.781060882,29979.429834147253,1566015.2558881198,5297088.123181479,30974.28729268407,1565590.861182642,5296178.005798554,30974.28729268407
1566106.6554398434,5297599.510812643,30476.858563415663,0.4023909071933227,1565773.6602860894,5297200.781060882,29979.429834147253,1566198.0549915675,5298110.898443807,29979.429834147253,1566439.6505935977,5297998.240564404,30974.28729268407,1566015.2558881198,5297088.123181479,30974.28729268407
1566531.0501453213,5298509.628195568,30476.858563415663,0.26613176092041846,1566198.0549915675,5298110.898443807,29979.429834147253,1566622.4496970454,5299021.015826732,29979.429834147253,1566864.0452990755,5298908.357947329,30974.28729268407,1566439.6505935977,5297998.240564404,30974.28729268407
1566955.4448507994,5299419.745578492,30476.858563415663,0.25557637064289357,1566622.4496970454,5299021.015826732,29979.429834147253,1567046.8444025232,5299931.133209657,29979.429834147253,1567288.4400045534,5299818.475330254,30974.28729268407,1566864.0452990755,5298908.357947329,30974.28729268407
1567379.8395562773,5300329.862961417,30476.858563415663,0.5416225665667064,1567046.8444025232,5299931.133209657,29979.429834147253,1567471.239108001,5300841.250592582,29979.429834147253,1567712.8347100313,5300728.592713179,30974.28729268407,1567288.4400045534,5299818.475330254,30974.28729268407
1567804.2342617554,5301239.980344342,30476.858563415663,0.7786217320126095,1567471.239108001,5300841.250592582,29979.429834147253,1567895.633813479,5301751.367975507,29979.429834147253,1568137.2294155092,5301638.710096104,30974.28729268407,1567712.8347100313,5300728.592713179,30974.28729268407
1568228.628967233,5302150.097727268,30476.858563415663,1.0217255199614235,1567895.633813479,5301751.367975507,29979.429834147253,1568320.0285189569,5302661.485358432,29979.429834147253,1568561.624120987,5302548.827479029,30974.28729268407,1568137.2294155092,5301638.710096104,30974.28729268407
1568653.023672711,5303060.215110192,30476.858563415663,0.9596941408687123,1568320.0285189569,5302661.485358432,29979.429834147253,1568744.4232244347,5303571.602741356,29979.429834147253,1568986.018826465,5303458.944861953,30974.28729268407,1568561.624120987,5302548.827479029,30974.28729268407
1569077.4183781887,5303970.332493117,30476.858563415663,0.8574393956501513,1568744.4232244347,5303571.602741356,29979.429834147253,1569168.8179299126,5304481.720124281,29979.429834147253,1569410.4135319428,5304369.062244878,30974.28729268407,1568986.018826465,5303458.944861953,30974.28729268407
1569501.8130836668,5304880.449876042,30476.858563415663,0.5135289552910505,1569168.8179299126,5304481.720124281,29979.429834147253,1569593.2126353905,5305391.837507206,29979.429834147253,1569834.8082374206,5305279.179627803,30974.28729268407,1569410.4135319428,5304369.062244878,30974.28729268407
1569926.2077891447,5305790.567258968,30476.858563415663,1.056872957320046,1569593.2126353905,5305391.837507206,29979.429834147253,1570017.6073408686,5306301.954890132,29979.429834147253,1570259.2029428987,5306189.297010728,30974.28729268407,1569834.8082374206,5305279.179627803,30974.28729268407
1570350.6024946226,5306700.684641894,30476.858563415663,1.3831852401465412,1570017.6073408686,5306301.954890132,29979.429834147253,1570442.0020463462,5307212.072273057,29979.429834147253,1570683.5976483766,5307099.414393653,30974.28729268407,1570259.2029428987,5306189.297010728,30974.28729268407
1570774.9972001002,5307610.802024816,30476.858563415663,2.7262868863756866,1570442.0020463462,5307212.072273057,29979.429834147253,1570866.396751824,5308122.189655981,29979.429834147253,1571107.9923538542,5308009.531776578,30974.28729268407,1570683.5976483766,5307099.414393653,30974.28729268407
1571199.3919055786,5308520.919407742,30476.858563415663,2.670331332728568,1570866.396751824,5308122.189655981,29979.429834147253,1571290.7914573022,5309032.307038907,29979.429834147253,1571532.3870593323,5308919.649159503,30974.28729268407,1571107.9923538542,5308009.531776578,30974.28729268407
1571623.7866110564,5309431.036790667,30476.858563415663,2.5396749349944643,1571290.7914573022,5309032.307038907,29979.429834147253,1571715.18616278,5309942.424421832,29979.429834147253,1571956.7817648104,5309829.766542428,30974.28729268407,1571532.3870593323,5308919.649159503,30974.28729268407
1572048.181316534,5310341.154173593,30476.858563415663,2.128160912003819,1571715.18616278,5309942.424421832,29979.429834147253,1572139.580868258,5310852.541804757,29979.429834147253,1572381.1764702883,5310739.883925353,30974.28729268407,1571956.7817648104,5309829.766542428,30974.28729268407
1572472.5760220122,5311251.271556517,30476.858563415663,2.345065889783222,1572139.580868258,5310852.541804757,29979.429834147253,1572563.9755737358,5311762.659187681,29979.429834147253,1572805.5711757662,5311650.001308278,30974.28729268407,1572381.1764702883,5310739.883925353,30974.28729268407
1572896.97072749,5312161.388939442,30476.858563415663,1.5022801230810694,1572563.9755737358,5311762.659187681,29979.429834147253,1572988.3702792139,5312672.776570606,29979.429834147253,1573229.965881244,5312560.118691202,30974.28729268407,1572805.5711757662,5311650.001308278,30974.28729268407
1573321.365432968,5313071.506322367,30476.858563415663,0.8560122291866676,1572988.3702792139,5312672.776570606,29979.429834147253,1573412.7649846917,5313582.893953531,29979.429834147253,1573654.360586722,5313470.236074127,30974.28729268407,1573229.965881244,5312560.118691202,30974.28729268407
1573745.7601384455,5313981.623705293,30476.858563415663,0.7083783107057591,1573412.7649846917,5313582.893953531,29979.429834147253,1573837.1596901696,5314493.011336456,29979.429834147253,1574078.7552921998,5314380.353457052,30974.28729268407,1573654.360586722,5313470.236074127,30974.28729268407
1574170.1548439236,5314891.741088217,30476.858563415663,0.7342526221856669,1573837.1596901696,5314493.011336456,29979.429834147253,1574261.5543956475,5315403.128719381,29979.429834147253,1574503.1499976777,5315290.470839977,30974.28729268407,1574078.7552921998,5314380.353457052,30974.28729268407
1574594.5495494015,5315801.858471142,30476.858563415663,2.2636887114450768,1574261.5543956475,5315403.128719381,29979.429834147253,1574685.9491011254,5316313.246102306,29979.429834147253,1574927.5447031555,5316200.588222902,30974.28729268407,1574503.1499976777,5315290.470839977,30974.28729268407
1575018.9442548794,5316711.975854066,30476.858563415663,1.5337956655016574,1574685.9491011254,5316313.246102306,29979.429834147253,1575110.3438066032,5317223.363485231,29979.429834147253,1575351.9394086336,5317110.705605828,30974.28729268407,1574927.5447031555,5316200.588222902,30974.28729268407
1575443.338960357,5317622.093236992,30476.858563415663,1.0529858731859454,1575110.3438066032,5317223.363485231,29979.429834147253,1575534.738512081,5318133.480868156,29979.429834147253,1575776.3341141113,5318020.822988752,30974.28729268407,1575351.9394086336,5317110.705605828,30974.28729268407
1575867.733665835,5318532.210619916,30476.858563415663,0.5226568062920574,1575534.738512081,5318133.480868156,29979.429834147253,1575959.133217559,5319043.598251081,29979.429834147253,1576200.7288195891,5318930.940371677,30974.28729268407,1575776.3341141113,5318020.822988752,30974.28729268407
1576292.128371313,5319442.328002841,30476.858563415663,0.32058310171221926,1575959.133217559,5319043.598251081,29979.429834147253,1576383.5279230368,5319953.715634006,29979.429834147253,1576625.123525067,5319841.057754603,30974.28729268407,1576200.7288195891,5318930.940371677,30974.28729268407
1576716.5230767909,5320352.445385766,30476.858563415663,0.11986416396462818,1576383.5279230368,5319953.715634006,29979.429834147253,1576807.922628515,5320863.83301693,29979.429834147253,1577049.518230545,5320751.175137527,30974.28729268407,1576625.123525067,5319841.057754603,30974.28729268407
1577140.917782269,5321262.562768692,30476.858563415663,0.1476436808502834,1576807.922628515,5320863.83301693,29979.429834147253,1577232.3173339926,5321773.950399855,29979.429834147253,1577473.912936023,5321661.292520452,30974.28729268407,1577049.518230545,5320751.175137527,30974.28729268407
1577565.3124877468,5322172.680151616,30476.858563415663,0.245054232473696,1577232.3173339926,5321773.950399855,29979.429834147253,1577656.7120394704,5322684.06778278,29979.429834147253,1577898.3076415006,5322571.409903377,30974.28729268407,1577473.912936023,5321661.292520452,30974.28729268407
1577989.7071932247,5323082.797534541,30476.858563415663,0.8757679493801417,1577656.7120394704,5322684.06778278,29979.429834147253,1578081.1067449485,5323594.185165705,29979.429834147253,1578322.7023469787,5323481.527286302,30974.28729268407,1577898.3076415006,5322571.409903377,30974.28729268407
1578414.1018987028,5323992.914917466,30476.858563415663,0.9965914256002365,1578081.1067449485,5323594.185165705,29979.429834147253,1578505.5014504264,5324504.30254863,29979.429834147253,1578747.0970524566,5324391.644669227,30974.28729268407,1578322.7023469787,5323481.527286302,30974.28729268407
1578838.4966041804,5324903.032300392,30476.858563415663,0.5203047562676287,1578505.5014504264,5324504.30254863,29979.429834147253,1578929.8961559043,5325414.419931555,29979.429834147253,1579171.4917579344,5325301.762052152,30974.28729268407,1578747.0970524566,5324391.644669227,30974.28729268407
1565923.856336396,5296576.735550315,31471.716021952474,0.09385931510399945,1565590.861182642,5296178.005798554,30974.28729268407,1566015.2558881198,5297088.123181479,30974.28729268407,1566256.85149015,5296975.465302075,31969.14475122088,1565832.456784672,5296065.34791915,31969.14475122088
1566348.2510418738,5297486.85293324,31471.716021952474,0.050472433269901196,1566015.2558881198,5297088.123181479,30974.28729268407,1566439.6505935977,5297998.240564404,30974.28729268407,1566681.2461956278,5297885.582685,31969.14475122088,1566256.85149015,5296975.465302075,31969.14475122088
1566772.6457473517,5298396.970316166,31471.716021952474,0.05199498191442027,1566439.6505935977,5297998.240564404,30974.28729268407,1566864.0452990755,5298908.357947329,30974.28729268407,1567105.6409011057,5298795.700067925,31969.14475122088,1566681.2461956278,5297885.582685,31969.14475122088
1567197.0404528298,5299307.087699089,31471.716021952474,0.016061895738049482,1566864.0452990755,5298908.357947329,30974.28729268407,1567288.4400045534,5299818.475330254,30974.28729268407,1567530.0356065836,5299705.81745085,31969.14475122088,1567105.6409011057,5298795.700067925,31969.14475122088
1567621.4351583077,5300217.205082014,31471.716021952474,0.11155983172794783,1567288.4400045534,5299818.475330254,30974.28729268407,1567712.8347100313,5300728.592713179,30974.28729268407,1567954.4303120614,5300615.934833775,31969.14475122088,1567530.0356065836,5299705.81745085,31969.14475122088
1568045.8298637855,5301127.322464939,31471.716021952474,0.40283287772817744,1567712.8347100313,5300728.592713179,30974.28729268407,1568137.2294155092,5301638.710096104,30974.28729268407,1568378.8250175393,5301526.0522167,31969.14475122088,1567954.4303120614,5300615.934833775,31969.14475122088
1568470.2245692634,5302037.439847865,31471.716021952474,0.8654005330084673,1568137.2294155092,5301638.710096104,30974.28729268407,1568561.624120987,5302548.827479029,30974.28729268407,1568803.2197230174,5302436.169599626,31969.14475122088,1568378.8250175393,5301526.0522167,31969.14475122088
1568894.6192747413,5302947.557230789,31471.716021952474,1.3236605775804569,1568561.624120987,5302548.827479029,30974.28729268407,1568986.018826465,5303458.944861953,30974.28729268407,1569227.6144284953,5303346.28698255,31969.14475122088,1568803.2197230174,5302436.169599626,31969.14475122088
1569319.0139802191,5303857.674613714,31471.716021952474,1.7610698039110224,1568986.018826465,5303458.944861953,30974.28729268407,1569410.4135319428,5304369.062244878,30974.28729268407,1569652.009133973,5304256.404365474,31969.14475122088,1569227.6144284953,5303346.28698255,31969.14475122088
1569743.408685697,5304767.791996639,31471.716021952474,1.9393006178366072,1569410.4135319428,5304369.062244878,30974.28729268407,1569834.8082374206,5305279.179627803,30974.28729268407,1570076.403839451,5305166.5217484,31969.14475122088,1569652.009133973,5304256.404365474,31969.14475122088
1570167.8033911749,5305677.909379565,31471.716021952474,1.9666517957207432,1569834.8082374206,5305279.179627803,30974.28729268407,1570259.2029428987,5306189.297010728,30974.28729268407,1570500.798544929,5306076.639131325,31969.14475122088,1570076.403839451,5305166.5217484,31969.14475122088
1570592.198096653,5306588.026762489,31471.716021952474,3.0910163329386524,1570259.2029428987,5306189.297010728,30974.28729268407,1570683.5976483766,5307099.414393653,30974.28729268407,1570925.193250407,5306986.75651425,31969.14475122088,1570500.798544929,5306076.639131325,31969.14475122088
1571016.5928021306,5307498.144145414,31471.716021952474,2.556020712262892,1570683.5976483766,5307099.414393653,30974.28729268407,1571107.9923538542,5308009.531776578,30974.28729268407,1571349.5879558849,5307896.873897174,31969.14475122088,1570925.193250407,5306986.75651425,31969.14475122088
1571440.9875076085,5308408.261528338,31471.716021952474,2.742346197271143,1571107.9923538542,5308009.531776578,30974.28729268407,1571532.3870593323,5308919.649159503,30974.28729268407,1571773.9826613627,5308806.9912801,31969.14475122088,1571349.5879558849,5307896.873897174,31969.14475122088
1571865.3822130864,5309318.378911264,31471.716021952474,3.6984379817351534,1571532.3870593323,5308919.649159503,30974.28729268407,1571956.7817648104,5309829.766542428,30974.28729268407,1572198.3773668406,5309717.108663025,31969.14475122088,1571773.9826613627,5308806.9912801,31969.14475122088
1572289.7769185645,5310228.496294188,31471.716021952474,3.615937724164172,1571956.7817648104,5309829.766542428,30974.28729268407,1572381.1764702883,5310739.883925353,30974.28729268407,1572622.7720723185,5310627.22604595,31969.14475122088,1572198.3773668406,5309717.108663025,31969.14475122088
1572714.171624042,5311138.613677113,31471.716021952474,2.685749341031934,1572381.1764702883,5310739.883925353,30974.28729268407,1572805.5711757662,5311650.001308278,30974.28729268407,1573047.1667777963,5311537.343428875,31969.14475122088,1572622.7720723185,5310627.22604595,31969.14475122088
1573138.5663295202,5312048.731060038,31471.716021952474,2.33457092738596,1572805.5711757662,5311650.001308278,30974.28729268407,1573229.965881244,5312560.118691202,30974.28729268407,1573471.5614832742,5312447.460811799,31969.14475122088,1573047.1667777963,5311537.343428875,31969.14475122088
1573562.9610349978,5312958.848442964,31471.716021952474,1.3116558252283137,1573229.965881244,5312560.118691202,30974.28729268407,1573654.360586722,5313470.236074127,30974.28729268407,1573895.956188752,5313357.578194724,31969.14475122088,1573471.5614832742,5312447.460811799,31969.14475122088
1573987.355740476,5313868.965825888,31471.716021952474,0.737929832053091,1573654.360586722,5313470.236074127,30974.28729268407,1574078.7552921998,5314380.353457052,30974.28729268407,1574320.35089423,5314267.695577649,31969.14475122088,1573895.956188752,5313357.578194724,31969.14475122088
1574411.7504459536,5314779.083208813,31471.716021952474,1.163566041404603,1574078.7552921998,5314380.353457052,30974.28729268407,1574503.1499976777,5315290.470839977,30974.28729268407,1574744.7455997078,5315177.812960574,31969.14475122088,1574320.35089423,5314267.695577649,31969.14475122088
1574836.1451514317,5315689.200591738,31471.716021952474,2.2149599423516246,1574503.1499976777,5315290.470839977,30974.28729268407,1574927.5447031555,5316200.588222902,30974.28729268407,1575169.1403051857,5316087.930343499,31969.14475122088,1574744.7455997078,5315177.812960574,31969.14475122088
1575260.5398569095,5316599.317974663,31471.716021952474,1.7101652139751906,1574927.5447031555,5316200.588222902,30974.28729268407,1575351.9394086336,5317110.705605828,30974.28729268407,1575593.5350106638,5316998.047726424,31969.14475122088,1575169.1403051857,5316087.930343499,31969.14475122088
1575684.9345623874,5317509.435357588,31471.716021952474,0.7148859491424709,1575351.9394086336,5317110.705605828,30974.28729268407,1575776.3341141113,5318020.822988752,30974.28729268407,1576017.9297161417,5317908.165109349,31969.14475122088,1575593.5350106638,5316998.047726424,31969.14475122088
1576109.3292678653,5318419.552740512,31471.716021952474,0.4621618035069421,1575776.3341141113,5318020.822988752,30974.28729268407,1576200.7288195891,5318930.940371677,30974.28729268407,1576442.3244216193,5318818.282492274,31969.14475122088,1576017.9297161417,5317908.165109349,31969.14475122088
1576533.7239733434,5319329.670123438,31471.716021952474,0.2745418609066914,1576200.7288195891,5318930.940371677,30974.28729268407,1576625.123525067,5319841.057754603,30974.28729268407,1576866.7191270974,5319728.399875199,31969.14475122088,1576442.3244216193,5318818.282492274,31969.14475122088
1576958.1186788215,5320239.787506363,31471.716021952474,0.4075807953666773,1576625.123525067,5319841.057754603,30974.28729268407,1577049.518230545,5320751.175137527,30974.28729268407,1577291.1138325753,5320638.517258124,31969.14475122088,1576866.7191270974,5319728.399875199,31969.14475122088
1577382.5133842991,5321149.904889289,31471.716021952474,0.8905402389960454,1577049.518230545,5320751.175137527,30974.28729268407,1577473.912936023,5321661.292520452,30974.28729268407,1577715.5085380531,5321548.6346410485,31969.14475122088,1577291.1138325753,5320638.517258124,31969.14475122088
1577806.9080897772,5322060.022272213,31471.716021952474,0.6735664852640818,1577473.912936023,5321661.292520452,30974.28729268407,1577898.3076415006,5322571.409903377,30974.28729268407,1578139.903243531,5322458.7520239735,31969.14475122088,1577715.5085380531,5321548.6346410485,31969.14475122088
1578231.302795255,5322970.139655138,31471.716021952474,0.698538634425076,1577898.3076415006,5322571.409903377,30974.28729268407,1578322.7023469787,5323481.527286302,30974.28729268407,1578564.2979490089,5323368.8694068985,31969.14475122088,1578139.903243531,5322458.7520239735,31969.14475122088
1578655.697500733,5323880.257038063,31471.716021952474,0.4771103564366481,1578322.7023469787,5323481.527286302,30974.28729268407,1578747.0970524566,5324391.644669227,30974.28729268407,1578988.6926544867,5324278.9867898235,31969.14475122088,1578564.2979490089,5323368.8694068985,31969.14475122088
