clon,clat,cdep,slip,lon1,lat1,dep1,lon2,lat2,dep2,lon3,lat3,dep3,lon4,lat4,dep4
1579080.0922062106,5324790.374420989,31471.716021952474,0.5697563569607736,1578747.0970524566,5324391.644669227,30974.28729268407,1579171.4917579344,5325301.762052152,30974.28729268407,1579413.0873599646,5325189.1041727485,31969.14475122088,1578988.6926544867,5324278.9867898235,31969.14475122088
1566165.4519384268,5296464.077670911,32466.57348048929,0.022433827727395824,1565832.456784672,5296065.34791915,31969.14475122088,1566256.85149015,5296975.465302075,31969.14475122088,1566498.447092181,5296862.8074226715,32964.002209757695,1566074.0523867032,5295952.690039746,32964.002209757695
1566589.8466439045,5297374.195053837,32466.57348048929,0.010186747949265692,1566256.85149015,5296975.465302075,31969.14475122088,1566681.2461956278,5297885.582685,31969.14475122088,1566922.841797659,5297772.9248055965,32964.002209757695,1566498.447092181,5296862.8074226715,32964.002209757695
1567014.2413493826,5298284.312436761,32466.57348048929,0.039417857576043755,1566681.2461956278,5297885.582685,31969.14475122088,1567105.6409011057,5298795.700067925,31969.14475122088,1567347.2365031368,5298683.0421885215,32964.002209757695,1566922.841797659,5297772.9248055965,32964.002209757695
1567438.6360548602,5299194.429819685,32466.57348048929,0.13223994989967996,1567105.6409011057,5298795.700067925,31969.14475122088,1567530.0356065836,5299705.81745085,31969.14475122088,1567771.6312086147,5299593.1595714465,32964.002209757695,1567347.2365031368,5298683.0421885215,32964.002209757695
1567863.0307603383,5300104.54720261,32466.57348048929,0.3510333688711055,1567530.0356065836,5299705.81745085,31969.14475122088,1567954.4303120614,5300615.934833775,31969.14475122088,1568196.0259140925,5300503.2769543715,32964.002209757695,1567771.6312086147,5299593.1595714465,32964.002209757695
1568287.425465816,5301014.664585536,32466.57348048929,1.031330273799927,1567954.4303120614,5300615.934833775,31969.14475122088,1568378.8250175393,5301526.0522167,31969.14475122088,1568620.4206195704,5301413.3943372965,32964.002209757695,1568196.0259140925,5300503.2769543715,32964.002209757695
1568711.820171294,5301924.78196846,32466.57348048929,0.9107562633735524,1568378.8250175393,5301526.0522167,31969.14475122088,1568803.2197230174,5302436.169599626,31969.14475122088,1569044.8153250483,5302323.511720222,32964.002209757695,1568620.4206195704,5301413.3943372965,32964.002209757695
1569136.214876772,5302834.899351385,32466.57348048929,1.4384041596663424,1568803.2197230174,5302436.169599626,31969.14475122088,1569227.6144284953,5303346.28698255,31969.14475122088,1569469.2100305262,5303233.629103147,32964.002209757695,1569044.8153250483,5302323.511720222,32964.002209757695
1569560.6095822498,5303745.01673431,32466.57348048929,2.276907270805342,1569227.6144284953,5303346.28698255,31969.14475122088,1569652.009133973,5304256.404365474,31969.14475122088,1569893.604736004,5304143.746486071,32964.002209757695,1569469.2100305262,5303233.629103147,32964.002209757695
1569985.0042877276,5304655.134117236,32466.57348048929,3.9577409686202416,1569652.009133973,5304256.404365474,31969.14475122088,1570076.403839451,5305166.5217484,31969.14475122088,1570317.9994414821,5305053.8638689965,32964.002209757695,1569893.604736004,5304143.746486071,32964.002209757695
1570409.3989932057,5305565.251500162,32466.57348048929,3.9918575585584537,1570076.403839451,5305166.5217484,31969.14475122088,1570500.798544929,5306076.639131325,31969.14475122088,1570742.3941469602,5305963.9812519215,32964.002209757695,1570317.9994414821,5305053.8638689965,32964.002209757695
1570833.7936986836,5306475.368883086,32466.57348048929,4.2433694742033845,1570500.798544929,5306076.639131325,31969.14475122088,1570925.193250407,5306986.75651425,31969.14475122088,1571166.788852438,5306874.0986348465,32964.002209757695,1570742.3941469602,5305963.9812519215,32964.002209757695
1571258.1884041613,5307385.486266011,32466.57348048929,4.388354956060713,1570925.193250407,5306986.75651425,31969.14475122088,1571349.5879558849,5307896.873897174,31969.14475122088,1571591.1835579157,5307784.2160177715,32964.002209757695,1571166.788852438,5306874.0986348465,32964.002209757695
1571682.5831096391,5308295.603648935,32466.57348048929,4.253585251910744,1571349.5879558849,5307896.873897174,31969.14475122088,1571773.9826613627,5308806.9912801,31969.14475122088,1572015.5782633938,5308694.3334006965,32964.002209757695,1571591.1835579157,5307784.2160177715,32964.002209757695
1572106.9778151172,5309205.721031861,32466.57348048929,3.936614795667708,1571773.9826613627,5308806.9912801,31969.14475122088,1572198.3773668406,5309717.108663025,31969.14475122088,1572439.9729688717,5309604.4507836215,32964.002209757695,1572015.5782633938,5308694.3334006965,32964.002209757695
1572531.372520595,5310115.838414785,32466.57348048929,3.547181321960048,1572198.3773668406,5309717.108663025,31969.14475122088,1572622.7720723185,5310627.22604595,31969.14475122088,1572864.3676743496,5310514.5681665465,32964.002209757695,1572439.9729688717,5309604.4507836215,32964.002209757695
1572955.7672260727,5311025.95579771,32466.57348048929,3.621056720996774,1572622.7720723185,5310627.22604595,31969.14475122088,1573047.1667777963,5311537.343428875,31969.14475122088,1573288.7623798274,5311424.6855494715,32964.002209757695,1572864.3676743496,5310514.5681665465,32964.002209757695
1573380.1619315508,5311936.073180635,32466.57348048929,2.093950430911672,1573047.1667777963,5311537.343428875,31969.14475122088,1573471.5614832742,5312447.460811799,31969.14475122088,1573713.1570853053,5312334.8029323965,32964.002209757695,1573288.7623798274,5311424.6855494715,32964.002209757695
1573804.5566370287,5312846.190563561,32466.57348048929,1.396782102127608,1573471.5614832742,5312447.460811799,31969.14475122088,1573895.956188752,5313357.578194724,31969.14475122088,1574137.5517907832,5313244.920315321,32964.002209757695,1573713.1570853053,5312334.8029323965,32964.002209757695
1574228.9513425066,5313756.3079464855,32466.57348048929,1.6143912896028187,1573895.956188752,5313357.578194724,31969.14475122088,1574320.35089423,5314267.695577649,31969.14475122088,1574561.946496261,5314155.037698246,32964.002209757695,1574137.5517907832,5313244.920315321,32964.002209757695
1574653.3460479842,5314666.4253294105,32466.57348048929,1.8069831541956223,1574320.35089423,5314267.695577649,31969.14475122088,1574744.7455997078,5315177.812960574,31969.14475122088,1574986.341201739,5315065.155081171,32964.002209757695,1574561.946496261,5314155.037698246,32964.002209757695
1575077.7407534625,5315576.5427123355,32466.57348048929,1.9180431350300071,1574744.7455997078,5315177.812960574,31969.14475122088,1575169.1403051857,5316087.930343499,31969.14475122088,1575410.7359072168,5315975.272464096,32964.002209757695,1574986.341201739,5315065.155081171,32964.002209757695
1575502.1354589404,5316486.660095261,32466.57348048929,1.297434387521867,1575169.1403051857,5316087.930343499,31969.14475122088,1575593.5350106638,5316998.047726424,31969.14475122088,1575835.130612695,5316885.389847021,32964.002209757695,1575410.7359072168,5315975.272464096,32964.002209757695
1575926.5301644183,5317396.777478185,32466.57348048929,0.658947001485101,1575593.5350106638,5316998.047726424,31969.14475122088,1576017.9297161417,5317908.165109349,31969.14475122088,1576259.5253181725,5317795.507229946,32964.002209757695,1575835.130612695,5316885.389847021,32964.002209757695
1576350.924869896,5318306.89486111,32466.57348048929,0.7241953596868518,1576017.9297161417,5317908.165109349,31969.14475122088,1576442.3244216193,5318818.282492274,31969.14475122088,1576683.9200236504,5318705.624612871,32964.002209757695,1576259.5253181725,5317795.507229946,32964.002209757695
1576775.319575374,5319217.012244035,32466.57348048929,0.8402816311903081,1576442.3244216193,5318818.282492274,31969.14475122088,1576866.7191270974,5319728.399875199,31969.14475122088,1577108.3147291285,5319615.741995796,32964.002209757695,1576683.9200236504,5318705.624612871,32964.002209757695
1577199.714280852,5320127.1296269605,32466.57348048929,1.0512457706881682,1576866.7191270974,5319728.399875199,31969.14475122088,1577291.1138325753,5320638.517258124,31969.14475122088,1577532.7094346064,5320525.859378721,32964.002209757695,1577108.3147291285,5319615.741995796,32964.002209757695
1577624.10898633,5321037.247009885,32466.57348048929,1.0993191096677173,1577291.1138325753,5320638.517258124,31969.14475122088,1577715.5085380531,5321548.6346410485,31969.14475122088,1577957.1041400842,5321435.976761646,32964.002209757695,1577532.7094346064,5320525.859378721,32964.002209757695
1578048.5036918076,5321947.36439281,32466.57348048929,0.6803046787435615,1577715.5085380531,5321548.6346410485,31969.14475122088,1578139.903243531,5322458.7520239735,31969.14475122088,1578381.4988455619,5322346.09414457,32964.002209757695,1577957.1041400842,5321435.976761646,32964.002209757695
1578472.8983972855,5322857.481775735,32466.57348048929,0.4807045325804046,1578139.903243531,5322458.7520239735,31969.14475122088,1578564.2979490089,5323368.8694068985,31969.14475122088,1578805.89355104,5323256.211527495,32964.002209757695,1578381.4988455619,5322346.09414457,32964.002209757695
1578897.2931027634,5323767.5991586605,32466.57348048929,0.5520627277726764,1578564.2979490089,5323368.8694068985,31969.14475122088,1578988.6926544867,5324278.9867898235,31969.14475122088,1579230.2882565178,5324166.32891042,32964.002209757695,1578805.89355104,5323256.211527495,32964.002209757695
1579321.6878082415,5324677.716541585,32466.57348048929,0.681383095911803,1578988.6926544867,5324278.9867898235,31969.14475122088,1579413.0873599646,5325189.1041727485,31969.14475122088,1579654.682961996,5325076.446293345,32964.002209757695,1579230.2882565178,5324166.32891042,32964.002209757695
1566407.0475404575,5296351.4197915085,33461.430939026104,0.11719575882277211,1566074.0523867032,5295952.690039746,32964.002209757695,1566498.447092181,5296862.8074226715,32964.002209757695,1566740.0426942112,5296750.149543269,33958.859668294506,1566315.6479887334,5295840.032160344,33958.859668294506
1566831.4422459353,5297261.537174433,33461.430939026104,0.11778092059325782,1566498.447092181,5296862.8074226715,32964.002209757695,1566922.841797659,5297772.9248055965,32964.002209757695,1567164.437399689,5297660.266926194,33958.859668294506,1566740.0426942112,5296750.149543269,33958.859668294506
1567255.8369514132,5298171.654557358,33461.430939026104,0.23615781278366973,1566922.841797659,5297772.9248055965,32964.002209757695,1567347.2365031368,5298683.0421885215,32964.002209757695,1567588.832105167,5298570.384309119,33958.859668294506,1567164.437399689,5297660.266926194,33958.859668294506
1567680.2316568908,5299081.771940283,33461.430939026104,0.3080675581715004,1567347.2365031368,5298683.0421885215,32964.002209757695,1567771.6312086147,5299593.1595714465,32964.002209757695,1568013.2268106448,5299480.501692044,33958.859668294506,1567588.832105167,5298570.384309119,33958.859668294506
1568104.626362369,5299991.889323208,33461.430939026104,0.42643745923533266,1567771.6312086147,5299593.1595714465,32964.002209757695,1568196.0259140925,5300503.2769543715,32964.002209757695,1568437.6215161227,5300390.619074969,33958.859668294506,1568013.2268106448,5299480.501692044,33958.859668294506
1568529.0210678468,5300902.006706132,33461.430939026104,1.0443514980923363,1568196.0259140925,5300503.2769543715,32964.002209757695,1568620.4206195704,5301413.3943372965,32964.002209757695,1568862.0162216006,5301300.736457894,33958.859668294506,1568437.6215161227,5300390.619074969,33958.859668294506
1568953.4157733247,5301812.124089058,33461.430939026104,1.5309565254395214,1568620.4206195704,5301413.3943372965,32964.002209757695,1569044.8153250483,5302323.511720222,32964.002209757695,1569286.410927079,5302210.853840819,33958.859668294506,1568862.0162216006,5301300.736457894,33958.859668294506
1569377.8104788025,5302722.241471983,33461.430939026104,3.620673899494014,1569044.8153250483,5302323.511720222,32964.002209757695,1569469.2100305262,5303233.629103147,32964.002209757695,1569710.8056325568,5303120.971223744,33958.859668294506,1569286.410927079,5302210.853840819,33958.859668294506
1569802.2051842804,5303632.358854908,33461.430939026104,4.494368663654041,1569469.2100305262,5303233.629103147,32964.002209757695,1569893.604736004,5304143.746486071,32964.002209757695,1570135.2003380344,5304031.088606668,33958.859668294506,1569710.8056325568,5303120.971223744,33958.859668294506
1570226.5998897583,5304542.476237832,33461.430939026104,5.060621011604157,1569893.604736004,5304143.746486071,32964.002209757695,1570317.9994414821,5305053.8638689965,32964.002209757695,1570559.5950435125,5304941.205989593,33958.859668294506,1570135.2003380344,5304031.088606668,33958.859668294506
1570650.9945952361,5305452.593620758,33461.430939026104,5.144666161017967,1570317.9994414821,5305053.8638689965,32964.002209757695,1570742.3941469602,5305963.9812519215,32964.002209757695,1570983.9897489904,5305851.323372518,33958.859668294506,1570559.5950435125,5304941.205989593,33958.859668294506
1571075.389300714,5306362.711003683,33461.430939026104,5.0915711363529645,1570742.3941469602,5305963.9812519215,32964.002209757695,1571166.788852438,5306874.0986348465,32964.002209757695,1571408.3844544683,5306761.440755443,33958.859668294506,1570983.9897489904,5305851.323372518,33958.859668294506
1571499.7840061919,5307272.828386608,33461.430939026104,5.314557096680232,1571166.788852438,5306874.0986348465,32964.002209757695,1571591.1835579157,5307784.2160177715,32964.002209757695,1571832.7791599461,5307671.558138368,33958.859668294506,1571408.3844544683,5306761.440755443,33958.859668294506
1571924.1787116698,5308182.945769533,33461.430939026104,5.555831631817031,1571591.1835579157,5307784.2160177715,32964.002209757695,1572015.5782633938,5308694.3334006965,32964.002209757695,1572257.173865424,5308581.675521293,33958.859668294506,1571832.7791599461,5307671.558138368,33958.859668294506
1572348.5734171479,5309093.063152457,33461.430939026104,4.711337505853927,1572015.5782633938,5308694.3334006965,32964.002209757695,1572439.9729688717,5309604.4507836215,32964.002209757695,1572681.5685709019,5309491.792904218,33958.859668294506,1572257.173865424,5308581.675521293,33958.859668294506
1572772.9681226255,5310003.180535382,33461.430939026104,4.358475340621561,1572439.9729688717,5309604.4507836215,32964.002209757695,1572864.3676743496,5310514.5681665465,32964.002209757695,1573105.9632763797,5310401.910287143,33958.859668294506,1572681.5685709019,5309491.792904218,33958.859668294506
1573197.3628281036,5310913.297918307,33461.430939026104,4.0537593589858485,1572864.3676743496,5310514.5681665465,32964.002209757695,1573288.7623798274,5311424.6855494715,32964.002209757695,1573530.3579818576,5311312.027670068,33958.859668294506,1573105.9632763797,5310401.910287143,33958.859668294506
1573621.7575335812,5311823.415301233,33461.430939026104,3.754527422571443,1573288.7623798274,5311424.6855494715,32964.002209757695,1573713.1570853053,5312334.8029323965,32964.002209757695,1573954.7526873355,5312222.145052993,33958.859668294506,1573530.3579818576,5311312.027670068,33958.859668294506
1574046.1522390593,5312733.532684157,33461.430939026104,3.5843802941924467,1573713.1570853053,5312334.8029323965,32964.002209757695,1574137.5517907832,5313244.920315321,32964.002209757695,1574379.1473928133,5313132.262435918,33958.859668294506,1573954.7526873355,5312222.145052993,33958.859668294506
1574470.5469445372,5313643.650067082,33461.430939026104,2.4225338766842115,1574137.5517907832,5313244.920315321,32964.002209757695,1574561.946496261,5314155.037698246,32964.002209757695,1574803.5420982912,5314042.379818842,33958.859668294506,1574379.1473928133,5313132.262435918,33958.859668294506
1574894.9416500153,5314553.767450007,33461.430939026104,1.865187756549649,1574561.946496261,5314155.037698246,32964.002209757695,1574986.341201739,5315065.155081171,32964.002209757695,1575227.936803769,5314952.497201767,33958.859668294506,1574803.5420982912,5314042.379818842,33958.859668294506
1575319.336355493,5315463.884832933,33461.430939026104,1.485791531992737,1574986.341201739,5315065.155081171,32964.002209757695,1575410.7359072168,5315975.272464096,32964.002209757695,1575652.331509247,5315862.614584693,33958.859668294506,1575227.936803769,5314952.497201767,33958.859668294506
1575743.7310609713,5316374.002215857,33461.430939026104,1.2367581116367428,1575410.7359072168,5315975.272464096,32964.002209757695,1575835.130612695,5316885.389847021,32964.002209757695,1576076.726214725,5316772.731967618,33958.859668294506,1575652.331509247,5315862.614584693,33958.859668294506
1576168.1257664491,5317284.119598781,33461.430939026104,0.9616420126150945,1575835.130612695,5316885.389847021,32964.002209757695,1576259.5253181725,5317795.507229946,32964.002209757695,1576501.120920203,5317682.849350543,33958.859668294506,1576076.726214725,5316772.731967618,33958.859668294506
1576592.5204719268,5318194.236981706,33461.430939026104,0.5117406931770906,1576259.5253181725,5317795.507229946,32964.002209757695,1576683.9200236504,5318705.624612871,32964.002209757695,1576925.5156256806,5318592.966733467,33958.859668294506,1576501.120920203,5317682.849350543,33958.859668294506
1577016.9151774046,5319104.354364632,33461.430939026104,0.19369571343513653,1576683.9200236504,5318705.624612871,32964.002209757695,1577108.3147291285,5319615.741995796,32964.002209757695,1577349.9103311587,5319503.084116393,33958.859668294506,1576925.5156256806,5318592.966733467,33958.859668294506
1577441.3098828827,5320014.471747556,33461.430939026104,0.278386603398391,1577108.3147291285,5319615.741995796,32964.002209757695,1577532.7094346064,5320525.859378721,32964.002209757695,1577774.3050366365,5320413.201499318,33958.859668294506,1577349.9103311587,5319503.084116393,33958.859668294506
1577865.7045883606,5320924.589130481,33461.430939026104,0.3260022148671723,1577532.7094346064,5320525.859378721,32964.002209757695,1577957.1041400842,5321435.976761646,32964.002209757695,1578198.6997421144,5321323.318882243,33958.859668294506,1577774.3050366365,5320413.201499318,33958.859668294506
1578290.0992938383,5321834.706513406,33461.430939026104,0.2663193575705121,1577957.1041400842,5321435.976761646,32964.002209757695,1578381.4988455619,5322346.09414457,32964.002209757695,1578623.0944475925,5322233.436265167,33958.859668294506,1578198.6997421144,5321323.318882243,33958.859668294506
1578714.4939993164,5322744.823896332,33461.430939026104,0.17746843699402803,1578381.4988455619,5322346.09414457,32964.002209757695,1578805.89355104,5323256.211527495,32964.002209757695,1579047.4891530704,5323143.553648092,33958.859668294506,1578623.0944475925,5322233.436265167,33958.859668294506
1579138.8887047942,5323654.941279256,33461.430939026104,0.512233809855956,1578805.89355104,5323256.211527495,32964.002209757695,1579230.2882565178,5324166.32891042,32964.002209757695,1579471.8838585482,5324053.671031017,33958.859668294506,1579047.4891530704,5323143.553648092,33958.859668294506
1579563.283410272,5324565.058662181,33461.430939026104,1.1949677645073302,1579230.2882565178,5324166.32891042,32964.002209757695,1579654.682961996,5325076.446293345,32964.002209757695,1579896.278564026,5324963.788413942,33958.859668294506,1579471.8838585482,5324053.671031017,33958.859668294506
1566648.6431424879,5296238.761912106,34456.288397562916,0.32162990061922175,1566315.6479887334,5295840.032160344,33958.859668294506,1566740.0426942112,5296750.149543269,33958.859668294506,1566981.6382962423,5296637.491663865,34953.717126831325,1566557.2435907645,5295727.37428094,34953.717126831325
1567073.037847966,5297148.87929503,34456.288397562916,0.1946332760283588,1566740.0426942112,5296750.149543269,33958.859668294506,1567164.437399689,5297660.266926194,33958.859668294506,1567406.0330017202,5297547.60904679,34953.717126831325,1566981.6382962423,5296637.491663865,34953.717126831325
1567497.4325534436,5298058.996677955,34456.288397562916,0.10705993241266872,1567164.437399689,5297660.266926194,33958.859668294506,1567588.832105167,5298570.384309119,33958.859668294506,1567830.427707198,5298457.726429715,34953.717126831325,1567406.0330017202,5297547.60904679,34953.717126831325
1567921.8272589217,5298969.11406088,34456.288397562916,0.16696231290802563,1567588.832105167,5298570.384309119,33958.859668294506,1568013.2268106448,5299480.501692044,33958.859668294506,1568254.822412676,5299367.84381264,34953.717126831325,1567830.427707198,5298457.726429715,34953.717126831325
1568346.2219643993,5299879.231443805,34456.288397562916,0.37950611796982153,1568013.2268106448,5299480.501692044,33958.859668294506,1568437.6215161227,5300390.619074969,33958.859668294506,1568679.2171181538,5300277.961195565,34953.717126831325,1568254.822412676,5299367.84381264,34953.717126831325
1568770.6166698774,5300789.348826729,34456.288397562916,0.8011378331474567,1568437.6215161227,5300390.619074969,33958.859668294506,1568862.0162216006,5301300.736457894,33958.859668294506,1569103.611823632,5301188.07857849,34953.717126831325,1568679.2171181538,5300277.961195565,34953.717126831325
1569195.0113753553,5301699.466209654,34456.288397562916,1.4511806178275934,1568862.0162216006,5301300.736457894,33958.859668294506,1569286.410927079,5302210.853840819,33958.859668294506,1569528.0065291098,5302098.195961415,34953.717126831325,1569103.611823632,5301188.07857849,34953.717126831325
1569619.4060808332,5302609.583592579,34456.288397562916,2.352681402698428,1569286.410927079,5302210.853840819,33958.859668294506,1569710.8056325568,5303120.971223744,33958.859668294506,1569952.4012345877,5303008.31334434,34953.717126831325,1569528.0065291098,5302098.195961415,34953.717126831325
1570043.800786311,5303519.700975505,34456.288397562916,3.2027222647702884,1569710.8056325568,5303120.971223744,33958.859668294506,1570135.2003380344,5304031.088606668,33958.859668294506,1570376.7959400655,5303918.430727265,34953.717126831325,1569952.4012345877,5303008.31334434,34953.717126831325
1570468.195491789,5304429.818358429,34456.288397562916,4.616680630835454,1570135.2003380344,5304031.088606668,33958.859668294506,1570559.5950435125,5304941.205989593,33958.859668294506,1570801.1906455434,5304828.548110189,34953.717126831325,1570376.7959400655,5303918.430727265,34953.717126831325
1570892.5901972668,5305339.935741354,34456.288397562916,5.408554024364818,1570559.5950435125,5304941.205989593,33958.859668294506,1570983.9897489904,5305851.323372518,33958.859668294506,1571225.5853510215,5305738.665493114,34953.717126831325,1570801.1906455434,5304828.548110189,34953.717126831325
1571316.9849027449,5306250.053124279,34456.288397562916,5.199092114657441,1570983.9897489904,5305851.323372518,33958.859668294506,1571408.3844544683,5306761.440755443,33958.859668294506,1571649.9800564994,5306648.782876039,34953.717126831325,1571225.5853510215,5305738.665493114,34953.717126831325
1571741.3796082227,5307160.170507205,34456.288397562916,5.352232069104647,1571408.3844544683,5306761.440755443,33958.859668294506,1571832.7791599461,5307671.558138368,33958.859668294506,1572074.374761977,5307558.900258964,34953.717126831325,1571649.9800564994,5306648.782876039,34953.717126831325
1572165.7743137004,5308070.287890129,34456.288397562916,5.423653669090308,1571832.7791599461,5307671.558138368,33958.859668294506,1572257.173865424,5308581.675521293,33958.859668294506,1572498.769467455,5308469.017641889,34953.717126831325,1572074.374761977,5307558.900258964,34953.717126831325
1572590.1690191785,5308980.405273053,34456.288397562916,5.004582399987311,1572257.173865424,5308581.675521293,33958.859668294506,1572681.5685709019,5309491.792904218,33958.859668294506,1572923.164172933,5309379.135024814,34953.717126831325,1572498.769467455,5308469.017641889,34953.717126831325
1573014.5637246564,5309890.522655978,34456.288397562916,5.300788491002623,1572681.5685709019,5309491.792904218,33958.859668294506,1573105.9632763797,5310401.910287143,33958.859668294506,1573347.5588784108,5310289.252407739,34953.717126831325,1572923.164172933,5309379.135024814,34953.717126831325
1573438.9584301342,5310800.640038904,34456.288397562916,5.348732291426785,1573105.9632763797,5310401.910287143,33958.859668294506,1573530.3579818576,5311312.027670068,33958.859668294506,1573771.9535838887,5311199.369790664,34953.717126831325,1573347.5588784108,5310289.252407739,34953.717126831325
1573863.353135612,5311710.757421828,34456.288397562916,4.435162495487236,1573530.3579818576,5311312.027670068,33958.859668294506,1573954.7526873355,5312222.145052993,33958.859668294506,1574196.3482893666,5312109.487173589,34953.717126831325,1573771.9535838887,5311199.369790664,34953.717126831325
1574287.7478410902,5312620.874804754,34456.288397562916,3.791403250903071,1573954.7526873355,5312222.145052993,33958.859668294506,1574379.1473928133,5313132.262435918,33958.859668294506,1574620.7429948444,5313019.604556515,34953.717126831325,1574196.3482893666,5312109.487173589,34953.717126831325
1574712.142546568,5313530.992187679,34456.288397562916,3.5495737419576776,1574379.1473928133,5313132.262435918,33958.859668294506,1574803.5420982912,5314042.379818842,33958.859668294506,1575045.1377003223,5313929.721939439,34953.717126831325,1574620.7429948444,5313019.604556515,34953.717126831325
1575136.537252046,5314441.109570604,34456.288397562916,3.058887618559394,1574803.5420982912,5314042.379818842,33958.859668294506,1575227.936803769,5314952.497201767,33958.859668294506,1575469.5324058002,5314839.839322363,34953.717126831325,1575045.1377003223,5313929.721939439,34953.717126831325
1575560.9319575236,5315351.226953528,34456.288397562916,1.2012976745720696,1575227.936803769,5314952.497201767,33958.859668294506,1575652.331509247,5315862.614584693,33958.859668294506,1575893.927111278,5315749.956705289,34953.717126831325,1575469.5324058002,5314839.839322363,34953.717126831325
1575985.3266630017,5316261.344336454,34456.288397562916,0.9703528372493264,1575652.331509247,5315862.614584693,33958.859668294506,1576076.726214725,5316772.731967618,33958.859668294506,1576318.3218167562,5316660.074088214,34953.717126831325,1575893.927111278,5315749.956705289,34953.717126831325
1576409.7213684795,5317171.461719379,34456.288397562916,1.131234224309897,1576076.726214725,5316772.731967618,33958.859668294506,1576501.120920203,5317682.849350543,33958.859668294506,1576742.7165222338,5317570.191471139,34953.717126831325,1576318.3218167562,5316660.074088214,34953.717126831325
1576834.1160739574,5318081.579102303,34456.288397562916,0.9909728907245619,1576501.120920203,5317682.849350543,33958.859668294506,1576925.5156256806,5318592.966733467,33958.859668294506,1577167.1112277117,5318480.308854064,34953.717126831325,1576742.7165222338,5317570.191471139,34953.717126831325
1577258.5107794353,5318991.696485227,34456.288397562916,0.37006313181933875,1576925.5156256806,5318592.966733467,33958.859668294506,1577349.9103311587,5319503.084116393,33958.859668294506,1577591.5059331898,5319390.426236989,34953.717126831325,1577167.1112277117,5318480.308854064,34953.717126831325
1577682.9054849134,5319901.813868153,34456.288397562916,0.20643269622607224,1577349.9103311587,5319503.084116393,33958.859668294506,1577774.3050366365,5320413.201499318,33958.859668294506,1578015.9006386676,5320300.543619914,34953.717126831325,1577591.5059331898,5319390.426236989,34953.717126831325
1578107.300190391,5320811.931251078,34456.288397562916,0.6042335690799662,1577774.3050366365,5320413.201499318,33958.859668294506,1578198.6997421144,5321323.318882243,33958.859668294506,1578440.2953441457,5321210.661002839,34953.717126831325,1578015.9006386676,5320300.543619914,34953.717126831325
1578531.694895869,5321722.048634003,34456.288397562916,0.5772508735399529,1578198.6997421144,5321323.318882243,33958.859668294506,1578623.0944475925,5322233.436265167,33958.859668294506,1578864.6900496234,5322120.778385763,34953.717126831325,1578440.2953441457,5321210.661002839,34953.717126831325
1578956.0896013468,5322632.166016929,34456.288397562916,0.32917469910714847,1578623.0944475925,5322233.436265167,33958.859668294506,1579047.4891530704,5323143.553648092,33958.859668294506,1579289.0847551015,5323030.895768688,34953.717126831325,1578864.6900496234,5322120.778385763,34953.717126831325
