clon,clat,cdep,slip,lon1,lat1,dep1,lon2,lat2,dep2,lon3,lat3,dep3,lon4,lat4,dep4
1579380.4843068249,5323542.283399853,34456.288397562916,0.4778429184531299,1579047.4891530704,5323143.553648092,33958.859668294506,1579471.8838585482,5324053.671031017,33958.859668294506,1579713.4794605793,5323941.013151613,34953.717126831325,1579289.0847551015,5323030.895768688,34953.717126831325
1579804.8790123025,5324452.400782778,34456.288397562916,0.5589455309816023,1579471.8838585482,5324053.671031017,33958.859668294506,1579896.278564026,5324963.788413942,33958.859668294506,1580137.8741660572,5324851.130534538,34953.717126831325,1579713.4794605793,5323941.013151613,34953.717126831325
1566890.2387445185,5296126.104032701,35451.14585609973,0.24929306584199717,1566557.2435907645,5295727.37428094,34953.717126831325,1566981.6382962423,5296637.491663865,34953.717126831325,1567223.2338982725,5296524.833784461,35948.57458536814,1566798.8391927946,5295614.716401537,35948.57458536814
1567314.6334499966,5297036.221415626,35451.14585609973,0.32969242339838933,1566981.6382962423,5296637.491663865,34953.717126831325,1567406.0330017202,5297547.60904679,34953.717126831325,1567647.6286037504,5297434.951167386,35948.57458536814,1567223.2338982725,5296524.833784461,35948.57458536814
1567739.0281554745,5297946.338798551,35451.14585609973,0.3849337478569736,1567406.0330017202,5297547.60904679,34953.717126831325,1567830.427707198,5298457.726429715,34953.717126831325,1568072.0233092285,5298345.068550312,35948.57458536814,1567647.6286037504,5297434.951167386,35948.57458536814
1568163.4228609523,5298856.456181477,35451.14585609973,0.9230677111390028,1567830.427707198,5298457.726429715,34953.717126831325,1568254.822412676,5299367.84381264,34953.717126831325,1568496.4180147063,5299255.185933237,35948.57458536814,1568072.0233092285,5298345.068550312,35948.57458536814
1568587.81756643,5299766.573564401,35451.14585609973,1.1344396722066128,1568254.822412676,5299367.84381264,34953.717126831325,1568679.2171181538,5300277.961195565,34953.717126831325,1568920.8127201842,5300165.303316161,35948.57458536814,1568496.4180147063,5299255.185933237,35948.57458536814
1569012.212271908,5300676.690947325,35451.14585609973,0.8669352810284843,1568679.2171181538,5300277.961195565,34953.717126831325,1569103.611823632,5301188.07857849,34953.717126831325,1569345.207425662,5301075.420699087,35948.57458536814,1568920.8127201842,5300165.303316161,35948.57458536814
1569436.606977386,5301586.80833025,35451.14585609973,1.1040315598406902,1569103.611823632,5301188.07857849,34953.717126831325,1569528.0065291098,5302098.195961415,34953.717126831325,1569769.6021311402,5301985.538082012,35948.57458536814,1569345.207425662,5301075.420699087,35948.57458536814
1569861.0016828638,5302496.925713176,35451.14585609973,1.4789589903017735,1569528.0065291098,5302098.195961415,34953.717126831325,1569952.4012345877,5303008.31334434,34953.717126831325,1570193.996836618,5302895.655464937,35948.57458536814,1569769.6021311402,5301985.538082012,35948.57458536814
1570285.3963883414,5303407.0430961,35451.14585609973,2.033398874120574,1569952.4012345877,5303008.31334434,34953.717126831325,1570376.7959400655,5303918.430727265,34953.717126831325,1570618.3915420957,5303805.772847862,35948.57458536814,1570193.996836618,5302895.655464937,35948.57458536814
1570709.7910938195,5304317.160479025,35451.14585609973,2.6720125003749002,1570376.7959400655,5303918.430727265,34953.717126831325,1570801.1906455434,5304828.548110189,34953.717126831325,1571042.7862475738,5304715.890230786,35948.57458536814,1570618.3915420957,5303805.772847862,35948.57458536814
1571134.1857992974,5305227.27786195,35451.14585609973,2.4322395329628357,1570801.1906455434,5304828.548110189,34953.717126831325,1571225.5853510215,5305738.665493114,34953.717126831325,1571467.1809530517,5305626.007613711,35948.57458536814,1571042.7862475738,5304715.890230786,35948.57458536814
1571558.5805047755,5306137.395244876,35451.14585609973,2.1143153166620947,1571225.5853510215,5305738.665493114,34953.717126831325,1571649.9800564994,5306648.782876039,34953.717126831325,1571891.5756585295,5306536.124996636,35948.57458536814,1571467.1809530517,5305626.007613711,35948.57458536814
1571982.9752102531,5307047.5126278,35451.14585609973,2.247526149945253,1571649.9800564994,5306648.782876039,34953.717126831325,1572074.374761977,5307558.900258964,34953.717126831325,1572315.9703640074,5307446.242379561,35948.57458536814,1571891.5756585295,5306536.124996636,35948.57458536814
1572407.369915731,5307957.630010725,35451.14585609973,2.4988042878802754,1572074.374761977,5307558.900258964,34953.717126831325,1572498.769467455,5308469.017641889,34953.717126831325,1572740.3650694853,5308356.359762486,35948.57458536814,1572315.9703640074,5307446.242379561,35948.57458536814
1572831.764621209,5308867.74739365,35451.14585609973,3.647223733770371,1572498.769467455,5308469.017641889,34953.717126831325,1572923.164172933,5309379.135024814,34953.717126831325,1573164.7597749631,5309266.477145411,35948.57458536814,1572740.3650694853,5308356.359762486,35948.57458536814
1573256.1593266872,5309777.864776575,35451.14585609973,3.029028027866987,1572923.164172933,5309379.135024814,34953.717126831325,1573347.5588784108,5310289.252407739,34953.717126831325,1573589.154480441,5310176.594528336,35948.57458536814,1573164.7597749631,5309266.477145411,35948.57458536814
1573680.5540321649,5310687.982159499,35451.14585609973,2.215634503811128,1573347.5588784108,5310289.252407739,34953.717126831325,1573771.9535838887,5311199.369790664,34953.717126831325,1574013.5491859189,5311086.711911261,35948.57458536814,1573589.154480441,5310176.594528336,35948.57458536814
1574104.948737643,5311598.099542424,35451.14585609973,2.262661650904959,1573771.9535838887,5311199.369790664,34953.717126831325,1574196.3482893666,5312109.487173589,34953.717126831325,1574437.9438913967,5311996.829294186,35948.57458536814,1574013.5491859189,5311086.711911261,35948.57458536814
1574529.3434431206,5312508.21692535,35451.14585609973,2.824063003166492,1574196.3482893666,5312109.487173589,34953.717126831325,1574620.7429948444,5313019.604556515,34953.717126831325,1574862.3385968746,5312906.946677111,35948.57458536814,1574437.9438913967,5311996.829294186,35948.57458536814
1574953.7381485987,5313418.334308275,35451.14585609973,2.2129814063781414,1574620.7429948444,5313019.604556515,34953.717126831325,1575045.1377003223,5313929.721939439,34953.717126831325,1575286.7333023525,5313817.064060035,35948.57458536814,1574862.3385968746,5312906.946677111,35948.57458536814
1575378.1328540763,5314328.4516912,35451.14585609973,1.613506288602583,1575045.1377003223,5313929.721939439,34953.717126831325,1575469.5324058002,5314839.839322363,34953.717126831325,1575711.1280078304,5314727.18144296,35948.57458536814,1575286.7333023525,5313817.064060035,35948.57458536814
1575802.5275595544,5315238.569074125,35451.14585609973,1.6798628028554263,1575469.5324058002,5314839.839322363,34953.717126831325,1575893.927111278,5315749.956705289,34953.717126831325,1576135.5227133082,5315637.298825885,35948.57458536814,1575711.1280078304,5314727.18144296,35948.57458536814
1576226.9222650323,5316148.68645705,35451.14585609973,1.0315003834811534,1575893.927111278,5315749.956705289,34953.717126831325,1576318.3218167562,5316660.074088214,34953.717126831325,1576559.9174187863,5316547.41620881,35948.57458536814,1576135.5227133082,5315637.298825885,35948.57458536814
1576651.3169705104,5317058.803839975,35451.14585609973,0.90457698146236,1576318.3218167562,5316660.074088214,34953.717126831325,1576742.7165222338,5317570.191471139,34953.717126831325,1576984.3121242642,5317457.533591735,35948.57458536814,1576559.9174187863,5316547.41620881,35948.57458536814
1577075.7116759878,5317968.9212229,35451.14585609973,1.1895644984840144,1576742.7165222338,5317570.191471139,34953.717126831325,1577167.1112277117,5318480.308854064,34953.717126831325,1577408.706829742,5318367.65097466,35948.57458536814,1576984.3121242642,5317457.533591735,35948.57458536814
1577500.106381466,5318879.038605824,35451.14585609973,1.1072865516499761,1577167.1112277117,5318480.308854064,34953.717126831325,1577591.5059331898,5319390.426236989,34953.717126831325,1577833.1015352202,5319277.768357585,35948.57458536814,1577408.706829742,5318367.65097466,35948.57458536814
1577924.501086944,5319789.155988749,35451.14585609973,0.8752283684692376,1577591.5059331898,5319390.426236989,34953.717126831325,1578015.9006386676,5320300.543619914,34953.717126831325,1578257.496240698,5320187.88574051,35948.57458536814,1577833.1015352202,5319277.768357585,35948.57458536814
1578348.895792422,5320699.273371674,35451.14585609973,0.9862007695878866,1578015.9006386676,5320300.543619914,34953.717126831325,1578440.2953441457,5321210.661002839,34953.717126831325,1578681.890946176,5321098.003123435,35948.57458536814,1578257.496240698,5320187.88574051,35948.57458536814
1578773.2904978998,5321609.3907546,35451.14585609973,1.2058076558011557,1578440.2953441457,5321210.661002839,34953.717126831325,1578864.6900496234,5322120.778385763,34953.717126831325,1579106.2856516538,5322008.12050636,35948.57458536814,1578681.890946176,5321098.003123435,35948.57458536814
1579197.6852033774,5322519.508137524,35451.14585609973,1.0796563773583634,1578864.6900496234,5322120.778385763,34953.717126831325,1579289.0847551015,5323030.895768688,34953.717126831325,1579530.6803571316,5322918.237889284,35948.57458536814,1579106.2856516538,5322008.12050636,35948.57458536814
1579622.0799088555,5323429.625520449,35451.14585609973,1.2096794218922389,1579289.0847551015,5323030.895768688,34953.717126831325,1579713.4794605793,5323941.013151613,34953.717126831325,1579955.0750626095,5323828.35527221,35948.57458536814,1579530.6803571316,5322918.237889284,35948.57458536814
1580046.4746143334,5324339.742903374,35451.14585609973,1.4420467605512641,1579713.4794605793,5323941.013151613,34953.717126831325,1580137.8741660572,5324851.130534538,34953.717126831325,1580379.4697680874,5324738.472655134,35948.57458536814,1579955.0750626095,5323828.35527221,35948.57458536814
1567131.8343465494,5296013.446153297,36446.00331463654,1.3179301052155468,1566798.8391927946,5295614.716401537,35948.57458536814,1567223.2338982725,5296524.833784461,35948.57458536814,1567464.8295003038,5296412.175905057,36943.43204390495,1567040.4347948257,5295502.058522133,36943.43204390495
1567556.229052027,5296923.563536222,36446.00331463654,0.9124710916191937,1567223.2338982725,5296524.833784461,35948.57458536814,1567647.6286037504,5297434.951167386,35948.57458536814,1567889.2242057817,5297322.293287983,36943.43204390495,1567464.8295003038,5296412.175905057,36943.43204390495
1567980.623757505,5297833.680919148,36446.00331463654,0.5953907146798091,1567647.6286037504,5297434.951167386,35948.57458536814,1568072.0233092285,5298345.068550312,35948.57458536814,1568313.6189112596,5298232.410670908,36943.43204390495,1567889.2242057817,5297322.293287983,36943.43204390495
1568405.0184629827,5298743.798302074,36446.00331463654,0.6560340826361656,1568072.0233092285,5298345.068550312,35948.57458536814,1568496.4180147063,5299255.185933237,35948.57458536814,1568738.0136167374,5299142.528053833,36943.43204390495,1568313.6189112596,5298232.410670908,36943.43204390495
1568829.4131684608,5299653.915684997,36446.00331463654,0.5040166097207929,1568496.4180147063,5299255.185933237,35948.57458536814,1568920.8127201842,5300165.303316161,35948.57458536814,1569162.4083222153,5300052.645436758,36943.43204390495,1568738.0136167374,5299142.528053833,36943.43204390495
1569253.8078739385,5300564.033067922,36446.00331463654,1.0890527885504253,1568920.8127201842,5300165.303316161,35948.57458536814,1569345.207425662,5301075.420699087,35948.57458536814,1569586.8030276932,5300962.762819683,36943.43204390495,1569162.4083222153,5300052.645436758,36943.43204390495
1569678.2025794166,5301474.150450847,36446.00331463654,1.2515524494276564,1569345.207425662,5301075.420699087,35948.57458536814,1569769.6021311402,5301985.538082012,35948.57458536814,1570011.197733171,5301872.880202608,36943.43204390495,1569586.8030276932,5300962.762819683,36943.43204390495
1570102.5972848944,5302384.267833773,36446.00331463654,0.9169171956796769,1569769.6021311402,5301985.538082012,35948.57458536814,1570193.996836618,5302895.655464937,35948.57458536814,1570435.592438649,5302782.997585533,36943.43204390495,1570011.197733171,5301872.880202608,36943.43204390495
1570526.9919903723,5303294.385216697,36446.00331463654,1.0348254587181545,1570193.996836618,5302895.655464937,35948.57458536814,1570618.3915420957,5303805.772847862,35948.57458536814,1570859.9871441268,5303693.114968458,36943.43204390495,1570435.592438649,5302782.997585533,36943.43204390495
1570951.3866958502,5304204.502599622,36446.00331463654,1.3219607447330861,1570618.3915420957,5303805.772847862,35948.57458536814,1571042.7862475738,5304715.890230786,35948.57458536814,1571284.3818496047,5304603.232351383,36943.43204390495,1570859.9871441268,5303693.114968458,36943.43204390495
1571375.781401328,5305114.619982547,36446.00331463654,1.032958781100266,1571042.7862475738,5304715.890230786,35948.57458536814,1571467.1809530517,5305626.007613711,35948.57458536814,1571708.7765550828,5305513.349734307,36943.43204390495,1571284.3818496047,5304603.232351383,36943.43204390495
1571800.1761068061,5306024.737365473,36446.00331463654,1.4836307095266006,1571467.1809530517,5305626.007613711,35948.57458536814,1571891.5756585295,5306536.124996636,35948.57458536814,1572133.1712605606,5306423.467117232,36943.43204390495,1571708.7765550828,5305513.349734307,36943.43204390495
1572224.570812284,5306934.854748397,36446.00331463654,3.734323349154014,1571891.5756585295,5306536.124996636,35948.57458536814,1572315.9703640074,5307446.242379561,35948.57458536814,1572557.5659660383,5307333.584500157,36943.43204390495,1572133.1712605606,5306423.467117232,36943.43204390495
1572648.965517762,5307844.972131322,36446.00331463654,3.8700373304976123,1572315.9703640074,5307446.242379561,35948.57458536814,1572740.3650694853,5308356.359762486,35948.57458536814,1572981.9606715164,5308243.701883082,36943.43204390495,1572557.5659660383,5307333.584500157,36943.43204390495
1573073.3602232398,5308755.089514247,36446.00331463654,4.051726053243679,1572740.3650694853,5308356.359762486,35948.57458536814,1573164.7597749631,5309266.477145411,35948.57458536814,1573406.3553769942,5309153.819266007,36943.43204390495,1572981.9606715164,5308243.701883082,36943.43204390495
1573497.7549287179,5309665.206897172,36446.00331463654,3.1779344395035976,1573164.7597749631,5309266.477145411,35948.57458536814,1573589.154480441,5310176.594528336,35948.57458536814,1573830.750082472,5310063.936648932,36943.43204390495,1573406.3553769942,5309153.819266007,36943.43204390495
1573922.1496341957,5310575.324280096,36446.00331463654,2.4877977569464798,1573589.154480441,5310176.594528336,35948.57458536814,1574013.5491859189,5311086.711911261,35948.57458536814,1574255.14478795,5310974.054031857,36943.43204390495,1573830.750082472,5310063.936648932,36943.43204390495
1574346.5443396736,5311485.441663021,36446.00331463654,3.9337995950386975,1574013.5491859189,5311086.711911261,35948.57458536814,1574437.9438913967,5311996.829294186,35948.57458536814,1574679.5394934278,5311884.171414782,36943.43204390495,1574255.14478795,5310974.054031857,36943.43204390495
1574770.9390451512,5312395.559045946,36446.00331463654,3.9610099877575022,1574437.9438913967,5311996.829294186,35948.57458536814,1574862.3385968746,5312906.946677111,35948.57458536814,1575103.9341989057,5312794.288797707,36943.43204390495,1574679.5394934278,5311884.171414782,36943.43204390495
1575195.3337506293,5313305.676428872,36446.00331463654,3.8321810145698088,1574862.3385968746,5312906.946677111,35948.57458536814,1575286.7333023525,5313817.064060035,35948.57458536814,1575528.3289043836,5313704.406180632,36943.43204390495,1575103.9341989057,5312794.288797707,36943.43204390495
1575619.7284561072,5314215.793811796,36446.00331463654,2.6991947908084506,1575286.7333023525,5313817.064060035,35948.57458536814,1575711.1280078304,5314727.18144296,35948.57458536814,1575952.7236098615,5314614.523563556,36943.43204390495,1575528.3289043836,5313704.406180632,36943.43204390495
1576044.123161585,5315125.911194721,36446.00331463654,1.3966055756799884,1575711.1280078304,5314727.18144296,35948.57458536814,1576135.5227133082,5315637.298825885,35948.57458536814,1576377.1183153393,5315524.640946481,36943.43204390495,1575952.7236098615,5314614.523563556,36943.43204390495
1576468.517867063,5316036.028577646,36446.00331463654,0.6156041135506959,1576135.5227133082,5315637.298825885,35948.57458536814,1576559.9174187863,5316547.41620881,35948.57458536814,1576801.5130208174,5316434.758329406,36943.43204390495,1576377.1183153393,5315524.640946481,36943.43204390495
1576892.912572541,5316946.145960572,36446.00331463654,0.5036625955803118,1576559.9174187863,5316547.41620881,35948.57458536814,1576984.3121242642,5317457.533591735,35948.57458536814,1577225.9077262953,5317344.875712331,36943.43204390495,1576801.5130208174,5316434.758329406,36943.43204390495
1577317.3072780187,5317856.263343496,36446.00331463654,0.5906407618343302,1576984.3121242642,5317457.533591735,35948.57458536814,1577408.706829742,5318367.65097466,35948.57458536814,1577650.3024317732,5318254.993095256,36943.43204390495,1577225.9077262953,5317344.875712331,36943.43204390495
1577741.7019834965,5318766.38072642,36446.00331463654,0.7434931694021585,1577408.706829742,5318367.65097466,35948.57458536814,1577833.1015352202,5319277.768357585,35948.57458536814,1578074.6971372513,5319165.110478181,36943.43204390495,1577650.3024317732,5318254.993095256,36943.43204390495
1578166.0966889744,5319676.498109345,36446.00331463654,1.2614279422343915,1577833.1015352202,5319277.768357585,35948.57458536814,1578257.496240698,5320187.88574051,35948.57458536814,1578499.0918427291,5320075.227861106,36943.43204390495,1578074.6971372513,5319165.110478181,36943.43204390495
1578590.4913944525,5320586.615492271,36446.00331463654,1.8588886644966036,1578257.496240698,5320187.88574051,35948.57458536814,1578681.890946176,5321098.003123435,35948.57458536814,1578923.486548207,5320985.345244031,36943.43204390495,1578499.0918427291,5320075.227861106,36943.43204390495
1579014.8860999302,5321496.732875195,36446.00331463654,1.4381585176139349,1578681.890946176,5321098.003123435,35948.57458536814,1579106.2856516538,5322008.12050636,35948.57458536814,1579347.8812536849,5321895.462626956,36943.43204390495,1578923.486548207,5320985.345244031,36943.43204390495
1579439.2808054083,5322406.85025812,36446.00331463654,0.9711040511764182,1579106.2856516538,5322008.12050636,35948.57458536814,1579530.6803571316,5322918.237889284,35948.57458536814,1579772.2759591627,5322805.580009881,36943.43204390495,1579347.8812536849,5321895.462626956,36943.43204390495
1579863.675510886,5323316.967641045,36446.00331463654,0.5223452227150914,1579530.6803571316,5322918.237889284,35948.57458536814,1579955.0750626095,5323828.35527221,35948.57458536814,1580196.6706646406,5323715.697392806,36943.43204390495,1579772.2759591627,5322805.580009881,36943.43204390495
1580288.070216364,5324227.085023971,36446.00331463654,0.6905133283125025,1579955.0750626095,5323828.35527221,35948.57458536814,1580379.4697680874,5324738.472655134,35948.57458536814,1580621.0653701185,5324625.814775731,36943.43204390495,1580196.6706646406,5323715.697392806,36943.43204390495
1567373.42994858,5295900.788273893,37440.86077317336,2.1741814119596414,1567040.4347948257,5295502.058522133,36943.43204390495,1567464.8295003038,5296412.175905057,36943.43204390495,1567706.425102334,5296299.518025655,37938.28950244176,1567282.0303968561,5295389.40064273,37938.28950244176
1567797.8246540576,5296810.905656819,37440.86077317336,1.9994263343059298,1567464.8295003038,5296412.175905057,36943.43204390495,1567889.2242057817,5297322.293287983,36943.43204390495,1568130.8198078119,5297209.635408579,37938.28950244176,1567706.425102334,5296299.518025655,37938.28950244176
1568222.2193595357,5297721.023039745,37440.86077317336,1.5360649121880683,1567889.2242057817,5297322.293287983,36943.43204390495,1568313.6189112596,5298232.410670908,36943.43204390495,1568555.2145132897,5298119.752791504,37938.28950244176,1568130.8198078119,5297209.635408579,37938.28950244176
1568646.6140650136,5298631.140422669,37440.86077317336,1.0757549215686961,1568313.6189112596,5298232.410670908,36943.43204390495,1568738.0136167374,5299142.528053833,36943.43204390495,1568979.6092187676,5299029.870174429,37938.28950244176,1568555.2145132897,5298119.752791504,37938.28950244176
1569071.0087704915,5299541.257805594,37440.86077317336,2.467840126359973,1568738.0136167374,5299142.528053833,36943.43204390495,1569162.4083222153,5300052.645436758,36943.43204390495,1569404.0039242455,5299939.987557354,37938.28950244176,1568979.6092187676,5299029.870174429,37938.28950244176
1569495.403475969,5300451.375188519,37440.86077317336,3.3311494305750045,1569162.4083222153,5300052.645436758,36943.43204390495,1569586.8030276932,5300962.762819683,36943.43204390495,1569828.3986297233,5300850.104940279,37938.28950244176,1569404.0039242455,5299939.987557354,37938.28950244176
1569919.7981814472,5301361.492571444,37440.86077317336,2.4813601799316753,1569586.8030276932,5300962.762819683,36943.43204390495,1570011.197733171,5301872.880202608,36943.43204390495,1570252.7933352015,5301760.222323204,37938.28950244176,1569828.3986297233,5300850.104940279,37938.28950244176
1570344.192886925,5302271.609954368,37440.86077317336,1.783363617588633,1570011.197733171,5301872.880202608,36943.43204390495,1570435.592438649,5302782.997585533,36943.43204390495,1570677.1880406793,5302670.339706129,37938.28950244176,1570252.7933352015,5301760.222323204,37938.28950244176
1570768.587592403,5303181.727337293,37440.86077317336,1.3096098575341912,1570435.592438649,5302782.997585533,36943.43204390495,1570859.9871441268,5303693.114968458,36943.43204390495,1571101.582746157,5303580.457089054,37938.28950244176,1570677.1880406793,5302670.339706129,37938.28950244176
1571192.9822978808,5304091.844720218,37440.86077317336,1.7051435659918894,1570859.9871441268,5303693.114968458,36943.43204390495,1571284.3818496047,5304603.232351383,36943.43204390495,1571525.977451635,5304490.574471979,37938.28950244176,1571101.582746157,5303580.457089054,37938.28950244176
1571617.377003359,5305001.962103144,37440.86077317336,2.5088038048816723,1571284.3818496047,5304603.232351383,36943.43204390495,1571708.7765550828,5305513.349734307,36943.43204390495,1571950.372157113,5305400.6918549035,37938.28950244176,1571525.977451635,5304490.574471979,37938.28950244176
1572041.7717088368,5305912.079486068,37440.86077317336,3.48836536909499,1571708.7765550828,5305513.349734307,36943.43204390495,1572133.1712605606,5306423.467117232,36943.43204390495,1572374.7668625908,5306310.8092378285,37938.28950244176,1571950.372157113,5305400.6918549035,37938.28950244176
1572466.1664143146,5306822.196868993,37440.86077317336,4.35062358465766,1572133.1712605606,5306423.467117232,36943.43204390495,1572557.5659660383,5307333.584500157,36943.43204390495,1572799.1615680687,5307220.9266207535,37938.28950244176,1572374.7668625908,5306310.8092378285,37938.28950244176
1572890.5611197925,5307732.314251918,37440.86077317336,4.035585755517268,1572557.5659660383,5307333.584500157,36943.43204390495,1572981.9606715164,5308243.701883082,36943.43204390495,1573223.5562735465,5308131.0440036785,37938.28950244176,1572799.1615680687,5307220.9266207535,37938.28950244176
1573314.9558252706,5308642.431634844,37440.86077317336,4.1300323606830975,1572981.9606715164,5308243.701883082,36943.43204390495,1573406.3553769942,5309153.819266007,36943.43204390495,1573647.9509790244,5309041.161386604,37938.28950244176,1573223.5562735465,5308131.0440036785,37938.28950244176
1573739.3505307483,5309552.549017768,37440.86077317336,4.295715744197861,1573406.3553769942,5309153.819266007,36943.43204390495,1573830.750082472,5310063.936648932,36943.43204390495,1574072.3456845023,5309951.278769529,37938.28950244176,1573647.9509790244,5309041.161386604,37938.28950244176
1574163.7452362264,5310462.666400692,37440.86077317336,3.2898996159483245,1573830.750082472,5310063.936648932,36943.43204390495,1574255.14478795,5310974.054031857,36943.43204390495,1574496.7403899801,5310861.3961524535,37938.28950244176,1574072.3456845023,5309951.278769529,37938.28950244176
1574588.139941704,5311372.783783617,37440.86077317336,1.9777627113354606,1574255.14478795,5310974.054031857,36943.43204390495,1574679.5394934278,5311884.171414782,36943.43204390495,1574921.135095458,5311771.513535379,37938.28950244176,1574496.7403899801,5310861.3961524535,37938.28950244176
1575012.534647182,5312282.901166543,37440.86077317336,2.78067742806696,1574679.5394934278,5311884.171414782,36943.43204390495,1575103.9341989057,5312794.288797707,36943.43204390495,1575345.5298009359,5312681.630918304,37938.28950244176,1574921.135095458,5311771.513535379,37938.28950244176
1575436.9293526597,5313193.018549467,37440.86077317336,3.9745713600459815,1575103.9341989057,5312794.288797707,36943.43204390495,1575528.3289043836,5313704.406180632,36943.43204390495,1575769.924506414,5313591.748301229,37938.28950244176,1575345.5298009359,5312681.630918304,37938.28950244176
1575861.3240581378,5314103.135932392,37440.86077317336,3.390305851160357,1575528.3289043836,5313704.406180632,36943.43204390495,1575952.7236098615,5314614.523563556,36943.43204390495,1576194.3192118919,5314501.8656841535,37938.28950244176,1575769.924506414,5313591.748301229,37938.28950244176
1576285.7187636155,5315013.253315317,37440.86077317336,2.2454672493064476,1575952.7236098615,5314614.523563556,36943.43204390495,1576377.1183153393,5315524.640946481,36943.43204390495,1576618.7139173697,5315411.9830670785,37938.28950244176,1576194.3192118919,5314501.8656841535,37938.28950244176
1576710.1134690936,5315923.370698243,37440.86077317336,2.3539241271539386,1576377.1183153393,5315524.640946481,36943.43204390495,1576801.5130208174,5316434.758329406,36943.43204390495,1577043.1086228478,5316322.1004500035,37938.28950244176,1576618.7139173697,5315411.9830670785,37938.28950244176
1577134.5081745717,5316833.488081167,37440.86077317336,1.3554210309606782,1576801.5130208174,5316434.758329406,36943.43204390495,1577225.9077262953,5317344.875712331,36943.43204390495,1577467.5033283257,5317232.2178329285,37938.28950244176,1577043.1086228478,5316322.1004500035,37938.28950244176
1577558.9028800493,5317743.605464092,37440.86077317336,1.2971511014332906,1577225.9077262953,5317344.875712331,36943.43204390495,1577650.3024317732,5318254.993095256,36943.43204390495,1577891.8980338033,5318142.3352158535,37938.28950244176,1577467.5033283257,5317232.2178329285,37938.28950244176
1577983.2975855272,5318653.7228470165,37440.86077317336,0.8149751093685514,1577650.3024317732,5318254.993095256,36943.43204390495,1578074.6971372513,5319165.110478181,36943.43204390495,1578316.2927392814,5319052.4525987785,37938.28950244176,1577891.8980338033,5318142.3352158535,37938.28950244176
1578407.692291005,5319563.840229942,37440.86077317336,1.8906727962712442,1578074.6971372513,5319165.110478181,36943.43204390495,1578499.0918427291,5320075.227861106,36943.43204390495,1578740.6874447593,5319962.569981704,37938.28950244176,1578316.2927392814,5319052.4525987785,37938.28950244176
1578832.0869964832,5320473.957612867,37440.86077317336,2.9383370529483606,1578499.0918427291,5320075.227861106,36943.43204390495,1578923.486548207,5320985.345244031,36943.43204390495,1579165.0821502372,5320872.687364629,37938.28950244176,1578740.6874447593,5319962.569981704,37938.28950244176
1579256.481701961,5321384.074995792,37440.86077317336,1.6831517960592124,1578923.486548207,5320985.345244031,36943.43204390495,1579347.8812536849,5321895.462626956,36943.43204390495,1579589.476855715,5321782.804747554,37938.28950244176,1579165.0821502372,5320872.687364629,37938.28950244176
1579680.876407439,5322294.192378717,37440.86077317336,0.5830153728347938,1579347.8812536849,5321895.462626956,36943.43204390495,1579772.2759591627,5322805.580009881,36943.43204390495,1580013.871561193,5322692.922130479,37938.28950244176,1579589.476855715,5321782.804747554,37938.28950244176
1580105.2711129165,5323204.3097616425,37440.86077317336,0.3533633061884814,1579772.2759591627,5322805.580009881,36943.43204390495,1580196.6706646406,5323715.697392806,36943.43204390495,1580438.2662666708,5323603.039513403,37938.28950244176,1580013.871561193,5322692.922130479,37938.28950244176
1580529.6658183946,5324114.427144568,37440.86077317336,0.604872958216061,1580196.6706646406,5323715.697392806,36943.43204390495,1580621.0653701185,5324625.814775731,36943.43204390495,1580862.6609721486,5324513.156896328,37938.28950244176,1580438.2662666708,5323603.039513403,37938.28950244176
