clon,clat,cdep,slip,lon1,lat1,dep1,lon2,lat2,dep2,lon3,lat3,dep3,lon4,lat4,dep4
1566490.1450512405,5302860.433439738,503.10342947309493,0.3713221991527389,1566153.7506011243,5302458.008140054,1.0,1566582.1905313318,5303376.800535407,1.0,1566826.5395013567,5303262.858739422,1005.20685894619,1566398.0995711489,5302344.066344068,1005.20685894619
1566918.584981448,5303779.225835091,503.10342947309493,0.6163387377538498,1566582.1905313318,5303376.800535407,1.0,1567010.6304615396,5304295.59293076,1.0,1567254.9794315642,5304181.651134775,1005.20685894619,1566826.5395013567,5303262.858739422,1005.20685894619
1567347.0249116558,5304698.018230444,503.10342947309493,0.14459896108102635,1567010.6304615396,5304295.59293076,1.0,1567439.0703917472,5305214.385326114,1.0,1567683.4193617718,5305100.443530128,1005.20685894619,1567254.9794315642,5304181.651134775,1005.20685894619
1567775.4648418631,5305616.810625796,503.10342947309493,0.022613336163225015,1567439.0703917472,5305214.385326114,1.0,1567867.5103219547,5306133.177721465,1.0,1568111.8592919796,5306019.235925481,1005.20685894619,1567683.4193617718,5305100.443530128,1005.20685894619
1568203.904772071,5306535.6030211495,503.10342947309493,0.04512555162722103,1567867.5103219547,5306133.177721465,1.0,1568295.9502521625,5307051.970116818,1.0,1568540.2992221871,5306938.028320834,1005.20685894619,1568111.8592919796,5306019.235925481,1005.20685894619
1568632.3447022787,5307454.395416503,503.10342947309493,0.13143322490427575,1568295.9502521625,5307051.970116818,1.0,1568724.39018237,5307970.762512172,1.0,1568968.7391523947,5307856.820716187,1005.20685894619,1568540.2992221871,5306938.028320834,1005.20685894619
1569060.7846324863,5308373.187811856,503.10342947309493,0.15099075090881184,1568724.39018237,5307970.762512172,1.0,1569152.8301125776,5308889.554907524,1.0,1569397.1790826025,5308775.613111541,1005.20685894619,1568968.7391523947,5307856.820716187,1005.20685894619
1569489.224562694,5309291.980207209,503.10342947309493,0.4984474634659545,1569152.8301125776,5308889.554907524,1.0,1569581.2700427854,5309808.347302877,1.0,1569825.61901281,5309694.405506892,1005.20685894619,1569397.1790826025,5308775.613111541,1005.20685894619
1569917.6644929016,5310210.772602562,503.10342947309493,0.5500925139202315,1569581.2700427854,5309808.347302877,1.0,1570009.709972993,5310727.139698231,1.0,1570254.0589430179,5310613.197902245,1005.20685894619,1569825.61901281,5309694.405506892,1005.20685894619
1570346.1044231094,5311129.564997915,503.10342947309493,0.3477278271111922,1570009.709972993,5310727.139698231,1.0,1570438.1499032008,5311645.932093584,1.0,1570682.4988732254,5311531.990297599,1005.20685894619,1570254.0589430179,5310613.197902245,1005.20685894619
1570774.5443533168,5312048.357393268,503.10342947309493,0.587500815217892,1570438.1499032008,5311645.932093584,1.0,1570866.5898334084,5312564.724488936,1.0,1571110.938803433,5312450.782692951,1005.20685894619,1570682.4988732254,5311531.990297599,1005.20685894619
1571202.9842835246,5312967.14978862,503.10342947309493,0.2785671284247422,1570866.5898334084,5312564.724488936,1.0,1571295.029763616,5313483.516884289,1.0,1571539.3787336408,5313369.5750883045,1005.20685894619,1571110.938803433,5312450.782692951,1005.20685894619
1571631.4242137321,5313885.942183973,503.10342947309493,0.7010512721835349,1571295.029763616,5313483.516884289,1.0,1571723.4696938237,5314402.309279642,1.0,1571967.8186638483,5314288.367483658,1005.20685894619,1571539.3787336408,5313369.5750883045,1005.20685894619
1572059.8641439397,5314804.734579327,503.10342947309493,0.6941636877068831,1571723.4696938237,5314402.309279642,1.0,1572151.9096240313,5315321.101674995,1.0,1572396.258594056,5315207.159879011,1005.20685894619,1571967.8186638483,5314288.367483658,1005.20685894619
1572488.3040741475,5315723.526974679,503.10342947309493,1.1798508217470332,1572151.9096240313,5315321.101674995,1.0,1572580.3495542388,5316239.894070348,1.0,1572824.6985242635,5316125.9522743635,1005.20685894619,1572396.258594056,5315207.159879011,1005.20685894619
1572916.7440043548,5316642.319370032,503.10342947309493,0.4419493353264765,1572580.3495542388,5316239.894070348,1.0,1573008.7894844464,5317158.686465701,1.0,1573253.138454471,5317044.744669716,1005.20685894619,1572824.6985242635,5316125.9522743635,1005.20685894619
1573345.1839345626,5317561.111765386,503.10342947309493,0.3087164836207097,1573008.7894844464,5317158.686465701,1.0,1573437.2294146542,5318077.478861054,1.0,1573681.5783846786,5317963.537065069,1005.20685894619,1573253.138454471,5317044.744669716,1005.20685894619
1573773.6238647704,5318479.904160738,503.10342947309493,0.7016211834832842,1573437.2294146542,5318077.478861054,1.0,1573865.6693448618,5318996.271256407,1.0,1574110.0183148861,5318882.329460422,1005.20685894619,1573681.5783846786,5317963.537065069,1005.20685894619
1574202.063794978,5319398.69655609,503.10342947309493,1.6169478763267373,1573865.6693448618,5318996.271256407,1.0,1574294.1092750693,5319915.06365176,1.0,1574538.458245094,5319801.121855775,1005.20685894619,1574110.0183148861,5318882.329460422,1005.20685894619
1574630.5037251858,5320317.488951444,503.10342947309493,1.395323552070613,1574294.1092750693,5319915.06365176,1.0,1574722.549205277,5320833.8560471125,1.0,1574966.8981753015,5320719.914251128,1005.20685894619,1574538.458245094,5319801.121855775,1005.20685894619
1566734.4940212648,5302746.491643753,1507.3102884192854,0.443067051485486,1566398.0995711489,5302344.066344068,1005.20685894619,1566826.5395013567,5303262.858739422,1005.20685894619,1567070.888471381,5303148.916943437,2009.4137178923802,1566642.4485411735,5302230.124548085,2009.4137178923802
1567162.9339514726,5303665.284039106,1507.3102884192854,0.7619459190915165,1566826.5395013567,5303262.858739422,1005.20685894619,1567254.9794315642,5304181.651134775,1005.20685894619,1567499.3284015886,5304067.709338791,2009.4137178923802,1567070.888471381,5303148.916943437,2009.4137178923802
1567591.3738816802,5304584.07643446,1507.3102884192854,0.10339473248958674,1567254.9794315642,5304181.651134775,1005.20685894619,1567683.4193617718,5305100.443530128,1005.20685894619,1567927.7683317964,5304986.501734143,2009.4137178923802,1567499.3284015886,5304067.709338791,2009.4137178923802
1568019.813811888,5305502.868829812,1507.3102884192854,0.057280418660837176,1567683.4193617718,5305100.443530128,1005.20685894619,1568111.8592919796,5306019.235925481,1005.20685894619,1568356.208262004,5305905.2941294955,2009.4137178923802,1567927.7683317964,5304986.501734143,2009.4137178923802
1568448.2537420953,5306421.661225165,1507.3102884192854,0.09099844932548377,1568111.8592919796,5306019.235925481,1005.20685894619,1568540.2992221871,5306938.028320834,1005.20685894619,1568784.6481922118,5306824.086524849,2009.4137178923802,1568356.208262004,5305905.2941294955,2009.4137178923802
1568876.693672303,5307340.453620518,1507.3102884192854,0.26013259767761315,1568540.2992221871,5306938.028320834,1005.20685894619,1568968.7391523947,5307856.820716187,1005.20685894619,1569213.0881224193,5307742.878920202,2009.4137178923802,1568784.6481922118,5306824.086524849,2009.4137178923802
1569305.1336025107,5308259.246015871,1507.3102884192854,0.4479328595883365,1568968.7391523947,5307856.820716187,1005.20685894619,1569397.1790826025,5308775.613111541,1005.20685894619,1569641.5280526269,5308661.671315555,2009.4137178923802,1569213.0881224193,5307742.878920202,2009.4137178923802
1569733.5735327185,5309178.038411223,1507.3102884192854,0.5002160918912067,1569397.1790826025,5308775.613111541,1005.20685894619,1569825.61901281,5309694.405506892,1005.20685894619,1570069.9679828347,5309580.463710908,2009.4137178923802,1569641.5280526269,5308661.671315555,2009.4137178923802
1570162.0134629263,5310096.830806577,1507.3102884192854,0.74670232651666,1569825.61901281,5309694.405506892,1005.20685894619,1570254.0589430179,5310613.197902245,1005.20685894619,1570498.4079130422,5310499.256106261,2009.4137178923802,1570069.9679828347,5309580.463710908,2009.4137178923802
1570590.4533931338,5311015.62320193,1507.3102884192854,0.4896562270203503,1570254.0589430179,5310613.197902245,1005.20685894619,1570682.4988732254,5311531.990297599,1005.20685894619,1570926.8478432498,5311418.0485016145,2009.4137178923802,1570498.4079130422,5310499.256106261,2009.4137178923802
1571018.8933233412,5311934.415597283,1507.3102884192854,0.22789175468923806,1570682.4988732254,5311531.990297599,1005.20685894619,1571110.938803433,5312450.782692951,1005.20685894619,1571355.2877734576,5312336.840896967,2009.4137178923802,1570926.8478432498,5311418.0485016145,2009.4137178923802
1571447.333253549,5312853.207992636,1507.3102884192854,0.19674530866182832,1571110.938803433,5312450.782692951,1005.20685894619,1571539.3787336408,5313369.5750883045,1005.20685894619,1571783.7277036652,5313255.633292319,2009.4137178923802,1571355.2877734576,5312336.840896967,2009.4137178923802
1571875.7731837567,5313772.000387989,1507.3102884192854,0.9091816030334974,1571539.3787336408,5313369.5750883045,1005.20685894619,1571967.8186638483,5314288.367483658,1005.20685894619,1572212.1676338727,5314174.425687673,2009.4137178923802,1571783.7277036652,5313255.633292319,2009.4137178923802
1572304.2131139643,5314690.792783341,1507.3102884192854,0.5577033129635078,1571967.8186638483,5314288.367483658,1005.20685894619,1572396.258594056,5315207.159879011,1005.20685894619,1572640.6075640805,5315093.218083026,2009.4137178923802,1572212.1676338727,5314174.425687673,2009.4137178923802
1572732.6530441719,5315609.585178695,1507.3102884192854,0.6105289583984003,1572396.258594056,5315207.159879011,1005.20685894619,1572824.6985242635,5316125.9522743635,1005.20685894619,1573069.047494288,5316012.010478378,2009.4137178923802,1572640.6075640805,5315093.218083026,2009.4137178923802
1573161.0929743797,5316528.377574047,1507.3102884192854,0.529948609778862,1572824.6985242635,5316125.9522743635,1005.20685894619,1573253.138454471,5317044.744669716,1005.20685894619,1573497.4874244956,5316930.802873732,2009.4137178923802,1573069.047494288,5316012.010478378,2009.4137178923802
1573589.532904587,5317447.1699694,1507.3102884192854,0.5222292097277006,1573253.138454471,5317044.744669716,1005.20685894619,1573681.5783846786,5317963.537065069,1005.20685894619,1573925.9273547032,5317849.595269085,2009.4137178923802,1573497.4874244956,5316930.802873732,2009.4137178923802
1574017.9728347948,5318365.962364754,1507.3102884192854,1.2520956115657385,1573681.5783846786,5317963.537065069,1005.20685894619,1574110.0183148861,5318882.329460422,1005.20685894619,1574354.367284911,5318768.387664437,2009.4137178923802,1573925.9273547032,5317849.595269085,2009.4137178923802
1574446.4127650023,5319284.754760106,1507.3102884192854,1.0809860560991207,1574110.0183148861,5318882.329460422,1005.20685894619,1574538.458245094,5319801.121855775,1005.20685894619,1574782.8072151185,5319687.18005979,2009.4137178923802,1574354.367284911,5318768.387664437,2009.4137178923802
1574874.8526952101,5320203.547155459,1507.3102884192854,0.6922279963360131,1574538.458245094,5319801.121855775,1005.20685894619,1574966.8981753015,5320719.914251128,1005.20685894619,1575211.2471453263,5320605.972455143,2009.4137178923802,1574782.8072151185,5319687.18005979,2009.4137178923802
1566978.8429912897,5302632.549847768,2511.517147365475,0.668523036923191,1566642.4485411735,5302230.124548085,2009.4137178923802,1567070.888471381,5303148.916943437,2009.4137178923802,1567315.2374414057,5303034.975147452,3013.6205768385703,1566886.797511198,5302116.1827521,3013.6205768385703
1567407.2829214972,5303551.342243121,2511.517147365475,0.23668194056703226,1567070.888471381,5303148.916943437,2009.4137178923802,1567499.3284015886,5304067.709338791,2009.4137178923802,1567743.6773716132,5303953.7675428055,3013.6205768385703,1567315.2374414057,5303034.975147452,3013.6205768385703
1567835.722851705,5304470.134638474,2511.517147365475,0.20061011994888214,1567499.3284015886,5304067.709338791,2009.4137178923802,1567927.7683317964,5304986.501734143,2009.4137178923802,1568172.1173018208,5304872.559938159,3013.6205768385703,1567743.6773716132,5303953.7675428055,3013.6205768385703
1568264.1627819126,5305388.927033828,2511.517147365475,0.061849834795907076,1567927.7683317964,5304986.501734143,2009.4137178923802,1568356.208262004,5305905.2941294955,2009.4137178923802,1568600.5572320286,5305791.352333512,3013.6205768385703,1568172.1173018208,5304872.559938159,3013.6205768385703
1568692.6027121204,5306307.71942918,2511.517147365475,0.1944763508777302,1568356.208262004,5305905.2941294955,2009.4137178923802,1568784.6481922118,5306824.086524849,2009.4137178923802,1569028.9971622361,5306710.144728865,3013.6205768385703,1568600.5572320286,5305791.352333512,3013.6205768385703
1569121.0426423277,5307226.511824533,2511.517147365475,0.4884251069189784,1568784.6481922118,5306824.086524849,2009.4137178923802,1569213.0881224193,5307742.878920202,2009.4137178923802,1569457.4370924437,5307628.937124217,3013.6205768385703,1569028.9971622361,5306710.144728865,3013.6205768385703
1569549.4825725355,5308145.304219887,2511.517147365475,0.3684201144946978,1569213.0881224193,5307742.878920202,2009.4137178923802,1569641.5280526269,5308661.671315555,2009.4137178923802,1569885.8770226515,5308547.72951957,3013.6205768385703,1569457.4370924437,5307628.937124217,3013.6205768385703
1569977.922502743,5309064.096615239,2511.517147365475,0.2504649831964076,1569641.5280526269,5308661.671315555,2009.4137178923802,1570069.9679828347,5309580.463710908,2009.4137178923802,1570314.316952859,5309466.521914923,3013.6205768385703,1569885.8770226515,5308547.72951957,3013.6205768385703
1570406.3624329506,5309982.889010591,2511.517147365475,0.21781538573553896,1570069.9679828347,5309580.463710908,2009.4137178923802,1570498.4079130422,5310499.256106261,2009.4137178923802,1570742.7568830666,5310385.314310276,3013.6205768385703,1570314.316952859,5309466.521914923,3013.6205768385703
1570834.8023631584,5310901.681405945,2511.517147365475,0.22657168193463145,1570498.4079130422,5310499.256106261,2009.4137178923802,1570926.8478432498,5311418.0485016145,2009.4137178923802,1571171.1968132744,5311304.106705629,3013.6205768385703,1570742.7568830666,5310385.314310276,3013.6205768385703
1571263.2422933662,5311820.473801298,2511.517147365475,0.25032239085575664,1570926.8478432498,5311418.0485016145,2009.4137178923802,1571355.2877734576,5312336.840896967,2009.4137178923802,1571599.636743482,5312222.899100983,3013.6205768385703,1571171.1968132744,5311304.106705629,3013.6205768385703
1571691.6822235736,5312739.26619665,2511.517147365475,0.5462350024047928,1571355.2877734576,5312336.840896967,2009.4137178923802,1571783.7277036652,5313255.633292319,2009.4137178923802,1572028.0766736895,5313141.691496335,3013.6205768385703,1571599.636743482,5312222.899100983,3013.6205768385703
1572120.1221537814,5313658.058592004,2511.517147365475,1.1766166930115183,1571783.7277036652,5313255.633292319,2009.4137178923802,1572212.1676338727,5314174.425687673,2009.4137178923802,1572456.5166038973,5314060.483891688,3013.6205768385703,1572028.0766736895,5313141.691496335,3013.6205768385703
1572548.562083989,5314576.850987357,2511.517147365475,1.0778165552159416,1572212.1676338727,5314174.425687673,2009.4137178923802,1572640.6075640805,5315093.218083026,2009.4137178923802,1572884.956534105,5314979.276287041,3013.6205768385703,1572456.5166038973,5314060.483891688,3013.6205768385703
1572977.0020141967,5315495.64338271,2511.517147365475,0.385486874583517,1572640.6075640805,5315093.218083026,2009.4137178923802,1573069.047494288,5316012.010478378,2009.4137178923802,1573313.3964643127,5315898.068682394,3013.6205768385703,1572884.956534105,5314979.276287041,3013.6205768385703
1573405.4419444043,5316414.435778063,2511.517147365475,0.5088032228322035,1573069.047494288,5316012.010478378,2009.4137178923802,1573497.4874244956,5316930.802873732,2009.4137178923802,1573741.83639452,5316816.861077746,3013.6205768385703,1573313.3964643127,5315898.068682394,3013.6205768385703
1573833.8818746116,5317333.228173415,2511.517147365475,0.8859648191135642,1573497.4874244956,5316930.802873732,2009.4137178923802,1573925.9273547032,5317849.595269085,2009.4137178923802,1574170.2763247278,5317735.6534731,3013.6205768385703,1573741.83639452,5316816.861077746,3013.6205768385703
1574262.3218048194,5318252.0205687685,2511.517147365475,1.2584212265051877,1573925.9273547032,5317849.595269085,2009.4137178923802,1574354.367284911,5318768.387664437,2009.4137178923802,1574598.7162549354,5318654.445868453,3013.6205768385703,1574170.2763247278,5317735.6534731,3013.6205768385703
1574690.7617350272,5319170.812964121,2511.517147365475,1.0276694779524538,1574354.367284911,5318768.387664437,2009.4137178923802,1574782.8072151185,5319687.18005979,2009.4137178923802,1575027.1561851432,5319573.238263805,3013.6205768385703,1574598.7162549354,5318654.445868453,3013.6205768385703
1575119.2016652348,5320089.605359474,2511.517147365475,0.44550185790489905,1574782.8072151185,5319687.18005979,2009.4137178923802,1575211.2471453263,5320605.972455143,2009.4137178923802,1575455.5961153507,5320492.030659159,3013.6205768385703,1575027.1561851432,5319573.238263805,3013.6205768385703
1567223.191961314,5302518.608051784,3515.7240063116656,0.4316567017437476,1566886.797511198,5302116.1827521,3013.6205768385703,1567315.2374414057,5303034.975147452,3013.6205768385703,1567559.5864114303,5302921.033351468,4017.827435784761,1567131.1464812225,5302002.240956116,4017.827435784761
1567651.6318915216,5303437.400447137,3515.7240063116656,0.10906811700728078,1567315.2374414057,5303034.975147452,3013.6205768385703,1567743.6773716132,5303953.7675428055,3013.6205768385703,1567988.0263416378,5303839.82574682,4017.827435784761,1567559.5864114303,5302921.033351468,4017.827435784761
1568080.0718217294,5304356.19284249,3515.7240063116656,0.12100863952499911,1567743.6773716132,5303953.7675428055,3013.6205768385703,1568172.1173018208,5304872.559938159,3013.6205768385703,1568416.4662718456,5304758.618142174,4017.827435784761,1567988.0263416378,5303839.82574682,4017.827435784761
1568508.5117519372,5305274.985237842,3515.7240063116656,0.08480151189974314,1568172.1173018208,5304872.559938159,3013.6205768385703,1568600.5572320286,5305791.352333512,3013.6205768385703,1568844.9062020532,5305677.410537527,4017.827435784761,1568416.4662718456,5304758.618142174,4017.827435784761
1568936.9516821448,5306193.777633195,3515.7240063116656,0.1426923830677143,1568600.5572320286,5305791.352333512,3013.6205768385703,1569028.9971622361,5306710.144728865,3013.6205768385703,1569273.3461322607,5306596.202932879,4017.827435784761,1568844.9062020532,5305677.410537527,4017.827435784761
1569365.391612352,5307112.570028548,3515.7240063116656,0.23613628088033375,1569028.9971622361,5306710.144728865,3013.6205768385703,1569457.4370924437,5307628.937124217,3013.6205768385703,1569701.7860624685,5307514.995328233,4017.827435784761,1569273.3461322607,5306596.202932879,4017.827435784761
1569793.83154256,5308031.362423901,3515.7240063116656,0.09770967092094117,1569457.4370924437,5307628.937124217,3013.6205768385703,1569885.8770226515,5308547.72951957,3013.6205768385703,1570130.225992676,5308433.787723586,4017.827435784761,1569701.7860624685,5307514.995328233,4017.827435784761
1570222.2714727677,5308950.154819255,3515.7240063116656,0.20357005153414387,1569885.8770226515,5308547.72951957,3013.6205768385703,1570314.316952859,5309466.521914923,3013.6205768385703,1570558.6659228837,5309352.580118939,4017.827435784761,1570130.225992676,5308433.787723586,4017.827435784761
1570650.7114029753,5309868.947214607,3515.7240063116656,0.35075704627843857,1570314.316952859,5309466.521914923,3013.6205768385703,1570742.7568830666,5310385.314310276,3013.6205768385703,1570987.1058530915,5310271.372514292,4017.827435784761,1570558.6659228837,5309352.580118939,4017.827435784761
1571079.1513331828,5310787.7396099605,3515.7240063116656,0.58581521680812,1570742.7568830666,5310385.314310276,3013.6205768385703,1571171.1968132744,5311304.106705629,3013.6205768385703,1571415.545783299,5311190.164909644,4017.827435784761,1570987.1058530915,5310271.372514292,4017.827435784761
1571507.5912633906,5311706.532005314,3515.7240063116656,0.6106846765191924,1571171.1968132744,5311304.106705629,3013.6205768385703,1571599.636743482,5312222.899100983,3013.6205768385703,1571843.9857135066,5312108.957304997,4017.827435784761,1571415.545783299,5311190.164909644,4017.827435784761
1571936.031193598,5312625.324400665,3515.7240063116656,0.5690440702573412,1571599.636743482,5312222.899100983,3013.6205768385703,1572028.0766736895,5313141.691496335,3013.6205768385703,1572272.4256437144,5313027.74970035,4017.827435784761,1571843.9857135066,5312108.957304997,4017.827435784761
1572364.4711238057,5313544.116796019,3515.7240063116656,0.9656826181949995,1572028.0766736895,5313141.691496335,3013.6205768385703,1572456.5166038973,5314060.483891688,3013.6205768385703,1572700.865573922,5313946.542095703,4017.827435784761,1572272.4256437144,5313027.74970035,4017.827435784761
1572792.9110540135,5314462.909191372,3515.7240063116656,1.819297973018885,1572456.5166038973,5314060.483891688,3013.6205768385703,1572884.956534105,5314979.276287041,3013.6205768385703,1573129.3055041297,5314865.334491056,4017.827435784761,1572700.865573922,5313946.542095703,4017.827435784761
1573221.350984221,5315381.701586725,3515.7240063116656,0.8837874333805065,1572884.956534105,5314979.276287041,3013.6205768385703,1573313.3964643127,5315898.068682394,3013.6205768385703,1573557.7454343373,5315784.12688641,4017.827435784761,1573129.3055041297,5314865.334491056,4017.827435784761
