clon,clat,cdep,slip,lon1,lat1,dep1,lon2,lat2,dep2,lon3,lat3,dep3,lon4,lat4,dep4
1573649.790914429,5316300.493982078,3515.7240063116656,0.48905287379704065,1573313.3964643127,5315898.068682394,3013.6205768385703,1573741.83639452,5316816.861077746,3013.6205768385703,1573986.1853645449,5316702.919281762,4017.827435784761,1573557.7454343373,5315784.12688641,4017.827435784761
1574078.2308446364,5317219.286377431,3515.7240063116656,0.9065198910972627,1573741.83639452,5316816.861077746,3013.6205768385703,1574170.2763247278,5317735.6534731,3013.6205768385703,1574414.6252947524,5317621.711677115,4017.827435784761,1573986.1853645449,5316702.919281762,4017.827435784761
1574506.6707748438,5318138.078772784,3515.7240063116656,1.110119339184404,1574170.2763247278,5317735.6534731,3013.6205768385703,1574598.7162549354,5318654.445868453,3013.6205768385703,1574843.0652249602,5318540.504072468,4017.827435784761,1574414.6252947524,5317621.711677115,4017.827435784761
1574935.1107050516,5319056.871168137,3515.7240063116656,1.029296657588589,1574598.7162549354,5318654.445868453,3013.6205768385703,1575027.1561851432,5319573.238263805,3013.6205768385703,1575271.5051551678,5319459.29646782,4017.827435784761,1574843.0652249602,5318540.504072468,4017.827435784761
1575363.5506352594,5319975.663563489,3515.7240063116656,0.8650256791275013,1575027.1561851432,5319573.238263805,3013.6205768385703,1575455.5961153507,5320492.030659159,3013.6205768385703,1575699.9450853753,5320378.0888631735,4017.827435784761,1575271.5051551678,5319459.29646782,4017.827435784761
1567467.5409313391,5302404.666255798,4519.930865257856,0.9967056256438247,1567131.1464812225,5302002.240956116,4017.827435784761,1567559.5864114303,5302921.033351468,4017.827435784761,1567803.9353814556,5302807.091555483,5022.034294730951,1567375.4954512478,5301888.299160129,5022.034294730951
1567895.980861547,5303323.4586511515,4519.930865257856,0.3618865275856455,1567559.5864114303,5302921.033351468,4017.827435784761,1567988.0263416378,5303839.82574682,4017.827435784761,1568232.3753116631,5303725.883950836,5022.034294730951,1567803.9353814556,5302807.091555483,5022.034294730951
1568324.4207917545,5304242.251046505,4519.930865257856,0.22386051581148453,1567988.0263416378,5303839.82574682,4017.827435784761,1568416.4662718456,5304758.618142174,4017.827435784761,1568660.815241871,5304644.676346189,5022.034294730951,1568232.3753116631,5303725.883950836,5022.034294730951
1568752.8607219623,5305161.043441857,4519.930865257856,0.13181903524483016,1568416.4662718456,5304758.618142174,4017.827435784761,1568844.9062020532,5305677.410537527,4017.827435784761,1569089.2551720785,5305563.468741542,5022.034294730951,1568660.815241871,5304644.676346189,5022.034294730951
1569181.3006521696,5306079.8358372105,4519.930865257856,0.3624041436012375,1568844.9062020532,5305677.410537527,4017.827435784761,1569273.3461322607,5306596.202932879,4017.827435784761,1569517.695102286,5306482.261136894,5022.034294730951,1569089.2551720785,5305563.468741542,5022.034294730951
1569609.7405823772,5306998.628232564,4519.930865257856,0.23535633854141028,1569273.3461322607,5306596.202932879,4017.827435784761,1569701.7860624685,5307514.995328233,4017.827435784761,1569946.1350324939,5307401.053532247,5022.034294730951,1569517.695102286,5306482.261136894,5022.034294730951
1570038.1805125847,5307917.420627917,4519.930865257856,0.4166967677743236,1569701.7860624685,5307514.995328233,4017.827435784761,1570130.225992676,5308433.787723586,4017.827435784761,1570374.5749627014,5308319.845927601,5022.034294730951,1569946.1350324939,5307401.053532247,5022.034294730951
1570466.6204427925,5308836.21302327,4519.930865257856,0.18415564897291,1570130.225992676,5308433.787723586,4017.827435784761,1570558.6659228837,5309352.580118939,4017.827435784761,1570803.014892909,5309238.638322953,5022.034294730951,1570374.5749627014,5308319.845927601,5022.034294730951
1570895.060373,5309755.005418622,4519.930865257856,0.41061254048498946,1570558.6659228837,5309352.580118939,4017.827435784761,1570987.1058530915,5310271.372514292,4017.827435784761,1571231.4548231168,5310157.430718306,5022.034294730951,1570803.014892909,5309238.638322953,5022.034294730951
1571323.5003032077,5310673.797813975,4519.930865257856,1.2514706040931127,1570987.1058530915,5310271.372514292,4017.827435784761,1571415.545783299,5311190.164909644,4017.827435784761,1571659.8947533243,5311076.22311366,5022.034294730951,1571231.4548231168,5310157.430718306,5022.034294730951
1571751.9402334155,5311592.590209329,4519.930865257856,1.5396532163206973,1571415.545783299,5311190.164909644,4017.827435784761,1571843.9857135066,5312108.957304997,4017.827435784761,1572088.334683532,5311995.015509012,5022.034294730951,1571659.8947533243,5311076.22311366,5022.034294730951
1572180.380163623,5312511.382604681,4519.930865257856,1.2426159616816415,1571843.9857135066,5312108.957304997,4017.827435784761,1572272.4256437144,5313027.74970035,4017.827435784761,1572516.7746137397,5312913.8079043655,5022.034294730951,1572088.334683532,5311995.015509012,5022.034294730951
1572608.8200938306,5313430.175000034,4519.930865257856,1.6511822532816331,1572272.4256437144,5313027.74970035,4017.827435784761,1572700.865573922,5313946.542095703,4017.827435784761,1572945.2145439473,5313832.600299718,5022.034294730951,1572516.7746137397,5312913.8079043655,5022.034294730951
1573037.2600240384,5314348.967395388,4519.930865257856,3.0575174847242654,1572700.865573922,5313946.542095703,4017.827435784761,1573129.3055041297,5314865.334491056,4017.827435784761,1573373.654474155,5314751.392695071,5022.034294730951,1572945.2145439473,5313832.600299718,5022.034294730951
1573465.6999542462,5315267.759790741,4519.930865257856,1.5960431689815222,1573129.3055041297,5314865.334491056,4017.827435784761,1573557.7454343373,5315784.12688641,4017.827435784761,1573802.0944043626,5315670.185090424,5022.034294730951,1573373.654474155,5314751.392695071,5022.034294730951
1573894.1398844537,5316186.552186092,4519.930865257856,1.5212992572265231,1573557.7454343373,5315784.12688641,4017.827435784761,1573986.1853645449,5316702.919281762,4017.827435784761,1574230.5343345702,5316588.977485777,5022.034294730951,1573802.0944043626,5315670.185090424,5022.034294730951
1574322.5798146613,5317105.344581446,4519.930865257856,1.686952299670753,1573986.1853645449,5316702.919281762,4017.827435784761,1574414.6252947524,5317621.711677115,4017.827435784761,1574658.9742647777,5317507.76988113,5022.034294730951,1574230.5343345702,5316588.977485777,5022.034294730951
1574751.0197448689,5318024.136976799,4519.930865257856,1.809463855084742,1574414.6252947524,5317621.711677115,4017.827435784761,1574843.0652249602,5318540.504072468,4017.827435784761,1575087.4141949855,5318426.562276483,5022.034294730951,1574658.9742647777,5317507.76988113,5022.034294730951
1575179.4596750764,5318942.929372151,4519.930865257856,1.314796124859637,1574843.0652249602,5318540.504072468,4017.827435784761,1575271.5051551678,5319459.29646782,4017.827435784761,1575515.854125193,5319345.354671836,5022.034294730951,1575087.4141949855,5318426.562276483,5022.034294730951
1575607.8996052842,5319861.721767505,4519.930865257856,1.1436181113444477,1575271.5051551678,5319459.29646782,4017.827435784761,1575699.9450853753,5320378.0888631735,4017.827435784761,1575944.2940554006,5320264.147067189,5022.034294730951,1575515.854125193,5319345.354671836,5022.034294730951
1567711.889901364,5302290.724459814,5524.137724204045,1.428478116145777,1567375.4954512478,5301888.299160129,5022.034294730951,1567803.9353814556,5302807.091555483,5022.034294730951,1568048.2843514802,5302693.1497594975,6026.241153677141,1567619.8444212726,5301774.357364145,6026.241153677141
1568140.3298315718,5303209.516855167,5524.137724204045,1.0580015084419814,1567803.9353814556,5302807.091555483,5022.034294730951,1568232.3753116631,5303725.883950836,5022.034294730951,1568476.724281688,5303611.942154851,6026.241153677141,1568048.2843514802,5302693.1497594975,6026.241153677141
1568568.7697617793,5304128.30925052,5524.137724204045,0.7342691634576505,1568232.3753116631,5303725.883950836,5022.034294730951,1568660.815241871,5304644.676346189,5022.034294730951,1568905.1642118955,5304530.734550204,6026.241153677141,1568476.724281688,5303611.942154851,6026.241153677141
1568997.209691987,5305047.101645872,5524.137724204045,0.5943671357049977,1568660.815241871,5304644.676346189,5022.034294730951,1569089.2551720785,5305563.468741542,5022.034294730951,1569333.604142103,5305449.5269455565,6026.241153677141,1568905.1642118955,5304530.734550204,6026.241153677141
1569425.6496221947,5305965.894041225,5524.137724204045,0.39477900388603443,1569089.2551720785,5305563.468741542,5022.034294730951,1569517.695102286,5306482.261136894,5022.034294730951,1569762.044072311,5306368.31934091,6026.241153677141,1569333.604142103,5305449.5269455565,6026.241153677141
1569854.0895524025,5306884.686436579,5524.137724204045,0.11620714027046539,1569517.695102286,5306482.261136894,5022.034294730951,1569946.1350324939,5307401.053532247,5022.034294730951,1570190.4840025185,5307287.111736263,6026.241153677141,1569762.044072311,5306368.31934091,6026.241153677141
1570282.5294826098,5307803.478831932,5524.137724204045,0.291383817001115,1569946.1350324939,5307401.053532247,5022.034294730951,1570374.5749627014,5308319.845927601,5022.034294730951,1570618.923932726,5308205.9041316165,6026.241153677141,1570190.4840025185,5307287.111736263,6026.241153677141
1570710.9694128176,5308722.271227284,5524.137724204045,0.40697896122203303,1570374.5749627014,5308319.845927601,5022.034294730951,1570803.014892909,5309238.638322953,5022.034294730951,1571047.3638629336,5309124.696526968,6026.241153677141,1570618.923932726,5308205.9041316165,6026.241153677141
1571139.4093430252,5309641.063622638,5524.137724204045,0.6464501584221451,1570803.014892909,5309238.638322953,5022.034294730951,1571231.4548231168,5310157.430718306,5022.034294730951,1571475.8037931412,5310043.488922321,6026.241153677141,1571047.3638629336,5309124.696526968,6026.241153677141
1571567.849273233,5310559.856017991,5524.137724204045,1.6066697969139545,1571231.4548231168,5310157.430718306,5022.034294730951,1571659.8947533243,5311076.22311366,5022.034294730951,1571904.243723349,5310962.281317675,6026.241153677141,1571475.8037931412,5310043.488922321,6026.241153677141
1571996.2892034405,5311478.648413343,5524.137724204045,2.572214338349245,1571659.8947533243,5311076.22311366,5022.034294730951,1572088.334683532,5311995.015509012,5022.034294730951,1572332.6836535565,5311881.073713028,6026.241153677141,1571904.243723349,5310962.281317675,6026.241153677141
1572424.7291336483,5312397.440808696,5524.137724204045,1.8906865035816853,1572088.334683532,5311995.015509012,5022.034294730951,1572516.7746137397,5312913.8079043655,5022.034294730951,1572761.123583764,5312799.86610838,6026.241153677141,1572332.6836535565,5311881.073713028,6026.241153677141
1572853.1690638557,5313316.233204049,5524.137724204045,2.5874824283172817,1572516.7746137397,5312913.8079043655,5022.034294730951,1572945.2145439473,5313832.600299718,5022.034294730951,1573189.5635139719,5313718.658503734,6026.241153677141,1572761.123583764,5312799.86610838,6026.241153677141
1573281.6089940635,5314235.025599402,5524.137724204045,3.715187021500886,1572945.2145439473,5313832.600299718,5022.034294730951,1573373.654474155,5314751.392695071,5022.034294730951,1573618.0034441794,5314637.450899087,6026.241153677141,1573189.5635139719,5313718.658503734,6026.241153677141
1573710.0489242713,5315153.817994756,5524.137724204045,2.7162178028803234,1573373.654474155,5314751.392695071,5022.034294730951,1573802.0944043626,5315670.185090424,5022.034294730951,1574046.443374387,5315556.243294439,6026.241153677141,1573618.0034441794,5314637.450899087,6026.241153677141
1574138.4888544786,5316072.610390108,5524.137724204045,2.0355360786280494,1573802.0944043626,5315670.185090424,5022.034294730951,1574230.5343345702,5316588.977485777,5022.034294730951,1574474.8833045946,5316475.035689792,6026.241153677141,1574046.443374387,5315556.243294439,6026.241153677141
1574566.9287846864,5316991.402785461,5524.137724204045,1.5993992493021958,1574230.5343345702,5316588.977485777,5022.034294730951,1574658.9742647777,5317507.76988113,5022.034294730951,1574903.3232348023,5317393.828085145,6026.241153677141,1574474.8833045946,5316475.035689792,6026.241153677141
1574995.3687148942,5317910.195180815,5524.137724204045,1.1861724262978846,1574658.9742647777,5317507.76988113,5022.034294730951,1575087.4141949855,5318426.562276483,5022.034294730951,1575331.76316501,5318312.620480497,6026.241153677141,1574903.3232348023,5317393.828085145,6026.241153677141
1575423.8086451015,5318828.987576166,5524.137724204045,1.0745037271451983,1575087.4141949855,5318426.562276483,5022.034294730951,1575515.854125193,5319345.354671836,5022.034294730951,1575760.2030952175,5319231.412875851,6026.241153677141,1575331.76316501,5318312.620480497,6026.241153677141
1575852.2485753093,5319747.7799715195,5524.137724204045,0.8552985370917809,1575515.854125193,5319345.354671836,5022.034294730951,1575944.2940554006,5320264.147067189,5022.034294730951,1576188.6430254253,5320150.205271204,6026.241153677141,1575760.2030952175,5319231.412875851,6026.241153677141
1567956.2388713884,5302176.782663829,6528.344583150236,1.8288461810669825,1567619.8444212726,5301774.357364145,6026.241153677141,1568048.2843514802,5302693.1497594975,6026.241153677141,1568292.6333215048,5302579.207963513,7030.44801262333,1567864.193391297,5301660.415568161,7030.44801262333
1568384.6788015962,5303095.575059182,6528.344583150236,1.0044543560894235,1568048.2843514802,5302693.1497594975,6026.241153677141,1568476.724281688,5303611.942154851,6026.241153677141,1568721.0732517124,5303498.0003588665,7030.44801262333,1568292.6333215048,5302579.207963513,7030.44801262333
1568813.118731804,5304014.367454535,6528.344583150236,1.1300256426730215,1568476.724281688,5303611.942154851,6026.241153677141,1568905.1642118955,5304530.734550204,6026.241153677141,1569149.51318192,5304416.79275422,7030.44801262333,1568721.0732517124,5303498.0003588665,7030.44801262333
1569241.5586620115,5304933.159849889,6528.344583150236,1.070913413372712,1568905.1642118955,5304530.734550204,6026.241153677141,1569333.604142103,5305449.5269455565,6026.241153677141,1569577.9531121277,5305335.585149572,7030.44801262333,1569149.51318192,5304416.79275422,7030.44801262333
1569669.998592219,5305851.952245241,6528.344583150236,0.4165203387909181,1569333.604142103,5305449.5269455565,6026.241153677141,1569762.044072311,5306368.31934091,6026.241153677141,1570006.3930423353,5306254.377544925,7030.44801262333,1569577.9531121277,5305335.585149572,7030.44801262333
1570098.4385224269,5306770.744640593,6528.344583150236,0.38776925771889875,1569762.044072311,5306368.31934091,6026.241153677141,1570190.4840025185,5307287.111736263,6026.241153677141,1570434.8329725428,5307173.169940278,7030.44801262333,1570006.3930423353,5306254.377544925,7030.44801262333
1570526.8784526342,5307689.537035947,6528.344583150236,0.935638345100998,1570190.4840025185,5307287.111736263,6026.241153677141,1570618.923932726,5308205.9041316165,6026.241153677141,1570863.2729027506,5308091.962335631,7030.44801262333,1570434.8329725428,5307173.169940278,7030.44801262333
1570955.318382842,5308608.329431299,6528.344583150236,1.4993905718273346,1570618.923932726,5308205.9041316165,6026.241153677141,1571047.3638629336,5309124.696526968,6026.241153677141,1571291.7128329582,5309010.754730984,7030.44801262333,1570863.2729027506,5308091.962335631,7030.44801262333
1571383.7583130498,5309527.121826652,6528.344583150236,2.448991748067011,1571047.3638629336,5309124.696526968,6026.241153677141,1571475.8037931412,5310043.488922321,6026.241153677141,1571720.152763166,5309929.547126337,7030.44801262333,1571291.7128329582,5309010.754730984,7030.44801262333
1571812.1982432574,5310445.914222006,6528.344583150236,2.2391904328353367,1571475.8037931412,5310043.488922321,6026.241153677141,1571904.243723349,5310962.281317675,6026.241153677141,1572148.5926933736,5310848.33952169,7030.44801262333,1571720.152763166,5309929.547126337,7030.44801262333
1572240.6381734652,5311364.706617359,6528.344583150236,3.1299243094671394,1571904.243723349,5310962.281317675,6026.241153677141,1572332.6836535565,5311881.073713028,6026.241153677141,1572577.0326235811,5311767.131917043,7030.44801262333,1572148.5926933736,5310848.33952169,7030.44801262333
1572669.0781036727,5312283.499012711,6528.344583150236,3.9216971176220796,1572332.6836535565,5311881.073713028,6026.241153677141,1572761.123583764,5312799.86610838,6026.241153677141,1573005.472553789,5312685.924312395,7030.44801262333,1572577.0326235811,5311767.131917043,7030.44801262333
1573097.5180338805,5313202.291408065,6528.344583150236,2.489789424163706,1572761.123583764,5312799.86610838,6026.241153677141,1573189.5635139719,5313718.658503734,6026.241153677141,1573433.9124839965,5313604.716707748,7030.44801262333,1573005.472553789,5312685.924312395,7030.44801262333
1573525.9579640878,5314121.083803417,6528.344583150236,2.4617449884575633,1573189.5635139719,5313718.658503734,6026.241153677141,1573618.0034441794,5314637.450899087,6026.241153677141,1573862.352414204,5314523.509103102,7030.44801262333,1573433.9124839965,5313604.716707748,7030.44801262333
1573954.3978942956,5315039.8761987705,6528.344583150236,3.522993056102721,1573618.0034441794,5314637.450899087,6026.241153677141,1574046.443374387,5315556.243294439,6026.241153677141,1574290.7923444118,5315442.301498455,7030.44801262333,1573862.352414204,5314523.509103102,7030.44801262333
1574382.8378245032,5315958.668594123,6528.344583150236,2.4159392363684855,1574046.443374387,5315556.243294439,6026.241153677141,1574474.8833045946,5316475.035689792,6026.241153677141,1574719.2322746194,5316361.093893807,7030.44801262333,1574290.7923444118,5315442.301498455,7030.44801262333
1574811.2777547108,5316877.460989476,6528.344583150236,1.7692852631344522,1574474.8833045946,5316475.035689792,6026.241153677141,1574903.3232348023,5317393.828085145,6026.241153677141,1575147.672204827,5317279.886289161,7030.44801262333,1574719.2322746194,5316361.093893807,7030.44801262333
1575239.7176849185,5317796.2533848295,6528.344583150236,0.7255363143319368,1574903.3232348023,5317393.828085145,6026.241153677141,1575331.76316501,5318312.620480497,6026.241153677141,1575576.1121350345,5318198.678684514,7030.44801262333,1575147.672204827,5317279.886289161,7030.44801262333
1575668.1576151259,5318715.045780182,6528.344583150236,0.6255136880892859,1575331.76316501,5318312.620480497,6026.241153677141,1575760.2030952175,5319231.412875851,6026.241153677141,1576004.5520652423,5319117.4710798655,7030.44801262333,1575576.1121350345,5318198.678684514,7030.44801262333
1576096.5975453337,5319633.838175535,6528.344583150236,0.4983495255974703,1575760.2030952175,5319231.412875851,6026.241153677141,1576188.6430254253,5320150.205271204,6026.241153677141,1576432.9919954499,5320036.263475219,7030.44801262333,1576004.5520652423,5319117.4710798655,7030.44801262333
1568200.5878414134,5302062.840867845,7532.551442096425,0.8837570956070055,1567864.193391297,5301660.415568161,7030.44801262333,1568292.6333215048,5302579.207963513,7030.44801262333,1568536.9822915292,5302465.266167528,8034.65487156952,1568108.5423613216,5301546.473772176,8034.65487156952
1568629.0277716208,5302981.633263197,7532.551442096425,0.5107935931300102,1568292.6333215048,5302579.207963513,7030.44801262333,1568721.0732517124,5303498.0003588665,7030.44801262333,1568965.4222217367,5303384.058562881,8034.65487156952,1568536.9822915292,5302465.266167528,8034.65487156952
1569057.4677018286,5303900.42565855,7532.551442096425,0.7423300087930071,1568721.0732517124,5303498.0003588665,7030.44801262333,1569149.51318192,5304416.79275422,7030.44801262333,1569393.8621519445,5304302.850958235,8034.65487156952,1568965.4222217367,5303384.058562881,8034.65487156952
1569485.9076320361,5304819.218053903,7532.551442096425,1.7322004906320048,1569149.51318192,5304416.79275422,7030.44801262333,1569577.9531121277,5305335.585149572,7030.44801262333,1569822.302082152,5305221.643353588,8034.65487156952,1569393.8621519445,5304302.850958235,8034.65487156952
1569914.347562244,5305738.010449256,7532.551442096425,1.0746300217110754,1569577.9531121277,5305335.585149572,7030.44801262333,1570006.3930423353,5306254.377544925,7030.44801262333,1570250.7420123597,5306140.43574894,8034.65487156952,1569822.302082152,5305221.643353588,8034.65487156952
1570342.7874924515,5306656.802844609,7532.551442096425,1.2653067423314082,1570006.3930423353,5306254.377544925,7030.44801262333,1570434.8329725428,5307173.169940278,7030.44801262333,1570679.1819425675,5307059.228144294,8034.65487156952,1570250.7420123597,5306140.43574894,8034.65487156952
1570771.2274226593,5307575.595239962,7532.551442096425,1.2748342127306427,1570434.8329725428,5307173.169940278,7030.44801262333,1570863.2729027506,5308091.962335631,7030.44801262333,1571107.621872775,5307978.020539646,8034.65487156952,1570679.1819425675,5307059.228144294,8034.65487156952
1571199.6673528666,5308494.387635316,7532.551442096425,2.118767802113985,1570863.2729027506,5308091.962335631,7030.44801262333,1571291.7128329582,5309010.754730984,7030.44801262333,1571536.0618029828,5308896.812934999,8034.65487156952,1571107.621872775,5307978.020539646,8034.65487156952
1571628.1072830744,5309413.180030668,7532.551442096425,4.396207927663714,1571291.7128329582,5309010.754730984,7030.44801262333,1571720.152763166,5309929.547126337,7030.44801262333,1571964.5017331904,5309815.605330352,8034.65487156952,1571536.0618029828,5308896.812934999,8034.65487156952
1572056.5472132822,5310331.972426021,7532.551442096425,3.023755410256842,1571720.152763166,5309929.547126337,7030.44801262333,1572148.5926933736,5310848.33952169,7030.44801262333,1572392.941663398,5310734.397725705,8034.65487156952,1571964.5017331904,5309815.605330352,8034.65487156952
