clon,clat,cdep,slip,lon1,lat1,dep1,lon2,lat2,dep2,lon3,lat3,dep3,lon4,lat4,dep4
1572484.9871434898,5311250.764821374,7532.551442096425,4.847974642750589,1572148.5926933736,5310848.33952169,7030.44801262333,1572577.0326235811,5311767.131917043,7030.44801262333,1572821.3815936057,5311653.190121058,8034.65487156952,1572392.941663398,5310734.397725705,8034.65487156952
1572913.4270736976,5312169.557216726,7532.551442096425,4.878176596201514,1572577.0326235811,5311767.131917043,7030.44801262333,1573005.472553789,5312685.924312395,7030.44801262333,1573249.8215238133,5312571.982516411,8034.65487156952,1572821.3815936057,5311653.190121058,8034.65487156952
1573341.8670039051,5313088.34961208,7532.551442096425,2.7688406347141665,1573005.472553789,5312685.924312395,7030.44801262333,1573433.9124839965,5313604.716707748,7030.44801262333,1573678.2614540209,5313490.774911764,8034.65487156952,1573249.8215238133,5312571.982516411,8034.65487156952
1573770.3069341125,5314007.142007433,7532.551442096425,1.916044484199974,1573433.9124839965,5313604.716707748,7030.44801262333,1573862.352414204,5314523.509103102,7030.44801262333,1574106.7013842287,5314409.567307117,8034.65487156952,1573678.2614540209,5313490.774911764,8034.65487156952
1574198.7468643202,5314925.934402786,7532.551442096425,2.860903055754715,1573862.352414204,5314523.509103102,7030.44801262333,1574290.7923444118,5315442.301498455,7030.44801262333,1574535.1413144362,5315328.35970247,8034.65487156952,1574106.7013842287,5314409.567307117,8034.65487156952
1574627.1867945278,5315844.726798139,7532.551442096425,2.556241068558298,1574290.7923444118,5315442.301498455,7030.44801262333,1574719.2322746194,5316361.093893807,7030.44801262333,1574963.5812446438,5316247.152097822,8034.65487156952,1574535.1413144362,5315328.35970247,8034.65487156952
1575055.6267247354,5316763.519193492,7532.551442096425,1.3152195323380582,1574719.2322746194,5316361.093893807,7030.44801262333,1575147.672204827,5317279.886289161,7030.44801262333,1575392.0211748513,5317165.9444931755,8034.65487156952,1574963.5812446438,5316247.152097822,8034.65487156952
1575484.066654943,5317682.311588844,7532.551442096425,0.9128786164932252,1575147.672204827,5317279.886289161,7030.44801262333,1575576.1121350345,5318198.678684514,7030.44801262333,1575820.4611050591,5318084.736888529,8034.65487156952,1575392.0211748513,5317165.9444931755,8034.65487156952
1575912.5065851507,5318601.103984197,7532.551442096425,0.9012042149675821,1575576.1121350345,5318198.678684514,7030.44801262333,1576004.5520652423,5319117.4710798655,7030.44801262333,1576248.9010352667,5319003.529283881,8034.65487156952,1575820.4611050591,5318084.736888529,8034.65487156952
1576340.946515358,5319519.89637955,7532.551442096425,0.6736057258879973,1576004.5520652423,5319117.4710798655,7030.44801262333,1576432.9919954499,5320036.263475219,7030.44801262333,1576677.3409654743,5319922.3216792345,8034.65487156952,1576248.9010352667,5319003.529283881,8034.65487156952
1568444.9368114378,5301948.89907186,8536.758301042615,1.2300961164542443,1568108.5423613216,5301546.473772176,8034.65487156952,1568536.9822915292,5302465.266167528,8034.65487156952,1568781.3312615538,5302351.324371545,9038.861730515711,1568352.8913313462,5301432.531976191,9038.861730515711
1568873.3767416452,5302867.6914672125,8536.758301042615,0.4239810888891837,1568536.9822915292,5302465.266167528,8034.65487156952,1568965.4222217367,5303384.058562881,8034.65487156952,1569209.7711917616,5303270.116766896,9038.861730515711,1568781.3312615538,5302351.324371545,9038.861730515711
1569301.816671853,5303786.483862566,8536.758301042615,0.519183671466005,1568965.4222217367,5303384.058562881,8034.65487156952,1569393.8621519445,5304302.850958235,8034.65487156952,1569638.2111219692,5304188.909162249,9038.861730515711,1569209.7711917616,5303270.116766896,9038.861730515711
1569730.2566020607,5304705.276257919,8536.758301042615,1.7553542749120081,1569393.8621519445,5304302.850958235,8034.65487156952,1569822.302082152,5305221.643353588,8034.65487156952,1570066.6510521767,5305107.701557603,9038.861730515711,1569638.2111219692,5304188.909162249,9038.861730515711
1570158.6965322683,5305624.0686532715,8536.758301042615,2.230429023012749,1569822.302082152,5305221.643353588,8034.65487156952,1570250.7420123597,5306140.43574894,8034.65487156952,1570495.0909823845,5306026.493952955,9038.861730515711,1570066.6510521767,5305107.701557603,9038.861730515711
1570587.136462476,5306542.861048624,8536.758301042615,2.0507571977496286,1570250.7420123597,5306140.43574894,8034.65487156952,1570679.1819425675,5307059.228144294,8034.65487156952,1570923.530912592,5306945.286348308,9038.861730515711,1570495.0909823845,5306026.493952955,9038.861730515711
1571015.5763926837,5307461.653443977,8536.758301042615,1.0540017494039993,1570679.1819425675,5307059.228144294,8034.65487156952,1571107.621872775,5307978.020539646,8034.65487156952,1571351.9708427999,5307864.078743662,9038.861730515711,1570923.530912592,5306945.286348308,9038.861730515711
1571444.0163228915,5308380.445839331,8536.758301042615,1.3068369978849206,1571107.621872775,5307978.020539646,8034.65487156952,1571536.0618029828,5308896.812934999,8034.65487156952,1571780.4107730074,5308782.871139015,9038.861730515711,1571351.9708427999,5307864.078743662,9038.861730515711
1571872.4562530988,5309299.238234683,8536.758301042615,3.5798793177356667,1571536.0618029828,5308896.812934999,8034.65487156952,1571964.5017331904,5309815.605330352,8034.65487156952,1572208.850703215,5309701.663534367,9038.861730515711,1571780.4107730074,5308782.871139015,9038.861730515711
1572300.8961833066,5310218.030630036,8536.758301042615,4.059764794823416,1571964.5017331904,5309815.605330352,8034.65487156952,1572392.941663398,5310734.397725705,8034.65487156952,1572637.2906334228,5310620.45592972,9038.861730515711,1572208.850703215,5309701.663534367,9038.861730515711
1572729.3361135141,5311136.82302539,8536.758301042615,5.0737607070410595,1572392.941663398,5310734.397725705,8034.65487156952,1572821.3815936057,5311653.190121058,8034.65487156952,1573065.7305636303,5311539.248325073,9038.861730515711,1572637.2906334228,5310620.45592972,9038.861730515711
1573157.7760437217,5312055.615420743,8536.758301042615,4.9802737565505115,1572821.3815936057,5311653.190121058,8034.65487156952,1573249.8215238133,5312571.982516411,8034.65487156952,1573494.170493838,5312458.0407204265,9038.861730515711,1573065.7305636303,5311539.248325073,9038.861730515711
1573586.2159739295,5312974.407816094,8536.758301042615,3.067555007348422,1573249.8215238133,5312571.982516411,8034.65487156952,1573678.2614540209,5313490.774911764,8034.65487156952,1573922.6104240457,5313376.833115779,9038.861730515711,1573494.170493838,5312458.0407204265,9038.861730515711
1574014.6559041373,5313893.200211448,8536.758301042615,1.2499346878712148,1573678.2614540209,5313490.774911764,8034.65487156952,1574106.7013842287,5314409.567307117,8034.65487156952,1574351.0503542533,5314295.625511132,9038.861730515711,1573922.6104240457,5313376.833115779,9038.861730515711
1574443.0958343446,5314811.992606801,8536.758301042615,1.9523714183414904,1574106.7013842287,5314409.567307117,8034.65487156952,1574535.1413144362,5315328.35970247,8034.65487156952,1574779.4902844608,5315214.4179064855,9038.861730515711,1574351.0503542533,5314295.625511132,9038.861730515711
1574871.5357645524,5315730.785002153,8536.758301042615,2.1468327133413743,1574535.1413144362,5315328.35970247,8034.65487156952,1574963.5812446438,5316247.152097822,8034.65487156952,1575207.9302146684,5316133.210301838,9038.861730515711,1574779.4902844608,5315214.4179064855,9038.861730515711
1575299.97569476,5316649.577397507,8536.758301042615,1.3179735105288863,1574963.5812446438,5316247.152097822,8034.65487156952,1575392.0211748513,5317165.9444931755,8034.65487156952,1575636.3701448762,5317052.002697191,9038.861730515711,1575207.9302146684,5316133.210301838,9038.861730515711
1575728.4156249678,5317568.36979286,8536.758301042615,1.5649544444594343,1575392.0211748513,5317165.9444931755,8034.65487156952,1575820.4611050591,5318084.736888529,8034.65487156952,1576064.8100750837,5317970.795092544,9038.861730515711,1575636.3701448762,5317052.002697191,9038.861730515711
1576156.8555551753,5318487.162188212,8536.758301042615,0.7787711147919189,1575820.4611050591,5318084.736888529,8034.65487156952,1576248.9010352667,5319003.529283881,8034.65487156952,1576493.2500052915,5318889.587487896,9038.861730515711,1576064.8100750837,5317970.795092544,9038.861730515711
1576585.2954853827,5319405.954583566,8536.758301042615,0.8497545048233794,1576248.9010352667,5319003.529283881,8034.65487156952,1576677.3409654743,5319922.3216792345,8034.65487156952,1576921.689935499,5319808.379883249,9038.861730515711,1576493.2500052915,5318889.587487896,9038.861730515711
1568689.2857814624,5301834.957275875,9540.965159988806,0.4810926139967926,1568352.8913313462,5301432.531976191,9038.861730515711,1568781.3312615538,5302351.324371545,9038.861730515711,1569025.6802315784,5302237.382575559,10043.068589461902,1568597.2403013706,5301318.590180206,10043.068589461902
1569117.72571167,5302753.749671227,9540.965159988806,0.2481741648060707,1568781.3312615538,5302351.324371545,9038.861730515711,1569209.7711917616,5303270.116766896,9038.861730515711,1569454.120161786,5303156.174970912,10043.068589461902,1569025.6802315784,5302237.382575559,10043.068589461902
1569546.1656418773,5303672.542066581,9540.965159988806,0.43334836079704797,1569209.7711917616,5303270.116766896,9038.861730515711,1569638.2111219692,5304188.909162249,9038.861730515711,1569882.5600919938,5304074.967366265,10043.068589461902,1569454.120161786,5303156.174970912,10043.068589461902
1569974.6055720851,5304591.334461934,9540.965159988806,1.1503764828894725,1569638.2111219692,5304188.909162249,9038.861730515711,1570066.6510521767,5305107.701557603,9038.861730515711,1570311.0000222013,5304993.759761618,10043.068589461902,1569882.5600919938,5304074.967366265,10043.068589461902
1570403.0455022927,5305510.126857287,9540.965159988806,2.0038534987671466,1570066.6510521767,5305107.701557603,9038.861730515711,1570495.0909823845,5306026.493952955,9038.861730515711,1570739.439952409,5305912.552156971,10043.068589461902,1570311.0000222013,5304993.759761618,10043.068589461902
1570831.4854325005,5306428.91925264,9540.965159988806,2.2422986748958853,1570495.0909823845,5306026.493952955,9038.861730515711,1570923.530912592,5306945.286348308,9038.861730515711,1571167.8798826167,5306831.344552323,10043.068589461902,1570739.439952409,5305912.552156971,10043.068589461902
1571259.9253627083,5307347.711647993,9540.965159988806,1.3186485931512,1570923.530912592,5306945.286348308,9038.861730515711,1571351.9708427999,5307864.078743662,9038.861730515711,1571596.3198128243,5307750.136947677,10043.068589461902,1571167.8798826167,5306831.344552323,10043.068589461902
1571688.3652929158,5308266.504043345,9540.965159988806,1.412779632255711,1571351.9708427999,5307864.078743662,9038.861730515711,1571780.4107730074,5308782.871139015,9038.861730515711,1572024.7597430318,5308668.92934303,10043.068589461902,1571596.3198128243,5307750.136947677,10043.068589461902
1572116.8052231232,5309185.296438699,9540.965159988806,1.8307035921924448,1571780.4107730074,5308782.871139015,9038.861730515711,1572208.850703215,5309701.663534367,9038.861730515711,1572453.1996732396,5309587.721738382,10043.068589461902,1572024.7597430318,5308668.92934303,10043.068589461902
1572545.245153331,5310104.088834051,9540.965159988806,2.6705589044062576,1572208.850703215,5309701.663534367,9038.861730515711,1572637.2906334228,5310620.45592972,9038.861730515711,1572881.6396034472,5310506.514133736,10043.068589461902,1572453.1996732396,5309587.721738382,10043.068589461902
1572973.6850835388,5311022.881229404,9540.965159988806,3.5099990147827924,1572637.2906334228,5310620.45592972,9038.861730515711,1573065.7305636303,5311539.248325073,9038.861730515711,1573310.0795336547,5311425.306529089,10043.068589461902,1572881.6396034472,5310506.514133736,10043.068589461902
1573402.1250137463,5311941.673624758,9540.965159988806,3.0410569854578,1573065.7305636303,5311539.248325073,9038.861730515711,1573494.170493838,5312458.0407204265,9038.861730515711,1573738.5194638625,5312344.098924442,10043.068589461902,1573310.0795336547,5311425.306529089,10043.068589461902
1573830.5649439539,5312860.46602011,9540.965159988806,2.906716066817561,1573494.170493838,5312458.0407204265,9038.861730515711,1573922.6104240457,5313376.833115779,9038.861730515711,1574166.95939407,5313262.891319794,10043.068589461902,1573738.5194638625,5312344.098924442,10043.068589461902
1574259.0048741617,5313779.258415463,9540.965159988806,1.5833368487500883,1573922.6104240457,5313376.833115779,9038.861730515711,1574351.0503542533,5314295.625511132,9038.861730515711,1574595.3993242779,5314181.683715147,10043.068589461902,1574166.95939407,5313262.891319794,10043.068589461902
1574687.444804369,5314698.050810817,9540.965159988806,1.9088450810134154,1574351.0503542533,5314295.625511132,9038.861730515711,1574779.4902844608,5315214.4179064855,9038.861730515711,1575023.8392544854,5315100.4761105,10043.068589461902,1574595.3993242779,5314181.683715147,10043.068589461902
1575115.8847345768,5315616.843206168,9540.965159988806,2.4137419572994423,1574779.4902844608,5315214.4179064855,9038.861730515711,1575207.9302146684,5316133.210301838,9038.861730515711,1575452.279184693,5316019.268505853,10043.068589461902,1575023.8392544854,5315100.4761105,10043.068589461902
1575544.3246647844,5316535.6356015215,9540.965159988806,1.1847199211131743,1575207.9302146684,5316133.210301838,9038.861730515711,1575636.3701448762,5317052.002697191,9038.861730515711,1575880.7191149006,5316938.060901206,10043.068589461902,1575452.279184693,5316019.268505853,10043.068589461902
1575972.7645949922,5317454.427996875,9540.965159988806,0.9451148724472475,1575636.3701448762,5317052.002697191,9038.861730515711,1576064.8100750837,5317970.795092544,9038.861730515711,1576309.1590451084,5317856.853296559,10043.068589461902,1575880.7191149006,5316938.060901206,10043.068589461902
1576401.2045252,5318373.220392228,9540.965159988806,0.6283233128075799,1576064.8100750837,5317970.795092544,9038.861730515711,1576493.2500052915,5318889.587487896,9038.861730515711,1576737.598975316,5318775.645691913,10043.068589461902,1576309.1590451084,5317856.853296559,10043.068589461902
1576829.6444554075,5319292.0127875805,9540.965159988806,1.0114957450069886,1576493.2500052915,5318889.587487896,9038.861730515711,1576921.689935499,5319808.379883249,9038.861730515711,1577166.0389055235,5319694.438087265,10043.068589461902,1576737.598975316,5318775.645691913,10043.068589461902
1568933.634751487,5301721.015479891,10545.172018934994,0.292951034304884,1568597.2403013706,5301318.590180206,10043.068589461902,1569025.6802315784,5302237.382575559,10043.068589461902,1569270.029201603,5302123.440779574,11047.27544840809,1568841.5892713955,5301204.648384222,11047.27544840809
1569362.0746816946,5302639.807875243,10545.172018934994,0.5318032419434012,1569025.6802315784,5302237.382575559,10043.068589461902,1569454.120161786,5303156.174970912,10043.068589461902,1569698.4691318108,5303042.233174927,11047.27544840809,1569270.029201603,5302123.440779574,11047.27544840809
1569790.5146119024,5303558.600270596,10545.172018934994,0.2957585093230968,1569454.120161786,5303156.174970912,10043.068589461902,1569882.5600919938,5304074.967366265,10043.068589461902,1570126.9090620184,5303961.02557028,11047.27544840809,1569698.4691318108,5303042.233174927,11047.27544840809
1570218.9545421097,5304477.392665949,10545.172018934994,0.7830171985202492,1569882.5600919938,5304074.967366265,10043.068589461902,1570311.0000222013,5304993.759761618,10043.068589461902,1570555.348992226,5304879.817965633,11047.27544840809,1570126.9090620184,5303961.02557028,11047.27544840809
1570647.3944723175,5305396.185061302,10545.172018934994,1.4628458409338363,1570311.0000222013,5304993.759761618,10043.068589461902,1570739.439952409,5305912.552156971,10043.068589461902,1570983.7889224337,5305798.610360987,11047.27544840809,1570555.348992226,5304879.817965633,11047.27544840809
1571075.834402525,5306314.977456654,10545.172018934994,1.531095424850263,1570739.439952409,5305912.552156971,10043.068589461902,1571167.8798826167,5306831.344552323,10043.068589461902,1571412.2288526413,5306717.402756339,11047.27544840809,1570983.7889224337,5305798.610360987,11047.27544840809
1571504.2743327327,5307233.769852008,10545.172018934994,1.8739621584994421,1571167.8798826167,5306831.344552323,10043.068589461902,1571596.3198128243,5307750.136947677,10043.068589461902,1571840.6687828489,5307636.195151692,11047.27544840809,1571412.2288526413,5306717.402756339,11047.27544840809
1571932.7142629405,5308152.562247361,10545.172018934994,2.621022981504494,1571596.3198128243,5307750.136947677,10043.068589461902,1572024.7597430318,5308668.92934303,10043.068589461902,1572269.1087130564,5308554.987547046,11047.27544840809,1571840.6687828489,5307636.195151692,11047.27544840809
1572361.1541931482,5309071.354642714,10545.172018934994,1.8814094262223802,1572024.7597430318,5308668.92934303,10043.068589461902,1572453.1996732396,5309587.721738382,10043.068589461902,1572697.548643264,5309473.779942398,11047.27544840809,1572269.1087130564,5308554.987547046,11047.27544840809
1572789.5941233556,5309990.147038067,10545.172018934994,1.8398399822701197,1572453.1996732396,5309587.721738382,10043.068589461902,1572881.6396034472,5310506.514133736,10043.068589461902,1573125.9885734715,5310392.57233775,11047.27544840809,1572697.548643264,5309473.779942398,11047.27544840809
1573218.0340535634,5310908.93943342,10545.172018934994,3.8473183037151344,1572881.6396034472,5310506.514133736,10043.068589461902,1573310.0795336547,5311425.306529089,10043.068589461902,1573554.4285036793,5311311.364733104,11047.27544840809,1573125.9885734715,5310392.57233775,11047.27544840809
1573646.473983771,5311827.731828772,10545.172018934994,3.096551986204474,1573310.0795336547,5311425.306529089,10043.068589461902,1573738.5194638625,5312344.098924442,10043.068589461902,1573982.868433887,5312230.157128457,11047.27544840809,1573554.4285036793,5311311.364733104,11047.27544840809
1574074.9139139787,5312746.524224126,10545.172018934994,2.0684329941809887,1573738.5194638625,5312344.098924442,10043.068589461902,1574166.95939407,5313262.891319794,10043.068589461902,1574411.3083640947,5313148.94952381,11047.27544840809,1573982.868433887,5312230.157128457,11047.27544840809
1574503.3538441863,5313665.316619478,10545.172018934994,2.448509146625262,1574166.95939407,5313262.891319794,10043.068589461902,1574595.3993242779,5314181.683715147,10043.068589461902,1574839.7482943023,5314067.741919163,11047.27544840809,1574411.3083640947,5313148.94952381,11047.27544840809
1574931.793774394,5314584.1090148315,10545.172018934994,3.0469702386774884,1574595.3993242779,5314181.683715147,10043.068589461902,1575023.8392544854,5315100.4761105,10043.068589461902,1575268.1882245098,5314986.534314516,11047.27544840809,1574839.7482943023,5314067.741919163,11047.27544840809
1575360.2337046014,5315502.901410185,10545.172018934994,2.2569466680822754,1575023.8392544854,5315100.4761105,10043.068589461902,1575452.279184693,5316019.268505853,10043.068589461902,1575696.6281547174,5315905.326709868,11047.27544840809,1575268.1882245098,5314986.534314516,11047.27544840809
1575788.6736348092,5316421.693805537,10545.172018934994,0.6828700613109939,1575452.279184693,5316019.268505853,10043.068589461902,1575880.7191149006,5316938.060901206,10043.068589461902,1576125.0680849252,5316824.119105221,11047.27544840809,1575696.6281547174,5315905.326709868,11047.27544840809
1576217.1135650168,5317340.4862008905,10545.172018934994,0.4198878547139756,1575880.7191149006,5316938.060901206,10043.068589461902,1576309.1590451084,5317856.853296559,10043.068589461902,1576553.5080151327,5317742.911500574,11047.27544840809,1576125.0680849252,5316824.119105221,11047.27544840809
1576645.5534952243,5318259.278596243,10545.172018934994,0.7156196858199815,1576309.1590451084,5317856.853296559,10043.068589461902,1576737.598975316,5318775.645691913,10043.068589461902,1576981.9479453403,5318661.703895927,11047.27544840809,1576553.5080151327,5317742.911500574,11047.27544840809
1577073.9934254321,5319178.070991595,10545.172018934994,0.9235454143845274,1576737.598975316,5318775.645691913,10043.068589461902,1577166.0389055235,5319694.438087265,10043.068589461902,1577410.387875548,5319580.49629128,11047.27544840809,1576981.9479453403,5318661.703895927,11047.27544840809
1569177.983721512,5301607.073683905,11549.378877881185,0.04905504178453087,1568841.5892713955,5301204.648384222,11047.27544840809,1569270.029201603,5302123.440779574,11047.27544840809,1569514.3781716283,5302009.498983589,12051.482307354281,1569085.9382414208,5301090.706588237,12051.482307354281
1569606.4236517195,5302525.866079258,11549.378877881185,0.1263034976711575,1569270.029201603,5302123.440779574,11047.27544840809,1569698.4691318108,5303042.233174927,11047.27544840809,1569942.8181018361,5302928.291378942,12051.482307354281,1569514.3781716283,5302009.498983589,12051.482307354281
1570034.8635819273,5303444.658474611,11549.378877881185,0.07879891416921425,1569698.4691318108,5303042.233174927,11047.27544840809,1570126.9090620184,5303961.02557028,11047.27544840809,1570371.2580320437,5303847.083774296,12051.482307354281,1569942.8181018361,5302928.291378942,12051.482307354281
1570463.3035121346,5304363.450869964,11549.378877881185,0.533045476832922,1570126.9090620184,5303961.02557028,11047.27544840809,1570555.348992226,5304879.817965633,11047.27544840809,1570799.6979622513,5304765.876169648,12051.482307354281,1570371.2580320437,5303847.083774296,12051.482307354281
1570891.7434423424,5305282.243265318,11549.378877881185,1.238440738472669,1570555.348992226,5304879.817965633,11047.27544840809,1570983.7889224337,5305798.610360987,11047.27544840809,1571228.137892459,5305684.668565,12051.482307354281,1570799.6979622513,5304765.876169648,12051.482307354281
