clon,clat,cdep,slip,lon1,lat1,dep1,lon2,lat2,dep2,lon3,lat3,dep3,lon4,lat4,dep4
1571320.1833725502,5306201.03566067,11549.378877881185,2.061070848835928,1570983.7889224337,5305798.610360987,11047.27544840809,1571412.2288526413,5306717.402756339,11047.27544840809,1571656.5778226666,5306603.460960354,12051.482307354281,1571228.137892459,5305684.668565,12051.482307354281
1571748.6233027575,5307119.8280560225,11549.378877881185,2.3492279203629645,1571412.2288526413,5306717.402756339,11047.27544840809,1571840.6687828489,5307636.195151692,11047.27544840809,1572085.0177528742,5307522.253355707,12051.482307354281,1571656.5778226666,5306603.460960354,12051.482307354281
1572177.0632329653,5308038.620451376,11549.378877881185,3.4893557808028355,1571840.6687828489,5307636.195151692,11047.27544840809,1572269.1087130564,5308554.987547046,11047.27544840809,1572513.457683082,5308441.04575106,12051.482307354281,1572085.0177528742,5307522.253355707,12051.482307354281
1572605.503163173,5308957.412846729,11549.378877881185,4.599169811232852,1572269.1087130564,5308554.987547046,11047.27544840809,1572697.548643264,5309473.779942398,11047.27544840809,1572941.8976132895,5309359.838146413,12051.482307354281,1572513.457683082,5308441.04575106,12051.482307354281
1573033.9430933804,5309876.205242082,11549.378877881185,4.750266717794677,1572697.548643264,5309473.779942398,11047.27544840809,1573125.9885734715,5310392.57233775,11047.27544840809,1573370.337543497,5310278.630541766,12051.482307354281,1572941.8976132895,5309359.838146413,12051.482307354281
1573462.3830235882,5310794.997637435,11549.378877881185,3.606558028605279,1573125.9885734715,5310392.57233775,11047.27544840809,1573554.4285036793,5311311.364733104,11047.27544840809,1573798.777473705,5311197.422937119,12051.482307354281,1573370.337543497,5310278.630541766,12051.482307354281
1573890.822953796,5311713.790032788,11549.378877881185,3.1758022782437227,1573554.4285036793,5311311.364733104,11047.27544840809,1573982.868433887,5312230.157128457,11047.27544840809,1574227.2174039125,5312116.215332471,12051.482307354281,1573798.777473705,5311197.422937119,12051.482307354281
1574319.2628840036,5312632.582428141,11549.378877881185,2.6393865822430675,1573982.868433887,5312230.157128457,11047.27544840809,1574411.3083640947,5313148.94952381,11047.27544840809,1574655.6573341202,5313035.007727824,12051.482307354281,1574227.2174039125,5312116.215332471,12051.482307354281
1574747.7028142111,5313551.374823494,11549.378877881185,3.6427318454466593,1574411.3083640947,5313148.94952381,11047.27544840809,1574839.7482943023,5314067.741919163,11047.27544840809,1575084.0972643278,5313953.8001231775,12051.482307354281,1574655.6573341202,5313035.007727824,12051.482307354281
1575176.142744419,5314470.167218846,11549.378877881185,3.2342618606256863,1574839.7482943023,5314067.741919163,11047.27544840809,1575268.1882245098,5314986.534314516,11047.27544840809,1575512.5371945354,5314872.592518531,12051.482307354281,1575084.0972643278,5313953.8001231775,12051.482307354281
1575604.5826746263,5315388.959614199,11549.378877881185,2.6713570295362077,1575268.1882245098,5314986.534314516,11047.27544840809,1575696.6281547174,5315905.326709868,11047.27544840809,1575940.977124743,5315791.384913883,12051.482307354281,1575512.5371945354,5314872.592518531,12051.482307354281
1576033.022604834,5316307.752009552,11549.378877881185,0.6252814724060686,1575696.6281547174,5315905.326709868,11047.27544840809,1576125.0680849252,5316824.119105221,11047.27544840809,1576369.4170549507,5316710.1773092365,12051.482307354281,1575940.977124743,5315791.384913883,12051.482307354281
1576461.4625350419,5317226.544404905,11549.378877881185,0.3452827117690156,1576125.0680849252,5316824.119105221,11047.27544840809,1576553.5080151327,5317742.911500574,11047.27544840809,1576797.8569851583,5317628.96970459,12051.482307354281,1576369.4170549507,5316710.1773092365,12051.482307354281
1576889.9024652492,5318145.336800258,11549.378877881185,1.1027148137140717,1576553.5080151327,5317742.911500574,11047.27544840809,1576981.9479453403,5318661.703895927,11047.27544840809,1577226.2969153658,5318547.762099942,12051.482307354281,1576797.8569851583,5317628.96970459,12051.482307354281
1577318.342395457,5319064.129195611,11549.378877881185,0.67556269769897,1576981.9479453403,5318661.703895927,11047.27544840809,1577410.387875548,5319580.49629128,11047.27544840809,1577654.7368455736,5319466.554495295,12051.482307354281,1577226.2969153658,5318547.762099942,12051.482307354281
1569422.332691537,5301493.131887921,12553.585736827376,0.011156779399129827,1569085.9382414208,5301090.706588237,12051.482307354281,1569514.3781716283,5302009.498983589,12051.482307354281,1569758.727141653,5301895.557187605,13055.689166300472,1569330.2872114452,5300976.764792251,13055.689166300472
1569850.7726217448,5302411.924283273,12553.585736827376,0.0366569897966598,1569514.3781716283,5302009.498983589,12051.482307354281,1569942.8181018361,5302928.291378942,12051.482307354281,1570187.1670718605,5302814.349582957,13055.689166300472,1569758.727141653,5301895.557187605,13055.689166300472
1570279.2125519523,5303330.716678626,12553.585736827376,0.04103528604114413,1569942.8181018361,5302928.291378942,12051.482307354281,1570371.2580320437,5303847.083774296,12051.482307354281,1570615.607002068,5303733.14197831,13055.689166300472,1570187.1670718605,5302814.349582957,13055.689166300472
1570707.6524821597,5304249.509073979,12553.585736827376,0.15152182819806737,1570371.2580320437,5303847.083774296,12051.482307354281,1570799.6979622513,5304765.876169648,12051.482307354281,1571044.0469322759,5304651.934373664,13055.689166300472,1570615.607002068,5303733.14197831,13055.689166300472
1571136.0924123675,5305168.301469333,12553.585736827376,0.797897405858826,1570799.6979622513,5304765.876169648,12051.482307354281,1571228.137892459,5305684.668565,12051.482307354281,1571472.4868624834,5305570.726769016,13055.689166300472,1571044.0469322759,5304651.934373664,13055.689166300472
1571564.5323425753,5306087.093864685,12553.585736827376,2.152753863675098,1571228.137892459,5305684.668565,12051.482307354281,1571656.5778226666,5306603.460960354,12051.482307354281,1571900.926792691,5306489.519164369,13055.689166300472,1571472.4868624834,5305570.726769016,13055.689166300472
1571992.9722727828,5307005.886260038,12553.585736827376,2.283137637128701,1571656.5778226666,5306603.460960354,12051.482307354281,1572085.0177528742,5307522.253355707,12051.482307354281,1572329.3667228988,5307408.311559722,13055.689166300472,1571900.926792691,5306489.519164369,13055.689166300472
1572421.4122029904,5307924.678655392,12553.585736827376,3.280412645939595,1572085.0177528742,5307522.253355707,12051.482307354281,1572513.457683082,5308441.04575106,12051.482307354281,1572757.8066531064,5308327.103955075,13055.689166300472,1572329.3667228988,5307408.311559722,13055.689166300472
1572849.852133198,5308843.471050744,12553.585736827376,3.4206288810392165,1572513.457683082,5308441.04575106,12051.482307354281,1572941.8976132895,5309359.838146413,12051.482307354281,1573186.246583314,5309245.8963504275,13055.689166300472,1572757.8066531064,5308327.103955075,13055.689166300472
1573278.2920634053,5309762.263446096,12553.585736827376,4.214142619050309,1572941.8976132895,5309359.838146413,12051.482307354281,1573370.337543497,5310278.630541766,12051.482307354281,1573614.6865135217,5310164.688745781,13055.689166300472,1573186.246583314,5309245.8963504275,13055.689166300472
1573706.731993613,5310681.05584145,12553.585736827376,3.9387548577145135,1573370.337543497,5310278.630541766,12051.482307354281,1573798.777473705,5311197.422937119,12051.482307354281,1574043.1264437293,5311083.481141134,13055.689166300472,1573614.6865135217,5310164.688745781,13055.689166300472
1574135.1719238209,5311599.848236803,12553.585736827376,2.679594146604701,1573798.777473705,5311197.422937119,12051.482307354281,1574227.2174039125,5312116.215332471,12051.482307354281,1574471.566373937,5312002.2735364875,13055.689166300472,1574043.1264437293,5311083.481141134,13055.689166300472
1574563.6118540284,5312518.640632155,12553.585736827376,2.5276757190820645,1574227.2174039125,5312116.215332471,12051.482307354281,1574655.6573341202,5313035.007727824,12051.482307354281,1574900.0063041446,5312921.06593184,13055.689166300472,1574471.566373937,5312002.2735364875,13055.689166300472
1574992.0517842362,5313437.433027509,12553.585736827376,3.24622957704609,1574655.6573341202,5313035.007727824,12051.482307354281,1575084.0972643278,5313953.8001231775,12051.482307354281,1575328.4462343522,5313839.858327193,13055.689166300472,1574900.0063041446,5312921.06593184,13055.689166300472
1575420.4917144438,5314356.225422862,12553.585736827376,4.761064692387759,1575084.0972643278,5313953.8001231775,12051.482307354281,1575512.5371945354,5314872.592518531,12051.482307354281,1575756.88616456,5314758.650722546,13055.689166300472,1575328.4462343522,5313839.858327193,13055.689166300472
1575848.931644651,5315275.017818214,12553.585736827376,2.261079833109804,1575512.5371945354,5314872.592518531,12051.482307354281,1575940.977124743,5315791.384913883,12051.482307354281,1576185.3260947675,5315677.443117898,13055.689166300472,1575756.88616456,5314758.650722546,13055.689166300472
1576277.371574859,5316193.810213568,12553.585736827376,0.7778011891486114,1575940.977124743,5315791.384913883,12051.482307354281,1576369.4170549507,5316710.1773092365,12051.482307354281,1576613.766024975,5316596.235513251,13055.689166300472,1576185.3260947675,5315677.443117898,13055.689166300472
1576705.8115050667,5317112.60260892,12553.585736827376,0.3866419153565289,1576369.4170549507,5316710.1773092365,12051.482307354281,1576797.8569851583,5317628.96970459,12051.482307354281,1577042.2059551827,5317515.027908605,13055.689166300472,1576613.766024975,5316596.235513251,13055.689166300472
1577134.2514352743,5318031.395004272,12553.585736827376,0.4268412302153572,1576797.8569851583,5317628.96970459,12051.482307354281,1577226.2969153658,5318547.762099942,12051.482307354281,1577470.6458853905,5318433.820303957,13055.689166300472,1577042.2059551827,5317515.027908605,13055.689166300472
1577562.6913654818,5318950.187399626,12553.585736827376,0.41116432704587785,1577226.2969153658,5318547.762099942,12051.482307354281,1577654.7368455736,5319466.554495295,12051.482307354281,1577899.085815598,5319352.61269931,13055.689166300472,1577470.6458853905,5318433.820303957,13055.689166300472
1569666.6816615614,5301379.190091936,13557.792595773566,0.00331993905269582,1569330.2872114452,5300976.764792251,13055.689166300472,1569758.727141653,5301895.557187605,13055.689166300472,1570003.0761116776,5301781.61539162,14059.89602524666,1569574.63618147,5300862.822996267,14059.89602524666
1570095.121591769,5302297.982487288,13557.792595773566,0.029238227250297958,1569758.727141653,5301895.557187605,13055.689166300472,1570187.1670718605,5302814.349582957,13055.689166300472,1570431.5160418851,5302700.407786973,14059.89602524666,1570003.0761116776,5301781.61539162,14059.89602524666
1570523.5615219767,5303216.774882642,13557.792595773566,0.08321214359316703,1570187.1670718605,5302814.349582957,13055.689166300472,1570615.607002068,5303733.14197831,13055.689166300472,1570859.955972093,5303619.200182325,14059.89602524666,1570431.5160418851,5302700.407786973,14059.89602524666
1570952.0014521845,5304135.567277995,13557.792595773566,0.1041553782957743,1570615.607002068,5303733.14197831,13055.689166300472,1571044.0469322759,5304651.934373664,13055.689166300472,1571288.3959023005,5304537.9925776785,14059.89602524666,1570859.955972093,5303619.200182325,14059.89602524666
1571380.4413823918,5305054.359673347,13557.792595773566,0.2159176782845172,1571044.0469322759,5304651.934373664,13055.689166300472,1571472.4868624834,5305570.726769016,13055.689166300472,1571716.835832508,5305456.784973032,14059.89602524666,1571288.3959023005,5304537.9925776785,14059.89602524666
1571808.8813125996,5305973.1520687,13557.792595773566,1.1778894140230451,1571472.4868624834,5305570.726769016,13055.689166300472,1571900.926792691,5306489.519164369,13055.689166300472,1572145.2757627158,5306375.577368384,14059.89602524666,1571716.835832508,5305456.784973032,14059.89602524666
1572237.3212428072,5306891.944464053,13557.792595773566,2.180659593502286,1571900.926792691,5306489.519164369,13055.689166300472,1572329.3667228988,5307408.311559722,13055.689166300472,1572573.7156929234,5307294.369763738,14059.89602524666,1572145.2757627158,5306375.577368384,14059.89602524666
1572665.761173015,5307810.736859406,13557.792595773566,2.433009991346352,1572329.3667228988,5307408.311559722,13055.689166300472,1572757.8066531064,5308327.103955075,13055.689166300472,1573002.1556231312,5308213.162159091,14059.89602524666,1572573.7156929234,5307294.369763738,14059.89602524666
1573094.2011032226,5308729.52925476,13557.792595773566,1.8302571757707125,1572757.8066531064,5308327.103955075,13055.689166300472,1573186.246583314,5309245.8963504275,13055.689166300472,1573430.5955533388,5309131.954554443,14059.89602524666,1573002.1556231312,5308213.162159091,14059.89602524666
1573522.6410334304,5309648.321650112,13557.792595773566,2.7612173925399994,1573186.246583314,5309245.8963504275,13055.689166300472,1573614.6865135217,5310164.688745781,13055.689166300472,1573859.0354835463,5310050.746949797,14059.89602524666,1573430.5955533388,5309131.954554443,14059.89602524666
1573951.0809636377,5310567.114045465,13557.792595773566,3.33932801156267,1573614.6865135217,5310164.688745781,13055.689166300472,1574043.1264437293,5311083.481141134,13055.689166300472,1574287.4754137541,5310969.539345149,14059.89602524666,1573859.0354835463,5310050.746949797,14059.89602524666
1574379.5208938455,5311485.906440819,13557.792595773566,2.5846276707712925,1574043.1264437293,5311083.481141134,13055.689166300472,1574471.566373937,5312002.2735364875,13055.689166300472,1574715.9153439617,5311888.331740502,14059.89602524666,1574287.4754137541,5310969.539345149,14059.89602524666
1574807.9608240533,5312404.698836171,13557.792595773566,1.7168162188473521,1574471.566373937,5312002.2735364875,13055.689166300472,1574900.0063041446,5312921.06593184,13055.689166300472,1575144.3552741692,5312807.124135855,14059.89602524666,1574715.9153439617,5311888.331740502,14059.89602524666
1575236.4007542608,5313323.491231523,13557.792595773566,2.678029324374984,1574900.0063041446,5312921.06593184,13055.689166300472,1575328.4462343522,5313839.858327193,13055.689166300472,1575572.7952043768,5313725.916531208,14059.89602524666,1575144.3552741692,5312807.124135855,14059.89602524666
1575664.8406844686,5314242.283626877,13557.792595773566,2.2647711658374052,1575328.4462343522,5313839.858327193,13055.689166300472,1575756.88616456,5314758.650722546,13055.689166300472,1576001.2351345844,5314644.708926561,14059.89602524666,1575572.7952043768,5313725.916531208,14059.89602524666
1576093.2806146762,5315161.076022229,13557.792595773566,1.3116216458279049,1575756.88616456,5314758.650722546,13055.689166300472,1576185.3260947675,5315677.443117898,13055.689166300472,1576429.675064792,5315563.501321914,14059.89602524666,1576001.2351345844,5314644.708926561,14059.89602524666
1576521.7205448835,5316079.8684175825,13557.792595773566,0.4408672821215452,1576185.3260947675,5315677.443117898,13055.689166300472,1576613.766024975,5316596.235513251,13055.689166300472,1576858.1149949995,5316482.293717267,14059.89602524666,1576429.675064792,5315563.501321914,14059.89602524666
1576950.1604750913,5316998.660812936,13557.792595773566,0.3788420626929918,1576613.766024975,5316596.235513251,13055.689166300472,1577042.2059551827,5317515.027908605,13055.689166300472,1577286.5549252073,5317401.08611262,14059.89602524666,1576858.1149949995,5316482.293717267,14059.89602524666
1577378.6004052989,5317917.453208289,13557.792595773566,0.1604755380878887,1577042.2059551827,5317515.027908605,13055.689166300472,1577470.6458853905,5318433.820303957,13055.689166300472,1577714.9948554148,5318319.878507973,14059.89602524666,1577286.5549252073,5317401.08611262,14059.89602524666
1577807.0403355067,5318836.2456036415,13557.792595773566,0.3896215732663412,1577470.6458853905,5318433.820303957,13055.689166300472,1577899.085815598,5319352.61269931,13055.689166300472,1578143.4347856224,5319238.670903325,14059.89602524666,1577714.9948554148,5318319.878507973,14059.89602524666
1569911.030631586,5301265.248295951,14561.999454719757,0.03964692990572864,1569574.63618147,5300862.822996267,14059.89602524666,1570003.0761116776,5301781.61539162,14059.89602524666,1570247.425081702,5301667.673595635,15064.102884192853,1569818.9851514944,5300748.881200282,15064.102884192853
1570339.4705617935,5302184.040691303,14561.999454719757,0.04954354251260411,1570003.0761116776,5301781.61539162,14059.89602524666,1570431.5160418851,5302700.407786973,14059.89602524666,1570675.8650119097,5302586.465990988,15064.102884192853,1570247.425081702,5301667.673595635,15064.102884192853
1570767.910492001,5303102.833086656,14561.999454719757,0.1650273655447372,1570431.5160418851,5302700.407786973,14059.89602524666,1570859.955972093,5303619.200182325,14059.89602524666,1571104.3049421173,5303505.258386341,15064.102884192853,1570675.8650119097,5302586.465990988,15064.102884192853
1571196.350422209,5304021.62548201,14561.999454719757,0.15044948814089018,1570859.955972093,5303619.200182325,14059.89602524666,1571288.3959023005,5304537.9925776785,14059.89602524666,1571532.7448723249,5304424.050781694,15064.102884192853,1571104.3049421173,5303505.258386341,15064.102884192853
1571624.7903524162,5304940.417877363,14561.999454719757,0.1985211427652303,1571288.3959023005,5304537.9925776785,14059.89602524666,1571716.835832508,5305456.784973032,14059.89602524666,1571961.1848025327,5305342.843177048,15064.102884192853,1571532.7448723249,5304424.050781694,15064.102884192853
1572053.230282624,5305859.210272715,14561.999454719757,0.7011544286364173,1571716.835832508,5305456.784973032,14059.89602524666,1572145.2757627158,5306375.577368384,14059.89602524666,1572389.6247327402,5306261.635572399,15064.102884192853,1571961.1848025327,5305342.843177048,15064.102884192853
1572481.6702128318,5306778.002668069,14561.999454719757,1.4076299884510004,1572145.2757627158,5306375.577368384,14059.89602524666,1572573.7156929234,5307294.369763738,14059.89602524666,1572818.064662948,5307180.427967752,15064.102884192853,1572389.6247327402,5306261.635572399,15064.102884192853
1572910.1101430394,5307696.795063422,14561.999454719757,1.4372608692734092,1572573.7156929234,5307294.369763738,14059.89602524666,1573002.1556231312,5308213.162159091,14059.89602524666,1573246.5045931556,5308099.220363106,15064.102884192853,1572818.064662948,5307180.427967752,15064.102884192853
1573338.5500732472,5308615.587458774,14561.999454719757,1.5129355281844679,1573002.1556231312,5308213.162159091,14059.89602524666,1573430.5955533388,5309131.954554443,14059.89602524666,1573674.9445233631,5309018.012758459,15064.102884192853,1573246.5045931556,5308099.220363106,15064.102884192853
1573766.9900034547,5309534.379854127,14561.999454719757,1.410690941333066,1573430.5955533388,5309131.954554443,14059.89602524666,1573859.0354835463,5310050.746949797,14059.89602524666,1574103.384453571,5309936.805153811,15064.102884192853,1573674.9445233631,5309018.012758459,15064.102884192853
1574195.4299336625,5310453.17224948,14561.999454719757,1.7505342216726483,1573859.0354835463,5310050.746949797,14059.89602524666,1574287.4754137541,5310969.539345149,14059.89602524666,1574531.8243837785,5310855.597549165,15064.102884192853,1574103.384453571,5309936.805153811,15064.102884192853
1574623.8698638699,5311371.9646448335,14561.999454719757,1.5432599971666328,1574287.4754137541,5310969.539345149,14059.89602524666,1574715.9153439617,5311888.331740502,14059.89602524666,1574960.264313986,5311774.389944518,15064.102884192853,1574531.8243837785,5310855.597549165,15064.102884192853
1575052.3097940776,5312290.757040187,14561.999454719757,1.4645048705027963,1574715.9153439617,5311888.331740502,14059.89602524666,1575144.3552741692,5312807.124135855,14059.89602524666,1575388.7042441939,5312693.18233987,15064.102884192853,1574960.264313986,5311774.389944518,15064.102884192853
1575480.7497242852,5313209.549435539,14561.999454719757,2.1411858310478977,1575144.3552741692,5312807.124135855,14059.89602524666,1575572.7952043768,5313725.916531208,14059.89602524666,1575817.1441744014,5313611.974735223,15064.102884192853,1575388.7042441939,5312693.18233987,15064.102884192853
1575909.1896544928,5314128.3418308925,14561.999454719757,1.9465621473551953,1575572.7952043768,5313725.916531208,14059.89602524666,1576001.2351345844,5314644.708926561,14059.89602524666,1576245.584104609,5314530.767130576,15064.102884192853,1575817.1441744014,5313611.974735223,15064.102884192853
1576337.6295847006,5315047.134226246,14561.999454719757,1.7549744750027954,1576001.2351345844,5314644.708926561,14059.89602524666,1576429.675064792,5315563.501321914,14059.89602524666,1576674.0240348165,5315449.559525928,15064.102884192853,1576245.584104609,5314530.767130576,15064.102884192853
1576766.069514908,5315965.926621597,14561.999454719757,0.755067570827598,1576429.675064792,5315563.501321914,14059.89602524666,1576858.1149949995,5316482.293717267,14059.89602524666,1577102.4639650243,5316368.351921282,15064.102884192853,1576674.0240348165,5315449.559525928,15064.102884192853
1577194.5094451157,5316884.719016951,14561.999454719757,0.38153357764564433,1576858.1149949995,5316482.293717267,14059.89602524666,1577286.5549252073,5317401.08611262,14059.89602524666,1577530.903895232,5317287.144316635,15064.102884192853,1577102.4639650243,5316368.351921282,15064.102884192853
1577622.9493753235,5317803.511412304,14561.999454719757,0.2787000358225168,1577286.5549252073,5317401.08611262,14059.89602524666,1577714.9948554148,5318319.878507973,14059.89602524666,1577959.3438254395,5318205.936711988,15064.102884192853,1577530.903895232,5317287.144316635,15064.102884192853
1578051.389305531,5318722.303807656,14561.999454719757,0.22455524251522338,1577714.9948554148,5318319.878507973,14059.89602524666,1578143.4347856224,5319238.670903325,14059.89602524666,1578387.7837556473,5319124.729107341,15064.102884192853,1577959.3438254395,5318205.936711988,15064.102884192853
