clon,clat,cdep,slip,lon1,lat1,dep1,lon2,lat2,dep2,lon3,lat3,dep3,lon4,lat4,dep4
1579501.230814716,5344007.462011358,488.7804878048781,8.125116995732338,1579206.900822629,5343581.22452311,1.0,1579549.7411360636,5344523.170542751,1.0,1579795.5608068032,5344433.699499604,976.5609756097562,1579452.7204933683,5343491.753479964,976.5609756097562
1579844.0711281507,5344949.408030998,488.7804878048781,7.338300656187179,1579549.7411360636,5344523.170542751,1.0,1579892.5814494984,5345465.116562392,1.0,1580138.401120238,5345375.645519246,976.5609756097562,1579795.5608068032,5344433.699499604,976.5609756097562
1580186.9114415855,5345891.354050639,488.7804878048781,6.258753803360048,1579892.5814494984,5345465.116562392,1.0,1580235.4217629333,5346407.062582033,1.0,1580481.2414336728,5346317.591538887,976.5609756097562,1580138.401120238,5345375.645519246,976.5609756097562
1580529.7517550206,5346833.30007028,488.7804878048781,5.574154057847506,1580235.4217629333,5346407.062582033,1.0,1580578.2620763683,5347349.008601674,1.0,1580824.0817471077,5347259.537558528,976.5609756097562,1580481.2414336728,5346317.591538887,976.5609756097562
1580872.5920684554,5347775.246089921,488.7804878048781,5.6851580854591655,1580578.2620763683,5347349.008601674,1.0,1580921.1023898032,5348290.954621315,1.0,1581166.9220605425,5348201.483578169,976.5609756097562,1580824.0817471077,5347259.537558528,976.5609756097562
1581215.4323818902,5348717.192109562,488.7804878048781,6.700609261922191,1580921.1023898032,5348290.954621315,1.0,1581263.9427032378,5349232.900640955,1.0,1581509.7623739773,5349143.42959781,976.5609756097562,1581166.9220605425,5348201.483578169,976.5609756097562
1581558.272695325,5349659.138129203,488.7804878048781,8.862344758898654,1581263.9427032378,5349232.900640955,1.0,1581606.7830166726,5350174.846660597,1.0,1581852.6026874122,5350085.37561745,976.5609756097562,1581509.7623739773,5349143.42959781,976.5609756097562
1581901.11300876,5350601.084148844,488.7804878048781,9.120725658727187,1581606.7830166726,5350174.846660597,1.0,1581949.6233301074,5351116.792680237,1.0,1582195.4430008468,5351027.321637091,976.5609756097562,1581852.6026874122,5350085.37561745,976.5609756097562
1582243.9533221945,5351543.030168485,488.7804878048781,7.953745239179528,1581949.6233301074,5351116.792680237,1.0,1582292.4636435423,5352058.738699879,1.0,1582538.2833142816,5351969.267656732,976.5609756097562,1582195.4430008468,5351027.321637091,976.5609756097562
1582586.7936356294,5352484.976188125,488.7804878048781,7.221125455195409,1582292.4636435423,5352058.738699879,1.0,1582635.303956977,5353000.684719519,1.0,1582881.1236277164,5352911.2136763735,976.5609756097562,1582538.2833142816,5351969.267656732,976.5609756097562
1582929.6339490642,5353426.922207766,488.7804878048781,7.466441343573196,1582635.303956977,5353000.684719519,1.0,1582978.1442704117,5353942.630739161,1.0,1583223.9639411515,5353853.159696014,976.5609756097562,1582881.1236277164,5352911.2136763735,976.5609756097562
1583272.4742624993,5354368.868227407,488.7804878048781,8.790156593743275,1582978.1442704117,5353942.630739161,1.0,1583320.9845838468,5354884.576758801,1.0,1583566.8042545863,5354795.105715655,976.5609756097562,1583223.9639411515,5353853.159696014,976.5609756097562
1583615.314575934,5355310.814247048,488.7804878048781,8.638203448895991,1583320.9845838468,5354884.576758801,1.0,1583663.8248972816,5355826.522778442,1.0,1583909.644568021,5355737.051735296,976.5609756097562,1583566.8042545863,5354795.105715655,976.5609756097562
1583958.1548893687,5356252.76026669,488.7804878048781,8.205815308969358,1583663.8248972816,5355826.522778442,1.0,1584006.6652107164,5356768.468798082,1.0,1584252.4848814558,5356678.997754937,976.5609756097562,1583909.644568021,5355737.051735296,976.5609756097562
1584300.9952028033,5357194.70628633,488.7804878048781,7.89192092716095,1584006.6652107164,5356768.468798082,1.0,1584349.505524151,5357710.414817724,1.0,1584595.3251948906,5357620.943774577,976.5609756097562,1584252.4848814558,5356678.997754937,976.5609756097562
1584643.8355162381,5358136.652305972,488.7804878048781,6.279726666568694,1584349.505524151,5357710.414817724,1.0,1584692.3458375859,5358652.360837365,1.0,1584938.1655083254,5358562.889794217,976.5609756097562,1584595.3251948906,5357620.943774577,976.5609756097562
1584986.675829673,5359078.598325612,488.7804878048781,4.078450313817916,1584692.3458375859,5358652.360837365,1.0,1585035.1861510207,5359594.306857005,1.0,1585281.00582176,5359504.8358138595,976.5609756097562,1584938.1655083254,5358562.889794217,976.5609756097562
1585329.5161431078,5360020.544345252,488.7804878048781,2.5173766065289134,1585035.1861510207,5359594.306857005,1.0,1585378.0264644555,5360536.252876647,1.0,1585623.8461351949,5360446.7818335,976.5609756097562,1585281.00582176,5359504.8358138595,976.5609756097562
1585672.3564565426,5360962.490364892,488.7804878048781,2.0045996648675932,1585378.0264644555,5360536.252876647,1.0,1585720.8667778904,5361478.198896287,1.0,1585966.68644863,5361388.727853141,976.5609756097562,1585623.8461351949,5360446.7818335,976.5609756097562
1586015.1967699777,5361904.436384534,488.7804878048781,1.8372025364782445,1585720.8667778904,5361478.198896287,1.0,1586063.7070913252,5362420.144915928,1.0,1586309.5267620648,5362330.673872782,976.5609756097562,1585966.68644863,5361388.727853141,976.5609756097562
1586358.0370834123,5362846.382404176,488.7804878048781,1.9469743770324668,1586063.7070913252,5362420.144915928,1.0,1586406.54740476,5363362.090935568,1.0,1586652.3670754994,5363272.619892423,976.5609756097562,1586309.5267620648,5362330.673872782,976.5609756097562
1586700.8773968471,5363788.328423816,488.7804878048781,1.9233560291490104,1586406.54740476,5363362.090935568,1.0,1586749.3877181949,5364304.03695521,1.0,1586995.2073889342,5364214.565912063,976.5609756097562,1586652.3670754994,5363272.619892423,976.5609756097562
1587043.717710282,5364730.274443457,488.7804878048781,2.0515703872004503,1586749.3877181949,5364304.03695521,1.0,1587092.2280316297,5365245.982974851,1.0,1587338.047702369,5365156.511931704,976.5609756097562,1586995.2073889342,5364214.565912063,976.5609756097562
1587386.5580237168,5365672.220463098,488.7804878048781,2.9541233995735117,1587092.2280316297,5365245.982974851,1.0,1587435.0683450643,5366187.928994492,1.0,1587680.8880158039,5366098.4579513455,976.5609756097562,1587338.047702369,5365156.511931704,976.5609756097562
1587729.3983371516,5366614.166482739,488.7804878048781,2.839144812139881,1587435.0683450643,5366187.928994492,1.0,1587777.9086584991,5367129.875014132,1.0,1588023.7283292387,5367040.403970987,976.5609756097562,1587680.8880158039,5366098.4579513455,976.5609756097562
1588072.2386505862,5367556.112502379,488.7804878048781,2.8920770897572172,1587777.9086584991,5367129.875014132,1.0,1588120.748971934,5368071.821033774,1.0,1588366.5686426733,5367982.349990627,976.5609756097562,1588023.7283292387,5367040.403970987,976.5609756097562
1588415.0789640213,5368498.0585220205,488.7804878048781,2.9861394661533534,1588120.748971934,5368071.821033774,1.0,1588463.589285369,5369013.767053414,1.0,1588709.4089561084,5368924.296010268,976.5609756097562,1588366.5686426733,5367982.349990627,976.5609756097562
1588757.9192774561,5369440.004541662,488.7804878048781,3.2799223559664665,1588463.589285369,5369013.767053414,1.0,1588806.4295988036,5369955.713073055,1.0,1589052.2492695432,5369866.242029909,976.5609756097562,1588709.4089561084,5368924.296010268,976.5609756097562
1589100.759590891,5370381.950561303,488.7804878048781,2.7417906287630016,1588806.4295988036,5369955.713073055,1.0,1589149.2699122385,5370897.659092695,1.0,1589395.089582978,5370808.18804955,976.5609756097562,1589052.2492695432,5369866.242029909,976.5609756097562
1589443.5999043258,5371323.896580943,488.7804878048781,3.5489238942208647,1589149.2699122385,5370897.659092695,1.0,1589492.1102256733,5371839.6051123375,1.0,1589737.9298964127,5371750.13406919,976.5609756097562,1589395.089582978,5370808.18804955,976.5609756097562
1589786.4402177604,5372265.842600584,488.7804878048781,3.754646363846182,1589492.1102256733,5371839.6051123375,1.0,1589834.9505391081,5372781.551131978,1.0,1590080.7702098475,5372692.0800888315,976.5609756097562,1589737.9298964127,5371750.13406919,976.5609756097562
1590129.280531195,5373207.788620225,488.7804878048781,3.074893311104969,1589834.9505391081,5372781.551131978,1.0,1590177.7908525427,5373723.497151619,1.0,1590423.6105232823,5373634.026108473,976.5609756097562,1590080.7702098475,5372692.0800888315,976.5609756097562
1590472.1208446298,5374149.734639866,488.7804878048781,2.138205126738889,1590177.7908525427,5373723.497151619,1.0,1590520.6311659776,5374665.44317126,1.0,1590766.4508367172,5374575.972128113,976.5609756097562,1590423.6105232823,5373634.026108473,976.5609756097562
1590814.9611580647,5375091.6806595065,488.7804878048781,1.5992329929766582,1590520.6311659776,5374665.44317126,1.0,1590863.4714794124,5375607.3891909,1.0,1591109.291150152,5375517.918147754,976.5609756097562,1590766.4508367172,5374575.972128113,976.5609756097562
1591157.8014714997,5376033.626679148,488.7804878048781,1.2221238518477058,1590863.4714794124,5375607.3891909,1.0,1591206.3117928475,5376549.335210541,1.0,1591452.1314635868,5376459.864167395,976.5609756097562,1591109.291150152,5375517.918147754,976.5609756097562
1591500.6417849346,5376975.572698788,488.7804878048781,1.1772182742250308,1591206.3117928475,5376549.335210541,1.0,1591549.1521062823,5377491.281230181,1.0,1591794.9717770217,5377401.810187036,976.5609756097562,1591452.1314635868,5376459.864167395,976.5609756097562
1591843.4820983694,5377917.518718429,488.7804878048781,1.6364879586381107,1591549.1521062823,5377491.281230181,1.0,1591891.992419717,5378433.2272498235,1.0,1592137.8120904565,5378343.756206676,976.5609756097562,1591794.9717770217,5377401.810187036,976.5609756097562
1592186.322411804,5378859.464738071,488.7804878048781,1.7442433572573384,1591891.992419717,5378433.2272498235,1.0,1592234.8327331517,5379375.173269465,1.0,1592480.6524038913,5379285.7022263175,976.5609756097562,1592137.8120904565,5378343.756206676,976.5609756097562
1592529.1627252388,5379801.410757711,488.7804878048781,1.7778751576492045,1592234.8327331517,5379375.173269465,1.0,1592577.6730465866,5380317.119289105,1.0,1592823.4927173262,5380227.648245959,976.5609756097562,1592480.6524038913,5379285.7022263175,976.5609756097562
1592872.0030386737,5380743.356777352,488.7804878048781,1.5799788192001583,1592577.6730465866,5380317.119289105,1.0,1592920.5133600214,5381259.065308746,1.0,1593166.3330307608,5381169.5942656,976.5609756097562,1592823.4927173262,5380227.648245959,976.5609756097562
1593214.8433521085,5381685.302796993,488.7804878048781,1.143220035604836,1592920.5133600214,5381259.065308746,1.0,1593263.3536734562,5382201.011328387,1.0,1593509.1733441956,5382111.54028524,976.5609756097562,1593166.3330307608,5381169.5942656,976.5609756097562
1593557.6836655433,5382627.2488166345,488.7804878048781,0.8548064345018375,1593263.3536734562,5382201.011328387,1.0,1593606.193986891,5383142.957348027,1.0,1593852.0136576307,5383053.486304881,976.5609756097562,1593509.1733441956,5382111.54028524,976.5609756097562
1593900.5239789784,5383569.194836275,488.7804878048781,0.7727521346768855,1593606.193986891,5383142.957348027,1.0,1593949.034300326,5384084.903367668,1.0,1594194.8539710655,5383995.432324522,976.5609756097562,1593852.0136576307,5383053.486304881,976.5609756097562
1542377.4563210604,5241245.874827355,1464.3414634146343,1.1958468572318066,1542083.1263289738,5240819.637339108,976.5609756097562,1542425.9666424086,5241761.583358748,976.5609756097562,1542671.7863131473,5241672.112315603,1952.1219512195123,1542328.9459997125,5240730.1662959615,1952.1219512195123
1542720.2966344953,5242187.820846995,1464.3414634146343,1.3778798860828356,1542425.9666424086,5241761.583358748,976.5609756097562,1542768.8069558435,5242703.529378389,976.5609756097562,1543014.626626582,5242614.058335244,1952.1219512195123,1542671.7863131473,5241672.112315603,1952.1219512195123
1543063.13694793,5243129.766866636,1464.3414634146343,1.859044547031183,1542768.8069558435,5242703.529378389,976.5609756097562,1543111.647269278,5243645.47539803,976.5609756097562,1543357.4669400167,5243556.004354884,1952.1219512195123,1543014.626626582,5242614.058335244,1952.1219512195123
1543405.977261365,5244071.712886278,1464.3414634146343,2.397226816439431,1543111.647269278,5243645.47539803,976.5609756097562,1543454.487582713,5244587.421417671,976.5609756097562,1543700.3072534518,5244497.950374525,1952.1219512195123,1543357.4669400167,5243556.004354884,1952.1219512195123
1543748.8175748,5245013.658905919,1464.3414634146343,2.2067341589325675,1543454.487582713,5244587.421417671,976.5609756097562,1543797.327896148,5245529.367437311,976.5609756097562,1544043.1475668866,5245439.896394166,1952.1219512195123,1543700.3072534518,5244497.950374525,1952.1219512195123
1544091.6578882346,5245955.60492556,1464.3414634146343,2.3897804469730097,1543797.327896148,5245529.367437311,976.5609756097562,1544140.1682095828,5246471.313456953,976.5609756097562,1544385.9878803212,5246381.842413807,1952.1219512195123,1544043.1475668866,5245439.896394166,1952.1219512195123
1544434.4982016694,5246897.5509452,1464.3414634146343,3.193958487058782,1544140.1682095828,5246471.313456953,976.5609756097562,1544483.0085230176,5247413.259476594,976.5609756097562,1544728.828193756,5247323.7884334475,1952.1219512195123,1544385.9878803212,5246381.842413807,1952.1219512195123
1544777.3385151043,5247839.496964841,1464.3414634146343,3.140603271609882,1544483.0085230176,5247413.259476594,976.5609756097562,1544825.8488364522,5248355.205496235,976.5609756097562,1545071.668507191,5248265.734453088,1952.1219512195123,1544728.828193756,5247323.7884334475,1952.1219512195123
1545120.178828539,5248781.442984482,1464.3414634146343,3.351544335667962,1544825.8488364522,5248355.205496235,976.5609756097562,1545168.689149887,5249297.151515875,976.5609756097562,1545414.5088206257,5249207.68047273,1952.1219512195123,1545071.668507191,5248265.734453088,1952.1219512195123
1545463.0191419737,5249723.3890041225,1464.3414634146343,3.918562048320886,1545168.689149887,5249297.151515875,976.5609756097562,1545511.529463322,5250239.097535516,976.5609756097562,1545757.3491340603,5250149.62649237,1952.1219512195123,1545414.5088206257,5249207.68047273,1952.1219512195123
1545805.8594554085,5250665.335023763,1464.3414634146343,4.486450983536356,1545511.529463322,5250239.097535516,976.5609756097562,1545854.3697767567,5251181.043555157,976.5609756097562,1546100.1894474952,5251091.572512011,1952.1219512195123,1545757.3491340603,5250149.62649237,1952.1219512195123
1546148.6997688434,5251607.281043405,1464.3414634146343,4.124903697673153,1545854.3697767567,5251181.043555157,976.5609756097562,1546197.2100901913,5252122.989574798,976.5609756097562,1546443.0297609302,5252033.518531651,1952.1219512195123,1546100.1894474952,5251091.572512011,1952.1219512195123
1546491.5400822784,5252549.227063046,1464.3414634146343,4.006013845584949,1546197.2100901913,5252122.989574798,976.5609756097562,1546540.0504036264,5253064.935594439,976.5609756097562,1546785.870074365,5252975.464551293,1952.1219512195123,1546443.0297609302,5252033.518531651,1952.1219512195123
1546834.3803957133,5253491.173082686,1464.3414634146343,4.319322488197716,1546540.0504036264,5253064.935594439,976.5609756097562,1546882.8907170612,5254006.88161408,976.5609756097562,1547128.7103878,5253917.4105709335,1952.1219512195123,1546785.870074365,5252975.464551293,1952.1219512195123
1547177.220709148,5254433.119102327,1464.3414634146343,4.555780529613347,1546882.8907170612,5254006.88161408,976.5609756097562,1547225.731030496,5254948.827633721,976.5609756097562,1547471.5507012345,5254859.356590575,1952.1219512195123,1547128.7103878,5253917.4105709335,1952.1219512195123
1547520.0610225825,5255375.065121968,1464.3414634146343,5.279373251780408,1547225.731030496,5254948.827633721,976.5609756097562,1547568.5713439307,5255890.773653361,976.5609756097562,1547814.3910146693,5255801.302610216,1952.1219512195123,1547471.5507012345,5254859.356590575,1952.1219512195123
1547862.9013360173,5256317.011141609,1464.3414634146343,5.897276769705655,1547568.5713439307,5255890.773653361,976.5609756097562,1547911.4116573657,5256832.719673002,976.5609756097562,1548157.2313281042,5256743.248629857,1952.1219512195123,1547814.3910146693,5255801.302610216,1952.1219512195123
1548205.7416494521,5257258.95716125,1464.3414634146343,5.643754891060659,1547911.4116573657,5256832.719673002,976.5609756097562,1548254.2519708003,5257774.665692644,976.5609756097562,1548500.071641539,5257685.194649497,1952.1219512195123,1548157.2313281042,5256743.248629857,1952.1219512195123
1548548.581962887,5258200.90318089,1464.3414634146343,5.132855415257018,1548254.2519708003,5257774.665692644,976.5609756097562,1548597.0922842352,5258716.611712284,976.5609756097562,1548842.911954974,5258627.140669138,1952.1219512195123,1548500.071641539,5257685.194649497,1952.1219512195123
1548891.422276322,5259142.849200532,1464.3414634146343,6.2637083760994345,1548597.0922842352,5258716.611712284,976.5609756097562,1548939.9325976702,5259658.5577319255,976.5609756097562,1549185.752268409,5259569.086688779,1952.1219512195123,1548842.911954974,5258627.140669138,1952.1219512195123
1549234.2625897569,5260084.795220173,1464.3414634146343,8.278230126026378,1548939.9325976702,5259658.5577319255,976.5609756097562,1549282.772911105,5260600.503751566,976.5609756097562,1549528.5925818435,5260511.03270842,1952.1219512195123,1549185.752268409,5259569.086688779,1952.1219512195123
1549577.1029031917,5261026.741239813,1464.3414634146343,10.130997451466277,1549282.772911105,5260600.503751566,976.5609756097562,1549625.6132245397,5261542.449771208,976.5609756097562,1549871.4328952783,5261452.978728061,1952.1219512195123,1549528.5925818435,5260511.03270842,1952.1219512195123
1549919.9432166263,5261968.687259455,1464.3414634146343,11.492979305808282,1549625.6132245397,5261542.449771208,976.5609756097562,1549968.4535379745,5262484.395790848,976.5609756097562,1550214.2732087132,5262394.924747702,1952.1219512195123,1549871.4328952783,5261452.978728061,1952.1219512195123
1550262.7835300611,5262910.633279095,1464.3414634146343,11.171887649487486,1549968.4535379745,5262484.395790848,976.5609756097562,1550311.2938514093,5263426.341810488,976.5609756097562,1550557.113522148,5263336.870767343,1952.1219512195123,1550214.2732087132,5262394.924747702,1952.1219512195123
1550605.623843496,5263852.5792987365,1464.3414634146343,10.376640997788535,1550311.2938514093,5263426.341810488,976.5609756097562,1550654.1341648442,5264368.287830129,976.5609756097562,1550899.9538355826,5264278.816786984,1952.1219512195123,1550557.113522148,5263336.870767343,1952.1219512195123
1550948.4641569308,5264794.525318377,1464.3414634146343,10.885721745668844,1550654.1341648442,5264368.287830129,976.5609756097562,1550996.9744782788,5265310.23384977,976.5609756097562,1551242.7941490174,5265220.762806624,1952.1219512195123,1550899.9538355826,5264278.816786984,1952.1219512195123
1551291.3044703656,5265736.471338018,1464.3414634146343,10.074496058132,1550996.9744782788,5265310.23384977,976.5609756097562,1551339.8147917136,5266252.1798694115,976.5609756097562,1551585.6344624525,5266162.708826266,1952.1219512195123,1551242.7941490174,5265220.762806624,1952.1219512195123
1551634.1447838007,5266678.417357659,1464.3414634146343,7.912279485102308,1551339.8147917136,5266252.1798694115,976.5609756097562,1551682.6551051487,5267194.125889052,976.5609756097562,1551928.4747758873,5267104.654845906,1952.1219512195123,1551585.6344624525,5266162.708826266,1952.1219512195123
1551976.9850972355,5267620.3633773,1464.3414634146343,5.3307632603783475,1551682.6551051487,5267194.125889052,976.5609756097562,1552025.4954185835,5268136.071908694,976.5609756097562,1552271.315089322,5268046.600865548,1952.1219512195123,1551928.4747758873,5267104.654845906,1952.1219512195123
1552319.8254106701,5268562.30939694,1464.3414634146343,4.601822034885549,1552025.4954185835,5268136.071908694,976.5609756097562,1552368.3357320183,5269078.017928334,976.5609756097562,1552614.1554027568,5268988.546885188,1952.1219512195123,1552271.315089322,5268046.600865548,1952.1219512195123
1552662.665724105,5269504.255416581,1464.3414634146343,4.46631800029992,1552368.3357320183,5269078.017928334,976.5609756097562,1552711.176045453,5270019.963947975,976.5609756097562,1552956.9957161916,5269930.492904829,1952.1219512195123,1552614.1554027568,5268988.546885188,1952.1219512195123
1553005.5060375398,5270446.2014362225,1464.3414634146343,4.622257310699142,1552711.176045453,5270019.963947975,976.5609756097562,1553054.0163588878,5270961.909967615,976.5609756097562,1553299.8360296264,5270872.43892447,1952.1219512195123,1552956.9957161916,5269930.492904829,1952.1219512195123
1553348.3463509746,5271388.147455863,1464.3414634146343,4.260107204039541,1553054.0163588878,5270961.909967615,976.5609756097562,1553396.8566723226,5271903.855987257,976.5609756097562,1553642.6763430613,5271814.38494411,1952.1219512195123,1553299.8360296264,5270872.43892447,1952.1219512195123
1553691.1866644095,5272330.093475505,1464.3414634146343,3.620618991386104,1553396.8566723226,5271903.855987257,976.5609756097562,1553739.6969857574,5272845.8020068975,976.5609756097562,1553985.5166564959,5272756.330963751,1952.1219512195123,1553642.6763430613,5271814.38494411,1952.1219512195123
1554034.0269778438,5273272.039495145,1464.3414634146343,3.957905369885896,1553739.6969857574,5272845.8020068975,976.5609756097562,1554082.537299192,5273787.748026539,976.5609756097562,1554328.356969931,5273698.276983392,1952.1219512195123,1553985.5166564959,5272756.330963751,1952.1219512195123
1554376.867291279,5274213.985514785,1464.3414634146343,4.24026689582884,1554082.537299192,5273787.748026539,976.5609756097562,1554425.377612627,5274729.694046179,976.5609756097562,1554671.1972833658,5274640.223003034,1952.1219512195123,1554328.356969931,5273698.276983392,1952.1219512195123
1554719.7076047137,5275155.931534426,1464.3414634146343,4.785305562476427,1554425.377612627,5274729.694046179,976.5609756097562,1554768.217926062,5275671.640065821,976.5609756097562,1555014.0375968006,5275582.169022674,1952.1219512195123,1554671.1972833658,5274640.223003034,1952.1219512195123
1555062.5479181486,5276097.877554068,1464.3414634146343,5.628915584350314,1554768.217926062,5275671.640065821,976.5609756097562,1555111.0582394968,5276613.586085461,976.5609756097562,1555356.8779102352,5276524.115042315,1952.1219512195123,1555014.0375968006,5275582.169022674,1952.1219512195123
1555405.3882315834,5277039.8235737085,1464.3414634146343,5.476318428474335,1555111.0582394968,5276613.586085461,976.5609756097562,1555453.8985529314,5277555.532105101,976.5609756097562,1555699.71822367,5277466.061061956,1952.1219512195123,1555356.8779102352,5276524.115042315,1952.1219512195123
1555748.2285450182,5277981.76959335,1464.3414634146343,6.007064663158906,1555453.8985529314,5277555.532105101,976.5609756097562,1555796.7388663662,5278497.478124743,976.5609756097562,1556042.5585371049,5278408.007081597,1952.1219512195123,1555699.71822367,5277466.061061956,1952.1219512195123
1556091.068858453,5278923.71561299,1464.3414634146343,6.870299746492805,1555796.7388663662,5278497.478124743,976.5609756097562,1556139.579179801,5279439.4241443835,976.5609756097562,1556385.3988505397,5279349.953101237,1952.1219512195123,1556042.5585371049,5278408.007081597,1952.1219512195123
1556433.9091718877,5279865.661632632,1464.3414634146343,7.474058519799243,1556139.579179801,5279439.4241443835,976.5609756097562,1556482.4194932359,5280381.370164025,976.5609756097562,1556728.2391639745,5280291.899120879,1952.1219512195123,1556385.3988505397,5279349.953101237,1952.1219512195123
1556776.7494853227,5280807.607652272,1464.3414634146343,7.789668076443286,1556482.4194932359,5280381.370164025,976.5609756097562,1556825.2598066707,5281323.316183665,976.5609756097562,1557071.0794774094,5281233.84514052,1952.1219512195123,1556728.2391639745,5280291.899120879,1952.1219512195123
1557119.5897987576,5281749.553671912,1464.3414634146343,6.573221817214644,1556825.2598066707,5281323.316183665,976.5609756097562,1557168.1001201055,5282265.262203307,976.5609756097562,1557413.9197908442,5282175.791160161,1952.1219512195123,1557071.0794774094,5281233.84514052,1952.1219512195123
1557462.4301121924,5282691.499691553,1464.3414634146343,6.178185102688907,1557168.1001201055,5282265.262203307,976.5609756097562,1557510.9404335404,5283207.208222947,976.5609756097562,1557756.760104279,5283117.737179801,1952.1219512195123,1557413.9197908442,5282175.791160161,1952.1219512195123
1557805.2704256272,5283633.4457111955,1464.3414634146343,5.981166602693851,1557510.9404335404,5283207.208222947,976.5609756097562,1557853.7807469752,5284149.154242588,976.5609756097562,1558099.6004177139,5284059.683199443,1952.1219512195123,1557756.760104279,5283117.737179801,1952.1219512195123
1558148.1107390618,5284575.391730836,1464.3414634146343,6.882085074623692,1557853.7807469752,5284149.154242588,976.5609756097562,1558196.62106041,5285091.100262228,976.5609756097562,1558442.4407311485,5285001.629219083,1952.1219512195123,1558099.6004177139,5284059.683199443,1952.1219512195123
1558490.9510524967,5285517.337750477,1464.3414634146343,6.325494085537884,1558196.62106041,5285091.100262228,976.5609756097562,1558539.4613738449,5286033.04628187,976.5609756097562,1558785.2810445833,5285943.575238724,1952.1219512195123,1558442.4407311485,5285001.629219083,1952.1219512195123
1558833.7913659315,5286459.283770118,1464.3414634146343,6.574051588587381,1558539.4613738449,5286033.04628187,976.5609756097562,1558882.3016872795,5286974.992301511,976.5609756097562,1559128.1213580181,5286885.521258364,1952.1219512195123,1558785.2810445833,5285943.575238724,1952.1219512195123
1559176.6316793663,5287401.229789759,1464.3414634146343,7.992614854675805,1558882.3016872795,5286974.992301511,976.5609756097562,1559225.1420007143,5287916.938321152,976.5609756097562,1559470.9616714532,5287827.4672780065,1952.1219512195123,1559128.1213580181,5286885.521258364,1952.1219512195123
1559519.4719928014,5288343.175809399,1464.3414634146343,9.381886939705698,1559225.1420007143,5287916.938321152,976.5609756097562,1559567.9823141494,5288858.884340793,976.5609756097562,1559813.801984888,5288769.413297647,1952.1219512195123,1559470.9616714532,5287827.4672780065,1952.1219512195123
1559862.3123062362,5289285.121829039,1464.3414634146343,9.280719844741515,1559567.9823141494,5288858.884340793,976.5609756097562,1559910.8226275842,5289800.830360434,976.5609756097562,1560156.6422983226,5289711.359317288,1952.1219512195123,1559813.801984888,5288769.413297647,1952.1219512195123
1560205.1526196708,5290227.0678486815,1464.3414634146343,9.770679731367883,1559910.8226275842,5289800.830360434,976.5609756097562,1560253.662941019,5290742.776380074,976.5609756097562,1560499.4826117575,5290653.305336929,1952.1219512195123,1560156.6422983226,5289711.359317288,1952.1219512195123
1560547.9929331054,5291169.013868323,1464.3414634146343,10.112629014059632,1560253.662941019,5290742.776380074,976.5609756097562,1560596.5032544537,5291684.722399715,976.5609756097562,1560842.3229251923,5291595.25135657,1952.1219512195123,1560499.4826117575,5290653.305336929,1952.1219512195123
1560890.8332465403,5292110.959887963,1464.3414634146343,10.324266717332975,1560596.5032544537,5291684.722399715,976.5609756097562,1560939.3435678885,5292626.668419356,976.5609756097562,1561185.1632386271,5292537.19737621,1952.1219512195123,1560842.3229251923,5291595.25135657,1952.1219512195123
1561233.673559975,5293052.905907603,1464.3414634146343,10.426502691582948,1560939.3435678885,5292626.668419356,976.5609756097562,1561282.1838813233,5293568.614438998,976.5609756097562,1561528.003552062,5293479.14339585,1952.1219512195123,1561185.1632386271,5292537.19737621,1952.1219512195123
1561576.51387341,5293994.851927245,1464.3414634146343,12.00276225226186,1561282.1838813233,5293568.614438998,976.5609756097562,1561625.0241947582,5294510.560458638,976.5609756097562,1561870.8438654966,5294421.0894154925,1952.1219512195123,1561528.003552062,5293479.14339585,1952.1219512195123
1561919.3541868448,5294936.797946885,1464.3414634146343,12.053732720828195,1561625.0241947582,5294510.560458638,976.5609756097562,1561967.8645081928,5295452.506478279,976.5609756097562,1562213.6841789316,5295363.035435133,1952.1219512195123,1561870.8438654966,5294421.0894154925,1952.1219512195123
1562262.1945002796,5295878.743966526,1464.3414634146343,14.019465227720858,1561967.8645081928,5295452.506478279,976.5609756097562,1562310.7048216278,5296394.45249792,976.5609756097562,1562556.5244923665,5296304.981454774,1952.1219512195123,1562213.6841789316,5295363.035435133,1952.1219512195123
