clon,clat,cdep,slip,lon1,lat1,dep1,lon2,lat2,dep2,lon3,lat3,dep3,lon4,lat4,dep4
1562605.0348137144,5296820.6899861675,1464.3414634146343,15.348086696335251,1562310.7048216278,5296394.45249792,976.5609756097562,1562653.5451350627,5297336.398517561,976.5609756097562,1562899.3648058013,5297246.927474414,1952.1219512195123,1562556.5244923665,5296304.981454774,1952.1219512195123
1562947.8751271493,5297762.636005808,1464.3414634146343,17.595253711117376,1562653.5451350627,5297336.398517561,976.5609756097562,1562996.3854484975,5298278.344537201,976.5609756097562,1563242.205119236,5298188.873494056,1952.1219512195123,1562899.3648058013,5297246.927474414,1952.1219512195123
1563290.715440584,5298704.582025449,1464.3414634146343,17.78790549364296,1562996.3854484975,5298278.344537201,976.5609756097562,1563339.225761932,5299220.2905568415,976.5609756097562,1563585.0454326707,5299130.819513696,1952.1219512195123,1563242.205119236,5298188.873494056,1952.1219512195123
1563633.555754019,5299646.52804509,1464.3414634146343,16.875529456586396,1563339.225761932,5299220.2905568415,976.5609756097562,1563682.066075367,5300162.236576484,976.5609756097562,1563927.8857461056,5300072.765533337,1952.1219512195123,1563585.0454326707,5299130.819513696,1952.1219512195123
1563976.3960674538,5300588.474064731,1464.3414634146343,18.958142328886453,1563682.066075367,5300162.236576484,976.5609756097562,1564024.9063888018,5301104.182596124,976.5609756097562,1564270.7260595404,5301014.7115529785,1952.1219512195123,1563927.8857461056,5300072.765533337,1952.1219512195123
1564319.2363808886,5301530.420084372,1464.3414634146343,18.637467770944,1564024.9063888018,5301104.182596124,976.5609756097562,1564367.7467022366,5302046.128615765,976.5609756097562,1564613.5663729752,5301956.65757262,1952.1219512195123,1564270.7260595404,5301014.7115529785,1952.1219512195123
1564662.0766943232,5302472.366104012,1464.3414634146343,20.405706152985953,1564367.7467022366,5302046.128615765,976.5609756097562,1564710.5870156714,5302988.074635406,976.5609756097562,1564956.40668641,5302898.60359226,1952.1219512195123,1564613.5663729752,5301956.65757262,1952.1219512195123
1565004.9170077583,5303414.3121236535,1464.3414634146343,21.295994495817546,1564710.5870156714,5302988.074635406,976.5609756097562,1565053.4273291063,5303930.020655047,976.5609756097562,1565299.246999845,5303840.549611901,1952.1219512195123,1564956.40668641,5302898.60359226,1952.1219512195123
1565347.757321193,5304356.258143295,1464.3414634146343,21.28268746009926,1565053.4273291063,5303930.020655047,976.5609756097562,1565396.267642541,5304871.966674687,976.5609756097562,1565642.0873132797,5304782.495631542,1952.1219512195123,1565299.246999845,5303840.549611901,1952.1219512195123
1565690.597634628,5305298.204162935,1464.3414634146343,17.295045019399858,1565396.267642541,5304871.966674687,976.5609756097562,1565739.107955976,5305813.912694328,976.5609756097562,1565984.9276267146,5305724.441651183,1952.1219512195123,1565642.0873132797,5304782.495631542,1952.1219512195123
1566033.4379480628,5306240.150182576,1464.3414634146343,14.833717549045389,1565739.107955976,5305813.912694328,976.5609756097562,1566081.9482694108,5306755.85871397,976.5609756097562,1566327.7679401492,5306666.387670823,1952.1219512195123,1565984.9276267146,5305724.441651183,1952.1219512195123
1566376.2782614972,5307182.096202217,1464.3414634146343,14.248351464993004,1566081.9482694108,5306755.85871397,976.5609756097562,1566424.7885828454,5307697.804733611,976.5609756097562,1566670.608253584,5307608.333690464,1952.1219512195123,1566327.7679401492,5306666.387670823,1952.1219512195123
1566719.118574932,5308124.042221858,1464.3414634146343,14.847840517806103,1566424.7885828454,5307697.804733611,976.5609756097562,1566767.6288962802,5308639.750753251,976.5609756097562,1567013.4485670188,5308550.279710106,1952.1219512195123,1566670.608253584,5307608.333690464,1952.1219512195123
1567061.9588883668,5309065.988241498,1464.3414634146343,14.103923540179254,1566767.6288962802,5308639.750753251,976.5609756097562,1567110.469209715,5309581.696772892,976.5609756097562,1567356.288880454,5309492.225729746,1952.1219512195123,1567013.4485670188,5308550.279710106,1952.1219512195123
1567404.799201802,5310007.9342611395,1464.3414634146343,14.850221120031174,1567110.469209715,5309581.696772892,976.5609756097562,1567453.30952315,5310523.642792533,976.5609756097562,1567699.1291938885,5310434.171749387,1952.1219512195123,1567356.288880454,5309492.225729746,1952.1219512195123
1567747.6395152367,5310949.880280781,1464.3414634146343,18.026824207667953,1567453.30952315,5310523.642792533,976.5609756097562,1567796.1498365847,5311465.588812174,976.5609756097562,1568041.9695073233,5311376.117769027,1952.1219512195123,1567699.1291938885,5310434.171749387,1952.1219512195123
1568090.4798286716,5311891.826300422,1464.3414634146343,20.012219516593255,1567796.1498365847,5311465.588812174,976.5609756097562,1568138.9901500195,5312407.5348318145,976.5609756097562,1568384.8098207582,5312318.063788669,1952.1219512195123,1568041.9695073233,5311376.117769027,1952.1219512195123
1568433.3201421064,5312833.772320062,1464.3414634146343,21.297612715079882,1568138.9901500195,5312407.5348318145,976.5609756097562,1568481.8304634544,5313349.4808514565,976.5609756097562,1568727.650134193,5313260.009808309,1952.1219512195123,1568384.8098207582,5312318.063788669,1952.1219512195123
1568776.160455541,5313775.718339702,1464.3414634146343,17.452147502018743,1568481.8304634544,5313349.4808514565,976.5609756097562,1568824.6707768892,5314291.426871097,976.5609756097562,1569070.4904476276,5314201.9558279505,1952.1219512195123,1568727.650134193,5313260.009808309,1952.1219512195123
1569119.0007689758,5314717.664359344,1464.3414634146343,16.08355378700253,1568824.6707768892,5314291.426871097,976.5609756097562,1569167.511090324,5315233.372890737,976.5609756097562,1569413.3307610624,5315143.901847592,1952.1219512195123,1569070.4904476276,5314201.9558279505,1952.1219512195123
1569461.8410824107,5315659.610378985,1464.3414634146343,13.24323536747339,1569167.511090324,5315233.372890737,976.5609756097562,1569510.3514037586,5316175.318910378,976.5609756097562,1569756.1710744973,5316085.847867233,1952.1219512195123,1569413.3307610624,5315143.901847592,1952.1219512195123
1569804.6813958455,5316601.5563986255,1464.3414634146343,13.984404916656121,1569510.3514037586,5316175.318910378,976.5609756097562,1569853.1917171935,5317117.264930019,976.5609756097562,1570099.0113879323,5317027.793886873,1952.1219512195123,1569756.1710744973,5316085.847867233,1952.1219512195123
1570147.5217092806,5317543.502418267,1464.3414634146343,13.856467501885472,1569853.1917171935,5317117.264930019,976.5609756097562,1570196.0320306285,5318059.21094966,976.5609756097562,1570441.8517013672,5317969.739906514,1952.1219512195123,1570099.0113879323,5317027.793886873,1952.1219512195123
1570490.3620227154,5318485.448437908,1464.3414634146343,12.905807284300348,1570196.0320306285,5318059.21094966,976.5609756097562,1570538.8723440634,5319001.156969301,976.5609756097562,1570784.692014802,5318911.685926155,1952.1219512195123,1570441.8517013672,5317969.739906514,1952.1219512195123
1570833.20233615,5319427.394457549,1464.3414634146343,12.990904500977477,1570538.8723440634,5319001.156969301,976.5609756097562,1570881.7126574982,5319943.102988942,976.5609756097562,1571127.5323282366,5319853.631945796,1952.1219512195123,1570784.692014802,5318911.685926155,1952.1219512195123
1571176.0426495848,5320369.340477189,1464.3414634146343,12.340066831958145,1570881.7126574982,5319943.102988942,976.5609756097562,1571224.552970933,5320885.049008583,976.5609756097562,1571470.3726416714,5320795.5779654365,1952.1219512195123,1571127.5323282366,5319853.631945796,1952.1219512195123
1571518.8829630197,5321311.28649683,1464.3414634146343,12.48332429218293,1571224.552970933,5320885.049008583,976.5609756097562,1571567.3932843676,5321826.995028224,976.5609756097562,1571813.2129551063,5321737.523985078,1952.1219512195123,1571470.3726416714,5320795.5779654365,1952.1219512195123
1571861.7232764545,5322253.232516471,1464.3414634146343,12.220678921561502,1571567.3932843676,5321826.995028224,976.5609756097562,1571910.2335978025,5322768.941047864,976.5609756097562,1572156.053268541,5322679.470004719,1952.1219512195123,1571813.2129551063,5321737.523985078,1952.1219512195123
1572204.5635898893,5323195.178536112,1464.3414634146343,13.630632432424775,1571910.2335978025,5322768.941047864,976.5609756097562,1572253.0739112373,5323710.887067505,976.5609756097562,1572498.893581976,5323621.41602436,1952.1219512195123,1572156.053268541,5322679.470004719,1952.1219512195123
1572547.403903324,5324137.124555753,1464.3414634146343,13.933224707363138,1572253.0739112373,5323710.887067505,976.5609756097562,1572595.9142246721,5324652.833087146,976.5609756097562,1572841.7338954108,5324563.362044,1952.1219512195123,1572498.893581976,5323621.41602436,1952.1219512195123
1572890.2442167588,5325079.070575395,1464.3414634146343,15.411451934639107,1572595.9142246721,5324652.833087146,976.5609756097562,1572938.754538107,5325594.779106787,976.5609756097562,1573184.5742088456,5325505.308063642,1952.1219512195123,1572841.7338954108,5324563.362044,1952.1219512195123
1573233.0845301936,5326021.016595035,1464.3414634146343,15.44217729353003,1572938.754538107,5325594.779106787,976.5609756097562,1573281.5948515418,5326536.725126428,976.5609756097562,1573527.4145222805,5326447.254083282,1952.1219512195123,1573184.5742088456,5325505.308063642,1952.1219512195123
1573575.9248436284,5326962.962614676,1464.3414634146343,13.511783312313451,1573281.5948515418,5326536.725126428,976.5609756097562,1573624.4351649766,5327478.67114607,976.5609756097562,1573870.2548357153,5327389.200102923,1952.1219512195123,1573527.4145222805,5326447.254083282,1952.1219512195123
1573918.7651570633,5327904.908634316,1464.3414634146343,11.799220769334504,1573624.4351649766,5327478.67114607,976.5609756097562,1573967.2754784115,5328420.61716571,976.5609756097562,1574213.09514915,5328331.146122564,1952.1219512195123,1573870.2548357153,5327389.200102923,1952.1219512195123
1574261.605470498,5328846.854653957,1464.3414634146343,10.97294935024928,1573967.2754784115,5328420.61716571,976.5609756097562,1574310.115791846,5329362.563185351,976.5609756097562,1574555.9354625847,5329273.092142205,1952.1219512195123,1574213.09514915,5328331.146122564,1952.1219512195123
1574604.4457839327,5329788.8006735975,1464.3414634146343,9.77202679599449,1574310.115791846,5329362.563185351,976.5609756097562,1574652.956105281,5330304.509204991,976.5609756097562,1574898.7757760196,5330215.038161846,1952.1219512195123,1574555.9354625847,5329273.092142205,1952.1219512195123
1574947.2860973675,5330730.746693239,1464.3414634146343,9.840273510795425,1574652.956105281,5330304.509204991,976.5609756097562,1574995.7964187157,5331246.455224633,976.5609756097562,1575241.6160894546,5331156.984181486,1952.1219512195123,1574898.7757760196,5330215.038161846,1952.1219512195123
1575290.1264108026,5331672.692712881,1464.3414634146343,9.528995151284395,1574995.7964187157,5331246.455224633,976.5609756097562,1575338.6367321508,5332188.401244273,976.5609756097562,1575584.4564028892,5332098.930201127,1952.1219512195123,1575241.6160894546,5331156.984181486,1952.1219512195123
1575632.9667242374,5332614.638732521,1464.3414634146343,9.771418666478926,1575338.6367321508,5332188.401244273,976.5609756097562,1575681.4770455856,5333130.3472639145,976.5609756097562,1575927.296716324,5333040.876220768,1952.1219512195123,1575584.4564028892,5332098.930201127,1952.1219512195123
1575975.8070376723,5333556.584752162,1464.3414634146343,8.275807221075707,1575681.4770455856,5333130.3472639145,976.5609756097562,1576024.3173590202,5334072.293283555,976.5609756097562,1576270.137029759,5333982.822240409,1952.1219512195123,1575927.296716324,5333040.876220768,1952.1219512195123
1576318.647351107,5334498.530771802,1464.3414634146343,7.443514722747601,1576024.3173590202,5334072.293283555,976.5609756097562,1576367.157672455,5335014.239303197,976.5609756097562,1576612.9773431937,5334924.76826005,1952.1219512195123,1576270.137029759,5333982.822240409,1952.1219512195123
1576661.487664542,5335440.476791444,1464.3414634146343,7.286325687384235,1576367.157672455,5335014.239303197,976.5609756097562,1576709.99798589,5335956.185322837,976.5609756097562,1576955.8176566283,5335866.714279691,1952.1219512195123,1576612.9773431937,5334924.76826005,1952.1219512195123
1577004.3279779765,5336382.422811084,1464.3414634146343,6.131162727938371,1576709.99798589,5335956.185322837,976.5609756097562,1577052.8382993247,5336898.131342477,976.5609756097562,1577298.6579700632,5336808.660299332,1952.1219512195123,1576955.8176566283,5335866.714279691,1952.1219512195123
1577347.1682914114,5337324.368830725,1464.3414634146343,5.124820410529896,1577052.8382993247,5336898.131342477,976.5609756097562,1577395.6786127593,5337840.077362119,976.5609756097562,1577641.498283498,5337750.606318973,1952.1219512195123,1577298.6579700632,5336808.660299332,1952.1219512195123
1577690.0086048462,5338266.314850366,1464.3414634146343,4.893153366661641,1577395.6786127593,5337840.077362119,976.5609756097562,1577738.5189261942,5338782.023381759,976.5609756097562,1577984.338596933,5338692.552338613,1952.1219512195123,1577641.498283498,5337750.606318973,1952.1219512195123
1578032.8489182813,5339208.260870008,1464.3414634146343,4.475361870336263,1577738.5189261942,5338782.023381759,976.5609756097562,1578081.3592396292,5339723.969401401,976.5609756097562,1578327.178910368,5339634.498358255,1952.1219512195123,1577984.338596933,5338692.552338613,1952.1219512195123
1578375.689231716,5340150.206889648,1464.3414634146343,4.045075115625329,1578081.3592396292,5339723.969401401,976.5609756097562,1578424.199553064,5340665.915421041,976.5609756097562,1578670.0192238025,5340576.444377895,1952.1219512195123,1578327.178910368,5339634.498358255,1952.1219512195123
1578718.5295451505,5341092.152909289,1464.3414634146343,4.6787820418402655,1578424.199553064,5340665.915421041,976.5609756097562,1578767.0398664987,5341607.861440683,976.5609756097562,1579012.8595372373,5341518.390397537,1952.1219512195123,1578670.0192238025,5340576.444377895,1952.1219512195123
1579061.3698585853,5342034.09892893,1464.3414634146343,5.876117400530218,1578767.0398664987,5341607.861440683,976.5609756097562,1579109.8801799335,5342549.807460323,976.5609756097562,1579355.6998506722,5342460.336417177,1952.1219512195123,1579012.8595372373,5341518.390397537,1952.1219512195123
1579404.2101720201,5342976.04494857,1464.3414634146343,6.2766516029622546,1579109.8801799335,5342549.807460323,976.5609756097562,1579452.7204933683,5343491.753479964,976.5609756097562,1579698.540164107,5343402.282436818,1952.1219512195123,1579355.6998506722,5342460.336417177,1952.1219512195123
1579747.050485455,5343917.990968212,1464.3414634146343,6.491980735791066,1579452.7204933683,5343491.753479964,976.5609756097562,1579795.5608068032,5344433.699499604,976.5609756097562,1580041.3804775416,5344344.228456459,1952.1219512195123,1579698.540164107,5343402.282436818,1952.1219512195123
1580089.8907988898,5344859.936987852,1464.3414634146343,6.541760897073642,1579795.5608068032,5344433.699499604,976.5609756097562,1580138.401120238,5345375.645519246,976.5609756097562,1580384.2207909767,5345286.1744761,1952.1219512195123,1580041.3804775416,5344344.228456459,1952.1219512195123
1580432.7311123246,5345801.883007494,1464.3414634146343,7.1901591760087085,1580138.401120238,5345375.645519246,976.5609756097562,1580481.2414336728,5346317.591538887,976.5609756097562,1580727.0611044115,5346228.12049574,1952.1219512195123,1580384.2207909767,5345286.1744761,1952.1219512195123
1580775.5714257597,5346743.829027135,1464.3414634146343,7.2160969093536895,1580481.2414336728,5346317.591538887,976.5609756097562,1580824.0817471077,5347259.537558528,976.5609756097562,1581069.9014178463,5347170.066515382,1952.1219512195123,1580727.0611044115,5346228.12049574,1952.1219512195123
1581118.4117391945,5347685.775046775,1464.3414634146343,7.413581943898369,1580824.0817471077,5347259.537558528,976.5609756097562,1581166.9220605425,5348201.483578169,976.5609756097562,1581412.7417312812,5348112.012535023,1952.1219512195123,1581069.9014178463,5347170.066515382,1952.1219512195123
1581461.2520526294,5348627.721066416,1464.3414634146343,8.916654892344393,1581166.9220605425,5348201.483578169,976.5609756097562,1581509.7623739773,5349143.42959781,976.5609756097562,1581755.582044716,5349053.958554664,1952.1219512195123,1581412.7417312812,5348112.012535023,1952.1219512195123
1581804.092366064,5349569.667086057,1464.3414634146343,8.75581525467232,1581509.7623739773,5349143.42959781,976.5609756097562,1581852.6026874122,5350085.37561745,976.5609756097562,1582098.4223581506,5349995.904574305,1952.1219512195123,1581755.582044716,5349053.958554664,1952.1219512195123
1582146.9326794988,5350511.613105698,1464.3414634146343,9.784966699949594,1581852.6026874122,5350085.37561745,976.5609756097562,1582195.4430008468,5351027.321637091,976.5609756097562,1582441.2626715854,5350937.850593945,1952.1219512195123,1582098.4223581506,5349995.904574305,1952.1219512195123
1582489.7729929336,5351453.559125339,1464.3414634146343,9.09557612779297,1582195.4430008468,5351027.321637091,976.5609756097562,1582538.2833142816,5351969.267656732,976.5609756097562,1582784.1029850203,5351879.796613586,1952.1219512195123,1582441.2626715854,5350937.850593945,1952.1219512195123
1582832.6133063685,5352395.505144979,1464.3414634146343,7.72018811609304,1582538.2833142816,5351969.267656732,976.5609756097562,1582881.1236277164,5352911.2136763735,976.5609756097562,1583126.9432984553,5352821.742633226,1952.1219512195123,1582784.1029850203,5351879.796613586,1952.1219512195123
1583175.4536198033,5353337.45116462,1464.3414634146343,5.7433480773079,1582881.1236277164,5352911.2136763735,976.5609756097562,1583223.9639411515,5353853.159696014,976.5609756097562,1583469.78361189,5353763.688652868,1952.1219512195123,1583126.9432984553,5352821.742633226,1952.1219512195123
1583518.2939332381,5354279.397184261,1464.3414634146343,5.057050925016481,1583223.9639411515,5353853.159696014,976.5609756097562,1583566.8042545863,5354795.105715655,976.5609756097562,1583812.6239253248,5354705.634672509,1952.1219512195123,1583469.78361189,5353763.688652868,1952.1219512195123
1583861.134246673,5355221.343203902,1464.3414634146343,4.683217697979965,1583566.8042545863,5354795.105715655,976.5609756097562,1583909.644568021,5355737.051735296,976.5609756097562,1584155.4642387596,5355647.58069215,1952.1219512195123,1583812.6239253248,5354705.634672509,1952.1219512195123
1584203.9745601078,5356163.289223543,1464.3414634146343,3.6500707478206085,1583909.644568021,5355737.051735296,976.5609756097562,1584252.4848814558,5356678.997754937,976.5609756097562,1584498.3045521944,5356589.52671179,1952.1219512195123,1584155.4642387596,5355647.58069215,1952.1219512195123
1584546.8148735426,5357105.2352431845,1464.3414634146343,2.899005466846978,1584252.4848814558,5356678.997754937,976.5609756097562,1584595.3251948906,5357620.943774577,976.5609756097562,1584841.1448656293,5357531.472731432,1952.1219512195123,1584498.3045521944,5356589.52671179,1952.1219512195123
1584889.6551869775,5358047.181262825,1464.3414634146343,1.9080019753023991,1584595.3251948906,5357620.943774577,976.5609756097562,1584938.1655083254,5358562.889794217,976.5609756097562,1585183.9851790639,5358473.418751072,1952.1219512195123,1584841.1448656293,5357531.472731432,1952.1219512195123
1585232.4955004118,5358989.127282466,1464.3414634146343,1.8679230991587816,1584938.1655083254,5358562.889794217,976.5609756097562,1585281.00582176,5359504.8358138595,976.5609756097562,1585526.8254924987,5359415.364770713,1952.1219512195123,1585183.9851790639,5358473.418751072,1952.1219512195123
1585575.3358138467,5359931.073302107,1464.3414634146343,1.9975014546329435,1585281.00582176,5359504.8358138595,976.5609756097562,1585623.8461351949,5360446.7818335,976.5609756097562,1585869.6658059338,5360357.310790354,1952.1219512195123,1585526.8254924987,5359415.364770713,1952.1219512195123
1585918.1761272817,5360873.019321747,1464.3414634146343,2.055381724420228,1585623.8461351949,5360446.7818335,976.5609756097562,1585966.68644863,5361388.727853141,976.5609756097562,1586212.5061193686,5361299.2568099955,1952.1219512195123,1585869.6658059338,5360357.310790354,1952.1219512195123
1586261.0164407166,5361814.965341388,1464.3414634146343,2.1054165837102863,1585966.68644863,5361388.727853141,976.5609756097562,1586309.5267620648,5362330.673872782,976.5609756097562,1586555.3464328032,5362241.202829636,1952.1219512195123,1586212.5061193686,5361299.2568099955,1952.1219512195123
1586603.8567541514,5362756.911361029,1464.3414634146343,2.3829746510415672,1586309.5267620648,5362330.673872782,976.5609756097562,1586652.3670754994,5363272.619892423,976.5609756097562,1586898.186746238,5363183.148849277,1952.1219512195123,1586555.3464328032,5362241.202829636,1952.1219512195123
1586946.697067586,5363698.8573806705,1464.3414634146343,2.154434677947022,1586652.3670754994,5363272.619892423,976.5609756097562,1586995.2073889342,5364214.565912063,976.5609756097562,1587241.0270596729,5364125.094868918,1952.1219512195123,1586898.186746238,5363183.148849277,1952.1219512195123
1587289.5373810208,5364640.803400311,1464.3414634146343,2.1055719622094053,1586995.2073889342,5364214.565912063,976.5609756097562,1587338.047702369,5365156.511931704,976.5609756097562,1587583.8673731077,5365067.040888558,1952.1219512195123,1587241.0270596729,5364125.094868918,1952.1219512195123
1587632.3776944557,5365582.749419952,1464.3414634146343,2.75651170799344,1587338.047702369,5365156.511931704,976.5609756097562,1587680.8880158039,5366098.4579513455,976.5609756097562,1587926.7076865423,5366008.986908199,1952.1219512195123,1587583.8673731077,5365067.040888558,1952.1219512195123
1587975.2180078905,5366524.695439593,1464.3414634146343,2.8430155273442343,1587680.8880158039,5366098.4579513455,976.5609756097562,1588023.7283292387,5367040.403970987,976.5609756097562,1588269.5479999771,5366950.932927839,1952.1219512195123,1587926.7076865423,5366008.986908199,1952.1219512195123
1588318.0583213253,5367466.641459234,1464.3414634146343,3.2705105261363046,1588023.7283292387,5367040.403970987,976.5609756097562,1588366.5686426733,5367982.349990627,976.5609756097562,1588612.3883134122,5367892.8789474815,1952.1219512195123,1588269.5479999771,5366950.932927839,1952.1219512195123
1588660.8986347604,5368408.587478874,1464.3414634146343,3.582271313489267,1588366.5686426733,5367982.349990627,976.5609756097562,1588709.4089561084,5368924.296010268,976.5609756097562,1588955.228626847,5368834.824967122,1952.1219512195123,1588612.3883134122,5367892.8789474815,1952.1219512195123
1589003.7389481952,5369350.533498514,1464.3414634146343,3.8966370888032524,1588709.4089561084,5368924.296010268,976.5609756097562,1589052.2492695432,5369866.242029909,976.5609756097562,1589298.0689402816,5369776.770986763,1952.1219512195123,1588955.228626847,5368834.824967122,1952.1219512195123
1589346.5792616298,5370292.4795181565,1464.3414634146343,2.700104099915628,1589052.2492695432,5369866.242029909,976.5609756097562,1589395.089582978,5370808.18804955,976.5609756097562,1589640.9092537165,5370718.717006404,1952.1219512195123,1589298.0689402816,5369776.770986763,1952.1219512195123
1589689.4195750647,5371234.425537798,1464.3414634146343,2.2596775001335105,1589395.089582978,5370808.18804955,976.5609756097562,1589737.9298964127,5371750.13406919,976.5609756097562,1589983.7495671513,5371660.663026045,1952.1219512195123,1589640.9092537165,5370718.717006404,1952.1219512195123
1590032.2598884995,5372176.371557438,1464.3414634146343,3.0173635681145368,1589737.9298964127,5371750.13406919,976.5609756097562,1590080.7702098475,5372692.0800888315,976.5609756097562,1590326.5898805861,5372602.609045685,1952.1219512195123,1589983.7495671513,5371660.663026045,1952.1219512195123
1590375.1002019343,5373118.317577079,1464.3414634146343,3.362273240939619,1590080.7702098475,5372692.0800888315,976.5609756097562,1590423.6105232823,5373634.026108473,976.5609756097562,1590669.430194021,5373544.555065326,1952.1219512195123,1590326.5898805861,5372602.609045685,1952.1219512195123
1590717.9405153692,5374060.26359672,1464.3414634146343,3.074723153951744,1590423.6105232823,5373634.026108473,976.5609756097562,1590766.4508367172,5374575.972128113,976.5609756097562,1591012.2705074558,5374486.5010849675,1952.1219512195123,1590669.430194021,5373544.555065326,1952.1219512195123
1591060.7808288038,5375002.209616361,1464.3414634146343,2.3181342362764834,1590766.4508367172,5374575.972128113,976.5609756097562,1591109.291150152,5375517.918147754,976.5609756097562,1591355.1108208906,5375428.447104609,1952.1219512195123,1591012.2705074558,5374486.5010849675,1952.1219512195123
1591403.6211422386,5375944.155636001,1464.3414634146343,2.4254305522464388,1591109.291150152,5375517.918147754,976.5609756097562,1591452.1314635868,5376459.864167395,976.5609756097562,1591697.9511343255,5376370.393124249,1952.1219512195123,1591355.1108208906,5375428.447104609,1952.1219512195123
1591746.4614556734,5376886.1016556425,1464.3414634146343,2.2807581317548915,1591452.1314635868,5376459.864167395,976.5609756097562,1591794.9717770217,5377401.810187036,976.5609756097562,1592040.7914477603,5377312.33914389,1952.1219512195123,1591697.9511343255,5376370.393124249,1952.1219512195123
1592089.3017691083,5377828.047675284,1464.3414634146343,2.2692744747136926,1591794.9717770217,5377401.810187036,976.5609756097562,1592137.8120904565,5378343.756206676,976.5609756097562,1592383.631761195,5378254.285163531,1952.1219512195123,1592040.7914477603,5377312.33914389,1952.1219512195123
1592432.142082543,5378769.993694925,1464.3414634146343,1.9650426404191559,1592137.8120904565,5378343.756206676,976.5609756097562,1592480.6524038913,5379285.7022263175,976.5609756097562,1592726.47207463,5379196.231183172,1952.1219512195123,1592383.631761195,5378254.285163531,1952.1219512195123
1592774.982395978,5379711.939714565,1464.3414634146343,1.2992629223933334,1592480.6524038913,5379285.7022263175,976.5609756097562,1592823.4927173262,5380227.648245959,976.5609756097562,1593069.3123880646,5380138.177202812,1952.1219512195123,1592726.47207463,5379196.231183172,1952.1219512195123
1593117.8227094128,5380653.885734207,1464.3414634146343,0.8356385163814801,1592823.4927173262,5380227.648245959,976.5609756097562,1593166.3330307608,5381169.5942656,976.5609756097562,1593412.1527014994,5381080.1232224535,1952.1219512195123,1593069.3123880646,5380138.177202812,1952.1219512195123
1593460.6630228476,5381595.831753847,1464.3414634146343,0.7241548646852373,1593166.3330307608,5381169.5942656,976.5609756097562,1593509.1733441956,5382111.54028524,976.5609756097562,1593754.9930149345,5382022.069242095,1952.1219512195123,1593412.1527014994,5381080.1232224535,1952.1219512195123
1593803.5033362827,5382537.777773488,1464.3414634146343,0.7122194785604062,1593509.1733441956,5382111.54028524,976.5609756097562,1593852.0136576307,5383053.486304881,976.5609756097562,1594097.8333283693,5382964.015261736,1952.1219512195123,1593754.9930149345,5382022.069242095,1952.1219512195123
1594146.3436497173,5383479.7237931285,1464.3414634146343,0.6979526513718701,1593852.0136576307,5383053.486304881,976.5609756097562,1594194.8539710655,5383995.432324522,976.5609756097562,1594440.673641804,5383905.961281376,1952.1219512195123,1594097.8333283693,5382964.015261736,1952.1219512195123
1542623.2759917995,5241156.403784209,2439.9024390243903,1.9031686196304043,1542328.9459997125,5240730.1662959615,1952.1219512195123,1542671.7863131473,5241672.112315603,1952.1219512195123,1542917.6059838866,5241582.641272456,2927.682926829268,1542574.7656704518,5240640.695252815,2927.682926829268
1542966.1163052341,5242098.349803849,2439.9024390243903,2.2432977115226427,1542671.7863131473,5241672.112315603,1952.1219512195123,1543014.626626582,5242614.058335244,1952.1219512195123,1543260.4462973215,5242524.587292097,2927.682926829268,1542917.6059838866,5241582.641272456,2927.682926829268
1543308.956618669,5243040.29582349,2439.9024390243903,1.6813182891502296,1543014.626626582,5242614.058335244,1952.1219512195123,1543357.4669400167,5243556.004354884,1952.1219512195123,1543603.2866107563,5243466.533311739,2927.682926829268,1543260.4462973215,5242524.587292097,2927.682926829268
1543651.796932104,5243982.241843131,2439.9024390243903,1.3272965910155716,1543357.4669400167,5243556.004354884,1952.1219512195123,1543700.3072534518,5244497.950374525,1952.1219512195123,1543946.1269241911,5244408.479331379,2927.682926829268,1543603.2866107563,5243466.533311739,2927.682926829268
1543994.6372455389,5244924.1878627725,2439.9024390243903,1.4303086570131636,1543700.3072534518,5244497.950374525,1952.1219512195123,1544043.1475668866,5245439.896394166,1952.1219512195123,1544288.967237626,5245350.42535102,2927.682926829268,1543946.1269241911,5244408.479331379,2927.682926829268
