clon,clat,cdep,slip,lon1,lat1,dep1,lon2,lat2,dep2,lon3,lat3,dep3,lon4,lat4,dep4
1544337.4775589737,5245866.133882413,2439.9024390243903,2.1105038801722236,1544043.1475668866,5245439.896394166,1952.1219512195123,1544385.9878803212,5246381.842413807,1952.1219512195123,1544631.8075510608,5246292.37137066,2927.682926829268,1544288.967237626,5245350.42535102,2927.682926829268
1544680.3178724085,5246808.079902054,2439.9024390243903,3.0851448345377497,1544385.9878803212,5246381.842413807,1952.1219512195123,1544728.828193756,5247323.7884334475,1952.1219512195123,1544974.6478644956,5247234.317390301,2927.682926829268,1544631.8075510608,5246292.37137066,2927.682926829268
1545023.1581858431,5247750.025921695,2439.9024390243903,3.413999620812128,1544728.828193756,5247323.7884334475,1952.1219512195123,1545071.668507191,5248265.734453088,1952.1219512195123,1545317.4881779302,5248176.263409942,2927.682926829268,1544974.6478644956,5247234.317390301,2927.682926829268
1545365.998499278,5248691.971941335,2439.9024390243903,3.1433174944710367,1545071.668507191,5248265.734453088,1952.1219512195123,1545414.5088206257,5249207.68047273,1952.1219512195123,1545660.328491365,5249118.209429583,2927.682926829268,1545317.4881779302,5248176.263409942,2927.682926829268
1545708.8388127128,5249633.917960977,2439.9024390243903,3.2251565066751784,1545414.5088206257,5249207.68047273,1952.1219512195123,1545757.3491340603,5250149.62649237,1952.1219512195123,1546003.1688048,5250060.155449224,2927.682926829268,1545660.328491365,5249118.209429583,2927.682926829268
1546051.6791261476,5250575.863980617,2439.9024390243903,3.3587445651379553,1545757.3491340603,5250149.62649237,1952.1219512195123,1546100.1894474952,5251091.572512011,1952.1219512195123,1546346.009118235,5251002.101468865,2927.682926829268,1546003.1688048,5250060.155449224,2927.682926829268
1546394.5194395825,5251517.810000258,2439.9024390243903,3.516164300202136,1546100.1894474952,5251091.572512011,1952.1219512195123,1546443.0297609302,5252033.518531651,1952.1219512195123,1546688.8494316696,5251944.047488506,2927.682926829268,1546346.009118235,5251002.101468865,2927.682926829268
1546737.3597530173,5252459.756019899,2439.9024390243903,4.209974361078289,1546443.0297609302,5252033.518531651,1952.1219512195123,1546785.870074365,5252975.464551293,1952.1219512195123,1547031.6897451044,5252885.993508146,2927.682926829268,1546688.8494316696,5251944.047488506,2927.682926829268
1547080.2000664521,5253401.702039541,2439.9024390243903,4.939637486070694,1546785.870074365,5252975.464551293,1952.1219512195123,1547128.7103878,5253917.4105709335,1952.1219512195123,1547374.5300585392,5253827.939527788,2927.682926829268,1547031.6897451044,5252885.993508146,2927.682926829268
1547423.040379887,5254343.648059181,2439.9024390243903,5.361100791410552,1547128.7103878,5253917.4105709335,1952.1219512195123,1547471.5507012345,5254859.356590575,1952.1219512195123,1547717.370371974,5254769.885547428,2927.682926829268,1547374.5300585392,5253827.939527788,2927.682926829268
1547765.8806933218,5255285.594078822,2439.9024390243903,6.3767362528532,1547471.5507012345,5254859.356590575,1952.1219512195123,1547814.3910146693,5255801.302610216,1952.1219512195123,1548060.210685409,5255711.8315670695,2927.682926829268,1547717.370371974,5254769.885547428,2927.682926829268
1548108.7210067566,5256227.540098462,2439.9024390243903,6.02187387149398,1547814.3910146693,5255801.302610216,1952.1219512195123,1548157.2313281042,5256743.248629857,1952.1219512195123,1548403.0509988437,5256653.77758671,2927.682926829268,1548060.210685409,5255711.8315670695,2927.682926829268
1548451.5613201915,5257169.486118104,2439.9024390243903,5.2997508843230055,1548157.2313281042,5256743.248629857,1952.1219512195123,1548500.071641539,5257685.194649497,1952.1219512195123,1548745.8913122783,5257595.723606352,2927.682926829268,1548403.0509988437,5256653.77758671,2927.682926829268
1548794.401633626,5258111.4321377445,2439.9024390243903,5.612365969009451,1548500.071641539,5257685.194649497,1952.1219512195123,1548842.911954974,5258627.140669138,1952.1219512195123,1549088.7316257134,5258537.669625992,2927.682926829268,1548745.8913122783,5257595.723606352,2927.682926829268
1549137.2419470611,5259053.378157385,2439.9024390243903,5.450992166839446,1548842.911954974,5258627.140669138,1952.1219512195123,1549185.752268409,5259569.086688779,1952.1219512195123,1549431.5719391482,5259479.615645633,2927.682926829268,1549088.7316257134,5258537.669625992,2927.682926829268
1549480.0822604958,5259995.324177027,2439.9024390243903,5.4807647582346855,1549185.752268409,5259569.086688779,1952.1219512195123,1549528.5925818435,5260511.03270842,1952.1219512195123,1549774.412252583,5260421.561665273,2927.682926829268,1549431.5719391482,5259479.615645633,2927.682926829268
1549822.9225739306,5260937.270196668,2439.9024390243903,7.33645615676427,1549528.5925818435,5260511.03270842,1952.1219512195123,1549871.4328952783,5261452.978728061,1952.1219512195123,1550117.2525660177,5261363.507684915,2927.682926829268,1549774.412252583,5260421.561665273,2927.682926829268
1550165.7628873654,5261879.216216308,2439.9024390243903,8.303070682553807,1549871.4328952783,5261452.978728061,1952.1219512195123,1550214.2732087132,5262394.924747702,1952.1219512195123,1550460.0928794525,5262305.4537045555,2927.682926829268,1550117.2525660177,5261363.507684915,2927.682926829268
1550508.6032008003,5262821.162235949,2439.9024390243903,8.01782555407334,1550214.2732087132,5262394.924747702,1952.1219512195123,1550557.113522148,5263336.870767343,1952.1219512195123,1550802.9331928873,5263247.399724197,2927.682926829268,1550460.0928794525,5262305.4537045555,2927.682926829268
1550851.443514235,5263763.10825559,2439.9024390243903,7.8626017761832445,1550557.113522148,5263336.870767343,1952.1219512195123,1550899.9538355826,5264278.816786984,1952.1219512195123,1551145.7735063222,5264189.345743837,2927.682926829268,1550802.9331928873,5263247.399724197,2927.682926829268
1551194.2838276697,5264705.054275231,2439.9024390243903,7.033652787145431,1550899.9538355826,5264278.816786984,1952.1219512195123,1551242.7941490174,5265220.762806624,1952.1219512195123,1551488.613819757,5265131.291763479,2927.682926829268,1551145.7735063222,5264189.345743837,2927.682926829268
1551537.1241411048,5265647.000294872,2439.9024390243903,8.986028160991117,1551242.7941490174,5265220.762806624,1952.1219512195123,1551585.6344624525,5266162.708826266,1952.1219512195123,1551831.4541331918,5266073.237783119,2927.682926829268,1551488.613819757,5265131.291763479,2927.682926829268
1551879.9644545396,5266588.946314512,2439.9024390243903,7.360819044211912,1551585.6344624525,5266162.708826266,1952.1219512195123,1551928.4747758873,5267104.654845906,1952.1219512195123,1552174.2944466267,5267015.18380276,2927.682926829268,1551831.4541331918,5266073.237783119,2927.682926829268
1552222.8047679744,5267530.892334154,2439.9024390243903,5.782601631817365,1551928.4747758873,5267104.654845906,1952.1219512195123,1552271.315089322,5268046.600865548,1952.1219512195123,1552517.1347600615,5267957.129822401,2927.682926829268,1552174.2944466267,5267015.18380276,2927.682926829268
1552565.6450814093,5268472.838353795,2439.9024390243903,4.288515937189009,1552271.315089322,5268046.600865548,1952.1219512195123,1552614.1554027568,5268988.546885188,1952.1219512195123,1552859.9750734963,5268899.0758420415,2927.682926829268,1552517.1347600615,5267957.129822401,2927.682926829268
1552908.485394844,5269414.784373435,2439.9024390243903,4.188681253014335,1552614.1554027568,5268988.546885188,1952.1219512195123,1552956.9957161916,5269930.492904829,1952.1219512195123,1553202.815386931,5269841.021861683,2927.682926829268,1552859.9750734963,5268899.0758420415,2927.682926829268
1553251.3257082787,5270356.730393076,2439.9024390243903,3.7190613069369363,1552956.9957161916,5269930.492904829,1952.1219512195123,1553299.8360296264,5270872.43892447,1952.1219512195123,1553545.6557003658,5270782.967881323,2927.682926829268,1553202.815386931,5269841.021861683,2927.682926829268
1553594.1660217135,5271298.676412717,2439.9024390243903,3.2515383442684813,1553299.8360296264,5270872.43892447,1952.1219512195123,1553642.6763430613,5271814.38494411,1952.1219512195123,1553888.4960138006,5271724.913900965,2927.682926829268,1553545.6557003658,5270782.967881323,2927.682926829268
1553937.0063351484,5272240.622432358,2439.9024390243903,4.262386756735872,1553642.6763430613,5271814.38494411,1952.1219512195123,1553985.5166564959,5272756.330963751,1952.1219512195123,1554231.3363272357,5272666.859920605,2927.682926829268,1553888.4960138006,5271724.913900965,2927.682926829268
1554279.8466485834,5273182.568451999,2439.9024390243903,5.11472157562373,1553985.5166564959,5272756.330963751,1952.1219512195123,1554328.356969931,5273698.276983392,1952.1219512195123,1554574.1766406703,5273608.805940246,2927.682926829268,1554231.3363272357,5272666.859920605,2927.682926829268
1554622.686962018,5274124.51447164,2439.9024390243903,4.756374960532461,1554328.356969931,5273698.276983392,1952.1219512195123,1554671.1972833658,5274640.223003034,1952.1219512195123,1554917.016954105,5274550.751959886,2927.682926829268,1554574.1766406703,5273608.805940246,2927.682926829268
1554965.5272754529,5275066.46049128,2439.9024390243903,4.957551332274106,1554671.1972833658,5274640.223003034,1952.1219512195123,1555014.0375968006,5275582.169022674,1952.1219512195123,1555259.85726754,5275492.697979528,2927.682926829268,1554917.016954105,5274550.751959886,2927.682926829268
1555308.3675888875,5276008.406510921,2439.9024390243903,5.362793686251768,1555014.0375968006,5275582.169022674,1952.1219512195123,1555356.8779102352,5276524.115042315,1952.1219512195123,1555602.6975809748,5276434.643999169,2927.682926829268,1555259.85726754,5275492.697979528,2927.682926829268
1555651.2079023223,5276950.352530562,2439.9024390243903,5.6624965805945395,1555356.8779102352,5276524.115042315,1952.1219512195123,1555699.71822367,5277466.061061956,1952.1219512195123,1555945.5378944096,5277376.59001881,2927.682926829268,1555602.6975809748,5276434.643999169,2927.682926829268
1555994.0482157571,5277892.298550203,2439.9024390243903,5.978220919995194,1555699.71822367,5277466.061061956,1952.1219512195123,1556042.5585371049,5278408.007081597,1952.1219512195123,1556288.3782078442,5278318.536038451,2927.682926829268,1555945.5378944096,5277376.59001881,2927.682926829268
1556336.888529192,5278834.244569845,2439.9024390243903,7.341081724007126,1556042.5585371049,5278408.007081597,1952.1219512195123,1556385.3988505397,5279349.953101237,1952.1219512195123,1556631.218521279,5279260.482058092,2927.682926829268,1556288.3782078442,5278318.536038451,2927.682926829268
1556679.7288426268,5279776.190589485,2439.9024390243903,7.71530313084063,1556385.3988505397,5279349.953101237,1952.1219512195123,1556728.2391639745,5280291.899120879,1952.1219512195123,1556974.0588347141,5280202.428077732,2927.682926829268,1556631.218521279,5279260.482058092,2927.682926829268
1557022.5691560619,5280718.136609126,2439.9024390243903,8.72785764398677,1556728.2391639745,5280291.899120879,1952.1219512195123,1557071.0794774094,5281233.84514052,1952.1219512195123,1557316.899148149,5281144.374097373,2927.682926829268,1556974.0588347141,5280202.428077732,2927.682926829268
1557365.4094694965,5281660.082628767,2439.9024390243903,8.820337875807184,1557071.0794774094,5281233.84514052,1952.1219512195123,1557413.9197908442,5282175.791160161,1952.1219512195123,1557659.7394615836,5282086.320117014,2927.682926829268,1557316.899148149,5281144.374097373,2927.682926829268
1557708.2497829313,5282602.028648407,2439.9024390243903,8.515149482572966,1557413.9197908442,5282175.791160161,1952.1219512195123,1557756.760104279,5283117.737179801,1952.1219512195123,1558002.5797750184,5283028.266136655,2927.682926829268,1557659.7394615836,5282086.320117014,2927.682926829268
1558051.0900963661,5283543.974668048,2439.9024390243903,8.264451005373726,1557756.760104279,5283117.737179801,1952.1219512195123,1558099.6004177139,5284059.683199443,1952.1219512195123,1558345.4200884532,5283970.212156296,2927.682926829268,1558002.5797750184,5283028.266136655,2927.682926829268
1558393.930409801,5284485.92068769,2439.9024390243903,7.381185236053285,1558099.6004177139,5284059.683199443,1952.1219512195123,1558442.4407311485,5285001.629219083,1952.1219512195123,1558688.260401888,5284912.158175936,2927.682926829268,1558345.4200884532,5283970.212156296,2927.682926829268
1558736.7707232358,5285427.866707331,2439.9024390243903,7.122796717385805,1558442.4407311485,5285001.629219083,1952.1219512195123,1558785.2810445833,5285943.575238724,1952.1219512195123,1559031.100715323,5285854.104195578,2927.682926829268,1558688.260401888,5284912.158175936,2927.682926829268
1559079.6110366706,5286369.812726972,2439.9024390243903,6.584546125854788,1558785.2810445833,5285943.575238724,1952.1219512195123,1559128.1213580181,5286885.521258364,1952.1219512195123,1559373.9410287577,5286796.050215219,2927.682926829268,1559031.100715323,5285854.104195578,2927.682926829268
1559422.4513501055,5287311.758746612,2439.9024390243903,7.592676800593328,1559128.1213580181,5286885.521258364,1952.1219512195123,1559470.9616714532,5287827.4672780065,1952.1219512195123,1559716.7813421926,5287737.996234859,2927.682926829268,1559373.9410287577,5286796.050215219,2927.682926829268
1559765.2916635403,5288253.704766254,2439.9024390243903,8.95635934509713,1559470.9616714532,5287827.4672780065,1952.1219512195123,1559813.801984888,5288769.413297647,1952.1219512195123,1560059.6216556274,5288679.9422545,2927.682926829268,1559716.7813421926,5287737.996234859,2927.682926829268
1560108.1319769751,5289195.650785894,2439.9024390243903,10.25917205089244,1559813.801984888,5288769.413297647,1952.1219512195123,1560156.6422983226,5289711.359317288,1952.1219512195123,1560402.4619690622,5289621.888274142,2927.682926829268,1560059.6216556274,5288679.9422545,2927.682926829268
1560450.97229041,5290137.596805534,2439.9024390243903,9.40615030177174,1560156.6422983226,5289711.359317288,1952.1219512195123,1560499.4826117575,5290653.305336929,1952.1219512195123,1560745.302282497,5290563.834293782,2927.682926829268,1560402.4619690622,5289621.888274142,2927.682926829268
1560793.8126038448,5291079.542825175,2439.9024390243903,10.005228085845305,1560499.4826117575,5290653.305336929,1952.1219512195123,1560842.3229251923,5291595.25135657,1952.1219512195123,1561088.1425959317,5291505.780313423,2927.682926829268,1560745.302282497,5290563.834293782,2927.682926829268
1561136.6529172794,5292021.4888448175,2439.9024390243903,12.220228908033768,1560842.3229251923,5291595.25135657,1952.1219512195123,1561185.1632386271,5292537.19737621,1952.1219512195123,1561430.9829093665,5292447.726333064,2927.682926829268,1561088.1425959317,5291505.780313423,2927.682926829268
1561479.4932307142,5292963.434864458,2439.9024390243903,13.499313835467149,1561185.1632386271,5292537.19737621,1952.1219512195123,1561528.003552062,5293479.14339585,1952.1219512195123,1561773.8232228013,5293389.672352705,2927.682926829268,1561430.9829093665,5292447.726333064,2927.682926829268
1561822.3335441488,5293905.380884098,2439.9024390243903,13.506472963979002,1561528.003552062,5293479.14339585,1952.1219512195123,1561870.8438654966,5294421.0894154925,1952.1219512195123,1562116.6635362364,5294331.618372345,2927.682926829268,1561773.8232228013,5293389.672352705,2927.682926829268
1562165.173857584,5294847.32690374,2439.9024390243903,14.716440266054438,1561870.8438654966,5294421.0894154925,1952.1219512195123,1562213.6841789316,5295363.035435133,1952.1219512195123,1562459.503849671,5295273.5643919865,2927.682926829268,1562116.6635362364,5294331.618372345,2927.682926829268
1562508.0141710187,5295789.27292338,2439.9024390243903,15.33249829164866,1562213.6841789316,5295363.035435133,1952.1219512195123,1562556.5244923665,5296304.981454774,1952.1219512195123,1562802.3441631058,5296215.510411628,2927.682926829268,1562459.503849671,5295273.5643919865,2927.682926829268
1562850.8544844536,5296731.218943021,2439.9024390243903,18.55424882162165,1562556.5244923665,5296304.981454774,1952.1219512195123,1562899.3648058013,5297246.927474414,1952.1219512195123,1563145.1844765407,5297157.456431269,2927.682926829268,1562802.3441631058,5296215.510411628,2927.682926829268
1563193.6947978884,5297673.164962661,2439.9024390243903,20.190304814387183,1562899.3648058013,5297246.927474414,1952.1219512195123,1563242.205119236,5298188.873494056,1952.1219512195123,1563488.0247899755,5298099.402450909,2927.682926829268,1563145.1844765407,5297157.456431269,2927.682926829268
1563536.535111323,5298615.110982303,2439.9024390243903,22.180359107251476,1563242.205119236,5298188.873494056,1952.1219512195123,1563585.0454326707,5299130.819513696,1952.1219512195123,1563830.8651034103,5299041.34847055,2927.682926829268,1563488.0247899755,5298099.402450909,2927.682926829268
1563879.3754247578,5299557.057001944,2439.9024390243903,22.52995513522189,1563585.0454326707,5299130.819513696,1952.1219512195123,1563927.8857461056,5300072.765533337,1952.1219512195123,1564173.705416845,5299983.294490191,2927.682926829268,1563830.8651034103,5299041.34847055,2927.682926829268
1564222.2157381927,5300499.003021585,2439.9024390243903,22.322965709798485,1563927.8857461056,5300072.765533337,1952.1219512195123,1564270.7260595404,5301014.7115529785,1952.1219512195123,1564516.5457302798,5300925.240509832,2927.682926829268,1564173.705416845,5299983.294490191,2927.682926829268
1564565.0560516275,5301440.949041225,2439.9024390243903,21.620752428388865,1564270.7260595404,5301014.7115529785,1952.1219512195123,1564613.5663729752,5301956.65757262,1952.1219512195123,1564859.3860437148,5301867.1865294725,2927.682926829268,1564516.5457302798,5300925.240509832,2927.682926829268
1564907.8963650626,5302382.895060867,2439.9024390243903,16.48427120940093,1564613.5663729752,5301956.65757262,1952.1219512195123,1564956.40668641,5302898.60359226,1952.1219512195123,1565202.2263571497,5302809.1325491145,2927.682926829268,1564859.3860437148,5301867.1865294725,2927.682926829268
1565250.7366784974,5303324.841080507,2439.9024390243903,13.790289330875188,1564956.40668641,5302898.60359226,1952.1219512195123,1565299.246999845,5303840.549611901,1952.1219512195123,1565545.0666705843,5303751.078568755,2927.682926829268,1565202.2263571497,5302809.1325491145,2927.682926829268
1565593.576991932,5304266.787100148,2439.9024390243903,11.307652761524476,1565299.246999845,5303840.549611901,1952.1219512195123,1565642.0873132797,5304782.495631542,1952.1219512195123,1565887.906984019,5304693.024588395,2927.682926829268,1565545.0666705843,5303751.078568755,2927.682926829268
1565936.4173053668,5305208.733119789,2439.9024390243903,11.94370376863058,1565642.0873132797,5304782.495631542,1952.1219512195123,1565984.9276267146,5305724.441651183,1952.1219512195123,1566230.747297454,5305634.970608036,2927.682926829268,1565887.906984019,5304693.024588395,2927.682926829268
1566279.2576188017,5306150.67913943,2439.9024390243903,13.856581451219615,1565984.9276267146,5305724.441651183,1952.1219512195123,1566327.7679401492,5306666.387670823,1952.1219512195123,1566573.5876108888,5306576.916627677,2927.682926829268,1566230.747297454,5305634.970608036,2927.682926829268
1566622.0979322365,5307092.62515907,2439.9024390243903,14.317468263805043,1566327.7679401492,5306666.387670823,1952.1219512195123,1566670.608253584,5307608.333690464,1952.1219512195123,1566916.4279243234,5307518.862647318,2927.682926829268,1566573.5876108888,5306576.916627677,2927.682926829268
1566964.938245671,5308034.571178711,2439.9024390243903,13.924892616819946,1566670.608253584,5307608.333690464,1952.1219512195123,1567013.4485670188,5308550.279710106,1952.1219512195123,1567259.2682377582,5308460.8086669585,2927.682926829268,1566916.4279243234,5307518.862647318,2927.682926829268
1567307.7785591062,5308976.517198353,2439.9024390243903,13.953391599447896,1567013.4485670188,5308550.279710106,1952.1219512195123,1567356.288880454,5309492.225729746,1952.1219512195123,1567602.1085511933,5309402.7546866,2927.682926829268,1567259.2682377582,5308460.8086669585,2927.682926829268
1567650.6188725408,5309918.463217993,2439.9024390243903,13.199728660687136,1567356.288880454,5309492.225729746,1952.1219512195123,1567699.1291938885,5310434.171749387,1952.1219512195123,1567944.948864628,5310344.700706241,2927.682926829268,1567602.1085511933,5309402.7546866,2927.682926829268
1567993.4591859756,5310860.409237634,2439.9024390243903,15.491682403479809,1567699.1291938885,5310434.171749387,1952.1219512195123,1568041.9695073233,5311376.117769027,1952.1219512195123,1568287.789178063,5311286.646725882,2927.682926829268,1567944.948864628,5310344.700706241,2927.682926829268
1568336.2994994104,5311802.355257275,2439.9024390243903,17.51463270574046,1568041.9695073233,5311376.117769027,1952.1219512195123,1568384.8098207582,5312318.063788669,1952.1219512195123,1568630.6294914975,5312228.592745522,2927.682926829268,1568287.789178063,5311286.646725882,2927.682926829268
1568679.1398128453,5312744.301276917,2439.9024390243903,15.858741350840884,1568384.8098207582,5312318.063788669,1952.1219512195123,1568727.650134193,5313260.009808309,1952.1219512195123,1568973.4698049324,5313170.538765164,2927.682926829268,1568630.6294914975,5312228.592745522,2927.682926829268
1569021.98012628,5313686.247296557,2439.9024390243903,14.7389749212771,1568727.650134193,5313260.009808309,1952.1219512195123,1569070.4904476276,5314201.9558279505,1952.1219512195123,1569316.3101183672,5314112.484784804,2927.682926829268,1568973.4698049324,5313170.538765164,2927.682926829268
1569364.820439715,5314628.193316197,2439.9024390243903,13.270198921091355,1569070.4904476276,5314201.9558279505,1952.1219512195123,1569413.3307610624,5315143.901847592,1952.1219512195123,1569659.150431802,5315054.430804445,2927.682926829268,1569316.3101183672,5314112.484784804,2927.682926829268
1569707.6607531495,5315570.139335838,2439.9024390243903,14.114195757624076,1569413.3307610624,5315143.901847592,1952.1219512195123,1569756.1710744973,5316085.847867233,1952.1219512195123,1570001.9907452369,5315996.376824086,2927.682926829268,1569659.150431802,5315054.430804445,2927.682926829268
1570050.5010665846,5316512.08535548,2439.9024390243903,12.043377655934355,1569756.1710744973,5316085.847867233,1952.1219512195123,1570099.0113879323,5317027.793886873,1952.1219512195123,1570344.8310586717,5316938.322843728,2927.682926829268,1570001.9907452369,5315996.376824086,2927.682926829268
1570393.3413800194,5317454.03137512,2439.9024390243903,12.64645701086304,1570099.0113879323,5317027.793886873,1952.1219512195123,1570441.8517013672,5317969.739906514,1952.1219512195123,1570687.6713721065,5317880.268863368,2927.682926829268,1570344.8310586717,5316938.322843728,2927.682926829268
1570736.1816934543,5318395.9773947615,2439.9024390243903,14.197223157562354,1570441.8517013672,5317969.739906514,1952.1219512195123,1570784.692014802,5318911.685926155,1952.1219512195123,1571030.5116855414,5318822.214883009,2927.682926829268,1570687.6713721065,5317880.268863368,2927.682926829268
1571079.022006889,5319337.923414403,2439.9024390243903,12.863244999838614,1570784.692014802,5318911.685926155,1952.1219512195123,1571127.5323282366,5319853.631945796,1952.1219512195123,1571373.3519989762,5319764.160902649,2927.682926829268,1571030.5116855414,5318822.214883009,2927.682926829268
1571421.862320324,5320279.869434044,2439.9024390243903,12.255984531054425,1571127.5323282366,5319853.631945796,1952.1219512195123,1571470.3726416714,5320795.5779654365,1952.1219512195123,1571716.192312411,5320706.106922291,2927.682926829268,1571373.3519989762,5319764.160902649,2927.682926829268
1571764.7026337585,5321221.815453684,2439.9024390243903,15.182310671679632,1571470.3726416714,5320795.5779654365,1952.1219512195123,1571813.2129551063,5321737.523985078,1952.1219512195123,1572059.0326258456,5321648.052941931,2927.682926829268,1571716.192312411,5320706.106922291,2927.682926829268
1572107.5429471934,5322163.761473324,2439.9024390243903,14.29931206886656,1571813.2129551063,5321737.523985078,1952.1219512195123,1572156.053268541,5322679.470004719,1952.1219512195123,1572401.8729392805,5322589.998961573,2927.682926829268,1572059.0326258456,5321648.052941931,2927.682926829268
1572450.3832606282,5323105.707492966,2439.9024390243903,15.570474141109337,1572156.053268541,5322679.470004719,1952.1219512195123,1572498.893581976,5323621.41602436,1952.1219512195123,1572744.7132527155,5323531.944981214,2927.682926829268,1572401.8729392805,5322589.998961573,2927.682926829268
1572793.2235740633,5324047.653512607,2439.9024390243903,16.05384837739688,1572498.893581976,5323621.41602436,1952.1219512195123,1572841.7338954108,5324563.362044,1952.1219512195123,1573087.5535661504,5324473.891000855,2927.682926829268,1572744.7132527155,5323531.944981214,2927.682926829268
1573136.063887498,5324989.5995322475,2439.9024390243903,18.417352830392993,1572841.7338954108,5324563.362044,1952.1219512195123,1573184.5742088456,5325505.308063642,1952.1219512195123,1573430.393879585,5325415.837020495,2927.682926829268,1573087.5535661504,5324473.891000855,2927.682926829268
1573478.9042009327,5325931.545551888,2439.9024390243903,16.071415863157224,1573184.5742088456,5325505.308063642,1952.1219512195123,1573527.4145222805,5326447.254083282,1952.1219512195123,1573773.2341930198,5326357.783040135,2927.682926829268,1573430.393879585,5325415.837020495,2927.682926829268
1573821.7445143675,5326873.49157153,2439.9024390243903,11.787717969272972,1573527.4145222805,5326447.254083282,1952.1219512195123,1573870.2548357153,5327389.200102923,1952.1219512195123,1574116.0745064546,5327299.729059777,2927.682926829268,1573773.2341930198,5326357.783040135,2927.682926829268
1574164.5848278021,5327815.437591171,2439.9024390243903,9.40704269711266,1573870.2548357153,5327389.200102923,1952.1219512195123,1574213.09514915,5328331.146122564,1952.1219512195123,1574458.9148198895,5328241.675079417,2927.682926829268,1574116.0745064546,5327299.729059777,2927.682926829268
1574507.425141237,5328757.383610811,2439.9024390243903,8.415034058055115,1574213.09514915,5328331.146122564,1952.1219512195123,1574555.9354625847,5329273.092142205,1952.1219512195123,1574801.7551333243,5329183.621099059,2927.682926829268,1574458.9148198895,5328241.675079417,2927.682926829268
1574850.2654546718,5329699.329630452,2439.9024390243903,8.318044489820519,1574555.9354625847,5329273.092142205,1952.1219512195123,1574898.7757760196,5330215.038161846,1952.1219512195123,1575144.595446759,5330125.567118699,2927.682926829268,1574801.7551333243,5329183.621099059,2927.682926829268
1575193.1057681069,5330641.275650092,2439.9024390243903,8.5631377201259,1574898.7757760196,5330215.038161846,1952.1219512195123,1575241.6160894546,5331156.984181486,1952.1219512195123,1575487.435760194,5331067.513138341,2927.682926829268,1575144.595446759,5330125.567118699,2927.682926829268
1575535.9460815417,5331583.2216697335,2439.9024390243903,7.000052753365298,1575241.6160894546,5331156.984181486,1952.1219512195123,1575584.4564028892,5332098.930201127,1952.1219512195123,1575830.2760736288,5332009.459157981,2927.682926829268,1575487.435760194,5331067.513138341,2927.682926829268
1575878.7863949763,5332525.167689375,2439.9024390243903,7.332792211511711,1575584.4564028892,5332098.930201127,1952.1219512195123,1575927.296716324,5333040.876220768,1952.1219512195123,1576173.1163870636,5332951.405177622,2927.682926829268,1575830.2760736288,5332009.459157981,2927.682926829268
1576221.6267084111,5333467.113709016,2439.9024390243903,7.350619307078197,1575927.296716324,5333040.876220768,1952.1219512195123,1576270.137029759,5333982.822240409,1952.1219512195123,1576515.9567004982,5333893.351197262,2927.682926829268,1576173.1163870636,5332951.405177622,2927.682926829268
1576564.467021846,5334409.059728657,2439.9024390243903,6.935079436129996,1576270.137029759,5333982.822240409,1952.1219512195123,1576612.9773431937,5334924.76826005,1952.1219512195123,1576858.797013933,5334835.297216904,2927.682926829268,1576515.9567004982,5333893.351197262,2927.682926829268
1576907.3073352808,5335351.005748297,2439.9024390243903,5.55305350328087,1576612.9773431937,5334924.76826005,1952.1219512195123,1576955.8176566283,5335866.714279691,1952.1219512195123,1577201.637327368,5335777.243236545,2927.682926829268,1576858.797013933,5334835.297216904,2927.682926829268
1577250.1476487156,5336292.951767938,2439.9024390243903,4.751078100535902,1576955.8176566283,5335866.714279691,1952.1219512195123,1577298.6579700632,5336808.660299332,1952.1219512195123,1577544.4776408027,5336719.189256186,2927.682926829268,1577201.637327368,5335777.243236545,2927.682926829268
1577592.9879621505,5337234.897787579,2439.9024390243903,4.320432390727087,1577298.6579700632,5336808.660299332,1952.1219512195123,1577641.498283498,5337750.606318973,1952.1219512195123,1577887.3179542376,5337661.135275827,2927.682926829268,1577544.4776408027,5336719.189256186,2927.682926829268
