clon,clat,cdep,slip,lon1,lat1,dep1,lon2,lat2,dep2,lon3,lat3,dep3,lon4,lat4,dep4
1577935.8282755853,5338176.8438072195,2439.9024390243903,4.002696869353507,1577641.498283498,5337750.606318973,1952.1219512195123,1577984.338596933,5338692.552338613,1952.1219512195123,1578230.1582676724,5338603.081295468,2927.682926829268,1577887.3179542376,5337661.135275827,2927.682926829268
1578278.6685890201,5339118.789826861,2439.9024390243903,4.1804382675110805,1577984.338596933,5338692.552338613,1952.1219512195123,1578327.178910368,5339634.498358255,1952.1219512195123,1578572.9985811072,5339545.027315108,2927.682926829268,1578230.1582676724,5338603.081295468,2927.682926829268
1578621.508902455,5340060.735846502,2439.9024390243903,4.415880479299593,1578327.178910368,5339634.498358255,1952.1219512195123,1578670.0192238025,5340576.444377895,1952.1219512195123,1578915.838894542,5340486.973334749,2927.682926829268,1578572.9985811072,5339545.027315108,2927.682926829268
1578964.3492158898,5341002.681866143,2439.9024390243903,4.681627995010235,1578670.0192238025,5340576.444377895,1952.1219512195123,1579012.8595372373,5341518.390397537,1952.1219512195123,1579258.679207977,5341428.91935439,2927.682926829268,1578915.838894542,5340486.973334749,2927.682926829268
1579307.1895293246,5341944.627885783,2439.9024390243903,4.942257353298947,1579012.8595372373,5341518.390397537,1952.1219512195123,1579355.6998506722,5342460.336417177,1952.1219512195123,1579601.5195214115,5342370.865374031,2927.682926829268,1579258.679207977,5341428.91935439,2927.682926829268
1579650.0298427592,5342886.573905424,2439.9024390243903,5.0768122801477915,1579355.6998506722,5342460.336417177,1952.1219512195123,1579698.540164107,5343402.282436818,1952.1219512195123,1579944.3598348463,5343312.811393672,2927.682926829268,1579601.5195214115,5342370.865374031,2927.682926829268
1579992.8701561939,5343828.519925065,2439.9024390243903,4.997619659014913,1579698.540164107,5343402.282436818,1952.1219512195123,1580041.3804775416,5344344.228456459,1952.1219512195123,1580287.2001482812,5344254.757413312,2927.682926829268,1579944.3598348463,5343312.811393672,2927.682926829268
1580335.7104696287,5344770.465944706,2439.9024390243903,5.13738720100285,1580041.3804775416,5344344.228456459,1952.1219512195123,1580384.2207909767,5345286.1744761,1952.1219512195123,1580630.0404617162,5345196.703432954,2927.682926829268,1580287.2001482812,5344254.757413312,2927.682926829268
1580678.5507830638,5345712.411964347,2439.9024390243903,5.5116456230023925,1580384.2207909767,5345286.1744761,1952.1219512195123,1580727.0611044115,5346228.12049574,1952.1219512195123,1580972.880775151,5346138.649452595,2927.682926829268,1580630.0404617162,5345196.703432954,2927.682926829268
1581021.3910964986,5346654.357983988,2439.9024390243903,6.584851455750621,1580727.0611044115,5346228.12049574,1952.1219512195123,1581069.9014178463,5347170.066515382,1952.1219512195123,1581315.7210885857,5347080.595472235,2927.682926829268,1580972.880775151,5346138.649452595,2927.682926829268
1581364.2314099334,5347596.30400363,2439.9024390243903,5.86903532440061,1581069.9014178463,5347170.066515382,1952.1219512195123,1581412.7417312812,5348112.012535023,1952.1219512195123,1581658.5614020205,5348022.541491876,2927.682926829268,1581315.7210885857,5347080.595472235,2927.682926829268
1581707.0717233683,5348538.25002327,2439.9024390243903,5.511154418535976,1581412.7417312812,5348112.012535023,1952.1219512195123,1581755.582044716,5349053.958554664,1952.1219512195123,1582001.4017154553,5348964.4875115175,2927.682926829268,1581658.5614020205,5348022.541491876,2927.682926829268
1582049.912036803,5349480.19604291,2439.9024390243903,5.448291892957131,1581755.582044716,5349053.958554664,1952.1219512195123,1582098.4223581506,5349995.904574305,1952.1219512195123,1582344.2420288902,5349906.433531158,2927.682926829268,1582001.4017154553,5348964.4875115175,2927.682926829268
1582392.752350238,5350422.142062551,2439.9024390243903,6.049967026356718,1582098.4223581506,5349995.904574305,1952.1219512195123,1582441.2626715854,5350937.850593945,1952.1219512195123,1582687.082342325,5350848.379550799,2927.682926829268,1582344.2420288902,5349906.433531158,2927.682926829268
1582735.5926636725,5351364.0880821925,2439.9024390243903,6.773472962898999,1582441.2626715854,5350937.850593945,1952.1219512195123,1582784.1029850203,5351879.796613586,1952.1219512195123,1583029.9226557596,5351790.32557044,2927.682926829268,1582687.082342325,5350848.379550799,2927.682926829268
1583078.4329771074,5352306.034101834,2439.9024390243903,7.342595565357217,1582784.1029850203,5351879.796613586,1952.1219512195123,1583126.9432984553,5352821.742633226,1952.1219512195123,1583372.7629691947,5352732.271590081,2927.682926829268,1583029.9226557596,5351790.32557044,2927.682926829268
1583421.2732905424,5353247.980121474,2439.9024390243903,5.874536307542665,1583126.9432984553,5352821.742633226,1952.1219512195123,1583469.78361189,5353763.688652868,1952.1219512195123,1583715.6032826295,5353674.217609721,2927.682926829268,1583372.7629691947,5352732.271590081,2927.682926829268
1583764.1136039773,5354189.926141115,2439.9024390243903,4.02683441710031,1583469.78361189,5353763.688652868,1952.1219512195123,1583812.6239253248,5354705.634672509,1952.1219512195123,1584058.4435960643,5354616.163629362,2927.682926829268,1583715.6032826295,5353674.217609721,2927.682926829268
1584106.9539174119,5355131.872160756,2439.9024390243903,2.7511637162109026,1583812.6239253248,5354705.634672509,1952.1219512195123,1584155.4642387596,5355647.58069215,1952.1219512195123,1584401.283909499,5355558.1096490035,2927.682926829268,1584058.4435960643,5354616.163629362,2927.682926829268
1584449.7942308467,5356073.818180397,2439.9024390243903,2.0275396732771664,1584155.4642387596,5355647.58069215,1952.1219512195123,1584498.3045521944,5356589.52671179,1952.1219512195123,1584744.1242229338,5356500.055668645,2927.682926829268,1584401.283909499,5355558.1096490035,2927.682926829268
1584792.6345442815,5357015.764200037,2439.9024390243903,1.8009818705568152,1584498.3045521944,5356589.52671179,1952.1219512195123,1584841.1448656293,5357531.472731432,1952.1219512195123,1585086.9645363686,5357442.001688285,2927.682926829268,1584744.1242229338,5356500.055668645,2927.682926829268
1585135.4748577164,5357957.710219679,2439.9024390243903,2.100429890246663,1584841.1448656293,5357531.472731432,1952.1219512195123,1585183.9851790639,5358473.418751072,1952.1219512195123,1585429.8048498034,5358383.947707926,2927.682926829268,1585086.9645363686,5357442.001688285,2927.682926829268
1585478.3151711512,5358899.65623932,2439.9024390243903,2.0761756340983264,1585183.9851790639,5358473.418751072,1952.1219512195123,1585526.8254924987,5359415.364770713,1952.1219512195123,1585772.6451632383,5359325.893727567,2927.682926829268,1585429.8048498034,5358383.947707926,2927.682926829268
1585821.155484586,5359841.602258961,2439.9024390243903,1.9490401453625996,1585526.8254924987,5359415.364770713,1952.1219512195123,1585869.6658059338,5360357.310790354,1952.1219512195123,1586115.485476673,5360267.839747208,2927.682926829268,1585772.6451632383,5359325.893727567,2927.682926829268
1586163.9957980209,5360783.548278601,2439.9024390243903,2.0314301958515624,1585869.6658059338,5360357.310790354,1952.1219512195123,1586212.5061193686,5361299.2568099955,1952.1219512195123,1586458.325790108,5361209.785766848,2927.682926829268,1586115.485476673,5360267.839747208,2927.682926829268
1586506.8361114555,5361725.494298242,2439.9024390243903,1.3636961354143353,1586212.5061193686,5361299.2568099955,1952.1219512195123,1586555.3464328032,5362241.202829636,1952.1219512195123,1586801.1661035428,5362151.7317864895,2927.682926829268,1586458.325790108,5361209.785766848,2927.682926829268
1586849.6764248903,5362667.440317883,2439.9024390243903,1.5602959479045657,1586555.3464328032,5362241.202829636,1952.1219512195123,1586898.186746238,5363183.148849277,1952.1219512195123,1587144.0064169776,5363093.677806131,2927.682926829268,1586801.1661035428,5362151.7317864895,2927.682926829268
1587192.5167383251,5363609.386337524,2439.9024390243903,1.8673068950966007,1586898.186746238,5363183.148849277,1952.1219512195123,1587241.0270596729,5364125.094868918,1952.1219512195123,1587486.8467304122,5364035.623825771,2927.682926829268,1587144.0064169776,5363093.677806131,2927.682926829268
1587535.35705176,5364551.3323571645,2439.9024390243903,2.199532234414133,1587241.0270596729,5364125.094868918,1952.1219512195123,1587583.8673731077,5365067.040888558,1952.1219512195123,1587829.687043847,5364977.569845412,2927.682926829268,1587486.8467304122,5364035.623825771,2927.682926829268
1587878.1973651948,5365493.278376806,2439.9024390243903,2.1359282941819817,1587583.8673731077,5365067.040888558,1952.1219512195123,1587926.7076865423,5366008.986908199,1952.1219512195123,1588172.527357282,5365919.515865053,2927.682926829268,1587829.687043847,5364977.569845412,2927.682926829268
1588221.0376786294,5366435.224396447,2439.9024390243903,2.257782046868045,1587926.7076865423,5366008.986908199,1952.1219512195123,1588269.5479999771,5366950.932927839,1952.1219512195123,1588515.367670717,5366861.461884694,2927.682926829268,1588172.527357282,5365919.515865053,2927.682926829268
1588563.8779920645,5367377.170416087,2439.9024390243903,2.3691286357859234,1588269.5479999771,5366950.932927839,1952.1219512195123,1588612.3883134122,5367892.8789474815,1952.1219512195123,1588858.2079841516,5367803.407904334,2927.682926829268,1588515.367670717,5366861.461884694,2927.682926829268
1588906.7183054993,5368319.116435729,2439.9024390243903,2.225467765041476,1588612.3883134122,5367892.8789474815,1952.1219512195123,1588955.228626847,5368834.824967122,1952.1219512195123,1589201.0482975864,5368745.3539239755,2927.682926829268,1588858.2079841516,5367803.407904334,2927.682926829268
1589249.5586189341,5369261.062455369,2439.9024390243903,1.9419959658509467,1588955.228626847,5368834.824967122,1952.1219512195123,1589298.0689402816,5369776.770986763,1952.1219512195123,1589543.8886110212,5369687.299943617,2927.682926829268,1589201.0482975864,5368745.3539239755,2927.682926829268
1589592.398932369,5370203.008475009,2439.9024390243903,1.6217081363829904,1589298.0689402816,5369776.770986763,1952.1219512195123,1589640.9092537165,5370718.717006404,1952.1219512195123,1589886.728924456,5370629.245963258,2927.682926829268,1589543.8886110212,5369687.299943617,2927.682926829268
1589935.2392458038,5371144.9544946505,2439.9024390243903,1.6499470988574445,1589640.9092537165,5370718.717006404,1952.1219512195123,1589983.7495671513,5371660.663026045,1952.1219512195123,1590229.5692378907,5371571.191982898,2927.682926829268,1589886.728924456,5370629.245963258,2927.682926829268
1590278.0795592384,5372086.9005142925,2439.9024390243903,1.718811228095614,1589983.7495671513,5371660.663026045,1952.1219512195123,1590326.5898805861,5372602.609045685,1952.1219512195123,1590572.4095513255,5372513.13800254,2927.682926829268,1590229.5692378907,5371571.191982898,2927.682926829268
1590620.9198726732,5373028.846533933,2439.9024390243903,1.6379410101987442,1590326.5898805861,5372602.609045685,1952.1219512195123,1590669.430194021,5373544.555065326,1952.1219512195123,1590915.2498647603,5373455.08402218,2927.682926829268,1590572.4095513255,5372513.13800254,2927.682926829268
1590963.760186108,5373970.792553574,2439.9024390243903,1.6222857129410435,1590669.430194021,5373544.555065326,1952.1219512195123,1591012.2705074558,5374486.5010849675,1952.1219512195123,1591258.0901781954,5374397.030041821,2927.682926829268,1590915.2498647603,5373455.08402218,2927.682926829268
1591306.6004995431,5374912.738573214,2439.9024390243903,1.8860081629972099,1591012.2705074558,5374486.5010849675,1952.1219512195123,1591355.1108208906,5375428.447104609,1952.1219512195123,1591600.9304916302,5375338.9760614615,2927.682926829268,1591258.0901781954,5374397.030041821,2927.682926829268
1591649.440812978,5375854.684592856,2439.9024390243903,1.9711841627035023,1591355.1108208906,5375428.447104609,1952.1219512195123,1591697.9511343255,5376370.393124249,1952.1219512195123,1591943.7708050648,5376280.922081104,2927.682926829268,1591600.9304916302,5375338.9760614615,2927.682926829268
1591992.2811264126,5376796.630612496,2439.9024390243903,2.611763104711343,1591697.9511343255,5376370.393124249,1952.1219512195123,1592040.7914477603,5377312.33914389,1952.1219512195123,1592286.6111184997,5377222.868100744,2927.682926829268,1591943.7708050648,5376280.922081104,2927.682926829268
1592335.1214398472,5377738.5766321365,2439.9024390243903,2.5717725103320244,1592040.7914477603,5377312.33914389,1952.1219512195123,1592383.631761195,5378254.285163531,1952.1219512195123,1592629.4514319345,5378164.814120384,2927.682926829268,1592286.6111184997,5377222.868100744,2927.682926829268
1592677.961753282,5378680.5226517785,2439.9024390243903,1.7473820535696474,1592383.631761195,5378254.285163531,1952.1219512195123,1592726.47207463,5379196.231183172,1952.1219512195123,1592972.2917453693,5379106.760140025,2927.682926829268,1592629.4514319345,5378164.814120384,2927.682926829268
1593020.8020667168,5379622.46867142,2439.9024390243903,1.127709964521214,1592726.47207463,5379196.231183172,1952.1219512195123,1593069.3123880646,5380138.177202812,1952.1219512195123,1593315.1320588042,5380048.706159667,2927.682926829268,1592972.2917453693,5379106.760140025,2927.682926829268
1593363.6423801517,5380564.41469106,2439.9024390243903,0.7762093208532316,1593069.3123880646,5380138.177202812,1952.1219512195123,1593412.1527014994,5381080.1232224535,1952.1219512195123,1593657.972372239,5380990.652179307,2927.682926829268,1593315.1320588042,5380048.706159667,2927.682926829268
1593706.4826935867,5381506.360710701,2439.9024390243903,0.6443653611098662,1593412.1527014994,5381080.1232224535,1952.1219512195123,1593754.9930149345,5382022.069242095,1952.1219512195123,1594000.8126856738,5381932.598198948,2927.682926829268,1593657.972372239,5380990.652179307,2927.682926829268
1594049.3230070216,5382448.306730342,2439.9024390243903,0.6050178388875085,1593754.9930149345,5382022.069242095,1952.1219512195123,1594097.8333283693,5382964.015261736,1952.1219512195123,1594343.6529991087,5382874.54421859,2927.682926829268,1594000.8126856738,5381932.598198948,2927.682926829268
1594392.1633204564,5383390.252749983,2439.9024390243903,0.5694064074881827,1594097.8333283693,5382964.015261736,1952.1219512195123,1594440.673641804,5383905.961281376,1952.1219512195123,1594686.4933125435,5383816.490238231,2927.682926829268,1594343.6529991087,5382874.54421859,2927.682926829268
1542869.0956625391,5241066.932741063,3415.4634146341464,2.0817718986980336,1542574.7656704518,5240640.695252815,2927.682926829268,1542917.6059838866,5241582.641272456,2927.682926829268,1543163.425654626,5241493.17022931,3903.2439024390246,1542820.5853411914,5240551.224209669,3903.2439024390246
1543211.9359759737,5242008.878760704,3415.4634146341464,2.6009166977398324,1542917.6059838866,5241582.641272456,2927.682926829268,1543260.4462973215,5242524.587292097,2927.682926829268,1543506.2659680608,5242435.116248951,3903.2439024390246,1543163.425654626,5241493.17022931,3903.2439024390246
1543554.7762894086,5242950.824780344,3415.4634146341464,2.5381691653465754,1543260.4462973215,5242524.587292097,2927.682926829268,1543603.2866107563,5243466.533311739,2927.682926829268,1543849.106281496,5243377.0622685915,3903.2439024390246,1543506.2659680608,5242435.116248951,3903.2439024390246
1543897.6166028434,5243892.770799984,3415.4634146341464,2.6629605207535736,1543603.2866107563,5243466.533311739,2927.682926829268,1543946.1269241911,5244408.479331379,2927.682926829268,1544191.9465949307,5244319.008288232,3903.2439024390246,1543849.106281496,5243377.0622685915,3903.2439024390246
1544240.4569162782,5244834.716819626,3415.4634146341464,2.9845487670128774,1543946.1269241911,5244408.479331379,2927.682926829268,1544288.967237626,5245350.42535102,2927.682926829268,1544534.7869083653,5245260.954307874,3903.2439024390246,1544191.9465949307,5244319.008288232,3903.2439024390246
1544583.297229713,5245776.662839267,3415.4634146341464,3.45541510729411,1544288.967237626,5245350.42535102,2927.682926829268,1544631.8075510608,5246292.37137066,2927.682926829268,1544877.6272218002,5246202.900327514,3903.2439024390246,1544534.7869083653,5245260.954307874,3903.2439024390246
1544926.137543148,5246718.608858908,3415.4634146341464,4.287180690559747,1544631.8075510608,5246292.37137066,2927.682926829268,1544974.6478644956,5247234.317390301,2927.682926829268,1545220.467535235,5247144.846347155,3903.2439024390246,1544877.6272218002,5246202.900327514,3903.2439024390246
1545268.9778565827,5247660.554878549,3415.4634146341464,4.63631133732744,1544974.6478644956,5247234.317390301,2927.682926829268,1545317.4881779302,5248176.263409942,2927.682926829268,1545563.3078486698,5248086.792366795,3903.2439024390246,1545220.467535235,5247144.846347155,3903.2439024390246
1545611.8181700176,5248602.50089819,3415.4634146341464,4.828651132437601,1545317.4881779302,5248176.263409942,2927.682926829268,1545660.328491365,5249118.209429583,2927.682926829268,1545906.1481621047,5249028.738386437,3903.2439024390246,1545563.3078486698,5248086.792366795,3903.2439024390246
1545954.6584834522,5249544.44691783,3415.4634146341464,4.909492446309594,1545660.328491365,5249118.209429583,2927.682926829268,1546003.1688048,5250060.155449224,2927.682926829268,1546248.9884755393,5249970.6844060775,3903.2439024390246,1545906.1481621047,5249028.738386437,3903.2439024390246
1546297.498796887,5250486.392937471,3415.4634146341464,4.0207195134047895,1546003.1688048,5250060.155449224,2927.682926829268,1546346.009118235,5251002.101468865,2927.682926829268,1546591.8287889743,5250912.630425719,3903.2439024390246,1546248.9884755393,5249970.6844060775,3903.2439024390246
1546640.339110322,5251428.338957112,3415.4634146341464,3.7324714469321987,1546346.009118235,5251002.101468865,2927.682926829268,1546688.8494316696,5251944.047488506,2927.682926829268,1546934.6691024092,5251854.57644536,3903.2439024390246,1546591.8287889743,5250912.630425719,3903.2439024390246
1546983.179423757,5252370.2849767525,3415.4634146341464,4.5546825374333615,1546688.8494316696,5251944.047488506,2927.682926829268,1547031.6897451044,5252885.993508146,2927.682926829268,1547277.509415844,5252796.522465001,3903.2439024390246,1546934.6691024092,5251854.57644536,3903.2439024390246
1547326.0197371915,5253312.230996394,3415.4634146341464,5.46857285366536,1547031.6897451044,5252885.993508146,2927.682926829268,1547374.5300585392,5253827.939527788,2927.682926829268,1547620.3497292786,5253738.468484641,3903.2439024390246,1547277.509415844,5252796.522465001,3903.2439024390246
1547668.8600506263,5254254.177016035,3415.4634146341464,5.5454631502092555,1547374.5300585392,5253827.939527788,2927.682926829268,1547717.370371974,5254769.885547428,2927.682926829268,1547963.1900427134,5254680.414504282,3903.2439024390246,1547620.3497292786,5253738.468484641,3903.2439024390246
1548011.7003640612,5255196.123035676,3415.4634146341464,6.047854024152245,1547717.370371974,5254769.885547428,2927.682926829268,1548060.210685409,5255711.8315670695,2927.682926829268,1548306.0303561483,5255622.360523923,3903.2439024390246,1547963.1900427134,5254680.414504282,3903.2439024390246
1548354.540677496,5256138.069055317,3415.4634146341464,6.529547708549573,1548060.210685409,5255711.8315670695,2927.682926829268,1548403.0509988437,5256653.77758671,2927.682926829268,1548648.870669583,5256564.306543564,3903.2439024390246,1548306.0303561483,5255622.360523923,3903.2439024390246
1548697.3809909308,5257080.015074957,3415.4634146341464,6.307984954591473,1548403.0509988437,5256653.77758671,2927.682926829268,1548745.8913122783,5257595.723606352,2927.682926829268,1548991.710983018,5257506.252563205,3903.2439024390246,1548648.870669583,5256564.306543564,3903.2439024390246
1549040.221304366,5258021.961094598,3415.4634146341464,6.127980298430684,1548745.8913122783,5257595.723606352,2927.682926829268,1549088.7316257134,5258537.669625992,2927.682926829268,1549334.551296453,5258448.198582846,3903.2439024390246,1548991.710983018,5257506.252563205,3903.2439024390246
1549383.0616178007,5258963.907114239,3415.4634146341464,5.929715120150702,1549088.7316257134,5258537.669625992,2927.682926829268,1549431.5719391482,5259479.615645633,2927.682926829268,1549677.3916098876,5259390.144602487,3903.2439024390246,1549334.551296453,5258448.198582846,3903.2439024390246
1549725.9019312353,5259905.85313388,3415.4634146341464,6.472722964709246,1549431.5719391482,5259479.615645633,2927.682926829268,1549774.412252583,5260421.561665273,2927.682926829268,1550020.2319233224,5260332.090622128,3903.2439024390246,1549677.3916098876,5259390.144602487,3903.2439024390246
1550068.74224467,5260847.799153521,3415.4634146341464,5.238408191067318,1549774.412252583,5260421.561665273,2927.682926829268,1550117.2525660177,5261363.507684915,2927.682926829268,1550363.0722367573,5261274.036641768,3903.2439024390246,1550020.2319233224,5260332.090622128,3903.2439024390246
1550411.5825581048,5261789.745173163,3415.4634146341464,5.015647719376366,1550117.2525660177,5261363.507684915,2927.682926829268,1550460.0928794525,5262305.4537045555,2927.682926829268,1550705.912550192,5262215.982661409,3903.2439024390246,1550363.0722367573,5261274.036641768,3903.2439024390246
1550754.4228715396,5262731.691192803,3415.4634146341464,4.824510692444263,1550460.0928794525,5262305.4537045555,2927.682926829268,1550802.9331928873,5263247.399724197,2927.682926829268,1551048.7528636267,5263157.92868105,3903.2439024390246,1550705.912550192,5262215.982661409,3903.2439024390246
1551097.2631849744,5263673.637212444,3415.4634146341464,5.094673246065824,1550802.9331928873,5263247.399724197,2927.682926829268,1551145.7735063222,5264189.345743837,2927.682926829268,1551391.5931770615,5264099.874700692,3903.2439024390246,1551048.7528636267,5263157.92868105,3903.2439024390246
1551440.1034984093,5264615.583232084,3415.4634146341464,5.444798969517384,1551145.7735063222,5264189.345743837,2927.682926829268,1551488.613819757,5265131.291763479,2927.682926829268,1551734.4334904966,5265041.820720332,3903.2439024390246,1551391.5931770615,5264099.874700692,3903.2439024390246
1551782.9438118443,5265557.529251726,3415.4634146341464,5.632471534377236,1551488.613819757,5265131.291763479,2927.682926829268,1551831.4541331918,5266073.237783119,2927.682926829268,1552077.2738039314,5265983.766739973,3903.2439024390246,1551734.4334904966,5265041.820720332,3903.2439024390246
1552125.784125279,5266499.475271367,3415.4634146341464,6.9702336938273195,1551831.4541331918,5266073.237783119,2927.682926829268,1552174.2944466267,5267015.18380276,2927.682926829268,1552420.1141173663,5266925.712759614,3903.2439024390246,1552077.2738039314,5265983.766739973,3903.2439024390246
1552468.6244387138,5267441.421291007,3415.4634146341464,6.556198561900047,1552174.2944466267,5267015.18380276,2927.682926829268,1552517.1347600615,5267957.129822401,2927.682926829268,1552762.9544308009,5267867.658779254,3903.2439024390246,1552420.1141173663,5266925.712759614,3903.2439024390246
1552811.4647521486,5268383.367310647,3415.4634146341464,5.4485544579316585,1552517.1347600615,5267957.129822401,2927.682926829268,1552859.9750734963,5268899.0758420415,2927.682926829268,1553105.7947442357,5268809.604798895,3903.2439024390246,1552762.9544308009,5267867.658779254,3903.2439024390246
1553154.3050655834,5269325.313330289,3415.4634146341464,4.98960510767375,1552859.9750734963,5268899.0758420415,2927.682926829268,1553202.815386931,5269841.021861683,2927.682926829268,1553448.6350576705,5269751.550818536,3903.2439024390246,1553105.7947442357,5268809.604798895,3903.2439024390246
1553497.1453790183,5270267.25934993,3415.4634146341464,4.750746785320102,1553202.815386931,5269841.021861683,2927.682926829268,1553545.6557003658,5270782.967881323,2927.682926829268,1553791.4753711054,5270693.496838178,3903.2439024390246,1553448.6350576705,5269751.550818536,3903.2439024390246
1553839.985692453,5271209.20536957,3415.4634146341464,5.198384443388293,1553545.6557003658,5270782.967881323,2927.682926829268,1553888.4960138006,5271724.913900965,2927.682926829268,1554134.31568454,5271635.442857818,3903.2439024390246,1553791.4753711054,5270693.496838178,3903.2439024390246
1554182.8260058877,5272151.151389212,3415.4634146341464,5.923907683471274,1553888.4960138006,5271724.913900965,2927.682926829268,1554231.3363272357,5272666.859920605,2927.682926829268,1554477.155997975,5272577.388877459,3903.2439024390246,1554134.31568454,5271635.442857818,3903.2439024390246
1554525.6663193228,5273093.097408853,3415.4634146341464,5.648534792859063,1554231.3363272357,5272666.859920605,2927.682926829268,1554574.1766406703,5273608.805940246,2927.682926829268,1554819.9963114099,5273519.3348971,3903.2439024390246,1554477.155997975,5272577.388877459,3903.2439024390246
1554868.5066327576,5274035.043428494,3415.4634146341464,5.999937710381011,1554574.1766406703,5273608.805940246,2927.682926829268,1554917.016954105,5274550.751959886,2927.682926829268,1555162.8366248447,5274461.280916741,3903.2439024390246,1554819.9963114099,5273519.3348971,3903.2439024390246
1555211.3469461924,5274976.989448134,3415.4634146341464,6.66591545596564,1554917.016954105,5274550.751959886,2927.682926829268,1555259.85726754,5275492.697979528,2927.682926829268,1555505.6769382793,5275403.226936381,3903.2439024390246,1555162.8366248447,5274461.280916741,3903.2439024390246
1555554.187259627,5275918.935467775,3415.4634146341464,6.344798300099571,1555259.85726754,5275492.697979528,2927.682926829268,1555602.6975809748,5276434.643999169,2927.682926829268,1555848.5172517141,5276345.172956023,3903.2439024390246,1555505.6769382793,5275403.226936381,3903.2439024390246
1555897.0275730619,5276860.881487416,3415.4634146341464,6.07991215012009,1555602.6975809748,5276434.643999169,2927.682926829268,1555945.5378944096,5277376.59001881,2927.682926829268,1556191.357565149,5277287.118975664,3903.2439024390246,1555848.5172517141,5276345.172956023,3903.2439024390246
1556239.8678864965,5277802.827507057,3415.4634146341464,6.260401694478196,1555945.5378944096,5277376.59001881,2927.682926829268,1556288.3782078442,5278318.536038451,2927.682926829268,1556534.1978785838,5278229.064995305,3903.2439024390246,1556191.357565149,5277287.118975664,3903.2439024390246
1556582.7081999313,5278744.773526697,3415.4634146341464,8.018186325147974,1556288.3782078442,5278318.536038451,2927.682926829268,1556631.218521279,5279260.482058092,2927.682926829268,1556877.0381920184,5279171.011014945,3903.2439024390246,1556534.1978785838,5278229.064995305,3903.2439024390246
1556925.5485133664,5279686.719546339,3415.4634146341464,9.910162895770577,1556631.218521279,5279260.482058092,2927.682926829268,1556974.0588347141,5280202.428077732,2927.682926829268,1557219.8785054535,5280112.957034586,3903.2439024390246,1556877.0381920184,5279171.011014945,3903.2439024390246
1557268.3888268012,5280628.66556598,3415.4634146341464,10.190452921591584,1556974.0588347141,5280202.428077732,2927.682926829268,1557316.899148149,5281144.374097373,2927.682926829268,1557562.7188188883,5281054.903054227,3903.2439024390246,1557219.8785054535,5280112.957034586,3903.2439024390246
1557611.229140236,5281570.611585621,3415.4634146341464,9.232189810002179,1557316.899148149,5281144.374097373,2927.682926829268,1557659.7394615836,5282086.320117014,2927.682926829268,1557905.5591323231,5281996.849073867,3903.2439024390246,1557562.7188188883,5281054.903054227,3903.2439024390246
1557954.0694536709,5282512.557605262,3415.4634146341464,9.942783806369928,1557659.7394615836,5282086.320117014,2927.682926829268,1558002.5797750184,5283028.266136655,2927.682926829268,1558248.399445758,5282938.795093508,3903.2439024390246,1557905.5591323231,5281996.849073867,3903.2439024390246
1558296.9097671055,5283454.503624902,3415.4634146341464,10.05698431814964,1558002.5797750184,5283028.266136655,2927.682926829268,1558345.4200884532,5283970.212156296,2927.682926829268,1558591.2397591926,5283880.74111315,3903.2439024390246,1558248.399445758,5282938.795093508,3903.2439024390246
1558639.7500805403,5284396.449644542,3415.4634146341464,8.241650226712403,1558345.4200884532,5283970.212156296,2927.682926829268,1558688.260401888,5284912.158175936,2927.682926829268,1558934.0800726274,5284822.687132791,3903.2439024390246,1558591.2397591926,5283880.74111315,3903.2439024390246
1558982.5903939751,5285338.395664184,3415.4634146341464,7.691940092933321,1558688.260401888,5284912.158175936,2927.682926829268,1559031.100715323,5285854.104195578,2927.682926829268,1559276.9203860622,5285764.633152432,3903.2439024390246,1558934.0800726274,5284822.687132791,3903.2439024390246
1559325.43070741,5286280.3416838255,3415.4634146341464,9.372908833022695,1559031.100715323,5285854.104195578,2927.682926829268,1559373.9410287577,5286796.050215219,2927.682926829268,1559619.7606994973,5286706.579172072,3903.2439024390246,1559276.9203860622,5285764.633152432,3903.2439024390246
