clon,clat,cdep,slip,lon1,lat1,dep1,lon2,lat2,dep2,lon3,lat3,dep3,lon4,lat4,dep4
1559668.271020845,5287222.287703466,3415.4634146341464,10.929625336062914,1559373.9410287577,5286796.050215219,2927.682926829268,1559716.7813421926,5287737.996234859,2927.682926829268,1559962.6010129321,5287648.525191713,3903.2439024390246,1559619.7606994973,5286706.579172072,3903.2439024390246
1560011.1113342799,5288164.233723107,3415.4634146341464,11.843602998299891,1559716.7813421926,5287737.996234859,2927.682926829268,1560059.6216556274,5288679.9422545,2927.682926829268,1560305.441326367,5288590.471211354,3903.2439024390246,1559962.6010129321,5287648.525191713,3903.2439024390246
1560353.9516477145,5289106.179742748,3415.4634146341464,11.83606497556396,1560059.6216556274,5288679.9422545,2927.682926829268,1560402.4619690622,5289621.888274142,2927.682926829268,1560648.2816398016,5289532.417230994,3903.2439024390246,1560305.441326367,5288590.471211354,3903.2439024390246
1560696.7919611493,5290048.125762389,3415.4634146341464,11.437729455910322,1560402.4619690622,5289621.888274142,2927.682926829268,1560745.302282497,5290563.834293782,2927.682926829268,1560991.1219532364,5290474.3632506365,3903.2439024390246,1560648.2816398016,5289532.417230994,3903.2439024390246
1561039.6322745841,5290990.071782029,3415.4634146341464,11.968120047712427,1560745.302282497,5290563.834293782,2927.682926829268,1561088.1425959317,5291505.780313423,2927.682926829268,1561333.9622666712,5291416.309270277,3903.2439024390246,1560991.1219532364,5290474.3632506365,3903.2439024390246
1561382.472588019,5291932.017801669,3415.4634146341464,13.495167362643086,1561088.1425959317,5291505.780313423,2927.682926829268,1561430.9829093665,5292447.726333064,2927.682926829268,1561676.802580106,5292358.255289918,3903.2439024390246,1561333.9622666712,5291416.309270277,3903.2439024390246
1561725.3129014538,5292873.963821311,3415.4634146341464,13.955523688886005,1561430.9829093665,5292447.726333064,2927.682926829268,1561773.8232228013,5293389.672352705,2927.682926829268,1562019.6428935407,5293300.201309558,3903.2439024390246,1561676.802580106,5292358.255289918,3903.2439024390246
1562068.1532148884,5293815.909840953,3415.4634146341464,16.360141495338144,1561773.8232228013,5293389.672352705,2927.682926829268,1562116.6635362364,5294331.618372345,2927.682926829268,1562362.4832069757,5294242.1473292,3903.2439024390246,1562019.6428935407,5293300.201309558,3903.2439024390246
1562410.9935283232,5294757.855860593,3415.4634146341464,19.83968631821903,1562116.6635362364,5294331.618372345,2927.682926829268,1562459.503849671,5295273.5643919865,2927.682926829268,1562705.3235204106,5295184.09334884,3903.2439024390246,1562362.4832069757,5294242.1473292,3903.2439024390246
1562753.833841758,5295699.801880234,3415.4634146341464,20.906258400005207,1562459.503849671,5295273.5643919865,2927.682926829268,1562802.3441631058,5296215.510411628,2927.682926829268,1563048.1638338454,5296126.039368481,3903.2439024390246,1562705.3235204106,5295184.09334884,3903.2439024390246
1563096.674155193,5296641.747899875,3415.4634146341464,20.900154576139194,1562802.3441631058,5296215.510411628,2927.682926829268,1563145.1844765407,5297157.456431269,2927.682926829268,1563391.00414728,5297067.985388122,3903.2439024390246,1563048.1638338454,5296126.039368481,3903.2439024390246
1563439.5144686277,5297583.693919516,3415.4634146341464,20.674171037298546,1563145.1844765407,5297157.456431269,2927.682926829268,1563488.0247899755,5298099.402450909,2927.682926829268,1563733.8444607148,5298009.931407764,3903.2439024390246,1563391.00414728,5297067.985388122,3903.2439024390246
1563782.3547820626,5298525.639939156,3415.4634146341464,19.79069908829516,1563488.0247899755,5298099.402450909,2927.682926829268,1563830.8651034103,5299041.34847055,2927.682926829268,1564076.6847741497,5298951.877427404,3903.2439024390246,1563733.8444607148,5298009.931407764,3903.2439024390246
1564125.1950954974,5299467.585958797,3415.4634146341464,16.553197790840063,1563830.8651034103,5299041.34847055,2927.682926829268,1564173.705416845,5299983.294490191,2927.682926829268,1564419.5250875845,5299893.823447045,3903.2439024390246,1564076.6847741497,5298951.877427404,3903.2439024390246
1564468.035408932,5300409.531978439,3415.4634146341464,14.287926918810578,1564173.705416845,5299983.294490191,2927.682926829268,1564516.5457302798,5300925.240509832,2927.682926829268,1564762.3654010193,5300835.769466686,3903.2439024390246,1564419.5250875845,5299893.823447045,3903.2439024390246
1564810.875722367,5301351.47799808,3415.4634146341464,11.210813089752985,1564516.5457302798,5300925.240509832,2927.682926829268,1564859.3860437148,5301867.1865294725,2927.682926829268,1565105.2057144542,5301777.715486326,3903.2439024390246,1564762.3654010193,5300835.769466686,3903.2439024390246
1565153.716035802,5302293.42401772,3415.4634146341464,9.578010942685648,1564859.3860437148,5301867.1865294725,2927.682926829268,1565202.2263571497,5302809.1325491145,2927.682926829268,1565448.046027889,5302719.661505967,3903.2439024390246,1565105.2057144542,5301777.715486326,3903.2439024390246
1565496.5563492368,5303235.37003736,3415.4634146341464,11.65256403990645,1565202.2263571497,5302809.1325491145,2927.682926829268,1565545.0666705843,5303751.078568755,2927.682926829268,1565790.8863413238,5303661.607525608,3903.2439024390246,1565448.046027889,5302719.661505967,3903.2439024390246
1565839.3966626716,5304177.316057002,3415.4634146341464,10.388606144639772,1565545.0666705843,5303751.078568755,2927.682926829268,1565887.906984019,5304693.024588395,2927.682926829268,1566133.7266547587,5304603.55354525,3903.2439024390246,1565790.8863413238,5303661.607525608,3903.2439024390246
1566182.2369761064,5305119.262076642,3415.4634146341464,10.145013974664362,1565887.906984019,5304693.024588395,2927.682926829268,1566230.747297454,5305634.970608036,2927.682926829268,1566476.5669681933,5305545.49956489,3903.2439024390246,1566133.7266547587,5304603.55354525,3903.2439024390246
1566525.077289541,5306061.2080962835,3415.4634146341464,11.06497830186724,1566230.747297454,5305634.970608036,2927.682926829268,1566573.5876108888,5306576.916627677,2927.682926829268,1566819.407281628,5306487.445584531,3903.2439024390246,1566476.5669681933,5305545.49956489,3903.2439024390246
1566867.9176029759,5307003.154115925,3415.4634146341464,13.53935068509297,1566573.5876108888,5306576.916627677,2927.682926829268,1566916.4279243234,5307518.862647318,2927.682926829268,1567162.247595063,5307429.391604171,3903.2439024390246,1566819.407281628,5306487.445584531,3903.2439024390246
1567210.7579164107,5307945.100135565,3415.4634146341464,15.770887418916974,1566916.4279243234,5307518.862647318,2927.682926829268,1567259.2682377582,5308460.8086669585,2927.682926829268,1567505.087908498,5308371.337623813,3903.2439024390246,1567162.247595063,5307429.391604171,3903.2439024390246
1567553.5982298458,5308887.046155206,3415.4634146341464,16.106739919669888,1567259.2682377582,5308460.8086669585,2927.682926829268,1567602.1085511933,5309402.7546866,2927.682926829268,1567847.9282219326,5309313.283643453,3903.2439024390246,1567505.087908498,5308371.337623813,3903.2439024390246
1567896.4385432804,5309828.992174847,3415.4634146341464,17.103160553979194,1567602.1085511933,5309402.7546866,2927.682926829268,1567944.948864628,5310344.700706241,2927.682926829268,1568190.7685353674,5310255.2296630945,3903.2439024390246,1567847.9282219326,5309313.283643453,3903.2439024390246
1568239.2788567152,5310770.938194488,3415.4634146341464,18.67090975278774,1567944.948864628,5310344.700706241,2927.682926829268,1568287.789178063,5311286.646725882,2927.682926829268,1568533.6088488023,5311197.175682736,3903.2439024390246,1568190.7685353674,5310255.2296630945,3903.2439024390246
1568582.1191701498,5311712.884214129,3415.4634146341464,20.37764264921131,1568287.789178063,5311286.646725882,2927.682926829268,1568630.6294914975,5312228.592745522,2927.682926829268,1568876.449162237,5312139.121702377,3903.2439024390246,1568533.6088488023,5311197.175682736,3903.2439024390246
1568924.9594835846,5312654.8302337695,3415.4634146341464,20.820392376603646,1568630.6294914975,5312228.592745522,2927.682926829268,1568973.4698049324,5313170.538765164,2927.682926829268,1569219.289475672,5313081.067722017,3903.2439024390246,1568876.449162237,5312139.121702377,3903.2439024390246
1569267.7997970195,5313596.776253411,3415.4634146341464,19.105074735817606,1568973.4698049324,5313170.538765164,2927.682926829268,1569316.3101183672,5314112.484784804,2927.682926829268,1569562.1297891065,5314023.013741658,3903.2439024390246,1569219.289475672,5313081.067722017,3903.2439024390246
1569610.6401104543,5314538.722273052,3415.4634146341464,18.581736969141886,1569316.3101183672,5314112.484784804,2927.682926829268,1569659.150431802,5315054.430804445,2927.682926829268,1569904.9701025414,5314964.959761299,3903.2439024390246,1569562.1297891065,5314023.013741658,3903.2439024390246
1569953.4804238891,5315480.668292692,3415.4634146341464,16.982809623671585,1569659.150431802,5315054.430804445,2927.682926829268,1570001.9907452369,5315996.376824086,2927.682926829268,1570247.8104159764,5315906.905780939,3903.2439024390246,1569904.9701025414,5314964.959761299,3903.2439024390246
1570296.3207373242,5316422.614312333,3415.4634146341464,15.063547546393428,1570001.9907452369,5315996.376824086,2927.682926829268,1570344.8310586717,5316938.322843728,2927.682926829268,1570590.6507294113,5316848.8518005805,3903.2439024390246,1570247.8104159764,5315906.905780939,3903.2439024390246
1570639.161050759,5317364.560331974,3415.4634146341464,15.991632417715191,1570344.8310586717,5316938.322843728,2927.682926829268,1570687.6713721065,5317880.268863368,2927.682926829268,1570933.491042846,5317790.797820222,3903.2439024390246,1570590.6507294113,5316848.8518005805,3903.2439024390246
1570982.0013641936,5318306.506351615,3415.4634146341464,15.590564309742657,1570687.6713721065,5317880.268863368,2927.682926829268,1571030.5116855414,5318822.214883009,2927.682926829268,1571276.3313562807,5318732.743839863,3903.2439024390246,1570933.491042846,5317790.797820222,3903.2439024390246
1571324.8416776285,5319248.452371256,3415.4634146341464,16.558741700907298,1571030.5116855414,5318822.214883009,2927.682926829268,1571373.3519989762,5319764.160902649,2927.682926829268,1571619.1716697155,5319674.689859504,3903.2439024390246,1571276.3313562807,5318732.743839863,3903.2439024390246
1571667.6819910633,5320190.398390897,3415.4634146341464,15.963645731301357,1571373.3519989762,5319764.160902649,2927.682926829268,1571716.192312411,5320706.106922291,2927.682926829268,1571962.0119831504,5320616.635879144,3903.2439024390246,1571619.1716697155,5319674.689859504,3903.2439024390246
1572010.5223044981,5321132.344410539,3415.4634146341464,15.08750958884161,1571716.192312411,5320706.106922291,2927.682926829268,1572059.0326258456,5321648.052941931,2927.682926829268,1572304.8522965852,5321558.581898785,3903.2439024390246,1571962.0119831504,5320616.635879144,3903.2439024390246
1572353.362617933,5322074.290430179,3415.4634146341464,15.239355199365127,1572059.0326258456,5321648.052941931,2927.682926829268,1572401.8729392805,5322589.998961573,2927.682926829268,1572647.69261002,5322500.527918426,3903.2439024390246,1572304.8522965852,5321558.581898785,3903.2439024390246
1572696.2029313678,5323016.236449819,3415.4634146341464,14.453423881462685,1572401.8729392805,5322589.998961573,2927.682926829268,1572744.7132527155,5323531.944981214,2927.682926829268,1572990.532923455,5323442.4739380665,3903.2439024390246,1572647.69261002,5322500.527918426,3903.2439024390246
1573039.0432448026,5323958.18246946,3415.4634146341464,14.288048097747263,1572744.7132527155,5323531.944981214,2927.682926829268,1573087.5535661504,5324473.891000855,2927.682926829268,1573333.3732368897,5324384.419957708,3903.2439024390246,1572990.532923455,5323442.4739380665,3903.2439024390246
1573381.8835582375,5324900.128489102,3415.4634146341464,11.438536556482513,1573087.5535661504,5324473.891000855,2927.682926829268,1573430.393879585,5325415.837020495,2927.682926829268,1573676.2135503246,5325326.365977349,3903.2439024390246,1573333.3732368897,5324384.419957708,3903.2439024390246
1573724.7238716723,5325842.074508742,3415.4634146341464,8.85073325298902,1573430.393879585,5325415.837020495,2927.682926829268,1573773.2341930198,5326357.783040135,2927.682926829268,1574019.0538637594,5326268.31199699,3903.2439024390246,1573676.2135503246,5325326.365977349,3903.2439024390246
1574067.5641851071,5326784.020528383,3415.4634146341464,8.263317240964518,1573773.2341930198,5326357.783040135,2927.682926829268,1574116.0745064546,5327299.729059777,2927.682926829268,1574361.894177194,5327210.25801663,3903.2439024390246,1574019.0538637594,5326268.31199699,3903.2439024390246
1574410.4044985417,5327725.966548024,3415.4634146341464,7.475623070431328,1574116.0745064546,5327299.729059777,2927.682926829268,1574458.9148198895,5328241.675079417,2927.682926829268,1574704.7344906288,5328152.204036271,3903.2439024390246,1574361.894177194,5327210.25801663,3903.2439024390246
1574753.2448119766,5328667.912567665,3415.4634146341464,7.692815781024092,1574458.9148198895,5328241.675079417,2927.682926829268,1574801.7551333243,5329183.621099059,2927.682926829268,1575047.5748040637,5329094.150055912,3903.2439024390246,1574704.7344906288,5328152.204036271,3903.2439024390246
1575096.0851254112,5329609.858587306,3415.4634146341464,8.072009045185744,1574801.7551333243,5329183.621099059,2927.682926829268,1575144.595446759,5330125.567118699,2927.682926829268,1575390.4151174987,5330036.096075553,3903.2439024390246,1575047.5748040637,5329094.150055912,3903.2439024390246
1575438.9254388462,5330551.804606946,3415.4634146341464,7.32317864611722,1575144.595446759,5330125.567118699,2927.682926829268,1575487.435760194,5331067.513138341,2927.682926829268,1575733.2554309333,5330978.042095194,3903.2439024390246,1575390.4151174987,5330036.096075553,3903.2439024390246
1575781.765752281,5331493.750626587,3415.4634146341464,8.073661140454153,1575487.435760194,5331067.513138341,2927.682926829268,1575830.2760736288,5332009.459157981,2927.682926829268,1576076.0957443682,5331919.988114835,3903.2439024390246,1575733.2554309333,5330978.042095194,3903.2439024390246
1576124.606065716,5332435.696646228,3415.4634146341464,8.020091452230197,1575830.2760736288,5332009.459157981,2927.682926829268,1576173.1163870636,5332951.405177622,2927.682926829268,1576418.936057803,5332861.934134476,3903.2439024390246,1576076.0957443682,5331919.988114835,3903.2439024390246
1576467.4463791507,5333377.64266587,3415.4634146341464,7.401289520056808,1576173.1163870636,5332951.405177622,2927.682926829268,1576515.9567004982,5333893.351197262,2927.682926829268,1576761.7763712378,5333803.880154117,3903.2439024390246,1576418.936057803,5332861.934134476,3903.2439024390246
1576810.2866925853,5334319.58868551,3415.4634146341464,6.540613785017356,1576515.9567004982,5333893.351197262,2927.682926829268,1576858.797013933,5334835.297216904,2927.682926829268,1577104.6166846727,5334745.826173757,3903.2439024390246,1576761.7763712378,5333803.880154117,3903.2439024390246
1577153.1270060202,5335261.534705152,3415.4634146341464,5.6854419111946655,1576858.797013933,5334835.297216904,2927.682926829268,1577201.637327368,5335777.243236545,2927.682926829268,1577447.4569981073,5335687.772193399,3903.2439024390246,1577104.6166846727,5334745.826173757,3903.2439024390246
1577495.967319455,5336203.480724792,3415.4634146341464,5.79335109457496,1577201.637327368,5335777.243236545,2927.682926829268,1577544.4776408027,5336719.189256186,2927.682926829268,1577790.297311542,5336629.718213039,3903.2439024390246,1577447.4569981073,5335687.772193399,3903.2439024390246
1577838.8076328898,5337145.426744433,3415.4634146341464,5.357200980810847,1577544.4776408027,5336719.189256186,2927.682926829268,1577887.3179542376,5337661.135275827,2927.682926829268,1578133.1376249772,5337571.664232681,3903.2439024390246,1577790.297311542,5336629.718213039,3903.2439024390246
1578181.647946325,5338087.372764073,3415.4634146341464,4.907254390810132,1577887.3179542376,5337661.135275827,2927.682926829268,1578230.1582676724,5338603.081295468,2927.682926829268,1578475.977938412,5338513.610252321,3903.2439024390246,1578133.1376249772,5337571.664232681,3903.2439024390246
1578524.4882597597,5339029.318783714,3415.4634146341464,4.161331417325002,1578230.1582676724,5338603.081295468,2927.682926829268,1578572.9985811072,5339545.027315108,2927.682926829268,1578818.8182518466,5339455.556271962,3903.2439024390246,1578475.977938412,5338513.610252321,3903.2439024390246
1578867.3285731943,5339971.264803356,3415.4634146341464,4.255486022636707,1578572.9985811072,5339545.027315108,2927.682926829268,1578915.838894542,5340486.973334749,2927.682926829268,1579161.6585652814,5340397.502291603,3903.2439024390246,1578818.8182518466,5339455.556271962,3903.2439024390246
1579210.1688866292,5340913.210822997,3415.4634146341464,4.561198781732704,1578915.838894542,5340486.973334749,2927.682926829268,1579258.679207977,5341428.91935439,2927.682926829268,1579504.4988787163,5341339.448311243,3903.2439024390246,1579161.6585652814,5340397.502291603,3903.2439024390246
1579553.009200064,5341855.156842638,3415.4634146341464,5.294048029992853,1579258.679207977,5341428.91935439,2927.682926829268,1579601.5195214115,5342370.865374031,2927.682926829268,1579847.339192151,5342281.394330884,3903.2439024390246,1579504.4988787163,5341339.448311243,3903.2439024390246
1579895.8495134988,5342797.102862278,3415.4634146341464,5.73593729252629,1579601.5195214115,5342370.865374031,2927.682926829268,1579944.3598348463,5343312.811393672,2927.682926829268,1580190.1795055857,5343223.340350525,3903.2439024390246,1579847.339192151,5342281.394330884,3903.2439024390246
1580238.6898269334,5343739.048881919,3415.4634146341464,5.65655929474095,1579944.3598348463,5343312.811393672,2927.682926829268,1580287.2001482812,5344254.757413312,2927.682926829268,1580533.0198190205,5344165.286370167,3903.2439024390246,1580190.1795055857,5343223.340350525,3903.2439024390246
1580581.5301403685,5344680.994901559,3415.4634146341464,5.378167431796342,1580287.2001482812,5344254.757413312,2927.682926829268,1580630.0404617162,5345196.703432954,2927.682926829268,1580875.8601324556,5345107.232389807,3903.2439024390246,1580533.0198190205,5344165.286370167,3903.2439024390246
1580924.3704538033,5345622.940921201,3415.4634146341464,5.058536339248775,1580630.0404617162,5345196.703432954,2927.682926829268,1580972.880775151,5346138.649452595,2927.682926829268,1581218.7004458904,5346049.178409448,3903.2439024390246,1580875.8601324556,5345107.232389807,3903.2439024390246
1581267.210767238,5346564.886940842,3415.4634146341464,5.385569749505839,1580972.880775151,5346138.649452595,2927.682926829268,1581315.7210885857,5347080.595472235,2927.682926829268,1581561.5407593253,5346991.124429089,3903.2439024390246,1581218.7004458904,5346049.178409448,3903.2439024390246
1581610.0510806728,5347506.832960482,3415.4634146341464,5.624254246674205,1581315.7210885857,5347080.595472235,2927.682926829268,1581658.5614020205,5348022.541491876,2927.682926829268,1581904.38107276,5347933.07044873,3903.2439024390246,1581561.5407593253,5346991.124429089,3903.2439024390246
1581952.8913941076,5348448.778980123,3415.4634146341464,5.886020970143695,1581658.5614020205,5348022.541491876,2927.682926829268,1582001.4017154553,5348964.4875115175,2927.682926829268,1582247.2213861947,5348875.01646837,3903.2439024390246,1581904.38107276,5347933.07044873,3903.2439024390246
1582295.7317075424,5349390.724999765,3415.4634146341464,6.3218592609792825,1582001.4017154553,5348964.4875115175,2927.682926829268,1582344.2420288902,5349906.433531158,2927.682926829268,1582590.0616996295,5349816.962488012,3903.2439024390246,1582247.2213861947,5348875.01646837,3903.2439024390246
1582638.5720209773,5350332.671019405,3415.4634146341464,6.207454794026242,1582344.2420288902,5349906.433531158,2927.682926829268,1582687.082342325,5350848.379550799,2927.682926829268,1582932.9020130644,5350758.908507653,3903.2439024390246,1582590.0616996295,5349816.962488012,3903.2439024390246
1582981.412334412,5351274.617039046,3415.4634146341464,5.472462121806062,1582687.082342325,5350848.379550799,2927.682926829268,1583029.9226557596,5351790.32557044,2927.682926829268,1583275.7423264994,5351700.854527294,3903.2439024390246,1582932.9020130644,5350758.908507653,3903.2439024390246
1583324.2526478472,5352216.563058687,3415.4634146341464,5.4912354289035825,1583029.9226557596,5351790.32557044,2927.682926829268,1583372.7629691947,5352732.271590081,2927.682926829268,1583618.5826399343,5352642.800546934,3903.2439024390246,1583275.7423264994,5351700.854527294,3903.2439024390246
1583667.0929612818,5353158.5090783285,3415.4634146341464,5.558137665649695,1583372.7629691947,5352732.271590081,2927.682926829268,1583715.6032826295,5353674.217609721,2927.682926829268,1583961.4229533689,5353584.746566576,3903.2439024390246,1583618.5826399343,5352642.800546934,3903.2439024390246
1584009.9332747166,5354100.455097969,3415.4634146341464,4.921964127445362,1583715.6032826295,5353674.217609721,2927.682926829268,1584058.4435960643,5354616.163629362,2927.682926829268,1584304.2632668037,5354526.692586216,3903.2439024390246,1583961.4229533689,5353584.746566576,3903.2439024390246
1584352.7735881514,5355042.401117609,3415.4634146341464,4.183904553902609,1584058.4435960643,5354616.163629362,2927.682926829268,1584401.283909499,5355558.1096490035,2927.682926829268,1584647.1035802385,5355468.638605857,3903.2439024390246,1584304.2632668037,5354526.692586216,3903.2439024390246
1584695.6139015863,5355984.347137251,3415.4634146341464,4.053102074073717,1584401.283909499,5355558.1096490035,2927.682926829268,1584744.1242229338,5356500.055668645,2927.682926829268,1584989.9438936734,5356410.584625497,3903.2439024390246,1584647.1035802385,5355468.638605857,3903.2439024390246
1585038.4542150209,5356926.293156892,3415.4634146341464,3.1802836520506546,1584744.1242229338,5356500.055668645,2927.682926829268,1585086.9645363686,5357442.001688285,2927.682926829268,1585332.784207108,5357352.5306451395,3903.2439024390246,1584989.9438936734,5356410.584625497,3903.2439024390246
1585381.2945284557,5357868.239176532,3415.4634146341464,3.4290298811035473,1585086.9645363686,5357442.001688285,2927.682926829268,1585429.8048498034,5358383.947707926,2927.682926829268,1585675.6245205428,5358294.47666478,3903.2439024390246,1585332.784207108,5357352.5306451395,3903.2439024390246
1585724.1348418905,5358810.185196172,3415.4634146341464,3.4354380517457015,1585429.8048498034,5358383.947707926,2927.682926829268,1585772.6451632383,5359325.893727567,2927.682926829268,1586018.4648339779,5359236.42268442,3903.2439024390246,1585675.6245205428,5358294.47666478,3903.2439024390246
1586066.9751553256,5359752.1312158145,3415.4634146341464,3.726338592654385,1585772.6451632383,5359325.893727567,2927.682926829268,1586115.485476673,5360267.839747208,2927.682926829268,1586361.3051474127,5360178.368704062,3903.2439024390246,1586018.4648339779,5359236.42268442,3903.2439024390246
1586409.8154687604,5360694.077235456,3415.4634146341464,3.140841020706086,1586115.485476673,5360267.839747208,2927.682926829268,1586458.325790108,5361209.785766848,2927.682926829268,1586704.1454608473,5361120.314723702,3903.2439024390246,1586361.3051474127,5360178.368704062,3903.2439024390246
1586752.655782195,5361636.023255096,3415.4634146341464,2.2486597568881206,1586458.325790108,5361209.785766848,2927.682926829268,1586801.1661035428,5362151.7317864895,2927.682926829268,1587046.9857742821,5362062.260743343,3903.2439024390246,1586704.1454608473,5361120.314723702,3903.2439024390246
1587095.4960956299,5362577.969274736,3415.4634146341464,1.8264981781428957,1586801.1661035428,5362151.7317864895,2927.682926829268,1587144.0064169776,5363093.677806131,2927.682926829268,1587389.826087717,5363004.206762983,3903.2439024390246,1587046.9857742821,5362062.260743343,3903.2439024390246
1587438.3364090645,5363519.915294377,3415.4634146341464,1.7540348159591057,1587144.0064169776,5363093.677806131,2927.682926829268,1587486.8467304122,5364035.623825771,2927.682926829268,1587732.6664011518,5363946.1527826255,3903.2439024390246,1587389.826087717,5363004.206762983,3903.2439024390246
1587781.1767224993,5364461.861314018,3415.4634146341464,1.5381320445644293,1587486.8467304122,5364035.623825771,2927.682926829268,1587829.687043847,5364977.569845412,2927.682926829268,1588075.5067145864,5364888.098802266,3903.2439024390246,1587732.6664011518,5363946.1527826255,3903.2439024390246
1588124.0170359341,5365403.807333659,3415.4634146341464,1.4097814099876864,1587829.687043847,5364977.569845412,2927.682926829268,1588172.527357282,5365919.515865053,2927.682926829268,1588418.3470280212,5365830.044821907,3903.2439024390246,1588075.5067145864,5364888.098802266,3903.2439024390246
1588466.8573493692,5366345.7533533005,3415.4634146341464,1.2799225923553117,1588172.527357282,5365919.515865053,2927.682926829268,1588515.367670717,5366861.461884694,2927.682926829268,1588761.1873414563,5366771.990841547,3903.2439024390246,1588418.3470280212,5365830.044821907,3903.2439024390246
1588809.697662804,5367287.699372942,3415.4634146341464,1.1018151846930062,1588515.367670717,5366861.461884694,2927.682926829268,1588858.2079841516,5367803.407904334,2927.682926829268,1589104.0276548911,5367713.936861189,3903.2439024390246,1588761.1873414563,5366771.990841547,3903.2439024390246
1589152.5379762386,5368229.645392582,3415.4634146341464,1.1172733930720715,1588858.2079841516,5367803.407904334,2927.682926829268,1589201.0482975864,5368745.3539239755,2927.682926829268,1589446.867968326,5368655.882880829,3903.2439024390246,1589104.0276548911,5367713.936861189,3903.2439024390246
1589495.3782896735,5369171.591412223,3415.4634146341464,1.2733309034022746,1589201.0482975864,5368745.3539239755,2927.682926829268,1589543.8886110212,5369687.299943617,2927.682926829268,1589789.7082817606,5369597.82890047,3903.2439024390246,1589446.867968326,5368655.882880829,3903.2439024390246
1589838.2186031083,5370113.537431864,3415.4634146341464,1.4781629536968242,1589543.8886110212,5369687.299943617,2927.682926829268,1589886.728924456,5370629.245963258,2927.682926829268,1590132.5485951954,5370539.7749201115,3903.2439024390246,1589789.7082817606,5369597.82890047,3903.2439024390246
1590181.0589165431,5371055.483451504,3415.4634146341464,1.303702939031505,1589886.728924456,5370629.245963258,2927.682926829268,1590229.5692378907,5371571.191982898,2927.682926829268,1590475.3889086302,5371481.720939753,3903.2439024390246,1590132.5485951954,5370539.7749201115,3903.2439024390246
1590523.899229978,5371997.429471145,3415.4634146341464,1.1160541737976661,1590229.5692378907,5371571.191982898,2927.682926829268,1590572.4095513255,5372513.13800254,2927.682926829268,1590818.229222065,5372423.666959393,3903.2439024390246,1590475.3889086302,5371481.720939753,3903.2439024390246
1590866.7395434128,5372939.3754907865,3415.4634146341464,1.0765462440259135,1590572.4095513255,5372513.13800254,2927.682926829268,1590915.2498647603,5373455.08402218,2927.682926829268,1591161.0695355,5373365.612979034,3903.2439024390246,1590818.229222065,5372423.666959393,3903.2439024390246
1591209.5798568476,5373881.321510428,3415.4634146341464,1.233875956295136,1590915.2498647603,5373455.08402218,2927.682926829268,1591258.0901781954,5374397.030041821,2927.682926829268,1591503.9098489347,5374307.558998675,3903.2439024390246,1591161.0695355,5373365.612979034,3903.2439024390246
1591552.4201702825,5374823.267530068,3415.4634146341464,1.2545510684977619,1591258.0901781954,5374397.030041821,2927.682926829268,1591600.9304916302,5375338.9760614615,2927.682926829268,1591846.7501623696,5375249.505018315,3903.2439024390246,1591503.9098489347,5374307.558998675,3903.2439024390246
1591895.2604837173,5375765.213549709,3415.4634146341464,1.3730490003525058,1591600.9304916302,5375338.9760614615,2927.682926829268,1591943.7708050648,5376280.922081104,2927.682926829268,1592189.5904758044,5376191.451037956,3903.2439024390246,1591846.7501623696,5375249.505018315,3903.2439024390246
1592238.1007971521,5376707.159569351,3415.4634146341464,1.8916090872177327,1591943.7708050648,5376280.922081104,2927.682926829268,1592286.6111184997,5377222.868100744,2927.682926829268,1592532.4307892392,5377133.397057597,3903.2439024390246,1592189.5904758044,5376191.451037956,3903.2439024390246
1592580.941110587,5377649.105588991,3415.4634146341464,2.0713591954004,1592286.6111184997,5377222.868100744,2927.682926829268,1592629.4514319345,5378164.814120384,2927.682926829268,1592875.2711026738,5378075.343077239,3903.2439024390246,1592532.4307892392,5377133.397057597,3903.2439024390246
1592923.7814240216,5378591.051608631,3415.4634146341464,2.3103168985995644,1592629.4514319345,5378164.814120384,2927.682926829268,1592972.2917453693,5379106.760140025,2927.682926829268,1593218.1114161087,5379017.28909688,3903.2439024390246,1592875.2711026738,5378075.343077239,3903.2439024390246
