clon,clat,cdep,slip,lon1,lat1,dep1,lon2,lat2,dep2,lon3,lat3,dep3,lon4,lat4,dep4
1593266.6217374564,5379532.9976282725,3415.4634146341464,2.165129467660371,1592972.2917453693,5379106.760140025,2927.682926829268,1593315.1320588042,5380048.706159667,2927.682926829268,1593560.9517295435,5379959.23511652,3903.2439024390246,1593218.1114161087,5379017.28909688,3903.2439024390246
1593609.462050891,5380474.943647915,3415.4634146341464,2.0259394187259767,1593315.1320588042,5380048.706159667,2927.682926829268,1593657.972372239,5380990.652179307,2927.682926829268,1593903.7920429786,5380901.181136161,3903.2439024390246,1593560.9517295435,5379959.23511652,3903.2439024390246
1593952.302364326,5381416.889667555,3415.4634146341464,1.622712301405744,1593657.972372239,5380990.652179307,2927.682926829268,1594000.8126856738,5381932.598198948,2927.682926829268,1594246.6323564134,5381843.127155802,3903.2439024390246,1593903.7920429786,5380901.181136161,3903.2439024390246
1594295.142677761,5382358.835687195,3415.4634146341464,1.348394293654768,1594000.8126856738,5381932.598198948,2927.682926829268,1594343.6529991087,5382874.54421859,2927.682926829268,1594589.472669848,5382785.073175442,3903.2439024390246,1594246.6323564134,5381843.127155802,3903.2439024390246
1594637.9829911957,5383300.781706836,3415.4634146341464,1.0837374549808019,1594343.6529991087,5382874.54421859,2927.682926829268,1594686.4933125435,5383816.490238231,2927.682926829268,1594932.3129832828,5383727.0191950835,3903.2439024390246,1594589.472669848,5382785.073175442,3903.2439024390246
1543114.9153332785,5240977.461697916,4391.024390243902,1.4211458400273829,1542820.5853411914,5240551.224209669,3903.2439024390246,1543163.425654626,5241493.17022931,3903.2439024390246,1543409.2453253656,5241403.699186163,4878.804878048781,1543066.4050119307,5240461.753166523,4878.804878048781
1543457.7556467133,5241919.407717557,4391.024390243902,1.3841709646111269,1543163.425654626,5241493.17022931,3903.2439024390246,1543506.2659680608,5242435.116248951,3903.2439024390246,1543752.0856388004,5242345.645205804,4878.804878048781,1543409.2453253656,5241403.699186163,4878.804878048781
1543800.5959601481,5242861.353737199,4391.024390243902,1.7357523656617448,1543506.2659680608,5242435.116248951,3903.2439024390246,1543849.106281496,5243377.0622685915,3903.2439024390246,1544094.9259522352,5243287.591225445,4878.804878048781,1543752.0856388004,5242345.645205804,4878.804878048781
1544143.436273583,5243803.299756839,4391.024390243902,2.366892851926963,1543849.106281496,5243377.0622685915,3903.2439024390246,1544191.9465949307,5244319.008288232,3903.2439024390246,1544437.76626567,5244229.537245086,4878.804878048781,1544094.9259522352,5243287.591225445,4878.804878048781
1544486.2765870176,5244745.245776479,4391.024390243902,2.8691423796788107,1544191.9465949307,5244319.008288232,3903.2439024390246,1544534.7869083653,5245260.954307874,3903.2439024390246,1544780.606579105,5245171.483264727,4878.804878048781,1544437.76626567,5244229.537245086,4878.804878048781
1544829.1169004524,5245687.19179612,4391.024390243902,3.9792863480175233,1544534.7869083653,5245260.954307874,3903.2439024390246,1544877.6272218002,5246202.900327514,3903.2439024390246,1545123.4468925397,5246113.429284368,4878.804878048781,1544780.606579105,5245171.483264727,4878.804878048781
1545171.9572138872,5246629.137815761,4391.024390243902,4.783169556541905,1544877.6272218002,5246202.900327514,3903.2439024390246,1545220.467535235,5247144.846347155,3903.2439024390246,1545466.2872059743,5247055.375304009,4878.804878048781,1545123.4468925397,5246113.429284368,4878.804878048781
1545514.797527322,5247571.0838354025,4391.024390243902,5.995787757540025,1545220.467535235,5247144.846347155,3903.2439024390246,1545563.3078486698,5248086.792366795,3903.2439024390246,1545809.1275194092,5247997.32132365,4878.804878048781,1545466.2872059743,5247055.375304009,4878.804878048781
1545857.637840757,5248513.029855043,4391.024390243902,6.873812085619617,1545563.3078486698,5248086.792366795,3903.2439024390246,1545906.1481621047,5249028.738386437,3903.2439024390246,1546151.967832844,5248939.26734329,4878.804878048781,1545809.1275194092,5247997.32132365,4878.804878048781
1546200.4781541917,5249454.975874685,4391.024390243902,7.035906794863882,1545906.1481621047,5249028.738386437,3903.2439024390246,1546248.9884755393,5249970.6844060775,3903.2439024390246,1546494.8081462788,5249881.213362931,4878.804878048781,1546151.967832844,5248939.26734329,4878.804878048781
1546543.3184676268,5250396.921894325,4391.024390243902,6.734121304981467,1546248.9884755393,5249970.6844060775,3903.2439024390246,1546591.8287889743,5250912.630425719,3903.2439024390246,1546837.648459714,5250823.159382572,4878.804878048781,1546494.8081462788,5249881.213362931,4878.804878048781
1546886.1587810614,5251338.867913966,4391.024390243902,6.007288453934939,1546591.8287889743,5250912.630425719,3903.2439024390246,1546934.6691024092,5251854.57644536,3903.2439024390246,1547180.4887731485,5251765.1054022135,4878.804878048781,1546837.648459714,5250823.159382572,4878.804878048781
1547228.9990944962,5252280.813933606,4391.024390243902,6.481169929479487,1546934.6691024092,5251854.57644536,3903.2439024390246,1547277.509415844,5252796.522465001,3903.2439024390246,1547523.3290865833,5252707.051421854,4878.804878048781,1547180.4887731485,5251765.1054022135,4878.804878048781
1547571.839407931,5253222.759953247,4391.024390243902,6.437535473395358,1547277.509415844,5252796.522465001,3903.2439024390246,1547620.3497292786,5253738.468484641,3903.2439024390246,1547866.1694000182,5253648.997441496,4878.804878048781,1547523.3290865833,5252707.051421854,4878.804878048781
1547914.679721366,5254164.7059728885,4391.024390243902,5.595769979932909,1547620.3497292786,5253738.468484641,3903.2439024390246,1547963.1900427134,5254680.414504282,3903.2439024390246,1548209.009713453,5254590.943461136,4878.804878048781,1547866.1694000182,5253648.997441496,4878.804878048781
1548257.5200348005,5255106.65199253,4391.024390243902,5.4045974821687714,1547963.1900427134,5254680.414504282,3903.2439024390246,1548306.0303561483,5255622.360523923,3903.2439024390246,1548551.8500268876,5255532.889480776,4878.804878048781,1548209.009713453,5254590.943461136,4878.804878048781
1548600.3603482354,5256048.59801217,4391.024390243902,5.130803132949086,1548306.0303561483,5255622.360523923,3903.2439024390246,1548648.870669583,5256564.306543564,3903.2439024390246,1548894.6903403224,5256474.835500417,4878.804878048781,1548551.8500268876,5255532.889480776,4878.804878048781
1548943.2006616702,5256990.544031812,4391.024390243902,4.634903896711029,1548648.870669583,5256564.306543564,3903.2439024390246,1548991.710983018,5257506.252563205,3903.2439024390246,1549237.5306537575,5257416.781520059,4878.804878048781,1548894.6903403224,5256474.835500417,4878.804878048781
1549286.0409751053,5257932.490051452,4391.024390243902,4.355208818503796,1548991.710983018,5257506.252563205,3903.2439024390246,1549334.551296453,5258448.198582846,3903.2439024390246,1549580.3709671923,5258358.7275396995,4878.804878048781,1549237.5306537575,5257416.781520059,4878.804878048781
1549628.88128854,5258874.436071093,4391.024390243902,4.226153899896989,1549334.551296453,5258448.198582846,3903.2439024390246,1549677.3916098876,5259390.144602487,3903.2439024390246,1549923.2112806272,5259300.673559341,4878.804878048781,1549580.3709671923,5258358.7275396995,4878.804878048781
1549971.721601975,5259816.382090734,4391.024390243902,5.024679328528018,1549677.3916098876,5259390.144602487,3903.2439024390246,1550020.2319233224,5260332.090622128,3903.2439024390246,1550266.051594062,5260242.619578981,4878.804878048781,1549923.2112806272,5259300.673559341,4878.804878048781
1550314.5619154098,5260758.3281103745,4391.024390243902,3.9866498696450527,1550020.2319233224,5260332.090622128,3903.2439024390246,1550363.0722367573,5261274.036641768,3903.2439024390246,1550608.8919074966,5261184.565598623,4878.804878048781,1550266.051594062,5260242.619578981,4878.804878048781
1550657.4022288444,5261700.274130016,4391.024390243902,3.4893673457817287,1550363.0722367573,5261274.036641768,3903.2439024390246,1550705.912550192,5262215.982661409,3903.2439024390246,1550951.7322209314,5262126.511618263,4878.804878048781,1550608.8919074966,5261184.565598623,4878.804878048781
1551000.242542279,5262642.220149657,4391.024390243902,4.247106072984878,1550705.912550192,5262215.982661409,3903.2439024390246,1551048.7528636267,5263157.92868105,3903.2439024390246,1551294.5725343663,5263068.457637903,4878.804878048781,1550951.7322209314,5262126.511618263,4878.804878048781
1551343.0828557138,5263584.166169298,4391.024390243902,4.696689774491733,1551048.7528636267,5263157.92868105,3903.2439024390246,1551391.5931770615,5264099.874700692,3903.2439024390246,1551637.412847801,5264010.403657545,4878.804878048781,1551294.5725343663,5263068.457637903,4878.804878048781
1551685.9231691486,5264526.112188938,4391.024390243902,4.71844033632077,1551391.5931770615,5264099.874700692,3903.2439024390246,1551734.4334904966,5265041.820720332,3903.2439024390246,1551980.253161236,5264952.3496771855,4878.804878048781,1551637.412847801,5264010.403657545,4878.804878048781
1552028.7634825837,5265468.058208579,4391.024390243902,4.9647184207407475,1551734.4334904966,5265041.820720332,3903.2439024390246,1552077.2738039314,5265983.766739973,3903.2439024390246,1552323.0934746708,5265894.295696827,4878.804878048781,1551980.253161236,5264952.3496771855,4878.804878048781
1552371.6037960185,5266410.004228219,4391.024390243902,4.942764665482113,1552077.2738039314,5265983.766739973,3903.2439024390246,1552420.1141173663,5266925.712759614,3903.2439024390246,1552665.9337881056,5266836.241716467,4878.804878048781,1552323.0934746708,5265894.295696827,4878.804878048781
1552714.4441094534,5267351.950247861,4391.024390243902,5.560104411903765,1552420.1141173663,5266925.712759614,3903.2439024390246,1552762.9544308009,5267867.658779254,3903.2439024390246,1553008.7741015404,5267778.187736109,4878.804878048781,1552665.9337881056,5266836.241716467,4878.804878048781
1553057.284422888,5268293.896267502,4391.024390243902,5.744875043700154,1552762.9544308009,5267867.658779254,3903.2439024390246,1553105.7947442357,5268809.604798895,3903.2439024390246,1553351.614414975,5268720.133755749,4878.804878048781,1553008.7741015404,5267778.187736109,4878.804878048781
1553400.1247363228,5269235.842287142,4391.024390243902,5.701723234699673,1553105.7947442357,5268809.604798895,3903.2439024390246,1553448.6350576705,5269751.550818536,3903.2439024390246,1553694.4547284099,5269662.07977539,4878.804878048781,1553351.614414975,5268720.133755749,4878.804878048781
1553742.9650497576,5270177.788306784,4391.024390243902,5.300217935042982,1553448.6350576705,5269751.550818536,3903.2439024390246,1553791.4753711054,5270693.496838178,3903.2439024390246,1554037.2950418447,5270604.02579503,4878.804878048781,1553694.4547284099,5269662.07977539,4878.804878048781
1554085.8053631925,5271119.734326425,4391.024390243902,5.40335154196922,1553791.4753711054,5270693.496838178,3903.2439024390246,1554134.31568454,5271635.442857818,3903.2439024390246,1554380.1353552795,5271545.971814672,4878.804878048781,1554037.2950418447,5270604.02579503,4878.804878048781
1554428.6456766275,5272061.680346065,4391.024390243902,5.817965317387538,1554134.31568454,5271635.442857818,3903.2439024390246,1554477.155997975,5272577.388877459,3903.2439024390246,1554722.9756687146,5272487.917834313,4878.804878048781,1554380.1353552795,5271545.971814672,4878.804878048781
1554771.4859900624,5273003.626365706,4391.024390243902,5.812781636726235,1554477.155997975,5272577.388877459,3903.2439024390246,1554819.9963114099,5273519.3348971,3903.2439024390246,1555065.8159821492,5273429.863853954,4878.804878048781,1554722.9756687146,5272487.917834313,4878.804878048781
1555114.326303497,5273945.572385347,4391.024390243902,6.356117319463759,1554819.9963114099,5273519.3348971,3903.2439024390246,1555162.8366248447,5274461.280916741,3903.2439024390246,1555408.656295584,5274371.809873594,4878.804878048781,1555065.8159821492,5273429.863853954,4878.804878048781
1555457.1666169318,5274887.518404989,4391.024390243902,7.1542974515518365,1555162.8366248447,5274461.280916741,3903.2439024390246,1555505.6769382793,5275403.226936381,3903.2439024390246,1555751.4966090189,5275313.755893236,4878.804878048781,1555408.656295584,5274371.809873594,4878.804878048781
1555800.0069303666,5275829.464424629,4391.024390243902,9.165251870592952,1555505.6769382793,5275403.226936381,3903.2439024390246,1555848.5172517141,5276345.172956023,3903.2439024390246,1556094.3369224537,5276255.701912876,4878.804878048781,1555751.4966090189,5275313.755893236,4878.804878048781
1556142.8472438015,5276771.410444269,4391.024390243902,10.86263527458315,1555848.5172517141,5276345.172956023,3903.2439024390246,1556191.357565149,5277287.118975664,3903.2439024390246,1556437.1772358883,5277197.647932516,4878.804878048781,1556094.3369224537,5276255.701912876,4878.804878048781
1556485.687557236,5277713.356463911,4391.024390243902,11.47376307141358,1556191.357565149,5277287.118975664,3903.2439024390246,1556534.1978785838,5278229.064995305,3903.2439024390246,1556780.0175493232,5278139.5939521585,4878.804878048781,1556437.1772358883,5277197.647932516,4878.804878048781
1556828.5278706707,5278655.302483552,4391.024390243902,11.612692962639153,1556534.1978785838,5278229.064995305,3903.2439024390246,1556877.0381920184,5279171.011014945,3903.2439024390246,1557122.8578627582,5279081.539971799,4878.804878048781,1556780.0175493232,5278139.5939521585,4878.804878048781
1557171.3681841057,5279597.248503192,4391.024390243902,9.891012896801751,1556877.0381920184,5279171.011014945,3903.2439024390246,1557219.8785054535,5280112.957034586,3903.2439024390246,1557465.698176193,5280023.48599144,4878.804878048781,1557122.8578627582,5279081.539971799,4878.804878048781
1557514.2084975406,5280539.194522833,4391.024390243902,10.637991177504379,1557219.8785054535,5280112.957034586,3903.2439024390246,1557562.7188188883,5281054.903054227,3903.2439024390246,1557808.5384896277,5280965.43201108,4878.804878048781,1557465.698176193,5280023.48599144,4878.804878048781
1557857.0488109754,5281481.140542475,4391.024390243902,11.849486031258058,1557562.7188188883,5281054.903054227,3903.2439024390246,1557905.5591323231,5281996.849073867,3903.2439024390246,1558151.3788030625,5281907.378030722,4878.804878048781,1557808.5384896277,5280965.43201108,4878.804878048781
1558199.8891244102,5282423.086562115,4391.024390243902,11.38956678095426,1557905.5591323231,5281996.849073867,3903.2439024390246,1558248.399445758,5282938.795093508,3903.2439024390246,1558494.2191164973,5282849.324050362,4878.804878048781,1558151.3788030625,5281907.378030722,4878.804878048781
1558542.729437845,5283365.032581756,4391.024390243902,10.705740133514569,1558248.399445758,5282938.795093508,3903.2439024390246,1558591.2397591926,5283880.74111315,3903.2439024390246,1558837.0594299322,5283791.270070003,4878.804878048781,1558494.2191164973,5282849.324050362,4878.804878048781
1558885.56975128,5284306.978601397,4391.024390243902,10.801928467368821,1558591.2397591926,5283880.74111315,3903.2439024390246,1558934.0800726274,5284822.687132791,3903.2439024390246,1559179.899743367,5284733.216089644,4878.804878048781,1558837.0594299322,5283791.270070003,4878.804878048781
1559228.4100647147,5285248.924621038,4391.024390243902,10.184046545512675,1558934.0800726274,5284822.687132791,3903.2439024390246,1559276.9203860622,5285764.633152432,3903.2439024390246,1559522.7400568018,5285675.162109286,4878.804878048781,1559179.899743367,5284733.216089644,4878.804878048781
1559571.2503781493,5286190.870640679,4391.024390243902,10.66767733484835,1559276.9203860622,5285764.633152432,3903.2439024390246,1559619.7606994973,5286706.579172072,3903.2439024390246,1559865.5803702367,5286617.108128926,4878.804878048781,1559522.7400568018,5285675.162109286,4878.804878048781
1559914.0906915844,5287132.816660319,4391.024390243902,9.670932176583028,1559619.7606994973,5286706.579172072,3903.2439024390246,1559962.6010129321,5287648.525191713,3903.2439024390246,1560208.4206836715,5287559.054148567,4878.804878048781,1559865.5803702367,5286617.108128926,4878.804878048781
1560256.9310050192,5288074.762679961,4391.024390243902,9.240627430591857,1559962.6010129321,5287648.525191713,3903.2439024390246,1560305.441326367,5288590.471211354,3903.2439024390246,1560551.2609971063,5288501.000168208,4878.804878048781,1560208.4206836715,5287559.054148567,4878.804878048781
1560599.771318454,5289016.708699602,4391.024390243902,8.987570086685043,1560305.441326367,5288590.471211354,3903.2439024390246,1560648.2816398016,5289532.417230994,3903.2439024390246,1560894.1013105412,5289442.946187849,4878.804878048781,1560551.2609971063,5288501.000168208,4878.804878048781
1560942.6116318887,5289958.654719242,4391.024390243902,9.221535792489679,1560648.2816398016,5289532.417230994,3903.2439024390246,1560991.1219532364,5290474.3632506365,3903.2439024390246,1561236.9416239758,5290384.892207489,4878.804878048781,1560894.1013105412,5289442.946187849,4878.804878048781
1561285.4519453235,5290900.600738883,4391.024390243902,9.591534262017275,1560991.1219532364,5290474.3632506365,3903.2439024390246,1561333.9622666712,5291416.309270277,3903.2439024390246,1561579.7819374106,5291326.8382271305,4878.804878048781,1561236.9416239758,5290384.892207489,4878.804878048781
1561628.2922587583,5291842.546758524,4391.024390243902,10.63480255935033,1561333.9622666712,5291416.309270277,3903.2439024390246,1561676.802580106,5292358.255289918,3903.2439024390246,1561922.6222508454,5292268.784246772,4878.804878048781,1561579.7819374106,5291326.8382271305,4878.804878048781
1561971.1325721932,5292784.492778164,4391.024390243902,12.809446135111394,1561676.802580106,5292358.255289918,3903.2439024390246,1562019.6428935407,5293300.201309558,3903.2439024390246,1562265.4625642803,5293210.730266413,4878.804878048781,1561922.6222508454,5292268.784246772,4878.804878048781
1562313.9728856282,5293726.438797805,4391.024390243902,13.584255836842992,1562019.6428935407,5293300.201309558,3903.2439024390246,1562362.4832069757,5294242.1473292,3903.2439024390246,1562608.3028777153,5294152.676286053,4878.804878048781,1562265.4625642803,5293210.730266413,4878.804878048781
1562656.813199063,5294668.3848174475,4391.024390243902,16.2252635273957,1562362.4832069757,5294242.1473292,3903.2439024390246,1562705.3235204106,5295184.09334884,3903.2439024390246,1562951.14319115,5295094.622305694,4878.804878048781,1562608.3028777153,5294152.676286053,4878.804878048781
1562999.6535124977,5295610.330837088,4391.024390243902,15.524836649946613,1562705.3235204106,5295184.09334884,3903.2439024390246,1563048.1638338454,5296126.039368481,3903.2439024390246,1563293.9835045848,5296036.568325335,4878.804878048781,1562951.14319115,5295094.622305694,4878.804878048781
1563342.4938259323,5296552.276856729,4391.024390243902,14.791642803960084,1563048.1638338454,5296126.039368481,3903.2439024390246,1563391.00414728,5297067.985388122,3903.2439024390246,1563636.8238180196,5296978.514344976,4878.804878048781,1563293.9835045848,5296036.568325335,4878.804878048781
1563685.334139367,5297494.222876369,4391.024390243902,12.17391589337821,1563391.00414728,5297067.985388122,3903.2439024390246,1563733.8444607148,5298009.931407764,3903.2439024390246,1563979.6641314544,5297920.4603646165,4878.804878048781,1563636.8238180196,5296978.514344976,4878.804878048781
1564028.174452802,5298436.168896011,4391.024390243902,10.283762811219818,1563733.8444607148,5298009.931407764,3903.2439024390246,1564076.6847741497,5298951.877427404,3903.2439024390246,1564322.504444889,5298862.406384258,4878.804878048781,1563979.6641314544,5297920.4603646165,4878.804878048781
1564371.0147662368,5299378.114915651,4391.024390243902,9.58688805418976,1564076.6847741497,5298951.877427404,3903.2439024390246,1564419.5250875845,5299893.823447045,3903.2439024390246,1564665.3447583239,5299804.352403899,4878.804878048781,1564322.504444889,5298862.406384258,4878.804878048781
1564713.8550796716,5300320.060935291,4391.024390243902,9.957102720586644,1564419.5250875845,5299893.823447045,3903.2439024390246,1564762.3654010193,5300835.769466686,3903.2439024390246,1565008.185071759,5300746.298423539,4878.804878048781,1564665.3447583239,5299804.352403899,4878.804878048781
1565056.6953931067,5301262.006954932,4391.024390243902,9.80039084382249,1564762.3654010193,5300835.769466686,3903.2439024390246,1565105.2057144542,5301777.715486326,3903.2439024390246,1565351.0253851938,5301688.24444318,4878.804878048781,1565008.185071759,5300746.298423539,4878.804878048781
1565399.5357065413,5302203.952974574,4391.024390243902,9.79573548002068,1565105.2057144542,5301777.715486326,3903.2439024390246,1565448.046027889,5302719.661505967,3903.2439024390246,1565693.8656986284,5302630.190462821,4878.804878048781,1565351.0253851938,5301688.24444318,4878.804878048781
1565742.376019976,5303145.898994215,4391.024390243902,10.675053518757004,1565448.046027889,5302719.661505967,3903.2439024390246,1565790.8863413238,5303661.607525608,3903.2439024390246,1566036.7060120632,5303572.136482462,4878.804878048781,1565693.8656986284,5302630.190462821,4878.804878048781
1566085.216333411,5304087.845013855,4391.024390243902,11.905420556736368,1565790.8863413238,5303661.607525608,3903.2439024390246,1566133.7266547587,5304603.55354525,3903.2439024390246,1566379.546325498,5304514.0825021025,4878.804878048781,1566036.7060120632,5303572.136482462,4878.804878048781
1566428.0566468458,5305029.791033497,4391.024390243902,12.331185617589261,1566133.7266547587,5304603.55354525,3903.2439024390246,1566476.5669681933,5305545.49956489,3903.2439024390246,1566722.3866389329,5305456.028521744,4878.804878048781,1566379.546325498,5304514.0825021025,4878.804878048781
1566770.8969602806,5305971.737053137,4391.024390243902,12.885872015852245,1566476.5669681933,5305545.49956489,3903.2439024390246,1566819.407281628,5306487.445584531,3903.2439024390246,1567065.2269523677,5306397.974541385,4878.804878048781,1566722.3866389329,5305456.028521744,4878.804878048781
1567113.7372737154,5306913.683072778,4391.024390243902,13.30707693449185,1566819.407281628,5306487.445584531,3903.2439024390246,1567162.247595063,5307429.391604171,3903.2439024390246,1567408.0672658023,5307339.920561026,4878.804878048781,1567065.2269523677,5306397.974541385,4878.804878048781
1567456.57758715,5307855.629092419,4391.024390243902,13.569373416662408,1567162.247595063,5307429.391604171,3903.2439024390246,1567505.087908498,5308371.337623813,3903.2439024390246,1567750.9075792374,5308281.866580666,4878.804878048781,1567408.0672658023,5307339.920561026,4878.804878048781
1567799.417900585,5308797.57511206,4391.024390243902,15.243903686465355,1567505.087908498,5308371.337623813,3903.2439024390246,1567847.9282219326,5309313.283643453,3903.2439024390246,1568093.7478926722,5309223.812600307,4878.804878048781,1567750.9075792374,5308281.866580666,4878.804878048781
1568142.25821402,5309739.521131701,4391.024390243902,17.46235379758718,1567847.9282219326,5309313.283643453,3903.2439024390246,1568190.7685353674,5310255.2296630945,3903.2439024390246,1568436.588206107,5310165.758619948,4878.804878048781,1568093.7478926722,5309223.812600307,4878.804878048781
1568485.0985274548,5310681.467151342,4391.024390243902,17.368891442224356,1568190.7685353674,5310255.2296630945,3903.2439024390246,1568533.6088488023,5311197.175682736,3903.2439024390246,1568779.4285195416,5311107.704639589,4878.804878048781,1568436.588206107,5310165.758619948,4878.804878048781
1568827.9388408894,5311623.413170982,4391.024390243902,15.624328420304868,1568533.6088488023,5311197.175682736,3903.2439024390246,1568876.449162237,5312139.121702377,3903.2439024390246,1569122.2688329765,5312049.65065923,4878.804878048781,1568779.4285195416,5311107.704639589,4878.804878048781
1569170.7791543242,5312565.359190624,4391.024390243902,17.111050464261282,1568876.449162237,5312139.121702377,3903.2439024390246,1569219.289475672,5313081.067722017,3903.2439024390246,1569465.1091464113,5312991.596678872,4878.804878048781,1569122.2688329765,5312049.65065923,4878.804878048781
1569513.6194677588,5313507.305210264,4391.024390243902,15.58965985115004,1569219.289475672,5313081.067722017,3903.2439024390246,1569562.1297891065,5314023.013741658,3903.2439024390246,1569807.9494598461,5313933.542698512,4878.804878048781,1569465.1091464113,5312991.596678872,4878.804878048781
1569856.4597811936,5314449.2512299055,4391.024390243902,15.854030962822344,1569562.1297891065,5314023.013741658,3903.2439024390246,1569904.9701025414,5314964.959761299,3903.2439024390246,1570150.7897732807,5314875.488718152,4878.804878048781,1569807.9494598461,5313933.542698512,4878.804878048781
1570199.3000946287,5315391.197249546,4391.024390243902,19.92134850533272,1569904.9701025414,5314964.959761299,3903.2439024390246,1570247.8104159764,5315906.905780939,3903.2439024390246,1570493.6300867158,5315817.434737793,4878.804878048781,1570150.7897732807,5314875.488718152,4878.804878048781
1570542.1404080635,5316333.143269187,4391.024390243902,20.602574880202006,1570247.8104159764,5315906.905780939,3903.2439024390246,1570590.6507294113,5316848.8518005805,3903.2439024390246,1570836.4704001506,5316759.380757434,4878.804878048781,1570493.6300867158,5315817.434737793,4878.804878048781
1570884.9807214984,5317275.089288828,4391.024390243902,19.97390791787962,1570590.6507294113,5316848.8518005805,3903.2439024390246,1570933.491042846,5317790.797820222,3903.2439024390246,1571179.3107135855,5317701.326777075,4878.804878048781,1570836.4704001506,5316759.380757434,4878.804878048781
1571227.8210349332,5318217.035308469,4391.024390243902,18.622172507361324,1570933.491042846,5317790.797820222,3903.2439024390246,1571276.3313562807,5318732.743839863,3903.2439024390246,1571522.1510270203,5318643.272796717,4878.804878048781,1571179.3107135855,5317701.326777075,4878.804878048781
1571570.661348368,5319158.98132811,4391.024390243902,15.807387878543482,1571276.3313562807,5318732.743839863,3903.2439024390246,1571619.1716697155,5319674.689859504,3903.2439024390246,1571864.9913404551,5319585.218816357,4878.804878048781,1571522.1510270203,5318643.272796717,4878.804878048781
1571913.5016618026,5320100.92734775,4391.024390243902,17.39402928526756,1571619.1716697155,5319674.689859504,3903.2439024390246,1571962.0119831504,5320616.635879144,3903.2439024390246,1572207.8316538897,5320527.164835998,4878.804878048781,1571864.9913404551,5319585.218816357,4878.804878048781
1572256.3419752375,5321042.8733673915,4391.024390243902,16.17745620583579,1571962.0119831504,5320616.635879144,3903.2439024390246,1572304.8522965852,5321558.581898785,3903.2439024390246,1572550.6719673246,5321469.110855639,4878.804878048781,1572207.8316538897,5320527.164835998,4878.804878048781
1572599.1822886723,5321984.819387033,4391.024390243902,14.350907032870289,1572304.8522965852,5321558.581898785,3903.2439024390246,1572647.69261002,5322500.527918426,3903.2439024390246,1572893.5122807596,5322411.056875279,4878.804878048781,1572550.6719673246,5321469.110855639,4878.804878048781
1572942.0226021074,5322926.765406674,4391.024390243902,11.601142230305404,1572647.69261002,5322500.527918426,3903.2439024390246,1572990.532923455,5323442.4739380665,3903.2439024390246,1573236.3525941945,5323353.002894921,4878.804878048781,1572893.5122807596,5322411.056875279,4878.804878048781
1573284.8629155422,5323868.711426314,4391.024390243902,9.183362431291872,1572990.532923455,5323442.4739380665,3903.2439024390246,1573333.3732368897,5324384.419957708,3903.2439024390246,1573579.1929076293,5324294.948914561,4878.804878048781,1573236.3525941945,5323353.002894921,4878.804878048781
1573627.7032289768,5324810.657445954,4391.024390243902,8.556500045173646,1573333.3732368897,5324384.419957708,3903.2439024390246,1573676.2135503246,5325326.365977349,3903.2439024390246,1573922.033221064,5325236.894934203,4878.804878048781,1573579.1929076293,5324294.948914561,4878.804878048781
1573970.5435424116,5325752.603465595,4391.024390243902,7.85368117650185,1573676.2135503246,5325326.365977349,3903.2439024390246,1574019.0538637594,5326268.31199699,3903.2439024390246,1574264.8735344987,5326178.840953843,4878.804878048781,1573922.033221064,5325236.894934203,4878.804878048781
1574313.3838558465,5326694.549485237,4391.024390243902,7.650369830407861,1574019.0538637594,5326268.31199699,3903.2439024390246,1574361.894177194,5327210.25801663,3903.2439024390246,1574607.7138479336,5327120.786973485,4878.804878048781,1574264.8735344987,5326178.840953843,4878.804878048781
1574656.2241692813,5327636.4955048775,4391.024390243902,8.113361207927715,1574361.894177194,5327210.25801663,3903.2439024390246,1574704.7344906288,5328152.204036271,3903.2439024390246,1574950.5541613684,5328062.732993125,4878.804878048781,1574607.7138479336,5327120.786973485,4878.804878048781
