clon,clat,cdep,slip,lon1,lat1,dep1,lon2,lat2,dep2,lon3,lat3,dep3,lon4,lat4,dep4
1574999.0644827161,5328578.441524519,4391.024390243902,8.34977443518424,1574704.7344906288,5328152.204036271,3903.2439024390246,1575047.5748040637,5329094.150055912,3903.2439024390246,1575293.394474803,5329004.679012766,4878.804878048781,1574950.5541613684,5328062.732993125,4878.804878048781
1575341.9047961507,5329520.38754416,4391.024390243902,8.656456522234139,1575047.5748040637,5329094.150055912,3903.2439024390246,1575390.4151174987,5330036.096075553,3903.2439024390246,1575636.234788238,5329946.625032406,4878.804878048781,1575293.394474803,5329004.679012766,4878.804878048781
1575684.7451095856,5330462.333563801,4391.024390243902,8.638535786646226,1575390.4151174987,5330036.096075553,3903.2439024390246,1575733.2554309333,5330978.042095194,3903.2439024390246,1575979.075101673,5330888.571052048,4878.804878048781,1575636.234788238,5329946.625032406,4878.804878048781
1576027.5854230204,5331404.279583441,4391.024390243902,8.60579020760045,1575733.2554309333,5330978.042095194,3903.2439024390246,1576076.0957443682,5331919.988114835,3903.2439024390246,1576321.9154151077,5331830.517071689,4878.804878048781,1575979.075101673,5330888.571052048,4878.804878048781
1576370.4257364552,5332346.225603081,4391.024390243902,8.704891126550663,1576076.0957443682,5331919.988114835,3903.2439024390246,1576418.936057803,5332861.934134476,3903.2439024390246,1576664.7557285423,5332772.46309133,4878.804878048781,1576321.9154151077,5331830.517071689,4878.804878048781
1576713.26604989,5333288.171622723,4391.024390243902,7.262599151356885,1576418.936057803,5332861.934134476,3903.2439024390246,1576761.7763712378,5333803.880154117,3903.2439024390246,1577007.5960419772,5333714.409110971,4878.804878048781,1576664.7557285423,5332772.46309133,4878.804878048781
1577056.106363325,5334230.117642364,4391.024390243902,5.590803840456012,1576761.7763712378,5333803.880154117,3903.2439024390246,1577104.6166846727,5334745.826173757,3903.2439024390246,1577350.436355412,5334656.355130612,4878.804878048781,1577007.5960419772,5333714.409110971,4878.804878048781
1577398.9466767597,5335172.063662005,4391.024390243902,6.218616353555822,1577104.6166846727,5334745.826173757,3903.2439024390246,1577447.4569981073,5335687.772193399,3903.2439024390246,1577693.2766688468,5335598.301150252,4878.804878048781,1577350.436355412,5334656.355130612,4878.804878048781
1577741.7869901943,5336114.009681645,4391.024390243902,5.682030473104069,1577447.4569981073,5335687.772193399,3903.2439024390246,1577790.297311542,5336629.718213039,3903.2439024390246,1578036.1169822817,5336540.247169892,4878.804878048781,1577693.2766688468,5335598.301150252,4878.804878048781
1578084.6273036294,5337055.955701287,4391.024390243902,5.059328855626018,1577790.297311542,5336629.718213039,3903.2439024390246,1578133.1376249772,5337571.664232681,3903.2439024390246,1578378.9572957165,5337482.193189534,4878.804878048781,1578036.1169822817,5336540.247169892,4878.804878048781
1578427.4676170642,5337997.901720928,4391.024390243902,4.810051315549429,1578133.1376249772,5337571.664232681,3903.2439024390246,1578475.977938412,5338513.610252321,3903.2439024390246,1578721.7976091513,5338424.139209175,4878.804878048781,1578378.9572957165,5337482.193189534,4878.804878048781
1578770.307930499,5338939.847740568,4391.024390243902,5.7752494610205725,1578475.977938412,5338513.610252321,3903.2439024390246,1578818.8182518466,5339455.556271962,3903.2439024390246,1579064.6379225862,5339366.085228816,4878.804878048781,1578721.7976091513,5338424.139209175,4878.804878048781
1579113.148243934,5339881.793760209,4391.024390243902,5.442335885855062,1578818.8182518466,5339455.556271962,3903.2439024390246,1579161.6585652814,5340397.502291603,3903.2439024390246,1579407.478236021,5340308.031248456,4878.804878048781,1579064.6379225862,5339366.085228816,4878.804878048781
1579455.9885573687,5340823.73977985,4391.024390243902,5.439082653292734,1579161.6585652814,5340397.502291603,3903.2439024390246,1579504.4988787163,5341339.448311243,3903.2439024390246,1579750.3185494556,5341249.977268098,4878.804878048781,1579407.478236021,5340308.031248456,4878.804878048781
1579798.8288708034,5341765.685799491,4391.024390243902,6.560134341971101,1579504.4988787163,5341339.448311243,3903.2439024390246,1579847.339192151,5342281.394330884,3903.2439024390246,1580093.1588628904,5342191.923287738,4878.804878048781,1579750.3185494556,5341249.977268098,4878.804878048781
1580141.6691842382,5342707.631819132,4391.024390243902,8.449083974930499,1579847.339192151,5342281.394330884,3903.2439024390246,1580190.1795055857,5343223.340350525,3903.2439024390246,1580435.9991763253,5343133.869307379,4878.804878048781,1580093.1588628904,5342191.923287738,4878.804878048781
1580484.509497673,5343649.577838773,4391.024390243902,9.203379772165752,1580190.1795055857,5343223.340350525,3903.2439024390246,1580533.0198190205,5344165.286370167,3903.2439024390246,1580778.8394897603,5344075.815327019,4878.804878048781,1580435.9991763253,5343133.869307379,4878.804878048781
1580827.349811108,5344591.523858414,4391.024390243902,8.246396963515881,1580533.0198190205,5344165.286370167,3903.2439024390246,1580875.8601324556,5345107.232389807,3903.2439024390246,1581121.6798031952,5345017.7613466615,4878.804878048781,1580778.8394897603,5344075.815327019,4878.804878048781
1581170.190124543,5345533.469878054,4391.024390243902,8.460667215618965,1580875.8601324556,5345107.232389807,3903.2439024390246,1581218.7004458904,5346049.178409448,3903.2439024390246,1581464.52011663,5345959.707366302,4878.804878048781,1581121.6798031952,5345017.7613466615,4878.804878048781
1581513.0304379778,5346475.415897695,4391.024390243902,8.101273721210399,1581218.7004458904,5346049.178409448,3903.2439024390246,1581561.5407593253,5346991.124429089,3903.2439024390246,1581807.3604300646,5346901.653385943,4878.804878048781,1581464.52011663,5345959.707366302,4878.804878048781
1581855.8707514124,5347417.3619173365,4391.024390243902,7.615251944494374,1581561.5407593253,5346991.124429089,3903.2439024390246,1581904.38107276,5347933.07044873,3903.2439024390246,1582150.2007434994,5347843.599405584,4878.804878048781,1581807.3604300646,5346901.653385943,4878.804878048781
1582198.711064847,5348359.307936977,4391.024390243902,7.597036630041155,1581904.38107276,5347933.07044873,3903.2439024390246,1582247.2213861947,5348875.01646837,3903.2439024390246,1582493.0410569343,5348785.545425225,4878.804878048781,1582150.2007434994,5347843.599405584,4878.804878048781
1582541.5513782818,5349301.253956618,4391.024390243902,6.625431706953401,1582247.2213861947,5348875.01646837,3903.2439024390246,1582590.0616996295,5349816.962488012,3903.2439024390246,1582835.881370369,5349727.491444865,4878.804878048781,1582493.0410569343,5348785.545425225,4878.804878048781
1582884.3916917166,5350243.199976259,4391.024390243902,6.1196328295623035,1582590.0616996295,5349816.962488012,3903.2439024390246,1582932.9020130644,5350758.908507653,3903.2439024390246,1583178.7216838037,5350669.437464506,4878.804878048781,1582835.881370369,5349727.491444865,4878.804878048781
1583227.2320051515,5351185.1459959,4391.024390243902,5.598869015256567,1582932.9020130644,5350758.908507653,3903.2439024390246,1583275.7423264994,5351700.854527294,3903.2439024390246,1583521.5619972388,5351611.3834841475,4878.804878048781,1583178.7216838037,5350669.437464506,4878.804878048781
1583570.0723185865,5352127.092015541,4391.024390243902,5.6977198340174,1583275.7423264994,5351700.854527294,3903.2439024390246,1583618.5826399343,5352642.800546934,3903.2439024390246,1583864.4023106736,5352553.329503789,4878.804878048781,1583521.5619972388,5351611.3834841475,4878.804878048781
1583912.9126320214,5353069.038035181,4391.024390243902,5.9986059639122695,1583618.5826399343,5352642.800546934,3903.2439024390246,1583961.4229533689,5353584.746566576,3903.2439024390246,1584207.2426241084,5353495.275523429,4878.804878048781,1583864.4023106736,5352553.329503789,4878.804878048781
1584255.752945456,5354010.984054823,4391.024390243902,5.48542879360269,1583961.4229533689,5353584.746566576,3903.2439024390246,1584304.2632668037,5354526.692586216,3903.2439024390246,1584550.082937543,5354437.22154307,4878.804878048781,1584207.2426241084,5353495.275523429,4878.804878048781
1584598.5932588908,5354952.930074464,4391.024390243902,4.867455461136752,1584304.2632668037,5354526.692586216,3903.2439024390246,1584647.1035802385,5355468.638605857,3903.2439024390246,1584892.9232509779,5355379.167562711,4878.804878048781,1584550.082937543,5354437.22154307,4878.804878048781
1584941.4335723256,5355894.876094104,4391.024390243902,4.341566086413112,1584647.1035802385,5355468.638605857,3903.2439024390246,1584989.9438936734,5356410.584625497,3903.2439024390246,1585235.7635644127,5356321.113582352,4878.804878048781,1584892.9232509779,5355379.167562711,4878.804878048781
1585284.2738857605,5356836.822113745,4391.024390243902,4.556288133311,1584989.9438936734,5356410.584625497,3903.2439024390246,1585332.784207108,5357352.5306451395,3903.2439024390246,1585578.6038778475,5357263.059601992,4878.804878048781,1585235.7635644127,5356321.113582352,4878.804878048781
1585627.1141991953,5357778.768133387,4391.024390243902,5.056439358022256,1585332.784207108,5357352.5306451395,3903.2439024390246,1585675.6245205428,5358294.47666478,3903.2439024390246,1585921.4441912824,5358205.0056216335,4878.804878048781,1585578.6038778475,5357263.059601992,4878.804878048781
1585969.9545126301,5358720.714153027,4391.024390243902,5.014953948412133,1585675.6245205428,5358294.47666478,3903.2439024390246,1586018.4648339779,5359236.42268442,3903.2439024390246,1586264.2845047172,5359146.951641275,4878.804878048781,1585921.4441912824,5358205.0056216335,4878.804878048781
1586312.794826065,5359662.660172667,4391.024390243902,5.1185257488902725,1586018.4648339779,5359236.42268442,3903.2439024390246,1586361.3051474127,5360178.368704062,3903.2439024390246,1586607.124818152,5360088.897660915,4878.804878048781,1586264.2845047172,5359146.951641275,4878.804878048781
1586655.6351394998,5360604.6061923085,4391.024390243902,4.807200919911376,1586361.3051474127,5360178.368704062,3903.2439024390246,1586704.1454608473,5361120.314723702,3903.2439024390246,1586949.9651315869,5361030.843680556,4878.804878048781,1586607.124818152,5360088.897660915,4878.804878048781
1586998.4754529346,5361546.55221195,4391.024390243902,4.507613430130894,1586704.1454608473,5361120.314723702,3903.2439024390246,1587046.9857742821,5362062.260743343,3903.2439024390246,1587292.8054450217,5361972.789700197,4878.804878048781,1586949.9651315869,5361030.843680556,4878.804878048781
1587341.3157663695,5362488.498231591,4391.024390243902,4.027159704631368,1587046.9857742821,5362062.260743343,3903.2439024390246,1587389.826087717,5363004.206762983,3903.2439024390246,1587635.6457584563,5362914.735719838,4878.804878048781,1587292.8054450217,5361972.789700197,4878.804878048781
1587684.156079804,5363430.444251231,4391.024390243902,2.967363501779372,1587389.826087717,5363004.206762983,3903.2439024390246,1587732.6664011518,5363946.1527826255,3903.2439024390246,1587978.4860718912,5363856.681739478,4878.804878048781,1587635.6457584563,5362914.735719838,4878.804878048781
1588026.9963932387,5364372.390270872,4391.024390243902,2.0984173564133863,1587732.6664011518,5363946.1527826255,3903.2439024390246,1588075.5067145864,5364888.098802266,3903.2439024390246,1588321.326385326,5364798.6277591195,4878.804878048781,1587978.4860718912,5363856.681739478,4878.804878048781
1588369.8367066735,5365314.336290513,4391.024390243902,1.4651082812736362,1588075.5067145864,5364888.098802266,3903.2439024390246,1588418.3470280212,5365830.044821907,3903.2439024390246,1588664.166698761,5365740.573778761,4878.804878048781,1588321.326385326,5364798.6277591195,4878.804878048781
1588712.6770201086,5366256.282310154,4391.024390243902,1.2057316850040993,1588418.3470280212,5365830.044821907,3903.2439024390246,1588761.1873414563,5366771.990841547,3903.2439024390246,1589007.0070121957,5366682.519798402,4878.804878048781,1588664.166698761,5365740.573778761,4878.804878048781
1589055.5173335434,5367198.2283297945,4391.024390243902,1.154844997451564,1588761.1873414563,5366771.990841547,3903.2439024390246,1589104.0276548911,5367713.936861189,3903.2439024390246,1589349.8473256305,5367624.465818042,4878.804878048781,1589007.0070121957,5366682.519798402,4878.804878048781
1589398.3576469782,5368140.174349437,4391.024390243902,1.0488253131031624,1589104.0276548911,5367713.936861189,3903.2439024390246,1589446.867968326,5368655.882880829,3903.2439024390246,1589692.6876390653,5368566.411837683,4878.804878048781,1589349.8473256305,5367624.465818042,4878.804878048781
1589741.197960413,5369082.120369077,4391.024390243902,1.1345114841481152,1589446.867968326,5368655.882880829,3903.2439024390246,1589789.7082817606,5369597.82890047,3903.2439024390246,1590035.5279525002,5369508.357857324,4878.804878048781,1589692.6876390653,5368566.411837683,4878.804878048781
1590084.0382738477,5370024.066388718,4391.024390243902,1.3727323728549883,1589789.7082817606,5369597.82890047,3903.2439024390246,1590132.5485951954,5370539.7749201115,3903.2439024390246,1590378.368265935,5370450.303876965,4878.804878048781,1590035.5279525002,5369508.357857324,4878.804878048781
1590426.8785872825,5370966.012408358,4391.024390243902,1.3378193864121597,1590132.5485951954,5370539.7749201115,3903.2439024390246,1590475.3889086302,5371481.720939753,3903.2439024390246,1590721.2085793696,5371392.2498966055,4878.804878048781,1590378.368265935,5370450.303876965,4878.804878048781
1590769.7189007173,5371907.958427999,4391.024390243902,1.325315424367973,1590475.3889086302,5371481.720939753,3903.2439024390246,1590818.229222065,5372423.666959393,3903.2439024390246,1591064.0488928044,5372334.195916247,4878.804878048781,1590721.2085793696,5371392.2498966055,4878.804878048781
1591112.5592141522,5372849.90444764,4391.024390243902,1.2058423774948672,1590818.229222065,5372423.666959393,3903.2439024390246,1591161.0695355,5373365.612979034,3903.2439024390246,1591406.8892062395,5373276.141935888,4878.804878048781,1591064.0488928044,5372334.195916247,4878.804878048781
1591455.3995275872,5373791.850467281,4391.024390243902,1.13296432539684,1591161.0695355,5373365.612979034,3903.2439024390246,1591503.9098489347,5374307.558998675,3903.2439024390246,1591749.7295196743,5374218.087955528,4878.804878048781,1591406.8892062395,5373276.141935888,4878.804878048781
1591798.239841022,5374733.796486922,4391.024390243902,1.1415898479511684,1591503.9098489347,5374307.558998675,3903.2439024390246,1591846.7501623696,5375249.505018315,3903.2439024390246,1592092.569833109,5375160.033975169,4878.804878048781,1591749.7295196743,5374218.087955528,4878.804878048781
1592141.0801544567,5375675.742506563,4391.024390243902,1.6079433110664352,1591846.7501623696,5375249.505018315,3903.2439024390246,1592189.5904758044,5376191.451037956,3903.2439024390246,1592435.4101465438,5376101.97999481,4878.804878048781,1592092.569833109,5375160.033975169,4878.804878048781
1592483.9204678915,5376617.688526204,4391.024390243902,1.8904702599170708,1592189.5904758044,5376191.451037956,3903.2439024390246,1592532.4307892392,5377133.397057597,3903.2439024390246,1592778.2504599786,5377043.926014451,4878.804878048781,1592435.4101465438,5376101.97999481,4878.804878048781
1592826.7607813263,5377559.634545844,4391.024390243902,2.2364148499796204,1592532.4307892392,5377133.397057597,3903.2439024390246,1592875.2711026738,5378075.343077239,3903.2439024390246,1593121.0907734134,5377985.8720340915,4878.804878048781,1592778.2504599786,5377043.926014451,4878.804878048781
1593169.6010947612,5378501.580565486,4391.024390243902,2.525201545279606,1592875.2711026738,5378075.343077239,3903.2439024390246,1593218.1114161087,5379017.28909688,3903.2439024390246,1593463.9310868483,5378927.818053733,4878.804878048781,1593121.0907734134,5377985.8720340915,4878.804878048781
1593512.441408196,5379443.526585126,4391.024390243902,2.3169506646242013,1593218.1114161087,5379017.28909688,3903.2439024390246,1593560.9517295435,5379959.23511652,3903.2439024390246,1593806.771400283,5379869.764073374,4878.804878048781,1593463.9310868483,5378927.818053733,4878.804878048781
1593855.2817216308,5380385.472604767,4391.024390243902,1.8549192036393396,1593560.9517295435,5379959.23511652,3903.2439024390246,1593903.7920429786,5380901.181136161,3903.2439024390246,1594149.611713718,5380811.710093015,4878.804878048781,1593806.771400283,5379869.764073374,4878.804878048781
1594198.1220350657,5381327.418624409,4391.024390243902,1.9149250025272915,1593903.7920429786,5380901.181136161,3903.2439024390246,1594246.6323564134,5381843.127155802,3903.2439024390246,1594492.4520271528,5381753.656112655,4878.804878048781,1594149.611713718,5380811.710093015,4878.804878048781
1594540.9623485003,5382269.36464405,4391.024390243902,1.6208992046476138,1594246.6323564134,5381843.127155802,3903.2439024390246,1594589.472669848,5382785.073175442,3903.2439024390246,1594835.2923405876,5382695.602132297,4878.804878048781,1594492.4520271528,5381753.656112655,4878.804878048781
1594883.802661935,5383211.31066369,4391.024390243902,1.157063626918043,1594589.472669848,5382785.073175442,3903.2439024390246,1594932.3129832828,5383727.0191950835,3903.2439024390246,1595178.1326540224,5383637.548151937,4878.804878048781,1594835.2923405876,5382695.602132297,4878.804878048781
1543360.7350040174,5240887.99065477,5366.585365853659,1.9086062045574401,1543066.4050119307,5240461.753166523,4878.804878048781,1543409.2453253656,5241403.699186163,4878.804878048781,1543655.064996104,5241314.228143018,5854.365853658537,1543312.2246826694,5240372.282123377,5854.365853658537
1543703.5753174522,5241829.936674411,5366.585365853659,2.267300688904215,1543409.2453253656,5241403.699186163,4878.804878048781,1543752.0856388004,5242345.645205804,4878.804878048781,1543997.905309539,5242256.174162659,5854.365853658537,1543655.064996104,5241314.228143018,5854.365853658537
1544046.4156308873,5242771.882694052,5366.585365853659,2.7557723795487545,1543752.0856388004,5242345.645205804,4878.804878048781,1544094.9259522352,5243287.591225445,4878.804878048781,1544340.745622974,5243198.120182299,5854.365853658537,1543997.905309539,5242256.174162659,5854.365853658537
1544389.255944322,5243713.828713693,5366.585365853659,2.9039885978082576,1544094.9259522352,5243287.591225445,4878.804878048781,1544437.76626567,5244229.537245086,4878.804878048781,1544683.5859364087,5244140.06620194,5854.365853658537,1544340.745622974,5243198.120182299,5854.365853658537
1544732.096257757,5244655.774733334,5366.585365853659,3.254476159643277,1544437.76626567,5244229.537245086,4878.804878048781,1544780.606579105,5245171.483264727,4878.804878048781,1545026.4262498436,5245082.012221581,5854.365853658537,1544683.5859364087,5244140.06620194,5854.365853658537
1545074.9365711918,5245597.720752974,5366.585365853659,3.4349091723329033,1544780.606579105,5245171.483264727,4878.804878048781,1545123.4468925397,5246113.429284368,4878.804878048781,1545369.2665632782,5246023.958241222,5854.365853658537,1545026.4262498436,5245082.012221581,5854.365853658537
1545417.7768846261,5246539.666772615,5366.585365853659,3.7543314097496103,1545123.4468925397,5246113.429284368,4878.804878048781,1545466.2872059743,5247055.375304009,4878.804878048781,1545712.106876713,5246965.904260863,5854.365853658537,1545369.2665632782,5246023.958241222,5854.365853658537
1545760.617198061,5247481.612792256,5366.585365853659,4.86382334471893,1545466.2872059743,5247055.375304009,4878.804878048781,1545809.1275194092,5247997.32132365,4878.804878048781,1546054.9471901478,5247907.850280503,5854.365853658537,1545712.106876713,5246965.904260863,5854.365853658537
1546103.4575114958,5248423.558811897,5366.585365853659,6.2068003723498055,1545809.1275194092,5247997.32132365,4878.804878048781,1546151.967832844,5248939.26734329,4878.804878048781,1546397.787503583,5248849.796300145,5854.365853658537,1546054.9471901478,5247907.850280503,5854.365853658537
1546446.2978249309,5249365.504831538,5366.585365853659,6.278100420557475,1546151.967832844,5248939.26734329,4878.804878048781,1546494.8081462788,5249881.213362931,4878.804878048781,1546740.6278170175,5249791.742319785,5854.365853658537,1546397.787503583,5248849.796300145,5854.365853658537
1546789.1381383657,5250307.450851179,5366.585365853659,6.47441010321603,1546494.8081462788,5249881.213362931,4878.804878048781,1546837.648459714,5250823.159382572,4878.804878048781,1547083.4681304523,5250733.688339426,5854.365853658537,1546740.6278170175,5249791.742319785,5854.365853658537
1547131.9784518005,5251249.39687082,5366.585365853659,7.043071224731709,1546837.648459714,5250823.159382572,4878.804878048781,1547180.4887731485,5251765.1054022135,4878.804878048781,1547426.3084438872,5251675.634359067,5854.365853658537,1547083.4681304523,5250733.688339426,5854.365853658537
1547474.8187652351,5252191.342890461,5366.585365853659,6.5373145119714415,1547180.4887731485,5251765.1054022135,4878.804878048781,1547523.3290865833,5252707.051421854,4878.804878048781,1547769.148757322,5252617.580378708,5854.365853658537,1547426.3084438872,5251675.634359067,5854.365853658537
1547817.65907867,5253133.288910101,5366.585365853659,5.528788716058991,1547523.3290865833,5252707.051421854,4878.804878048781,1547866.1694000182,5253648.997441496,4878.804878048781,1548111.9890707566,5253559.526398349,5854.365853658537,1547769.148757322,5252617.580378708,5854.365853658537
1548160.4993921048,5254075.234929741,5366.585365853659,5.171507689901629,1547866.1694000182,5253648.997441496,4878.804878048781,1548209.009713453,5254590.943461136,4878.804878048781,1548454.8293841914,5254501.47241799,5854.365853658537,1548111.9890707566,5253559.526398349,5854.365853658537
1548503.3397055396,5255017.180949383,5366.585365853659,4.719351499460131,1548209.009713453,5254590.943461136,4878.804878048781,1548551.8500268876,5255532.889480776,4878.804878048781,1548797.6696976263,5255443.418437631,5854.365853658537,1548454.8293841914,5254501.47241799,5854.365853658537
1548846.1800189745,5255959.126969025,5366.585365853659,3.731635421582511,1548551.8500268876,5255532.889480776,4878.804878048781,1548894.6903403224,5256474.835500417,4878.804878048781,1549140.5100110613,5256385.364457272,5854.365853658537,1548797.6696976263,5255443.418437631,5854.365853658537
1549189.0203324095,5256901.072988665,5366.585365853659,3.105134626908379,1548894.6903403224,5256474.835500417,4878.804878048781,1549237.5306537575,5257416.781520059,4878.804878048781,1549483.3503244962,5257327.310476912,5854.365853658537,1549140.5100110613,5256385.364457272,5854.365853658537
1549531.8606458444,5257843.019008307,5366.585365853659,2.3553393261715807,1549237.5306537575,5257416.781520059,4878.804878048781,1549580.3709671923,5258358.7275396995,4878.804878048781,1549826.190637931,5258269.256496553,5854.365853658537,1549483.3503244962,5257327.310476912,5854.365853658537
1549874.7009592792,5258784.965027947,5366.585365853659,2.5940659666852968,1549580.3709671923,5258358.7275396995,4878.804878048781,1549923.2112806272,5259300.673559341,4878.804878048781,1550169.0309513656,5259211.202516194,5854.365853658537,1549826.190637931,5258269.256496553,5854.365853658537
1550217.5412727138,5259726.911047588,5366.585365853659,2.4793840316946785,1549923.2112806272,5259300.673559341,4878.804878048781,1550266.051594062,5260242.619578981,4878.804878048781,1550511.8712648004,5260153.148535836,5854.365853658537,1550169.0309513656,5259211.202516194,5854.365853658537
1550560.3815861486,5260668.857067228,5366.585365853659,2.5293753351159483,1550266.051594062,5260242.619578981,4878.804878048781,1550608.8919074966,5261184.565598623,4878.804878048781,1550854.7115782353,5261095.094555476,5854.365853658537,1550511.8712648004,5260153.148535836,5854.365853658537
1550903.2218995835,5261610.803086869,5366.585365853659,2.3821052770126063,1550608.8919074966,5261184.565598623,4878.804878048781,1550951.7322209314,5262126.511618263,4878.804878048781,1551197.55189167,5262037.040575117,5854.365853658537,1550854.7115782353,5261095.094555476,5854.365853658537
1551246.0622130183,5262552.749106511,5366.585365853659,3.0489010197651254,1550951.7322209314,5262126.511618263,4878.804878048781,1551294.5725343663,5263068.457637903,4878.804878048781,1551540.392205105,5262978.986594758,5854.365853658537,1551197.55189167,5262037.040575117,5854.365853658537
1551588.9025264531,5263494.695126152,5366.585365853659,4.107351174110702,1551294.5725343663,5263068.457637903,4878.804878048781,1551637.412847801,5264010.403657545,4878.804878048781,1551883.2325185398,5263920.932614399,5854.365853658537,1551540.392205105,5262978.986594758,5854.365853658537
1551931.7428398877,5264436.641145792,5366.585365853659,4.5638224230077915,1551637.412847801,5264010.403657545,4878.804878048781,1551980.253161236,5264952.3496771855,4878.804878048781,1552226.0728319746,5264862.878634039,5854.365853658537,1551883.2325185398,5263920.932614399,5854.365853658537
1552274.5831533226,5265378.587165434,5366.585365853659,4.523995385758039,1551980.253161236,5264952.3496771855,4878.804878048781,1552323.0934746708,5265894.295696827,4878.804878048781,1552568.9131454094,5265804.824653681,5854.365853658537,1552226.0728319746,5264862.878634039,5854.365853658537
1552617.4234667574,5266320.533185074,5366.585365853659,5.100289412608206,1552323.0934746708,5265894.295696827,4878.804878048781,1552665.9337881056,5266836.241716467,4878.804878048781,1552911.7534588443,5266746.770673322,5854.365853658537,1552568.9131454094,5265804.824653681,5854.365853658537
1552960.2637801922,5267262.479204715,5366.585365853659,5.792240845768752,1552665.9337881056,5266836.241716467,4878.804878048781,1553008.7741015404,5267778.187736109,4878.804878048781,1553254.5937722789,5267688.716692963,5854.365853658537,1552911.7534588443,5266746.770673322,5854.365853658537
1553303.104093627,5268204.425224355,5366.585365853659,5.819554640920842,1553008.7741015404,5267778.187736109,4878.804878048781,1553351.614414975,5268720.133755749,4878.804878048781,1553597.4340857137,5268630.662712603,5854.365853658537,1553254.5937722789,5267688.716692963,5854.365853658537
1553645.944407062,5269146.371243997,5366.585365853659,5.692127476701314,1553351.614414975,5268720.133755749,4878.804878048781,1553694.4547284099,5269662.07977539,4878.804878048781,1553940.2743991485,5269572.608732244,5854.365853658537,1553597.4340857137,5268630.662712603,5854.365853658537
1553988.7847204967,5270088.317263637,5366.585365853659,5.2025200488050825,1553694.4547284099,5269662.07977539,4878.804878048781,1554037.2950418447,5270604.02579503,4878.804878048781,1554283.1147125834,5270514.554751885,5854.365853658537,1553940.2743991485,5269572.608732244,5854.365853658537
1554331.6250339316,5271030.263283278,5366.585365853659,5.073186946484437,1554037.2950418447,5270604.02579503,4878.804878048781,1554380.1353552795,5271545.971814672,4878.804878048781,1554625.9550260182,5271456.500771525,5854.365853658537,1554283.1147125834,5270514.554751885,5854.365853658537
1554674.4653473664,5271972.20930292,5366.585365853659,6.6829701600464855,1554380.1353552795,5271545.971814672,4878.804878048781,1554722.9756687146,5272487.917834313,4878.804878048781,1554968.795339453,5272398.446791166,5854.365853658537,1554625.9550260182,5271456.500771525,5854.365853658537
1555017.3056608012,5272914.15532256,5366.585365853659,8.212345918251431,1554722.9756687146,5272487.917834313,4878.804878048781,1555065.8159821492,5273429.863853954,4878.804878048781,1555311.6356528879,5273340.392810808,5854.365853658537,1554968.795339453,5272398.446791166,5854.365853658537
1555360.145974236,5273856.101342201,5366.585365853659,8.498336994022623,1555065.8159821492,5273429.863853954,4878.804878048781,1555408.656295584,5274371.809873594,4878.804878048781,1555654.4759663227,5274282.338830449,5854.365853658537,1555311.6356528879,5273340.392810808,5854.365853658537
1555702.9862876707,5274798.047361841,5366.585365853659,8.560971278952724,1555408.656295584,5274371.809873594,4878.804878048781,1555751.4966090189,5275313.755893236,4878.804878048781,1555997.3162797573,5275224.284850089,5854.365853658537,1555654.4759663227,5274282.338830449,5854.365853658537
1556045.8266011055,5275739.9933814835,5366.585365853659,9.369674257432331,1555751.4966090189,5275313.755893236,4878.804878048781,1556094.3369224537,5276255.701912876,4878.804878048781,1556340.1565931921,5276166.230869731,5854.365853658537,1555997.3162797573,5275224.284850089,5854.365853658537
1556388.6669145403,5276681.939401124,5366.585365853659,12.299542303183108,1556094.3369224537,5276255.701912876,4878.804878048781,1556437.1772358883,5277197.647932516,4878.804878048781,1556682.996906627,5277108.176889371,5854.365853658537,1556340.1565931921,5276166.230869731,5854.365853658537
