clon,clat,cdep,slip,lon1,lat1,dep1,lon2,lat2,dep2,lon3,lat3,dep3,lon4,lat4,dep4
1556731.5072279752,5277623.885420764,5366.585365853659,12.345142412488004,1556437.1772358883,5277197.647932516,4878.804878048781,1556780.0175493232,5278139.5939521585,4878.804878048781,1557025.837220062,5278050.122909012,5854.365853658537,1556682.996906627,5277108.176889371,5854.365853658537
1557074.3475414102,5278565.831440405,5366.585365853659,11.775245058243977,1556780.0175493232,5278139.5939521585,4878.804878048781,1557122.8578627582,5279081.539971799,4878.804878048781,1557368.6775334969,5278992.068928652,5854.365853658537,1557025.837220062,5278050.122909012,5854.365853658537
1557417.187854845,5279507.777460047,5366.585365853659,11.433978440958775,1557122.8578627582,5279081.539971799,4878.804878048781,1557465.698176193,5280023.48599144,4878.804878048781,1557711.5178469315,5279934.0149482945,5854.365853658537,1557368.6775334969,5278992.068928652,5854.365853658537
1557760.0281682794,5280449.723479687,5366.585365853659,12.403144017864399,1557465.698176193,5280023.48599144,4878.804878048781,1557808.5384896277,5280965.43201108,4878.804878048781,1558054.3581603663,5280875.960967935,5854.365853658537,1557711.5178469315,5279934.0149482945,5854.365853658537
1558102.8684817143,5281391.669499328,5366.585365853659,13.73847450443967,1557808.5384896277,5280965.43201108,4878.804878048781,1558151.3788030625,5281907.378030722,4878.804878048781,1558397.1984738011,5281817.906987576,5854.365853658537,1558054.3581603663,5280875.960967935,5854.365853658537
1558445.708795149,5282333.6155189695,5366.585365853659,13.278267253094908,1558151.3788030625,5281907.378030722,4878.804878048781,1558494.2191164973,5282849.324050362,4878.804878048781,1558740.038787236,5282759.853007216,5854.365853658537,1558397.1984738011,5281817.906987576,5854.365853658537
1558788.549108584,5283275.561538611,5366.585365853659,13.176239786385993,1558494.2191164973,5282849.324050362,4878.804878048781,1558837.0594299322,5283791.270070003,4878.804878048781,1559082.8791006706,5283701.799026858,5854.365853658537,1558740.038787236,5282759.853007216,5854.365853658537
1559131.3894220188,5284217.507558251,5366.585365853659,12.725650010808254,1558837.0594299322,5283791.270070003,4878.804878048781,1559179.899743367,5284733.216089644,4878.804878048781,1559425.7194141054,5284643.745046498,5854.365853658537,1559082.8791006706,5283701.799026858,5854.365853658537
1559474.2297354536,5285159.453577891,5366.585365853659,9.009146071747585,1559179.899743367,5284733.216089644,4878.804878048781,1559522.7400568018,5285675.162109286,4878.804878048781,1559768.5597275405,5285585.691066139,5854.365853658537,1559425.7194141054,5284643.745046498,5854.365853658537
1559817.0700488887,5286101.399597533,5366.585365853659,8.260454231631227,1559522.7400568018,5285675.162109286,4878.804878048781,1559865.5803702367,5286617.108128926,4878.804878048781,1560111.4000409753,5286527.6370857805,5854.365853658537,1559768.5597275405,5285585.691066139,5854.365853658537
1560159.9103623233,5287043.345617174,5366.585365853659,7.935770979482523,1559865.5803702367,5286617.108128926,4878.804878048781,1560208.4206836715,5287559.054148567,4878.804878048781,1560454.2403544101,5287469.583105422,5854.365853658537,1560111.4000409753,5286527.6370857805,5854.365853658537
1560502.750675758,5287985.291636814,5366.585365853659,7.0855745551797895,1560208.4206836715,5287559.054148567,4878.804878048781,1560551.2609971063,5288501.000168208,4878.804878048781,1560797.080667845,5288411.529125062,5854.365853658537,1560454.2403544101,5287469.583105422,5854.365853658537
1560845.590989193,5288927.2376564555,5366.585365853659,6.787886880084677,1560551.2609971063,5288501.000168208,4878.804878048781,1560894.1013105412,5289442.946187849,4878.804878048781,1561139.9209812796,5289353.475144703,5854.365853658537,1560797.080667845,5288411.529125062,5854.365853658537
1561188.4313026278,5289869.183676097,5366.585365853659,7.198800986804134,1560894.1013105412,5289442.946187849,4878.804878048781,1561236.9416239758,5290384.892207489,4878.804878048781,1561482.7612947144,5290295.421164344,5854.365853658537,1561139.9209812796,5289353.475144703,5854.365853658537
1561531.2716160626,5290811.129695738,5366.585365853659,7.861765086148201,1561236.9416239758,5290384.892207489,4878.804878048781,1561579.7819374106,5291326.8382271305,4878.804878048781,1561825.6016081492,5291237.367183985,5854.365853658537,1561482.7612947144,5290295.421164344,5854.365853658537
1561874.1119294974,5291753.075715378,5366.585365853659,9.031802112580703,1561579.7819374106,5291326.8382271305,4878.804878048781,1561922.6222508454,5292268.784246772,4878.804878048781,1562168.441921584,5292179.313203625,5854.365853658537,1561825.6016081492,5291237.367183985,5854.365853658537
1562216.9522429323,5292695.021735019,5366.585365853659,9.40995264230303,1561922.6222508454,5292268.784246772,4878.804878048781,1562265.4625642803,5293210.730266413,4878.804878048781,1562511.282235019,5293121.259223266,5854.365853658537,1562168.441921584,5292179.313203625,5854.365853658537
1562559.792556367,5293636.967754659,5366.585365853659,10.613379987586205,1562265.4625642803,5293210.730266413,4878.804878048781,1562608.3028777153,5294152.676286053,4878.804878048781,1562854.1225484537,5294063.205242908,5854.365853658537,1562511.282235019,5293121.259223266,5854.365853658537
1562902.632869802,5294578.9137743,5366.585365853659,13.402634172969604,1562608.3028777153,5294152.676286053,4878.804878048781,1562951.14319115,5295094.622305694,4878.804878048781,1563196.9628618886,5295005.151262548,5854.365853658537,1562854.1225484537,5294063.205242908,5854.365853658537
1563245.4731832368,5295520.8597939415,5366.585365853659,13.108018854147751,1562951.14319115,5295094.622305694,4878.804878048781,1563293.9835045848,5296036.568325335,4878.804878048781,1563539.8031753234,5295947.097282189,5854.365853658537,1563196.9628618886,5295005.151262548,5854.365853658537
1563588.3134966716,5296462.805813583,5366.585365853659,10.147737019716823,1563293.9835045848,5296036.568325335,4878.804878048781,1563636.8238180196,5296978.514344976,4878.804878048781,1563882.6434887582,5296889.043301829,5854.365853658537,1563539.8031753234,5295947.097282189,5854.365853658537
1563931.1538101065,5297404.751833224,5366.585365853659,8.92211259388882,1563636.8238180196,5296978.514344976,4878.804878048781,1563979.6641314544,5297920.4603646165,4878.804878048781,1564225.4838021928,5297830.989321471,5854.365853658537,1563882.6434887582,5296889.043301829,5854.365853658537
1564273.9941235408,5298346.697852864,5366.585365853659,8.754728747042602,1563979.6641314544,5297920.4603646165,4878.804878048781,1564322.504444889,5298862.406384258,4878.804878048781,1564568.3241156277,5298772.935341111,5854.365853658537,1564225.4838021928,5297830.989321471,5854.365853658537
1564616.8344369757,5299288.643872505,5366.585365853659,8.59139810071733,1564322.504444889,5298862.406384258,4878.804878048781,1564665.3447583239,5299804.352403899,4878.804878048781,1564911.1644290627,5299714.8813607525,5854.365853658537,1564568.3241156277,5298772.935341111,5854.365853658537
1564959.6747504107,5300230.589892146,5366.585365853659,8.962354136368788,1564665.3447583239,5299804.352403899,4878.804878048781,1565008.185071759,5300746.298423539,4878.804878048781,1565254.0047424976,5300656.827380394,5854.365853658537,1564911.1644290627,5299714.8813607525,5854.365853658537
1565302.5150638456,5301172.535911786,5366.585365853659,8.277568019931104,1565008.185071759,5300746.298423539,4878.804878048781,1565351.0253851938,5301688.24444318,4878.804878048781,1565596.8450559322,5301598.773400035,5854.365853658537,1565254.0047424976,5300656.827380394,5854.365853658537
1565645.3553772804,5302114.4819314275,5366.585365853659,8.794385093712279,1565351.0253851938,5301688.24444318,4878.804878048781,1565693.8656986284,5302630.190462821,4878.804878048781,1565939.685369367,5302540.719419675,5854.365853658537,1565596.8450559322,5301598.773400035,5854.365853658537
1565988.1956907152,5303056.427951069,5366.585365853659,9.702525329483791,1565693.8656986284,5302630.190462821,4878.804878048781,1566036.7060120632,5303572.136482462,4878.804878048781,1566282.5256828018,5303482.665439316,5854.365853658537,1565939.685369367,5302540.719419675,5854.365853658537
1566331.03600415,5303998.37397071,5366.585365853659,10.328477130770493,1566036.7060120632,5303572.136482462,4878.804878048781,1566379.546325498,5304514.0825021025,4878.804878048781,1566625.3659962367,5304424.611458957,5854.365853658537,1566282.5256828018,5303482.665439316,5854.365853658537
1566673.8763175847,5304940.319990351,5366.585365853659,13.38550113251874,1566379.546325498,5304514.0825021025,4878.804878048781,1566722.3866389329,5305456.028521744,4878.804878048781,1566968.2063096713,5305366.557478598,5854.365853658537,1566625.3659962367,5304424.611458957,5854.365853658537
1567016.7166310195,5305882.266009991,5366.585365853659,11.989331147704084,1566722.3866389329,5305456.028521744,4878.804878048781,1567065.2269523677,5306397.974541385,4878.804878048781,1567311.046623106,5306308.5034982385,5854.365853658537,1566968.2063096713,5305366.557478598,5854.365853658537
1567359.5569444543,5306824.212029632,5366.585365853659,12.673363828384492,1567065.2269523677,5306397.974541385,4878.804878048781,1567408.0672658023,5307339.920561026,4878.804878048781,1567653.8869365412,5307250.449517879,5854.365853658537,1567311.046623106,5306308.5034982385,5854.365853658537
1567702.3972578894,5307766.158049273,5366.585365853659,12.29651034025351,1567408.0672658023,5307339.920561026,4878.804878048781,1567750.9075792374,5308281.866580666,4878.804878048781,1567996.727249976,5308192.395537521,5854.365853658537,1567653.8869365412,5307250.449517879,5854.365853658537
1568045.2375713242,5308708.1040689135,5366.585365853659,13.030357070684518,1567750.9075792374,5308281.866580666,4878.804878048781,1568093.7478926722,5309223.812600307,4878.804878048781,1568339.5675634108,5309134.341557161,5854.365853658537,1567996.727249976,5308192.395537521,5854.365853658537
1568388.0778847588,5309650.050088554,5366.585365853659,13.836147611193564,1568093.7478926722,5309223.812600307,4878.804878048781,1568436.588206107,5310165.758619948,4878.804878048781,1568682.4078768454,5310076.287576802,5854.365853658537,1568339.5675634108,5309134.341557161,5854.365853658537
1568730.9181981937,5310591.996108196,5366.585365853659,15.360845921104069,1568436.588206107,5310165.758619948,4878.804878048781,1568779.4285195416,5311107.704639589,4878.804878048781,1569025.2481902803,5311018.233596443,5854.365853658537,1568682.4078768454,5310076.287576802,5854.365853658537
1569073.7585116285,5311533.942127837,5366.585365853659,17.818644928378113,1568779.4285195416,5311107.704639589,4878.804878048781,1569122.2688329765,5312049.65065923,4878.804878048781,1569368.0885037151,5311960.179616084,5854.365853658537,1569025.2481902803,5311018.233596443,5854.365853658537
1569416.5988250633,5312475.888147477,5366.585365853659,15.992772180064962,1569122.2688329765,5312049.65065923,4878.804878048781,1569465.1091464113,5312991.596678872,4878.804878048781,1569710.92881715,5312902.1256357245,5854.365853658537,1569368.0885037151,5311960.179616084,5854.365853658537
1569759.4391384982,5313417.834167118,5366.585365853659,15.53012522965683,1569465.1091464113,5312991.596678872,4878.804878048781,1569807.9494598461,5313933.542698512,4878.804878048781,1570053.7691305848,5313844.071655366,5854.365853658537,1569710.92881715,5312902.1256357245,5854.365853658537
1570102.2794519328,5314359.780186759,5366.585365853659,13.746197208269331,1569807.9494598461,5313933.542698512,4878.804878048781,1570150.7897732807,5314875.488718152,4878.804878048781,1570396.6094440196,5314786.017675007,5854.365853658537,1570053.7691305848,5313844.071655366,5854.365853658537
1570445.1197653676,5315301.7262064,5366.585365853659,15.812543475339291,1570150.7897732807,5314875.488718152,4878.804878048781,1570493.6300867158,5315817.434737793,4878.804878048781,1570739.4497574545,5315727.963694648,5854.365853658537,1570396.6094440196,5314786.017675007,5854.365853658537
1570787.9600788024,5316243.672226041,5366.585365853659,16.27169205190186,1570493.6300867158,5315817.434737793,4878.804878048781,1570836.4704001506,5316759.380757434,4878.804878048781,1571082.2900708893,5316669.909714288,5854.365853658537,1570739.4497574545,5315727.963694648,5854.365853658537
1571130.8003922373,5317185.618245682,5366.585365853659,15.88714966912886,1570836.4704001506,5316759.380757434,4878.804878048781,1571179.3107135855,5317701.326777075,4878.804878048781,1571425.1303843241,5317611.855733929,5854.365853658537,1571082.2900708893,5316669.909714288,5854.365853658537
1571473.640705672,5318127.564265323,5366.585365853659,14.70611098033777,1571179.3107135855,5317701.326777075,4878.804878048781,1571522.1510270203,5318643.272796717,4878.804878048781,1571767.970697759,5318553.80175357,5854.365853658537,1571425.1303843241,5317611.855733929,5854.365853658537
1571816.481019107,5319069.510284964,5366.585365853659,12.702985199773211,1571522.1510270203,5318643.272796717,4878.804878048781,1571864.9913404551,5319585.218816357,4878.804878048781,1572110.8110111936,5319495.747773211,5854.365853658537,1571767.970697759,5318553.80175357,5854.365853658537
1572159.3213325418,5320011.456304604,5366.585365853659,12.34460159985767,1571864.9913404551,5319585.218816357,4878.804878048781,1572207.8316538897,5320527.164835998,4878.804878048781,1572453.6513246284,5320437.693792852,5854.365853658537,1572110.8110111936,5319495.747773211,5854.365853658537
1572502.1616459764,5320953.402324246,5366.585365853659,12.656766543207759,1572207.8316538897,5320527.164835998,4878.804878048781,1572550.6719673246,5321469.110855639,4878.804878048781,1572796.4916380635,5321379.639812493,5854.365853658537,1572453.6513246284,5320437.693792852,5854.365853658537
1572845.0019594114,5321895.348343886,5366.585365853659,12.86242031248824,1572550.6719673246,5321469.110855639,4878.804878048781,1572893.5122807596,5322411.056875279,4878.804878048781,1573139.3319514983,5322321.585832134,5854.365853658537,1572796.4916380635,5321379.639812493,5854.365853658537
1573187.8422728463,5322837.294363528,5366.585365853659,11.463359513665525,1572893.5122807596,5322411.056875279,4878.804878048781,1573236.3525941945,5323353.002894921,4878.804878048781,1573482.172264933,5323263.531851775,5854.365853658537,1573139.3319514983,5322321.585832134,5854.365853658537
1573530.682586281,5323779.240383168,5366.585365853659,11.002077941814816,1573236.3525941945,5323353.002894921,4878.804878048781,1573579.1929076293,5324294.948914561,4878.804878048781,1573825.0125783677,5324205.477871415,5854.365853658537,1573482.172264933,5323263.531851775,5854.365853658537
1573873.522899716,5324721.186402809,5366.585365853659,9.548965166305079,1573579.1929076293,5324294.948914561,4878.804878048781,1573922.033221064,5325236.894934203,4878.804878048781,1574167.8528918026,5325147.423891057,5854.365853658537,1573825.0125783677,5324205.477871415,5854.365853658537
1574216.3632131508,5325663.13242245,5366.585365853659,8.383925553625422,1573922.033221064,5325236.894934203,4878.804878048781,1574264.8735344987,5326178.840953843,4878.804878048781,1574510.6932052374,5326089.369910697,5854.365853658537,1574167.8528918026,5325147.423891057,5854.365853658537
1574559.2035265856,5326605.078442091,5366.585365853659,8.658823105930331,1574264.8735344987,5326178.840953843,4878.804878048781,1574607.7138479336,5327120.786973485,4878.804878048781,1574853.533518672,5327031.315930339,5854.365853658537,1574510.6932052374,5326089.369910697,5854.365853658537
1574902.0438400202,5327547.024461731,5366.585365853659,8.47526613484482,1574607.7138479336,5327120.786973485,4878.804878048781,1574950.5541613684,5328062.732993125,4878.804878048781,1575196.3738321068,5327973.261949979,5854.365853658537,1574853.533518672,5327031.315930339,5854.365853658537
1575244.884153455,5328488.970481372,5366.585365853659,7.169506337663927,1574950.5541613684,5328062.732993125,4878.804878048781,1575293.394474803,5329004.679012766,4878.804878048781,1575539.214145542,5328915.20796962,5854.365853658537,1575196.3738321068,5327973.261949979,5854.365853658537
1575587.72446689,5329430.916501014,5366.585365853659,8.169280800601284,1575293.394474803,5329004.679012766,4878.804878048781,1575636.234788238,5329946.625032406,4878.804878048781,1575882.0544589767,5329857.153989261,5854.365853658537,1575539.214145542,5328915.20796962,5854.365853658537
1575930.564780325,5330372.862520654,5366.585365853659,7.5402201025040085,1575636.234788238,5329946.625032406,4878.804878048781,1575979.075101673,5330888.571052048,4878.804878048781,1576224.8947724116,5330799.100008901,5854.365853658537,1575882.0544589767,5329857.153989261,5854.365853658537
1576273.4050937598,5331314.808540296,5366.585365853659,6.527419034920602,1575979.075101673,5330888.571052048,4878.804878048781,1576321.9154151077,5331830.517071689,4878.804878048781,1576567.7350858462,5331741.046028542,5854.365853658537,1576224.8947724116,5330799.100008901,5854.365853658537
1576616.2454071941,5332256.754559936,5366.585365853659,6.26123261034752,1576321.9154151077,5331830.517071689,4878.804878048781,1576664.7557285423,5332772.46309133,4878.804878048781,1576910.575399281,5332682.992048183,5854.365853658537,1576567.7350858462,5331741.046028542,5854.365853658537
1576959.085720629,5333198.700579576,5366.585365853659,6.047730113296145,1576664.7557285423,5332772.46309133,4878.804878048781,1577007.5960419772,5333714.409110971,4878.804878048781,1577253.4157127158,5333624.938067825,5854.365853658537,1576910.575399281,5332682.992048183,5854.365853658537
1577301.9260340638,5334140.646599217,5366.585365853659,5.984638534216789,1577007.5960419772,5333714.409110971,4878.804878048781,1577350.436355412,5334656.355130612,4878.804878048781,1577596.2560261507,5334566.884087465,5854.365853658537,1577253.4157127158,5333624.938067825,5854.365853658537
1577644.7663474986,5335082.592618859,5366.585365853659,5.74139267490084,1577350.436355412,5334656.355130612,4878.804878048781,1577693.2766688468,5335598.301150252,4878.804878048781,1577939.0963395853,5335508.830107107,5854.365853658537,1577596.2560261507,5334566.884087465,5854.365853658537
1577987.6066609335,5336024.5386385,5366.585365853659,6.226879964298896,1577693.2766688468,5335598.301150252,4878.804878048781,1578036.1169822817,5336540.247169892,4878.804878048781,1578281.9366530203,5336450.776126747,5854.365853658537,1577939.0963395853,5335508.830107107,5854.365853658537
1578330.4469743685,5336966.484658141,5366.585365853659,6.658388351796605,1578036.1169822817,5336540.247169892,4878.804878048781,1578378.9572957165,5337482.193189534,4878.804878048781,1578624.7769664552,5337392.722146388,5854.365853658537,1578281.9366530203,5336450.776126747,5854.365853658537
1578673.2872878034,5337908.430677781,5366.585365853659,5.63250449636355,1578378.9572957165,5337482.193189534,4878.804878048781,1578721.7976091513,5338424.139209175,4878.804878048781,1578967.61727989,5338334.668166028,5854.365853658537,1578624.7769664552,5337392.722146388,5854.365853658537
1579016.127601238,5338850.376697423,5366.585365853659,4.891483609516569,1578721.7976091513,5338424.139209175,4878.804878048781,1579064.6379225862,5339366.085228816,4878.804878048781,1579310.4575933246,5339276.61418567,5854.365853658537,1578967.61727989,5338334.668166028,5854.365853658537
1579358.9679146728,5339792.322717063,5366.585365853659,5.19746308353968,1579064.6379225862,5339366.085228816,4878.804878048781,1579407.478236021,5340308.031248456,4878.804878048781,1579653.2979067594,5340218.560205311,5854.365853658537,1579310.4575933246,5339276.61418567,5854.365853658537
1579701.8082281076,5340734.268736703,5366.585365853659,5.946027611921908,1579407.478236021,5340308.031248456,4878.804878048781,1579750.3185494556,5341249.977268098,4878.804878048781,1579996.1382201943,5341160.506224952,5854.365853658537,1579653.2979067594,5340218.560205311,5854.365853658537
1580044.6485415425,5341676.214756345,5366.585365853659,7.027866253181807,1579750.3185494556,5341249.977268098,4878.804878048781,1580093.1588628904,5342191.923287738,4878.804878048781,1580338.978533629,5342102.452244592,5854.365853658537,1579996.1382201943,5341160.506224952,5854.365853658537
1580387.4888549773,5342618.160775986,5366.585365853659,6.2664913410487335,1580093.1588628904,5342191.923287738,4878.804878048781,1580435.9991763253,5343133.869307379,4878.804878048781,1580681.8188470642,5343044.398264233,5854.365853658537,1580338.978533629,5342102.452244592,5854.365853658537
1580730.3291684121,5343560.106795627,5366.585365853659,5.856148226433437,1580435.9991763253,5343133.869307379,4878.804878048781,1580778.8394897603,5344075.815327019,4878.804878048781,1581024.6591604988,5343986.344283874,5854.365853658537,1580681.8188470642,5343044.398264233,5854.365853658537
1581073.169481847,5344502.052815268,5366.585365853659,5.896823446678159,1580778.8394897603,5344075.815327019,4878.804878048781,1581121.6798031952,5345017.7613466615,4878.804878048781,1581367.4994739336,5344928.290303515,5854.365853658537,1581024.6591604988,5343986.344283874,5854.365853658537
1581416.0097952818,5345443.998834909,5366.585365853659,5.781368016011547,1581121.6798031952,5345017.7613466615,4878.804878048781,1581464.52011663,5345959.707366302,4878.804878048781,1581710.3397873684,5345870.236323156,5854.365853658537,1581367.4994739336,5344928.290303515,5854.365853658537
1581758.8501087166,5346385.94485455,5366.585365853659,6.411799075660984,1581464.52011663,5345959.707366302,4878.804878048781,1581807.3604300646,5346901.653385943,4878.804878048781,1582053.1801008033,5346812.1823427975,5854.365853658537,1581710.3397873684,5345870.236323156,5854.365853658537
1582101.6904221515,5347327.89087419,5366.585365853659,6.537842942902263,1581807.3604300646,5346901.653385943,4878.804878048781,1582150.2007434994,5347843.599405584,4878.804878048781,1582396.020414238,5347754.128362438,5854.365853658537,1582053.1801008033,5346812.1823427975,5854.365853658537
1582444.5307355863,5348269.83689383,5366.585365853659,6.595617662605519,1582150.2007434994,5347843.599405584,4878.804878048781,1582493.0410569343,5348785.545425225,4878.804878048781,1582738.8607276727,5348696.074382079,5854.365853658537,1582396.020414238,5347754.128362438,5854.365853658537
1582787.371049021,5349211.7829134725,5366.585365853659,6.510638000005195,1582493.0410569343,5348785.545425225,4878.804878048781,1582835.881370369,5349727.491444865,4878.804878048781,1583081.7010411075,5349638.02040172,5854.365853658537,1582738.8607276727,5348696.074382079,5854.365853658537
1583130.2113624555,5350153.728933113,5366.585365853659,7.145731384903247,1582835.881370369,5349727.491444865,4878.804878048781,1583178.7216838037,5350669.437464506,4878.804878048781,1583424.5413545426,5350579.96642136,5854.365853658537,1583081.7010411075,5349638.02040172,5854.365853658537
1583473.0516758906,5351095.674952754,5366.585365853659,6.59983161952664,1583178.7216838037,5350669.437464506,4878.804878048781,1583521.5619972388,5351611.3834841475,4878.804878048781,1583767.3816679774,5351521.912441001,5854.365853658537,1583424.5413545426,5350579.96642136,5854.365853658537
1583815.8919893254,5352037.620972395,5366.585365853659,6.670271142697127,1583521.5619972388,5351611.3834841475,4878.804878048781,1583864.4023106736,5352553.329503789,4878.804878048781,1584110.2219814123,5352463.8584606415,5854.365853658537,1583767.3816679774,5351521.912441001,5854.365853658537
1584158.7323027602,5352979.566992036,5366.585365853659,6.026626086635128,1583864.4023106736,5352553.329503789,4878.804878048781,1584207.2426241084,5353495.275523429,4878.804878048781,1584453.0622948469,5353405.8044802835,5854.365853658537,1584110.2219814123,5352463.8584606415,5854.365853658537
1584501.572616195,5353921.513011676,5366.585365853659,5.843190093887046,1584207.2426241084,5353495.275523429,4878.804878048781,1584550.082937543,5354437.22154307,4878.804878048781,1584795.9026082817,5354347.750499924,5854.365853658537,1584453.0622948469,5353405.8044802835,5854.365853658537
1584844.4129296297,5354863.459031317,5366.585365853659,5.345064871001212,1584550.082937543,5354437.22154307,4878.804878048781,1584892.9232509779,5355379.167562711,4878.804878048781,1585138.7429217165,5355289.696519565,5854.365853658537,1584795.9026082817,5354347.750499924,5854.365853658537
1585187.2532430645,5355805.4050509585,5366.585365853659,5.323812020846316,1584892.9232509779,5355379.167562711,4878.804878048781,1585235.7635644127,5356321.113582352,4878.804878048781,1585481.5832351514,5356231.642539205,5854.365853658537,1585138.7429217165,5355289.696519565,5854.365853658537
1585530.0935564993,5356747.351070599,5366.585365853659,5.876012862887308,1585235.7635644127,5356321.113582352,4878.804878048781,1585578.6038778475,5357263.059601992,4878.804878048781,1585824.423548586,5357173.588558847,5854.365853658537,1585481.5832351514,5356231.642539205,5854.365853658537
1585872.9338699342,5357689.29709024,5366.585365853659,5.504263443428648,1585578.6038778475,5357263.059601992,4878.804878048781,1585921.4441912824,5358205.0056216335,4878.804878048781,1586167.263862021,5358115.534578487,5854.365853658537,1585824.423548586,5357173.588558847,5854.365853658537
1586215.7741833692,5358631.243109881,5366.585365853659,5.332844053043914,1585921.4441912824,5358205.0056216335,4878.804878048781,1586264.2845047172,5359146.951641275,4878.804878048781,1586510.1041754559,5359057.480598128,5854.365853658537,1586167.263862021,5358115.534578487,5854.365853658537
1586558.614496804,5359573.189129522,5366.585365853659,4.739375040109751,1586264.2845047172,5359146.951641275,4878.804878048781,1586607.124818152,5360088.897660915,4878.804878048781,1586852.9444888907,5359999.4266177695,5854.365853658537,1586510.1041754559,5359057.480598128,5854.365853658537
1586901.454810239,5360515.135149163,5366.585365853659,4.832092627540347,1586607.124818152,5360088.897660915,4878.804878048781,1586949.9651315869,5361030.843680556,4878.804878048781,1587195.7848023253,5360941.372637411,5854.365853658537,1586852.9444888907,5359999.4266177695,5854.365853658537
1587244.2951236735,5361457.081168803,5366.585365853659,4.620344159428847,1586949.9651315869,5361030.843680556,4878.804878048781,1587292.8054450217,5361972.789700197,4878.804878048781,1587538.6251157601,5361883.318657051,5854.365853658537,1587195.7848023253,5360941.372637411,5854.365853658537
1587587.1354371083,5362399.0271884445,5366.585365853659,4.646055827761007,1587292.8054450217,5361972.789700197,4878.804878048781,1587635.6457584563,5362914.735719838,4878.804878048781,1587881.465429195,5362825.264676692,5854.365853658537,1587538.6251157601,5361883.318657051,5854.365853658537
1587929.9757505432,5363340.973208086,5366.585365853659,3.91265179750148,1587635.6457584563,5362914.735719838,4878.804878048781,1587978.4860718912,5363856.681739478,4878.804878048781,1588224.3057426298,5363767.210696333,5854.365853658537,1587881.465429195,5362825.264676692,5854.365853658537
1588272.816063978,5364282.919227726,5366.585365853659,3.5307700379313487,1587978.4860718912,5363856.681739478,4878.804878048781,1588321.326385326,5364798.6277591195,4878.804878048781,1588567.1460560649,5364709.156715973,5854.365853658537,1588224.3057426298,5363767.210696333,5854.365853658537
1588615.6563774128,5365224.865247366,5366.585365853659,2.2303616278467326,1588321.326385326,5364798.6277591195,4878.804878048781,1588664.166698761,5365740.573778761,4878.804878048781,1588909.9863694995,5365651.102735614,5854.365853658537,1588567.1460560649,5364709.156715973,5854.365853658537
1588958.4966908474,5366166.811267008,5366.585365853659,1.8399521767111031,1588664.166698761,5365740.573778761,4878.804878048781,1589007.0070121957,5366682.519798402,4878.804878048781,1589252.8266829343,5366593.048755255,5854.365853658537,1588909.9863694995,5365651.102735614,5854.365853658537
1589301.3370042823,5367108.757286649,5366.585365853659,1.7097674015090125,1589007.0070121957,5366682.519798402,4878.804878048781,1589349.8473256305,5367624.465818042,4878.804878048781,1589595.6669963691,5367534.994774897,5854.365853658537,1589252.8266829343,5366593.048755255,5854.365853658537
1589644.177317717,5368050.703306289,5366.585365853659,1.6877182876023926,1589349.8473256305,5367624.465818042,4878.804878048781,1589692.6876390653,5368566.411837683,4878.804878048781,1589938.507309804,5368476.940794537,5854.365853658537,1589595.6669963691,5367534.994774897,5854.365853658537
1589987.017631152,5368992.6493259305,5366.585365853659,1.5457048110463787,1589692.6876390653,5368566.411837683,4878.804878048781,1590035.5279525002,5369508.357857324,4878.804878048781,1590281.3476232386,5369418.886814178,5854.365853658537,1589938.507309804,5368476.940794537,5854.365853658537
1590329.8579445868,5369934.595345572,5366.585365853659,1.4199137255665337,1590035.5279525002,5369508.357857324,4878.804878048781,1590378.368265935,5370450.303876965,4878.804878048781,1590624.1879366734,5370360.832833819,5854.365853658537,1590281.3476232386,5369418.886814178,5854.365853658537
