clon,clat,cdep,slip,lon1,lat1,dep1,lon2,lat2,dep2,lon3,lat3,dep3,lon4,lat4,dep4
1590672.6982580216,5370876.541365213,5366.585365853659,1.264172148001895,1590378.368265935,5370450.303876965,4878.804878048781,1590721.2085793696,5371392.2498966055,4878.804878048781,1590967.0282501082,5371302.77885346,5854.365853658537,1590624.1879366734,5370360.832833819,5854.365853658537
1591015.5385714564,5371818.487384853,5366.585365853659,1.0533256669306792,1590721.2085793696,5371392.2498966055,4878.804878048781,1591064.0488928044,5372334.195916247,4878.804878048781,1591309.8685635433,5372244.7248731,5854.365853658537,1590967.0282501082,5371302.77885346,5854.365853658537
1591358.3788848915,5372760.433404493,5366.585365853659,1.1973848535745943,1591064.0488928044,5372334.195916247,4878.804878048781,1591406.8892062395,5373276.141935888,4878.804878048781,1591652.7088769781,5373186.6708927415,5854.365853658537,1591309.8685635433,5372244.7248731,5854.365853658537
1591701.219198326,5373702.379424135,5366.585365853659,1.4445136595596848,1591406.8892062395,5373276.141935888,4878.804878048781,1591749.7295196743,5374218.087955528,4878.804878048781,1591995.5491904127,5374128.616912383,5854.365853658537,1591652.7088769781,5373186.6708927415,5854.365853658537
1592044.059511761,5374644.325443776,5366.585365853659,1.972983239940959,1591749.7295196743,5374218.087955528,4878.804878048781,1592092.569833109,5375160.033975169,4878.804878048781,1592338.3895038476,5375070.562932024,5854.365853658537,1591995.5491904127,5374128.616912383,5854.365853658537
1592386.8998251958,5375586.2714634165,5366.585365853659,2.1240542906758417,1592092.569833109,5375160.033975169,4878.804878048781,1592435.4101465438,5376101.97999481,4878.804878048781,1592681.2298172824,5376012.508951664,5854.365853658537,1592338.3895038476,5375070.562932024,5854.365853658537
1592729.7401386306,5376528.217483059,5366.585365853659,2.043705795703253,1592435.4101465438,5376101.97999481,4878.804878048781,1592778.2504599786,5377043.926014451,4878.804878048781,1593024.0701307172,5376954.454971305,5854.365853658537,1592681.2298172824,5376012.508951664,5854.365853658537
1593072.5804520652,5377470.163502699,5366.585365853659,2.174551443392654,1592778.2504599786,5377043.926014451,4878.804878048781,1593121.0907734134,5377985.8720340915,4878.804878048781,1593366.9104441518,5377896.400990946,5854.365853658537,1593024.0701307172,5376954.454971305,5854.365853658537
1593415.4207655,5378412.10952234,5366.585365853659,1.9427687700130443,1593121.0907734134,5377985.8720340915,4878.804878048781,1593463.9310868483,5378927.818053733,4878.804878048781,1593709.7507575867,5378838.347010587,5854.365853658537,1593366.9104441518,5377896.400990946,5854.365853658537
1593758.261078935,5379354.05554198,5366.585365853659,1.8265727195832153,1593463.9310868483,5378927.818053733,4878.804878048781,1593806.771400283,5379869.764073374,4878.804878048781,1594052.5910710217,5379780.293030228,5854.365853658537,1593709.7507575867,5378838.347010587,5854.365853658537
1594101.10139237,5380296.001561621,5366.585365853659,2.1769295759325695,1593806.771400283,5379869.764073374,4878.804878048781,1594149.611713718,5380811.710093015,4878.804878048781,1594395.4313844566,5380722.23904987,5854.365853658537,1594052.5910710217,5379780.293030228,5854.365853658537
1594443.9417058048,5381237.947581262,5366.585365853659,2.417734692657187,1594149.611713718,5380811.710093015,4878.804878048781,1594492.4520271528,5381753.656112655,4878.804878048781,1594738.2716978914,5381664.18506951,5854.365853658537,1594395.4313844566,5380722.23904987,5854.365853658537
1594786.7820192396,5382179.893600903,5366.585365853659,2.5130673219692166,1594492.4520271528,5381753.656112655,4878.804878048781,1594835.2923405876,5382695.602132297,4878.804878048781,1595081.1120113262,5382606.131089151,5854.365853658537,1594738.2716978914,5381664.18506951,5854.365853658537
1595129.6223326745,5383121.839620544,5366.585365853659,2.396259961571003,1594835.2923405876,5382695.602132297,4878.804878048781,1595178.1326540224,5383637.548151937,4878.804878048781,1595423.9523247608,5383548.077108791,5854.365853658537,1595081.1120113262,5382606.131089151,5854.365853658537
1543606.5546747565,5240798.519611624,6342.146341463415,2.6446759564983977,1543312.2246826694,5240372.282123377,5854.365853658537,1543655.064996104,5241314.228143018,5854.365853658537,1543900.8846668438,5241224.7570998715,6829.926829268294,1543558.0443534087,5240282.81108023,6829.926829268294
1543949.3949881915,5241740.465631264,6342.146341463415,2.5598409544921763,1543655.064996104,5241314.228143018,5854.365853658537,1543997.905309539,5242256.174162659,5854.365853658537,1544243.7249802786,5242166.703119512,6829.926829268294,1543900.8846668438,5241224.7570998715,6829.926829268294
1544292.2353016261,5242682.411650906,6342.146341463415,3.198083642141534,1543997.905309539,5242256.174162659,5854.365853658537,1544340.745622974,5243198.120182299,5854.365853658537,1544586.5652937132,5243108.649139154,6829.926829268294,1544243.7249802786,5242166.703119512,6829.926829268294
1544635.075615061,5243624.3576705465,6342.146341463415,4.065441217042592,1544340.745622974,5243198.120182299,5854.365853658537,1544683.5859364087,5244140.06620194,5854.365853658537,1544929.405607148,5244050.595158794,6829.926829268294,1544586.5652937132,5243108.649139154,6829.926829268294
1544977.9159284958,5244566.303690188,6342.146341463415,4.120419575204498,1544683.5859364087,5244140.06620194,5854.365853658537,1545026.4262498436,5245082.012221581,5854.365853658537,1545272.245920583,5244992.541178435,6829.926829268294,1544929.405607148,5244050.595158794,6829.926829268294
1545320.7562419306,5245508.249709829,6342.146341463415,3.7732307975343535,1545026.4262498436,5245082.012221581,5854.365853658537,1545369.2665632782,5246023.958241222,5854.365853658537,1545615.0862340177,5245934.487198075,6829.926829268294,1545272.245920583,5244992.541178435,6829.926829268294
1545663.5965553655,5246450.195729469,6342.146341463415,4.166676486307202,1545369.2665632782,5246023.958241222,5854.365853658537,1545712.106876713,5246965.904260863,5854.365853658537,1545957.9265474526,5246876.433217716,6829.926829268294,1545615.0862340177,5245934.487198075,6829.926829268294
1546006.4368688003,5247392.141749109,6342.146341463415,4.4854125468994885,1545712.106876713,5246965.904260863,5854.365853658537,1546054.9471901478,5247907.850280503,5854.365853658537,1546300.7668608872,5247818.3792373575,6829.926829268294,1545957.9265474526,5246876.433217716,6829.926829268294
1546349.277182235,5248334.08776875,6342.146341463415,4.880665379894055,1546054.9471901478,5247907.850280503,5854.365853658537,1546397.787503583,5248849.796300145,5854.365853658537,1546643.6071743222,5248760.325256998,6829.926829268294,1546300.7668608872,5247818.3792373575,6829.926829268294
1546692.1174956698,5249276.033788392,6342.146341463415,5.29511063314943,1546397.787503583,5248849.796300145,5854.365853658537,1546740.6278170175,5249791.742319785,5854.365853658537,1546986.447487757,5249702.271276639,6829.926829268294,1546643.6071743222,5248760.325256998,6829.926829268294
1547034.9578091046,5250217.9798080325,6342.146341463415,4.380340943195119,1546740.6278170175,5249791.742319785,5854.365853658537,1547083.4681304523,5250733.688339426,5854.365853658537,1547329.287801192,5250644.21729628,6829.926829268294,1546986.447487757,5249702.271276639,6829.926829268294
1547377.7981225394,5251159.925827674,6342.146341463415,4.093654063728834,1547083.4681304523,5250733.688339426,5854.365853658537,1547426.3084438872,5251675.634359067,5854.365853658537,1547672.1281146265,5251586.163315921,6829.926829268294,1547329.287801192,5250644.21729628,6829.926829268294
1547720.6384359743,5252101.871847314,6342.146341463415,4.18107640663257,1547426.3084438872,5251675.634359067,5854.365853658537,1547769.148757322,5252617.580378708,5854.365853658537,1548014.9684280613,5252528.109335561,6829.926829268294,1547672.1281146265,5251586.163315921,6829.926829268294
1548063.478749409,5253043.817866956,6342.146341463415,4.00684519963499,1547769.148757322,5252617.580378708,5854.365853658537,1548111.9890707566,5253559.526398349,5854.365853658537,1548357.8087414962,5253470.055355203,6829.926829268294,1548014.9684280613,5252528.109335561,6829.926829268294
1548406.3190628437,5253985.763886596,6342.146341463415,3.103527193632325,1548111.9890707566,5253559.526398349,5854.365853658537,1548454.8293841914,5254501.47241799,5854.365853658537,1548700.649054931,5254412.0013748435,6829.926829268294,1548357.8087414962,5253470.055355203,6829.926829268294
1548749.1593762785,5254927.709906236,6342.146341463415,2.7819183610792737,1548454.8293841914,5254501.47241799,5854.365853658537,1548797.6696976263,5255443.418437631,5854.365853658537,1549043.4893683656,5255353.947394485,6829.926829268294,1548700.649054931,5254412.0013748435,6829.926829268294
1549091.9996897136,5255869.655925877,6342.146341463415,2.4839239948302327,1548797.6696976263,5255443.418437631,5854.365853658537,1549140.5100110613,5256385.364457272,5854.365853658537,1549386.329681801,5256295.893414125,6829.926829268294,1549043.4893683656,5255353.947394485,6829.926829268294
1549434.8400031484,5256811.601945519,6342.146341463415,2.301410787502664,1549140.5100110613,5256385.364457272,5854.365853658537,1549483.3503244962,5257327.310476912,5854.365853658537,1549729.1699952355,5257237.839433767,6829.926829268294,1549386.329681801,5256295.893414125,6829.926829268294
1549777.6803165833,5257753.54796516,6342.146341463415,2.0474453009689695,1549483.3503244962,5257327.310476912,5854.365853658537,1549826.190637931,5258269.256496553,5854.365853658537,1550072.0103086703,5258179.785453407,6829.926829268294,1549729.1699952355,5257237.839433767,6829.926829268294
1550120.520630018,5258695.493984801,6342.146341463415,2.031156962780916,1549826.190637931,5258269.256496553,5854.365853658537,1550169.0309513656,5259211.202516194,5854.365853658537,1550414.8506221052,5259121.731473048,6829.926829268294,1550072.0103086703,5258179.785453407,6829.926829268294
1550463.360943453,5259637.440004442,6342.146341463415,2.565605104385564,1550169.0309513656,5259211.202516194,5854.365853658537,1550511.8712648004,5260153.148535836,5854.365853658537,1550757.69093554,5260063.677492688,6829.926829268294,1550414.8506221052,5259121.731473048,6829.926829268294
1550806.2012568878,5260579.386024083,6342.146341463415,2.936118088157536,1550511.8712648004,5260153.148535836,5854.365853658537,1550854.7115782353,5261095.094555476,5854.365853658537,1551100.5312489746,5261005.62351233,6829.926829268294,1550757.69093554,5260063.677492688,6829.926829268294
1551149.0415703224,5261521.332043723,6342.146341463415,3.338393433410562,1550854.7115782353,5261095.094555476,5854.365853658537,1551197.55189167,5262037.040575117,5854.365853658537,1551443.3715624094,5261947.569531971,6829.926829268294,1551100.5312489746,5261005.62351233,6829.926829268294
1551491.8818837572,5262463.278063363,6342.146341463415,3.7187943304265803,1551197.55189167,5262037.040575117,5854.365853658537,1551540.392205105,5262978.986594758,5854.365853658537,1551786.2118758445,5262889.515551612,6829.926829268294,1551443.3715624094,5261947.569531971,6829.926829268294
1551834.7221971923,5263405.224083005,6342.146341463415,3.8959738215857525,1551540.392205105,5262978.986594758,5854.365853658537,1551883.2325185398,5263920.932614399,5854.365853658537,1552129.0521892793,5263831.461571253,6829.926829268294,1551786.2118758445,5262889.515551612,6829.926829268294
1552177.562510627,5264347.170102647,6342.146341463415,3.608955303014698,1551883.2325185398,5263920.932614399,5854.365853658537,1552226.0728319746,5264862.878634039,5854.365853658537,1552471.892502714,5264773.407590894,6829.926829268294,1552129.0521892793,5263831.461571253,6829.926829268294
1552520.4028240617,5265289.116122287,6342.146341463415,3.7900072549014747,1552226.0728319746,5264862.878634039,5854.365853658537,1552568.9131454094,5265804.824653681,5854.365853658537,1552814.7328161488,5265715.353610534,6829.926829268294,1552471.892502714,5264773.407590894,6829.926829268294
1552863.2431374965,5266231.062141928,6342.146341463415,4.066147169839951,1552568.9131454094,5265804.824653681,5854.365853658537,1552911.7534588443,5266746.770673322,5854.365853658537,1553157.5731295836,5266657.299630175,6829.926829268294,1552814.7328161488,5265715.353610534,6829.926829268294
1553206.0834509311,5267173.008161569,6342.146341463415,4.330278020151949,1552911.7534588443,5266746.770673322,5854.365853658537,1553254.5937722789,5267688.716692963,5854.365853658537,1553500.4134430184,5267599.2456498165,6829.926829268294,1553157.5731295836,5266657.299630175,6829.926829268294
1553548.923764366,5268114.95418121,6342.146341463415,4.527625045365973,1553254.5937722789,5267688.716692963,5854.365853658537,1553597.4340857137,5268630.662712603,5854.365853658537,1553843.2537564533,5268541.191669457,6829.926829268294,1553500.4134430184,5267599.2456498165,6829.926829268294
1553891.7640778008,5269056.90020085,6342.146341463415,5.233517910206261,1553597.4340857137,5268630.662712603,5854.365853658537,1553940.2743991485,5269572.608732244,5854.365853658537,1554186.094069888,5269483.137689098,6829.926829268294,1553843.2537564533,5268541.191669457,6829.926829268294
1554234.6043912356,5269998.846220491,6342.146341463415,5.418813390392505,1553940.2743991485,5269572.608732244,5854.365853658537,1554283.1147125834,5270514.554751885,5854.365853658537,1554528.934383323,5270425.083708738,6829.926829268294,1554186.094069888,5269483.137689098,6829.926829268294
1554577.4447046707,5270940.792240132,6342.146341463415,6.258214510219256,1554283.1147125834,5270514.554751885,5854.365853658537,1554625.9550260182,5271456.500771525,5854.365853658537,1554871.7746967578,5271367.02972838,6829.926829268294,1554528.934383323,5270425.083708738,6829.926829268294
1554920.2850181055,5271882.738259773,6342.146341463415,7.103438227982857,1554625.9550260182,5271456.500771525,5854.365853658537,1554968.795339453,5272398.446791166,5854.365853658537,1555214.6150101926,5272308.97574802,6829.926829268294,1554871.7746967578,5271367.02972838,6829.926829268294
1555263.1253315401,5272824.684279414,6342.146341463415,7.488131451938319,1554968.795339453,5272398.446791166,5854.365853658537,1555311.6356528879,5273340.392810808,5854.365853658537,1555557.4553236272,5273250.921767661,6829.926829268294,1555214.6150101926,5272308.97574802,6829.926829268294
1555605.965644975,5273766.630299055,6342.146341463415,9.122910805764596,1555311.6356528879,5273340.392810808,5854.365853658537,1555654.4759663227,5274282.338830449,5854.365853658537,1555900.295637062,5274192.8677873025,6829.926829268294,1555557.4553236272,5273250.921767661,6829.926829268294
1555948.8059584098,5274708.576318696,6342.146341463415,11.10469245649476,1555654.4759663227,5274282.338830449,5854.365853658537,1555997.3162797573,5275224.284850089,5854.365853658537,1556243.135950497,5275134.813806944,6829.926829268294,1555900.295637062,5274192.8677873025,6829.926829268294
1556291.6462718446,5275650.522338336,6342.146341463415,11.760343440897913,1555997.3162797573,5275224.284850089,5854.365853658537,1556340.1565931921,5276166.230869731,5854.365853658537,1556585.9762639317,5276076.759826584,6829.926829268294,1556243.135950497,5275134.813806944,6829.926829268294
1556634.4865852792,5276592.468357977,6342.146341463415,10.898980099894512,1556340.1565931921,5276166.230869731,5854.365853658537,1556682.996906627,5277108.176889371,5854.365853658537,1556928.8165773663,5277018.705846225,6829.926829268294,1556585.9762639317,5276076.759826584,6829.926829268294
1556977.3268987143,5277534.414377619,6342.146341463415,10.548006964241704,1556682.996906627,5277108.176889371,5854.365853658537,1557025.837220062,5278050.122909012,5854.365853658537,1557271.6568908014,5277960.651865866,6829.926829268294,1556928.8165773663,5277018.705846225,6829.926829268294
1557320.1672121491,5278476.360397259,6342.146341463415,11.494700284271632,1557025.837220062,5278050.122909012,5854.365853658537,1557368.6775334969,5278992.068928652,5854.365853658537,1557614.4972042362,5278902.597885507,6829.926829268294,1557271.6568908014,5277960.651865866,6829.926829268294
1557663.007525584,5279418.3064169,6342.146341463415,12.003514302153778,1557368.6775334969,5278992.068928652,5854.365853658537,1557711.5178469315,5279934.0149482945,5854.365853658537,1557957.337517671,5279844.543905147,6829.926829268294,1557614.4972042362,5278902.597885507,6829.926829268294
1558005.8478390188,5280360.252436541,6342.146341463415,11.961860091145242,1557711.5178469315,5279934.0149482945,5854.365853658537,1558054.3581603663,5280875.960967935,5854.365853658537,1558300.177831106,5280786.4899247885,6829.926829268294,1557957.337517671,5279844.543905147,6829.926829268294
1558348.6881524536,5281302.198456182,6342.146341463415,13.033270709041563,1558054.3581603663,5280875.960967935,5854.365853658537,1558397.1984738011,5281817.906987576,5854.365853658537,1558643.0181445405,5281728.43594443,6829.926829268294,1558300.177831106,5280786.4899247885,6829.926829268294
1558691.5284658882,5282244.144475822,6342.146341463415,12.940119960380406,1558397.1984738011,5281817.906987576,5854.365853658537,1558740.038787236,5282759.853007216,5854.365853658537,1558985.8584579753,5282670.38196407,6829.926829268294,1558643.0181445405,5281728.43594443,6829.926829268294
1559034.3687793228,5283186.090495463,6342.146341463415,13.307739692158112,1558740.038787236,5282759.853007216,5854.365853658537,1559082.8791006706,5283701.799026858,5854.365853658537,1559328.6987714102,5283612.327983711,6829.926829268294,1558985.8584579753,5282670.38196407,6829.926829268294
1559377.2090927577,5284128.0365151055,6342.146341463415,11.915126810920698,1559082.8791006706,5283701.799026858,5854.365853658537,1559425.7194141054,5284643.745046498,5854.365853658537,1559671.5390848452,5284554.274003351,6829.926829268294,1559328.6987714102,5283612.327983711,6829.926829268294
1559720.0494061927,5285069.982534746,6342.146341463415,10.455713052236174,1559425.7194141054,5284643.745046498,5854.365853658537,1559768.5597275405,5285585.691066139,5854.365853658537,1560014.37939828,5285496.220022993,6829.926829268294,1559671.5390848452,5284554.274003351,6829.926829268294
1560062.8897196276,5286011.928554386,6342.146341463415,9.636438948378915,1559768.5597275405,5285585.691066139,5854.365853658537,1560111.4000409753,5286527.6370857805,5854.365853658537,1560357.2197117147,5286438.166042634,6829.926829268294,1560014.37939828,5285496.220022993,6829.926829268294
1560405.7300330624,5286953.874574027,6342.146341463415,9.51054219045936,1560111.4000409753,5286527.6370857805,5854.365853658537,1560454.2403544101,5287469.583105422,5854.365853658537,1560700.0600251495,5287380.1120622745,6829.926829268294,1560357.2197117147,5286438.166042634,6829.926829268294
1560748.5703464972,5287895.820593669,6342.146341463415,9.786603275748478,1560454.2403544101,5287469.583105422,5854.365853658537,1560797.080667845,5288411.529125062,5854.365853658537,1561042.9003385843,5288322.0580819165,6829.926829268294,1560700.0600251495,5287380.1120622745,6829.926829268294
1561091.410659932,5288837.766613309,6342.146341463415,9.487310605976615,1560797.080667845,5288411.529125062,5854.365853658537,1561139.9209812796,5289353.475144703,5854.365853658537,1561385.7406520192,5289264.004101557,6829.926829268294,1561042.9003385843,5288322.0580819165,6829.926829268294
1561434.2509733667,5289779.712632949,6342.146341463415,10.682675702689153,1561139.9209812796,5289353.475144703,5854.365853658537,1561482.7612947144,5290295.421164344,5854.365853658537,1561728.580965454,5290205.950121197,6829.926829268294,1561385.7406520192,5289264.004101557,6829.926829268294
1561777.0912868015,5290721.658652591,6342.146341463415,12.82899977957925,1561482.7612947144,5290295.421164344,5854.365853658537,1561825.6016081492,5291237.367183985,5854.365853658537,1562071.4212788886,5291147.896140838,6829.926829268294,1561728.580965454,5290205.950121197,6829.926829268294
1562119.9316002363,5291663.604672233,6342.146341463415,13.263208410322232,1561825.6016081492,5291237.367183985,5854.365853658537,1562168.441921584,5292179.313203625,5854.365853658537,1562414.2615923237,5292089.842160479,6829.926829268294,1562071.4212788886,5291147.896140838,6829.926829268294
1562462.7719136714,5292605.550691873,6342.146341463415,13.85169086604969,1562168.441921584,5292179.313203625,5854.365853658537,1562511.282235019,5293121.259223266,5854.365853658537,1562757.1019057585,5293031.78818012,6829.926829268294,1562414.2615923237,5292089.842160479,6829.926829268294
1562805.6122271062,5293547.496711513,6342.146341463415,14.841716618055514,1562511.282235019,5293121.259223266,5854.365853658537,1562854.1225484537,5294063.205242908,5854.365853658537,1563099.9422191933,5293973.7341997605,6829.926829268294,1562757.1019057585,5293031.78818012,6829.926829268294
1563148.452540541,5294489.442731154,6342.146341463415,15.072761382757934,1562854.1225484537,5294063.205242908,5854.365853658537,1563196.9628618886,5295005.151262548,5854.365853658537,1563442.782532628,5294915.680219402,6829.926829268294,1563099.9422191933,5293973.7341997605,6829.926829268294
1563491.2928539757,5295431.388750795,6342.146341463415,12.604797455513069,1563196.9628618886,5295005.151262548,5854.365853658537,1563539.8031753234,5295947.097282189,5854.365853658537,1563785.6228460628,5295857.626239043,6829.926829268294,1563442.782532628,5294915.680219402,6829.926829268294
1563834.1331674105,5296373.334770436,6342.146341463415,10.935410910117515,1563539.8031753234,5295947.097282189,5854.365853658537,1563882.6434887582,5296889.043301829,5854.365853658537,1564128.4631594976,5296799.572258684,6829.926829268294,1563785.6228460628,5295857.626239043,6829.926829268294
1564176.9734808453,5297315.280790077,6342.146341463415,11.371662143384606,1563882.6434887582,5296889.043301829,5854.365853658537,1564225.4838021928,5297830.989321471,5854.365853658537,1564471.3034729324,5297741.518278324,6829.926829268294,1564128.4631594976,5296799.572258684,6829.926829268294
1564519.8137942802,5298257.226809719,6342.146341463415,11.144461811072425,1564225.4838021928,5297830.989321471,5854.365853658537,1564568.3241156277,5298772.935341111,5854.365853658537,1564814.143786367,5298683.464297966,6829.926829268294,1564471.3034729324,5297741.518278324,6829.926829268294
1564862.654107715,5299199.172829359,6342.146341463415,9.941357453762542,1564568.3241156277,5298772.935341111,5854.365853658537,1564911.1644290627,5299714.8813607525,5854.365853658537,1565156.984099802,5299625.410317606,6829.926829268294,1564814.143786367,5298683.464297966,6829.926829268294
1565205.4944211498,5300141.118849,6342.146341463415,9.519599726439534,1564911.1644290627,5299714.8813607525,5854.365853658537,1565254.0047424976,5300656.827380394,5854.365853658537,1565499.824413237,5300567.356337247,6829.926829268294,1565156.984099802,5299625.410317606,6829.926829268294
1565548.3347345844,5301083.06486864,6342.146341463415,9.703092949374803,1565254.0047424976,5300656.827380394,5854.365853658537,1565596.8450559322,5301598.773400035,5854.365853658537,1565842.6647266718,5301509.302356888,6829.926829268294,1565499.824413237,5300567.356337247,6829.926829268294
1565891.1750480193,5302025.010888281,6342.146341463415,9.977100488826164,1565596.8450559322,5301598.773400035,5854.365853658537,1565939.685369367,5302540.719419675,5854.365853658537,1566185.5050401066,5302451.24837653,6829.926829268294,1565842.6647266718,5301509.302356888,6829.926829268294
1566234.015361454,5302966.956907922,6342.146341463415,11.649389492423051,1565939.685369367,5302540.719419675,5854.365853658537,1566282.5256828018,5303482.665439316,5854.365853658537,1566528.3453535412,5303393.19439617,6829.926829268294,1566185.5050401066,5302451.24837653,6829.926829268294
1566576.855674889,5303908.9029275635,6342.146341463415,10.915972648136616,1566282.5256828018,5303482.665439316,5854.365853658537,1566625.3659962367,5304424.611458957,5854.365853658537,1566871.185666976,5304335.14041581,6829.926829268294,1566528.3453535412,5303393.19439617,6829.926829268294
1566919.6959883238,5304850.848947205,6342.146341463415,9.105773443386225,1566625.3659962367,5304424.611458957,5854.365853658537,1566968.2063096713,5305366.557478598,5854.365853658537,1567214.0259804109,5305277.086435451,6829.926829268294,1566871.185666976,5304335.14041581,6829.926829268294
1567262.5363017586,5305792.794966845,6342.146341463415,10.404314634337798,1566968.2063096713,5305366.557478598,5854.365853658537,1567311.046623106,5306308.5034982385,5854.365853658537,1567556.8662938457,5306219.032455092,6829.926829268294,1567214.0259804109,5305277.086435451,6829.926829268294
1567605.3766151934,5306734.740986486,6342.146341463415,10.213939364043068,1567311.046623106,5306308.5034982385,5854.365853658537,1567653.8869365412,5307250.449517879,5854.365853658537,1567899.7066072805,5307160.978474733,6829.926829268294,1567556.8662938457,5306219.032455092,6829.926829268294
1567948.2169286283,5307676.687006126,6342.146341463415,9.57890932350876,1567653.8869365412,5307250.449517879,5854.365853658537,1567996.727249976,5308192.395537521,5854.365853658537,1568242.5469207154,5308102.924494374,6829.926829268294,1567899.7066072805,5307160.978474733,6829.926829268294
1568291.057242063,5308618.633025768,6342.146341463415,9.213618773838625,1567996.727249976,5308192.395537521,5854.365853658537,1568339.5675634108,5309134.341557161,5854.365853658537,1568585.3872341502,5309044.870514015,6829.926829268294,1568242.5469207154,5308102.924494374,6829.926829268294
1568633.897555498,5309560.579045408,6342.146341463415,9.759232569812774,1568339.5675634108,5309134.341557161,5854.365853658537,1568682.4078768454,5310076.287576802,5854.365853658537,1568928.227547585,5309986.816533656,6829.926829268294,1568585.3872341502,5309044.870514015,6829.926829268294
1568976.7378689325,5310502.525065049,6342.146341463415,10.547456354591686,1568682.4078768454,5310076.287576802,5854.365853658537,1569025.2481902803,5311018.233596443,5854.365853658537,1569271.0678610196,5310928.762553297,6829.926829268294,1568928.227547585,5309986.816533656,6829.926829268294
1569319.5781823674,5311444.47108469,6342.146341463415,9.716792564870337,1569025.2481902803,5311018.233596443,5854.365853658537,1569368.0885037151,5311960.179616084,5854.365853658537,1569613.9081744545,5311870.708572937,6829.926829268294,1569271.0678610196,5310928.762553297,6829.926829268294
1569662.4184958022,5312386.417104332,6342.146341463415,10.511499033512269,1569368.0885037151,5311960.179616084,5854.365853658537,1569710.92881715,5312902.1256357245,5854.365853658537,1569956.7484878893,5312812.654592579,6829.926829268294,1569613.9081744545,5311870.708572937,6829.926829268294
1570005.258809237,5313328.363123972,6342.146341463415,11.379771101448942,1569710.92881715,5312902.1256357245,5854.365853658537,1570053.7691305848,5313844.071655366,5854.365853658537,1570299.5888013244,5313754.600612219,6829.926829268294,1569956.7484878893,5312812.654592579,6829.926829268294
1570348.099122672,5314270.309143613,6342.146341463415,10.331192880889134,1570053.7691305848,5313844.071655366,5854.365853658537,1570396.6094440196,5314786.017675007,5854.365853658537,1570642.4291147592,5314696.546631861,6829.926829268294,1570299.5888013244,5313754.600612219,6829.926829268294
1570690.939436107,5315212.255163254,6342.146341463415,9.201020358896951,1570396.6094440196,5314786.017675007,5854.365853658537,1570739.4497574545,5315727.963694648,5854.365853658537,1570985.2694281938,5315638.492651501,6829.926829268294,1570642.4291147592,5314696.546631861,6829.926829268294
1571033.7797495415,5316154.201182895,6342.146341463415,7.485597431008045,1570739.4497574545,5315727.963694648,5854.365853658537,1571082.2900708893,5316669.909714288,5854.365853658537,1571328.1097416286,5316580.438671143,6829.926829268294,1570985.2694281938,5315638.492651501,6829.926829268294
1571376.6200629764,5317096.1472025355,6342.146341463415,8.05039944606848,1571082.2900708893,5316669.909714288,5854.365853658537,1571425.1303843241,5317611.855733929,5854.365853658537,1571670.9500550635,5317522.384690783,6829.926829268294,1571328.1097416286,5316580.438671143,6829.926829268294
1571719.4603764112,5318038.093222176,6342.146341463415,9.374213723096148,1571425.1303843241,5317611.855733929,5854.365853658537,1571767.970697759,5318553.80175357,5854.365853658537,1572013.7903684983,5318464.330710424,6829.926829268294,1571670.9500550635,5317522.384690783,6829.926829268294
1572062.3006898458,5318980.039241818,6342.146341463415,8.792861604734503,1571767.970697759,5318553.80175357,5854.365853658537,1572110.8110111936,5319495.747773211,5854.365853658537,1572356.6306819331,5319406.276730064,6829.926829268294,1572013.7903684983,5318464.330710424,6829.926829268294
1572405.1410032806,5319921.985261459,6342.146341463415,8.87333758926742,1572110.8110111936,5319495.747773211,5854.365853658537,1572453.6513246284,5320437.693792852,5854.365853658537,1572699.470995368,5320348.222749706,6829.926829268294,1572356.6306819331,5319406.276730064,6829.926829268294
