clon,clat,cdep,slip,lon1,lat1,dep1,lon2,lat2,dep2,lon3,lat3,dep3,lon4,lat4,dep4
1572747.9813167155,5320863.931281099,6342.146341463415,9.477621603581918,1572453.6513246284,5320437.693792852,5854.365853658537,1572796.4916380635,5321379.639812493,5854.365853658537,1573042.3113088028,5321290.168769347,6829.926829268294,1572699.470995368,5320348.222749706,6829.926829268294
1573090.8216301505,5321805.87730074,6342.146341463415,11.33444873464492,1572796.4916380635,5321379.639812493,5854.365853658537,1573139.3319514983,5322321.585832134,5854.365853658537,1573385.1516222376,5322232.114788988,6829.926829268294,1573042.3113088028,5321290.168769347,6829.926829268294
1573433.6619435854,5322747.823320381,6342.146341463415,12.764248919661847,1573139.3319514983,5322321.585832134,5854.365853658537,1573482.172264933,5323263.531851775,5854.365853658537,1573727.9919356725,5323174.060808629,6829.926829268294,1573385.1516222376,5322232.114788988,6829.926829268294
1573776.50225702,5323689.7693400225,6342.146341463415,12.013290791666925,1573482.172264933,5323263.531851775,5854.365853658537,1573825.0125783677,5324205.477871415,5854.365853658537,1574070.8322491073,5324116.00682827,6829.926829268294,1573727.9919356725,5323174.060808629,6829.926829268294
1574119.3425704548,5324631.715359663,6342.146341463415,10.059288862746985,1573825.0125783677,5324205.477871415,5854.365853658537,1574167.8528918026,5325147.423891057,5854.365853658537,1574413.672562542,5325057.95284791,6829.926829268294,1574070.8322491073,5324116.00682827,6829.926829268294
1574462.1828838896,5325573.661379303,6342.146341463415,9.54470187614039,1574167.8528918026,5325147.423891057,5854.365853658537,1574510.6932052374,5326089.369910697,5854.365853658537,1574756.5128759767,5325999.89886755,6829.926829268294,1574413.672562542,5325057.95284791,6829.926829268294
1574805.0231973245,5326515.607398945,6342.146341463415,9.587016200657416,1574510.6932052374,5326089.369910697,5854.365853658537,1574853.533518672,5327031.315930339,5854.365853658537,1575099.3531894116,5326941.844887192,6829.926829268294,1574756.5128759767,5325999.89886755,6829.926829268294
1575147.8635107593,5327457.553418586,6342.146341463415,10.12757294493182,1574853.533518672,5327031.315930339,5854.365853658537,1575196.3738321068,5327973.261949979,5854.365853658537,1575442.1935028464,5327883.790906833,6829.926829268294,1575099.3531894116,5326941.844887192,6829.926829268294
1575490.7038241944,5328399.499438226,6342.146341463415,8.237520116145653,1575196.3738321068,5327973.261949979,5854.365853658537,1575539.214145542,5328915.20796962,5854.365853658537,1575785.0338162812,5328825.736926474,6829.926829268294,1575442.1935028464,5327883.790906833,6829.926829268294
1575833.544137629,5329341.445457867,6342.146341463415,6.674508087084883,1575539.214145542,5328915.20796962,5854.365853658537,1575882.0544589767,5329857.153989261,5854.365853658537,1576127.874129716,5329767.682946114,6829.926829268294,1575785.0338162812,5328825.736926474,6829.926829268294
1576176.3844510638,5330283.3914775085,6342.146341463415,5.990559661123586,1575882.0544589767,5329857.153989261,5854.365853658537,1576224.8947724116,5330799.100008901,5854.365853658537,1576470.714443151,5330709.628965756,6829.926829268294,1576127.874129716,5329767.682946114,6829.926829268294
1576519.2247644986,5331225.337497149,6342.146341463415,5.977540734778712,1576224.8947724116,5330799.100008901,5854.365853658537,1576567.7350858462,5331741.046028542,5854.365853658537,1576813.5547565857,5331651.574985396,6829.926829268294,1576470.714443151,5330709.628965756,6829.926829268294
1576862.0650779335,5332167.28351679,6342.146341463415,5.838647750356219,1576567.7350858462,5331741.046028542,5854.365853658537,1576910.575399281,5332682.992048183,5854.365853658537,1577156.3950700206,5332593.521005037,6829.926829268294,1576813.5547565857,5331651.574985396,6829.926829268294
1577204.9053913683,5333109.229536431,6342.146341463415,5.991985640524486,1576910.575399281,5332682.992048183,5854.365853658537,1577253.4157127158,5333624.938067825,5854.365853658537,1577499.2353834552,5333535.467024678,6829.926829268294,1577156.3950700206,5332593.521005037,6829.926829268294
1577547.745704803,5334051.175556071,6342.146341463415,5.995853296730226,1577253.4157127158,5333624.938067825,5854.365853658537,1577596.2560261507,5334566.884087465,5854.365853658537,1577842.07569689,5334477.4130443195,6829.926829268294,1577499.2353834552,5333535.467024678,6829.926829268294
1577890.5860182375,5334993.121575712,6342.146341463415,5.067798943379825,1577596.2560261507,5334566.884087465,5854.365853658537,1577939.0963395853,5335508.830107107,5854.365853658537,1578184.916010325,5335419.35906396,6829.926829268294,1577842.07569689,5334477.4130443195,6829.926829268294
1578233.4263316726,5335935.067595353,6342.146341463415,4.370995273132999,1577939.0963395853,5335508.830107107,5854.365853658537,1578281.9366530203,5336450.776126747,5854.365853658537,1578527.75632376,5336361.305083601,6829.926829268294,1578184.916010325,5335419.35906396,6829.926829268294
1578576.2666451074,5336877.0136149945,6342.146341463415,4.894182708341828,1578281.9366530203,5336450.776126747,5854.365853658537,1578624.7769664552,5337392.722146388,5854.365853658537,1578870.5966371945,5337303.251103242,6829.926829268294,1578527.75632376,5336361.305083601,6829.926829268294
1578919.1069585423,5337818.959634636,6342.146341463415,5.100776664049913,1578624.7769664552,5337392.722146388,5854.365853658537,1578967.61727989,5338334.668166028,5854.365853658537,1579213.4369506293,5338245.197122883,6829.926829268294,1578870.5966371945,5337303.251103242,6829.926829268294
1579261.947271977,5338760.905654276,6342.146341463415,5.023875861975503,1578967.61727989,5338334.668166028,5854.365853658537,1579310.4575933246,5339276.61418567,5854.365853658537,1579556.2772640642,5339187.143142523,6829.926829268294,1579213.4369506293,5338245.197122883,6829.926829268294
1579604.787585412,5339702.851673918,6342.146341463415,5.268015469175531,1579310.4575933246,5339276.61418567,5854.365853658537,1579653.2979067594,5340218.560205311,5854.365853658537,1579899.117577499,5340129.089162164,6829.926829268294,1579556.2772640642,5339187.143142523,6829.926829268294
1579947.6278988465,5340644.797693558,6342.146341463415,5.701294254062595,1579653.2979067594,5340218.560205311,5854.365853658537,1579996.1382201943,5341160.506224952,5854.365853658537,1580241.9578909336,5341071.0351818055,6829.926829268294,1579899.117577499,5340129.089162164,6829.926829268294
1580290.4682122814,5341586.743713198,6342.146341463415,6.438608475578535,1579996.1382201943,5341160.506224952,5854.365853658537,1580338.978533629,5342102.452244592,5854.365853658537,1580584.7982043684,5342012.981201446,6829.926829268294,1580241.9578909336,5341071.0351818055,6829.926829268294
1580633.3085257162,5342528.689732838,6342.146341463415,7.228516338043549,1580338.978533629,5342102.452244592,5854.365853658537,1580681.8188470642,5343044.398264233,5854.365853658537,1580927.6385178035,5342954.927221087,6829.926829268294,1580584.7982043684,5342012.981201446,6829.926829268294
1580976.1488391513,5343470.6357524805,6342.146341463415,7.125286328757215,1580681.8188470642,5343044.398264233,5854.365853658537,1581024.6591604988,5343986.344283874,5854.365853658537,1581270.4788312383,5343896.873240728,6829.926829268294,1580927.6385178035,5342954.927221087,6829.926829268294
1581318.989152586,5344412.581772122,6342.146341463415,6.338078299543245,1581024.6591604988,5343986.344283874,5854.365853658537,1581367.4994739336,5344928.290303515,5854.365853658537,1581613.3191446732,5344838.819260369,6829.926829268294,1581270.4788312383,5343896.873240728,6829.926829268294
1581661.829466021,5345354.527791763,6342.146341463415,6.62933879613075,1581367.4994739336,5344928.290303515,5854.365853658537,1581710.3397873684,5345870.236323156,5854.365853658537,1581956.159458108,5345780.76528001,6829.926829268294,1581613.3191446732,5344838.819260369,6829.926829268294
1582004.6697794555,5346296.473811403,6342.146341463415,6.69393710036279,1581710.3397873684,5345870.236323156,5854.365853658537,1582053.1801008033,5346812.1823427975,5854.365853658537,1582298.9997715426,5346722.71129965,6829.926829268294,1581956.159458108,5345780.76528001,6829.926829268294
1582347.5100928904,5347238.419831045,6342.146341463415,7.073434120450642,1582053.1801008033,5346812.1823427975,5854.365853658537,1582396.020414238,5347754.128362438,5854.365853658537,1582641.8400849774,5347664.6573192915,6829.926829268294,1582298.9997715426,5346722.71129965,6829.926829268294
1582690.3504063252,5348180.365850685,6342.146341463415,8.7528089660078,1582396.020414238,5347754.128362438,5854.365853658537,1582738.8607276727,5348696.074382079,5854.365853658537,1582984.6803984123,5348606.603338933,6829.926829268294,1582641.8400849774,5347664.6573192915,6829.926829268294
1583033.19071976,5349122.311870325,6342.146341463415,9.971399632131062,1582738.8607276727,5348696.074382079,5854.365853658537,1583081.7010411075,5349638.02040172,5854.365853658537,1583327.520711847,5349548.549358573,6829.926829268294,1582984.6803984123,5348606.603338933,6829.926829268294
1583376.031033195,5350064.2578899665,6342.146341463415,9.036886574698174,1583081.7010411075,5349638.02040172,5854.365853658537,1583424.5413545426,5350579.96642136,5854.365853658537,1583670.361025282,5350490.495378214,6829.926829268294,1583327.520711847,5349548.549358573,6829.926829268294
1583718.8713466297,5351006.203909608,6342.146341463415,7.558343445404052,1583424.5413545426,5350579.96642136,5854.365853658537,1583767.3816679774,5351521.912441001,5854.365853658537,1584013.2013387168,5351432.441397855,6829.926829268294,1583670.361025282,5350490.495378214,6829.926829268294
1584061.7116600645,5351948.149929249,6342.146341463415,7.197358784940732,1583767.3816679774,5351521.912441001,5854.365853658537,1584110.2219814123,5352463.8584606415,5854.365853658537,1584356.0416521516,5352374.387417496,6829.926829268294,1584013.2013387168,5351432.441397855,6829.926829268294
1584404.5519734991,5352890.095948889,6342.146341463415,7.342312705216255,1584110.2219814123,5352463.8584606415,5854.365853658537,1584453.0622948469,5353405.8044802835,5854.365853658537,1584698.8819655864,5353316.333437136,6829.926829268294,1584356.0416521516,5352374.387417496,6829.926829268294
1584747.392286934,5353832.041968531,6342.146341463415,8.048227087021338,1584453.0622948469,5353405.8044802835,5854.365853658537,1584795.9026082817,5354347.750499924,5854.365853658537,1585041.7222790213,5354258.2794567775,6829.926829268294,1584698.8819655864,5353316.333437136,6829.926829268294
1585090.2326003688,5354773.987988171,6342.146341463415,7.034795247564011,1584795.9026082817,5354347.750499924,5854.365853658537,1585138.7429217165,5355289.696519565,5854.365853658537,1585384.562592456,5355200.225476419,6829.926829268294,1585041.7222790213,5354258.2794567775,6829.926829268294
1585433.0729138036,5355715.934007812,6342.146341463415,7.041111256413662,1585138.7429217165,5355289.696519565,5854.365853658537,1585481.5832351514,5356231.642539205,5854.365853658537,1585727.4029058907,5356142.17149606,6829.926829268294,1585384.562592456,5355200.225476419,6829.926829268294
1585775.9132272385,5356657.8800274525,6342.146341463415,7.05384728129386,1585481.5832351514,5356231.642539205,5854.365853658537,1585824.423548586,5357173.588558847,5854.365853658537,1586070.2432193258,5357084.1175157,6829.926829268294,1585727.4029058907,5356142.17149606,6829.926829268294
1586118.7535406733,5357599.826047094,6342.146341463415,6.551731503370885,1585824.423548586,5357173.588558847,5854.365853658537,1586167.263862021,5358115.534578487,5854.365853658537,1586413.0835327606,5358026.063535342,6829.926829268294,1586070.2432193258,5357084.1175157,6829.926829268294
1586461.5938541081,5358541.772066735,6342.146341463415,6.848167323231609,1586167.263862021,5358115.534578487,5854.365853658537,1586510.1041754559,5359057.480598128,5854.365853658537,1586755.9238461952,5358968.009554982,6829.926829268294,1586413.0835327606,5358026.063535342,6829.926829268294
1586804.434167543,5359483.718086376,6342.146341463415,6.534092664504184,1586510.1041754559,5359057.480598128,5854.365853658537,1586852.9444888907,5359999.4266177695,5854.365853658537,1587098.76415963,5359909.955574623,6829.926829268294,1586755.9238461952,5358968.009554982,6829.926829268294
1587147.2744809778,5360425.664106016,6342.146341463415,6.470270979298699,1586852.9444888907,5359999.4266177695,5854.365853658537,1587195.7848023253,5360941.372637411,5854.365853658537,1587441.604473065,5360851.9015942635,6829.926829268294,1587098.76415963,5359909.955574623,6829.926829268294
1587490.1147944126,5361367.610125657,6342.146341463415,6.192055252621773,1587195.7848023253,5360941.372637411,5854.365853658537,1587538.6251157601,5361883.318657051,5854.365853658537,1587784.4447864997,5361793.847613905,6829.926829268294,1587441.604473065,5360851.9015942635,6829.926829268294
1587832.9551078475,5362309.556145298,6342.146341463415,6.260773866825991,1587538.6251157601,5361883.318657051,5854.365853658537,1587881.465429195,5362825.264676692,5854.365853658537,1588127.2850999343,5362735.793633546,6829.926829268294,1587784.4447864997,5361793.847613905,6829.926829268294
1588175.795421282,5363251.502164939,6342.146341463415,5.346495918624348,1587881.465429195,5362825.264676692,5854.365853658537,1588224.3057426298,5363767.210696333,5854.365853658537,1588470.1254133692,5363677.739653186,6829.926829268294,1588127.2850999343,5362735.793633546,6829.926829268294
1588518.635734717,5364193.448184581,6342.146341463415,4.572290679442092,1588224.3057426298,5363767.210696333,5854.365853658537,1588567.1460560649,5364709.156715973,5854.365853658537,1588812.9657268042,5364619.685672827,6829.926829268294,1588470.1254133692,5363677.739653186,6829.926829268294
1588861.476048152,5365135.394204221,6342.146341463415,3.36784529316125,1588567.1460560649,5364709.156715973,5854.365853658537,1588909.9863694995,5365651.102735614,5854.365853658537,1589155.806040239,5365561.631692468,6829.926829268294,1588812.9657268042,5364619.685672827,6829.926829268294
1589204.3163615868,5366077.340223861,6342.146341463415,2.7214974947210733,1588909.9863694995,5365651.102735614,5854.365853658537,1589252.8266829343,5366593.048755255,5854.365853658537,1589498.646353674,5366503.577712109,6829.926829268294,1589155.806040239,5365561.631692468,6829.926829268294
1589547.1566750216,5367019.286243502,6342.146341463415,3.546819587732468,1589252.8266829343,5366593.048755255,5854.365853658537,1589595.6669963691,5367534.994774897,5854.365853658537,1589841.4866671085,5367445.5237317495,6829.926829268294,1589498.646353674,5366503.577712109,6829.926829268294
1589889.9969884562,5367961.232263144,6342.146341463415,3.505973663196715,1589595.6669963691,5367534.994774897,5854.365853658537,1589938.507309804,5368476.940794537,5854.365853658537,1590184.3269805433,5368387.469751392,6829.926829268294,1589841.4866671085,5367445.5237317495,6829.926829268294
1590232.8373018908,5368903.178282784,6342.146341463415,2.846723250132003,1589938.507309804,5368476.940794537,5854.365853658537,1590281.3476232386,5369418.886814178,5854.365853658537,1590527.1672939782,5369329.415771032,6829.926829268294,1590184.3269805433,5368387.469751392,6829.926829268294
1590575.6776153257,5369845.124302425,6342.146341463415,2.1397731234955195,1590281.3476232386,5369418.886814178,5854.365853658537,1590624.1879366734,5370360.832833819,5854.365853658537,1590870.007607413,5370271.361790673,6829.926829268294,1590527.1672939782,5369329.415771032,6829.926829268294
1590918.5179287605,5370787.070322066,6342.146341463415,1.6894703572509093,1590624.1879366734,5370360.832833819,5854.365853658537,1590967.0282501082,5371302.77885346,5854.365853658537,1591212.8479208476,5371213.307810313,6829.926829268294,1590870.007607413,5370271.361790673,6829.926829268294
1591261.3582421956,5371729.016341708,6342.146341463415,1.8538347934959896,1590967.0282501082,5371302.77885346,5854.365853658537,1591309.8685635433,5372244.7248731,5854.365853658537,1591555.6882342827,5372155.253829955,6829.926829268294,1591212.8479208476,5371213.307810313,6829.926829268294
1591604.1985556304,5372670.962361348,6342.146341463415,1.8211214285807764,1591309.8685635433,5372244.7248731,5854.365853658537,1591652.7088769781,5373186.6708927415,5854.365853658537,1591898.5285477175,5373097.199849595,6829.926829268294,1591555.6882342827,5372155.253829955,6829.926829268294
1591947.0388690652,5373612.908380988,6342.146341463415,2.0512066349983127,1591652.7088769781,5373186.6708927415,5854.365853658537,1591995.5491904127,5374128.616912383,5854.365853658537,1592241.3688611523,5374039.145869236,6829.926829268294,1591898.5285477175,5373097.199849595,6829.926829268294
1592289.8791824998,5374554.85440063,6342.146341463415,2.226079633019687,1591995.5491904127,5374128.616912383,5854.365853658537,1592338.3895038476,5375070.562932024,5854.365853658537,1592584.209174587,5374981.091888877,6829.926829268294,1592241.3688611523,5374039.145869236,6829.926829268294
1592632.7194959347,5375496.800420271,6342.146341463415,2.0917656249015835,1592338.3895038476,5375070.562932024,5854.365853658537,1592681.2298172824,5376012.508951664,5854.365853658537,1592927.0494880218,5375923.037908519,6829.926829268294,1592584.209174587,5374981.091888877,6829.926829268294
1592975.5598093695,5376438.746439911,6342.146341463415,1.850110545082762,1592681.2298172824,5376012.508951664,5854.365853658537,1593024.0701307172,5376954.454971305,5854.365853658537,1593269.8898014566,5376864.983928159,6829.926829268294,1592927.0494880218,5375923.037908519,6829.926829268294
1593318.4001228043,5377380.692459552,6342.146341463415,1.858945821265435,1593024.0701307172,5376954.454971305,5854.365853658537,1593366.9104441518,5377896.400990946,5854.365853658537,1593612.7301148914,5377806.929947799,6829.926829268294,1593269.8898014566,5376864.983928159,6829.926829268294
1593661.2404362392,5378322.638479194,6342.146341463415,1.3261630464040204,1593366.9104441518,5377896.400990946,5854.365853658537,1593709.7507575867,5378838.347010587,5854.365853658537,1593955.5704283265,5378748.87596744,6829.926829268294,1593612.7301148914,5377806.929947799,6829.926829268294
1594004.0807496742,5379264.584498835,6342.146341463415,0.9555941660114501,1593709.7507575867,5378838.347010587,5854.365853658537,1594052.5910710217,5379780.293030228,5854.365853658537,1594298.4107417613,5379690.821987082,6829.926829268294,1593955.5704283265,5378748.87596744,6829.926829268294
1594346.9210631088,5380206.530518475,6342.146341463415,0.8903712237523767,1594052.5910710217,5379780.293030228,5854.365853658537,1594395.4313844566,5380722.23904987,5854.365853658537,1594641.251055196,5380632.768006722,6829.926829268294,1594298.4107417613,5379690.821987082,6829.926829268294
1594689.7613765437,5381148.476538115,6342.146341463415,1.0675655376050472,1594395.4313844566,5380722.23904987,5854.365853658537,1594738.2716978914,5381664.18506951,5854.365853658537,1594984.0913686308,5381574.714026364,6829.926829268294,1594641.251055196,5380632.768006722,6829.926829268294
1595032.6016899785,5382090.422557757,6342.146341463415,1.3708482576807226,1594738.2716978914,5381664.18506951,5854.365853658537,1595081.1120113262,5382606.131089151,5854.365853658537,1595326.9316820656,5382516.660046005,6829.926829268294,1594984.0913686308,5381574.714026364,6829.926829268294
1595375.4420034133,5383032.368577398,6342.146341463415,1.3070647108647893,1595081.1120113262,5382606.131089151,5854.365853658537,1595423.9523247608,5383548.077108791,5854.365853658537,1595669.7719955004,5383458.606065646,6829.926829268294,1595326.9316820656,5382516.660046005,6829.926829268294
1543852.3743454958,5240709.048568478,7317.707317073172,3.4904556560025415,1543558.0443534087,5240282.81108023,6829.926829268294,1543900.8846668438,5241224.7570998715,6829.926829268294,1544146.7043375832,5241135.286056725,7805.48780487805,1543803.8640241483,5240193.340037084,7805.48780487805
1544195.214658931,5241650.994588119,7317.707317073172,3.5198378865862385,1543900.8846668438,5241224.7570998715,6829.926829268294,1544243.7249802786,5242166.703119512,6829.926829268294,1544489.544651018,5242077.232076366,7805.48780487805,1544146.7043375832,5241135.286056725,7805.48780487805
1544538.0549723657,5242592.940607759,7317.707317073172,3.340125916102874,1544243.7249802786,5242166.703119512,6829.926829268294,1544586.5652937132,5243108.649139154,6829.926829268294,1544832.3849644528,5243019.178096007,7805.48780487805,1544489.544651018,5242077.232076366,7805.48780487805
1544880.8952858006,5243534.8866274,7317.707317073172,3.3395438461241196,1544586.5652937132,5243108.649139154,6829.926829268294,1544929.405607148,5244050.595158794,6829.926829268294,1545175.2252778877,5243961.124115647,7805.48780487805,1544832.3849644528,5243019.178096007,7805.48780487805
1545223.7355992352,5244476.832647041,7317.707317073172,3.549894335630274,1544929.405607148,5244050.595158794,6829.926829268294,1545272.245920583,5244992.541178435,6829.926829268294,1545518.0655913223,5244903.070135289,7805.48780487805,1545175.2252778877,5243961.124115647,7805.48780487805
1545566.57591267,5245418.778666683,7317.707317073172,4.198566464322938,1545272.245920583,5244992.541178435,6829.926829268294,1545615.0862340177,5245934.487198075,6829.926829268294,1545860.905904757,5245845.016154929,7805.48780487805,1545518.0655913223,5244903.070135289,7805.48780487805
1545909.4162261048,5246360.724686323,7317.707317073172,4.88938737486983,1545615.0862340177,5245934.487198075,6829.926829268294,1545957.9265474526,5246876.433217716,6829.926829268294,1546203.746218192,5246786.96217457,7805.48780487805,1545860.905904757,5245845.016154929,7805.48780487805
1546252.2565395397,5247302.670705964,7317.707317073172,4.458957044196924,1545957.9265474526,5246876.433217716,6829.926829268294,1546300.7668608872,5247818.3792373575,6829.926829268294,1546546.5865316268,5247728.90819421,7805.48780487805,1546203.746218192,5246786.96217457,7805.48780487805
1546595.0968529747,5248244.616725604,7317.707317073172,3.8053631285543768,1546300.7668608872,5247818.3792373575,6829.926829268294,1546643.6071743222,5248760.325256998,6829.926829268294,1546889.4268450616,5248670.854213852,7805.48780487805,1546546.5865316268,5247728.90819421,7805.48780487805
1546937.9371664093,5249186.562745245,7317.707317073172,3.1003044327834326,1546643.6071743222,5248760.325256998,6829.926829268294,1546986.447487757,5249702.271276639,6829.926829268294,1547232.2671584964,5249612.800233493,7805.48780487805,1546889.4268450616,5248670.854213852,7805.48780487805
1547280.7774798442,5250128.508764886,7317.707317073172,3.395789630231167,1546986.447487757,5249702.271276639,6829.926829268294,1547329.287801192,5250644.21729628,6829.926829268294,1547575.1074719313,5250554.746253134,7805.48780487805,1547232.2671584964,5249612.800233493,7805.48780487805
1547623.6177932788,5251070.454784527,7317.707317073172,2.9919372907109003,1547329.287801192,5250644.21729628,6829.926829268294,1547672.1281146265,5251586.163315921,6829.926829268294,1547917.947785366,5251496.692272775,7805.48780487805,1547575.1074719313,5250554.746253134,7805.48780487805
1547966.4581067136,5252012.400804169,7317.707317073172,2.8875486732263975,1547672.1281146265,5251586.163315921,6829.926829268294,1548014.9684280613,5252528.109335561,6829.926829268294,1548260.788098801,5252438.638292416,7805.48780487805,1547917.947785366,5251496.692272775,7805.48780487805
1548309.2984201484,5252954.346823809,7317.707317073172,3.065121203110859,1548014.9684280613,5252528.109335561,6829.926829268294,1548357.8087414962,5253470.055355203,6829.926829268294,1548603.6284122355,5253380.584312056,7805.48780487805,1548260.788098801,5252438.638292416,7805.48780487805
1548652.1387335833,5253896.29284345,7317.707317073172,3.0165061086106584,1548357.8087414962,5253470.055355203,6829.926829268294,1548700.649054931,5254412.0013748435,6829.926829268294,1548946.4687256704,5254322.530331697,7805.48780487805,1548603.6284122355,5253380.584312056,7805.48780487805
1548994.979047018,5254838.238863091,7317.707317073172,3.0991775770860968,1548700.649054931,5254412.0013748435,6829.926829268294,1549043.4893683656,5255353.947394485,6829.926829268294,1549289.3090391054,5255264.476351338,7805.48780487805,1548946.4687256704,5254322.530331697,7805.48780487805
1549337.8193604532,5255780.184882731,7317.707317073172,2.4063005124434294,1549043.4893683656,5255353.947394485,6829.926829268294,1549386.329681801,5256295.893414125,6829.926829268294,1549632.1493525403,5256206.42237098,7805.48780487805,1549289.3090391054,5255264.476351338,7805.48780487805
1549680.659673888,5256722.130902372,7317.707317073172,2.437654498995157,1549386.329681801,5256295.893414125,6829.926829268294,1549729.1699952355,5257237.839433767,6829.926829268294,1549974.989665975,5257148.36839062,7805.48780487805,1549632.1493525403,5256206.42237098,7805.48780487805
1550023.4999873226,5257664.076922014,7317.707317073172,2.536336012837358,1549729.1699952355,5257237.839433767,6829.926829268294,1550072.0103086703,5258179.785453407,6829.926829268294,1550317.8299794097,5258090.314410261,7805.48780487805,1549974.989665975,5257148.36839062,7805.48780487805
1550366.3403007574,5258606.022941655,7317.707317073172,2.3025939356799325,1550072.0103086703,5258179.785453407,6829.926829268294,1550414.8506221052,5259121.731473048,6829.926829268294,1550660.6702928445,5259032.260429902,7805.48780487805,1550317.8299794097,5258090.314410261,7805.48780487805
1550709.1806141923,5259547.968961296,7317.707317073172,2.4157476401797116,1550414.8506221052,5259121.731473048,6829.926829268294,1550757.69093554,5260063.677492688,6829.926829268294,1551003.5106062794,5259974.206449543,7805.48780487805,1550660.6702928445,5259032.260429902,7805.48780487805
1551052.020927627,5260489.914980936,7317.707317073172,2.5464936284196273,1550757.69093554,5260063.677492688,6829.926829268294,1551100.5312489746,5261005.62351233,6829.926829268294,1551346.3509197142,5260916.152469183,7805.48780487805,1551003.5106062794,5259974.206449543,7805.48780487805
1551394.861241062,5261431.861000578,7317.707317073172,2.3372949459623777,1551100.5312489746,5261005.62351233,6829.926829268294,1551443.3715624094,5261947.569531971,6829.926829268294,1551689.191233149,5261858.098488824,7805.48780487805,1551346.3509197142,5260916.152469183,7805.48780487805
1551737.7015544968,5262373.807020218,7317.707317073172,2.8510069533157427,1551443.3715624094,5261947.569531971,6829.926829268294,1551786.2118758445,5262889.515551612,6829.926829268294,1552032.0315465839,5262800.044508466,7805.48780487805,1551689.191233149,5261858.098488824,7805.48780487805
1552080.5418679316,5263315.753039858,7317.707317073172,3.414553312854777,1551786.2118758445,5262889.515551612,6829.926829268294,1552129.0521892793,5263831.461571253,6829.926829268294,1552374.8718600187,5263741.990528107,7805.48780487805,1552032.0315465839,5262800.044508466,7805.48780487805
1552423.3821813664,5264257.699059499,7317.707317073172,3.352108329967481,1552129.0521892793,5263831.461571253,6829.926829268294,1552471.892502714,5264773.407590894,6829.926829268294,1552717.7121734535,5264683.936547747,7805.48780487805,1552374.8718600187,5263741.990528107,7805.48780487805
1552766.2224948013,5265199.6450791415,7317.707317073172,3.4479241435942414,1552471.892502714,5264773.407590894,6829.926829268294,1552814.7328161488,5265715.353610534,6829.926829268294,1553060.5524868884,5265625.882567388,7805.48780487805,1552717.7121734535,5264683.936547747,7805.48780487805
1553109.062808236,5266141.591098782,7317.707317073172,3.8046100804829868,1552814.7328161488,5265715.353610534,6829.926829268294,1553157.5731295836,5266657.299630175,6829.926829268294,1553403.392800323,5266567.828587029,7805.48780487805,1553060.5524868884,5265625.882567388,7805.48780487805
1553451.9031216707,5267083.537118422,7317.707317073172,4.291401050924069,1553157.5731295836,5266657.299630175,6829.926829268294,1553500.4134430184,5267599.2456498165,6829.926829268294,1553746.2331137578,5267509.774606669,7805.48780487805,1553403.392800323,5266567.828587029,7805.48780487805
1553794.7434351055,5268025.483138064,7317.707317073172,4.810340971434666,1553500.4134430184,5267599.2456498165,6829.926829268294,1553843.2537564533,5268541.191669457,6829.926829268294,1554089.0734271926,5268451.72062631,7805.48780487805,1553746.2331137578,5267509.774606669,7805.48780487805
1554137.5837485401,5268967.429157704,7317.707317073172,4.729987119763401,1553843.2537564533,5268541.191669457,6829.926829268294,1554186.094069888,5269483.137689098,6829.926829268294,1554431.9137406275,5269393.666645952,7805.48780487805,1554089.0734271926,5268451.72062631,7805.48780487805
1554480.4240619752,5269909.375177345,7317.707317073172,5.202269627038678,1554186.094069888,5269483.137689098,6829.926829268294,1554528.934383323,5270425.083708738,6829.926829268294,1554774.7540540623,5270335.612665593,7805.48780487805,1554431.9137406275,5269393.666645952,7805.48780487805
