clon,clat,cdep,slip,lon1,lat1,dep1,lon2,lat2,dep2,lon3,lat3,dep3,lon4,lat4,dep4
1554823.26437541,5270851.321196985,7317.707317073172,5.1764887050259585,1554528.934383323,5270425.083708738,6829.926829268294,1554871.7746967578,5271367.02972838,6829.926829268294,1555117.5943674971,5271277.558685233,7805.48780487805,1554774.7540540623,5270335.612665593,7805.48780487805
1555166.1046888449,5271793.267216627,7317.707317073172,5.29159162562216,1554871.7746967578,5271367.02972838,6829.926829268294,1555214.6150101926,5272308.97574802,6829.926829268294,1555460.434680932,5272219.504704874,7805.48780487805,1555117.5943674971,5271277.558685233,7805.48780487805
1555508.9450022797,5272735.213236268,7317.707317073172,5.826642529139446,1555214.6150101926,5272308.97574802,6829.926829268294,1555557.4553236272,5273250.921767661,6829.926829268294,1555803.2749943668,5273161.450724515,7805.48780487805,1555460.434680932,5272219.504704874,7805.48780487805
1555851.7853157145,5273677.159255909,7317.707317073172,6.102974003453238,1555557.4553236272,5273250.921767661,6829.926829268294,1555900.295637062,5274192.8677873025,6829.926829268294,1556146.1153078016,5274103.396744156,7805.48780487805,1555803.2749943668,5273161.450724515,7805.48780487805
1556194.6256291491,5274619.105275549,7317.707317073172,6.36790396919954,1555900.295637062,5274192.8677873025,6829.926829268294,1556243.135950497,5275134.813806944,6829.926829268294,1556488.9556212362,5275045.342763796,7805.48780487805,1556146.1153078016,5274103.396744156,7805.48780487805
1556537.465942584,5275561.051295191,7317.707317073172,5.756129845592343,1556243.135950497,5275134.813806944,6829.926829268294,1556585.9762639317,5276076.759826584,6829.926829268294,1556831.795934671,5275987.2887834385,7805.48780487805,1556488.9556212362,5275045.342763796,7805.48780487805
1556880.3062560188,5276502.997314831,7317.707317073172,5.0086631687227605,1556585.9762639317,5276076.759826584,6829.926829268294,1556928.8165773663,5277018.705846225,6829.926829268294,1557174.6362481061,5276929.234803079,7805.48780487805,1556831.795934671,5275987.2887834385,7805.48780487805
1557223.1465694539,5277444.943334472,7317.707317073172,5.277217196554353,1556928.8165773663,5277018.705846225,6829.926829268294,1557271.6568908014,5277960.651865866,6829.926829268294,1557517.476561541,5277871.18082272,7805.48780487805,1557174.6362481061,5276929.234803079,7805.48780487805
1557565.9868828885,5278386.889354113,7317.707317073172,6.7867938982654845,1557271.6568908014,5277960.651865866,6829.926829268294,1557614.4972042362,5278902.597885507,6829.926829268294,1557860.3168749756,5278813.12684236,7805.48780487805,1557517.476561541,5277871.18082272,7805.48780487805
1557908.8271963233,5279328.835373754,7317.707317073172,7.886387754237907,1557614.4972042362,5278902.597885507,6829.926829268294,1557957.337517671,5279844.543905147,6829.926829268294,1558203.1571884104,5279755.072862001,7805.48780487805,1557860.3168749756,5278813.12684236,7805.48780487805
1558251.6675097581,5280270.781393395,7317.707317073172,8.40335730360536,1557957.337517671,5279844.543905147,6829.926829268294,1558300.177831106,5280786.4899247885,6829.926829268294,1558545.9975018452,5280697.018881642,7805.48780487805,1558203.1571884104,5279755.072862001,7805.48780487805
1558594.507823193,5281212.727413036,7317.707317073172,9.66892491363712,1558300.177831106,5280786.4899247885,6829.926829268294,1558643.0181445405,5281728.43594443,6829.926829268294,1558888.83781528,5281638.964901282,7805.48780487805,1558545.9975018452,5280697.018881642,7805.48780487805
1558937.3481366278,5282154.673432677,7317.707317073172,9.775345445810407,1558643.0181445405,5281728.43594443,6829.926829268294,1558985.8584579753,5282670.38196407,6829.926829268294,1559231.6781287147,5282580.910920924,7805.48780487805,1558888.83781528,5281638.964901282,7805.48780487805
1559280.1884500624,5283096.619452317,7317.707317073172,9.488285703888208,1558985.8584579753,5282670.38196407,6829.926829268294,1559328.6987714102,5283612.327983711,6829.926829268294,1559574.5184421495,5283522.856940565,7805.48780487805,1559231.6781287147,5282580.910920924,7805.48780487805
1559623.0287634972,5284038.565471958,7317.707317073172,9.117212113762292,1559328.6987714102,5283612.327983711,6829.926829268294,1559671.5390848452,5284554.274003351,6829.926829268294,1559917.3587555846,5284464.802960206,7805.48780487805,1559574.5184421495,5283522.856940565,7805.48780487805
1559965.8690769323,5284980.5114915995,7317.707317073172,7.802992136602206,1559671.5390848452,5284554.274003351,6829.926829268294,1560014.37939828,5285496.220022993,6829.926829268294,1560260.1990690194,5285406.748979847,7805.48780487805,1559917.3587555846,5284464.802960206,7805.48780487805
1560308.709390367,5285922.457511241,7317.707317073172,7.758469316286318,1560014.37939828,5285496.220022993,6829.926829268294,1560357.2197117147,5286438.166042634,6829.926829268294,1560603.0393824542,5286348.694999488,7805.48780487805,1560260.1990690194,5285406.748979847,7805.48780487805
1560651.5497038017,5286864.403530881,7317.707317073172,8.4142126526683,1560357.2197117147,5286438.166042634,6829.926829268294,1560700.0600251495,5287380.1120622745,6829.926829268294,1560945.879695889,5287290.641019128,7805.48780487805,1560603.0393824542,5286348.694999488,7805.48780487805
1560994.3900172366,5287806.349550522,7317.707317073172,7.562564093391571,1560700.0600251495,5287380.1120622745,6829.926829268294,1561042.9003385843,5288322.0580819165,6829.926829268294,1561288.7200093237,5288232.587038769,7805.48780487805,1560945.879695889,5287290.641019128,7805.48780487805
1561337.2303306714,5288748.295570163,7317.707317073172,6.957209007159862,1561042.9003385843,5288322.0580819165,6829.926829268294,1561385.7406520192,5289264.004101557,6829.926829268294,1561631.5603227585,5289174.53305841,7805.48780487805,1561288.7200093237,5288232.587038769,7805.48780487805
1561680.0706441063,5289690.241589804,7317.707317073172,7.630181162816863,1561385.7406520192,5289264.004101557,6829.926829268294,1561728.580965454,5290205.950121197,6829.926829268294,1561974.4006361933,5290116.479078052,7805.48780487805,1561631.5603227585,5289174.53305841,7805.48780487805
1562022.910957541,5290632.187609444,7317.707317073172,9.313434618956261,1561728.580965454,5290205.950121197,6829.926829268294,1562071.4212788886,5291147.896140838,6829.926829268294,1562317.2409496282,5291058.425097692,7805.48780487805,1561974.4006361933,5290116.479078052,7805.48780487805
1562365.751270976,5291574.1336290855,7317.707317073172,10.928579098523725,1562071.4212788886,5291147.896140838,6829.926829268294,1562414.2615923237,5292089.842160479,6829.926829268294,1562660.0812630632,5292000.371117333,7805.48780487805,1562317.2409496282,5291058.425097692,7805.48780487805
1562708.5915844108,5292516.079648727,7317.707317073172,10.332988383115412,1562414.2615923237,5292089.842160479,6829.926829268294,1562757.1019057585,5293031.78818012,6829.926829268294,1563002.9215764978,5292942.317136973,7805.48780487805,1562660.0812630632,5292000.371117333,7805.48780487805
1563051.4318978456,5293458.025668368,7317.707317073172,11.343309374792131,1562757.1019057585,5293031.78818012,6829.926829268294,1563099.9422191933,5293973.7341997605,6829.926829268294,1563345.7618899327,5293884.263156615,7805.48780487805,1563002.9215764978,5292942.317136973,7805.48780487805
1563394.2722112804,5294399.971688008,7317.707317073172,10.337622524417899,1563099.9422191933,5293973.7341997605,6829.926829268294,1563442.782532628,5294915.680219402,6829.926829268294,1563688.6022033675,5294826.209176255,7805.48780487805,1563345.7618899327,5293884.263156615,7805.48780487805
1563737.1125247153,5295341.917707648,7317.707317073172,11.244349479362667,1563442.782532628,5294915.680219402,6829.926829268294,1563785.6228460628,5295857.626239043,6829.926829268294,1564031.4425168023,5295768.1551958965,7805.48780487805,1563688.6022033675,5294826.209176255,7805.48780487805
1564079.95283815,5296283.86372729,7317.707317073172,10.76201450778947,1563785.6228460628,5295857.626239043,6829.926829268294,1564128.4631594976,5296799.572258684,6829.926829268294,1564374.282830237,5296710.101215538,7805.48780487805,1564031.4425168023,5295768.1551958965,7805.48780487805
1564422.7931515847,5297225.809746931,7317.707317073172,9.644971833223254,1564128.4631594976,5296799.572258684,6829.926829268294,1564471.3034729324,5297741.518278324,6829.926829268294,1564717.1231436718,5297652.047235179,7805.48780487805,1564374.282830237,5296710.101215538,7805.48780487805
1564765.6334650195,5298167.7557665715,7317.707317073172,10.904287560159833,1564471.3034729324,5297741.518278324,6829.926829268294,1564814.143786367,5298683.464297966,6829.926829268294,1565059.9634571068,5298593.993254819,7805.48780487805,1564717.1231436718,5297652.047235179,7805.48780487805
1565108.4737784546,5299109.701786213,7317.707317073172,12.645319583295223,1564814.143786367,5298683.464297966,6829.926829268294,1565156.984099802,5299625.410317606,6829.926829268294,1565402.8037705417,5299535.93927446,7805.48780487805,1565059.9634571068,5298593.993254819,7805.48780487805
1565451.3140918894,5300051.647805854,7317.707317073172,12.809832636143632,1565156.984099802,5299625.410317606,6829.926829268294,1565499.824413237,5300567.356337247,6829.926829268294,1565745.6440839763,5300477.885294101,7805.48780487805,1565402.8037705417,5299535.93927446,7805.48780487805
1565794.154405324,5300993.593825495,7317.707317073172,11.941439923401118,1565499.824413237,5300567.356337247,6829.926829268294,1565842.6647266718,5301509.302356888,6829.926829268294,1566088.484397411,5301419.831313741,7805.48780487805,1565745.6440839763,5300477.885294101,7805.48780487805
1566136.9947187589,5301935.539845135,7317.707317073172,9.479318279958358,1565842.6647266718,5301509.302356888,6829.926829268294,1566185.5050401066,5302451.24837653,6829.926829268294,1566431.324710846,5302361.7773333825,7805.48780487805,1566088.484397411,5301419.831313741,7805.48780487805
1566479.8350321935,5302877.485864776,7317.707317073172,8.896907134203241,1566185.5050401066,5302451.24837653,6829.926829268294,1566528.3453535412,5303393.19439617,6829.926829268294,1566774.1650242808,5303303.723353023,7805.48780487805,1566431.324710846,5302361.7773333825,7805.48780487805
1566822.6753456283,5303819.431884416,7317.707317073172,7.189995025810769,1566528.3453535412,5303393.19439617,6829.926829268294,1566871.185666976,5304335.14041581,6829.926829268294,1567117.0053377156,5304245.669372665,7805.48780487805,1566774.1650242808,5303303.723353023,7805.48780487805
1567165.5156590631,5304761.3779040575,7317.707317073172,6.025371390897414,1566871.185666976,5304335.14041581,6829.926829268294,1567214.0259804109,5305277.086435451,6829.926829268294,1567459.8456511502,5305187.615392305,7805.48780487805,1567117.0053377156,5304245.669372665,7805.48780487805
1567508.355972498,5305703.323923699,7317.707317073172,5.765178126658202,1567214.0259804109,5305277.086435451,6829.926829268294,1567556.8662938457,5306219.032455092,6829.926829268294,1567802.6859645853,5306129.561411946,7805.48780487805,1567459.8456511502,5305187.615392305,7805.48780487805
1567851.196285933,5306645.26994334,7317.707317073172,5.450254090724326,1567556.8662938457,5306219.032455092,6829.926829268294,1567899.7066072805,5307160.978474733,6829.926829268294,1568145.52627802,5307071.507431586,7805.48780487805,1567802.6859645853,5306129.561411946,7805.48780487805
1568194.0365993679,5307587.215962981,7317.707317073172,5.1079143225763035,1567899.7066072805,5307160.978474733,6829.926829268294,1568242.5469207154,5308102.924494374,6829.926829268294,1568488.366591455,5308013.453451228,7805.48780487805,1568145.52627802,5307071.507431586,7805.48780487805
1568536.8769128025,5308529.161982621,7317.707317073172,4.461117293262979,1568242.5469207154,5308102.924494374,6829.926829268294,1568585.3872341502,5309044.870514015,6829.926829268294,1568831.2069048896,5308955.3994708685,7805.48780487805,1568488.366591455,5308013.453451228,7805.48780487805
1568879.7172262373,5309471.108002262,7317.707317073172,3.653817233418616,1568585.3872341502,5309044.870514015,6829.926829268294,1568928.227547585,5309986.816533656,6829.926829268294,1569174.0472183244,5309897.34549051,7805.48780487805,1568831.2069048896,5308955.3994708685,7805.48780487805
1569222.5575396721,5310413.054021903,7317.707317073172,3.4166034035258916,1568928.227547585,5309986.816533656,6829.926829268294,1569271.0678610196,5310928.762553297,6829.926829268294,1569516.8875317592,5310839.291510151,7805.48780487805,1569174.0472183244,5309897.34549051,7805.48780487805
1569565.397853107,5311355.0000415435,7317.707317073172,3.239941852068166,1569271.0678610196,5310928.762553297,6829.926829268294,1569613.9081744545,5311870.708572937,6829.926829268294,1569859.727845194,5311781.237529792,7805.48780487805,1569516.8875317592,5310839.291510151,7805.48780487805
1569908.2381665416,5312296.946061185,7317.707317073172,3.6807924243138093,1569613.9081744545,5311870.708572937,6829.926829268294,1569956.7484878893,5312812.654592579,6829.926829268294,1570202.5681586287,5312723.183549432,7805.48780487805,1569859.727845194,5311781.237529792,7805.48780487805
1570251.0784799766,5313238.892080826,7317.707317073172,4.400689930171697,1569956.7484878893,5312812.654592579,6829.926829268294,1570299.5888013244,5313754.600612219,6829.926829268294,1570545.4084720637,5313665.129569073,7805.48780487805,1570202.5681586287,5312723.183549432,7805.48780487805
1570593.9187934115,5314180.838100467,7317.707317073172,4.328216168983786,1570299.5888013244,5313754.600612219,6829.926829268294,1570642.4291147592,5314696.546631861,6829.926829268294,1570888.2487854986,5314607.075588714,7805.48780487805,1570545.4084720637,5313665.129569073,7805.48780487805
1570936.7591068463,5315122.784120107,7317.707317073172,4.886810338680319,1570642.4291147592,5314696.546631861,6829.926829268294,1570985.2694281938,5315638.492651501,6829.926829268294,1571231.0890989334,5315549.0216083545,7805.48780487805,1570888.2487854986,5314607.075588714,7805.48780487805
1571279.5994202811,5316064.730139748,7317.707317073172,5.732732318070573,1570985.2694281938,5315638.492651501,6829.926829268294,1571328.1097416286,5316580.438671143,6829.926829268294,1571573.9294123682,5316490.967627996,7805.48780487805,1571231.0890989334,5315549.0216083545,7805.48780487805
1571622.439733716,5317006.67615939,7317.707317073172,6.377212797842745,1571328.1097416286,5316580.438671143,6829.926829268294,1571670.9500550635,5317522.384690783,6829.926829268294,1571916.769725803,5317432.913647637,7805.48780487805,1571573.9294123682,5316490.967627996,7805.48780487805
1571965.2800471508,5317948.62217903,7317.707317073172,7.428694404370448,1571670.9500550635,5317522.384690783,6829.926829268294,1572013.7903684983,5318464.330710424,6829.926829268294,1572259.6100392377,5318374.859667278,7805.48780487805,1571916.769725803,5317432.913647637,7805.48780487805
1572308.1203605854,5318890.568198671,7317.707317073172,8.932709124732758,1572013.7903684983,5318464.330710424,6829.926829268294,1572356.6306819331,5319406.276730064,6829.926829268294,1572602.4503526725,5319316.805686919,7805.48780487805,1572259.6100392377,5318374.859667278,7805.48780487805
1572650.9606740202,5319832.514218312,7317.707317073172,9.403479708238754,1572356.6306819331,5319406.276730064,6829.926829268294,1572699.470995368,5320348.222749706,6829.926829268294,1572945.2906661076,5320258.751706559,7805.48780487805,1572602.4503526725,5319316.805686919,7805.48780487805
1572993.800987455,5320774.460237954,7317.707317073172,9.0314919056676,1572699.470995368,5320348.222749706,6829.926829268294,1573042.3113088028,5321290.168769347,6829.926829268294,1573288.1309795424,5321200.697726201,7805.48780487805,1572945.2906661076,5320258.751706559,7805.48780487805
1573336.64130089,5321716.406257594,7317.707317073172,9.757789559574574,1573042.3113088028,5321290.168769347,6829.926829268294,1573385.1516222376,5322232.114788988,6829.926829268294,1573630.971292977,5322142.643745841,7805.48780487805,1573288.1309795424,5321200.697726201,7805.48780487805
1573679.4816143247,5322658.352277234,7317.707317073172,9.464161221679634,1573385.1516222376,5322232.114788988,6829.926829268294,1573727.9919356725,5323174.060808629,6829.926829268294,1573973.8116064118,5323084.589765482,7805.48780487805,1573630.971292977,5322142.643745841,7805.48780487805
1574022.3219277596,5323600.298296875,7317.707317073172,9.000351842758956,1573727.9919356725,5323174.060808629,6829.926829268294,1574070.8322491073,5324116.00682827,6829.926829268294,1574316.6519198467,5324026.535785123,7805.48780487805,1573973.8116064118,5323084.589765482,7805.48780487805
1574365.1622411944,5324542.244316517,7317.707317073172,8.288801558507306,1574070.8322491073,5324116.00682827,6829.926829268294,1574413.672562542,5325057.95284791,6829.926829268294,1574659.4922332815,5324968.481804764,7805.48780487805,1574316.6519198467,5324026.535785123,7805.48780487805
1574708.002554629,5325484.190336158,7317.707317073172,8.117275450735136,1574413.672562542,5325057.95284791,6829.926829268294,1574756.5128759767,5325999.89886755,6829.926829268294,1575002.3325467163,5325910.427824405,7805.48780487805,1574659.4922332815,5324968.481804764,7805.48780487805
1575050.8428680638,5326426.136355798,7317.707317073172,8.742128835771197,1574756.5128759767,5325999.89886755,6829.926829268294,1575099.3531894116,5326941.844887192,6829.926829268294,1575345.172860151,5326852.373844045,7805.48780487805,1575002.3325467163,5325910.427824405,7805.48780487805
1575393.6831814987,5327368.082375439,7317.707317073172,9.252236096774853,1575099.3531894116,5326941.844887192,6829.926829268294,1575442.1935028464,5327883.790906833,6829.926829268294,1575688.013173586,5327794.319863686,7805.48780487805,1575345.172860151,5326852.373844045,7805.48780487805
1575736.5234949337,5328310.02839508,7317.707317073172,9.034966129774933,1575442.1935028464,5327883.790906833,6829.926829268294,1575785.0338162812,5328825.736926474,6829.926829268294,1576030.8534870208,5328736.265883327,7805.48780487805,1575688.013173586,5327794.319863686,7805.48780487805
1576079.3638083686,5329251.974414721,7317.707317073172,7.408561973971192,1575785.0338162812,5328825.736926474,6829.926829268294,1576127.874129716,5329767.682946114,6829.926829268294,1576373.6938004557,5329678.211902969,7805.48780487805,1576030.8534870208,5328736.265883327,7805.48780487805
1576422.2041218034,5330193.920434361,7317.707317073172,6.509788558283773,1576127.874129716,5329767.682946114,6829.926829268294,1576470.714443151,5330709.628965756,6829.926829268294,1576716.5341138903,5330620.157922609,7805.48780487805,1576373.6938004557,5329678.211902969,7805.48780487805
1576765.044435238,5331135.866454003,7317.707317073172,6.642409825726567,1576470.714443151,5330709.628965756,6829.926829268294,1576813.5547565857,5331651.574985396,6829.926829268294,1577059.374427325,5331562.10394225,7805.48780487805,1576716.5341138903,5330620.157922609,7805.48780487805
1577107.8847486728,5332077.812473644,7317.707317073172,6.483369061709206,1576813.5547565857,5331651.574985396,6829.926829268294,1577156.3950700206,5332593.521005037,6829.926829268294,1577402.21474076,5332504.049961891,7805.48780487805,1577059.374427325,5331562.10394225,7805.48780487805
1577450.7250621077,5333019.758493285,7317.707317073172,5.4388008095232205,1577156.3950700206,5332593.521005037,6829.926829268294,1577499.2353834552,5333535.467024678,6829.926829268294,1577745.0550541948,5333445.995981532,7805.48780487805,1577402.21474076,5332504.049961891,7805.48780487805
1577793.5653755425,5333961.704512925,7317.707317073172,5.500165816033201,1577499.2353834552,5333535.467024678,6829.926829268294,1577842.07569689,5334477.4130443195,6829.926829268294,1578087.8953676294,5334387.942001172,7805.48780487805,1577745.0550541948,5333445.995981532,7805.48780487805
1578136.4056889773,5334903.650532566,7317.707317073172,4.89284972015899,1577842.07569689,5334477.4130443195,6829.926829268294,1578184.916010325,5335419.35906396,6829.926829268294,1578430.7356810644,5335329.888020814,7805.48780487805,1578087.8953676294,5334387.942001172,7805.48780487805
1578479.2460024122,5335845.596552207,7317.707317073172,5.1048728346239045,1578184.916010325,5335419.35906396,6829.926829268294,1578527.75632376,5336361.305083601,6829.926829268294,1578773.5759944993,5336271.834040455,7805.48780487805,1578430.7356810644,5335329.888020814,7805.48780487805
1578822.0863158468,5336787.542571848,7317.707317073172,4.778146663803933,1578527.75632376,5336361.305083601,6829.926829268294,1578870.5966371945,5337303.251103242,6829.926829268294,1579116.416307934,5337213.780060096,7805.48780487805,1578773.5759944993,5336271.834040455,7805.48780487805
1579164.9266292816,5337729.488591488,7317.707317073172,4.224080273304371,1578870.5966371945,5337303.251103242,6829.926829268294,1579213.4369506293,5338245.197122883,6829.926829268294,1579459.256621369,5338155.726079736,7805.48780487805,1579116.416307934,5337213.780060096,7805.48780487805
1579507.7669427164,5338671.43461113,7317.707317073172,4.674068432492271,1579213.4369506293,5338245.197122883,6829.926829268294,1579556.2772640642,5339187.143142523,6829.926829268294,1579802.0969348035,5339097.672099377,7805.48780487805,1579459.256621369,5338155.726079736,7805.48780487805
1579850.6072561513,5339613.380630771,7317.707317073172,4.923881694796637,1579556.2772640642,5339187.143142523,6829.926829268294,1579899.117577499,5340129.089162164,6829.926829268294,1580144.9372482384,5340039.618119018,7805.48780487805,1579802.0969348035,5339097.672099377,7805.48780487805
1580193.447569586,5340555.326650412,7317.707317073172,4.792098077587736,1579899.117577499,5340129.089162164,6829.926829268294,1580241.9578909336,5341071.0351818055,6829.926829268294,1580487.7775616732,5340981.564138658,7805.48780487805,1580144.9372482384,5340039.618119018,7805.48780487805
1580536.287883021,5341497.272670053,7317.707317073172,5.062075565150572,1580241.9578909336,5341071.0351818055,6829.926829268294,1580584.7982043684,5342012.981201446,6829.926829268294,1580830.617875108,5341923.5101582995,7805.48780487805,1580487.7775616732,5340981.564138658,7805.48780487805
1580879.1281964558,5342439.218689693,7317.707317073172,5.868377254283463,1580584.7982043684,5342012.981201446,6829.926829268294,1580927.6385178035,5342954.927221087,6829.926829268294,1581173.4581885429,5342865.456177941,7805.48780487805,1580830.617875108,5341923.5101582995,7805.48780487805
1581221.9685098906,5343381.164709333,7317.707317073172,5.96077838056698,1580927.6385178035,5342954.927221087,6829.926829268294,1581270.4788312383,5343896.873240728,6829.926829268294,1581516.2985019777,5343807.402197582,7805.48780487805,1581173.4581885429,5342865.456177941,7805.48780487805
1581564.8088233254,5344323.110728974,7317.707317073172,6.124653810272067,1581270.4788312383,5343896.873240728,6829.926829268294,1581613.3191446732,5344838.819260369,6829.926829268294,1581859.1388154125,5344749.348217222,7805.48780487805,1581516.2985019777,5343807.402197582,7805.48780487805
1581907.6491367603,5345265.0567486165,7317.707317073172,6.42815301300112,1581613.3191446732,5344838.819260369,6829.926829268294,1581956.159458108,5345780.76528001,6829.926829268294,1582201.9791288474,5345691.294236864,7805.48780487805,1581859.1388154125,5344749.348217222,7805.48780487805
1582250.489450195,5346207.002768257,7317.707317073172,7.463334918521893,1581956.159458108,5345780.76528001,6829.926829268294,1582298.9997715426,5346722.71129965,6829.926829268294,1582544.8194422822,5346633.240256504,7805.48780487805,1582201.9791288474,5345691.294236864,7805.48780487805
1582593.32976363,5347148.948787898,7317.707317073172,9.19292342317694,1582298.9997715426,5346722.71129965,6829.926829268294,1582641.8400849774,5347664.6573192915,6829.926829268294,1582887.659755717,5347575.186276145,7805.48780487805,1582544.8194422822,5346633.240256504,7805.48780487805
1582936.1700770645,5348090.894807538,7317.707317073172,10.900508227270581,1582641.8400849774,5347664.6573192915,6829.926829268294,1582984.6803984123,5348606.603338933,6829.926829268294,1583230.5000691516,5348517.1322957855,7805.48780487805,1582887.659755717,5347575.186276145,7805.48780487805
1583279.0103904994,5349032.84082718,7317.707317073172,12.124772720629517,1582984.6803984123,5348606.603338933,6829.926829268294,1583327.520711847,5349548.549358573,6829.926829268294,1583573.3403825867,5349459.0783154275,7805.48780487805,1583230.5000691516,5348517.1322957855,7805.48780487805
1583621.8507039344,5349974.78684682,7317.707317073172,11.366623959986294,1583327.520711847,5349548.549358573,6829.926829268294,1583670.361025282,5350490.495378214,6829.926829268294,1583916.1806960215,5350401.024335068,7805.48780487805,1583573.3403825867,5349459.0783154275,7805.48780487805
1583964.6910173693,5350916.73286646,7317.707317073172,11.86618290558771,1583670.361025282,5350490.495378214,6829.926829268294,1584013.2013387168,5351432.441397855,6829.926829268294,1584259.0210094564,5351342.970354709,7805.48780487805,1583916.1806960215,5350401.024335068,7805.48780487805
1584307.531330804,5351858.6788861025,7317.707317073172,11.92252180002472,1584013.2013387168,5351432.441397855,6829.926829268294,1584356.0416521516,5352374.387417496,6829.926829268294,1584601.861322891,5352284.916374349,7805.48780487805,1584259.0210094564,5351342.970354709,7805.48780487805
1584650.3716442387,5352800.624905744,7317.707317073172,11.393739991151934,1584356.0416521516,5352374.387417496,6829.926829268294,1584698.8819655864,5353316.333437136,6829.926829268294,1584944.7016363258,5353226.862393991,7805.48780487805,1584601.861322891,5352284.916374349,7805.48780487805
1584993.2119576735,5353742.570925384,7317.707317073172,9.597133583894779,1584698.8819655864,5353316.333437136,6829.926829268294,1585041.7222790213,5354258.2794567775,6829.926829268294,1585287.5419497606,5354168.808413631,7805.48780487805,1584944.7016363258,5353226.862393991,7805.48780487805
1585336.0522711081,5354684.516945025,7317.707317073172,10.160509225733295,1585041.7222790213,5354258.2794567775,6829.926829268294,1585384.562592456,5355200.225476419,6829.926829268294,1585630.3822631955,5355110.754433272,7805.48780487805,1585287.5419497606,5354168.808413631,7805.48780487805
1585678.892584543,5355626.462964666,7317.707317073172,9.744154762804387,1585384.562592456,5355200.225476419,6829.926829268294,1585727.4029058907,5356142.17149606,6829.926829268294,1585973.22257663,5356052.7004529135,7805.48780487805,1585630.3822631955,5355110.754433272,7805.48780487805
1586021.7328979778,5356568.408984307,7317.707317073172,8.785446846965327,1585727.4029058907,5356142.17149606,6829.926829268294,1586070.2432193258,5357084.1175157,6829.926829268294,1586316.0628900651,5356994.646472555,7805.48780487805,1585973.22257663,5356052.7004529135,7805.48780487805
1586364.5732114129,5357510.355003947,7317.707317073172,9.977668077976968,1586070.2432193258,5357084.1175157,6829.926829268294,1586413.0835327606,5358026.063535342,6829.926829268294,1586658.9032035,5357936.592492195,7805.48780487805,1586316.0628900651,5356994.646472555,7805.48780487805
1586707.4135248477,5358452.301023588,7317.707317073172,9.40466069043798,1586413.0835327606,5358026.063535342,6829.926829268294,1586755.9238461952,5358968.009554982,6829.926829268294,1587001.7435169348,5358878.538511835,7805.48780487805,1586658.9032035,5357936.592492195,7805.48780487805
1587050.2538382823,5359394.24704323,7317.707317073172,9.133303248212943,1586755.9238461952,5358968.009554982,6829.926829268294,1587098.76415963,5359909.955574623,6829.926829268294,1587344.5838303696,5359820.484531477,7805.48780487805,1587001.7435169348,5358878.538511835,7805.48780487805
1587393.0941517171,5360336.193062871,7317.707317073172,9.584366244118014,1587098.76415963,5359909.955574623,6829.926829268294,1587441.604473065,5360851.9015942635,6829.926829268294,1587687.4241438042,5360762.430551117,7805.48780487805,1587344.5838303696,5359820.484531477,7805.48780487805
1587735.934465152,5361278.139082511,7317.707317073172,10.350318099068225,1587441.604473065,5360851.9015942635,6829.926829268294,1587784.4447864997,5361793.847613905,6829.926829268294,1588030.264457239,5361704.376570758,7805.48780487805,1587687.4241438042,5360762.430551117,7805.48780487805
1588078.7747785868,5362220.085102152,7317.707317073172,9.826798183756887,1587784.4447864997,5361793.847613905,6829.926829268294,1588127.2850999343,5362735.793633546,6829.926829268294,1588373.104770674,5362646.322590399,7805.48780487805,1588030.264457239,5361704.376570758,7805.48780487805
1588421.6150920216,5363162.031121793,7317.707317073172,9.046012917077672,1588127.2850999343,5362735.793633546,6829.926829268294,1588470.1254133692,5363677.739653186,6829.926829268294,1588715.9450841087,5363588.268610041,7805.48780487805,1588373.104770674,5362646.322590399,7805.48780487805
1588764.4554054567,5364103.977141433,7317.707317073172,7.151175438004305,1588470.1254133692,5363677.739653186,6829.926829268294,1588812.9657268042,5364619.685672827,6829.926829268294,1589058.7853975436,5364530.214629681,7805.48780487805,1588715.9450841087,5363588.268610041,7805.48780487805
