clon,clat,cdep,slip,lon1,lat1,dep1,lon2,lat2,dep2,lon3,lat3,dep3,lon4,lat4,dep4
1589107.2957188913,5365045.9231610745,7317.707317073172,6.037287463604772,1588812.9657268042,5364619.685672827,6829.926829268294,1589155.806040239,5365561.631692468,6829.926829268294,1589401.6257109784,5365472.160649322,7805.48780487805,1589058.7853975436,5364530.214629681,7805.48780487805
1589450.1360323261,5365987.869180716,7317.707317073172,5.1840917065498875,1589155.806040239,5365561.631692468,6829.926829268294,1589498.646353674,5366503.577712109,6829.926829268294,1589744.4660244132,5366414.106668962,7805.48780487805,1589401.6257109784,5365472.160649322,7805.48780487805
1589792.976345761,5366929.815200356,7317.707317073172,4.262292930461664,1589498.646353674,5366503.577712109,6829.926829268294,1589841.4866671085,5367445.5237317495,6829.926829268294,1590087.306337848,5367356.052688604,7805.48780487805,1589744.4660244132,5366414.106668962,7805.48780487805
1590135.8166591958,5367871.761219997,7317.707317073172,3.8297257968747322,1589841.4866671085,5367445.5237317495,6829.926829268294,1590184.3269805433,5368387.469751392,6829.926829268294,1590430.1466512827,5368297.998708244,7805.48780487805,1590087.306337848,5367356.052688604,7805.48780487805
1590478.6569726304,5368813.707239638,7317.707317073172,3.6647901791492172,1590184.3269805433,5368387.469751392,6829.926829268294,1590527.1672939782,5369329.415771032,6829.926829268294,1590772.9869647175,5369239.944727886,7805.48780487805,1590430.1466512827,5368297.998708244,7805.48780487805
1590821.4972860652,5369755.653259279,7317.707317073172,2.8486458386808367,1590527.1672939782,5369329.415771032,6829.926829268294,1590870.007607413,5370271.361790673,6829.926829268294,1591115.8272781523,5370181.890747527,7805.48780487805,1590772.9869647175,5369239.944727886,7805.48780487805
1591164.3375994998,5370697.59927892,7317.707317073172,2.5563678909417984,1590870.007607413,5370271.361790673,6829.926829268294,1591212.8479208476,5371213.307810313,6829.926829268294,1591458.6675915874,5371123.836767168,7805.48780487805,1591115.8272781523,5370181.890747527,7805.48780487805
1591507.177912935,5371639.5452985605,7317.707317073172,2.549547938721362,1591212.8479208476,5371213.307810313,6829.926829268294,1591555.6882342827,5372155.253829955,6829.926829268294,1591801.5079050222,5372065.782786808,7805.48780487805,1591458.6675915874,5371123.836767168,7805.48780487805
1591850.0182263697,5372581.491318202,7317.707317073172,3.065101623925739,1591555.6882342827,5372155.253829955,6829.926829268294,1591898.5285477175,5373097.199849595,6829.926829268294,1592144.3482184568,5373007.728806449,7805.48780487805,1591801.5079050222,5372065.782786808,7805.48780487805
1592192.8585398046,5373523.437337843,7317.707317073172,4.415021119731752,1591898.5285477175,5373097.199849595,6829.926829268294,1592241.3688611523,5374039.145869236,6829.926829268294,1592487.1885318917,5373949.67482609,7805.48780487805,1592144.3482184568,5373007.728806449,7805.48780487805
1592535.6988532394,5374465.383357483,7317.707317073172,4.810180528304488,1592241.3688611523,5374039.145869236,6829.926829268294,1592584.209174587,5374981.091888877,6829.926829268294,1592830.0288453265,5374891.62084573,7805.48780487805,1592487.1885318917,5373949.67482609,7805.48780487805
1592878.5391666743,5375407.329377124,7317.707317073172,4.2344970512529,1592584.209174587,5374981.091888877,6829.926829268294,1592927.0494880218,5375923.037908519,6829.926829268294,1593172.8691587613,5375833.566865372,7805.48780487805,1592830.0288453265,5374891.62084573,7805.48780487805
1593221.3794801089,5376349.275396766,7317.707317073172,2.7843583786633546,1592927.0494880218,5375923.037908519,6829.926829268294,1593269.8898014566,5376864.983928159,6829.926829268294,1593515.709472196,5376775.512885012,7805.48780487805,1593172.8691587613,5375833.566865372,7805.48780487805
1593564.2197935437,5377291.221416406,7317.707317073172,1.769309516814107,1593269.8898014566,5376864.983928159,6829.926829268294,1593612.7301148914,5377806.929947799,6829.926829268294,1593858.5497856308,5377717.458904654,7805.48780487805,1593515.709472196,5376775.512885012,7805.48780487805
1593907.0601069785,5378233.167436047,7317.707317073172,1.4006368635200006,1593612.7301148914,5377806.929947799,6829.926829268294,1593955.5704283265,5378748.87596744,6829.926829268294,1594201.3900990658,5378659.404924295,7805.48780487805,1593858.5497856308,5377717.458904654,7805.48780487805
1594249.9004204136,5379175.113455688,7317.707317073172,1.1173069598836396,1593955.5704283265,5378748.87596744,6829.926829268294,1594298.4107417613,5379690.821987082,6829.926829268294,1594544.2304125007,5379601.350943935,7805.48780487805,1594201.3900990658,5378659.404924295,7805.48780487805
1594592.7407338484,5380117.05947533,7317.707317073172,0.9986509726311146,1594298.4107417613,5379690.821987082,6829.926829268294,1594641.251055196,5380632.768006722,6829.926829268294,1594887.0707259355,5380543.296963577,7805.48780487805,1594544.2304125007,5379601.350943935,7805.48780487805
1594935.5810472833,5381059.00549497,7317.707317073172,1.150648619521745,1594641.251055196,5380632.768006722,6829.926829268294,1594984.0913686308,5381574.714026364,6829.926829268294,1595229.9110393703,5381485.242983217,7805.48780487805,1594887.0707259355,5380543.296963577,7805.48780487805
1595278.4213607179,5382000.95151461,7317.707317073172,1.5040796772873384,1594984.0913686308,5381574.714026364,6829.926829268294,1595326.9316820656,5382516.660046005,6829.926829268294,1595572.751352805,5382427.189002858,7805.48780487805,1595229.9110393703,5381485.242983217,7805.48780487805
1595621.2616741527,5382942.897534251,7317.707317073172,1.4270931398119406,1595326.9316820656,5382516.660046005,6829.926829268294,1595669.7719955004,5383458.606065646,6829.926829268294,1595915.5916662398,5383369.135022499,7805.48780487805,1595572.751352805,5382427.189002858,7805.48780487805
1544098.1940162352,5240619.577525331,8293.268292682927,3.6166798138648013,1543803.8640241483,5240193.340037084,7805.48780487805,1544146.7043375832,5241135.286056725,7805.48780487805,1544392.5240083218,5241045.815013579,8781.048780487805,1544049.683694887,5240103.868993938,8781.048780487805
1544441.0343296698,5241561.523544972,8293.268292682927,3.8631302229588798,1544146.7043375832,5241135.286056725,7805.48780487805,1544489.544651018,5242077.232076366,7805.48780487805,1544735.3643217566,5241987.761033219,8781.048780487805,1544392.5240083218,5241045.815013579,8781.048780487805
1544783.8746431046,5242503.469564614,8293.268292682927,3.941900640317354,1544489.544651018,5242077.232076366,7805.48780487805,1544832.3849644528,5243019.178096007,7805.48780487805,1545078.2046351915,5242929.707052861,8781.048780487805,1544735.3643217566,5241987.761033219,8781.048780487805
1545126.7149565395,5243445.415584254,8293.268292682927,3.1852845684582354,1544832.3849644528,5243019.178096007,7805.48780487805,1545175.2252778877,5243961.124115647,7805.48780487805,1545421.044948626,5243871.6530725015,8781.048780487805,1545078.2046351915,5242929.707052861,8781.048780487805
1545469.5552699743,5244387.361603895,8293.268292682927,2.5353641918150354,1545175.2252778877,5243961.124115647,7805.48780487805,1545518.0655913223,5244903.070135289,7805.48780487805,1545763.885262061,5244813.599092143,8781.048780487805,1545421.044948626,5243871.6530725015,8781.048780487805
1545812.3955834091,5245329.307623536,8293.268292682927,2.243447501288931,1545518.0655913223,5244903.070135289,7805.48780487805,1545860.905904757,5245845.016154929,7805.48780487805,1546106.7255754957,5245755.545111783,8781.048780487805,1545763.885262061,5244813.599092143,8781.048780487805
1546155.235896844,5246271.253643177,8293.268292682927,2.388207393501164,1545860.905904757,5245845.016154929,7805.48780487805,1546203.746218192,5246786.96217457,7805.48780487805,1546449.5658889306,5246697.491131425,8781.048780487805,1546106.7255754957,5245755.545111783,8781.048780487805
1546498.0762102788,5247213.199662818,8293.268292682927,2.4659629208637424,1546203.746218192,5246786.96217457,7805.48780487805,1546546.5865316268,5247728.90819421,7805.48780487805,1546792.4062023654,5247639.437151065,8781.048780487805,1546449.5658889306,5246697.491131425,8781.048780487805
1546840.9165237136,5248155.145682458,8293.268292682927,2.730547279240526,1546546.5865316268,5247728.90819421,7805.48780487805,1546889.4268450616,5248670.854213852,7805.48780487805,1547135.2465158002,5248581.383170706,8781.048780487805,1546792.4062023654,5247639.437151065,8781.048780487805
1547183.7568371485,5249097.0917021,8293.268292682927,2.7497396288288756,1546889.4268450616,5248670.854213852,7805.48780487805,1547232.2671584964,5249612.800233493,7805.48780487805,1547478.086829235,5249523.329190347,8781.048780487805,1547135.2465158002,5248581.383170706,8781.048780487805
1547526.5971505833,5250039.03772174,8293.268292682927,3.236938706458123,1547232.2671584964,5249612.800233493,7805.48780487805,1547575.1074719313,5250554.746253134,7805.48780487805,1547820.92714267,5250465.275209988,8781.048780487805,1547478.086829235,5249523.329190347,8781.048780487805
1547869.4374640181,5250980.983741381,8293.268292682927,3.2082148540664632,1547575.1074719313,5250554.746253134,7805.48780487805,1547917.947785366,5251496.692272775,7805.48780487805,1548163.7674561045,5251407.221229629,8781.048780487805,1547820.92714267,5250465.275209988,8781.048780487805
1548212.2777774527,5251922.929761021,8293.268292682927,2.958681406884376,1547917.947785366,5251496.692272775,7805.48780487805,1548260.788098801,5252438.638292416,7805.48780487805,1548506.6077695393,5252349.167249269,8781.048780487805,1548163.7674561045,5251407.221229629,8781.048780487805
1548555.1180908873,5252864.875780663,8293.268292682927,3.149182407903106,1548260.788098801,5252438.638292416,7805.48780487805,1548603.6284122355,5253380.584312056,7805.48780487805,1548849.4480829742,5253291.113268911,8781.048780487805,1548506.6077695393,5252349.167249269,8781.048780487805
1548897.9584043222,5253806.821800304,8293.268292682927,2.8882513474189895,1548603.6284122355,5253380.584312056,7805.48780487805,1548946.4687256704,5254322.530331697,7805.48780487805,1549192.2883964092,5254233.059288551,8781.048780487805,1548849.4480829742,5253291.113268911,8781.048780487805
1549240.7987177572,5254748.767819945,8293.268292682927,2.736099399374016,1548946.4687256704,5254322.530331697,7805.48780487805,1549289.3090391054,5255264.476351338,7805.48780487805,1549535.128709844,5255175.005308192,8781.048780487805,1549192.2883964092,5254233.059288551,8781.048780487805
1549583.639031192,5255690.713839586,8293.268292682927,2.739679383968179,1549289.3090391054,5255264.476351338,7805.48780487805,1549632.1493525403,5256206.42237098,7805.48780487805,1549877.969023279,5256116.951327833,8781.048780487805,1549535.128709844,5255175.005308192,8781.048780487805
1549926.479344627,5256632.659859227,8293.268292682927,2.0882736807641544,1549632.1493525403,5256206.42237098,7805.48780487805,1549974.989665975,5257148.36839062,7805.48780487805,1550220.8093367135,5257058.8973474745,8781.048780487805,1549877.969023279,5256116.951327833,8781.048780487805
1550269.3196580617,5257574.605878867,8293.268292682927,1.826475579219772,1549974.989665975,5257148.36839062,7805.48780487805,1550317.8299794097,5258090.314410261,7805.48780487805,1550563.6496501483,5258000.843367115,8781.048780487805,1550220.8093367135,5257058.8973474745,8781.048780487805
1550612.1599714966,5258516.551898508,8293.268292682927,2.2681080808757788,1550317.8299794097,5258090.314410261,7805.48780487805,1550660.6702928445,5259032.260429902,7805.48780487805,1550906.4899635832,5258942.789386756,8781.048780487805,1550563.6496501483,5258000.843367115,8781.048780487805
1550955.0002849314,5259458.497918149,8293.268292682927,3.090194306643238,1550660.6702928445,5259032.260429902,7805.48780487805,1551003.5106062794,5259974.206449543,7805.48780487805,1551249.330277018,5259884.735406396,8781.048780487805,1550906.4899635832,5258942.789386756,8781.048780487805
1551297.840598366,5260400.443937791,8293.268292682927,3.415074337453757,1551003.5106062794,5259974.206449543,7805.48780487805,1551346.3509197142,5260916.152469183,7805.48780487805,1551592.1705904526,5260826.681426038,8781.048780487805,1551249.330277018,5259884.735406396,8781.048780487805
1551640.6809118008,5261342.389957431,8293.268292682927,3.845021403865707,1551346.3509197142,5260916.152469183,7805.48780487805,1551689.191233149,5261858.098488824,7805.48780487805,1551935.0109038877,5261768.627445678,8781.048780487805,1551592.1705904526,5260826.681426038,8781.048780487805
1551983.521225236,5262284.335977072,8293.268292682927,4.556903048702962,1551689.191233149,5261858.098488824,7805.48780487805,1552032.0315465839,5262800.044508466,7805.48780487805,1552277.8512173225,5262710.573465319,8781.048780487805,1551935.0109038877,5261768.627445678,8781.048780487805
1552326.3615386707,5263226.281996713,8293.268292682927,5.0223924641264555,1552032.0315465839,5262800.044508466,7805.48780487805,1552374.8718600187,5263741.990528107,7805.48780487805,1552620.6915307574,5263652.5194849605,8781.048780487805,1552277.8512173225,5262710.573465319,8781.048780487805
1552669.2018521056,5264168.228016353,8293.268292682927,4.473720166075717,1552374.8718600187,5263741.990528107,7805.48780487805,1552717.7121734535,5264683.936547747,7805.48780487805,1552963.5318441922,5264594.465504602,8781.048780487805,1552620.6915307574,5263652.5194849605,8781.048780487805
1553012.0421655402,5265110.174035994,8293.268292682927,4.4462467070666145,1552717.7121734535,5264683.936547747,7805.48780487805,1553060.5524868884,5265625.882567388,7805.48780487805,1553306.3721576268,5265536.411524242,8781.048780487805,1552963.5318441922,5264594.465504602,8781.048780487805
1553354.882478975,5266052.120055635,8293.268292682927,4.832241956535734,1553060.5524868884,5265625.882567388,7805.48780487805,1553403.392800323,5266567.828587029,7805.48780487805,1553649.2124710616,5266478.357543883,8781.048780487805,1553306.3721576268,5265536.411524242,8781.048780487805
1553697.7227924098,5266994.066075277,8293.268292682927,4.211790273020979,1553403.392800323,5266567.828587029,7805.48780487805,1553746.2331137578,5267509.774606669,7805.48780487805,1553992.0527844965,5267420.303563524,8781.048780487805,1553649.2124710616,5266478.357543883,8781.048780487805
1554040.5631058447,5267936.012094918,8293.268292682927,3.7162687927942666,1553746.2331137578,5267509.774606669,7805.48780487805,1554089.0734271926,5268451.72062631,7805.48780487805,1554334.8930979313,5268362.249583165,8781.048780487805,1553992.0527844965,5267420.303563524,8781.048780487805
1554383.4034192795,5268877.958114558,8293.268292682927,3.829396039158451,1554089.0734271926,5268451.72062631,7805.48780487805,1554431.9137406275,5269393.666645952,7805.48780487805,1554677.7334113661,5269304.195602805,8781.048780487805,1554334.8930979313,5268362.249583165,8781.048780487805
1554726.243732714,5269819.9041342,8293.268292682927,3.898349501181769,1554431.9137406275,5269393.666645952,7805.48780487805,1554774.7540540623,5270335.612665593,7805.48780487805,1555020.573724801,5270246.1416224465,8781.048780487805,1554677.7334113661,5269304.195602805,8781.048780487805
1555069.084046149,5270761.85015384,8293.268292682927,4.050547527573788,1554774.7540540623,5270335.612665593,7805.48780487805,1555117.5943674971,5271277.558685233,7805.48780487805,1555363.4140382358,5271188.087642088,8781.048780487805,1555020.573724801,5270246.1416224465,8781.048780487805
1555411.9243595838,5271703.79617348,8293.268292682927,4.582779878637448,1555117.5943674971,5271277.558685233,7805.48780487805,1555460.434680932,5272219.504704874,7805.48780487805,1555706.2543516706,5272130.033661728,8781.048780487805,1555363.4140382358,5271188.087642088,8781.048780487805
1555754.7646730186,5272645.7421931205,8293.268292682927,5.2487097265489036,1555460.434680932,5272219.504704874,7805.48780487805,1555803.2749943668,5273161.450724515,7805.48780487805,1556049.0946651052,5273071.979681369,8781.048780487805,1555706.2543516706,5272130.033661728,8781.048780487805
1556097.6049864534,5273587.688212763,8293.268292682927,5.473524798940842,1555803.2749943668,5273161.450724515,7805.48780487805,1556146.1153078016,5274103.396744156,7805.48780487805,1556391.93497854,5274013.92570101,8781.048780487805,1556049.0946651052,5273071.979681369,8781.048780487805
1556440.4452998883,5274529.634232404,8293.268292682927,5.752833297030498,1556146.1153078016,5274103.396744156,7805.48780487805,1556488.9556212362,5275045.342763796,7805.48780487805,1556734.775291975,5274955.871720651,8781.048780487805,1556391.93497854,5274013.92570101,8781.048780487805
1556783.2856133229,5275471.580252044,8293.268292682927,6.403534271007117,1556488.9556212362,5275045.342763796,7805.48780487805,1556831.795934671,5275987.2887834385,7805.48780487805,1557077.61560541,5275897.817740291,8781.048780487805,1556734.775291975,5274955.871720651,8781.048780487805
1557126.125926758,5276413.526271685,8293.268292682927,7.051025714337004,1556831.795934671,5275987.2887834385,7805.48780487805,1557174.6362481061,5276929.234803079,7805.48780487805,1557420.4559188448,5276839.7637599325,8781.048780487805,1557077.61560541,5275897.817740291,8781.048780487805
1557468.9662401928,5277355.472291326,8293.268292682927,8.228660233167894,1557174.6362481061,5276929.234803079,7805.48780487805,1557517.476561541,5277871.18082272,7805.48780487805,1557763.2962322794,5277781.709779574,8781.048780487805,1557420.4559188448,5276839.7637599325,8781.048780487805
1557811.8065536276,5278297.418310967,8293.268292682927,7.333953083764785,1557517.476561541,5277871.18082272,7805.48780487805,1557860.3168749756,5278813.12684236,7805.48780487805,1558106.1365457142,5278723.655799215,8781.048780487805,1557763.2962322794,5277781.709779574,8781.048780487805
1558154.6468670624,5279239.3643306075,8293.268292682927,10.40511208369194,1557860.3168749756,5278813.12684236,7805.48780487805,1558203.1571884104,5279755.072862001,7805.48780487805,1558448.976859149,5279665.601818855,8781.048780487805,1558106.1365457142,5278723.655799215,8781.048780487805
1558497.4871804973,5280181.310350249,8293.268292682927,13.784733572728314,1558203.1571884104,5279755.072862001,7805.48780487805,1558545.9975018452,5280697.018881642,7805.48780487805,1558791.817172584,5280607.547838496,8781.048780487805,1558448.976859149,5279665.601818855,8781.048780487805
1558840.327493932,5281123.25636989,8293.268292682927,14.130642918786835,1558545.9975018452,5280697.018881642,7805.48780487805,1558888.83781528,5281638.964901282,7805.48780487805,1559134.6574860185,5281549.493858137,8781.048780487805,1558791.817172584,5280607.547838496,8781.048780487805
1559183.1678073667,5282065.202389531,8293.268292682927,12.019932753503417,1558888.83781528,5281638.964901282,7805.48780487805,1559231.6781287147,5282580.910920924,7805.48780487805,1559477.4977994533,5282491.439877778,8781.048780487805,1559134.6574860185,5281549.493858137,8781.048780487805
1559526.0081208015,5283007.148409171,8293.268292682927,10.425403071170928,1559231.6781287147,5282580.910920924,7805.48780487805,1559574.5184421495,5283522.856940565,7805.48780487805,1559820.3381128884,5283433.3858974185,8781.048780487805,1559477.4977994533,5282491.439877778,8781.048780487805
1559868.8484342366,5283949.094428813,8293.268292682927,11.125868504529963,1559574.5184421495,5283522.856940565,7805.48780487805,1559917.3587555846,5284464.802960206,7805.48780487805,1560163.1784263232,5284375.33191706,8781.048780487805,1559820.3381128884,5283433.3858974185,8781.048780487805
1560211.6887476714,5284891.040448453,8293.268292682927,10.220948291064376,1559917.3587555846,5284464.802960206,7805.48780487805,1560260.1990690194,5285406.748979847,7805.48780487805,1560506.018739758,5285317.277936701,8781.048780487805,1560163.1784263232,5284375.33191706,8781.048780487805
1560554.5290611063,5285832.986468094,8293.268292682927,9.413130952098864,1560260.1990690194,5285406.748979847,7805.48780487805,1560603.0393824542,5286348.694999488,7805.48780487805,1560848.859053193,5286259.223956342,8781.048780487805,1560506.018739758,5285317.277936701,8781.048780487805
1560897.369374541,5286774.932487735,8293.268292682927,9.235417045676249,1560603.0393824542,5286348.694999488,7805.48780487805,1560945.879695889,5287290.641019128,7805.48780487805,1561191.6993666275,5287201.169975982,8781.048780487805,1560848.859053193,5286259.223956342,8781.048780487805
1561240.2096879755,5287716.878507376,8293.268292682927,9.356901076575852,1560945.879695889,5287290.641019128,7805.48780487805,1561288.7200093237,5288232.587038769,7805.48780487805,1561534.5396800623,5288143.115995624,8781.048780487805,1561191.6993666275,5287201.169975982,8781.048780487805
1561583.0500014103,5288658.824527017,8293.268292682927,8.53232357936086,1561288.7200093237,5288232.587038769,7805.48780487805,1561631.5603227585,5289174.53305841,7805.48780487805,1561877.3799934972,5289085.062015264,8781.048780487805,1561534.5396800623,5288143.115995624,8781.048780487805
1561925.8903148451,5289600.770546658,8293.268292682927,7.6752203156517,1561631.5603227585,5289174.53305841,7805.48780487805,1561974.4006361933,5290116.479078052,7805.48780487805,1562220.220306932,5290027.008034905,8781.048780487805,1561877.3799934972,5289085.062015264,8781.048780487805
1562268.73062828,5290542.716566298,8293.268292682927,8.488241323867692,1561974.4006361933,5290116.479078052,7805.48780487805,1562317.2409496282,5291058.425097692,7805.48780487805,1562563.0606203668,5290968.954054546,8781.048780487805,1562220.220306932,5290027.008034905,8781.048780487805
1562611.570941715,5291484.66258594,8293.268292682927,9.975140198611614,1562317.2409496282,5291058.425097692,7805.48780487805,1562660.0812630632,5292000.371117333,7805.48780487805,1562905.9009338017,5291910.900074188,8781.048780487805,1562563.0606203668,5290968.954054546,8781.048780487805
1562954.4112551499,5292426.60860558,8293.268292682927,10.121645847464046,1562660.0812630632,5292000.371117333,7805.48780487805,1563002.9215764978,5292942.317136973,7805.48780487805,1563248.7412472365,5292852.846093828,8781.048780487805,1562905.9009338017,5291910.900074188,8781.048780487805
1563297.2515685847,5293368.554625221,8293.268292682927,8.85420777700178,1563002.9215764978,5292942.317136973,7805.48780487805,1563345.7618899327,5293884.263156615,7805.48780487805,1563591.5815606713,5293794.792113468,8781.048780487805,1563248.7412472365,5292852.846093828,8781.048780487805
1563640.0918820193,5294310.500644863,8293.268292682927,8.322269723002451,1563345.7618899327,5293884.263156615,7805.48780487805,1563688.6022033675,5294826.209176255,7805.48780487805,1563934.421874106,5294736.738133109,8781.048780487805,1563591.5815606713,5293794.792113468,8781.048780487805
1563982.9321954541,5295252.446664503,8293.268292682927,8.976999987515507,1563688.6022033675,5294826.209176255,7805.48780487805,1564031.4425168023,5295768.1551958965,7805.48780487805,1564277.2621875408,5295678.68415275,8781.048780487805,1563934.421874106,5294736.738133109,8781.048780487805
1564325.772508889,5296194.392684143,8293.268292682927,7.495566116466014,1564031.4425168023,5295768.1551958965,7805.48780487805,1564374.282830237,5296710.101215538,7805.48780487805,1564620.1025009756,5296620.630172391,8781.048780487805,1564277.2621875408,5295678.68415275,8781.048780487805
1564668.6128223238,5297136.338703784,8293.268292682927,7.093608475111424,1564374.282830237,5296710.101215538,7805.48780487805,1564717.1231436718,5297652.047235179,7805.48780487805,1564962.9428144107,5297562.576192032,8781.048780487805,1564620.1025009756,5296620.630172391,8781.048780487805
1565011.4531357589,5298078.284723426,8293.268292682927,6.7715447790068595,1564717.1231436718,5297652.047235179,7805.48780487805,1565059.9634571068,5298593.993254819,7805.48780487805,1565305.7831278455,5298504.522211674,8781.048780487805,1564962.9428144107,5297562.576192032,8781.048780487805
1565354.2934491935,5299020.230743066,8293.268292682927,6.591487446057625,1565059.9634571068,5298593.993254819,7805.48780487805,1565402.8037705417,5299535.93927446,7805.48780487805,1565648.62344128,5299446.468231314,8781.048780487805,1565305.7831278455,5298504.522211674,8781.048780487805
1565697.1337626283,5299962.1767627075,8293.268292682927,8.286073948509769,1565402.8037705417,5299535.93927446,7805.48780487805,1565745.6440839763,5300477.885294101,7805.48780487805,1565991.463754715,5300388.414250955,8781.048780487805,1565648.62344128,5299446.468231314,8781.048780487805
1566039.9740760631,5300904.122782348,8293.268292682927,9.953816086833317,1565745.6440839763,5300477.885294101,7805.48780487805,1566088.484397411,5301419.831313741,7805.48780487805,1566334.3040681498,5301330.360270595,8781.048780487805,1565991.463754715,5300388.414250955,8781.048780487805
1566382.814389498,5301846.06880199,8293.268292682927,9.934370092270234,1566088.484397411,5301419.831313741,7805.48780487805,1566431.324710846,5302361.7773333825,7805.48780487805,1566677.1443815846,5302272.306290237,8781.048780487805,1566334.3040681498,5301330.360270595,8781.048780487805
1566725.6547029328,5302788.01482163,8293.268292682927,7.280322828787481,1566431.324710846,5302361.7773333825,7805.48780487805,1566774.1650242808,5303303.723353023,7805.48780487805,1567019.9846950192,5303214.252309877,8781.048780487805,1566677.1443815846,5302272.306290237,8781.048780487805
1567068.4950163674,5303729.96084127,8293.268292682927,5.869255879546035,1566774.1650242808,5303303.723353023,7805.48780487805,1567117.0053377156,5304245.669372665,7805.48780487805,1567362.825008454,5304156.198329519,8781.048780487805,1567019.9846950192,5303214.252309877,8781.048780487805
1567411.335329802,5304671.906860912,8293.268292682927,5.327018539163987,1567117.0053377156,5304245.669372665,7805.48780487805,1567459.8456511502,5305187.615392305,7805.48780487805,1567705.665321889,5305098.144349159,8781.048780487805,1567362.825008454,5304156.198329519,8781.048780487805
1567754.175643237,5305613.852880553,8293.268292682927,4.463125884352355,1567459.8456511502,5305187.615392305,7805.48780487805,1567802.6859645853,5306129.561411946,7805.48780487805,1568048.505635324,5306040.090368801,8781.048780487805,1567705.665321889,5305098.144349159,8781.048780487805
1568097.015956672,5306555.798900194,8293.268292682927,3.789871666410514,1567802.6859645853,5306129.561411946,7805.48780487805,1568145.52627802,5307071.507431586,7805.48780487805,1568391.3459487585,5306982.036388441,8781.048780487805,1568048.505635324,5306040.090368801,8781.048780487805
1568439.8562701067,5307497.744919834,8293.268292682927,3.28410459631007,1568145.52627802,5307071.507431586,7805.48780487805,1568488.366591455,5308013.453451228,7805.48780487805,1568734.1862621934,5307923.982408081,8781.048780487805,1568391.3459487585,5306982.036388441,8781.048780487805
1568782.6965835416,5308439.690939476,8293.268292682927,3.3204423442632036,1568488.366591455,5308013.453451228,7805.48780487805,1568831.2069048896,5308955.3994708685,7805.48780487805,1569077.0265756282,5308865.928427723,8781.048780487805,1568734.1862621934,5307923.982408081,8781.048780487805
1569125.5368969762,5309381.636959116,8293.268292682927,2.9745987375083205,1568831.2069048896,5308955.3994708685,7805.48780487805,1569174.0472183244,5309897.34549051,7805.48780487805,1569419.866889063,5309807.874447363,8781.048780487805,1569077.0265756282,5308865.928427723,8781.048780487805
1569468.377210411,5310323.582978757,8293.268292682927,2.5520024398040717,1569174.0472183244,5309897.34549051,7805.48780487805,1569516.8875317592,5310839.291510151,7805.48780487805,1569762.7072024979,5310749.820467005,8781.048780487805,1569419.866889063,5309807.874447363,8781.048780487805
1569811.2175238458,5311265.528998397,8293.268292682927,1.8991414398218414,1569516.8875317592,5310839.291510151,7805.48780487805,1569859.727845194,5311781.237529792,7805.48780487805,1570105.5475159325,5311691.766486645,8781.048780487805,1569762.7072024979,5310749.820467005,8781.048780487805
1570154.0578372807,5312207.475018038,8293.268292682927,1.811575488327535,1569859.727845194,5311781.237529792,7805.48780487805,1570202.5681586287,5312723.183549432,7805.48780487805,1570448.3878293675,5312633.712506287,8781.048780487805,1570105.5475159325,5311691.766486645,8781.048780487805
1570496.8981507157,5313149.42103768,8293.268292682927,2.3538024757205305,1570202.5681586287,5312723.183549432,7805.48780487805,1570545.4084720637,5313665.129569073,7805.48780487805,1570791.2281428024,5313575.658525927,8781.048780487805,1570448.3878293675,5312633.712506287,8781.048780487805
1570839.7384641506,5314091.367057321,8293.268292682927,3.414494645322973,1570545.4084720637,5313665.129569073,7805.48780487805,1570888.2487854986,5314607.075588714,7805.48780487805,1571134.0684562372,5314517.604545568,8781.048780487805,1570791.2281428024,5313575.658525927,8781.048780487805
1571182.5787775854,5315033.313076962,8293.268292682927,4.21489612505236,1570888.2487854986,5314607.075588714,7805.48780487805,1571231.0890989334,5315549.0216083545,7805.48780487805,1571476.9087696718,5315459.550565208,8781.048780487805,1571134.0684562372,5314517.604545568,8781.048780487805
