clon,clat,cdep,slip,lon1,lat1,dep1,lon2,lat2,dep2,lon3,lat3,dep3,lon4,lat4,dep4
1571525.41909102,5315975.259096603,8293.268292682927,5.292273343326904,1571231.0890989334,5315549.0216083545,7805.48780487805,1571573.9294123682,5316490.967627996,7805.48780487805,1571819.7490831066,5316401.49658485,8781.048780487805,1571476.9087696718,5315459.550565208,8781.048780487805
1571868.2594044548,5316917.205116243,8293.268292682927,6.59549547238187,1571573.9294123682,5316490.967627996,7805.48780487805,1571916.769725803,5317432.913647637,7805.48780487805,1572162.5893965415,5317343.442604491,8781.048780487805,1571819.7490831066,5316401.49658485,8781.048780487805
1572211.0997178897,5317859.151135884,8293.268292682927,8.949731432393444,1571916.769725803,5317432.913647637,7805.48780487805,1572259.6100392377,5318374.859667278,7805.48780487805,1572505.4297099763,5318285.388624132,8781.048780487805,1572162.5893965415,5317343.442604491,8781.048780487805
1572553.9400313245,5318801.097155525,8293.268292682927,11.592244832775542,1572259.6100392377,5318374.859667278,7805.48780487805,1572602.4503526725,5319316.805686919,7805.48780487805,1572848.2700234114,5319227.334643772,8781.048780487805,1572505.4297099763,5318285.388624132,8781.048780487805
1572896.7803447596,5319743.043175166,8293.268292682927,12.250300019892885,1572602.4503526725,5319316.805686919,7805.48780487805,1572945.2906661076,5320258.751706559,7805.48780487805,1573191.1103368462,5320169.280663414,8781.048780487805,1572848.2700234114,5319227.334643772,8781.048780487805
1573239.6206581944,5320684.989194807,8293.268292682927,12.808020416921625,1572945.2906661076,5320258.751706559,7805.48780487805,1573288.1309795424,5321200.697726201,7805.48780487805,1573533.9506502808,5321111.226683054,8781.048780487805,1573191.1103368462,5320169.280663414,8781.048780487805
1573582.4609716288,5321626.935214448,8293.268292682927,13.421565714245752,1573288.1309795424,5321200.697726201,7805.48780487805,1573630.971292977,5322142.643745841,7805.48780487805,1573876.7909637156,5322053.172702695,8781.048780487805,1573533.9506502808,5321111.226683054,8781.048780487805
1573925.3012850636,5322568.881234089,8293.268292682927,13.094697810386412,1573630.971292977,5322142.643745841,7805.48780487805,1573973.8116064118,5323084.589765482,7805.48780487805,1574219.6312771505,5322995.118722336,8781.048780487805,1573876.7909637156,5322053.172702695,8781.048780487805
1574268.1415984984,5323510.82725373,8293.268292682927,13.271255698092064,1573973.8116064118,5323084.589765482,7805.48780487805,1574316.6519198467,5324026.535785123,7805.48780487805,1574562.4715905853,5323937.0647419775,8781.048780487805,1574219.6312771505,5322995.118722336,8781.048780487805
1574610.9819119333,5324452.77327337,8293.268292682927,12.557244747014078,1574316.6519198467,5324026.535785123,7805.48780487805,1574659.4922332815,5324968.481804764,7805.48780487805,1574905.31190402,5324879.010761618,8781.048780487805,1574562.4715905853,5323937.0647419775,8781.048780487805
1574953.822225368,5325394.719293011,8293.268292682927,11.735587726910692,1574659.4922332815,5324968.481804764,7805.48780487805,1575002.3325467163,5325910.427824405,7805.48780487805,1575248.1522174547,5325820.956781259,8781.048780487805,1574905.31190402,5324879.010761618,8781.048780487805
1575296.662538803,5326336.6653126525,8293.268292682927,11.30914126201066,1575002.3325467163,5325910.427824405,7805.48780487805,1575345.172860151,5326852.373844045,7805.48780487805,1575590.9925308898,5326762.9028009,8781.048780487805,1575248.1522174547,5325820.956781259,8781.048780487805
1575639.502852238,5327278.611332293,8293.268292682927,12.95921814318122,1575345.172860151,5326852.373844045,7805.48780487805,1575688.013173586,5327794.319863686,7805.48780487805,1575933.8328443246,5327704.848820541,8781.048780487805,1575590.9925308898,5326762.9028009,8781.048780487805
1575982.3431656728,5328220.557351934,8293.268292682927,14.21888813358332,1575688.013173586,5327794.319863686,7805.48780487805,1576030.8534870208,5328736.265883327,7805.48780487805,1576276.6731577595,5328646.794840181,8781.048780487805,1575933.8328443246,5327704.848820541,8781.048780487805
1576325.1834791075,5329162.503371576,8293.268292682927,13.830031956829643,1576030.8534870208,5328736.265883327,7805.48780487805,1576373.6938004557,5329678.211902969,7805.48780487805,1576619.513471194,5329588.740859822,8781.048780487805,1576276.6731577595,5328646.794840181,8781.048780487805
1576668.0237925423,5330104.449391216,8293.268292682927,12.511833342101138,1576373.6938004557,5329678.211902969,7805.48780487805,1576716.5341138903,5330620.157922609,7805.48780487805,1576962.353784629,5330530.6868794635,8781.048780487805,1576619.513471194,5329588.740859822,8781.048780487805
1577010.8641059771,5331046.395410856,8293.268292682927,10.464631330508114,1576716.5341138903,5330620.157922609,7805.48780487805,1577059.374427325,5331562.10394225,7805.48780487805,1577305.1940980637,5331472.632899104,8781.048780487805,1576962.353784629,5330530.6868794635,8781.048780487805
1577353.704419412,5331988.341430497,8293.268292682927,8.925978066976358,1577059.374427325,5331562.10394225,7805.48780487805,1577402.21474076,5332504.049961891,7805.48780487805,1577648.0344114986,5332414.578918745,8781.048780487805,1577305.1940980637,5331472.632899104,8781.048780487805
1577696.5447328466,5332930.2874501385,8293.268292682927,7.21136724464437,1577402.21474076,5332504.049961891,7805.48780487805,1577745.0550541948,5333445.995981532,7805.48780487805,1577990.8747249332,5333356.524938386,8781.048780487805,1577648.0344114986,5332414.578918745,8781.048780487805
1578039.3850462814,5333872.23346978,8293.268292682927,6.5972094228489,1577745.0550541948,5333445.995981532,7805.48780487805,1578087.8953676294,5334387.942001172,7805.48780487805,1578333.7150383682,5334298.470958027,8781.048780487805,1577990.8747249332,5333356.524938386,8781.048780487805
1578382.2253597165,5334814.17948942,8293.268292682927,6.1311765890206615,1578087.8953676294,5334387.942001172,7805.48780487805,1578430.7356810644,5335329.888020814,7805.48780487805,1578676.555351803,5335240.416977667,8781.048780487805,1578333.7150383682,5334298.470958027,8781.048780487805
1578725.0656731513,5335756.12550906,8293.268292682927,6.810236470323003,1578430.7356810644,5335329.888020814,7805.48780487805,1578773.5759944993,5336271.834040455,7805.48780487805,1579019.395665238,5336182.362997308,8781.048780487805,1578676.555351803,5335240.416977667,8781.048780487805
1579067.9059865861,5336698.071528702,8293.268292682927,6.576843319791721,1578773.5759944993,5336271.834040455,7805.48780487805,1579116.416307934,5337213.780060096,7805.48780487805,1579362.2359786725,5337124.3090169495,8781.048780487805,1579019.395665238,5336182.362997308,8781.048780487805
1579410.7463000207,5337640.017548343,8293.268292682927,5.760729201778557,1579116.416307934,5337213.780060096,7805.48780487805,1579459.256621369,5338155.726079736,7805.48780487805,1579705.0762921073,5338066.255036591,8781.048780487805,1579362.2359786725,5337124.3090169495,8781.048780487805
1579753.5866134553,5338581.963567983,8293.268292682927,5.906737341643961,1579459.256621369,5338155.726079736,7805.48780487805,1579802.0969348035,5339097.672099377,7805.48780487805,1580047.9166055422,5339008.201056231,8781.048780487805,1579705.0762921073,5338066.255036591,8781.048780487805
1580096.4269268902,5339523.909587625,8293.268292682927,6.33314533693233,1579802.0969348035,5339097.672099377,7805.48780487805,1580144.9372482384,5340039.618119018,7805.48780487805,1580390.756918977,5339950.147075872,8781.048780487805,1580047.9166055422,5339008.201056231,8781.048780487805
1580439.267240325,5340465.855607266,8293.268292682927,6.831076373474161,1580144.9372482384,5340039.618119018,7805.48780487805,1580487.7775616732,5340981.564138658,7805.48780487805,1580733.597232412,5340892.093095513,8781.048780487805,1580390.756918977,5339950.147075872,8781.048780487805
1580782.10755376,5341407.801626907,8293.268292682927,6.877957014101439,1580487.7775616732,5340981.564138658,7805.48780487805,1580830.617875108,5341923.5101582995,7805.48780487805,1581076.4375458467,5341834.039115154,8781.048780487805,1580733.597232412,5340892.093095513,8781.048780487805
1581124.947867195,5342349.747646547,8293.268292682927,7.634083937805698,1580830.617875108,5341923.5101582995,7805.48780487805,1581173.4581885429,5342865.456177941,7805.48780487805,1581419.2778592815,5342775.985134794,8781.048780487805,1581076.4375458467,5341834.039115154,8781.048780487805
1581467.7881806295,5343291.693666188,8293.268292682927,8.783456189965916,1581173.4581885429,5342865.456177941,7805.48780487805,1581516.2985019777,5343807.402197582,7805.48780487805,1581762.1181727163,5343717.931154436,8781.048780487805,1581419.2778592815,5342775.985134794,8781.048780487805
1581810.6284940643,5344233.639685829,8293.268292682927,10.46699952907634,1581516.2985019777,5343807.402197582,7805.48780487805,1581859.1388154125,5344749.348217222,7805.48780487805,1582104.9584861512,5344659.877174077,8781.048780487805,1581762.1181727163,5343717.931154436,8781.048780487805
1582153.4688074992,5345175.58570547,8293.268292682927,10.2307622808557,1581859.1388154125,5344749.348217222,7805.48780487805,1582201.9791288474,5345691.294236864,7805.48780487805,1582447.798799586,5345601.823193718,8781.048780487805,1582104.9584861512,5344659.877174077,8781.048780487805
1582496.309120934,5346117.5317251105,8293.268292682927,10.789268444187131,1582201.9791288474,5345691.294236864,7805.48780487805,1582544.8194422822,5346633.240256504,7805.48780487805,1582790.6391130206,5346543.769213358,8781.048780487805,1582447.798799586,5345601.823193718,8781.048780487805
1582839.1494343688,5347059.477744753,8293.268292682927,12.763318266841885,1582544.8194422822,5346633.240256504,7805.48780487805,1582887.659755717,5347575.186276145,7805.48780487805,1583133.4794264555,5347485.715233,8781.048780487805,1582790.6391130206,5346543.769213358,8781.048780487805
1583181.9897478037,5348001.423764393,8293.268292682927,16.23873291153678,1582887.659755717,5347575.186276145,7805.48780487805,1583230.5000691516,5348517.1322957855,7805.48780487805,1583476.3197398905,5348427.66125264,8781.048780487805,1583133.4794264555,5347485.715233,8781.048780487805
1583524.8300612387,5348943.369784034,8293.268292682927,16.57564572464013,1583230.5000691516,5348517.1322957855,7805.48780487805,1583573.3403825867,5349459.0783154275,7805.48780487805,1583819.1600533254,5349369.607272281,8781.048780487805,1583476.3197398905,5348427.66125264,8781.048780487805
1583867.6703746736,5349885.315803675,8293.268292682927,14.182344307495056,1583573.3403825867,5349459.0783154275,7805.48780487805,1583916.1806960215,5350401.024335068,7805.48780487805,1584162.0003667602,5350311.5532919215,8781.048780487805,1583819.1600533254,5349369.607272281,8781.048780487805
1584210.5106881084,5350827.261823315,8293.268292682927,13.112634109589564,1583916.1806960215,5350401.024335068,7805.48780487805,1584259.0210094564,5351342.970354709,7805.48780487805,1584504.8406801948,5351253.499311563,8781.048780487805,1584162.0003667602,5350311.5532919215,8781.048780487805
1584553.351001543,5351769.207842955,8293.268292682927,13.079706396613263,1584259.0210094564,5351342.970354709,7805.48780487805,1584601.861322891,5352284.916374349,7805.48780487805,1584847.6809936296,5352195.445331204,8781.048780487805,1584504.8406801948,5351253.499311563,8781.048780487805
1584896.1913149778,5352711.1538625965,8293.268292682927,15.03785826988363,1584601.861322891,5352284.916374349,7805.48780487805,1584944.7016363258,5353226.862393991,7805.48780487805,1585190.5213070645,5353137.391350844,8781.048780487805,1584847.6809936296,5352195.445331204,8781.048780487805
1585239.0316284127,5353653.099882239,8293.268292682927,14.506217182032247,1584944.7016363258,5353226.862393991,7805.48780487805,1585287.5419497606,5354168.808413631,7805.48780487805,1585533.3616204993,5354079.337370485,8781.048780487805,1585190.5213070645,5353137.391350844,8781.048780487805
1585581.8719418475,5354595.045901879,8293.268292682927,11.572718637013724,1585287.5419497606,5354168.808413631,7805.48780487805,1585630.3822631955,5355110.754433272,7805.48780487805,1585876.201933934,5355021.283390126,8781.048780487805,1585533.3616204993,5354079.337370485,8781.048780487805
1585924.7122552819,5355536.99192152,8293.268292682927,10.273151156355475,1585630.3822631955,5355110.754433272,7805.48780487805,1585973.22257663,5356052.7004529135,7805.48780487805,1586219.042247369,5355963.229409767,8781.048780487805,1585876.201933934,5355021.283390126,8781.048780487805
1586267.552568717,5356478.93794116,8293.268292682927,10.54440639501967,1585973.22257663,5356052.7004529135,7805.48780487805,1586316.0628900651,5356994.646472555,7805.48780487805,1586561.8825608038,5356905.1754294075,8781.048780487805,1586219.042247369,5355963.229409767,8781.048780487805
1586610.3928821518,5357420.883960802,8293.268292682927,11.258896820911266,1586316.0628900651,5356994.646472555,7805.48780487805,1586658.9032035,5357936.592492195,7805.48780487805,1586904.7228742386,5357847.12144905,8781.048780487805,1586561.8825608038,5356905.1754294075,8781.048780487805
1586953.2331955866,5358362.829980442,8293.268292682927,11.794656313901065,1586658.9032035,5357936.592492195,7805.48780487805,1587001.7435169348,5358878.538511835,7805.48780487805,1587247.5631876732,5358789.06746869,8781.048780487805,1586904.7228742386,5357847.12144905,8781.048780487805
1587296.0735090214,5359304.7760000825,8293.268292682927,11.059485261233256,1587001.7435169348,5358878.538511835,7805.48780487805,1587344.5838303696,5359820.484531477,7805.48780487805,1587590.403501108,5359731.013488331,8781.048780487805,1587247.5631876732,5358789.06746869,8781.048780487805
1587638.9138224563,5360246.722019724,8293.268292682927,9.090819825580672,1587344.5838303696,5359820.484531477,7805.48780487805,1587687.4241438042,5360762.430551117,7805.48780487805,1587933.243814543,5360672.959507971,8781.048780487805,1587590.403501108,5359731.013488331,8781.048780487805
1587981.754135891,5361188.668039366,8293.268292682927,8.639766727457301,1587687.4241438042,5360762.430551117,7805.48780487805,1588030.264457239,5361704.376570758,7805.48780487805,1588276.0841279777,5361614.905527613,8781.048780487805,1587933.243814543,5360672.959507971,8781.048780487805
1588324.594449326,5362130.614059006,8293.268292682927,8.596127451737603,1588030.264457239,5361704.376570758,7805.48780487805,1588373.104770674,5362646.322590399,7805.48780487805,1588618.9244414126,5362556.851547253,8781.048780487805,1588276.0841279777,5361614.905527613,8781.048780487805
1588667.4347627608,5363072.560078647,8293.268292682927,7.474373141645664,1588373.104770674,5362646.322590399,7805.48780487805,1588715.9450841087,5363588.268610041,7805.48780487805,1588961.7647548474,5363498.797566894,8781.048780487805,1588618.9244414126,5362556.851547253,8781.048780487805
1589010.2750761956,5364014.506098288,8293.268292682927,7.257753774234243,1588715.9450841087,5363588.268610041,7805.48780487805,1589058.7853975436,5364530.214629681,7805.48780487805,1589304.6050682822,5364440.743586535,8781.048780487805,1588961.7647548474,5363498.797566894,8781.048780487805
1589353.1153896304,5364956.452117929,8293.268292682927,6.680792937019243,1589058.7853975436,5364530.214629681,7805.48780487805,1589401.6257109784,5365472.160649322,7805.48780487805,1589647.445381717,5365382.689606177,8781.048780487805,1589304.6050682822,5364440.743586535,8781.048780487805
1589695.9557030653,5365898.398137569,8293.268292682927,7.112791016862094,1589401.6257109784,5365472.160649322,7805.48780487805,1589744.4660244132,5366414.106668962,7805.48780487805,1589990.285695152,5366324.635625817,8781.048780487805,1589647.445381717,5365382.689606177,8781.048780487805
1590038.7960164999,5366840.34415721,8293.268292682927,6.569462479816876,1589744.4660244132,5366414.106668962,7805.48780487805,1590087.306337848,5367356.052688604,7805.48780487805,1590333.1260085865,5367266.581645457,8781.048780487805,1589990.285695152,5366324.635625817,8781.048780487805
1590381.6363299347,5367782.290176851,8293.268292682927,5.608396740872277,1590087.306337848,5367356.052688604,7805.48780487805,1590430.1466512827,5368297.998708244,7805.48780487805,1590675.9663220213,5368208.527665099,8781.048780487805,1590333.1260085865,5367266.581645457,8781.048780487805
1590724.4766433695,5368724.236196492,8293.268292682927,5.137594738105321,1590430.1466512827,5368297.998708244,7805.48780487805,1590772.9869647175,5369239.944727886,7805.48780487805,1591018.8066354562,5369150.473684739,8781.048780487805,1590675.9663220213,5368208.527665099,8781.048780487805
1591067.3169568044,5369666.182216133,8293.268292682927,4.4237729542000395,1590772.9869647175,5369239.944727886,7805.48780487805,1591115.8272781523,5370181.890747527,7805.48780487805,1591361.6469488912,5370092.41970438,8781.048780487805,1591018.8066354562,5369150.473684739,8781.048780487805
1591410.1572702394,5370608.128235773,8293.268292682927,3.7268973139759902,1591115.8272781523,5370181.890747527,7805.48780487805,1591458.6675915874,5371123.836767168,7805.48780487805,1591704.4872623258,5371034.365724021,8781.048780487805,1591361.6469488912,5370092.41970438,8781.048780487805
1591752.997583674,5371550.074255415,8293.268292682927,3.017602593439576,1591458.6675915874,5371123.836767168,7805.48780487805,1591801.5079050222,5372065.782786808,7805.48780487805,1592047.3275757607,5371976.311743663,8781.048780487805,1591704.4872623258,5371034.365724021,8781.048780487805
1592095.8378971086,5372492.020275055,8293.268292682927,3.060342846225259,1591801.5079050222,5372065.782786808,7805.48780487805,1592144.3482184568,5373007.728806449,7805.48780487805,1592390.1678891955,5372918.257763303,8781.048780487805,1592047.3275757607,5371976.311743663,8781.048780487805
1592438.6782105435,5373433.966294697,8293.268292682927,3.1180759455001015,1592144.3482184568,5373007.728806449,7805.48780487805,1592487.1885318917,5373949.67482609,7805.48780487805,1592733.0082026303,5373860.203782944,8781.048780487805,1592390.1678891955,5372918.257763303,8781.048780487805
1592781.5185239783,5374375.912314338,8293.268292682927,3.1531075570676634,1592487.1885318917,5373949.67482609,7805.48780487805,1592830.0288453265,5374891.62084573,7805.48780487805,1593075.8485160652,5374802.149802584,8781.048780487805,1592733.0082026303,5373860.203782944,8781.048780487805
1593124.3588374131,5375317.858333978,8293.268292682927,2.7471122073374024,1592830.0288453265,5374891.62084573,7805.48780487805,1593172.8691587613,5375833.566865372,7805.48780487805,1593418.6888294998,5375744.095822226,8781.048780487805,1593075.8485160652,5374802.149802584,8781.048780487805
1593467.199150848,5376259.804353619,8293.268292682927,2.2057801389915874,1593172.8691587613,5375833.566865372,7805.48780487805,1593515.709472196,5376775.512885012,7805.48780487805,1593761.5291429346,5376686.041841866,8781.048780487805,1593418.6888294998,5375744.095822226,8781.048780487805
1593810.0394642826,5377201.75037326,8293.268292682927,2.0330096731634493,1593515.709472196,5376775.512885012,7805.48780487805,1593858.5497856308,5377717.458904654,7805.48780487805,1594104.3694563697,5377627.987861508,8781.048780487805,1593761.5291429346,5376686.041841866,8781.048780487805
1594152.8797777176,5378143.696392901,8293.268292682927,2.1539342713803986,1593858.5497856308,5377717.458904654,7805.48780487805,1594201.3900990658,5378659.404924295,7805.48780487805,1594447.2097698045,5378569.933881149,8781.048780487805,1594104.3694563697,5377627.987861508,8781.048780487805
1594495.7200911525,5379085.642412542,8293.268292682927,2.594888526366493,1594201.3900990658,5378659.404924295,7805.48780487805,1594544.2304125007,5379601.350943935,7805.48780487805,1594790.0500832393,5379511.87990079,8781.048780487805,1594447.2097698045,5378569.933881149,8781.048780487805
1594838.5604045873,5380027.588432183,8293.268292682927,3.488212776695937,1594544.2304125007,5379601.350943935,7805.48780487805,1594887.0707259355,5380543.296963577,7805.48780487805,1595132.8903966742,5380453.82592043,8781.048780487805,1594790.0500832393,5379511.87990079,8781.048780487805
1595181.4007180221,5380969.534451824,8293.268292682927,4.059660044418523,1594887.0707259355,5380543.296963577,7805.48780487805,1595229.9110393703,5381485.242983217,7805.48780487805,1595475.7307101088,5381395.771940071,8781.048780487805,1595132.8903966742,5380453.82592043,8781.048780487805
1595524.241031457,5381911.480471465,8293.268292682927,4.2089750628036855,1595229.9110393703,5381485.242983217,7805.48780487805,1595572.751352805,5382427.189002858,7805.48780487805,1595818.5710235436,5382337.717959712,8781.048780487805,1595475.7307101088,5381395.771940071,8781.048780487805
1595867.0813448918,5382853.426491105,8293.268292682927,3.31159380435086,1595572.751352805,5382427.189002858,7805.48780487805,1595915.5916662398,5383369.135022499,7805.48780487805,1596161.4113369784,5383279.663979353,8781.048780487805,1595818.5710235436,5382337.717959712,8781.048780487805
1544344.013686974,5240530.106482185,9268.829268292682,2.2596037526536947,1544049.683694887,5240103.868993938,8781.048780487805,1544392.5240083218,5241045.815013579,8781.048780487805,1544638.3436790612,5240956.343970433,9756.609756097561,1544295.5033656266,5240014.397950792,9756.609756097561
1544686.854000409,5241472.052501826,9268.829268292682,2.1811380499335606,1544392.5240083218,5241045.815013579,8781.048780487805,1544735.3643217566,5241987.761033219,8781.048780487805,1544981.183992496,5241898.289990074,9756.609756097561,1544638.3436790612,5240956.343970433,9756.609756097561
1545029.6943138437,5242413.998521467,9268.829268292682,2.334476136683589,1544735.3643217566,5241987.761033219,8781.048780487805,1545078.2046351915,5242929.707052861,8781.048780487805,1545324.0243059308,5242840.236009714,9756.609756097561,1544981.183992496,5241898.289990074,9756.609756097561
1545372.5346272786,5243355.944541108,9268.829268292682,2.557867124911154,1545078.2046351915,5242929.707052861,8781.048780487805,1545421.044948626,5243871.6530725015,8781.048780487805,1545666.8646193657,5243782.182029355,9756.609756097561,1545324.0243059308,5242840.236009714,9756.609756097561
1545715.3749407132,5244297.890560749,9268.829268292682,2.2645890374521236,1545421.044948626,5243871.6530725015,8781.048780487805,1545763.885262061,5244813.599092143,8781.048780487805,1546009.7049328003,5244724.128048996,9756.609756097561,1545666.8646193657,5243782.182029355,9756.609756097561
1546058.215254148,5245239.83658039,9268.829268292682,2.7878690377274045,1545763.885262061,5244813.599092143,8781.048780487805,1546106.7255754957,5245755.545111783,8781.048780487805,1546352.545246235,5245666.074068638,9756.609756097561,1546009.7049328003,5244724.128048996,9756.609756097561
1546401.0555675828,5246181.78260003,9268.829268292682,2.222892885847465,1546106.7255754957,5245755.545111783,8781.048780487805,1546449.5658889306,5246697.491131425,8781.048780487805,1546695.3855596702,5246608.020088278,9756.609756097561,1546352.545246235,5245666.074068638,9756.609756097561
1546743.895881018,5247123.728619672,9268.829268292682,1.7578113288564707,1546449.5658889306,5246697.491131425,8781.048780487805,1546792.4062023654,5247639.437151065,8781.048780487805,1547038.225873105,5247549.966107918,9756.609756097561,1546695.3855596702,5246608.020088278,9756.609756097561
1547086.7361944527,5248065.674639313,9268.829268292682,2.3764227961803877,1546792.4062023654,5247639.437151065,8781.048780487805,1547135.2465158002,5248581.383170706,8781.048780487805,1547381.0661865398,5248491.91212756,9756.609756097561,1547038.225873105,5247549.966107918,9756.609756097561
1547429.5765078876,5249007.620658953,9268.829268292682,2.4835335566204635,1547135.2465158002,5248581.383170706,8781.048780487805,1547478.086829235,5249523.329190347,8781.048780487805,1547723.9064999744,5249433.8581472,9756.609756097561,1547381.0661865398,5248491.91212756,9756.609756097561
1547772.4168213222,5249949.566678593,9268.829268292682,2.4034280197130817,1547478.086829235,5249523.329190347,8781.048780487805,1547820.92714267,5250465.275209988,8781.048780487805,1548066.7468134093,5250375.804166841,9756.609756097561,1547723.9064999744,5249433.8581472,9756.609756097561
1548115.257134757,5250891.512698235,9268.829268292682,2.4864010598073896,1547820.92714267,5250465.275209988,8781.048780487805,1548163.7674561045,5251407.221229629,8781.048780487805,1548409.587126844,5251317.750186482,9756.609756097561,1548066.7468134093,5250375.804166841,9756.609756097561
1548458.0974481918,5251833.458717876,9268.829268292682,3.15175613070075,1548163.7674561045,5251407.221229629,8781.048780487805,1548506.6077695393,5252349.167249269,8781.048780487805,1548752.427440279,5252259.696206124,9756.609756097561,1548409.587126844,5251317.750186482,9756.609756097561
1548800.9377616267,5252775.404737516,9268.829268292682,3.2347103749429382,1548506.6077695393,5252349.167249269,8781.048780487805,1548849.4480829742,5253291.113268911,8781.048780487805,1549095.2677537135,5253201.642225764,9756.609756097561,1548752.427440279,5252259.696206124,9756.609756097561
1549143.7780750615,5253717.350757157,9268.829268292682,3.068115640398916,1548849.4480829742,5253291.113268911,8781.048780487805,1549192.2883964092,5254233.059288551,8781.048780487805,1549438.1080671486,5254143.588245405,9756.609756097561,1549095.2677537135,5253201.642225764,9756.609756097561
1549486.6183884963,5254659.296776799,9268.829268292682,2.6993358008444934,1549192.2883964092,5254233.059288551,8781.048780487805,1549535.128709844,5255175.005308192,8781.048780487805,1549780.9483805834,5255085.534265046,9756.609756097561,1549438.1080671486,5254143.588245405,9756.609756097561
1549829.4587019312,5255601.24279644,9268.829268292682,2.9093187048599556,1549535.128709844,5255175.005308192,8781.048780487805,1549877.969023279,5256116.951327833,8781.048780487805,1550123.7886940183,5256027.480284687,9756.609756097561,1549780.9483805834,5255085.534265046,9756.609756097561
1550172.2990153658,5256543.18881608,9268.829268292682,3.2034686368996104,1549877.969023279,5256116.951327833,8781.048780487805,1550220.8093367135,5257058.8973474745,8781.048780487805,1550466.629007453,5256969.426304327,9756.609756097561,1550123.7886940183,5256027.480284687,9756.609756097561
1550515.1393288006,5257485.134835721,9268.829268292682,3.180176145445713,1550220.8093367135,5257058.8973474745,8781.048780487805,1550563.6496501483,5258000.843367115,8781.048780487805,1550809.469320888,5257911.372323968,9756.609756097561,1550466.629007453,5256969.426304327,9756.609756097561
1550857.9796422354,5258427.080855362,9268.829268292682,3.1293825742347656,1550563.6496501483,5258000.843367115,8781.048780487805,1550906.4899635832,5258942.789386756,8781.048780487805,1551152.3096343225,5258853.31834361,9756.609756097561,1550809.469320888,5257911.372323968,9756.609756097561
1551200.8199556703,5259369.026875003,9268.829268292682,3.619751228707144,1550906.4899635832,5258942.789386756,8781.048780487805,1551249.330277018,5259884.735406396,8781.048780487805,1551495.1499477574,5259795.264363251,9756.609756097561,1551152.3096343225,5258853.31834361,9756.609756097561
1551543.660269105,5260310.972894643,9268.829268292682,3.4070935932689412,1551249.330277018,5259884.735406396,8781.048780487805,1551592.1705904526,5260826.681426038,8781.048780487805,1551837.9902611924,5260737.210382891,9756.609756097561,1551495.1499477574,5259795.264363251,9756.609756097561
1551886.5005825402,5261252.9189142855,9268.829268292682,3.1684345223164523,1551592.1705904526,5260826.681426038,8781.048780487805,1551935.0109038877,5261768.627445678,8781.048780487805,1552180.8305746273,5261679.156402533,9756.609756097561,1551837.9902611924,5260737.210382891,9756.609756097561
1552229.3408959748,5262194.864933926,9268.829268292682,3.098802410520967,1551935.0109038877,5261768.627445678,8781.048780487805,1552277.8512173225,5262710.573465319,8781.048780487805,1552523.6708880619,5262621.102422173,9756.609756097561,1552180.8305746273,5261679.156402533,9756.609756097561
1552572.1812094096,5263136.810953567,9268.829268292682,3.0355938319236153,1552277.8512173225,5262710.573465319,8781.048780487805,1552620.6915307574,5263652.5194849605,8781.048780487805,1552866.5112014967,5263563.048441814,9756.609756097561,1552523.6708880619,5262621.102422173,9756.609756097561
1552915.0215228444,5264078.756973207,9268.829268292682,3.371149738530374,1552620.6915307574,5263652.5194849605,8781.048780487805,1552963.5318441922,5264594.465504602,8781.048780487805,1553209.3515149315,5264504.994461454,9756.609756097561,1552866.5112014967,5263563.048441814,9756.609756097561
1553257.8618362793,5265020.702992848,9268.829268292682,3.890921523158255,1552963.5318441922,5264594.465504602,8781.048780487805,1553306.3721576268,5265536.411524242,8781.048780487805,1553552.1918283664,5265446.9404810965,9756.609756097561,1553209.3515149315,5264504.994461454,9756.609756097561
