clon,clat,cdep,slip,lon1,lat1,dep1,lon2,lat2,dep2,lon3,lat3,dep3,lon4,lat4,dep4
1553600.7021497139,5265962.649012489,9268.829268292682,3.7736200575953354,1553306.3721576268,5265536.411524242,8781.048780487805,1553649.2124710616,5266478.357543883,8781.048780487805,1553895.032141801,5266388.886500737,9756.609756097561,1553552.1918283664,5265446.9404810965,9756.609756097561
1553943.5424631487,5266904.59503213,9268.829268292682,4.257288326772768,1553649.2124710616,5266478.357543883,8781.048780487805,1553992.0527844965,5267420.303563524,8781.048780487805,1554237.8724552358,5267330.832520378,9756.609756097561,1553895.032141801,5266388.886500737,9756.609756097561
1554286.3827765835,5267846.5410517715,9268.829268292682,4.518962830982421,1553992.0527844965,5267420.303563524,8781.048780487805,1554334.8930979313,5268362.249583165,8781.048780487805,1554580.7127686709,5268272.778540018,9756.609756097561,1554237.8724552358,5267330.832520378,9756.609756097561
1554629.2230900186,5268788.487071412,9268.829268292682,4.730757029380855,1554334.8930979313,5268362.249583165,8781.048780487805,1554677.7334113661,5269304.195602805,8781.048780487805,1554923.5530821057,5269214.724559659,9756.609756097561,1554580.7127686709,5268272.778540018,9756.609756097561
1554972.0634034534,5269730.433091053,9268.829268292682,4.289291769494232,1554677.7334113661,5269304.195602805,8781.048780487805,1555020.573724801,5270246.1416224465,8781.048780487805,1555266.3933955405,5270156.6705793,9756.609756097561,1554923.5530821057,5269214.724559659,9756.609756097561
1555314.9037168883,5270672.379110694,9268.829268292682,4.275572311825981,1555020.573724801,5270246.1416224465,8781.048780487805,1555363.4140382358,5271188.087642088,8781.048780487805,1555609.2337089751,5271098.61659894,9756.609756097561,1555266.3933955405,5270156.6705793,9756.609756097561
1555657.7440303229,5271614.325130335,9268.829268292682,5.104504284517395,1555363.4140382358,5271188.087642088,8781.048780487805,1555706.2543516706,5272130.033661728,8781.048780487805,1555952.07402241,5272040.562618582,9756.609756097561,1555609.2337089751,5271098.61659894,9756.609756097561
1556000.5843437575,5272556.271149975,9268.829268292682,6.976463375926242,1555706.2543516706,5272130.033661728,8781.048780487805,1556049.0946651052,5273071.979681369,8781.048780487805,1556294.9143358448,5272982.508638223,9756.609756097561,1555952.07402241,5272040.562618582,9756.609756097561
1556343.4246571923,5273498.217169615,9268.829268292682,8.86576447484746,1556049.0946651052,5273071.979681369,8781.048780487805,1556391.93497854,5274013.92570101,8781.048780487805,1556637.7546492796,5273924.454657864,9756.609756097561,1556294.9143358448,5272982.508638223,9756.609756097561
1556686.2649706271,5274440.163189257,9268.829268292682,9.208717724292283,1556391.93497854,5274013.92570101,8781.048780487805,1556734.775291975,5274955.871720651,8781.048780487805,1556980.5949627142,5274866.400677504,9756.609756097561,1556637.7546492796,5273924.454657864,9756.609756097561
1557029.1052840622,5275382.109208899,9268.829268292682,11.648711026934208,1556734.775291975,5274955.871720651,8781.048780487805,1557077.61560541,5275897.817740291,8781.048780487805,1557323.4352761493,5275808.346697146,9756.609756097561,1556980.5949627142,5274866.400677504,9756.609756097561
1557371.945597497,5276324.055228539,9268.829268292682,12.591293434633513,1557077.61560541,5275897.817740291,8781.048780487805,1557420.4559188448,5276839.7637599325,8781.048780487805,1557666.2755895841,5276750.292716786,9756.609756097561,1557323.4352761493,5275808.346697146,9756.609756097561
1557714.7859109319,5277266.00124818,9268.829268292682,12.242927826034432,1557420.4559188448,5276839.7637599325,8781.048780487805,1557763.2962322794,5277781.709779574,8781.048780487805,1558009.115903019,5277692.238736427,9756.609756097561,1557666.2755895841,5276750.292716786,9756.609756097561
1558057.6262243665,5278207.947267821,9268.829268292682,11.739921800327428,1557763.2962322794,5277781.709779574,8781.048780487805,1558106.1365457142,5278723.655799215,8781.048780487805,1558351.9562164536,5278634.184756068,9756.609756097561,1558009.115903019,5277692.238736427,9756.609756097561
1558400.4665378013,5279149.893287462,9268.829268292682,11.20381255850745,1558106.1365457142,5278723.655799215,8781.048780487805,1558448.976859149,5279665.601818855,8781.048780487805,1558694.7965298884,5279576.13077571,9756.609756097561,1558351.9562164536,5278634.184756068,9756.609756097561
1558743.3068512361,5280091.839307102,9268.829268292682,9.649431511236129,1558448.976859149,5279665.601818855,8781.048780487805,1558791.817172584,5280607.547838496,8781.048780487805,1559037.6368433232,5280518.07679535,9756.609756097561,1558694.7965298884,5279576.13077571,9756.609756097561
1559086.147164671,5281033.785326743,9268.829268292682,9.374077126494438,1558791.817172584,5280607.547838496,8781.048780487805,1559134.6574860185,5281549.493858137,8781.048780487805,1559380.477156758,5281460.022814991,9756.609756097561,1559037.6368433232,5280518.07679535,9756.609756097561
1559428.9874781058,5281975.731346385,9268.829268292682,10.555862622588599,1559134.6574860185,5281549.493858137,8781.048780487805,1559477.4977994533,5282491.439877778,8781.048780487805,1559723.317470193,5282401.968834631,9756.609756097561,1559380.477156758,5281460.022814991,9756.609756097561
1559771.8277915409,5282917.677366026,9268.829268292682,11.282477833916735,1559477.4977994533,5282491.439877778,8781.048780487805,1559820.3381128884,5283433.3858974185,8781.048780487805,1560066.1577836277,5283343.914854273,9756.609756097561,1559723.317470193,5282401.968834631,9756.609756097561
1560114.6681049755,5283859.623385666,9268.829268292682,11.814127472229972,1559820.3381128884,5283433.3858974185,8781.048780487805,1560163.1784263232,5284375.33191706,8781.048780487805,1560408.9980970626,5284285.860873913,9756.609756097561,1560066.1577836277,5283343.914854273,9756.609756097561
1560457.5084184103,5284801.569405307,9268.829268292682,11.393522298074066,1560163.1784263232,5284375.33191706,8781.048780487805,1560506.018739758,5285317.277936701,8781.048780487805,1560751.8384104974,5285227.8068935545,9756.609756097561,1560408.9980970626,5284285.860873913,9756.609756097561
1560800.3487318452,5285743.515424948,9268.829268292682,8.790391996171024,1560506.018739758,5285317.277936701,8781.048780487805,1560848.859053193,5286259.223956342,8781.048780487805,1561094.6787239322,5286169.752913196,9756.609756097561,1560751.8384104974,5285227.8068935545,9756.609756097561
1561143.18904528,5286685.461444589,9268.829268292682,7.440105826761294,1560848.859053193,5286259.223956342,8781.048780487805,1561191.6993666275,5287201.169975982,8781.048780487805,1561437.519037367,5287111.698932837,9756.609756097561,1561094.6787239322,5286169.752913196,9756.609756097561
1561486.0293587148,5287627.4074642295,9268.829268292682,7.9591551616411245,1561191.6993666275,5287201.169975982,8781.048780487805,1561534.5396800623,5288143.115995624,8781.048780487805,1561780.359350802,5288053.644952477,9756.609756097561,1561437.519037367,5287111.698932837,9756.609756097561
1561828.8696721497,5288569.35348387,9268.829268292682,8.41387004990177,1561534.5396800623,5288143.115995624,8781.048780487805,1561877.3799934972,5289085.062015264,8781.048780487805,1562123.1996642365,5288995.590972118,9756.609756097561,1561780.359350802,5288053.644952477,9756.609756097561
1562171.7099855843,5289511.299503512,9268.829268292682,7.302808480141622,1561877.3799934972,5289085.062015264,8781.048780487805,1562220.220306932,5290027.008034905,8781.048780487805,1562466.0399776716,5289937.536991759,9756.609756097561,1562123.1996642365,5288995.590972118,9756.609756097561
1562514.550299019,5290453.245523153,9268.829268292682,6.654462947431381,1562220.220306932,5290027.008034905,8781.048780487805,1562563.0606203668,5290968.954054546,8781.048780487805,1562808.8802911064,5290879.4830114,9756.609756097561,1562466.0399776716,5289937.536991759,9756.609756097561
1562857.390612454,5291395.191542793,9268.829268292682,6.543728386431934,1562563.0606203668,5290968.954054546,8781.048780487805,1562905.9009338017,5291910.900074188,8781.048780487805,1563151.7206045412,5291821.4290310405,9756.609756097561,1562808.8802911064,5290879.4830114,9756.609756097561
1563200.2309258888,5292337.137562434,9268.829268292682,7.635927573893305,1562905.9009338017,5291910.900074188,8781.048780487805,1563248.7412472365,5292852.846093828,8781.048780487805,1563494.5609179758,5292763.375050681,9756.609756097561,1563151.7206045412,5291821.4290310405,9756.609756097561
1563543.0712393236,5293279.083582075,9268.829268292682,7.9655920369187205,1563248.7412472365,5292852.846093828,8781.048780487805,1563591.5815606713,5293794.792113468,8781.048780487805,1563837.4012314107,5293705.321070323,9756.609756097561,1563494.5609179758,5292763.375050681,9756.609756097561
1563885.9115527584,5294221.0296017155,9268.829268292682,7.220675758994548,1563591.5815606713,5293794.792113468,8781.048780487805,1563934.421874106,5294736.738133109,8781.048780487805,1564180.2415448455,5294647.267089963,9756.609756097561,1563837.4012314107,5293705.321070323,9756.609756097561
1564228.7518661933,5295162.975621357,9268.829268292682,6.931525745174135,1563934.421874106,5294736.738133109,8781.048780487805,1564277.2621875408,5295678.68415275,8781.048780487805,1564523.0818582803,5295589.213109604,9756.609756097561,1564180.2415448455,5294647.267089963,9756.609756097561
1564571.5921796279,5296104.921640998,9268.829268292682,7.043088096970345,1564277.2621875408,5295678.68415275,8781.048780487805,1564620.1025009756,5296620.630172391,8781.048780487805,1564865.922171715,5296531.159129245,9756.609756097561,1564523.0818582803,5295589.213109604,9756.609756097561
1564914.4324930627,5297046.867660638,9268.829268292682,7.423320098777958,1564620.1025009756,5296620.630172391,8781.048780487805,1564962.9428144107,5297562.576192032,8781.048780487805,1565208.76248515,5297473.105148886,9756.609756097561,1564865.922171715,5296531.159129245,9756.609756097561
1565257.2728064978,5297988.813680279,9268.829268292682,7.089767960025868,1564962.9428144107,5297562.576192032,8781.048780487805,1565305.7831278455,5298504.522211674,8781.048780487805,1565551.6027985848,5298415.0511685265,9756.609756097561,1565208.76248515,5297473.105148886,9756.609756097561
1565600.1131199326,5298930.75969992,9268.829268292682,5.694231552707393,1565305.7831278455,5298504.522211674,8781.048780487805,1565648.62344128,5299446.468231314,8781.048780487805,1565894.4431120197,5299356.997188168,9756.609756097561,1565551.6027985848,5298415.0511685265,9756.609756097561
1565942.9534333674,5299872.705719561,9268.829268292682,6.08802327463355,1565648.62344128,5299446.468231314,8781.048780487805,1565991.463754715,5300388.414250955,8781.048780487805,1566237.2834254545,5300298.943207809,9756.609756097561,1565894.4431120197,5299356.997188168,9756.609756097561
1566285.793746802,5300814.651739202,9268.829268292682,7.057951454400319,1565991.463754715,5300388.414250955,8781.048780487805,1566334.3040681498,5301330.360270595,8781.048780487805,1566580.1237388891,5301240.88922745,9756.609756097561,1566237.2834254545,5300298.943207809,9756.609756097561
1566628.6340602369,5301756.597758843,9268.829268292682,7.385925958413449,1566334.3040681498,5301330.360270595,8781.048780487805,1566677.1443815846,5302272.306290237,8781.048780487805,1566922.964052324,5302182.83524709,9756.609756097561,1566580.1237388891,5301240.88922745,9756.609756097561
1566971.4743736717,5302698.543778485,9268.829268292682,6.5946215805020545,1566677.1443815846,5302272.306290237,8781.048780487805,1567019.9846950192,5303214.252309877,8781.048780487805,1567265.8043657588,5303124.781266731,9756.609756097561,1566922.964052324,5302182.83524709,9756.609756097561
1567314.3146871065,5303640.489798125,9268.829268292682,6.572763040062158,1567019.9846950192,5303214.252309877,8781.048780487805,1567362.825008454,5304156.198329519,8781.048780487805,1567608.6446791936,5304066.727286372,9756.609756097561,1567265.8043657588,5303124.781266731,9756.609756097561
1567657.1550005416,5304582.435817765,9268.829268292682,6.1920114636093855,1567362.825008454,5304156.198329519,8781.048780487805,1567705.665321889,5305098.144349159,8781.048780487805,1567951.4849926285,5305008.673306013,9756.609756097561,1567608.6446791936,5304066.727286372,9756.609756097561
1567999.9953139762,5305524.381837406,9268.829268292682,5.861570538434296,1567705.665321889,5305098.144349159,8781.048780487805,1568048.505635324,5306040.090368801,8781.048780487805,1568294.3253060633,5305950.619325654,9756.609756097561,1567951.4849926285,5305008.673306013,9756.609756097561
1568342.8356274108,5306466.327857048,9268.829268292682,5.904524627384718,1568048.505635324,5306040.090368801,8781.048780487805,1568391.3459487585,5306982.036388441,8781.048780487805,1568637.1656194981,5306892.565345295,9756.609756097561,1568294.3253060633,5305950.619325654,9756.609756097561
1568685.6759408456,5307408.273876688,9268.829268292682,6.276600657437851,1568391.3459487585,5306982.036388441,8781.048780487805,1568734.1862621934,5307923.982408081,8781.048780487805,1568980.005932933,5307834.511364936,9756.609756097561,1568637.1656194981,5306892.565345295,9756.609756097561
1569028.5162542805,5308350.219896329,9268.829268292682,5.537213281570985,1568734.1862621934,5307923.982408081,8781.048780487805,1569077.0265756282,5308865.928427723,8781.048780487805,1569322.8462463676,5308776.457384576,9756.609756097561,1568980.005932933,5307834.511364936,9756.609756097561
1569371.3565677153,5309292.16591597,9268.829268292682,5.194037380129469,1569077.0265756282,5308865.928427723,8781.048780487805,1569419.866889063,5309807.874447363,8781.048780487805,1569665.6865598024,5309718.403404217,9756.609756097561,1569322.8462463676,5308776.457384576,9756.609756097561
1569714.1968811501,5310234.111935611,9268.829268292682,3.771201139487038,1569419.866889063,5309807.874447363,8781.048780487805,1569762.7072024979,5310749.820467005,8781.048780487805,1570008.5268732372,5310660.349423858,9756.609756097561,1569665.6865598024,5309718.403404217,9756.609756097561
1570057.037194585,5311176.057955252,9268.829268292682,2.5605090136209414,1569762.7072024979,5310749.820467005,8781.048780487805,1570105.5475159325,5311691.766486645,8781.048780487805,1570351.3671866723,5311602.295443499,9756.609756097561,1570008.5268732372,5310660.349423858,9756.609756097561
1570399.8775080198,5312118.003974892,9268.829268292682,2.2897481215229765,1570105.5475159325,5311691.766486645,8781.048780487805,1570448.3878293675,5312633.712506287,8781.048780487805,1570694.2075001071,5312544.24146314,9756.609756097561,1570351.3671866723,5311602.295443499,9756.609756097561
1570742.7178214546,5313059.949994533,9268.829268292682,2.467610236092238,1570448.3878293675,5312633.712506287,8781.048780487805,1570791.2281428024,5313575.658525927,8781.048780487805,1571037.0478135417,5313486.187482781,9756.609756097561,1570694.2075001071,5312544.24146314,9756.609756097561
1571085.5581348895,5314001.896014174,9268.829268292682,3.4370586513784973,1570791.2281428024,5313575.658525927,8781.048780487805,1571134.0684562372,5314517.604545568,8781.048780487805,1571379.8881269766,5314428.133502422,9756.609756097561,1571037.0478135417,5313486.187482781,9756.609756097561
1571428.3984483243,5314943.842033816,9268.829268292682,5.13763837448027,1571134.0684562372,5314517.604545568,8781.048780487805,1571476.9087696718,5315459.550565208,8781.048780487805,1571722.7284404114,5315370.079522063,9756.609756097561,1571379.8881269766,5314428.133502422,9756.609756097561
1571771.2387617591,5315885.788053456,9268.829268292682,6.8435847834598125,1571476.9087696718,5315459.550565208,8781.048780487805,1571819.7490831066,5316401.49658485,8781.048780487805,1572065.5687538462,5316312.025541703,9756.609756097561,1571722.7284404114,5315370.079522063,9756.609756097561
1572114.079075194,5316827.734073098,9268.829268292682,7.86372488316108,1571819.7490831066,5316401.49658485,8781.048780487805,1572162.5893965415,5317343.442604491,8781.048780487805,1572408.409067281,5317253.971561344,9756.609756097561,1572065.5687538462,5316312.025541703,9756.609756097561
1572456.9193886288,5317769.680092738,9268.829268292682,8.823191599629693,1572162.5893965415,5317343.442604491,8781.048780487805,1572505.4297099763,5318285.388624132,8781.048780487805,1572751.2493807157,5318195.917580985,9756.609756097561,1572408.409067281,5317253.971561344,9756.609756097561
1572799.7597020634,5318711.626112379,9268.829268292682,8.907332380552349,1572505.4297099763,5318285.388624132,8781.048780487805,1572848.2700234114,5319227.334643772,8781.048780487805,1573094.0896941507,5319137.863600627,9756.609756097561,1572751.2493807157,5318195.917580985,9756.609756097561
1573142.6000154985,5319653.572132019,9268.829268292682,11.19565712357539,1572848.2700234114,5319227.334643772,8781.048780487805,1573191.1103368462,5320169.280663414,8781.048780487805,1573436.9300075856,5320079.809620267,9756.609756097561,1573094.0896941507,5319137.863600627,9756.609756097561
1573485.4403289333,5320595.51815166,9268.829268292682,11.35935265585664,1573191.1103368462,5320169.280663414,8781.048780487805,1573533.9506502808,5321111.226683054,8781.048780487805,1573779.7703210204,5321021.755639909,9756.609756097561,1573436.9300075856,5320079.809620267,9756.609756097561
1573828.2806423681,5321537.464171302,9268.829268292682,11.599578449889727,1573533.9506502808,5321111.226683054,8781.048780487805,1573876.7909637156,5322053.172702695,8781.048780487805,1574122.6106344552,5321963.701659549,9756.609756097561,1573779.7703210204,5321021.755639909,9756.609756097561
1574171.120955803,5322479.410190943,9268.829268292682,11.708247656040752,1573876.7909637156,5322053.172702695,8781.048780487805,1574219.6312771505,5322995.118722336,8781.048780487805,1574465.4509478898,5322905.64767919,9756.609756097561,1574122.6106344552,5321963.701659549,9756.609756097561
1574513.9612692376,5323421.356210583,9268.829268292682,11.907371784168296,1574219.6312771505,5322995.118722336,8781.048780487805,1574562.4715905853,5323937.0647419775,8781.048780487805,1574808.2912613247,5323847.59369883,9756.609756097561,1574465.4509478898,5322905.64767919,9756.609756097561
1574856.8015826722,5324363.302230225,9268.829268292682,10.80221926245981,1574562.4715905853,5323937.0647419775,8781.048780487805,1574905.31190402,5324879.010761618,8781.048780487805,1575151.1315747595,5324789.539718472,9756.609756097561,1574808.2912613247,5323847.59369883,9756.609756097561
1575199.641896107,5325305.248249865,9268.829268292682,10.441828258643142,1574905.31190402,5324879.010761618,8781.048780487805,1575248.1522174547,5325820.956781259,8781.048780487805,1575493.9718881943,5325731.485738113,9756.609756097561,1575151.1315747595,5324789.539718472,9756.609756097561
1575542.482209542,5326247.194269506,9268.829268292682,12.347434741878871,1575248.1522174547,5325820.956781259,8781.048780487805,1575590.9925308898,5326762.9028009,8781.048780487805,1575836.8122016292,5326673.431757754,9756.609756097561,1575493.9718881943,5325731.485738113,9756.609756097561
1575885.322522977,5327189.140289147,9268.829268292682,12.555736339628414,1575590.9925308898,5326762.9028009,8781.048780487805,1575933.8328443246,5327704.848820541,8781.048780487805,1576179.652515064,5327615.377777394,9756.609756097561,1575836.8122016292,5326673.431757754,9756.609756097561
1576228.1628364117,5328131.086308788,9268.829268292682,12.322947321228755,1575933.8328443246,5327704.848820541,8781.048780487805,1576276.6731577595,5328646.794840181,8781.048780487805,1576522.4928284988,5328557.323797035,9756.609756097561,1576179.652515064,5327615.377777394,9756.609756097561
1576571.0031498466,5329073.032328429,9268.829268292682,10.226226651723868,1576276.6731577595,5328646.794840181,8781.048780487805,1576619.513471194,5329588.740859822,8781.048780487805,1576865.3331419337,5329499.269816676,9756.609756097561,1576522.4928284988,5328557.323797035,9756.609756097561
1576913.8434632812,5330014.97834807,9268.829268292682,9.634770876334782,1576619.513471194,5329588.740859822,8781.048780487805,1576962.353784629,5330530.6868794635,8781.048780487805,1577208.1734553683,5330441.215836316,9756.609756097561,1576865.3331419337,5329499.269816676,9756.609756097561
1577256.683776716,5330956.924367711,9268.829268292682,8.408724362817882,1576962.353784629,5330530.6868794635,8781.048780487805,1577305.1940980637,5331472.632899104,8781.048780487805,1577551.013768803,5331383.161855958,9756.609756097561,1577208.1734553683,5330441.215836316,9756.609756097561
1577599.5240901508,5331898.870387351,9268.829268292682,8.47446790642063,1577305.1940980637,5331472.632899104,8781.048780487805,1577648.0344114986,5332414.578918745,8781.048780487805,1577893.854082238,5332325.107875599,9756.609756097561,1577551.013768803,5331383.161855958,9756.609756097561
1577942.3644035857,5332840.816406992,9268.829268292682,8.872367222148762,1577648.0344114986,5332414.578918745,8781.048780487805,1577990.8747249332,5333356.524938386,8781.048780487805,1578236.694395673,5333267.05389524,9756.609756097561,1577893.854082238,5332325.107875599,9756.609756097561
1578285.2047170207,5333782.762426632,9268.829268292682,9.238310362491946,1577990.8747249332,5333356.524938386,8781.048780487805,1578333.7150383682,5334298.470958027,8781.048780487805,1578579.5347091078,5334208.99991488,9756.609756097561,1578236.694395673,5333267.05389524,9756.609756097561
1578628.0450304553,5334724.7084462745,9268.829268292682,8.860982718982882,1578333.7150383682,5334298.470958027,8781.048780487805,1578676.555351803,5335240.416977667,8781.048780487805,1578922.3750225424,5335150.945934522,9756.609756097561,1578579.5347091078,5334208.99991488,9756.609756097561
1578970.8853438902,5335666.654465915,9268.829268292682,8.263256200868662,1578676.555351803,5335240.416977667,8781.048780487805,1579019.395665238,5336182.362997308,8781.048780487805,1579265.2153359773,5336092.891954162,9756.609756097561,1578922.3750225424,5335150.945934522,9756.609756097561
1579313.725657325,5336608.600485555,9268.829268292682,7.405957135736245,1579019.395665238,5336182.362997308,8781.048780487805,1579362.2359786725,5337124.3090169495,8781.048780487805,1579608.055649412,5337034.837973803,9756.609756097561,1579265.2153359773,5336092.891954162,9756.609756097561
1579656.5659707598,5337550.546505197,9268.829268292682,7.588147350312865,1579362.2359786725,5337124.3090169495,8781.048780487805,1579705.0762921073,5338066.255036591,8781.048780487805,1579950.895962847,5337976.7839934435,9756.609756097561,1579608.055649412,5337034.837973803,9756.609756097561
1579999.4062841947,5338492.492524838,9268.829268292682,7.774549578810021,1579705.0762921073,5338066.255036591,8781.048780487805,1580047.9166055422,5339008.201056231,8781.048780487805,1580293.7362762815,5338918.7300130855,9756.609756097561,1579950.895962847,5337976.7839934435,9756.609756097561
1580342.2465976293,5339434.438544478,9268.829268292682,7.8107570629074825,1580047.9166055422,5339008.201056231,8781.048780487805,1580390.756918977,5339950.147075872,8781.048780487805,1580636.5765897164,5339860.676032726,9756.609756097561,1580293.7362762815,5338918.7300130855,9756.609756097561
1580685.086911064,5340376.384564119,9268.829268292682,9.983385235641343,1580390.756918977,5339950.147075872,8781.048780487805,1580733.597232412,5340892.093095513,8781.048780487805,1580979.4169031514,5340802.622052367,9756.609756097561,1580636.5765897164,5339860.676032726,9756.609756097561
1581027.927224499,5341318.3305837605,9268.829268292682,13.265089318691679,1580733.597232412,5340892.093095513,8781.048780487805,1581076.4375458467,5341834.039115154,8781.048780487805,1581322.2572165863,5341744.568072007,9756.609756097561,1580979.4169031514,5340802.622052367,9756.609756097561
1581370.7675379338,5342260.276603402,9268.829268292682,15.707229581393475,1581076.4375458467,5341834.039115154,8781.048780487805,1581419.2778592815,5342775.985134794,8781.048780487805,1581665.0975300209,5342686.514091648,9756.609756097561,1581322.2572165863,5341744.568072007,9756.609756097561
1581713.6078513686,5343202.222623042,9268.829268292682,14.324344124403332,1581419.2778592815,5342775.985134794,8781.048780487805,1581762.1181727163,5343717.931154436,8781.048780487805,1582007.9378434557,5343628.460111289,9756.609756097561,1581665.0975300209,5342686.514091648,9756.609756097561
1582056.4481648034,5344144.168642682,9268.829268292682,13.308312497958985,1581762.1181727163,5343717.931154436,8781.048780487805,1582104.9584861512,5344659.877174077,8781.048780487805,1582350.7781568905,5344570.40613093,9756.609756097561,1582007.9378434557,5343628.460111289,9756.609756097561
1582399.2884782383,5345086.114662324,9268.829268292682,15.419645164503196,1582104.9584861512,5344659.877174077,8781.048780487805,1582447.798799586,5345601.823193718,8781.048780487805,1582693.6184703254,5345512.3521505715,9756.609756097561,1582350.7781568905,5344570.40613093,9756.609756097561
1582742.128791673,5346028.060681965,9268.829268292682,19.789643519773293,1582447.798799586,5345601.823193718,8781.048780487805,1582790.6391130206,5346543.769213358,8781.048780487805,1583036.4587837602,5346454.298170213,9756.609756097561,1582693.6184703254,5345512.3521505715,9756.609756097561
1583084.9691051077,5346970.006701605,9268.829268292682,21.95765538242908,1582790.6391130206,5346543.769213358,8781.048780487805,1583133.4794264555,5347485.715233,8781.048780487805,1583379.299097195,5347396.244189853,9756.609756097561,1583036.4587837602,5346454.298170213,9756.609756097561
1583427.8094185428,5347911.9527212465,9268.829268292682,22.07354617267977,1583133.4794264555,5347485.715233,8781.048780487805,1583476.3197398905,5348427.66125264,8781.048780487805,1583722.1394106299,5348338.190209494,9756.609756097561,1583379.299097195,5347396.244189853,9756.609756097561
1583770.6497319776,5348853.898740888,9268.829268292682,21.810726707238924,1583476.3197398905,5348427.66125264,8781.048780487805,1583819.1600533254,5349369.607272281,8781.048780487805,1584064.9797240647,5349280.136229135,9756.609756097561,1583722.1394106299,5348338.190209494,9756.609756097561
1584113.4900454124,5349795.844760529,9268.829268292682,20.548407756514276,1583819.1600533254,5349369.607272281,8781.048780487805,1584162.0003667602,5350311.5532919215,8781.048780487805,1584407.8200374995,5350222.082248775,9756.609756097561,1584064.9797240647,5349280.136229135,9756.609756097561
1584456.3303588473,5350737.790780169,9268.829268292682,17.80834761522257,1584162.0003667602,5350311.5532919215,8781.048780487805,1584504.8406801948,5351253.499311563,8781.048780487805,1584750.6603509344,5351164.028268416,9756.609756097561,1584407.8200374995,5350222.082248775,9756.609756097561
1584799.170672282,5351679.73679981,9268.829268292682,20.02822562724196,1584504.8406801948,5351253.499311563,8781.048780487805,1584847.6809936296,5352195.445331204,8781.048780487805,1585093.500664369,5352105.974288057,9756.609756097561,1584750.6603509344,5351164.028268416,9756.609756097561
1585142.0109857167,5352621.68281945,9268.829268292682,22.221264869501173,1584847.6809936296,5352195.445331204,8781.048780487805,1585190.5213070645,5353137.391350844,8781.048780487805,1585436.3409778038,5353047.920307699,9756.609756097561,1585093.500664369,5352105.974288057,9756.609756097561
1585484.8512991515,5353563.628839091,9268.829268292682,22.679833821672236,1585190.5213070645,5353137.391350844,8781.048780487805,1585533.3616204993,5354079.337370485,8781.048780487805,1585779.1812912386,5353989.866327339,9756.609756097561,1585436.3409778038,5353047.920307699,9756.609756097561
1585827.6916125864,5354505.5748587325,9268.829268292682,22.019469043507637,1585533.3616204993,5354079.337370485,8781.048780487805,1585876.201933934,5355021.283390126,8781.048780487805,1586122.0216046737,5354931.81234698,9756.609756097561,1585779.1812912386,5353989.866327339,9756.609756097561
1586170.5319260214,5355447.520878374,9268.829268292682,19.505973902272082,1585876.201933934,5355021.283390126,8781.048780487805,1586219.042247369,5355963.229409767,8781.048780487805,1586464.8619181085,5355873.758366621,9756.609756097561,1586122.0216046737,5354931.81234698,9756.609756097561
1586513.3722394563,5356389.466898015,9268.829268292682,15.715934188891113,1586219.042247369,5355963.229409767,8781.048780487805,1586561.8825608038,5356905.1754294075,8781.048780487805,1586807.7022315431,5356815.704386262,9756.609756097561,1586464.8619181085,5355873.758366621,9756.609756097561
1586856.2125528909,5357331.412917655,9268.829268292682,11.70713750065789,1586561.8825608038,5356905.1754294075,8781.048780487805,1586904.7228742386,5357847.12144905,8781.048780487805,1587150.542544978,5357757.650405902,9756.609756097561,1586807.7022315431,5356815.704386262,9756.609756097561
1587199.0528663255,5358273.358937296,9268.829268292682,11.16971452700853,1586904.7228742386,5357847.12144905,8781.048780487805,1587247.5631876732,5358789.06746869,8781.048780487805,1587493.3828584128,5358699.596425544,9756.609756097561,1587150.542544978,5357757.650405902,9756.609756097561
