clon,clat,cdep,slip,lon1,lat1,dep1,lon2,lat2,dep2,lon3,lat3,dep3,lon4,lat4,dep4
1587541.8931797603,5359215.304956937,9268.829268292682,9.352444305390494,1587247.5631876732,5358789.06746869,8781.048780487805,1587590.403501108,5359731.013488331,8781.048780487805,1587836.2231718476,5359641.542445185,9756.609756097561,1587493.3828584128,5358699.596425544,9756.609756097561
1587884.7334931951,5360157.250976577,9268.829268292682,9.119072067056399,1587590.403501108,5359731.013488331,8781.048780487805,1587933.243814543,5360672.959507971,8781.048780487805,1588179.0634852822,5360583.488464826,9756.609756097561,1587836.2231718476,5359641.542445185,9756.609756097561
1588227.57380663,5361099.1969962185,9268.829268292682,9.556897221928248,1587933.243814543,5360672.959507971,8781.048780487805,1588276.0841279777,5361614.905527613,8781.048780487805,1588521.903798717,5361525.434484466,9756.609756097561,1588179.0634852822,5360583.488464826,9756.609756097561
1588570.4141200648,5362041.143015861,9268.829268292682,7.990396827071184,1588276.0841279777,5361614.905527613,8781.048780487805,1588618.9244414126,5362556.851547253,8781.048780487805,1588864.7441121521,5362467.380504107,9756.609756097561,1588521.903798717,5361525.434484466,9756.609756097561
1588913.2544334999,5362983.089035501,9268.829268292682,6.518364449514352,1588618.9244414126,5362556.851547253,8781.048780487805,1588961.7647548474,5363498.797566894,8781.048780487805,1589207.584425587,5363409.326523748,9756.609756097561,1588864.7441121521,5362467.380504107,9756.609756097561
1589256.0947469347,5363925.035055141,9268.829268292682,6.784136605430517,1588961.7647548474,5363498.797566894,8781.048780487805,1589304.6050682822,5364440.743586535,8781.048780487805,1589550.4247390218,5364351.272543388,9756.609756097561,1589207.584425587,5363409.326523748,9756.609756097561
1589598.9350603693,5364866.981074782,9268.829268292682,6.239222846643093,1589304.6050682822,5364440.743586535,8781.048780487805,1589647.445381717,5365382.689606177,8781.048780487805,1589893.2650524564,5365293.21856303,9756.609756097561,1589550.4247390218,5364351.272543388,9756.609756097561
1589941.7753738042,5365808.927094424,9268.829268292682,5.556672056137728,1589647.445381717,5365382.689606177,8781.048780487805,1589990.285695152,5366324.635625817,8781.048780487805,1590236.1053658912,5366235.164582671,9756.609756097561,1589893.2650524564,5365293.21856303,9756.609756097561
1590284.615687239,5366750.873114064,9268.829268292682,5.540320259454129,1589990.285695152,5366324.635625817,8781.048780487805,1590333.1260085865,5367266.581645457,8781.048780487805,1590578.945679326,5367177.110602312,9756.609756097561,1590236.1053658912,5366235.164582671,9756.609756097561
1590627.4560006738,5367692.8191337045,9268.829268292682,5.043509654735311,1590333.1260085865,5367266.581645457,8781.048780487805,1590675.9663220213,5368208.527665099,8781.048780487805,1590921.785992761,5368119.056621952,9756.609756097561,1590578.945679326,5367177.110602312,9756.609756097561
1590970.2963141084,5368634.765153345,9268.829268292682,4.741773004576894,1590675.9663220213,5368208.527665099,8781.048780487805,1591018.8066354562,5369150.473684739,8781.048780487805,1591264.6263061955,5369061.002641593,9756.609756097561,1590921.785992761,5368119.056621952,9756.609756097561
1591313.1366275435,5369576.711172987,9268.829268292682,3.9746960406371645,1591018.8066354562,5369150.473684739,8781.048780487805,1591361.6469488912,5370092.41970438,8781.048780487805,1591607.4666196306,5370002.948661234,9756.609756097561,1591264.6263061955,5369061.002641593,9756.609756097561
1591655.9769409783,5370518.657192628,9268.829268292682,3.379231043347394,1591361.6469488912,5370092.41970438,8781.048780487805,1591704.4872623258,5371034.365724021,8781.048780487805,1591950.3069330654,5370944.894680875,9756.609756097561,1591607.4666196306,5370002.948661234,9756.609756097561
1591998.8172544132,5371460.603212268,9268.829268292682,2.4847620176269043,1591704.4872623258,5371034.365724021,8781.048780487805,1592047.3275757607,5371976.311743663,8781.048780487805,1592293.1472465002,5371886.840700516,9756.609756097561,1591950.3069330654,5370944.894680875,9756.609756097561
1592341.657567848,5372402.54923191,9268.829268292682,2.368898862435609,1592047.3275757607,5371976.311743663,8781.048780487805,1592390.1678891955,5372918.257763303,8781.048780487805,1592635.9875599348,5372828.786720157,9756.609756097561,1592293.1472465002,5371886.840700516,9756.609756097561
1592684.4978812826,5373344.49525155,9268.829268292682,2.736298172640106,1592390.1678891955,5372918.257763303,8781.048780487805,1592733.0082026303,5373860.203782944,8781.048780487805,1592978.8278733697,5373770.732739798,9756.609756097561,1592635.9875599348,5372828.786720157,9756.609756097561
1593027.3381947174,5374286.441271191,9268.829268292682,3.14975407163006,1592733.0082026303,5373860.203782944,8781.048780487805,1593075.8485160652,5374802.149802584,8781.048780487805,1593321.6681868045,5374712.678759439,9756.609756097561,1592978.8278733697,5373770.732739798,9756.609756097561
1593370.178508152,5375228.387290832,9268.829268292682,3.0603233302653274,1593075.8485160652,5374802.149802584,8781.048780487805,1593418.6888294998,5375744.095822226,8781.048780487805,1593664.5085002393,5375654.624779079,9756.609756097561,1593321.6681868045,5374712.678759439,9756.609756097561
1593713.0188215869,5376170.333310473,9268.829268292682,2.478644371705607,1593418.6888294998,5375744.095822226,8781.048780487805,1593761.5291429346,5376686.041841866,8781.048780487805,1594007.3488136742,5376596.57079872,9756.609756097561,1593664.5085002393,5375654.624779079,9756.609756097561
1594055.859135022,5377112.279330114,9268.829268292682,2.454266929217491,1593761.5291429346,5376686.041841866,8781.048780487805,1594104.3694563697,5377627.987861508,8781.048780487805,1594350.189127109,5377538.516818361,9756.609756097561,1594007.3488136742,5376596.57079872,9756.609756097561
1594398.6994484568,5378054.225349755,9268.829268292682,2.6882635060006628,1594104.3694563697,5377627.987861508,8781.048780487805,1594447.2097698045,5378569.933881149,8781.048780487805,1594693.0294405438,5378480.4628380025,9756.609756097561,1594350.189127109,5377538.516818361,9756.609756097561
1594741.5397618916,5378996.171369395,9268.829268292682,2.8652525240701268,1594447.2097698045,5378569.933881149,8781.048780487805,1594790.0500832393,5379511.87990079,8781.048780487805,1595035.8697539787,5379422.408857643,9756.609756097561,1594693.0294405438,5378480.4628380025,9756.609756097561
1595084.3800753264,5379938.117389037,9268.829268292682,3.5166592633067895,1594790.0500832393,5379511.87990079,8781.048780487805,1595132.8903966742,5380453.82592043,8781.048780487805,1595378.7100674135,5380364.354877285,9756.609756097561,1595035.8697539787,5379422.408857643,9756.609756097561
1595427.2203887613,5380880.0634086775,9268.829268292682,3.937031387728448,1595132.8903966742,5380453.82592043,8781.048780487805,1595475.7307101088,5381395.771940071,8781.048780487805,1595721.5503808483,5381306.300896925,9756.609756097561,1595378.7100674135,5380364.354877285,9756.609756097561
1595770.0607021959,5381822.009428319,9268.829268292682,4.42157519761603,1595475.7307101088,5381395.771940071,8781.048780487805,1595818.5710235436,5382337.717959712,8781.048780487805,1596064.390694283,5382248.246916566,9756.609756097561,1595721.5503808483,5381306.300896925,9756.609756097561
1596112.9010156307,5382763.955447959,9268.829268292682,4.257905780935105,1595818.5710235436,5382337.717959712,8781.048780487805,1596161.4113369784,5383279.663979353,8781.048780487805,1596407.2310077178,5383190.192936206,9756.609756097561,1596064.390694283,5382248.246916566,9756.609756097561
1544589.8333577134,5240440.635439039,10244.390243902439,3.098637257320154,1544295.5033656266,5240014.397950792,9756.609756097561,1544638.3436790612,5240956.343970433,9756.609756097561,1544884.1633498007,5240866.872927287,10732.170731707318,1544541.323036366,5239924.926907646,10732.170731707318
1544932.6736711483,5241382.581458679,10244.390243902439,2.6750297236178535,1544638.3436790612,5240956.343970433,9756.609756097561,1544981.183992496,5241898.289990074,9756.609756097561,1545227.0036632356,5241808.818946927,10732.170731707318,1544884.1633498007,5240866.872927287,10732.170731707318
1545275.513984583,5242324.5274783205,10244.390243902439,2.422513095313608,1544981.183992496,5241898.289990074,9756.609756097561,1545324.0243059308,5242840.236009714,9756.609756097561,1545569.8439766702,5242750.764966569,10732.170731707318,1545227.0036632356,5241808.818946927,10732.170731707318
1545618.354298018,5243266.473497962,10244.390243902439,2.4804062297228446,1545324.0243059308,5242840.236009714,9756.609756097561,1545666.8646193657,5243782.182029355,9756.609756097561,1545912.684290105,5243692.710986209,10732.170731707318,1545569.8439766702,5242750.764966569,10732.170731707318
1545961.1946114528,5244208.419517603,10244.390243902439,2.91927561731313,1545666.8646193657,5243782.182029355,9756.609756097561,1546009.7049328003,5244724.128048996,9756.609756097561,1546255.5246035398,5244634.65700585,10732.170731707318,1545912.684290105,5243692.710986209,10732.170731707318
1546304.0349248874,5245150.365537244,10244.390243902439,3.483725472285323,1546009.7049328003,5244724.128048996,9756.609756097561,1546352.545246235,5245666.074068638,9756.609756097561,1546598.3649169747,5245576.60302549,10732.170731707318,1546255.5246035398,5244634.65700585,10732.170731707318
1546646.8752383224,5246092.311556884,10244.390243902439,3.963438969790216,1546352.545246235,5245666.074068638,9756.609756097561,1546695.3855596702,5246608.020088278,9756.609756097561,1546941.2052304095,5246518.549045132,10732.170731707318,1546598.3649169747,5245576.60302549,10732.170731707318
1546989.7155517573,5247034.257576525,10244.390243902439,3.0982616032001866,1546695.3855596702,5246608.020088278,9756.609756097561,1547038.225873105,5247549.966107918,9756.609756097561,1547284.0455438443,5247460.495064773,10732.170731707318,1546941.2052304095,5246518.549045132,10732.170731707318
1547332.555865192,5247976.203596165,10244.390243902439,3.1573027787465873,1547038.225873105,5247549.966107918,9756.609756097561,1547381.0661865398,5248491.91212756,9756.609756097561,1547626.8858572792,5248402.441084413,10732.170731707318,1547284.0455438443,5247460.495064773,10732.170731707318
1547675.396178627,5248918.149615807,10244.390243902439,3.580420306857327,1547381.0661865398,5248491.91212756,9756.609756097561,1547723.9064999744,5249433.8581472,9756.609756097561,1547969.726170714,5249344.387104055,10732.170731707318,1547626.8858572792,5248402.441084413,10732.170731707318
1548018.2364920618,5249860.095635448,10244.390243902439,3.368591013789416,1547723.9064999744,5249433.8581472,9756.609756097561,1548066.7468134093,5250375.804166841,9756.609756097561,1548312.5664841486,5250286.333123695,10732.170731707318,1547969.726170714,5249344.387104055,10732.170731707318
1548361.0768054964,5250802.041655088,10244.390243902439,3.354455093793157,1548066.7468134093,5250375.804166841,9756.609756097561,1548409.587126844,5251317.750186482,9756.609756097561,1548655.4067975834,5251228.279143336,10732.170731707318,1548312.5664841486,5250286.333123695,10732.170731707318
1548703.9171189312,5251743.987674729,10244.390243902439,3.7838841154968677,1548409.587126844,5251317.750186482,9756.609756097561,1548752.427440279,5252259.696206124,9756.609756097561,1548998.2471110183,5252170.225162976,10732.170731707318,1548655.4067975834,5251228.279143336,10732.170731707318
1549046.757432366,5252685.933694371,10244.390243902439,3.894029649463445,1548752.427440279,5252259.696206124,9756.609756097561,1549095.2677537135,5253201.642225764,9756.609756097561,1549341.0874244533,5253112.1711826185,10732.170731707318,1548998.2471110183,5252170.225162976,10732.170731707318
1549389.597745801,5253627.879714011,10244.390243902439,3.5889382887649464,1549095.2677537135,5253201.642225764,9756.609756097561,1549438.1080671486,5254143.588245405,9756.609756097561,1549683.9277378882,5254054.117202259,10732.170731707318,1549341.0874244533,5253112.1711826185,10732.170731707318
1549732.438059236,5254569.825733652,10244.390243902439,3.6789770431023916,1549438.1080671486,5254143.588245405,9756.609756097561,1549780.9483805834,5255085.534265046,9756.609756097561,1550026.7680513228,5254996.0632219,10732.170731707318,1549683.9277378882,5254054.117202259,10732.170731707318
1550075.2783726705,5255511.771753293,10244.390243902439,3.18155274415268,1549780.9483805834,5255085.534265046,9756.609756097561,1550123.7886940183,5256027.480284687,9756.609756097561,1550369.6083647576,5255938.00924154,10732.170731707318,1550026.7680513228,5254996.0632219,10732.170731707318
1550418.1186861054,5256453.717772935,10244.390243902439,3.1015297574042737,1550123.7886940183,5256027.480284687,9756.609756097561,1550466.629007453,5256969.426304327,9756.609756097561,1550712.4486781924,5256879.955261182,10732.170731707318,1550369.6083647576,5255938.00924154,10732.170731707318
1550760.9589995402,5257395.663792575,10244.390243902439,3.204799965339729,1550466.629007453,5256969.426304327,9756.609756097561,1550809.469320888,5257911.372323968,9756.609756097561,1551055.2889916273,5257821.901280822,10732.170731707318,1550712.4486781924,5256879.955261182,10732.170731707318
1551103.7993129748,5258337.609812215,10244.390243902439,2.732622402255545,1550809.469320888,5257911.372323968,9756.609756097561,1551152.3096343225,5258853.31834361,9756.609756097561,1551398.1293050621,5258763.847300463,10732.170731707318,1551055.2889916273,5257821.901280822,10732.170731707318
1551446.6396264096,5259279.555831857,10244.390243902439,2.4142487081219968,1551152.3096343225,5258853.31834361,9756.609756097561,1551495.1499477574,5259795.264363251,9756.609756097561,1551740.969618497,5259705.7933201045,10732.170731707318,1551398.1293050621,5258763.847300463,10732.170731707318
1551789.4799398445,5260221.501851498,10244.390243902439,2.2649481517775683,1551495.1499477574,5259795.264363251,9756.609756097561,1551837.9902611924,5260737.210382891,9756.609756097561,1552083.8099319318,5260647.739339746,10732.170731707318,1551740.969618497,5259705.7933201045,10732.170731707318
1552132.3202532795,5261163.447871138,10244.390243902439,2.5422094029974036,1551837.9902611924,5260737.210382891,9756.609756097561,1552180.8305746273,5261679.156402533,9756.609756097561,1552426.6502453666,5261589.685359386,10732.170731707318,1552083.8099319318,5260647.739339746,10732.170731707318
1552475.1605667144,5262105.393890779,10244.390243902439,2.7208813516287877,1552180.8305746273,5261679.156402533,9756.609756097561,1552523.6708880619,5262621.102422173,9756.609756097561,1552769.4905588015,5262531.631379027,10732.170731707318,1552426.6502453666,5261589.685359386,10732.170731707318
1552818.0008801492,5263047.339910421,10244.390243902439,2.96299142905367,1552523.6708880619,5262621.102422173,9756.609756097561,1552866.5112014967,5263563.048441814,9756.609756097561,1553112.3308722363,5263473.577398668,10732.170731707318,1552769.4905588015,5262531.631379027,10732.170731707318
1553160.8411935838,5263989.285930062,10244.390243902439,3.1414035863133187,1552866.5112014967,5263563.048441814,9756.609756097561,1553209.3515149315,5264504.994461454,9756.609756097561,1553455.171185671,5264415.523418309,10732.170731707318,1553112.3308722363,5263473.577398668,10732.170731707318
1553503.6815070186,5264931.231949702,10244.390243902439,3.926929212297514,1553209.3515149315,5264504.994461454,9756.609756097561,1553552.1918283664,5265446.9404810965,9756.609756097561,1553798.0114991057,5265357.469437949,10732.170731707318,1553455.171185671,5264415.523418309,10732.170731707318
1553846.5218204535,5265873.177969343,10244.390243902439,3.733496045798314,1553552.1918283664,5265446.9404810965,9756.609756097561,1553895.032141801,5266388.886500737,9756.609756097561,1554140.8518125406,5266299.4154575905,10732.170731707318,1553798.0114991057,5265357.469437949,10732.170731707318
1554189.3621338883,5266815.123988984,10244.390243902439,3.81878318065467,1553895.032141801,5266388.886500737,9756.609756097561,1554237.8724552358,5267330.832520378,9756.609756097561,1554483.6921259754,5267241.361477232,10732.170731707318,1554140.8518125406,5266299.4154575905,10732.170731707318
1554532.2024473231,5267757.070008625,10244.390243902439,3.8547296857983633,1554237.8724552358,5267330.832520378,9756.609756097561,1554580.7127686709,5268272.778540018,9756.609756097561,1554826.5324394102,5268183.307496872,10732.170731707318,1554483.6921259754,5267241.361477232,10732.170731707318
1554875.042760758,5268699.0160282655,10244.390243902439,3.8647290050669976,1554580.7127686709,5268272.778540018,9756.609756097561,1554923.5530821057,5269214.724559659,9756.609756097561,1555169.372752845,5269125.253516513,10732.170731707318,1554826.5324394102,5268183.307496872,10732.170731707318
1555217.8830741928,5269640.962047907,10244.390243902439,4.164753788841719,1554923.5530821057,5269214.724559659,9756.609756097561,1555266.3933955405,5270156.6705793,9756.609756097561,1555512.21306628,5270067.199536153,10732.170731707318,1555169.372752845,5269125.253516513,10732.170731707318
1555560.7233876276,5270582.908067548,10244.390243902439,4.968620895592137,1555266.3933955405,5270156.6705793,9756.609756097561,1555609.2337089751,5271098.61659894,9756.609756097561,1555855.0533797147,5271009.145555795,10732.170731707318,1555512.21306628,5270067.199536153,10732.170731707318
1555903.5637010625,5271524.854087188,10244.390243902439,5.7012902411551565,1555609.2337089751,5271098.61659894,9756.609756097561,1555952.07402241,5272040.562618582,9756.609756097561,1556197.8936931496,5271951.091575435,10732.170731707318,1555855.0533797147,5271009.145555795,10732.170731707318
1556246.4040144973,5272466.800106829,10244.390243902439,5.583986892223043,1555952.07402241,5272040.562618582,9756.609756097561,1556294.9143358448,5272982.508638223,9756.609756097561,1556540.7340065842,5272893.0375950765,10732.170731707318,1556197.8936931496,5271951.091575435,10732.170731707318
1556589.244327932,5273408.74612647,10244.390243902439,6.1796716756350065,1556294.9143358448,5272982.508638223,9756.609756097561,1556637.7546492796,5273924.454657864,9756.609756097561,1556883.574320019,5273834.983614718,10732.170731707318,1556540.7340065842,5272893.0375950765,10732.170731707318
1556932.0846413665,5274350.69214611,10244.390243902439,8.27956921185631,1556637.7546492796,5273924.454657864,9756.609756097561,1556980.5949627142,5274866.400677504,9756.609756097561,1557226.414633454,5274776.929634359,10732.170731707318,1556883.574320019,5273834.983614718,10732.170731707318
1557274.9249548016,5275292.6381657515,10244.390243902439,9.997127387589838,1556980.5949627142,5274866.400677504,9756.609756097561,1557323.4352761493,5275808.346697146,9756.609756097561,1557569.254946889,5275718.875653999,10732.170731707318,1557226.414633454,5274776.929634359,10732.170731707318
1557617.7652682364,5276234.584185393,10244.390243902439,11.541121511613424,1557323.4352761493,5275808.346697146,9756.609756097561,1557666.2755895841,5276750.292716786,9756.609756097561,1557912.0952603235,5276660.82167364,10732.170731707318,1557569.254946889,5275718.875653999,10732.170731707318
1557960.6055816712,5277176.530205034,10244.390243902439,12.16191498206624,1557666.2755895841,5276750.292716786,9756.609756097561,1558009.115903019,5277692.238736427,9756.609756097561,1558254.9355737583,5277602.767693281,10732.170731707318,1557912.0952603235,5276660.82167364,10732.170731707318
1558303.445895106,5278118.476224675,10244.390243902439,12.394896372761377,1558009.115903019,5277692.238736427,9756.609756097561,1558351.9562164536,5278634.184756068,9756.609756097561,1558597.7758871932,5278544.713712922,10732.170731707318,1558254.9355737583,5277602.767693281,10732.170731707318
1558646.2862085407,5279060.422244315,10244.390243902439,10.460684742270312,1558351.9562164536,5278634.184756068,9756.609756097561,1558694.7965298884,5279576.13077571,9756.609756097561,1558940.616200628,5279486.6597325625,10732.170731707318,1558597.7758871932,5278544.713712922,10732.170731707318
1558989.1265219755,5280002.368263957,10244.390243902439,8.71255468087209,1558694.7965298884,5279576.13077571,9756.609756097561,1559037.6368433232,5280518.07679535,9756.609756097561,1559283.4565140626,5280428.605752204,10732.170731707318,1558940.616200628,5279486.6597325625,10732.170731707318
1559331.9668354103,5280944.314283597,10244.390243902439,8.978793701497406,1559037.6368433232,5280518.07679535,9756.609756097561,1559380.477156758,5281460.022814991,9756.609756097561,1559626.2968274974,5281370.551771845,10732.170731707318,1559283.4565140626,5280428.605752204,10732.170731707318
1559674.8071488452,5281886.2603032375,10244.390243902439,9.629679333890875,1559380.477156758,5281460.022814991,9756.609756097561,1559723.317470193,5282401.968834631,9756.609756097561,1559969.1371409325,5282312.497791485,10732.170731707318,1559626.2968274974,5281370.551771845,10732.170731707318
1560017.6474622802,5282828.206322879,10244.390243902439,9.75011491582157,1559723.317470193,5282401.968834631,9756.609756097561,1560066.1577836277,5283343.914854273,9756.609756097561,1560311.9774543673,5283254.443811126,10732.170731707318,1559969.1371409325,5282312.497791485,10732.170731707318
1560360.487775715,5283770.152342521,10244.390243902439,10.712460281849603,1560066.1577836277,5283343.914854273,9756.609756097561,1560408.9980970626,5284285.860873913,9756.609756097561,1560654.8177678022,5284196.389830767,10732.170731707318,1560311.9774543673,5283254.443811126,10732.170731707318
1560703.32808915,5284712.098362161,10244.390243902439,8.91045956522968,1560408.9980970626,5284285.860873913,9756.609756097561,1560751.8384104974,5285227.8068935545,9756.609756097561,1560997.658081237,5285138.335850408,10732.170731707318,1560654.8177678022,5284196.389830767,10732.170731707318
1561046.1684025847,5285654.044381802,10244.390243902439,9.462414518026302,1560751.8384104974,5285227.8068935545,9756.609756097561,1561094.6787239322,5286169.752913196,9756.609756097561,1561340.4983946716,5286080.281870049,10732.170731707318,1560997.658081237,5285138.335850408,10732.170731707318
1561389.0087160193,5286595.990401442,10244.390243902439,11.13820193604428,1561094.6787239322,5286169.752913196,9756.609756097561,1561437.519037367,5287111.698932837,9756.609756097561,1561683.3387081064,5287022.22788969,10732.170731707318,1561340.4983946716,5286080.281870049,10732.170731707318
1561731.8490294542,5287537.936421084,10244.390243902439,9.804527073533178,1561437.519037367,5287111.698932837,9756.609756097561,1561780.359350802,5288053.644952477,9756.609756097561,1562026.1790215413,5287964.173909332,10732.170731707318,1561683.3387081064,5287022.22788969,10732.170731707318
1562074.689342889,5288479.882440724,10244.390243902439,7.523445871895872,1561780.359350802,5288053.644952477,9756.609756097561,1562123.1996642365,5288995.590972118,9756.609756097561,1562369.019334976,5288906.119928972,10732.170731707318,1562026.1790215413,5287964.173909332,10732.170731707318
1562417.5296563238,5289421.828460365,10244.390243902439,6.49909961957236,1562123.1996642365,5288995.590972118,9756.609756097561,1562466.0399776716,5289937.536991759,9756.609756097561,1562711.859648411,5289848.065948612,10732.170731707318,1562369.019334976,5288906.119928972,10732.170731707318
1562760.3699697587,5290363.774480007,10244.390243902439,6.636030677130616,1562466.0399776716,5289937.536991759,9756.609756097561,1562808.8802911064,5290879.4830114,9756.609756097561,1563054.6999618458,5290790.011968253,10732.170731707318,1562711.859648411,5289848.065948612,10732.170731707318
1563103.2102831935,5291305.720499648,10244.390243902439,9.338248405971719,1562808.8802911064,5290879.4830114,9756.609756097561,1563151.7206045412,5291821.4290310405,9756.609756097561,1563397.5402752806,5291731.957987894,10732.170731707318,1563054.6999618458,5290790.011968253,10732.170731707318
1563446.050596628,5292247.666519288,10244.390243902439,10.500690697171326,1563151.7206045412,5291821.4290310405,9756.609756097561,1563494.5609179758,5292763.375050681,9756.609756097561,1563740.3805887154,5292673.904007535,10732.170731707318,1563397.5402752806,5291731.957987894,10732.170731707318
1563788.890910063,5293189.612538928,10244.390243902439,9.036932690337737,1563494.5609179758,5292763.375050681,9756.609756097561,1563837.4012314107,5293705.321070323,9756.609756097561,1564083.2209021503,5293615.850027176,10732.170731707318,1563740.3805887154,5292673.904007535,10732.170731707318
1564131.7312234978,5294131.55855857,10244.390243902439,8.037079346598501,1563837.4012314107,5293705.321070323,9756.609756097561,1564180.2415448455,5294647.267089963,9756.609756097561,1564426.0612155849,5294557.796046817,10732.170731707318,1564083.2209021503,5293615.850027176,10732.170731707318
1564474.5715369326,5295073.50457821,10244.390243902439,9.48714239715835,1564180.2415448455,5294647.267089963,9756.609756097561,1564523.0818582803,5295589.213109604,9756.609756097561,1564768.9015290197,5295499.742066458,10732.170731707318,1564426.0612155849,5294557.796046817,10732.170731707318
1564817.4118503674,5296015.450597852,10244.390243902439,9.753869955593684,1564523.0818582803,5295589.213109604,9756.609756097561,1564865.922171715,5296531.159129245,9756.609756097561,1565111.7418424548,5296441.688086099,10732.170731707318,1564768.9015290197,5295499.742066458,10732.170731707318
1565160.2521638025,5296957.396617492,10244.390243902439,8.97258065058,1564865.922171715,5296531.159129245,9756.609756097561,1565208.76248515,5297473.105148886,9756.609756097561,1565454.5821558896,5297383.634105739,10732.170731707318,1565111.7418424548,5296441.688086099,10732.170731707318
1565503.092477237,5297899.342637133,10244.390243902439,10.140316917414397,1565208.76248515,5297473.105148886,9756.609756097561,1565551.6027985848,5298415.0511685265,9756.609756097561,1565797.4224693242,5298325.580125381,10732.170731707318,1565454.5821558896,5297383.634105739,10732.170731707318
1565845.932790672,5298841.288656774,10244.390243902439,10.209281664633679,1565551.6027985848,5298415.0511685265,9756.609756097561,1565894.4431120197,5299356.997188168,9756.609756097561,1566140.262782759,5299267.526145021,10732.170731707318,1565797.4224693242,5298325.580125381,10732.170731707318
1566188.7731041068,5299783.234676415,10244.390243902439,12.391878148096383,1565894.4431120197,5299356.997188168,9756.609756097561,1566237.2834254545,5300298.943207809,9756.609756097561,1566483.1030961939,5300209.472164663,10732.170731707318,1566140.262782759,5299267.526145021,10732.170731707318
1566531.6134175416,5300725.180696055,10244.390243902439,11.776974549799363,1566237.2834254545,5300298.943207809,9756.609756097561,1566580.1237388891,5301240.88922745,9756.609756097561,1566825.9434096287,5301151.418184303,10732.170731707318,1566483.1030961939,5300209.472164663,10732.170731707318
1566874.4537309762,5301667.126715697,10244.390243902439,9.111090777866474,1566580.1237388891,5301240.88922745,9756.609756097561,1566922.964052324,5302182.83524709,9756.609756097561,1567168.7837230633,5302093.364203945,10732.170731707318,1566825.9434096287,5301151.418184303,10732.170731707318
1567217.294044411,5302609.072735338,10244.390243902439,7.037240237157612,1566922.964052324,5302182.83524709,9756.609756097561,1567265.8043657588,5303124.781266731,9756.609756097561,1567511.6240364981,5303035.310223585,10732.170731707318,1567168.7837230633,5302093.364203945,10732.170731707318
1567560.1343578459,5303551.018754979,10244.390243902439,7.670563482104339,1567265.8043657588,5303124.781266731,9756.609756097561,1567608.6446791936,5304066.727286372,9756.609756097561,1567854.4643499332,5303977.256243225,10732.170731707318,1567511.6240364981,5303035.310223585,10732.170731707318
1567902.974671281,5304492.96477462,10244.390243902439,7.026928144092531,1567608.6446791936,5304066.727286372,9756.609756097561,1567951.4849926285,5305008.673306013,9756.609756097561,1568197.304663368,5304919.202262866,10732.170731707318,1567854.4643499332,5303977.256243225,10732.170731707318
1568245.8149847158,5305434.91079426,10244.390243902439,6.97173081526391,1567951.4849926285,5305008.673306013,9756.609756097561,1568294.3253060633,5305950.619325654,9756.609756097561,1568540.1449768029,5305861.148282507,10732.170731707318,1568197.304663368,5304919.202262866,10732.170731707318
1568588.6552981506,5306376.8568139,10244.390243902439,7.848278403947219,1568294.3253060633,5305950.619325654,9756.609756097561,1568637.1656194981,5306892.565345295,9756.609756097561,1568882.9852902375,5306803.094302149,10732.170731707318,1568540.1449768029,5305861.148282507,10732.170731707318
1568931.4956115852,5307318.802833541,10244.390243902439,8.060203847703828,1568637.1656194981,5306892.565345295,9756.609756097561,1568980.005932933,5307834.511364936,9756.609756097561,1569225.8256036723,5307745.040321789,10732.170731707318,1568882.9852902375,5306803.094302149,10732.170731707318
