clon,clat,cdep,slip,lon1,lat1,dep1,lon2,lat2,dep2,lon3,lat3,dep3,lon4,lat4,dep4
1569274.3359250198,5308260.748853183,10244.390243902439,6.331670076581298,1568980.005932933,5307834.511364936,9756.609756097561,1569322.8462463676,5308776.457384576,9756.609756097561,1569568.6659171071,5308686.986341431,10732.170731707318,1569225.8256036723,5307745.040321789,10732.170731707318
1569617.1762384546,5309202.694872824,10244.390243902439,5.701038552009825,1569322.8462463676,5308776.457384576,9756.609756097561,1569665.6865598024,5309718.403404217,9756.609756097561,1569911.506230542,5309628.932361071,10732.170731707318,1569568.6659171071,5308686.986341431,10732.170731707318
1569960.0165518895,5310144.640892465,10244.390243902439,5.462431834295309,1569665.6865598024,5309718.403404217,9756.609756097561,1570008.5268732372,5310660.349423858,9756.609756097561,1570254.3465439766,5310570.878380712,10732.170731707318,1569911.506230542,5309628.932361071,10732.170731707318
1570302.8568653245,5311086.586912105,10244.390243902439,4.681746851182997,1570008.5268732372,5310660.349423858,9756.609756097561,1570351.3671866723,5311602.295443499,9756.609756097561,1570597.1868574116,5311512.824400352,10732.170731707318,1570254.3465439766,5310570.878380712,10732.170731707318
1570645.6971787594,5312028.532931747,10244.390243902439,4.365402087274066,1570351.3671866723,5311602.295443499,9756.609756097561,1570694.2075001071,5312544.24146314,9756.609756097561,1570940.0271708465,5312454.770419994,10732.170731707318,1570597.1868574116,5311512.824400352,10732.170731707318
1570988.5374921942,5312970.478951387,10244.390243902439,4.197899488926156,1570694.2075001071,5312544.24146314,9756.609756097561,1571037.0478135417,5313486.187482781,9756.609756097561,1571282.8674842813,5313396.716439635,10732.170731707318,1570940.0271708465,5312454.770419994,10732.170731707318
1571331.3778056288,5313912.424971027,10244.390243902439,4.989852289140965,1571037.0478135417,5313486.187482781,9756.609756097561,1571379.8881269766,5314428.133502422,9756.609756097561,1571625.707797716,5314338.662459276,10732.170731707318,1571282.8674842813,5313396.716439635,10732.170731707318
1571674.2181190636,5314854.370990669,10244.390243902439,5.824922687510292,1571379.8881269766,5314428.133502422,9756.609756097561,1571722.7284404114,5315370.079522063,9756.609756097561,1571968.5481111507,5315280.608478916,10732.170731707318,1571625.707797716,5314338.662459276,10732.170731707318
1572017.0584324985,5315796.3170103105,10244.390243902439,8.799035564711167,1571722.7284404114,5315370.079522063,9756.609756097561,1572065.5687538462,5316312.025541703,9756.609756097561,1572311.3884245856,5316222.554498558,10732.170731707318,1571968.5481111507,5315280.608478916,10732.170731707318
1572359.8987459333,5316738.263029951,10244.390243902439,11.04862565158178,1572065.5687538462,5316312.025541703,9756.609756097561,1572408.409067281,5317253.971561344,9756.609756097561,1572654.2287380204,5317164.500518198,10732.170731707318,1572311.3884245856,5316222.554498558,10732.170731707318
1572702.7390593681,5317680.209049592,10244.390243902439,11.644671880010097,1572408.409067281,5317253.971561344,9756.609756097561,1572751.2493807157,5318195.917580985,9756.609756097561,1572997.0690514552,5318106.446537839,10732.170731707318,1572654.2287380204,5317164.500518198,10732.170731707318
1573045.5793728032,5318622.155069233,10244.390243902439,11.724027656965305,1572751.2493807157,5318195.917580985,9756.609756097561,1573094.0896941507,5319137.863600627,9756.609756097561,1573339.9093648903,5319048.39255748,10732.170731707318,1572997.0690514552,5318106.446537839,10732.170731707318
1573388.419686238,5319564.101088874,10244.390243902439,12.517111665609896,1573094.0896941507,5319137.863600627,9756.609756097561,1573436.9300075856,5320079.809620267,9756.609756097561,1573682.749678325,5319990.3385771215,10732.170731707318,1573339.9093648903,5319048.39255748,10732.170731707318
1573731.2599996726,5320506.047108514,10244.390243902439,12.46871079683788,1573436.9300075856,5320079.809620267,9756.609756097561,1573779.7703210204,5321021.755639909,9756.609756097561,1574025.5899917597,5320932.284596762,10732.170731707318,1573682.749678325,5319990.3385771215,10732.170731707318
1574074.1003131075,5321447.993128154,10244.390243902439,13.94850286949037,1573779.7703210204,5321021.755639909,9756.609756097561,1574122.6106344552,5321963.701659549,9756.609756097561,1574368.4303051946,5321874.230616403,10732.170731707318,1574025.5899917597,5320932.284596762,10732.170731707318
1574416.9406265423,5322389.9391477965,10244.390243902439,13.598650469761953,1574122.6106344552,5321963.701659549,9756.609756097561,1574465.4509478898,5322905.64767919,9756.609756097561,1574711.2706186294,5322816.176636044,10732.170731707318,1574368.4303051946,5321874.230616403,10732.170731707318
1574759.7809399772,5323331.885167438,10244.390243902439,12.028645057818153,1574465.4509478898,5322905.64767919,9756.609756097561,1574808.2912613247,5323847.59369883,9756.609756097561,1575054.1109320642,5323758.122655685,10732.170731707318,1574711.2706186294,5322816.176636044,10732.170731707318
1575102.621253412,5324273.831187078,10244.390243902439,12.217191705678939,1574808.2912613247,5323847.59369883,9756.609756097561,1575151.1315747595,5324789.539718472,9756.609756097561,1575396.9512454988,5324700.068675325,10732.170731707318,1575054.1109320642,5323758.122655685,10732.170731707318
1575445.4615668466,5325215.777206719,10244.390243902439,13.383897512429503,1575151.1315747595,5324789.539718472,9756.609756097561,1575493.9718881943,5325731.485738113,9756.609756097561,1575739.791558934,5325642.014694965,10732.170731707318,1575396.9512454988,5324700.068675325,10732.170731707318
1575788.3018802814,5326157.72322636,10244.390243902439,12.752682944385116,1575493.9718881943,5325731.485738113,9756.609756097561,1575836.8122016292,5326673.431757754,9756.609756097561,1576082.6318723687,5326583.9607146075,10732.170731707318,1575739.791558934,5325642.014694965,10732.170731707318
1576131.1421937163,5327099.669246001,10244.390243902439,12.20417598001183,1575836.8122016292,5326673.431757754,9756.609756097561,1576179.652515064,5327615.377777394,9756.609756097561,1576425.4721858036,5327525.906734248,10732.170731707318,1576082.6318723687,5326583.9607146075,10732.170731707318
1576473.982507151,5328041.615265641,10244.390243902439,12.14768109034203,1576179.652515064,5327615.377777394,9756.609756097561,1576522.4928284988,5328557.323797035,9756.609756097561,1576768.3124992382,5328467.852753889,10732.170731707318,1576425.4721858036,5327525.906734248,10732.170731707318
1576816.822820586,5328983.5612852825,10244.390243902439,11.729348728779172,1576522.4928284988,5328557.323797035,9756.609756097561,1576865.3331419337,5329499.269816676,9756.609756097561,1577111.152812673,5329409.798773529,10732.170731707318,1576768.3124992382,5328467.852753889,10732.170731707318
1577159.6631340208,5329925.507304923,10244.390243902439,10.314335358301252,1576865.3331419337,5329499.269816676,9756.609756097561,1577208.1734553683,5330441.215836316,9756.609756097561,1577453.9931261078,5330351.744793171,10732.170731707318,1577111.152812673,5329409.798773529,10732.170731707318
1577502.5034474556,5330867.453324564,10244.390243902439,10.692394456127507,1577208.1734553683,5330441.215836316,9756.609756097561,1577551.013768803,5331383.161855958,9756.609756097561,1577796.8334395427,5331293.690812811,10732.170731707318,1577453.9931261078,5330351.744793171,10732.170731707318
1577845.3437608902,5331809.399344205,10244.390243902439,10.47409457424752,1577551.013768803,5331383.161855958,9756.609756097561,1577893.854082238,5332325.107875599,9756.609756097561,1578139.6737529773,5332235.636832452,10732.170731707318,1577796.8334395427,5331293.690812811,10732.170731707318
1578188.184074325,5332751.345363846,10244.390243902439,9.879603018638997,1577893.854082238,5332325.107875599,9756.609756097561,1578236.694395673,5333267.05389524,9756.609756097561,1578482.5140664123,5333177.5828520935,10732.170731707318,1578139.6737529773,5332235.636832452,10732.170731707318
1578531.02438776,5333693.291383487,10244.390243902439,9.737811769936895,1578236.694395673,5333267.05389524,9756.609756097561,1578579.5347091078,5334208.99991488,9756.609756097561,1578825.3543798472,5334119.528871735,10732.170731707318,1578482.5140664123,5333177.5828520935,10732.170731707318
1578873.864701195,5334635.237403127,10244.390243902439,8.974035330326812,1578579.5347091078,5334208.99991488,9756.609756097561,1578922.3750225424,5335150.945934522,9756.609756097561,1579168.194693282,5335061.474891375,10732.170731707318,1578825.3543798472,5334119.528871735,10732.170731707318
1579216.7050146298,5335577.1834227685,10244.390243902439,9.38122057109135,1578922.3750225424,5335150.945934522,9756.609756097561,1579265.2153359773,5336092.891954162,9756.609756097561,1579511.0350067168,5336003.420911016,10732.170731707318,1579168.194693282,5335061.474891375,10732.170731707318
1579559.5453280644,5336519.12944241,10244.390243902439,10.848660178207162,1579265.2153359773,5336092.891954162,9756.609756097561,1579608.055649412,5337034.837973803,9756.609756097561,1579853.8753201514,5336945.366930657,10732.170731707318,1579511.0350067168,5336003.420911016,10732.170731707318
1579902.3856414992,5337461.07546205,10244.390243902439,10.516480570840333,1579608.055649412,5337034.837973803,9756.609756097561,1579950.895962847,5337976.7839934435,9756.609756097561,1580196.7156335863,5337887.312950298,10732.170731707318,1579853.8753201514,5336945.366930657,10732.170731707318
1580245.225954934,5338403.021481691,10244.390243902439,10.275849427531789,1579950.895962847,5337976.7839934435,9756.609756097561,1580293.7362762815,5338918.7300130855,9756.609756097561,1580539.555947021,5338829.258969938,10732.170731707318,1580196.7156335863,5337887.312950298,10732.170731707318
1580588.0662683689,5339344.967501333,10244.390243902439,10.990365678981465,1580293.7362762815,5338918.7300130855,9756.609756097561,1580636.5765897164,5339860.676032726,9756.609756097561,1580882.396260456,5339771.204989579,10732.170731707318,1580539.555947021,5338829.258969938,10732.170731707318
1580930.906581804,5340286.913520973,10244.390243902439,12.593874010998148,1580636.5765897164,5339860.676032726,9756.609756097561,1580979.4169031514,5340802.622052367,9756.609756097561,1581225.2365738908,5340713.151009221,10732.170731707318,1580882.396260456,5339771.204989579,10732.170731707318
1581273.7468952385,5341228.859540613,10244.390243902439,13.338119316204562,1580979.4169031514,5340802.622052367,9756.609756097561,1581322.2572165863,5341744.568072007,9756.609756097561,1581568.0768873256,5341655.097028861,10732.170731707318,1581225.2365738908,5340713.151009221,10732.170731707318
1581616.5872086731,5342170.8055602545,10244.390243902439,17.102157584394753,1581322.2572165863,5341744.568072007,9756.609756097561,1581665.0975300209,5342686.514091648,9756.609756097561,1581910.9172007605,5342597.043048502,10732.170731707318,1581568.0768873256,5341655.097028861,10732.170731707318
1581959.427522108,5343112.751579896,10244.390243902439,19.44010980651912,1581665.0975300209,5342686.514091648,9756.609756097561,1582007.9378434557,5343628.460111289,9756.609756097561,1582253.7575141953,5343538.989068143,10732.170731707318,1581910.9172007605,5342597.043048502,10732.170731707318
1582302.2678355428,5344054.697599537,10244.390243902439,21.72119540868465,1582007.9378434557,5343628.460111289,9756.609756097561,1582350.7781568905,5344570.40613093,9756.609756097561,1582596.5978276301,5344480.935087784,10732.170731707318,1582253.7575141953,5343538.989068143,10732.170731707318
1582645.1081489776,5344996.643619177,10244.390243902439,22.518932904193782,1582350.7781568905,5344570.40613093,9756.609756097561,1582693.6184703254,5345512.3521505715,9756.609756097561,1582939.438141065,5345422.881107425,10732.170731707318,1582596.5978276301,5344480.935087784,10732.170731707318
1582987.9484624125,5345938.589638818,10244.390243902439,23.144885154122097,1582693.6184703254,5345512.3521505715,9756.609756097561,1583036.4587837602,5346454.298170213,9756.609756097561,1583282.2784544996,5346364.8271270655,10732.170731707318,1582939.438141065,5345422.881107425,10732.170731707318
1583330.7887758473,5346880.53565846,10244.390243902439,23.56915925504106,1583036.4587837602,5346454.298170213,9756.609756097561,1583379.299097195,5347396.244189853,9756.609756097561,1583625.1187679346,5347306.773146707,10732.170731707318,1583282.2784544996,5346364.8271270655,10732.170731707318
1583673.6290892824,5347822.4816781,10244.390243902439,23.58858616937037,1583379.299097195,5347396.244189853,9756.609756097561,1583722.1394106299,5348338.190209494,9756.609756097561,1583967.9590813695,5348248.719166348,10732.170731707318,1583625.1187679346,5347306.773146707,10732.170731707318
1584016.469402717,5348764.4276977405,10244.390243902439,23.533533274079414,1583722.1394106299,5348338.190209494,9756.609756097561,1584064.9797240647,5349280.136229135,9756.609756097561,1584310.7993948043,5349190.665185988,10732.170731707318,1583967.9590813695,5348248.719166348,10732.170731707318
1584359.3097161518,5349706.373717383,10244.390243902439,23.487278789637386,1584064.9797240647,5349280.136229135,9756.609756097561,1584407.8200374995,5350222.082248775,9756.609756097561,1584653.639708239,5350132.611205629,10732.170731707318,1584310.7993948043,5349190.665185988,10732.170731707318
1584702.1500295866,5350648.319737023,10244.390243902439,22.77724419238877,1584407.8200374995,5350222.082248775,9756.609756097561,1584750.6603509344,5351164.028268416,9756.609756097561,1584996.4800216737,5351074.55722527,10732.170731707318,1584653.639708239,5350132.611205629,10732.170731707318
1585044.9903430215,5351590.265756664,10244.390243902439,22.838886930278324,1584750.6603509344,5351164.028268416,9756.609756097561,1585093.500664369,5352105.974288057,9756.609756097561,1585339.3203351086,5352016.503244911,10732.170731707318,1584996.4800216737,5351074.55722527,10732.170731707318
1585387.8306564563,5352532.211776304,10244.390243902439,22.949849510835445,1585093.500664369,5352105.974288057,9756.609756097561,1585436.3409778038,5353047.920307699,9756.609756097561,1585682.1606485434,5352958.4492645515,10732.170731707318,1585339.3203351086,5352016.503244911,10732.170731707318
1585730.6709698911,5353474.157795945,10244.390243902439,23.266411498196106,1585436.3409778038,5353047.920307699,9756.609756097561,1585779.1812912386,5353989.866327339,9756.609756097561,1586025.000961978,5353900.395284194,10732.170731707318,1585682.1606485434,5352958.4492645515,10732.170731707318
1586073.5112833257,5354416.103815586,10244.390243902439,22.15970774703157,1585779.1812912386,5353989.866327339,9756.609756097561,1586122.0216046737,5354931.81234698,9756.609756097561,1586367.841275413,5354842.341303834,10732.170731707318,1586025.000961978,5353900.395284194,10732.170731707318
1586416.3515967608,5355358.049835227,10244.390243902439,19.05914803344946,1586122.0216046737,5354931.81234698,9756.609756097561,1586464.8619181085,5355873.758366621,9756.609756097561,1586710.681588848,5355784.287323475,10732.170731707318,1586367.841275413,5354842.341303834,10732.170731707318
1586759.1919101956,5356299.995854868,10244.390243902439,14.256993474303785,1586464.8619181085,5355873.758366621,9756.609756097561,1586807.7022315431,5356815.704386262,9756.609756097561,1587053.5219022827,5356726.233343115,10732.170731707318,1586710.681588848,5355784.287323475,10732.170731707318
1587102.0322236305,5357241.94187451,10244.390243902439,10.062107212792052,1586807.7022315431,5356815.704386262,9756.609756097561,1587150.542544978,5357757.650405902,9756.609756097561,1587396.3622157176,5357668.179362757,10732.170731707318,1587053.5219022827,5356726.233343115,10732.170731707318
1587444.8725370653,5358183.88789415,10244.390243902439,7.764971020735114,1587150.542544978,5357757.650405902,9756.609756097561,1587493.3828584128,5358699.596425544,9756.609756097561,1587739.2025291522,5358610.125382397,10732.170731707318,1587396.3622157176,5357668.179362757,10732.170731707318
1587787.7128505,5359125.833913791,10244.390243902439,7.451456917650798,1587493.3828584128,5358699.596425544,9756.609756097561,1587836.2231718476,5359641.542445185,9756.609756097561,1588082.042842587,5359552.071402038,10732.170731707318,1587739.2025291522,5358610.125382397,10732.170731707318
1588130.5531639345,5360067.779933432,10244.390243902439,8.058252086358268,1587836.2231718476,5359641.542445185,9756.609756097561,1588179.0634852822,5360583.488464826,9756.609756097561,1588424.8831560218,5360494.017421679,10732.170731707318,1588082.042842587,5359552.071402038,10732.170731707318
1588473.3934773693,5361009.725953072,10244.390243902439,7.784791167405607,1588179.0634852822,5360583.488464826,9756.609756097561,1588521.903798717,5361525.434484466,9756.609756097561,1588767.7234694567,5361435.96344132,10732.170731707318,1588424.8831560218,5360494.017421679,10732.170731707318
1588816.2337908044,5361951.671972713,10244.390243902439,7.647008763426671,1588521.903798717,5361525.434484466,9756.609756097561,1588864.7441121521,5362467.380504107,9756.609756097561,1589110.5637828915,5362377.909460961,10732.170731707318,1588767.7234694567,5361435.96344132,10732.170731707318
1589159.0741042392,5362893.617992355,10244.390243902439,8.094947350533397,1588864.7441121521,5362467.380504107,9756.609756097561,1589207.584425587,5363409.326523748,9756.609756097561,1589453.4040963263,5363319.855480601,10732.170731707318,1589110.5637828915,5362377.909460961,10732.170731707318
1589501.914417674,5363835.564011996,10244.390243902439,9.011112376516719,1589207.584425587,5363409.326523748,9756.609756097561,1589550.4247390218,5364351.272543388,9756.609756097561,1589796.2444097612,5364261.801500242,10732.170731707318,1589453.4040963263,5363319.855480601,10732.170731707318
1589844.754731109,5364777.510031636,10244.390243902439,9.162337483439119,1589550.4247390218,5364351.272543388,9756.609756097561,1589893.2650524564,5365293.21856303,9756.609756097561,1590139.084723196,5365203.747519883,10732.170731707318,1589796.2444097612,5364261.801500242,10732.170731707318
1590187.5950445435,5365719.456051277,10244.390243902439,9.551387582755,1589893.2650524564,5365293.21856303,9756.609756097561,1590236.1053658912,5366235.164582671,9756.609756097561,1590481.9250366306,5366145.693539524,10732.170731707318,1590139.084723196,5365203.747519883,10732.170731707318
1590530.4353579783,5366661.402070917,10244.390243902439,8.647238592109584,1590236.1053658912,5366235.164582671,9756.609756097561,1590578.945679326,5367177.110602312,9756.609756097561,1590824.7653500654,5367087.639559165,10732.170731707318,1590481.9250366306,5366145.693539524,10732.170731707318
1590873.2756714132,5367603.348090559,10244.390243902439,8.359428299357953,1590578.945679326,5367177.110602312,9756.609756097561,1590921.785992761,5368119.056621952,9756.609756097561,1591167.6056635003,5368029.585578807,10732.170731707318,1590824.7653500654,5367087.639559165,10732.170731707318
1591216.115984848,5368545.294110199,10244.390243902439,7.572458638386638,1590921.785992761,5368119.056621952,9756.609756097561,1591264.6263061955,5369061.002641593,9756.609756097561,1591510.4459769353,5368971.531598447,10732.170731707318,1591167.6056635003,5368029.585578807,10732.170731707318
1591558.9562982828,5369487.24012984,10244.390243902439,8.037104699354831,1591264.6263061955,5369061.002641593,9756.609756097561,1591607.4666196306,5370002.948661234,9756.609756097561,1591853.28629037,5369913.477618088,10732.170731707318,1591510.4459769353,5368971.531598447,10732.170731707318
1591901.7966117177,5370429.186149481,10244.390243902439,7.341619919811911,1591607.4666196306,5370002.948661234,9756.609756097561,1591950.3069330654,5370944.894680875,9756.609756097561,1592196.1266038048,5370855.423637728,10732.170731707318,1591853.28629037,5369913.477618088,10732.170731707318
1592244.6369251525,5371371.132169123,10244.390243902439,5.010336607994474,1591950.3069330654,5370944.894680875,9756.609756097561,1592293.1472465002,5371886.840700516,9756.609756097561,1592538.9669172396,5371797.36965737,10732.170731707318,1592196.1266038048,5370855.423637728,10732.170731707318
1592587.4772385873,5372313.078188763,10244.390243902439,4.205824141584927,1592293.1472465002,5371886.840700516,9756.609756097561,1592635.9875599348,5372828.786720157,9756.609756097561,1592881.8072306744,5372739.31567701,10732.170731707318,1592538.9669172396,5371797.36965737,10732.170731707318
1592930.3175520222,5373255.024208404,10244.390243902439,4.212383954324647,1592635.9875599348,5372828.786720157,9756.609756097561,1592978.8278733697,5373770.732739798,9756.609756097561,1593224.6475441093,5373681.261696652,10732.170731707318,1592881.8072306744,5372739.31567701,10732.170731707318
1593273.157865457,5374196.970228045,10244.390243902439,4.288790303783944,1592978.8278733697,5373770.732739798,9756.609756097561,1593321.6681868045,5374712.678759439,9756.609756097561,1593567.4878575439,5374623.207716292,10732.170731707318,1593224.6475441093,5373681.261696652,10732.170731707318
1593615.9981788916,5375138.916247686,10244.390243902439,4.277819510503201,1593321.6681868045,5374712.678759439,9756.609756097561,1593664.5085002393,5375654.624779079,9756.609756097561,1593910.3281709787,5375565.153735934,10732.170731707318,1593567.4878575439,5374623.207716292,10732.170731707318
1593958.8384923264,5376080.862267327,10244.390243902439,4.359307048382707,1593664.5085002393,5375654.624779079,9756.609756097561,1594007.3488136742,5376596.57079872,9756.609756097561,1594253.1684844138,5376507.099755574,10732.170731707318,1593910.3281709787,5375565.153735934,10732.170731707318
1594301.6788057613,5377022.808286967,10244.390243902439,3.781220112094455,1594007.3488136742,5376596.57079872,9756.609756097561,1594350.189127109,5377538.516818361,9756.609756097561,1594596.0087978486,5377449.045775214,10732.170731707318,1594253.1684844138,5376507.099755574,10732.170731707318
1594644.519119196,5377964.754306609,10244.390243902439,3.2031652397903545,1594350.189127109,5377538.516818361,9756.609756097561,1594693.0294405438,5378480.4628380025,9756.609756097561,1594938.8491112834,5378390.991794856,10732.170731707318,1594596.0087978486,5377449.045775214,10732.170731707318
1594987.359432631,5378906.70032625,10244.390243902439,2.5592943425693524,1594693.0294405438,5378480.4628380025,9756.609756097561,1595035.8697539787,5379422.408857643,9756.609756097561,1595281.6894247183,5379332.937814497,10732.170731707318,1594938.8491112834,5378390.991794856,10732.170731707318
1595330.1997460658,5379848.64634589,10244.390243902439,2.848295752712867,1595035.8697539787,5379422.408857643,9756.609756097561,1595378.7100674135,5380364.354877285,9756.609756097561,1595624.5297381529,5380274.883834138,10732.170731707318,1595281.6894247183,5379332.937814497,10732.170731707318
1595673.0400595006,5380790.592365531,10244.390243902439,2.917313710485148,1595378.7100674135,5380364.354877285,9756.609756097561,1595721.5503808483,5381306.300896925,9756.609756097561,1595967.3700515877,5381216.829853779,10732.170731707318,1595624.5297381529,5380274.883834138,10732.170731707318
1596015.8803729354,5381732.538385172,10244.390243902439,3.1916441488859015,1595721.5503808483,5381306.300896925,9756.609756097561,1596064.390694283,5382248.246916566,9756.609756097561,1596310.2103650225,5382158.77587342,10732.170731707318,1595967.3700515877,5381216.829853779,10732.170731707318
1596358.72068637,5382674.4844048135,10244.390243902439,3.687571183051953,1596064.390694283,5382248.246916566,9756.609756097561,1596407.2310077178,5383190.192936206,9756.609756097561,1596653.0506784574,5383100.721893061,10732.170731707318,1596310.2103650225,5382158.77587342,10732.170731707318
1544835.6530284528,5240351.164395893,11219.951219512195,3.010530268218428,1544541.323036366,5239924.926907646,10732.170731707318,1544884.1633498007,5240866.872927287,10732.170731707318,1545129.9830205392,5240777.40188414,11707.731707317073,1544787.1427071046,5239835.455864499,11707.731707317073
1545178.4933418874,5241293.110415534,11219.951219512195,3.3739158126225517,1544884.1633498007,5240866.872927287,10732.170731707318,1545227.0036632356,5241808.818946927,10732.170731707318,1545472.823333974,5241719.347903782,11707.731707317073,1545129.9830205392,5240777.40188414,11707.731707317073
1545521.333655322,5242235.056435174,11219.951219512195,4.001719976887723,1545227.0036632356,5241808.818946927,10732.170731707318,1545569.8439766702,5242750.764966569,10732.170731707318,1545815.6636474088,5242661.293923422,11707.731707317073,1545472.823333974,5241719.347903782,11707.731707317073
1545864.1739687568,5243177.002454815,11219.951219512195,4.583315981194013,1545569.8439766702,5242750.764966569,10732.170731707318,1545912.684290105,5243692.710986209,10732.170731707318,1546158.5039608437,5243603.239943063,11707.731707317073,1545815.6636474088,5242661.293923422,11707.731707317073
1546207.0142821916,5244118.948474457,11219.951219512195,5.304094274175325,1545912.684290105,5243692.710986209,10732.170731707318,1546255.5246035398,5244634.65700585,10732.170731707318,1546501.3442742785,5244545.185962704,11707.731707317073,1546158.5039608437,5243603.239943063,11707.731707317073
1546549.8545956265,5245060.894494098,11219.951219512195,5.319040449831339,1546255.5246035398,5244634.65700585,10732.170731707318,1546598.3649169747,5245576.60302549,10732.170731707318,1546844.1845877133,5245487.131982345,11707.731707317073,1546501.3442742785,5244545.185962704,11707.731707317073
1546892.6949090615,5246002.840513738,11219.951219512195,5.040764149518235,1546598.3649169747,5245576.60302549,10732.170731707318,1546941.2052304095,5246518.549045132,10732.170731707318,1547187.0249011482,5246429.078001985,11707.731707317073,1546844.1845877133,5245487.131982345,11707.731707317073
1547235.5352224964,5246944.78653338,11219.951219512195,4.431619802319967,1546941.2052304095,5246518.549045132,10732.170731707318,1547284.0455438443,5247460.495064773,10732.170731707318,1547529.865214583,5247371.024021626,11707.731707317073,1547187.0249011482,5246429.078001985,11707.731707317073
1547578.3755359312,5247886.73255302,11219.951219512195,4.164461099750037,1547284.0455438443,5247460.495064773,10732.170731707318,1547626.8858572792,5248402.441084413,10732.170731707318,1547872.7055280178,5248312.970041268,11707.731707317073,1547529.865214583,5247371.024021626,11707.731707317073
1547921.2158493658,5248828.678572661,11219.951219512195,3.6069801318577426,1547626.8858572792,5248402.441084413,10732.170731707318,1547969.726170714,5249344.387104055,10732.170731707318,1548215.5458414524,5249254.916060909,11707.731707317073,1547872.7055280178,5248312.970041268,11707.731707317073
1548264.0561628006,5249770.624592301,11219.951219512195,3.1735242154175003,1547969.726170714,5249344.387104055,10732.170731707318,1548312.5664841486,5250286.333123695,10732.170731707318,1548558.3861548873,5250196.862080549,11707.731707317073,1548215.5458414524,5249254.916060909,11707.731707317073
1548606.8964762355,5250712.570611943,11219.951219512195,3.4262496004659235,1548312.5664841486,5250286.333123695,10732.170731707318,1548655.4067975834,5251228.279143336,10732.170731707318,1548901.226468322,5251138.808100191,11707.731707317073,1548558.3861548873,5250196.862080549,11707.731707317073
1548949.7367896703,5251654.516631584,11219.951219512195,3.5331792154731336,1548655.4067975834,5251228.279143336,10732.170731707318,1548998.2471110183,5252170.225162976,10732.170731707318,1549244.0667817572,5252080.754119831,11707.731707317073,1548901.226468322,5251138.808100191,11707.731707317073
1549292.5771031051,5252596.462651224,11219.951219512195,3.5321464960435978,1548998.2471110183,5252170.225162976,10732.170731707318,1549341.0874244533,5253112.1711826185,10732.170731707318,1549586.9070951918,5253022.700139471,11707.731707317073,1549244.0667817572,5252080.754119831,11707.731707317073
1549635.41741654,5253538.408670865,11219.951219512195,4.32915404146794,1549341.0874244533,5253112.1711826185,10732.170731707318,1549683.9277378882,5254054.117202259,10732.170731707318,1549929.7474086266,5253964.646159112,11707.731707317073,1549586.9070951918,5253022.700139471,11707.731707317073
1549978.2577299748,5254480.354690506,11219.951219512195,4.757847147607171,1549683.9277378882,5254054.117202259,10732.170731707318,1550026.7680513228,5254996.0632219,10732.170731707318,1550272.5877220614,5254906.592178754,11707.731707317073,1549929.7474086266,5253964.646159112,11707.731707317073
1550321.0980434096,5255422.300710147,11219.951219512195,3.5044317057148184,1550026.7680513228,5254996.0632219,10732.170731707318,1550369.6083647576,5255938.00924154,10732.170731707318,1550615.4280354963,5255848.538198395,11707.731707317073,1550272.5877220614,5254906.592178754,11707.731707317073
1550663.9383568445,5256364.246729788,11219.951219512195,2.9187211045491153,1550369.6083647576,5255938.00924154,10732.170731707318,1550712.4486781924,5256879.955261182,10732.170731707318,1550958.268348931,5256790.484218036,11707.731707317073,1550615.4280354963,5255848.538198395,11707.731707317073
