clon,clat,cdep,slip,lon1,lat1,dep1,lon2,lat2,dep2,lon3,lat3,dep3,lon4,lat4,dep4
1584262.289073456,5348674.956654595,11219.951219512195,22.258603852698663,1583967.9590813695,5348248.719166348,10732.170731707318,1584310.7993948043,5349190.665185988,10732.170731707318,1584556.6190655427,5349101.194142843,11707.731707317073,1584213.7787521079,5348159.248123202,11707.731707317073
1584605.129386891,5349616.902674236,11219.951219512195,22.339598652380005,1584310.7993948043,5349190.665185988,10732.170731707318,1584653.639708239,5350132.611205629,10732.170731707318,1584899.4593789775,5350043.140162484,11707.731707317073,1584556.6190655427,5349101.194142843,11707.731707317073
1584947.9697003257,5350558.8486938765,11219.951219512195,19.240411873974242,1584653.639708239,5350132.611205629,10732.170731707318,1584996.4800216737,5351074.55722527,10732.170731707318,1585242.2996924124,5350985.086182124,11707.731707317073,1584899.4593789775,5350043.140162484,11707.731707317073
1585290.8100137606,5351500.794713519,11219.951219512195,17.533340593689015,1584996.4800216737,5351074.55722527,10732.170731707318,1585339.3203351086,5352016.503244911,10732.170731707318,1585585.1400058472,5351927.032201765,11707.731707317073,1585242.2996924124,5350985.086182124,11707.731707317073
1585633.6503271952,5352442.740733159,11219.951219512195,20.630733398021327,1585339.3203351086,5352016.503244911,10732.170731707318,1585682.1606485434,5352958.4492645515,10732.170731707318,1585927.9803192818,5352868.978221406,11707.731707317073,1585585.1400058472,5351927.032201765,11707.731707317073
1585976.49064063,5353384.686752799,11219.951219512195,20.736204430452624,1585682.1606485434,5352958.4492645515,10732.170731707318,1586025.000961978,5353900.395284194,10732.170731707318,1586270.8206327169,5353810.924241046,11707.731707317073,1585927.9803192818,5352868.978221406,11707.731707317073
1586319.330954065,5354326.632772439,11219.951219512195,19.73272371159706,1586025.000961978,5353900.395284194,10732.170731707318,1586367.841275413,5354842.341303834,10732.170731707318,1586613.6609461517,5354752.870260688,11707.731707317073,1586270.8206327169,5353810.924241046,11707.731707317073
1586662.1712675,5355268.578792081,11219.951219512195,16.749813001374125,1586367.841275413,5354842.341303834,10732.170731707318,1586710.681588848,5355784.287323475,10732.170731707318,1586956.5012595865,5355694.816280329,11707.731707317073,1586613.6609461517,5354752.870260688,11707.731707317073
1587005.0115809345,5356210.524811722,11219.951219512195,14.726132422610624,1586710.681588848,5355784.287323475,10732.170731707318,1587053.5219022827,5356726.233343115,10732.170731707318,1587299.3415730211,5356636.76229997,11707.731707317073,1586956.5012595865,5355694.816280329,11707.731707317073
1587347.8518943693,5357152.4708313625,11219.951219512195,14.643538790413041,1587053.5219022827,5356726.233343115,10732.170731707318,1587396.3622157176,5357668.179362757,10732.170731707318,1587642.181886456,5357578.70831961,11707.731707317073,1587299.3415730211,5356636.76229997,11707.731707317073
1587690.6922078042,5358094.416851004,11219.951219512195,11.765707301740699,1587396.3622157176,5357668.179362757,10732.170731707318,1587739.2025291522,5358610.125382397,10732.170731707318,1587985.0221998908,5358520.654339251,11707.731707317073,1587642.181886456,5357578.70831961,11707.731707317073
1588033.532521239,5359036.362870645,11219.951219512195,10.196917608334447,1587739.2025291522,5358610.125382397,10732.170731707318,1588082.042842587,5359552.071402038,10732.170731707318,1588327.8625133256,5359462.600358892,11707.731707317073,1587985.0221998908,5358520.654339251,11707.731707317073
1588376.3728346738,5359978.308890286,11219.951219512195,9.087973430555977,1588082.042842587,5359552.071402038,10732.170731707318,1588424.8831560218,5360494.017421679,10732.170731707318,1588670.7028267605,5360404.546378533,11707.731707317073,1588327.8625133256,5359462.600358892,11707.731707317073
1588719.2131481085,5360920.254909926,11219.951219512195,9.306674437022986,1588424.8831560218,5360494.017421679,10732.170731707318,1588767.7234694567,5361435.96344132,10732.170731707318,1589013.5431401953,5361346.492398174,11707.731707317073,1588670.7028267605,5360404.546378533,11707.731707317073
1589062.0534615433,5361862.200929567,11219.951219512195,10.646039849406725,1588767.7234694567,5361435.96344132,10732.170731707318,1589110.5637828915,5362377.909460961,10732.170731707318,1589356.3834536301,5362288.438417815,11707.731707317073,1589013.5431401953,5361346.492398174,11707.731707317073
1589404.8937749781,5362804.146949208,11219.951219512195,11.310689389372312,1589110.5637828915,5362377.909460961,10732.170731707318,1589453.4040963263,5363319.855480601,10732.170731707318,1589699.223767065,5363230.384437456,11707.731707317073,1589356.3834536301,5362288.438417815,11707.731707317073
1589747.734088413,5363746.092968849,11219.951219512195,12.802038732914898,1589453.4040963263,5363319.855480601,10732.170731707318,1589796.2444097612,5364261.801500242,10732.170731707318,1590042.0640804998,5364172.330457097,11707.731707317073,1589699.223767065,5363230.384437456,11707.731707317073
1590090.5744018478,5364688.03898849,11219.951219512195,12.908172909666296,1589796.2444097612,5364261.801500242,10732.170731707318,1590139.084723196,5365203.747519883,10732.170731707318,1590384.9043939344,5365114.276476737,11707.731707317073,1590042.0640804998,5364172.330457097,11707.731707317073
1590433.4147152826,5365629.985008132,11219.951219512195,10.207030030499125,1590139.084723196,5365203.747519883,10732.170731707318,1590481.9250366306,5366145.693539524,10732.170731707318,1590727.7447073692,5366056.222496379,11707.731707317073,1590384.9043939344,5365114.276476737,11707.731707317073
1590776.2550287172,5366571.931027772,11219.951219512195,9.324378882166913,1590481.9250366306,5366145.693539524,10732.170731707318,1590824.7653500654,5367087.639559165,10732.170731707318,1591070.585020804,5366998.168516019,11707.731707317073,1590727.7447073692,5366056.222496379,11707.731707317073
1591119.095342152,5367513.877047413,11219.951219512195,10.28868765012024,1590824.7653500654,5367087.639559165,10732.170731707318,1591167.6056635003,5368029.585578807,10732.170731707318,1591413.4253342391,5367940.1145356605,11707.731707317073,1591070.585020804,5366998.168516019,11707.731707317073
1591461.9356555871,5368455.823067053,11219.951219512195,9.67622179544796,1591167.6056635003,5368029.585578807,10732.170731707318,1591510.4459769353,5368971.531598447,10732.170731707318,1591756.2656476737,5368882.060555301,11707.731707317073,1591413.4253342391,5367940.1145356605,11707.731707317073
1591804.775969022,5369397.769086694,11219.951219512195,8.980863806230834,1591510.4459769353,5368971.531598447,10732.170731707318,1591853.28629037,5369913.477618088,10732.170731707318,1592099.1059611086,5369824.006574942,11707.731707317073,1591756.2656476737,5368882.060555301,11707.731707317073
1592147.6162824568,5370339.715106335,11219.951219512195,8.459878625073598,1591853.28629037,5369913.477618088,10732.170731707318,1592196.1266038048,5370855.423637728,10732.170731707318,1592441.9462745434,5370765.952594583,11707.731707317073,1592099.1059611086,5369824.006574942,11707.731707317073
1592490.4565958916,5371281.661125976,11219.951219512195,8.098922649125491,1592196.1266038048,5370855.423637728,10732.170731707318,1592538.9669172396,5371797.36965737,10732.170731707318,1592784.7865879782,5371707.898614223,11707.731707317073,1592441.9462745434,5370765.952594583,11707.731707317073
1592833.2969093265,5372223.607145618,11219.951219512195,7.781400141407039,1592538.9669172396,5371797.36965737,10732.170731707318,1592881.8072306744,5372739.31567701,10732.170731707318,1593127.6269014128,5372649.844633864,11707.731707317073,1592784.7865879782,5371707.898614223,11707.731707317073
1593176.137222761,5373165.553165258,11219.951219512195,6.704840470961712,1592881.8072306744,5372739.31567701,10732.170731707318,1593224.6475441093,5373681.261696652,10732.170731707318,1593470.4672148477,5373591.790653505,11707.731707317073,1593127.6269014128,5372649.844633864,11707.731707317073
1593518.977536196,5374107.499184899,11219.951219512195,6.0869117881374555,1593224.6475441093,5373681.261696652,10732.170731707318,1593567.4878575439,5374623.207716292,10732.170731707318,1593813.3075282825,5374533.7366731465,11707.731707317073,1593470.4672148477,5373591.790653505,11707.731707317073
1593861.8178496307,5375049.445204539,11219.951219512195,4.685620090826805,1593567.4878575439,5374623.207716292,10732.170731707318,1593910.3281709787,5375565.153735934,10732.170731707318,1594156.1478417176,5375475.682692787,11707.731707317073,1593813.3075282825,5374533.7366731465,11707.731707317073
1594204.6581630658,5375991.391224181,11219.951219512195,3.520971747704687,1593910.3281709787,5375565.153735934,10732.170731707318,1594253.1684844138,5376507.099755574,10732.170731707318,1594498.9881551524,5376417.628712429,11707.731707317073,1594156.1478417176,5375475.682692787,11707.731707317073
1594547.4984765006,5376933.3372438215,11219.951219512195,2.7788305127361124,1594253.1684844138,5376507.099755574,10732.170731707318,1594596.0087978486,5377449.045775214,10732.170731707318,1594841.828468587,5377359.574732069,11707.731707317073,1594498.9881551524,5376417.628712429,11707.731707317073
1594890.3387899352,5377875.283263462,11219.951219512195,2.3172680936727277,1594596.0087978486,5377449.045775214,10732.170731707318,1594938.8491112834,5378390.991794856,10732.170731707318,1595184.6687820219,5378301.52075171,11707.731707317073,1594841.828468587,5377359.574732069,11707.731707317073
1595233.17910337,5378817.229283103,11219.951219512195,1.7001028734128114,1594938.8491112834,5378390.991794856,10732.170731707318,1595281.6894247183,5379332.937814497,10732.170731707318,1595527.5090954567,5379243.46677135,11707.731707317073,1595184.6687820219,5378301.52075171,11707.731707317073
1595576.0194168047,5379759.175302745,11219.951219512195,1.110725666819093,1595281.6894247183,5379332.937814497,10732.170731707318,1595624.5297381529,5380274.883834138,10732.170731707318,1595870.3494088915,5380185.412790992,11707.731707317073,1595527.5090954567,5379243.46677135,11707.731707317073
1595918.8597302395,5380701.121322385,11219.951219512195,1.1443140979720807,1595624.5297381529,5380274.883834138,10732.170731707318,1595967.3700515877,5381216.829853779,10732.170731707318,1596213.1897223264,5381127.3588106325,11707.731707317073,1595870.3494088915,5380185.412790992,11707.731707317073
1596261.7000436743,5381643.067342026,11219.951219512195,1.350757554046216,1595967.3700515877,5381216.829853779,10732.170731707318,1596310.2103650225,5382158.77587342,10732.170731707318,1596556.0300357612,5382069.304830274,11707.731707317073,1596213.1897223264,5381127.3588106325,11707.731707317073
1596604.5403571092,5382585.013361667,11219.951219512195,1.6489881602869936,1596310.2103650225,5382158.77587342,10732.170731707318,1596653.0506784574,5383100.721893061,10732.170731707318,1596898.870349196,5383011.250849914,11707.731707317073,1596556.0300357612,5382069.304830274,11707.731707317073
1545081.4726991917,5240261.693352747,12195.512195121953,2.2936501161020826,1544787.1427071046,5239835.455864499,11707.731707317073,1545129.9830205392,5240777.40188414,11707.731707317073,1545375.8026912787,5240687.930840994,12683.292682926829,1545032.962377844,5239745.984821353,12683.292682926829
1545424.3130126265,5241203.639372388,12195.512195121953,2.6846780061155413,1545129.9830205392,5240777.40188414,11707.731707317073,1545472.823333974,5241719.347903782,11707.731707317073,1545718.6430047136,5241629.876860634,12683.292682926829,1545375.8026912787,5240687.930840994,12683.292682926829
1545767.1533260613,5242145.585392029,12195.512195121953,3.4598137631302364,1545472.823333974,5241719.347903782,11707.731707317073,1545815.6636474088,5242661.293923422,11707.731707317073,1546061.4833181482,5242571.8228802765,12683.292682926829,1545718.6430047136,5241629.876860634,12683.292682926829
1546109.993639496,5243087.531411669,12195.512195121953,3.4706943020909016,1545815.6636474088,5242661.293923422,11707.731707317073,1546158.5039608437,5243603.239943063,11707.731707317073,1546404.323631583,5243513.768899917,12683.292682926829,1546061.4833181482,5242571.8228802765,12683.292682926829
1546452.8339529308,5244029.477431309,12195.512195121953,3.1314415982130512,1546158.5039608437,5243603.239943063,11707.731707317073,1546501.3442742785,5244545.185962704,11707.731707317073,1546747.163945018,5244455.714919558,12683.292682926829,1546404.323631583,5243513.768899917,12683.292682926829
1546795.6742663656,5244971.423450951,12195.512195121953,2.8304494402092693,1546501.3442742785,5244545.185962704,11707.731707317073,1546844.1845877133,5245487.131982345,11707.731707317073,1547090.004258453,5245397.660939198,12683.292682926829,1546747.163945018,5244455.714919558,12683.292682926829
1547138.5145798004,5245913.369470593,12195.512195121953,2.586096922998759,1546844.1845877133,5245487.131982345,11707.731707317073,1547187.0249011482,5246429.078001985,11707.731707317073,1547432.8445718875,5246339.60695884,12683.292682926829,1547090.004258453,5245397.660939198,12683.292682926829
1547481.3548932353,5246855.315490233,12195.512195121953,2.6865196905108295,1547187.0249011482,5246429.078001985,11707.731707317073,1547529.865214583,5247371.024021626,11707.731707317073,1547775.6848853223,5247281.55297848,12683.292682926829,1547432.8445718875,5246339.60695884,12683.292682926829
1547824.19520667,5247797.261509874,12195.512195121953,2.648048854658419,1547529.865214583,5247371.024021626,11707.731707317073,1547872.7055280178,5248312.970041268,11707.731707317073,1548118.5251987572,5248223.498998121,12683.292682926829,1547775.6848853223,5247281.55297848,12683.292682926829
1548167.035520105,5248739.207529515,12195.512195121953,2.9873309030298576,1547872.7055280178,5248312.970041268,11707.731707317073,1548215.5458414524,5249254.916060909,11707.731707317073,1548461.365512192,5249165.4450177625,12683.292682926829,1548118.5251987572,5248223.498998121,12683.292682926829
1548509.8758335398,5249681.153549156,12195.512195121953,3.0244763931529217,1548215.5458414524,5249254.916060909,11707.731707317073,1548558.3861548873,5250196.862080549,11707.731707317073,1548804.2058256269,5250107.391037403,12683.292682926829,1548461.365512192,5249165.4450177625,12683.292682926829
1548852.7161469744,5250623.099568796,12195.512195121953,2.7742161441529665,1548558.3861548873,5250196.862080549,11707.731707317073,1548901.226468322,5251138.808100191,11707.731707317073,1549147.0461390615,5251049.337057044,12683.292682926829,1548804.2058256269,5250107.391037403,12683.292682926829
1549195.5564604092,5251565.045588437,12195.512195121953,3.1094084618713906,1548901.226468322,5251138.808100191,11707.731707317073,1549244.0667817572,5252080.754119831,11707.731707317073,1549489.8864524965,5251991.283076684,12683.292682926829,1549147.0461390615,5251049.337057044,12683.292682926829
1549538.3967738443,5252506.991608078,12195.512195121953,3.5757663685301826,1549244.0667817572,5252080.754119831,11707.731707317073,1549586.9070951918,5253022.700139471,11707.731707317073,1549832.7267659314,5252933.229096326,12683.292682926829,1549489.8864524965,5251991.283076684,12683.292682926829
1549881.237087279,5253448.937627719,12195.512195121953,3.575665286830597,1549586.9070951918,5253022.700139471,11707.731707317073,1549929.7474086266,5253964.646159112,11707.731707317073,1550175.5670793662,5253875.175115966,12683.292682926829,1549832.7267659314,5252933.229096326,12683.292682926829
1550224.0774007137,5254390.88364736,12195.512195121953,3.671939607310284,1549929.7474086266,5253964.646159112,11707.731707317073,1550272.5877220614,5254906.592178754,11707.731707317073,1550518.4073928008,5254817.121135607,12683.292682926829,1550175.5670793662,5253875.175115966,12683.292682926829
1550566.9177141485,5255332.829667002,12195.512195121953,3.5055227044622104,1550272.5877220614,5254906.592178754,11707.731707317073,1550615.4280354963,5255848.538198395,11707.731707317073,1550861.2477062359,5255759.0671552485,12683.292682926829,1550518.4073928008,5254817.121135607,12683.292682926829
1550909.7580275834,5256274.775686642,12195.512195121953,3.141066152961309,1550615.4280354963,5255848.538198395,11707.731707317073,1550958.268348931,5256790.484218036,11707.731707317073,1551204.0880196705,5256701.01317489,12683.292682926829,1550861.2477062359,5255759.0671552485,12683.292682926829
1551252.5983410182,5257216.721706283,12195.512195121953,3.0137240463822628,1550958.268348931,5256790.484218036,11707.731707317073,1551301.108662366,5257732.430237676,11707.731707317073,1551546.9283331053,5257642.95919453,12683.292682926829,1551204.0880196705,5256701.01317489,12683.292682926829
1551595.438654453,5258158.6677259235,12195.512195121953,2.605815048654566,1551301.108662366,5257732.430237676,11707.731707317073,1551643.9489758005,5258674.376257318,11707.731707317073,1551889.7686465401,5258584.905214171,12683.292682926829,1551546.9283331053,5257642.95919453,12683.292682926829
1551938.278967888,5259100.613745565,12195.512195121953,2.5176497631715358,1551643.9489758005,5258674.376257318,11707.731707317073,1551986.7892892356,5259616.322276958,11707.731707317073,1552232.6089599752,5259526.851233812,12683.292682926829,1551889.7686465401,5258584.905214171,12683.292682926829
1552281.119281323,5260042.559765205,12195.512195121953,2.420383224643352,1551986.7892892356,5259616.322276958,11707.731707317073,1552329.6296026704,5260558.268296598,11707.731707317073,1552575.4492734098,5260468.797253453,12683.292682926829,1552232.6089599752,5259526.851233812,12683.292682926829
1552623.9595947575,5260984.505784846,12195.512195121953,2.2925786093924048,1552329.6296026704,5260558.268296598,11707.731707317073,1552672.4699161053,5261500.2143162405,11707.731707317073,1552918.2895868446,5261410.743273093,12683.292682926829,1552575.4492734098,5260468.797253453,12683.292682926829
1552966.7999081921,5261926.451804487,12195.512195121953,2.074119502377951,1552672.4699161053,5261500.2143162405,11707.731707317073,1553015.3102295399,5262442.160335881,11707.731707317073,1553261.1299002795,5262352.6892927345,12683.292682926829,1552918.2895868446,5261410.743273093,12683.292682926829
1553309.640221627,5262868.397824128,12195.512195121953,1.8614491651851481,1553015.3102295399,5262442.160335881,11707.731707317073,1553358.1505429747,5263384.106355522,11707.731707317073,1553603.9702137143,5263294.635312376,12683.292682926829,1553261.1299002795,5262352.6892927345,12683.292682926829
1553652.4805350618,5263810.343843769,12195.512195121953,2.4564691851005755,1553358.1505429747,5263384.106355522,11707.731707317073,1553700.9908564095,5264326.052375162,11707.731707317073,1553946.810527149,5264236.581332017,12683.292682926829,1553603.9702137143,5263294.635312376,12683.292682926829
1553995.3208484966,5264752.2898634095,12195.512195121953,3.287259505302414,1553700.9908564095,5264326.052375162,11707.731707317073,1554043.8311698444,5265267.998394804,11707.731707317073,1554289.6508405837,5265178.527351657,12683.292682926829,1553946.810527149,5264236.581332017,12683.292682926829
1554338.1611619315,5265694.2358830515,12195.512195121953,3.292217666167387,1554043.8311698444,5265267.998394804,11707.731707317073,1554386.6714832792,5266209.944414444,11707.731707317073,1554632.4911540188,5266120.473371298,12683.292682926829,1554289.6508405837,5265178.527351657,12683.292682926829
1554681.0014753665,5266636.181902692,12195.512195121953,3.0701295358038183,1554386.6714832792,5266209.944414444,11707.731707317073,1554729.511796714,5267151.890434085,11707.731707317073,1554975.3314674536,5267062.419390939,12683.292682926829,1554632.4911540188,5266120.473371298,12683.292682926829
1555023.8417888011,5267578.127922332,12195.512195121953,2.9151077928617406,1554729.511796714,5267151.890434085,11707.731707317073,1555072.3521101489,5268093.836453726,11707.731707317073,1555318.1717808885,5268004.36541058,12683.292682926829,1554975.3314674536,5267062.419390939,12683.292682926829
1555366.682102236,5268520.073941973,12195.512195121953,2.967661997569674,1555072.3521101489,5268093.836453726,11707.731707317073,1555415.1924235837,5269035.782473368,11707.731707317073,1555661.012094323,5268946.3114302205,12683.292682926829,1555318.1717808885,5268004.36541058,12683.292682926829
1555709.5224156708,5269462.019961615,12195.512195121953,4.020315474442908,1555415.1924235837,5269035.782473368,11707.731707317073,1555758.0327370185,5269977.728493008,11707.731707317073,1556003.852407758,5269888.257449862,12683.292682926829,1555661.012094323,5268946.3114302205,12683.292682926829
1556052.3627291056,5270403.965981255,12195.512195121953,4.326734507509898,1555758.0327370185,5269977.728493008,11707.731707317073,1556100.8730504531,5270919.674512649,11707.731707317073,1556346.6927211927,5270830.203469503,12683.292682926829,1556003.852407758,5269888.257449862,12683.292682926829
1556395.2030425405,5271345.9120008955,12195.512195121953,5.236619634854992,1556100.8730504531,5270919.674512649,11707.731707317073,1556443.713363888,5271861.62053229,11707.731707317073,1556689.5330346276,5271772.149489143,12683.292682926829,1556346.6927211927,5270830.203469503,12683.292682926829
1556738.0433559753,5272287.858020537,12195.512195121953,7.028850881440079,1556443.713363888,5271861.62053229,11707.731707317073,1556786.5536773228,5272803.566551931,11707.731707317073,1557032.3733480622,5272714.095508784,12683.292682926829,1556689.5330346276,5271772.149489143,12683.292682926829
1557080.88366941,5273229.804040179,12195.512195121953,8.834177510476078,1556786.5536773228,5272803.566551931,11707.731707317073,1557129.3939907579,5273745.512571571,11707.731707317073,1557375.2136614972,5273656.041528425,12683.292682926829,1557032.3733480622,5272714.095508784,12683.292682926829
1557423.723982845,5274171.750059819,12195.512195121953,10.55784662979157,1557129.3939907579,5273745.512571571,11707.731707317073,1557472.2343041925,5274687.458591212,11707.731707317073,1557718.053974932,5274597.987548066,12683.292682926829,1557375.2136614972,5273656.041528425,12683.292682926829
1557766.5642962798,5275113.696079459,12195.512195121953,9.385904569028918,1557472.2343041925,5274687.458591212,11707.731707317073,1557815.0746176273,5275629.404610854,11707.731707317073,1558060.894288367,5275539.9335677065,12683.292682926829,1557718.053974932,5274597.987548066,12683.292682926829
1558109.4046097146,5276055.6420991,12195.512195121953,9.944852382065068,1557815.0746176273,5275629.404610854,11707.731707317073,1558157.9149310621,5276571.350630494,11707.731707317073,1558403.7346018015,5276481.879587348,12683.292682926829,1558060.894288367,5275539.9335677065,12683.292682926829
1558452.2449231492,5276997.588118741,12195.512195121953,9.868309868334164,1558157.9149310621,5276571.350630494,11707.731707317073,1558500.755244497,5277513.296650135,11707.731707317073,1558746.5749152363,5277423.825606989,12683.292682926829,1558403.7346018015,5276481.879587348,12683.292682926829
1558795.085236584,5277939.534138382,12195.512195121953,9.892166649449443,1558500.755244497,5277513.296650135,11707.731707317073,1558843.5955579318,5278455.242669775,11707.731707317073,1559089.4152286712,5278365.77162663,12683.292682926829,1558746.5749152363,5277423.825606989,12683.292682926829
1559137.9255500187,5278881.480158023,12195.512195121953,10.133230484610408,1558843.5955579318,5278455.242669775,11707.731707317073,1559186.4358713664,5279397.188689417,11707.731707317073,1559432.255542106,5279307.71764627,12683.292682926829,1559089.4152286712,5278365.77162663,12683.292682926829
1559480.7658634535,5279823.426177665,12195.512195121953,11.441706757752929,1559186.4358713664,5279397.188689417,11707.731707317073,1559529.2761848012,5280339.134709057,11707.731707317073,1559775.0958555408,5280249.663665911,12683.292682926829,1559432.255542106,5279307.71764627,12683.292682926829
1559823.6061768886,5280765.372197305,12195.512195121953,11.26987138577765,1559529.2761848012,5280339.134709057,11707.731707317073,1559872.1164982363,5281281.0807286985,11707.731707317073,1560117.9361689757,5281191.609685552,12683.292682926829,1559775.0958555408,5280249.663665911,12683.292682926829
1560166.4464903234,5281707.318216946,12195.512195121953,11.723692800695632,1559872.1164982363,5281281.0807286985,11707.731707317073,1560214.9568116711,5282223.026748339,11707.731707317073,1560460.7764824105,5282133.555705193,12683.292682926829,1560117.9361689757,5281191.609685552,12683.292682926829
1560509.2868037582,5282649.264236586,12195.512195121953,13.868315311294971,1560214.9568116711,5282223.026748339,11707.731707317073,1560557.7971251057,5283164.972767981,11707.731707317073,1560803.6167958453,5283075.501724834,12683.292682926829,1560460.7764824105,5282133.555705193,12683.292682926829
1560852.127117193,5283591.210256227,12195.512195121953,18.21571265758737,1560557.7971251057,5283164.972767981,11707.731707317073,1560900.6374385406,5284106.918787621,11707.731707317073,1561146.4571092802,5284017.447744476,12683.292682926829,1560803.6167958453,5283075.501724834,12683.292682926829
1561194.967430628,5284533.156275868,12195.512195121953,18.06590330286285,1560900.6374385406,5284106.918787621,11707.731707317073,1561243.4777519754,5285048.864807262,11707.731707317073,1561489.297422715,5284959.393764116,12683.292682926829,1561146.4571092802,5284017.447744476,12683.292682926829
1561537.8077440625,5285475.10229551,12195.512195121953,15.323715690524393,1561243.4777519754,5285048.864807262,11707.731707317073,1561586.3180654102,5285990.810826903,11707.731707317073,1561832.1377361496,5285901.339783757,12683.292682926829,1561489.297422715,5284959.393764116,12683.292682926829
1561880.6480574973,5286417.04831515,12195.512195121953,13.565561146196986,1561586.3180654102,5285990.810826903,11707.731707317073,1561929.158378845,5286932.756846544,11707.731707317073,1562174.9780495844,5286843.285803397,12683.292682926829,1561832.1377361496,5285901.339783757,12683.292682926829
1562223.4883709322,5287358.994334792,12195.512195121953,13.557697350000597,1561929.158378845,5286932.756846544,11707.731707317073,1562271.99869228,5287874.7028661845,11707.731707317073,1562517.8183630195,5287785.231823039,12683.292682926829,1562174.9780495844,5286843.285803397,12683.292682926829
1562566.3286843672,5288300.940354432,12195.512195121953,12.091134573829612,1562271.99869228,5287874.7028661845,11707.731707317073,1562614.8390057147,5288816.648885826,11707.731707317073,1562860.6586764543,5288727.177842679,12683.292682926829,1562517.8183630195,5287785.231823039,12683.292682926829
1562909.168997802,5289242.886374073,12195.512195121953,10.603316344776818,1562614.8390057147,5288816.648885826,11707.731707317073,1562957.6793191496,5289758.594905467,11707.731707317073,1563203.4989898892,5289669.123862321,12683.292682926829,1562860.6586764543,5288727.177842679,12683.292682926829
1563252.0093112367,5290184.832393714,12195.512195121953,9.438123578049938,1562957.6793191496,5289758.594905467,11707.731707317073,1563300.5196325844,5290700.540925108,11707.731707317073,1563546.3393033238,5290611.069881961,12683.292682926829,1563203.4989898892,5289669.123862321,12683.292682926829
1563594.8496246715,5291126.778413354,12195.512195121953,9.32207558056212,1563300.5196325844,5290700.540925108,11707.731707317073,1563643.3599460192,5291642.486944748,11707.731707317073,1563889.1796167586,5291553.015901603,12683.292682926829,1563546.3393033238,5290611.069881961,12683.292682926829
1563937.6899381063,5292068.724432996,12195.512195121953,9.262149511510414,1563643.3599460192,5291642.486944748,11707.731707317073,1563986.2002594538,5292584.432964389,11707.731707317073,1564232.0199301934,5292494.961921243,12683.292682926829,1563889.1796167586,5291553.015901603,12683.292682926829
1564280.5302515412,5293010.670452637,12195.512195121953,9.068132891028654,1563986.2002594538,5292584.432964389,11707.731707317073,1564329.0405728887,5293526.37898403,11707.731707317073,1564574.8602436283,5293436.907940883,12683.292682926829,1564232.0199301934,5292494.961921243,12683.292682926829
1564623.370564976,5293952.616472278,12195.512195121953,10.795064022195755,1564329.0405728887,5293526.37898403,11707.731707317073,1564671.8808863235,5294468.325003671,11707.731707317073,1564917.7005570629,5294378.853960525,12683.292682926829,1564574.8602436283,5293436.907940883,12683.292682926829
1564966.2108784106,5294894.562491918,12195.512195121953,12.720294723508545,1564671.8808863235,5294468.325003671,11707.731707317073,1565014.7211997586,5295410.271023312,11707.731707317073,1565260.540870498,5295320.799980165,12683.292682926829,1564917.7005570629,5294378.853960525,12683.292682926829
1565309.0511918457,5295836.508511559,12195.512195121953,15.383960978940893,1565014.7211997586,5295410.271023312,11707.731707317073,1565357.5615131934,5296352.217042953,11707.731707317073,1565603.3811839328,5296262.745999807,12683.292682926829,1565260.540870498,5295320.799980165,12683.292682926829
