clon,clat,cdep,slip,lon1,lat1,dep1,lon2,lat2,dep2,lon3,lat3,dep3,lon4,lat4,dep4
1565651.8915052803,5296778.454531199,12195.512195121953,16.230106189866223,1565357.5615131934,5296352.217042953,11707.731707317073,1565700.401826628,5297294.163062594,11707.731707317073,1565946.2214973676,5297204.692019447,12683.292682926829,1565603.3811839328,5296262.745999807,12683.292682926829
1565994.731818715,5297720.400550841,12195.512195121953,17.17290756041417,1565700.401826628,5297294.163062594,11707.731707317073,1566043.2421400629,5298236.109082234,11707.731707317073,1566289.0618108022,5298146.638039089,12683.292682926829,1565946.2214973676,5297204.692019447,12683.292682926829
1566337.57213215,5298662.346570482,12195.512195121953,19.35522974811491,1566043.2421400629,5298236.109082234,11707.731707317073,1566386.0824534977,5299178.055101875,11707.731707317073,1566631.902124237,5299088.584058729,12683.292682926829,1566289.0618108022,5298146.638039089,12683.292682926829
1566680.4124455848,5299604.292590122,12195.512195121953,19.406644639372214,1566386.0824534977,5299178.055101875,11707.731707317073,1566728.9227669325,5300120.001121516,11707.731707317073,1566974.7424376719,5300030.53007837,12683.292682926829,1566631.902124237,5299088.584058729,12683.292682926829
1567023.2527590196,5300546.238609764,12195.512195121953,15.924176474839697,1566728.9227669325,5300120.001121516,11707.731707317073,1567071.7630803671,5301061.947141157,11707.731707317073,1567317.5827511067,5300972.47609801,12683.292682926829,1566974.7424376719,5300030.53007837,12683.292682926829
1567366.0930724542,5301488.184629405,12195.512195121953,12.032921833459557,1567071.7630803671,5301061.947141157,11707.731707317073,1567414.603393802,5302003.893160798,11707.731707317073,1567660.4230645415,5301914.422117652,12683.292682926829,1567317.5827511067,5300972.47609801,12683.292682926829
1567708.9333858893,5302430.130649045,12195.512195121953,13.371920245753188,1567414.603393802,5302003.893160798,11707.731707317073,1567757.443707237,5302945.839180439,11707.731707317073,1568003.2633779764,5302856.368137293,12683.292682926829,1567660.4230645415,5301914.422117652,12683.292682926829
1568051.773699324,5303372.076668686,12195.512195121953,12.682269888282871,1567757.443707237,5302945.839180439,11707.731707317073,1568100.2840206719,5303887.78520008,11707.731707317073,1568346.1036914112,5303798.314156934,12683.292682926829,1568003.2633779764,5302856.368137293,12683.292682926829
1568394.614012759,5304314.022688327,12195.512195121953,10.260088486822614,1568100.2840206719,5303887.78520008,11707.731707317073,1568443.1243341065,5304829.731219721,11707.731707317073,1568688.944004846,5304740.260176574,12683.292682926829,1568346.1036914112,5303798.314156934,12683.292682926829
1568737.4543261938,5305255.9687079685,12195.512195121953,10.16193917778867,1568443.1243341065,5304829.731219721,11707.731707317073,1568785.9646475413,5305771.677239361,11707.731707317073,1569031.7843182809,5305682.206196216,12683.292682926829,1568688.944004846,5304740.260176574,12683.292682926829
1569080.2946396286,5306197.914727609,12195.512195121953,10.766995440821088,1568785.9646475413,5305771.677239361,11707.731707317073,1569128.8049609761,5306713.623259003,11707.731707317073,1569374.6246317155,5306624.152215856,12683.292682926829,1569031.7843182809,5305682.206196216,12683.292682926829
1569423.1349530632,5307139.860747249,12195.512195121953,13.315538417236201,1569128.8049609761,5306713.623259003,11707.731707317073,1569471.645274411,5307655.5692786435,11707.731707317073,1569717.4649451503,5307566.098235496,12683.292682926829,1569374.6246317155,5306624.152215856,12683.292682926829
1569765.975266498,5308081.806766891,12195.512195121953,12.933247932092637,1569471.645274411,5307655.5692786435,11707.731707317073,1569814.4855878458,5308597.515298285,11707.731707317073,1570060.3052585851,5308508.044255138,12683.292682926829,1569717.4649451503,5307566.098235496,12683.292682926829
1570108.8155799329,5309023.752786532,12195.512195121953,12.484716686703774,1569814.4855878458,5308597.515298285,11707.731707317073,1570157.3259012804,5309539.461317925,11707.731707317073,1570403.1455720202,5309449.990274779,12683.292682926829,1570060.3052585851,5308508.044255138,12683.292682926829
1570451.655893368,5309965.698806172,12195.512195121953,12.579960756166399,1570157.3259012804,5309539.461317925,11707.731707317073,1570500.1662147155,5310481.407337566,11707.731707317073,1570745.9858854548,5310391.93629442,12683.292682926829,1570403.1455720202,5309449.990274779,12683.292682926829
1570794.4962068025,5310907.644825812,12195.512195121953,13.69713829588004,1570500.1662147155,5310481.407337566,11707.731707317073,1570843.0065281503,5311423.353357207,11707.731707317073,1571088.8261988896,5311333.88231406,12683.292682926829,1570745.9858854548,5310391.93629442,12683.292682926829
1571137.3365202374,5311849.5908454545,12195.512195121953,12.038198209304314,1570843.0065281503,5311423.353357207,11707.731707317073,1571185.8468415851,5312365.299376847,11707.731707317073,1571431.6665123245,5312275.828333702,12683.292682926829,1571088.8261988896,5311333.88231406,12683.292682926829
1571480.176833672,5312791.536865095,12195.512195121953,10.55685796954322,1571185.8468415851,5312365.299376847,11707.731707317073,1571528.6871550197,5313307.245396488,11707.731707317073,1571774.5068257593,5313217.774353342,12683.292682926829,1571431.6665123245,5312275.828333702,12683.292682926829
1571823.0171471068,5313733.482884736,12195.512195121953,10.155089876199165,1571528.6871550197,5313307.245396488,11707.731707317073,1571871.5274684546,5314249.1914161295,11707.731707317073,1572117.3471391941,5314159.720372983,12683.292682926829,1571774.5068257593,5313217.774353342,12683.292682926829
1572165.8574605417,5314675.428904377,12195.512195121953,10.77129959466432,1571871.5274684546,5314249.1914161295,11707.731707317073,1572214.3677818894,5315191.137435771,11707.731707317073,1572460.1874526287,5315101.666392623,12683.292682926829,1572117.3471391941,5314159.720372983,12683.292682926829
1572508.6977739765,5315617.374924017,12195.512195121953,10.874399970967474,1572214.3677818894,5315191.137435771,11707.731707317073,1572557.2080953242,5316133.083455411,11707.731707317073,1572803.0277660636,5316043.6124122655,12683.292682926829,1572460.1874526287,5315101.666392623,12683.292682926829
1572851.5380874113,5316559.320943658,12195.512195121953,10.86153489616113,1572557.2080953242,5316133.083455411,11707.731707317073,1572900.0484087593,5317075.029475052,11707.731707317073,1573145.8680794986,5316985.558431906,12683.292682926829,1572803.0277660636,5316043.6124122655,12683.292682926829
1573194.3784008464,5317501.266963299,12195.512195121953,11.9403132890482,1572900.0484087593,5317075.029475052,11707.731707317073,1573242.8887221941,5318016.975494693,11707.731707317073,1573488.7083929335,5317927.504451547,12683.292682926829,1573145.8680794986,5316985.558431906,12683.292682926829
1573537.2187142812,5318443.2129829405,12195.512195121953,14.449891772392366,1573242.8887221941,5318016.975494693,11707.731707317073,1573585.7290356287,5318958.921514334,11707.731707317073,1573831.5487063683,5318869.450471188,12683.292682926829,1573488.7083929335,5317927.504451547,12683.292682926829
1573880.059027716,5319385.159002582,12195.512195121953,15.782900134229033,1573585.7290356287,5318958.921514334,11707.731707317073,1573928.5693490636,5319900.867533974,11707.731707317073,1574174.3890198031,5319811.396490829,12683.292682926829,1573831.5487063683,5318869.450471188,12683.292682926829
1574222.8993411507,5320327.105022222,12195.512195121953,16.34650896037228,1573928.5693490636,5319900.867533974,11707.731707317073,1574271.4096624984,5320842.813553616,11707.731707317073,1574517.2293332377,5320753.342510469,12683.292682926829,1574174.3890198031,5319811.396490829,12683.292682926829
1574565.7396545855,5321269.051041863,12195.512195121953,16.401997643161607,1574271.4096624984,5320842.813553616,11707.731707317073,1574614.2499759332,5321784.759573257,11707.731707317073,1574860.0696466726,5321695.28853011,12683.292682926829,1574517.2293332377,5320753.342510469,12683.292682926829
1574908.5799680203,5322210.997061504,12195.512195121953,15.73444422936586,1574614.2499759332,5321784.759573257,11707.731707317073,1574957.0902893678,5322726.705592898,11707.731707317073,1575202.9099601074,5322637.2345497515,12683.292682926829,1574860.0696466726,5321695.28853011,12683.292682926829
1575251.4202814552,5323152.943081144,12195.512195121953,13.259041873956692,1574957.0902893678,5322726.705592898,11707.731707317073,1575299.9306028027,5323668.651612538,11707.731707317073,1575545.7502735422,5323579.180569393,12683.292682926829,1575202.9099601074,5322637.2345497515,12683.292682926829
1575594.26059489,5324094.889100785,12195.512195121953,11.893008793906736,1575299.9306028027,5323668.651612538,11707.731707317073,1575642.7709162377,5324610.59763218,11707.731707317073,1575888.590586977,5324521.126589033,12683.292682926829,1575545.7502735422,5323579.180569393,12683.292682926829
1575937.1009083248,5325036.835120427,12195.512195121953,11.299340837507515,1575642.7709162377,5324610.59763218,11707.731707317073,1575985.6112296726,5325552.54365182,11707.731707317073,1576231.430900412,5325463.072608674,12683.292682926829,1575888.590586977,5324521.126589033,12683.292682926829
1576279.9412217597,5325978.781140068,12195.512195121953,10.857355216441444,1575985.6112296726,5325552.54365182,11707.731707317073,1576328.4515431072,5326494.489671461,11707.731707317073,1576574.2712138467,5326405.018628315,12683.292682926829,1576231.430900412,5325463.072608674,12683.292682926829
1576622.7815351945,5326920.727159709,12195.512195121953,10.351456183646315,1576328.4515431072,5326494.489671461,11707.731707317073,1576671.291856542,5327436.4356911015,11707.731707317073,1576917.1115272816,5327346.964647956,12683.292682926829,1576574.2712138467,5326405.018628315,12683.292682926829
1576965.6218486293,5327862.673179349,12195.512195121953,11.251694059561878,1576671.291856542,5327436.4356911015,11707.731707317073,1577014.1321699768,5328378.3817107435,11707.731707317073,1577259.9518407162,5328288.910667596,12683.292682926829,1576917.1115272816,5327346.964647956,12683.292682926829
1577308.462162064,5328804.619198991,12195.512195121953,11.07652391199152,1577014.1321699768,5328378.3817107435,11707.731707317073,1577356.9724834117,5329320.327730384,11707.731707317073,1577602.792154151,5329230.856687238,12683.292682926829,1577259.9518407162,5328288.910667596,12683.292682926829
1577651.3024754988,5329746.565218631,12195.512195121953,12.540770477151442,1577356.9724834117,5329320.327730384,11707.731707317073,1577699.8127968465,5330262.273750025,11707.731707317073,1577945.6324675858,5330172.802706879,12683.292682926829,1577602.792154151,5329230.856687238,12683.292682926829
1577994.1427889334,5330688.511238271,12195.512195121953,14.657475036196864,1577699.8127968465,5330262.273750025,11707.731707317073,1578042.653110281,5331204.219769666,11707.731707317073,1578288.472781021,5331114.748726519,12683.292682926829,1577945.6324675858,5330172.802706879,12683.292682926829
1578336.9831023684,5331630.4572579125,12195.512195121953,14.293525441489413,1578042.653110281,5331204.219769666,11707.731707317073,1578385.4934237162,5332146.165789307,11707.731707317073,1578631.3130944555,5332056.69474616,12683.292682926829,1578288.472781021,5331114.748726519,12683.292682926829
1578679.8234158033,5332572.403277555,12195.512195121953,12.986258435637644,1578385.4934237162,5332146.165789307,11707.731707317073,1578728.333737151,5333088.111808947,11707.731707317073,1578974.1534078903,5332998.640765801,12683.292682926829,1578631.3130944555,5332056.69474616,12683.292682926829
1579022.663729238,5333514.349297195,12195.512195121953,13.958430607243992,1578728.333737151,5333088.111808947,11707.731707317073,1579071.1740505858,5334030.0578285875,11707.731707317073,1579316.9937213252,5333940.586785442,12683.292682926829,1578974.1534078903,5332998.640765801,12683.292682926829
1579365.504042673,5334456.295316835,12195.512195121953,14.362388916680041,1579071.1740505858,5334030.0578285875,11707.731707317073,1579414.0143640204,5334972.00384823,11707.731707317073,1579659.83403476,5334882.532805082,12683.292682926829,1579316.9937213252,5333940.586785442,12683.292682926829
1579708.3443561075,5335398.241336477,12195.512195121953,12.909462203120057,1579414.0143640204,5334972.00384823,11707.731707317073,1579756.8546774553,5335913.94986787,11707.731707317073,1580002.6743481949,5335824.4788247235,12683.292682926829,1579659.83403476,5334882.532805082,12683.292682926829
1580051.1846695424,5336340.187356117,12195.512195121953,13.182900222047806,1579756.8546774553,5335913.94986787,11707.731707317073,1580099.69499089,5336855.895887511,11707.731707317073,1580345.5146616295,5336766.424844365,12683.292682926829,1580002.6743481949,5335824.4788247235,12683.292682926829
1580394.0249829772,5337282.133375758,12195.512195121953,14.120190891524896,1580099.69499089,5336855.895887511,11707.731707317073,1580442.535304325,5337797.841907151,11707.731707317073,1580688.3549750643,5337708.370864006,12683.292682926829,1580345.5146616295,5336766.424844365,12683.292682926829
1580736.865296412,5338224.0793953985,12195.512195121953,15.536250556296192,1580442.535304325,5337797.841907151,11707.731707317073,1580785.3756177598,5338739.787926793,11707.731707317073,1581031.1952884994,5338650.316883646,12683.292682926829,1580688.3549750643,5337708.370864006,12683.292682926829
1581079.705609847,5339166.02541504,12195.512195121953,19.149014672790212,1580785.3756177598,5338739.787926793,11707.731707317073,1581128.2159311946,5339681.733946433,11707.731707317073,1581374.0356019342,5339592.262903287,12683.292682926829,1581031.1952884994,5338650.316883646,12683.292682926829
1581422.545923282,5340107.971434681,12195.512195121953,19.12094732962309,1581128.2159311946,5339681.733946433,11707.731707317073,1581471.0562446294,5340623.679966074,11707.731707317073,1581716.8759153688,5340534.208922928,12683.292682926829,1581374.0356019342,5339592.262903287,12683.292682926829
1581765.3862367165,5341049.917454322,12195.512195121953,18.789596447150046,1581471.0562446294,5340623.679966074,11707.731707317073,1581813.8965580643,5341565.625985716,11707.731707317073,1582059.7162288036,5341476.154942569,12683.292682926829,1581716.8759153688,5340534.208922928,12683.292682926829
1582108.2265501514,5341991.863473962,12195.512195121953,15.979739119472782,1581813.8965580643,5341565.625985716,11707.731707317073,1582156.736871499,5342507.572005357,11707.731707317073,1582402.5565422385,5342418.1009622095,12683.292682926829,1582059.7162288036,5341476.154942569,12683.292682926829
1582451.0668635862,5342933.809493604,12195.512195121953,19.954753218379135,1582156.736871499,5342507.572005357,11707.731707317073,1582499.5771849337,5343449.518024997,11707.731707317073,1582745.3968556733,5343360.046981852,12683.292682926829,1582402.5565422385,5342418.1009622095,12683.292682926829
1582793.907177021,5343875.755513244,12195.512195121953,20.398953481335404,1582499.5771849337,5343449.518024997,11707.731707317073,1582842.4174983685,5344391.464044638,11707.731707317073,1583088.2371691081,5344301.993001492,12683.292682926829,1582745.3968556733,5343360.046981852,12683.292682926829
1583136.7474904559,5344817.701532885,12195.512195121953,21.44912229656611,1582842.4174983685,5344391.464044638,11707.731707317073,1583185.2578118034,5345333.410064279,11707.731707317073,1583431.077482543,5345243.939021133,12683.292682926829,1583088.2371691081,5344301.993001492,12683.292682926829
1583479.5878038907,5345759.647552526,12195.512195121953,22.119073491659847,1583185.2578118034,5345333.410064279,11707.731707317073,1583528.0981252384,5346275.35608392,11707.731707317073,1583773.9177959778,5346185.885040773,12683.292682926829,1583431.077482543,5345243.939021133,12683.292682926829
1583822.4281173255,5346701.593572167,12195.512195121953,22.064877034983606,1583528.0981252384,5346275.35608392,11707.731707317073,1583870.9384386733,5347217.30210356,11707.731707317073,1584116.7581094126,5347127.831060415,12683.292682926829,1583773.9177959778,5346185.885040773,12683.292682926829
1584165.2684307601,5347643.539591808,12195.512195121953,22.438922935393325,1583870.9384386733,5347217.30210356,11707.731707317073,1584213.7787521079,5348159.248123202,11707.731707317073,1584459.5984228475,5348069.777080055,12683.292682926829,1584116.7581094126,5347127.831060415,12683.292682926829
1584508.108744195,5348585.485611449,12195.512195121953,20.617685409812513,1584213.7787521079,5348159.248123202,11707.731707317073,1584556.6190655427,5349101.194142843,11707.731707317073,1584802.4387362823,5349011.723099696,12683.292682926829,1584459.5984228475,5348069.777080055,12683.292682926829
1584850.9490576298,5349527.43163109,12195.512195121953,18.0867220693828,1584556.6190655427,5349101.194142843,11707.731707317073,1584899.4593789775,5350043.140162484,11707.731707317073,1585145.279049717,5349953.669119337,12683.292682926829,1584802.4387362823,5349011.723099696,12683.292682926829
1585193.7893710646,5350469.37765073,12195.512195121953,15.426839919859832,1584899.4593789775,5350043.140162484,11707.731707317073,1585242.2996924124,5350985.086182124,11707.731707317073,1585488.1193631517,5350895.615138978,12683.292682926829,1585145.279049717,5349953.669119337,12683.292682926829
1585536.6296844995,5351411.323670371,12195.512195121953,16.522878527397364,1585242.2996924124,5350985.086182124,11707.731707317073,1585585.1400058472,5351927.032201765,11707.731707317073,1585830.9596765866,5351837.561158619,12683.292682926829,1585488.1193631517,5350895.615138978,12683.292682926829
1585879.4699979343,5352353.269690013,12195.512195121953,18.256349876719554,1585585.1400058472,5351927.032201765,11707.731707317073,1585927.9803192818,5352868.978221406,11707.731707317073,1586173.7999900216,5352779.507178259,12683.292682926829,1585830.9596765866,5351837.561158619,12683.292682926829
1586222.3103113694,5353295.215709654,12195.512195121953,18.52936263442241,1585927.9803192818,5352868.978221406,11707.731707317073,1586270.8206327169,5353810.924241046,11707.731707317073,1586516.6403034565,5353721.453197901,12683.292682926829,1586173.7999900216,5352779.507178259,12683.292682926829
1586565.150624804,5354237.161729294,12195.512195121953,17.81542065014213,1586270.8206327169,5353810.924241046,11707.731707317073,1586613.6609461517,5354752.870260688,11707.731707317073,1586859.480616891,5354663.399217541,12683.292682926829,1586516.6403034565,5353721.453197901,12683.292682926829
1586907.9909382388,5355179.107748934,12195.512195121953,17.752390627941885,1586613.6609461517,5354752.870260688,11707.731707317073,1586956.5012595865,5355694.816280329,11707.731707317073,1587202.320930326,5355605.345237182,12683.292682926829,1586859.480616891,5354663.399217541,12683.292682926829
1587250.8312516736,5356121.053768575,12195.512195121953,16.245132463916647,1586956.5012595865,5355694.816280329,11707.731707317073,1587299.3415730211,5356636.76229997,11707.731707317073,1587545.1612437607,5356547.291256823,12683.292682926829,1587202.320930326,5355605.345237182,12683.292682926829
1587593.6715651085,5357062.999788217,12195.512195121953,12.58910665060052,1587299.3415730211,5356636.76229997,11707.731707317073,1587642.181886456,5357578.70831961,11707.731707317073,1587888.0015571956,5357489.237276465,12683.292682926829,1587545.1612437607,5356547.291256823,12683.292682926829
1587936.511878543,5358004.945807857,12195.512195121953,10.182227348133384,1587642.181886456,5357578.70831961,11707.731707317073,1587985.0221998908,5358520.654339251,11707.731707317073,1588230.8418706302,5358431.183296105,12683.292682926829,1587888.0015571956,5357489.237276465,12683.292682926829
1588279.352191978,5358946.891827499,12195.512195121953,9.908048493615016,1587985.0221998908,5358520.654339251,11707.731707317073,1588327.8625133256,5359462.600358892,11707.731707317073,1588573.682184065,5359373.129315746,12683.292682926829,1588230.8418706302,5358431.183296105,12683.292682926829
1588622.1925054127,5359888.83784714,12195.512195121953,10.174870702707492,1588327.8625133256,5359462.600358892,11707.731707317073,1588670.7028267605,5360404.546378533,11707.731707317073,1588916.5224975,5360315.075335386,12683.292682926829,1588573.682184065,5359373.129315746,12683.292682926829
1588965.0328188478,5360830.783866781,12195.512195121953,9.972501451904701,1588670.7028267605,5360404.546378533,11707.731707317073,1589013.5431401953,5361346.492398174,11707.731707317073,1589259.362810935,5361257.021355028,12683.292682926829,1588916.5224975,5360315.075335386,12683.292682926829
1589307.8731322826,5361772.729886421,12195.512195121953,8.830291674478067,1589013.5431401953,5361346.492398174,11707.731707317073,1589356.3834536301,5362288.438417815,11707.731707317073,1589602.2031243695,5362198.967374668,12683.292682926829,1589259.362810935,5361257.021355028,12683.292682926829
1589650.7134457172,5362714.675906061,12195.512195121953,8.820437246054897,1589356.3834536301,5362288.438417815,11707.731707317073,1589699.223767065,5363230.384437456,11707.731707317073,1589945.0434378043,5363140.91339431,12683.292682926829,1589602.2031243695,5362198.967374668,12683.292682926829
1589993.553759152,5363656.621925703,12195.512195121953,9.124643868730857,1589699.223767065,5363230.384437456,11707.731707317073,1590042.0640804998,5364172.330457097,11707.731707317073,1590287.8837512392,5364082.859413951,12683.292682926829,1589945.0434378043,5363140.91339431,12683.292682926829
1590336.3940725867,5364598.567945344,12195.512195121953,8.575169643959372,1590042.0640804998,5364172.330457097,11707.731707317073,1590384.9043939344,5365114.276476737,11707.731707317073,1590630.724064674,5365024.805433592,12683.292682926829,1590287.8837512392,5364082.859413951,12683.292682926829
1590679.2343860215,5365540.513964985,12195.512195121953,8.298583832469523,1590384.9043939344,5365114.276476737,11707.731707317073,1590727.7447073692,5366056.222496379,11707.731707317073,1590973.5643781088,5365966.751453232,12683.292682926829,1590630.724064674,5365024.805433592,12683.292682926829
1591022.0746994563,5366482.459984625,12195.512195121953,8.496969231967315,1590727.7447073692,5366056.222496379,11707.731707317073,1591070.585020804,5366998.168516019,11707.731707317073,1591316.4046915434,5366908.697472872,12683.292682926829,1590973.5643781088,5365966.751453232,12683.292682926829
1591364.9150128914,5367424.406004267,12195.512195121953,9.482798814111991,1591070.585020804,5366998.168516019,11707.731707317073,1591413.4253342391,5367940.1145356605,11707.731707317073,1591659.2450049785,5367850.643492514,12683.292682926829,1591316.4046915434,5366908.697472872,12683.292682926829
1591707.7553263262,5368366.352023908,12195.512195121953,9.184471343719373,1591413.4253342391,5367940.1145356605,11707.731707317073,1591756.2656476737,5368882.060555301,11707.731707317073,1592002.0853184133,5368792.589512154,12683.292682926829,1591659.2450049785,5367850.643492514,12683.292682926829
1592050.5956397608,5369308.298043548,12195.512195121953,9.348421843053664,1591756.2656476737,5368882.060555301,11707.731707317073,1592099.1059611086,5369824.006574942,11707.731707317073,1592344.9256318482,5369734.535531796,12683.292682926829,1592002.0853184133,5368792.589512154,12683.292682926829
1592393.4359531957,5370250.244063189,12195.512195121953,9.08085966322631,1592099.1059611086,5369824.006574942,11707.731707317073,1592441.9462745434,5370765.952594583,11707.731707317073,1592687.7659452828,5370676.481551436,12683.292682926829,1592344.9256318482,5369734.535531796,12683.292682926829
1592736.2762666305,5371192.190082829,12195.512195121953,8.531569452768133,1592441.9462745434,5370765.952594583,11707.731707317073,1592784.7865879782,5371707.898614223,11707.731707317073,1593030.6062587176,5371618.427571078,12683.292682926829,1592687.7659452828,5370676.481551436,12683.292682926829
1593079.1165800653,5372134.136102471,12195.512195121953,6.814042816184232,1592784.7865879782,5371707.898614223,11707.731707317073,1593127.6269014128,5372649.844633864,11707.731707317073,1593373.4465721524,5372560.373590718,12683.292682926829,1593030.6062587176,5371618.427571078,12683.292682926829
1593421.9568935002,5373076.082122112,12195.512195121953,5.788617009557247,1593127.6269014128,5372649.844633864,11707.731707317073,1593470.4672148477,5373591.790653505,11707.731707317073,1593716.2868855873,5373502.319610359,12683.292682926829,1593373.4465721524,5372560.373590718,12683.292682926829
1593764.797206935,5374018.028141753,12195.512195121953,4.537093737334949,1593470.4672148477,5373591.790653505,11707.731707317073,1593813.3075282825,5374533.7366731465,11707.731707317073,1594059.127199022,5374444.265629999,12683.292682926829,1593716.2868855873,5373502.319610359,12683.292682926829
1594107.6375203698,5374959.974161394,12195.512195121953,3.5010652689170785,1593813.3075282825,5374533.7366731465,11707.731707317073,1594156.1478417176,5375475.682692787,11707.731707317073,1594401.967512457,5375386.211649641,12683.292682926829,1594059.127199022,5374444.265629999,12683.292682926829
1594450.4778338047,5375901.920181034,12195.512195121953,2.4092550697829607,1594156.1478417176,5375475.682692787,11707.731707317073,1594498.9881551524,5376417.628712429,11707.731707317073,1594744.8078258918,5376328.157669282,12683.292682926829,1594401.967512457,5375386.211649641,12683.292682926829
1594793.3181472395,5376843.866200675,12195.512195121953,1.9567101607647996,1594498.9881551524,5376417.628712429,11707.731707317073,1594841.828468587,5377359.574732069,11707.731707317073,1595087.6481393266,5377270.103688923,12683.292682926829,1594744.8078258918,5376328.157669282,12683.292682926829
1595136.1584606743,5377785.812220316,12195.512195121953,1.478182020953744,1594841.828468587,5377359.574732069,11707.731707317073,1595184.6687820219,5378301.52075171,11707.731707317073,1595430.4884527614,5378212.049708564,12683.292682926829,1595087.6481393266,5377270.103688923,12683.292682926829
1595478.9987741092,5378727.758239957,12195.512195121953,1.0925036190493647,1595184.6687820219,5378301.52075171,11707.731707317073,1595527.5090954567,5379243.46677135,11707.731707317073,1595773.3287661963,5379153.995728205,12683.292682926829,1595430.4884527614,5378212.049708564,12683.292682926829
1595821.839087544,5379669.704259598,12195.512195121953,0.9891595259487641,1595527.5090954567,5379243.46677135,11707.731707317073,1595870.3494088915,5380185.412790992,11707.731707317073,1596116.1690796309,5380095.941747845,12683.292682926829,1595773.3287661963,5379153.995728205,12683.292682926829
1596164.6794009786,5380611.650279239,12195.512195121953,1.1158398992782619,1595870.3494088915,5380185.412790992,11707.731707317073,1596213.1897223264,5381127.3588106325,11707.731707317073,1596459.0093930657,5381037.887767486,12683.292682926829,1596116.1690796309,5380095.941747845,12683.292682926829
1596507.5197144132,5381553.59629888,12195.512195121953,1.2947841438906644,1596213.1897223264,5381127.3588106325,11707.731707317073,1596556.0300357612,5382069.304830274,11707.731707317073,1596801.8497065008,5381979.833787127,12683.292682926829,1596459.0093930657,5381037.887767486,12683.292682926829
1596850.3600278483,5382495.542318521,12195.512195121953,1.640022808697695,1596556.0300357612,5382069.304830274,11707.731707317073,1596898.870349196,5383011.250849914,11707.731707317073,1597144.6900199356,5382921.7798067685,12683.292682926829,1596801.8497065008,5381979.833787127,12683.292682926829
1545327.2923699312,5240172.222309601,13171.073170731708,1.6536785134530787,1545032.962377844,5239745.984821353,12683.292682926829,1545375.8026912787,5240687.930840994,12683.292682926829,1545621.622362018,5240598.459797848,13658.853658536585,1545278.7820485835,5239656.513778207,13658.853658536585
1545670.1326833658,5241114.168329242,13171.073170731708,1.283794489323127,1545375.8026912787,5240687.930840994,12683.292682926829,1545718.6430047136,5241629.876860634,12683.292682926829,1545964.462675453,5241540.405817489,13658.853658536585,1545621.622362018,5240598.459797848,13658.853658536585
1546012.9729968007,5242056.114348882,13171.073170731708,1.2241807332914556,1545718.6430047136,5241629.876860634,12683.292682926829,1546061.4833181482,5242571.8228802765,12683.292682926829,1546307.3029888878,5242482.351837129,13658.853658536585,1545964.462675453,5241540.405817489,13658.853658536585
1546355.8133102355,5242998.060368524,13171.073170731708,1.3640598622068993,1546061.4833181482,5242571.8228802765,12683.292682926829,1546404.323631583,5243513.768899917,12683.292682926829,1546650.1433023226,5243424.29785677,13658.853658536585,1546307.3029888878,5242482.351837129,13658.853658536585
1546698.6536236703,5243940.006388164,13171.073170731708,1.7201049392063494,1546404.323631583,5243513.768899917,12683.292682926829,1546747.163945018,5244455.714919558,12683.292682926829,1546992.9836157574,5244366.243876412,13658.853658536585,1546650.1433023226,5243424.29785677,13658.853658536585
