clon,clat,cdep,slip,lon1,lat1,dep1,lon2,lat2,dep2,lon3,lat3,dep3,lon4,lat4,dep4
1547041.4939371052,5244881.952407804,13171.073170731708,1.8698340246339027,1546747.163945018,5244455.714919558,12683.292682926829,1547090.004258453,5245397.660939198,12683.292682926829,1547335.8239291923,5245308.189896053,13658.853658536585,1546992.9836157574,5244366.243876412,13658.853658536585
1547384.3342505398,5245823.898427445,13171.073170731708,1.7893714915272472,1547090.004258453,5245397.660939198,12683.292682926829,1547432.8445718875,5246339.60695884,12683.292682926829,1547678.664242627,5246250.135915693,13658.853658536585,1547335.8239291923,5245308.189896053,13658.853658536585
1547727.1745639746,5246765.8444470875,13171.073170731708,2.1913300343560995,1547432.8445718875,5246339.60695884,12683.292682926829,1547775.6848853223,5247281.55297848,12683.292682926829,1548021.504556062,5247192.081935334,13658.853658536585,1547678.664242627,5246250.135915693,13658.853658536585
1548070.0148774094,5247707.790466728,13171.073170731708,2.537973652297212,1547775.6848853223,5247281.55297848,12683.292682926829,1548118.5251987572,5248223.498998121,12683.292682926829,1548364.3448694965,5248134.027954975,13658.853658536585,1548021.504556062,5247192.081935334,13658.853658536585
1548412.8551908443,5248649.736486368,13171.073170731708,2.56800167601031,1548118.5251987572,5248223.498998121,12683.292682926829,1548461.365512192,5249165.4450177625,12683.292682926829,1548707.1851829314,5249075.973974615,13658.853658536585,1548364.3448694965,5248134.027954975,13658.853658536585
1548755.695504279,5249591.682506009,13171.073170731708,2.3272927697214194,1548461.365512192,5249165.4450177625,12683.292682926829,1548804.2058256269,5250107.391037403,12683.292682926829,1549050.0254963662,5250017.919994256,13658.853658536585,1548707.1851829314,5249075.973974615,13658.853658536585
1549098.535817714,5250533.62852565,13171.073170731708,2.645883090432508,1548804.2058256269,5250107.391037403,12683.292682926829,1549147.0461390615,5251049.337057044,12683.292682926829,1549392.865809801,5250959.866013898,13658.853658536585,1549050.0254963662,5250017.919994256,13658.853658536585
1549441.376131149,5251475.574545291,13171.073170731708,3.589789978351634,1549147.0461390615,5251049.337057044,12683.292682926829,1549489.8864524965,5251991.283076684,12683.292682926829,1549735.706123236,5251901.812033539,13658.853658536585,1549392.865809801,5250959.866013898,13658.853658536585
1549784.2164445836,5252417.520564931,13171.073170731708,3.9486559584006926,1549489.8864524965,5251991.283076684,12683.292682926829,1549832.7267659314,5252933.229096326,12683.292682926829,1550078.5464366707,5252843.758053179,13658.853658536585,1549735.706123236,5251901.812033539,13658.853658536585
1550127.0567580184,5253359.466584573,13171.073170731708,2.872638498292813,1549832.7267659314,5252933.229096326,12683.292682926829,1550175.5670793662,5253875.175115966,12683.292682926829,1550421.3867501055,5253785.70407282,13658.853658536585,1550078.5464366707,5252843.758053179,13658.853658536585
1550469.8970714533,5254301.412604214,13171.073170731708,2.0597757878755063,1550175.5670793662,5253875.175115966,12683.292682926829,1550518.4073928008,5254817.121135607,12683.292682926829,1550764.2270635404,5254727.650092461,13658.853658536585,1550421.3867501055,5253785.70407282,13658.853658536585
1550812.737384888,5255243.358623855,13171.073170731708,2.2237119716748777,1550518.4073928008,5254817.121135607,12683.292682926829,1550861.2477062359,5255759.0671552485,12683.292682926829,1551107.0673769752,5255669.596112102,13658.853658536585,1550764.2270635404,5254727.650092461,13658.853658536585
1551155.577698323,5256185.304643495,13171.073170731708,1.9587461799713217,1550861.2477062359,5255759.0671552485,12683.292682926829,1551204.0880196705,5256701.01317489,12683.292682926829,1551449.90769041,5256611.542131742,13658.853658536585,1551107.0673769752,5255669.596112102,13658.853658536585
1551498.4180117575,5257127.250663137,13171.073170731708,2.206793136965878,1551204.0880196705,5256701.01317489,12683.292682926829,1551546.9283331053,5257642.95919453,12683.292682926829,1551792.7480038446,5257553.488151384,13658.853658536585,1551449.90769041,5256611.542131742,13658.853658536585
1551841.2583251924,5258069.196682777,13171.073170731708,2.52553478848718,1551546.9283331053,5257642.95919453,12683.292682926829,1551889.7686465401,5258584.905214171,12683.292682926829,1552135.5883172797,5258495.434171025,13658.853658536585,1551792.7480038446,5257553.488151384,13658.853658536585
1552184.0986386274,5259011.142702418,13171.073170731708,2.7825572927305804,1551889.7686465401,5258584.905214171,12683.292682926829,1552232.6089599752,5259526.851233812,12683.292682926829,1552478.4286307145,5259437.380190666,13658.853658536585,1552135.5883172797,5258495.434171025,13658.853658536585
1552526.9389520623,5259953.088722059,13171.073170731708,3.4716766394775593,1552232.6089599752,5259526.851233812,12683.292682926829,1552575.4492734098,5260468.797253453,12683.292682926829,1552821.2689441494,5260379.326210306,13658.853658536585,1552478.4286307145,5259437.380190666,13658.853658536585
1552869.779265497,5260895.0347417,13171.073170731708,3.1741150448463333,1552575.4492734098,5260468.797253453,12683.292682926829,1552918.2895868446,5261410.743273093,12683.292682926829,1553164.1092575842,5261321.272229948,13658.853658536585,1552821.2689441494,5260379.326210306,13658.853658536585
1553212.619578932,5261836.980761341,13171.073170731708,2.4215518050044773,1552918.2895868446,5261410.743273093,12683.292682926829,1553261.1299002795,5262352.6892927345,12683.292682926829,1553506.9495710188,5262263.218249588,13658.853658536585,1553164.1092575842,5261321.272229948,13658.853658536585
1553555.4598923665,5262778.926780982,13171.073170731708,2.5019818885809917,1553261.1299002795,5262352.6892927345,12683.292682926829,1553603.9702137143,5263294.635312376,12683.292682926829,1553849.7898844536,5263205.164269229,13658.853658536585,1553506.9495710188,5262263.218249588,13658.853658536585
1553898.3002058011,5263720.872800622,13171.073170731708,2.942061083231331,1553603.9702137143,5263294.635312376,12683.292682926829,1553946.810527149,5264236.581332017,12683.292682926829,1554192.6301978885,5264147.11028887,13658.853658536585,1553849.7898844536,5263205.164269229,13658.853658536585
1554241.140519236,5264662.818820264,13171.073170731708,3.3132528996975683,1553946.810527149,5264236.581332017,12683.292682926829,1554289.6508405837,5265178.527351657,12683.292682926829,1554535.4705113233,5265089.056308512,13658.853658536585,1554192.6301978885,5264147.11028887,13658.853658536585
1554583.9808326708,5265604.764839904,13171.073170731708,3.76894290821741,1554289.6508405837,5265178.527351657,12683.292682926829,1554632.4911540188,5266120.473371298,12683.292682926829,1554878.3108247581,5266031.002328152,13658.853658536585,1554535.4705113233,5265089.056308512,13658.853658536585
1554926.8211461059,5266546.7108595455,13171.073170731708,4.82490697920102,1554632.4911540188,5266120.473371298,12683.292682926829,1554975.3314674536,5267062.419390939,12683.292682926829,1555221.151138193,5266972.948347793,13658.853658536585,1554878.3108247581,5266031.002328152,13658.853658536585
1555269.6614595407,5267488.656879187,13171.073170731708,4.852444540201346,1554975.3314674536,5267062.419390939,12683.292682926829,1555318.1717808885,5268004.36541058,12683.292682926829,1555563.9914516278,5267914.894367433,13658.853658536585,1555221.151138193,5266972.948347793,13658.853658536585
1555612.5017729755,5268430.602898827,13171.073170731708,5.274427102080158,1555318.1717808885,5268004.36541058,12683.292682926829,1555661.012094323,5268946.3114302205,12683.292682926829,1555906.8317650626,5268856.840387074,13658.853658536585,1555563.9914516278,5267914.894367433,13658.853658536585
1555955.3420864101,5269372.548918468,13171.073170731708,6.1241998417369,1555661.012094323,5268946.3114302205,12683.292682926829,1556003.852407758,5269888.257449862,12683.292682926829,1556249.6720784972,5269798.786406715,13658.853658536585,1555906.8317650626,5268856.840387074,13658.853658536585
1556298.182399845,5270314.494938109,13171.073170731708,6.500663371571539,1556003.852407758,5269888.257449862,12683.292682926829,1556346.6927211927,5270830.203469503,12683.292682926829,1556592.512391932,5270740.732426356,13658.853658536585,1556249.6720784972,5269798.786406715,13658.853658536585
1556641.0227132798,5271256.44095775,13171.073170731708,6.711601401427691,1556346.6927211927,5270830.203469503,12683.292682926829,1556689.5330346276,5271772.149489143,12683.292682926829,1556935.352705367,5271682.678445998,13658.853658536585,1556592.512391932,5270740.732426356,13658.853658536585
1556983.8630267147,5272198.38697739,13171.073170731708,9.249516327407003,1556689.5330346276,5271772.149489143,12683.292682926829,1557032.3733480622,5272714.095508784,12683.292682926829,1557278.1930188017,5272624.624465638,13658.853658536585,1556935.352705367,5271682.678445998,13658.853658536585
1557326.7033401497,5273140.3329970315,13171.073170731708,9.996367585232452,1557032.3733480622,5272714.095508784,12683.292682926829,1557375.2136614972,5273656.041528425,12683.292682926829,1557621.0333322368,5273566.570485279,13658.853658536585,1557278.1930188017,5272624.624465638,13658.853658536585
1557669.5436535846,5274082.279016672,13171.073170731708,10.342810674068634,1557375.2136614972,5273656.041528425,12683.292682926829,1557718.053974932,5274597.987548066,12683.292682926829,1557963.8736456714,5274508.516504919,13658.853658536585,1557621.0333322368,5273566.570485279,13658.853658536585
1558012.3839670192,5275024.225036314,13171.073170731708,11.056493600210612,1557718.053974932,5274597.987548066,12683.292682926829,1558060.894288367,5275539.9335677065,12683.292682926829,1558306.7139591062,5275450.462524561,13658.853658536585,1557963.8736456714,5274508.516504919,13658.853658536585
1558355.224280454,5275966.171055954,13171.073170731708,8.792386247469489,1558060.894288367,5275539.9335677065,12683.292682926829,1558403.7346018015,5276481.879587348,12683.292682926829,1558649.554272541,5276392.408544201,13658.853658536585,1558306.7139591062,5275450.462524561,13658.853658536585
1558698.0645938888,5276908.117075594,13171.073170731708,7.453421078776374,1558403.7346018015,5276481.879587348,12683.292682926829,1558746.5749152363,5277423.825606989,12683.292682926829,1558992.394585976,5277334.3545638425,13658.853658536585,1558649.554272541,5276392.408544201,13658.853658536585
1559040.9049073237,5277850.063095236,13171.073170731708,6.659521568673551,1558746.5749152363,5277423.825606989,12683.292682926829,1559089.4152286712,5278365.77162663,12683.292682926829,1559335.2348994105,5278276.300583483,13658.853658536585,1558992.394585976,5277334.3545638425,13658.853658536585
1559383.7452207583,5278792.009114877,13171.073170731708,6.365831716272136,1559089.4152286712,5278365.77162663,12683.292682926829,1559432.255542106,5279307.71764627,12683.292682926829,1559678.0752128453,5279218.246603125,13658.853658536585,1559335.2348994105,5278276.300583483,13658.853658536585
1559726.585534193,5279733.9551345175,13171.073170731708,7.189008031699015,1559432.255542106,5279307.71764627,12683.292682926829,1559775.0958555408,5280249.663665911,12683.292682926829,1560020.9155262804,5280160.192622765,13658.853658536585,1559678.0752128453,5279218.246603125,13658.853658536585
1560069.425847628,5280675.901154159,13171.073170731708,8.662625503246556,1559775.0958555408,5280249.663665911,12683.292682926829,1560117.9361689757,5281191.609685552,12683.292682926829,1560363.7558397152,5281102.138642406,13658.853658536585,1560020.9155262804,5280160.192622765,13658.853658536585
1560412.2661610628,5281617.8471738,13171.073170731708,9.798424769754579,1560117.9361689757,5281191.609685552,12683.292682926829,1560460.7764824105,5282133.555705193,12683.292682926829,1560706.5961531498,5282044.084662047,13658.853658536585,1560363.7558397152,5281102.138642406,13658.853658536585
1560755.1064744976,5282559.793193441,13171.073170731708,10.79284442217725,1560460.7764824105,5282133.555705193,12683.292682926829,1560803.6167958453,5283075.501724834,12683.292682926829,1561049.4364665847,5282986.030681688,13658.853658536585,1560706.5961531498,5282044.084662047,13658.853658536585
1561097.9467879324,5283501.739213081,13171.073170731708,10.029914769812716,1560803.6167958453,5283075.501724834,12683.292682926829,1561146.4571092802,5284017.447744476,12683.292682926829,1561392.2767800195,5283927.9767013285,13658.853658536585,1561049.4364665847,5282986.030681688,13658.853658536585
1561440.7871013673,5284443.685232721,13171.073170731708,9.684383568809615,1561146.4571092802,5284017.447744476,12683.292682926829,1561489.297422715,5284959.393764116,12683.292682926829,1561735.1170934543,5284869.92272097,13658.853658536585,1561392.2767800195,5283927.9767013285,13658.853658536585
1561783.627414802,5285385.631252363,13171.073170731708,10.456860851502798,1561489.297422715,5284959.393764116,12683.292682926829,1561832.1377361496,5285901.339783757,12683.292682926829,1562077.9574068892,5285811.868740611,13658.853658536585,1561735.1170934543,5284869.92272097,13658.853658536585
1562126.467728237,5286327.577272004,13171.073170731708,10.884535068421885,1561832.1377361496,5285901.339783757,12683.292682926829,1562174.9780495844,5286843.285803397,12683.292682926829,1562420.797720324,5286753.814760252,13658.853658536585,1562077.9574068892,5285811.868740611,13658.853658536585
1562469.3080416715,5287269.523291645,13171.073170731708,9.284711026421844,1562174.9780495844,5286843.285803397,12683.292682926829,1562517.8183630195,5287785.231823039,12683.292682926829,1562763.6380337588,5287695.760779892,13658.853658536585,1562420.797720324,5286753.814760252,13658.853658536585
1562812.1483551066,5288211.469311287,13171.073170731708,8.66092463976074,1562517.8183630195,5287785.231823039,12683.292682926829,1562860.6586764543,5288727.177842679,12683.292682926829,1563106.4783471937,5288637.706799533,13658.853658536585,1562763.6380337588,5287695.760779892,13658.853658536585
1563154.9886685414,5289153.415330927,13171.073170731708,7.182348554474185,1562860.6586764543,5288727.177842679,12683.292682926829,1563203.4989898892,5289669.123862321,12683.292682926829,1563449.3186606285,5289579.652819174,13658.853658536585,1563106.4783471937,5288637.706799533,13658.853658536585
1563497.8289819763,5290095.361350568,13171.073170731708,7.729653081172399,1563203.4989898892,5289669.123862321,12683.292682926829,1563546.3393033238,5290611.069881961,12683.292682926829,1563792.1589740633,5290521.5988388145,13658.853658536585,1563449.3186606285,5289579.652819174,13658.853658536585
1563840.669295411,5291037.307370208,13171.073170731708,8.518777081368183,1563546.3393033238,5290611.069881961,12683.292682926829,1563889.1796167586,5291553.015901603,12683.292682926829,1564134.9992874982,5291463.544858456,13658.853658536585,1563792.1589740633,5290521.5988388145,13658.853658536585
1564183.5096088457,5291979.253389849,13171.073170731708,7.652809872217413,1563889.1796167586,5291553.015901603,12683.292682926829,1564232.0199301934,5292494.961921243,12683.292682926829,1564477.8396009328,5292405.490878096,13658.853658536585,1564134.9992874982,5291463.544858456,13658.853658536585
1564526.3499222805,5292921.1994094895,13171.073170731708,7.47881804362225,1564232.0199301934,5292494.961921243,12683.292682926829,1564574.8602436283,5293436.907940883,12683.292682926829,1564820.6799143676,5293347.436897738,13658.853658536585,1564477.8396009328,5292405.490878096,13658.853658536585
1564869.1902357154,5293863.145429131,13171.073170731708,9.28214633344641,1564574.8602436283,5293436.907940883,12683.292682926829,1564917.7005570629,5294378.853960525,12683.292682926829,1565163.5202278025,5294289.382917378,13658.853658536585,1564820.6799143676,5293347.436897738,13658.853658536585
1565212.0305491504,5294805.091448772,13171.073170731708,12.007718511498293,1564917.7005570629,5294378.853960525,12683.292682926829,1565260.540870498,5295320.799980165,12683.292682926829,1565506.3605412375,5295231.328937019,13658.853658536585,1565163.5202278025,5294289.382917378,13658.853658536585
1565554.8708625853,5295747.037468413,13171.073170731708,13.957353569658668,1565260.540870498,5295320.799980165,12683.292682926829,1565603.3811839328,5296262.745999807,12683.292682926829,1565849.2008546721,5296173.27495666,13658.853658536585,1565506.3605412375,5295231.328937019,13658.853658536585
1565897.7111760199,5296688.983488054,13171.073170731708,14.21195247222783,1565603.3811839328,5296262.745999807,12683.292682926829,1565946.2214973676,5297204.692019447,12683.292682926829,1566192.041168107,5297115.2209763015,13658.853658536585,1565849.2008546721,5296173.27495666,13658.853658536585
1566240.5514894545,5297630.929507694,13171.073170731708,18.631801950030287,1565946.2214973676,5297204.692019447,12683.292682926829,1566289.0618108022,5298146.638039089,12683.292682926829,1566534.8814815418,5298057.166995942,13658.853658536585,1566192.041168107,5297115.2209763015,13658.853658536585
1566583.3918028893,5298572.875527335,13171.073170731708,19.359010180458984,1566289.0618108022,5298146.638039089,12683.292682926829,1566631.902124237,5299088.584058729,12683.292682926829,1566877.7217949766,5298999.113015583,13658.853658536585,1566534.8814815418,5298057.166995942,13658.853658536585
1566926.2321163241,5299514.821546976,13171.073170731708,19.58006252446046,1566631.902124237,5299088.584058729,12683.292682926829,1566974.7424376719,5300030.53007837,12683.292682926829,1567220.5621084112,5299941.059035224,13658.853658536585,1566877.7217949766,5298999.113015583,13658.853658536585
1567269.072429759,5300456.767566617,13171.073170731708,19.53004968435359,1566974.7424376719,5300030.53007837,12683.292682926829,1567317.5827511067,5300972.47609801,12683.292682926829,1567563.402421846,5300883.005054865,13658.853658536585,1567220.5621084112,5299941.059035224,13658.853658536585
1567611.9127431938,5301398.713586258,13171.073170731708,17.927931917634528,1567317.5827511067,5300972.47609801,12683.292682926829,1567660.4230645415,5301914.422117652,12683.292682926829,1567906.2427352811,5301824.951074505,13658.853658536585,1567563.402421846,5300883.005054865,13658.853658536585
1567954.7530566289,5302340.6596059,13171.073170731708,15.956072528121766,1567660.4230645415,5301914.422117652,12683.292682926829,1568003.2633779764,5302856.368137293,12683.292682926829,1568249.083048716,5302766.897094146,13658.853658536585,1567906.2427352811,5301824.951074505,13658.853658536585
1568297.5933700635,5303282.60562554,13171.073170731708,14.916766125813178,1568003.2633779764,5302856.368137293,12683.292682926829,1568346.1036914112,5303798.314156934,12683.292682926829,1568591.9233621508,5303708.8431137875,13658.853658536585,1568249.083048716,5302766.897094146,13658.853658536585
1568640.4336834983,5304224.551645181,13171.073170731708,13.577111032141417,1568346.1036914112,5303798.314156934,12683.292682926829,1568688.944004846,5304740.260176574,12683.292682926829,1568934.7636755854,5304650.789133429,13658.853658536585,1568591.9233621508,5303708.8431137875,13658.853658536585
1568983.2739969331,5305166.497664821,13171.073170731708,12.732790981401507,1568688.944004846,5304740.260176574,12683.292682926829,1569031.7843182809,5305682.206196216,12683.292682926829,1569277.6039890202,5305592.735153069,13658.853658536585,1568934.7636755854,5304650.789133429,13658.853658536585
1569326.114310368,5306108.443684463,13171.073170731708,13.087579532459653,1569031.7843182809,5305682.206196216,12683.292682926829,1569374.6246317155,5306624.152215856,12683.292682926829,1569620.444302455,5306534.68117271,13658.853658536585,1569277.6039890202,5305592.735153069,13658.853658536585
1569668.9546238028,5307050.389704104,13171.073170731708,12.214134714232268,1569374.6246317155,5306624.152215856,12683.292682926829,1569717.4649451503,5307566.098235496,12683.292682926829,1569963.28461589,5307476.627192351,13658.853658536585,1569620.444302455,5306534.68117271,13658.853658536585
1570011.7949372376,5307992.335723744,13171.073170731708,12.238746226619183,1569717.4649451503,5307566.098235496,12683.292682926829,1570060.3052585851,5308508.044255138,12683.292682926829,1570306.1249293245,5308418.573211991,13658.853658536585,1569963.28461589,5307476.627192351,13658.853658536585
1570354.6352506722,5308934.281743384,13171.073170731708,12.979549840581964,1570060.3052585851,5308508.044255138,12683.292682926829,1570403.1455720202,5309449.990274779,12683.292682926829,1570648.9652427596,5309360.519231632,13658.853658536585,1570306.1249293245,5308418.573211991,13658.853658536585
1570697.4755641073,5309876.227763026,13171.073170731708,12.128306574628366,1570403.1455720202,5309449.990274779,12683.292682926829,1570745.9858854548,5310391.93629442,12683.292682926829,1570991.8055561944,5310302.4652512735,13658.853658536585,1570648.9652427596,5309360.519231632,13658.853658536585
1571040.3158775421,5310818.173782667,13171.073170731708,13.959039187384633,1570745.9858854548,5310391.93629442,12683.292682926829,1571088.8261988896,5311333.88231406,12683.292682926829,1571334.6458696292,5311244.411270915,13658.853658536585,1570991.8055561944,5310302.4652512735,13658.853658536585
1571383.156190977,5311760.119802307,13171.073170731708,13.400421830184216,1571088.8261988896,5311333.88231406,12683.292682926829,1571431.6665123245,5312275.828333702,12683.292682926829,1571677.4861830638,5312186.357290555,13658.853658536585,1571334.6458696292,5311244.411270915,13658.853658536585
1571725.9965044116,5312702.065821949,13171.073170731708,11.76259603351354,1571431.6665123245,5312275.828333702,12683.292682926829,1571774.5068257593,5313217.774353342,12683.292682926829,1572020.3264964987,5313128.303310196,13658.853658536585,1571677.4861830638,5312186.357290555,13658.853658536585
1572068.8368178464,5313644.01184159,13171.073170731708,12.0554243377871,1571774.5068257593,5313217.774353342,12683.292682926829,1572117.3471391941,5314159.720372983,12683.292682926829,1572363.1668099335,5314070.249329837,13658.853658536585,1572020.3264964987,5313128.303310196,13658.853658536585
1572411.677131281,5314585.957861231,13171.073170731708,12.836945004357856,1572117.3471391941,5314159.720372983,12683.292682926829,1572460.1874526287,5315101.666392623,12683.292682926829,1572706.0071233683,5315012.195349478,13658.853658536585,1572363.1668099335,5314070.249329837,13658.853658536585
1572754.5174447158,5315527.903880871,13171.073170731708,13.233599608021148,1572460.1874526287,5315101.666392623,12683.292682926829,1572803.0277660636,5316043.6124122655,12683.292682926829,1573048.847436803,5315954.141369118,13658.853658536585,1572706.0071233683,5315012.195349478,13658.853658536585
1573097.357758151,5316469.849900512,13171.073170731708,14.386481152219925,1572803.0277660636,5316043.6124122655,12683.292682926829,1573145.8680794986,5316985.558431906,12683.292682926829,1573391.6877502382,5316896.08738876,13658.853658536585,1573048.847436803,5315954.141369118,13658.853658536585
1573440.1980715857,5317411.795920153,13171.073170731708,16.12888981549672,1573145.8680794986,5316985.558431906,12683.292682926829,1573488.7083929335,5317927.504451547,12683.292682926829,1573734.5280636728,5317838.033408401,13658.853658536585,1573391.6877502382,5316896.08738876,13658.853658536585
1573783.0383850206,5318353.741939794,13171.073170731708,18.48925674486859,1573488.7083929335,5317927.504451547,12683.292682926829,1573831.5487063683,5318869.450471188,12683.292682926829,1574077.3683771077,5318779.979428042,13658.853658536585,1573734.5280636728,5317838.033408401,13658.853658536585
1574125.8786984554,5319295.687959434,13171.073170731708,20.322265875293787,1573831.5487063683,5318869.450471188,12683.292682926829,1574174.3890198031,5319811.396490829,12683.292682926829,1574420.2086905425,5319721.925447682,13658.853658536585,1574077.3683771077,5318779.979428042,13658.853658536585
1574468.7190118902,5320237.6339790765,13171.073170731708,21.69950295449161,1574174.3890198031,5319811.396490829,12683.292682926829,1574517.2293332377,5320753.342510469,12683.292682926829,1574763.0490039773,5320663.871467324,13658.853658536585,1574420.2086905425,5319721.925447682,13658.853658536585
1574811.5593253248,5321179.579998717,13171.073170731708,22.36194569056335,1574517.2293332377,5320753.342510469,12683.292682926829,1574860.0696466726,5321695.28853011,12683.292682926829,1575105.889317412,5321605.817486964,13658.853658536585,1574763.0490039773,5320663.871467324,13658.853658536585
1575154.3996387597,5322121.526018358,13171.073170731708,23.21899184799258,1574860.0696466726,5321695.28853011,12683.292682926829,1575202.9099601074,5322637.2345497515,12683.292682926829,1575448.7296308468,5322547.763506605,13658.853658536585,1575105.889317412,5321605.817486964,13658.853658536585
1575497.2399521945,5323063.472037999,13171.073170731708,22.887066300513094,1575202.9099601074,5322637.2345497515,12683.292682926829,1575545.7502735422,5323579.180569393,12683.292682926829,1575791.5699442818,5323489.7095262455,13658.853658536585,1575448.7296308468,5322547.763506605,13658.853658536585
1575840.0802656296,5324005.418057639,13171.073170731708,22.472090777013605,1575545.7502735422,5323579.180569393,12683.292682926829,1575888.590586977,5324521.126589033,12683.292682926829,1576134.4102577167,5324431.655545888,13658.853658536585,1575791.5699442818,5323489.7095262455,13658.853658536585
1576182.9205790644,5324947.36407728,13171.073170731708,21.02812004513428,1575888.590586977,5324521.126589033,12683.292682926829,1576231.430900412,5325463.072608674,12683.292682926829,1576477.2505711515,5325373.601565528,13658.853658536585,1576134.4102577167,5324431.655545888,13658.853658536585
1576525.760892499,5325889.310096921,13171.073170731708,19.582842788522594,1576231.430900412,5325463.072608674,12683.292682926829,1576574.2712138467,5326405.018628315,12683.292682926829,1576820.090884586,5326315.547585169,13658.853658536585,1576477.2505711515,5325373.601565528,13658.853658536585
1576868.6012059338,5326831.2561165625,13171.073170731708,17.795332630050527,1576574.2712138467,5326405.018628315,12683.292682926829,1576917.1115272816,5327346.964647956,12683.292682926829,1577162.931198021,5327257.493604809,13658.853658536585,1576820.090884586,5326315.547585169,13658.853658536585
1577211.4415193687,5327773.202136203,13171.073170731708,17.0168599678924,1576917.1115272816,5327346.964647956,12683.292682926829,1577259.9518407162,5328288.910667596,12683.292682926829,1577505.7715114558,5328199.43962445,13658.853658536585,1577162.931198021,5327257.493604809,13658.853658536585
1577554.2818328035,5328715.148155844,13171.073170731708,19.10664069328191,1577259.9518407162,5328288.910667596,12683.292682926829,1577602.792154151,5329230.856687238,12683.292682926829,1577848.6118248906,5329141.385644091,13658.853658536585,1577505.7715114558,5328199.43962445,13658.853658536585
1577897.1221462383,5329657.094175485,13171.073170731708,22.18883185907027,1577602.792154151,5329230.856687238,12683.292682926829,1577945.6324675858,5330172.802706879,12683.292682926829,1578191.4521383252,5330083.3316637315,13658.853658536585,1577848.6118248906,5329141.385644091,13658.853658536585
1578239.962459673,5330599.040195126,13171.073170731708,21.94212778076188,1577945.6324675858,5330172.802706879,12683.292682926829,1578288.472781021,5331114.748726519,12683.292682926829,1578534.2924517603,5331025.277683374,13658.853658536585,1578191.4521383252,5330083.3316637315,13658.853658536585
1578582.8027731078,5331540.986214766,13171.073170731708,20.38517468127921,1578288.472781021,5331114.748726519,12683.292682926829,1578631.3130944555,5332056.69474616,12683.292682926829,1578877.132765195,5331967.223703014,13658.853658536585,1578534.2924517603,5331025.277683374,13658.853658536585
1578925.6430865426,5332482.9322344065,13171.073170731708,20.863128140743395,1578631.3130944555,5332056.69474616,12683.292682926829,1578974.1534078903,5332998.640765801,12683.292682926829,1579219.97307863,5332909.169722655,13658.853658536585,1578877.132765195,5331967.223703014,13658.853658536585
1579268.4833999774,5333424.878254048,13171.073170731708,22.005160305794174,1578974.1534078903,5332998.640765801,12683.292682926829,1579316.9937213252,5333940.586785442,12683.292682926829,1579562.8133920645,5333851.115742295,13658.853658536585,1579219.97307863,5332909.169722655,13658.853658536585
1579611.3237134123,5334366.82427369,13171.073170731708,20.13457054605944,1579316.9937213252,5333940.586785442,12683.292682926829,1579659.83403476,5334882.532805082,12683.292682926829,1579905.6537054994,5334793.061761937,13658.853658536585,1579562.8133920645,5333851.115742295,13658.853658536585
1579954.164026847,5335308.77029333,13171.073170731708,17.644108984901504,1579659.83403476,5334882.532805082,12683.292682926829,1580002.6743481949,5335824.4788247235,12683.292682926829,1580248.4940189342,5335735.007781577,13658.853658536585,1579905.6537054994,5334793.061761937,13658.853658536585
