clon,clat,cdep,slip,lon1,lat1,dep1,lon2,lat2,dep2,lon3,lat3,dep3,lon4,lat4,dep4
1580297.004340282,5336250.716312971,13171.073170731708,16.365082421371252,1580002.6743481949,5335824.4788247235,12683.292682926829,1580345.5146616295,5336766.424844365,12683.292682926829,1580591.334332369,5336676.953801218,13658.853658536585,1580248.4940189342,5335735.007781577,13658.853658536585
1580639.8446537165,5337192.662332612,13171.073170731708,16.328328954500858,1580345.5146616295,5336766.424844365,12683.292682926829,1580688.3549750643,5337708.370864006,12683.292682926829,1580934.1746458039,5337618.899820859,13658.853658536585,1580591.334332369,5336676.953801218,13658.853658536585
1580982.6849671516,5338134.608352253,13171.073170731708,18.055332660281742,1580688.3549750643,5337708.370864006,12683.292682926829,1581031.1952884994,5338650.316883646,12683.292682926829,1581277.0149592387,5338560.845840501,13658.853658536585,1580934.1746458039,5337618.899820859,13658.853658536585
1581325.5252805864,5339076.554371893,13171.073170731708,20.625446330876116,1581031.1952884994,5338650.316883646,12683.292682926829,1581374.0356019342,5339592.262903287,12683.292682926829,1581619.8552726735,5339502.791860141,13658.853658536585,1581277.0149592387,5338560.845840501,13658.853658536585
1581668.3655940213,5340018.500391534,13171.073170731708,21.890849031516314,1581374.0356019342,5339592.262903287,12683.292682926829,1581716.8759153688,5340534.208922928,12683.292682926829,1581962.6955861084,5340444.737879782,13658.853658536585,1581619.8552726735,5339502.791860141,13658.853658536585
1582011.205907456,5340960.446411176,13171.073170731708,21.908511579954173,1581716.8759153688,5340534.208922928,12683.292682926829,1582059.7162288036,5341476.154942569,12683.292682926829,1582305.5358995432,5341386.683899423,13658.853658536585,1581962.6955861084,5340444.737879782,13658.853658536585
1582354.046220891,5341902.392430817,13171.073170731708,20.31999054959143,1582059.7162288036,5341476.154942569,12683.292682926829,1582402.5565422385,5342418.1009622095,12683.292682926829,1582648.3762129778,5342328.629919063,13658.853658536585,1582305.5358995432,5341386.683899423,13658.853658536585
1582696.8865343255,5342844.338450457,13171.073170731708,20.365390332061427,1582402.5565422385,5342418.1009622095,12683.292682926829,1582745.3968556733,5343360.046981852,12683.292682926829,1582991.2165264126,5343270.575938704,13658.853658536585,1582648.3762129778,5342328.629919063,13658.853658536585
1583039.7268477604,5343786.284470098,13171.073170731708,19.906015745458603,1582745.3968556733,5343360.046981852,12683.292682926829,1583088.2371691081,5344301.993001492,12683.292682926829,1583334.0568398475,5344212.521958346,13658.853658536585,1582991.2165264126,5343270.575938704,13658.853658536585
1583382.5671611952,5344728.230489739,13171.073170731708,20.598878887725554,1583088.2371691081,5344301.993001492,12683.292682926829,1583431.077482543,5345243.939021133,12683.292682926829,1583676.8971532825,5345154.467977987,13658.853658536585,1583334.0568398475,5344212.521958346,13658.853658536585
1583725.4074746303,5345670.17650938,13171.073170731708,21.476876352694962,1583431.077482543,5345243.939021133,12683.292682926829,1583773.9177959778,5346185.885040773,12683.292682926829,1584019.7374667174,5346096.413997628,13658.853658536585,1583676.8971532825,5345154.467977987,13658.853658536585
1584068.247788065,5346612.1225290205,13171.073170731708,21.12987954223698,1583773.9177959778,5346185.885040773,12683.292682926829,1584116.7581094126,5347127.831060415,12683.292682926829,1584362.5777801522,5347038.360017268,13658.853658536585,1584019.7374667174,5346096.413997628,13658.853658536585
1584411.0881015,5347554.068548662,13171.073170731708,19.95588106010388,1584116.7581094126,5347127.831060415,12683.292682926829,1584459.5984228475,5348069.777080055,12683.292682926829,1584705.4180935868,5347980.306036909,13658.853658536585,1584362.5777801522,5347038.360017268,13658.853658536585
1584753.9284149345,5348496.014568303,13171.073170731708,15.49013576420362,1584459.5984228475,5348069.777080055,12683.292682926829,1584802.4387362823,5349011.723099696,12683.292682926829,1585048.2584070216,5348922.25205655,13658.853658536585,1584705.4180935868,5347980.306036909,13658.853658536585
1585096.7687283691,5349437.960587944,13171.073170731708,14.45143875352351,1584802.4387362823,5349011.723099696,12683.292682926829,1585145.279049717,5349953.669119337,12683.292682926829,1585391.0987204565,5349864.19807619,13658.853658536585,1585048.2584070216,5348922.25205655,13658.853658536585
1585439.609041804,5350379.906607584,13171.073170731708,17.28870573740887,1585145.279049717,5349953.669119337,12683.292682926829,1585488.1193631517,5350895.615138978,12683.292682926829,1585733.9390338913,5350806.144095832,13658.853658536585,1585391.0987204565,5349864.19807619,13658.853658536585
1585782.4493552388,5351321.852627225,13171.073170731708,16.83366974734097,1585488.1193631517,5350895.615138978,12683.292682926829,1585830.9596765866,5351837.561158619,12683.292682926829,1586076.779347326,5351748.090115473,13658.853658536585,1585733.9390338913,5350806.144095832,13658.853658536585
1586125.2896686736,5352263.798646866,13171.073170731708,15.522301711203388,1585830.9596765866,5351837.561158619,12683.292682926829,1586173.7999900216,5352779.507178259,12683.292682926829,1586419.619660761,5352690.036135114,13658.853658536585,1586076.779347326,5351748.090115473,13658.853658536585
1586468.1299821087,5353205.744666507,13171.073170731708,14.83485419197564,1586173.7999900216,5352779.507178259,12683.292682926829,1586516.6403034565,5353721.453197901,12683.292682926829,1586762.4599741958,5353631.982154754,13658.853658536585,1586419.619660761,5352690.036135114,13658.853658536585
1586810.9702955435,5354147.690686148,13171.073170731708,13.891889209137425,1586516.6403034565,5353721.453197901,12683.292682926829,1586859.480616891,5354663.399217541,12683.292682926829,1587105.3002876306,5354573.928174395,13658.853658536585,1586762.4599741958,5353631.982154754,13658.853658536585
1587153.8106089782,5355089.636705789,13171.073170731708,14.60387145219923,1586859.480616891,5354663.399217541,12683.292682926829,1587202.320930326,5355605.345237182,12683.292682926829,1587448.1406010652,5355515.874194036,13658.853658536585,1587105.3002876306,5354573.928174395,13658.853658536585
1587496.650922413,5356031.582725429,13171.073170731708,14.017735867525273,1587202.320930326,5355605.345237182,12683.292682926829,1587545.1612437607,5356547.291256823,12683.292682926829,1587790.9809145,5356457.820213677,13658.853658536585,1587448.1406010652,5355515.874194036,13658.853658536585
1587839.4912358478,5356973.52874507,13171.073170731708,9.978056361686829,1587545.1612437607,5356547.291256823,12683.292682926829,1587888.0015571956,5357489.237276465,12683.292682926829,1588133.821227935,5357399.766233318,13658.853658536585,1587790.9809145,5356457.820213677,13658.853658536585
1588182.3315492827,5357915.474764712,13171.073170731708,8.89480763584512,1587888.0015571956,5357489.237276465,12683.292682926829,1588230.8418706302,5358431.183296105,12683.292682926829,1588476.6615413697,5358341.712252959,13658.853658536585,1588133.821227935,5357399.766233318,13658.853658536585
1588525.1718627175,5358857.420784352,13171.073170731708,9.456423986077532,1588230.8418706302,5358431.183296105,12683.292682926829,1588573.682184065,5359373.129315746,12683.292682926829,1588819.5018548046,5359283.6582726,13658.853658536585,1588476.6615413697,5358341.712252959,13658.853658536585
1588868.0121761523,5359799.3668039935,13171.073170731708,9.198054468207417,1588573.682184065,5359373.129315746,12683.292682926829,1588916.5224975,5360315.075335386,12683.292682926829,1589162.3421682394,5360225.604292241,13658.853658536585,1588819.5018548046,5359283.6582726,13658.853658536585
1589210.8524895872,5360741.312823634,13171.073170731708,9.372649948083795,1588916.5224975,5360315.075335386,12683.292682926829,1589259.362810935,5361257.021355028,12683.292682926829,1589505.1824816742,5361167.550311881,13658.853658536585,1589162.3421682394,5360225.604292241,13658.853658536585
1589553.692803022,5361683.258843276,13171.073170731708,7.803449712904067,1589259.362810935,5361257.021355028,12683.292682926829,1589602.2031243695,5362198.967374668,12683.292682926829,1589848.022795109,5362109.496331522,13658.853658536585,1589505.1824816742,5361167.550311881,13658.853658536585
1589896.5331164568,5362625.204862916,13171.073170731708,6.30132470292994,1589602.2031243695,5362198.967374668,12683.292682926829,1589945.0434378043,5363140.91339431,12683.292682926829,1590190.863108544,5363051.442351163,13658.853658536585,1589848.022795109,5362109.496331522,13658.853658536585
1590239.3734298917,5363567.150882556,13171.073170731708,5.746441000851723,1589945.0434378043,5363140.91339431,12683.292682926829,1590287.8837512392,5364082.859413951,12683.292682926829,1590533.7034219785,5363993.388370804,13658.853658536585,1590190.863108544,5363051.442351163,13658.853658536585
1590582.2137433263,5364509.096902197,13171.073170731708,6.158465865395248,1590287.8837512392,5364082.859413951,12683.292682926829,1590630.724064674,5365024.805433592,12683.292682926829,1590876.5437354133,5364935.334390445,13658.853658536585,1590533.7034219785,5363993.388370804,13658.853658536585
1590925.054056761,5365451.042921839,13171.073170731708,6.5423869509755725,1590630.724064674,5365024.805433592,12683.292682926829,1590973.5643781088,5365966.751453232,12683.292682926829,1591219.3840488482,5365877.280410086,13658.853658536585,1590876.5437354133,5364935.334390445,13658.853658536585
1591267.8943701957,5366392.9889414795,13171.073170731708,7.176987594912346,1590973.5643781088,5365966.751453232,12683.292682926829,1591316.4046915434,5366908.697472872,12683.292682926829,1591562.2243622832,5366819.226429727,13658.853658536585,1591219.3840488482,5365877.280410086,13658.853658536585
1591610.7346836308,5367334.93496112,13171.073170731708,7.678527574036967,1591316.4046915434,5366908.697472872,12683.292682926829,1591659.2450049785,5367850.643492514,12683.292682926829,1591905.0646757178,5367761.172449367,13658.853658536585,1591562.2243622832,5366819.226429727,13658.853658536585
1591953.5749970656,5368276.880980761,13171.073170731708,8.414056834066773,1591659.2450049785,5367850.643492514,12683.292682926829,1592002.0853184133,5368792.589512154,12683.292682926829,1592247.9049891527,5368703.118469008,13658.853658536585,1591905.0646757178,5367761.172449367,13658.853658536585
1592296.4153105004,5369218.827000402,13171.073170731708,9.014530203971683,1592002.0853184133,5368792.589512154,12683.292682926829,1592344.9256318482,5369734.535531796,12683.292682926829,1592590.7453025875,5369645.064488649,13658.853658536585,1592247.9049891527,5368703.118469008,13658.853658536585
1592639.2556239353,5370160.773020043,13171.073170731708,8.933231437276156,1592344.9256318482,5369734.535531796,12683.292682926829,1592687.7659452828,5370676.481551436,12683.292682926829,1592933.5856160223,5370587.0105082905,13658.853658536585,1592590.7453025875,5369645.064488649,13658.853658536585
1592982.0959373699,5371102.719039683,13171.073170731708,7.9352579913551535,1592687.7659452828,5370676.481551436,12683.292682926829,1593030.6062587176,5371618.427571078,12683.292682926829,1593276.4259294572,5371528.956527931,13658.853658536585,1592933.5856160223,5370587.0105082905,13658.853658536585
1593324.9362508047,5372044.665059324,13171.073170731708,6.877153119074522,1593030.6062587176,5371618.427571078,12683.292682926829,1593373.4465721524,5372560.373590718,12683.292682926829,1593619.2662428918,5372470.902547572,13658.853658536585,1593276.4259294572,5371528.956527931,13658.853658536585
1593667.7765642395,5372986.6110789655,13171.073170731708,5.620833515362291,1593373.4465721524,5372560.373590718,12683.292682926829,1593716.2868855873,5373502.319610359,12683.292682926829,1593962.1065563266,5373412.848567213,13658.853658536585,1593619.2662428918,5372470.902547572,13658.853658536585
1594010.6168776744,5373928.557098607,13171.073170731708,4.763082663377712,1593716.2868855873,5373502.319610359,12683.292682926829,1594059.127199022,5374444.265629999,12683.292682926829,1594304.9468697617,5374354.794586854,13658.853658536585,1593962.1065563266,5373412.848567213,13658.853658536585
1594353.4571911094,5374870.503118247,13171.073170731708,4.567767642706782,1594059.127199022,5374444.265629999,12683.292682926829,1594401.967512457,5375386.211649641,12683.292682926829,1594647.7871831965,5375296.740606494,13658.853658536585,1594304.9468697617,5374354.794586854,13658.853658536585
1594696.2975045443,5375812.449137889,13171.073170731708,3.9004020510347246,1594401.967512457,5375386.211649641,12683.292682926829,1594744.8078258918,5376328.157669282,12683.292682926829,1594990.6274966311,5376238.686626136,13658.853658536585,1594647.7871831965,5375296.740606494,13658.853658536585
1595039.1378179789,5376754.395157529,13171.073170731708,3.570123205831682,1594744.8078258918,5376328.157669282,12683.292682926829,1595087.6481393266,5377270.103688923,12683.292682926829,1595333.467810066,5377180.6326457765,13658.853658536585,1594990.6274966311,5376238.686626136,13658.853658536585
1595381.9781314137,5377696.34117717,13171.073170731708,3.849176892419681,1595087.6481393266,5377270.103688923,12683.292682926829,1595430.4884527614,5378212.049708564,12683.292682926829,1595676.3081235008,5378122.578665418,13658.853658536585,1595333.467810066,5377180.6326457765,13658.853658536585
1595724.8184448485,5378638.28719681,13171.073170731708,3.7326265674894783,1595430.4884527614,5378212.049708564,12683.292682926829,1595773.3287661963,5379153.995728205,12683.292682926829,1596019.1484369356,5379064.524685058,13658.853658536585,1595676.3081235008,5378122.578665418,13658.853658536585
1596067.6587582834,5379580.2332164515,13171.073170731708,2.4212057813218864,1595773.3287661963,5379153.995728205,12683.292682926829,1596116.1690796309,5380095.941747845,12683.292682926829,1596361.9887503705,5380006.4707047,13658.853658536585,1596019.1484369356,5379064.524685058,13658.853658536585
1596410.4990717182,5380522.179236093,13171.073170731708,2.273547199643053,1596116.1690796309,5380095.941747845,12683.292682926829,1596459.0093930657,5381037.887767486,12683.292682926829,1596704.8290638053,5380948.41672434,13658.853658536585,1596361.9887503705,5380006.4707047,13658.853658536585
1596753.339385153,5381464.125255734,13171.073170731708,2.5198319458412812,1596459.0093930657,5381037.887767486,12683.292682926829,1596801.8497065008,5381979.833787127,12683.292682926829,1597047.6693772401,5381890.362743981,13658.853658536585,1596704.8290638053,5380948.41672434,13658.853658536585
1597096.1796985879,5382406.071275375,13171.073170731708,2.9423071815962474,1596801.8497065008,5381979.833787127,12683.292682926829,1597144.6900199356,5382921.7798067685,12683.292682926829,1597390.509690675,5382832.308763621,13658.853658536585,1597047.6693772401,5381890.362743981,13658.853658536585
1545573.1120406701,5240082.751266454,14146.634146341463,1.8544001900993368,1545278.7820485835,5239656.513778207,13658.853658536585,1545621.622362018,5240598.459797848,13658.853658536585,1545867.4420327567,5240508.988754702,14634.414634146342,1545524.601719322,5239567.042735062,14634.414634146342
1545915.952354105,5241024.6972860955,14146.634146341463,2.0112581353371524,1545621.622362018,5240598.459797848,13658.853658536585,1545964.462675453,5241540.405817489,13658.853658536585,1546210.2823461916,5241450.934774342,14634.414634146342,1545867.4420327567,5240508.988754702,14634.414634146342
1546258.7926675398,5241966.643305737,14146.634146341463,1.8147893847067131,1545964.462675453,5241540.405817489,13658.853658536585,1546307.3029888878,5242482.351837129,13658.853658536585,1546553.1226596264,5242392.880793984,14634.414634146342,1546210.2823461916,5241450.934774342,14634.414634146342
1546601.6329809744,5242908.589325377,14146.634146341463,1.468845610400493,1546307.3029888878,5242482.351837129,13658.853658536585,1546650.1433023226,5243424.29785677,13658.853658536585,1546895.9629730613,5243334.826813624,14634.414634146342,1546553.1226596264,5242392.880793984,14634.414634146342
1546944.4732944095,5243850.535345018,14146.634146341463,1.324126266524106,1546650.1433023226,5243424.29785677,13658.853658536585,1546992.9836157574,5244366.243876412,13658.853658536585,1547238.803286496,5244276.772833265,14634.414634146342,1546895.9629730613,5243334.826813624,14634.414634146342
1547287.3136078443,5244792.481364659,14146.634146341463,1.5434561229314219,1546992.9836157574,5244366.243876412,13658.853658536585,1547335.8239291923,5245308.189896053,13658.853658536585,1547581.643599931,5245218.718852906,14634.414634146342,1547238.803286496,5244276.772833265,14634.414634146342
1547630.1539212791,5245734.427384299,14146.634146341463,2.2348821834393577,1547335.8239291923,5245308.189896053,13658.853658536585,1547678.664242627,5246250.135915693,13658.853658536585,1547924.4839133658,5246160.664872548,14634.414634146342,1547581.643599931,5245218.718852906,14634.414634146342
1547972.994234714,5246676.37340394,14146.634146341463,3.3190568147711437,1547678.664242627,5246250.135915693,13658.853658536585,1548021.504556062,5247192.081935334,13658.853658536585,1548267.3242268004,5247102.610892188,14634.414634146342,1547924.4839133658,5246160.664872548,14634.414634146342
1548315.8345481483,5247618.3194235815,14146.634146341463,4.044286351338801,1548021.504556062,5247192.081935334,13658.853658536585,1548364.3448694965,5248134.027954975,13658.853658536585,1548610.1645402352,5248044.556911829,14634.414634146342,1548267.3242268004,5247102.610892188,14634.414634146342
1548658.6748615832,5248560.265443223,14146.634146341463,2.9906127243121645,1548364.3448694965,5248134.027954975,13658.853658536585,1548707.1851829314,5249075.973974615,13658.853658536585,1548953.00485367,5248986.50293147,14634.414634146342,1548610.1645402352,5248044.556911829,14634.414634146342
1549001.515175018,5249502.211462864,14146.634146341463,1.962744056847063,1548707.1851829314,5249075.973974615,13658.853658536585,1549050.0254963662,5250017.919994256,13658.853658536585,1549295.845167105,5249928.448951111,14634.414634146342,1548953.00485367,5248986.50293147,14634.414634146342
1549344.355488453,5250444.157482504,14146.634146341463,2.105847134491018,1549050.0254963662,5250017.919994256,13658.853658536585,1549392.865809801,5250959.866013898,13658.853658536585,1549638.6854805397,5250870.394970751,14634.414634146342,1549295.845167105,5249928.448951111,14634.414634146342
1549687.195801888,5251386.103502145,14146.634146341463,2.641290790617531,1549392.865809801,5250959.866013898,13658.853658536585,1549735.706123236,5251901.812033539,13658.853658536585,1549981.5257939745,5251812.3409903925,14634.414634146342,1549638.6854805397,5250870.394970751,14634.414634146342
1550030.0361153227,5252328.049521786,14146.634146341463,3.272696635298499,1549735.706123236,5251901.812033539,13658.853658536585,1550078.5464366707,5252843.758053179,13658.853658536585,1550324.3661074094,5252754.287010034,14634.414634146342,1549981.5257939745,5251812.3409903925,14634.414634146342
1550372.8764287573,5253269.995541426,14146.634146341463,2.705323794039087,1550078.5464366707,5252843.758053179,13658.853658536585,1550421.3867501055,5253785.70407282,13658.853658536585,1550667.2064208442,5253696.233029675,14634.414634146342,1550324.3661074094,5252754.287010034,14634.414634146342
1550715.7167421922,5254211.9415610675,14146.634146341463,1.993359271649692,1550421.3867501055,5253785.70407282,13658.853658536585,1550764.2270635404,5254727.650092461,13658.853658536585,1551010.046734279,5254638.179049315,14634.414634146342,1550667.2064208442,5253696.233029675,14634.414634146342
1551058.557055627,5255153.8875807095,14146.634146341463,2.3273101496789956,1550764.2270635404,5254727.650092461,13658.853658536585,1551107.0673769752,5255669.596112102,13658.853658536585,1551352.8870477139,5255580.125068956,14634.414634146342,1551010.046734279,5254638.179049315,14634.414634146342
1551401.3973690618,5256095.83360035,14146.634146341463,2.9075029892866886,1551107.0673769752,5255669.596112102,13658.853658536585,1551449.90769041,5256611.542131742,13658.853658536585,1551695.7273611485,5256522.071088597,14634.414634146342,1551352.8870477139,5255580.125068956,14634.414634146342
1551744.2376824967,5257037.779619991,14146.634146341463,3.7024542711161486,1551449.90769041,5256611.542131742,13658.853658536585,1551792.7480038446,5257553.488151384,13658.853658536585,1552038.5676745835,5257464.017108238,14634.414634146342,1551695.7273611485,5256522.071088597,14634.414634146342
1552087.0779959317,5257979.725639631,14146.634146341463,4.168713454876319,1551792.7480038446,5257553.488151384,13658.853658536585,1552135.5883172797,5258495.434171025,13658.853658536585,1552381.4079880184,5258405.9631278785,14634.414634146342,1552038.5676745835,5257464.017108238,14634.414634146342
1552429.9183093666,5258921.671659273,14146.634146341463,4.074353800520186,1552135.5883172797,5258495.434171025,13658.853658536585,1552478.4286307145,5259437.380190666,13658.853658536585,1552724.2483014532,5259347.909147521,14634.414634146342,1552381.4079880184,5258405.9631278785,14634.414634146342
1552772.7586228014,5259863.617678913,14146.634146341463,3.6433260336781292,1552478.4286307145,5259437.380190666,13658.853658536585,1552821.2689441494,5260379.326210306,13658.853658536585,1553067.0886148878,5260289.855167161,14634.414634146342,1552724.2483014532,5259347.909147521,14634.414634146342
1553115.598936236,5260805.5636985535,14146.634146341463,3.81337338494914,1552821.2689441494,5260379.326210306,13658.853658536585,1553164.1092575842,5261321.272229948,13658.853658536585,1553409.9289283226,5261231.801186802,14634.414634146342,1553067.0886148878,5260289.855167161,14634.414634146342
1553458.4392496708,5261747.509718195,14146.634146341463,3.8260899161057864,1553164.1092575842,5261321.272229948,13658.853658536585,1553506.9495710188,5262263.218249588,13658.853658536585,1553752.7692417575,5262173.747206442,14634.414634146342,1553409.9289283226,5261231.801186802,14634.414634146342
1553801.2795631057,5262689.455737836,14146.634146341463,3.938925671967827,1553506.9495710188,5262263.218249588,13658.853658536585,1553849.7898844536,5263205.164269229,13658.853658536585,1554095.6095551923,5263115.693226083,14634.414634146342,1553752.7692417575,5262173.747206442,14634.414634146342
1554144.1198765405,5263631.401757477,14146.634146341463,3.976697201853163,1553849.7898844536,5263205.164269229,13658.853658536585,1554192.6301978885,5264147.11028887,13658.853658536585,1554438.4498686271,5264057.639245724,14634.414634146342,1554095.6095551923,5263115.693226083,14634.414634146342
1554486.9601899753,5264573.347777117,14146.634146341463,3.5807389836860457,1554192.6301978885,5264147.11028887,13658.853658536585,1554535.4705113233,5265089.056308512,13658.853658536585,1554781.290182062,5264999.5852653645,14634.414634146342,1554438.4498686271,5264057.639245724,14634.414634146342
1554829.80050341,5265515.293796759,14146.634146341463,4.430610760508004,1554535.4705113233,5265089.056308512,13658.853658536585,1554878.3108247581,5266031.002328152,13658.853658536585,1555124.1304954968,5265941.531285006,14634.414634146342,1554781.290182062,5264999.5852653645,14634.414634146342
1555172.6408168448,5266457.239816399,14146.634146341463,5.043391461896863,1554878.3108247581,5266031.002328152,13658.853658536585,1555221.151138193,5266972.948347793,13658.853658536585,1555466.9708089316,5266883.477304647,14634.414634146342,1555124.1304954968,5265941.531285006,14634.414634146342
1555515.4811302796,5267399.18583604,14146.634146341463,5.720936704647731,1555221.151138193,5266972.948347793,13658.853658536585,1555563.9914516278,5267914.894367433,13658.853658536585,1555809.8111223665,5267825.423324288,14634.414634146342,1555466.9708089316,5266883.477304647,14634.414634146342
1555858.3214437144,5268341.131855681,14146.634146341463,6.321294427507272,1555563.9914516278,5267914.894367433,13658.853658536585,1555906.8317650626,5268856.840387074,13658.853658536585,1556152.651435801,5268767.369343928,14634.414634146342,1555809.8111223665,5267825.423324288,14634.414634146342
1556201.1617571493,5269283.077875322,14146.634146341463,7.992749936526371,1555906.8317650626,5268856.840387074,13658.853658536585,1556249.6720784972,5269798.786406715,13658.853658536585,1556495.491749236,5269709.31536357,14634.414634146342,1556152.651435801,5268767.369343928,14634.414634146342
1556544.002070584,5270225.023894963,14146.634146341463,8.198455844891575,1556249.6720784972,5269798.786406715,13658.853658536585,1556592.512391932,5270740.732426356,13658.853658536585,1556838.3320626707,5270651.26138321,14634.414634146342,1556495.491749236,5269709.31536357,14634.414634146342
1556886.842384019,5271166.969914604,14146.634146341463,7.807416247855108,1556592.512391932,5270740.732426356,13658.853658536585,1556935.352705367,5271682.678445998,13658.853658536585,1557181.1723761056,5271593.207402851,14634.414634146342,1556838.3320626707,5270651.26138321,14634.414634146342
1557229.6826974538,5272108.915934244,14146.634146341463,6.450893734170314,1556935.352705367,5271682.678445998,13658.853658536585,1557278.1930188017,5272624.624465638,13658.853658536585,1557524.0126895404,5272535.153422492,14634.414634146342,1557181.1723761056,5271593.207402851,14634.414634146342
1557572.5230108886,5273050.861953886,14146.634146341463,6.336070785770207,1557278.1930188017,5272624.624465638,13658.853658536585,1557621.0333322368,5273566.570485279,13658.853658536585,1557866.8530029752,5273477.099442134,14634.414634146342,1557524.0126895404,5272535.153422492,14634.414634146342
1557915.3633243234,5273992.807973526,14146.634146341463,6.3270576226073,1557621.0333322368,5273566.570485279,13658.853658536585,1557963.8736456714,5274508.516504919,13658.853658536585,1558209.69331641,5274419.045461774,14634.414634146342,1557866.8530029752,5273477.099442134,14634.414634146342
1558258.2036377583,5274934.753993168,14146.634146341463,6.068914152019575,1557963.8736456714,5274508.516504919,13658.853658536585,1558306.7139591062,5275450.462524561,13658.853658536585,1558552.533629845,5275360.991481415,14634.414634146342,1558209.69331641,5274419.045461774,14634.414634146342
1558601.043951193,5275876.700012809,14146.634146341463,5.950883214968796,1558306.7139591062,5275450.462524561,13658.853658536585,1558649.554272541,5276392.408544201,13658.853658536585,1558895.3739432797,5276302.937501055,14634.414634146342,1558552.533629845,5275360.991481415,14634.414634146342
1558943.8842646277,5276818.646032449,14146.634146341463,5.412607535994059,1558649.554272541,5276392.408544201,13658.853658536585,1558992.394585976,5277334.3545638425,13658.853658536585,1559238.2142567143,5277244.883520696,14634.414634146342,1558895.3739432797,5276302.937501055,14634.414634146342
1559286.7245780625,5277760.592052089,14146.634146341463,5.31925595901965,1558992.394585976,5277334.3545638425,13658.853658536585,1559335.2348994105,5278276.300583483,13658.853658536585,1559581.0545701492,5278186.829540337,14634.414634146342,1559238.2142567143,5277244.883520696,14634.414634146342
1559629.5648914974,5278702.53807173,14146.634146341463,6.206969106295021,1559335.2348994105,5278276.300583483,13658.853658536585,1559678.0752128453,5279218.246603125,13658.853658536585,1559923.8948835842,5279128.775559978,14634.414634146342,1559581.0545701492,5278186.829540337,14634.414634146342
1559972.4052049324,5279644.484091372,14146.634146341463,7.000805412080955,1559678.0752128453,5279218.246603125,13658.853658536585,1560020.9155262804,5280160.192622765,13658.853658536585,1560266.735197019,5280070.721579619,14634.414634146342,1559923.8948835842,5279128.775559978,14634.414634146342
1560315.2455183673,5280586.430111012,14146.634146341463,8.046684446232538,1560020.9155262804,5280160.192622765,13658.853658536585,1560363.7558397152,5281102.138642406,13658.853658536585,1560609.5755104537,5281012.66759926,14634.414634146342,1560266.735197019,5280070.721579619,14634.414634146342
1560658.0858318016,5281528.376130654,14146.634146341463,9.085014812054913,1560363.7558397152,5281102.138642406,13658.853658536585,1560706.5961531498,5282044.084662047,13658.853658536585,1560952.4158238885,5281954.613618901,14634.414634146342,1560609.5755104537,5281012.66759926,14634.414634146342
1561000.9261452365,5282470.322150294,14146.634146341463,8.404473587924626,1560706.5961531498,5282044.084662047,13658.853658536585,1561049.4364665847,5282986.030681688,13658.853658536585,1561295.2561373233,5282896.559638541,14634.414634146342,1560952.4158238885,5281954.613618901,14634.414634146342
1561343.7664586713,5283412.268169936,14146.634146341463,9.052886464551877,1561049.4364665847,5282986.030681688,13658.853658536585,1561392.2767800195,5283927.9767013285,13658.853658536585,1561638.0964507582,5283838.505658183,14634.414634146342,1561295.2561373233,5282896.559638541,14634.414634146342
