clon,clat,cdep,slip,lon1,lat1,dep1,lon2,lat2,dep2,lon3,lat3,dep3,lon4,lat4,dep4
1561686.6067721061,5284354.214189576,14146.634146341463,9.436852603341446,1561392.2767800195,5283927.9767013285,13658.853658536585,1561735.1170934543,5284869.92272097,13658.853658536585,1561980.936764193,5284780.451677823,14634.414634146342,1561638.0964507582,5283838.505658183,14634.414634146342
1562029.447085541,5285296.160209216,14146.634146341463,10.524154365112027,1561735.1170934543,5284869.92272097,13658.853658536585,1562077.9574068892,5285811.868740611,13658.853658536585,1562323.7770776278,5285722.397697465,14634.414634146342,1561980.936764193,5284780.451677823,14634.414634146342
1562372.2873989758,5286238.106228857,14146.634146341463,11.14392405214337,1562077.9574068892,5285811.868740611,13658.853658536585,1562420.797720324,5286753.814760252,13658.853658536585,1562666.6173910627,5286664.343717105,14634.414634146342,1562323.7770776278,5285722.397697465,14634.414634146342
1562715.1277124109,5287180.052248499,14146.634146341463,8.981378949843762,1562420.797720324,5286753.814760252,13658.853658536585,1562763.6380337588,5287695.760779892,13658.853658536585,1563009.4577044975,5287606.289736747,14634.414634146342,1562666.6173910627,5286664.343717105,14634.414634146342
1563057.9680258455,5288121.99826814,14146.634146341463,5.996753250713026,1562763.6380337588,5287695.760779892,13658.853658536585,1563106.4783471937,5288637.706799533,13658.853658536585,1563352.2980179323,5288548.235756387,14634.414634146342,1563009.4577044975,5287606.289736747,14634.414634146342
1563400.8083392803,5289063.944287781,14146.634146341463,6.278760308797723,1563106.4783471937,5288637.706799533,13658.853658536585,1563449.3186606285,5289579.652819174,13658.853658536585,1563695.1383313672,5289490.181776028,14634.414634146342,1563352.2980179323,5288548.235756387,14634.414634146342
1563743.6486527151,5290005.890307422,14146.634146341463,6.864673948507074,1563449.3186606285,5289579.652819174,13658.853658536585,1563792.1589740633,5290521.5988388145,13658.853658536585,1564037.9786448018,5290432.127795668,14634.414634146342,1563695.1383313672,5289490.181776028,14634.414634146342
1564086.48896615,5290947.836327063,14146.634146341463,6.921318364683805,1563792.1589740633,5290521.5988388145,13658.853658536585,1564134.9992874982,5291463.544858456,13658.853658536585,1564380.8189582366,5291374.07381531,14634.414634146342,1564037.9786448018,5290432.127795668,14634.414634146342
1564429.3292795848,5291889.782346703,14146.634146341463,6.721042128791178,1564134.9992874982,5291463.544858456,13658.853658536585,1564477.8396009328,5292405.490878096,13658.853658536585,1564723.6592716714,5292316.019834951,14634.414634146342,1564380.8189582366,5291374.07381531,14634.414634146342
1564772.1695930196,5292831.728366343,14146.634146341463,7.137319741921832,1564477.8396009328,5292405.490878096,13658.853658536585,1564820.6799143676,5293347.436897738,13658.853658536585,1565066.4995851063,5293257.965854592,14634.414634146342,1564723.6592716714,5292316.019834951,14634.414634146342
1565115.0099064545,5293773.674385985,14146.634146341463,7.625987074326958,1564820.6799143676,5293347.436897738,13658.853658536585,1565163.5202278025,5294289.382917378,13658.853658536585,1565409.339898541,5294199.911874233,14634.414634146342,1565066.4995851063,5293257.965854592,14634.414634146342
1565457.8502198893,5294715.6204056265,14146.634146341463,8.25687175947402,1565163.5202278025,5294289.382917378,13658.853658536585,1565506.3605412375,5295231.328937019,13658.853658536585,1565752.180211976,5295141.857893874,14634.414634146342,1565409.339898541,5294199.911874233,14634.414634146342
1565800.6905333241,5295657.566425267,14146.634146341463,9.292200224490962,1565506.3605412375,5295231.328937019,13658.853658536585,1565849.2008546721,5296173.27495666,13658.853658536585,1566095.0205254108,5296083.803913514,14634.414634146342,1565752.180211976,5295141.857893874,14634.414634146342
1566143.530846759,5296599.512444908,14146.634146341463,10.273638950508245,1565849.2008546721,5296173.27495666,13658.853658536585,1566192.041168107,5297115.2209763015,13658.853658536585,1566437.8608388456,5297025.749933155,14634.414634146342,1566095.0205254108,5296083.803913514,14634.414634146342
1566486.3711601938,5297541.458464549,14146.634146341463,13.622523148456699,1566192.041168107,5297115.2209763015,13658.853658536585,1566534.8814815418,5298057.166995942,13658.853658536585,1566780.7011522804,5297967.695952796,14634.414634146342,1566437.8608388456,5297025.749933155,14634.414634146342
1566829.2114736286,5298483.404484189,14146.634146341463,17.331028644923784,1566534.8814815418,5298057.166995942,13658.853658536585,1566877.7217949766,5298999.113015583,13658.853658536585,1567123.541465715,5298909.641972437,14634.414634146342,1566780.7011522804,5297967.695952796,14634.414634146342
1567172.051787063,5299425.35050383,14146.634146341463,19.839524359169953,1566877.7217949766,5298999.113015583,13658.853658536585,1567220.5621084112,5299941.059035224,13658.853658536585,1567466.3817791499,5299851.587992078,14634.414634146342,1567123.541465715,5298909.641972437,14634.414634146342
1567514.8921004978,5300367.296523471,14146.634146341463,21.267445060631616,1567220.5621084112,5299941.059035224,13658.853658536585,1567563.402421846,5300883.005054865,13658.853658536585,1567809.222092585,5300793.534011718,14634.414634146342,1567466.3817791499,5299851.587992078,14634.414634146342
1567857.732413933,5301309.242543112,14146.634146341463,21.281945035825366,1567563.402421846,5300883.005054865,13658.853658536585,1567906.2427352811,5301824.951074505,13658.853658536585,1568152.0624060198,5301735.48003136,14634.414634146342,1567809.222092585,5300793.534011718,14634.414634146342
1568200.5727273677,5302251.188562753,14146.634146341463,19.61321108324629,1567906.2427352811,5301824.951074505,13658.853658536585,1568249.083048716,5302766.897094146,13658.853658536585,1568494.9027194544,5302677.426051,14634.414634146342,1568152.0624060198,5301735.48003136,14634.414634146342
1568543.4130408026,5303193.134582394,14146.634146341463,19.02675791081255,1568249.083048716,5302766.897094146,13658.853658536585,1568591.9233621508,5303708.8431137875,13658.853658536585,1568837.7430328892,5303619.372070641,14634.414634146342,1568494.9027194544,5302677.426051,14634.414634146342
1568886.2533542374,5304135.080602035,14146.634146341463,18.469520152830512,1568591.9233621508,5303708.8431137875,13658.853658536585,1568934.7636755854,5304650.789133429,13658.853658536585,1569180.583346324,5304561.318090282,14634.414634146342,1568837.7430328892,5303619.372070641,14634.414634146342
1569229.0936676722,5305077.026621676,14146.634146341463,15.550314694144546,1568934.7636755854,5304650.789133429,13658.853658536585,1569277.6039890202,5305592.735153069,13658.853658536585,1569523.4236597589,5305503.2641099235,14634.414634146342,1569180.583346324,5304561.318090282,14634.414634146342
1569571.9339811068,5306018.972641316,14146.634146341463,11.989447152649193,1569277.6039890202,5305592.735153069,13658.853658536585,1569620.444302455,5306534.68117271,13658.853658536585,1569866.2639731935,5306445.210129564,14634.414634146342,1569523.4236597589,5305503.2641099235,14634.414634146342
1569914.7742945417,5306960.918660957,14146.634146341463,11.735842434742521,1569620.444302455,5306534.68117271,13658.853658536585,1569963.28461589,5307476.627192351,13658.853658536585,1570209.1042866283,5307387.156149205,14634.414634146342,1569866.2639731935,5306445.210129564,14634.414634146342
1570257.6146079765,5307902.8646805985,14146.634146341463,13.866759132110035,1569963.28461589,5307476.627192351,13658.853658536585,1570306.1249293245,5308418.573211991,13658.853658536585,1570551.9446000634,5308329.102168846,14634.414634146342,1570209.1042866283,5307387.156149205,14634.414634146342
1570600.4549214116,5308844.810700239,14146.634146341463,13.496670592973002,1570306.1249293245,5308418.573211991,13658.853658536585,1570648.9652427596,5309360.519231632,13658.853658536585,1570894.7849134982,5309271.048188487,14634.414634146342,1570551.9446000634,5308329.102168846,14634.414634146342
1570943.2952348464,5309786.75671988,14146.634146341463,13.31936996230603,1570648.9652427596,5309360.519231632,13658.853658536585,1570991.8055561944,5310302.4652512735,13658.853658536585,1571237.625226933,5310212.994208127,14634.414634146342,1570894.7849134982,5309271.048188487,14634.414634146342
1571286.135548281,5310728.702739522,14146.634146341463,13.712109069659727,1570991.8055561944,5310302.4652512735,13658.853658536585,1571334.6458696292,5311244.411270915,13658.853658536585,1571580.4655403676,5311154.940227768,14634.414634146342,1571237.625226933,5310212.994208127,14634.414634146342
1571628.9758617159,5311670.648759162,14146.634146341463,14.053473398315536,1571334.6458696292,5311244.411270915,13658.853658536585,1571677.4861830638,5312186.357290555,13658.853658536585,1571923.3058538025,5312096.8862474095,14634.414634146342,1571580.4655403676,5311154.940227768,14634.414634146342
1571971.8161751507,5312612.594778802,14146.634146341463,16.447420821349024,1571677.4861830638,5312186.357290555,13658.853658536585,1572020.3264964987,5313128.303310196,13658.853658536585,1572266.1461672373,5313038.83226705,14634.414634146342,1571923.3058538025,5312096.8862474095,14634.414634146342
1572314.6564885855,5313554.540798443,14146.634146341463,15.543829195591442,1572020.3264964987,5313128.303310196,13658.853658536585,1572363.1668099335,5314070.249329837,13658.853658536585,1572608.9864806721,5313980.778286691,14634.414634146342,1572266.1461672373,5313038.83226705,14634.414634146342
1572657.4968020204,5314496.4868180845,14146.634146341463,14.885188965709103,1572363.1668099335,5314070.249329837,13658.853658536585,1572706.0071233683,5315012.195349478,13658.853658536585,1572951.826794107,5314922.724306331,14634.414634146342,1572608.9864806721,5313980.778286691,14634.414634146342
1573000.337115455,5315438.432837726,14146.634146341463,14.274517529594936,1572706.0071233683,5315012.195349478,13658.853658536585,1573048.847436803,5315954.141369118,13658.853658536585,1573294.6671075418,5315864.670325973,14634.414634146342,1572951.826794107,5314922.724306331,14634.414634146342
1573343.1774288898,5316380.378857366,14146.634146341463,14.993960886667672,1573048.847436803,5315954.141369118,13658.853658536585,1573391.6877502382,5316896.08738876,13658.853658536585,1573637.5074209766,5316806.616345614,14634.414634146342,1573294.6671075418,5315864.670325973,14634.414634146342
1573686.0177423246,5317322.324877007,14146.634146341463,15.326784311584545,1573391.6877502382,5316896.08738876,13658.853658536585,1573734.5280636728,5317838.033408401,13658.853658536585,1573980.3477344115,5317748.562365254,14634.414634146342,1573637.5074209766,5316806.616345614,14634.414634146342
1574028.8580557595,5318264.270896649,14146.634146341463,18.161131914348562,1573734.5280636728,5317838.033408401,13658.853658536585,1574077.3683771077,5318779.979428042,13658.853658536585,1574323.1880478463,5318690.508384896,14634.414634146342,1573980.3477344115,5317748.562365254,14634.414634146342
1574371.6983691943,5319206.216916289,14146.634146341463,20.23546282203381,1574077.3683771077,5318779.979428042,13658.853658536585,1574420.2086905425,5319721.925447682,13658.853658536585,1574666.0283612811,5319632.454404537,14634.414634146342,1574323.1880478463,5318690.508384896,14634.414634146342
1574714.5386826291,5320148.162935929,14146.634146341463,21.608768036626103,1574420.2086905425,5319721.925447682,13658.853658536585,1574763.0490039773,5320663.871467324,13658.853658536585,1575008.8686747157,5320574.400424177,14634.414634146342,1574666.0283612811,5319632.454404537,14634.414634146342
1575057.378996064,5321090.1089555705,14146.634146341463,21.179878917929802,1574763.0490039773,5320663.871467324,13658.853658536585,1575105.889317412,5321605.817486964,13658.853658536585,1575351.7089881506,5321516.346443818,14634.414634146342,1575008.8686747157,5320574.400424177,14634.414634146342
1575400.2193094986,5322032.054975212,14146.634146341463,20.909821308350665,1575105.889317412,5321605.817486964,13658.853658536585,1575448.7296308468,5322547.763506605,13658.853658536585,1575694.5493015856,5322458.292463459,14634.414634146342,1575351.7089881506,5321516.346443818,14634.414634146342
1575743.0596229336,5322974.000994853,14146.634146341463,19.428430219902438,1575448.7296308468,5322547.763506605,13658.853658536585,1575791.5699442818,5323489.7095262455,13658.853658536585,1576037.3896150205,5323400.2384831,14634.414634146342,1575694.5493015856,5322458.292463459,14634.414634146342
1576085.8999363685,5323915.947014493,14146.634146341463,18.46228058137051,1575791.5699442818,5323489.7095262455,13658.853658536585,1576134.4102577167,5324431.655545888,13658.853658536585,1576380.229928455,5324342.18450274,14634.414634146342,1576037.3896150205,5323400.2384831,14634.414634146342
1576428.7402498033,5324857.893034134,14146.634146341463,20.562757035583115,1576134.4102577167,5324431.655545888,13658.853658536585,1576477.2505711515,5325373.601565528,13658.853658536585,1576723.07024189,5325284.1305223815,14634.414634146342,1576380.229928455,5324342.18450274,14634.414634146342
1576771.5805632381,5325799.839053775,14146.634146341463,20.97695756049385,1576477.2505711515,5325373.601565528,13658.853658536585,1576820.090884586,5326315.547585169,13658.853658536585,1577065.9105553248,5326226.076542023,14634.414634146342,1576723.07024189,5325284.1305223815,14634.414634146342
1577114.420876673,5326741.785073416,14146.634146341463,18.47917505912288,1576820.090884586,5326315.547585169,13658.853658536585,1577162.931198021,5327257.493604809,13658.853658536585,1577408.7508687596,5327168.022561664,14634.414634146342,1577065.9105553248,5326226.076542023,14634.414634146342
1577457.2611901078,5327683.7310930565,14146.634146341463,22.05133849052649,1577162.931198021,5327257.493604809,13658.853658536585,1577505.7715114558,5328199.43962445,13658.853658536585,1577751.5911821944,5328109.968581304,14634.414634146342,1577408.7508687596,5327168.022561664,14634.414634146342
1577800.1015035426,5328625.677112699,14146.634146341463,23.254497228412095,1577505.7715114558,5328199.43962445,13658.853658536585,1577848.6118248906,5329141.385644091,13658.853658536585,1578094.431495629,5329051.914600946,14634.414634146342,1577751.5911821944,5328109.968581304,14634.414634146342
1578142.9418169772,5329567.623132339,14146.634146341463,22.511243227379833,1577848.6118248906,5329141.385644091,13658.853658536585,1578191.4521383252,5330083.3316637315,13658.853658536585,1578437.271809064,5329993.860620586,14634.414634146342,1578094.431495629,5329051.914600946,14634.414634146342
1578485.7821304123,5330509.56915198,14146.634146341463,18.427274547082245,1578191.4521383252,5330083.3316637315,13658.853658536585,1578534.2924517603,5331025.277683374,13658.853658536585,1578780.112122499,5330935.806640227,14634.414634146342,1578437.271809064,5329993.860620586,14634.414634146342
1578828.6224438471,5331451.51517162,14146.634146341463,20.03944973594565,1578534.2924517603,5331025.277683374,13658.853658536585,1578877.132765195,5331967.223703014,13658.853658536585,1579122.9524359338,5331877.7526598675,14634.414634146342,1578780.112122499,5330935.806640227,14634.414634146342
1579171.462757282,5332393.461191261,14146.634146341463,21.92708611503484,1578877.132765195,5331967.223703014,13658.853658536585,1579219.97307863,5332909.169722655,13658.853658536585,1579465.7927493684,5332819.69867951,14634.414634146342,1579122.9524359338,5331877.7526598675,14634.414634146342
1579514.3030707163,5333335.407210902,14146.634146341463,16.512223692750517,1579219.97307863,5332909.169722655,13658.853658536585,1579562.8133920645,5333851.115742295,13658.853658536585,1579808.6330628032,5333761.64469915,14634.414634146342,1579465.7927493684,5332819.69867951,14634.414634146342
1579857.1433841512,5334277.3532305425,14146.634146341463,15.066236149358323,1579562.8133920645,5333851.115742295,13658.853658536585,1579905.6537054994,5334793.061761937,13658.853658536585,1580151.473376238,5334703.59071879,14634.414634146342,1579808.6330628032,5333761.64469915,14634.414634146342
1580199.983697586,5335219.299250185,14146.634146341463,14.668454397159856,1579905.6537054994,5334793.061761937,13658.853658536585,1580248.4940189342,5335735.007781577,13658.853658536585,1580494.3136896729,5335645.536738431,14634.414634146342,1580151.473376238,5334703.59071879,14634.414634146342
1580542.8240110208,5336161.245269825,14146.634146341463,15.373635615748663,1580248.4940189342,5335735.007781577,13658.853658536585,1580591.334332369,5336676.953801218,13658.853658536585,1580837.1540031075,5336587.482758072,14634.414634146342,1580494.3136896729,5335645.536738431,14634.414634146342
1580885.6643244557,5337103.191289466,14146.634146341463,15.714332482990281,1580591.334332369,5336676.953801218,13658.853658536585,1580934.1746458039,5337618.899820859,13658.853658536585,1581179.9943165425,5337529.428777713,14634.414634146342,1580837.1540031075,5336587.482758072,14634.414634146342
1581228.5046378907,5338045.137309106,14146.634146341463,16.958689559545313,1580934.1746458039,5337618.899820859,13658.853658536585,1581277.0149592387,5338560.845840501,13658.853658536585,1581522.8346299774,5338471.3747973535,14634.414634146342,1581179.9943165425,5337529.428777713,14634.414634146342
1581571.3449513256,5338987.083328748,14146.634146341463,16.724235239435636,1581277.0149592387,5338560.845840501,13658.853658536585,1581619.8552726735,5339502.791860141,13658.853658536585,1581865.6749434122,5339413.320816996,14634.414634146342,1581522.8346299774,5338471.3747973535,14634.414634146342
1581914.1852647604,5339929.029348388,14146.634146341463,16.70433380352513,1581619.8552726735,5339502.791860141,13658.853658536585,1581962.6955861084,5340444.737879782,13658.853658536585,1582208.515256847,5340355.266836636,14634.414634146342,1581865.6749434122,5339413.320816996,14634.414634146342
1582257.025578195,5340870.9753680285,14146.634146341463,19.8162660571761,1581962.6955861084,5340444.737879782,13658.853658536585,1582305.5358995432,5341386.683899423,13658.853658536585,1582551.3555702816,5341297.212856277,14634.414634146342,1582208.515256847,5340355.266836636,14634.414634146342
1582599.8658916298,5341812.92138767,14146.634146341463,21.541283971277267,1582305.5358995432,5341386.683899423,13658.853658536585,1582648.3762129778,5342328.629919063,13658.853658536585,1582894.1958837165,5342239.158875917,14634.414634146342,1582551.3555702816,5341297.212856277,14634.414634146342
1582942.7062050647,5342754.867407312,14146.634146341463,21.643032782609527,1582648.3762129778,5342328.629919063,13658.853658536585,1582991.2165264126,5343270.575938704,13658.853658536585,1583237.0361971513,5343181.104895559,14634.414634146342,1582894.1958837165,5342239.158875917,14634.414634146342
1583285.5465184995,5343696.813426952,14146.634146341463,19.856335207945165,1582991.2165264126,5343270.575938704,13658.853658536585,1583334.0568398475,5344212.521958346,13658.853658536585,1583579.8765105864,5344123.050915199,14634.414634146342,1583237.0361971513,5343181.104895559,14634.414634146342
1583628.3868319346,5344638.759446593,14146.634146341463,19.439240694608493,1583334.0568398475,5344212.521958346,13658.853658536585,1583676.8971532825,5345154.467977987,13658.853658536585,1583922.7168240212,5345064.99693484,14634.414634146342,1583579.8765105864,5344123.050915199,14634.414634146342
1583971.2271453692,5345580.705466234,14146.634146341463,17.788083375932803,1583676.8971532825,5345154.467977987,13658.853658536585,1584019.7374667174,5346096.413997628,13658.853658536585,1584265.5571374558,5346006.942954481,14634.414634146342,1583922.7168240212,5345064.99693484,14634.414634146342
1584314.067458804,5346522.651485875,14146.634146341463,14.313642076358017,1584019.7374667174,5346096.413997628,13658.853658536585,1584362.5777801522,5347038.360017268,13658.853658536585,1584608.3974508906,5346948.888974123,14634.414634146342,1584265.5571374558,5346006.942954481,14634.414634146342
1584656.9077722388,5347464.597505515,14146.634146341463,13.462761650904026,1584362.5777801522,5347038.360017268,13658.853658536585,1584705.4180935868,5347980.306036909,13658.853658536585,1584951.2377643255,5347890.834993763,14634.414634146342,1584608.3974508906,5346948.888974123,14634.414634146342
1584999.7480856737,5348406.543525156,14146.634146341463,13.326452811551384,1584705.4180935868,5347980.306036909,13658.853658536585,1585048.2584070216,5348922.25205655,13658.853658536585,1585294.0780777603,5348832.781013404,14634.414634146342,1584951.2377643255,5347890.834993763,14634.414634146342
1585342.5883991085,5349348.489544798,14146.634146341463,14.006195598614845,1585048.2584070216,5348922.25205655,13658.853658536585,1585391.0987204565,5349864.19807619,13658.853658536585,1585636.9183911951,5349774.727033044,14634.414634146342,1585294.0780777603,5348832.781013404,14634.414634146342
1585685.4287125433,5350290.435564439,14146.634146341463,15.245289803479677,1585391.0987204565,5349864.19807619,13658.853658536585,1585733.9390338913,5350806.144095832,13658.853658536585,1585979.7587046297,5350716.673052686,14634.414634146342,1585636.9183911951,5349774.727033044,14634.414634146342
1586028.2690259777,5351232.381584079,14146.634146341463,16.06685246607192,1585733.9390338913,5350806.144095832,13658.853658536585,1586076.779347326,5351748.090115473,13658.853658536585,1586322.5990180648,5351658.619072326,14634.414634146342,1585979.7587046297,5350716.673052686,14634.414634146342
1586371.1093394128,5352174.32760372,14146.634146341463,14.21959957924615,1586076.779347326,5351748.090115473,13658.853658536585,1586419.619660761,5352690.036135114,13658.853658536585,1586665.4393314996,5352600.565091968,14634.414634146342,1586322.5990180648,5351658.619072326,14634.414634146342
1586713.9496528476,5353116.273623361,14146.634146341463,15.356086082298173,1586419.619660761,5352690.036135114,13658.853658536585,1586762.4599741958,5353631.982154754,13658.853658536585,1587008.2796449345,5353542.511111609,14634.414634146342,1586665.4393314996,5352600.565091968,14634.414634146342
1587056.7899662824,5354058.219643002,14146.634146341463,14.168747891152377,1586762.4599741958,5353631.982154754,13658.853658536585,1587105.3002876306,5354573.928174395,13658.853658536585,1587351.119958369,5354484.45713125,14634.414634146342,1587008.2796449345,5353542.511111609,14634.414634146342
1587399.6302797173,5355000.165662643,14146.634146341463,11.696238606003348,1587105.3002876306,5354573.928174395,13658.853658536585,1587448.1406010652,5355515.874194036,13658.853658536585,1587693.960271804,5355426.40315089,14634.414634146342,1587351.119958369,5354484.45713125,14634.414634146342
1587742.4705931519,5355942.111682283,14146.634146341463,9.119819039242312,1587448.1406010652,5355515.874194036,13658.853658536585,1587790.9809145,5356457.820213677,13658.853658536585,1588036.8005852387,5356368.34917053,14634.414634146342,1587693.960271804,5355426.40315089,14634.414634146342
1588085.3109065867,5356884.057701924,14146.634146341463,6.585862169183321,1587790.9809145,5356457.820213677,13658.853658536585,1588133.821227935,5357399.766233318,13658.853658536585,1588379.6408986736,5357310.295190172,14634.414634146342,1588036.8005852387,5356368.34917053,14634.414634146342
1588428.1512200215,5357826.003721565,14146.634146341463,7.865634356059115,1588133.821227935,5357399.766233318,13658.853658536585,1588476.6615413697,5358341.712252959,13658.853658536585,1588722.4812121082,5358252.241209812,14634.414634146342,1588379.6408986736,5357310.295190172,14634.414634146342
1588770.9915334564,5358767.949741206,14146.634146341463,6.859196295498601,1588476.6615413697,5358341.712252959,13658.853658536585,1588819.5018548046,5359283.6582726,13658.853658536585,1589065.3215255432,5359194.187229454,14634.414634146342,1588722.4812121082,5358252.241209812,14634.414634146342
1589113.8318468914,5359709.895760847,14146.634146341463,5.590206274171769,1588819.5018548046,5359283.6582726,13658.853658536585,1589162.3421682394,5360225.604292241,13658.853658536585,1589408.161838978,5360136.133249094,14634.414634146342,1589065.3215255432,5359194.187229454,14634.414634146342
1589456.6721603263,5360651.841780488,14146.634146341463,5.280236072920285,1589162.3421682394,5360225.604292241,13658.853658536585,1589505.1824816742,5361167.550311881,13658.853658536585,1589751.002152413,5361078.079268736,14634.414634146342,1589408.161838978,5360136.133249094,14634.414634146342
1589799.512473761,5361593.787800129,14146.634146341463,4.500807267668407,1589505.1824816742,5361167.550311881,13658.853658536585,1589848.022795109,5362109.496331522,13658.853658536585,1590093.8424658477,5362020.025288376,14634.414634146342,1589751.002152413,5361078.079268736,14634.414634146342
1590142.352787196,5362535.73381977,14146.634146341463,4.548377561118178,1589848.022795109,5362109.496331522,13658.853658536585,1590190.863108544,5363051.442351163,13658.853658536585,1590436.6827792823,5362961.971308017,14634.414634146342,1590093.8424658477,5362020.025288376,14634.414634146342
1590485.1931006305,5363477.679839411,14146.634146341463,4.492514685472411,1590190.863108544,5363051.442351163,13658.853658536585,1590533.7034219785,5363993.388370804,13658.853658536585,1590779.5230927172,5363903.917327658,14634.414634146342,1590436.6827792823,5362961.971308017,14634.414634146342
1590828.0334140654,5364419.625859051,14146.634146341463,5.0208527983193,1590533.7034219785,5363993.388370804,13658.853658536585,1590876.5437354133,5364935.334390445,13658.853658536585,1591122.363406152,5364845.863347299,14634.414634146342,1590779.5230927172,5363903.917327658,14634.414634146342
1591170.8737275002,5365361.571878692,14146.634146341463,5.6636250677223705,1590876.5437354133,5364935.334390445,13658.853658536585,1591219.3840488482,5365877.280410086,13658.853658536585,1591465.203719587,5365787.80936694,14634.414634146342,1591122.363406152,5364845.863347299,14634.414634146342
1591513.714040935,5366303.517898333,14146.634146341463,5.166768543957508,1591219.3840488482,5365877.280410086,13658.853658536585,1591562.2243622832,5366819.226429727,13658.853658536585,1591808.0440330217,5366729.755386581,14634.414634146342,1591465.203719587,5365787.80936694,14634.414634146342
1591856.5543543696,5367245.463917974,14146.634146341463,5.536475398971552,1591562.2243622832,5366819.226429727,13658.853658536585,1591905.0646757178,5367761.172449367,13658.853658536585,1592150.8843464565,5367671.701406222,14634.414634146342,1591808.0440330217,5366729.755386581,14634.414634146342
1592199.3946678045,5368187.4099376155,14146.634146341463,6.8310783410808185,1591905.0646757178,5367761.172449367,13658.853658536585,1592247.9049891527,5368703.118469008,13658.853658536585,1592493.7246598913,5368613.647425863,14634.414634146342,1592150.8843464565,5367671.701406222,14634.414634146342
1592542.2349812393,5369129.355957256,14146.634146341463,7.8479815242145055,1592247.9049891527,5368703.118469008,13658.853658536585,1592590.7453025875,5369645.064488649,13658.853658536585,1592836.5649733262,5369555.593445503,14634.414634146342,1592493.7246598913,5368613.647425863,14634.414634146342
1592885.0752946741,5370071.301976898,14146.634146341463,7.338381097979235,1592590.7453025875,5369645.064488649,13658.853658536585,1592933.5856160223,5370587.0105082905,13658.853658536585,1593179.4052867608,5370497.539465144,14634.414634146342,1592836.5649733262,5369555.593445503,14634.414634146342
1593227.915608109,5371013.247996538,14146.634146341463,6.897600712381535,1592933.5856160223,5370587.0105082905,13658.853658536585,1593276.4259294572,5371528.956527931,13658.853658536585,1593522.2456001956,5371439.485484785,14634.414634146342,1593179.4052867608,5370497.539465144,14634.414634146342
1593570.7559215438,5371955.194016178,14146.634146341463,5.136966530777109,1593276.4259294572,5371528.956527931,13658.853658536585,1593619.2662428918,5372470.902547572,13658.853658536585,1593865.0859136304,5372381.431504426,14634.414634146342,1593522.2456001956,5371439.485484785,14634.414634146342
1593913.5962349786,5372897.140035818,14146.634146341463,4.462698377797078,1593619.2662428918,5372470.902547572,13658.853658536585,1593962.1065563266,5373412.848567213,13658.853658536585,1594207.9262270655,5373323.377524067,14634.414634146342,1593865.0859136304,5372381.431504426,14634.414634146342
1594256.4365484137,5373839.08605546,14146.634146341463,3.8224183485101593,1593962.1065563266,5373412.848567213,13658.853658536585,1594304.9468697617,5374354.794586854,13658.853658536585,1594550.7665405003,5374265.323543708,14634.414634146342,1594207.9262270655,5373323.377524067,14634.414634146342
1594599.2768618483,5374781.0320751015,14146.634146341463,2.6865463472440583,1594304.9468697617,5374354.794586854,13658.853658536585,1594647.7871831965,5375296.740606494,13658.853658536585,1594893.606853935,5375207.269563349,14634.414634146342,1594550.7665405003,5374265.323543708,14634.414634146342
