clon,clat,cdep,slip,lon1,lat1,dep1,lon2,lat2,dep2,lon3,lat3,dep3,lon4,lat4,dep4
1594942.1171752831,5375722.978094742,14146.634146341463,2.205693854069667,1594647.7871831965,5375296.740606494,13658.853658536585,1594990.6274966311,5376238.686626136,13658.853658536585,1595236.4471673698,5376149.215582989,14634.414634146342,1594893.606853935,5375207.269563349,14634.414634146342
1595284.957488718,5376664.924114383,14146.634146341463,2.534658716716976,1594990.6274966311,5376238.686626136,13658.853658536585,1595333.467810066,5377180.6326457765,13658.853658536585,1595579.2874808046,5377091.16160263,14634.414634146342,1595236.4471673698,5376149.215582989,14634.414634146342
1595627.7978021528,5377606.870134025,14146.634146341463,3.6625445019520515,1595333.467810066,5377180.6326457765,13658.853658536585,1595676.3081235008,5378122.578665418,13658.853658536585,1595922.1277942394,5378033.107622272,14634.414634146342,1595579.2874808046,5377091.16160263,14634.414634146342
1595970.6381155876,5378548.816153665,14146.634146341463,4.0368379047076735,1595676.3081235008,5378122.578665418,13658.853658536585,1596019.1484369356,5379064.524685058,13658.853658536585,1596264.9681076743,5378975.0536419125,14634.414634146342,1595922.1277942394,5378033.107622272,14634.414634146342
1596313.4784290222,5379490.762173305,14146.634146341463,3.1663280436322347,1596019.1484369356,5379064.524685058,13658.853658536585,1596361.9887503705,5380006.4707047,13658.853658536585,1596607.8084211089,5379916.999661553,14634.414634146342,1596264.9681076743,5378975.0536419125,14634.414634146342
1596656.318742457,5380432.708192946,14146.634146341463,2.6311250484702007,1596361.9887503705,5380006.4707047,13658.853658536585,1596704.8290638053,5380948.41672434,13658.853658536585,1596950.648734544,5380858.945681194,14634.414634146342,1596607.8084211089,5379916.999661553,14634.414634146342
1596999.1590558921,5381374.6542125875,14146.634146341463,2.8704720251774027,1596704.8290638053,5380948.41672434,13658.853658536585,1597047.6693772401,5381890.362743981,13658.853658536585,1597293.4890479788,5381800.891700835,14634.414634146342,1596950.648734544,5380858.945681194,14634.414634146342
1597341.999369327,5382316.600232229,14146.634146341463,2.605728130045504,1597047.6693772401,5381890.362743981,13658.853658536585,1597390.509690675,5382832.308763621,13658.853658536585,1597636.3293614136,5382742.837720476,14634.414634146342,1597293.4890479788,5381800.891700835,14634.414634146342
1545818.931711409,5239993.280223309,15122.195121951221,1.8581787980346678,1545524.601719322,5239567.042735062,14634.414634146342,1545867.4420327567,5240508.988754702,14634.414634146342,1546113.261703496,5240419.517711556,15609.975609756098,1545770.4213900615,5239477.571691914,15609.975609756098
1546161.7720248438,5240935.226242949,15122.195121951221,2.4575143715011603,1545867.4420327567,5240508.988754702,14634.414634146342,1546210.2823461916,5241450.934774342,14634.414634146342,1546456.102016931,5241361.463731197,15609.975609756098,1546113.261703496,5240419.517711556,15609.975609756098
1546504.6123382787,5241877.172262589,15122.195121951221,3.0288810260395547,1546210.2823461916,5241450.934774342,14634.414634146342,1546553.1226596264,5242392.880793984,14634.414634146342,1546798.942330366,5242303.409750837,15609.975609756098,1546456.102016931,5241361.463731197,15609.975609756098
1546847.4526517137,5242819.1182822315,15122.195121951221,3.1295384722741897,1546553.1226596264,5242392.880793984,14634.414634146342,1546895.9629730613,5243334.826813624,14634.414634146342,1547141.7826438008,5243245.355770478,15609.975609756098,1546798.942330366,5242303.409750837,15609.975609756098
1547190.2929651483,5243761.064301872,15122.195121951221,2.7322589397642076,1546895.9629730613,5243334.826813624,14634.414634146342,1547238.803286496,5244276.772833265,14634.414634146342,1547484.6229572354,5244187.301790119,15609.975609756098,1547141.7826438008,5243245.355770478,15609.975609756098
1547533.1332785832,5244703.010321513,15122.195121951221,3.1146209191823218,1547238.803286496,5244276.772833265,14634.414634146342,1547581.643599931,5245218.718852906,14634.414634146342,1547827.4632706703,5245129.24780976,15609.975609756098,1547484.6229572354,5244187.301790119,15609.975609756098
1547875.973592018,5245644.956341153,15122.195121951221,3.7413274447054663,1547581.643599931,5245218.718852906,14634.414634146342,1547924.4839133658,5246160.664872548,14634.414634146342,1548170.303584105,5246071.1938294,15609.975609756098,1547827.4632706703,5245129.24780976,15609.975609756098
1548218.8139054528,5246586.902360794,15122.195121951221,3.3049627003446687,1547924.4839133658,5246160.664872548,14634.414634146342,1548267.3242268004,5247102.610892188,14634.414634146342,1548513.14389754,5247013.1398490425,15609.975609756098,1548170.303584105,5246071.1938294,15609.975609756098
1548561.6542188877,5247528.848380435,15122.195121951221,2.753458682817136,1548267.3242268004,5247102.610892188,14634.414634146342,1548610.1645402352,5248044.556911829,14634.414634146342,1548855.9842109748,5247955.085868683,15609.975609756098,1548513.14389754,5247013.1398490425,15609.975609756098
1548904.4945323225,5248470.794400076,15122.195121951221,2.0827301917541563,1548610.1645402352,5248044.556911829,14634.414634146342,1548953.00485367,5248986.50293147,14634.414634146342,1549198.8245244094,5248897.031888324,15609.975609756098,1548855.9842109748,5247955.085868683,15609.975609756098
1549247.334845757,5249412.740419717,15122.195121951221,1.7723887560668001,1548953.00485367,5248986.50293147,14634.414634146342,1549295.845167105,5249928.448951111,14634.414634146342,1549541.6648378444,5249838.977907964,15609.975609756098,1549198.8245244094,5248897.031888324,15609.975609756098
1549590.175159192,5250354.686439359,15122.195121951221,1.8322978588805077,1549295.845167105,5249928.448951111,14634.414634146342,1549638.6854805397,5250870.394970751,14634.414634146342,1549884.5051512793,5250780.923927606,15609.975609756098,1549541.6648378444,5249838.977907964,15609.975609756098
1549933.0154726268,5251296.632458999,15122.195121951221,1.8676501966226051,1549638.6854805397,5250870.394970751,14634.414634146342,1549981.5257939745,5251812.3409903925,14634.414634146342,1550227.345464714,5251722.869947246,15609.975609756098,1549884.5051512793,5250780.923927606,15609.975609756098
1550275.8557860616,5252238.57847864,15122.195121951221,1.692577615088817,1549981.5257939745,5251812.3409903925,14634.414634146342,1550324.3661074094,5252754.287010034,14634.414634146342,1550570.1857781487,5252664.8159668865,15609.975609756098,1550227.345464714,5251722.869947246,15609.975609756098
1550618.6960994964,5253180.524498281,15122.195121951221,2.2180283269440046,1550324.3661074094,5252754.287010034,14634.414634146342,1550667.2064208442,5253696.233029675,14634.414634146342,1550913.0260915835,5253606.761986528,15609.975609756098,1550570.1857781487,5252664.8159668865,15609.975609756098
1550961.5364129313,5254122.470517921,15122.195121951221,2.6505592409625045,1550667.2064208442,5253696.233029675,14634.414634146342,1551010.046734279,5254638.179049315,14634.414634146342,1551255.8664050184,5254548.708006169,15609.975609756098,1550913.0260915835,5253606.761986528,15609.975609756098
1551304.376726366,5255064.416537562,15122.195121951221,3.4370232083636836,1551010.046734279,5254638.179049315,14634.414634146342,1551352.8870477139,5255580.125068956,14634.414634146342,1551598.7067184532,5255490.65402581,15609.975609756098,1551255.8664050184,5254548.708006169,15609.975609756098
1551647.217039801,5256006.3625572035,15122.195121951221,3.9028160917404504,1551352.8870477139,5255580.125068956,14634.414634146342,1551695.7273611485,5256522.071088597,14634.414634146342,1551941.547031888,5256432.600045451,15609.975609756098,1551598.7067184532,5255490.65402581,15609.975609756098
1551990.0573532358,5256948.308576845,15122.195121951221,4.075131526973722,1551695.7273611485,5256522.071088597,14634.414634146342,1552038.5676745835,5257464.017108238,14634.414634146342,1552284.387345323,5257374.546065092,15609.975609756098,1551941.547031888,5256432.600045451,15609.975609756098
1552332.8976666706,5257890.254596486,15122.195121951221,4.763011900714241,1552038.5676745835,5257464.017108238,14634.414634146342,1552381.4079880184,5258405.9631278785,14634.414634146342,1552627.2276587577,5258316.492084733,15609.975609756098,1552284.387345323,5257374.546065092,15609.975609756098
1552675.7379801054,5258832.200616126,15122.195121951221,4.542509631469831,1552381.4079880184,5258405.9631278785,14634.414634146342,1552724.2483014532,5259347.909147521,14634.414634146342,1552970.0679721925,5259258.438104373,15609.975609756098,1552627.2276587577,5258316.492084733,15609.975609756098
1553018.5782935403,5259774.146635767,15122.195121951221,4.794698889140819,1552724.2483014532,5259347.909147521,14634.414634146342,1553067.0886148878,5260289.855167161,14634.414634146342,1553312.9082856274,5260200.384124014,15609.975609756098,1552970.0679721925,5259258.438104373,15609.975609756098
1553361.418606975,5260716.092655408,15122.195121951221,5.190261234940216,1553067.0886148878,5260289.855167161,14634.414634146342,1553409.9289283226,5261231.801186802,14634.414634146342,1553655.7485990622,5261142.330143656,15609.975609756098,1553312.9082856274,5260200.384124014,15609.975609756098
1553704.25892041,5261658.038675048,15122.195121951221,4.652070835625899,1553409.9289283226,5261231.801186802,14634.414634146342,1553752.7692417575,5262173.747206442,14634.414634146342,1553998.5889124968,5262084.276163296,15609.975609756098,1553655.7485990622,5261142.330143656,15609.975609756098
1554047.0992338446,5262599.984694689,15122.195121951221,4.320380567496299,1553752.7692417575,5262173.747206442,14634.414634146342,1554095.6095551923,5263115.693226083,14634.414634146342,1554341.4292259316,5263026.222182937,15609.975609756098,1553998.5889124968,5262084.276163296,15609.975609756098
1554389.9395472794,5263541.930714331,15122.195121951221,4.630202768669886,1554095.6095551923,5263115.693226083,14634.414634146342,1554438.4498686271,5264057.639245724,14634.414634146342,1554684.2695393667,5263968.168202577,15609.975609756098,1554341.4292259316,5263026.222182937,15609.975609756098
1554732.7798607145,5264483.876733972,15122.195121951221,5.695469758881862,1554438.4498686271,5264057.639245724,14634.414634146342,1554781.290182062,5264999.5852653645,14634.414634146342,1555027.1098528015,5264910.114222219,15609.975609756098,1554684.2695393667,5263968.168202577,15609.975609756098
1555075.6201741493,5265425.822753612,15122.195121951221,6.235579328202146,1554781.290182062,5264999.5852653645,14634.414634146342,1555124.1304954968,5265941.531285006,14634.414634146342,1555369.9501662361,5265852.060241859,15609.975609756098,1555027.1098528015,5264910.114222219,15609.975609756098
1555418.460487584,5266367.768773253,15122.195121951221,6.581640847456487,1555124.1304954968,5265941.531285006,14634.414634146342,1555466.9708089316,5266883.477304647,14634.414634146342,1555712.790479671,5266794.0062615005,15609.975609756098,1555369.9501662361,5265852.060241859,15609.975609756098
1555761.3008010187,5267309.714792894,15122.195121951221,6.776439713367927,1555466.9708089316,5266883.477304647,14634.414634146342,1555809.8111223665,5267825.423324288,14634.414634146342,1556055.6307931058,5267735.952281141,15609.975609756098,1555712.790479671,5266794.0062615005,15609.975609756098
1556104.1411144533,5268251.660812535,15122.195121951221,6.178435266461071,1555809.8111223665,5267825.423324288,14634.414634146342,1556152.651435801,5268767.369343928,14634.414634146342,1556398.4711065406,5268677.898300783,15609.975609756098,1556055.6307931058,5267735.952281141,15609.975609756098
1556446.9814278882,5269193.6068321755,15122.195121951221,6.404497257985295,1556152.651435801,5268767.369343928,14634.414634146342,1556495.491749236,5269709.31536357,14634.414634146342,1556741.3114199755,5269619.844320423,15609.975609756098,1556398.4711065406,5268677.898300783,15609.975609756098
1556789.821741323,5270135.552851816,15122.195121951221,5.664932893370825,1556495.491749236,5269709.31536357,14634.414634146342,1556838.3320626707,5270651.26138321,14634.414634146342,1557084.15173341,5270561.790340064,15609.975609756098,1556741.3114199755,5269619.844320423,15609.975609756098
1557132.6620547578,5271077.498871458,15122.195121951221,5.321829793062971,1556838.3320626707,5270651.26138321,14634.414634146342,1557181.1723761056,5271593.207402851,14634.414634146342,1557426.9920468451,5271503.736359705,15609.975609756098,1557084.15173341,5270561.790340064,15609.975609756098
1557475.502368193,5272019.444891099,15122.195121951221,4.581596149367822,1557181.1723761056,5271593.207402851,14634.414634146342,1557524.0126895404,5272535.153422492,14634.414634146342,1557769.83236028,5272445.682379346,15609.975609756098,1557426.9920468451,5271503.736359705,15609.975609756098
1557818.3426816277,5272961.390910739,15122.195121951221,4.758504899340418,1557524.0126895404,5272535.153422492,14634.414634146342,1557866.8530029752,5273477.099442134,14634.414634146342,1558112.6726737148,5273387.6283989865,15609.975609756098,1557769.83236028,5272445.682379346,15609.975609756098
1558161.1829950623,5273903.336930379,15122.195121951221,4.674755313852369,1557866.8530029752,5273477.099442134,14634.414634146342,1558209.69331641,5274419.045461774,14634.414634146342,1558455.5129871494,5274329.574418627,15609.975609756098,1558112.6726737148,5273387.6283989865,15609.975609756098
1558504.0233084972,5274845.282950021,15122.195121951221,5.660551120350222,1558209.69331641,5274419.045461774,14634.414634146342,1558552.533629845,5275360.991481415,14634.414634146342,1558798.3533005842,5275271.520438269,15609.975609756098,1558455.5129871494,5274329.574418627,15609.975609756098
1558846.863621932,5275787.228969662,15122.195121951221,6.435331712142138,1558552.533629845,5275360.991481415,14634.414634146342,1558895.3739432797,5276302.937501055,14634.414634146342,1559141.193614019,5276213.466457909,15609.975609756098,1558798.3533005842,5275271.520438269,15609.975609756098
1559189.7039353668,5276729.174989303,15122.195121951221,6.199673272149623,1558895.3739432797,5276302.937501055,14634.414634146342,1559238.2142567143,5277244.883520696,14634.414634146342,1559484.033927454,5277155.41247755,15609.975609756098,1559141.193614019,5276213.466457909,15609.975609756098
1559532.5442488014,5277671.121008944,15122.195121951221,6.606120983962421,1559238.2142567143,5277244.883520696,14634.414634146342,1559581.0545701492,5278186.829540337,14634.414634146342,1559826.8742408885,5278097.35849719,15609.975609756098,1559484.033927454,5277155.41247755,15609.975609756098
1559875.3845622365,5278613.067028584,15122.195121951221,6.458254869867183,1559581.0545701492,5278186.829540337,14634.414634146342,1559923.8948835842,5279128.775559978,14634.414634146342,1560169.7145543236,5279039.304516832,15609.975609756098,1559826.8742408885,5278097.35849719,15609.975609756098
1560218.2248756713,5279555.013048225,15122.195121951221,6.540825521805881,1559923.8948835842,5279128.775559978,14634.414634146342,1560266.735197019,5280070.721579619,14634.414634146342,1560512.5548677584,5279981.250536473,15609.975609756098,1560169.7145543236,5279039.304516832,15609.975609756098
1560561.0651891062,5280496.959067866,15122.195121951221,6.9575420997103,1560266.735197019,5280070.721579619,14634.414634146342,1560609.5755104537,5281012.66759926,14634.414634146342,1560855.3951811932,5280923.196556114,15609.975609756098,1560512.5548677584,5279981.250536473,15609.975609756098
1560903.905502541,5281438.905087507,15122.195121951221,8.970922985295179,1560609.5755104537,5281012.66759926,14634.414634146342,1560952.4158238885,5281954.613618901,14634.414634146342,1561198.235494628,5281865.142575755,15609.975609756098,1560855.3951811932,5280923.196556114,15609.975609756098
1561246.7458159758,5282380.851107148,15122.195121951221,8.418917157859427,1560952.4158238885,5281954.613618901,14634.414634146342,1561295.2561373233,5282896.559638541,14634.414634146342,1561541.0758080627,5282807.088595396,15609.975609756098,1561198.235494628,5281865.142575755,15609.975609756098
1561589.5861294104,5283322.797126789,15122.195121951221,7.859877372905687,1561295.2561373233,5282896.559638541,14634.414634146342,1561638.0964507582,5283838.505658183,14634.414634146342,1561883.9161214975,5283749.034615036,15609.975609756098,1561541.0758080627,5282807.088595396,15609.975609756098
1561932.4264428453,5284264.74314643,15122.195121951221,7.046808150089087,1561638.0964507582,5283838.505658183,14634.414634146342,1561980.936764193,5284780.451677823,14634.414634146342,1562226.7564349324,5284690.980634677,15609.975609756098,1561883.9161214975,5283749.034615036,15609.975609756098
1562275.26675628,5285206.689166071,15122.195121951221,6.8586149338747155,1561980.936764193,5284780.451677823,14634.414634146342,1562323.7770776278,5285722.397697465,14634.414634146342,1562569.5967483674,5285632.926654318,15609.975609756098,1562226.7564349324,5284690.980634677,15609.975609756098
1562618.107069715,5286148.635185711,15122.195121951221,5.660618281189285,1562323.7770776278,5285722.397697465,14634.414634146342,1562666.6173910627,5286664.343717105,14634.414634146342,1562912.4370618023,5286574.8726739595,15609.975609756098,1562569.5967483674,5285632.926654318,15609.975609756098
1562960.9473831498,5287090.581205352,15122.195121951221,4.9828018485035095,1562666.6173910627,5286664.343717105,14634.414634146342,1563009.4577044975,5287606.289736747,14634.414634146342,1563255.277375237,5287516.8186936,15609.975609756098,1562912.4370618023,5286574.8726739595,15609.975609756098
1563303.7876965846,5288032.527224994,15122.195121951221,4.434332093372129,1563009.4577044975,5287606.289736747,14634.414634146342,1563352.2980179323,5288548.235756387,14634.414634146342,1563598.1176886717,5288458.764713241,15609.975609756098,1563255.277375237,5287516.8186936,15609.975609756098
1563646.6280100194,5288974.473244634,15122.195121951221,4.962735530034147,1563352.2980179323,5288548.235756387,14634.414634146342,1563695.1383313672,5289490.181776028,14634.414634146342,1563940.9580021065,5289400.710732882,15609.975609756098,1563598.1176886717,5288458.764713241,15609.975609756098
1563989.4683234543,5289916.419264276,15122.195121951221,5.55835154698358,1563695.1383313672,5289490.181776028,14634.414634146342,1564037.9786448018,5290432.127795668,14634.414634146342,1564283.7983155414,5290342.656752523,15609.975609756098,1563940.9580021065,5289400.710732882,15609.975609756098
1564332.3086368889,5290858.365283916,15122.195121951221,6.12263677119851,1564037.9786448018,5290432.127795668,14634.414634146342,1564380.8189582366,5291374.07381531,14634.414634146342,1564626.6386289762,5291284.602772163,15609.975609756098,1564283.7983155414,5290342.656752523,15609.975609756098
1564675.1489503237,5291800.311303558,15122.195121951221,6.8237294333886735,1564380.8189582366,5291374.07381531,14634.414634146342,1564723.6592716714,5292316.019834951,14634.414634146342,1564969.4789424108,5292226.548791805,15609.975609756098,1564626.6386289762,5291284.602772163,15609.975609756098
1565017.9892637585,5292742.257323198,15122.195121951221,8.089347144882625,1564723.6592716714,5292316.019834951,14634.414634146342,1565066.4995851063,5293257.965854592,14634.414634146342,1565312.3192558459,5293168.4948114455,15609.975609756098,1564969.4789424108,5292226.548791805,15609.975609756098
1565360.8295771936,5293684.203342838,15122.195121951221,8.235504868585094,1565066.4995851063,5293257.965854592,14634.414634146342,1565409.339898541,5294199.911874233,14634.414634146342,1565655.1595692807,5294110.440831087,15609.975609756098,1565312.3192558459,5293168.4948114455,15609.975609756098
1565703.6698906284,5294626.149362479,15122.195121951221,8.034781159467268,1565409.339898541,5294199.911874233,14634.414634146342,1565752.180211976,5295141.857893874,14634.414634146342,1565997.9998827155,5295052.386850727,15609.975609756098,1565655.1595692807,5294110.440831087,15609.975609756098
1566046.5102040633,5295568.095382121,15122.195121951221,7.936220331689709,1565752.180211976,5295141.857893874,14634.414634146342,1566095.0205254108,5296083.803913514,14634.414634146342,1566340.8401961501,5295994.332870368,15609.975609756098,1565997.9998827155,5295052.386850727,15609.975609756098
1566389.3505174979,5296510.041401762,15122.195121951221,9.70006472054701,1566095.0205254108,5296083.803913514,14634.414634146342,1566437.8608388456,5297025.749933155,14634.414634146342,1566683.680509585,5296936.278890009,15609.975609756098,1566340.8401961501,5295994.332870368,15609.975609756098
1566732.1908309327,5297451.987421402,15122.195121951221,12.542305924183065,1566437.8608388456,5297025.749933155,14634.414634146342,1566780.7011522804,5297967.695952796,14634.414634146342,1567026.5208230198,5297878.224909649,15609.975609756098,1566683.680509585,5296936.278890009,15609.975609756098
1567075.0311443675,5298393.933441044,15122.195121951221,14.521859152799692,1566780.7011522804,5297967.695952796,14634.414634146342,1567123.541465715,5298909.641972437,14634.414634146342,1567369.3611364546,5298820.17092929,15609.975609756098,1567026.5208230198,5297878.224909649,15609.975609756098
1567417.8714578024,5299335.879460684,15122.195121951221,15.513912727673564,1567123.541465715,5298909.641972437,14634.414634146342,1567466.3817791499,5299851.587992078,14634.414634146342,1567712.2014498895,5299762.1169489315,15609.975609756098,1567369.3611364546,5298820.17092929,15609.975609756098
1567760.7117712372,5300277.825480325,15122.195121951221,17.40357255517283,1567466.3817791499,5299851.587992078,14634.414634146342,1567809.222092585,5300793.534011718,14634.414634146342,1568055.0417633243,5300704.062968573,15609.975609756098,1567712.2014498895,5299762.1169489315,15609.975609756098
1568103.552084672,5301219.771499965,15122.195121951221,17.122258806182927,1567809.222092585,5300793.534011718,14634.414634146342,1568152.0624060198,5301735.48003136,14634.414634146342,1568397.8820767591,5301646.008988213,15609.975609756098,1568055.0417633243,5300704.062968573,15609.975609756098
1568446.3923981066,5302161.717519606,15122.195121951221,16.685864385633614,1568152.0624060198,5301735.48003136,14634.414634146342,1568494.9027194544,5302677.426051,14634.414634146342,1568740.722390194,5302587.955007854,15609.975609756098,1568397.8820767591,5301646.008988213,15609.975609756098
1568789.2327115415,5303103.663539248,15122.195121951221,15.12839509299676,1568494.9027194544,5302677.426051,14634.414634146342,1568837.7430328892,5303619.372070641,14634.414634146342,1569083.5627036288,5303529.901027495,15609.975609756098,1568740.722390194,5302587.955007854,15609.975609756098
1569132.0730249763,5304045.609558889,15122.195121951221,13.533286240047044,1568837.7430328892,5303619.372070641,14634.414634146342,1569180.583346324,5304561.318090282,14634.414634146342,1569426.4030170634,5304471.847047136,15609.975609756098,1569083.5627036288,5303529.901027495,15609.975609756098
1569474.9133384111,5304987.555578529,15122.195121951221,14.24087163537601,1569180.583346324,5304561.318090282,14634.414634146342,1569523.4236597589,5305503.2641099235,14634.414634146342,1569769.2433304982,5305413.793066776,15609.975609756098,1569426.4030170634,5304471.847047136,15609.975609756098
1569817.753651846,5305929.501598171,15122.195121951221,13.811832151211341,1569523.4236597589,5305503.2641099235,14634.414634146342,1569866.2639731935,5306445.210129564,14634.414634146342,1570112.083643933,5306355.739086418,15609.975609756098,1569769.2433304982,5305413.793066776,15609.975609756098
1570160.5939652808,5306871.447617811,15122.195121951221,13.522761848220018,1569866.2639731935,5306445.210129564,14634.414634146342,1570209.1042866283,5307387.156149205,14634.414634146342,1570454.923957368,5307297.685106059,15609.975609756098,1570112.083643933,5306355.739086418,15609.975609756098
1570503.4342787156,5307813.393637452,15122.195121951221,12.292381210556384,1570209.1042866283,5307387.156149205,14634.414634146342,1570551.9446000634,5308329.102168846,14634.414634146342,1570797.7642708027,5308239.6311257,15609.975609756098,1570454.923957368,5307297.685106059,15609.975609756098
1570846.2745921505,5308755.3396570925,15122.195121951221,9.554695078144931,1570551.9446000634,5308329.102168846,14634.414634146342,1570894.7849134982,5309271.048188487,14634.414634146342,1571140.6045842376,5309181.57714534,15609.975609756098,1570797.7642708027,5308239.6311257,15609.975609756098
1571189.1149055853,5309697.285676734,15122.195121951221,11.829578736271689,1570894.7849134982,5309271.048188487,14634.414634146342,1571237.625226933,5310212.994208127,14634.414634146342,1571483.4448976724,5310123.523164981,15609.975609756098,1571140.6045842376,5309181.57714534,15609.975609756098
1571531.9552190201,5310639.231696375,15122.195121951221,14.395587775249021,1571237.625226933,5310212.994208127,14634.414634146342,1571580.4655403676,5311154.940227768,14634.414634146342,1571826.2852111072,5311065.469184622,15609.975609756098,1571483.4448976724,5310123.523164981,15609.975609756098
1571874.7955324547,5311581.177716016,15122.195121951221,16.603392917237947,1571580.4655403676,5311154.940227768,14634.414634146342,1571923.3058538025,5312096.8862474095,14634.414634146342,1572169.1255245418,5312007.415204262,15609.975609756098,1571826.2852111072,5311065.469184622,15609.975609756098
1572217.6358458896,5312523.123735657,15122.195121951221,17.19658079150495,1571923.3058538025,5312096.8862474095,14634.414634146342,1572266.1461672373,5313038.83226705,14634.414634146342,1572511.9658379767,5312949.3612239035,15609.975609756098,1572169.1255245418,5312007.415204262,15609.975609756098
1572560.4761593244,5313465.069755297,15122.195121951221,18.104263375925044,1572266.1461672373,5313038.83226705,14634.414634146342,1572608.9864806721,5313980.778286691,14634.414634146342,1572854.8061514115,5313891.307243545,15609.975609756098,1572511.9658379767,5312949.3612239035,15609.975609756098
1572903.3164727592,5314407.015774938,15122.195121951221,18.894446948748367,1572608.9864806721,5313980.778286691,14634.414634146342,1572951.826794107,5314922.724306331,14634.414634146342,1573197.6464648466,5314833.253263186,15609.975609756098,1572854.8061514115,5313891.307243545,15609.975609756098
1573246.1567861943,5315348.9617945785,15122.195121951221,19.459732158574774,1572951.826794107,5314922.724306331,14634.414634146342,1573294.6671075418,5315864.670325973,14634.414634146342,1573540.4867782814,5315775.199282826,15609.975609756098,1573197.6464648466,5314833.253263186,15609.975609756098
1573588.9970996291,5316290.9078142205,15122.195121951221,19.086841183867122,1573294.6671075418,5315864.670325973,14634.414634146342,1573637.5074209766,5316806.616345614,14634.414634146342,1573883.3270917162,5316717.145302468,15609.975609756098,1573540.4867782814,5315775.199282826,15609.975609756098
1573931.837413064,5317232.853833861,15122.195121951221,17.70231378894614,1573637.5074209766,5316806.616345614,14634.414634146342,1573980.3477344115,5317748.562365254,14634.414634146342,1574226.1674051508,5317659.091322108,15609.975609756098,1573883.3270917162,5316717.145302468,15609.975609756098
1574274.6777264986,5318174.799853502,15122.195121951221,17.67460507894994,1573980.3477344115,5317748.562365254,14634.414634146342,1574323.1880478463,5318690.508384896,14634.414634146342,1574569.0077185857,5318601.037341749,15609.975609756098,1574226.1674051508,5317659.091322108,15609.975609756098
1574617.5180399334,5319116.745873143,15122.195121951221,18.621800817433883,1574323.1880478463,5318690.508384896,14634.414634146342,1574666.0283612811,5319632.454404537,14634.414634146342,1574911.8480320205,5319542.9833613895,15609.975609756098,1574569.0077185857,5318601.037341749,15609.975609756098
1574960.358353368,5320058.691892784,15122.195121951221,16.849670114432367,1574666.0283612811,5319632.454404537,14634.414634146342,1575008.8686747157,5320574.400424177,14634.414634146342,1575254.6883454553,5320484.929381032,15609.975609756098,1574911.8480320205,5319542.9833613895,15609.975609756098
1575303.1986668028,5321000.637912424,15122.195121951221,15.681564717339473,1575008.8686747157,5320574.400424177,14634.414634146342,1575351.7089881506,5321516.346443818,14634.414634146342,1575597.5286588902,5321426.875400672,15609.975609756098,1575254.6883454553,5320484.929381032,15609.975609756098
1575646.0389802377,5321942.583932065,15122.195121951221,14.527571767538353,1575351.7089881506,5321516.346443818,14634.414634146342,1575694.5493015856,5322458.292463459,14634.414634146342,1575940.368972325,5322368.821420313,15609.975609756098,1575597.5286588902,5321426.875400672,15609.975609756098
1575988.8792936727,5322884.5299517065,15122.195121951221,14.923189964925088,1575694.5493015856,5322458.292463459,14634.414634146342,1576037.3896150205,5323400.2384831,14634.414634146342,1576283.2092857598,5323310.767439953,15609.975609756098,1575940.368972325,5322368.821420313,15609.975609756098
