clon,clat,cdep,slip,lon1,lat1,dep1,lon2,lat2,dep2,lon3,lat3,dep3,lon4,lat4,dep4
1576331.7196071076,5323826.475971348,15122.195121951221,16.202041708508837,1576037.3896150205,5323400.2384831,14634.414634146342,1576380.229928455,5324342.18450274,14634.414634146342,1576626.0495991947,5324252.713459595,15609.975609756098,1576283.2092857598,5323310.767439953,15609.975609756098
1576674.5599205422,5324768.421990988,15122.195121951221,16.85246372164095,1576380.229928455,5324342.18450274,14634.414634146342,1576723.07024189,5325284.1305223815,14634.414634146342,1576968.8899126295,5325194.659479235,15609.975609756098,1576626.0495991947,5324252.713459595,15609.975609756098
1577017.400233977,5325710.368010628,15122.195121951221,17.387569260901195,1576723.07024189,5325284.1305223815,14634.414634146342,1577065.9105553248,5326226.076542023,14634.414634146342,1577311.730226064,5326136.605498876,15609.975609756098,1576968.8899126295,5325194.659479235,15609.975609756098
1577360.2405474118,5326652.31403027,15122.195121951221,21.10484115262177,1577065.9105553248,5326226.076542023,14634.414634146342,1577408.7508687596,5327168.022561664,14634.414634146342,1577654.570539499,5327078.551518518,15609.975609756098,1577311.730226064,5326136.605498876,15609.975609756098
1577703.0808608467,5327594.260049911,15122.195121951221,21.65457337010516,1577408.7508687596,5327168.022561664,14634.414634146342,1577751.5911821944,5328109.968581304,14634.414634146342,1577997.4108529338,5328020.497538159,15609.975609756098,1577654.570539499,5327078.551518518,15609.975609756098
1578045.9211742815,5328536.206069551,15122.195121951221,22.964780081682644,1577751.5911821944,5328109.968581304,14634.414634146342,1578094.431495629,5329051.914600946,14634.414634146342,1578340.2511663686,5328962.443557799,15609.975609756098,1577997.4108529338,5328020.497538159,15609.975609756098
1578388.7614877166,5329478.1520891925,15122.195121951221,23.468599704282575,1578094.431495629,5329051.914600946,14634.414634146342,1578437.271809064,5329993.860620586,14634.414634146342,1578683.0914798034,5329904.38957744,15609.975609756098,1578340.2511663686,5328962.443557799,15609.975609756098
1578731.6018011512,5330420.098108834,15122.195121951221,22.538438842009622,1578437.271809064,5329993.860620586,14634.414634146342,1578780.112122499,5330935.806640227,14634.414634146342,1579025.9317932383,5330846.335597081,15609.975609756098,1578683.0914798034,5329904.38957744,15609.975609756098
1579074.442114586,5331362.044128475,15122.195121951221,21.08366677911049,1578780.112122499,5330935.806640227,14634.414634146342,1579122.9524359338,5331877.7526598675,14634.414634146342,1579368.772106673,5331788.281616722,15609.975609756098,1579025.9317932383,5330846.335597081,15609.975609756098
1579417.2824280208,5332303.990148115,15122.195121951221,18.15024162335359,1579122.9524359338,5331877.7526598675,14634.414634146342,1579465.7927493684,5332819.69867951,14634.414634146342,1579711.612420108,5332730.227636362,15609.975609756098,1579368.772106673,5331788.281616722,15609.975609756098
1579760.1227414557,5333245.936167756,15122.195121951221,16.941245579366825,1579465.7927493684,5332819.69867951,14634.414634146342,1579808.6330628032,5333761.64469915,14634.414634146342,1580054.4527335428,5333672.173656003,15609.975609756098,1579711.612420108,5332730.227636362,15609.975609756098
1580102.9630548905,5334187.882187396,15122.195121951221,14.578148530672632,1579808.6330628032,5333761.64469915,14634.414634146342,1580151.473376238,5334703.59071879,14634.414634146342,1580397.2930469774,5334614.119675645,15609.975609756098,1580054.4527335428,5333672.173656003,15609.975609756098
1580445.803368325,5335129.828207037,15122.195121951221,13.591692196878762,1580151.473376238,5334703.59071879,14634.414634146342,1580494.3136896729,5335645.536738431,14634.414634146342,1580740.1333604122,5335556.065695285,15609.975609756098,1580397.2930469774,5334614.119675645,15609.975609756098
1580788.6436817597,5336071.774226679,15122.195121951221,15.090681942937119,1580494.3136896729,5335645.536738431,14634.414634146342,1580837.1540031075,5336587.482758072,14634.414634146342,1581082.9736738473,5336498.011714926,15609.975609756098,1580740.1333604122,5335556.065695285,15609.975609756098
1581131.4839951948,5337013.72024632,15122.195121951221,18.69366958465153,1580837.1540031075,5336587.482758072,14634.414634146342,1581179.9943165425,5337529.428777713,14634.414634146342,1581425.813987282,5337439.957734566,15609.975609756098,1581082.9736738473,5336498.011714926,15609.975609756098
1581474.3243086296,5337955.666265961,15122.195121951221,20.8150452702172,1581179.9943165425,5337529.428777713,14634.414634146342,1581522.8346299774,5338471.3747973535,14634.414634146342,1581768.6543007167,5338381.903754208,15609.975609756098,1581425.813987282,5337439.957734566,15609.975609756098
1581817.1646220644,5338897.612285601,15122.195121951221,21.013395191164925,1581522.8346299774,5338471.3747973535,14634.414634146342,1581865.6749434122,5339413.320816996,14634.414634146342,1582111.4946141515,5339323.849773848,15609.975609756098,1581768.6543007167,5338381.903754208,15609.975609756098
1582160.0049354993,5339839.558305242,15122.195121951221,20.41149166809531,1581865.6749434122,5339413.320816996,14634.414634146342,1582208.515256847,5340355.266836636,14634.414634146342,1582454.3349275864,5340265.79579349,15609.975609756098,1582111.4946141515,5339323.849773848,15609.975609756098
1582502.845248934,5340781.504324883,15122.195121951221,19.146222363307867,1582208.515256847,5340355.266836636,14634.414634146342,1582551.3555702816,5341297.212856277,14634.414634146342,1582797.1752410212,5341207.741813131,15609.975609756098,1582454.3349275864,5340265.79579349,15609.975609756098
1582845.6855623687,5341723.450344523,15122.195121951221,18.85674980852454,1582551.3555702816,5341297.212856277,14634.414634146342,1582894.1958837165,5342239.158875917,14634.414634146342,1583140.0155544558,5342149.687832772,15609.975609756098,1582797.1752410212,5341207.741813131,15609.975609756098
1583188.5258758035,5342665.396364165,15122.195121951221,18.90639483963543,1582894.1958837165,5342239.158875917,14634.414634146342,1583237.0361971513,5343181.104895559,14634.414634146342,1583482.8558678906,5343091.633852412,15609.975609756098,1583140.0155544558,5342149.687832772,15609.975609756098
1583531.3661892384,5343607.342383806,15122.195121951221,15.911673429512494,1583237.0361971513,5343181.104895559,14634.414634146342,1583579.8765105864,5344123.050915199,14634.414634146342,1583825.6961813257,5344033.579872053,15609.975609756098,1583482.8558678906,5343091.633852412,15609.975609756098
1583874.2065026734,5344549.288403447,15122.195121951221,14.21673226314062,1583579.8765105864,5344123.050915199,14634.414634146342,1583922.7168240212,5345064.99693484,14634.414634146342,1584168.5364947605,5344975.525891694,15609.975609756098,1583825.6961813257,5344033.579872053,15609.975609756098
1584217.0468161083,5345491.234423088,15122.195121951221,14.521102476989354,1583922.7168240212,5345064.99693484,14634.414634146342,1584265.5571374558,5346006.942954481,14634.414634146342,1584511.3768081954,5345917.471911335,15609.975609756098,1584168.5364947605,5344975.525891694,15609.975609756098
1584559.887129543,5346433.180442728,15122.195121951221,12.610360607717467,1584265.5571374558,5346006.942954481,14634.414634146342,1584608.3974508906,5346948.888974123,14634.414634146342,1584854.2171216302,5346859.417930976,15609.975609756098,1584511.3768081954,5345917.471911335,15609.975609756098
1584902.7274429777,5347375.12646237,15122.195121951221,11.595970375213465,1584608.3974508906,5346948.888974123,14634.414634146342,1584951.2377643255,5347890.834993763,14634.414634146342,1585197.0574350648,5347801.363950617,15609.975609756098,1584854.2171216302,5346859.417930976,15609.975609756098
1585245.5677564126,5348317.07248201,15122.195121951221,12.420556261749569,1584951.2377643255,5347890.834993763,14634.414634146342,1585294.0780777603,5348832.781013404,14634.414634146342,1585539.8977484996,5348743.309970258,15609.975609756098,1585197.0574350648,5347801.363950617,15609.975609756098
1585588.4080698474,5349259.018501651,15122.195121951221,10.309764071077558,1585294.0780777603,5348832.781013404,14634.414634146342,1585636.9183911951,5349774.727033044,14634.414634146342,1585882.7380619345,5349685.255989899,15609.975609756098,1585539.8977484996,5348743.309970258,15609.975609756098
1585931.2483832822,5350200.964521292,15122.195121951221,9.09614099519289,1585636.9183911951,5349774.727033044,14634.414634146342,1585979.7587046297,5350716.673052686,14634.414634146342,1586225.5783753693,5350627.202009539,15609.975609756098,1585882.7380619345,5349685.255989899,15609.975609756098
1586274.0886967173,5351142.910540934,15122.195121951221,8.879298862759638,1585979.7587046297,5350716.673052686,14634.414634146342,1586322.5990180648,5351658.619072326,14634.414634146342,1586568.4186888044,5351569.148029181,15609.975609756098,1586225.5783753693,5350627.202009539,15609.975609756098
1586616.9290101521,5352084.856560574,15122.195121951221,10.070598009464188,1586322.5990180648,5351658.619072326,14634.414634146342,1586665.4393314996,5352600.565091968,14634.414634146342,1586911.259002239,5352511.094048821,15609.975609756098,1586568.4186888044,5351569.148029181,15609.975609756098
1586959.7693235867,5353026.802580214,15122.195121951221,11.476749638125376,1586665.4393314996,5352600.565091968,14634.414634146342,1587008.2796449345,5353542.511111609,14634.414634146342,1587254.0993156738,5353453.040068462,15609.975609756098,1586911.259002239,5352511.094048821,15609.975609756098
1587302.6096370213,5353968.748599855,15122.195121951221,10.874503252191317,1587008.2796449345,5353542.511111609,14634.414634146342,1587351.119958369,5354484.45713125,14634.414634146342,1587596.9396291086,5354394.986088103,15609.975609756098,1587254.0993156738,5353453.040068462,15609.975609756098
1587645.4499504562,5354910.694619497,15122.195121951221,10.29615271128856,1587351.119958369,5354484.45713125,14634.414634146342,1587693.960271804,5355426.40315089,14634.414634146342,1587939.7799425435,5355336.932107744,15609.975609756098,1587596.9396291086,5354394.986088103,15609.975609756098
1587988.290263891,5355852.6406391375,15122.195121951221,8.160819283801354,1587693.960271804,5355426.40315089,14634.414634146342,1588036.8005852387,5356368.34917053,14634.414634146342,1588282.620255978,5356278.878127385,15609.975609756098,1587939.7799425435,5355336.932107744,15609.975609756098
1588331.1305773258,5356794.586658778,15122.195121951221,8.028101992952491,1588036.8005852387,5356368.34917053,14634.414634146342,1588379.6408986736,5357310.295190172,14634.414634146342,1588625.460569413,5357220.824147025,15609.975609756098,1588282.620255978,5356278.878127385,15609.975609756098
1588673.9708907607,5357736.532678419,15122.195121951221,8.738307616251353,1588379.6408986736,5357310.295190172,14634.414634146342,1588722.4812121082,5358252.241209812,14634.414634146342,1588968.300882848,5358162.770166666,15609.975609756098,1588625.460569413,5357220.824147025,15609.975609756098
1589016.8112041955,5358678.47869806,15122.195121951221,8.069189210133054,1588722.4812121082,5358252.241209812,14634.414634146342,1589065.3215255432,5359194.187229454,14634.414634146342,1589311.1411962828,5359104.716186307,15609.975609756098,1588968.300882848,5358162.770166666,15609.975609756098
1589359.6515176303,5359620.424717701,15122.195121951221,6.612442538266359,1589065.3215255432,5359194.187229454,14634.414634146342,1589408.161838978,5360136.133249094,14634.414634146342,1589653.9815097174,5360046.6622059485,15609.975609756098,1589311.1411962828,5359104.716186307,15609.975609756098
1589702.4918310652,5360562.370737341,15122.195121951221,5.654228922677298,1589408.161838978,5360136.133249094,14634.414634146342,1589751.002152413,5361078.079268736,14634.414634146342,1589996.8218231522,5360988.608225589,15609.975609756098,1589653.9815097174,5360046.6622059485,15609.975609756098
1590045.3321445,5361504.316756983,15122.195121951221,5.165480224245176,1589751.002152413,5361078.079268736,14634.414634146342,1590093.8424658477,5362020.025288376,14634.414634146342,1590339.662136587,5361930.55424523,15609.975609756098,1589996.8218231522,5360988.608225589,15609.975609756098
1590388.1724579348,5362446.2627766235,15122.195121951221,4.891556728362423,1590093.8424658477,5362020.025288376,14634.414634146342,1590436.6827792823,5362961.971308017,14634.414634146342,1590682.502450022,5362872.500264871,15609.975609756098,1590339.662136587,5361930.55424523,15609.975609756098
1590731.0127713697,5363388.208796265,15122.195121951221,4.144679819226002,1590436.6827792823,5362961.971308017,14634.414634146342,1590779.5230927172,5363903.917327658,14634.414634146342,1591025.3427634565,5363814.446284512,15609.975609756098,1590682.502450022,5362872.500264871,15609.975609756098
1591073.8530848043,5364330.154815905,15122.195121951221,4.044780405500534,1590779.5230927172,5363903.917327658,14634.414634146342,1591122.363406152,5364845.863347299,14634.414634146342,1591368.1830768913,5364756.392304152,15609.975609756098,1591025.3427634565,5363814.446284512,15609.975609756098
1591416.693398239,5365272.100835546,15122.195121951221,4.2292069219127395,1591122.363406152,5364845.863347299,14634.414634146342,1591465.203719587,5365787.80936694,14634.414634146342,1591711.0233903264,5365698.338323794,15609.975609756098,1591368.1830768913,5364756.392304152,15609.975609756098
1591759.5337116742,5366214.046855187,15122.195121951221,4.366790277619412,1591465.203719587,5365787.80936694,14634.414634146342,1591808.0440330217,5366729.755386581,14634.414634146342,1592053.8637037612,5366640.2843434345,15609.975609756098,1591711.0233903264,5365698.338323794,15609.975609756098
1592102.374025109,5367155.992874828,15122.195121951221,4.436692766420128,1591808.0440330217,5366729.755386581,14634.414634146342,1592150.8843464565,5367671.701406222,14634.414634146342,1592396.704017196,5367582.230363076,15609.975609756098,1592053.8637037612,5366640.2843434345,15609.975609756098
1592445.2143385438,5368097.938894469,15122.195121951221,4.438126963395898,1592150.8843464565,5367671.701406222,14634.414634146342,1592493.7246598913,5368613.647425863,14634.414634146342,1592739.5443306307,5368524.176382716,15609.975609756098,1592396.704017196,5367582.230363076,15609.975609756098
1592788.0546519784,5369039.8849141095,15122.195121951221,4.025675500251307,1592493.7246598913,5368613.647425863,14634.414634146342,1592836.5649733262,5369555.593445503,14634.414634146342,1593082.3846440655,5369466.122402357,15609.975609756098,1592739.5443306307,5368524.176382716,15609.975609756098
1593130.894965413,5369981.830933751,15122.195121951221,4.680475357389224,1592836.5649733262,5369555.593445503,14634.414634146342,1593179.4052867608,5370497.539465144,14634.414634146342,1593425.2249575004,5370408.068421998,15609.975609756098,1593082.3846440655,5369466.122402357,15609.975609756098
1593473.7352788479,5370923.776953392,15122.195121951221,3.8994718039936136,1593179.4052867608,5370497.539465144,14634.414634146342,1593522.2456001956,5371439.485484785,14634.414634146342,1593768.0652709352,5371350.014441638,15609.975609756098,1593425.2249575004,5370408.068421998,15609.975609756098
1593816.5755922827,5371865.722973033,15122.195121951221,3.8819347566754567,1593522.2456001956,5371439.485484785,14634.414634146342,1593865.0859136304,5372381.431504426,14634.414634146342,1594110.9055843698,5372291.960461279,15609.975609756098,1593768.0652709352,5371350.014441638,15609.975609756098
1594159.4159057178,5372807.668992673,15122.195121951221,3.365001766286987,1593865.0859136304,5372381.431504426,14634.414634146342,1594207.9262270655,5373323.377524067,14634.414634146342,1594453.7458978049,5373233.9064809205,15609.975609756098,1594110.9055843698,5372291.960461279,15609.975609756098
1594502.2562191526,5373749.615012313,15122.195121951221,2.9667949013693113,1594207.9262270655,5373323.377524067,14634.414634146342,1594550.7665405003,5374265.323543708,14634.414634146342,1594796.5862112397,5374175.852500562,15609.975609756098,1594453.7458978049,5373233.9064809205,15609.975609756098
1594845.0965325874,5374691.561031954,15122.195121951221,2.192577954934292,1594550.7665405003,5374265.323543708,14634.414634146342,1594893.606853935,5375207.269563349,14634.414634146342,1595139.4265246745,5375117.798520202,15609.975609756098,1594796.5862112397,5374175.852500562,15609.975609756098
1595187.9368460223,5375633.507051596,15122.195121951221,1.6499794178740868,1594893.606853935,5375207.269563349,14634.414634146342,1595236.4471673698,5376149.215582989,14634.414634146342,1595482.2668381094,5376059.744539844,15609.975609756098,1595139.4265246745,5375117.798520202,15609.975609756098
1595530.7771594569,5376575.453071237,15122.195121951221,1.6514971003249757,1595236.4471673698,5376149.215582989,14634.414634146342,1595579.2874808046,5377091.16160263,14634.414634146342,1595825.107151544,5377001.690559484,15609.975609756098,1595482.2668381094,5376059.744539844,15609.975609756098
1595873.6174728917,5377517.399090878,15122.195121951221,2.1367459718317536,1595579.2874808046,5377091.16160263,14634.414634146342,1595922.1277942394,5378033.107622272,14634.414634146342,1596167.9474649788,5377943.636579125,15609.975609756098,1595825.107151544,5377001.690559484,15609.975609756098
1596216.4577863265,5378459.345110519,15122.195121951221,2.140011959379291,1595922.1277942394,5378033.107622272,14634.414634146342,1596264.9681076743,5378975.0536419125,14634.414634146342,1596510.7877784136,5378885.582598765,15609.975609756098,1596167.9474649788,5377943.636579125,15609.975609756098
1596559.2980997614,5379401.29113016,15122.195121951221,2.886071013797423,1596264.9681076743,5378975.0536419125,14634.414634146342,1596607.8084211089,5379916.999661553,14634.414634146342,1596853.6280918487,5379827.528618407,15609.975609756098,1596510.7877784136,5378885.582598765,15609.975609756098
1596902.1384131964,5380343.2371498,15122.195121951221,2.922202742901803,1596607.8084211089,5379916.999661553,14634.414634146342,1596950.648734544,5380858.945681194,14634.414634146342,1597196.4684052835,5380769.474638048,15609.975609756098,1596853.6280918487,5379827.528618407,15609.975609756098
1597244.978726631,5381285.18316944,15122.195121951221,2.7863331870416634,1596950.648734544,5380858.945681194,14634.414634146342,1597293.4890479788,5381800.891700835,14634.414634146342,1597539.3087187181,5381711.420657689,15609.975609756098,1597196.4684052835,5380769.474638048,15609.975609756098
1597587.8190400659,5382227.129189082,15122.195121951221,2.407619856834604,1597293.4890479788,5381800.891700835,14634.414634146342,1597636.3293614136,5382742.837720476,14634.414634146342,1597882.149032153,5382653.366677329,15609.975609756098,1597539.3087187181,5381711.420657689,15609.975609756098
1546064.7513821486,5239903.809180161,16097.756097560974,4.687819729022306,1545770.4213900615,5239477.571691914,15609.975609756098,1546113.261703496,5240419.517711556,15609.975609756098,1546359.0813742357,5240330.046668409,16585.536585365855,1546016.2410608009,5239388.100648768,16585.536585365855
1546407.5916955834,5240845.755199803,16097.756097560974,4.808528454328427,1546113.261703496,5240419.517711556,15609.975609756098,1546456.102016931,5241361.463731197,15609.975609756098,1546701.9216876705,5241271.99268805,16585.536585365855,1546359.0813742357,5240330.046668409,16585.536585365855
1546750.432009018,5241787.701219444,16097.756097560974,5.058123226713243,1546456.102016931,5241361.463731197,15609.975609756098,1546798.942330366,5242303.409750837,15609.975609756098,1547044.7620011054,5242213.938707692,16585.536585365855,1546701.9216876705,5241271.99268805,16585.536585365855
1547093.272322453,5242729.647239084,16097.756097560974,5.06664074746245,1546798.942330366,5242303.409750837,15609.975609756098,1547141.7826438008,5243245.355770478,15609.975609756098,1547387.6023145402,5243155.884727332,16585.536585365855,1547044.7620011054,5242213.938707692,16585.536585365855
1547436.112635888,5243671.5932587255,16097.756097560974,4.0333812134235325,1547141.7826438008,5243245.355770478,15609.975609756098,1547484.6229572354,5244187.301790119,15609.975609756098,1547730.442627975,5244097.830746973,16585.536585365855,1547387.6023145402,5243155.884727332,16585.536585365855
1547778.9529493228,5244613.539278367,16097.756097560974,2.9808205976214968,1547484.6229572354,5244187.301790119,15609.975609756098,1547827.4632706703,5245129.24780976,15609.975609756098,1548073.2829414099,5245039.776766614,16585.536585365855,1547730.442627975,5244097.830746973,16585.536585365855
1548121.7932627574,5245555.485298008,16097.756097560974,2.4027104881847277,1547827.4632706703,5245129.24780976,15609.975609756098,1548170.303584105,5246071.1938294,15609.975609756098,1548416.1232548445,5245981.722786255,16585.536585365855,1548073.2829414099,5245039.776766614,16585.536585365855
1548464.6335761922,5246497.431317648,16097.756097560974,2.210113944777567,1548170.303584105,5246071.1938294,15609.975609756098,1548513.14389754,5247013.1398490425,15609.975609756098,1548758.9635682793,5246923.668805895,16585.536585365855,1548416.1232548445,5245981.722786255,16585.536585365855
1548807.473889627,5247439.377337288,16097.756097560974,1.9463071864387185,1548513.14389754,5247013.1398490425,15609.975609756098,1548855.9842109748,5247955.085868683,15609.975609756098,1549101.8038817141,5247865.6148255365,16585.536585365855,1548758.9635682793,5246923.668805895,16585.536585365855
1549150.3142030619,5248381.32335693,16097.756097560974,1.6151341973811233,1548855.9842109748,5247955.085868683,15609.975609756098,1549198.8245244094,5248897.031888324,15609.975609756098,1549444.644195149,5248807.560845178,16585.536585365855,1549101.8038817141,5247865.6148255365,16585.536585365855
1549493.154516497,5249323.269376571,16097.756097560974,1.5475687646423064,1549198.8245244094,5248897.031888324,15609.975609756098,1549541.6648378444,5249838.977907964,15609.975609756098,1549787.4845085838,5249749.506864818,16585.536585365855,1549444.644195149,5248807.560845178,16585.536585365855
1549835.9948299315,5250265.2153962115,16097.756097560974,2.1798972381329826,1549541.6648378444,5249838.977907964,15609.975609756098,1549884.5051512793,5250780.923927606,15609.975609756098,1550130.3248220186,5250691.452884459,16585.536585365855,1549787.4845085838,5249749.506864818,16585.536585365855
1550178.8351433664,5251207.161415853,16097.756097560974,2.7926603330828894,1549884.5051512793,5250780.923927606,15609.975609756098,1550227.345464714,5251722.869947246,15609.975609756098,1550473.1651354535,5251633.398904099,16585.536585365855,1550130.3248220186,5250691.452884459,16585.536585365855
1550521.675456801,5252149.107435494,16097.756097560974,2.285991312760889,1550227.345464714,5251722.869947246,15609.975609756098,1550570.1857781487,5252664.8159668865,15609.975609756098,1550816.0054488883,5252575.344923741,16585.536585365855,1550473.1651354535,5251633.398904099,16585.536585365855
1550864.5157702358,5253091.053455134,16097.756097560974,2.766504991913471,1550570.1857781487,5252664.8159668865,15609.975609756098,1550913.0260915835,5253606.761986528,15609.975609756098,1551158.8457623231,5253517.290943381,16585.536585365855,1550816.0054488883,5252575.344923741,16585.536585365855
1551207.3560836706,5254032.999474775,16097.756097560974,2.921720278581999,1550913.0260915835,5253606.761986528,15609.975609756098,1551255.8664050184,5254548.708006169,15609.975609756098,1551501.6860757577,5254459.2369630225,16585.536585365855,1551158.8457623231,5253517.290943381,16585.536585365855
1551550.1963971055,5254974.945494416,16097.756097560974,3.396120959964139,1551255.8664050184,5254548.708006169,15609.975609756098,1551598.7067184532,5255490.65402581,15609.975609756098,1551844.5263891926,5255401.182982664,16585.536585365855,1551501.6860757577,5254459.2369630225,16585.536585365855
1551893.0367105403,5255916.891514057,16097.756097560974,4.262860185976825,1551598.7067184532,5255490.65402581,15609.975609756098,1551941.547031888,5256432.600045451,15609.975609756098,1552187.3667026276,5256343.129002305,16585.536585365855,1551844.5263891926,5255401.182982664,16585.536585365855
1552235.8770239754,5256858.837533698,16097.756097560974,4.183154369705621,1551941.547031888,5256432.600045451,15609.975609756098,1552284.387345323,5257374.546065092,15609.975609756098,1552530.2070160625,5257285.075021945,16585.536585365855,1552187.3667026276,5256343.129002305,16585.536585365855
1552578.7173374102,5257800.783553339,16097.756097560974,4.081236083942115,1552284.387345323,5257374.546065092,15609.975609756098,1552627.2276587577,5258316.492084733,15609.975609756098,1552873.0473294973,5258227.021041586,16585.536585365855,1552530.2070160625,5257285.075021945,16585.536585365855
1552921.5576508448,5258742.72957298,16097.756097560974,4.170300890539567,1552627.2276587577,5258316.492084733,15609.975609756098,1552970.0679721925,5259258.438104373,15609.975609756098,1553215.8876429321,5259168.967061227,16585.536585365855,1552873.0473294973,5258227.021041586,16585.536585365855
1553264.3979642796,5259684.675592621,16097.756097560974,3.96111629840399,1552970.0679721925,5259258.438104373,15609.975609756098,1553312.9082856274,5260200.384124014,15609.975609756098,1553558.7279563667,5260110.913080868,16585.536585365855,1553215.8876429321,5259168.967061227,16585.536585365855
1553607.2382777145,5260626.621612261,16097.756097560974,4.186052701181868,1553312.9082856274,5260200.384124014,15609.975609756098,1553655.7485990622,5261142.330143656,15609.975609756098,1553901.5682698016,5261052.8591005085,16585.536585365855,1553558.7279563667,5260110.913080868,16585.536585365855
1553950.0785911493,5261568.567631902,16097.756097560974,3.942410807046085,1553655.7485990622,5261142.330143656,15609.975609756098,1553998.5889124968,5262084.276163296,15609.975609756098,1554244.4085832364,5261994.80512015,16585.536585365855,1553901.5682698016,5261052.8591005085,16585.536585365855
1554292.9189045841,5262510.513651543,16097.756097560974,3.838252756628183,1553998.5889124968,5262084.276163296,15609.975609756098,1554341.4292259316,5263026.222182937,15609.975609756098,1554587.2488966712,5262936.751139791,16585.536585365855,1554244.4085832364,5261994.80512015,16585.536585365855
1554635.759218019,5263452.4596711835,16097.756097560974,4.372113673644175,1554341.4292259316,5263026.222182937,15609.975609756098,1554684.2695393667,5263968.168202577,15609.975609756098,1554930.089210106,5263878.697159432,16585.536585365855,1554587.2488966712,5262936.751139791,16585.536585365855
1554978.5995314538,5264394.405690825,16097.756097560974,4.739911955084827,1554684.2695393667,5263968.168202577,15609.975609756098,1555027.1098528015,5264910.114222219,15609.975609756098,1555272.929523541,5264820.643179072,16585.536585365855,1554930.089210106,5263878.697159432,16585.536585365855
1555321.4398448886,5265336.351710467,16097.756097560974,5.110030699331008,1555027.1098528015,5264910.114222219,15609.975609756098,1555369.9501662361,5265852.060241859,15609.975609756098,1555615.7698369757,5265762.589198713,16585.536585365855,1555272.929523541,5264820.643179072,16585.536585365855
1555664.2801583235,5266278.297730107,16097.756097560974,4.760099704338347,1555369.9501662361,5265852.060241859,15609.975609756098,1555712.790479671,5266794.0062615005,15609.975609756098,1555958.6101504106,5266704.535218354,16585.536585365855,1555615.7698369757,5265762.589198713,16585.536585365855
1556007.1204717583,5267220.243749748,16097.756097560974,5.5635549408606435,1555712.790479671,5266794.0062615005,15609.975609756098,1556055.6307931058,5267735.952281141,15609.975609756098,1556301.4504638452,5267646.481237995,16585.536585365855,1555958.6101504106,5266704.535218354,16585.536585365855
1556349.960785193,5268162.189769388,16097.756097560974,6.076067324929578,1556055.6307931058,5267735.952281141,15609.975609756098,1556398.4711065406,5268677.898300783,15609.975609756098,1556644.29077728,5268588.427257636,16585.536585365855,1556301.4504638452,5267646.481237995,16585.536585365855
1556692.8010986277,5269104.13578903,16097.756097560974,5.985286627455351,1556398.4711065406,5268677.898300783,15609.975609756098,1556741.3114199755,5269619.844320423,15609.975609756098,1556987.1310907148,5269530.373277278,16585.536585365855,1556644.29077728,5268588.427257636,16585.536585365855
1557035.6414120623,5270046.08180867,16097.756097560974,5.5534772288825796,1556741.3114199755,5269619.844320423,15609.975609756098,1557084.15173341,5270561.790340064,15609.975609756098,1557329.9714041497,5270472.319296918,16585.536585365855,1556987.1310907148,5269530.373277278,16585.536585365855
1557378.4817254974,5270988.027828311,16097.756097560974,4.938547267320978,1557084.15173341,5270561.790340064,15609.975609756098,1557426.9920468451,5271503.736359705,15609.975609756098,1557672.8117175847,5271414.265316558,16585.536585365855,1557329.9714041497,5270472.319296918,16585.536585365855
