clon,clat,cdep,slip,lon1,lat1,dep1,lon2,lat2,dep2,lon3,lat3,dep3,lon4,lat4,dep4
1557721.3220389322,5271929.973847952,16097.756097560974,5.139758281858693,1557426.9920468451,5271503.736359705,15609.975609756098,1557769.83236028,5272445.682379346,15609.975609756098,1558015.6520310193,5272356.211336199,16585.536585365855,1557672.8117175847,5271414.265316558,16585.536585365855
1558064.162352367,5272871.919867594,16097.756097560974,5.441376720261322,1557769.83236028,5272445.682379346,15609.975609756098,1558112.6726737148,5273387.6283989865,15609.975609756098,1558358.4923444542,5273298.15735584,16585.536585365855,1558015.6520310193,5272356.211336199,16585.536585365855
1558407.002665802,5273813.865887234,16097.756097560974,5.934798531362124,1558112.6726737148,5273387.6283989865,15609.975609756098,1558455.5129871494,5274329.574418627,15609.975609756098,1558701.332657889,5274240.103375481,16585.536585365855,1558358.4923444542,5273298.15735584,16585.536585365855
1558749.8429792367,5274755.811906874,16097.756097560974,6.743697165522863,1558455.5129871494,5274329.574418627,15609.975609756098,1558798.3533005842,5275271.520438269,15609.975609756098,1559044.1729713238,5275182.049395122,16585.536585365855,1558701.332657889,5274240.103375481,16585.536585365855
1559092.6832926713,5275697.757926516,16097.756097560974,7.651523930824291,1558798.3533005842,5275271.520438269,15609.975609756098,1559141.193614019,5276213.466457909,15609.975609756098,1559387.0132847584,5276123.995414763,16585.536585365855,1559044.1729713238,5275182.049395122,16585.536585365855
1559435.5236061062,5276639.703946156,16097.756097560974,6.352176739049115,1559141.193614019,5276213.466457909,15609.975609756098,1559484.033927454,5277155.41247755,15609.975609756098,1559729.8535981933,5277065.941434404,16585.536585365855,1559387.0132847584,5276123.995414763,16585.536585365855
1559778.363919541,5277581.649965798,16097.756097560974,6.181481658592725,1559484.033927454,5277155.41247755,15609.975609756098,1559826.8742408885,5278097.35849719,15609.975609756098,1560072.6939116283,5278007.887454045,16585.536585365855,1559729.8535981933,5277065.941434404,16585.536585365855
1560121.204232976,5278523.595985438,16097.756097560974,6.176974974798217,1559826.8742408885,5278097.35849719,15609.975609756098,1560169.7145543236,5279039.304516832,15609.975609756098,1560415.5342250632,5278949.833473685,16585.536585365855,1560072.6939116283,5278007.887454045,16585.536585365855
1560464.0445464107,5279465.542005079,16097.756097560974,6.135565441370445,1560169.7145543236,5279039.304516832,15609.975609756098,1560512.5548677584,5279981.250536473,15609.975609756098,1560758.3745384978,5279891.779493327,16585.536585365855,1560415.5342250632,5278949.833473685,16585.536585365855
1560806.8848598455,5280407.48802472,16097.756097560974,6.887028952775501,1560512.5548677584,5279981.250536473,15609.975609756098,1560855.3951811932,5280923.196556114,15609.975609756098,1561101.2148519326,5280833.725512967,16585.536585365855,1560758.3745384978,5279891.779493327,16585.536585365855
1561149.7251732803,5281349.434044361,16097.756097560974,8.335908613278324,1560855.3951811932,5280923.196556114,15609.975609756098,1561198.235494628,5281865.142575755,15609.975609756098,1561444.0551653674,5281775.671532609,16585.536585365855,1561101.2148519326,5280833.725512967,16585.536585365855
1561492.5654867152,5282291.380064001,16097.756097560974,9.643835276672634,1561198.235494628,5281865.142575755,15609.975609756098,1561541.0758080627,5282807.088595396,15609.975609756098,1561786.8954788023,5282717.617552249,16585.536585365855,1561444.0551653674,5281775.671532609,16585.536585365855
1561835.40580015,5283233.326083643,16097.756097560974,8.40515217567628,1561541.0758080627,5282807.088595396,15609.975609756098,1561883.9161214975,5283749.034615036,15609.975609756098,1562129.735792237,5283659.563571891,16585.536585365855,1561786.8954788023,5282717.617552249,16585.536585365855
1562178.2461135848,5284175.272103284,16097.756097560974,7.028762567961711,1561883.9161214975,5283749.034615036,15609.975609756098,1562226.7564349324,5284690.980634677,15609.975609756098,1562472.576105672,5284601.509591531,16585.536585365855,1562129.735792237,5283659.563571891,16585.536585365855
1562521.0864270197,5285117.218122925,16097.756097560974,5.750684691710383,1562226.7564349324,5284690.980634677,15609.975609756098,1562569.5967483674,5285632.926654318,15609.975609756098,1562815.4164191068,5285543.455611172,16585.536585365855,1562472.576105672,5284601.509591531,16585.536585365855
1562863.9267404545,5286059.164142566,16097.756097560974,4.752139892679311,1562569.5967483674,5285632.926654318,15609.975609756098,1562912.4370618023,5286574.8726739595,15609.975609756098,1563158.2567325416,5286485.401630812,16585.536585365855,1562815.4164191068,5285543.455611172,16585.536585365855
1563206.7670538893,5287001.110162206,16097.756097560974,4.5649023038405,1562912.4370618023,5286574.8726739595,15609.975609756098,1563255.277375237,5287516.8186936,15609.975609756098,1563501.0970459764,5287427.347650454,16585.536585365855,1563158.2567325416,5286485.401630812,16585.536585365855
1563549.607367324,5287943.056181847,16097.756097560974,3.783285311582493,1563255.277375237,5287516.8186936,15609.975609756098,1563598.1176886717,5288458.764713241,15609.975609756098,1563843.9373594113,5288369.293670095,16585.536585365855,1563501.0970459764,5287427.347650454,16585.536585365855
1563892.4476807588,5288885.002201488,16097.756097560974,4.249235430301911,1563598.1176886717,5288458.764713241,15609.975609756098,1563940.9580021065,5289400.710732882,15609.975609756098,1564186.7776728459,5289311.239689736,16585.536585365855,1563843.9373594113,5288369.293670095,16585.536585365855
1564235.2879941936,5289826.948221129,16097.756097560974,5.372431744830594,1563940.9580021065,5289400.710732882,15609.975609756098,1564283.7983155414,5290342.656752523,15609.975609756098,1564529.6179862807,5290253.185709376,16585.536585365855,1564186.7776728459,5289311.239689736,16585.536585365855
1564578.1283076284,5290768.8942407705,16097.756097560974,6.383690819919333,1564283.7983155414,5290342.656752523,15609.975609756098,1564626.6386289762,5291284.602772163,15609.975609756098,1564872.4582997155,5291195.131729018,16585.536585365855,1564529.6179862807,5290253.185709376,16585.536585365855
1564920.9686210633,5291710.840260411,16097.756097560974,7.4641507646348595,1564626.6386289762,5291284.602772163,15609.975609756098,1564969.4789424108,5292226.548791805,15609.975609756098,1565215.2986131504,5292137.077748658,16585.536585365855,1564872.4582997155,5291195.131729018,16585.536585365855
1565263.808934498,5292652.786280052,16097.756097560974,7.75378503616522,1564969.4789424108,5292226.548791805,15609.975609756098,1565312.3192558459,5293168.4948114455,15609.975609756098,1565558.1389265854,5293079.023768298,16585.536585365855,1565215.2986131504,5292137.077748658,16585.536585365855
1565606.649247933,5293594.732299693,16097.756097560974,8.322402156603095,1565312.3192558459,5293168.4948114455,15609.975609756098,1565655.1595692807,5294110.440831087,15609.975609756098,1565900.97924002,5294020.96978794,16585.536585365855,1565558.1389265854,5293079.023768298,16585.536585365855
1565949.4895613678,5294536.678319333,16097.756097560974,9.258230132039836,1565655.1595692807,5294110.440831087,15609.975609756098,1565997.9998827155,5295052.386850727,15609.975609756098,1566243.8195534549,5294962.915807581,16585.536585365855,1565900.97924002,5294020.96978794,16585.536585365855
1566292.3298748026,5295478.624338973,16097.756097560974,10.64670378221743,1565997.9998827155,5295052.386850727,15609.975609756098,1566340.8401961501,5295994.332870368,15609.975609756098,1566586.6598668897,5295904.861827222,16585.536585365855,1566243.8195534549,5294962.915807581,16585.536585365855
1566635.1701882374,5296420.570358614,16097.756097560974,10.915599266236836,1566340.8401961501,5295994.332870368,15609.975609756098,1566683.680509585,5296936.278890009,15609.975609756098,1566929.5001803245,5296846.807846862,16585.536585365855,1566586.6598668897,5295904.861827222,16585.536585365855
1566978.0105016723,5297362.5163782565,16097.756097560974,9.794853036708126,1566683.680509585,5296936.278890009,15609.975609756098,1567026.5208230198,5297878.224909649,15609.975609756098,1567272.3404937591,5297788.753866504,16585.536585365855,1566929.5001803245,5296846.807846862,16585.536585365855
1567320.8508151069,5298304.462397897,16097.756097560974,9.880459261936606,1567026.5208230198,5297878.224909649,15609.975609756098,1567369.3611364546,5298820.17092929,15609.975609756098,1567615.180807194,5298730.699886144,16585.536585365855,1567272.3404937591,5297788.753866504,16585.536585365855
1567663.6911285417,5299246.408417538,16097.756097560974,9.379974506882766,1567369.3611364546,5298820.17092929,15609.975609756098,1567712.2014498895,5299762.1169489315,15609.975609756098,1567958.021120629,5299672.645905785,16585.536585365855,1567615.180807194,5298730.699886144,16585.536585365855
1568006.5314419768,5300188.354437179,16097.756097560974,11.54674830919821,1567712.2014498895,5299762.1169489315,15609.975609756098,1568055.0417633243,5300704.062968573,15609.975609756098,1568300.8614340639,5300614.591925425,16585.536585365855,1567958.021120629,5299672.645905785,16585.536585365855
1568349.3717554116,5301130.30045682,16097.756097560974,12.438058939028174,1568055.0417633243,5300704.062968573,15609.975609756098,1568397.8820767591,5301646.008988213,15609.975609756098,1568643.7017474985,5301556.5379450675,16585.536585365855,1568300.8614340639,5300614.591925425,16585.536585365855
1568692.2120688462,5302072.24647646,16097.756097560974,12.461760779520331,1568397.8820767591,5301646.008988213,15609.975609756098,1568740.722390194,5302587.955007854,15609.975609756098,1568986.5420609333,5302498.483964708,16585.536585365855,1568643.7017474985,5301556.5379450675,16585.536585365855
1569035.052382281,5303014.1924961,16097.756097560974,11.680100595994979,1568740.722390194,5302587.955007854,15609.975609756098,1569083.5627036288,5303529.901027495,15609.975609756098,1569329.3823743681,5303440.429984349,16585.536585365855,1568986.5420609333,5302498.483964708,16585.536585365855
1569377.8926957157,5303956.1385157425,16097.756097560974,10.469661233133614,1569083.5627036288,5303529.901027495,15609.975609756098,1569426.4030170634,5304471.847047136,15609.975609756098,1569672.222687803,5304382.37600399,16585.536585365855,1569329.3823743681,5303440.429984349,16585.536585365855
1569720.7330091505,5304898.084535384,16097.756097560974,11.43076996937676,1569426.4030170634,5304471.847047136,15609.975609756098,1569769.2433304982,5305413.793066776,15609.975609756098,1570015.0630012378,5305324.322023631,16585.536585365855,1569672.222687803,5304382.37600399,16585.536585365855
1570063.5733225853,5305840.030555024,16097.756097560974,11.770407088100999,1569769.2433304982,5305413.793066776,15609.975609756098,1570112.083643933,5306355.739086418,15609.975609756098,1570357.9033146724,5306266.268043271,16585.536585365855,1570015.0630012378,5305324.322023631,16585.536585365855
1570406.4136360202,5306781.976574664,16097.756097560974,13.677854874440444,1570112.083643933,5306355.739086418,15609.975609756098,1570454.923957368,5307297.685106059,15609.975609756098,1570700.7436281075,5307208.214062911,16585.536585365855,1570357.9033146724,5306266.268043271,16585.536585365855
1570749.2539494552,5307723.922594306,16097.756097560974,11.435926155938585,1570454.923957368,5307297.685106059,15609.975609756098,1570797.7642708027,5308239.6311257,15609.975609756098,1571043.5839415423,5308150.1600825535,16585.536585365855,1570700.7436281075,5307208.214062911,16585.536585365855
1571092.09426289,5308665.868613947,16097.756097560974,11.619096289141586,1570797.7642708027,5308239.6311257,15609.975609756098,1571140.6045842376,5309181.57714534,15609.975609756098,1571386.4242549771,5309092.106102194,16585.536585365855,1571043.5839415423,5308150.1600825535,16585.536585365855
1571434.9345763247,5309607.814633587,16097.756097560974,11.135238460463606,1571140.6045842376,5309181.57714534,15609.975609756098,1571483.4448976724,5310123.523164981,15609.975609756098,1571729.2645684117,5310034.052121835,16585.536585365855,1571386.4242549771,5309092.106102194,16585.536585365855
1571777.7748897595,5310549.7606532285,16097.756097560974,11.641750352851165,1571483.4448976724,5310123.523164981,15609.975609756098,1571826.2852111072,5311065.469184622,15609.975609756098,1572072.1048818466,5310975.998141475,16585.536585365855,1571729.2645684117,5310034.052121835,16585.536585365855
1572120.6152031943,5311491.706672869,16097.756097560974,12.635050372191275,1571826.2852111072,5311065.469184622,15609.975609756098,1572169.1255245418,5312007.415204262,15609.975609756098,1572414.9451952814,5311917.944161117,16585.536585365855,1572072.1048818466,5310975.998141475,16585.536585365855
1572463.4555166292,5312433.65269251,16097.756097560974,13.018939790936523,1572169.1255245418,5312007.415204262,15609.975609756098,1572511.9658379767,5312949.3612239035,15609.975609756098,1572757.7855087162,5312859.890180757,16585.536585365855,1572414.9451952814,5311917.944161117,16585.536585365855
1572806.2958300638,5313375.598712151,16097.756097560974,13.350552528305068,1572511.9658379767,5312949.3612239035,15609.975609756098,1572854.8061514115,5313891.307243545,15609.975609756098,1573100.6258221508,5313801.836200398,16585.536585365855,1572757.7855087162,5312859.890180757,16585.536585365855
1573149.1361434988,5314317.544731792,16097.756097560974,14.245847726149908,1572854.8061514115,5313891.307243545,15609.975609756098,1573197.6464648466,5314833.253263186,15609.975609756098,1573443.466135586,5314743.7822200395,16585.536585365855,1573100.6258221508,5313801.836200398,16585.536585365855
1573491.9764569337,5315259.490751433,16097.756097560974,18.408250630872853,1573197.6464648466,5314833.253263186,15609.975609756098,1573540.4867782814,5315775.199282826,15609.975609756098,1573786.3064490207,5315685.728239681,16585.536585365855,1573443.466135586,5314743.7822200395,16585.536585365855
1573834.8167703685,5316201.436771073,16097.756097560974,15.541675421821903,1573540.4867782814,5315775.199282826,15609.975609756098,1573883.3270917162,5316717.145302468,15609.975609756098,1574129.1467624556,5316627.674259321,16585.536585365855,1573786.3064490207,5315685.728239681,16585.536585365855
1574177.6570838033,5317143.3827907145,16097.756097560974,14.364610689442666,1573883.3270917162,5316717.145302468,15609.975609756098,1574226.1674051508,5317659.091322108,15609.975609756098,1574471.9870758904,5317569.620278962,16585.536585365855,1574129.1467624556,5316627.674259321,16585.536585365855
1574520.4973972382,5318085.328810356,16097.756097560974,13.781364819062766,1574226.1674051508,5317659.091322108,15609.975609756098,1574569.0077185857,5318601.037341749,15609.975609756098,1574814.8273893252,5318511.566298603,16585.536585365855,1574471.9870758904,5317569.620278962,16585.536585365855
1574863.337710673,5319027.274829996,16097.756097560974,15.694296616858173,1574569.0077185857,5318601.037341749,15609.975609756098,1574911.8480320205,5319542.9833613895,15609.975609756098,1575157.6677027598,5319453.512318244,16585.536585365855,1574814.8273893252,5318511.566298603,16585.536585365855
1575206.1780241076,5319969.220849637,16097.756097560974,13.71474910354025,1574911.8480320205,5319542.9833613895,15609.975609756098,1575254.6883454553,5320484.929381032,15609.975609756098,1575500.5080161947,5320395.458337884,16585.536585365855,1575157.6677027598,5319453.512318244,16585.536585365855
1575549.0183375424,5320911.166869279,16097.756097560974,13.349293579759712,1575254.6883454553,5320484.929381032,15609.975609756098,1575597.5286588902,5321426.875400672,15609.975609756098,1575843.3483296297,5321337.4043575255,16585.536585365855,1575500.5080161947,5320395.458337884,16585.536585365855
1575891.8586509773,5321853.112888919,16097.756097560974,14.166274072733044,1575597.5286588902,5321426.875400672,15609.975609756098,1575940.368972325,5322368.821420313,15609.975609756098,1576186.1886430646,5322279.350377167,16585.536585365855,1575843.3483296297,5321337.4043575255,16585.536585365855
1576234.698964412,5322795.05890856,16097.756097560974,15.129852728536603,1575940.368972325,5322368.821420313,15609.975609756098,1576283.2092857598,5323310.767439953,15609.975609756098,1576529.0289564992,5323221.296396808,16585.536585365855,1576186.1886430646,5322279.350377167,16585.536585365855
1576577.539277847,5323737.0049282005,16097.756097560974,14.27011499370385,1576283.2092857598,5323310.767439953,15609.975609756098,1576626.0495991947,5324252.713459595,15609.975609756098,1576871.869269934,5324163.242416448,16585.536585365855,1576529.0289564992,5323221.296396808,16585.536585365855
1576920.3795912818,5324678.950947843,16097.756097560974,14.856346131083628,1576626.0495991947,5324252.713459595,15609.975609756098,1576968.8899126295,5325194.659479235,15609.975609756098,1577214.7095833689,5325105.188436089,16585.536585365855,1576871.869269934,5324163.242416448,16585.536585365855
1577263.2199047166,5325620.896967483,16097.756097560974,18.209246425039016,1576968.8899126295,5325194.659479235,15609.975609756098,1577311.730226064,5326136.605498876,15609.975609756098,1577557.5498968037,5326047.13445573,16585.536585365855,1577214.7095833689,5325105.188436089,16585.536585365855
1577606.0602181512,5326562.842987123,16097.756097560974,21.6390761015054,1577311.730226064,5326136.605498876,15609.975609756098,1577654.570539499,5327078.551518518,15609.975609756098,1577900.3902102385,5326989.080475371,16585.536585365855,1577557.5498968037,5326047.13445573,16585.536585365855
1577948.900531586,5327504.789006764,16097.756097560974,22.62631403390249,1577654.570539499,5327078.551518518,15609.975609756098,1577997.4108529338,5328020.497538159,15609.975609756098,1578243.2305236731,5327931.0264950115,16585.536585365855,1577900.3902102385,5326989.080475371,16585.536585365855
1578291.7408450209,5328446.735026406,16097.756097560974,22.747436487712207,1577997.4108529338,5328020.497538159,15609.975609756098,1578340.2511663686,5328962.443557799,15609.975609756098,1578586.0708371082,5328872.972514654,16585.536585365855,1578243.2305236731,5327931.0264950115,16585.536585365855
1578634.581158456,5329388.681046046,16097.756097560974,22.715122043910046,1578340.2511663686,5328962.443557799,15609.975609756098,1578683.0914798034,5329904.38957744,15609.975609756098,1578928.911150543,5329814.918534294,16585.536585365855,1578586.0708371082,5328872.972514654,16585.536585365855
1578977.4214718908,5330330.6270656865,16097.756097560974,22.622724143851364,1578683.0914798034,5329904.38957744,15609.975609756098,1579025.9317932383,5330846.335597081,15609.975609756098,1579271.7514639779,5330756.864553934,16585.536585365855,1578928.911150543,5329814.918534294,16585.536585365855
1579320.2617853256,5331272.573085328,16097.756097560974,20.264443586250845,1579025.9317932383,5330846.335597081,15609.975609756098,1579368.772106673,5331788.281616722,15609.975609756098,1579614.5917774125,5331698.810573575,16585.536585365855,1579271.7514639779,5330756.864553934,16585.536585365855
1579663.1020987602,5332214.51910497,16097.756097560974,17.763041950126766,1579368.772106673,5331788.281616722,15609.975609756098,1579711.612420108,5332730.227636362,15609.975609756098,1579957.4320908473,5332640.756593216,16585.536585365855,1579614.5917774125,5331698.810573575,16585.536585365855
1580005.942412195,5333156.46512461,16097.756097560974,14.04033521145246,1579711.612420108,5332730.227636362,15609.975609756098,1580054.4527335428,5333672.173656003,15609.975609756098,1580300.2724042821,5333582.702612857,16585.536585365855,1579957.4320908473,5332640.756593216,16585.536585365855
1580348.7827256299,5334098.41114425,16097.756097560974,14.282314410442945,1580054.4527335428,5333672.173656003,15609.975609756098,1580397.2930469774,5334614.119675645,15609.975609756098,1580643.112717717,5334524.6486324975,16585.536585365855,1580300.2724042821,5333582.702612857,16585.536585365855
1580691.6230390647,5335040.357163891,16097.756097560974,15.08900344335095,1580397.2930469774,5334614.119675645,15609.975609756098,1580740.1333604122,5335556.065695285,15609.975609756098,1580985.9530311518,5335466.594652139,16585.536585365855,1580643.112717717,5334524.6486324975,16585.536585365855
1581034.4633524995,5335982.303183532,16097.756097560974,16.290396108084817,1580740.1333604122,5335556.065695285,15609.975609756098,1581082.9736738473,5336498.011714926,15609.975609756098,1581328.7933445866,5336408.54067178,16585.536585365855,1580985.9530311518,5335466.594652139,16585.536585365855
1581377.3036659344,5336924.249203173,16097.756097560974,18.98121547510451,1581082.9736738473,5336498.011714926,15609.975609756098,1581425.813987282,5337439.957734566,15609.975609756098,1581671.6336580215,5337350.486691421,16585.536585365855,1581328.7933445866,5336408.54067178,16585.536585365855
1581720.143979369,5337866.195222814,16097.756097560974,19.74001272090516,1581425.813987282,5337439.957734566,15609.975609756098,1581768.6543007167,5338381.903754208,15609.975609756098,1582014.4739714563,5338292.432711061,16585.536585365855,1581671.6336580215,5337350.486691421,16585.536585365855
1582062.9842928038,5338808.141242456,16097.756097560974,17.504369676250853,1581768.6543007167,5338381.903754208,15609.975609756098,1582111.4946141515,5339323.849773848,15609.975609756098,1582357.3142848911,5339234.378730703,16585.536585365855,1582014.4739714563,5338292.432711061,16585.536585365855
1582405.8246062386,5339750.087262096,16097.756097560974,16.296913735669698,1582111.4946141515,5339323.849773848,15609.975609756098,1582454.3349275864,5340265.79579349,15609.975609756098,1582700.1545983257,5340176.324750343,16585.536585365855,1582357.3142848911,5339234.378730703,16585.536585365855
1582748.6649196735,5340692.033281737,16097.756097560974,14.814432670916512,1582454.3349275864,5340265.79579349,15609.975609756098,1582797.1752410212,5341207.741813131,15609.975609756098,1583042.9949117606,5341118.270769984,16585.536585365855,1582700.1545983257,5340176.324750343,16585.536585365855
1583091.5052331083,5341633.979301377,16097.756097560974,14.295726084773934,1582797.1752410212,5341207.741813131,15609.975609756098,1583140.0155544558,5342149.687832772,15609.975609756098,1583385.8352251954,5342060.216789625,16585.536585365855,1583042.9949117606,5341118.270769984,16585.536585365855
1583434.3455465431,5342575.925321018,16097.756097560974,14.567932523491391,1583140.0155544558,5342149.687832772,15609.975609756098,1583482.8558678906,5343091.633852412,15609.975609756098,1583728.6755386302,5343002.162809267,16585.536585365855,1583385.8352251954,5342060.216789625,16585.536585365855
1583777.1858599782,5343517.871340659,16097.756097560974,15.477516205994789,1583482.8558678906,5343091.633852412,15609.975609756098,1583825.6961813257,5344033.579872053,15609.975609756098,1584071.5158520653,5343944.108828907,16585.536585365855,1583728.6755386302,5343002.162809267,16585.536585365855
1584120.026173413,5344459.817360301,16097.756097560974,13.14732087683767,1583825.6961813257,5344033.579872053,15609.975609756098,1584168.5364947605,5344975.525891694,15609.975609756098,1584414.3561655001,5344886.054848548,16585.536585365855,1584071.5158520653,5343944.108828907,16585.536585365855
1584462.8664868476,5345401.763379942,16097.756097560974,10.89982895005344,1584168.5364947605,5344975.525891694,15609.975609756098,1584511.3768081954,5345917.471911335,15609.975609756098,1584757.1964789347,5345828.000868188,16585.536585365855,1584414.3561655001,5344886.054848548,16585.536585365855
1584805.7068002825,5346343.709399583,16097.756097560974,9.924921679979192,1584511.3768081954,5345917.471911335,15609.975609756098,1584854.2171216302,5346859.417930976,15609.975609756098,1585100.0367923696,5346769.94688783,16585.536585365855,1584757.1964789347,5345828.000868188,16585.536585365855
1585148.5471137173,5347285.655419223,16097.756097560974,9.234443517337557,1584854.2171216302,5346859.417930976,15609.975609756098,1585197.0574350648,5347801.363950617,15609.975609756098,1585442.8771058044,5347711.89290747,16585.536585365855,1585100.0367923696,5346769.94688783,16585.536585365855
1585491.3874271521,5348227.601438864,16097.756097560974,8.936977952298266,1585197.0574350648,5347801.363950617,15609.975609756098,1585539.8977484996,5348743.309970258,15609.975609756098,1585785.7174192392,5348653.838927112,16585.536585365855,1585442.8771058044,5347711.89290747,16585.536585365855
1585834.2277405867,5349169.547458505,16097.756097560974,8.8296306004122,1585539.8977484996,5348743.309970258,15609.975609756098,1585882.7380619345,5349685.255989899,15609.975609756098,1586128.5577326738,5349595.784946753,16585.536585365855,1585785.7174192392,5348653.838927112,16585.536585365855
1586177.0680540216,5350111.493478145,16097.756097560974,9.327203006089173,1585882.7380619345,5349685.255989899,15609.975609756098,1586225.5783753693,5350627.202009539,15609.975609756098,1586471.398046109,5350537.730966393,16585.536585365855,1586128.5577326738,5349595.784946753,16585.536585365855
1586519.9083674566,5351053.439497787,16097.756097560974,9.360773024538778,1586225.5783753693,5350627.202009539,15609.975609756098,1586568.4186888044,5351569.148029181,15609.975609756098,1586814.2383595437,5351479.676986034,16585.536585365855,1586471.398046109,5350537.730966393,16585.536585365855
1586862.7486808915,5351995.385517428,16097.756097560974,9.629376315660496,1586568.4186888044,5351569.148029181,15609.975609756098,1586911.259002239,5352511.094048821,15609.975609756098,1587157.0786729786,5352421.623005674,16585.536585365855,1586814.2383595437,5351479.676986034,16585.536585365855
1587205.5889943263,5352937.331537069,16097.756097560974,9.528042833087037,1586911.259002239,5352511.094048821,15609.975609756098,1587254.0993156738,5353453.040068462,15609.975609756098,1587499.9189864132,5353363.569025316,16585.536585365855,1587157.0786729786,5352421.623005674,16585.536585365855
1587548.429307761,5353879.277556709,16097.756097560974,11.12068158890282,1587254.0993156738,5353453.040068462,15609.975609756098,1587596.9396291086,5354394.986088103,15609.975609756098,1587842.759299848,5354305.5150449565,16585.536585365855,1587499.9189864132,5353363.569025316,16585.536585365855
1587891.2696211957,5354821.22357635,16097.756097560974,11.687353340495822,1587596.9396291086,5354394.986088103,15609.975609756098,1587939.7799425435,5355336.932107744,15609.975609756098,1588185.5996132828,5355247.461064598,16585.536585365855,1587842.759299848,5354305.5150449565,16585.536585365855
1588234.1099346303,5355763.169595991,16097.756097560974,10.96842307638315,1587939.7799425435,5355336.932107744,15609.975609756098,1588282.620255978,5356278.878127385,15609.975609756098,1588528.4399267177,5356189.407084238,16585.536585365855,1588185.5996132828,5355247.461064598,16585.536585365855
1588576.9502480652,5356705.115615632,16097.756097560974,10.094493436928932,1588282.620255978,5356278.878127385,15609.975609756098,1588625.460569413,5357220.824147025,15609.975609756098,1588871.2802401525,5357131.35310388,16585.536585365855,1588528.4399267177,5356189.407084238,16585.536585365855
1588919.7905615,5357647.061635273,16097.756097560974,10.419073535203188,1588625.460569413,5357220.824147025,15609.975609756098,1588968.300882848,5358162.770166666,15609.975609756098,1589214.1205535873,5358073.29912352,16585.536585365855,1588871.2802401525,5357131.35310388,16585.536585365855
1589262.630874935,5358589.007654913,16097.756097560974,8.43748360816922,1588968.300882848,5358162.770166666,15609.975609756098,1589311.1411962828,5359104.716186307,15609.975609756098,1589556.9608670222,5359015.245143161,16585.536585365855,1589214.1205535873,5358073.29912352,16585.536585365855
1589605.47118837,5359530.953674555,16097.756097560974,8.06822663757222,1589311.1411962828,5359104.716186307,15609.975609756098,1589653.9815097174,5360046.6622059485,15609.975609756098,1589899.801180457,5359957.191162801,16585.536585365855,1589556.9608670222,5359015.245143161,16585.536585365855
1589948.3115018045,5360472.899694196,16097.756097560974,6.123728640187302,1589653.9815097174,5360046.6622059485,15609.975609756098,1589996.8218231522,5360988.608225589,15609.975609756098,1590242.6414938918,5360899.137182443,16585.536585365855,1589899.801180457,5359957.191162801,16585.536585365855
1590291.1518152393,5361414.845713836,16097.756097560974,5.225175362309167,1589996.8218231522,5360988.608225589,15609.975609756098,1590339.662136587,5361930.55424523,15609.975609756098,1590585.4818073264,5361841.083202084,16585.536585365855,1590242.6414938918,5360899.137182443,16585.536585365855
1590633.9921286742,5362356.791733477,16097.756097560974,5.501286965776303,1590339.662136587,5361930.55424523,15609.975609756098,1590682.502450022,5362872.500264871,15609.975609756098,1590928.3221207613,5362783.029221725,16585.536585365855,1590585.4818073264,5361841.083202084,16585.536585365855
