clon,clat,cdep,slip,lon1,lat1,dep1,lon2,lat2,dep2,lon3,lat3,dep3,lon4,lat4,dep4
1590976.832442109,5363298.737753118,16097.756097560974,5.8023134743075975,1590682.502450022,5362872.500264871,15609.975609756098,1591025.3427634565,5363814.446284512,15609.975609756098,1591271.162434196,5363724.975241366,16585.536585365855,1590928.3221207613,5362783.029221725,16585.536585365855
1591319.6727555438,5364240.6837727595,16097.756097560974,5.93867291181554,1591025.3427634565,5363814.446284512,15609.975609756098,1591368.1830768913,5364756.392304152,15609.975609756098,1591614.002747631,5364666.921261007,16585.536585365855,1591271.162434196,5363724.975241366,16585.536585365855
1591662.513068979,5365182.6297924,16097.756097560974,5.6549863178536155,1591368.1830768913,5364756.392304152,15609.975609756098,1591711.0233903264,5365698.338323794,15609.975609756098,1591956.8430610658,5365608.867280647,16585.536585365855,1591614.002747631,5364666.921261007,16585.536585365855
1592005.3533824135,5366124.57581204,16097.756097560974,5.1349182190251526,1591711.0233903264,5365698.338323794,15609.975609756098,1592053.8637037612,5366640.2843434345,15609.975609756098,1592299.6833745006,5366550.813300287,16585.536585365855,1591956.8430610658,5365608.867280647,16585.536585365855
1592348.1936958483,5367066.521831682,16097.756097560974,4.549613881516778,1592053.8637037612,5366640.2843434345,15609.975609756098,1592396.704017196,5367582.230363076,15609.975609756098,1592642.5236879354,5367492.759319929,16585.536585365855,1592299.6833745006,5366550.813300287,16585.536585365855
1592691.0340092832,5368008.467851323,16097.756097560974,4.397761602682367,1592396.704017196,5367582.230363076,15609.975609756098,1592739.5443306307,5368524.176382716,15609.975609756098,1592985.3640013703,5368434.70533957,16585.536585365855,1592642.5236879354,5367492.759319929,16585.536585365855
1593033.874322718,5368950.413870963,16097.756097560974,3.9864953711103976,1592739.5443306307,5368524.176382716,15609.975609756098,1593082.3846440655,5369466.122402357,15609.975609756098,1593328.204314805,5369376.651359211,16585.536585365855,1592985.3640013703,5368434.70533957,16585.536585365855
1593376.7146361528,5369892.359890604,16097.756097560974,3.9767092104861606,1593082.3846440655,5369466.122402357,15609.975609756098,1593425.2249575004,5370408.068421998,15609.975609756098,1593671.0446282397,5370318.597378851,16585.536585365855,1593328.204314805,5369376.651359211,16585.536585365855
1593719.5549495874,5370834.3059102455,16097.756097560974,3.70554858714719,1593425.2249575004,5370408.068421998,15609.975609756098,1593768.0652709352,5371350.014441638,15609.975609756098,1594013.8849416745,5371260.543398493,16585.536585365855,1593671.0446282397,5370318.597378851,16585.536585365855
1594062.395263022,5371776.251929886,16097.756097560974,3.2092239131670843,1593768.0652709352,5371350.014441638,15609.975609756098,1594110.9055843698,5372291.960461279,15609.975609756098,1594356.7252551096,5372202.489418133,16585.536585365855,1594013.8849416745,5371260.543398493,16585.536585365855
1594405.235576457,5372718.197949527,16097.756097560974,2.896404435429387,1594110.9055843698,5372291.960461279,15609.975609756098,1594453.7458978049,5373233.9064809205,15609.975609756098,1594699.5655685444,5373144.435437774,16585.536585365855,1594356.7252551096,5372202.489418133,16585.536585365855
1594748.075889892,5373660.143969168,16097.756097560974,2.8649788590765333,1594453.7458978049,5373233.9064809205,15609.975609756098,1594796.5862112397,5374175.852500562,15609.975609756098,1595042.405881979,5374086.381457415,16585.536585365855,1594699.5655685444,5373144.435437774,16585.536585365855
1595090.9162033268,5374602.089988808,16097.756097560974,2.468282741544743,1594796.5862112397,5374175.852500562,15609.975609756098,1595139.4265246745,5375117.798520202,15609.975609756098,1595385.2461954139,5375028.3274770565,16585.536585365855,1595042.405881979,5374086.381457415,16585.536585365855
1595433.7565167616,5375544.036008449,16097.756097560974,2.0067465862389935,1595139.4265246745,5375117.798520202,15609.975609756098,1595482.2668381094,5376059.744539844,15609.975609756098,1595728.0865088487,5375970.273496697,16585.536585365855,1595385.2461954139,5375028.3274770565,16585.536585365855
1595776.5968301964,5376485.98202809,16097.756097560974,1.6790585772525202,1595482.2668381094,5376059.744539844,15609.975609756098,1595825.107151544,5377001.690559484,15609.975609756098,1596070.9268222835,5376912.219516338,16585.536585365855,1595728.0865088487,5375970.273496697,16585.536585365855
1596119.4371436313,5377427.9280477315,16097.756097560974,1.8436668793845017,1595825.107151544,5377001.690559484,15609.975609756098,1596167.9474649788,5377943.636579125,15609.975609756098,1596413.7671357184,5377854.165535979,16585.536585365855,1596070.9268222835,5376912.219516338,16585.536585365855
1596462.277457066,5378369.874067373,16097.756097560974,2.2677232797774987,1596167.9474649788,5377943.636579125,15609.975609756098,1596510.7877784136,5378885.582598765,15609.975609756098,1596756.6074491532,5378796.11155562,16585.536585365855,1596413.7671357184,5377854.165535979,16585.536585365855
1596805.1177705007,5379311.820087013,16097.756097560974,2.754028760031759,1596510.7877784136,5378885.582598765,15609.975609756098,1596853.6280918487,5379827.528618407,15609.975609756098,1597099.447762588,5379738.05757526,16585.536585365855,1596756.6074491532,5378796.11155562,16585.536585365855
1597147.9580839358,5380253.766106655,16097.756097560974,2.4855795341111455,1596853.6280918487,5379827.528618407,15609.975609756098,1597196.4684052835,5380769.474638048,15609.975609756098,1597442.2880760229,5380680.003594901,16585.536585365855,1597099.447762588,5379738.05757526,16585.536585365855
1597490.7983973706,5381195.712126295,16097.756097560974,2.6809872795788285,1597196.4684052835,5380769.474638048,15609.975609756098,1597539.3087187181,5381711.420657689,15609.975609756098,1597785.1283894577,5381621.949614543,16585.536585365855,1597442.2880760229,5380680.003594901,16585.536585365855
1597833.6387108054,5382137.658145935,16097.756097560974,2.8128221479805005,1597539.3087187181,5381711.420657689,15609.975609756098,1597882.149032153,5382653.366677329,15609.975609756098,1598127.9687028925,5382563.895634184,16585.536585365855,1597785.1283894577,5381621.949614543,16585.536585365855
1546310.5710528875,5239814.338137016,17073.317073170736,4.856331006932098,1546016.2410608009,5239388.100648768,16585.536585365855,1546359.0813742357,5240330.046668409,16585.536585365855,1546604.901044974,5240240.575625264,17561.09756097561,1546262.0607315395,5239298.629605622,17561.09756097561
1546653.4113663223,5240756.284156657,17073.317073170736,5.252452654474949,1546359.0813742357,5240330.046668409,16585.536585365855,1546701.9216876705,5241271.99268805,16585.536585365855,1546947.7413584092,5241182.521644904,17561.09756097561,1546604.901044974,5240240.575625264,17561.09756097561
1546996.2516797574,5241698.230176297,17073.317073170736,4.3062694769379,1546701.9216876705,5241271.99268805,16585.536585365855,1547044.7620011054,5242213.938707692,16585.536585365855,1547290.581671844,5242124.4676645445,17561.09756097561,1546947.7413584092,5241182.521644904,17561.09756097561
1547339.091993192,5242640.176195939,17073.317073170736,3.8570930988670864,1547044.7620011054,5242213.938707692,16585.536585365855,1547387.6023145402,5243155.884727332,16585.536585365855,1547633.4219852788,5243066.413684186,17561.09756097561,1547290.581671844,5242124.4676645445,17561.09756097561
1547681.9323066268,5243582.122215579,17073.317073170736,3.293828027639885,1547387.6023145402,5243155.884727332,16585.536585365855,1547730.442627975,5244097.830746973,16585.536585365855,1547976.2622987137,5244008.359703827,17561.09756097561,1547633.4219852788,5243066.413684186,17561.09756097561
1548024.7726200616,5244524.06823522,17073.317073170736,2.8392533333334526,1547730.442627975,5244097.830746973,16585.536585365855,1548073.2829414099,5245039.776766614,16585.536585365855,1548319.1026121483,5244950.305723468,17561.09756097561,1547976.2622987137,5244008.359703827,17561.09756097561
1548367.6129334965,5245466.014254861,17073.317073170736,2.221926657588863,1548073.2829414099,5245039.776766614,16585.536585365855,1548416.1232548445,5245981.722786255,16585.536585365855,1548661.942925583,5245892.251743108,17561.09756097561,1548319.1026121483,5244950.305723468,17561.09756097561
1548710.4532469313,5246407.960274503,17073.317073170736,1.7032226705816143,1548416.1232548445,5245981.722786255,16585.536585365855,1548758.9635682793,5246923.668805895,16585.536585365855,1549004.783239018,5246834.19776275,17561.09756097561,1548661.942925583,5245892.251743108,17561.09756097561
1549053.2935603661,5247349.906294143,17073.317073170736,1.4680210152082411,1548758.9635682793,5246923.668805895,16585.536585365855,1549101.8038817141,5247865.6148255365,16585.536585365855,1549347.6235524528,5247776.14378239,17561.09756097561,1549004.783239018,5246834.19776275,17561.09756097561
1549396.133873801,5248291.852313783,17073.317073170736,1.2673194855376804,1549101.8038817141,5247865.6148255365,16585.536585365855,1549444.644195149,5248807.560845178,16585.536585365855,1549690.4638658876,5248718.089802031,17561.09756097561,1549347.6235524528,5247776.14378239,17561.09756097561
1549738.9741872358,5249233.798333424,17073.317073170736,1.0179802075856348,1549444.644195149,5248807.560845178,16585.536585365855,1549787.4845085838,5249749.506864818,16585.536585365855,1550033.3041793224,5249660.035821672,17561.09756097561,1549690.4638658876,5248718.089802031,17561.09756097561
1550081.8145006706,5250175.744353066,17073.317073170736,1.237271895256917,1549787.4845085838,5249749.506864818,16585.536585365855,1550130.3248220186,5250691.452884459,16585.536585365855,1550376.1444927573,5250601.981841314,17561.09756097561,1550033.3041793224,5249660.035821672,17561.09756097561
1550424.6548141055,5251117.690372706,17073.317073170736,1.6714187384320442,1550130.3248220186,5250691.452884459,16585.536585365855,1550473.1651354535,5251633.398904099,16585.536585365855,1550718.984806192,5251543.927860954,17561.09756097561,1550376.1444927573,5250601.981841314,17561.09756097561
1550767.4951275403,5252059.6363923475,17073.317073170736,2.2829186763570517,1550473.1651354535,5251633.398904099,16585.536585365855,1550816.0054488883,5252575.344923741,16585.536585365855,1551061.8251196267,5252485.873880595,17561.09756097561,1550718.984806192,5251543.927860954,17561.09756097561
1551110.335440975,5253001.582411989,17073.317073170736,2.426343861497242,1550816.0054488883,5252575.344923741,16585.536585365855,1551158.8457623231,5253517.290943381,16585.536585365855,1551404.6654330615,5253427.819900235,17561.09756097561,1551061.8251196267,5252485.873880595,17561.09756097561
1551453.1757544095,5253943.52843163,17073.317073170736,2.1865975682928505,1551158.8457623231,5253517.290943381,16585.536585365855,1551501.6860757577,5254459.2369630225,16585.536585365855,1551747.5057464964,5254369.765919877,17561.09756097561,1551404.6654330615,5253427.819900235,17561.09756097561
1551796.0160678443,5254885.47445127,17073.317073170736,1.937814400352831,1551501.6860757577,5254459.2369630225,16585.536585365855,1551844.5263891926,5255401.182982664,16585.536585365855,1552090.3460599314,5255311.711939517,17561.09756097561,1551747.5057464964,5254369.765919877,17561.09756097561
1552138.8563812794,5255827.42047091,17073.317073170736,2.0039199978395184,1551844.5263891926,5255401.182982664,16585.536585365855,1552187.3667026276,5256343.129002305,16585.536585365855,1552433.1863733663,5256253.6579591585,17561.09756097561,1552090.3460599314,5255311.711939517,17561.09756097561
1552481.6966947143,5256769.366490552,17073.317073170736,2.721333591390375,1552187.3667026276,5256343.129002305,16585.536585365855,1552530.2070160625,5257285.075021945,16585.536585365855,1552776.026686801,5257195.6039788,17561.09756097561,1552433.1863733663,5256253.6579591585,17561.09756097561
1552824.537008149,5257711.312510193,17073.317073170736,3.2188599128912974,1552530.2070160625,5257285.075021945,16585.536585365855,1552873.0473294973,5258227.021041586,16585.536585365855,1553118.8670002357,5258137.549998441,17561.09756097561,1552776.026686801,5257195.6039788,17561.09756097561
1553167.377321584,5258653.2585298335,17073.317073170736,3.858825168602389,1552873.0473294973,5258227.021041586,16585.536585365855,1553215.8876429321,5259168.967061227,16585.536585365855,1553461.7073136705,5259079.496018081,17561.09756097561,1553118.8670002357,5258137.549998441,17561.09756097561
1553510.2176350188,5259595.204549475,17073.317073170736,3.9478270809707348,1553215.8876429321,5259168.967061227,16585.536585365855,1553558.7279563667,5260110.913080868,16585.536585365855,1553804.5476271054,5260021.442037722,17561.09756097561,1553461.7073136705,5259079.496018081,17561.09756097561
1553853.0579484536,5260537.150569116,17073.317073170736,3.7084078999459034,1553558.7279563667,5260110.913080868,16585.536585365855,1553901.5682698016,5261052.8591005085,16585.536585365855,1554147.3879405402,5260963.388057363,17561.09756097561,1553804.5476271054,5260021.442037722,17561.09756097561
1554195.8982618882,5261479.096588757,17073.317073170736,3.978365638733087,1553901.5682698016,5261052.8591005085,16585.536585365855,1554244.4085832364,5261994.80512015,16585.536585365855,1554490.2282539748,5261905.334077004,17561.09756097561,1554147.3879405402,5260963.388057363,17561.09756097561
1554538.738575323,5262421.042608397,17073.317073170736,5.065346855024879,1554244.4085832364,5261994.80512015,16585.536585365855,1554587.2488966712,5262936.751139791,16585.536585365855,1554833.0685674099,5262847.280096645,17561.09756097561,1554490.2282539748,5261905.334077004,17561.09756097561
1554881.578888758,5263362.988628038,17073.317073170736,5.4982702960177585,1554587.2488966712,5262936.751139791,16585.536585365855,1554930.089210106,5263878.697159432,16585.536585365855,1555175.9088808447,5263789.226116285,17561.09756097561,1554833.0685674099,5262847.280096645,17561.09756097561
1555224.419202193,5264304.934647678,17073.317073170736,5.555718914323869,1554930.089210106,5263878.697159432,16585.536585365855,1555272.929523541,5264820.643179072,16585.536585365855,1555518.7491942795,5264731.172135927,17561.09756097561,1555175.9088808447,5263789.226116285,17561.09756097561
1555567.2595156278,5265246.8806673195,17073.317073170736,5.1113231676989415,1555272.929523541,5264820.643179072,16585.536585365855,1555615.7698369757,5265762.589198713,16585.536585365855,1555861.5895077144,5265673.118155567,17561.09756097561,1555518.7491942795,5264731.172135927,17561.09756097561
1555910.0998290624,5266188.826686961,17073.317073170736,4.547799088702572,1555615.7698369757,5265762.589198713,16585.536585365855,1555958.6101504106,5266704.535218354,16585.536585365855,1556204.429821149,5266615.064175208,17561.09756097561,1555861.5895077144,5265673.118155567,17561.09756097561
1556252.9401424972,5267130.772706602,17073.317073170736,4.776357116528679,1555958.6101504106,5266704.535218354,16585.536585365855,1556301.4504638452,5267646.481237995,16585.536585365855,1556547.2701345838,5267557.010194849,17561.09756097561,1556204.429821149,5266615.064175208,17561.09756097561
1556595.780455932,5268072.718726243,17073.317073170736,5.606084123636922,1556301.4504638452,5267646.481237995,16585.536585365855,1556644.29077728,5268588.427257636,16585.536585365855,1556890.1104480186,5268498.95621449,17561.09756097561,1556547.2701345838,5267557.010194849,17561.09756097561
1556938.6207693669,5269014.664745883,17073.317073170736,5.797767873737732,1556644.29077728,5268588.427257636,16585.536585365855,1556987.1310907148,5269530.373277278,16585.536585365855,1557232.9507614535,5269440.902234131,17561.09756097561,1556890.1104480186,5268498.95621449,17561.09756097561
1557281.4610828017,5269956.610765524,17073.317073170736,6.424268686427766,1556987.1310907148,5269530.373277278,16585.536585365855,1557329.9714041497,5270472.319296918,16585.536585365855,1557575.7910748883,5270382.848253772,17561.09756097561,1557232.9507614535,5269440.902234131,17561.09756097561
1557624.3013962365,5270898.556785165,17073.317073170736,6.832477561536723,1557329.9714041497,5270472.319296918,16585.536585365855,1557672.8117175847,5271414.265316558,16585.536585365855,1557918.6313883231,5271324.794273413,17561.09756097561,1557575.7910748883,5270382.848253772,17561.09756097561
1557967.1417096711,5271840.5028048055,17073.317073170736,7.165477344427989,1557672.8117175847,5271414.265316558,16585.536585365855,1558015.6520310193,5272356.211336199,16585.536585365855,1558261.471701758,5272266.740293054,17561.09756097561,1557918.6313883231,5271324.794273413,17561.09756097561
1558309.982023106,5272782.448824447,17073.317073170736,7.251012146608975,1558015.6520310193,5272356.211336199,16585.536585365855,1558358.4923444542,5273298.15735584,16585.536585365855,1558604.3120151928,5273208.686312694,17561.09756097561,1558261.471701758,5272266.740293054,17561.09756097561
1558652.8223365408,5273724.394844089,17073.317073170736,6.848739028971711,1558358.4923444542,5273298.15735584,16585.536585365855,1558701.332657889,5274240.103375481,16585.536585365855,1558947.1523286274,5274150.632332335,17561.09756097561,1558604.3120151928,5273208.686312694,17561.09756097561
1558995.6626499756,5274666.340863729,17073.317073170736,6.696272074170576,1558701.332657889,5274240.103375481,16585.536585365855,1559044.1729713238,5275182.049395122,16585.536585365855,1559289.9926420623,5275092.578351976,17561.09756097561,1558947.1523286274,5274150.632332335,17561.09756097561
1559338.5029634105,5275608.28688337,17073.317073170736,6.262964320743108,1559044.1729713238,5275182.049395122,16585.536585365855,1559387.0132847584,5276123.995414763,16585.536585365855,1559632.832955497,5276034.5243716175,17561.09756097561,1559289.9926420623,5275092.578351976,17561.09756097561
1559681.343276845,5276550.23290301,17073.317073170736,5.3347265132119315,1559387.0132847584,5276123.995414763,16585.536585365855,1559729.8535981933,5277065.941434404,16585.536585365855,1559975.6732689322,5276976.470391258,17561.09756097561,1559632.832955497,5276034.5243716175,17561.09756097561
1560024.1835902801,5277492.178922652,17073.317073170736,5.92443990205079,1559729.8535981933,5277065.941434404,16585.536585365855,1560072.6939116283,5278007.887454045,16585.536585365855,1560318.513582367,5277918.416410899,17561.09756097561,1559975.6732689322,5276976.470391258,17561.09756097561
1560367.023903715,5278434.124942292,17073.317073170736,7.132278885899104,1560072.6939116283,5278007.887454045,16585.536585365855,1560415.5342250632,5278949.833473685,16585.536585365855,1560661.3538958016,5278860.36243054,17561.09756097561,1560318.513582367,5277918.416410899,17561.09756097561
1560709.8642171498,5279376.070961933,17073.317073170736,7.166831837705423,1560415.5342250632,5278949.833473685,16585.536585365855,1560758.3745384978,5279891.779493327,16585.536585365855,1561004.1942092364,5279802.30845018,17561.09756097561,1560661.3538958016,5278860.36243054,17561.09756097561
1561052.7045305846,5280318.016981573,17073.317073170736,6.9727258133736445,1560758.3745384978,5279891.779493327,16585.536585365855,1561101.2148519326,5280833.725512967,16585.536585365855,1561347.0345226713,5280744.254469821,17561.09756097561,1561004.1942092364,5279802.30845018,17561.09756097561
1561395.5448440195,5281259.963001215,17073.317073170736,6.417774213295641,1561101.2148519326,5280833.725512967,16585.536585365855,1561444.0551653674,5281775.671532609,16585.536585365855,1561689.874836106,5281686.200489462,17561.09756097561,1561347.0345226713,5280744.254469821,17561.09756097561
1561738.3851574543,5282201.909020856,17073.317073170736,6.374408551088225,1561444.0551653674,5281775.671532609,16585.536585365855,1561786.8954788023,5282717.617552249,16585.536585365855,1562032.7151495407,5282628.1465091035,17561.09756097561,1561689.874836106,5281686.200489462,17561.09756097561
1562081.225470889,5283143.855040496,17073.317073170736,8.038179657782333,1561786.8954788023,5282717.617552249,16585.536585365855,1562129.735792237,5283659.563571891,16585.536585365855,1562375.5554629755,5283570.092528744,17561.09756097561,1562032.7151495407,5282628.1465091035,17561.09756097561
1562424.0657843237,5284085.801060137,17073.317073170736,8.432686564974112,1562129.735792237,5283659.563571891,16585.536585365855,1562472.576105672,5284601.509591531,16585.536585365855,1562718.3957764106,5284512.038548385,17561.09756097561,1562375.5554629755,5283570.092528744,17561.09756097561
1562766.9060977588,5285027.747079778,17073.317073170736,8.342034507776527,1562472.576105672,5284601.509591531,16585.536585365855,1562815.4164191068,5285543.455611172,16585.536585365855,1563061.2360898454,5285453.984568026,17561.09756097561,1562718.3957764106,5284512.038548385,17561.09756097561
1563109.7464111936,5285969.69309942,17073.317073170736,7.354084854696891,1562815.4164191068,5285543.455611172,16585.536585365855,1563158.2567325416,5286485.401630812,16585.536585365855,1563404.0764032803,5286395.930587667,17561.09756097561,1563061.2360898454,5285453.984568026,17561.09756097561
1563452.5867246285,5286911.63911906,17073.317073170736,7.383699274864918,1563158.2567325416,5286485.401630812,16585.536585365855,1563501.0970459764,5287427.347650454,16585.536585365855,1563746.916716715,5287337.876607307,17561.09756097561,1563404.0764032803,5286395.930587667,17561.09756097561
1563795.4270380633,5287853.585138701,17073.317073170736,7.271576893591073,1563501.0970459764,5287427.347650454,16585.536585365855,1563843.9373594113,5288369.293670095,16585.536585365855,1564089.7570301497,5288279.822626948,17561.09756097561,1563746.916716715,5287337.876607307,17561.09756097561
1564138.2673514977,5288795.531158342,17073.317073170736,6.327784865907276,1563843.9373594113,5288369.293670095,16585.536585365855,1564186.7776728459,5289311.239689736,16585.536585365855,1564432.5973435845,5289221.7686465895,17561.09756097561,1564089.7570301497,5288279.822626948,17561.09756097561
1564481.1076649325,5289737.477177983,17073.317073170736,6.409820686867001,1564186.7776728459,5289311.239689736,16585.536585365855,1564529.6179862807,5290253.185709376,16585.536585365855,1564775.4376570194,5290163.714666231,17561.09756097561,1564432.5973435845,5289221.7686465895,17561.09756097561
1564823.9479783673,5290679.423197623,17073.317073170736,7.3385576230348555,1564529.6179862807,5290253.185709376,16585.536585365855,1564872.4582997155,5291195.131729018,16585.536585365855,1565118.2779704542,5291105.660685871,17561.09756097561,1564775.4376570194,5290163.714666231,17561.09756097561
1565166.7882918022,5291621.369217265,17073.317073170736,7.67374110021624,1564872.4582997155,5291195.131729018,16585.536585365855,1565215.2986131504,5292137.077748658,16585.536585365855,1565461.118283889,5292047.606705513,17561.09756097561,1565118.2779704542,5291105.660685871,17561.09756097561
1565509.6286052372,5292563.315236906,17073.317073170736,8.678963490637262,1565215.2986131504,5292137.077748658,16585.536585365855,1565558.1389265854,5293079.023768298,16585.536585365855,1565803.9585973239,5292989.552725153,17561.09756097561,1565461.118283889,5292047.606705513,17561.09756097561
1565852.468918672,5293505.261256547,17073.317073170736,9.043422488678837,1565558.1389265854,5293079.023768298,16585.536585365855,1565900.97924002,5294020.96978794,16585.536585365855,1566146.7989107587,5293931.498744794,17561.09756097561,1565803.9585973239,5292989.552725153,17561.09756097561
1566195.309232107,5294447.207276187,17073.317073170736,7.9068588598621306,1565900.97924002,5294020.96978794,16585.536585365855,1566243.8195534549,5294962.915807581,16585.536585365855,1566489.6392241935,5294873.444764434,17561.09756097561,1566146.7989107587,5293931.498744794,17561.09756097561
1566538.1495455417,5295389.153295828,17073.317073170736,8.881257785722703,1566243.8195534549,5294962.915807581,16585.536585365855,1566586.6598668897,5295904.861827222,16585.536585365855,1566832.4795376284,5295815.390784076,17561.09756097561,1566489.6392241935,5294873.444764434,17561.09756097561
1566880.9898589763,5296331.099315469,17073.317073170736,9.17056213796718,1566586.6598668897,5295904.861827222,16585.536585365855,1566929.5001803245,5296846.807846862,16585.536585365855,1567175.319851063,5296757.336803717,17561.09756097561,1566832.4795376284,5295815.390784076,17561.09756097561
1567223.8301724112,5297273.04533511,17073.317073170736,8.170591192388653,1566929.5001803245,5296846.807846862,16585.536585365855,1567272.3404937591,5297788.753866504,16585.536585365855,1567518.1601644978,5297699.282823358,17561.09756097561,1567175.319851063,5296757.336803717,17561.09756097561
1567566.670485846,5298214.991354751,17073.317073170736,8.88641683096019,1567272.3404937591,5297788.753866504,16585.536585365855,1567615.180807194,5298730.699886144,16585.536585365855,1567861.0004779329,5298641.228842998,17561.09756097561,1567518.1601644978,5297699.282823358,17561.09756097561
1567909.510799281,5299156.9373743925,17073.317073170736,7.903912069520326,1567615.180807194,5298730.699886144,16585.536585365855,1567958.021120629,5299672.645905785,16585.536585365855,1568203.8407913677,5299583.17486264,17561.09756097561,1567861.0004779329,5298641.228842998,17561.09756097561
1568252.3511127157,5300098.883394033,17073.317073170736,6.3484769988745375,1567958.021120629,5299672.645905785,16585.536585365855,1568300.8614340639,5300614.591925425,16585.536585365855,1568546.6811048023,5300525.12088228,17561.09756097561,1568203.8407913677,5299583.17486264,17561.09756097561
1568595.1914261505,5301040.829413673,17073.317073170736,6.545867786187377,1568300.8614340639,5300614.591925425,16585.536585365855,1568643.7017474985,5301556.5379450675,16585.536585365855,1568889.5214182371,5301467.06690192,17561.09756097561,1568546.6811048023,5300525.12088228,17561.09756097561
1568938.0317395853,5301982.775433315,17073.317073170736,8.143205094641512,1568643.7017474985,5301556.5379450675,16585.536585365855,1568986.5420609333,5302498.483964708,16585.536585365855,1569232.361731672,5302409.012921562,17561.09756097561,1568889.5214182371,5301467.06690192,17561.09756097561
1569280.8720530202,5302924.721452955,17073.317073170736,8.409831560487051,1568986.5420609333,5302498.483964708,16585.536585365855,1569329.3823743681,5303440.429984349,16585.536585365855,1569575.2020451068,5303350.958941203,17561.09756097561,1569232.361731672,5302409.012921562,17561.09756097561
1569623.712366455,5303866.667472595,17073.317073170736,6.862618451412534,1569329.3823743681,5303440.429984349,16585.536585365855,1569672.222687803,5304382.37600399,16585.536585365855,1569918.0423585414,5304292.904960844,17561.09756097561,1569575.2020451068,5303350.958941203,17561.09756097561
1569966.5526798896,5304808.6134922365,17073.317073170736,6.707285468234708,1569672.222687803,5304382.37600399,16585.536585365855,1570015.0630012378,5305324.322023631,16585.536585365855,1570260.8826719762,5305234.850980484,17561.09756097561,1569918.0423585414,5304292.904960844,17561.09756097561
1570309.3929933242,5305750.5595118785,17073.317073170736,8.571078753346605,1570015.0630012378,5305324.322023631,16585.536585365855,1570357.9033146724,5306266.268043271,16585.536585365855,1570603.7229854113,5306176.797000126,17561.09756097561,1570260.8826719762,5305234.850980484,17561.09756097561
1570652.2333067593,5306692.505531519,17073.317073170736,10.435522702490074,1570357.9033146724,5306266.268043271,16585.536585365855,1570700.7436281075,5307208.214062911,16585.536585365855,1570946.5632988461,5307118.743019766,17561.09756097561,1570603.7229854113,5306176.797000126,17561.09756097561
1570995.073620194,5307634.45155116,17073.317073170736,9.83601191716701,1570700.7436281075,5307208.214062911,16585.536585365855,1571043.5839415423,5308150.1600825535,16585.536585365855,1571289.4036122807,5308060.689039407,17561.09756097561,1570946.5632988461,5307118.743019766,17561.09756097561
1571337.913933629,5308576.397570801,17073.317073170736,8.855367634104155,1571043.5839415423,5308150.1600825535,16585.536585365855,1571386.4242549771,5309092.106102194,16585.536585365855,1571632.2439257156,5309002.6350590475,17561.09756097561,1571289.4036122807,5308060.689039407,17561.09756097561
1571680.7542470638,5309518.343590442,17073.317073170736,8.085171290042155,1571386.4242549771,5309092.106102194,16585.536585365855,1571729.2645684117,5310034.052121835,16585.536585365855,1571975.0842391504,5309944.58107869,17561.09756097561,1571632.2439257156,5309002.6350590475,17561.09756097561
1572023.5945604984,5310460.289610082,17073.317073170736,7.800227880412915,1571729.2645684117,5310034.052121835,16585.536585365855,1572072.1048818466,5310975.998141475,16585.536585365855,1572317.9245525852,5310886.52709833,17561.09756097561,1571975.0842391504,5309944.58107869,17561.09756097561
1572366.4348739332,5311402.2356297225,17073.317073170736,7.822209709969191,1572072.1048818466,5310975.998141475,16585.536585365855,1572414.9451952814,5311917.944161117,16585.536585365855,1572660.76486602,5311828.473117971,17561.09756097561,1572317.9245525852,5310886.52709833,17561.09756097561
