clon,clat,cdep,slip,lon1,lat1,dep1,lon2,lat2,dep2,lon3,lat3,dep3,lon4,lat4,dep4
1572709.275187368,5312344.1816493645,17073.317073170736,9.436693106161137,1572414.9451952814,5311917.944161117,16585.536585365855,1572757.7855087162,5312859.890180757,16585.536585365855,1573003.6051794547,5312770.419137611,17561.09756097561,1572660.76486602,5311828.473117971,17561.09756097561
1573052.1155008029,5313286.127669006,17073.317073170736,10.907147196772831,1572757.7855087162,5312859.890180757,16585.536585365855,1573100.6258221508,5313801.836200398,16585.536585365855,1573346.4454928897,5313712.365157253,17561.09756097561,1573003.6051794547,5312770.419137611,17561.09756097561
1573394.955814238,5314228.073688646,17073.317073170736,10.725469825405801,1573100.6258221508,5313801.836200398,16585.536585365855,1573443.466135586,5314743.7822200395,16585.536585365855,1573689.2858063246,5314654.311176893,17561.09756097561,1573346.4454928897,5313712.365157253,17561.09756097561
1573737.7961276728,5315170.019708286,17073.317073170736,9.567926365429186,1573443.466135586,5314743.7822200395,16585.536585365855,1573786.3064490207,5315685.728239681,16585.536585365855,1574032.1261197594,5315596.2571965335,17561.09756097561,1573689.2858063246,5314654.311176893,17561.09756097561
1574080.6364411076,5316111.965727928,17073.317073170736,10.05221950691377,1573786.3064490207,5315685.728239681,16585.536585365855,1574129.1467624556,5316627.674259321,16585.536585365855,1574374.9664331942,5316538.203216176,17561.09756097561,1574032.1261197594,5315596.2571965335,17561.09756097561
1574423.4767545424,5317053.911747569,17073.317073170736,11.083743837333909,1574129.1467624556,5316627.674259321,16585.536585365855,1574471.9870758904,5317569.620278962,16585.536585365855,1574717.806746629,5317480.149235817,17561.09756097561,1574374.9664331942,5316538.203216176,17561.09756097561
1574766.3170679773,5317995.857767209,17073.317073170736,11.265788897571998,1574471.9870758904,5317569.620278962,16585.536585365855,1574814.8273893252,5318511.566298603,16585.536585365855,1575060.6470600637,5318422.095255457,17561.09756097561,1574717.806746629,5317480.149235817,17561.09756097561
1575109.1573814119,5318937.80378685,17073.317073170736,11.998755152209712,1574814.8273893252,5318511.566298603,16585.536585365855,1575157.6677027598,5319453.512318244,16585.536585365855,1575403.4873734985,5319364.041275098,17561.09756097561,1575060.6470600637,5318422.095255457,17561.09756097561
1575451.9976948467,5319879.749806492,17073.317073170736,13.920355526526217,1575157.6677027598,5319453.512318244,16585.536585365855,1575500.5080161947,5320395.458337884,16585.536585365855,1575746.3276869336,5320305.987294739,17561.09756097561,1575403.4873734985,5319364.041275098,17561.09756097561
1575794.8380082818,5320821.695826133,17073.317073170736,14.119064826669419,1575500.5080161947,5320395.458337884,16585.536585365855,1575843.3483296297,5321337.4043575255,16585.536585365855,1576089.1680003684,5321247.93331438,17561.09756097561,1575746.3276869336,5320305.987294739,17561.09756097561
1576137.6783217166,5321763.641845773,17073.317073170736,14.534321511070955,1575843.3483296297,5321337.4043575255,16585.536585365855,1576186.1886430646,5322279.350377167,16585.536585365855,1576432.008313803,5322189.87933402,17561.09756097561,1576089.1680003684,5321247.93331438,17561.09756097561
1576480.518635151,5322705.587865414,17073.317073170736,14.731153063065076,1576186.1886430646,5322279.350377167,16585.536585365855,1576529.0289564992,5323221.296396808,16585.536585365855,1576774.8486272378,5323131.825353661,17561.09756097561,1576432.008313803,5322189.87933402,17561.09756097561
1576823.3589485858,5323647.533885055,17073.317073170736,15.126291518137736,1576529.0289564992,5323221.296396808,16585.536585365855,1576871.869269934,5324163.242416448,16585.536585365855,1577117.6889406727,5324073.771373303,17561.09756097561,1576774.8486272378,5323131.825353661,17561.09756097561
1577166.1992620206,5324589.479904695,17073.317073170736,17.85037716554851,1576871.869269934,5324163.242416448,16585.536585365855,1577214.7095833689,5325105.188436089,16585.536585365855,1577460.5292541075,5325015.717392943,17561.09756097561,1577117.6889406727,5324073.771373303,17561.09756097561
1577509.0395754555,5325531.425924337,17073.317073170736,20.3029636520204,1577214.7095833689,5325105.188436089,16585.536585365855,1577557.5498968037,5326047.13445573,16585.536585365855,1577803.369567542,5325957.663412584,17561.09756097561,1577460.5292541075,5325015.717392943,17561.09756097561
1577851.8798888903,5326473.371943978,17073.317073170736,21.750240748371084,1577557.5498968037,5326047.13445573,16585.536585365855,1577900.3902102385,5326989.080475371,16585.536585365855,1578146.209880977,5326899.609432225,17561.09756097561,1577803.369567542,5325957.663412584,17561.09756097561
1578194.7202023251,5327415.317963618,17073.317073170736,22.84328105585653,1577900.3902102385,5326989.080475371,16585.536585365855,1578243.2305236731,5327931.0264950115,16585.536585365855,1578489.050194412,5327841.555451866,17561.09756097561,1578146.209880977,5326899.609432225,17561.09756097561
1578537.5605157602,5328357.263983259,17073.317073170736,22.86753330710918,1578243.2305236731,5327931.0264950115,16585.536585365855,1578586.0708371082,5328872.972514654,16585.536585365855,1578831.8905078468,5328783.501471506,17561.09756097561,1578489.050194412,5327841.555451866,17561.09756097561
1578880.400829195,5329299.2100029,17073.317073170736,22.80161402483773,1578586.0708371082,5328872.972514654,16585.536585365855,1578928.911150543,5329814.918534294,16585.536585365855,1579174.7308212817,5329725.447491148,17561.09756097561,1578831.8905078468,5328783.501471506,17561.09756097561
1579223.2411426296,5330241.156022541,17073.317073170736,21.77733518563551,1578928.911150543,5329814.918534294,16585.536585365855,1579271.7514639779,5330756.864553934,16585.536585365855,1579517.5711347163,5330667.393510789,17561.09756097561,1579174.7308212817,5329725.447491148,17561.09756097561
1579566.0814560645,5331183.102042182,17073.317073170736,19.919016290539226,1579271.7514639779,5330756.864553934,16585.536585365855,1579614.5917774125,5331698.810573575,16585.536585365855,1579860.411448151,5331609.33953043,17561.09756097561,1579517.5711347163,5330667.393510789,17561.09756097561
1579908.9217694993,5332125.048061823,17073.317073170736,18.96243340988969,1579614.5917774125,5331698.810573575,16585.536585365855,1579957.4320908473,5332640.756593216,16585.536585365855,1580203.251761586,5332551.28555007,17561.09756097561,1579860.411448151,5331609.33953043,17561.09756097561
1580251.7620829341,5333066.994081465,17073.317073170736,19.931254770068403,1579957.4320908473,5332640.756593216,16585.536585365855,1580300.2724042821,5333582.702612857,16585.536585365855,1580546.0920750208,5333493.231569711,17561.09756097561,1580203.251761586,5332551.28555007,17561.09756097561
1580594.6023963687,5334008.940101105,17073.317073170736,19.463626742277928,1580300.2724042821,5333582.702612857,16585.536585365855,1580643.112717717,5334524.6486324975,16585.536585365855,1580888.9323884554,5334435.177589352,17561.09756097561,1580546.0920750208,5333493.231569711,17561.09756097561
1580937.4427098036,5334950.886120745,17073.317073170736,16.72977805251382,1580643.112717717,5334524.6486324975,16585.536585365855,1580985.9530311518,5335466.594652139,16585.536585365855,1581231.7727018904,5335377.123608993,17561.09756097561,1580888.9323884554,5334435.177589352,17561.09756097561
1581280.2830232386,5335892.832140386,17073.317073170736,17.934337378630104,1580985.9530311518,5335466.594652139,16585.536585365855,1581328.7933445866,5336408.54067178,16585.536585365855,1581574.6130153253,5336319.069628634,17561.09756097561,1581231.7727018904,5335377.123608993,17561.09756097561
1581623.1233366735,5336834.778160027,17073.317073170736,17.275180152899853,1581328.7933445866,5336408.54067178,16585.536585365855,1581671.6336580215,5337350.486691421,16585.536585365855,1581917.45332876,5337261.015648275,17561.09756097561,1581574.6130153253,5336319.069628634,17561.09756097561
1581965.9636501083,5337776.724179668,17073.317073170736,16.48756934177497,1581671.6336580215,5337350.486691421,16585.536585365855,1582014.4739714563,5338292.432711061,16585.536585365855,1582260.2936421947,5338202.961667916,17561.09756097561,1581917.45332876,5337261.015648275,17561.09756097561
1582308.803963543,5338718.670199309,17073.317073170736,17.405017829539936,1582014.4739714563,5338292.432711061,16585.536585365855,1582357.3142848911,5339234.378730703,16585.536585365855,1582603.1339556295,5339144.907687556,17561.09756097561,1582260.2936421947,5338202.961667916,17561.09756097561
1582651.6442769775,5339660.61621895,17073.317073170736,17.00083727456535,1582357.3142848911,5339234.378730703,16585.536585365855,1582700.1545983257,5340176.324750343,16585.536585365855,1582945.9742690644,5340086.853707197,17561.09756097561,1582603.1339556295,5339144.907687556,17561.09756097561
1582994.4845904124,5340602.562238591,17073.317073170736,18.092738382456904,1582700.1545983257,5340176.324750343,16585.536585365855,1583042.9949117606,5341118.270769984,16585.536585365855,1583288.8145824992,5341028.799726838,17561.09756097561,1582945.9742690644,5340086.853707197,17561.09756097561
1583337.3249038472,5341544.508258232,17073.317073170736,20.09983018464875,1583042.9949117606,5341118.270769984,16585.536585365855,1583385.8352251954,5342060.216789625,16585.536585365855,1583631.6548959343,5341970.745746479,17561.09756097561,1583288.8145824992,5341028.799726838,17561.09756097561
1583680.1652172823,5342486.454277872,17073.317073170736,17.437858136368696,1583385.8352251954,5342060.216789625,16585.536585365855,1583728.6755386302,5343002.162809267,16585.536585365855,1583974.4952093689,5342912.69176612,17561.09756097561,1583631.6548959343,5341970.745746479,17561.09756097561
1584023.005530717,5343428.400297513,17073.317073170736,14.32774558671219,1583728.6755386302,5343002.162809267,16585.536585365855,1584071.5158520653,5343944.108828907,16585.536585365855,1584317.3355228037,5343854.637785761,17561.09756097561,1583974.4952093689,5342912.69176612,17561.09756097561
1584365.845844152,5344370.346317154,17073.317073170736,12.046486985892129,1584071.5158520653,5343944.108828907,16585.536585365855,1584414.3561655001,5344886.054848548,16585.536585365855,1584660.1758362385,5344796.583805402,17561.09756097561,1584317.3355228037,5343854.637785761,17561.09756097561
1584708.6861575868,5345312.2923367955,17073.317073170736,10.509184304070457,1584414.3561655001,5344886.054848548,16585.536585365855,1584757.1964789347,5345828.000868188,16585.536585365855,1585003.0161496734,5345738.529825043,17561.09756097561,1584660.1758362385,5344796.583805402,17561.09756097561
1585051.5264710214,5346254.238356436,17073.317073170736,9.786175717495617,1584757.1964789347,5345828.000868188,16585.536585365855,1585100.0367923696,5346769.94688783,16585.536585365855,1585345.8564631082,5346680.475844683,17561.09756097561,1585003.0161496734,5345738.529825043,17561.09756097561
1585394.3667844562,5347196.184376078,17073.317073170736,8.407249652531199,1585100.0367923696,5346769.94688783,16585.536585365855,1585442.8771058044,5347711.89290747,16585.536585365855,1585688.6967765428,5347622.421864324,17561.09756097561,1585345.8564631082,5346680.475844683,17561.09756097561
1585737.207097891,5348138.130395718,17073.317073170736,6.631076932872857,1585442.8771058044,5347711.89290747,16585.536585365855,1585785.7174192392,5348653.838927112,16585.536585365855,1586031.5370899776,5348564.367883965,17561.09756097561,1585688.6967765428,5347622.421864324,17561.09756097561
1586080.0474113259,5349080.076415359,17073.317073170736,6.085684535241705,1585785.7174192392,5348653.838927112,16585.536585365855,1586128.5577326738,5349595.784946753,16585.536585365855,1586374.3774034127,5349506.3139036065,17561.09756097561,1586031.5370899776,5348564.367883965,17561.09756097561
1586422.887724761,5350022.022434999,17073.317073170736,6.482185447401973,1586128.5577326738,5349595.784946753,16585.536585365855,1586471.398046109,5350537.730966393,16585.536585365855,1586717.2177168475,5350448.259923247,17561.09756097561,1586374.3774034127,5349506.3139036065,17561.09756097561
1586765.7280381958,5350963.96845464,17073.317073170736,6.976461276942815,1586471.398046109,5350537.730966393,16585.536585365855,1586814.2383595437,5351479.676986034,16585.536585365855,1587060.0580302824,5351390.205942889,17561.09756097561,1586717.2177168475,5350448.259923247,17561.09756097561
1587108.5683516306,5351905.9144742815,17073.317073170736,6.972216424747878,1586814.2383595437,5351479.676986034,16585.536585365855,1587157.0786729786,5352421.623005674,16585.536585365855,1587402.898343717,5352332.151962529,17561.09756097561,1587060.0580302824,5351390.205942889,17561.09756097561
1587451.4086650652,5352847.860493923,17073.317073170736,7.545979014060491,1587157.0786729786,5352421.623005674,16585.536585365855,1587499.9189864132,5353363.569025316,16585.536585365855,1587745.7386571518,5353274.09798217,17561.09756097561,1587402.898343717,5352332.151962529,17561.09756097561
1587794.2489785,5353789.806513563,17073.317073170736,8.347167811090902,1587499.9189864132,5353363.569025316,16585.536585365855,1587842.759299848,5354305.5150449565,16585.536585365855,1588088.5789705866,5354216.04400181,17561.09756097561,1587745.7386571518,5353274.09798217,17561.09756097561
1588137.0892919349,5354731.752533205,17073.317073170736,9.261096730787225,1587842.759299848,5354305.5150449565,16585.536585365855,1588185.5996132828,5355247.461064598,16585.536585365855,1588431.4192840215,5355157.990021452,17561.09756097561,1588088.5789705866,5354216.04400181,17561.09756097561
1588479.9296053697,5355673.698552845,17073.317073170736,9.969600740354869,1588185.5996132828,5355247.461064598,16585.536585365855,1588528.4399267177,5356189.407084238,16585.536585365855,1588774.259597456,5356099.9360410925,17561.09756097561,1588431.4192840215,5355157.990021452,17561.09756097561
1588822.7699188043,5356615.644572486,17073.317073170736,10.79307237918007,1588528.4399267177,5356189.407084238,16585.536585365855,1588871.2802401525,5357131.35310388,16585.536585365855,1589117.0999108911,5357041.882060734,17561.09756097561,1588774.259597456,5356099.9360410925,17561.09756097561
1589165.6102322391,5357557.590592127,17073.317073170736,10.255413879846454,1588871.2802401525,5357131.35310388,16585.536585365855,1589214.1205535873,5358073.29912352,16585.536585365855,1589459.940224326,5357983.828080374,17561.09756097561,1589117.0999108911,5357041.882060734,17561.09756097561
1589508.450545674,5358499.5366117675,17073.317073170736,9.450700700566552,1589214.1205535873,5358073.29912352,16585.536585365855,1589556.9608670222,5359015.245143161,16585.536585365855,1589802.7805377608,5358925.774100015,17561.09756097561,1589459.940224326,5357983.828080374,17561.09756097561
1589851.2908591088,5359441.482631408,17073.317073170736,9.157262560031306,1589556.9608670222,5359015.245143161,16585.536585365855,1589899.801180457,5359957.191162801,16585.536585365855,1590145.6208511954,5359867.720119656,17561.09756097561,1589802.7805377608,5358925.774100015,17561.09756097561
1590194.1311725436,5360383.428651049,17073.317073170736,7.116103368285219,1589899.801180457,5359957.191162801,16585.536585365855,1590242.6414938918,5360899.137182443,16585.536585365855,1590488.4611646303,5360809.666139296,17561.09756097561,1590145.6208511954,5359867.720119656,17561.09756097561
1590536.9714859785,5361325.374670691,17073.317073170736,6.027920423181631,1590242.6414938918,5360899.137182443,16585.536585365855,1590585.4818073264,5361841.083202084,16585.536585365855,1590831.301478065,5361751.612158938,17561.09756097561,1590488.4611646303,5360809.666139296,17561.09756097561
1590879.8117994133,5362267.320690331,17073.317073170736,6.429064351259804,1590585.4818073264,5361841.083202084,16585.536585365855,1590928.3221207613,5362783.029221725,16585.536585365855,1591174.1417915,5362693.5581785785,17561.09756097561,1590831.301478065,5361751.612158938,17561.09756097561
1591222.6521128481,5363209.266709972,17073.317073170736,6.742055373664454,1590928.3221207613,5362783.029221725,16585.536585365855,1591271.162434196,5363724.975241366,16585.536585365855,1591516.9821049348,5363635.50419822,17561.09756097561,1591174.1417915,5362693.5581785785,17561.09756097561
1591565.492426283,5364151.212729612,17073.317073170736,8.093119560983746,1591271.162434196,5363724.975241366,16585.536585365855,1591614.002747631,5364666.921261007,16585.536585365855,1591859.8224183696,5364577.45021786,17561.09756097561,1591516.9821049348,5363635.50419822,17561.09756097561
1591908.3327397178,5365093.158749254,17073.317073170736,10.08610729838488,1591614.002747631,5364666.921261007,16585.536585365855,1591956.8430610658,5365608.867280647,16585.536585365855,1592202.6627318044,5365519.396237502,17561.09756097561,1591859.8224183696,5364577.45021786,17561.09756097561
1592251.1730531526,5366035.104768895,17073.317073170736,8.717484664758036,1591956.8430610658,5365608.867280647,16585.536585365855,1592299.6833745006,5366550.813300287,16585.536585365855,1592545.5030452393,5366461.342257142,17561.09756097561,1592202.6627318044,5365519.396237502,17561.09756097561
1592594.0133665875,5366977.050788535,17073.317073170736,7.847430328586509,1592299.6833745006,5366550.813300287,16585.536585365855,1592642.5236879354,5367492.759319929,16585.536585365855,1592888.343358674,5367403.288276783,17561.09756097561,1592545.5030452393,5366461.342257142,17561.09756097561
1592936.853680022,5367918.996808177,17073.317073170736,6.858382449954084,1592642.5236879354,5367492.759319929,16585.536585365855,1592985.3640013703,5368434.70533957,16585.536585365855,1593231.1836721087,5368345.234296423,17561.09756097561,1592888.343358674,5367403.288276783,17561.09756097561
1593279.693993457,5368860.942827818,17073.317073170736,6.308959173244527,1592985.3640013703,5368434.70533957,16585.536585365855,1593328.204314805,5369376.651359211,16585.536585365855,1593574.0239855435,5369287.180316065,17561.09756097561,1593231.1836721087,5368345.234296423,17561.09756097561
1593622.5343068917,5369802.888847458,17073.317073170736,6.869673530726818,1593328.204314805,5369376.651359211,16585.536585365855,1593671.0446282397,5370318.597378851,16585.536585365855,1593916.8642989784,5370229.126335706,17561.09756097561,1593574.0239855435,5369287.180316065,17561.09756097561
1593965.3746203266,5370744.834867099,17073.317073170736,7.357087247210729,1593671.0446282397,5370318.597378851,16585.536585365855,1594013.8849416745,5371260.543398493,16585.536585365855,1594259.7046124134,5371171.072355347,17561.09756097561,1593916.8642989784,5370229.126335706,17561.09756097561
1594308.2149337616,5371686.78088674,17073.317073170736,5.9811328615564685,1594013.8849416745,5371260.543398493,16585.536585365855,1594356.7252551096,5372202.489418133,16585.536585365855,1594602.544925848,5372113.018374987,17561.09756097561,1594259.7046124134,5371171.072355347,17561.09756097561
1594651.0552471962,5372628.726906382,17073.317073170736,4.59840780810196,1594356.7252551096,5372202.489418133,16585.536585365855,1594699.5655685444,5373144.435437774,16585.536585365855,1594945.3852392829,5373054.964394629,17561.09756097561,1594602.544925848,5372113.018374987,17561.09756097561
1594993.8955606308,5373570.672926022,17073.317073170736,3.780372884878574,1594699.5655685444,5373144.435437774,16585.536585365855,1595042.405881979,5374086.381457415,16585.536585365855,1595288.2255527177,5373996.910414269,17561.09756097561,1594945.3852392829,5373054.964394629,17561.09756097561
1595336.7358740657,5374512.618945662,17073.317073170736,2.888022645769562,1595042.405881979,5374086.381457415,16585.536585365855,1595385.2461954139,5375028.3274770565,16585.536585365855,1595631.0658661525,5374938.856433909,17561.09756097561,1595288.2255527177,5373996.910414269,17561.09756097561
1595679.5761875005,5375454.564965303,17073.317073170736,3.3976280029323473,1595385.2461954139,5375028.3274770565,16585.536585365855,1595728.0865088487,5375970.273496697,16585.536585365855,1595973.9061795874,5375880.802453551,17561.09756097561,1595631.0658661525,5374938.856433909,17561.09756097561
1596022.4165009353,5376396.510984944,17073.317073170736,3.427583534509433,1595728.0865088487,5375970.273496697,16585.536585365855,1596070.9268222835,5376912.219516338,16585.536585365855,1596316.746493022,5376822.748473192,17561.09756097561,1595973.9061795874,5375880.802453551,17561.09756097561
1596365.2568143702,5377338.457004585,17073.317073170736,2.349075329634501,1596070.9268222835,5376912.219516338,16585.536585365855,1596413.7671357184,5377854.165535979,16585.536585365855,1596659.5868064568,5377764.694492833,17561.09756097561,1596316.746493022,5376822.748473192,17561.09756097561
1596708.097127805,5378280.403024226,17073.317073170736,1.7900029368977695,1596413.7671357184,5377854.165535979,16585.536585365855,1596756.6074491532,5378796.11155562,16585.536585365855,1597002.4271198919,5378706.640512474,17561.09756097561,1596659.5868064568,5377764.694492833,17561.09756097561
1597050.93744124,5379222.349043868,17073.317073170736,2.481141241339915,1596756.6074491532,5378796.11155562,16585.536585365855,1597099.447762588,5379738.05757526,16585.536585365855,1597345.2674333267,5379648.586532115,17561.09756097561,1597002.4271198919,5378706.640512474,17561.09756097561
1597393.7777546747,5380164.295063509,17073.317073170736,2.9660391447099035,1597099.447762588,5379738.05757526,16585.536585365855,1597442.2880760229,5380680.003594901,16585.536585365855,1597688.1077467615,5380590.532551756,17561.09756097561,1597345.2674333267,5379648.586532115,17561.09756097561
1597736.6180681095,5381106.241083149,17073.317073170736,3.3278595589184676,1597442.2880760229,5380680.003594901,16585.536585365855,1597785.1283894577,5381621.949614543,16585.536585365855,1598030.9480601964,5381532.478571396,17561.09756097561,1597688.1077467615,5380590.532551756,17561.09756097561
1598079.4583815443,5382048.18710279,17073.317073170736,4.069438857612219,1597785.1283894577,5381621.949614543,16585.536585365855,1598127.9687028925,5382563.895634184,16585.536585365855,1598373.788373631,5382474.4245910365,17561.09756097561,1598030.9480601964,5381532.478571396,17561.09756097561
1546556.3907236264,5239724.8670938695,18048.878048780487,4.605708253185898,1546262.0607315395,5239298.629605622,17561.09756097561,1546604.901044974,5240240.575625264,17561.09756097561,1546850.720715714,5240151.104582117,18536.658536585368,1546507.8804022789,5239209.158562476,18536.658536585368
1546899.2310370614,5240666.813113511,18048.878048780487,4.2603360845177365,1546604.901044974,5240240.575625264,17561.09756097561,1546947.7413584092,5241182.521644904,17561.09756097561,1547193.5610291488,5241093.050601757,18536.658536585368,1546850.720715714,5240151.104582117,18536.658536585368
1547242.0713504963,5241608.759133151,18048.878048780487,3.914031637620146,1546947.7413584092,5241182.521644904,17561.09756097561,1547290.581671844,5242124.4676645445,17561.09756097561,1547536.4013425834,5242034.996621399,18536.658536585368,1547193.5610291488,5241093.050601757,18536.658536585368
1547584.911663931,5242550.705152792,18048.878048780487,3.712176373567947,1547290.581671844,5242124.4676645445,17561.09756097561,1547633.4219852788,5243066.413684186,17561.09756097561,1547879.2416560182,5242976.942641039,18536.658536585368,1547536.4013425834,5242034.996621399,18536.658536585368
1547927.751977366,5243492.651172433,18048.878048780487,3.497898955945345,1547633.4219852788,5243066.413684186,17561.09756097561,1547976.2622987137,5244008.359703827,17561.09756097561,1548222.081969453,5243918.8886606805,18536.658536585368,1547879.2416560182,5242976.942641039,18536.658536585368
1548270.5922908008,5244434.597192074,18048.878048780487,2.576990171988542,1547976.2622987137,5244008.359703827,17561.09756097561,1548319.1026121483,5244950.305723468,17561.09756097561,1548564.9222828879,5244860.834680322,18536.658536585368,1548222.081969453,5243918.8886606805,18536.658536585368
1548613.4326042354,5245376.543211715,18048.878048780487,1.9581382835582672,1548319.1026121483,5244950.305723468,17561.09756097561,1548661.942925583,5245892.251743108,17561.09756097561,1548907.7625963225,5245802.780699963,18536.658536585368,1548564.9222828879,5244860.834680322,18536.658536585368
1548956.2729176702,5246318.4892313555,18048.878048780487,1.7914178091211173,1548661.942925583,5245892.251743108,17561.09756097561,1549004.783239018,5246834.19776275,17561.09756097561,1549250.6029097573,5246744.726719603,18536.658536585368,1548907.7625963225,5245802.780699963,18536.658536585368
1549299.113231105,5247260.435250997,18048.878048780487,1.5764302142097644,1549004.783239018,5246834.19776275,17561.09756097561,1549347.6235524528,5247776.14378239,17561.09756097561,1549593.4432231924,5247686.672739244,18536.658536585368,1549250.6029097573,5246744.726719603,18536.658536585368
1549641.95354454,5248202.381270638,18048.878048780487,1.1931040276004405,1549347.6235524528,5247776.14378239,17561.09756097561,1549690.4638658876,5248718.089802031,17561.09756097561,1549936.2835366272,5248628.618758885,18536.658536585368,1549593.4432231924,5247686.672739244,18536.658536585368
1549984.793857975,5249144.327290278,18048.878048780487,1.0912473684639603,1549690.4638658876,5248718.089802031,17561.09756097561,1550033.3041793224,5249660.035821672,17561.09756097561,1550279.123850062,5249570.564778526,18536.658536585368,1549936.2835366272,5248628.618758885,18536.658536585368
1550327.6341714098,5250086.273309919,18048.878048780487,1.236854570353123,1550033.3041793224,5249660.035821672,17561.09756097561,1550376.1444927573,5250601.981841314,17561.09756097561,1550621.9641634966,5250512.5107981665,18536.658536585368,1550279.123850062,5249570.564778526,18536.658536585368
1550670.4744848444,5251028.219329561,18048.878048780487,1.0676611305315062,1550376.1444927573,5250601.981841314,17561.09756097561,1550718.984806192,5251543.927860954,17561.09756097561,1550964.8044769315,5251454.456817808,18536.658536585368,1550621.9641634966,5250512.5107981665,18536.658536585368
1551013.3147982792,5251970.165349201,18048.878048780487,1.3019076971859338,1550718.984806192,5251543.927860954,17561.09756097561,1551061.8251196267,5252485.873880595,17561.09756097561,1551307.6447903663,5252396.402837449,18536.658536585368,1550964.8044769315,5251454.456817808,18536.658536585368
1551356.155111714,5252912.111368842,18048.878048780487,1.5706641147131901,1551061.8251196267,5252485.873880595,17561.09756097561,1551404.6654330615,5253427.819900235,17561.09756097561,1551650.4851038011,5253338.34885709,18536.658536585368,1551307.6447903663,5252396.402837449,18536.658536585368
1551698.9954251489,5253854.057388483,18048.878048780487,1.977485178683552,1551404.6654330615,5253427.819900235,17561.09756097561,1551747.5057464964,5254369.765919877,17561.09756097561,1551993.3254172357,5254280.29487673,18536.658536585368,1551650.4851038011,5253338.34885709,18536.658536585368
1552041.8357385837,5254796.003408125,18048.878048780487,2.388786540804649,1551747.5057464964,5254369.765919877,17561.09756097561,1552090.3460599314,5255311.711939517,17561.09756097561,1552336.165730671,5255222.240896372,18536.658536585368,1551993.3254172357,5254280.29487673,18536.658536585368
1552384.6760520188,5255737.949427765,18048.878048780487,2.5641518406117974,1552090.3460599314,5255311.711939517,17561.09756097561,1552433.1863733663,5256253.6579591585,17561.09756097561,1552679.0060441056,5256164.186916012,18536.658536585368,1552336.165730671,5255222.240896372,18536.658536585368
1552727.5163654534,5256679.895447405,18048.878048780487,2.929763981783966,1552433.1863733663,5256253.6579591585,17561.09756097561,1552776.026686801,5257195.6039788,17561.09756097561,1553021.8463575405,5257106.132935653,18536.658536585368,1552679.0060441056,5256164.186916012,18536.658536585368
1553070.356678888,5257621.841467046,18048.878048780487,3.1893463242058164,1552776.026686801,5257195.6039788,17561.09756097561,1553118.8670002357,5258137.549998441,17561.09756097561,1553364.6866709753,5258048.078955294,18536.658536585368,1553021.8463575405,5257106.132935653,18536.658536585368
1553413.1969923228,5258563.787486688,18048.878048780487,2.9743058736721877,1553118.8670002357,5258137.549998441,17561.09756097561,1553461.7073136705,5259079.496018081,17561.09756097561,1553707.5269844101,5258990.024974936,18536.658536585368,1553364.6866709753,5258048.078955294,18536.658536585368
1553756.0373057576,5259505.733506328,18048.878048780487,3.228669192668656,1553461.7073136705,5259079.496018081,17561.09756097561,1553804.5476271054,5260021.442037722,17561.09756097561,1554050.3672978447,5259931.970994576,18536.658536585368,1553707.5269844101,5258990.024974936,18536.658536585368
1554098.8776191925,5260447.67952597,18048.878048780487,4.031786367963311,1553804.5476271054,5260021.442037722,17561.09756097561,1554147.3879405402,5260963.388057363,17561.09756097561,1554393.2076112796,5260873.917014217,18536.658536585368,1554050.3672978447,5259931.970994576,18536.658536585368
