clon,clat,cdep,slip,lon1,lat1,dep1,lon2,lat2,dep2,lon3,lat3,dep3,lon4,lat4,dep4
1554441.7179326273,5261389.625545611,18048.878048780487,4.458948247692006,1554147.3879405402,5260963.388057363,17561.09756097561,1554490.2282539748,5261905.334077004,17561.09756097561,1554736.0479247146,5261815.863033857,18536.658536585368,1554393.2076112796,5260873.917014217,18536.658536585368
1554784.5582460624,5262331.571565252,18048.878048780487,5.016839978007317,1554490.2282539748,5261905.334077004,17561.09756097561,1554833.0685674099,5262847.280096645,17561.09756097561,1555078.8882381495,5262757.809053498,18536.658536585368,1554736.0479247146,5261815.863033857,18536.658536585368
1555127.398559497,5263273.517584892,18048.878048780487,4.986809637985624,1554833.0685674099,5262847.280096645,17561.09756097561,1555175.9088808447,5263789.226116285,17561.09756097561,1555421.728551584,5263699.755073139,18536.658536585368,1555078.8882381495,5262757.809053498,18536.658536585368
1555470.2388729318,5264215.463604532,18048.878048780487,5.067232925746053,1555175.9088808447,5263789.226116285,17561.09756097561,1555518.7491942795,5264731.172135927,17561.09756097561,1555764.568865019,5264641.70109278,18536.658536585368,1555421.728551584,5263699.755073139,18536.658536585368
1555813.0791863666,5265157.409624173,18048.878048780487,4.616245559926478,1555518.7491942795,5264731.172135927,17561.09756097561,1555861.5895077144,5265673.118155567,17561.09756097561,1556107.4091784537,5265583.647112421,18536.658536585368,1555764.568865019,5264641.70109278,18536.658536585368
1556155.9194998015,5266099.355643814,18048.878048780487,4.1431172141222925,1555861.5895077144,5265673.118155567,17561.09756097561,1556204.429821149,5266615.064175208,17561.09756097561,1556450.2494918886,5266525.593132062,18536.658536585368,1556107.4091784537,5265583.647112421,18536.658536585368
1556498.7598132363,5267041.301663456,18048.878048780487,4.434997001002388,1556204.429821149,5266615.064175208,17561.09756097561,1556547.2701345838,5267557.010194849,17561.09756097561,1556793.0898053234,5267467.539151703,18536.658536585368,1556450.2494918886,5266525.593132062,18536.658536585368
1556841.600126671,5267983.247683096,18048.878048780487,4.821321974961011,1556547.2701345838,5267557.010194849,17561.09756097561,1556890.1104480186,5268498.95621449,17561.09756097561,1557135.930118758,5268409.485171343,18536.658536585368,1556793.0898053234,5267467.539151703,18536.658536585368
1557184.4404401057,5268925.193702738,18048.878048780487,4.970226583002013,1556890.1104480186,5268498.95621449,17561.09756097561,1557232.9507614535,5269440.902234131,17561.09756097561,1557478.770432193,5269351.431190985,18536.658536585368,1557135.930118758,5268409.485171343,18536.658536585368
1557527.2807535408,5269867.139722378,18048.878048780487,5.243355719735211,1557232.9507614535,5269440.902234131,17561.09756097561,1557575.7910748883,5270382.848253772,17561.09756097561,1557821.610745628,5270293.377210625,18536.658536585368,1557478.770432193,5269351.431190985,18536.658536585368
1557870.1210669756,5270809.085742019,18048.878048780487,5.220146085894255,1557575.7910748883,5270382.848253772,17561.09756097561,1557918.6313883231,5271324.794273413,17561.09756097561,1558164.4510590627,5271235.323230267,18536.658536585368,1557821.610745628,5270293.377210625,18536.658536585368
1558212.9613804105,5271751.031761659,18048.878048780487,5.120838174675069,1557918.6313883231,5271324.794273413,17561.09756097561,1558261.471701758,5272266.740293054,17561.09756097561,1558507.2913724973,5272177.269249907,18536.658536585368,1558164.4510590627,5271235.323230267,18536.658536585368
1558555.801693845,5272692.9777813,18048.878048780487,4.761568067250588,1558261.471701758,5272266.740293054,17561.09756097561,1558604.3120151928,5273208.686312694,17561.09756097561,1558850.1316859322,5273119.215269549,18536.658536585368,1558507.2913724973,5272177.269249907,18536.658536585368
1558898.6420072797,5273634.923800942,18048.878048780487,4.5898404277271005,1558604.3120151928,5273208.686312694,17561.09756097561,1558947.1523286274,5274150.632332335,17561.09756097561,1559192.971999367,5274061.161289189,18536.658536585368,1558850.1316859322,5273119.215269549,18536.658536585368
1559241.4823207145,5274576.869820583,18048.878048780487,4.2787206354781935,1558947.1523286274,5274150.632332335,17561.09756097561,1559289.9926420623,5275092.578351976,17561.09756097561,1559535.8123128018,5275003.10730883,18536.658536585368,1559192.971999367,5274061.161289189,18536.658536585368
1559584.3226341493,5275518.815840224,18048.878048780487,4.232518118786138,1559289.9926420623,5275092.578351976,17561.09756097561,1559632.832955497,5276034.5243716175,17561.09756097561,1559878.6526262364,5275945.05332847,18536.658536585368,1559535.8123128018,5275003.10730883,18536.658536585368
1559927.1629475844,5276460.761859864,18048.878048780487,4.066794985743287,1559632.832955497,5276034.5243716175,17561.09756097561,1559975.6732689322,5276976.470391258,17561.09756097561,1560221.4929396715,5276886.999348111,18536.658536585368,1559878.6526262364,5275945.05332847,18536.658536585368
1560270.0032610192,5277402.707879505,18048.878048780487,4.297727077188848,1559975.6732689322,5276976.470391258,17561.09756097561,1560318.513582367,5277918.416410899,17561.09756097561,1560564.3332531063,5277828.945367753,18536.658536585368,1560221.4929396715,5276886.999348111,18536.658536585368
1560612.843574454,5278344.653899146,18048.878048780487,5.456808393299489,1560318.513582367,5277918.416410899,17561.09756097561,1560661.3538958016,5278860.36243054,17561.09756097561,1560907.1735665412,5278770.891387393,18536.658536585368,1560564.3332531063,5277828.945367753,18536.658536585368
1560955.6838878887,5279286.599918787,18048.878048780487,6.456982628450865,1560661.3538958016,5278860.36243054,17561.09756097561,1561004.1942092364,5279802.30845018,17561.09756097561,1561250.013879976,5279712.837407035,18536.658536585368,1560907.1735665412,5278770.891387393,18536.658536585368
1561298.5242013235,5280228.545938428,18048.878048780487,6.327665334117885,1561004.1942092364,5279802.30845018,17561.09756097561,1561347.0345226713,5280744.254469821,17561.09756097561,1561592.8541934106,5280654.783426675,18536.658536585368,1561250.013879976,5279712.837407035,18536.658536585368
1561641.3645147583,5281170.491958068,18048.878048780487,6.11532096644947,1561347.0345226713,5280744.254469821,17561.09756097561,1561689.874836106,5281686.200489462,17561.09756097561,1561935.6945068454,5281596.729446316,18536.658536585368,1561592.8541934106,5280654.783426675,18536.658536585368
1561984.2048281932,5282112.437977709,18048.878048780487,5.821439957743107,1561689.874836106,5281686.200489462,17561.09756097561,1562032.7151495407,5282628.1465091035,17561.09756097561,1562278.5348202803,5282538.675465956,18536.658536585368,1561935.6945068454,5281596.729446316,18536.658536585368
1562327.045141628,5283054.383997351,18048.878048780487,5.319333831551522,1562032.7151495407,5282628.1465091035,17561.09756097561,1562375.5554629755,5283570.092528744,17561.09756097561,1562621.375133715,5283480.621485598,18536.658536585368,1562278.5348202803,5282538.675465956,18536.658536585368
1562669.885455063,5283996.330016991,18048.878048780487,5.006144918809506,1562375.5554629755,5283570.092528744,17561.09756097561,1562718.3957764106,5284512.038548385,17561.09756097561,1562964.2154471502,5284422.567505239,18536.658536585368,1562621.375133715,5283480.621485598,18536.658536585368
1563012.725768498,5284938.276036632,18048.878048780487,4.926612709875019,1562718.3957764106,5284512.038548385,17561.09756097561,1563061.2360898454,5285453.984568026,17561.09756097561,1563307.0557605848,5285364.51352488,18536.658536585368,1562964.2154471502,5284422.567505239,18536.658536585368
1563355.5660819325,5285880.222056273,18048.878048780487,4.469212545428722,1563061.2360898454,5285453.984568026,17561.09756097561,1563404.0764032803,5286395.930587667,17561.09756097561,1563649.8960740196,5286306.45954452,18536.658536585368,1563307.0557605848,5285364.51352488,18536.658536585368
1563698.4063953673,5286822.1680759145,18048.878048780487,4.9823991902795575,1563404.0764032803,5286395.930587667,17561.09756097561,1563746.916716715,5287337.876607307,17561.09756097561,1563992.7363874544,5287248.405564162,18536.658536585368,1563649.8960740196,5286306.45954452,18536.658536585368
1564041.2467088022,5287764.114095555,18048.878048780487,4.509015092116366,1563746.916716715,5287337.876607307,17561.09756097561,1564089.7570301497,5288279.822626948,17561.09756097561,1564335.5767008893,5288190.351583802,18536.658536585368,1563992.7363874544,5287248.405564162,18536.658536585368
1564384.087022237,5288706.060115195,18048.878048780487,4.74955226602611,1564089.7570301497,5288279.822626948,17561.09756097561,1564432.5973435845,5289221.7686465895,17561.09756097561,1564678.417014324,5289132.297603443,18536.658536585368,1564335.5767008893,5288190.351583802,18536.658536585368
1564726.9273356718,5289648.006134837,18048.878048780487,5.086546618141844,1564432.5973435845,5289221.7686465895,17561.09756097561,1564775.4376570194,5290163.714666231,17561.09756097561,1565021.2573277587,5290074.243623084,18536.658536585368,1564678.417014324,5289132.297603443,18536.658536585368
1565069.7676491064,5290589.952154478,18048.878048780487,6.905171159566471,1564775.4376570194,5290163.714666231,17561.09756097561,1565118.2779704542,5291105.660685871,17561.09756097561,1565364.0976411938,5291016.1896427255,18536.658536585368,1565021.2573277587,5290074.243623084,18536.658536585368
1565412.6079625413,5291531.898174118,18048.878048780487,7.792637561187459,1565118.2779704542,5291105.660685871,17561.09756097561,1565461.118283889,5292047.606705513,17561.09756097561,1565706.9379546286,5291958.135662366,18536.658536585368,1565364.0976411938,5291016.1896427255,18536.658536585368
1565755.448275976,5292473.844193759,18048.878048780487,7.088168586933245,1565461.118283889,5292047.606705513,17561.09756097561,1565803.9585973239,5292989.552725153,17561.09756097561,1566049.7782680634,5292900.081682007,18536.658536585368,1565706.9379546286,5291958.135662366,18536.658536585368
1566098.288589411,5293415.7902134005,18048.878048780487,6.767090395913181,1565803.9585973239,5292989.552725153,17561.09756097561,1566146.7989107587,5293931.498744794,17561.09756097561,1566392.618581498,5293842.027701648,18536.658536585368,1566049.7782680634,5292900.081682007,18536.658536585368
1566441.1289028458,5294357.736233042,18048.878048780487,8.082352305312797,1566146.7989107587,5293931.498744794,17561.09756097561,1566489.6392241935,5294873.444764434,17561.09756097561,1566735.4588949329,5294783.973721289,18536.658536585368,1566392.618581498,5293842.027701648,18536.658536585368
1566783.9692162806,5295299.682252682,18048.878048780487,7.541018937915674,1566489.6392241935,5294873.444764434,17561.09756097561,1566832.4795376284,5295815.390784076,17561.09756097561,1567078.2992083677,5295725.919740929,18536.658536585368,1566735.4588949329,5294783.973721289,18536.658536585368
1567126.8095297155,5296241.628272323,18048.878048780487,6.4416818120803905,1566832.4795376284,5295815.390784076,17561.09756097561,1567175.319851063,5296757.336803717,17561.09756097561,1567421.1395218025,5296667.86576057,18536.658536585368,1567078.2992083677,5295725.919740929,18536.658536585368
1567469.64984315,5297183.574291964,18048.878048780487,6.961173145008107,1567175.319851063,5296757.336803717,17561.09756097561,1567518.1601644978,5297699.282823358,17561.09756097561,1567763.9798352371,5297609.8117802115,18536.658536585368,1567421.1395218025,5296667.86576057,18536.658536585368
1567812.490156585,5298125.520311605,18048.878048780487,7.09651857280074,1567518.1601644978,5297699.282823358,17561.09756097561,1567861.0004779329,5298641.228842998,17561.09756097561,1568106.8201486722,5298551.757799852,18536.658536585368,1567763.9798352371,5297609.8117802115,18536.658536585368
1568155.33047002,5299067.466331245,18048.878048780487,6.18269006243355,1567861.0004779329,5298641.228842998,17561.09756097561,1568203.8407913677,5299583.17486264,17561.09756097561,1568449.660462107,5299493.703819493,18536.658536585368,1568106.8201486722,5298551.757799852,18536.658536585368
1568498.1707834548,5300009.4123508865,18048.878048780487,6.563400146547757,1568203.8407913677,5299583.17486264,17561.09756097561,1568546.6811048023,5300525.12088228,17561.09756097561,1568792.5007755419,5300435.649839133,18536.658536585368,1568449.660462107,5299493.703819493,18536.658536585368
1568841.0110968896,5300951.358370528,18048.878048780487,7.427465477813674,1568546.6811048023,5300525.12088228,17561.09756097561,1568889.5214182371,5301467.06690192,17561.09756097561,1569135.3410889767,5301377.595858775,18536.658536585368,1568792.5007755419,5300435.649839133,18536.658536585368
1569183.8514103242,5301893.304390168,18048.878048780487,6.650424757393813,1568889.5214182371,5301467.06690192,17561.09756097561,1569232.361731672,5302409.012921562,17561.09756097561,1569478.1814024113,5302319.541878415,18536.658536585368,1569135.3410889767,5301377.595858775,18536.658536585368
1569526.691723759,5302835.250409809,18048.878048780487,6.383094431794348,1569232.361731672,5302409.012921562,17561.09756097561,1569575.2020451068,5303350.958941203,17561.09756097561,1569821.0217158461,5303261.487898056,18536.658536585368,1569478.1814024113,5302319.541878415,18536.658536585368
1569869.532037194,5303777.19642945,18048.878048780487,6.392445094058953,1569575.2020451068,5303350.958941203,17561.09756097561,1569918.0423585414,5304292.904960844,17561.09756097561,1570163.862029281,5304203.4339176975,18536.658536585368,1569821.0217158461,5303261.487898056,18536.658536585368
1570212.3723506287,5304719.14244909,18048.878048780487,6.0619297763783635,1569918.0423585414,5304292.904960844,17561.09756097561,1570260.8826719762,5305234.850980484,17561.09756097561,1570506.7023427158,5305145.379937339,18536.658536585368,1570163.862029281,5304203.4339176975,18536.658536585368
1570555.2126640638,5305661.088468731,18048.878048780487,6.73106375093662,1570260.8826719762,5305234.850980484,17561.09756097561,1570603.7229854113,5306176.797000126,17561.09756097561,1570849.5426561506,5306087.325956979,18536.658536585368,1570506.7023427158,5305145.379937339,18536.658536585368
1570898.0529774984,5306603.0344883725,18048.878048780487,7.224420094690135,1570603.7229854113,5306176.797000126,17561.09756097561,1570946.5632988461,5307118.743019766,17561.09756097561,1571192.3829695855,5307029.27197662,18536.658536585368,1570849.5426561506,5306087.325956979,18536.658536585368
1571240.893290933,5307544.980508014,18048.878048780487,7.018240488694568,1570946.5632988461,5307118.743019766,17561.09756097561,1571289.4036122807,5308060.689039407,17561.09756097561,1571535.2232830203,5307971.217996261,18536.658536585368,1571192.3829695855,5307029.27197662,18536.658536585368
1571583.7336043678,5308486.926527655,18048.878048780487,6.641378656736889,1571289.4036122807,5308060.689039407,17561.09756097561,1571632.2439257156,5309002.6350590475,17561.09756097561,1571878.0635964551,5308913.164015902,18536.658536585368,1571535.2232830203,5307971.217996261,18536.658536585368
1571926.5739178027,5309428.872547295,18048.878048780487,6.088125925908191,1571632.2439257156,5309002.6350590475,17561.09756097561,1571975.0842391504,5309944.58107869,17561.09756097561,1572220.9039098897,5309855.110035542,18536.658536585368,1571878.0635964551,5308913.164015902,18536.658536585368
1572269.4142312375,5310370.818566937,18048.878048780487,6.062796266934477,1571975.0842391504,5309944.58107869,17561.09756097561,1572317.9245525852,5310886.52709833,17561.09756097561,1572563.7442233246,5310797.0560551835,18536.658536585368,1572220.9039098897,5309855.110035542,18536.658536585368
1572612.2545446723,5311312.764586577,18048.878048780487,5.673388222686303,1572317.9245525852,5310886.52709833,17561.09756097561,1572660.76486602,5311828.473117971,17561.09756097561,1572906.5845367594,5311739.002074825,18536.658536585368,1572563.7442233246,5310797.0560551835,18536.658536585368
1572955.0948581072,5312254.710606217,18048.878048780487,5.976433349445658,1572660.76486602,5311828.473117971,17561.09756097561,1573003.6051794547,5312770.419137611,17561.09756097561,1573249.4248501945,5312680.948094465,18536.658536585368,1572906.5845367594,5311739.002074825,18536.658536585368
1573297.935171542,5313196.6566258585,18048.878048780487,7.390496765854784,1573003.6051794547,5312770.419137611,17561.09756097561,1573346.4454928897,5313712.365157253,17561.09756097561,1573592.2651636293,5313622.894114106,18536.658536585368,1573249.4248501945,5312680.948094465,18536.658536585368
1573640.7754849768,5314138.602645501,18048.878048780487,8.608895792123471,1573346.4454928897,5313712.365157253,17561.09756097561,1573689.2858063246,5314654.311176893,17561.09756097561,1573935.105477064,5314564.840133747,18536.658536585368,1573592.2651636293,5313622.894114106,18536.658536585368
1573983.6157984117,5315080.548665141,18048.878048780487,9.098680500262418,1573689.2858063246,5314654.311176893,17561.09756097561,1574032.1261197594,5315596.2571965335,17561.09756097561,1574277.9457904988,5315506.786153388,18536.658536585368,1573935.105477064,5314564.840133747,18536.658536585368
1574326.4561118465,5316022.494684782,18048.878048780487,11.785030928221811,1574032.1261197594,5315596.2571965335,17561.09756097561,1574374.9664331942,5316538.203216176,17561.09756097561,1574620.7861039336,5316448.732173029,18536.658536585368,1574277.9457904988,5315506.786153388,18536.658536585368
1574669.2964252813,5316964.440704422,18048.878048780487,16.263814956836008,1574374.9664331942,5316538.203216176,17561.09756097561,1574717.806746629,5317480.149235817,17561.09756097561,1574963.6264173684,5317390.6781926695,18536.658536585368,1574620.7861039336,5316448.732173029,18536.658536585368
1575012.1367387162,5317906.386724064,18048.878048780487,17.717367519058744,1574717.806746629,5317480.149235817,17561.09756097561,1575060.6470600637,5318422.095255457,17561.09756097561,1575306.4667308033,5318332.624212312,18536.658536585368,1574963.6264173684,5317390.6781926695,18536.658536585368
1575354.977052151,5318848.332743704,18048.878048780487,19.363762965092775,1575060.6470600637,5318422.095255457,17561.09756097561,1575403.4873734985,5319364.041275098,17561.09756097561,1575649.3070442379,5319274.570231952,18536.658536585368,1575306.4667308033,5318332.624212312,18536.658536585368
1575697.8173655856,5319790.2787633445,18048.878048780487,20.046758146800727,1575403.4873734985,5319364.041275098,17561.09756097561,1575746.3276869336,5320305.987294739,17561.09756097561,1575992.147357673,5320216.516251592,18536.658536585368,1575649.3070442379,5319274.570231952,18536.658536585368
1576040.6576790207,5320732.224782987,18048.878048780487,21.296470465812163,1575746.3276869336,5320305.987294739,17561.09756097561,1576089.1680003684,5321247.93331438,17561.09756097561,1576334.9876711078,5321158.462271233,18536.658536585368,1575992.147357673,5320216.516251592,18536.658536585368
1576383.4979924555,5321674.170802628,18048.878048780487,21.09581773358707,1576089.1680003684,5321247.93331438,17561.09756097561,1576432.008313803,5322189.87933402,17561.09756097561,1576677.8279845426,5322100.408290874,18536.658536585368,1576334.9876711078,5321158.462271233,18536.658536585368
1576726.3383058903,5322616.116822268,18048.878048780487,22.417841642145525,1576432.008313803,5322189.87933402,17561.09756097561,1576774.8486272378,5323131.825353661,17561.09756097561,1577020.6682979774,5323042.354310515,18536.658536585368,1576677.8279845426,5322100.408290874,18536.658536585368
1577069.1786193252,5323558.062841908,18048.878048780487,22.476852592449813,1576774.8486272378,5323131.825353661,17561.09756097561,1577117.6889406727,5324073.771373303,17561.09756097561,1577363.508611412,5323984.3003301555,18536.658536585368,1577020.6682979774,5323042.354310515,18536.658536585368
1577412.0189327598,5324500.00886155,18048.878048780487,18.635530267570395,1577117.6889406727,5324073.771373303,17561.09756097561,1577460.5292541075,5325015.717392943,17561.09756097561,1577706.3489248469,5324926.246349797,18536.658536585368,1577363.508611412,5323984.3003301555,18536.658536585368
1577754.8592461944,5325441.95488119,18048.878048780487,15.704575858975574,1577460.5292541075,5325015.717392943,17561.09756097561,1577803.369567542,5325957.663412584,17561.09756097561,1578049.1892382817,5325868.192369438,18536.658536585368,1577706.3489248469,5324926.246349797,18536.658536585368
1578097.6995596292,5326383.900900831,18048.878048780487,16.871894489255048,1577803.369567542,5325957.663412584,17561.09756097561,1578146.209880977,5326899.609432225,17561.09756097561,1578392.0295517165,5326810.138389079,18536.658536585368,1578049.1892382817,5325868.192369438,18536.658536585368
1578440.5398730643,5327325.846920472,18048.878048780487,19.086308052984798,1578146.209880977,5326899.609432225,17561.09756097561,1578489.050194412,5327841.555451866,17561.09756097561,1578734.8698651514,5327752.084408719,18536.658536585368,1578392.0295517165,5326810.138389079,18536.658536585368
1578783.380186499,5328267.792940113,18048.878048780487,19.25673163324229,1578489.050194412,5327841.555451866,17561.09756097561,1578831.8905078468,5328783.501471506,17561.09756097561,1579077.7101785862,5328694.030428361,18536.658536585368,1578734.8698651514,5327752.084408719,18536.658536585368
1579126.220499934,5329209.738959754,18048.878048780487,16.568459659024203,1578831.8905078468,5328783.501471506,17561.09756097561,1579174.7308212817,5329725.447491148,17561.09756097561,1579420.550492021,5329635.976448001,18536.658536585368,1579077.7101785862,5328694.030428361,18536.658536585368
1579469.0608133688,5330151.684979395,18048.878048780487,15.378720049971054,1579174.7308212817,5329725.447491148,17561.09756097561,1579517.5711347163,5330667.393510789,17561.09756097561,1579763.3908054559,5330577.922467642,18536.658536585368,1579420.550492021,5329635.976448001,18536.658536585368
1579811.9011268034,5331093.630999036,18048.878048780487,16.620560107717207,1579517.5711347163,5330667.393510789,17561.09756097561,1579860.411448151,5331609.33953043,17561.09756097561,1580106.2311188905,5331519.868487283,18536.658536585368,1579763.3908054559,5330577.922467642,18536.658536585368
1580154.7414402382,5332035.577018677,18048.878048780487,18.203294950951456,1579860.411448151,5331609.33953043,17561.09756097561,1580203.251761586,5332551.28555007,17561.09756097561,1580449.0714323253,5332461.814506925,18536.658536585368,1580106.2311188905,5331519.868487283,18536.658536585368
1580497.581753673,5332977.523038317,18048.878048780487,16.160374475957685,1580203.251761586,5332551.28555007,17561.09756097561,1580546.0920750208,5333493.231569711,17561.09756097561,1580791.9117457601,5333403.760526565,18536.658536585368,1580449.0714323253,5332461.814506925,18536.658536585368
1580840.4220671079,5333919.469057959,18048.878048780487,19.44827011268179,1580546.0920750208,5333493.231569711,17561.09756097561,1580888.9323884554,5334435.177589352,17561.09756097561,1581134.7520591952,5334345.706546205,18536.658536585368,1580791.9117457601,5333403.760526565,18536.658536585368
1581183.262380543,5334861.4150776,18048.878048780487,19.744787246897392,1580888.9323884554,5334435.177589352,17561.09756097561,1581231.7727018904,5335377.123608993,17561.09756097561,1581477.59237263,5335287.652565846,18536.658536585368,1581134.7520591952,5334345.706546205,18536.658536585368
1581526.1026939775,5335803.36109724,18048.878048780487,19.760992258513024,1581231.7727018904,5335377.123608993,17561.09756097561,1581574.6130153253,5336319.069628634,17561.09756097561,1581820.4326860646,5336229.598585487,18536.658536585368,1581477.59237263,5335287.652565846,18536.658536585368
1581868.9430074124,5336745.30711688,18048.878048780487,19.87014545128881,1581574.6130153253,5336319.069628634,17561.09756097561,1581917.45332876,5337261.015648275,17561.09756097561,1582163.2729994995,5337171.5446051285,18536.658536585368,1581820.4326860646,5336229.598585487,18536.658536585368
1582211.7833208472,5337687.253136521,18048.878048780487,19.89398414157238,1581917.45332876,5337261.015648275,17561.09756097561,1582260.2936421947,5338202.961667916,17561.09756097561,1582506.1133129343,5338113.490624769,18536.658536585368,1582163.2729994995,5337171.5446051285,18536.658536585368
1582554.623634282,5338629.199156163,18048.878048780487,21.18371363132068,1582260.2936421947,5338202.961667916,17561.09756097561,1582603.1339556295,5339144.907687556,17561.09756097561,1582848.9536263691,5339055.436644411,18536.658536585368,1582506.1133129343,5338113.490624769,18536.658536585368
1582897.4639477169,5339571.145175803,18048.878048780487,20.053253563815105,1582603.1339556295,5339144.907687556,17561.09756097561,1582945.9742690644,5340086.853707197,17561.09756097561,1583191.7939398037,5339997.382664051,18536.658536585368,1582848.9536263691,5339055.436644411,18536.658536585368
1583240.3042611515,5340513.091195445,18048.878048780487,18.383110720991468,1582945.9742690644,5340086.853707197,17561.09756097561,1583288.8145824992,5341028.799726838,17561.09756097561,1583534.6342532386,5340939.328683692,18536.658536585368,1583191.7939398037,5339997.382664051,18536.658536585368
1583583.1445745863,5341455.037215085,18048.878048780487,18.668486531132057,1583288.8145824992,5341028.799726838,17561.09756097561,1583631.6548959343,5341970.745746479,17561.09756097561,1583877.4745666736,5341881.274703332,18536.658536585368,1583534.6342532386,5340939.328683692,18536.658536585368
1583925.9848880211,5342396.983234727,18048.878048780487,16.385059580728093,1583631.6548959343,5341970.745746479,17561.09756097561,1583974.4952093689,5342912.69176612,17561.09756097561,1584220.3148801085,5342823.220722974,18536.658536585368,1583877.4745666736,5341881.274703332,18536.658536585368
1584268.825201456,5343338.929254367,18048.878048780487,17.664415044783258,1583974.4952093689,5342912.69176612,17561.09756097561,1584317.3355228037,5343854.637785761,17561.09756097561,1584563.1551935433,5343765.1667426145,18536.658536585368,1584220.3148801085,5342823.220722974,18536.658536585368
1584611.6655148908,5344280.875274007,18048.878048780487,14.444302241272606,1584317.3355228037,5343854.637785761,17561.09756097561,1584660.1758362385,5344796.583805402,17561.09756097561,1584905.9955069781,5344707.112762256,18536.658536585368,1584563.1551935433,5343765.1667426145,18536.658536585368
1584954.5058283256,5345222.821293649,18048.878048780487,10.487306896259689,1584660.1758362385,5344796.583805402,17561.09756097561,1585003.0161496734,5345738.529825043,17561.09756097561,1585248.8358204127,5345649.058781896,18536.658536585368,1584905.9955069781,5344707.112762256,18536.658536585368
1585297.3461417605,5346164.76731329,18048.878048780487,10.391362196019525,1585003.0161496734,5345738.529825043,17561.09756097561,1585345.8564631082,5346680.475844683,17561.09756097561,1585591.6761338476,5346591.004801538,18536.658536585368,1585248.8358204127,5345649.058781896,18536.658536585368
1585640.1864551953,5347106.713332931,18048.878048780487,8.791090692656812,1585345.8564631082,5346680.475844683,17561.09756097561,1585688.6967765428,5347622.421864324,17561.09756097561,1585934.5164472824,5347532.950821178,18536.658536585368,1585591.6761338476,5346591.004801538,18536.658536585368
1585983.02676863,5348048.659352572,18048.878048780487,7.252511156556847,1585688.6967765428,5347622.421864324,17561.09756097561,1586031.5370899776,5348564.367883965,17561.09756097561,1586277.3567607172,5348474.896840819,18536.658536585368,1585934.5164472824,5347532.950821178,18536.658536585368
1586325.867082065,5348990.605372213,18048.878048780487,6.058148549312754,1586031.5370899776,5348564.367883965,17561.09756097561,1586374.3774034127,5349506.3139036065,17561.09756097561,1586620.197074152,5349416.84286046,18536.658536585368,1586277.3567607172,5348474.896840819,18536.658536585368
1586668.7073954998,5349932.551391854,18048.878048780487,6.591888250898989,1586374.3774034127,5349506.3139036065,17561.09756097561,1586717.2177168475,5350448.259923247,17561.09756097561,1586963.037387587,5350358.788880101,18536.658536585368,1586620.197074152,5349416.84286046,18536.658536585368
1587011.5477089346,5350874.497411494,18048.878048780487,7.843376882046713,1586717.2177168475,5350448.259923247,17561.09756097561,1587060.0580302824,5351390.205942889,17561.09756097561,1587305.8777010217,5351300.734899742,18536.658536585368,1586963.037387587,5350358.788880101,18536.658536585368
1587354.3880223695,5351816.443431134,18048.878048780487,8.33206574272957,1587060.0580302824,5351390.205942889,17561.09756097561,1587402.898343717,5352332.151962529,17561.09756097561,1587648.7180144566,5352242.680919383,18536.658536585368,1587305.8777010217,5351300.734899742,18536.658536585368
1587697.2283358043,5352758.389450776,18048.878048780487,8.158693844985297,1587402.898343717,5352332.151962529,17561.09756097561,1587745.7386571518,5353274.09798217,17561.09756097561,1587991.5583278914,5353184.626939024,18536.658536585368,1587648.7180144566,5352242.680919383,18536.658536585368
