clon,clat,cdep,slip,lon1,lat1,dep1,lon2,lat2,dep2,lon3,lat3,dep3,lon4,lat4,dep4
1588040.0686492391,5353700.3354704175,18048.878048780487,9.710714472060111,1587745.7386571518,5353274.09798217,17561.09756097561,1588088.5789705866,5354216.04400181,17561.09756097561,1588334.398641326,5354126.572958665,18536.658536585368,1587991.5583278914,5353184.626939024,18536.658536585368
1588382.9089626737,5354642.281490058,18048.878048780487,10.409867147262814,1588088.5789705866,5354216.04400181,17561.09756097561,1588431.4192840215,5355157.990021452,17561.09756097561,1588677.2389547608,5355068.518978305,18536.658536585368,1588334.398641326,5354126.572958665,18536.658536585368
1588725.7492761086,5355584.227509699,18048.878048780487,10.787498186033476,1588431.4192840215,5355157.990021452,17561.09756097561,1588774.259597456,5356099.9360410925,17561.09756097561,1589020.079268196,5356010.464997945,18536.658536585368,1588677.2389547608,5355068.518978305,18536.658536585368
1589068.5895895436,5356526.17352934,18048.878048780487,10.907172888557662,1588774.259597456,5356099.9360410925,17561.09756097561,1589117.0999108911,5357041.882060734,17561.09756097561,1589362.9195816307,5356952.411017587,18536.658536585368,1589020.079268196,5356010.464997945,18536.658536585368
1589411.4299029785,5357468.119548981,18048.878048780487,11.085182509528233,1589117.0999108911,5357041.882060734,17561.09756097561,1589459.940224326,5357983.828080374,17561.09756097561,1589705.7598950653,5357894.357037228,18536.658536585368,1589362.9195816307,5356952.411017587,18536.658536585368
1589754.270216413,5358410.065568621,18048.878048780487,10.84628718895887,1589459.940224326,5357983.828080374,17561.09756097561,1589802.7805377608,5358925.774100015,17561.09756097561,1590048.6002085002,5358836.303056869,18536.658536585368,1589705.7598950653,5357894.357037228,18536.658536585368
1590097.1105298477,5359352.011588262,18048.878048780487,9.467922140045415,1589802.7805377608,5358925.774100015,17561.09756097561,1590145.6208511954,5359867.720119656,17561.09756097561,1590391.440521935,5359778.24907651,18536.658536585368,1590048.6002085002,5358836.303056869,18536.658536585368
1590439.9508432825,5360293.957607903,18048.878048780487,8.594309794625065,1590145.6208511954,5359867.720119656,17561.09756097561,1590488.4611646303,5360809.666139296,17561.09756097561,1590734.2808353698,5360720.195096151,18536.658536585368,1590391.440521935,5359778.24907651,18536.658536585368
1590782.7911567173,5361235.903627544,18048.878048780487,9.820895774122688,1590488.4611646303,5360809.666139296,17561.09756097561,1590831.301478065,5361751.612158938,17561.09756097561,1591077.1211488044,5361662.141115791,18536.658536585368,1590734.2808353698,5360720.195096151,18536.658536585368
1591125.6314701522,5362177.849647185,18048.878048780487,10.151857692138849,1590831.301478065,5361751.612158938,17561.09756097561,1591174.1417915,5362693.5581785785,17561.09756097561,1591419.9614622393,5362604.087135432,18536.658536585368,1591077.1211488044,5361662.141115791,18536.658536585368
1591468.471783587,5363119.795666826,18048.878048780487,9.510183972015481,1591174.1417915,5362693.5581785785,17561.09756097561,1591516.9821049348,5363635.50419822,17561.09756097561,1591762.8017756743,5363546.033155073,18536.658536585368,1591419.9614622393,5362604.087135432,18536.658536585368
1591811.312097022,5364061.741686467,18048.878048780487,11.125916068495233,1591516.9821049348,5363635.50419822,17561.09756097561,1591859.8224183696,5364577.45021786,17561.09756097561,1592105.6420891092,5364487.979174715,18536.658536585368,1591762.8017756743,5363546.033155073,18536.658536585368
1592154.152410457,5365003.687706107,18048.878048780487,13.753593956868555,1591859.8224183696,5364577.45021786,17561.09756097561,1592202.6627318044,5365519.396237502,17561.09756097561,1592448.482402544,5365429.925194355,18536.658536585368,1592105.6420891092,5364487.979174715,18536.658536585368
1592496.9927238915,5365945.633725748,18048.878048780487,14.662661124648043,1592202.6627318044,5365519.396237502,17561.09756097561,1592545.5030452393,5366461.342257142,17561.09756097561,1592791.3227159786,5366371.871213996,18536.658536585368,1592448.482402544,5365429.925194355,18536.658536585368
1592839.8330373263,5366887.5797453895,18048.878048780487,12.56138629545093,1592545.5030452393,5366461.342257142,17561.09756097561,1592888.343358674,5367403.288276783,17561.09756097561,1593134.1630294134,5367313.817233637,18536.658536585368,1592791.3227159786,5366371.871213996,18536.658536585368
1593182.6733507612,5367829.52576503,18048.878048780487,10.30111018826843,1592888.343358674,5367403.288276783,17561.09756097561,1593231.1836721087,5368345.234296423,17561.09756097561,1593477.0033428483,5368255.763253278,18536.658536585368,1593134.1630294134,5367313.817233637,18536.658536585368
1593525.513664196,5368771.471784671,18048.878048780487,8.271905409225376,1593231.1836721087,5368345.234296423,17561.09756097561,1593574.0239855435,5369287.180316065,17561.09756097561,1593819.843656283,5369197.709272918,18536.658536585368,1593477.0033428483,5368255.763253278,18536.658536585368
1593868.3539776306,5369713.417804313,18048.878048780487,9.189649114633932,1593574.0239855435,5369287.180316065,17561.09756097561,1593916.8642989784,5370229.126335706,17561.09756097561,1594162.6839697177,5370139.655292559,18536.658536585368,1593819.843656283,5369197.709272918,18536.658536585368
1594211.1942910657,5370655.363823953,18048.878048780487,8.63635603110366,1593916.8642989784,5370229.126335706,17561.09756097561,1594259.7046124134,5371171.072355347,17561.09756097561,1594505.5242831528,5371081.601312201,18536.658536585368,1594162.6839697177,5370139.655292559,18536.658536585368
1594554.0346045005,5371597.309843593,18048.878048780487,8.684511016698195,1594259.7046124134,5371171.072355347,17561.09756097561,1594602.544925848,5372113.018374987,17561.09756097561,1594848.3645965876,5372023.547331841,18536.658536585368,1594505.5242831528,5371081.601312201,18536.658536585368
1594896.8749179353,5372539.255863234,18048.878048780487,8.238523349459479,1594602.544925848,5372113.018374987,17561.09756097561,1594945.3852392829,5373054.964394629,17561.09756097561,1595191.2049100224,5372965.493351482,18536.658536585368,1594848.3645965876,5372023.547331841,18536.658536585368
1595239.7152313702,5373481.201882876,18048.878048780487,5.978964318865369,1594945.3852392829,5373054.964394629,17561.09756097561,1595288.2255527177,5373996.910414269,17561.09756097561,1595534.045223457,5373907.439371123,18536.658536585368,1595191.2049100224,5372965.493351482,18536.658536585368
1595582.5555448048,5374423.147902517,18048.878048780487,4.704753719512091,1595288.2255527177,5373996.910414269,17561.09756097561,1595631.0658661525,5374938.856433909,17561.09756097561,1595876.8855368919,5374849.385390764,18536.658536585368,1595534.045223457,5373907.439371123,18536.658536585368
1595925.3958582396,5375365.093922157,18048.878048780487,3.3373606866381276,1595631.0658661525,5374938.856433909,17561.09756097561,1595973.9061795874,5375880.802453551,17561.09756097561,1596219.7258503267,5375791.331410404,18536.658536585368,1595876.8855368919,5374849.385390764,18536.658536585368
1596268.2361716742,5376307.039941797,18048.878048780487,3.276458257649942,1595973.9061795874,5375880.802453551,17561.09756097561,1596316.746493022,5376822.748473192,17561.09756097561,1596562.5661637615,5376733.277430045,18536.658536585368,1596219.7258503267,5375791.331410404,18536.658536585368
1596611.076485109,5377248.98596144,18048.878048780487,2.5257258618548066,1596316.746493022,5376822.748473192,17561.09756097561,1596659.5868064568,5377764.694492833,17561.09756097561,1596905.4064771966,5377675.2234496875,18536.658536585368,1596562.5661637615,5376733.277430045,18536.658536585368
1596953.916798544,5378190.93198108,18048.878048780487,1.784296001262858,1596659.5868064568,5377764.694492833,17561.09756097561,1597002.4271198919,5378706.640512474,17561.09756097561,1597248.2467906314,5378617.169469328,18536.658536585368,1596905.4064771966,5377675.2234496875,18536.658536585368
1597296.757111979,5379132.87800072,18048.878048780487,2.246646503959651,1597002.4271198919,5378706.640512474,17561.09756097561,1597345.2674333267,5379648.586532115,17561.09756097561,1597591.087104066,5379559.115488968,18536.658536585368,1597248.2467906314,5378617.169469328,18536.658536585368
1597639.5974254138,5380074.824020362,18048.878048780487,3.294417526484711,1597345.2674333267,5379648.586532115,17561.09756097561,1597688.1077467615,5380590.532551756,17561.09756097561,1597933.9274175009,5380501.061508609,18536.658536585368,1597591.087104066,5379559.115488968,18536.658536585368
1597982.4377388486,5381016.770040004,18048.878048780487,4.141991797459302,1597688.1077467615,5380590.532551756,17561.09756097561,1598030.9480601964,5381532.478571396,17561.09756097561,1598276.7677309357,5381443.00752825,18536.658536585368,1597933.9274175009,5380501.061508609,18536.658536585368
1598325.2780522835,5381958.716059644,18048.878048780487,4.399312701344876,1598030.9480601964,5381532.478571396,17561.09756097561,1598373.788373631,5382474.4245910365,17561.09756097561,1598619.6080443705,5382384.953547891,18536.658536585368,1598276.7677309357,5381443.00752825,18536.658536585368
1546802.2103943662,5239635.396050723,19024.43902439025,4.9794356540661315,1546507.8804022789,5239209.158562476,18536.658536585368,1546850.720715714,5240151.104582117,18536.658536585368,1547096.5403864533,5240061.633538971,19512.219512195123,1546753.7000730184,5239119.68751933,19512.219512195123
1547145.050707801,5240577.342070364,19024.43902439025,4.39330564593011,1546850.720715714,5240151.104582117,18536.658536585368,1547193.5610291488,5241093.050601757,18536.658536585368,1547439.380699888,5241003.579558612,19512.219512195123,1547096.5403864533,5240061.633538971,19512.219512195123
1547487.8910212356,5241519.288090005,19024.43902439025,4.830477283987167,1547193.5610291488,5241093.050601757,18536.658536585368,1547536.4013425834,5242034.996621399,18536.658536585368,1547782.221013323,5241945.525578252,19512.219512195123,1547439.380699888,5241003.579558612,19512.219512195123
1547830.7313346704,5242461.234109646,19024.43902439025,4.884378634183603,1547536.4013425834,5242034.996621399,18536.658536585368,1547879.2416560182,5242976.942641039,18536.658536585368,1548125.0613267578,5242887.471597894,19512.219512195123,1547782.221013323,5241945.525578252,19512.219512195123
1548173.5716481053,5243403.180129287,19024.43902439025,4.835511900554793,1547879.2416560182,5242976.942641039,18536.658536585368,1548222.081969453,5243918.8886606805,18536.658536585368,1548467.9016401924,5243829.417617534,19512.219512195123,1548125.0613267578,5242887.471597894,19512.219512195123
1548516.41196154,5244345.126148928,19024.43902439025,3.987968916136912,1548222.081969453,5243918.8886606805,18536.658536585368,1548564.9222828879,5244860.834680322,18536.658536585368,1548810.7419536272,5244771.363637175,19512.219512195123,1548467.9016401924,5243829.417617534,19512.219512195123
1548859.252274975,5245287.072168568,19024.43902439025,3.5555922016296493,1548564.9222828879,5244860.834680322,18536.658536585368,1548907.7625963225,5245802.780699963,18536.658536585368,1549153.582267062,5245713.309656816,19512.219512195123,1548810.7419536272,5244771.363637175,19512.219512195123
1549202.0925884095,5246229.01818821,19024.43902439025,2.8088089725362795,1548907.7625963225,5245802.780699963,18536.658536585368,1549250.6029097573,5246744.726719603,18536.658536585368,1549496.4225804969,5246655.255676458,19512.219512195123,1549153.582267062,5245713.309656816,19512.219512195123
1549544.9329018446,5247170.96420785,19024.43902439025,1.7590664780066743,1549250.6029097573,5246744.726719603,18536.658536585368,1549593.4432231924,5247686.672739244,18536.658536585368,1549839.2628939317,5247597.201696098,19512.219512195123,1549496.4225804969,5246655.255676458,19512.219512195123
1549887.7732152794,5248112.9102274915,19024.43902439025,1.500535541132467,1549593.4432231924,5247686.672739244,18536.658536585368,1549936.2835366272,5248628.618758885,18536.658536585368,1550182.1032073665,5248539.147715739,19512.219512195123,1549839.2628939317,5247597.201696098,19512.219512195123
1550230.6135287143,5249054.856247133,19024.43902439025,1.580170079326872,1549936.2835366272,5248628.618758885,18536.658536585368,1550279.123850062,5249570.564778526,18536.658536585368,1550524.9435208014,5249481.093735379,19512.219512195123,1550182.1032073665,5248539.147715739,19512.219512195123
1550573.453842149,5249996.802266773,19024.43902439025,1.883616604017629,1550279.123850062,5249570.564778526,18536.658536585368,1550621.9641634966,5250512.5107981665,18536.658536585368,1550867.7838342362,5250423.039755021,19512.219512195123,1550524.9435208014,5249481.093735379,19512.219512195123
1550916.294155584,5250938.748286414,19024.43902439025,1.9814925232989824,1550621.9641634966,5250512.5107981665,18536.658536585368,1550964.8044769315,5251454.456817808,18536.658536585368,1551210.624147671,5251364.985774661,19512.219512195123,1550867.7838342362,5250423.039755021,19512.219512195123
1551259.1344690188,5251880.694306055,19024.43902439025,2.0764603246244513,1550964.8044769315,5251454.456817808,18536.658536585368,1551307.6447903663,5252396.402837449,18536.658536585368,1551553.4644611056,5252306.931794302,19512.219512195123,1551210.624147671,5251364.985774661,19512.219512195123
1551601.9747824534,5252822.640325696,19024.43902439025,1.7678057740067339,1551307.6447903663,5252396.402837449,18536.658536585368,1551650.4851038011,5253338.34885709,18536.658536585368,1551896.3047745405,5253248.877813943,19512.219512195123,1551553.4644611056,5252306.931794302,19512.219512195123
1551944.8150958882,5253764.586345336,19024.43902439025,1.662390938797018,1551650.4851038011,5253338.34885709,18536.658536585368,1551993.3254172357,5254280.29487673,18536.658536585368,1552239.1450879755,5254190.823833584,19512.219512195123,1551896.3047745405,5253248.877813943,19512.219512195123
1552287.6554093233,5254706.5323649775,19024.43902439025,1.6210950664601504,1551993.3254172357,5254280.29487673,18536.658536585368,1552336.165730671,5255222.240896372,18536.658536585368,1552581.9854014104,5255132.769853225,19512.219512195123,1552239.1450879755,5254190.823833584,19512.219512195123
1552630.4957227581,5255648.478384619,19024.43902439025,1.4453509572921004,1552336.165730671,5255222.240896372,18536.658536585368,1552679.0060441056,5256164.186916012,18536.658536585368,1552924.8257148452,5256074.715872866,19512.219512195123,1552581.9854014104,5255132.769853225,19512.219512195123
1552973.336036193,5256590.42440426,19024.43902439025,1.5529956185959808,1552679.0060441056,5256164.186916012,18536.658536585368,1553021.8463575405,5257106.132935653,18536.658536585368,1553267.6660282798,5257016.661892507,19512.219512195123,1552924.8257148452,5256074.715872866,19512.219512195123
1553316.1763496276,5257532.3704239,19024.43902439025,2.1431697224761317,1553021.8463575405,5257106.132935653,18536.658536585368,1553364.6866709753,5258048.078955294,18536.658536585368,1553610.5063417146,5257958.607912148,19512.219512195123,1553267.6660282798,5257016.661892507,19512.219512195123
1553659.0166630624,5258474.316443541,19024.43902439025,2.5532788557060506,1553364.6866709753,5258048.078955294,18536.658536585368,1553707.5269844101,5258990.024974936,18536.658536585368,1553953.3466551495,5258900.553931789,19512.219512195123,1553610.5063417146,5257958.607912148,19512.219512195123
1554001.856976497,5259416.262463182,19024.43902439025,2.6788599257632586,1553707.5269844101,5258990.024974936,18536.658536585368,1554050.3672978447,5259931.970994576,18536.658536585368,1554296.1869685843,5259842.499951429,19512.219512195123,1553953.3466551495,5258900.553931789,19512.219512195123
1554344.6972899318,5260358.208482823,19024.43902439025,3.3128519375865264,1554050.3672978447,5259931.970994576,18536.658536585368,1554393.2076112796,5260873.917014217,18536.658536585368,1554639.0272820191,5260784.445971071,19512.219512195123,1554296.1869685843,5259842.499951429,19512.219512195123
1554687.5376033667,5261300.1545024635,19024.43902439025,3.1056982999277007,1554393.2076112796,5260873.917014217,18536.658536585368,1554736.0479247146,5261815.863033857,18536.658536585368,1554981.867595454,5261726.391990711,19512.219512195123,1554639.0272820191,5260784.445971071,19512.219512195123
1555030.3779168017,5262242.100522105,19024.43902439025,3.155575029546257,1554736.0479247146,5261815.863033857,18536.658536585368,1555078.8882381495,5262757.809053498,18536.658536585368,1555324.7079088888,5262668.338010352,19512.219512195123,1554981.867595454,5261726.391990711,19512.219512195123
1555373.2182302366,5263184.046541746,19024.43902439025,3.4018617092958587,1555078.8882381495,5262757.809053498,18536.658536585368,1555421.728551584,5263699.755073139,18536.658536585368,1555667.5482223236,5263610.284029992,19512.219512195123,1555324.7079088888,5262668.338010352,19512.219512195123
1555716.0585436714,5264125.992561387,19024.43902439025,3.034900278253273,1555421.728551584,5263699.755073139,18536.658536585368,1555764.568865019,5264641.70109278,18536.658536585368,1556010.3885357585,5264552.230049634,19512.219512195123,1555667.5482223236,5263610.284029992,19512.219512195123
1556058.898857106,5265067.938581027,19024.43902439025,2.4540253629360045,1555764.568865019,5264641.70109278,18536.658536585368,1556107.4091784537,5265583.647112421,18536.658536585368,1556353.228849193,5265494.176069275,19512.219512195123,1556010.3885357585,5264552.230049634,19512.219512195123
1556401.7391705408,5266009.884600667,19024.43902439025,2.5028683091003057,1556107.4091784537,5265583.647112421,18536.658536585368,1556450.2494918886,5266525.593132062,18536.658536585368,1556696.069162628,5266436.122088916,19512.219512195123,1556353.228849193,5265494.176069275,19512.219512195123
1556744.5794839757,5266951.830620309,19024.43902439025,2.695391584242383,1556450.2494918886,5266525.593132062,18536.658536585368,1556793.0898053234,5267467.539151703,18536.658536585368,1557038.9094760627,5267378.068108557,19512.219512195123,1556696.069162628,5266436.122088916,19512.219512195123
1557087.4197974105,5267893.77663995,19024.43902439025,3.2651048405742236,1556793.0898053234,5267467.539151703,18536.658536585368,1557135.930118758,5268409.485171343,18536.658536585368,1557381.7497894976,5268320.014128198,19512.219512195123,1557038.9094760627,5267378.068108557,19512.219512195123
1557430.2601108453,5268835.722659591,19024.43902439025,3.5635464369613743,1557135.930118758,5268409.485171343,18536.658536585368,1557478.770432193,5269351.431190985,18536.658536585368,1557724.5901029324,5269261.960147838,19512.219512195123,1557381.7497894976,5268320.014128198,19512.219512195123
1557773.1004242802,5269777.668679232,19024.43902439025,3.946907900406579,1557478.770432193,5269351.431190985,18536.658536585368,1557821.610745628,5270293.377210625,18536.658536585368,1558067.4304163672,5270203.906167479,19512.219512195123,1557724.5901029324,5269261.960147838,19512.219512195123
1558115.940737715,5270719.614698873,19024.43902439025,3.8406403428996145,1557821.610745628,5270293.377210625,18536.658536585368,1558164.4510590627,5271235.323230267,18536.658536585368,1558410.270729802,5271145.85218712,19512.219512195123,1558067.4304163672,5270203.906167479,19512.219512195123
1558458.7810511498,5271661.560718514,19024.43902439025,3.7374789534092527,1558164.4510590627,5271235.323230267,18536.658536585368,1558507.2913724973,5272177.269249907,18536.658536585368,1558753.111043237,5272087.7982067615,19512.219512195123,1558410.270729802,5271145.85218712,19512.219512195123
1558801.6213645847,5272603.506738154,19024.43902439025,3.181016530143756,1558507.2913724973,5272177.269249907,18536.658536585368,1558850.1316859322,5273119.215269549,18536.658536585368,1559095.9513566718,5273029.744226402,19512.219512195123,1558753.111043237,5272087.7982067615,19512.219512195123
1559144.4616780195,5273545.452757795,19024.43902439025,2.6893276293403674,1558850.1316859322,5273119.215269549,18536.658536585368,1559192.971999367,5274061.161289189,18536.658536585368,1559438.7916701064,5273971.690246042,19512.219512195123,1559095.9513566718,5273029.744226402,19512.219512195123
1559487.301991454,5274487.398777436,19024.43902439025,2.528468873737643,1559192.971999367,5274061.161289189,18536.658536585368,1559535.8123128018,5275003.10730883,18536.658536585368,1559781.6319835412,5274913.636265684,19512.219512195123,1559438.7916701064,5273971.690246042,19512.219512195123
1559830.1423048887,5275429.344797078,19024.43902439025,2.531102370145563,1559535.8123128018,5275003.10730883,18536.658536585368,1559878.6526262364,5275945.05332847,18536.658536585368,1560124.4722969763,5275855.582285324,19512.219512195123,1559781.6319835412,5274913.636265684,19512.219512195123
1560172.9826183238,5276371.290816718,19024.43902439025,2.680230400761805,1559878.6526262364,5275945.05332847,18536.658536585368,1560221.4929396715,5276886.999348111,18536.658536585368,1560467.312610411,5276797.528304965,19512.219512195123,1560124.4722969763,5275855.582285324,19512.219512195123
1560515.8229317586,5277313.236836359,19024.43902439025,3.1881070237141538,1560221.4929396715,5276886.999348111,18536.658536585368,1560564.3332531063,5277828.945367753,18536.658536585368,1560810.1529238457,5277739.474324606,19512.219512195123,1560467.312610411,5276797.528304965,19512.219512195123
1560858.6632451934,5278255.182856,19024.43902439025,4.189909383883565,1560564.3332531063,5277828.945367753,18536.658536585368,1560907.1735665412,5278770.891387393,18536.658536585368,1561152.9932372805,5278681.4203442475,19512.219512195123,1560810.1529238457,5277739.474324606,19512.219512195123
1561201.5035586283,5279197.12887564,19024.43902439025,4.104192814752604,1560907.1735665412,5278770.891387393,18536.658536585368,1561250.013879976,5279712.837407035,18536.658536585368,1561495.8335507154,5279623.366363888,19512.219512195123,1561152.9932372805,5278681.4203442475,19512.219512195123
1561544.343872063,5280139.074895281,19024.43902439025,4.106193662569866,1561250.013879976,5279712.837407035,18536.658536585368,1561592.8541934106,5280654.783426675,18536.658536585368,1561838.6738641502,5280565.312383529,19512.219512195123,1561495.8335507154,5279623.366363888,19512.219512195123
1561887.1841854977,5281081.0209149225,19024.43902439025,4.282527240571408,1561592.8541934106,5280654.783426675,18536.658536585368,1561935.6945068454,5281596.729446316,18536.658536585368,1562181.5141775848,5281507.25840317,19512.219512195123,1561838.6738641502,5280565.312383529,19512.219512195123
1562230.0244989325,5282022.966934563,19024.43902439025,4.186843144801641,1561935.6945068454,5281596.729446316,18536.658536585368,1562278.5348202803,5282538.675465956,18536.658536585368,1562524.3544910196,5282449.204422811,19512.219512195123,1562181.5141775848,5281507.25840317,19512.219512195123
1562572.8648123674,5282964.912954204,19024.43902439025,3.940241040225436,1562278.5348202803,5282538.675465956,18536.658536585368,1562621.375133715,5283480.621485598,18536.658536585368,1562867.1948044547,5283391.150442451,19512.219512195123,1562524.3544910196,5282449.204422811,19512.219512195123
1562915.7051258024,5283906.858973846,19024.43902439025,3.7280743913724113,1562621.375133715,5283480.621485598,18536.658536585368,1562964.2154471502,5284422.567505239,18536.658536585368,1563210.0351178895,5284333.096462092,19512.219512195123,1562867.1948044547,5283391.150442451,19512.219512195123
1563258.5454392373,5284848.804993486,19024.43902439025,3.8386335802334943,1562964.2154471502,5284422.567505239,18536.658536585368,1563307.0557605848,5285364.51352488,18536.658536585368,1563552.8754313244,5285275.0424817335,19512.219512195123,1563210.0351178895,5284333.096462092,19512.219512195123
1563601.385752672,5285790.751013127,19024.43902439025,3.674061370917533,1563307.0557605848,5285364.51352488,18536.658536585368,1563649.8960740196,5286306.45954452,18536.658536585368,1563895.7157447592,5286216.988501375,19512.219512195123,1563552.8754313244,5285275.0424817335,19512.219512195123
1563944.226066107,5286732.697032767,19024.43902439025,2.829642120745637,1563649.8960740196,5286306.45954452,18536.658536585368,1563992.7363874544,5287248.405564162,18536.658536585368,1564238.5560581938,5287158.934521015,19512.219512195123,1563895.7157447592,5286216.988501375,19512.219512195123
1564287.0663795415,5287674.643052409,19024.43902439025,2.8255431751354685,1563992.7363874544,5287248.405564162,18536.658536585368,1564335.5767008893,5288190.351583802,18536.658536585368,1564581.3963716286,5288100.880540656,19512.219512195123,1564238.5560581938,5287158.934521015,19512.219512195123
1564629.9066929764,5288616.58907205,19024.43902439025,3.868968724886674,1564335.5767008893,5288190.351583802,18536.658536585368,1564678.417014324,5289132.297603443,18536.658536585368,1564924.2366850635,5289042.826560297,19512.219512195123,1564581.3963716286,5288100.880540656,19512.219512195123
1564972.7470064112,5289558.53509169,19024.43902439025,4.480484431384084,1564678.417014324,5289132.297603443,18536.658536585368,1565021.2573277587,5290074.243623084,18536.658536585368,1565267.0769984983,5289984.772579938,19512.219512195123,1564924.2366850635,5289042.826560297,19512.219512195123
1565315.587319846,5290500.481111331,19024.43902439025,4.6254535111258,1565021.2573277587,5290074.243623084,18536.658536585368,1565364.0976411938,5291016.1896427255,18536.658536585368,1565609.9173119334,5290926.718599578,19512.219512195123,1565267.0769984983,5289984.772579938,19512.219512195123
1565658.427633281,5291442.427130973,19024.43902439025,4.694160651930735,1565364.0976411938,5291016.1896427255,18536.658536585368,1565706.9379546286,5291958.135662366,18536.658536585368,1565952.757625368,5291868.66461922,19512.219512195123,1565609.9173119334,5290926.718599578,19512.219512195123
1566001.2679467157,5292384.373150613,19024.43902439025,5.2189646217452506,1565706.9379546286,5291958.135662366,18536.658536585368,1566049.7782680634,5292900.081682007,18536.658536585368,1566295.5979388028,5292810.610638861,19512.219512195123,1565952.757625368,5291868.66461922,19512.219512195123
1566344.1082601503,5293326.319170254,19024.43902439025,5.683421349885493,1566049.7782680634,5292900.081682007,18536.658536585368,1566392.618581498,5293842.027701648,18536.658536585368,1566638.4382522376,5293752.556658502,19512.219512195123,1566295.5979388028,5292810.610638861,19512.219512195123
1566686.9485735851,5294268.2651898945,19024.43902439025,6.602380334446288,1566392.618581498,5293842.027701648,18536.658536585368,1566735.4588949329,5294783.973721289,18536.658536585368,1566981.2785656725,5294694.502678142,19512.219512195123,1566638.4382522376,5293752.556658502,19512.219512195123
1567029.78888702,5295210.2112095365,19024.43902439025,6.2728232149159995,1566735.4588949329,5294783.973721289,18536.658536585368,1567078.2992083677,5295725.919740929,18536.658536585368,1567324.118879107,5295636.448697783,19512.219512195123,1566981.2785656725,5294694.502678142,19512.219512195123
1567372.6292004548,5296152.157229177,19024.43902439025,6.467149032586429,1567078.2992083677,5295725.919740929,18536.658536585368,1567421.1395218025,5296667.86576057,18536.658536585368,1567666.959192542,5296578.394717424,19512.219512195123,1567324.118879107,5295636.448697783,19512.219512195123
1567715.4695138896,5297094.103248817,19024.43902439025,6.938154061149935,1567421.1395218025,5296667.86576057,18536.658536585368,1567763.9798352371,5297609.8117802115,18536.658536585368,1568009.799505977,5297520.340737064,19512.219512195123,1567666.959192542,5296578.394717424,19512.219512195123
1568058.3098273247,5298036.049268458,19024.43902439025,6.619063010872299,1567763.9798352371,5297609.8117802115,18536.658536585368,1568106.8201486722,5298551.757799852,18536.658536585368,1568352.6398194118,5298462.2867567055,19512.219512195123,1568009.799505977,5297520.340737064,19512.219512195123
1568401.1501407593,5298977.995288099,19024.43902439025,6.329005017744293,1568106.8201486722,5298551.757799852,18536.658536585368,1568449.660462107,5299493.703819493,18536.658536585368,1568695.4801328464,5299404.232776347,19512.219512195123,1568352.6398194118,5298462.2867567055,19512.219512195123
1568743.9904541941,5299919.94130774,19024.43902439025,5.667913749921695,1568449.660462107,5299493.703819493,18536.658536585368,1568792.5007755419,5300435.649839133,18536.658536585368,1569038.3204462812,5300346.178795988,19512.219512195123,1568695.4801328464,5299404.232776347,19512.219512195123
1569086.830767629,5300861.8873273805,19024.43902439025,5.579923992209554,1568792.5007755419,5300435.649839133,18536.658536585368,1569135.3410889767,5301377.595858775,18536.658536585368,1569381.160759716,5301288.124815628,19512.219512195123,1569038.3204462812,5300346.178795988,19512.219512195123
1569429.6710810638,5301803.8333470225,19024.43902439025,5.058259270218599,1569135.3410889767,5301377.595858775,18536.658536585368,1569478.1814024113,5302319.541878415,18536.658536585368,1569724.001073151,5302230.07083527,19512.219512195123,1569381.160759716,5301288.124815628,19512.219512195123
