clon,clat,cdep,slip,lon1,lat1,dep1,lon2,lat2,dep2,lon3,lat3,dep3,lon4,lat4,dep4
1569772.5113944984,5302745.779366663,19024.43902439025,4.699760447241726,1569478.1814024113,5302319.541878415,18536.658536585368,1569821.0217158461,5303261.487898056,18536.658536585368,1570066.8413865855,5303172.01685491,19512.219512195123,1569724.001073151,5302230.07083527,19512.219512195123
1570115.3517079332,5303687.725386304,19024.43902439025,5.088076522195127,1569821.0217158461,5303261.487898056,18536.658536585368,1570163.862029281,5304203.4339176975,18536.658536585368,1570409.6817000203,5304113.962874551,19512.219512195123,1570066.8413865855,5303172.01685491,19512.219512195123
1570458.192021368,5304629.671405944,19024.43902439025,6.055838084576149,1570163.862029281,5304203.4339176975,18536.658536585368,1570506.7023427158,5305145.379937339,18536.658536585368,1570752.5220134554,5305055.9088941915,19512.219512195123,1570409.6817000203,5304113.962874551,19512.219512195123
1570801.0323348031,5305571.617425585,19024.43902439025,8.135527999356215,1570506.7023427158,5305145.379937339,18536.658536585368,1570849.5426561506,5306087.325956979,18536.658536585368,1571095.3623268902,5305997.854913834,19512.219512195123,1570752.5220134554,5305055.9088941915,19512.219512195123
1571143.872648238,5306513.563445226,19024.43902439025,8.626540747750626,1570849.5426561506,5306087.325956979,18536.658536585368,1571192.3829695855,5307029.27197662,18536.658536585368,1571438.202640325,5306939.800933474,19512.219512195123,1571095.3623268902,5305997.854913834,19512.219512195123
1571486.7129616728,5307455.509464867,19024.43902439025,8.429240893438775,1571192.3829695855,5307029.27197662,18536.658536585368,1571535.2232830203,5307971.217996261,18536.658536585368,1571781.0429537597,5307881.746953115,19512.219512195123,1571438.202640325,5306939.800933474,19512.219512195123
1571829.5532751074,5308397.455484509,19024.43902439025,7.5866984507031745,1571535.2232830203,5307971.217996261,18536.658536585368,1571878.0635964551,5308913.164015902,18536.658536585368,1572123.8832671945,5308823.692972755,19512.219512195123,1571781.0429537597,5307881.746953115,19512.219512195123
1572172.393588542,5309339.401504149,19024.43902439025,7.558340191261779,1571878.0635964551,5308913.164015902,18536.658536585368,1572220.9039098897,5309855.110035542,18536.658536585368,1572466.7235806293,5309765.638992396,19512.219512195123,1572123.8832671945,5308823.692972755,19512.219512195123
1572515.2339019768,5310281.34752379,19024.43902439025,8.633837982559516,1572220.9039098897,5309855.110035542,18536.658536585368,1572563.7442233246,5310797.0560551835,18536.658536585368,1572809.5638940642,5310707.585012037,19512.219512195123,1572466.7235806293,5309765.638992396,19512.219512195123
1572858.0742154117,5311223.293543431,19024.43902439025,10.60561627072671,1572563.7442233246,5310797.0560551835,18536.658536585368,1572906.5845367594,5311739.002074825,18536.658536585368,1573152.4042074988,5311649.5310316775,19512.219512195123,1572809.5638940642,5310707.585012037,19512.219512195123
1573200.9145288467,5312165.239563072,19024.43902439025,11.91925444497167,1572906.5845367594,5311739.002074825,18536.658536585368,1573249.4248501945,5312680.948094465,18536.658536585368,1573495.2445209338,5312591.47705132,19512.219512195123,1573152.4042074988,5311649.5310316775,19512.219512195123
1573543.7548422816,5313107.185582712,19024.43902439025,13.102599781845893,1573249.4248501945,5312680.948094465,18536.658536585368,1573592.2651636293,5313622.894114106,18536.658536585368,1573838.0848343687,5313533.42307096,19512.219512195123,1573495.2445209338,5312591.47705132,19512.219512195123
1573886.5951557164,5314049.1316023525,19024.43902439025,12.25431429632996,1573592.2651636293,5313622.894114106,18536.658536585368,1573935.105477064,5314564.840133747,18536.658536585368,1574180.9251478035,5314475.369090601,19512.219512195123,1573838.0848343687,5313533.42307096,19512.219512195123
1574229.435469151,5314991.077621994,19024.43902439025,13.412624818555933,1573935.105477064,5314564.840133747,18536.658536585368,1574277.9457904988,5315506.786153388,18536.658536585368,1574523.7654612383,5315417.315110241,19512.219512195123,1574180.9251478035,5314475.369090601,19512.219512195123
1574572.2757825858,5315933.023641636,19024.43902439025,16.59443137343439,1574277.9457904988,5315506.786153388,18536.658536585368,1574620.7861039336,5316448.732173029,18536.658536585368,1574866.6057746732,5316359.261129883,19512.219512195123,1574523.7654612383,5315417.315110241,19512.219512195123
1574915.1160960207,5316874.969661276,19024.43902439025,18.628745575448537,1574620.7861039336,5316448.732173029,18536.658536585368,1574963.6264173684,5317390.6781926695,18536.658536585368,1575209.4460881078,5317301.207149523,19512.219512195123,1574866.6057746732,5316359.261129883,19512.219512195123
1575257.9564094555,5317816.915680917,19024.43902439025,22.32750826143491,1574963.6264173684,5317390.6781926695,18536.658536585368,1575306.4667308033,5318332.624212312,18536.658536585368,1575552.2864015426,5318243.153169164,19512.219512195123,1575209.4460881078,5317301.207149523,19512.219512195123
1575600.7967228903,5318758.861700558,19024.43902439025,23.29285130157308,1575306.4667308033,5318332.624212312,18536.658536585368,1575649.3070442379,5319274.570231952,18536.658536585368,1575895.1267149774,5319185.099188805,19512.219512195123,1575552.2864015426,5318243.153169164,19512.219512195123
1575943.6370363254,5319700.807720199,19024.43902439025,23.301609584757276,1575649.3070442379,5319274.570231952,18536.658536585368,1575992.147357673,5320216.516251592,18536.658536585368,1576237.9670284125,5320127.045208447,19512.219512195123,1575895.1267149774,5319185.099188805,19512.219512195123
1576286.4773497602,5320642.753739839,19024.43902439025,23.156305801521754,1575992.147357673,5320216.516251592,18536.658536585368,1576334.9876711078,5321158.462271233,18536.658536585368,1576580.807341847,5321068.991228087,19512.219512195123,1576237.9670284125,5320127.045208447,19512.219512195123
1576629.3176631948,5321584.69975948,19024.43902439025,20.62462030737955,1576334.9876711078,5321158.462271233,18536.658536585368,1576677.8279845426,5322100.408290874,18536.658536585368,1576923.647655282,5322010.937247728,19512.219512195123,1576580.807341847,5321068.991228087,19512.219512195123
1576972.1579766297,5322526.645779122,19024.43902439025,18.680736720485505,1576677.8279845426,5322100.408290874,18536.658536585368,1577020.6682979774,5323042.354310515,18536.658536585368,1577266.4879687168,5322952.883267368,19512.219512195123,1576923.647655282,5322010.937247728,19512.219512195123
1577314.9982900645,5323468.591798763,19024.43902439025,18.210446331067534,1577020.6682979774,5323042.354310515,18536.658536585368,1577363.508611412,5323984.3003301555,18536.658536585368,1577609.3282821516,5323894.82928701,19512.219512195123,1577266.4879687168,5322952.883267368,19512.219512195123
1577657.8386034993,5324410.537818403,19024.43902439025,18.274507769346698,1577363.508611412,5323984.3003301555,18536.658536585368,1577706.3489248469,5324926.246349797,18536.658536585368,1577952.1685955864,5324836.77530665,19512.219512195123,1577609.3282821516,5323894.82928701,19512.219512195123
1578000.6789169342,5325352.483838044,19024.43902439025,19.350720303090363,1577706.3489248469,5324926.246349797,18536.658536585368,1578049.1892382817,5325868.192369438,18536.658536585368,1578295.008909021,5325778.721326292,19512.219512195123,1577952.1685955864,5324836.77530665,19512.219512195123
1578343.5192303688,5326294.429857685,19024.43902439025,19.960474105059614,1578049.1892382817,5325868.192369438,18536.658536585368,1578392.0295517165,5326810.138389079,18536.658536585368,1578637.849222456,5326720.667345933,19512.219512195123,1578295.008909021,5325778.721326292,19512.219512195123
1578686.3595438036,5327236.375877326,19024.43902439025,21.666009399815703,1578392.0295517165,5326810.138389079,18536.658536585368,1578734.8698651514,5327752.084408719,18536.658536585368,1578980.689535891,5327662.613365574,19512.219512195123,1578637.849222456,5326720.667345933,19512.219512195123
1579029.1998572384,5328178.321896967,19024.43902439025,21.964601492507683,1578734.8698651514,5327752.084408719,18536.658536585368,1579077.7101785862,5328694.030428361,18536.658536585368,1579323.5298493258,5328604.559385214,19512.219512195123,1578980.689535891,5327662.613365574,19512.219512195123
1579372.0401706733,5329120.267916607,19024.43902439025,19.787901827398795,1579077.7101785862,5328694.030428361,18536.658536585368,1579420.550492021,5329635.976448001,18536.658536585368,1579666.3701627604,5329546.505404855,19512.219512195123,1579323.5298493258,5328604.559385214,19512.219512195123
1579714.880484108,5330062.213936249,19024.43902439025,17.630541383524218,1579420.550492021,5329635.976448001,18536.658536585368,1579763.3908054559,5330577.922467642,18536.658536585368,1580009.2104761952,5330488.451424496,19512.219512195123,1579666.3701627604,5329546.505404855,19512.219512195123
1580057.720797543,5331004.15995589,19024.43902439025,19.010548989593683,1579763.3908054559,5330577.922467642,18536.658536585368,1580106.2311188905,5331519.868487283,18536.658536585368,1580352.05078963,5331430.397444136,19512.219512195123,1580009.2104761952,5330488.451424496,19512.219512195123
1580400.5611109778,5331946.10597553,19024.43902439025,18.582036015987537,1580106.2311188905,5331519.868487283,18536.658536585368,1580449.0714323253,5332461.814506925,18536.658536585368,1580694.8911030649,5332372.343463778,19512.219512195123,1580352.05078963,5331430.397444136,19512.219512195123
1580743.4014244124,5332888.051995171,19024.43902439025,17.918718997923946,1580449.0714323253,5332461.814506925,18536.658536585368,1580791.9117457601,5333403.760526565,18536.658536585368,1581037.7314164995,5333314.289483418,19512.219512195123,1580694.8911030649,5332372.343463778,19512.219512195123
1581086.2417378472,5333829.998014812,19024.43902439025,17.963750333227157,1580791.9117457601,5333403.760526565,18536.658536585368,1581134.7520591952,5334345.706546205,18536.658536585368,1581380.5717299345,5334256.23550306,19512.219512195123,1581037.7314164995,5333314.289483418,19512.219512195123
1581429.0820512823,5334771.944034453,19024.43902439025,18.048652186523093,1581134.7520591952,5334345.706546205,18536.658536585368,1581477.59237263,5335287.652565846,18536.658536585368,1581723.4120433694,5335198.1815227,19512.219512195123,1581380.5717299345,5334256.23550306,19512.219512195123
1581771.9223647171,5335713.890054094,19024.43902439025,19.13474855784834,1581477.59237263,5335287.652565846,18536.658536585368,1581820.4326860646,5336229.598585487,18536.658536585368,1582066.2523568042,5336140.127542341,19512.219512195123,1581723.4120433694,5335198.1815227,19512.219512195123
1582114.762678152,5336655.836073735,19024.43902439025,19.012828757491476,1581820.4326860646,5336229.598585487,18536.658536585368,1582163.2729994995,5337171.5446051285,18536.658536585368,1582409.092670239,5337082.073561982,19512.219512195123,1582066.2523568042,5336140.127542341,19512.219512195123
1582457.6029915866,5337597.782093375,19024.43902439025,20.118486061822125,1582163.2729994995,5337171.5446051285,18536.658536585368,1582506.1133129343,5338113.490624769,18536.658536585368,1582751.9329836736,5338024.019581623,19512.219512195123,1582409.092670239,5337082.073561982,19512.219512195123
1582800.4433050214,5338539.728113016,19024.43902439025,21.26589560903945,1582506.1133129343,5338113.490624769,18536.658536585368,1582848.9536263691,5339055.436644411,18536.658536585368,1583094.7732971085,5338965.965601264,19512.219512195123,1582751.9329836736,5338024.019581623,19512.219512195123
1583143.2836184562,5339481.674132657,19024.43902439025,18.440912811866394,1582848.9536263691,5339055.436644411,18536.658536585368,1583191.7939398037,5339997.382664051,18536.658536585368,1583437.6136105433,5339907.911620905,19512.219512195123,1583094.7732971085,5338965.965601264,19512.219512195123
1583486.123931891,5340423.620152298,19024.43902439025,16.65624464061033,1583191.7939398037,5339997.382664051,18536.658536585368,1583534.6342532386,5340939.328683692,18536.658536585368,1583780.4539239781,5340849.857640546,19512.219512195123,1583437.6136105433,5339907.911620905,19512.219512195123
1583828.9642453261,5341365.5661719395,19024.43902439025,15.671537427117666,1583534.6342532386,5340939.328683692,18536.658536585368,1583877.4745666736,5341881.274703332,18536.658536585368,1584123.294237413,5341791.803660187,19512.219512195123,1583780.4539239781,5340849.857640546,19512.219512195123
1584171.8045587607,5342307.51219158,19024.43902439025,13.306699074982154,1583877.4745666736,5341881.274703332,18536.658536585368,1584220.3148801085,5342823.220722974,18536.658536585368,1584466.1345508478,5342733.749679827,19512.219512195123,1584123.294237413,5341791.803660187,19512.219512195123
1584514.6448721956,5343249.458211222,19024.43902439025,12.48408853992182,1584220.3148801085,5342823.220722974,18536.658536585368,1584563.1551935433,5343765.1667426145,18536.658536585368,1584808.9748642826,5343675.695699468,19512.219512195123,1584466.1345508478,5342733.749679827,19512.219512195123
1584857.4851856304,5344191.404230862,19024.43902439025,11.838740276339879,1584563.1551935433,5343765.1667426145,18536.658536585368,1584905.9955069781,5344707.112762256,18536.658536585368,1585151.8151777175,5344617.641719109,19512.219512195123,1584808.9748642826,5343675.695699468,19512.219512195123
1585200.325499065,5345133.350250502,19024.43902439025,11.064075936148251,1584905.9955069781,5344707.112762256,18536.658536585368,1585248.8358204127,5345649.058781896,18536.658536585368,1585494.6554911523,5345559.5877387505,19512.219512195123,1585151.8151777175,5344617.641719109,19512.219512195123
1585543.1658124998,5346075.296270143,19024.43902439025,9.590407095892022,1585248.8358204127,5345649.058781896,18536.658536585368,1585591.6761338476,5346591.004801538,18536.658536585368,1585837.4958045871,5346501.533758391,19512.219512195123,1585494.6554911523,5345559.5877387505,19512.219512195123
1585886.0061259347,5347017.242289785,19024.43902439025,8.545002624775881,1585591.6761338476,5346591.004801538,18536.658536585368,1585934.5164472824,5347532.950821178,18536.658536585368,1586180.3361180217,5347443.479778032,19512.219512195123,1585837.4958045871,5346501.533758391,19512.219512195123
1586228.8464393695,5347959.1883094255,19024.43902439025,8.45316541275476,1585934.5164472824,5347532.950821178,18536.658536585368,1586277.3567607172,5348474.896840819,18536.658536585368,1586523.1764314568,5348385.425797673,19512.219512195123,1586180.3361180217,5347443.479778032,19512.219512195123
1586571.6867528046,5348901.134329067,19024.43902439025,6.394341557447056,1586277.3567607172,5348474.896840819,18536.658536585368,1586620.197074152,5349416.84286046,18536.658536585368,1586866.0167448916,5349327.371817314,19512.219512195123,1586523.1764314568,5348385.425797673,19512.219512195123
1586914.5270662392,5349843.080348707,19024.43902439025,5.550255469109683,1586620.197074152,5349416.84286046,18536.658536585368,1586963.037387587,5350358.788880101,18536.658536585368,1587208.8570583265,5350269.317836954,19512.219512195123,1586866.0167448916,5349327.371817314,19512.219512195123
1587257.367379674,5350785.026368349,19024.43902439025,5.174295948666561,1586963.037387587,5350358.788880101,18536.658536585368,1587305.8777010217,5351300.734899742,18536.658536585368,1587551.697371761,5351211.263856596,19512.219512195123,1587208.8570583265,5350269.317836954,19512.219512195123
1587600.2076931088,5351726.972387989,19024.43902439025,5.199166410349277,1587305.8777010217,5351300.734899742,18536.658536585368,1587648.7180144566,5352242.680919383,18536.658536585368,1587894.537685196,5352153.2098762365,19512.219512195123,1587551.697371761,5351211.263856596,19512.219512195123
1587943.0480065437,5352668.918407629,19024.43902439025,6.015707120016404,1587648.7180144566,5352242.680919383,18536.658536585368,1587991.5583278914,5353184.626939024,18536.658536585368,1588237.3779986307,5353095.155895877,19512.219512195123,1587894.537685196,5352153.2098762365,19512.219512195123
1588285.8883199785,5353610.86442727,19024.43902439025,7.11278681267572,1587991.5583278914,5353184.626939024,18536.658536585368,1588334.398641326,5354126.572958665,18536.658536585368,1588580.2183120656,5354037.101915518,19512.219512195123,1588237.3779986307,5353095.155895877,19512.219512195123
1588628.7286334133,5354552.810446912,19024.43902439025,10.144873582420464,1588334.398641326,5354126.572958665,18536.658536585368,1588677.2389547608,5355068.518978305,18536.658536585368,1588923.0586255002,5354979.047935159,19512.219512195123,1588580.2183120656,5354037.101915518,19512.219512195123
1588971.568946848,5355494.756466553,19024.43902439025,11.754700842846487,1588677.2389547608,5355068.518978305,18536.658536585368,1589020.079268196,5356010.464997945,18536.658536585368,1589265.8989389353,5355920.9939548,19512.219512195123,1588923.0586255002,5354979.047935159,19512.219512195123
1589314.409260283,5356436.702486193,19024.43902439025,12.582898626921567,1589020.079268196,5356010.464997945,18536.658536585368,1589362.9195816307,5356952.411017587,18536.658536585368,1589608.73925237,5356862.93997444,19512.219512195123,1589265.8989389353,5355920.9939548,19512.219512195123
1589657.2495737178,5357378.648505835,19024.43902439025,12.659066121592828,1589362.9195816307,5356952.411017587,18536.658536585368,1589705.7598950653,5357894.357037228,18536.658536585368,1589951.579565805,5357804.885994081,19512.219512195123,1589608.73925237,5356862.93997444,19512.219512195123
1590000.0898871527,5358320.594525475,19024.43902439025,12.165095923979028,1589705.7598950653,5357894.357037228,18536.658536585368,1590048.6002085002,5358836.303056869,18536.658536585368,1590294.4198792398,5358746.8320137225,19512.219512195123,1589951.579565805,5357804.885994081,19512.219512195123
1590342.9302005875,5359262.540545116,19024.43902439025,11.872925547091056,1590048.6002085002,5358836.303056869,18536.658536585368,1590391.440521935,5359778.24907651,18536.658536585368,1590637.2601926744,5359688.778033364,19512.219512195123,1590294.4198792398,5358746.8320137225,19512.219512195123
1590685.770514022,5360204.486564756,19024.43902439025,11.900134200441185,1590391.440521935,5359778.24907651,18536.658536585368,1590734.2808353698,5360720.195096151,18536.658536585368,1590980.1005061092,5360630.724053004,19512.219512195123,1590637.2601926744,5359688.778033364,19512.219512195123
1591028.6108274567,5361146.4325843975,19024.43902439025,11.924415121476107,1590734.2808353698,5360720.195096151,18536.658536585368,1591077.1211488044,5361662.141115791,18536.658536585368,1591322.940819544,5361572.670072646,19512.219512195123,1590980.1005061092,5360630.724053004,19512.219512195123
1591371.4511408915,5362088.378604039,19024.43902439025,11.84187894114553,1591077.1211488044,5361662.141115791,18536.658536585368,1591419.9614622393,5362604.087135432,18536.658536585368,1591665.7811329789,5362514.616092286,19512.219512195123,1591322.940819544,5361572.670072646,19512.219512195123
1591714.2914543266,5363030.32462368,19024.43902439025,12.399748626050936,1591419.9614622393,5362604.087135432,18536.658536585368,1591762.8017756743,5363546.033155073,18536.658536585368,1592008.6214464137,5363456.562111927,19512.219512195123,1591665.7811329789,5362514.616092286,19512.219512195123
1592057.1317677614,5363972.27064332,19024.43902439025,11.661901338993157,1591762.8017756743,5363546.033155073,18536.658536585368,1592105.6420891092,5364487.979174715,18536.658536585368,1592351.4617598485,5364398.508131567,19512.219512195123,1592008.6214464137,5363456.562111927,19512.219512195123
1592399.9720811963,5364914.216662962,19024.43902439025,10.636785367074655,1592105.6420891092,5364487.979174715,18536.658536585368,1592448.482402544,5365429.925194355,18536.658536585368,1592694.3020732834,5365340.454151209,19512.219512195123,1592351.4617598485,5364398.508131567,19512.219512195123
1592742.812394631,5365856.162682602,19024.43902439025,11.260036078769891,1592448.482402544,5365429.925194355,18536.658536585368,1592791.3227159786,5366371.871213996,18536.658536585368,1593037.1423867182,5366282.40017085,19512.219512195123,1592694.3020732834,5365340.454151209,19512.219512195123
1593085.6527080657,5366798.108702243,19024.43902439025,10.781856976715817,1592791.3227159786,5366371.871213996,18536.658536585368,1593134.1630294134,5367313.817233637,18536.658536585368,1593379.9827001528,5367224.346190491,19512.219512195123,1593037.1423867182,5366282.40017085,19512.219512195123
1593428.4930215005,5367740.054721884,19024.43902439025,10.569854000370706,1593134.1630294134,5367313.817233637,18536.658536585368,1593477.0033428483,5368255.763253278,18536.658536585368,1593722.8230135876,5368166.292210131,19512.219512195123,1593379.9827001528,5367224.346190491,19512.219512195123
1593771.3333349354,5368682.000741525,19024.43902439025,10.69201984254653,1593477.0033428483,5368255.763253278,18536.658536585368,1593819.843656283,5369197.709272918,18536.658536585368,1594065.6633270225,5369108.238229772,19512.219512195123,1593722.8230135876,5368166.292210131,19512.219512195123
1594114.1736483702,5369623.946761166,19024.43902439025,11.018522609665949,1593819.843656283,5369197.709272918,18536.658536585368,1594162.6839697177,5370139.655292559,18536.658536585368,1594408.5036404575,5370050.184249413,19512.219512195123,1594065.6633270225,5369108.238229772,19512.219512195123
1594457.0139618053,5370565.892780807,19024.43902439025,11.008434846616046,1594162.6839697177,5370139.655292559,18536.658536585368,1594505.5242831528,5371081.601312201,18536.658536585368,1594751.3439538924,5370992.130269053,19512.219512195123,1594408.5036404575,5370050.184249413,19512.219512195123
1594799.8542752399,5371507.838800448,19024.43902439025,11.601716753587956,1594505.5242831528,5371081.601312201,18536.658536585368,1594848.3645965876,5372023.547331841,18536.658536585368,1595094.184267327,5371934.076288695,19512.219512195123,1594751.3439538924,5370992.130269053,19512.219512195123
1595142.6945886747,5372449.784820088,19024.43902439025,9.619731567283697,1594848.3645965876,5372023.547331841,18536.658536585368,1595191.2049100224,5372965.493351482,18536.658536585368,1595437.0245807618,5372876.022308336,19512.219512195123,1595094.184267327,5371934.076288695,19512.219512195123
1595485.5349021095,5373391.730839729,19024.43902439025,6.8913109515657025,1595191.2049100224,5372965.493351482,18536.658536585368,1595534.045223457,5373907.439371123,18536.658536585368,1595779.8648941966,5373817.968327977,19512.219512195123,1595437.0245807618,5372876.022308336,19512.219512195123
1595828.3752155444,5374333.6768593695,19024.43902439025,6.226842590345664,1595534.045223457,5373907.439371123,18536.658536585368,1595876.8855368919,5374849.385390764,18536.658536585368,1596122.7052076315,5374759.914347617,19512.219512195123,1595779.8648941966,5373817.968327977,19512.219512195123
1596171.2155289792,5375275.622879012,19024.43902439025,6.308144867462142,1595876.8855368919,5374849.385390764,18536.658536585368,1596219.7258503267,5375791.331410404,18536.658536585368,1596465.545521066,5375701.860367259,19512.219512195123,1596122.7052076315,5374759.914347617,19512.219512195123
1596514.0558424138,5376217.568898652,19024.43902439025,5.267888078738151,1596219.7258503267,5375791.331410404,18536.658536585368,1596562.5661637615,5376733.277430045,18536.658536585368,1596808.385834501,5376643.806386899,19512.219512195123,1596465.545521066,5375701.860367259,19512.219512195123
1596856.8961558486,5377159.514918293,19024.43902439025,4.522234434237369,1596562.5661637615,5376733.277430045,18536.658536585368,1596905.4064771966,5377675.2234496875,18536.658536585368,1597151.226147936,5377585.75240654,19512.219512195123,1596808.385834501,5376643.806386899,19512.219512195123
1597199.7364692837,5378101.460937934,19024.43902439025,4.3255430838595785,1596905.4064771966,5377675.2234496875,18536.658536585368,1597248.2467906314,5378617.169469328,18536.658536585368,1597494.0664613708,5378527.6984261805,19512.219512195123,1597151.226147936,5377585.75240654,19512.219512195123
1597542.5767827183,5379043.406957575,19024.43902439025,4.324254564101636,1597248.2467906314,5378617.169469328,18536.658536585368,1597591.087104066,5379559.115488968,18536.658536585368,1597836.9067748056,5379469.644445823,19512.219512195123,1597494.0664613708,5378527.6984261805,19512.219512195123
1597885.4170961531,5379985.352977215,19024.43902439025,4.804221808473771,1597591.087104066,5379559.115488968,18536.658536585368,1597933.9274175009,5380501.061508609,18536.658536585368,1598179.7470882405,5380411.590465463,19512.219512195123,1597836.9067748056,5379469.644445823,19512.219512195123
1598228.257409588,5380927.298996856,19024.43902439025,5.245613008951332,1597933.9274175009,5380501.061508609,18536.658536585368,1598276.7677309357,5381443.00752825,18536.658536585368,1598522.587401675,5381353.536485104,19512.219512195123,1598179.7470882405,5380411.590465463,19512.219512195123
1598571.0977230228,5381869.245016498,19024.43902439025,5.5079475107871225,1598276.7677309357,5381443.00752825,18536.658536585368,1598619.6080443705,5382384.953547891,18536.658536585368,1598865.42771511,5382295.482504744,19512.219512195123,1598522.587401675,5381353.536485104,19512.219512195123
1547048.0300651053,5239545.925007577,20000.0,2.572504330393009,1546753.7000730184,5239119.68751933,19512.219512195123,1547096.5403864533,5240061.633538971,19512.219512195123,1547342.360057192,5239972.1624958245,20487.78048780488,1546999.519743757,5239030.216476184,20487.78048780488
1547390.8703785401,5240487.871027219,20000.0,2.1972900470801444,1547096.5403864533,5240061.633538971,19512.219512195123,1547439.380699888,5241003.579558612,19512.219512195123,1547685.2003706268,5240914.108515466,20487.78048780488,1547342.360057192,5239972.1624958245,20487.78048780488
1547733.710691975,5241429.817046859,20000.0,2.6954037176613115,1547439.380699888,5241003.579558612,19512.219512195123,1547782.221013323,5241945.525578252,19512.219512195123,1548028.0406840614,5241856.054535107,20487.78048780488,1547685.2003706268,5240914.108515466,20487.78048780488
1548076.5510054096,5242371.7630664995,20000.0,2.850839145534313,1547782.221013323,5241945.525578252,19512.219512195123,1548125.0613267578,5242887.471597894,19512.219512195123,1548370.8809974962,5242798.000554748,20487.78048780488,1548028.0406840614,5241856.054535107,20487.78048780488
1548419.3913188442,5243313.709086141,20000.0,3.1409281331163683,1548125.0613267578,5242887.471597894,19512.219512195123,1548467.9016401924,5243829.417617534,19512.219512195123,1548713.721310931,5243739.946574388,20487.78048780488,1548370.8809974962,5242798.000554748,20487.78048780488
1548762.231632279,5244255.655105782,20000.0,3.025269315079671,1548467.9016401924,5243829.417617534,19512.219512195123,1548810.7419536272,5244771.363637175,19512.219512195123,1549056.5616243659,5244681.892594029,20487.78048780488,1548713.721310931,5243739.946574388,20487.78048780488
1549105.0719457138,5245197.601125423,20000.0,2.747357409054755,1548810.7419536272,5244771.363637175,19512.219512195123,1549153.582267062,5245713.309656816,19512.219512195123,1549399.4019378007,5245623.83861367,20487.78048780488,1549056.5616243659,5244681.892594029,20487.78048780488
1549447.9122591487,5246139.547145063,20000.0,2.3298096497024985,1549153.582267062,5245713.309656816,19512.219512195123,1549496.4225804969,5246655.255676458,19512.219512195123,1549742.2422512355,5246565.7846333105,20487.78048780488,1549399.4019378007,5245623.83861367,20487.78048780488
1549790.7525725837,5247081.493164704,20000.0,1.7318247525338766,1549496.4225804969,5246655.255676458,19512.219512195123,1549839.2628939317,5247597.201696098,19512.219512195123,1550085.0825646704,5247507.730652952,20487.78048780488,1549742.2422512355,5246565.7846333105,20487.78048780488
1550133.5928860186,5248023.439184345,20000.0,1.8746432574541692,1549839.2628939317,5247597.201696098,19512.219512195123,1550182.1032073665,5248539.147715739,19512.219512195123,1550427.9228781052,5248449.676672593,20487.78048780488,1550085.0825646704,5247507.730652952,20487.78048780488
1550476.4331994534,5248965.385203986,20000.0,1.9849688057301136,1550182.1032073665,5248539.147715739,19512.219512195123,1550524.9435208014,5249481.093735379,19512.219512195123,1550770.76319154,5249391.622692234,20487.78048780488,1550427.9228781052,5248449.676672593,20487.78048780488
1550819.273512888,5249907.331223627,20000.0,2.0235502653634767,1550524.9435208014,5249481.093735379,19512.219512195123,1550867.7838342362,5250423.039755021,19512.219512195123,1551113.6035049746,5250333.568711874,20487.78048780488,1550770.76319154,5249391.622692234,20487.78048780488
1551162.1138263228,5250849.277243268,20000.0,2.643650293355929,1550867.7838342362,5250423.039755021,19512.219512195123,1551210.624147671,5251364.985774661,19512.219512195123,1551456.4438184095,5251275.514731515,20487.78048780488,1551113.6035049746,5250333.568711874,20487.78048780488
