clon,clat,cdep,slip,lon1,lat1,dep1,lon2,lat2,dep2,lon3,lat3,dep3,lon4,lat4,dep4
1551504.9541397577,5251791.223262909,20000.0,2.652132325222419,1551210.624147671,5251364.985774661,19512.219512195123,1551553.4644611056,5252306.931794302,19512.219512195123,1551799.2841318443,5252217.460751156,20487.78048780488,1551456.4438184095,5251275.514731515,20487.78048780488
1551847.7944531925,5252733.16928255,20000.0,2.0703225486906613,1551553.4644611056,5252306.931794302,19512.219512195123,1551896.3047745405,5253248.877813943,19512.219512195123,1552142.1244452794,5253159.406770797,20487.78048780488,1551799.2841318443,5252217.460751156,20487.78048780488
1552190.6347666273,5253675.11530219,20000.0,1.7455163755130643,1551896.3047745405,5253248.877813943,19512.219512195123,1552239.1450879755,5254190.823833584,19512.219512195123,1552484.964758714,5254101.352790438,20487.78048780488,1552142.1244452794,5253159.406770797,20487.78048780488
1552533.4750800622,5254617.061321832,20000.0,1.6043796493665508,1552239.1450879755,5254190.823833584,19512.219512195123,1552581.9854014104,5255132.769853225,19512.219512195123,1552827.805072149,5255043.29881008,20487.78048780488,1552484.964758714,5254101.352790438,20487.78048780488
1552876.315393497,5255559.007341472,20000.0,1.3269950510704505,1552581.9854014104,5255132.769853225,19512.219512195123,1552924.8257148452,5256074.715872866,19512.219512195123,1553170.6453855836,5255985.24482972,20487.78048780488,1552827.805072149,5255043.29881008,20487.78048780488
1553219.1557069318,5256500.953361114,20000.0,0.966770442980253,1552924.8257148452,5256074.715872866,19512.219512195123,1553267.6660282798,5257016.661892507,19512.219512195123,1553513.4856990185,5256927.190849361,20487.78048780488,1553170.6453855836,5255985.24482972,20487.78048780488
1553561.9960203667,5257442.899380754,20000.0,0.8765564473125982,1553267.6660282798,5257016.661892507,19512.219512195123,1553610.5063417146,5257958.607912148,19512.219512195123,1553856.3260124533,5257869.136869001,20487.78048780488,1553513.4856990185,5256927.190849361,20487.78048780488
1553904.8363338015,5258384.845400395,20000.0,0.8473262758368065,1553610.5063417146,5257958.607912148,19512.219512195123,1553953.3466551495,5258900.553931789,19512.219512195123,1554199.1663258881,5258811.082888643,20487.78048780488,1553856.3260124533,5257869.136869001,20487.78048780488
1554247.6766472363,5259326.791420036,20000.0,1.0062921469639723,1553953.3466551495,5258900.553931789,19512.219512195123,1554296.1869685843,5259842.499951429,19512.219512195123,1554542.0066393227,5259753.028908283,20487.78048780488,1554199.1663258881,5258811.082888643,20487.78048780488
1554590.516960671,5260268.737439677,20000.0,1.3398666507639092,1554296.1869685843,5259842.499951429,19512.219512195123,1554639.0272820191,5260784.445971071,19512.219512195123,1554884.8469527578,5260694.974927925,20487.78048780488,1554542.0066393227,5259753.028908283,20487.78048780488
1554933.3572741058,5261210.683459318,20000.0,1.4623207091960404,1554639.0272820191,5260784.445971071,19512.219512195123,1554981.867595454,5261726.391990711,19512.219512195123,1555227.6872661926,5261636.920947565,20487.78048780488,1554884.8469527578,5260694.974927925,20487.78048780488
1555276.1975875406,5262152.629478959,20000.0,1.433623981683521,1554981.867595454,5261726.391990711,19512.219512195123,1555324.7079088888,5262668.338010352,19512.219512195123,1555570.5275796275,5262578.866967207,20487.78048780488,1555227.6872661926,5261636.920947565,20487.78048780488
1555619.0379009754,5263094.5754986,20000.0,1.5941995865318932,1555324.7079088888,5262668.338010352,19512.219512195123,1555667.5482223236,5263610.284029992,19512.219512195123,1555913.3678930623,5263520.812986847,20487.78048780488,1555570.5275796275,5262578.866967207,20487.78048780488
1555961.8782144103,5264036.521518241,20000.0,1.5539678085067807,1555667.5482223236,5263610.284029992,19512.219512195123,1556010.3885357585,5264552.230049634,19512.219512195123,1556256.208206497,5264462.759006488,20487.78048780488,1555913.3678930623,5263520.812986847,20487.78048780488
1556304.718527845,5264978.467537882,20000.0,1.6440035790600103,1556010.3885357585,5264552.230049634,19512.219512195123,1556353.228849193,5265494.176069275,19512.219512195123,1556599.0485199317,5265404.705026129,20487.78048780488,1556256.208206497,5264462.759006488,20487.78048780488
1556647.5588412797,5265920.413557522,20000.0,1.5667686558150864,1556353.228849193,5265494.176069275,19512.219512195123,1556696.069162628,5266436.122088916,19512.219512195123,1556941.8888333666,5266346.651045769,20487.78048780488,1556599.0485199317,5265404.705026129,20487.78048780488
1556990.3991547145,5266862.359577162,20000.0,1.7895243087832085,1556696.069162628,5266436.122088916,19512.219512195123,1557038.9094760627,5267378.068108557,19512.219512195123,1557284.7291468014,5267288.597065411,20487.78048780488,1556941.8888333666,5266346.651045769,20487.78048780488
1557333.2394681494,5267804.305596803,20000.0,1.8026809762764235,1557038.9094760627,5267378.068108557,19512.219512195123,1557381.7497894976,5268320.014128198,19512.219512195123,1557627.5694602362,5268230.543085051,20487.78048780488,1557284.7291468014,5267288.597065411,20487.78048780488
1557676.0797815844,5268746.251616445,20000.0,2.2466178418765215,1557381.7497894976,5268320.014128198,19512.219512195123,1557724.5901029324,5269261.960147838,19512.219512195123,1557970.409773671,5269172.489104693,20487.78048780488,1557627.5694602362,5268230.543085051,20487.78048780488
1558018.9200950193,5269688.197636086,20000.0,3.0203104944233443,1557724.5901029324,5269261.960147838,19512.219512195123,1558067.4304163672,5270203.906167479,19512.219512195123,1558313.250087106,5270114.435124333,20487.78048780488,1557970.409773671,5269172.489104693,20487.78048780488
1558361.760408454,5270630.143655727,20000.0,3.2422193412369253,1558067.4304163672,5270203.906167479,19512.219512195123,1558410.270729802,5271145.85218712,19512.219512195123,1558656.0904005407,5271056.381143974,20487.78048780488,1558313.250087106,5270114.435124333,20487.78048780488
1558704.600721889,5271572.089675368,20000.0,3.316720839572923,1558410.270729802,5271145.85218712,19512.219512195123,1558753.111043237,5272087.7982067615,19512.219512195123,1558998.9307139753,5271998.327163614,20487.78048780488,1558656.0904005407,5271056.381143974,20487.78048780488
1559047.4410353235,5272514.035695009,20000.0,2.3208755232645877,1558753.111043237,5272087.7982067615,19512.219512195123,1559095.9513566718,5273029.744226402,19512.219512195123,1559341.7710274102,5272940.273183256,20487.78048780488,1558998.9307139753,5271998.327163614,20487.78048780488
1559390.2813487584,5273455.981714649,20000.0,2.0310912405692627,1559095.9513566718,5273029.744226402,19512.219512195123,1559438.7916701064,5273971.690246042,19512.219512195123,1559684.611340845,5273882.219202897,20487.78048780488,1559341.7710274102,5272940.273183256,20487.78048780488
1559733.1216621932,5274397.927734289,20000.0,2.13034427050444,1559438.7916701064,5273971.690246042,19512.219512195123,1559781.6319835412,5274913.636265684,19512.219512195123,1560027.45165428,5274824.165222538,20487.78048780488,1559684.611340845,5273882.219202897,20487.78048780488
1560075.961975628,5275339.873753931,20000.0,2.5325305105095848,1559781.6319835412,5274913.636265684,19512.219512195123,1560124.4722969763,5275855.582285324,19512.219512195123,1560370.291967715,5275766.111242178,20487.78048780488,1560027.45165428,5274824.165222538,20487.78048780488
1560418.802289063,5276281.8197735725,20000.0,2.4213463918249336,1560124.4722969763,5275855.582285324,19512.219512195123,1560467.312610411,5276797.528304965,19512.219512195123,1560713.1322811495,5276708.05726182,20487.78048780488,1560370.291967715,5275766.111242178,20487.78048780488
1560761.6426024975,5277223.765793213,20000.0,2.583851810380713,1560467.312610411,5276797.528304965,19512.219512195123,1560810.1529238457,5277739.474324606,19512.219512195123,1561055.9725945843,5277650.00328146,20487.78048780488,1560713.1322811495,5276708.05726182,20487.78048780488
1561104.4829159323,5278165.711812854,20000.0,3.3586914755998527,1560810.1529238457,5277739.474324606,19512.219512195123,1561152.9932372805,5278681.4203442475,19512.219512195123,1561398.8129080192,5278591.949301101,20487.78048780488,1561055.9725945843,5277650.00328146,20487.78048780488
1561447.3232293671,5279107.657832495,20000.0,3.312843129413207,1561152.9932372805,5278681.4203442475,19512.219512195123,1561495.8335507154,5279623.366363888,19512.219512195123,1561741.653221454,5279533.895320742,20487.78048780488,1561398.8129080192,5278591.949301101,20487.78048780488
1561790.163542802,5280049.603852136,20000.0,2.994501586066581,1561495.8335507154,5279623.366363888,19512.219512195123,1561838.6738641502,5280565.312383529,19512.219512195123,1562084.4935348886,5280475.8413403835,20487.78048780488,1561741.653221454,5279533.895320742,20487.78048780488
1562133.0038562368,5280991.549871776,20000.0,3.12751024672286,1561838.6738641502,5280565.312383529,19512.219512195123,1562181.5141775848,5281507.25840317,19512.219512195123,1562427.3338483234,5281417.787360024,20487.78048780488,1562084.4935348886,5280475.8413403835,20487.78048780488
1562475.8441696716,5281933.495891416,20000.0,3.6611699361787187,1562181.5141775848,5281507.25840317,19512.219512195123,1562524.3544910196,5282449.204422811,19512.219512195123,1562770.1741617585,5282359.733379664,20487.78048780488,1562427.3338483234,5281417.787360024,20487.78048780488
1562818.6844831067,5282875.441911058,20000.0,3.623912648791006,1562524.3544910196,5282449.204422811,19512.219512195123,1562867.1948044547,5283391.150442451,19512.219512195123,1563113.0144751933,5283301.679399306,20487.78048780488,1562770.1741617585,5282359.733379664,20487.78048780488
1563161.5247965415,5283817.3879307,20000.0,3.1512965751282938,1562867.1948044547,5283391.150442451,19512.219512195123,1563210.0351178895,5284333.096462092,19512.219512195123,1563455.8547886282,5284243.625418947,20487.78048780488,1563113.0144751933,5283301.679399306,20487.78048780488
1563504.3651099764,5284759.33395034,20000.0,3.39497053082242,1563210.0351178895,5284333.096462092,19512.219512195123,1563552.8754313244,5285275.0424817335,19512.219512195123,1563798.695102063,5285185.571438587,20487.78048780488,1563455.8547886282,5284243.625418947,20487.78048780488
1563847.205423411,5285701.279969982,20000.0,3.8890211908591272,1563552.8754313244,5285275.0424817335,19512.219512195123,1563895.7157447592,5286216.988501375,19512.219512195123,1564141.5354154976,5286127.517458228,20487.78048780488,1563798.695102063,5285185.571438587,20487.78048780488
1564190.0457368458,5286643.225989622,20000.0,4.062594314424435,1563895.7157447592,5286216.988501375,19512.219512195123,1564238.5560581938,5287158.934521015,19512.219512195123,1564484.3757289324,5287069.4634778695,20487.78048780488,1564141.5354154976,5286127.517458228,20487.78048780488
1564532.8860502806,5287585.172009262,20000.0,4.51201607443091,1564238.5560581938,5287158.934521015,19512.219512195123,1564581.3963716286,5288100.880540656,19512.219512195123,1564827.2160423673,5288011.40949751,20487.78048780488,1564484.3757289324,5287069.4634778695,20487.78048780488
1564875.7263637155,5288527.118028903,20000.0,4.375832344310312,1564581.3963716286,5288100.880540656,19512.219512195123,1564924.2366850635,5289042.826560297,19512.219512195123,1565170.056355802,5288953.355517151,20487.78048780488,1564827.2160423673,5288011.40949751,20487.78048780488
1565218.56667715,5289469.0640485445,20000.0,4.3041681352693715,1564924.2366850635,5289042.826560297,19512.219512195123,1565267.0769984983,5289984.772579938,19512.219512195123,1565512.896669237,5289895.301536792,20487.78048780488,1565170.056355802,5288953.355517151,20487.78048780488
1565561.4069905852,5290411.010068185,20000.0,3.8705217598554817,1565267.0769984983,5289984.772579938,19512.219512195123,1565609.9173119334,5290926.718599578,19512.219512195123,1565855.7369826718,5290837.247556433,20487.78048780488,1565512.896669237,5289895.301536792,20487.78048780488
1565904.24730402,5291352.956087826,20000.0,3.830111155126686,1565609.9173119334,5290926.718599578,19512.219512195123,1565952.757625368,5291868.66461922,19512.219512195123,1566198.5772961066,5291779.193576073,20487.78048780488,1565855.7369826718,5290837.247556433,20487.78048780488
1566247.0876174548,5292294.902107467,20000.0,4.302927178764947,1565952.757625368,5291868.66461922,19512.219512195123,1566295.5979388028,5292810.610638861,19512.219512195123,1566541.4176095414,5292721.139595714,20487.78048780488,1566198.5772961066,5291779.193576073,20487.78048780488
1566589.9279308897,5293236.848127108,20000.0,4.600270906571807,1566295.5979388028,5292810.610638861,19512.219512195123,1566638.4382522376,5293752.556658502,19512.219512195123,1566884.257922976,5293663.0856153555,20487.78048780488,1566541.4176095414,5292721.139595714,20487.78048780488
1566932.7682443243,5294178.794146749,20000.0,3.9540834673344425,1566638.4382522376,5293752.556658502,19512.219512195123,1566981.2785656725,5294694.502678142,19512.219512195123,1567227.0982364109,5294605.031634997,20487.78048780488,1566884.257922976,5293663.0856153555,20487.78048780488
1567275.6085577589,5295120.740166389,20000.0,3.7570875426579757,1566981.2785656725,5294694.502678142,19512.219512195123,1567324.118879107,5295636.448697783,19512.219512195123,1567569.9385498457,5295546.977654637,20487.78048780488,1567227.0982364109,5294605.031634997,20487.78048780488
1567618.4488711937,5296062.686186031,20000.0,4.270931796721972,1567324.118879107,5295636.448697783,19512.219512195123,1567666.959192542,5296578.394717424,19512.219512195123,1567912.7788632808,5296488.923674278,20487.78048780488,1567569.9385498457,5295546.977654637,20487.78048780488
1567961.2891846288,5297004.632205672,20000.0,5.109560271951123,1567666.959192542,5296578.394717424,19512.219512195123,1568009.799505977,5297520.340737064,19512.219512195123,1568255.6191767156,5297430.869693919,20487.78048780488,1567912.7788632808,5296488.923674278,20487.78048780488
1568304.1294980636,5297946.578225312,20000.0,5.8288662092462005,1568009.799505977,5297520.340737064,19512.219512195123,1568352.6398194118,5298462.2867567055,19512.219512195123,1568598.4594901502,5298372.81571356,20487.78048780488,1568255.6191767156,5297430.869693919,20487.78048780488
1568646.9698114984,5298888.524244953,20000.0,6.812821280244901,1568352.6398194118,5298462.2867567055,19512.219512195123,1568695.4801328464,5299404.232776347,19512.219512195123,1568941.299803585,5299314.7617332,20487.78048780488,1568598.4594901502,5298372.81571356,20487.78048780488
1568989.810124933,5299830.470264595,20000.0,5.952905531079208,1568695.4801328464,5299404.232776347,19512.219512195123,1569038.3204462812,5300346.178795988,19512.219512195123,1569284.1401170199,5300256.7077528415,20487.78048780488,1568941.299803585,5299314.7617332,20487.78048780488
1569332.6504383679,5300772.416284235,20000.0,5.627738684233182,1569038.3204462812,5300346.178795988,19512.219512195123,1569381.160759716,5301288.124815628,19512.219512195123,1569626.9804304547,5301198.653772483,20487.78048780488,1569284.1401170199,5300256.7077528415,20487.78048780488
1569675.4907518027,5301714.362303875,20000.0,5.199461514156244,1569381.160759716,5301288.124815628,19512.219512195123,1569724.001073151,5302230.07083527,19512.219512195123,1569969.8207438893,5302140.599792123,20487.78048780488,1569626.9804304547,5301198.653772483,20487.78048780488
1570018.3310652375,5302656.3083235165,20000.0,5.132222631999522,1569724.001073151,5302230.07083527,19512.219512195123,1570066.8413865855,5303172.01685491,19512.219512195123,1570312.6610573241,5303082.545811764,20487.78048780488,1569969.8207438893,5302140.599792123,20487.78048780488
1570361.1713786724,5303598.254343158,20000.0,6.177857498695755,1570066.8413865855,5303172.01685491,19512.219512195123,1570409.6817000203,5304113.962874551,19512.219512195123,1570655.5013707592,5304024.491831405,20487.78048780488,1570312.6610573241,5303082.545811764,20487.78048780488
1570704.0116921074,5304540.200362799,20000.0,7.4177840768416115,1570409.6817000203,5304113.962874551,19512.219512195123,1570752.5220134554,5305055.9088941915,19512.219512195123,1570998.341684194,5304966.437851046,20487.78048780488,1570655.5013707592,5304024.491831405,20487.78048780488
1571046.8520055423,5305482.146382439,20000.0,8.793823614045788,1570752.5220134554,5305055.9088941915,19512.219512195123,1571095.3623268902,5305997.854913834,19512.219512195123,1571341.1819976286,5305908.383870686,20487.78048780488,1570998.341684194,5304966.437851046,20487.78048780488
1571389.6923189769,5306424.09240208,20000.0,10.741415194480675,1571095.3623268902,5305997.854913834,19512.219512195123,1571438.202640325,5306939.800933474,19512.219512195123,1571684.0223110635,5306850.3298903275,20487.78048780488,1571341.1819976286,5305908.383870686,20487.78048780488
1571732.5326324117,5307366.038421721,20000.0,10.662163414397629,1571438.202640325,5306939.800933474,19512.219512195123,1571781.0429537597,5307881.746953115,19512.219512195123,1572026.8626244983,5307792.275909969,20487.78048780488,1571684.0223110635,5306850.3298903275,20487.78048780488
1572075.3729458465,5308307.984441362,20000.0,11.845857871496214,1571781.0429537597,5307881.746953115,19512.219512195123,1572123.8832671945,5308823.692972755,19512.219512195123,1572369.7029379332,5308734.22192961,20487.78048780488,1572026.8626244983,5307792.275909969,20487.78048780488
1572418.2132592814,5309249.9304610025,20000.0,15.290030499603374,1572123.8832671945,5308823.692972755,19512.219512195123,1572466.7235806293,5309765.638992396,19512.219512195123,1572712.543251368,5309676.16794925,20487.78048780488,1572369.7029379332,5308734.22192961,20487.78048780488
1572761.0535727162,5310191.876480645,20000.0,16.39099435920706,1572466.7235806293,5309765.638992396,19512.219512195123,1572809.5638940642,5310707.585012037,19512.219512195123,1573055.3835648026,5310618.113968891,20487.78048780488,1572712.543251368,5309676.16794925,20487.78048780488
1573103.8938861506,5311133.822500285,20000.0,17.658654701973663,1572809.5638940642,5310707.585012037,19512.219512195123,1573152.4042074988,5311649.5310316775,19512.219512195123,1573398.2238782377,5311560.059988532,20487.78048780488,1573055.3835648026,5310618.113968891,20487.78048780488
1573446.7341995856,5312075.768519926,20000.0,18.973591263585124,1573152.4042074988,5311649.5310316775,19512.219512195123,1573495.2445209338,5312591.47705132,19512.219512195123,1573741.0641916725,5312502.006008173,20487.78048780488,1573398.2238782377,5311560.059988532,20487.78048780488
1573789.5745130205,5313017.714539566,20000.0,20.58645544376473,1573495.2445209338,5312591.47705132,19512.219512195123,1573838.0848343687,5313533.42307096,19512.219512195123,1574083.9045051073,5313443.9520278135,20487.78048780488,1573741.0641916725,5312502.006008173,20487.78048780488
1574132.4148264553,5313959.660559207,20000.0,20.228390747806785,1573838.0848343687,5313533.42307096,19512.219512195123,1574180.9251478035,5314475.369090601,19512.219512195123,1574426.744818542,5314385.898047456,20487.78048780488,1574083.9045051073,5313443.9520278135,20487.78048780488
1574475.2551398901,5314901.606578848,20000.0,22.70702948424203,1574180.9251478035,5314475.369090601,19512.219512195123,1574523.7654612383,5315417.315110241,19512.219512195123,1574769.5851319768,5315327.844067096,20487.78048780488,1574426.744818542,5314385.898047456,20487.78048780488
1574818.095453325,5315843.552598489,20000.0,22.793581787793354,1574523.7654612383,5315417.315110241,19512.219512195123,1574866.6057746732,5316359.261129883,19512.219512195123,1575112.4254454116,5316269.790086737,20487.78048780488,1574769.5851319768,5315327.844067096,20487.78048780488
1575160.9357667598,5316785.49861813,20000.0,22.195930367158354,1574866.6057746732,5316359.261129883,19512.219512195123,1575209.4460881078,5317301.207149523,19512.219512195123,1575455.2657588464,5317211.736106377,20487.78048780488,1575112.4254454116,5316269.790086737,20487.78048780488
1575503.7760801946,5317727.444637772,20000.0,22.246978019110816,1575209.4460881078,5317301.207149523,19512.219512195123,1575552.2864015426,5318243.153169164,19512.219512195123,1575798.1060722815,5318153.682126019,20487.78048780488,1575455.2657588464,5317211.736106377,20487.78048780488
1575846.6163936295,5318669.390657412,20000.0,21.649019723468005,1575552.2864015426,5318243.153169164,19512.219512195123,1575895.1267149774,5319185.099188805,19512.219512195123,1576140.9463857163,5319095.628145659,20487.78048780488,1575798.1060722815,5318153.682126019,20487.78048780488
1576189.4567070643,5319611.336677053,20000.0,21.18203307252595,1575895.1267149774,5319185.099188805,19512.219512195123,1576237.9670284125,5320127.045208447,19512.219512195123,1576483.786699151,5320037.5741653005,20487.78048780488,1576140.9463857163,5319095.628145659,20487.78048780488
1576532.2970204991,5320553.282696694,20000.0,20.360259036869074,1576237.9670284125,5320127.045208447,19512.219512195123,1576580.807341847,5321068.991228087,19512.219512195123,1576826.6270125858,5320979.520184941,20487.78048780488,1576483.786699151,5320037.5741653005,20487.78048780488
1576875.137333934,5321495.228716334,20000.0,16.251975252643334,1576580.807341847,5321068.991228087,19512.219512195123,1576923.647655282,5322010.937247728,19512.219512195123,1577169.4673260206,5321921.466204583,20487.78048780488,1576826.6270125858,5320979.520184941,20487.78048780488
1577217.9776473688,5322437.174735975,20000.0,15.873744817468106,1576923.647655282,5322010.937247728,19512.219512195123,1577266.4879687168,5322952.883267368,19512.219512195123,1577512.3076394554,5322863.412224223,20487.78048780488,1577169.4673260206,5321921.466204583,20487.78048780488
1577560.8179608034,5323379.120755617,20000.0,15.466506428947593,1577266.4879687168,5322952.883267368,19512.219512195123,1577609.3282821516,5323894.82928701,19512.219512195123,1577855.14795289,5323805.358243864,20487.78048780488,1577512.3076394554,5322863.412224223,20487.78048780488
1577903.6582742382,5324321.066775258,20000.0,15.82813023073264,1577609.3282821516,5323894.82928701,19512.219512195123,1577952.1685955864,5324836.77530665,19512.219512195123,1578197.9882663249,5324747.304263505,20487.78048780488,1577855.14795289,5323805.358243864,20487.78048780488
1578246.498587673,5325263.012794898,20000.0,17.49493398550585,1577952.1685955864,5324836.77530665,19512.219512195123,1578295.008909021,5325778.721326292,19512.219512195123,1578540.82857976,5325689.250283145,20487.78048780488,1578197.9882663249,5324747.304263505,20487.78048780488
1578589.3389011081,5326204.958814539,20000.0,18.00143907141992,1578295.008909021,5325778.721326292,19512.219512195123,1578637.849222456,5326720.667345933,19512.219512195123,1578883.6688931948,5326631.1963027865,20487.78048780488,1578540.82857976,5325689.250283145,20487.78048780488
1578932.179214543,5327146.904834179,20000.0,17.989395042911084,1578637.849222456,5326720.667345933,19512.219512195123,1578980.689535891,5327662.613365574,19512.219512195123,1579226.5092066296,5327573.142322427,20487.78048780488,1578883.6688931948,5326631.1963027865,20487.78048780488
1579275.0195279778,5328088.850853821,20000.0,16.10039563727862,1578980.689535891,5327662.613365574,19512.219512195123,1579323.5298493258,5328604.559385214,19512.219512195123,1579569.3495200642,5328515.088342069,20487.78048780488,1579226.5092066296,5327573.142322427,20487.78048780488
1579617.8598414122,5329030.796873461,20000.0,14.165763276024734,1579323.5298493258,5328604.559385214,19512.219512195123,1579666.3701627604,5329546.505404855,19512.219512195123,1579912.189833499,5329457.034361709,20487.78048780488,1579569.3495200642,5328515.088342069,20487.78048780488
1579960.700154847,5329972.742893102,20000.0,12.079052865698301,1579666.3701627604,5329546.505404855,19512.219512195123,1580009.2104761952,5330488.451424496,19512.219512195123,1580255.0301469339,5330398.98038135,20487.78048780488,1579912.189833499,5329457.034361709,20487.78048780488
1580303.5404682818,5330914.688912744,20000.0,14.353728464431736,1580009.2104761952,5330488.451424496,19512.219512195123,1580352.05078963,5331430.397444136,19512.219512195123,1580597.8704603687,5331340.92640099,20487.78048780488,1580255.0301469339,5330398.98038135,20487.78048780488
1580646.3807817167,5331856.634932385,20000.0,16.476909336854497,1580352.05078963,5331430.397444136,19512.219512195123,1580694.8911030649,5332372.343463778,19512.219512195123,1580940.7107738033,5332282.872420632,20487.78048780488,1580597.8704603687,5331340.92640099,20487.78048780488
1580989.2210951515,5332798.580952025,20000.0,18.677338682885118,1580694.8911030649,5332372.343463778,19512.219512195123,1581037.7314164995,5333314.289483418,19512.219512195123,1581283.5510872384,5333224.8184402725,20487.78048780488,1580940.7107738033,5332282.872420632,20487.78048780488
1581332.0614085863,5333740.526971666,20000.0,18.442815025268192,1581037.7314164995,5333314.289483418,19512.219512195123,1581380.5717299345,5334256.23550306,19512.219512195123,1581626.3914006732,5334166.764459914,20487.78048780488,1581283.5510872384,5333224.8184402725,20487.78048780488
1581674.9017220212,5334682.472991307,20000.0,17.711036897725876,1581380.5717299345,5334256.23550306,19512.219512195123,1581723.4120433694,5335198.1815227,19512.219512195123,1581969.231714108,5335108.710479554,20487.78048780488,1581626.3914006732,5334166.764459914,20487.78048780488
1582017.742035456,5335624.419010948,20000.0,17.93015191885139,1581723.4120433694,5335198.1815227,19512.219512195123,1582066.2523568042,5336140.127542341,19512.219512195123,1582312.0720275426,5336050.656499196,20487.78048780488,1581969.231714108,5335108.710479554,20487.78048780488
1582360.5823488908,5336566.365030589,20000.0,18.54408782681869,1582066.2523568042,5336140.127542341,19512.219512195123,1582409.092670239,5337082.073561982,19512.219512195123,1582654.9123409775,5336992.602518836,20487.78048780488,1582312.0720275426,5336050.656499196,20487.78048780488
1582703.4226623257,5337508.311050229,20000.0,15.85504863972926,1582409.092670239,5337082.073561982,19512.219512195123,1582751.9329836736,5338024.019581623,19512.219512195123,1582997.7526544123,5337934.548538477,20487.78048780488,1582654.9123409775,5336992.602518836,20487.78048780488
1583046.2629757605,5338450.257069871,20000.0,12.949382829088448,1582751.9329836736,5338024.019581623,19512.219512195123,1583094.7732971085,5338965.965601264,19512.219512195123,1583340.5929678471,5338876.494558118,20487.78048780488,1582997.7526544123,5337934.548538477,20487.78048780488
1583389.1032891953,5339392.203089511,20000.0,11.951845848120335,1583094.7732971085,5338965.965601264,19512.219512195123,1583437.6136105433,5339907.911620905,19512.219512195123,1583683.433281282,5339818.4405777585,20487.78048780488,1583340.5929678471,5338876.494558118,20487.78048780488
1583731.94360263,5340334.149109152,20000.0,11.68409423873181,1583437.6136105433,5339907.911620905,19512.219512195123,1583780.4539239781,5340849.857640546,19512.219512195123,1584026.2735947168,5340760.3865974,20487.78048780488,1583683.433281282,5339818.4405777585,20487.78048780488
1584074.783916065,5341276.095128793,20000.0,11.222060594763287,1583780.4539239781,5340849.857640546,19512.219512195123,1584123.294237413,5341791.803660187,19512.219512195123,1584369.1139081516,5341702.33261704,20487.78048780488,1584026.2735947168,5340760.3865974,20487.78048780488
1584417.6242294998,5342218.041148434,20000.0,11.001165397766002,1584123.294237413,5341791.803660187,19512.219512195123,1584466.1345508478,5342733.749679827,19512.219512195123,1584711.9542215865,5342644.278636682,20487.78048780488,1584369.1139081516,5341702.33261704,20487.78048780488
1584760.4645429347,5343159.9871680755,20000.0,8.963147766766554,1584466.1345508478,5342733.749679827,19512.219512195123,1584808.9748642826,5343675.695699468,19512.219512195123,1585054.7945350213,5343586.224656323,20487.78048780488,1584711.9542215865,5342644.278636682,20487.78048780488
1585103.3048563695,5344101.933187716,20000.0,8.235728910213425,1584808.9748642826,5343675.695699468,19512.219512195123,1585151.8151777175,5344617.641719109,19512.219512195123,1585397.6348484561,5344528.170675963,20487.78048780488,1585054.7945350213,5343586.224656323,20487.78048780488
1585446.1451698043,5345043.879207357,20000.0,8.064563612131149,1585151.8151777175,5344617.641719109,19512.219512195123,1585494.6554911523,5345559.5877387505,19512.219512195123,1585740.4751618907,5345470.116695604,20487.78048780488,1585397.6348484561,5344528.170675963,20487.78048780488
1585788.985483239,5345985.825226998,20000.0,8.386926643799555,1585494.6554911523,5345559.5877387505,19512.219512195123,1585837.4958045871,5346501.533758391,19512.219512195123,1586083.3154753256,5346412.062715245,20487.78048780488,1585740.4751618907,5345470.116695604,20487.78048780488
1586131.8257966735,5346927.771246638,20000.0,7.773824118580877,1585837.4958045871,5346501.533758391,19512.219512195123,1586180.3361180217,5347443.479778032,19512.219512195123,1586426.1557887606,5347354.008734886,20487.78048780488,1586083.3154753256,5346412.062715245,20487.78048780488
