clon,clat,cdep,slip,lon1,lat1,dep1,lon2,lat2,dep2,lon3,lat3,dep3,lon4,lat4,dep4
1586474.6661101086,5347869.717266279,20000.0,7.376158931514154,1586180.3361180217,5347443.479778032,19512.219512195123,1586523.1764314568,5348385.425797673,19512.219512195123,1586768.9961021955,5348295.954754527,20487.78048780488,1586426.1557887606,5347354.008734886,20487.78048780488
1586817.5064235434,5348811.66328592,20000.0,7.023335757628537,1586523.1764314568,5348385.425797673,19512.219512195123,1586866.0167448916,5349327.371817314,19512.219512195123,1587111.8364156303,5349237.900774168,20487.78048780488,1586768.9961021955,5348295.954754527,20487.78048780488
1587160.3467369783,5349753.6093055615,20000.0,6.765779204480339,1586866.0167448916,5349327.371817314,19512.219512195123,1587208.8570583265,5350269.317836954,19512.219512195123,1587454.676729065,5350179.846793809,20487.78048780488,1587111.8364156303,5349237.900774168,20487.78048780488
1587503.187050413,5350695.555325202,20000.0,6.118344883917962,1587208.8570583265,5350269.317836954,19512.219512195123,1587551.697371761,5351211.263856596,19512.219512195123,1587797.5170424997,5351121.792813449,20487.78048780488,1587454.676729065,5350179.846793809,20487.78048780488
1587846.027363848,5351637.501344843,20000.0,5.601777040887247,1587551.697371761,5351211.263856596,19512.219512195123,1587894.537685196,5352153.2098762365,19512.219512195123,1588140.3573559346,5352063.73883309,20487.78048780488,1587797.5170424997,5351121.792813449,20487.78048780488
1588188.8676772828,5352579.447364484,20000.0,6.387405085640898,1587894.537685196,5352153.2098762365,19512.219512195123,1588237.3779986307,5353095.155895877,19512.219512195123,1588483.1976693694,5353005.684852731,20487.78048780488,1588140.3573559346,5352063.73883309,20487.78048780488
1588531.7079907174,5353521.393384124,20000.0,7.1995659225065465,1588237.3779986307,5353095.155895877,19512.219512195123,1588580.2183120656,5354037.101915518,19512.219512195123,1588826.037982804,5353947.630872373,20487.78048780488,1588483.1976693694,5353005.684852731,20487.78048780488
1588874.5483041522,5354463.339403765,20000.0,7.58396606804611,1588580.2183120656,5354037.101915518,19512.219512195123,1588923.0586255002,5354979.047935159,19512.219512195123,1589168.878296239,5354889.576892013,20487.78048780488,1588826.037982804,5353947.630872373,20487.78048780488
1589217.3886175873,5355405.285423407,20000.0,8.5777986638953,1588923.0586255002,5354979.047935159,19512.219512195123,1589265.8989389353,5355920.9939548,19512.219512195123,1589511.718609674,5355831.522911654,20487.78048780488,1589168.878296239,5354889.576892013,20487.78048780488
1589560.228931022,5356347.2314430475,20000.0,9.618375247431578,1589265.8989389353,5355920.9939548,19512.219512195123,1589608.73925237,5356862.93997444,19512.219512195123,1589854.5589231087,5356773.468931295,20487.78048780488,1589511.718609674,5355831.522911654,20487.78048780488
1589903.0692444567,5357289.177462689,20000.0,10.811772619214011,1589608.73925237,5356862.93997444,19512.219512195123,1589951.579565805,5357804.885994081,19512.219512195123,1590197.3992365433,5357715.414950936,20487.78048780488,1589854.5589231087,5356773.468931295,20487.78048780488
1590245.9095578915,5358231.123482329,20000.0,11.186373264218057,1589951.579565805,5357804.885994081,19512.219512195123,1590294.4198792398,5358746.8320137225,19512.219512195123,1590540.2395499782,5358657.360970576,20487.78048780488,1590197.3992365433,5357715.414950936,20487.78048780488
1590588.7498713264,5359173.069501971,20000.0,12.204179605782024,1590294.4198792398,5358746.8320137225,19512.219512195123,1590637.2601926744,5359688.778033364,19512.219512195123,1590883.079863413,5359599.306990217,20487.78048780488,1590540.2395499782,5358657.360970576,20487.78048780488
1590931.5901847612,5360115.015521611,20000.0,12.762377099815383,1590637.2601926744,5359688.778033364,19512.219512195123,1590980.1005061092,5360630.724053004,19512.219512195123,1591225.9201768478,5360541.253009859,20487.78048780488,1590883.079863413,5359599.306990217,20487.78048780488
1591274.430498196,5361056.961541251,20000.0,12.94480646064181,1590980.1005061092,5360630.724053004,19512.219512195123,1591322.940819544,5361572.670072646,19512.219512195123,1591568.7604902827,5361483.199029499,20487.78048780488,1591225.9201768478,5360541.253009859,20487.78048780488
1591617.2708116309,5361998.9075608915,20000.0,12.220255902691232,1591322.940819544,5361572.670072646,19512.219512195123,1591665.7811329789,5362514.616092286,19512.219512195123,1591911.6008037175,5362425.14504914,20487.78048780488,1591568.7604902827,5361483.199029499,20487.78048780488
1591960.1111250655,5362940.8535805335,20000.0,11.943556947858182,1591665.7811329789,5362514.616092286,19512.219512195123,1592008.6214464137,5363456.562111927,19512.219512195123,1592254.4411171523,5363367.091068781,20487.78048780488,1591911.6008037175,5362425.14504914,20487.78048780488
1592302.9514385003,5363882.799600175,20000.0,11.756960687647322,1592008.6214464137,5363456.562111927,19512.219512195123,1592351.4617598485,5364398.508131567,19512.219512195123,1592597.2814305872,5364309.037088422,20487.78048780488,1592254.4411171523,5363367.091068781,20487.78048780488
1592645.7917519351,5364824.745619815,20000.0,12.094857278552258,1592351.4617598485,5364398.508131567,19512.219512195123,1592694.3020732834,5365340.454151209,19512.219512195123,1592940.121744022,5365250.983108062,20487.78048780488,1592597.2814305872,5364309.037088422,20487.78048780488
1592988.63206537,5365766.691639457,20000.0,10.694579352058199,1592694.3020732834,5365340.454151209,19512.219512195123,1593037.1423867182,5366282.40017085,19512.219512195123,1593282.9620574566,5366192.929127703,20487.78048780488,1592940.121744022,5365250.983108062,20487.78048780488
1593331.4723788048,5366708.637659097,20000.0,10.513374628913695,1593037.1423867182,5366282.40017085,19512.219512195123,1593379.9827001528,5367224.346190491,19512.219512195123,1593625.8023708914,5367134.875147345,20487.78048780488,1593282.9620574566,5366192.929127703,20487.78048780488
1593674.3126922394,5367650.583678738,20000.0,9.95441642145033,1593379.9827001528,5367224.346190491,19512.219512195123,1593722.8230135876,5368166.292210131,19512.219512195123,1593968.6426843263,5368076.821166986,20487.78048780488,1593625.8023708914,5367134.875147345,20487.78048780488
1594017.1530056742,5368592.529698378,20000.0,9.299556552682198,1593722.8230135876,5368166.292210131,19512.219512195123,1594065.6633270225,5369108.238229772,19512.219512195123,1594311.4829977613,5369018.767186626,20487.78048780488,1593968.6426843263,5368076.821166986,20487.78048780488
1594359.9933191093,5369534.4757180195,20000.0,9.518176452306053,1594065.6633270225,5369108.238229772,19512.219512195123,1594408.5036404575,5370050.184249413,19512.219512195123,1594654.323311196,5369960.713206267,20487.78048780488,1594311.4829977613,5369018.767186626,20487.78048780488
1594702.8336325441,5370476.421737661,20000.0,11.273014431700242,1594408.5036404575,5370050.184249413,19512.219512195123,1594751.3439538924,5370992.130269053,19512.219512195123,1594997.1636246308,5370902.659225908,20487.78048780488,1594654.323311196,5369960.713206267,20487.78048780488
1595045.673945979,5371418.367757302,20000.0,10.799467814922947,1594751.3439538924,5370992.130269053,19512.219512195123,1595094.184267327,5371934.076288695,19512.219512195123,1595340.0039380656,5371844.605245549,20487.78048780488,1594997.1636246308,5370902.659225908,20487.78048780488
1595388.5142594138,5372360.313776942,20000.0,10.31614014741632,1595094.184267327,5371934.076288695,19512.219512195123,1595437.0245807618,5372876.022308336,19512.219512195123,1595682.8442515004,5372786.551265189,20487.78048780488,1595340.0039380656,5371844.605245549,20487.78048780488
1595731.3545728486,5373302.259796584,20000.0,8.197557634454263,1595437.0245807618,5372876.022308336,19512.219512195123,1595779.8648941966,5373817.968327977,19512.219512195123,1596025.684564935,5373728.4972848315,20487.78048780488,1595682.8442515004,5372786.551265189,20487.78048780488
1596074.1948862833,5374244.205816224,20000.0,7.874533988270855,1595779.8648941966,5373817.968327977,19512.219512195123,1596122.7052076315,5374759.914347617,19512.219512195123,1596368.5248783699,5374670.443304472,20487.78048780488,1596025.684564935,5373728.4972848315,20487.78048780488
1596417.035199718,5375186.151835864,20000.0,7.2101269531370304,1596122.7052076315,5374759.914347617,19512.219512195123,1596465.545521066,5375701.860367259,19512.219512195123,1596711.3651918047,5375612.389324112,20487.78048780488,1596368.5248783699,5374670.443304472,20487.78048780488
1596759.875513153,5376128.0978555055,20000.0,5.953888652383034,1596465.545521066,5375701.860367259,19512.219512195123,1596808.385834501,5376643.806386899,19512.219512195123,1597054.2055052398,5376554.335343753,20487.78048780488,1596711.3651918047,5375612.389324112,20487.78048780488
1597102.715826588,5377070.043875147,20000.0,6.111884095618448,1596808.385834501,5376643.806386899,19512.219512195123,1597151.226147936,5377585.75240654,19512.219512195123,1597397.0458186746,5377496.281363395,20487.78048780488,1597054.2055052398,5376554.335343753,20487.78048780488
1597445.5561400228,5378011.989894788,20000.0,5.792645914702601,1597151.226147936,5377585.75240654,19512.219512195123,1597494.0664613708,5378527.6984261805,19512.219512195123,1597739.8861321094,5378438.227383035,20487.78048780488,1597397.0458186746,5377496.281363395,20487.78048780488
1597788.3964534577,5378953.935914429,20000.0,4.774130864214106,1597494.0664613708,5378527.6984261805,19512.219512195123,1597836.9067748056,5379469.644445823,19512.219512195123,1598082.726445544,5379380.173402676,20487.78048780488,1597739.8861321094,5378438.227383035,20487.78048780488
1598131.2367668923,5379895.88193407,20000.0,4.368148488928157,1597836.9067748056,5379469.644445823,19512.219512195123,1598179.7470882405,5380411.590465463,19512.219512195123,1598425.5667589789,5380322.119422317,20487.78048780488,1598082.726445544,5379380.173402676,20487.78048780488
1598474.0770803269,5380837.827953711,20000.0,5.023814664997627,1598179.7470882405,5380411.590465463,19512.219512195123,1598522.587401675,5381353.536485104,19512.219512195123,1598768.4070724137,5381264.065441959,20487.78048780488,1598425.5667589789,5380322.119422317,20487.78048780488
1598816.9173937617,5381779.773973351,20000.0,5.6952984171840795,1598522.587401675,5381353.536485104,19512.219512195123,1598865.42771511,5382295.482504744,19512.219512195123,1599111.2473858485,5382206.011461599,20487.78048780488,1598768.4070724137,5381264.065441959,20487.78048780488
1547293.8497358444,5239456.453964432,20975.56097560976,1.406989722429062,1546999.519743757,5239030.216476184,20487.78048780488,1547342.360057192,5239972.1624958245,20487.78048780488,1547588.1797279313,5239882.691452679,21463.341463414636,1547245.3394144967,5238940.745433037,21463.341463414636
1547636.690049279,5240398.399984072,20975.56097560976,1.295747509284675,1547342.360057192,5239972.1624958245,20487.78048780488,1547685.2003706268,5240914.108515466,20487.78048780488,1547931.020041366,5240824.637472319,21463.341463414636,1547588.1797279313,5239882.691452679,21463.341463414636
1547979.5303627138,5241340.346003713,20975.56097560976,1.3977798566113468,1547685.2003706268,5240914.108515466,20487.78048780488,1548028.0406840614,5241856.054535107,20487.78048780488,1548273.860354801,5241766.58349196,21463.341463414636,1547931.020041366,5240824.637472319,21463.341463414636
1548322.3706761487,5242282.292023354,20975.56097560976,1.4841389391222504,1548028.0406840614,5241856.054535107,20487.78048780488,1548370.8809974962,5242798.000554748,20487.78048780488,1548616.7006682358,5242708.529511602,21463.341463414636,1548273.860354801,5241766.58349196,21463.341463414636
1548665.2109895835,5243224.238042994,20975.56097560976,1.4169503517988298,1548370.8809974962,5242798.000554748,20487.78048780488,1548713.721310931,5243739.946574388,20487.78048780488,1548959.5409816704,5243650.475531242,21463.341463414636,1548616.7006682358,5242708.529511602,21463.341463414636
1549008.0513030181,5244166.184062635,20975.56097560976,1.6735973079223267,1548713.721310931,5243739.946574388,20487.78048780488,1549056.5616243659,5244681.892594029,20487.78048780488,1549302.3812951052,5244592.421550883,21463.341463414636,1548959.5409816704,5243650.475531242,21463.341463414636
1549350.891616453,5245108.130082276,20975.56097560976,2.3619675081324334,1549056.5616243659,5244681.892594029,20487.78048780488,1549399.4019378007,5245623.83861367,20487.78048780488,1549645.2216085403,5245534.367570523,21463.341463414636,1549302.3812951052,5244592.421550883,21463.341463414636
1549693.7319298878,5246050.076101918,20975.56097560976,2.3264753365254838,1549399.4019378007,5245623.83861367,20487.78048780488,1549742.2422512355,5246565.7846333105,20487.78048780488,1549988.061921975,5246476.313590165,21463.341463414636,1549645.2216085403,5245534.367570523,21463.341463414636
1550036.5722433226,5246992.022121558,20975.56097560976,1.865482898864001,1549742.2422512355,5246565.7846333105,20487.78048780488,1550085.0825646704,5247507.730652952,20487.78048780488,1550330.90223541,5247418.259609805,21463.341463414636,1549988.061921975,5246476.313590165,21463.341463414636
1550379.4125567575,5247933.968141199,20975.56097560976,1.5101060774295245,1550085.0825646704,5247507.730652952,20487.78048780488,1550427.9228781052,5248449.676672593,20487.78048780488,1550673.7425488445,5248360.205629447,21463.341463414636,1550330.90223541,5247418.259609805,21463.341463414636
1550722.2528701923,5248875.91416084,20975.56097560976,1.3686727328746846,1550427.9228781052,5248449.676672593,20487.78048780488,1550770.76319154,5249391.622692234,20487.78048780488,1551016.5828622794,5249302.151649087,21463.341463414636,1550673.7425488445,5248360.205629447,21463.341463414636
1551065.0931836271,5249817.860180481,20975.56097560976,1.5592684442716818,1550770.76319154,5249391.622692234,20487.78048780488,1551113.6035049746,5250333.568711874,20487.78048780488,1551359.4231757142,5250244.097668729,21463.341463414636,1551016.5828622794,5249302.151649087,21463.341463414636
1551407.933497062,5250759.8062001215,20975.56097560976,1.6938112863372754,1551113.6035049746,5250333.568711874,20487.78048780488,1551456.4438184095,5251275.514731515,20487.78048780488,1551702.263489149,5251186.043688369,21463.341463414636,1551359.4231757142,5250244.097668729,21463.341463414636
1551750.7738104966,5251701.752219762,20975.56097560976,2.0006522407918474,1551456.4438184095,5251275.514731515,20487.78048780488,1551799.2841318443,5252217.460751156,20487.78048780488,1552045.1038025836,5252127.98970801,21463.341463414636,1551702.263489149,5251186.043688369,21463.341463414636
1552093.6141239314,5252643.698239404,20975.56097560976,2.2283705536192233,1551799.2841318443,5252217.460751156,20487.78048780488,1552142.1244452794,5253159.406770797,20487.78048780488,1552387.9441160187,5253069.935727651,21463.341463414636,1552045.1038025836,5252127.98970801,21463.341463414636
1552436.4544373665,5253585.644259045,20975.56097560976,1.6498640911213034,1552142.1244452794,5253159.406770797,20487.78048780488,1552484.964758714,5254101.352790438,20487.78048780488,1552730.7844294535,5254011.881747292,21463.341463414636,1552387.9441160187,5253069.935727651,21463.341463414636
1552779.2947508013,5254527.590278685,20975.56097560976,1.3093385324215026,1552484.964758714,5254101.352790438,20487.78048780488,1552827.805072149,5255043.29881008,20487.78048780488,1553073.6247428884,5254953.827766933,21463.341463414636,1552730.7844294535,5254011.881747292,21463.341463414636
1553122.1350642361,5255469.536298326,20975.56097560976,0.9926909104664717,1552827.805072149,5255043.29881008,20487.78048780488,1553170.6453855836,5255985.24482972,20487.78048780488,1553416.4650563232,5255895.773786574,21463.341463414636,1553073.6247428884,5254953.827766933,21463.341463414636
1553464.975377671,5256411.482317967,20975.56097560976,1.0541348211499828,1553170.6453855836,5255985.24482972,20487.78048780488,1553513.4856990185,5256927.190849361,20487.78048780488,1553759.305369758,5256837.719806215,21463.341463414636,1553416.4650563232,5255895.773786574,21463.341463414636
1553807.8156911056,5257353.428337608,20975.56097560976,0.9429892022091599,1553513.4856990185,5256927.190849361,20487.78048780488,1553856.3260124533,5257869.136869001,20487.78048780488,1554102.1456831926,5257779.665825856,21463.341463414636,1553759.305369758,5256837.719806215,21463.341463414636
1554150.6560045404,5258295.374357249,20975.56097560976,0.901850262112543,1553856.3260124533,5257869.136869001,20487.78048780488,1554199.1663258881,5258811.082888643,20487.78048780488,1554444.9859966275,5258721.611845496,21463.341463414636,1554102.1456831926,5257779.665825856,21463.341463414636
1554493.4963179752,5259237.32037689,20975.56097560976,1.0070355313597525,1554199.1663258881,5258811.082888643,20487.78048780488,1554542.0066393227,5259753.028908283,20487.78048780488,1554787.8263100623,5259663.557865137,21463.341463414636,1554444.9859966275,5258721.611845496,21463.341463414636
1554836.3366314103,5260179.266396531,20975.56097560976,1.1771167423368365,1554542.0066393227,5259753.028908283,20487.78048780488,1554884.8469527578,5260694.974927925,20487.78048780488,1555130.6666234974,5260605.503884778,21463.341463414636,1554787.8263100623,5259663.557865137,21463.341463414636
1555179.1769448451,5261121.212416172,20975.56097560976,1.3066942676036344,1554884.8469527578,5260694.974927925,20487.78048780488,1555227.6872661926,5261636.920947565,20487.78048780488,1555473.506936932,5261547.4499044195,21463.341463414636,1555130.6666234974,5260605.503884778,21463.341463414636
1555522.0172582797,5262063.158435812,20975.56097560976,1.265401205950738,1555227.6872661926,5261636.920947565,20487.78048780488,1555570.5275796275,5262578.866967207,20487.78048780488,1555816.3472503668,5262489.39592406,21463.341463414636,1555473.506936932,5261547.4499044195,21463.341463414636
1555864.8575717146,5263005.104455453,20975.56097560976,1.5420210178510327,1555570.5275796275,5262578.866967207,20487.78048780488,1555913.3678930623,5263520.812986847,20487.78048780488,1556159.1875638016,5263431.3419437,21463.341463414636,1555816.3472503668,5262489.39592406,21463.341463414636
1556207.6978851492,5263947.0504750945,20975.56097560976,1.6240488035788068,1555913.3678930623,5263520.812986847,20487.78048780488,1556256.208206497,5264462.759006488,20487.78048780488,1556502.0278772365,5264373.287963342,21463.341463414636,1556159.1875638016,5263431.3419437,21463.341463414636
1556550.538198584,5264888.996494736,20975.56097560976,1.6754207541874888,1556256.208206497,5264462.759006488,20487.78048780488,1556599.0485199317,5265404.705026129,20487.78048780488,1556844.868190671,5265315.233982982,21463.341463414636,1556502.0278772365,5264373.287963342,21463.341463414636
1556893.3785120188,5265830.942514376,20975.56097560976,1.839296670122247,1556599.0485199317,5265404.705026129,20487.78048780488,1556941.8888333666,5266346.651045769,20487.78048780488,1557187.708504106,5266257.180002623,21463.341463414636,1556844.868190671,5265315.233982982,21463.341463414636
1557236.2188254537,5266772.888534017,20975.56097560976,2.7774191216778155,1556941.8888333666,5266346.651045769,20487.78048780488,1557284.7291468014,5267288.597065411,20487.78048780488,1557530.548817541,5267199.126022264,21463.341463414636,1557187.708504106,5266257.180002623,21463.341463414636
1557579.0591388887,5267714.834553657,20975.56097560976,3.510669066878128,1557284.7291468014,5267288.597065411,20487.78048780488,1557627.5694602362,5268230.543085051,20487.78048780488,1557873.3891309758,5268141.0720419055,21463.341463414636,1557530.548817541,5267199.126022264,21463.341463414636
1557921.8994523233,5268656.780573298,20975.56097560976,3.167014409244158,1557627.5694602362,5268230.543085051,20487.78048780488,1557970.409773671,5269172.489104693,20487.78048780488,1558216.2294444107,5269083.018061546,21463.341463414636,1557873.3891309758,5268141.0720419055,21463.341463414636
1558264.7397657582,5269598.726592939,20975.56097560976,3.490176658108885,1557970.409773671,5269172.489104693,20487.78048780488,1558313.250087106,5270114.435124333,20487.78048780488,1558559.0697578453,5270024.964081187,21463.341463414636,1558216.2294444107,5269083.018061546,21463.341463414636
1558607.580079193,5270540.6726125805,20975.56097560976,3.8439718428512593,1558313.250087106,5270114.435124333,20487.78048780488,1558656.0904005407,5271056.381143974,20487.78048780488,1558901.91007128,5270966.910100828,21463.341463414636,1558559.0697578453,5270024.964081187,21463.341463414636
1558950.4203926278,5271482.618632222,20975.56097560976,3.054659469009555,1558656.0904005407,5271056.381143974,20487.78048780488,1558998.9307139753,5271998.327163614,20487.78048780488,1559244.750384715,5271908.856120469,21463.341463414636,1558901.91007128,5270966.910100828,21463.341463414636
1559293.2607060627,5272424.564651862,20975.56097560976,2.799778669245897,1558998.9307139753,5271998.327163614,20487.78048780488,1559341.7710274102,5272940.273183256,20487.78048780488,1559587.5906981498,5272850.802140109,21463.341463414636,1559244.750384715,5271908.856120469,21463.341463414636
1559636.1010194975,5273366.510671504,20975.56097560976,2.5864078089173264,1559341.7710274102,5272940.273183256,20487.78048780488,1559684.611340845,5273882.219202897,20487.78048780488,1559930.4310115844,5273792.74815975,21463.341463414636,1559587.5906981498,5272850.802140109,21463.341463414636
1559978.941332932,5274308.456691144,20975.56097560976,2.339285688667355,1559684.611340845,5273882.219202897,20487.78048780488,1560027.45165428,5274824.165222538,20487.78048780488,1560273.2713250194,5274734.6941793915,21463.341463414636,1559930.4310115844,5273792.74815975,21463.341463414636
1560321.7816463672,5275250.402710784,20975.56097560976,2.3955487469728074,1560027.45165428,5274824.165222538,20487.78048780488,1560370.291967715,5275766.111242178,20487.78048780488,1560616.1116384543,5275676.640199033,21463.341463414636,1560273.2713250194,5274734.6941793915,21463.341463414636
1560664.621959802,5276192.348730425,20975.56097560976,3.326540212473693,1560370.291967715,5275766.111242178,20487.78048780488,1560713.1322811495,5276708.05726182,20487.78048780488,1560958.951951889,5276618.586218673,21463.341463414636,1560616.1116384543,5275676.640199033,21463.341463414636
1561007.4622732368,5277134.294750067,20975.56097560976,3.6679013059249024,1560713.1322811495,5276708.05726182,20487.78048780488,1561055.9725945843,5277650.00328146,20487.78048780488,1561301.7922653237,5277560.532238315,21463.341463414636,1560958.951951889,5276618.586218673,21463.341463414636
1561350.3025866714,5278076.240769708,20975.56097560976,3.320522048506351,1561055.9725945843,5277650.00328146,20487.78048780488,1561398.8129080192,5278591.949301101,20487.78048780488,1561644.6325787585,5278502.478257955,21463.341463414636,1561301.7922653237,5277560.532238315,21463.341463414636
1561693.1429001063,5279018.186789348,20975.56097560976,3.539676515108405,1561398.8129080192,5278591.949301101,20487.78048780488,1561741.653221454,5279533.895320742,20487.78048780488,1561987.4728921934,5279444.424277595,21463.341463414636,1561644.6325787585,5278502.478257955,21463.341463414636
1562035.9832135409,5279960.132808989,20975.56097560976,3.66489402880704,1561741.653221454,5279533.895320742,20487.78048780488,1562084.4935348886,5280475.8413403835,20487.78048780488,1562330.3132056282,5280386.370297236,21463.341463414636,1561987.4728921934,5279444.424277595,21463.341463414636
1562378.8235269757,5280902.078828631,20975.56097560976,3.5621476738968463,1562084.4935348886,5280475.8413403835,20487.78048780488,1562427.3338483234,5281417.787360024,20487.78048780488,1562673.153519063,5281328.3163168775,21463.341463414636,1562330.3132056282,5280386.370297236,21463.341463414636
1562721.6638404108,5281844.024848271,20975.56097560976,2.4293204138711513,1562427.3338483234,5281417.787360024,20487.78048780488,1562770.1741617585,5282359.733379664,20487.78048780488,1563015.9938324979,5282270.262336519,21463.341463414636,1562673.153519063,5281328.3163168775,21463.341463414636
1563064.5041538456,5282785.970867911,20975.56097560976,2.1754718349132602,1562770.1741617585,5282359.733379664,20487.78048780488,1563113.0144751933,5283301.679399306,20487.78048780488,1563358.8341459327,5283212.208356159,21463.341463414636,1563015.9938324979,5282270.262336519,21463.341463414636
1563407.3444672804,5283727.916887553,20975.56097560976,2.6070241228914157,1563113.0144751933,5283301.679399306,20487.78048780488,1563455.8547886282,5284243.625418947,20487.78048780488,1563701.6744593675,5284154.1543758,21463.341463414636,1563358.8341459327,5283212.208356159,21463.341463414636
1563750.1847807153,5284669.8629071945,20975.56097560976,2.435078529302121,1563455.8547886282,5284243.625418947,20487.78048780488,1563798.695102063,5285185.571438587,20487.78048780488,1564044.5147728024,5285096.100395441,21463.341463414636,1563701.6744593675,5284154.1543758,21463.341463414636
1564093.02509415,5285611.808926835,20975.56097560976,2.4262278208083776,1563798.695102063,5285185.571438587,20487.78048780488,1564141.5354154976,5286127.517458228,20487.78048780488,1564387.3550862372,5286038.046415082,21463.341463414636,1564044.5147728024,5285096.100395441,21463.341463414636
1564435.865407585,5286553.754946475,20975.56097560976,2.6880132463180377,1564141.5354154976,5286127.517458228,20487.78048780488,1564484.3757289324,5287069.4634778695,20487.78048780488,1564730.195399672,5286979.992434722,21463.341463414636,1564387.3550862372,5286038.046415082,21463.341463414636
1564778.7057210195,5287495.700966117,20975.56097560976,3.108291091611268,1564484.3757289324,5287069.4634778695,20487.78048780488,1564827.2160423673,5288011.40949751,20487.78048780488,1565073.0357131066,5287921.9384543635,21463.341463414636,1564730.195399672,5286979.992434722,21463.341463414636
1565121.5460344544,5288437.646985757,20975.56097560976,3.3455843796371427,1564827.2160423673,5288011.40949751,20487.78048780488,1565170.056355802,5288953.355517151,20487.78048780488,1565415.8760265417,5288863.884474005,21463.341463414636,1565073.0357131066,5287921.9384543635,21463.341463414636
1565464.3863478894,5289379.593005398,20975.56097560976,3.748645500823542,1565170.056355802,5288953.355517151,20487.78048780488,1565512.896669237,5289895.301536792,20487.78048780488,1565758.7163399765,5289805.830493646,21463.341463414636,1565415.8760265417,5288863.884474005,21463.341463414636
1565807.2266613243,5290321.5390250385,20975.56097560976,3.3490005707796366,1565512.896669237,5289895.301536792,20487.78048780488,1565855.7369826718,5290837.247556433,20487.78048780488,1566101.5566534114,5290747.776513286,21463.341463414636,1565758.7163399765,5289805.830493646,21463.341463414636
1566150.0669747589,5291263.48504468,20975.56097560976,3.648073490976408,1565855.7369826718,5290837.247556433,20487.78048780488,1566198.5772961066,5291779.193576073,20487.78048780488,1566444.396966846,5291689.722532928,21463.341463414636,1566101.5566534114,5290747.776513286,21463.341463414636
1566492.9072881937,5292205.431064321,20975.56097560976,4.127432769329964,1566198.5772961066,5291779.193576073,20487.78048780488,1566541.4176095414,5292721.139595714,20487.78048780488,1566787.2372802808,5292631.668552568,21463.341463414636,1566444.396966846,5291689.722532928,21463.341463414636
1566835.7476016285,5293147.377083962,20975.56097560976,3.533175540185604,1566541.4176095414,5292721.139595714,20487.78048780488,1566884.257922976,5293663.0856153555,20487.78048780488,1567130.0775937156,5293573.614572209,21463.341463414636,1566787.2372802808,5292631.668552568,21463.341463414636
1567178.5879150634,5294089.323103603,20975.56097560976,3.806609027870333,1566884.257922976,5293663.0856153555,20487.78048780488,1567227.0982364109,5294605.031634997,20487.78048780488,1567472.9179071505,5294515.5605918495,21463.341463414636,1567130.0775937156,5293573.614572209,21463.341463414636
1567521.4282284982,5295031.269123244,20975.56097560976,4.334867969898377,1567227.0982364109,5294605.031634997,20487.78048780488,1567569.9385498457,5295546.977654637,20487.78048780488,1567815.758220585,5295457.506611492,21463.341463414636,1567472.9179071505,5294515.5605918495,21463.341463414636
1567864.2685419328,5295973.215142884,20975.56097560976,5.130946220930669,1567569.9385498457,5295546.977654637,20487.78048780488,1567912.7788632808,5296488.923674278,20487.78048780488,1568158.5985340201,5296399.452631132,21463.341463414636,1567815.758220585,5295457.506611492,21463.341463414636
1568207.1088553679,5296915.161162525,20975.56097560976,6.136768934529159,1567912.7788632808,5296488.923674278,20487.78048780488,1568255.6191767156,5297430.869693919,20487.78048780488,1568501.438847455,5297341.398650773,21463.341463414636,1568158.5985340201,5296399.452631132,21463.341463414636
1568549.9491688025,5297857.107182167,20975.56097560976,7.4129910260145175,1568255.6191767156,5297430.869693919,20487.78048780488,1568598.4594901502,5298372.81571356,20487.78048780488,1568844.2791608898,5298283.344670413,21463.341463414636,1568501.438847455,5297341.398650773,21463.341463414636
