clon,clat,cdep,slip,lon1,lat1,dep1,lon2,lat2,dep2,lon3,lat3,dep3,lon4,lat4,dep4
1568892.7894822373,5298799.053201807,20975.56097560976,9.503525803106154,1568598.4594901502,5298372.81571356,20487.78048780488,1568941.299803585,5299314.7617332,20487.78048780488,1569187.1194743244,5299225.290690055,21463.341463414636,1568844.2791608898,5298283.344670413,21463.341463414636
1569235.6297956721,5299740.999221448,20975.56097560976,8.1539068477539,1568941.299803585,5299314.7617332,20487.78048780488,1569284.1401170199,5300256.7077528415,20487.78048780488,1569529.9597877592,5300167.236709695,21463.341463414636,1569187.1194743244,5299225.290690055,21463.341463414636
1569578.470109107,5300682.945241089,20975.56097560976,7.309139719859909,1569284.1401170199,5300256.7077528415,20487.78048780488,1569626.9804304547,5301198.653772483,20487.78048780488,1569872.800101194,5301109.1827293355,21463.341463414636,1569529.9597877592,5300167.236709695,21463.341463414636
1569921.3104225418,5301624.89126073,20975.56097560976,6.392214214347293,1569626.9804304547,5301198.653772483,20487.78048780488,1569969.8207438893,5302140.599792123,20487.78048780488,1570215.640414629,5302051.128748978,21463.341463414636,1569872.800101194,5301109.1827293355,21463.341463414636
1570264.1507359764,5302566.83728037,20975.56097560976,5.65662337785916,1569969.8207438893,5302140.599792123,20487.78048780488,1570312.6610573241,5303082.545811764,20487.78048780488,1570558.4807280637,5302993.074768618,21463.341463414636,1570215.640414629,5302051.128748978,21463.341463414636
1570606.9910494115,5303508.783300011,20975.56097560976,6.008310995206095,1570312.6610573241,5303082.545811764,20487.78048780488,1570655.5013707592,5304024.491831405,20487.78048780488,1570901.3210414986,5303935.020788259,21463.341463414636,1570558.4807280637,5302993.074768618,21463.341463414636
1570949.8313628463,5304450.729319652,20975.56097560976,8.357127672686401,1570655.5013707592,5304024.491831405,20487.78048780488,1570998.341684194,5304966.437851046,20487.78048780488,1571244.1613549334,5304876.966807899,21463.341463414636,1570901.3210414986,5303935.020788259,21463.341463414636
1571292.6716762811,5305392.675339294,20975.56097560976,9.520407540443426,1570998.341684194,5304966.437851046,20487.78048780488,1571341.1819976286,5305908.383870686,20487.78048780488,1571587.0016683682,5305818.912827541,21463.341463414636,1571244.1613549334,5304876.966807899,21463.341463414636
1571635.511989716,5306334.621358934,20975.56097560976,10.529151339373843,1571341.1819976286,5305908.383870686,20487.78048780488,1571684.0223110635,5306850.3298903275,20487.78048780488,1571929.841981803,5306760.858847181,21463.341463414636,1571587.0016683682,5305818.912827541,21463.341463414636
1571978.3523031508,5307276.567378574,20975.56097560976,13.971058211742646,1571684.0223110635,5306850.3298903275,20487.78048780488,1572026.8626244983,5307792.275909969,20487.78048780488,1572272.6822952377,5307702.804866822,21463.341463414636,1571929.841981803,5306760.858847181,21463.341463414636
1572321.1926165854,5308218.513398216,20975.56097560976,15.716825531549032,1572026.8626244983,5307792.275909969,20487.78048780488,1572369.7029379332,5308734.22192961,20487.78048780488,1572615.5226086725,5308644.750886463,21463.341463414636,1572272.6822952377,5307702.804866822,21463.341463414636
1572664.0329300202,5309160.459417857,20975.56097560976,17.248972444560714,1572369.7029379332,5308734.22192961,20487.78048780488,1572712.543251368,5309676.16794925,20487.78048780488,1572958.3629221073,5309586.696906105,21463.341463414636,1572615.5226086725,5308644.750886463,21463.341463414636
1573006.873243455,5310102.405437497,20975.56097560976,19.081260481397603,1572712.543251368,5309676.16794925,20487.78048780488,1573055.3835648026,5310618.113968891,20487.78048780488,1573301.2032355424,5310528.642925745,21463.341463414636,1572958.3629221073,5309586.696906105,21463.341463414636
1573349.7135568901,5311044.351457139,20975.56097560976,16.1041066269848,1573055.3835648026,5310618.113968891,20487.78048780488,1573398.2238782377,5311560.059988532,20487.78048780488,1573644.0435489772,5311470.588945386,21463.341463414636,1573301.2032355424,5310528.642925745,21463.341463414636
1573692.553870325,5311986.29747678,20975.56097560976,15.646834327824156,1573398.2238782377,5311560.059988532,20487.78048780488,1573741.0641916725,5312502.006008173,20487.78048780488,1573986.8838624118,5312412.534965027,21463.341463414636,1573644.0435489772,5311470.588945386,21463.341463414636
1574035.3941837596,5312928.243496421,20975.56097560976,14.332200613871368,1573741.0641916725,5312502.006008173,20487.78048780488,1574083.9045051073,5313443.9520278135,20487.78048780488,1574329.7241758467,5313354.480984668,21463.341463414636,1573986.8838624118,5312412.534965027,21463.341463414636
1574378.2344971942,5313870.189516061,20975.56097560976,15.847446657187024,1574083.9045051073,5313443.9520278135,20487.78048780488,1574426.744818542,5314385.898047456,20487.78048780488,1574672.5644892815,5314296.427004308,21463.341463414636,1574329.7241758467,5313354.480984668,21463.341463414636
1574721.074810629,5314812.135535701,20975.56097560976,17.23717627334433,1574426.744818542,5314385.898047456,20487.78048780488,1574769.5851319768,5315327.844067096,20487.78048780488,1575015.4048027163,5315238.373023949,21463.341463414636,1574672.5644892815,5314296.427004308,21463.341463414636
1575063.9151240638,5315754.081555343,20975.56097560976,16.808874070687075,1574769.5851319768,5315327.844067096,20487.78048780488,1575112.4254454116,5316269.790086737,20487.78048780488,1575358.2451161512,5316180.319043591,21463.341463414636,1575015.4048027163,5315238.373023949,21463.341463414636
1575406.7554374987,5316696.027574984,20975.56097560976,18.948346897173238,1575112.4254454116,5316269.790086737,20487.78048780488,1575455.2657588464,5317211.736106377,20487.78048780488,1575701.0854295858,5317122.265063232,21463.341463414636,1575358.2451161512,5316180.319043591,21463.341463414636
1575749.5957509335,5317637.973594625,20975.56097560976,17.489240164030946,1575455.2657588464,5317211.736106377,20487.78048780488,1575798.1060722815,5318153.682126019,20487.78048780488,1576043.9257430208,5318064.211082872,21463.341463414636,1575701.0854295858,5317122.265063232,21463.341463414636
1576092.4360643686,5318579.919614267,20975.56097560976,15.824544745502559,1575798.1060722815,5318153.682126019,20487.78048780488,1576140.9463857163,5319095.628145659,20487.78048780488,1576386.7660564557,5319006.157102513,21463.341463414636,1576043.9257430208,5318064.211082872,21463.341463414636
1576435.2763778034,5319521.865633907,20975.56097560976,15.505000914738046,1576140.9463857163,5319095.628145659,20487.78048780488,1576483.786699151,5320037.5741653005,20487.78048780488,1576729.6063698905,5319948.103122154,21463.341463414636,1576386.7660564557,5319006.157102513,21463.341463414636
1576778.1166912382,5320463.811653548,20975.56097560976,14.82656052799999,1576483.786699151,5320037.5741653005,20487.78048780488,1576826.6270125858,5320979.520184941,20487.78048780488,1577072.4466833253,5320890.049141795,21463.341463414636,1576729.6063698905,5319948.103122154,21463.341463414636
1577120.9570046728,5321405.757673188,20975.56097560976,13.252679898035217,1576826.6270125858,5320979.520184941,20487.78048780488,1577169.4673260206,5321921.466204583,20487.78048780488,1577415.28699676,5321831.995161436,21463.341463414636,1577072.4466833253,5320890.049141795,21463.341463414636
1577463.7973181077,5322347.703692829,20975.56097560976,12.638785130020336,1577169.4673260206,5321921.466204583,20487.78048780488,1577512.3076394554,5322863.412224223,20487.78048780488,1577758.1273101948,5322773.941181077,21463.341463414636,1577415.28699676,5321831.995161436,21463.341463414636
1577806.6376315425,5323289.64971247,20975.56097560976,10.420145986813454,1577512.3076394554,5322863.412224223,20487.78048780488,1577855.14795289,5323805.358243864,20487.78048780488,1578100.9676236296,5323715.887200718,21463.341463414636,1577758.1273101948,5322773.941181077,21463.341463414636
1578149.4779449773,5324231.5957321115,20975.56097560976,11.06926355309302,1577855.14795289,5323805.358243864,20487.78048780488,1578197.9882663249,5324747.304263505,20487.78048780488,1578443.8079370644,5324657.833220358,21463.341463414636,1578100.9676236296,5323715.887200718,21463.341463414636
1578492.3182584122,5325173.541751752,20975.56097560976,10.106710178586997,1578197.9882663249,5324747.304263505,20487.78048780488,1578540.82857976,5325689.250283145,20487.78048780488,1578786.6482504993,5325599.779239999,21463.341463414636,1578443.8079370644,5324657.833220358,21463.341463414636
1578835.158571847,5326115.487771393,20975.56097560976,8.49199113045984,1578540.82857976,5325689.250283145,20487.78048780488,1578883.6688931948,5326631.1963027865,20487.78048780488,1579129.488563934,5326541.72525964,21463.341463414636,1578786.6482504993,5325599.779239999,21463.341463414636
1579177.9988852818,5327057.433791034,20975.56097560976,8.435771816372915,1578883.6688931948,5326631.1963027865,20487.78048780488,1579226.5092066296,5327573.142322427,20487.78048780488,1579472.328877369,5327483.671279281,21463.341463414636,1579129.488563934,5326541.72525964,21463.341463414636
1579520.8391987167,5327999.379810674,20975.56097560976,9.726159747449675,1579226.5092066296,5327573.142322427,20487.78048780488,1579569.3495200642,5328515.088342069,20487.78048780488,1579815.1691908038,5328425.617298922,21463.341463414636,1579472.328877369,5327483.671279281,21463.341463414636
1579863.6795121515,5328941.325830315,20975.56097560976,9.821507689109291,1579569.3495200642,5328515.088342069,20487.78048780488,1579912.189833499,5329457.034361709,20487.78048780488,1580158.0095042384,5329367.563318563,21463.341463414636,1579815.1691908038,5328425.617298922,21463.341463414636
1580206.5198255861,5329883.271849956,20975.56097560976,10.193420678120404,1579912.189833499,5329457.034361709,20487.78048780488,1580255.0301469339,5330398.98038135,20487.78048780488,1580500.8498176732,5330309.509338204,21463.341463414636,1580158.0095042384,5329367.563318563,21463.341463414636
1580549.360139021,5330825.217869597,20975.56097560976,10.143264425993273,1580255.0301469339,5330398.98038135,20487.78048780488,1580597.8704603687,5331340.92640099,20487.78048780488,1580843.690131108,5331251.455357845,21463.341463414636,1580500.8498176732,5330309.509338204,21463.341463414636
1580892.2004524556,5331767.163889238,20975.56097560976,11.571474296809967,1580597.8704603687,5331340.92640099,20487.78048780488,1580940.7107738033,5332282.872420632,20487.78048780488,1581186.530444543,5332193.401377485,21463.341463414636,1580843.690131108,5331251.455357845,21463.341463414636
1581235.0407658906,5332709.10990888,20975.56097560976,13.709644799308409,1580940.7107738033,5332282.872420632,20487.78048780488,1581283.5510872384,5333224.8184402725,20487.78048780488,1581529.370757978,5333135.347397126,21463.341463414636,1581186.530444543,5332193.401377485,21463.341463414636
1581577.8810793255,5333651.05592852,20975.56097560976,17.514633868375814,1581283.5510872384,5333224.8184402725,20487.78048780488,1581626.3914006732,5334166.764459914,20487.78048780488,1581872.2110714125,5334077.293416767,21463.341463414636,1581529.370757978,5333135.347397126,21463.341463414636
1581920.7213927603,5334593.001948161,20975.56097560976,15.494803653397048,1581626.3914006732,5334166.764459914,20487.78048780488,1581969.231714108,5335108.710479554,20487.78048780488,1582215.0513848474,5335019.2394364085,21463.341463414636,1581872.2110714125,5334077.293416767,21463.341463414636
1582263.5617061951,5335534.947967801,20975.56097560976,12.729517979434016,1581969.231714108,5335108.710479554,20487.78048780488,1582312.0720275426,5336050.656499196,20487.78048780488,1582557.8916982822,5335961.185456049,21463.341463414636,1582215.0513848474,5335019.2394364085,21463.341463414636
1582606.4020196297,5336476.893987443,20975.56097560976,12.498597176990595,1582312.0720275426,5336050.656499196,20487.78048780488,1582654.9123409775,5336992.602518836,20487.78048780488,1582900.732011717,5336903.13147569,21463.341463414636,1582557.8916982822,5335961.185456049,21463.341463414636
1582949.2423330646,5337418.8400070835,20975.56097560976,10.59503141239913,1582654.9123409775,5336992.602518836,20487.78048780488,1582997.7526544123,5337934.548538477,20487.78048780488,1583243.5723251516,5337845.077495331,21463.341463414636,1582900.732011717,5336903.13147569,21463.341463414636
1583292.0826464994,5338360.786026724,20975.56097560976,8.374522192687278,1582997.7526544123,5337934.548538477,20487.78048780488,1583340.5929678471,5338876.494558118,20487.78048780488,1583586.4126385865,5338787.023514971,21463.341463414636,1583243.5723251516,5337845.077495331,21463.341463414636
1583634.9229599342,5339302.732046364,20975.56097560976,7.948168114521533,1583340.5929678471,5338876.494558118,20487.78048780488,1583683.433281282,5339818.4405777585,20487.78048780488,1583929.2529520215,5339728.969534612,21463.341463414636,1583586.4126385865,5338787.023514971,21463.341463414636
1583977.7632733693,5340244.678066006,20975.56097560976,7.442144274790118,1583683.433281282,5339818.4405777585,20487.78048780488,1584026.2735947168,5340760.3865974,20487.78048780488,1584272.0932654564,5340670.915554253,21463.341463414636,1583929.2529520215,5339728.969534612,21463.341463414636
1584320.6035868041,5341186.624085647,20975.56097560976,8.120013688395776,1584026.2735947168,5340760.3865974,20487.78048780488,1584369.1139081516,5341702.33261704,20487.78048780488,1584614.933578891,5341612.8615738945,21463.341463414636,1584272.0932654564,5340670.915554253,21463.341463414636
1584663.4439002387,5342128.570105287,20975.56097560976,8.268680969941844,1584369.1139081516,5341702.33261704,20487.78048780488,1584711.9542215865,5342644.278636682,20487.78048780488,1584957.7738923258,5342554.807593535,21463.341463414636,1584614.933578891,5341612.8615738945,21463.341463414636
1585006.2842136736,5343070.516124929,20975.56097560976,8.972274400106722,1584711.9542215865,5342644.278636682,20487.78048780488,1585054.7945350213,5343586.224656323,20487.78048780488,1585300.6142057606,5343496.753613176,21463.341463414636,1584957.7738923258,5342554.807593535,21463.341463414636
1585349.1245271084,5344012.46214457,20975.56097560976,9.10018540025895,1585054.7945350213,5343586.224656323,20487.78048780488,1585397.6348484561,5344528.170675963,20487.78048780488,1585643.4545191955,5344438.699632817,21463.341463414636,1585300.6142057606,5343496.753613176,21463.341463414636
1585691.9648405432,5344954.408164211,20975.56097560976,10.25716530625364,1585397.6348484561,5344528.170675963,20487.78048780488,1585740.4751618907,5345470.116695604,20487.78048780488,1585986.2948326303,5345380.645652458,21463.341463414636,1585643.4545191955,5344438.699632817,21463.341463414636
1586034.805153978,5345896.354183851,20975.56097560976,11.129411607422616,1585740.4751618907,5345470.116695604,20487.78048780488,1586083.3154753256,5346412.062715245,20487.78048780488,1586329.1351460651,5346322.591672098,21463.341463414636,1585986.2948326303,5345380.645652458,21463.341463414636
1586377.645467413,5346838.300203492,20975.56097560976,12.991132876884178,1586083.3154753256,5346412.062715245,20487.78048780488,1586426.1557887606,5347354.008734886,20487.78048780488,1586671.9754595,5347264.53769174,21463.341463414636,1586329.1351460651,5346322.591672098,21463.341463414636
1586720.4857808477,5347780.246223133,20975.56097560976,14.037783293382924,1586426.1557887606,5347354.008734886,20487.78048780488,1586768.9961021955,5348295.954754527,20487.78048780488,1587014.8157729348,5348206.4837113805,21463.341463414636,1586671.9754595,5347264.53769174,21463.341463414636
1587063.3260942826,5348722.192242774,20975.56097560976,14.602622412529422,1586768.9961021955,5348295.954754527,20487.78048780488,1587111.8364156303,5349237.900774168,20487.78048780488,1587357.6560863697,5349148.429731022,21463.341463414636,1587014.8157729348,5348206.4837113805,21463.341463414636
1587406.1664077172,5349664.138262414,20975.56097560976,11.641199467773731,1587111.8364156303,5349237.900774168,20487.78048780488,1587454.676729065,5350179.846793809,20487.78048780488,1587700.4963998045,5350090.375750662,21463.341463414636,1587357.6560863697,5349148.429731022,21463.341463414636
1587749.006721152,5350606.084282056,20975.56097560976,10.187074205830502,1587454.676729065,5350179.846793809,20487.78048780488,1587797.5170424997,5351121.792813449,20487.78048780488,1588043.336713239,5351032.321770304,21463.341463414636,1587700.4963998045,5350090.375750662,21463.341463414636
1588091.8470345868,5351548.030301697,20975.56097560976,9.772053113942137,1587797.5170424997,5351121.792813449,20487.78048780488,1588140.3573559346,5352063.73883309,20487.78048780488,1588386.177026674,5351974.267789944,21463.341463414636,1588043.336713239,5351032.321770304,21463.341463414636
1588434.6873480217,5352489.976321338,20975.56097560976,10.273524686333282,1588140.3573559346,5352063.73883309,20487.78048780488,1588483.1976693694,5353005.684852731,20487.78048780488,1588729.0173401088,5352916.213809585,21463.341463414636,1588386.177026674,5351974.267789944,21463.341463414636
1588777.5276614565,5353431.922340979,20975.56097560976,9.075406093168978,1588483.1976693694,5353005.684852731,20487.78048780488,1588826.037982804,5353947.630872373,20487.78048780488,1589071.8576535438,5353858.159829225,21463.341463414636,1588729.0173401088,5352916.213809585,21463.341463414636
1589120.3679748916,5354373.868360619,20975.56097560976,9.107566885522136,1588826.037982804,5353947.630872373,20487.78048780488,1589168.878296239,5354889.576892013,20487.78048780488,1589414.6979669787,5354800.105848867,21463.341463414636,1589071.8576535438,5353858.159829225,21463.341463414636
1589463.2082883262,5355315.81438026,20975.56097560976,11.014531799547791,1589168.878296239,5354889.576892013,20487.78048780488,1589511.718609674,5355831.522911654,20487.78048780488,1589757.5382804133,5355742.051868508,21463.341463414636,1589414.6979669787,5354800.105848867,21463.341463414636
1589806.048601761,5356257.760399901,20975.56097560976,10.203879957541986,1589511.718609674,5355831.522911654,20487.78048780488,1589854.5589231087,5356773.468931295,20487.78048780488,1590100.378593848,5356683.997888149,21463.341463414636,1589757.5382804133,5355742.051868508,21463.341463414636
1590148.8889151958,5357199.706419542,20975.56097560976,12.128766015235769,1589854.5589231087,5356773.468931295,20487.78048780488,1590197.3992365433,5357715.414950936,20487.78048780488,1590443.218907283,5357625.943907789,21463.341463414636,1590100.378593848,5356683.997888149,21463.341463414636
1590491.7292286307,5358141.652439183,20975.56097560976,12.459370283225574,1590197.3992365433,5357715.414950936,20487.78048780488,1590540.2395499782,5358657.360970576,20487.78048780488,1590786.0592207178,5358567.88992743,21463.341463414636,1590443.218907283,5357625.943907789,21463.341463414636
1590834.5695420653,5359083.598458824,20975.56097560976,12.78687342700491,1590540.2395499782,5358657.360970576,20487.78048780488,1590883.079863413,5359599.306990217,20487.78048780488,1591128.8995341524,5359509.835947071,21463.341463414636,1590786.0592207178,5358567.88992743,21463.341463414636
1591177.4098555,5360025.544478465,20975.56097560976,13.205980560228351,1590883.079863413,5359599.306990217,20487.78048780488,1591225.9201768478,5360541.253009859,20487.78048780488,1591471.7398475872,5360451.781966711,21463.341463414636,1591128.8995341524,5359509.835947071,21463.341463414636
1591520.250168935,5360967.490498106,20975.56097560976,16.42942286553851,1591225.9201768478,5360541.253009859,20487.78048780488,1591568.7604902827,5361483.199029499,20487.78048780488,1591814.5801610223,5361393.727986353,21463.341463414636,1591471.7398475872,5360451.781966711,21463.341463414636
1591863.09048237,5361909.436517746,20975.56097560976,18.14413923534527,1591568.7604902827,5361483.199029499,20487.78048780488,1591911.6008037175,5362425.14504914,20487.78048780488,1592157.420474457,5362335.674005994,21463.341463414636,1591814.5801610223,5361393.727986353,21463.341463414636
1592205.9307958048,5362851.382537386,20975.56097560976,18.488826111841497,1591911.6008037175,5362425.14504914,20487.78048780488,1592254.4411171523,5363367.091068781,20487.78048780488,1592500.2607878917,5363277.620025635,21463.341463414636,1592157.420474457,5362335.674005994,21463.341463414636
1592548.7711092394,5363793.3285570275,20975.56097560976,18.97435376101975,1592254.4411171523,5363367.091068781,20487.78048780488,1592597.2814305872,5364309.037088422,20487.78048780488,1592843.1011013265,5364219.566045275,21463.341463414636,1592500.2607878917,5363277.620025635,21463.341463414636
1592891.6114226743,5364735.27457667,20975.56097560976,17.895184403760965,1592597.2814305872,5364309.037088422,20487.78048780488,1592940.121744022,5365250.983108062,20487.78048780488,1593185.9414147614,5365161.512064917,21463.341463414636,1592843.1011013265,5364219.566045275,21463.341463414636
1593234.4517361089,5365677.22059631,20975.56097560976,16.566317413040423,1592940.121744022,5365250.983108062,20487.78048780488,1593282.9620574566,5366192.929127703,20487.78048780488,1593528.7817281962,5366103.458084557,21463.341463414636,1593185.9414147614,5365161.512064917,21463.341463414636
1593577.2920495437,5366619.166615951,20975.56097560976,17.14944131939781,1593282.9620574566,5366192.929127703,20487.78048780488,1593625.8023708914,5367134.875147345,20487.78048780488,1593871.622041631,5367045.404104198,21463.341463414636,1593528.7817281962,5366103.458084557,21463.341463414636
1593920.1323629785,5367561.112635592,20975.56097560976,16.530593411877675,1593625.8023708914,5367134.875147345,20487.78048780488,1593968.6426843263,5368076.821166986,20487.78048780488,1594214.4623550656,5367987.3501238385,21463.341463414636,1593871.622041631,5367045.404104198,21463.341463414636
1594262.9726764136,5368503.058655233,20975.56097560976,17.85884428615141,1593968.6426843263,5368076.821166986,20487.78048780488,1594311.4829977613,5369018.767186626,20487.78048780488,1594557.3026685007,5368929.296143481,21463.341463414636,1594214.4623550656,5367987.3501238385,21463.341463414636
1594605.8129898484,5369445.004674873,20975.56097560976,17.262101716810317,1594311.4829977613,5369018.767186626,20487.78048780488,1594654.323311196,5369960.713206267,20487.78048780488,1594900.1429819355,5369871.242163121,21463.341463414636,1594557.3026685007,5368929.296143481,21463.341463414636
1594948.653303283,5370386.9506945135,20975.56097560976,14.096415338464757,1594654.323311196,5369960.713206267,20487.78048780488,1594997.1636246308,5370902.659225908,20487.78048780488,1595242.9832953704,5370813.188182762,21463.341463414636,1594900.1429819355,5369871.242163121,21463.341463414636
1595291.4936167179,5371328.896714156,20975.56097560976,12.533773271303703,1594997.1636246308,5370902.659225908,20487.78048780488,1595340.0039380656,5371844.605245549,20487.78048780488,1595585.823608805,5371755.134202403,21463.341463414636,1595242.9832953704,5370813.188182762,21463.341463414636
1595634.3339301527,5372270.842733797,20975.56097560976,11.75989830930577,1595340.0039380656,5371844.605245549,20487.78048780488,1595682.8442515004,5372786.551265189,20487.78048780488,1595928.6639222398,5372697.080222044,21463.341463414636,1595585.823608805,5371755.134202403,21463.341463414636
1595977.1742435875,5373212.788753437,20975.56097560976,10.99620798518465,1595682.8442515004,5372786.551265189,20487.78048780488,1596025.684564935,5373728.4972848315,20487.78048780488,1596271.5042356746,5373639.026241684,21463.341463414636,1595928.6639222398,5372697.080222044,21463.341463414636
1596320.0145570224,5374154.734773077,20975.56097560976,9.49513862472642,1596025.684564935,5373728.4972848315,20487.78048780488,1596368.5248783699,5374670.443304472,20487.78048780488,1596614.3445491095,5374580.9722613245,21463.341463414636,1596271.5042356746,5373639.026241684,21463.341463414636
1596662.8548704572,5375096.680792719,20975.56097560976,8.915891362271658,1596368.5248783699,5374670.443304472,20487.78048780488,1596711.3651918047,5375612.389324112,20487.78048780488,1596957.1848625443,5375522.918280967,21463.341463414636,1596614.3445491095,5374580.9722613245,21463.341463414636
1597005.695183892,5376038.626812359,20975.56097560976,6.752944260234028,1596711.3651918047,5375612.389324112,20487.78048780488,1597054.2055052398,5376554.335343753,20487.78048780488,1597300.0251759791,5376464.864300607,21463.341463414636,1596957.1848625443,5375522.918280967,21463.341463414636
1597348.5354973269,5376980.572832,20975.56097560976,5.817149769380521,1597054.2055052398,5376554.335343753,20487.78048780488,1597397.0458186746,5377496.281363395,20487.78048780488,1597642.865489414,5377406.810320248,21463.341463414636,1597300.0251759791,5376464.864300607,21463.341463414636
1597691.3758107617,5377922.518851642,20975.56097560976,5.659072839639391,1597397.0458186746,5377496.281363395,20487.78048780488,1597739.8861321094,5378438.227383035,20487.78048780488,1597985.7058028488,5378348.756339889,21463.341463414636,1597642.865489414,5377406.810320248,21463.341463414636
1598034.2161241965,5378864.464871283,20975.56097560976,4.9878714137032185,1597739.8861321094,5378438.227383035,20487.78048780488,1598082.726445544,5379380.173402676,20487.78048780488,1598328.5461162836,5379290.70235953,21463.341463414636,1597985.7058028488,5378348.756339889,21463.341463414636
1598377.0564376314,5379806.410890924,20975.56097560976,4.903093638123967,1598082.726445544,5379380.173402676,20487.78048780488,1598425.5667589789,5380322.119422317,20487.78048780488,1598671.3864297185,5380232.648379171,21463.341463414636,1598328.5461162836,5379290.70235953,21463.341463414636
1598719.8967510662,5380748.356910564,20975.56097560976,5.577140251936623,1598425.5667589789,5380322.119422317,20487.78048780488,1598768.4070724137,5381264.065441959,20487.78048780488,1599014.226743153,5381174.594398811,21463.341463414636,1598671.3864297185,5380232.648379171,21463.341463414636
1599062.7370645008,5381690.302930205,20975.56097560976,5.61421754389087,1598768.4070724137,5381264.065441959,20487.78048780488,1599111.2473858485,5382206.011461599,20487.78048780488,1599357.067056588,5382116.540418453,21463.341463414636,1599014.226743153,5381174.594398811,21463.341463414636
1547539.6694065838,5239366.982921285,21951.121951219513,0.9842316124286563,1547245.3394144967,5238940.745433037,21463.341463414636,1547588.1797279313,5239882.691452679,21463.341463414636,1547833.9993986709,5239793.220409532,22438.902439024394,1547491.159085236,5238851.274389891,22438.902439024394
1547882.5097200186,5240308.928940926,21951.121951219513,0.7969103061316385,1547588.1797279313,5239882.691452679,21463.341463414636,1547931.020041366,5240824.637472319,21463.341463414636,1548176.8397121057,5240735.166429173,22438.902439024394,1547833.9993986709,5239793.220409532,22438.902439024394
1548225.3500334534,5241250.874960567,21951.121951219513,0.8963961431651527,1547931.020041366,5240824.637472319,21463.341463414636,1548273.860354801,5241766.58349196,21463.341463414636,1548519.6800255403,5241677.112448814,22438.902439024394,1548176.8397121057,5240735.166429173,22438.902439024394
1548568.190346888,5242192.820980207,21951.121951219513,1.1463978284925114,1548273.860354801,5241766.58349196,21463.341463414636,1548616.7006682358,5242708.529511602,21463.341463414636,1548862.5203389751,5242619.0584684545,22438.902439024394,1548519.6800255403,5241677.112448814,22438.902439024394
1548911.0306603229,5243134.766999848,21951.121951219513,1.2652700863214528,1548616.7006682358,5242708.529511602,21463.341463414636,1548959.5409816704,5243650.475531242,21463.341463414636,1549205.36065241,5243561.004488096,22438.902439024394,1548862.5203389751,5242619.0584684545,22438.902439024394
1549253.8709737577,5244076.713019489,21951.121951219513,1.308571576876494,1548959.5409816704,5243650.475531242,21463.341463414636,1549302.3812951052,5244592.421550883,21463.341463414636,1549548.2009658448,5244502.950507737,22438.902439024394,1549205.36065241,5243561.004488096,22438.902439024394
1549596.7112871925,5245018.6590391295,21951.121951219513,1.3852913306367896,1549302.3812951052,5244592.421550883,21463.341463414636,1549645.2216085403,5245534.367570523,21463.341463414636,1549891.0412792796,5245444.896527378,22438.902439024394,1549548.2009658448,5244502.950507737,22438.902439024394
1549939.5516006274,5245960.605058771,21951.121951219513,1.7108876899760839,1549645.2216085403,5245534.367570523,21463.341463414636,1549988.061921975,5246476.313590165,21463.341463414636,1550233.8815927145,5246386.842547018,22438.902439024394,1549891.0412792796,5245444.896527378,22438.902439024394
1550282.3919140622,5246902.551078413,21951.121951219513,1.6466865295831596,1549988.061921975,5246476.313590165,21463.341463414636,1550330.90223541,5247418.259609805,21463.341463414636,1550576.7219061493,5247328.788566659,22438.902439024394,1550233.8815927145,5246386.842547018,22438.902439024394
