clon,clat,cdep,slip,lon1,lat1,dep1,lon2,lat2,dep2,lon3,lat3,dep3,lon4,lat4,dep4
1550625.2322274968,5247844.497098053,21951.121951219513,1.2935080063586046,1550330.90223541,5247418.259609805,21463.341463414636,1550673.7425488445,5248360.205629447,21463.341463414636,1550919.5622195841,5248270.7345863,22438.902439024394,1550576.7219061493,5247328.788566659,22438.902439024394
1550968.0725409316,5248786.443117694,21951.121951219513,1.3741096748131567,1550673.7425488445,5248360.205629447,21463.341463414636,1551016.5828622794,5249302.151649087,21463.341463414636,1551262.4025330187,5249212.680605941,22438.902439024394,1550919.5622195841,5248270.7345863,22438.902439024394
1551310.9128543665,5249728.389137334,21951.121951219513,1.5283326235509878,1551016.5828622794,5249302.151649087,21463.341463414636,1551359.4231757142,5250244.097668729,21463.341463414636,1551605.2428464536,5250154.626625582,22438.902439024394,1551262.4025330187,5249212.680605941,22438.902439024394
1551653.7531678013,5250670.335156976,21951.121951219513,1.4763397677516208,1551359.4231757142,5250244.097668729,21463.341463414636,1551702.263489149,5251186.043688369,21463.341463414636,1551948.0831598884,5251096.572645223,22438.902439024394,1551605.2428464536,5250154.626625582,22438.902439024394
1551996.5934812361,5251612.281176616,21951.121951219513,1.7388068101115666,1551702.263489149,5251186.043688369,21463.341463414636,1552045.1038025836,5252127.98970801,21463.341463414636,1552290.9234733232,5252038.518664864,22438.902439024394,1551948.0831598884,5251096.572645223,22438.902439024394
1552339.4337946712,5252554.227196257,21951.121951219513,1.5911517769495487,1552045.1038025836,5252127.98970801,21463.341463414636,1552387.9441160187,5253069.935727651,21463.341463414636,1552633.7637867583,5252980.464684505,22438.902439024394,1552290.9234733232,5252038.518664864,22438.902439024394
1552682.2741081058,5253496.173215898,21951.121951219513,1.5046651498446983,1552387.9441160187,5253069.935727651,21463.341463414636,1552730.7844294535,5254011.881747292,21463.341463414636,1552976.604100193,5253922.410704145,22438.902439024394,1552633.7637867583,5252980.464684505,22438.902439024394
1553025.1144215406,5254438.11923554,21951.121951219513,1.3636063171024082,1552730.7844294535,5254011.881747292,21463.341463414636,1553073.6247428884,5254953.827766933,21463.341463414636,1553319.4444136277,5254864.356723787,22438.902439024394,1552976.604100193,5253922.410704145,22438.902439024394
1553367.9547349755,5255380.06525518,21951.121951219513,1.2579336963623202,1553073.6247428884,5254953.827766933,21463.341463414636,1553416.4650563232,5255895.773786574,21463.341463414636,1553662.2847270626,5255806.302743427,22438.902439024394,1553319.4444136277,5254864.356723787,22438.902439024394
1553710.7950484103,5256322.011274821,21951.121951219513,1.1997933263645206,1553416.4650563232,5255895.773786574,21463.341463414636,1553759.305369758,5256837.719806215,21463.341463414636,1554005.1250404974,5256748.248763069,22438.902439024394,1553662.2847270626,5255806.302743427,22438.902439024394
1554053.6353618451,5257263.957294461,21951.121951219513,1.2418334444800767,1553759.305369758,5256837.719806215,21463.341463414636,1554102.1456831926,5257779.665825856,21463.341463414636,1554347.9653539322,5257690.194782709,22438.902439024394,1554005.1250404974,5256748.248763069,22438.902439024394
1554396.47567528,5258205.903314103,21951.121951219513,1.5304423381506285,1554102.1456831926,5257779.665825856,21463.341463414636,1554444.9859966275,5258721.611845496,21463.341463414636,1554690.805667367,5258632.140802351,22438.902439024394,1554347.9653539322,5257690.194782709,22438.902439024394
1554739.3159887146,5259147.849333744,21951.121951219513,1.800414794240047,1554444.9859966275,5258721.611845496,21463.341463414636,1554787.8263100623,5259663.557865137,21463.341463414636,1555033.645980802,5259574.086821991,22438.902439024394,1554690.805667367,5258632.140802351,22438.902439024394
1555082.1563021496,5260089.795353384,21951.121951219513,1.9405132452503135,1554787.8263100623,5259663.557865137,21463.341463414636,1555130.6666234974,5260605.503884778,21463.341463414636,1555376.4862942367,5260516.032841631,22438.902439024394,1555033.645980802,5259574.086821991,22438.902439024394
1555424.9966155845,5261031.741373026,21951.121951219513,1.9339794114121251,1555130.6666234974,5260605.503884778,21463.341463414636,1555473.506936932,5261547.4499044195,21463.341463414636,1555719.3266076716,5261457.978861272,22438.902439024394,1555376.4862942367,5260516.032841631,22438.902439024394
1555767.8369290193,5261973.687392667,21951.121951219513,1.6670963311090892,1555473.506936932,5261547.4499044195,21463.341463414636,1555816.3472503668,5262489.39592406,21463.341463414636,1556062.1669211064,5262399.924880913,22438.902439024394,1555719.3266076716,5261457.978861272,22438.902439024394
1556110.6772424541,5262915.633412307,21951.121951219513,1.6795710578784682,1555816.3472503668,5262489.39592406,21463.341463414636,1556159.1875638016,5263431.3419437,21463.341463414636,1556405.007234541,5263341.870900555,22438.902439024394,1556062.1669211064,5262399.924880913,22438.902439024394
1556453.5175558887,5263857.579431947,21951.121951219513,2.089460279263966,1556159.1875638016,5263431.3419437,21463.341463414636,1556502.0278772365,5264373.287963342,21463.341463414636,1556747.8475479758,5264283.816920195,22438.902439024394,1556405.007234541,5263341.870900555,22438.902439024394
1556796.3578693233,5264799.525451589,21951.121951219513,1.8824031707429727,1556502.0278772365,5264373.287963342,21463.341463414636,1556844.868190671,5265315.233982982,21463.341463414636,1557090.6878614107,5265225.762939837,22438.902439024394,1556747.8475479758,5264283.816920195,22438.902439024394
1557139.1981827582,5265741.47147123,21951.121951219513,1.7606376126226435,1556844.868190671,5265315.233982982,21463.341463414636,1557187.708504106,5266257.180002623,21463.341463414636,1557433.5281748455,5266167.708959477,22438.902439024394,1557090.6878614107,5265225.762939837,22438.902439024394
1557482.038496193,5266683.417490871,21951.121951219513,1.8996644317840188,1557187.708504106,5266257.180002623,21463.341463414636,1557530.548817541,5267199.126022264,21463.341463414636,1557776.3684882803,5267109.654979118,22438.902439024394,1557433.5281748455,5266167.708959477,22438.902439024394
1557824.878809628,5267625.363510511,21951.121951219513,1.6166523507058856,1557530.548817541,5267199.126022264,21463.341463414636,1557873.3891309758,5268141.0720419055,21463.341463414636,1558119.2088017152,5268051.600998758,22438.902439024394,1557776.3684882803,5267109.654979118,22438.902439024394
1558167.719123063,5268567.309530152,21951.121951219513,1.6203017413390297,1557873.3891309758,5268141.0720419055,21463.341463414636,1558216.2294444107,5269083.018061546,21463.341463414636,1558462.04911515,5268993.5470184,22438.902439024394,1558119.2088017152,5268051.600998758,22438.902439024394
1558510.5594364977,5269509.255549793,21951.121951219513,1.7604081781882712,1558216.2294444107,5269083.018061546,21463.341463414636,1558559.0697578453,5270024.964081187,21463.341463414636,1558804.8894285848,5269935.493038041,22438.902439024394,1558462.04911515,5268993.5470184,22438.902439024394
1558853.3997499323,5270451.201569434,21951.121951219513,1.9469498775498564,1558559.0697578453,5270024.964081187,21463.341463414636,1558901.91007128,5270966.910100828,21463.341463414636,1559147.7297420197,5270877.439057682,22438.902439024394,1558804.8894285848,5269935.493038041,22438.902439024394
1559196.2400633672,5271393.147589075,21951.121951219513,1.7684802146722098,1558901.91007128,5270966.910100828,21463.341463414636,1559244.750384715,5271908.856120469,21463.341463414636,1559490.5700554543,5271819.385077322,22438.902439024394,1559147.7297420197,5270877.439057682,22438.902439024394
1559539.080376802,5272335.0936087165,21951.121951219513,1.7006229734621758,1559244.750384715,5271908.856120469,21463.341463414636,1559587.5906981498,5272850.802140109,21463.341463414636,1559833.410368889,5272761.331096964,22438.902439024394,1559490.5700554543,5271819.385077322,22438.902439024394
1559881.9206902368,5273277.039628357,21951.121951219513,1.7044171031528785,1559587.5906981498,5272850.802140109,21463.341463414636,1559930.4310115844,5273792.74815975,21463.341463414636,1560176.250682324,5273703.277116604,22438.902439024394,1559833.410368889,5272761.331096964,22438.902439024394
1560224.761003672,5274218.985647998,21951.121951219513,1.6703647935684256,1559930.4310115844,5273792.74815975,21463.341463414636,1560273.2713250194,5274734.6941793915,21463.341463414636,1560519.090995759,5274645.223136245,22438.902439024394,1560176.250682324,5273703.277116604,22438.902439024394
1560567.6013171067,5275160.931667639,21951.121951219513,1.603155659772682,1560273.2713250194,5274734.6941793915,21463.341463414636,1560616.1116384543,5275676.640199033,21463.341463414636,1560861.9313091936,5275587.169155886,22438.902439024394,1560519.090995759,5274645.223136245,22438.902439024394
1560910.4416305413,5276102.877687279,21951.121951219513,1.8582059544149143,1560616.1116384543,5275676.640199033,21463.341463414636,1560958.951951889,5276618.586218673,21463.341463414636,1561204.7716226284,5276529.115175527,22438.902439024394,1560861.9313091936,5275587.169155886,22438.902439024394
1561253.2819439762,5277044.82370692,21951.121951219513,2.187900546103347,1560958.951951889,5276618.586218673,21463.341463414636,1561301.7922653237,5277560.532238315,21463.341463414636,1561547.6119360633,5277471.061195168,22438.902439024394,1561204.7716226284,5276529.115175527,22438.902439024394
1561596.122257411,5277986.769726561,21951.121951219513,2.536986957088987,1561301.7922653237,5277560.532238315,21463.341463414636,1561644.6325787585,5278502.478257955,21463.341463414636,1561890.452249498,5278413.007214808,22438.902439024394,1561547.6119360633,5277471.061195168,22438.902439024394
1561938.9625708458,5278928.7157462025,21951.121951219513,2.6626470016683297,1561644.6325787585,5278502.478257955,21463.341463414636,1561987.4728921934,5279444.424277595,21463.341463414636,1562233.2925629327,5279354.95323445,22438.902439024394,1561890.452249498,5278413.007214808,22438.902439024394
1562281.8028842804,5279870.661765843,21951.121951219513,2.802380182717628,1561987.4728921934,5279444.424277595,21463.341463414636,1562330.3132056282,5280386.370297236,21463.341463414636,1562576.1328763675,5280296.89925409,22438.902439024394,1562233.2925629327,5279354.95323445,22438.902439024394
1562624.6431977153,5280812.607785484,21951.121951219513,2.266401313645436,1562330.3132056282,5280386.370297236,21463.341463414636,1562673.153519063,5281328.3163168775,21463.341463414636,1562918.9731898026,5281238.845273731,22438.902439024394,1562576.1328763675,5280296.89925409,22438.902439024394
1562967.48351115,5281754.553805125,21951.121951219513,1.7708429583733372,1562673.153519063,5281328.3163168775,21463.341463414636,1563015.9938324979,5282270.262336519,21463.341463414636,1563261.8135032374,5282180.7912933715,22438.902439024394,1562918.9731898026,5281238.845273731,22438.902439024394
1563310.323824585,5282696.499824766,21951.121951219513,1.5702072444054378,1563015.9938324979,5282270.262336519,21463.341463414636,1563358.8341459327,5283212.208356159,21463.341463414636,1563604.6538166723,5283122.7373130135,22438.902439024394,1563261.8135032374,5282180.7912933715,22438.902439024394
1563653.1641380198,5283638.445844406,21951.121951219513,2.023158133375341,1563358.8341459327,5283212.208356159,21463.341463414636,1563701.6744593675,5284154.1543758,21463.341463414636,1563947.494130107,5284064.683332654,22438.902439024394,1563604.6538166723,5283122.7373130135,22438.902439024394
1563996.0044514546,5284580.391864046,21951.121951219513,2.276383513983759,1563701.6744593675,5284154.1543758,21463.341463414636,1564044.5147728024,5285096.100395441,21463.341463414636,1564290.3344435417,5285006.629352295,22438.902439024394,1563947.494130107,5284064.683332654,22438.902439024394
1564338.8447648895,5285522.3378836885,21951.121951219513,1.792800345005779,1564044.5147728024,5285096.100395441,21463.341463414636,1564387.3550862372,5286038.046415082,21463.341463414636,1564633.1747569765,5285948.575371935,22438.902439024394,1564290.3344435417,5285006.629352295,22438.902439024394
1564681.6850783243,5286464.28390333,21951.121951219513,1.5452427141249463,1564387.3550862372,5286038.046415082,21463.341463414636,1564730.195399672,5286979.992434722,21463.341463414636,1564976.0150704114,5286890.521391577,22438.902439024394,1564633.1747569765,5285948.575371935,22438.902439024394
1565024.5253917591,5287406.22992297,21951.121951219513,1.442677649997346,1564730.195399672,5286979.992434722,21463.341463414636,1565073.0357131066,5287921.9384543635,21463.341463414636,1565318.8553838462,5287832.467411217,22438.902439024394,1564976.0150704114,5286890.521391577,22438.902439024394
1565367.3657051937,5288348.175942611,21951.121951219513,1.7475269812306127,1565073.0357131066,5287921.9384543635,21463.341463414636,1565415.8760265417,5288863.884474005,21463.341463414636,1565661.695697281,5288774.413430858,22438.902439024394,1565318.8553838462,5287832.467411217,22438.902439024394
1565710.2060186288,5289290.121962252,21951.121951219513,1.490248529178025,1565415.8760265417,5288863.884474005,21463.341463414636,1565758.7163399765,5289805.830493646,21463.341463414636,1566004.5360107159,5289716.3594504995,22438.902439024394,1565661.695697281,5288774.413430858,22438.902439024394
1566053.0463320636,5290232.067981893,21951.121951219513,1.248439164604884,1565758.7163399765,5289805.830493646,21463.341463414636,1566101.5566534114,5290747.776513286,21463.341463414636,1566347.3763241507,5290658.305470141,22438.902439024394,1566004.5360107159,5289716.3594504995,22438.902439024394
1566395.8866454985,5291174.014001533,21951.121951219513,1.507423851859913,1566101.5566534114,5290747.776513286,21463.341463414636,1566444.396966846,5291689.722532928,21463.341463414636,1566690.2166375855,5291600.251489781,22438.902439024394,1566347.3763241507,5290658.305470141,22438.902439024394
1566738.7269589333,5292115.960021174,21951.121951219513,1.5920621154945782,1566444.396966846,5291689.722532928,21463.341463414636,1566787.2372802808,5292631.668552568,21463.341463414636,1567033.0569510204,5292542.197509422,22438.902439024394,1566690.2166375855,5291600.251489781,22438.902439024394
1567081.567272368,5293057.906040816,21951.121951219513,1.9112837150871247,1566787.2372802808,5292631.668552568,21463.341463414636,1567130.0775937156,5293573.614572209,21463.341463414636,1567375.897264455,5293484.143529063,22438.902439024394,1567033.0569510204,5292542.197509422,22438.902439024394
1567424.4075858027,5293999.852060457,21951.121951219513,2.7319791571195298,1567130.0775937156,5293573.614572209,21463.341463414636,1567472.9179071505,5294515.5605918495,21463.341463414636,1567718.7375778898,5294426.089548704,22438.902439024394,1567375.897264455,5293484.143529063,22438.902439024394
1567767.2478992376,5294941.798080097,21951.121951219513,2.686324022516444,1567472.9179071505,5294515.5605918495,21463.341463414636,1567815.758220585,5295457.506611492,21463.341463414636,1568061.5778913246,5295368.035568344,22438.902439024394,1567718.7375778898,5294426.089548704,22438.902439024394
1568110.0882126726,5295883.744099739,21951.121951219513,2.889332488745451,1567815.758220585,5295457.506611492,21463.341463414636,1568158.5985340201,5296399.452631132,21463.341463414636,1568404.4182047597,5296309.9815879855,22438.902439024394,1568061.5778913246,5295368.035568344,22438.902439024394
1568452.9285261075,5296825.690119379,21951.121951219513,3.3879543690018226,1568158.5985340201,5296399.452631132,21463.341463414636,1568501.438847455,5297341.398650773,21463.341463414636,1568747.2585181943,5297251.927607627,22438.902439024394,1568404.4182047597,5296309.9815879855,22438.902439024394
1568795.768839542,5297767.63613902,21951.121951219513,4.02417094921617,1568501.438847455,5297341.398650773,21463.341463414636,1568844.2791608898,5298283.344670413,21463.341463414636,1569090.0988316291,5298193.873627267,22438.902439024394,1568747.2585181943,5297251.927607627,22438.902439024394
1569138.6091529767,5298709.5821586605,21951.121951219513,4.895952695900991,1568844.2791608898,5298283.344670413,21463.341463414636,1569187.1194743244,5299225.290690055,21463.341463414636,1569432.939145064,5299135.819646908,22438.902439024394,1569090.0988316291,5298193.873627267,22438.902439024394
1569481.4494664115,5299651.528178302,21951.121951219513,4.429423973691992,1569187.1194743244,5299225.290690055,21463.341463414636,1569529.9597877592,5300167.236709695,21463.341463414636,1569775.7794584988,5300077.765666549,22438.902439024394,1569432.939145064,5299135.819646908,22438.902439024394
1569824.2897798463,5300593.474197942,21951.121951219513,4.601215967014451,1569529.9597877592,5300167.236709695,21463.341463414636,1569872.800101194,5301109.1827293355,21463.341463414636,1570118.6197719334,5301019.71168619,22438.902439024394,1569775.7794584988,5300077.765666549,22438.902439024394
1570167.1300932812,5301535.420217583,21951.121951219513,4.372692615838432,1569872.800101194,5301109.1827293355,21463.341463414636,1570215.640414629,5302051.128748978,21463.341463414636,1570461.4600853682,5301961.65770583,22438.902439024394,1570118.6197719334,5301019.71168619,22438.902439024394
1570509.970406716,5302477.366237224,21951.121951219513,4.591618895257147,1570215.640414629,5302051.128748978,21463.341463414636,1570558.4807280637,5302993.074768618,21463.341463414636,1570804.3003988033,5302903.6037254715,22438.902439024394,1570461.4600853682,5301961.65770583,22438.902439024394
1570852.810720151,5303419.312256865,21951.121951219513,5.321882345060383,1570558.4807280637,5302993.074768618,21463.341463414636,1570901.3210414986,5303935.020788259,21463.341463414636,1571147.1407122381,5303845.549745113,22438.902439024394,1570804.3003988033,5302903.6037254715,22438.902439024394
1571195.6510335857,5304361.258276506,21951.121951219513,6.106197806385471,1570901.3210414986,5303935.020788259,21463.341463414636,1571244.1613549334,5304876.966807899,21463.341463414636,1571489.981025673,5304787.495764754,22438.902439024394,1571147.1407122381,5303845.549745113,22438.902439024394
1571538.4913470205,5305303.2042961465,21951.121951219513,6.871003195813087,1571244.1613549334,5304876.966807899,21463.341463414636,1571587.0016683682,5305818.912827541,21463.341463414636,1571832.8213391076,5305729.441784394,22438.902439024394,1571489.981025673,5304787.495764754,22438.902439024394
1571881.3316604553,5306245.150315789,21951.121951219513,7.234705424668004,1571587.0016683682,5305818.912827541,21463.341463414636,1571929.841981803,5306760.858847181,21463.341463414636,1572175.6616525424,5306671.387804035,22438.902439024394,1571832.8213391076,5305729.441784394,22438.902439024394
1572224.1719738902,5307187.096335429,21951.121951219513,8.143735715907711,1571929.841981803,5306760.858847181,21463.341463414636,1572272.6822952377,5307702.804866822,21463.341463414636,1572518.5019659773,5307613.333823676,22438.902439024394,1572175.6616525424,5306671.387804035,22438.902439024394
1572567.012287325,5308129.042355069,21951.121951219513,9.084613448704038,1572272.6822952377,5307702.804866822,21463.341463414636,1572615.5226086725,5308644.750886463,21463.341463414636,1572861.342279412,5308555.279843317,22438.902439024394,1572518.5019659773,5307613.333823676,22438.902439024394
1572909.8526007598,5309070.98837471,21951.121951219513,11.703547872194816,1572615.5226086725,5308644.750886463,21463.341463414636,1572958.3629221073,5309586.696906105,21463.341463414636,1573204.1825928467,5309497.225862958,22438.902439024394,1572861.342279412,5308555.279843317,22438.902439024394
1573252.6929141944,5310012.934394352,21951.121951219513,11.084718425151056,1572958.3629221073,5309586.696906105,21463.341463414636,1573301.2032355424,5310528.642925745,21463.341463414636,1573547.0229062818,5310439.171882599,22438.902439024394,1573204.1825928467,5309497.225862958,22438.902439024394
1573595.5332276295,5310954.880413992,21951.121951219513,8.165707696250346,1573301.2032355424,5310528.642925745,21463.341463414636,1573644.0435489772,5311470.588945386,21463.341463414636,1573889.8632197166,5311381.11790224,22438.902439024394,1573547.0229062818,5310439.171882599,22438.902439024394
1573938.3735410643,5311896.8264336325,21951.121951219513,6.838000002205038,1573644.0435489772,5311470.588945386,21463.341463414636,1573986.8838624118,5312412.534965027,21463.341463414636,1574232.7035331514,5312323.06392188,22438.902439024394,1573889.8632197166,5311381.11790224,22438.902439024394
1574281.2138544992,5312838.772453274,21951.121951219513,7.623210735802023,1573986.8838624118,5312412.534965027,21463.341463414636,1574329.7241758467,5313354.480984668,21463.341463414636,1574575.543846586,5313265.009941521,22438.902439024394,1574232.7035331514,5312323.06392188,22438.902439024394
1574624.0541679338,5313780.718472916,21951.121951219513,8.04109161662526,1574329.7241758467,5313354.480984668,21463.341463414636,1574672.5644892815,5314296.427004308,21463.341463414636,1574918.3841600209,5314206.955961162,22438.902439024394,1574575.543846586,5313265.009941521,22438.902439024394
1574966.8944813686,5314722.664492556,21951.121951219513,7.617683251197252,1574672.5644892815,5314296.427004308,21463.341463414636,1575015.4048027163,5315238.373023949,21463.341463414636,1575261.2244734557,5315148.901980803,22438.902439024394,1574918.3841600209,5314206.955961162,22438.902439024394
1575309.7347948034,5315664.610512196,21951.121951219513,7.5240251848844615,1575015.4048027163,5315238.373023949,21463.341463414636,1575358.2451161512,5316180.319043591,21463.341463414636,1575604.0647868905,5316090.8480004445,22438.902439024394,1575261.2244734557,5315148.901980803,22438.902439024394
1575652.575108238,5316606.556531837,21951.121951219513,7.233978704524816,1575358.2451161512,5316180.319043591,21463.341463414636,1575701.0854295858,5317122.265063232,21463.341463414636,1575946.9051003254,5317032.794020085,22438.902439024394,1575604.0647868905,5316090.8480004445,22438.902439024394
1575995.415421673,5317548.502551479,21951.121951219513,7.843138625736525,1575701.0854295858,5317122.265063232,21463.341463414636,1576043.9257430208,5318064.211082872,21463.341463414636,1576289.7454137604,5317974.740039727,22438.902439024394,1575946.9051003254,5317032.794020085,22438.902439024394
1576338.255735108,5318490.448571119,21951.121951219513,7.185457863449172,1576043.9257430208,5318064.211082872,21463.341463414636,1576386.7660564557,5319006.157102513,21463.341463414636,1576632.585727195,5318916.686059367,22438.902439024394,1576289.7454137604,5317974.740039727,22438.902439024394
1576681.0960485428,5319432.39459076,21951.121951219513,6.765710667588796,1576386.7660564557,5319006.157102513,21463.341463414636,1576729.6063698905,5319948.103122154,21463.341463414636,1576975.4260406299,5319858.632079007,22438.902439024394,1576632.585727195,5318916.686059367,22438.902439024394
1577023.9363619776,5320374.340610402,21951.121951219513,5.756909278119768,1576729.6063698905,5319948.103122154,21463.341463414636,1577072.4466833253,5320890.049141795,21463.341463414636,1577318.2663540647,5320800.578098648,22438.902439024394,1576975.4260406299,5319858.632079007,22438.902439024394
1577366.7766754124,5321316.286630043,21951.121951219513,5.174749038848021,1577072.4466833253,5320890.049141795,21463.341463414636,1577415.28699676,5321831.995161436,21463.341463414636,1577661.1066674995,5321742.524118289,22438.902439024394,1577318.2663540647,5320800.578098648,22438.902439024394
1577709.6169888473,5322258.232649683,21951.121951219513,4.546623060767197,1577415.28699676,5321831.995161436,21463.341463414636,1577758.1273101948,5322773.941181077,21463.341463414636,1578003.9469809344,5322684.4701379305,22438.902439024394,1577661.1066674995,5321742.524118289,22438.902439024394
1578052.4573022819,5323200.178669323,21951.121951219513,4.539215622741948,1577758.1273101948,5322773.941181077,21463.341463414636,1578100.9676236296,5323715.887200718,21463.341463414636,1578346.787294369,5323626.416157571,22438.902439024394,1578003.9469809344,5322684.4701379305,22438.902439024394
1578395.2976157167,5324142.124688964,21951.121951219513,5.038300781539654,1578100.9676236296,5323715.887200718,21463.341463414636,1578443.8079370644,5324657.833220358,21463.341463414636,1578689.627607804,5324568.362177213,22438.902439024394,1578346.787294369,5323626.416157571,22438.902439024394
1578738.1379291518,5325084.070708605,21951.121951219513,5.601291987669815,1578443.8079370644,5324657.833220358,21463.341463414636,1578786.6482504993,5325599.779239999,21463.341463414636,1579032.4679212389,5325510.308196853,22438.902439024394,1578689.627607804,5324568.362177213,22438.902439024394
1579080.9782425866,5326026.016728247,21951.121951219513,6.12469820104732,1578786.6482504993,5325599.779239999,21463.341463414636,1579129.488563934,5326541.72525964,21463.341463414636,1579375.3082346737,5326452.254216494,22438.902439024394,1579032.4679212389,5325510.308196853,22438.902439024394
1579423.8185560212,5326967.962747887,21951.121951219513,6.936979010070874,1579129.488563934,5326541.72525964,21463.341463414636,1579472.328877369,5327483.671279281,21463.341463414636,1579718.1485481083,5327394.200236134,22438.902439024394,1579375.3082346737,5326452.254216494,22438.902439024394
1579766.658869456,5327909.908767529,21951.121951219513,8.652382325570828,1579472.328877369,5327483.671279281,21463.341463414636,1579815.1691908038,5328425.617298922,21463.341463414636,1580060.9888615431,5328336.146255776,22438.902439024394,1579718.1485481083,5327394.200236134,22438.902439024394
1580109.4991828909,5328851.854787169,21951.121951219513,10.258063815182648,1579815.1691908038,5328425.617298922,21463.341463414636,1580158.0095042384,5329367.563318563,21463.341463414636,1580403.829174978,5329278.0922754165,22438.902439024394,1580060.9888615431,5328336.146255776,22438.902439024394
1580452.3394963257,5329793.80080681,21951.121951219513,11.86646583565624,1580158.0095042384,5329367.563318563,21463.341463414636,1580500.8498176732,5330309.509338204,21463.341463414636,1580746.6694884128,5330220.038295058,22438.902439024394,1580403.829174978,5329278.0922754165,22438.902439024394
1580795.1798097605,5330735.746826451,21951.121951219513,12.663482247823415,1580500.8498176732,5330309.509338204,21463.341463414636,1580843.690131108,5331251.455357845,21463.341463414636,1581089.5098018474,5331161.984314698,22438.902439024394,1580746.6694884128,5330220.038295058,22438.902439024394
1581138.0201231951,5331677.692846091,21951.121951219513,10.745696404651493,1580843.690131108,5331251.455357845,21463.341463414636,1581186.530444543,5332193.401377485,21463.341463414636,1581432.3501152825,5332103.93033434,22438.902439024394,1581089.5098018474,5331161.984314698,22438.902439024394
1581480.8604366302,5332619.638865733,21951.121951219513,11.62094536680813,1581186.530444543,5332193.401377485,21463.341463414636,1581529.370757978,5333135.347397126,21463.341463414636,1581775.1904287173,5333045.87635398,22438.902439024394,1581432.3501152825,5332103.93033434,22438.902439024394
1581823.7007500648,5333561.584885374,21951.121951219513,10.990514386349702,1581529.370757978,5333135.347397126,21463.341463414636,1581872.2110714125,5334077.293416767,21463.341463414636,1582118.0307421521,5333987.82237362,22438.902439024394,1581775.1904287173,5333045.87635398,22438.902439024394
1582166.5410634996,5334503.530905015,21951.121951219513,9.402844318215767,1581872.2110714125,5334077.293416767,21463.341463414636,1582215.0513848474,5335019.2394364085,21463.341463414636,1582460.8710555867,5334929.768393262,22438.902439024394,1582118.0307421521,5333987.82237362,22438.902439024394
1582509.3813769345,5335445.476924655,21951.121951219513,9.012653274457215,1582215.0513848474,5335019.2394364085,21463.341463414636,1582557.8916982822,5335961.185456049,21463.341463414636,1582803.7113690216,5335871.7144129025,22438.902439024394,1582460.8710555867,5334929.768393262,22438.902439024394
1582852.2216903693,5336387.422944296,21951.121951219513,7.5582863645394465,1582557.8916982822,5335961.185456049,21463.341463414636,1582900.732011717,5336903.13147569,21463.341463414636,1583146.5516824564,5336813.660432544,22438.902439024394,1582803.7113690216,5335871.7144129025,22438.902439024394
1583195.0620038041,5337329.368963936,21951.121951219513,6.553441846380588,1582900.732011717,5336903.13147569,21463.341463414636,1583243.5723251516,5337845.077495331,21463.341463414636,1583489.3919958912,5337755.606452184,22438.902439024394,1583146.5516824564,5336813.660432544,22438.902439024394
1583537.9023172387,5338271.314983578,21951.121951219513,5.448488796252845,1583243.5723251516,5337845.077495331,21463.341463414636,1583586.4126385865,5338787.023514971,21463.341463414636,1583832.232309326,5338697.552471826,22438.902439024394,1583489.3919958912,5337755.606452184,22438.902439024394
1583880.7426306738,5339213.261003219,21951.121951219513,5.42913380229012,1583586.4126385865,5338787.023514971,21463.341463414636,1583929.2529520215,5339728.969534612,21463.341463414636,1584175.072622761,5339639.498491466,22438.902439024394,1583832.232309326,5338697.552471826,22438.902439024394
