clon,clat,cdep,slip,lon1,lat1,dep1,lon2,lat2,dep2,lon3,lat3,dep3,lon4,lat4,dep4
1584223.5829441086,5340155.207022859,21951.121951219513,6.018147091277633,1583929.2529520215,5339728.969534612,21463.341463414636,1584272.0932654564,5340670.915554253,21463.341463414636,1584517.9129361957,5340581.444511107,22438.902439024394,1584175.072622761,5339639.498491466,22438.902439024394
1584566.4232575435,5341097.153042501,21951.121951219513,6.016764856652277,1584272.0932654564,5340670.915554253,21463.341463414636,1584614.933578891,5341612.8615738945,21463.341463414636,1584860.7532496306,5341523.390530747,22438.902439024394,1584517.9129361957,5340581.444511107,22438.902439024394
1584909.2635709783,5342039.099062142,21951.121951219513,6.898637495507553,1584614.933578891,5341612.8615738945,21463.341463414636,1584957.7738923258,5342554.807593535,21463.341463414636,1585203.5935630654,5342465.336550389,22438.902439024394,1584860.7532496306,5341523.390530747,22438.902439024394
1585252.1038844131,5342981.045081782,21951.121951219513,8.123505320516802,1584957.7738923258,5342554.807593535,21463.341463414636,1585300.6142057606,5343496.753613176,21463.341463414636,1585546.4338765002,5343407.28257003,22438.902439024394,1585203.5935630654,5342465.336550389,22438.902439024394
1585594.944197848,5343922.991101423,21951.121951219513,8.853271171736454,1585300.6142057606,5343496.753613176,21463.341463414636,1585643.4545191955,5344438.699632817,21463.341463414636,1585889.274189935,5344349.228589671,22438.902439024394,1585546.4338765002,5343407.28257003,22438.902439024394
1585937.7845112828,5344864.937121064,21951.121951219513,10.47668171399197,1585643.4545191955,5344438.699632817,21463.341463414636,1585986.2948326303,5345380.645652458,21463.341463414636,1586232.1145033697,5345291.174609311,22438.902439024394,1585889.274189935,5344349.228589671,22438.902439024394
1586280.6248247174,5345806.8831407055,21951.121951219513,13.404411323495353,1585986.2948326303,5345380.645652458,21463.341463414636,1586329.1351460651,5346322.591672098,21463.341463414636,1586574.9548168047,5346233.120628953,22438.902439024394,1586232.1145033697,5345291.174609311,22438.902439024394
1586623.4651381525,5346748.829160346,21951.121951219513,15.495072882759569,1586329.1351460651,5346322.591672098,21463.341463414636,1586671.9754595,5347264.53769174,21463.341463414636,1586917.7951302396,5347175.066648593,22438.902439024394,1586574.9548168047,5346233.120628953,22438.902439024394
1586966.3054515873,5347690.775179986,21951.121951219513,18.737875189076895,1586671.9754595,5347264.53769174,21463.341463414636,1587014.8157729348,5348206.4837113805,21463.341463414636,1587260.6354436744,5348117.012668234,22438.902439024394,1586917.7951302396,5347175.066648593,22438.902439024394
1587309.1457650221,5348632.721199628,21951.121951219513,20.957499872347114,1587014.8157729348,5348206.4837113805,21463.341463414636,1587357.6560863697,5349148.429731022,21463.341463414636,1587603.475757109,5349058.958687875,22438.902439024394,1587260.6354436744,5348117.012668234,22438.902439024394
1587651.9860784567,5349574.667219269,21951.121951219513,19.3737612657921,1587357.6560863697,5349148.429731022,21463.341463414636,1587700.4963998045,5350090.375750662,21463.341463414636,1587946.3160705438,5350000.904707517,22438.902439024394,1587603.475757109,5349058.958687875,22438.902439024394
1587994.8263918913,5350516.613238909,21951.121951219513,14.598489138166533,1587700.4963998045,5350090.375750662,21463.341463414636,1588043.336713239,5351032.321770304,21463.341463414636,1588289.1563839787,5350942.850727157,22438.902439024394,1587946.3160705438,5350000.904707517,22438.902439024394
1588337.6667053262,5351458.55925855,21951.121951219513,13.744822170176274,1588043.336713239,5351032.321770304,21463.341463414636,1588386.177026674,5351974.267789944,21463.341463414636,1588631.9966974135,5351884.796746798,22438.902439024394,1588289.1563839787,5350942.850727157,22438.902439024394
1588680.507018761,5352400.5052781915,21951.121951219513,13.40896950264872,1588386.177026674,5351974.267789944,21463.341463414636,1588729.0173401088,5352916.213809585,21463.341463414636,1588974.837010848,5352826.742766439,22438.902439024394,1588631.9966974135,5351884.796746798,22438.902439024394
1589023.3473321958,5353342.451297833,21951.121951219513,12.48870322217042,1588729.0173401088,5352916.213809585,21463.341463414636,1589071.8576535438,5353858.159829225,21463.341463414636,1589317.6773242832,5353768.68878608,22438.902439024394,1588974.837010848,5352826.742766439,22438.902439024394
1589366.187645631,5354284.397317473,21951.121951219513,14.1850716201569,1589071.8576535438,5353858.159829225,21463.341463414636,1589414.6979669787,5354800.105848867,21463.341463414636,1589660.517637718,5354710.63480572,22438.902439024394,1589317.6773242832,5353768.68878608,22438.902439024394
1589709.0279590657,5355226.343337114,21951.121951219513,15.509517419652543,1589414.6979669787,5354800.105848867,21463.341463414636,1589757.5382804133,5355742.051868508,21463.341463414636,1590003.3579511528,5355652.5808253605,22438.902439024394,1589660.517637718,5354710.63480572,22438.902439024394
1590051.8682725006,5356168.289356755,21951.121951219513,14.462683415333203,1589757.5382804133,5355742.051868508,21463.341463414636,1590100.378593848,5356683.997888149,21463.341463414636,1590346.1982645877,5356594.526845003,22438.902439024394,1590003.3579511528,5355652.5808253605,22438.902439024394
1590394.7085859352,5357110.235376396,21951.121951219513,11.3382003626662,1590100.378593848,5356683.997888149,21463.341463414636,1590443.218907283,5357625.943907789,21463.341463414636,1590689.0385780223,5357536.472864643,22438.902439024394,1590346.1982645877,5356594.526845003,22438.902439024394
1590737.54889937,5358052.181396036,21951.121951219513,10.491914130692242,1590443.218907283,5357625.943907789,21463.341463414636,1590786.0592207178,5358567.88992743,21463.341463414636,1591031.878891457,5358478.418884284,22438.902439024394,1590689.0385780223,5357536.472864643,22438.902439024394
1591080.3892128048,5358994.1274156775,21951.121951219513,12.45010362329474,1590786.0592207178,5358567.88992743,21463.341463414636,1591128.8995341524,5359509.835947071,21463.341463414636,1591374.719204892,5359420.364903925,22438.902439024394,1591031.878891457,5358478.418884284,22438.902439024394
1591423.2295262397,5359936.073435319,21951.121951219513,14.77912343858639,1591128.8995341524,5359509.835947071,21463.341463414636,1591471.7398475872,5360451.781966711,21463.341463414636,1591717.5595183268,5360362.310923566,22438.902439024394,1591374.719204892,5359420.364903925,22438.902439024394
1591766.0698396745,5360878.019454959,21951.121951219513,16.04829364525193,1591471.7398475872,5360451.781966711,21463.341463414636,1591814.5801610223,5361393.727986353,21463.341463414636,1592060.3998317616,5361304.256943206,22438.902439024394,1591717.5595183268,5360362.310923566,22438.902439024394
1592108.9101531093,5361819.9654746,21951.121951219513,18.047689658923183,1591814.5801610223,5361393.727986353,21463.341463414636,1592157.420474457,5362335.674005994,21463.341463414636,1592403.2401451964,5362246.202962847,22438.902439024394,1592060.3998317616,5361304.256943206,22438.902439024394
1592451.7504665442,5362761.911494241,21951.121951219513,14.750296548520666,1592157.420474457,5362335.674005994,21463.341463414636,1592500.2607878917,5363277.620025635,21463.341463414636,1592746.0804586313,5363188.148982489,22438.902439024394,1592403.2401451964,5362246.202962847,22438.902439024394
1592794.590779979,5363703.857513881,21951.121951219513,14.932217786367412,1592500.2607878917,5363277.620025635,21463.341463414636,1592843.1011013265,5364219.566045275,21463.341463414636,1593088.920772066,5364130.09500213,22438.902439024394,1592746.0804586313,5363188.148982489,22438.902439024394
1593137.4310934138,5364645.803533522,21951.121951219513,17.35119721614049,1592843.1011013265,5364219.566045275,21463.341463414636,1593185.9414147614,5365161.512064917,21463.341463414636,1593431.7610855007,5365072.04102177,22438.902439024394,1593088.920772066,5364130.09500213,22438.902439024394
1593480.2714068484,5365587.7495531645,21951.121951219513,18.260119828105978,1593185.9414147614,5365161.512064917,21463.341463414636,1593528.7817281962,5366103.458084557,21463.341463414636,1593774.6013989355,5366013.987041411,22438.902439024394,1593431.7610855007,5365072.04102177,22438.902439024394
1593823.1117202833,5366529.695572805,21951.121951219513,16.75477903682774,1593528.7817281962,5366103.458084557,21463.341463414636,1593871.622041631,5367045.404104198,21463.341463414636,1594117.4417123704,5366955.933061052,22438.902439024394,1593774.6013989355,5366013.987041411,22438.902439024394
1594165.952033718,5367471.641592446,21951.121951219513,16.733796302373726,1593871.622041631,5367045.404104198,21463.341463414636,1594214.4623550656,5367987.3501238385,21463.341463414636,1594460.2820258054,5367897.879080693,22438.902439024394,1594117.4417123704,5366955.933061052,22438.902439024394
1594508.792347153,5368413.587612086,21951.121951219513,15.692640445548976,1594214.4623550656,5367987.3501238385,21463.341463414636,1594557.3026685007,5368929.296143481,21463.341463414636,1594803.12233924,5368839.825100333,22438.902439024394,1594460.2820258054,5367897.879080693,22438.902439024394
1594851.6326605878,5369355.533631728,21951.121951219513,13.835526503636956,1594557.3026685007,5368929.296143481,21463.341463414636,1594900.1429819355,5369871.242163121,21463.341463414636,1595145.9626526749,5369781.771119975,22438.902439024394,1594803.12233924,5368839.825100333,22438.902439024394
1595194.4729740226,5370297.479651368,21951.121951219513,13.707633744563022,1594900.1429819355,5369871.242163121,21463.341463414636,1595242.9832953704,5370813.188182762,21463.341463414636,1595488.8029661097,5370723.717139616,22438.902439024394,1595145.9626526749,5369781.771119975,22438.902439024394
1595537.3132874575,5371239.425671008,21951.121951219513,11.205511168743396,1595242.9832953704,5370813.188182762,21463.341463414636,1595585.823608805,5371755.134202403,21463.341463414636,1595831.6432795445,5371665.663159256,22438.902439024394,1595488.8029661097,5370723.717139616,22438.902439024394
1595880.153600892,5372181.37169065,21951.121951219513,10.755315064847695,1595585.823608805,5371755.134202403,21463.341463414636,1595928.6639222398,5372697.080222044,21463.341463414636,1596174.4835929794,5372607.609178897,22438.902439024394,1595831.6432795445,5371665.663159256,22438.902439024394
1596222.993914327,5373123.317710292,21951.121951219513,13.248632956116904,1595928.6639222398,5372697.080222044,21463.341463414636,1596271.5042356746,5373639.026241684,21463.341463414636,1596517.323906414,5373549.555198538,22438.902439024394,1596174.4835929794,5372607.609178897,22438.902439024394
1596565.8342277617,5374065.263729932,21951.121951219513,12.841867629278433,1596271.5042356746,5373639.026241684,21463.341463414636,1596614.3445491095,5374580.9722613245,21463.341463414636,1596860.1642198488,5374491.501218179,22438.902439024394,1596517.323906414,5373549.555198538,22438.902439024394
1596908.6745411966,5375007.209749572,21951.121951219513,10.334641556749155,1596614.3445491095,5374580.9722613245,21463.341463414636,1596957.1848625443,5375522.918280967,21463.341463414636,1597203.0045332839,5375433.447237819,22438.902439024394,1596860.1642198488,5374491.501218179,22438.902439024394
1597251.5148546316,5375949.155769214,21951.121951219513,9.84236946828005,1596957.1848625443,5375522.918280967,21463.341463414636,1597300.0251759791,5376464.864300607,21463.341463414636,1597545.8448467187,5376375.393257461,22438.902439024394,1597203.0045332839,5375433.447237819,22438.902439024394
1597594.3551680665,5376891.101788855,21951.121951219513,8.65581304209834,1597300.0251759791,5376464.864300607,21463.341463414636,1597642.865489414,5377406.810320248,21463.341463414636,1597888.6851601535,5377317.339277103,22438.902439024394,1597545.8448467187,5376375.393257461,22438.902439024394
1597937.1954815013,5377833.047808495,21951.121951219513,6.583008616481614,1597642.865489414,5377406.810320248,21463.341463414636,1597985.7058028488,5378348.756339889,21463.341463414636,1598231.5254735884,5378259.285296743,22438.902439024394,1597888.6851601535,5377317.339277103,22438.902439024394
1598280.0357949361,5378774.993828136,21951.121951219513,5.750020433470157,1597985.7058028488,5378348.756339889,21463.341463414636,1598328.5461162836,5379290.70235953,21463.341463414636,1598574.365787023,5379201.231316383,22438.902439024394,1598231.5254735884,5378259.285296743,22438.902439024394
1598622.8761083707,5379716.939847778,21951.121951219513,4.559511325563915,1598328.5461162836,5379290.70235953,21463.341463414636,1598671.3864297185,5380232.648379171,21463.341463414636,1598917.2061004578,5380143.177336024,22438.902439024394,1598574.365787023,5379201.231316383,22438.902439024394
1598965.7164218056,5380658.885867419,21951.121951219513,4.920524548052065,1598671.3864297185,5380232.648379171,21463.341463414636,1599014.226743153,5381174.594398811,21463.341463414636,1599260.0464138926,5381085.123355665,22438.902439024394,1598917.2061004578,5380143.177336024,22438.902439024394
1599308.5567352404,5381600.831887059,21951.121951219513,4.856512435513174,1599014.226743153,5381174.594398811,21463.341463414636,1599357.067056588,5382116.540418453,21463.341463414636,1599602.8867273275,5382027.069375306,22438.902439024394,1599260.0464138926,5381085.123355665,22438.902439024394
1547785.4890773227,5239277.511878139,22926.68292682927,0.8800988388713809,1547491.159085236,5238851.274389891,22438.902439024394,1547833.9993986709,5239793.220409532,22438.902439024394,1548079.8190694093,5239703.749366387,23414.46341463415,1547736.9787559747,5238761.803346745,23414.46341463415
1548128.3293907575,5240219.4578977795,22926.68292682927,0.8203075962085421,1547833.9993986709,5239793.220409532,22438.902439024394,1548176.8397121057,5240735.166429173,22438.902439024394,1548422.659382844,5240645.695386027,23414.46341463415,1548079.8190694093,5239703.749366387,23414.46341463415
1548471.1697041923,5241161.403917421,22926.68292682927,1.0080952887707573,1548176.8397121057,5240735.166429173,22438.902439024394,1548519.6800255403,5241677.112448814,22438.902439024394,1548765.499696279,5241587.641405668,23414.46341463415,1548422.659382844,5240645.695386027,23414.46341463415
1548814.0100176272,5242103.349937062,22926.68292682927,1.0517790701580414,1548519.6800255403,5241677.112448814,22438.902439024394,1548862.5203389751,5242619.0584684545,22438.902439024394,1549108.3400097138,5242529.587425309,23414.46341463415,1548765.499696279,5241587.641405668,23414.46341463415
1549156.850331062,5243045.295956703,22926.68292682927,1.0621620268097984,1548862.5203389751,5242619.0584684545,22438.902439024394,1549205.36065241,5243561.004488096,22438.902439024394,1549451.1803231486,5243471.53344495,23414.46341463415,1549108.3400097138,5242529.587425309,23414.46341463415
1549499.6906444966,5243987.241976343,22926.68292682927,1.2502265034013698,1549205.36065241,5243561.004488096,22438.902439024394,1549548.2009658448,5244502.950507737,22438.902439024394,1549794.0206365834,5244413.479464591,23414.46341463415,1549451.1803231486,5243471.53344495,23414.46341463415
1549842.5309579317,5244929.187995983,22926.68292682927,1.213621205004748,1549548.2009658448,5244502.950507737,22438.902439024394,1549891.0412792796,5245444.896527378,22438.902439024394,1550136.8609500183,5245355.425484232,23414.46341463415,1549794.0206365834,5244413.479464591,23414.46341463415
1550185.3712713665,5245871.134015625,22926.68292682927,1.3461709341433736,1549891.0412792796,5245444.896527378,22438.902439024394,1550233.8815927145,5246386.842547018,22438.902439024394,1550479.701263453,5246297.371503873,23414.46341463415,1550136.8609500183,5245355.425484232,23414.46341463415
1550528.2115848013,5246813.080035266,22926.68292682927,1.452879452535545,1550233.8815927145,5246386.842547018,22438.902439024394,1550576.7219061493,5247328.788566659,22438.902439024394,1550822.541576888,5247239.317523513,23414.46341463415,1550479.701263453,5246297.371503873,23414.46341463415
1550871.0518982362,5247755.026054907,22926.68292682927,1.6116488795761963,1550576.7219061493,5247328.788566659,22438.902439024394,1550919.5622195841,5248270.7345863,22438.902439024394,1551165.3818903225,5248181.263543154,23414.46341463415,1550822.541576888,5247239.317523513,23414.46341463415
1551213.8922116705,5248696.972074548,22926.68292682927,1.6809786448446389,1550919.5622195841,5248270.7345863,22438.902439024394,1551262.4025330187,5249212.680605941,22438.902439024394,1551508.2222037574,5249123.209562794,23414.46341463415,1551165.3818903225,5248181.263543154,23414.46341463415
1551556.7325251054,5249638.918094189,22926.68292682927,1.4525074712959478,1551262.4025330187,5249212.680605941,22438.902439024394,1551605.2428464536,5250154.626625582,22438.902439024394,1551851.0625171922,5250065.155582436,23414.46341463415,1551508.2222037574,5249123.209562794,23414.46341463415
1551899.5728385402,5250580.864113829,22926.68292682927,1.2232691989798388,1551605.2428464536,5250154.626625582,22438.902439024394,1551948.0831598884,5251096.572645223,22438.902439024394,1552193.9028306273,5251007.101602077,23414.46341463415,1551851.0625171922,5250065.155582436,23414.46341463415
1552242.4131519753,5251522.81013347,22926.68292682927,1.0582154372968244,1551948.0831598884,5251096.572645223,22438.902439024394,1552290.9234733232,5252038.518664864,22438.902439024394,1552536.7431440619,5251949.047621718,23414.46341463415,1552193.9028306273,5251007.101602077,23414.46341463415
1552585.25346541,5252464.756153111,22926.68292682927,1.2368305767709675,1552290.9234733232,5252038.518664864,22438.902439024394,1552633.7637867583,5252980.464684505,22438.902439024394,1552879.5834574967,5252890.993641359,23414.46341463415,1552536.7431440619,5251949.047621718,23414.46341463415
1552928.093778845,5253406.702172752,22926.68292682927,1.459436404988047,1552633.7637867583,5252980.464684505,22438.902439024394,1552976.604100193,5253922.410704145,22438.902439024394,1553222.4237709315,5253832.939661,23414.46341463415,1552879.5834574967,5252890.993641359,23414.46341463415
1553270.9340922795,5254348.648192393,22926.68292682927,1.3804041052547502,1552976.604100193,5253922.410704145,22438.902439024394,1553319.4444136277,5254864.356723787,22438.902439024394,1553565.2640843664,5254774.88568064,23414.46341463415,1553222.4237709315,5253832.939661,23414.46341463415
1553613.7744057144,5255290.594212034,22926.68292682927,1.2241717186308154,1553319.4444136277,5254864.356723787,22438.902439024394,1553662.2847270626,5255806.302743427,22438.902439024394,1553908.1043978012,5255716.831700281,23414.46341463415,1553565.2640843664,5254774.88568064,23414.46341463415
1553956.6147191492,5256232.540231675,22926.68292682927,1.2413855246050332,1553662.2847270626,5255806.302743427,22438.902439024394,1554005.1250404974,5256748.248763069,22438.902439024394,1554250.944711236,5256658.777719922,23414.46341463415,1553908.1043978012,5255716.831700281,23414.46341463415
1554299.455032584,5257174.486251316,22926.68292682927,1.2944162888966213,1554005.1250404974,5256748.248763069,22438.902439024394,1554347.9653539322,5257690.194782709,22438.902439024394,1554593.7850246707,5257600.7237395635,23414.46341463415,1554250.944711236,5256658.777719922,23414.46341463415
1554642.2953460189,5258116.432270956,22926.68292682927,1.597712205489342,1554347.9653539322,5257690.194782709,22438.902439024394,1554690.805667367,5258632.140802351,22438.902439024394,1554936.6253381057,5258542.669759204,23414.46341463415,1554593.7850246707,5257600.7237395635,23414.46341463415
1554985.135659454,5259058.378290598,22926.68292682927,2.275302177290425,1554690.805667367,5258632.140802351,22438.902439024394,1555033.645980802,5259574.086821991,22438.902439024394,1555279.4656515406,5259484.615778845,23414.46341463415,1554936.6253381057,5258542.669759204,23414.46341463415
1555327.9759728888,5260000.3243102385,22926.68292682927,2.1539216897156046,1555033.645980802,5259574.086821991,22438.902439024394,1555376.4862942367,5260516.032841631,22438.902439024394,1555622.3059649754,5260426.561798486,23414.46341463415,1555279.4656515406,5259484.615778845,23414.46341463415
1555670.8162863236,5260942.270329879,22926.68292682927,1.7532422796896847,1555376.4862942367,5260516.032841631,22438.902439024394,1555719.3266076716,5261457.978861272,22438.902439024394,1555965.14627841,5261368.507818127,23414.46341463415,1555622.3059649754,5260426.561798486,23414.46341463415
1556013.6565997582,5261884.21634952,22926.68292682927,1.5444161416648279,1555719.3266076716,5261457.978861272,22438.902439024394,1556062.1669211064,5262399.924880913,22438.902439024394,1556307.9865918448,5262310.453837767,23414.46341463415,1555965.14627841,5261368.507818127,23414.46341463415
1556356.496913193,5262826.162369162,22926.68292682927,1.2761523506152188,1556062.1669211064,5262399.924880913,22438.902439024394,1556405.007234541,5263341.870900555,22438.902439024394,1556650.8269052797,5263252.399857408,23414.46341463415,1556307.9865918448,5262310.453837767,23414.46341463415
1556699.3372266279,5263768.108388802,22926.68292682927,1.0497671719053017,1556405.007234541,5263341.870900555,22438.902439024394,1556747.8475479758,5264283.816920195,22438.902439024394,1556993.6672187145,5264194.3458770495,23414.46341463415,1556650.8269052797,5263252.399857408,23414.46341463415
1557042.1775400627,5264710.054408443,22926.68292682927,0.9225332304683357,1556747.8475479758,5264283.816920195,22438.902439024394,1557090.6878614107,5265225.762939837,22438.902439024394,1557336.5075321493,5265136.291896691,23414.46341463415,1556993.6672187145,5264194.3458770495,23414.46341463415
1557385.0178534975,5265652.000428083,22926.68292682927,0.9555705826078579,1557090.6878614107,5265225.762939837,22438.902439024394,1557433.5281748455,5266167.708959477,22438.902439024394,1557679.3478455842,5266078.237916331,23414.46341463415,1557336.5075321493,5265136.291896691,23414.46341463415
1557727.8581669321,5266593.946447725,22926.68292682927,0.9115293971042672,1557433.5281748455,5266167.708959477,22438.902439024394,1557776.3684882803,5267109.654979118,22438.902439024394,1558022.188159019,5267020.183935973,23414.46341463415,1557679.3478455842,5266078.237916331,23414.46341463415
1558070.698480367,5267535.892467366,22926.68292682927,0.7972335237471516,1557776.3684882803,5267109.654979118,22438.902439024394,1558119.2088017152,5268051.600998758,22438.902439024394,1558365.0284724538,5267962.129955613,23414.46341463415,1558022.188159019,5267020.183935973,23414.46341463415
1558413.5387938018,5268477.838487006,22926.68292682927,0.897072235562894,1558119.2088017152,5268051.600998758,22438.902439024394,1558462.04911515,5268993.5470184,22438.902439024394,1558707.8687858887,5268904.075975253,23414.46341463415,1558365.0284724538,5267962.129955613,23414.46341463415
1558756.3791072366,5269419.784506647,22926.68292682927,1.0629573251471478,1558462.04911515,5268993.5470184,22438.902439024394,1558804.8894285848,5269935.493038041,22438.902439024394,1559050.7090993233,5269846.021994894,23414.46341463415,1558707.8687858887,5268904.075975253,23414.46341463415
1559099.2194206715,5270361.730526288,22926.68292682927,0.9852102358236725,1558804.8894285848,5269935.493038041,22438.902439024394,1559147.7297420197,5270877.439057682,22438.902439024394,1559393.549412758,5270787.9680145355,23414.46341463415,1559050.7090993233,5269846.021994894,23414.46341463415
1559442.0597341063,5271303.676545929,22926.68292682927,0.868281944640069,1559147.7297420197,5270877.439057682,22438.902439024394,1559490.5700554543,5271819.385077322,22438.902439024394,1559736.389726193,5271729.914034177,23414.46341463415,1559393.549412758,5270787.9680145355,23414.46341463415
1559784.9000475411,5272245.622565569,22926.68292682927,0.9240799555615461,1559490.5700554543,5271819.385077322,22438.902439024394,1559833.410368889,5272761.331096964,22438.902439024394,1560079.2300396278,5272671.860053817,23414.46341463415,1559736.389726193,5271729.914034177,23414.46341463415
1560127.740360976,5273187.568585211,22926.68292682927,1.1904963136870834,1559833.410368889,5272761.331096964,22438.902439024394,1560176.250682324,5273703.277116604,22438.902439024394,1560422.0703530626,5273613.806073458,23414.46341463415,1560079.2300396278,5272671.860053817,23414.46341463415
1560470.5806744108,5274129.514604852,22926.68292682927,1.6871639946197263,1560176.250682324,5273703.277116604,22438.902439024394,1560519.090995759,5274645.223136245,22438.902439024394,1560764.9106664974,5274555.752093099,23414.46341463415,1560422.0703530626,5273613.806073458,23414.46341463415
1560813.4209878456,5275071.460624493,22926.68292682927,1.8511150153376104,1560519.090995759,5274645.223136245,22438.902439024394,1560861.9313091936,5275587.169155886,22438.902439024394,1561107.7509799323,5275497.69811274,23414.46341463415,1560764.9106664974,5274555.752093099,23414.46341463415
1561156.2613012805,5276013.406644133,22926.68292682927,1.7881251155442435,1560861.9313091936,5275587.169155886,22438.902439024394,1561204.7716226284,5276529.115175527,22438.902439024394,1561450.591293367,5276439.64413238,23414.46341463415,1561107.7509799323,5275497.69811274,23414.46341463415
1561499.1016147153,5276955.352663774,22926.68292682927,1.4969049000033678,1561204.7716226284,5276529.115175527,22438.902439024394,1561547.6119360633,5277471.061195168,22438.902439024394,1561793.431606802,5277381.590152022,23414.46341463415,1561450.591293367,5276439.64413238,23414.46341463415
1561841.94192815,5277897.298683415,22926.68292682927,1.455750475096288,1561547.6119360633,5277471.061195168,22438.902439024394,1561890.452249498,5278413.007214808,22438.902439024394,1562136.2719202365,5278323.536171663,23414.46341463415,1561793.431606802,5277381.590152022,23414.46341463415
1562184.7822415847,5278839.244703056,22926.68292682927,1.589509428160108,1561890.452249498,5278413.007214808,22438.902439024394,1562233.2925629327,5279354.95323445,22438.902439024394,1562479.1122336714,5279265.482191304,23414.46341463415,1562136.2719202365,5278323.536171663,23414.46341463415
1562527.6225550196,5279781.1907226965,22926.68292682927,1.7343501446966896,1562233.2925629327,5279354.95323445,22438.902439024394,1562576.1328763675,5280296.89925409,22438.902439024394,1562821.9525471064,5280207.428210944,23414.46341463415,1562479.1122336714,5279265.482191304,23414.46341463415
1562870.4628684546,5280723.136742339,22926.68292682927,1.3557206828838808,1562576.1328763675,5280296.89925409,22438.902439024394,1562918.9731898026,5281238.845273731,22438.902439024394,1563164.7928605413,5281149.374230586,23414.46341463415,1562821.9525471064,5280207.428210944,23414.46341463415
1563213.3031818895,5281665.082761979,22926.68292682927,1.2612096139690099,1562918.9731898026,5281238.845273731,22438.902439024394,1563261.8135032374,5282180.7912933715,22438.902439024394,1563507.6331739759,5282091.320250226,23414.46341463415,1563164.7928605413,5281149.374230586,23414.46341463415
1563556.143495324,5282607.028781619,22926.68292682927,1.133516523600009,1563261.8135032374,5282180.7912933715,22438.902439024394,1563604.6538166723,5283122.7373130135,22438.902439024394,1563850.4734874107,5283033.266269866,23414.46341463415,1563507.6331739759,5282091.320250226,23414.46341463415
1563898.983808759,5283548.974801261,22926.68292682927,0.9146431605025556,1563604.6538166723,5283122.7373130135,22438.902439024394,1563947.494130107,5284064.683332654,22438.902439024394,1564193.3138008455,5283975.2122895075,23414.46341463415,1563850.4734874107,5283033.266269866,23414.46341463415
1564241.8241221935,5284490.920820901,22926.68292682927,0.8284395237343276,1563947.494130107,5284064.683332654,22438.902439024394,1564290.3344435417,5285006.629352295,22438.902439024394,1564536.1541142804,5284917.15830915,23414.46341463415,1564193.3138008455,5283975.2122895075,23414.46341463415
1564584.6644356283,5285432.866840542,22926.68292682927,0.7851501728728527,1564290.3344435417,5285006.629352295,22438.902439024394,1564633.1747569765,5285948.575371935,22438.902439024394,1564878.9944277152,5285859.10432879,23414.46341463415,1564536.1541142804,5284917.15830915,23414.46341463415
1564927.5047490632,5286374.812860183,22926.68292682927,0.858607530966773,1564633.1747569765,5285948.575371935,22438.902439024394,1564976.0150704114,5286890.521391577,22438.902439024394,1565221.83474115,5286801.050348431,23414.46341463415,1564878.9944277152,5285859.10432879,23414.46341463415
1565270.345062498,5287316.758879825,22926.68292682927,1.207505896897355,1564976.0150704114,5286890.521391577,22438.902439024394,1565318.8553838462,5287832.467411217,22438.902439024394,1565564.6750545849,5287742.996368072,23414.46341463415,1565221.83474115,5286801.050348431,23414.46341463415
1565613.185375933,5288258.704899466,22926.68292682927,1.265081319443002,1565318.8553838462,5287832.467411217,22438.902439024394,1565661.695697281,5288774.413430858,22438.902439024394,1565907.5153680197,5288684.942387713,23414.46341463415,1565564.6750545849,5287742.996368072,23414.46341463415
