clon,clat,cdep,slip,lon1,lat1,dep1,lon2,lat2,dep2,lon3,lat3,dep3,lon4,lat4,dep4
1565956.0256893677,5289200.650919106,22926.68292682927,0.9522732769332156,1565661.695697281,5288774.413430858,22438.902439024394,1566004.5360107159,5289716.3594504995,22438.902439024394,1566250.3556814545,5289626.888407353,23414.46341463415,1565907.5153680197,5288684.942387713,23414.46341463415
1566298.8660028025,5290142.596938746,22926.68292682927,0.9144882127405499,1566004.5360107159,5289716.3594504995,22438.902439024394,1566347.3763241507,5290658.305470141,22438.902439024394,1566593.1959948894,5290568.8344269935,23414.46341463415,1566250.3556814545,5289626.888407353,23414.46341463415
1566641.7063162373,5291084.542958388,22926.68292682927,0.8061306626645479,1566347.3763241507,5290658.305470141,22438.902439024394,1566690.2166375855,5291600.251489781,22438.902439024394,1566936.036308324,5291510.780446636,23414.46341463415,1566593.1959948894,5290568.8344269935,23414.46341463415
1566984.5466296722,5292026.488978028,22926.68292682927,0.7929455067016941,1566690.2166375855,5291600.251489781,22438.902439024394,1567033.0569510204,5292542.197509422,22438.902439024394,1567278.8766217588,5292452.726466276,23414.46341463415,1566936.036308324,5291510.780446636,23414.46341463415
1567327.386943107,5292968.4349976685,22926.68292682927,0.7963443506804211,1567033.0569510204,5292542.197509422,22438.902439024394,1567375.897264455,5293484.143529063,22438.902439024394,1567621.7169351936,5293394.672485917,23414.46341463415,1567278.8766217588,5292452.726466276,23414.46341463415
1567670.2272565418,5293910.381017311,22926.68292682927,0.8029194923151469,1567375.897264455,5293484.143529063,22438.902439024394,1567718.7375778898,5294426.089548704,22438.902439024394,1567964.5572486285,5294336.618505557,23414.46341463415,1567621.7169351936,5293394.672485917,23414.46341463415
1568013.0675699767,5294852.327036952,22926.68292682927,0.8595729135270536,1567718.7375778898,5294426.089548704,22438.902439024394,1568061.5778913246,5295368.035568344,22438.902439024394,1568307.3975620633,5295278.564525199,23414.46341463415,1567964.5572486285,5294336.618505557,23414.46341463415
1568355.9078834115,5295794.273056592,22926.68292682927,0.8757074773541493,1568061.5778913246,5295368.035568344,22438.902439024394,1568404.4182047597,5296309.9815879855,22438.902439024394,1568650.2378754981,5296220.510544839,23414.46341463415,1568307.3975620633,5295278.564525199,23414.46341463415
1568698.7481968463,5296736.219076233,22926.68292682927,1.046811867907971,1568404.4182047597,5296309.9815879855,22438.902439024394,1568747.2585181943,5297251.927607627,22438.902439024394,1568993.078188933,5297162.45656448,23414.46341463415,1568650.2378754981,5296220.510544839,23414.46341463415
1569041.5885102812,5297678.165095874,22926.68292682927,1.3991907660921437,1568747.2585181943,5297251.927607627,22438.902439024394,1569090.0988316291,5298193.873627267,22438.902439024394,1569335.9185023678,5298104.402584121,23414.46341463415,1568993.078188933,5297162.45656448,23414.46341463415
1569384.428823716,5298620.111115515,22926.68292682927,1.710243542138809,1569090.0988316291,5298193.873627267,22438.902439024394,1569432.939145064,5299135.819646908,22438.902439024394,1569678.7588158026,5299046.348603763,23414.46341463415,1569335.9185023678,5298104.402584121,23414.46341463415
1569727.2691371508,5299562.057135155,22926.68292682927,1.6555074777923793,1569432.939145064,5299135.819646908,22438.902439024394,1569775.7794584988,5300077.765666549,22438.902439024394,1570021.5991292372,5299988.294623403,23414.46341463415,1569678.7588158026,5299046.348603763,23414.46341463415
1570070.1094505852,5300504.003154796,22926.68292682927,1.716713496144535,1569775.7794584988,5300077.765666549,22438.902439024394,1570118.6197719334,5301019.71168619,22438.902439024394,1570364.439442672,5300930.240643044,23414.46341463415,1570021.5991292372,5299988.294623403,23414.46341463415
1570412.94976402,5301445.949174438,22926.68292682927,1.5930501443318958,1570118.6197719334,5301019.71168619,22438.902439024394,1570461.4600853682,5301961.65770583,22438.902439024394,1570707.2797561071,5301872.186662685,23414.46341463415,1570364.439442672,5300930.240643044,23414.46341463415
1570755.790077455,5302387.895194079,22926.68292682927,1.575142294458096,1570461.4600853682,5301961.65770583,22438.902439024394,1570804.3003988033,5302903.6037254715,22438.902439024394,1571050.120069542,5302814.132682326,23414.46341463415,1570707.2797561071,5301872.186662685,23414.46341463415
1571098.63039089,5303329.841213719,22926.68292682927,1.5891262398858064,1570804.3003988033,5302903.6037254715,22438.902439024394,1571147.1407122381,5303845.549745113,22438.902439024394,1571392.9603829766,5303756.078701966,23414.46341463415,1571050.120069542,5302814.132682326,23414.46341463415
1571441.4707043248,5304271.78723336,22926.68292682927,1.7741313209386824,1571147.1407122381,5303845.549745113,22438.902439024394,1571489.981025673,5304787.495764754,22438.902439024394,1571735.8006964114,5304698.024721607,23414.46341463415,1571392.9603829766,5303756.078701966,23414.46341463415
1571784.3110177596,5305213.733253001,22926.68292682927,1.7853776791894245,1571489.981025673,5304787.495764754,22438.902439024394,1571832.8213391076,5305729.441784394,22438.902439024394,1572078.6410098462,5305639.970741249,23414.46341463415,1571735.8006964114,5304698.024721607,23414.46341463415
1572127.1513311944,5306155.679272641,22926.68292682927,1.9134390760515527,1571832.8213391076,5305729.441784394,22438.902439024394,1572175.6616525424,5306671.387804035,22438.902439024394,1572421.481323281,5306581.916760889,23414.46341463415,1572078.6410098462,5305639.970741249,23414.46341463415
1572469.9916446293,5307097.625292283,22926.68292682927,2.814919728865475,1572175.6616525424,5306671.387804035,22438.902439024394,1572518.5019659773,5307613.333823676,22438.902439024394,1572764.321636716,5307523.86278053,23414.46341463415,1572421.481323281,5306581.916760889,23414.46341463415
1572812.8319580639,5308039.571311924,22926.68292682927,4.421886733502692,1572518.5019659773,5307613.333823676,22438.902439024394,1572861.342279412,5308555.279843317,22438.902439024394,1573107.1619501505,5308465.80880017,23414.46341463415,1572764.321636716,5307523.86278053,23414.46341463415
1573155.6722714987,5308981.517331564,22926.68292682927,5.096800169379691,1572861.342279412,5308555.279843317,22438.902439024394,1573204.1825928467,5309497.225862958,22438.902439024394,1573450.0022635856,5309407.754819812,23414.46341463415,1573107.1619501505,5308465.80880017,23414.46341463415
1573498.5125849338,5309923.463351205,22926.68292682927,5.357980180414488,1573204.1825928467,5309497.225862958,22438.902439024394,1573547.0229062818,5310439.171882599,22438.902439024394,1573792.8425770204,5310349.700839452,23414.46341463415,1573450.0022635856,5309407.754819812,23414.46341463415
1573841.3528983686,5310865.409370846,22926.68292682927,5.594784499240913,1573547.0229062818,5310439.171882599,22438.902439024394,1573889.8632197166,5311381.11790224,22438.902439024394,1574135.6828904552,5311291.646859094,23414.46341463415,1573792.8425770204,5310349.700839452,23414.46341463415
1574184.1932118032,5311807.355390487,22926.68292682927,5.572855227657645,1573889.8632197166,5311381.11790224,22438.902439024394,1574232.7035331514,5312323.06392188,22438.902439024394,1574478.5232038898,5312233.592878735,23414.46341463415,1574135.6828904552,5311291.646859094,23414.46341463415
1574527.033525238,5312749.301410128,22926.68292682927,5.235407767081221,1574232.7035331514,5312323.06392188,22438.902439024394,1574575.543846586,5313265.009941521,22438.902439024394,1574821.3635173247,5313175.538898376,23414.46341463415,1574478.5232038898,5312233.592878735,23414.46341463415
1574869.8738386729,5313691.247429769,22926.68292682927,4.707683430010712,1574575.543846586,5313265.009941521,22438.902439024394,1574918.3841600209,5314206.955961162,22438.902439024394,1575164.2038307595,5314117.484918016,23414.46341463415,1574821.3635173247,5313175.538898376,23414.46341463415
1575212.7141521077,5314633.19344941,22926.68292682927,3.844168666622535,1574918.3841600209,5314206.955961162,22438.902439024394,1575261.2244734557,5315148.901980803,22438.902439024394,1575507.0441441943,5315059.430937657,23414.46341463415,1575164.2038307595,5314117.484918016,23414.46341463415
1575555.5544655425,5315575.139469051,22926.68292682927,4.267274343602327,1575261.2244734557,5315148.901980803,22438.902439024394,1575604.0647868905,5316090.8480004445,22438.902439024394,1575849.8844576292,5316001.376957298,23414.46341463415,1575507.0441441943,5315059.430937657,23414.46341463415
1575898.3947789774,5316517.085488691,22926.68292682927,4.383996609759144,1575604.0647868905,5316090.8480004445,22438.902439024394,1575946.9051003254,5317032.794020085,22438.902439024394,1576192.7247710642,5316943.322976939,23414.46341463415,1575849.8844576292,5316001.376957298,23414.46341463415
1576241.2350924124,5317459.031508332,22926.68292682927,4.079386121821377,1575946.9051003254,5317032.794020085,22438.902439024394,1576289.7454137604,5317974.740039727,22438.902439024394,1576535.5650844988,5317885.26899658,23414.46341463415,1576192.7247710642,5316943.322976939,23414.46341463415
1576584.0754058468,5318400.977527974,22926.68292682927,5.171821713282004,1576289.7454137604,5317974.740039727,22438.902439024394,1576632.585727195,5318916.686059367,22438.902439024394,1576878.4053979337,5318827.215016221,23414.46341463415,1576535.5650844988,5317885.26899658,23414.46341463415
1576926.9157192816,5319342.923547614,22926.68292682927,6.1697769704499485,1576632.585727195,5318916.686059367,22438.902439024394,1576975.4260406299,5319858.632079007,22438.902439024394,1577221.2457113685,5319769.161035862,23414.46341463415,1576878.4053979337,5318827.215016221,23414.46341463415
1577269.7560327165,5320284.8695672555,22926.68292682927,6.322343657409165,1576975.4260406299,5319858.632079007,22438.902439024394,1577318.2663540647,5320800.578098648,22438.902439024394,1577564.0860248033,5320711.107055503,23414.46341463415,1577221.2457113685,5319769.161035862,23414.46341463415
1577612.5963461513,5321226.815586896,22926.68292682927,5.464830140487775,1577318.2663540647,5320800.578098648,22438.902439024394,1577661.1066674995,5321742.524118289,22438.902439024394,1577906.926338238,5321653.053075143,23414.46341463415,1577564.0860248033,5320711.107055503,23414.46341463415
1577955.4366595862,5322168.761606538,22926.68292682927,5.446415425761687,1577661.1066674995,5321742.524118289,22438.902439024394,1578003.9469809344,5322684.4701379305,22438.902439024394,1578249.7666516728,5322594.999094784,23414.46341463415,1577906.926338238,5321653.053075143,23414.46341463415
1578298.276973021,5323110.707626178,22926.68292682927,6.572848245095019,1578003.9469809344,5322684.4701379305,22438.902439024394,1578346.787294369,5323626.416157571,22438.902439024394,1578592.6069651078,5323536.945114425,23414.46341463415,1578249.7666516728,5322594.999094784,23414.46341463415
1578641.1172864558,5324052.653645818,22926.68292682927,7.252201308688126,1578346.787294369,5323626.416157571,22438.902439024394,1578689.627607804,5324568.362177213,22438.902439024394,1578935.4472785427,5324478.8911340665,23414.46341463415,1578592.6069651078,5323536.945114425,23414.46341463415
1578983.9575998907,5324994.599665459,22926.68292682927,7.24956720861366,1578689.627607804,5324568.362177213,22438.902439024394,1579032.4679212389,5325510.308196853,22438.902439024394,1579278.2875919773,5325420.837153707,23414.46341463415,1578935.4472785427,5324478.8911340665,23414.46341463415
1579326.7979133255,5325936.5456851,22926.68292682927,7.237945026086374,1579032.4679212389,5325510.308196853,22438.902439024394,1579375.3082346737,5326452.254216494,22438.902439024394,1579621.127905412,5326362.783173348,23414.46341463415,1579278.2875919773,5325420.837153707,23414.46341463415
1579669.6382267603,5326878.4917047415,22926.68292682927,6.407677202831645,1579375.3082346737,5326452.254216494,22438.902439024394,1579718.1485481083,5327394.200236134,22438.902439024394,1579963.968218847,5327304.729192989,23414.46341463415,1579621.127905412,5326362.783173348,23414.46341463415
1580012.4785401952,5327820.437724382,22926.68292682927,6.9126972387280325,1579718.1485481083,5327394.200236134,22438.902439024394,1580060.9888615431,5328336.146255776,22438.902439024394,1580306.8085322818,5328246.675212629,23414.46341463415,1579963.968218847,5327304.729192989,23414.46341463415
1580355.31885363,5328762.383744024,22926.68292682927,7.3933709867016555,1580060.9888615431,5328336.146255776,22438.902439024394,1580403.829174978,5329278.0922754165,22438.902439024394,1580649.6488457166,5329188.62123227,23414.46341463415,1580306.8085322818,5328246.675212629,23414.46341463415
1580698.1591670648,5329704.329763664,22926.68292682927,7.321646789658826,1580403.829174978,5329278.0922754165,22438.902439024394,1580746.6694884128,5330220.038295058,22438.902439024394,1580992.4891591512,5330130.567251911,23414.46341463415,1580649.6488457166,5329188.62123227,23414.46341463415
1581040.9994804994,5330646.275783305,22926.68292682927,6.981575118208705,1580746.6694884128,5330220.038295058,22438.902439024394,1581089.5098018474,5331161.984314698,22438.902439024394,1581335.3294725863,5331072.5132715525,23414.46341463415,1580992.4891591512,5330130.567251911,23414.46341463415
1581383.8397939345,5331588.221802945,22926.68292682927,6.019721154331431,1581089.5098018474,5331161.984314698,22438.902439024394,1581432.3501152825,5332103.93033434,22438.902439024394,1581678.169786021,5332014.459291193,23414.46341463415,1581335.3294725863,5331072.5132715525,23414.46341463415
1581726.6801073693,5332530.167822586,22926.68292682927,6.4016979841724,1581432.3501152825,5332103.93033434,22438.902439024394,1581775.1904287173,5333045.87635398,22438.902439024394,1582021.010099456,5332956.405310834,23414.46341463415,1581678.169786021,5332014.459291193,23414.46341463415
1582069.5204208042,5333472.1138422275,22926.68292682927,6.473568804369562,1581775.1904287173,5333045.87635398,22438.902439024394,1582118.0307421521,5333987.82237362,22438.902439024394,1582363.8504128905,5333898.351330475,23414.46341463415,1582021.010099456,5332956.405310834,23414.46341463415
1582412.3607342385,5334414.059861869,22926.68292682927,5.661718002745199,1582118.0307421521,5333987.82237362,22438.902439024394,1582460.8710555867,5334929.768393262,22438.902439024394,1582706.6907263254,5334840.297350116,23414.46341463415,1582363.8504128905,5333898.351330475,23414.46341463415
1582755.2010476734,5335356.005881509,22926.68292682927,5.218392980757235,1582460.8710555867,5334929.768393262,22438.902439024394,1582803.7113690216,5335871.7144129025,22438.902439024394,1583049.5310397602,5335782.243369756,23414.46341463415,1582706.6907263254,5334840.297350116,23414.46341463415
1583098.0413611082,5336297.951901151,22926.68292682927,4.683781409192691,1582803.7113690216,5335871.7144129025,22438.902439024394,1583146.5516824564,5336813.660432544,22438.902439024394,1583392.371353195,5336724.189389398,23414.46341463415,1583049.5310397602,5335782.243369756,23414.46341463415
1583440.881674543,5337239.897920791,22926.68292682927,5.120819062660075,1583146.5516824564,5336813.660432544,22438.902439024394,1583489.3919958912,5337755.606452184,22438.902439024394,1583735.2116666296,5337666.1354090385,23414.46341463415,1583392.371353195,5336724.189389398,23414.46341463415
1583783.7219879779,5338181.843940432,22926.68292682927,5.734343823288445,1583489.3919958912,5337755.606452184,22438.902439024394,1583832.232309326,5338697.552471826,22438.902439024394,1584078.0519800647,5338608.08142868,23414.46341463415,1583735.2116666296,5337666.1354090385,23414.46341463415
1584126.562301413,5339123.789960072,22926.68292682927,6.418098883916846,1583832.232309326,5338697.552471826,22438.902439024394,1584175.072622761,5339639.498491466,22438.902439024394,1584420.8922934995,5339550.02744832,23414.46341463415,1584078.0519800647,5338608.08142868,23414.46341463415
1584469.4026148478,5340065.7359797135,22926.68292682927,6.026278511012118,1584175.072622761,5339639.498491466,22438.902439024394,1584517.9129361957,5340581.444511107,22438.902439024394,1584763.7326069344,5340491.973467962,23414.46341463415,1584420.8922934995,5339550.02744832,23414.46341463415
1584812.2429282826,5341007.681999355,22926.68292682927,5.655686066463948,1584517.9129361957,5340581.444511107,22438.902439024394,1584860.7532496306,5341523.390530747,22438.902439024394,1585106.5729203692,5341433.919487602,23414.46341463415,1584763.7326069344,5340491.973467962,23414.46341463415
1585155.0832417172,5341949.628018995,22926.68292682927,6.8972875800484275,1584860.7532496306,5341523.390530747,22438.902439024394,1585203.5935630654,5342465.336550389,22438.902439024394,1585449.4132338038,5342375.865507242,23414.46341463415,1585106.5729203692,5341433.919487602,23414.46341463415
1585497.923555152,5342891.574038637,22926.68292682927,9.077007298276774,1585203.5935630654,5342465.336550389,22438.902439024394,1585546.4338765002,5343407.28257003,22438.902439024394,1585792.2535472387,5343317.811526883,23414.46341463415,1585449.4132338038,5342375.865507242,23414.46341463415
1585840.7638685869,5343833.520058278,22926.68292682927,10.092368337313696,1585546.4338765002,5343407.28257003,22438.902439024394,1585889.274189935,5344349.228589671,22438.902439024394,1586135.0938606735,5344259.757546525,23414.46341463415,1585792.2535472387,5343317.811526883,23414.46341463415
1586183.6041820217,5344775.466077918,22926.68292682927,11.392643686078898,1585889.274189935,5344349.228589671,22438.902439024394,1586232.1145033697,5345291.174609311,22438.902439024394,1586477.9341741086,5345201.703566166,23414.46341463415,1586135.0938606735,5344259.757546525,23414.46341463415
1586526.4444954568,5345717.412097559,22926.68292682927,14.060550012165749,1586232.1145033697,5345291.174609311,22438.902439024394,1586574.9548168047,5346233.120628953,22438.902439024394,1586820.7744875434,5346143.649585807,23414.46341463415,1586477.9341741086,5345201.703566166,23414.46341463415
1586869.2848088914,5346659.3581172,22926.68292682927,16.451198496565095,1586574.9548168047,5346233.120628953,22438.902439024394,1586917.7951302396,5347175.066648593,22438.902439024394,1587163.614800978,5347085.595605448,23414.46341463415,1586820.7744875434,5346143.649585807,23414.46341463415
1587212.1251223262,5347601.304136841,22926.68292682927,15.083055026518002,1586917.7951302396,5347175.066648593,22438.902439024394,1587260.6354436744,5348117.012668234,22438.902439024394,1587506.4551144128,5348027.541625088,23414.46341463415,1587163.614800978,5347085.595605448,23414.46341463415
1587554.965435761,5348543.250156481,22926.68292682927,13.235663511723827,1587260.6354436744,5348117.012668234,22438.902439024394,1587603.475757109,5349058.958687875,22438.902439024394,1587849.2954278477,5348969.487644729,23414.46341463415,1587506.4551144128,5348027.541625088,23414.46341463415
1587897.8057491959,5349485.196176122,22926.68292682927,14.324063360148168,1587603.475757109,5349058.958687875,22438.902439024394,1587946.3160705438,5350000.904707517,22438.902439024394,1588192.1357412825,5349911.433664369,23414.46341463415,1587849.2954278477,5348969.487644729,23414.46341463415
1588240.6460626307,5350427.142195764,22926.68292682927,14.262067947165159,1587946.3160705438,5350000.904707517,22438.902439024394,1588289.1563839787,5350942.850727157,22438.902439024394,1588534.9760547173,5350853.379684011,23414.46341463415,1588192.1357412825,5349911.433664369,23414.46341463415
1588583.4863760655,5351369.088215404,22926.68292682927,13.97240840073219,1588289.1563839787,5350942.850727157,22438.902439024394,1588631.9966974135,5351884.796746798,22438.902439024394,1588877.816368152,5351795.325703652,23414.46341463415,1588534.9760547173,5350853.379684011,23414.46341463415
1588926.3266895,5352311.034235045,22926.68292682927,17.262049091221396,1588631.9966974135,5351884.796746798,22438.902439024394,1588974.837010848,5352826.742766439,22438.902439024394,1589220.656681587,5352737.271723293,23414.46341463415,1588877.816368152,5351795.325703652,23414.46341463415
1589269.167002935,5353252.980254686,22926.68292682927,17.021935960438842,1588974.837010848,5352826.742766439,22438.902439024394,1589317.6773242832,5353768.68878608,22438.902439024394,1589563.4969950218,5353679.217742933,23414.46341463415,1589220.656681587,5352737.271723293,23414.46341463415
1589612.0073163698,5354194.926274328,22926.68292682927,16.608938638276033,1589317.6773242832,5353768.68878608,22438.902439024394,1589660.517637718,5354710.63480572,22438.902439024394,1589906.3373084567,5354621.163762575,23414.46341463415,1589563.4969950218,5353679.217742933,23414.46341463415
1589954.8476298046,5355136.872293968,22926.68292682927,17.119630196837353,1589660.517637718,5354710.63480572,22438.902439024394,1590003.3579511528,5355652.5808253605,22438.902439024394,1590249.1776218913,5355563.109782215,23414.46341463415,1589906.3373084567,5354621.163762575,23414.46341463415
1590297.6879432395,5356078.818313608,22926.68292682927,16.696464421274914,1590003.3579511528,5355652.5808253605,22438.902439024394,1590346.1982645877,5356594.526845003,22438.902439024394,1590592.017935326,5356505.055801856,23414.46341463415,1590249.1776218913,5355563.109782215,23414.46341463415
1590640.5282566743,5357020.76433325,22926.68292682927,17.027788388873404,1590346.1982645877,5356594.526845003,22438.902439024394,1590689.0385780223,5357536.472864643,22438.902439024394,1590934.858248761,5357447.001821497,23414.46341463415,1590592.017935326,5356505.055801856,23414.46341463415
1590983.368570109,5357962.710352891,22926.68292682927,15.904963643234092,1590689.0385780223,5357536.472864643,22438.902439024394,1591031.878891457,5358478.418884284,22438.902439024394,1591277.6985621958,5358388.947841139,23414.46341463415,1590934.858248761,5357447.001821497,23414.46341463415
1591326.2088835437,5358904.656372531,22926.68292682927,13.91729070930192,1591031.878891457,5358478.418884284,22438.902439024394,1591374.719204892,5359420.364903925,22438.902439024394,1591620.5388756304,5359330.893860779,23414.46341463415,1591277.6985621958,5358388.947841139,23414.46341463415
1591669.0491969786,5359846.602392172,22926.68292682927,14.507395324805653,1591374.719204892,5359420.364903925,22438.902439024394,1591717.5595183268,5360362.310923566,22438.902439024394,1591963.3791890654,5360272.83988042,23414.46341463415,1591620.5388756304,5359330.893860779,23414.46341463415
1592011.8895104136,5360788.548411814,22926.68292682927,13.936881009547436,1591717.5595183268,5360362.310923566,22438.902439024394,1592060.3998317616,5361304.256943206,22438.902439024394,1592306.2195025003,5361214.785900061,23414.46341463415,1591963.3791890654,5360272.83988042,23414.46341463415
1592354.7298238485,5361730.494431455,22926.68292682927,14.774109634109251,1592060.3998317616,5361304.256943206,22438.902439024394,1592403.2401451964,5362246.202962847,22438.902439024394,1592649.059815935,5362156.731919702,23414.46341463415,1592306.2195025003,5361214.785900061,23414.46341463415
1592697.5701372833,5362672.440451095,22926.68292682927,15.155309106136379,1592403.2401451964,5362246.202962847,22438.902439024394,1592746.0804586313,5363188.148982489,22438.902439024394,1592991.90012937,5363098.677939342,23414.46341463415,1592649.059815935,5362156.731919702,23414.46341463415
1593040.4104507181,5363614.386470736,22926.68292682927,14.892081462902695,1592746.0804586313,5363188.148982489,22438.902439024394,1593088.920772066,5364130.09500213,22438.902439024394,1593334.7404428045,5364040.6239589825,23414.46341463415,1592991.90012937,5363098.677939342,23414.46341463415
1593383.2507641527,5364556.332490376,22926.68292682927,14.605795871103343,1593088.920772066,5364130.09500213,22438.902439024394,1593431.7610855007,5365072.04102177,22438.902439024394,1593677.5807562394,5364982.569978625,23414.46341463415,1593334.7404428045,5364040.6239589825,23414.46341463415
1593726.0910775876,5365498.278510017,22926.68292682927,14.747595164313864,1593431.7610855007,5365072.04102177,22438.902439024394,1593774.6013989355,5366013.987041411,22438.902439024394,1594020.4210696742,5365924.515998265,23414.46341463415,1593677.5807562394,5364982.569978625,23414.46341463415
1594068.9313910224,5366440.224529658,22926.68292682927,16.147567376817907,1593774.6013989355,5366013.987041411,22438.902439024394,1594117.4417123704,5366955.933061052,22438.902439024394,1594363.2613831093,5366866.462017906,23414.46341463415,1594020.4210696742,5365924.515998265,23414.46341463415
1594411.7717044572,5367382.1705493,22926.68292682927,15.463916572381958,1594117.4417123704,5366955.933061052,22438.902439024394,1594460.2820258054,5367897.879080693,22438.902439024394,1594706.1016965439,5367808.408037546,23414.46341463415,1594363.2613831093,5366866.462017906,23414.46341463415
1594754.6120178918,5368324.116568941,22926.68292682927,14.80569450465182,1594460.2820258054,5367897.879080693,22438.902439024394,1594803.12233924,5368839.825100333,22438.902439024394,1595048.9420099787,5368750.354057188,23414.46341463415,1594706.1016965439,5367808.408037546,23414.46341463415
1595097.4523313267,5369266.062588581,22926.68292682927,14.213274664166686,1594803.12233924,5368839.825100333,22438.902439024394,1595145.9626526749,5369781.771119975,22438.902439024394,1595391.7823234135,5369692.300076828,23414.46341463415,1595048.9420099787,5368750.354057188,23414.46341463415
1595440.2926447615,5370208.008608222,22926.68292682927,12.358046890901399,1595145.9626526749,5369781.771119975,22438.902439024394,1595488.8029661097,5370723.717139616,22438.902439024394,1595734.6226368484,5370634.246096469,23414.46341463415,1595391.7823234135,5369692.300076828,23414.46341463415
1595783.1329581963,5371149.954627863,22926.68292682927,10.851980828052348,1595488.8029661097,5370723.717139616,22438.902439024394,1595831.6432795445,5371665.663159256,22438.902439024394,1596077.462950283,5371576.192116111,23414.46341463415,1595734.6226368484,5370634.246096469,23414.46341463415
1596125.9732716312,5372091.900647503,22926.68292682927,12.932006761073485,1595831.6432795445,5371665.663159256,22438.902439024394,1596174.4835929794,5372607.609178897,22438.902439024394,1596420.3032637178,5372518.138135752,23414.46341463415,1596077.462950283,5371576.192116111,23414.46341463415
1596468.813585066,5373033.846667144,22926.68292682927,13.189554154299065,1596174.4835929794,5372607.609178897,22438.902439024394,1596517.323906414,5373549.555198538,22438.902439024394,1596763.1435771526,5373460.084155392,23414.46341463415,1596420.3032637178,5372518.138135752,23414.46341463415
1596811.6538985008,5373975.792686786,22926.68292682927,9.75509511919105,1596517.323906414,5373549.555198538,22438.902439024394,1596860.1642198488,5374491.501218179,22438.902439024394,1597105.9838905877,5374402.030175033,23414.46341463415,1596763.1435771526,5373460.084155392,23414.46341463415
1597154.494211936,5374917.738706427,22926.68292682927,9.542975829233308,1596860.1642198488,5374491.501218179,22438.902439024394,1597203.0045332839,5375433.447237819,22438.902439024394,1597448.8242040225,5375343.976194674,23414.46341463415,1597105.9838905877,5374402.030175033,23414.46341463415
1597497.3345253705,5375859.684726068,22926.68292682927,9.306089148765354,1597203.0045332839,5375433.447237819,22438.902439024394,1597545.8448467187,5376375.393257461,22438.902439024394,1597791.6645174571,5376285.922214315,23414.46341463415,1597448.8242040225,5375343.976194674,23414.46341463415
1597840.1748388053,5376801.630745708,22926.68292682927,7.731123661993298,1597545.8448467187,5376375.393257461,22438.902439024394,1597888.6851601535,5377317.339277103,22438.902439024394,1598134.504830892,5377227.868233955,23414.46341463415,1597791.6645174571,5376285.922214315,23414.46341463415
1598183.0151522402,5377743.57676535,22926.68292682927,7.619603943356326,1597888.6851601535,5377317.339277103,22438.902439024394,1598231.5254735884,5378259.285296743,22438.902439024394,1598477.3451443268,5378169.814253597,23414.46341463415,1598134.504830892,5377227.868233955,23414.46341463415
1598525.855465675,5378685.52278499,22926.68292682927,6.749286358741394,1598231.5254735884,5378259.285296743,22438.902439024394,1598574.365787023,5379201.231316383,22438.902439024394,1598820.1854577616,5379111.760273238,23414.46341463415,1598477.3451443268,5378169.814253597,23414.46341463415
1598868.6957791098,5379627.46880463,22926.68292682927,6.674982274681095,1598574.365787023,5379201.231316383,22438.902439024394,1598917.2061004578,5380143.177336024,22438.902439024394,1599163.0257711965,5380053.706292879,23414.46341463415,1598820.1854577616,5379111.760273238,23414.46341463415
1599211.5360925444,5380569.414824272,22926.68292682927,6.313760026316146,1598917.2061004578,5380143.177336024,22438.902439024394,1599260.0464138926,5381085.123355665,22438.902439024394,1599505.866084631,5380995.652312519,23414.46341463415,1599163.0257711965,5380053.706292879,23414.46341463415
1599554.3764059793,5381511.360843914,22926.68292682927,5.469945021821183,1599260.0464138926,5381085.123355665,22438.902439024394,1599602.8867273275,5382027.069375306,22438.902439024394,1599848.7063980661,5381937.598332161,23414.46341463415,1599505.866084631,5380995.652312519,23414.46341463415
