clon,clat,cdep,slip,lon1,lat1,dep1,lon2,lat2,dep2,lon3,lat3,dep3,lon4,lat4,dep4
1548031.3087480618,5239188.040834992,23902.24390243903,1.0629138256631294,1547736.9787559747,5238761.803346745,23414.46341463415,1548079.8190694093,5239703.749366387,23414.46341463415,1548325.6387401489,5239614.27832324,24390.024390243903,1547982.798426714,5238672.332303599,24390.024390243903
1548374.1490614966,5240129.986854634,23902.24390243903,1.0080854050508135,1548079.8190694093,5239703.749366387,23414.46341463415,1548422.659382844,5240645.695386027,23414.46341463415,1548668.4790535837,5240556.224342882,24390.024390243903,1548325.6387401489,5239614.27832324,24390.024390243903
1548716.9893749312,5241071.932874274,23902.24390243903,0.9661393296970316,1548422.659382844,5240645.695386027,23414.46341463415,1548765.499696279,5241587.641405668,23414.46341463415,1549011.3193670183,5241498.170362522,24390.024390243903,1548668.4790535837,5240556.224342882,24390.024390243903
1549059.829688366,5242013.878893916,23902.24390243903,1.082322693575712,1548765.499696279,5241587.641405668,23414.46341463415,1549108.3400097138,5242529.587425309,23414.46341463415,1549354.1596804531,5242440.116382163,24390.024390243903,1549011.3193670183,5241498.170362522,24390.024390243903
1549402.6700018009,5242955.824913556,23902.24390243903,1.0319923640722113,1549108.3400097138,5242529.587425309,23414.46341463415,1549451.1803231486,5243471.53344495,23414.46341463415,1549696.9999938882,5243382.062401803,24390.024390243903,1549354.1596804531,5242440.116382163,24390.024390243903
1549745.510315236,5243897.770933198,23902.24390243903,1.3461405603255956,1549451.1803231486,5243471.53344495,23414.46341463415,1549794.0206365834,5244413.479464591,23414.46341463415,1550039.840307323,5244324.008421444,24390.024390243903,1549696.9999938882,5243382.062401803,24390.024390243903
1550088.3506286705,5244839.716952838,23902.24390243903,1.4717854867384768,1549794.0206365834,5244413.479464591,23414.46341463415,1550136.8609500183,5245355.425484232,23414.46341463415,1550382.6806207576,5245265.954441085,24390.024390243903,1550039.840307323,5244324.008421444,24390.024390243903
1550431.1909421054,5245781.662972478,23902.24390243903,1.4668922484172102,1550136.8609500183,5245355.425484232,23414.46341463415,1550479.701263453,5246297.371503873,23414.46341463415,1550725.5209341925,5246207.900460726,24390.024390243903,1550382.6806207576,5245265.954441085,24390.024390243903
1550774.0312555402,5246723.608992119,23902.24390243903,1.4182418558687915,1550479.701263453,5246297.371503873,23414.46341463415,1550822.541576888,5247239.317523513,23414.46341463415,1551068.3612476273,5247149.846480367,24390.024390243903,1550725.5209341925,5246207.900460726,24390.024390243903
1551116.871568975,5247665.55501176,23902.24390243903,1.275141810801932,1550822.541576888,5247239.317523513,23414.46341463415,1551165.3818903225,5248181.263543154,23414.46341463415,1551411.2015610621,5248091.792500008,24390.024390243903,1551068.3612476273,5247149.846480367,24390.024390243903
1551459.7118824099,5248607.501031402,23902.24390243903,1.6324237729206779,1551165.3818903225,5248181.263543154,23414.46341463415,1551508.2222037574,5249123.209562794,23414.46341463415,1551754.041874497,5249033.738519649,24390.024390243903,1551411.2015610621,5248091.792500008,24390.024390243903
1551802.5521958447,5249549.447051042,23902.24390243903,1.9064663100233707,1551508.2222037574,5249123.209562794,23414.46341463415,1551851.0625171922,5250065.155582436,23414.46341463415,1552096.8821879316,5249975.684539289,24390.024390243903,1551754.041874497,5249033.738519649,24390.024390243903
1552145.3925092793,5250491.393070684,23902.24390243903,1.6831706732318246,1551851.0625171922,5250065.155582436,23414.46341463415,1552193.9028306273,5251007.101602077,23414.46341463415,1552439.7225013666,5250917.63055893,24390.024390243903,1552096.8821879316,5249975.684539289,24390.024390243903
1552488.2328227141,5251433.339090324,23902.24390243903,1.5209887589491513,1552193.9028306273,5251007.101602077,23414.46341463415,1552536.7431440619,5251949.047621718,23414.46341463415,1552782.5628148015,5251859.576578571,24390.024390243903,1552439.7225013666,5250917.63055893,24390.024390243903
1552831.073136149,5252375.285109965,23902.24390243903,1.4493068054497407,1552536.7431440619,5251949.047621718,23414.46341463415,1552879.5834574967,5252890.993641359,23414.46341463415,1553125.4031282363,5252801.522598213,24390.024390243903,1552782.5628148015,5251859.576578571,24390.024390243903
1553173.9134495838,5253317.231129605,23902.24390243903,1.2773819041563825,1552879.5834574967,5252890.993641359,23414.46341463415,1553222.4237709315,5253832.939661,23414.46341463415,1553468.243441671,5253743.468617853,24390.024390243903,1553125.4031282363,5252801.522598213,24390.024390243903
1553516.7537630186,5254259.177149246,23902.24390243903,1.0832605726404958,1553222.4237709315,5253832.939661,23414.46341463415,1553565.2640843664,5254774.88568064,23414.46341463415,1553811.083755106,5254685.414637495,24390.024390243903,1553468.243441671,5253743.468617853,24390.024390243903
1553859.5940764535,5255201.123168888,23902.24390243903,1.0298052906969282,1553565.2640843664,5254774.88568064,23414.46341463415,1553908.1043978012,5255716.831700281,23414.46341463415,1554153.9240685406,5255627.360657135,24390.024390243903,1553811.083755106,5254685.414637495,24390.024390243903
1554202.4343898883,5256143.069188529,23902.24390243903,1.2266531186410174,1553908.1043978012,5255716.831700281,23414.46341463415,1554250.944711236,5256658.777719922,23414.46341463415,1554496.7643819754,5256569.306676776,24390.024390243903,1554153.9240685406,5255627.360657135,24390.024390243903
1554545.2747033231,5257085.01520817,23902.24390243903,1.2708610053283067,1554250.944711236,5256658.777719922,23414.46341463415,1554593.7850246707,5257600.7237395635,23414.46341463415,1554839.6046954102,5257511.252696416,24390.024390243903,1554496.7643819754,5256569.306676776,24390.024390243903
1554888.115016758,5258026.961227811,23902.24390243903,1.1767941541387592,1554593.7850246707,5257600.7237395635,23414.46341463415,1554936.6253381057,5258542.669759204,23414.46341463415,1555182.4450088453,5258453.198716058,24390.024390243903,1554839.6046954102,5257511.252696416,24390.024390243903
1555230.9553301928,5258968.907247451,23902.24390243903,1.3754792360390495,1554936.6253381057,5258542.669759204,23414.46341463415,1555279.4656515406,5259484.615778845,23414.46341463415,1555525.28532228,5259395.144735699,24390.024390243903,1555182.4450088453,5258453.198716058,24390.024390243903
1555573.7956436276,5259910.853267092,23902.24390243903,1.4351943869539583,1555279.4656515406,5259484.615778845,23414.46341463415,1555622.3059649754,5260426.561798486,23414.46341463415,1555868.1256357147,5260337.09075534,24390.024390243903,1555525.28532228,5259395.144735699,24390.024390243903
1555916.6359570625,5260852.799286733,23902.24390243903,1.6298621278057652,1555622.3059649754,5260426.561798486,23414.46341463415,1555965.14627841,5261368.507818127,23414.46341463415,1556210.9659491496,5261279.03677498,24390.024390243903,1555868.1256357147,5260337.09075534,24390.024390243903
1556259.4762704973,5261794.745306374,23902.24390243903,1.3744810660935738,1555965.14627841,5261368.507818127,23414.46341463415,1556307.9865918448,5262310.453837767,23414.46341463415,1556553.8062625844,5262220.982794622,24390.024390243903,1556210.9659491496,5261279.03677498,24390.024390243903
1556602.3165839321,5262736.691326015,23902.24390243903,1.3155044103565576,1556307.9865918448,5262310.453837767,23414.46341463415,1556650.8269052797,5263252.399857408,23414.46341463415,1556896.646576019,5263162.928814262,24390.024390243903,1556553.8062625844,5262220.982794622,24390.024390243903
1556945.1568973667,5263678.637345656,23902.24390243903,1.1202205236845917,1556650.8269052797,5263252.399857408,23414.46341463415,1556993.6672187145,5264194.3458770495,23414.46341463415,1557239.4868894538,5264104.874833903,24390.024390243903,1556896.646576019,5263162.928814262,24390.024390243903
1557287.9972108016,5264620.583365297,23902.24390243903,0.8219499483553497,1556993.6672187145,5264194.3458770495,23414.46341463415,1557336.5075321493,5265136.291896691,23414.46341463415,1557582.327202889,5265046.820853544,24390.024390243903,1557239.4868894538,5264104.874833903,24390.024390243903
1557630.8375242366,5265562.529384937,23902.24390243903,0.7770022224582678,1557336.5075321493,5265136.291896691,23414.46341463415,1557679.3478455842,5266078.237916331,23414.46341463415,1557925.1675163237,5265988.766873185,24390.024390243903,1557582.327202889,5265046.820853544,24390.024390243903
1557973.6778376715,5266504.475404578,23902.24390243903,0.6875815452022718,1557679.3478455842,5266078.237916331,23414.46341463415,1558022.188159019,5267020.183935973,23414.46341463415,1558268.0078297586,5266930.712892826,24390.024390243903,1557925.1675163237,5265988.766873185,24390.024390243903
1558316.5181511063,5267446.421424219,23902.24390243903,0.6139130335783736,1558022.188159019,5267020.183935973,23414.46341463415,1558365.0284724538,5267962.129955613,23414.46341463415,1558610.8481431932,5267872.658912466,24390.024390243903,1558268.0078297586,5266930.712892826,24390.024390243903
1558659.358464541,5268388.3674438605,23902.24390243903,0.6938381308737538,1558365.0284724538,5267962.129955613,23414.46341463415,1558707.8687858887,5268904.075975253,23414.46341463415,1558953.688456628,5268814.604932108,24390.024390243903,1558610.8481431932,5267872.658912466,24390.024390243903
1559002.1987779755,5269330.313463501,23902.24390243903,0.6159621281180159,1558707.8687858887,5268904.075975253,23414.46341463415,1559050.7090993233,5269846.021994894,23414.46341463415,1559296.5287700628,5269756.550951748,24390.024390243903,1558953.688456628,5268814.604932108,24390.024390243903
1559345.0390914103,5270272.259483141,23902.24390243903,0.6074230199394783,1559050.7090993233,5269846.021994894,23414.46341463415,1559393.549412758,5270787.9680145355,23414.46341463415,1559639.3690834977,5270698.496971389,24390.024390243903,1559296.5287700628,5269756.550951748,24390.024390243903
1559687.8794048452,5271214.205502783,23902.24390243903,0.6894736519377268,1559393.549412758,5270787.9680145355,23414.46341463415,1559736.389726193,5271729.914034177,23414.46341463415,1559982.2093969323,5271640.4429910295,24390.024390243903,1559639.3690834977,5270698.496971389,24390.024390243903
1560030.71971828,5272156.151522424,23902.24390243903,0.6702094258591715,1559736.389726193,5271729.914034177,23414.46341463415,1560079.2300396278,5272671.860053817,23414.46341463415,1560325.0497103673,5272582.3890106715,24390.024390243903,1559982.2093969323,5271640.4429910295,24390.024390243903
1560373.560031715,5273098.097542064,23902.24390243903,0.7955199560169839,1560079.2300396278,5272671.860053817,23414.46341463415,1560422.0703530626,5273613.806073458,23414.46341463415,1560667.8900238022,5273524.335030312,24390.024390243903,1560325.0497103673,5272582.3890106715,24390.024390243903
1560716.40034515,5274040.043561705,23902.24390243903,0.9988471826273528,1560422.0703530626,5273613.806073458,23414.46341463415,1560764.9106664974,5274555.752093099,23414.46341463415,1561010.730337237,5274466.281049953,24390.024390243903,1560667.8900238022,5273524.335030312,24390.024390243903
1561059.2406585845,5274981.9895813465,23902.24390243903,1.2579062462205768,1560764.9106664974,5274555.752093099,23414.46341463415,1561107.7509799323,5275497.69811274,23414.46341463415,1561353.5706506716,5275408.227069594,24390.024390243903,1561010.730337237,5274466.281049953,24390.024390243903
1561402.0809720194,5275923.935600988,23902.24390243903,1.2427453445321794,1561107.7509799323,5275497.69811274,23414.46341463415,1561450.591293367,5276439.64413238,23414.46341463415,1561696.4109641064,5276350.173089235,24390.024390243903,1561353.5706506716,5275408.227069594,24390.024390243903
1561744.9212854542,5276865.881620628,23902.24390243903,1.0089602410669958,1561450.591293367,5276439.64413238,23414.46341463415,1561793.431606802,5277381.590152022,23414.46341463415,1562039.2512775413,5277292.119108875,24390.024390243903,1561696.4109641064,5276350.173089235,24390.024390243903
1562087.761598889,5277807.827640268,23902.24390243903,0.9020062873384986,1561793.431606802,5277381.590152022,23414.46341463415,1562136.2719202365,5278323.536171663,23414.46341463415,1562382.091590976,5278234.065128516,24390.024390243903,1562039.2512775413,5277292.119108875,24390.024390243903
1562430.6019123239,5278749.77365991,23902.24390243903,1.1530337453237833,1562136.2719202365,5278323.536171663,23414.46341463415,1562479.1122336714,5279265.482191304,23414.46341463415,1562724.931904411,5279176.0111481575,24390.024390243903,1562382.091590976,5278234.065128516,24390.024390243903
1562773.4422257587,5279691.719679551,23902.24390243903,1.445182559224002,1562479.1122336714,5279265.482191304,23414.46341463415,1562821.9525471064,5280207.428210944,23414.46341463415,1563067.7722178458,5280117.957167799,24390.024390243903,1562724.931904411,5279176.0111481575,24390.024390243903
1563116.2825391935,5280633.665699191,23902.24390243903,1.3750337883941002,1562821.9525471064,5280207.428210944,23414.46341463415,1563164.7928605413,5281149.374230586,23414.46341463415,1563410.6125312806,5281059.903187439,24390.024390243903,1563067.7722178458,5280117.957167799,24390.024390243903
1563459.1228526284,5281575.6117188325,23902.24390243903,1.107660729492929,1563164.7928605413,5281149.374230586,23414.46341463415,1563507.6331739759,5282091.320250226,23414.46341463415,1563753.4528447154,5282001.849207079,24390.024390243903,1563410.6125312806,5281059.903187439,24390.024390243903
1563801.9631660632,5282517.557738474,23902.24390243903,1.0361730587079843,1563507.6331739759,5282091.320250226,23414.46341463415,1563850.4734874107,5283033.266269866,23414.46341463415,1564096.2931581503,5282943.795226721,24390.024390243903,1563753.4528447154,5282001.849207079,24390.024390243903
1564144.803479498,5283459.503758115,23902.24390243903,0.9880747711163259,1563850.4734874107,5283033.266269866,23414.46341463415,1564193.3138008455,5283975.2122895075,23414.46341463415,1564439.133471585,5283885.741246362,24390.024390243903,1564096.2931581503,5282943.795226721,24390.024390243903
1564487.6437929329,5284401.449777755,23902.24390243903,1.2172086651673537,1564193.3138008455,5283975.2122895075,23414.46341463415,1564536.1541142804,5284917.15830915,23414.46341463415,1564781.9737850197,5284827.687266002,24390.024390243903,1564439.133471585,5283885.741246362,24390.024390243903
1564830.4841063675,5285343.395797396,23902.24390243903,1.1757305851720758,1564536.1541142804,5284917.15830915,23414.46341463415,1564878.9944277152,5285859.10432879,23414.46341463415,1565124.8140984545,5285769.6332856435,24390.024390243903,1564781.9737850197,5284827.687266002,24390.024390243903
1565173.3244198023,5286285.341817037,23902.24390243903,1.2100292453370438,1564878.9944277152,5285859.10432879,23414.46341463415,1565221.83474115,5286801.050348431,23414.46341463415,1565467.6544118896,5286711.579305285,24390.024390243903,1565124.8140984545,5285769.6332856435,24390.024390243903
1565516.1647332371,5287227.287836678,23902.24390243903,1.2109717216556932,1565221.83474115,5286801.050348431,23414.46341463415,1565564.6750545849,5287742.996368072,23414.46341463415,1565810.4947253244,5287653.525324925,24390.024390243903,1565467.6544118896,5286711.579305285,24390.024390243903
1565859.005046672,5288169.2338563185,23902.24390243903,1.097498761532924,1565564.6750545849,5287742.996368072,23414.46341463415,1565907.5153680197,5288684.942387713,23414.46341463415,1566153.3350387593,5288595.471344566,24390.024390243903,1565810.4947253244,5287653.525324925,24390.024390243903
1566201.8453601068,5289111.17987596,23902.24390243903,1.3949602880547096,1565907.5153680197,5288684.942387713,23414.46341463415,1566250.3556814545,5289626.888407353,23414.46341463415,1566496.1753521939,5289537.417364207,24390.024390243903,1566153.3350387593,5288595.471344566,24390.024390243903
1566544.6856735416,5290053.125895601,23902.24390243903,1.5064717808970867,1566250.3556814545,5289626.888407353,23414.46341463415,1566593.1959948894,5290568.8344269935,23414.46341463415,1566839.0156656287,5290479.363383848,24390.024390243903,1566496.1753521939,5289537.417364207,24390.024390243903
1566887.5259869765,5290995.071915241,23902.24390243903,1.1442663873989323,1566593.1959948894,5290568.8344269935,23414.46341463415,1566936.036308324,5291510.780446636,23414.46341463415,1567181.8559790635,5291421.309403488,24390.024390243903,1566839.0156656287,5290479.363383848,24390.024390243903
1567230.366300411,5291937.017934882,23902.24390243903,0.8153937819270404,1566936.036308324,5291510.780446636,23414.46341463415,1567278.8766217588,5292452.726466276,23414.46341463415,1567524.6962924984,5292363.25542313,24390.024390243903,1567181.8559790635,5291421.309403488,24390.024390243903
1567573.206613846,5292878.963954523,23902.24390243903,0.8661996505537073,1567278.8766217588,5292452.726466276,23414.46341463415,1567621.7169351936,5293394.672485917,23414.46341463415,1567867.536605933,5293305.201442771,24390.024390243903,1567524.6962924984,5292363.25542313,24390.024390243903
1567916.0469272807,5293820.909974163,23902.24390243903,0.8904719219454028,1567621.7169351936,5293394.672485917,23414.46341463415,1567964.5572486285,5294336.618505557,23414.46341463415,1568210.376919368,5294247.147462412,24390.024390243903,1567867.536605933,5293305.201442771,24390.024390243903
1568258.8872407158,5294762.8559938045,23902.24390243903,0.863882271481638,1567964.5572486285,5294336.618505557,23414.46341463415,1568307.3975620633,5295278.564525199,23414.46341463415,1568553.2172328029,5295189.093482052,24390.024390243903,1568210.376919368,5294247.147462412,24390.024390243903
1568601.7275541506,5295704.802013447,23902.24390243903,0.8225674596998588,1568307.3975620633,5295278.564525199,23414.46341463415,1568650.2378754981,5296220.510544839,23414.46341463415,1568896.0575462377,5296131.039501693,24390.024390243903,1568553.2172328029,5295189.093482052,24390.024390243903
1568944.5678675855,5296646.748033087,23902.24390243903,0.7848572450681585,1568650.2378754981,5296220.510544839,23414.46341463415,1568993.078188933,5297162.45656448,23414.46341463415,1569238.8978596723,5297072.985521334,24390.024390243903,1568896.0575462377,5296131.039501693,24390.024390243903
1569287.40818102,5297588.694052728,23902.24390243903,1.0751300207863976,1568993.078188933,5297162.45656448,23414.46341463415,1569335.9185023678,5298104.402584121,23414.46341463415,1569581.7381731072,5298014.931540975,24390.024390243903,1569238.8978596723,5297072.985521334,24390.024390243903
1569630.248494455,5298530.640072368,23902.24390243903,1.1265902815517832,1569335.9185023678,5298104.402584121,23414.46341463415,1569678.7588158026,5299046.348603763,23414.46341463415,1569924.578486542,5298956.877560616,24390.024390243903,1569581.7381731072,5298014.931540975,24390.024390243903
1569973.0888078897,5299472.58609201,23902.24390243903,1.0156393850917969,1569678.7588158026,5299046.348603763,23414.46341463415,1570021.5991292372,5299988.294623403,23414.46341463415,1570267.4187999768,5299898.823580258,24390.024390243903,1569924.578486542,5298956.877560616,24390.024390243903
1570315.9291213246,5300414.53211165,23902.24390243903,0.8026680845128565,1570021.5991292372,5299988.294623403,23414.46341463415,1570364.439442672,5300930.240643044,23414.46341463415,1570610.2591134117,5300840.769599898,24390.024390243903,1570267.4187999768,5299898.823580258,24390.024390243903
1570658.7694347594,5301356.4781312905,23902.24390243903,0.7215522976027132,1570364.439442672,5300930.240643044,23414.46341463415,1570707.2797561071,5301872.186662685,23414.46341463415,1570953.0994268465,5301782.715619538,24390.024390243903,1570610.2591134117,5300840.769599898,24390.024390243903
1571001.6097481942,5302298.424150932,23902.24390243903,0.6863990181684282,1570707.2797561071,5301872.186662685,23414.46341463415,1571050.120069542,5302814.132682326,23414.46341463415,1571295.9397402813,5302724.661639179,24390.024390243903,1570953.0994268465,5301782.715619538,24390.024390243903
1571344.4500616288,5303240.370170574,23902.24390243903,0.7456667813636406,1571050.120069542,5302814.132682326,23414.46341463415,1571392.9603829766,5303756.078701966,23414.46341463415,1571638.7800537162,5303666.60765882,24390.024390243903,1571295.9397402813,5302724.661639179,24390.024390243903
1571687.2903750637,5304182.316190214,23902.24390243903,0.7360000994711157,1571392.9603829766,5303756.078701966,23414.46341463415,1571735.8006964114,5304698.024721607,23414.46341463415,1571981.620367151,5304608.553678461,24390.024390243903,1571638.7800537162,5303666.60765882,24390.024390243903
1572030.1306884985,5305124.262209854,23902.24390243903,0.9032660033361439,1571735.8006964114,5304698.024721607,23414.46341463415,1572078.6410098462,5305639.970741249,23414.46341463415,1572324.4606805856,5305550.499698102,24390.024390243903,1571981.620367151,5304608.553678461,24390.024390243903
1572372.9710019333,5306066.208229496,23902.24390243903,1.3174930441198953,1572078.6410098462,5305639.970741249,23414.46341463415,1572421.481323281,5306581.916760889,23414.46341463415,1572667.3009940204,5306492.445717743,24390.024390243903,1572324.4606805856,5305550.499698102,24390.024390243903
1572715.8113153682,5307008.154249136,23902.24390243903,1.6121038722367986,1572421.481323281,5306581.916760889,23414.46341463415,1572764.321636716,5307523.86278053,23414.46341463415,1573010.1413074553,5307434.391737384,24390.024390243903,1572667.3009940204,5306492.445717743,24390.024390243903
1573058.651628803,5307950.100268777,23902.24390243903,1.7851486521269477,1572764.321636716,5307523.86278053,23414.46341463415,1573107.1619501505,5308465.80880017,23414.46341463415,1573352.98162089,5308376.337757025,24390.024390243903,1573010.1413074553,5307434.391737384,24390.024390243903
1573401.4919422378,5308892.046288418,23902.24390243903,1.8369238885751484,1573107.1619501505,5308465.80880017,23414.46341463415,1573450.0022635856,5309407.754819812,23414.46341463415,1573695.821934325,5309318.283776665,24390.024390243903,1573352.98162089,5308376.337757025,24390.024390243903
1573744.3322556727,5309833.992308059,23902.24390243903,2.2815036268766034,1573450.0022635856,5309407.754819812,23414.46341463415,1573792.8425770204,5310349.700839452,23414.46341463415,1574038.6622477598,5310260.229796307,24390.024390243903,1573695.821934325,5309318.283776665,24390.024390243903
1574087.1725691075,5310775.9383277,23902.24390243903,2.5616210090051417,1573792.8425770204,5310349.700839452,23414.46341463415,1574135.6828904552,5311291.646859094,23414.46341463415,1574381.5025611946,5311202.175815947,24390.024390243903,1574038.6622477598,5310260.229796307,24390.024390243903
1574430.0128825423,5311717.884347341,23902.24390243903,2.8719230791106423,1574135.6828904552,5311291.646859094,23414.46341463415,1574478.5232038898,5312233.592878735,23414.46341463415,1574724.3428746294,5312144.1218355885,24390.024390243903,1574381.5025611946,5311202.175815947,24390.024390243903
1574772.8531959772,5312659.830366981,23902.24390243903,3.262980867298338,1574478.5232038898,5312233.592878735,23414.46341463415,1574821.3635173247,5313175.538898376,23414.46341463415,1575067.1831880643,5313086.067855229,24390.024390243903,1574724.3428746294,5312144.1218355885,24390.024390243903
1575115.6935094118,5313601.776386623,23902.24390243903,3.263508730126128,1574821.3635173247,5313175.538898376,23414.46341463415,1575164.2038307595,5314117.484918016,23414.46341463415,1575410.0235014989,5314028.013874871,24390.024390243903,1575067.1831880643,5313086.067855229,24390.024390243903
1575458.5338228466,5314543.722406263,23902.24390243903,3.587686008317681,1575164.2038307595,5314117.484918016,23414.46341463415,1575507.0441441943,5315059.430937657,23414.46341463415,1575752.8638149337,5314969.959894511,24390.024390243903,1575410.0235014989,5314028.013874871,24390.024390243903
1575801.3741362814,5315485.668425905,23902.24390243903,2.708479279940827,1575507.0441441943,5315059.430937657,23414.46341463415,1575849.8844576292,5316001.376957298,23414.46341463415,1576095.7041283688,5315911.905914152,24390.024390243903,1575752.8638149337,5314969.959894511,24390.024390243903
1576144.2144497165,5316427.614445546,23902.24390243903,2.129450023687671,1575849.8844576292,5316001.376957298,23414.46341463415,1576192.7247710642,5316943.322976939,23414.46341463415,1576438.5444418036,5316853.851933792,24390.024390243903,1576095.7041283688,5315911.905914152,24390.024390243903
1576487.0547631513,5317369.560465186,23902.24390243903,2.5682068962232925,1576192.7247710642,5316943.322976939,23414.46341463415,1576535.5650844988,5317885.26899658,23414.46341463415,1576781.3847552384,5317795.797953434,24390.024390243903,1576438.5444418036,5316853.851933792,24390.024390243903
1576829.8950765862,5318311.506484827,23902.24390243903,3.980816595066213,1576535.5650844988,5317885.26899658,23414.46341463415,1576878.4053979337,5318827.215016221,23414.46341463415,1577124.2250686733,5318737.7439730745,24390.024390243903,1576781.3847552384,5317795.797953434,24390.024390243903
1577172.735390021,5319253.452504468,23902.24390243903,5.100182644044471,1576878.4053979337,5318827.215016221,23414.46341463415,1577221.2457113685,5319769.161035862,23414.46341463415,1577467.0653821079,5319679.689992716,24390.024390243903,1577124.2250686733,5318737.7439730745,24390.024390243903
1577515.5757034556,5320195.398524109,23902.24390243903,6.074897290399061,1577221.2457113685,5319769.161035862,23414.46341463415,1577564.0860248033,5320711.107055503,23414.46341463415,1577809.9056955427,5320621.636012356,24390.024390243903,1577467.0653821079,5319679.689992716,24390.024390243903
1577858.4160168902,5321137.34454375,23902.24390243903,6.3256349560314815,1577564.0860248033,5320711.107055503,23414.46341463415,1577906.926338238,5321653.053075143,23414.46341463415,1578152.7460089775,5321563.582031998,24390.024390243903,1577809.9056955427,5320621.636012356,24390.024390243903
1578201.256330325,5322079.290563391,23902.24390243903,5.617893316597668,1577906.926338238,5321653.053075143,23414.46341463415,1578249.7666516728,5322594.999094784,23414.46341463415,1578495.5863224124,5322505.528051638,24390.024390243903,1578152.7460089775,5321563.582031998,24390.024390243903
1578544.0966437599,5323021.236583032,23902.24390243903,5.916285780126379,1578249.7666516728,5322594.999094784,23414.46341463415,1578592.6069651078,5323536.945114425,23414.46341463415,1578838.4266358472,5323447.474071279,24390.024390243903,1578495.5863224124,5322505.528051638,24390.024390243903
1578886.936957195,5323963.182602673,23902.24390243903,5.721386264353319,1578592.6069651078,5323536.945114425,23414.46341463415,1578935.4472785427,5324478.8911340665,23414.46341463415,1579181.266949282,5324389.42009092,24390.024390243903,1578838.4266358472,5323447.474071279,24390.024390243903
1579229.7772706298,5324905.128622313,23902.24390243903,7.100833708415401,1578935.4472785427,5324478.8911340665,23414.46341463415,1579278.2875919773,5325420.837153707,23414.46341463415,1579524.1072627169,5325331.3661105605,24390.024390243903,1579181.266949282,5324389.42009092,24390.024390243903
1579572.6175840644,5325847.074641953,23902.24390243903,8.026841855543092,1579278.2875919773,5325420.837153707,23414.46341463415,1579621.127905412,5326362.783173348,23414.46341463415,1579866.9475761517,5326273.312130202,24390.024390243903,1579524.1072627169,5325331.3661105605,24390.024390243903
1579915.4578974992,5326789.020661594,23902.24390243903,10.000309044930821,1579621.127905412,5326362.783173348,23414.46341463415,1579963.968218847,5327304.729192989,23414.46341463415,1580209.7878895863,5327215.258149842,24390.024390243903,1579866.9475761517,5326273.312130202,24390.024390243903
1580258.298210934,5327730.966681236,23902.24390243903,8.330249990981919,1579963.968218847,5327304.729192989,23414.46341463415,1580306.8085322818,5328246.675212629,23414.46341463415,1580552.6282030211,5328157.204169484,24390.024390243903,1580209.7878895863,5327215.258149842,24390.024390243903
1580601.1385243689,5328672.912700877,23902.24390243903,7.052993557441014,1580306.8085322818,5328246.675212629,23414.46341463415,1580649.6488457166,5329188.62123227,23414.46341463415,1580895.468516456,5329099.150189124,24390.024390243903,1580552.6282030211,5328157.204169484,24390.024390243903
1580943.9788378037,5329614.858720518,23902.24390243903,7.129011214933645,1580649.6488457166,5329188.62123227,23414.46341463415,1580992.4891591512,5330130.567251911,23414.46341463415,1581238.3088298908,5330041.096208765,24390.024390243903,1580895.468516456,5329099.150189124,24390.024390243903
1581286.8191512388,5330556.804740159,23902.24390243903,7.944812952133857,1580992.4891591512,5330130.567251911,23414.46341463415,1581335.3294725863,5331072.5132715525,23414.46341463415,1581581.1491433256,5330983.042228405,24390.024390243903,1581238.3088298908,5330041.096208765,24390.024390243903
