clon,clat,cdep,slip,lon1,lat1,dep1,lon2,lat2,dep2,lon3,lat3,dep3,lon4,lat4,dep4
1581629.6594646734,5331498.7507598,23902.24390243903,7.45329554386599,1581335.3294725863,5331072.5132715525,23414.46341463415,1581678.169786021,5332014.459291193,23414.46341463415,1581923.9894567605,5331924.988248047,24390.024390243903,1581581.1491433256,5330983.042228405,24390.024390243903
1581972.4997781082,5332440.69677944,23902.24390243903,6.969195093262617,1581678.169786021,5332014.459291193,23414.46341463415,1582021.010099456,5332956.405310834,23414.46341463415,1582266.8297701953,5332866.934267688,24390.024390243903,1581923.9894567605,5331924.988248047,24390.024390243903
1582315.340091543,5333382.64279908,23902.24390243903,7.026047568674113,1582021.010099456,5332956.405310834,23414.46341463415,1582363.8504128905,5333898.351330475,23414.46341463415,1582609.6700836301,5333808.880287329,24390.024390243903,1582266.8297701953,5332866.934267688,24390.024390243903
1582658.1804049779,5334324.588818722,23902.24390243903,7.4059333022706015,1582363.8504128905,5333898.351330475,23414.46341463415,1582706.6907263254,5334840.297350116,23414.46341463415,1582952.510397065,5334750.82630697,24390.024390243903,1582609.6700836301,5333808.880287329,24390.024390243903
1583001.0207184127,5335266.5348383635,23902.24390243903,7.496249526277451,1582706.6907263254,5334840.297350116,23414.46341463415,1583049.5310397602,5335782.243369756,23414.46341463415,1583295.3507104996,5335692.772326611,24390.024390243903,1582952.510397065,5334750.82630697,24390.024390243903
1583343.8610318473,5336208.480858004,23902.24390243903,6.676303215664042,1583049.5310397602,5335782.243369756,23414.46341463415,1583392.371353195,5336724.189389398,23414.46341463415,1583638.1910239344,5336634.718346251,24390.024390243903,1583295.3507104996,5335692.772326611,24390.024390243903
1583686.701345282,5337150.426877645,23902.24390243903,6.430938292090993,1583392.371353195,5336724.189389398,23414.46341463415,1583735.2116666296,5337666.1354090385,23414.46341463415,1583981.0313373695,5337576.664365892,24390.024390243903,1583638.1910239344,5336634.718346251,24390.024390243903
1584029.541658717,5338092.372897286,23902.24390243903,5.992764969971043,1583735.2116666296,5337666.1354090385,23414.46341463415,1584078.0519800647,5338608.08142868,23414.46341463415,1584323.8716508043,5338518.610385533,24390.024390243903,1583981.0313373695,5337576.664365892,24390.024390243903
1584372.3819721518,5339034.318916927,23902.24390243903,5.8592841670823645,1584078.0519800647,5338608.08142868,23414.46341463415,1584420.8922934995,5339550.02744832,23414.46341463415,1584666.711964239,5339460.556405174,24390.024390243903,1584323.8716508043,5338518.610385533,24390.024390243903
1584715.2222855866,5339976.264936567,23902.24390243903,6.063990448217319,1584420.8922934995,5339550.02744832,23414.46341463415,1584763.7326069344,5340491.973467962,23414.46341463415,1585009.5522776737,5340402.502424815,24390.024390243903,1584666.711964239,5339460.556405174,24390.024390243903
1585058.0625990215,5340918.210956208,23902.24390243903,5.109502131244097,1584763.7326069344,5340491.973467962,23414.46341463415,1585106.5729203692,5341433.919487602,23414.46341463415,1585352.3925911086,5341344.448444455,24390.024390243903,1585009.5522776737,5340402.502424815,24390.024390243903
1585400.9029124563,5341860.156975849,23902.24390243903,4.675778629686784,1585106.5729203692,5341433.919487602,23414.46341463415,1585449.4132338038,5342375.865507242,23414.46341463415,1585695.2329045434,5342286.394464097,24390.024390243903,1585352.3925911086,5341344.448444455,24390.024390243903
1585743.7432258911,5342802.102995491,23902.24390243903,5.703784229173005,1585449.4132338038,5342375.865507242,23414.46341463415,1585792.2535472387,5343317.811526883,23414.46341463415,1586038.0732179782,5343228.340483738,24390.024390243903,1585695.2329045434,5342286.394464097,24390.024390243903
1586086.583539326,5343744.049015131,23902.24390243903,6.78436471888303,1585792.2535472387,5343317.811526883,23414.46341463415,1586135.0938606735,5344259.757546525,23414.46341463415,1586380.913531413,5344170.286503378,24390.024390243903,1586038.0732179782,5343228.340483738,24390.024390243903
1586429.4238527606,5344685.995034773,23902.24390243903,8.305362398631157,1586135.0938606735,5344259.757546525,23414.46341463415,1586477.9341741086,5345201.703566166,23414.46341463415,1586723.753844848,5345112.232523019,24390.024390243903,1586380.913531413,5344170.286503378,24390.024390243903
1586772.2641661956,5345627.941054413,23902.24390243903,7.98708635912002,1586477.9341741086,5345201.703566166,23414.46341463415,1586820.7744875434,5346143.649585807,23414.46341463415,1587066.5941582827,5346054.178542661,24390.024390243903,1586723.753844848,5345112.232523019,24390.024390243903
1587115.1044796305,5346569.887074054,23902.24390243903,8.561567133743216,1586820.7744875434,5346143.649585807,23414.46341463415,1587163.614800978,5347085.595605448,23414.46341463415,1587409.4344717176,5346996.124562301,24390.024390243903,1587066.5941582827,5346054.178542661,24390.024390243903
1587457.9447930653,5347511.833093694,23902.24390243903,8.912389132362726,1587163.614800978,5347085.595605448,23414.46341463415,1587506.4551144128,5348027.541625088,23414.46341463415,1587752.2747851524,5347938.070581942,24390.024390243903,1587409.4344717176,5346996.124562301,24390.024390243903
1587800.7851065,5348453.779113336,23902.24390243903,9.34103561424891,1587506.4551144128,5348027.541625088,23414.46341463415,1587849.2954278477,5348969.487644729,23414.46341463415,1588095.115098587,5348880.016601583,24390.024390243903,1587752.2747851524,5347938.070581942,24390.024390243903
1588143.6254199347,5349395.725132976,23902.24390243903,11.36580891903889,1587849.2954278477,5348969.487644729,23414.46341463415,1588192.1357412825,5349911.433664369,23414.46341463415,1588437.9554120218,5349821.962621224,24390.024390243903,1588095.115098587,5348880.016601583,24390.024390243903
1588486.4657333696,5350337.671152617,23902.24390243903,13.120817808436813,1588192.1357412825,5349911.433664369,23414.46341463415,1588534.9760547173,5350853.379684011,23414.46341463415,1588780.7957254567,5350763.908640864,24390.024390243903,1588437.9554120218,5349821.962621224,24390.024390243903
1588829.3060468044,5351279.617172258,23902.24390243903,13.701861997161023,1588534.9760547173,5350853.379684011,23414.46341463415,1588877.816368152,5351795.325703652,23414.46341463415,1589123.6360388915,5351705.854660505,24390.024390243903,1588780.7957254567,5350763.908640864,24390.024390243903
1589172.1463602395,5352221.563191899,23902.24390243903,13.078340102770373,1588877.816368152,5351795.325703652,23414.46341463415,1589220.656681587,5352737.271723293,23414.46341463415,1589466.4763523266,5352647.800680147,24390.024390243903,1589123.6360388915,5351705.854660505,24390.024390243903
1589514.9866736743,5353163.50921154,23902.24390243903,13.072989950693986,1589220.656681587,5352737.271723293,23414.46341463415,1589563.4969950218,5353679.217742933,23414.46341463415,1589809.3166657612,5353589.746699788,24390.024390243903,1589466.4763523266,5352647.800680147,24390.024390243903
1589857.826987109,5354105.45523118,23902.24390243903,14.683366502068878,1589563.4969950218,5353679.217742933,23414.46341463415,1589906.3373084567,5354621.163762575,23414.46341463415,1590152.156979196,5354531.692719428,24390.024390243903,1589809.3166657612,5353589.746699788,24390.024390243903
1590200.6673005435,5355047.4012508225,23902.24390243903,13.470106553192055,1589906.3373084567,5354621.163762575,23414.46341463415,1590249.1776218913,5355563.109782215,23414.46341463415,1590494.9972926308,5355473.638739069,24390.024390243903,1590152.156979196,5354531.692719428,24390.024390243903
1590543.5076139783,5355989.347270463,23902.24390243903,11.624540690488432,1590249.1776218913,5355563.109782215,23414.46341463415,1590592.017935326,5356505.055801856,23414.46341463415,1590837.8376060657,5356415.58475871,24390.024390243903,1590494.9972926308,5355473.638739069,24390.024390243903
1590886.3479274132,5356931.293290103,23902.24390243903,11.814793737390948,1590592.017935326,5356505.055801856,23414.46341463415,1590934.858248761,5357447.001821497,23414.46341463415,1591180.6779195003,5357357.530778351,24390.024390243903,1590837.8376060657,5356415.58475871,24390.024390243903
1591229.188240848,5357873.239309744,23902.24390243903,11.148291510154563,1590934.858248761,5357447.001821497,23414.46341463415,1591277.6985621958,5358388.947841139,23414.46341463415,1591523.518232935,5358299.476797991,24390.024390243903,1591180.6779195003,5357357.530778351,24390.024390243903
1591572.0285542828,5358815.185329386,23902.24390243903,9.164408348082091,1591277.6985621958,5358388.947841139,23414.46341463415,1591620.5388756304,5359330.893860779,23414.46341463415,1591866.3585463702,5359241.4228176335,24390.024390243903,1591523.518232935,5358299.476797991,24390.024390243903
1591914.8688677177,5359757.131349026,23902.24390243903,9.259664443092715,1591620.5388756304,5359330.893860779,23414.46341463415,1591963.3791890654,5360272.83988042,23414.46341463415,1592209.198859805,5360183.368837274,24390.024390243903,1591866.3585463702,5359241.4228176335,24390.024390243903
1592257.7091811525,5360699.077368666,23902.24390243903,8.472242182401319,1591963.3791890654,5360272.83988042,23414.46341463415,1592306.2195025003,5361214.785900061,23414.46341463415,1592552.0391732396,5361125.314856914,24390.024390243903,1592209.198859805,5360183.368837274,24390.024390243903
1592600.5494945874,5361641.023388308,23902.24390243903,9.624201764995588,1592306.2195025003,5361214.785900061,23414.46341463415,1592649.059815935,5362156.731919702,23414.46341463415,1592894.8794866744,5362067.260876555,24390.024390243903,1592552.0391732396,5361125.314856914,24390.024390243903
1592943.3898080222,5362582.96940795,23902.24390243903,12.172370481179247,1592649.059815935,5362156.731919702,23414.46341463415,1592991.90012937,5363098.677939342,23414.46341463415,1593237.7198001093,5363009.206896196,24390.024390243903,1592894.8794866744,5362067.260876555,24390.024390243903
1593286.230121457,5363524.91542759,23902.24390243903,15.293123734228917,1592991.90012937,5363098.677939342,23414.46341463415,1593334.7404428045,5364040.6239589825,23414.46341463415,1593580.560113544,5363951.152915837,24390.024390243903,1593237.7198001093,5363009.206896196,24390.024390243903
1593629.0704348919,5364466.86144723,23902.24390243903,15.964740214906106,1593334.7404428045,5364040.6239589825,23414.46341463415,1593677.5807562394,5364982.569978625,23414.46341463415,1593923.4004269787,5364893.098935477,24390.024390243903,1593580.560113544,5363951.152915837,24390.024390243903
1593971.9107483265,5365408.807466871,23902.24390243903,15.13745027689098,1593677.5807562394,5364982.569978625,23414.46341463415,1594020.4210696742,5365924.515998265,23414.46341463415,1594266.2407404135,5365835.044955119,24390.024390243903,1593923.4004269787,5364893.098935477,24390.024390243903
1594314.7510617613,5366350.753486512,23902.24390243903,14.31861576355934,1594020.4210696742,5365924.515998265,23414.46341463415,1594363.2613831093,5366866.462017906,23414.46341463415,1594609.0810538486,5366776.99097476,24390.024390243903,1594266.2407404135,5365835.044955119,24390.024390243903
1594657.5913751964,5367292.699506153,23902.24390243903,12.476758348982496,1594363.2613831093,5366866.462017906,23414.46341463415,1594706.1016965439,5367808.408037546,23414.46341463415,1594951.9213672834,5367718.936994401,24390.024390243903,1594609.0810538486,5366776.99097476,24390.024390243903
1595000.4316886312,5368234.645525794,23902.24390243903,11.773216148298598,1594706.1016965439,5367808.408037546,23414.46341463415,1595048.9420099787,5368750.354057188,23414.46341463415,1595294.7616807183,5368660.883014041,24390.024390243903,1594951.9213672834,5367718.936994401,24390.024390243903
1595343.272002066,5369176.591545436,23902.24390243903,10.806144130017255,1595048.9420099787,5368750.354057188,23414.46341463415,1595391.7823234135,5369692.300076828,23414.46341463415,1595637.6019941529,5369602.829033683,24390.024390243903,1595294.7616807183,5368660.883014041,24390.024390243903
1595686.1123155006,5370118.537565076,23902.24390243903,9.727002250432811,1595391.7823234135,5369692.300076828,23414.46341463415,1595734.6226368484,5370634.246096469,23414.46341463415,1595980.4423075877,5370544.775053323,24390.024390243903,1595637.6019941529,5369602.829033683,24390.024390243903
1596028.9526289352,5371060.483584717,23902.24390243903,8.245797421204882,1595734.6226368484,5370634.246096469,23414.46341463415,1596077.462950283,5371576.192116111,23414.46341463415,1596323.2826210225,5371486.721072964,24390.024390243903,1595980.4423075877,5370544.775053323,24390.024390243903
1596371.79294237,5372002.429604357,23902.24390243903,8.177628229942862,1596077.462950283,5371576.192116111,23414.46341463415,1596420.3032637178,5372518.138135752,23414.46341463415,1596666.1229344574,5372428.667092605,24390.024390243903,1596323.2826210225,5371486.721072964,24390.024390243903
1596714.633255805,5372944.375623998,23902.24390243903,7.4231959383509425,1596420.3032637178,5372518.138135752,23414.46341463415,1596763.1435771526,5373460.084155392,23414.46341463415,1597008.963247892,5373370.613112247,24390.024390243903,1596666.1229344574,5372428.667092605,24390.024390243903
1597057.47356924,5373886.321643639,23902.24390243903,6.777254005293719,1596763.1435771526,5373460.084155392,23414.46341463415,1597105.9838905877,5374402.030175033,23414.46341463415,1597351.803561327,5374312.559131887,24390.024390243903,1597008.963247892,5373370.613112247,24390.024390243903
1597400.3138826748,5374828.2676632805,23902.24390243903,6.507269365971516,1597105.9838905877,5374402.030175033,23414.46341463415,1597448.8242040225,5375343.976194674,23414.46341463415,1597694.6438747619,5375254.505151527,24390.024390243903,1597351.803561327,5374312.559131887,24390.024390243903
1597743.1541961096,5375770.213682922,23902.24390243903,5.976238812730875,1597448.8242040225,5375343.976194674,23414.46341463415,1597791.6645174571,5376285.922214315,23414.46341463415,1598037.4841881967,5376196.451171168,24390.024390243903,1597694.6438747619,5375254.505151527,24390.024390243903
1598085.9945095445,5376712.159702563,23902.24390243903,5.512790324287357,1597791.6645174571,5376285.922214315,23414.46341463415,1598134.504830892,5377227.868233955,23414.46341463415,1598380.3245016315,5377138.39719081,24390.024390243903,1598037.4841881967,5376196.451171168,24390.024390243903
1598428.8348229793,5377654.105722203,23902.24390243903,4.942307034745551,1598134.504830892,5377227.868233955,23414.46341463415,1598477.3451443268,5378169.814253597,23414.46341463415,1598723.1648150664,5378080.34321045,24390.024390243903,1598380.3245016315,5377138.39719081,24390.024390243903
1598771.675136414,5378596.051741844,23902.24390243903,5.061400927207079,1598477.3451443268,5378169.814253597,23414.46341463415,1598820.1854577616,5379111.760273238,23414.46341463415,1599066.005128501,5379022.2892300915,24390.024390243903,1598723.1648150664,5378080.34321045,24390.024390243903
1599114.5154498487,5379537.997761485,23902.24390243903,4.77207384157222,1598820.1854577616,5379111.760273238,23414.46341463415,1599163.0257711965,5380053.706292879,23414.46341463415,1599408.8454419358,5379964.235249732,24390.024390243903,1599066.005128501,5379022.2892300915,24390.024390243903
1599457.3557632836,5380479.943781125,23902.24390243903,4.9318747833406995,1599163.0257711965,5380053.706292879,23414.46341463415,1599505.866084631,5380995.652312519,23414.46341463415,1599751.6857553709,5380906.181269374,24390.024390243903,1599408.8454419358,5379964.235249732,24390.024390243903
1599800.1960767186,5381421.8898007665,23902.24390243903,4.725472251329789,1599505.866084631,5380995.652312519,23414.46341463415,1599848.7063980661,5381937.598332161,23414.46341463415,1600094.5260688057,5381848.127289014,24390.024390243903,1599751.6857553709,5380906.181269374,24390.024390243903
1548277.1284188011,5239098.569791846,24877.804878048784,0.7424832964026894,1547982.798426714,5238672.332303599,24390.024390243903,1548325.6387401489,5239614.27832324,24390.024390243903,1548571.4584108882,5239524.807280094,25365.58536585366,1548228.6180974536,5238582.861260453,25365.58536585366
1548619.968732236,5240040.515811487,24877.804878048784,1.0448531911400745,1548325.6387401489,5239614.27832324,24390.024390243903,1548668.4790535837,5240556.224342882,24390.024390243903,1548914.298724323,5240466.753299735,25365.58536585366,1548571.4584108882,5239524.807280094,25365.58536585366
1548962.8090456708,5240982.461831128,24877.804878048784,1.023762705077527,1548668.4790535837,5240556.224342882,24390.024390243903,1549011.3193670183,5241498.170362522,24390.024390243903,1549257.1390377579,5241408.699319375,25365.58536585366,1548914.298724323,5240466.753299735,25365.58536585366
1549305.6493591056,5241924.407850769,24877.804878048784,1.0449549444732522,1549011.3193670183,5241498.170362522,24390.024390243903,1549354.1596804531,5242440.116382163,24390.024390243903,1549599.9793511927,5242350.645339017,25365.58536585366,1549257.1390377579,5241408.699319375,25365.58536585366
1549648.4896725402,5242866.35387041,24877.804878048784,1.2928540438184424,1549354.1596804531,5242440.116382163,24390.024390243903,1549696.9999938882,5243382.062401803,24390.024390243903,1549942.8196646275,5243292.591358657,25365.58536585366,1549599.9793511927,5242350.645339017,25365.58536585366
1549991.3299859753,5243808.299890051,24877.804878048784,1.3598547672113825,1549696.9999938882,5243382.062401803,24390.024390243903,1550039.840307323,5244324.008421444,24390.024390243903,1550285.6599780624,5244234.537378298,25365.58536585366,1549942.8196646275,5243292.591358657,25365.58536585366
1550334.1702994101,5244750.245909692,24877.804878048784,1.599100946947822,1550039.840307323,5244324.008421444,24390.024390243903,1550382.6806207576,5245265.954441085,24390.024390243903,1550628.5002914972,5245176.483397938,25365.58536585366,1550285.6599780624,5244234.537378298,25365.58536585366
1550677.010612845,5245692.191929333,24877.804878048784,1.7161718515304478,1550382.6806207576,5245265.954441085,24390.024390243903,1550725.5209341925,5246207.900460726,24390.024390243903,1550971.340604932,5246118.42941758,25365.58536585366,1550628.5002914972,5245176.483397938,25365.58536585366
1551019.8509262796,5246634.137948973,24877.804878048784,1.4110560379397608,1550725.5209341925,5246207.900460726,24390.024390243903,1551068.3612476273,5247149.846480367,24390.024390243903,1551314.1809183666,5247060.375437221,25365.58536585366,1550971.340604932,5246118.42941758,25365.58536585366
1551362.6912397144,5247576.083968613,24877.804878048784,1.3229353060918627,1551068.3612476273,5247149.846480367,24390.024390243903,1551411.2015610621,5248091.792500008,24390.024390243903,1551657.0212318015,5248002.321456862,25365.58536585366,1551314.1809183666,5247060.375437221,25365.58536585366
1551705.5315531492,5248518.029988255,24877.804878048784,1.2938319233493085,1551411.2015610621,5248091.792500008,24390.024390243903,1551754.041874497,5249033.738519649,24390.024390243903,1551999.8615452363,5248944.267476502,25365.58536585366,1551657.0212318015,5248002.321456862,25365.58536585366
1552048.371866584,5249459.9760078965,24877.804878048784,1.546084219516347,1551754.041874497,5249033.738519649,24390.024390243903,1552096.8821879316,5249975.684539289,24390.024390243903,1552342.7018586711,5249886.213496144,25365.58536585366,1551999.8615452363,5248944.267476502,25365.58536585366
1552391.2121800191,5250401.922027537,24877.804878048784,1.693031432587603,1552096.8821879316,5249975.684539289,24390.024390243903,1552439.7225013666,5250917.63055893,24390.024390243903,1552685.5421721062,5250828.159515784,25365.58536585366,1552342.7018586711,5249886.213496144,25365.58536585366
1552734.052493454,5251343.868047178,24877.804878048784,1.5502505402653919,1552439.7225013666,5250917.63055893,24390.024390243903,1552782.5628148015,5251859.576578571,24390.024390243903,1553028.3824855408,5251770.105535425,25365.58536585366,1552685.5421721062,5250828.159515784,25365.58536585366
1553076.8928068886,5252285.814066819,24877.804878048784,1.4815835449627353,1552782.5628148015,5251859.576578571,24390.024390243903,1553125.4031282363,5252801.522598213,24390.024390243903,1553371.2227989757,5252712.051555066,25365.58536585366,1553028.3824855408,5251770.105535425,25365.58536585366
1553419.7331203232,5253227.76008646,24877.804878048784,1.591809549843176,1553125.4031282363,5252801.522598213,24390.024390243903,1553468.243441671,5253743.468617853,24390.024390243903,1553714.0631124105,5253653.9975747075,25365.58536585366,1553371.2227989757,5252712.051555066,25365.58536585366
1553762.573433758,5254169.7061061,24877.804878048784,1.5949963412381767,1553468.243441671,5253743.468617853,24390.024390243903,1553811.083755106,5254685.414637495,24390.024390243903,1554056.9034258453,5254595.943594348,25365.58536585366,1553714.0631124105,5253653.9975747075,25365.58536585366
1554105.4137471928,5255111.65212574,24877.804878048784,1.8917634722794063,1553811.083755106,5254685.414637495,24390.024390243903,1554153.9240685406,5255627.360657135,24390.024390243903,1554399.7437392802,5255537.889613989,25365.58536585366,1554056.9034258453,5254595.943594348,25365.58536585366
1554448.2540606277,5256053.5981453825,24877.804878048784,1.8368087697080178,1554153.9240685406,5255627.360657135,24390.024390243903,1554496.7643819754,5256569.306676776,24390.024390243903,1554742.5840527148,5256479.83563363,25365.58536585366,1554399.7437392802,5255537.889613989,25365.58536585366
1554791.0943740625,5256995.544165024,24877.804878048784,1.6811179464231292,1554496.7643819754,5256569.306676776,24390.024390243903,1554839.6046954102,5257511.252696416,24390.024390243903,1555085.4243661498,5257421.781653271,25365.58536585366,1554742.5840527148,5256479.83563363,25365.58536585366
1555133.9346874976,5257937.490184664,24877.804878048784,1.6467278254419986,1554839.6046954102,5257511.252696416,24390.024390243903,1555182.4450088453,5258453.198716058,24390.024390243903,1555428.2646795847,5258363.727672911,25365.58536585366,1555085.4243661498,5257421.781653271,25365.58536585366
1555476.7750009324,5258879.436204306,24877.804878048784,1.6134506918631808,1555182.4450088453,5258453.198716058,24390.024390243903,1555525.28532228,5259395.144735699,24390.024390243903,1555771.1049930195,5259305.673692552,25365.58536585366,1555428.2646795847,5258363.727672911,25365.58536585366
1555819.615314367,5259821.382223946,24877.804878048784,1.3579122456021966,1555525.28532228,5259395.144735699,24390.024390243903,1555868.1256357147,5260337.09075534,24390.024390243903,1556113.9453064543,5260247.6197121935,25365.58536585366,1555771.1049930195,5259305.673692552,25365.58536585366
1556162.4556278018,5260763.328243587,24877.804878048784,1.2739105664941979,1555868.1256357147,5260337.09075534,24390.024390243903,1556210.9659491496,5261279.03677498,24390.024390243903,1556456.785619889,5261189.565731835,25365.58536585366,1556113.9453064543,5260247.6197121935,25365.58536585366
1556505.2959412367,5261705.274263227,24877.804878048784,1.2993962112563129,1556210.9659491496,5261279.03677498,24390.024390243903,1556553.8062625844,5262220.982794622,24390.024390243903,1556799.6259333238,5262131.511751475,25365.58536585366,1556456.785619889,5261189.565731835,25365.58536585366
1556848.1362546715,5262647.2202828685,24877.804878048784,1.2483574365696009,1556553.8062625844,5262220.982794622,24390.024390243903,1556896.646576019,5263162.928814262,24390.024390243903,1557142.4662467586,5263073.457771116,25365.58536585366,1556799.6259333238,5262131.511751475,25365.58536585366
1557190.9765681063,5263589.16630251,24877.804878048784,0.8968163146990984,1556896.646576019,5263162.928814262,24390.024390243903,1557239.4868894538,5264104.874833903,24390.024390243903,1557485.3065601934,5264015.403790757,25365.58536585366,1557142.4662467586,5263073.457771116,25365.58536585366
1557533.8168815412,5264531.112322151,24877.804878048784,0.6420807572337593,1557239.4868894538,5264104.874833903,24390.024390243903,1557582.327202889,5265046.820853544,24390.024390243903,1557828.1468736283,5264957.349810397,25365.58536585366,1557485.3065601934,5264015.403790757,25365.58536585366
1557876.657194976,5265473.058341791,24877.804878048784,0.6508332485206731,1557582.327202889,5265046.820853544,24390.024390243903,1557925.1675163237,5265988.766873185,24390.024390243903,1558170.987187063,5265899.295830038,25365.58536585366,1557828.1468736283,5264957.349810397,25365.58536585366
1558219.4975084108,5266415.004361432,24877.804878048784,0.5591475784487677,1557925.1675163237,5265988.766873185,24390.024390243903,1558268.0078297586,5266930.712892826,24390.024390243903,1558513.827500498,5266841.2418496795,25365.58536585366,1558170.987187063,5265899.295830038,25365.58536585366
1558562.3378218457,5267356.950381073,24877.804878048784,0.48739826637135225,1558268.0078297586,5266930.712892826,24390.024390243903,1558610.8481431932,5267872.658912466,24390.024390243903,1558856.6678139328,5267783.187869321,25365.58536585366,1558513.827500498,5266841.2418496795,25365.58536585366
1558905.1781352805,5268298.896400713,24877.804878048784,0.6202213461189143,1558610.8481431932,5267872.658912466,24390.024390243903,1558953.688456628,5268814.604932108,24390.024390243903,1559199.5081273674,5268725.133888961,25365.58536585366,1558856.6678139328,5267783.187869321,25365.58536585366
1559248.018448715,5269240.842420355,24877.804878048784,0.5651860630831046,1558953.688456628,5268814.604932108,24390.024390243903,1559296.5287700628,5269756.550951748,24390.024390243903,1559542.3484408022,5269667.079908602,25365.58536585366,1559199.5081273674,5268725.133888961,25365.58536585366
1559590.85876215,5270182.788439996,24877.804878048784,0.5202959369872164,1559296.5287700628,5269756.550951748,24390.024390243903,1559639.3690834977,5270698.496971389,24390.024390243903,1559885.188754237,5270609.025928243,25365.58536585366,1559542.3484408022,5269667.079908602,25365.58536585366
1559933.6990755845,5271124.734459636,24877.804878048784,0.6159974384104856,1559639.3690834977,5270698.496971389,24390.024390243903,1559982.2093969323,5271640.4429910295,24390.024390243903,1560228.0290676719,5271550.971947884,25365.58536585366,1559885.188754237,5270609.025928243,25365.58536585366
1560276.5393890196,5272066.680479277,24877.804878048784,0.6158630387238746,1559982.2093969323,5271640.4429910295,24390.024390243903,1560325.0497103673,5272582.3890106715,24390.024390243903,1560570.869381107,5272492.917967524,25365.58536585366,1560228.0290676719,5271550.971947884,25365.58536585366
1560619.3797024544,5273008.626498919,24877.804878048784,0.6140723424700828,1560325.0497103673,5272582.3890106715,24390.024390243903,1560667.8900238022,5273524.335030312,24390.024390243903,1560913.7096945415,5273434.8639871655,25365.58536585366,1560570.869381107,5272492.917967524,25365.58536585366
1560962.2200158893,5273950.572518559,24877.804878048784,0.6321948465442753,1560667.8900238022,5273524.335030312,24390.024390243903,1561010.730337237,5274466.281049953,24390.024390243903,1561256.5500079764,5274376.810006807,25365.58536585366,1560913.7096945415,5273434.8639871655,25365.58536585366
1561305.060329324,5274892.5185382,24877.804878048784,0.6924632124199388,1561010.730337237,5274466.281049953,24390.024390243903,1561353.5706506716,5275408.227069594,24390.024390243903,1561599.3903214112,5275318.756026448,25365.58536585366,1561256.5500079764,5274376.810006807,25365.58536585366
1561647.900642759,5275834.4645578405,24877.804878048784,0.7900981410379614,1561353.5706506716,5275408.227069594,24390.024390243903,1561696.4109641064,5276350.173089235,24390.024390243903,1561942.230634846,5276260.702046088,25365.58536585366,1561599.3903214112,5275318.756026448,25365.58536585366
1561990.7409561935,5276776.410577483,24877.804878048784,0.8516295807749822,1561696.4109641064,5276350.173089235,24390.024390243903,1562039.2512775413,5277292.119108875,24390.024390243903,1562285.0709482806,5277202.64806573,25365.58536585366,1561942.230634846,5276260.702046088,25365.58536585366
1562333.5812696284,5277718.356597123,24877.804878048784,1.0138215380254891,1562039.2512775413,5277292.119108875,24390.024390243903,1562382.091590976,5278234.065128516,24390.024390243903,1562627.9112617155,5278144.59408537,25365.58536585366,1562285.0709482806,5277202.64806573,25365.58536585366
1562676.4215830632,5278660.302616763,24877.804878048784,1.2660364821632983,1562382.091590976,5278234.065128516,24390.024390243903,1562724.931904411,5279176.0111481575,24390.024390243903,1562970.7515751505,5279086.54010501,25365.58536585366,1562627.9112617155,5278144.59408537,25365.58536585366
1563019.2618964983,5279602.248636404,24877.804878048784,1.3723979914525242,1562724.931904411,5279176.0111481575,24390.024390243903,1563067.7722178458,5280117.957167799,24390.024390243903,1563313.5918885854,5280028.4861246515,25365.58536585366,1562970.7515751505,5279086.54010501,25365.58536585366
