clon,clat,cdep,slip,lon1,lat1,dep1,lon2,lat2,dep2,lon3,lat3,dep3,lon4,lat4,dep4
1563362.1022099329,5280544.194656046,24877.804878048784,1.3967033275861223,1563067.7722178458,5280117.957167799,24390.024390243903,1563410.6125312806,5281059.903187439,24390.024390243903,1563656.43220202,5280970.432144293,25365.58536585366,1563313.5918885854,5280028.4861246515,25365.58536585366
1563704.9425233677,5281486.140675686,24877.804878048784,1.5184952724720682,1563410.6125312806,5281059.903187439,24390.024390243903,1563753.4528447154,5282001.849207079,24390.024390243903,1563999.2725154548,5281912.378163934,25365.58536585366,1563656.43220202,5280970.432144293,25365.58536585366
1564047.7828368025,5282428.0866953265,24877.804878048784,1.6024133922919912,1563753.4528447154,5282001.849207079,24390.024390243903,1564096.2931581503,5282943.795226721,24390.024390243903,1564342.1128288896,5282854.324183574,25365.58536585366,1563999.2725154548,5281912.378163934,25365.58536585366
1564390.6231502374,5283370.032714969,24877.804878048784,1.429433648211977,1564096.2931581503,5282943.795226721,24390.024390243903,1564439.133471585,5283885.741246362,24390.024390243903,1564684.9531423245,5283796.270203215,25365.58536585366,1564342.1128288896,5282854.324183574,25365.58536585366
1564733.4634636722,5284311.97873461,24877.804878048784,1.5794910855489694,1564439.133471585,5283885.741246362,24390.024390243903,1564781.9737850197,5284827.687266002,24390.024390243903,1565027.7934557593,5284738.216222856,25365.58536585366,1564684.9531423245,5283796.270203215,25365.58536585366
1565076.303777107,5285253.92475425,24877.804878048784,1.661778162141659,1564781.9737850197,5284827.687266002,24390.024390243903,1565124.8140984545,5285769.6332856435,24390.024390243903,1565370.6337691941,5285680.162242497,25365.58536585366,1565027.7934557593,5284738.216222856,25365.58536585366
1565419.1440905419,5286195.87077389,24877.804878048784,1.3617643255868366,1565124.8140984545,5285769.6332856435,24390.024390243903,1565467.6544118896,5286711.579305285,24390.024390243903,1565713.474082629,5286622.1082621375,25365.58536585366,1565370.6337691941,5285680.162242497,25365.58536585366
1565761.9844039767,5287137.816793531,24877.804878048784,1.372392639919222,1565467.6544118896,5286711.579305285,24390.024390243903,1565810.4947253244,5287653.525324925,24390.024390243903,1566056.3143960638,5287564.05428178,25365.58536585366,1565713.474082629,5286622.1082621375,25365.58536585366
1566104.8247174115,5288079.762813172,24877.804878048784,1.0891246606456542,1565810.4947253244,5287653.525324925,24390.024390243903,1566153.3350387593,5288595.471344566,24390.024390243903,1566399.1547094986,5288506.00030142,25365.58536585366,1566056.3143960638,5287564.05428178,25365.58536585366
1566447.6650308461,5289021.708832813,24877.804878048784,1.0131910086964382,1566153.3350387593,5288595.471344566,24390.024390243903,1566496.1753521939,5289537.417364207,24390.024390243903,1566741.9950229335,5289447.946321061,25365.58536585366,1566399.1547094986,5288506.00030142,25365.58536585366
1566790.505344281,5289963.654852454,24877.804878048784,1.1716459837760138,1566496.1753521939,5289537.417364207,24390.024390243903,1566839.0156656287,5290479.363383848,24390.024390243903,1567084.835336368,5290389.892340701,25365.58536585366,1566741.9950229335,5289447.946321061,25365.58536585366
1567133.3456577158,5290905.600872096,24877.804878048784,0.9883621527418385,1566839.0156656287,5290479.363383848,24390.024390243903,1567181.8559790635,5291421.309403488,24390.024390243903,1567427.675649803,5291331.838360343,25365.58536585366,1567084.835336368,5290389.892340701,25365.58536585366
1567476.1859711506,5291847.546891736,24877.804878048784,0.8518755769483363,1567181.8559790635,5291421.309403488,24390.024390243903,1567524.6962924984,5292363.25542313,24390.024390243903,1567770.5159632377,5292273.784379983,25365.58536585366,1567427.675649803,5291331.838360343,25365.58536585366
1567819.0262845855,5292789.492911377,24877.804878048784,0.7897661318477786,1567524.6962924984,5292363.25542313,24390.024390243903,1567867.536605933,5293305.201442771,24390.024390243903,1568113.3562766726,5293215.730399624,25365.58536585366,1567770.5159632377,5292273.784379983,25365.58536585366
1568161.8665980203,5293731.438931018,24877.804878048784,0.7665585146399386,1567867.536605933,5293305.201442771,24390.024390243903,1568210.376919368,5294247.147462412,24390.024390243903,1568456.1965901076,5294157.676419265,25365.58536585366,1568113.3562766726,5293215.730399624,25365.58536585366
1568504.7069114551,5294673.384950658,24877.804878048784,0.7751721211401772,1568210.376919368,5294247.147462412,24390.024390243903,1568553.2172328029,5295189.093482052,24390.024390243903,1568799.0369035422,5295099.622438907,25365.58536585366,1568456.1965901076,5294157.676419265,25365.58536585366
1568847.54722489,5295615.330970299,24877.804878048784,0.802742405045675,1568553.2172328029,5295189.093482052,24390.024390243903,1568896.0575462377,5296131.039501693,24390.024390243903,1569141.877216977,5296041.568458547,25365.58536585366,1568799.0369035422,5295099.622438907,25365.58536585366
1569190.3875383248,5296557.276989941,24877.804878048784,0.8786701120934699,1568896.0575462377,5296131.039501693,24390.024390243903,1569238.8978596723,5297072.985521334,24390.024390243903,1569484.717530412,5296983.514478188,25365.58536585366,1569141.877216977,5296041.568458547,25365.58536585366
1569533.2278517596,5297499.223009582,24877.804878048784,1.03918883915176,1569238.8978596723,5297072.985521334,24390.024390243903,1569581.7381731072,5298014.931540975,24390.024390243903,1569827.5578438467,5297925.460497829,25365.58536585366,1569484.717530412,5296983.514478188,25365.58536585366
1569876.0681651945,5298441.169029223,24877.804878048784,1.2009136265390075,1569581.7381731072,5298014.931540975,24390.024390243903,1569924.578486542,5298956.877560616,24390.024390243903,1570170.3981572813,5298867.40651747,25365.58536585366,1569827.5578438467,5297925.460497829,25365.58536585366
1570218.908478629,5299383.115048863,24877.804878048784,1.2645057449500736,1569924.578486542,5298956.877560616,24390.024390243903,1570267.4187999768,5299898.823580258,24390.024390243903,1570513.2384707162,5299809.35253711,25365.58536585366,1570170.3981572813,5298867.40651747,25365.58536585366
1570561.748792064,5300325.061068504,24877.804878048784,1.188692052443985,1570267.4187999768,5299898.823580258,24390.024390243903,1570610.2591134117,5300840.769599898,24390.024390243903,1570856.0787841512,5300751.298556751,25365.58536585366,1570513.2384707162,5299809.35253711,25365.58536585366
1570904.589105499,5301267.007088145,24877.804878048784,0.9611093581452819,1570610.2591134117,5300840.769599898,24390.024390243903,1570953.0994268465,5301782.715619538,24390.024390243903,1571198.919097586,5301693.244576393,25365.58536585366,1570856.0787841512,5300751.298556751,25365.58536585366
1571247.4294189338,5302208.953107785,24877.804878048784,0.8340313009971971,1570953.0994268465,5301782.715619538,24390.024390243903,1571295.9397402813,5302724.661639179,24390.024390243903,1571541.7594110207,5302635.190596033,25365.58536585366,1571198.919097586,5301693.244576393,25365.58536585366
1571590.2697323684,5303150.899127426,24877.804878048784,0.9002834765863774,1571295.9397402813,5302724.661639179,24390.024390243903,1571638.7800537162,5303666.60765882,24390.024390243903,1571884.5997244555,5303577.136615674,25365.58536585366,1571541.7594110207,5302635.190596033,25365.58536585366
1571933.1100458032,5304092.845147068,24877.804878048784,1.0215193453653237,1571638.7800537162,5303666.60765882,24390.024390243903,1571981.620367151,5304608.553678461,24390.024390243903,1572227.4400378903,5304519.082635314,25365.58536585366,1571884.5997244555,5303577.136615674,25365.58536585366
1572275.9503592378,5305034.791166709,24877.804878048784,1.0330895201171235,1571981.620367151,5304608.553678461,24390.024390243903,1572324.4606805856,5305550.499698102,24390.024390243903,1572570.2803513252,5305461.028654956,25365.58536585366,1572227.4400378903,5304519.082635314,25365.58536585366
1572618.7906726727,5305976.737186349,24877.804878048784,1.2454290813548774,1572324.4606805856,5305550.499698102,24390.024390243903,1572667.3009940204,5306492.445717743,24390.024390243903,1572913.12066476,5306402.974674596,25365.58536585366,1572570.2803513252,5305461.028654956,25365.58536585366
1572961.6309861075,5306918.68320599,24877.804878048784,1.3553081190382719,1572667.3009940204,5306492.445717743,24390.024390243903,1573010.1413074553,5307434.391737384,24390.024390243903,1573255.9609781946,5307344.920694238,25365.58536585366,1572913.12066476,5306402.974674596,25365.58536585366
1573304.4712995423,5307860.629225631,24877.804878048784,1.3189427195401584,1573010.1413074553,5307434.391737384,24390.024390243903,1573352.98162089,5308376.337757025,24390.024390243903,1573598.8012916297,5308286.866713878,25365.58536585366,1573255.9609781946,5307344.920694238,25365.58536585366
1573647.3116129774,5308802.575245272,24877.804878048784,1.5112704301971824,1573352.98162089,5308376.337757025,24390.024390243903,1573695.821934325,5309318.283776665,24390.024390243903,1573941.6416050645,5309228.81273352,25365.58536585366,1573598.8012916297,5308286.866713878,25365.58536585366
1573990.1519264122,5309744.521264913,24877.804878048784,1.941013157898067,1573695.821934325,5309318.283776665,24390.024390243903,1574038.6622477598,5310260.229796307,24390.024390243903,1574284.4819184993,5310170.75875316,25365.58536585366,1573941.6416050645,5309228.81273352,25365.58536585366
1574332.9922398468,5310686.467284553,24877.804878048784,2.1501069335331033,1574038.6622477598,5310260.229796307,24390.024390243903,1574381.5025611946,5311202.175815947,24390.024390243903,1574627.322231934,5311112.704772801,25365.58536585366,1574284.4819184993,5310170.75875316,25365.58536585366
1574675.8325532817,5311628.413304195,24877.804878048784,1.9705178008092648,1574381.5025611946,5311202.175815947,24390.024390243903,1574724.3428746294,5312144.1218355885,24390.024390243903,1574970.1625453688,5312054.650792442,25365.58536585366,1574627.322231934,5311112.704772801,25365.58536585366
1575018.6728667165,5312570.359323836,24877.804878048784,1.9318159111853255,1574724.3428746294,5312144.1218355885,24390.024390243903,1575067.1831880643,5313086.067855229,24390.024390243903,1575313.0028588036,5312996.596812083,25365.58536585366,1574970.1625453688,5312054.650792442,25365.58536585366
1575361.5131801513,5313512.305343476,24877.804878048784,2.2949725659651805,1575067.1831880643,5313086.067855229,24390.024390243903,1575410.0235014989,5314028.013874871,24390.024390243903,1575655.8431722384,5313938.542831724,25365.58536585366,1575313.0028588036,5312996.596812083,25365.58536585366
1575704.353493586,5314454.251363117,24877.804878048784,2.4883054312203052,1575410.0235014989,5314028.013874871,24390.024390243903,1575752.8638149337,5314969.959894511,24390.024390243903,1575998.683485673,5314880.488851364,25365.58536585366,1575655.8431722384,5313938.542831724,25365.58536585366
1576047.193807021,5315396.197382758,24877.804878048784,2.622565556242684,1575752.8638149337,5314969.959894511,24390.024390243903,1576095.7041283688,5315911.905914152,24390.024390243903,1576341.5237991083,5315822.434871006,25365.58536585366,1575998.683485673,5314880.488851364,25365.58536585366
1576390.0341204558,5316338.1434023995,24877.804878048784,2.4464314819543853,1576095.7041283688,5315911.905914152,24390.024390243903,1576438.5444418036,5316853.851933792,24390.024390243903,1576684.364112543,5316764.380890647,25365.58536585366,1576341.5237991083,5315822.434871006,25365.58536585366
1576732.8744338907,5317280.08942204,24877.804878048784,2.7708390184160225,1576438.5444418036,5316853.851933792,24390.024390243903,1576781.3847552384,5317795.797953434,24390.024390243903,1577027.2044259778,5317706.326910287,25365.58536585366,1576684.364112543,5316764.380890647,25365.58536585366
1577075.7147473255,5318222.035441681,24877.804878048784,3.0741800666266914,1576781.3847552384,5317795.797953434,24390.024390243903,1577124.2250686733,5318737.7439730745,24390.024390243903,1577370.0447394126,5318648.272929928,25365.58536585366,1577027.2044259778,5317706.326910287,25365.58536585366
1577418.5550607604,5319163.981461322,24877.804878048784,4.287314858794255,1577124.2250686733,5318737.7439730745,24390.024390243903,1577467.0653821079,5319679.689992716,24390.024390243903,1577712.8850528474,5319590.218949569,25365.58536585366,1577370.0447394126,5318648.272929928,25365.58536585366
1577761.3953741952,5320105.927480963,24877.804878048784,5.162879633046842,1577467.0653821079,5319679.689992716,24390.024390243903,1577809.9056955427,5320621.636012356,24390.024390243903,1578055.725366282,5320532.1649692105,25365.58536585366,1577712.8850528474,5319590.218949569,25365.58536585366
1578104.2356876298,5321047.873500603,24877.804878048784,5.551630400903845,1577809.9056955427,5320621.636012356,24390.024390243903,1578152.7460089775,5321563.582031998,24390.024390243903,1578398.5656797169,5321474.110988851,25365.58536585366,1578055.725366282,5320532.1649692105,25365.58536585366
1578447.0760010646,5321989.819520244,24877.804878048784,5.2736722585995235,1578152.7460089775,5321563.582031998,24390.024390243903,1578495.5863224124,5322505.528051638,24390.024390243903,1578741.405993152,5322416.057008492,25365.58536585366,1578398.5656797169,5321474.110988851,25365.58536585366
1578789.9163144995,5322931.7655398855,24877.804878048784,5.248946034814555,1578495.5863224124,5322505.528051638,24390.024390243903,1578838.4266358472,5323447.474071279,24390.024390243903,1579084.2463065868,5323358.003028133,25365.58536585366,1578741.405993152,5322416.057008492,25365.58536585366
1579132.7566279343,5323873.711559527,24877.804878048784,6.12635108515582,1578838.4266358472,5323447.474071279,24390.024390243903,1579181.266949282,5324389.42009092,24390.024390243903,1579427.0866200216,5324299.949047773,25365.58536585366,1579084.2463065868,5323358.003028133,25365.58536585366
1579475.5969413691,5324815.657579167,24877.804878048784,7.32974432809755,1579181.266949282,5324389.42009092,24390.024390243903,1579524.1072627169,5325331.3661105605,24390.024390243903,1579769.9269334562,5325241.895067414,25365.58536585366,1579427.0866200216,5324299.949047773,25365.58536585366
1579818.437254804,5325757.603598808,24877.804878048784,9.618227761037009,1579524.1072627169,5325331.3661105605,24390.024390243903,1579866.9475761517,5326273.312130202,24390.024390243903,1580112.767246891,5326183.841087055,25365.58536585366,1579769.9269334562,5325241.895067414,25365.58536585366
1580161.2775682388,5326699.549618448,24877.804878048784,11.821525140053707,1579866.9475761517,5326273.312130202,24390.024390243903,1580209.7878895863,5327215.258149842,24390.024390243903,1580455.6075603259,5327125.7871066965,25365.58536585366,1580112.767246891,5326183.841087055,25365.58536585366
1580504.1178816734,5327641.495638089,24877.804878048784,12.059962325336329,1580209.7878895863,5327215.258149842,24390.024390243903,1580552.6282030211,5328157.204169484,24390.024390243903,1580798.4478737607,5328067.733126337,25365.58536585366,1580455.6075603259,5327125.7871066965,25365.58536585366
1580846.9581951082,5328583.441657731,24877.804878048784,8.825683429324883,1580552.6282030211,5328157.204169484,24390.024390243903,1580895.468516456,5329099.150189124,24390.024390243903,1581141.2881871953,5329009.679145978,25365.58536585366,1580798.4478737607,5328067.733126337,25365.58536585366
1581189.798508543,5329525.3876773715,24877.804878048784,9.110856829627046,1580895.468516456,5329099.150189124,24390.024390243903,1581238.3088298908,5330041.096208765,24390.024390243903,1581484.1285006304,5329951.625165619,25365.58536585366,1581141.2881871953,5329009.679145978,25365.58536585366
1581532.6388219781,5330467.333697013,24877.804878048784,9.156432229985871,1581238.3088298908,5330041.096208765,24390.024390243903,1581581.1491433256,5330983.042228405,24390.024390243903,1581826.9688140652,5330893.57118526,25365.58536585366,1581484.1285006304,5329951.625165619,25365.58536585366
1581875.479135413,5331409.279716653,24877.804878048784,8.143041584157194,1581581.1491433256,5330983.042228405,24390.024390243903,1581923.9894567605,5331924.988248047,24390.024390243903,1582169.8091275,5331835.5172049,25365.58536585366,1581826.9688140652,5330893.57118526,25365.58536585366
1582218.3194488478,5332351.225736295,24877.804878048784,6.702276692633308,1581923.9894567605,5331924.988248047,24390.024390243903,1582266.8297701953,5332866.934267688,24390.024390243903,1582512.6494409346,5332777.463224541,25365.58536585366,1582169.8091275,5331835.5172049,25365.58536585366
1582561.1597622824,5333293.171755935,24877.804878048784,6.6539782274654735,1582266.8297701953,5332866.934267688,24390.024390243903,1582609.6700836301,5333808.880287329,24390.024390243903,1582855.4897543695,5333719.4092441825,25365.58536585366,1582512.6494409346,5332777.463224541,25365.58536585366
1582904.0000757172,5334235.117775575,24877.804878048784,6.0758098522129345,1582609.6700836301,5333808.880287329,24390.024390243903,1582952.510397065,5334750.82630697,24390.024390243903,1583198.3300678043,5334661.355263824,25365.58536585366,1582855.4897543695,5333719.4092441825,25365.58536585366
1583246.840389152,5335177.063795216,24877.804878048784,5.67691944181328,1582952.510397065,5334750.82630697,24390.024390243903,1583295.3507104996,5335692.772326611,24390.024390243903,1583541.1703812391,5335603.301283464,25365.58536585366,1583198.3300678043,5334661.355263824,25365.58536585366
1583589.680702587,5336119.009814858,24877.804878048784,6.14091623150245,1583295.3507104996,5335692.772326611,24390.024390243903,1583638.1910239344,5336634.718346251,24390.024390243903,1583884.010694674,5336545.247303105,25365.58536585366,1583541.1703812391,5335603.301283464,25365.58536585366
1583932.5210160217,5337060.955834499,24877.804878048784,6.242149938239263,1583638.1910239344,5336634.718346251,24390.024390243903,1583981.0313373695,5337576.664365892,24390.024390243903,1584226.8510081088,5337487.193322746,25365.58536585366,1583884.010694674,5336545.247303105,25365.58536585366
1584275.3613294566,5338002.901854139,24877.804878048784,6.282212693494729,1583981.0313373695,5337576.664365892,24390.024390243903,1584323.8716508043,5338518.610385533,24390.024390243903,1584569.6913215437,5338429.139342386,25365.58536585366,1584226.8510081088,5337487.193322746,25365.58536585366
1584618.2016428912,5338944.847873781,24877.804878048784,5.975825494767144,1584323.8716508043,5338518.610385533,24390.024390243903,1584666.711964239,5339460.556405174,24390.024390243903,1584912.5316349785,5339371.085362027,25365.58536585366,1584569.6913215437,5338429.139342386,25365.58536585366
1584961.041956326,5339886.793893421,24877.804878048784,5.191086192954144,1584666.711964239,5339460.556405174,24390.024390243903,1585009.5522776737,5340402.502424815,24390.024390243903,1585255.3719484133,5340313.0313816685,25365.58536585366,1584912.5316349785,5339371.085362027,25365.58536585366
1585303.8822697608,5340828.739913062,24877.804878048784,4.376843655161804,1585009.5522776737,5340402.502424815,24390.024390243903,1585352.3925911086,5341344.448444455,24390.024390243903,1585598.212261848,5341254.97740131,25365.58536585366,1585255.3719484133,5340313.0313816685,25365.58536585366
1585646.7225831957,5341770.685932702,24877.804878048784,3.7579371936460624,1585352.3925911086,5341344.448444455,24390.024390243903,1585695.2329045434,5342286.394464097,24390.024390243903,1585941.0525752828,5342196.92342095,25365.58536585366,1585598.212261848,5341254.97740131,25365.58536585366
1585989.5628966305,5342712.631952344,24877.804878048784,3.2214098308896144,1585695.2329045434,5342286.394464097,24390.024390243903,1586038.0732179782,5343228.340483738,24390.024390243903,1586283.8928887176,5343138.869440591,25365.58536585366,1585941.0525752828,5342196.92342095,25365.58536585366
1586332.4032100653,5343654.577971986,24877.804878048784,3.9852431446214616,1586038.0732179782,5343228.340483738,24390.024390243903,1586380.913531413,5344170.286503378,24390.024390243903,1586626.7332021524,5344080.815460232,25365.58536585366,1586283.8928887176,5343138.869440591,25365.58536585366
1586675.2435235004,5344596.523991626,24877.804878048784,4.5829953723233405,1586380.913531413,5344170.286503378,24390.024390243903,1586723.753844848,5345112.232523019,24390.024390243903,1586969.5735155875,5345022.761479873,25365.58536585366,1586626.7332021524,5344080.815460232,25365.58536585366
1587018.0838369352,5345538.470011266,24877.804878048784,5.775053244129324,1586723.753844848,5345112.232523019,24390.024390243903,1587066.5941582827,5346054.178542661,24390.024390243903,1587312.4138290223,5345964.707499513,25365.58536585366,1586969.5735155875,5345022.761479873,25365.58536585366
1587360.9241503698,5346480.416030908,24877.804878048784,7.062725754458975,1587066.5941582827,5346054.178542661,24390.024390243903,1587409.4344717176,5346996.124562301,24390.024390243903,1587655.254142457,5346906.653519155,25365.58536585366,1587312.4138290223,5345964.707499513,25365.58536585366
1587703.7644638047,5347422.362050548,24877.804878048784,6.920840676271476,1587409.4344717176,5346996.124562301,24390.024390243903,1587752.2747851524,5347938.070581942,24390.024390243903,1587998.0944558918,5347848.599538796,25365.58536585366,1587655.254142457,5346906.653519155,25365.58536585366
1588046.6047772395,5348364.308070189,24877.804878048784,7.6791580101976935,1587752.2747851524,5347938.070581942,24390.024390243903,1588095.115098587,5348880.016601583,24390.024390243903,1588340.9347693266,5348790.545558437,25365.58536585366,1587998.0944558918,5347848.599538796,25365.58536585366
1588389.4450906743,5349306.2540898295,24877.804878048784,9.51891848329905,1588095.115098587,5348880.016601583,24390.024390243903,1588437.9554120218,5349821.962621224,24390.024390243903,1588683.7750827614,5349732.491578077,25365.58536585366,1588340.9347693266,5348790.545558437,25365.58536585366
1588732.285404109,5350248.200109471,24877.804878048784,11.165245008896218,1588437.9554120218,5349821.962621224,24390.024390243903,1588780.7957254567,5350763.908640864,24390.024390243903,1589026.615396196,5350674.437597719,25365.58536585366,1588683.7750827614,5349732.491578077,25365.58536585366
1589075.1257175438,5351190.146129112,24877.804878048784,11.840391785139731,1588780.7957254567,5350763.908640864,24390.024390243903,1589123.6360388915,5351705.854660505,24390.024390243903,1589369.455709631,5351616.383617359,25365.58536585366,1589026.615396196,5350674.437597719,25365.58536585366
1589417.9660309788,5352132.092148753,24877.804878048784,13.401679651150666,1589123.6360388915,5351705.854660505,24390.024390243903,1589466.4763523266,5352647.800680147,24390.024390243903,1589712.296023066,5352558.329637,25365.58536585366,1589369.455709631,5351616.383617359,25365.58536585366
1589760.8063444137,5353074.038168394,24877.804878048784,16.111875956446564,1589466.4763523266,5352647.800680147,24390.024390243903,1589809.3166657612,5353589.746699788,24390.024390243903,1590055.1363365008,5353500.2756566405,25365.58536585366,1589712.296023066,5352558.329637,25365.58536585366
1590103.6466578485,5354015.984188035,24877.804878048784,17.392734046271148,1589809.3166657612,5353589.746699788,24390.024390243903,1590152.156979196,5354531.692719428,24390.024390243903,1590397.9766499354,5354442.221676283,25365.58536585366,1590055.1363365008,5353500.2756566405,25365.58536585366
1590446.486971283,5354957.930207675,24877.804878048784,18.000817534701785,1590152.156979196,5354531.692719428,24390.024390243903,1590494.9972926308,5355473.638739069,24390.024390243903,1590740.8169633702,5355384.167695923,25365.58536585366,1590397.9766499354,5354442.221676283,25365.58536585366
1590789.327284718,5355899.876227316,24877.804878048784,15.558301757826609,1590494.9972926308,5355473.638739069,24390.024390243903,1590837.8376060657,5356415.58475871,24390.024390243903,1591083.657276805,5356326.113715564,25365.58536585366,1590740.8169633702,5355384.167695923,25365.58536585366
1591132.1675981525,5356841.822246958,24877.804878048784,13.027774539058047,1590837.8376060657,5356415.58475871,24390.024390243903,1591180.6779195003,5357357.530778351,24390.024390243903,1591426.4975902399,5357268.059735205,25365.58536585366,1591083.657276805,5356326.113715564,25365.58536585366
1591475.0079115874,5357783.768266598,24877.804878048784,11.953757485773373,1591180.6779195003,5357357.530778351,24390.024390243903,1591523.518232935,5358299.476797991,24390.024390243903,1591769.3379036747,5358210.005754845,25365.58536585366,1591426.4975902399,5357268.059735205,25365.58536585366
1591817.8482250222,5358725.714286239,24877.804878048784,11.158187436493973,1591523.518232935,5358299.476797991,24390.024390243903,1591866.3585463702,5359241.4228176335,24390.024390243903,1592112.1782171095,5359151.951774486,25365.58536585366,1591769.3379036747,5358210.005754845,25365.58536585366
1592160.6885384573,5359667.66030588,24877.804878048784,9.6491096355925,1591866.3585463702,5359241.4228176335,24390.024390243903,1592209.198859805,5360183.368837274,24390.024390243903,1592455.0185305444,5360093.8977941265,25365.58536585366,1592112.1782171095,5359151.951774486,25365.58536585366
1592503.528851892,5360609.606325521,24877.804878048784,8.780781935503276,1592209.198859805,5360183.368837274,24390.024390243903,1592552.0391732396,5361125.314856914,24390.024390243903,1592797.8588439792,5361035.843813769,25365.58536585366,1592455.0185305444,5360093.8977941265,25365.58536585366
1592846.3691653267,5361551.552345161,24877.804878048784,8.15695428155861,1592552.0391732396,5361125.314856914,24390.024390243903,1592894.8794866744,5362067.260876555,24390.024390243903,1593140.699157414,5361977.789833409,25365.58536585366,1592797.8588439792,5361035.843813769,25365.58536585366
1593189.2094787615,5362493.498364802,24877.804878048784,8.250438858020189,1592894.8794866744,5362067.260876555,24390.024390243903,1593237.7198001093,5363009.206896196,24390.024390243903,1593483.5394708486,5362919.73585305,25365.58536585366,1593140.699157414,5361977.789833409,25365.58536585366
1593532.0497921964,5363435.444384444,24877.804878048784,7.79603796787099,1593237.7198001093,5363009.206896196,24390.024390243903,1593580.560113544,5363951.152915837,24390.024390243903,1593826.3797842835,5363861.68187269,25365.58536585366,1593483.5394708486,5362919.73585305,25365.58536585366
1593874.8901056312,5364377.390404085,24877.804878048784,7.923156696657655,1593580.560113544,5363951.152915837,24390.024390243903,1593923.4004269787,5364893.098935477,24390.024390243903,1594169.2200977183,5364803.627892332,25365.58536585366,1593826.3797842835,5363861.68187269,25365.58536585366
1594217.730419066,5365319.336423725,24877.804878048784,6.659266349515457,1593923.4004269787,5364893.098935477,24390.024390243903,1594266.2407404135,5365835.044955119,24390.024390243903,1594512.0604111531,5365745.573911972,25365.58536585366,1594169.2200977183,5364803.627892332,25365.58536585366
1594560.570732501,5366261.282443365,24877.804878048784,6.987320387051638,1594266.2407404135,5365835.044955119,24390.024390243903,1594609.0810538486,5366776.99097476,24390.024390243903,1594854.900724588,5366687.5199316135,25365.58536585366,1594512.0604111531,5365745.573911972,25365.58536585366
1594903.4110459357,5367203.228463007,24877.804878048784,7.581166078634323,1594609.0810538486,5366776.99097476,24390.024390243903,1594951.9213672834,5367718.936994401,24390.024390243903,1595197.7410380228,5367629.465951255,25365.58536585366,1594854.900724588,5366687.5199316135,25365.58536585366
1595246.2513593705,5368145.174482648,24877.804878048784,6.421440364605387,1594951.9213672834,5367718.936994401,24390.024390243903,1595294.7616807183,5368660.883014041,24390.024390243903,1595540.5813514576,5368571.411970896,25365.58536585366,1595197.7410380228,5367629.465951255,25365.58536585366
1595589.0916728054,5369087.120502288,24877.804878048784,6.390092476642491,1595294.7616807183,5368660.883014041,24390.024390243903,1595637.6019941529,5369602.829033683,24390.024390243903,1595883.4216648925,5369513.357990536,25365.58536585366,1595540.5813514576,5368571.411970896,25365.58536585366
1595931.9319862402,5370029.06652193,24877.804878048784,5.905062057646091,1595637.6019941529,5369602.829033683,24390.024390243903,1595980.4423075877,5370544.775053323,24390.024390243903,1596226.2619783273,5370455.304010177,25365.58536585366,1595883.4216648925,5369513.357990536,25365.58536585366
1596274.772299675,5370971.012541571,24877.804878048784,5.583615742775764,1595980.4423075877,5370544.775053323,24390.024390243903,1596323.2826210225,5371486.721072964,24390.024390243903,1596569.102291762,5371397.250029818,25365.58536585366,1596226.2619783273,5370455.304010177,25365.58536585366
1596617.6126131096,5371912.958561212,24877.804878048784,4.898620055455365,1596323.2826210225,5371486.721072964,24390.024390243903,1596666.1229344574,5372428.667092605,24390.024390243903,1596911.9426051967,5372339.196049459,25365.58536585366,1596569.102291762,5371397.250029818,25365.58536585366
