clon,clat,cdep,slip,lon1,lat1,dep1,lon2,lat2,dep2,lon3,lat3,dep3,lon4,lat4,dep4
1596960.4529265442,5372854.904580852,24877.804878048784,4.964942457763758,1596666.1229344574,5372428.667092605,24390.024390243903,1597008.963247892,5373370.613112247,24390.024390243903,1597254.7829186318,5373281.1420690995,25365.58536585366,1596911.9426051967,5372339.196049459,25365.58536585366
1597303.2932399793,5373796.850600493,24877.804878048784,4.26604970640603,1597008.963247892,5373370.613112247,24390.024390243903,1597351.803561327,5374312.559131887,24390.024390243903,1597597.6232320666,5374223.08808874,25365.58536585366,1597254.7829186318,5373281.1420690995,25365.58536585366
1597646.1335534141,5374738.796620133,24877.804878048784,3.1348090002181124,1597351.803561327,5374312.559131887,24390.024390243903,1597694.6438747619,5375254.505151527,24390.024390243903,1597940.4635455012,5375165.034108382,25365.58536585366,1597597.6232320666,5374223.08808874,25365.58536585366
1597988.973866849,5375680.742639774,24877.804878048784,3.2327789041417905,1597694.6438747619,5375254.505151527,24390.024390243903,1598037.4841881967,5376196.451171168,24390.024390243903,1598283.303858936,5376106.980128022,25365.58536585366,1597940.4635455012,5375165.034108382,25365.58536585366
1598331.8141802838,5376622.688659416,24877.804878048784,2.9884989496637533,1598037.4841881967,5376196.451171168,24390.024390243903,1598380.3245016315,5377138.39719081,24390.024390243903,1598626.144172371,5377048.926147663,25365.58536585366,1598283.303858936,5376106.980128022,25365.58536585366
1598674.6544937186,5377564.634679058,24877.804878048784,2.8648672388557483,1598380.3245016315,5377138.39719081,24390.024390243903,1598723.1648150664,5378080.34321045,24390.024390243903,1598968.9844858057,5377990.872167304,25365.58536585366,1598626.144172371,5377048.926147663,25365.58536585366
1599017.4948071535,5378506.580698698,24877.804878048784,3.2670982251304874,1598723.1648150664,5378080.34321045,24390.024390243903,1599066.005128501,5379022.2892300915,24390.024390243903,1599311.8247992406,5378932.818186945,25365.58536585366,1598968.9844858057,5377990.872167304,25365.58536585366
1599360.3351205883,5379448.526718339,24877.804878048784,3.9944102809766164,1599066.005128501,5379022.2892300915,24390.024390243903,1599408.8454419358,5379964.235249732,24390.024390243903,1599654.6651126754,5379874.764206586,25365.58536585366,1599311.8247992406,5378932.818186945,25365.58536585366
1599703.175434023,5380390.472737979,24877.804878048784,4.288361087490892,1599408.8454419358,5379964.235249732,24390.024390243903,1599751.6857553709,5380906.181269374,24390.024390243903,1599997.5054261102,5380816.710226227,25365.58536585366,1599654.6651126754,5379874.764206586,25365.58536585366
1600046.015747458,5381332.41875762,24877.804878048784,3.8056908879088454,1599751.6857553709,5380906.181269374,24390.024390243903,1600094.5260688057,5381848.127289014,24390.024390243903,1600340.345739545,5381758.656245868,25365.58536585366,1599997.5054261102,5380816.710226227,25365.58536585366
1548522.94808954,5239009.0987487,25853.36585365854,1.1547050235388745,1548228.6180974536,5238582.861260453,25365.58536585366,1548571.4584108882,5239524.807280094,25365.58536585366,1548817.2780816269,5239435.336236947,26341.146341463416,1548474.437768192,5238493.390217307,26341.146341463416
1548865.7884029748,5239951.044768341,25853.36585365854,1.6254525663694357,1548571.4584108882,5239524.807280094,25365.58536585366,1548914.298724323,5240466.753299735,25365.58536585366,1549160.1183950617,5240377.282256589,26341.146341463416,1548817.2780816269,5239435.336236947,26341.146341463416
1549208.6287164097,5240892.990787982,25853.36585365854,1.8197514885779509,1548914.298724323,5240466.753299735,25365.58536585366,1549257.1390377579,5241408.699319375,25365.58536585366,1549502.9587084963,5241319.228276229,26341.146341463416,1549160.1183950617,5240377.282256589,26341.146341463416
1549551.4690298445,5241834.936807623,25853.36585365854,1.82821374001053,1549257.1390377579,5241408.699319375,25365.58536585366,1549599.9793511927,5242350.645339017,25365.58536585366,1549845.7990219314,5242261.174295871,26341.146341463416,1549502.9587084963,5241319.228276229,26341.146341463416
1549894.3093432796,5242776.882827263,25853.36585365854,1.6557083296180422,1549599.9793511927,5242350.645339017,25365.58536585366,1549942.8196646275,5243292.591358657,25365.58536585366,1550188.6393353662,5243203.120315511,26341.146341463416,1549845.7990219314,5242261.174295871,26341.146341463416
1550237.1496567142,5243718.828846905,25853.36585365854,1.6134437014146514,1549942.8196646275,5243292.591358657,25365.58536585366,1550285.6599780624,5244234.537378298,25365.58536585366,1550531.479648801,5244145.066335153,26341.146341463416,1550188.6393353662,5243203.120315511,26341.146341463416
1550579.989970149,5244660.774866546,25853.36585365854,1.693246894464743,1550285.6599780624,5244234.537378298,25365.58536585366,1550628.5002914972,5245176.483397938,25365.58536585366,1550874.3199622359,5245087.012354793,26341.146341463416,1550531.479648801,5244145.066335153,26341.146341463416
1550922.8302835838,5245602.720886187,25853.36585365854,1.8169600936931196,1550628.5002914972,5245176.483397938,25365.58536585366,1550971.340604932,5246118.42941758,25365.58536585366,1551217.1602756705,5246028.958374434,26341.146341463416,1550874.3199622359,5245087.012354793,26341.146341463416
1551265.6705970187,5246544.666905828,25853.36585365854,1.5355127681848493,1550971.340604932,5246118.42941758,25365.58536585366,1551314.1809183666,5247060.375437221,25365.58536585366,1551560.0005891053,5246970.904394074,26341.146341463416,1551217.1602756705,5246028.958374434,26341.146341463416
1551608.5109104535,5247486.612925468,25853.36585365854,1.3322429198368735,1551314.1809183666,5247060.375437221,25365.58536585366,1551657.0212318015,5248002.321456862,25365.58536585366,1551902.8409025401,5247912.850413716,26341.146341463416,1551560.0005891053,5246970.904394074,26341.146341463416
1551951.3512238883,5248428.558945109,25853.36585365854,1.108072954054768,1551657.0212318015,5248002.321456862,25365.58536585366,1551999.8615452363,5248944.267476502,25365.58536585366,1552245.681215975,5248854.796433357,26341.146341463416,1551902.8409025401,5247912.850413716,26341.146341463416
1552294.1915373232,5249370.504964749,25853.36585365854,1.0908944769453057,1551999.8615452363,5248944.267476502,25365.58536585366,1552342.7018586711,5249886.213496144,25365.58536585366,1552588.5215294098,5249796.742452997,26341.146341463416,1552245.681215975,5248854.796433357,26341.146341463416
1552637.031850758,5250312.450984391,25853.36585365854,1.3022702208296337,1552342.7018586711,5249886.213496144,25365.58536585366,1552685.5421721062,5250828.159515784,25365.58536585366,1552931.3618428446,5250738.688472639,26341.146341463416,1552588.5215294098,5249796.742452997,26341.146341463416
1552979.8721641928,5251254.397004032,25853.36585365854,1.3486957673441446,1552685.5421721062,5250828.159515784,25365.58536585366,1553028.3824855408,5251770.105535425,25365.58536585366,1553274.2021562795,5251680.634492279,26341.146341463416,1552931.3618428446,5250738.688472639,26341.146341463416
1553322.7124776277,5252196.343023673,25853.36585365854,1.1727637183646986,1553028.3824855408,5251770.105535425,25365.58536585366,1553371.2227989757,5252712.051555066,25365.58536585366,1553617.0424697143,5252622.58051192,26341.146341463416,1553274.2021562795,5251680.634492279,26341.146341463416
1553665.5527910625,5253138.289043313,25853.36585365854,1.716540845936539,1553371.2227989757,5252712.051555066,25365.58536585366,1553714.0631124105,5253653.9975747075,25365.58536585366,1553959.882783149,5253564.52653156,26341.146341463416,1553617.0424697143,5252622.58051192,26341.146341463416
1554008.393104497,5254080.235062955,25853.36585365854,2.2430788453249124,1553714.0631124105,5253653.9975747075,25365.58536585366,1554056.9034258453,5254595.943594348,25365.58536585366,1554302.723096584,5254506.472551202,26341.146341463416,1553959.882783149,5253564.52653156,26341.146341463416
1554351.2334179322,5255022.181082595,25853.36585365854,2.493554821948946,1554056.9034258453,5254595.943594348,25365.58536585366,1554399.7437392802,5255537.889613989,25365.58536585366,1554645.5634100186,5255448.418570843,26341.146341463416,1554302.723096584,5254506.472551202,26341.146341463416
1554694.0737313665,5255964.127102235,25853.36585365854,2.3097468046334857,1554399.7437392802,5255537.889613989,25365.58536585366,1554742.5840527148,5256479.83563363,25365.58536585366,1554988.4037234536,5256390.364590484,26341.146341463416,1554645.5634100186,5255448.418570843,26341.146341463416
1555036.9140448016,5256906.073121877,25853.36585365854,2.1663436209622247,1554742.5840527148,5256479.83563363,25365.58536585366,1555085.4243661498,5257421.781653271,25365.58536585366,1555331.2440368885,5257332.310610124,26341.146341463416,1554988.4037234536,5256390.364590484,26341.146341463416
1555379.7543582364,5257848.0191415185,25853.36585365854,2.2261585901512255,1555085.4243661498,5257421.781653271,25365.58536585366,1555428.2646795847,5258363.727672911,25365.58536585366,1555674.0843503233,5258274.256629766,26341.146341463416,1555331.2440368885,5257332.310610124,26341.146341463416
1555722.5946716713,5258789.965161159,25853.36585365854,2.0964274792530593,1555428.2646795847,5258363.727672911,25365.58536585366,1555771.1049930195,5259305.673692552,25365.58536585366,1556016.924663758,5259216.202649406,26341.146341463416,1555674.0843503233,5258274.256629766,26341.146341463416
1556065.434985106,5259731.9111808,25853.36585365854,1.9299746684683787,1555771.1049930195,5259305.673692552,25365.58536585366,1556113.9453064543,5260247.6197121935,25365.58536585366,1556359.7649771927,5260158.148669047,26341.146341463416,1556016.924663758,5259216.202649406,26341.146341463416
1556408.275298541,5260673.857200441,25853.36585365854,1.5266442596831018,1556113.9453064543,5260247.6197121935,25365.58536585366,1556456.785619889,5261189.565731835,25365.58536585366,1556702.6052906276,5261100.0946886875,26341.146341463416,1556359.7649771927,5260158.148669047,26341.146341463416
1556751.1156119758,5261615.803220082,25853.36585365854,1.3402391888270737,1556456.785619889,5261189.565731835,25365.58536585366,1556799.6259333238,5262131.511751475,25365.58536585366,1557045.4456040624,5262042.0407083295,26341.146341463416,1556702.6052906276,5261100.0946886875,26341.146341463416
1557093.9559254106,5262557.749239722,25853.36585365854,1.3047739044659181,1556799.6259333238,5262131.511751475,25365.58536585366,1557142.4662467586,5263073.457771116,25365.58536585366,1557388.2859174972,5262983.98672797,26341.146341463416,1557045.4456040624,5262042.0407083295,26341.146341463416
1557436.7962388452,5263499.695259362,25853.36585365854,1.015622409148232,1557142.4662467586,5263073.457771116,25365.58536585366,1557485.3065601934,5264015.403790757,25365.58536585366,1557731.126230932,5263925.932747611,26341.146341463416,1557388.2859174972,5262983.98672797,26341.146341463416
1557779.6365522803,5264441.6412790045,25853.36585365854,0.8366174485154575,1557485.3065601934,5264015.403790757,25365.58536585366,1557828.1468736283,5264957.349810397,25365.58536585366,1558073.966544367,5264867.878767252,26341.146341463416,1557731.126230932,5263925.932747611,26341.146341463416
1558122.476865715,5265383.587298646,25853.36585365854,0.9224112606600386,1557828.1468736283,5264957.349810397,25365.58536585366,1558170.987187063,5265899.295830038,25365.58536585366,1558416.8068578017,5265809.824786893,26341.146341463416,1558073.966544367,5264867.878767252,26341.146341463416
1558465.31717915,5266325.533318286,25853.36585365854,0.9039660939106113,1558170.987187063,5265899.295830038,25365.58536585366,1558513.827500498,5266841.2418496795,25365.58536585366,1558759.6471712366,5266751.770806533,26341.146341463416,1558416.8068578017,5265809.824786893,26341.146341463416
1558808.1574925845,5267267.479337927,25853.36585365854,1.0693243119667848,1558513.827500498,5266841.2418496795,25365.58536585366,1558856.6678139328,5267783.187869321,25365.58536585366,1559102.4874846712,5267693.716826174,26341.146341463416,1558759.6471712366,5266751.770806533,26341.146341463416
1559150.9978060194,5268209.425357568,25853.36585365854,1.1604307213985008,1558856.6678139328,5267783.187869321,25365.58536585366,1559199.5081273674,5268725.133888961,25365.58536585366,1559445.327798106,5268635.6628458155,26341.146341463416,1559102.4874846712,5267693.716826174,26341.146341463416
1559493.8381194542,5269151.371377209,25853.36585365854,0.9907119596540919,1559199.5081273674,5268725.133888961,25365.58536585366,1559542.3484408022,5269667.079908602,25365.58536585366,1559788.1681115408,5269577.608865457,26341.146341463416,1559445.327798106,5268635.6628458155,26341.146341463416
1559836.678432889,5270093.317396849,25853.36585365854,0.8004567796385923,1559542.3484408022,5269667.079908602,25365.58536585366,1559885.188754237,5270609.025928243,25365.58536585366,1560131.0084249757,5270519.554885097,26341.146341463416,1559788.1681115408,5269577.608865457,26341.146341463416
1560179.5187463239,5271035.2634164905,25853.36585365854,0.8277303814074938,1559885.188754237,5270609.025928243,25365.58536585366,1560228.0290676719,5271550.971947884,25365.58536585366,1560473.8487384105,5271461.500904737,26341.146341463416,1560131.0084249757,5270519.554885097,26341.146341463416
1560522.3590597587,5271977.209436131,25853.36585365854,0.6822232137426061,1560228.0290676719,5271550.971947884,25365.58536585366,1560570.869381107,5272492.917967524,25365.58536585366,1560816.6890518453,5272403.446924379,26341.146341463416,1560473.8487384105,5271461.500904737,26341.146341463416
1560865.1993731933,5272919.155455772,25853.36585365854,0.6189983802284234,1560570.869381107,5272492.917967524,25365.58536585366,1560913.7096945415,5273434.8639871655,25365.58536585366,1561159.5293652802,5273345.392944019,26341.146341463416,1560816.6890518453,5272403.446924379,26341.146341463416
1561208.0396866282,5273861.101475413,25853.36585365854,0.6673775068573251,1560913.7096945415,5273434.8639871655,25365.58536585366,1561256.5500079764,5274376.810006807,25365.58536585366,1561502.369678715,5274287.33896366,26341.146341463416,1561159.5293652802,5273345.392944019,26341.146341463416
1561550.880000063,5274803.047495054,25853.36585365854,0.6875451181403348,1561256.5500079764,5274376.810006807,25365.58536585366,1561599.3903214112,5275318.756026448,25365.58536585366,1561845.2099921498,5275229.284983302,26341.146341463416,1561502.369678715,5274287.33896366,26341.146341463416
1561893.7203134978,5275744.993514695,25853.36585365854,0.6635269920557513,1561599.3903214112,5275318.756026448,25365.58536585366,1561942.230634846,5276260.702046088,25365.58536585366,1562188.0503055844,5276171.231002943,26341.146341463416,1561845.2099921498,5275229.284983302,26341.146341463416
1562236.5606269327,5276686.939534335,25853.36585365854,0.6422771256769815,1561942.230634846,5276260.702046088,25365.58536585366,1562285.0709482806,5277202.64806573,25365.58536585366,1562530.8906190193,5277113.177022583,26341.146341463416,1562188.0503055844,5276171.231002943,26341.146341463416
1562579.4009403673,5277628.8855539765,25853.36585365854,0.6766806577138501,1562285.0709482806,5277202.64806573,25365.58536585366,1562627.9112617155,5278144.59408537,25365.58536585366,1562873.7309324543,5278055.123042224,26341.146341463416,1562530.8906190193,5277113.177022583,26341.146341463416
1562922.2412538023,5278570.831573618,25853.36585365854,0.8899490963796317,1562627.9112617155,5278144.59408537,25365.58536585366,1562970.7515751505,5279086.54010501,25365.58536585366,1563216.5712458892,5278997.069061865,26341.146341463416,1562873.7309324543,5278055.123042224,26341.146341463416
1563265.0815672372,5279512.777593258,25853.36585365854,1.1487945557399322,1562970.7515751505,5279086.54010501,25365.58536585366,1563313.5918885854,5280028.4861246515,25365.58536585366,1563559.4115593238,5279939.015081506,26341.146341463416,1563216.5712458892,5278997.069061865,26341.146341463416
1563607.921880672,5280454.723612899,25853.36585365854,1.2196884997222646,1563313.5918885854,5280028.4861246515,25365.58536585366,1563656.43220202,5280970.432144293,25365.58536585366,1563902.2518727586,5280880.961101146,26341.146341463416,1563559.4115593238,5279939.015081506,26341.146341463416
1563950.7621941068,5281396.669632541,25853.36585365854,1.3388135845577052,1563656.43220202,5280970.432144293,25365.58536585366,1563999.2725154548,5281912.378163934,25365.58536585366,1564245.0921861934,5281822.907120788,26341.146341463416,1563902.2518727586,5280880.961101146,26341.146341463416
1564293.6025075417,5282338.615652181,25853.36585365854,1.3732425752172224,1563999.2725154548,5281912.378163934,25365.58536585366,1564342.1128288896,5282854.324183574,25365.58536585366,1564587.9324996283,5282764.853140429,26341.146341463416,1564245.0921861934,5281822.907120788,26341.146341463416
1564636.4428209765,5283280.561671822,25853.36585365854,1.0593741784462027,1564342.1128288896,5282854.324183574,25365.58536585366,1564684.9531423245,5283796.270203215,25365.58536585366,1564930.772813063,5283706.79916007,26341.146341463416,1564587.9324996283,5282764.853140429,26341.146341463416
1564979.2831344113,5284222.5076914625,25853.36585365854,0.9879917508015436,1564684.9531423245,5283796.270203215,25365.58536585366,1565027.7934557593,5284738.216222856,25365.58536585366,1565273.613126498,5284648.74517971,26341.146341463416,1564930.772813063,5283706.79916007,26341.146341463416
1565322.1234478462,5285164.453711105,25853.36585365854,0.975336235538517,1565027.7934557593,5284738.216222856,25365.58536585366,1565370.6337691941,5285680.162242497,25365.58536585366,1565616.4534399328,5285590.691199351,26341.146341463416,1565273.613126498,5284648.74517971,26341.146341463416
1565664.963761281,5286106.399730745,25853.36585365854,0.9655138657669737,1565370.6337691941,5285680.162242497,25365.58536585366,1565713.474082629,5286622.1082621375,25365.58536585366,1565959.2937533676,5286532.637218992,26341.146341463416,1565616.4534399328,5285590.691199351,26341.146341463416
1566007.8040747158,5287048.345750385,25853.36585365854,0.8203268813861219,1565713.474082629,5286622.1082621375,25365.58536585366,1566056.3143960638,5287564.05428178,25365.58536585366,1566302.1340668024,5287474.583238633,26341.146341463416,1565959.2937533676,5286532.637218992,26341.146341463416
1566350.6443881507,5287990.291770026,25853.36585365854,0.8181677441155716,1566056.3143960638,5287564.05428178,25365.58536585366,1566399.1547094986,5288506.00030142,25365.58536585366,1566644.9743802373,5288416.529258274,26341.146341463416,1566302.1340668024,5287474.583238633,26341.146341463416
1566693.4847015855,5288932.237789668,25853.36585365854,0.8177479117163463,1566399.1547094986,5288506.00030142,25365.58536585366,1566741.9950229335,5289447.946321061,25365.58536585366,1566987.814693672,5289358.475277916,26341.146341463416,1566644.9743802373,5288416.529258274,26341.146341463416
1567036.3250150199,5289874.183809308,25853.36585365854,0.8122939273295995,1566741.9950229335,5289447.946321061,25365.58536585366,1567084.835336368,5290389.892340701,25365.58536585366,1567330.6550071067,5290300.421297556,26341.146341463416,1566987.814693672,5289358.475277916,26341.146341463416
1567379.1653284547,5290816.129828949,25853.36585365854,0.7975762544583672,1567084.835336368,5290389.892340701,25365.58536585366,1567427.675649803,5291331.838360343,25365.58536585366,1567673.4953205416,5291242.367317197,26341.146341463416,1567330.6550071067,5290300.421297556,26341.146341463416
1567722.0056418895,5291758.075848591,25853.36585365854,0.7826398241294084,1567427.675649803,5291331.838360343,25365.58536585366,1567770.5159632377,5292273.784379983,25365.58536585366,1568016.3356339764,5292184.313336837,26341.146341463416,1567673.4953205416,5291242.367317197,26341.146341463416
1568064.8459553244,5292700.021868231,25853.36585365854,0.7287228435617882,1567770.5159632377,5292273.784379983,25365.58536585366,1568113.3562766726,5293215.730399624,25365.58536585366,1568359.1759474112,5293126.259356478,26341.146341463416,1568016.3356339764,5292184.313336837,26341.146341463416
1568407.6862687594,5293641.967887872,25853.36585365854,0.640667117733914,1568113.3562766726,5293215.730399624,25365.58536585366,1568456.1965901076,5294157.676419265,25365.58536585366,1568702.016260846,5294068.205376119,26341.146341463416,1568359.1759474112,5293126.259356478,26341.146341463416
1568750.5265821943,5294583.913907512,25853.36585365854,0.7620505229398409,1568456.1965901076,5294157.676419265,25365.58536585366,1568799.0369035422,5295099.622438907,25365.58536585366,1569044.856574281,5295010.15139576,26341.146341463416,1568702.016260846,5294068.205376119,26341.146341463416
1569093.366895629,5295525.859927153,25853.36585365854,0.894253682383611,1568799.0369035422,5295099.622438907,25365.58536585366,1569141.877216977,5296041.568458547,25365.58536585366,1569387.6968877157,5295952.097415401,26341.146341463416,1569044.856574281,5295010.15139576,26341.146341463416
1569436.207209064,5296467.805946794,25853.36585365854,0.9177200491805371,1569141.877216977,5296041.568458547,25365.58536585366,1569484.717530412,5296983.514478188,25365.58536585366,1569730.5372011506,5296894.043435042,26341.146341463416,1569387.6968877157,5295952.097415401,26341.146341463416
1569779.0475224985,5297409.751966435,25853.36585365854,1.0936338685458795,1569484.717530412,5296983.514478188,25365.58536585366,1569827.5578438467,5297925.460497829,25365.58536585366,1570073.3775145852,5297835.989454683,26341.146341463416,1569730.5372011506,5296894.043435042,26341.146341463416
1570121.8878359334,5298351.697986076,25853.36585365854,1.1644993017647238,1569827.5578438467,5297925.460497829,25365.58536585366,1570170.3981572813,5298867.40651747,25365.58536585366,1570416.21782802,5298777.935474323,26341.146341463416,1570073.3775145852,5297835.989454683,26341.146341463416
1570464.7281493682,5299293.644005718,25853.36585365854,1.4345220635074376,1570170.3981572813,5298867.40651747,25365.58536585366,1570513.2384707162,5299809.35253711,25365.58536585366,1570759.058141455,5299719.881493965,26341.146341463416,1570416.21782802,5298777.935474323,26341.146341463416
1570807.5684628033,5300235.590025358,25853.36585365854,1.3791835550347473,1570513.2384707162,5299809.35253711,25365.58536585366,1570856.0787841512,5300751.298556751,25365.58536585366,1571101.89845489,5300661.827513605,26341.146341463416,1570759.058141455,5299719.881493965,26341.146341463416
1571150.4087762379,5301177.536044999,25853.36585365854,1.1497357619046857,1570856.0787841512,5300751.298556751,25365.58536585366,1571198.919097586,5301693.244576393,25365.58536585366,1571444.7387683245,5301603.7735332465,26341.146341463416,1571101.89845489,5300661.827513605,26341.146341463416
1571493.2490896727,5302119.482064639,25853.36585365854,0.8505588052494574,1571198.919097586,5301693.244576393,25365.58536585366,1571541.7594110207,5302635.190596033,25365.58536585366,1571787.5790817593,5302545.719552887,26341.146341463416,1571444.7387683245,5301603.7735332465,26341.146341463416
1571836.0894031075,5303061.42808428,25853.36585365854,0.8960401085914239,1571541.7594110207,5302635.190596033,25365.58536585366,1571884.5997244555,5303577.136615674,25365.58536585366,1572130.4193951942,5303487.665572529,26341.146341463416,1571787.5790817593,5302545.719552887,26341.146341463416
1572178.9297165424,5304003.374103921,25853.36585365854,0.8699757026013889,1571884.5997244555,5303577.136615674,25365.58536585366,1572227.4400378903,5304519.082635314,25365.58536585366,1572473.259708629,5304429.611592169,26341.146341463416,1572130.4193951942,5303487.665572529,26341.146341463416
1572521.7700299772,5304945.320123563,25853.36585365854,0.9358853333433413,1572227.4400378903,5304519.082635314,25365.58536585366,1572570.2803513252,5305461.028654956,25365.58536585366,1572816.1000220636,5305371.55761181,26341.146341463416,1572473.259708629,5304429.611592169,26341.146341463416
1572864.6103434118,5305887.266143204,25853.36585365854,0.9660780033114453,1572570.2803513252,5305461.028654956,25365.58536585366,1572913.12066476,5306402.974674596,25365.58536585366,1573158.9403354984,5306313.50363145,26341.146341463416,1572816.1000220636,5305371.55761181,26341.146341463416
1573207.4506568464,5306829.212162844,25853.36585365854,0.8889124531232935,1572913.12066476,5306402.974674596,25365.58536585366,1573255.9609781946,5307344.920694238,25365.58536585366,1573501.7806489335,5307255.449651091,26341.146341463416,1573158.9403354984,5306313.50363145,26341.146341463416
1573550.2909702815,5307771.158182485,25853.36585365854,0.8699582083884667,1573255.9609781946,5307344.920694238,25365.58536585366,1573598.8012916297,5308286.866713878,25365.58536585366,1573844.6209623683,5308197.3956707325,26341.146341463416,1573501.7806489335,5307255.449651091,26341.146341463416
1573893.1312837163,5308713.104202125,25853.36585365854,0.9158321482266737,1573598.8012916297,5308286.866713878,25365.58536585366,1573941.6416050645,5309228.81273352,25365.58536585366,1574187.4612758032,5309139.341690373,26341.146341463416,1573844.6209623683,5308197.3956707325,26341.146341463416
1574235.9715971511,5309655.050221767,25853.36585365854,0.993335837072708,1573941.6416050645,5309228.81273352,25365.58536585366,1574284.4819184993,5310170.75875316,25365.58536585366,1574530.3015892378,5310081.287710015,26341.146341463416,1574187.4612758032,5309139.341690373,26341.146341463416
1574578.811910586,5310596.9962414075,25853.36585365854,1.0876232399017918,1574284.4819184993,5310170.75875316,25365.58536585366,1574627.322231934,5311112.704772801,25365.58536585366,1574873.1419026726,5311023.233729655,26341.146341463416,1574530.3015892378,5310081.287710015,26341.146341463416
1574921.6522240206,5311538.942261048,25853.36585365854,1.0582284522134078,1574627.322231934,5311112.704772801,25365.58536585366,1574970.1625453688,5312054.650792442,25365.58536585366,1575215.9822161074,5311965.179749296,26341.146341463416,1574873.1419026726,5311023.233729655,26341.146341463416
1575264.4925374554,5312480.888280689,25853.36585365854,1.3187033408531872,1574970.1625453688,5312054.650792442,25365.58536585366,1575313.0028588036,5312996.596812083,25365.58536585366,1575558.8225295423,5312907.125768936,26341.146341463416,1575215.9822161074,5311965.179749296,26341.146341463416
1575607.3328508902,5313422.834300331,25853.36585365854,1.410807154939004,1575313.0028588036,5312996.596812083,25365.58536585366,1575655.8431722384,5313938.542831724,25365.58536585366,1575901.6628429769,5313849.071788578,26341.146341463416,1575558.8225295423,5312907.125768936,26341.146341463416
1575950.173164325,5314364.780319971,25853.36585365854,1.5819702282415917,1575655.8431722384,5313938.542831724,25365.58536585366,1575998.683485673,5314880.488851364,25365.58536585366,1576244.503156412,5314791.0178082185,26341.146341463416,1575901.6628429769,5313849.071788578,26341.146341463416
1576293.0134777601,5315306.726339612,25853.36585365854,1.5510886279922647,1575998.683485673,5314880.488851364,25365.58536585366,1576341.5237991083,5315822.434871006,25365.58536585366,1576587.3434698468,5315732.96382786,26341.146341463416,1576244.503156412,5314791.0178082185,26341.146341463416
1576635.853791195,5316248.672359253,25853.36585365854,1.3433452371895995,1576341.5237991083,5315822.434871006,25365.58536585366,1576684.364112543,5316764.380890647,25365.58536585366,1576930.1837832816,5316674.9098475,26341.146341463416,1576587.3434698468,5315732.96382786,26341.146341463416
1576978.6941046298,5317190.618378894,25853.36585365854,1.3806413675961136,1576684.364112543,5316764.380890647,25365.58536585366,1577027.2044259778,5317706.326910287,25365.58536585366,1577273.0240967164,5317616.855867142,26341.146341463416,1576930.1837832816,5316674.9098475,26341.146341463416
1577321.5344180646,5318132.564398535,25853.36585365854,1.9046828583287365,1577027.2044259778,5317706.326910287,25365.58536585366,1577370.0447394126,5318648.272929928,25365.58536585366,1577615.8644101513,5318558.801886782,26341.146341463416,1577273.0240967164,5317616.855867142,26341.146341463416
1577664.3747314995,5319074.510418175,25853.36585365854,3.242957002390263,1577370.0447394126,5318648.272929928,25365.58536585366,1577712.8850528474,5319590.218949569,25365.58536585366,1577958.7047235859,5319500.747906423,26341.146341463416,1577615.8644101513,5318558.801886782,26341.146341463416
1578007.215044934,5320016.456437817,25853.36585365854,4.621946571035326,1577712.8850528474,5319590.218949569,25365.58536585366,1578055.725366282,5320532.1649692105,25365.58536585366,1578301.5450370207,5320442.693926064,26341.146341463416,1577958.7047235859,5319500.747906423,26341.146341463416
1578350.055358369,5320958.402457458,25853.36585365854,5.355133605269882,1578055.725366282,5320532.1649692105,25365.58536585366,1578398.5656797169,5321474.110988851,25365.58536585366,1578644.3853504558,5321384.639945705,26341.146341463416,1578301.5450370207,5320442.693926064,26341.146341463416
1578692.895671804,5321900.348477098,25853.36585365854,5.2948264887262795,1578398.5656797169,5321474.110988851,25365.58536585366,1578741.405993152,5322416.057008492,25365.58536585366,1578987.2256638906,5322326.585965346,26341.146341463416,1578644.3853504558,5321384.639945705,26341.146341463416
