clon,clat,cdep,slip,lon1,lat1,dep1,lon2,lat2,dep2,lon3,lat3,dep3,lon4,lat4,dep4
1579035.7359852388,5322842.294496739,25853.36585365854,6.235629743666879,1578741.405993152,5322416.057008492,25365.58536585366,1579084.2463065868,5323358.003028133,25365.58536585366,1579330.0659773252,5323268.531984987,26341.146341463416,1578987.2256638906,5322326.585965346,26341.146341463416
1579378.5762986734,5323784.24051638,25853.36585365854,7.066062034309562,1579084.2463065868,5323358.003028133,25365.58536585366,1579427.0866200216,5324299.949047773,25365.58536585366,1579672.90629076,5324210.478004628,26341.146341463416,1579330.0659773252,5323268.531984987,26341.146341463416
1579721.416612108,5324726.1865360215,25853.36585365854,7.029091293101524,1579427.0866200216,5324299.949047773,25365.58536585366,1579769.9269334562,5325241.895067414,25365.58536585366,1580015.7466041949,5325152.424024269,26341.146341463416,1579672.90629076,5324210.478004628,26341.146341463416
1580064.2569255428,5325668.132555662,25853.36585365854,7.262996338860167,1579769.9269334562,5325241.895067414,25365.58536585366,1580112.767246891,5326183.841087055,25365.58536585366,1580358.5869176297,5326094.370043909,26341.146341463416,1580015.7466041949,5325152.424024269,26341.146341463416
1580407.0972389777,5326610.078575303,25853.36585365854,8.386926800605028,1580112.767246891,5326183.841087055,25365.58536585366,1580455.6075603259,5327125.7871066965,25365.58536585366,1580701.4272310643,5327036.31606355,26341.146341463416,1580358.5869176297,5326094.370043909,26341.146341463416
1580749.9375524125,5327552.024594944,25853.36585365854,9.139900399398554,1580455.6075603259,5327125.7871066965,25365.58536585366,1580798.4478737607,5328067.733126337,25365.58536585366,1581044.2675444991,5327978.262083191,26341.146341463416,1580701.4272310643,5327036.31606355,26341.146341463416
1581092.7778658473,5328493.970614584,25853.36585365854,8.828472927262368,1580798.4478737607,5328067.733126337,25365.58536585366,1581141.2881871953,5329009.679145978,25365.58536585366,1581387.1078579342,5328920.208102832,26341.146341463416,1581044.2675444991,5327978.262083191,26341.146341463416
1581435.6181792824,5329435.916634225,25853.36585365854,9.390066450837756,1581141.2881871953,5329009.679145978,25365.58536585366,1581484.1285006304,5329951.625165619,25365.58536585366,1581729.948171369,5329862.154122473,26341.146341463416,1581387.1078579342,5328920.208102832,26341.146341463416
1581778.4584927172,5330377.862653866,25853.36585365854,10.562547857726708,1581484.1285006304,5329951.625165619,25365.58536585366,1581826.9688140652,5330893.57118526,25365.58536585366,1582072.7884848039,5330804.100142113,26341.146341463416,1581729.948171369,5329862.154122473,26341.146341463416
1582121.2988061518,5331319.8086735075,25853.36585365854,10.495849337337253,1581826.9688140652,5330893.57118526,25365.58536585366,1582169.8091275,5331835.5172049,25365.58536585366,1582415.6287982385,5331746.046161755,26341.146341463416,1582072.7884848039,5330804.100142113,26341.146341463416
1582464.1391195867,5332261.754693148,25853.36585365854,8.841154217441684,1582169.8091275,5331835.5172049,25365.58536585366,1582512.6494409346,5332777.463224541,25365.58536585366,1582758.4691116733,5332687.992181395,26341.146341463416,1582415.6287982385,5331746.046161755,26341.146341463416
1582806.9794330215,5333203.700712789,25853.36585365854,7.780469846489201,1582512.6494409346,5332777.463224541,25365.58536585366,1582855.4897543695,5333719.4092441825,25365.58536585366,1583101.3094251081,5333629.938201036,26341.146341463416,1582758.4691116733,5332687.992181395,26341.146341463416
1583149.8197464563,5334145.64673243,25853.36585365854,6.465523925645895,1582855.4897543695,5333719.4092441825,25365.58536585366,1583198.3300678043,5334661.355263824,25365.58536585366,1583444.149738543,5334571.884220677,26341.146341463416,1583101.3094251081,5333629.938201036,26341.146341463416
1583492.660059891,5335087.59275207,25853.36585365854,5.333070269880004,1583198.3300678043,5334661.355263824,25365.58536585366,1583541.1703812391,5335603.301283464,25365.58536585366,1583786.9900519776,5335513.830240319,26341.146341463416,1583444.149738543,5334571.884220677,26341.146341463416
1583835.5003733258,5336029.538771711,25853.36585365854,4.682823990433063,1583541.1703812391,5335603.301283464,25365.58536585366,1583884.010694674,5336545.247303105,25365.58536585366,1584129.8303654126,5336455.776259959,26341.146341463416,1583786.9900519776,5335513.830240319,26341.146341463416
1584178.3406867608,5336971.484791352,25853.36585365854,4.478110148915488,1583884.010694674,5336545.247303105,25365.58536585366,1584226.8510081088,5337487.193322746,25365.58536585366,1584472.6706788475,5337397.7222796,26341.146341463416,1584129.8303654126,5336455.776259959,26341.146341463416
1584521.1810001957,5337913.430810994,25853.36585365854,4.6743973629662054,1584226.8510081088,5337487.193322746,25365.58536585366,1584569.6913215437,5338429.139342386,25365.58536585366,1584815.5109922823,5338339.668299241,26341.146341463416,1584472.6706788475,5337397.7222796,26341.146341463416
1584864.0213136305,5338855.376830635,25853.36585365854,4.313524093151915,1584569.6913215437,5338429.139342386,25365.58536585366,1584912.5316349785,5339371.085362027,25365.58536585366,1585158.3513057171,5339281.614318882,26341.146341463416,1584815.5109922823,5338339.668299241,26341.146341463416
1585206.8616270653,5339797.322850275,25853.36585365854,4.342337333017104,1584912.5316349785,5339371.085362027,25365.58536585366,1585255.3719484133,5340313.0313816685,25365.58536585366,1585501.1916191517,5340223.560338522,26341.146341463416,1585158.3513057171,5339281.614318882,26341.146341463416
1585549.7019404997,5340739.268869917,25853.36585365854,4.3522506203799125,1585255.3719484133,5340313.0313816685,25365.58536585366,1585598.212261848,5341254.97740131,25365.58536585366,1585844.0319325866,5341165.506358163,26341.146341463416,1585501.1916191517,5340223.560338522,26341.146341463416
1585892.5422539345,5341681.214889557,25853.36585365854,3.315765447444173,1585598.212261848,5341254.97740131,25365.58536585366,1585941.0525752828,5342196.92342095,25365.58536585366,1586186.8722460214,5342107.452377805,26341.146341463416,1585844.0319325866,5341165.506358163,26341.146341463416
1586235.3825673694,5342623.160909197,25853.36585365854,3.0741616014932394,1585941.0525752828,5342196.92342095,25365.58536585366,1586283.8928887176,5343138.869440591,25365.58536585366,1586529.7125594565,5343049.398397446,26341.146341463416,1586186.8722460214,5342107.452377805,26341.146341463416
1586578.2228808044,5343565.106928838,25853.36585365854,3.002843984240226,1586283.8928887176,5343138.869440591,25365.58536585366,1586626.7332021524,5344080.815460232,25365.58536585366,1586872.5528728913,5343991.344417086,26341.146341463416,1586529.7125594565,5343049.398397446,26341.146341463416
1586921.0631942393,5344507.0529484805,25853.36585365854,2.71763579379478,1586626.7332021524,5344080.815460232,25365.58536585366,1586969.5735155875,5345022.761479873,25365.58536585366,1587215.393186326,5344933.290436728,26341.146341463416,1586872.5528728913,5343991.344417086,26341.146341463416
1587263.903507674,5345448.998968121,25853.36585365854,3.1140189805783263,1586969.5735155875,5345022.761479873,25365.58536585366,1587312.4138290223,5345964.707499513,25365.58536585366,1587558.2334997607,5345875.236456368,26341.146341463416,1587215.393186326,5344933.290436728,26341.146341463416
1587606.743821109,5346390.944987762,25853.36585365854,3.750157667141754,1587312.4138290223,5345964.707499513,25365.58536585366,1587655.254142457,5346906.653519155,25365.58536585366,1587901.0738131956,5346817.182476009,26341.146341463416,1587558.2334997607,5345875.236456368,26341.146341463416
1587949.5841345435,5347332.891007402,25853.36585365854,4.894354227426477,1587655.254142457,5346906.653519155,25365.58536585366,1587998.0944558918,5347848.599538796,25365.58536585366,1588243.9141266304,5347759.128495649,26341.146341463416,1587901.0738131956,5346817.182476009,26341.146341463416
1588292.4244479784,5348274.837027044,25853.36585365854,6.750828541554189,1587998.0944558918,5347848.599538796,25365.58536585366,1588340.9347693266,5348790.545558437,25365.58536585366,1588586.7544400652,5348701.0745152915,26341.146341463416,1588243.9141266304,5347759.128495649,26341.146341463416
1588635.2647614132,5349216.783046684,25853.36585365854,6.645765220615598,1588340.9347693266,5348790.545558437,25365.58536585366,1588683.7750827614,5349732.491578077,25365.58536585366,1588929.5947534998,5349643.020534932,26341.146341463416,1588586.7544400652,5348701.0745152915,26341.146341463416
1588978.105074848,5350158.729066324,25853.36585365854,6.7328807848705186,1588683.7750827614,5349732.491578077,25365.58536585366,1589026.615396196,5350674.437597719,25365.58536585366,1589272.435066935,5350584.966554572,26341.146341463416,1588929.5947534998,5349643.020534932,26341.146341463416
1589320.945388283,5351100.675085966,25853.36585365854,7.091867927093906,1589026.615396196,5350674.437597719,25365.58536585366,1589369.455709631,5351616.383617359,25365.58536585366,1589615.2753803697,5351526.912574213,26341.146341463416,1589272.435066935,5350584.966554572,26341.146341463416
1589663.785701718,5352042.621105607,25853.36585365854,7.974577062369379,1589369.455709631,5351616.383617359,25365.58536585366,1589712.296023066,5352558.329637,25365.58536585366,1589958.1156938046,5352468.858593854,26341.146341463416,1589615.2753803697,5351526.912574213,26341.146341463416
1590006.6260151528,5352984.567125248,25853.36585365854,10.575382844910488,1589712.296023066,5352558.329637,25365.58536585366,1590055.1363365008,5353500.2756566405,25365.58536585366,1590300.9560072392,5353410.804613495,26341.146341463416,1589958.1156938046,5352468.858593854,26341.146341463416
1590349.4663285874,5353926.513144888,25853.36585365854,12.991463674271014,1590055.1363365008,5353500.2756566405,25365.58536585366,1590397.9766499354,5354442.221676283,25365.58536585366,1590643.796320674,5354352.750633135,26341.146341463416,1590300.9560072392,5353410.804613495,26341.146341463416
1590692.3066420222,5354868.45916453,25853.36585365854,14.262842353106379,1590397.9766499354,5354442.221676283,25365.58536585366,1590740.8169633702,5355384.167695923,25365.58536585366,1590986.6366341088,5355294.696652777,26341.146341463416,1590643.796320674,5354352.750633135,26341.146341463416
1591035.146955457,5355810.40518417,25853.36585365854,13.667165774210346,1590740.8169633702,5355384.167695923,25365.58536585366,1591083.657276805,5356326.113715564,25365.58536585366,1591329.4769475437,5356236.642672418,26341.146341463416,1590986.6366341088,5355294.696652777,26341.146341463416
1591377.987268892,5356752.351203811,25853.36585365854,12.28780240640092,1591083.657276805,5356326.113715564,25365.58536585366,1591426.4975902399,5357268.059735205,25365.58536585366,1591672.3172609783,5357178.588692059,26341.146341463416,1591329.4769475437,5356236.642672418,26341.146341463416
1591720.8275823265,5357694.297223452,25853.36585365854,10.511288867649537,1591426.4975902399,5357268.059735205,25365.58536585366,1591769.3379036747,5358210.005754845,25365.58536585366,1592015.1575744133,5358120.534711699,26341.146341463416,1591672.3172609783,5357178.588692059,26341.146341463416
1592063.6678957613,5358636.243243093,25853.36585365854,8.448893628027909,1591769.3379036747,5358210.005754845,25365.58536585366,1592112.1782171095,5359151.951774486,25365.58536585366,1592357.9978878482,5359062.480731341,26341.146341463416,1592015.1575744133,5358120.534711699,26341.146341463416
1592406.5082091962,5359578.189262734,25853.36585365854,7.778677652569416,1592112.1782171095,5359151.951774486,25365.58536585366,1592455.0185305444,5360093.8977941265,25365.58536585366,1592700.838201283,5360004.426750981,26341.146341463416,1592357.9978878482,5359062.480731341,26341.146341463416
1592749.348522631,5360520.135282375,25853.36585365854,6.85103746040527,1592455.0185305444,5360093.8977941265,25365.58536585366,1592797.8588439792,5361035.843813769,25365.58536585366,1593043.6785147178,5360946.372770622,26341.146341463416,1592700.838201283,5360004.426750981,26341.146341463416
1593092.1888360658,5361462.081302015,25853.36585365854,5.576127788106351,1592797.8588439792,5361035.843813769,25365.58536585366,1593140.699157414,5361977.789833409,25365.58536585366,1593386.5188281524,5361888.318790263,26341.146341463416,1593043.6785147178,5360946.372770622,26341.146341463416
1593435.0291495007,5362404.027321657,25853.36585365854,5.219951592451789,1593140.699157414,5361977.789833409,25365.58536585366,1593483.5394708486,5362919.73585305,25365.58536585366,1593729.3591415873,5362830.264809905,26341.146341463416,1593386.5188281524,5361888.318790263,26341.146341463416
1593777.8694629355,5363345.973341297,25853.36585365854,4.631331693961967,1593483.5394708486,5362919.73585305,25365.58536585366,1593826.3797842835,5363861.68187269,25365.58536585366,1594072.199455022,5363772.210829545,26341.146341463416,1593729.3591415873,5362830.264809905,26341.146341463416
1594120.7097763703,5364287.9193609385,25853.36585365854,4.94440964491575,1593826.3797842835,5363861.68187269,25365.58536585366,1594169.2200977183,5364803.627892332,25365.58536585366,1594415.039768457,5364714.156849186,26341.146341463416,1594072.199455022,5363772.210829545,26341.146341463416
1594463.5500898052,5365229.86538058,25853.36585365854,5.377464156404083,1594169.2200977183,5364803.627892332,25365.58536585366,1594512.0604111531,5365745.573911972,25365.58536585366,1594757.8800818918,5365656.102868826,26341.146341463416,1594415.039768457,5364714.156849186,26341.146341463416
1594806.39040324,5366171.81140022,25853.36585365854,5.202080824443448,1594512.0604111531,5365745.573911972,25365.58536585366,1594854.900724588,5366687.5199316135,25365.58536585366,1595100.7203953266,5366598.048888467,26341.146341463416,1594757.8800818918,5365656.102868826,26341.146341463416
1595149.2307166748,5367113.75741986,25853.36585365854,5.301558158666916,1594854.900724588,5366687.5199316135,25365.58536585366,1595197.7410380228,5367629.465951255,25365.58536585366,1595443.5607087614,5367539.994908108,26341.146341463416,1595100.7203953266,5366598.048888467,26341.146341463416
1595492.0710301097,5368055.703439501,25853.36585365854,4.8858578767664405,1595197.7410380228,5367629.465951255,25365.58536585366,1595540.5813514576,5368571.411970896,25365.58536585366,1595786.4010221963,5368481.940927749,26341.146341463416,1595443.5607087614,5367539.994908108,26341.146341463416
1595834.9113435443,5368997.649459143,25853.36585365854,3.7591714358100847,1595540.5813514576,5368571.411970896,25365.58536585366,1595883.4216648925,5369513.357990536,25365.58536585366,1596129.2413356309,5369423.886947391,26341.146341463416,1595786.4010221963,5368481.940927749,26341.146341463416
1596177.751656979,5369939.595478783,25853.36585365854,3.030729476099421,1595883.4216648925,5369513.357990536,25365.58536585366,1596226.2619783273,5370455.304010177,25365.58536585366,1596472.0816490657,5370365.832967031,26341.146341463416,1596129.2413356309,5369423.886947391,26341.146341463416
1596520.591970414,5370881.5414984245,25853.36585365854,3.007328306843263,1596226.2619783273,5370455.304010177,25365.58536585366,1596569.102291762,5371397.250029818,25365.58536585366,1596814.9219625005,5371307.778986672,26341.146341463416,1596472.0816490657,5370365.832967031,26341.146341463416
1596863.4322838488,5371823.487518065,25853.36585365854,3.4700087129963464,1596569.102291762,5371397.250029818,25365.58536585366,1596911.9426051967,5372339.196049459,25365.58536585366,1597157.7622759356,5372249.725006312,26341.146341463416,1596814.9219625005,5371307.778986672,26341.146341463416
1597206.2725972838,5372765.433537707,25853.36585365854,3.1528056305535213,1596911.9426051967,5372339.196049459,25365.58536585366,1597254.7829186318,5373281.1420690995,25365.58536585366,1597500.6025893705,5373191.671025954,26341.146341463416,1597157.7622759356,5372249.725006312,26341.146341463416
1597549.1129107187,5373707.379557347,25853.36585365854,3.093184739992579,1597254.7829186318,5373281.1420690995,25365.58536585366,1597597.6232320666,5374223.08808874,25365.58536585366,1597843.442902805,5374133.617045594,26341.146341463416,1597500.6025893705,5373191.671025954,26341.146341463416
1597891.953224153,5374649.325576987,25853.36585365854,2.5834113363099687,1597597.6232320666,5374223.08808874,25365.58536585366,1597940.4635455012,5375165.034108382,25365.58536585366,1598186.28321624,5375075.5630652355,26341.146341463416,1597843.442902805,5374133.617045594,26341.146341463416
1598234.7935375879,5375591.271596629,25853.36585365854,2.0927798228835814,1597940.4635455012,5375165.034108382,25365.58536585366,1598283.303858936,5376106.980128022,25365.58536585366,1598529.1235296747,5376017.509084876,26341.146341463416,1598186.28321624,5375075.5630652355,26341.146341463416
1598577.6338510227,5376533.21761627,25853.36585365854,1.6583222964180868,1598283.303858936,5376106.980128022,25365.58536585366,1598626.144172371,5377048.926147663,25365.58536585366,1598871.9638431096,5376959.455104518,26341.146341463416,1598529.1235296747,5376017.509084876,26341.146341463416
1598920.4741644575,5377475.1636359105,25853.36585365854,1.5219480719421339,1598626.144172371,5377048.926147663,25365.58536585366,1598968.9844858057,5377990.872167304,25365.58536585366,1599214.8041565444,5377901.401124158,26341.146341463416,1598871.9638431096,5376959.455104518,26341.146341463416
1599263.3144778924,5378417.109655552,25853.36585365854,1.692429985147855,1598968.9844858057,5377990.872167304,25365.58536585366,1599311.8247992406,5378932.818186945,25365.58536585366,1599557.644469979,5378843.347143799,26341.146341463416,1599214.8041565444,5377901.401124158,26341.146341463416
1599606.1547913272,5379359.055675193,25853.36585365854,1.922056308243953,1599311.8247992406,5378932.818186945,25365.58536585366,1599654.6651126754,5379874.764206586,25365.58536585366,1599900.484783414,5379785.29316344,26341.146341463416,1599557.644469979,5378843.347143799,26341.146341463416
1599948.9951047623,5380301.001694834,25853.36585365854,2.4808473385260057,1599654.6651126754,5379874.764206586,25365.58536585366,1599997.5054261102,5380816.710226227,25365.58536585366,1600243.325096849,5380727.239183081,26341.146341463416,1599900.484783414,5379785.29316344,26341.146341463416
1600291.8354181969,5381242.947714474,25853.36585365854,3.6568927712959747,1599997.5054261102,5380816.710226227,25365.58536585366,1600340.345739545,5381758.656245868,25365.58536585366,1600586.1654102837,5381669.1852027215,26341.146341463416,1600243.325096849,5380727.239183081,26341.146341463416
1548768.7677602794,5238919.6277055545,26828.926829268297,2.938066002391929,1548474.437768192,5238493.390217307,26341.146341463416,1548817.2780816269,5239435.336236947,26341.146341463416,1549063.0977523662,5239345.865193802,27316.707317073175,1548720.2574389316,5238403.919174161,27316.707317073175
1549111.608073714,5239861.573725195,26828.926829268297,2.467698182823934,1548817.2780816269,5239435.336236947,26341.146341463416,1549160.1183950617,5240377.282256589,26341.146341463416,1549405.938065801,5240287.811213442,27316.707317073175,1549063.0977523662,5239345.865193802,27316.707317073175
1549454.4483871486,5240803.519744835,26828.926829268297,2.7497477505830017,1549160.1183950617,5240377.282256589,26341.146341463416,1549502.9587084963,5241319.228276229,26341.146341463416,1549748.778379236,5241229.757233083,27316.707317073175,1549405.938065801,5240287.811213442,27316.707317073175
1549797.2887005836,5241745.465764477,26828.926829268297,3.0419083750851788,1549502.9587084963,5241319.228276229,26341.146341463416,1549845.7990219314,5242261.174295871,26341.146341463416,1550091.618692671,5242171.703252724,27316.707317073175,1549748.778379236,5241229.757233083,27316.707317073175
1550140.1290140185,5242687.411784118,26828.926829268297,2.8995692874674757,1549845.7990219314,5242261.174295871,26341.146341463416,1550188.6393353662,5243203.120315511,26341.146341463416,1550434.4590061055,5243113.6492723655,27316.707317073175,1550091.618692671,5242171.703252724,27316.707317073175
1550482.9693274533,5243629.357803758,26828.926829268297,2.896597002021526,1550188.6393353662,5243203.120315511,26341.146341463416,1550531.479648801,5244145.066335153,26341.146341463416,1550777.2993195404,5244055.595292006,27316.707317073175,1550434.4590061055,5243113.6492723655,27316.707317073175
1550825.8096408881,5244571.3038234,26828.926829268297,2.928063508707543,1550531.479648801,5244145.066335153,26341.146341463416,1550874.3199622359,5245087.012354793,26341.146341463416,1551120.1396329752,5244997.541311647,27316.707317073175,1550777.2993195404,5244055.595292006,27316.707317073175
1551168.649954323,5245513.2498430405,26828.926829268297,2.8936093345088496,1550874.3199622359,5245087.012354793,26341.146341463416,1551217.1602756705,5246028.958374434,26341.146341463416,1551462.97994641,5245939.487331288,27316.707317073175,1551120.1396329752,5244997.541311647,27316.707317073175
1551511.4902677576,5246455.195862682,26828.926829268297,2.6394936197932086,1551217.1602756705,5246028.958374434,26341.146341463416,1551560.0005891053,5246970.904394074,26341.146341463416,1551805.820259845,5246881.433350928,27316.707317073175,1551462.97994641,5245939.487331288,27316.707317073175
1551854.3305811924,5247397.141882322,26828.926829268297,2.162472310408265,1551560.0005891053,5246970.904394074,26341.146341463416,1551902.8409025401,5247912.850413716,26341.146341463416,1552148.6605732795,5247823.379370569,27316.707317073175,1551805.820259845,5246881.433350928,27316.707317073175
1552197.1708946272,5248339.087901963,26828.926829268297,2.022556542103825,1551902.8409025401,5247912.850413716,26341.146341463416,1552245.681215975,5248854.796433357,26341.146341463416,1552491.5008867146,5248765.32539021,27316.707317073175,1552148.6605732795,5247823.379370569,27316.707317073175
1552540.0112080623,5249281.033921603,26828.926829268297,1.9848422375147101,1552245.681215975,5248854.796433357,26341.146341463416,1552588.5215294098,5249796.742452997,26341.146341463416,1552834.3412001494,5249707.2714098515,27316.707317073175,1552491.5008867146,5248765.32539021,27316.707317073175
1552882.8515214971,5250222.979941244,26828.926829268297,2.2612551152551794,1552588.5215294098,5249796.742452997,26341.146341463416,1552931.3618428446,5250738.688472639,26341.146341463416,1553177.1815135842,5250649.217429492,27316.707317073175,1552834.3412001494,5249707.2714098515,27316.707317073175
1553225.691834932,5251164.925960885,26828.926829268297,2.3755062273186502,1552931.3618428446,5250738.688472639,26341.146341463416,1553274.2021562795,5251680.634492279,26341.146341463416,1553520.0218270188,5251591.163449133,27316.707317073175,1553177.1815135842,5250649.217429492,27316.707317073175
1553568.5321483666,5252106.8719805265,26828.926829268297,1.9716014934165809,1553274.2021562795,5251680.634492279,26341.146341463416,1553617.0424697143,5252622.58051192,26341.146341463416,1553862.8621404537,5252533.109468774,27316.707317073175,1553520.0218270188,5251591.163449133,27316.707317073175
1553911.3724618014,5253048.818000168,26828.926829268297,1.950081231640667,1553617.0424697143,5252622.58051192,26341.146341463416,1553959.882783149,5253564.52653156,26341.146341463416,1554205.7024538885,5253475.055488415,27316.707317073175,1553862.8621404537,5252533.109468774,27316.707317073175
1554254.2127752362,5253990.764019808,26828.926829268297,2.0162779313774175,1553959.882783149,5253564.52653156,26341.146341463416,1554302.723096584,5254506.472551202,26341.146341463416,1554548.5427673233,5254417.001508055,27316.707317073175,1554205.7024538885,5253475.055488415,27316.707317073175
1554597.053088671,5254932.710039449,26828.926829268297,2.367065455466215,1554302.723096584,5254506.472551202,26341.146341463416,1554645.5634100186,5255448.418570843,26341.146341463416,1554891.3830807582,5255358.947527696,27316.707317073175,1554548.5427673233,5254417.001508055,27316.707317073175
1554939.893402106,5255874.65605909,26828.926829268297,2.640769499710696,1554645.5634100186,5255448.418570843,26341.146341463416,1554988.4037234536,5256390.364590484,26341.146341463416,1555234.2233941932,5256300.8935473375,27316.707317073175,1554891.3830807582,5255358.947527696,27316.707317073175
1555282.733715541,5256816.60207873,26828.926829268297,2.9570034957188955,1554988.4037234536,5256390.364590484,26341.146341463416,1555331.2440368885,5257332.310610124,26341.146341463416,1555577.0637076278,5257242.839566979,27316.707317073175,1555234.2233941932,5256300.8935473375,27316.707317073175
1555625.5740289756,5257758.548098371,26828.926829268297,3.2446312445193146,1555331.2440368885,5257332.310610124,26341.146341463416,1555674.0843503233,5258274.256629766,26341.146341463416,1555919.9040210627,5258184.785586619,27316.707317073175,1555577.0637076278,5257242.839566979,27316.707317073175
1555968.4143424102,5258700.494118013,26828.926829268297,2.8841322330431534,1555674.0843503233,5258274.256629766,26341.146341463416,1556016.924663758,5259216.202649406,26341.146341463416,1556262.7443344975,5259126.73160626,27316.707317073175,1555919.9040210627,5258184.785586619,27316.707317073175
1556311.254655845,5259642.440137654,26828.926829268297,2.1215359733403565,1556016.924663758,5259216.202649406,26341.146341463416,1556359.7649771927,5260158.148669047,26341.146341463416,1556605.5846479323,5260068.677625901,27316.707317073175,1556262.7443344975,5259126.73160626,27316.707317073175
1556654.0949692798,5260584.386157295,26828.926829268297,1.8207615073311298,1556359.7649771927,5260158.148669047,26341.146341463416,1556702.6052906276,5261100.0946886875,26341.146341463416,1556948.424961367,5261010.623645542,27316.707317073175,1556605.5846479323,5260068.677625901,27316.707317073175
1556996.9352827147,5261526.332176935,26828.926829268297,1.8797974221538811,1556702.6052906276,5261100.0946886875,26341.146341463416,1557045.4456040624,5262042.0407083295,26341.146341463416,1557291.2652748018,5261952.569665182,27316.707317073175,1556948.424961367,5261010.623645542,27316.707317073175
1557339.7755961495,5262468.278196577,26828.926829268297,1.6447946844666674,1557045.4456040624,5262042.0407083295,26341.146341463416,1557388.2859174972,5262983.98672797,26341.146341463416,1557634.1055882368,5262894.515684824,27316.707317073175,1557291.2652748018,5261952.569665182,27316.707317073175
1557682.6159095846,5263410.224216217,26828.926829268297,1.8899910436701135,1557388.2859174972,5262983.98672797,26341.146341463416,1557731.126230932,5263925.932747611,26341.146341463416,1557976.9459016717,5263836.461704465,27316.707317073175,1557634.1055882368,5262894.515684824,27316.707317073175
1558025.4562230192,5264352.170235857,26828.926829268297,2.0532782620408474,1557731.126230932,5263925.932747611,26341.146341463416,1558073.966544367,5264867.878767252,26341.146341463416,1558319.7862151063,5264778.407724106,27316.707317073175,1557976.9459016717,5263836.461704465,27316.707317073175
1558368.296536454,5265294.1162554985,26828.926829268297,1.7925913065027432,1558073.966544367,5264867.878767252,26341.146341463416,1558416.8068578017,5265809.824786893,26341.146341463416,1558662.626528541,5265720.353743746,27316.707317073175,1558319.7862151063,5264778.407724106,27316.707317073175
1558711.1368498888,5266236.062275141,26828.926829268297,1.819097662506399,1558416.8068578017,5265809.824786893,26341.146341463416,1558759.6471712366,5266751.770806533,26341.146341463416,1559005.466841976,5266662.299763388,27316.707317073175,1558662.626528541,5265720.353743746,27316.707317073175
1559053.9771633237,5267178.008294781,26828.926829268297,1.5712311320293995,1558759.6471712366,5266751.770806533,26341.146341463416,1559102.4874846712,5267693.716826174,26341.146341463416,1559348.3071554108,5267604.245783028,27316.707317073175,1559005.466841976,5266662.299763388,27316.707317073175
1559396.8174767585,5268119.954314421,26828.926829268297,1.3384334585849056,1559102.4874846712,5267693.716826174,26341.146341463416,1559445.327798106,5268635.6628458155,26341.146341463416,1559691.1474688456,5268546.191802668,27316.707317073175,1559348.3071554108,5267604.245783028,27316.707317073175
1559739.657790193,5269061.900334063,26828.926829268297,1.001101815444868,1559445.327798106,5268635.6628458155,26341.146341463416,1559788.1681115408,5269577.608865457,26341.146341463416,1560033.9877822802,5269488.1378223095,27316.707317073175,1559691.1474688456,5268546.191802668,27316.707317073175
1560082.498103628,5270003.846353704,26828.926829268297,0.8261011426675859,1559788.1681115408,5269577.608865457,26341.146341463416,1560131.0084249757,5270519.554885097,26341.146341463416,1560376.8280957153,5270430.083841951,27316.707317073175,1560033.9877822802,5269488.1378223095,27316.707317073175
1560425.338417063,5270945.792373344,26828.926829268297,0.9326730523502549,1560131.0084249757,5270519.554885097,26341.146341463416,1560473.8487384105,5271461.500904737,26341.146341463416,1560719.66840915,5271372.029861592,27316.707317073175,1560376.8280957153,5270430.083841951,27316.707317073175
