clon,clat,cdep,slip,lon1,lat1,dep1,lon2,lat2,dep2,lon3,lat3,dep3,lon4,lat4,dep4
1560768.1787304978,5271887.7383929845,26828.926829268297,1.2721290726536691,1560473.8487384105,5271461.500904737,26341.146341463416,1560816.6890518453,5272403.446924379,26341.146341463416,1561062.508722585,5272313.975881232,27316.707317073175,1560719.66840915,5271372.029861592,27316.707317073175
1561111.0190439327,5272829.684412626,26828.926829268297,1.169109962104686,1560816.6890518453,5272403.446924379,26341.146341463416,1561159.5293652802,5273345.392944019,26341.146341463416,1561405.3490360195,5273255.921900874,27316.707317073175,1561062.508722585,5272313.975881232,27316.707317073175
1561453.8593573673,5273771.630432267,26828.926829268297,1.0758431087222062,1561159.5293652802,5273345.392944019,26341.146341463416,1561502.369678715,5274287.33896366,26341.146341463416,1561748.1893494544,5274197.867920514,27316.707317073175,1561405.3490360195,5273255.921900874,27316.707317073175
1561796.699670802,5274713.576451908,26828.926829268297,1.1385008056445598,1561502.369678715,5274287.33896366,26341.146341463416,1561845.2099921498,5275229.284983302,26341.146341463416,1562091.0296628892,5275139.813940155,27316.707317073175,1561748.1893494544,5274197.867920514,27316.707317073175
1562139.5399842367,5275655.522471548,26828.926829268297,1.2890193273685469,1561845.2099921498,5275229.284983302,26341.146341463416,1562188.0503055844,5276171.231002943,26341.146341463416,1562433.869976324,5276081.7599597955,27316.707317073175,1562091.0296628892,5275139.813940155,27316.707317073175
1562482.3802976715,5276597.46849119,26828.926829268297,1.1957066251503323,1562188.0503055844,5276171.231002943,26341.146341463416,1562530.8906190193,5277113.177022583,26341.146341463416,1562776.7102897586,5277023.705979438,27316.707317073175,1562433.869976324,5276081.7599597955,27316.707317073175
1562825.2206111066,5277539.41451083,26828.926829268297,0.9893384012854265,1562530.8906190193,5277113.177022583,26341.146341463416,1562873.7309324543,5278055.123042224,26341.146341463416,1563119.5506031937,5277965.651999078,27316.707317073175,1562776.7102897586,5277023.705979438,27316.707317073175
1563168.0609245414,5278481.360530471,26828.926829268297,0.9502129885376548,1562873.7309324543,5278055.123042224,26341.146341463416,1563216.5712458892,5278997.069061865,26341.146341463416,1563462.3909166285,5278907.598018719,27316.707317073175,1563119.5506031937,5277965.651999078,27316.707317073175
1563510.9012379763,5279423.306550113,26828.926829268297,0.8195744568491219,1563216.5712458892,5278997.069061865,26341.146341463416,1563559.4115593238,5279939.015081506,26341.146341463416,1563805.2312300634,5279849.544038359,27316.707317073175,1563462.3909166285,5278907.598018719,27316.707317073175
1563853.7415514109,5280365.252569753,26828.926829268297,0.993498788566756,1563559.4115593238,5279939.015081506,26341.146341463416,1563902.2518727586,5280880.961101146,26341.146341463416,1564148.0715434982,5280791.490058001,27316.707317073175,1563805.2312300634,5279849.544038359,27316.707317073175
1564196.5818648457,5281307.198589394,26828.926829268297,1.1649470988506463,1563902.2518727586,5280880.961101146,26341.146341463416,1564245.0921861934,5281822.907120788,26341.146341463416,1564490.9118569328,5281733.436077641,27316.707317073175,1564148.0715434982,5280791.490058001,27316.707317073175
1564539.4221782805,5282249.144609035,26828.926829268297,1.3517808584032227,1564245.0921861934,5281822.907120788,26341.146341463416,1564587.9324996283,5282764.853140429,26341.146341463416,1564833.7521703676,5282675.3820972815,27316.707317073175,1564490.9118569328,5281733.436077641,27316.707317073175
1564882.2624917154,5283191.090628676,26828.926829268297,1.201530918753051,1564587.9324996283,5282764.853140429,26341.146341463416,1564930.772813063,5283706.79916007,26341.146341463416,1565176.5924838025,5283617.328116923,27316.707317073175,1564833.7521703676,5282675.3820972815,27316.707317073175
1565225.1028051502,5284133.036648317,26828.926829268297,0.8768855343836104,1564930.772813063,5283706.79916007,26341.146341463416,1565273.613126498,5284648.74517971,26341.146341463416,1565519.4327972373,5284559.274136565,27316.707317073175,1565176.5924838025,5283617.328116923,27316.707317073175
1565567.9431185853,5285074.982667957,26828.926829268297,1.2275813060626182,1565273.613126498,5284648.74517971,26341.146341463416,1565616.4534399328,5285590.691199351,26341.146341463416,1565862.2731106724,5285501.220156205,27316.707317073175,1565519.4327972373,5284559.274136565,27316.707317073175
1565910.78343202,5286016.928687599,26828.926829268297,1.473133557997726,1565616.4534399328,5285590.691199351,26341.146341463416,1565959.2937533676,5286532.637218992,26341.146341463416,1566205.1134241072,5286443.166175846,27316.707317073175,1565862.2731106724,5285501.220156205,27316.707317073175
1566253.623745455,5286958.87470724,26828.926829268297,1.4953510073226786,1565959.2937533676,5286532.637218992,26341.146341463416,1566302.1340668024,5287474.583238633,26341.146341463416,1566547.9537375418,5287385.112195487,27316.707317073175,1566205.1134241072,5286443.166175846,27316.707317073175
1566596.4640588895,5287900.82072688,26828.926829268297,1.0287756490669353,1566302.1340668024,5287474.583238633,26341.146341463416,1566644.9743802373,5288416.529258274,26341.146341463416,1566890.7940509766,5288327.058215128,27316.707317073175,1566547.9537375418,5287385.112195487,27316.707317073175
1566939.3043723244,5288842.766746521,26828.926829268297,0.9587726322290724,1566644.9743802373,5288416.529258274,26341.146341463416,1566987.814693672,5289358.475277916,26341.146341463416,1567233.6343644115,5289269.004234768,27316.707317073175,1566890.7940509766,5288327.058215128,27316.707317073175
1567282.1446857592,5289784.712766162,26828.926829268297,0.9017409562543419,1566987.814693672,5289358.475277916,26341.146341463416,1567330.6550071067,5290300.421297556,26341.146341463416,1567576.4746778463,5290210.950254409,27316.707317073175,1567233.6343644115,5289269.004234768,27316.707317073175
1567624.984999194,5290726.658785803,26828.926829268297,1.050893695185572,1567330.6550071067,5290300.421297556,26341.146341463416,1567673.4953205416,5291242.367317197,26341.146341463416,1567919.314991281,5291152.896274051,27316.707317073175,1567576.4746778463,5290210.950254409,27316.707317073175
1567967.8253126286,5291668.604805443,26828.926829268297,0.972752752101588,1567673.4953205416,5291242.367317197,26341.146341463416,1568016.3356339764,5292184.313336837,26341.146341463416,1568262.155304716,5292094.842293691,27316.707317073175,1567919.314991281,5291152.896274051,27316.707317073175
1568310.6656260635,5292610.550825085,26828.926829268297,0.9813296126447836,1568016.3356339764,5292184.313336837,26341.146341463416,1568359.1759474112,5293126.259356478,26341.146341463416,1568604.9956181508,5293036.788313332,27316.707317073175,1568262.155304716,5292094.842293691,27316.707317073175
1568653.5059394983,5293552.496844726,26828.926829268297,1.0965701026944852,1568359.1759474112,5293126.259356478,26341.146341463416,1568702.016260846,5294068.205376119,26341.146341463416,1568947.8359315856,5293978.734332972,27316.707317073175,1568604.9956181508,5293036.788313332,27316.707317073175
1568996.3462529331,5294494.442864367,26828.926829268297,0.8094376450927042,1568702.016260846,5294068.205376119,26341.146341463416,1569044.856574281,5295010.15139576,26341.146341463416,1569290.6762450202,5294920.680352614,27316.707317073175,1568947.8359315856,5293978.734332972,27316.707317073175
1569339.186566368,5295436.388884007,26828.926829268297,0.7770709424688818,1569044.856574281,5295010.15139576,26341.146341463416,1569387.6968877157,5295952.097415401,26341.146341463416,1569633.516558455,5295862.626372254,27316.707317073175,1569290.6762450202,5294920.680352614,27316.707317073175
1569682.0268798028,5296378.334903647,26828.926829268297,0.8298365083774542,1569387.6968877157,5295952.097415401,26341.146341463416,1569730.5372011506,5296894.043435042,26341.146341463416,1569976.35687189,5296804.572391896,27316.707317073175,1569633.516558455,5295862.626372254,27316.707317073175
1570024.8671932376,5297320.280923289,26828.926829268297,0.6526535664430847,1569730.5372011506,5296894.043435042,26341.146341463416,1570073.3775145852,5297835.989454683,26341.146341463416,1570319.1971853247,5297746.518411537,27316.707317073175,1569976.35687189,5296804.572391896,27316.707317073175
1570367.7075066722,5298262.22694293,26828.926829268297,0.6620116870714263,1570073.3775145852,5297835.989454683,26341.146341463416,1570416.21782802,5298777.935474323,26341.146341463416,1570662.0374987593,5298688.464431178,27316.707317073175,1570319.1971853247,5297746.518411537,27316.707317073175
1570710.547820107,5299204.172962571,26828.926829268297,0.7869483423082325,1570416.21782802,5298777.935474323,26341.146341463416,1570759.058141455,5299719.881493965,26341.146341463416,1571004.8778121944,5299630.410450818,27316.707317073175,1570662.0374987593,5298688.464431178,27316.707317073175
1571053.3881335421,5300146.118982212,26828.926829268297,0.7026942760451613,1570759.058141455,5299719.881493965,26341.146341463416,1571101.89845489,5300661.827513605,26341.146341463416,1571347.7181256292,5300572.356470459,27316.707317073175,1571004.8778121944,5299630.410450818,27316.707317073175
1571396.228446977,5301088.065001853,26828.926829268297,0.6213960358331794,1571101.89845489,5300661.827513605,26341.146341463416,1571444.7387683245,5301603.7735332465,26341.146341463416,1571690.558439064,5301514.3024901,27316.707317073175,1571347.7181256292,5300572.356470459,27316.707317073175
1571739.0687604118,5302030.011021494,26828.926829268297,0.6082085322391402,1571444.7387683245,5301603.7735332465,26341.146341463416,1571787.5790817593,5302545.719552887,26341.146341463416,1572033.398752499,5302456.248509741,27316.707317073175,1571690.558439064,5301514.3024901,27316.707317073175
1572081.9090738464,5302971.957041134,26828.926829268297,0.617202811055395,1571787.5790817593,5302545.719552887,26341.146341463416,1572130.4193951942,5303487.665572529,26341.146341463416,1572376.2390659335,5303398.194529382,27316.707317073175,1572033.398752499,5302456.248509741,27316.707317073175
1572424.7493872812,5303913.903060775,26828.926829268297,0.7243918821860623,1572130.4193951942,5303487.665572529,26341.146341463416,1572473.259708629,5304429.611592169,26341.146341463416,1572719.0793793683,5304340.140549022,27316.707317073175,1572376.2390659335,5303398.194529382,27316.707317073175
1572767.589700716,5304855.849080416,26828.926829268297,0.661702110453968,1572473.259708629,5304429.611592169,26341.146341463416,1572816.1000220636,5305371.55761181,26341.146341463416,1573061.9196928032,5305282.086568664,27316.707317073175,1572719.0793793683,5304340.140549022,27316.707317073175
1573110.430014151,5305797.7951000575,26828.926829268297,0.45281355733085715,1572816.1000220636,5305371.55761181,26341.146341463416,1573158.9403354984,5306313.50363145,26341.146341463416,1573404.760006238,5306224.032588304,27316.707317073175,1573061.9196928032,5305282.086568664,27316.707317073175
1573453.270327586,5306739.741119698,26828.926829268297,0.4701044124318559,1573158.9403354984,5306313.50363145,26341.146341463416,1573501.7806489335,5307255.449651091,26341.146341463416,1573747.6003196728,5307165.978607945,27316.707317073175,1573404.760006238,5306224.032588304,27316.707317073175
1573796.1106410206,5307681.687139339,26828.926829268297,0.42660755054566646,1573501.7806489335,5307255.449651091,26341.146341463416,1573844.6209623683,5308197.3956707325,26341.146341463416,1574090.4406331077,5308107.924627586,27316.707317073175,1573747.6003196728,5307165.978607945,27316.707317073175
1574138.9509544554,5308623.63315898,26828.926829268297,0.5245945093467274,1573844.6209623683,5308197.3956707325,26341.146341463416,1574187.4612758032,5309139.341690373,26341.146341463416,1574433.2809465425,5309049.870647227,27316.707317073175,1574090.4406331077,5308107.924627586,27316.707317073175
1574481.79126789,5309565.57917862,26828.926829268297,0.61067806613751,1574187.4612758032,5309139.341690373,26341.146341463416,1574530.3015892378,5310081.287710015,26341.146341463416,1574776.1212599773,5309991.816666868,27316.707317073175,1574433.2809465425,5309049.870647227,27316.707317073175
1574824.6315813249,5310507.525198261,26828.926829268297,0.6143728205689508,1574530.3015892378,5310081.287710015,26341.146341463416,1574873.1419026726,5311023.233729655,26341.146341463416,1575118.961573412,5310933.762686509,27316.707317073175,1574776.1212599773,5309991.816666868,27316.707317073175
1575167.4718947597,5311449.471217902,26828.926829268297,0.6012648847249465,1574873.1419026726,5311023.233729655,26341.146341463416,1575215.9822161074,5311965.179749296,26341.146341463416,1575461.8018868468,5311875.70870615,27316.707317073175,1575118.961573412,5310933.762686509,27316.707317073175
1575510.3122081945,5312391.417237543,26828.926829268297,0.6936852714845866,1575215.9822161074,5311965.179749296,26341.146341463416,1575558.8225295423,5312907.125768936,26341.146341463416,1575804.6422002816,5312817.654725791,27316.707317073175,1575461.8018868468,5311875.70870615,27316.707317073175
1575853.1525216294,5313333.363257184,26828.926829268297,0.8510816171026148,1575558.8225295423,5312907.125768936,26341.146341463416,1575901.6628429769,5313849.071788578,26341.146341463416,1576147.4825137167,5313759.600745431,27316.707317073175,1575804.6422002816,5312817.654725791,27316.707317073175
1576195.9928350642,5314275.309276825,26828.926829268297,1.1724478999087076,1575901.6628429769,5313849.071788578,26341.146341463416,1576244.503156412,5314791.0178082185,26341.146341463416,1576490.3228271515,5314701.546765072,27316.707317073175,1576147.4825137167,5313759.600745431,27316.707317073175
1576538.833148499,5315217.255296466,26828.926829268297,1.045321860617279,1576244.503156412,5314791.0178082185,26341.146341463416,1576587.3434698468,5315732.96382786,26341.146341463416,1576833.1631405863,5315643.492784713,27316.707317073175,1576490.3228271515,5314701.546765072,27316.707317073175
1576881.6734619339,5316159.201316107,26828.926829268297,0.8582194313634212,1576587.3434698468,5315732.96382786,26341.146341463416,1576930.1837832816,5316674.9098475,26341.146341463416,1577176.003454021,5316585.4388043545,27316.707317073175,1576833.1631405863,5315643.492784713,27316.707317073175
1577224.5137753687,5317101.147335747,26828.926829268297,1.1690611938574822,1576930.1837832816,5316674.9098475,26341.146341463416,1577273.0240967164,5317616.855867142,26341.146341463416,1577518.8437674558,5317527.384823995,27316.707317073175,1577176.003454021,5316585.4388043545,27316.707317073175
1577567.3540888035,5318043.093355389,26828.926829268297,1.5843009287743959,1577273.0240967164,5317616.855867142,26341.146341463416,1577615.8644101513,5318558.801886782,26341.146341463416,1577861.6840808906,5318469.330843636,27316.707317073175,1577518.8437674558,5317527.384823995,27316.707317073175
1577910.1944022384,5318985.0393750295,26828.926829268297,2.0495822614540744,1577615.8644101513,5318558.801886782,26341.146341463416,1577958.7047235859,5319500.747906423,26341.146341463416,1578204.5243943254,5319411.276863277,27316.707317073175,1577861.6840808906,5318469.330843636,27316.707317073175
1578253.0347156732,5319926.98539467,26828.926829268297,2.0914310955660214,1577958.7047235859,5319500.747906423,26341.146341463416,1578301.5450370207,5320442.693926064,26341.146341463416,1578547.3647077603,5320353.222882918,27316.707317073175,1578204.5243943254,5319411.276863277,27316.707317073175
1578595.875029108,5320868.931414311,26828.926829268297,1.8605989644520953,1578301.5450370207,5320442.693926064,26341.146341463416,1578644.3853504558,5321384.639945705,26341.146341463416,1578890.205021195,5321295.168902558,27316.707317073175,1578547.3647077603,5320353.222882918,27316.707317073175
1578938.7153425429,5321810.877433953,26828.926829268297,1.9599237324583993,1578644.3853504558,5321384.639945705,26341.146341463416,1578987.2256638906,5322326.585965346,26341.146341463416,1579233.04533463,5322237.1149222,27316.707317073175,1578890.205021195,5321295.168902558,27316.707317073175
1579281.5556559777,5322752.823453593,26828.926829268297,2.0009174240216216,1578987.2256638906,5322326.585965346,26341.146341463416,1579330.0659773252,5323268.531984987,26341.146341463416,1579575.8856480648,5323179.0609418405,27316.707317073175,1579233.04533463,5322237.1149222,27316.707317073175
1579624.3959694125,5323694.769473234,26828.926829268297,3.2635419610807808,1579330.0659773252,5323268.531984987,26341.146341463416,1579672.90629076,5324210.478004628,26341.146341463416,1579918.7259614996,5324121.006961482,27316.707317073175,1579575.8856480648,5323179.0609418405,27316.707317073175
1579967.2362828474,5324636.715492874,26828.926829268297,3.9428253607457844,1579672.90629076,5324210.478004628,26341.146341463416,1580015.7466041949,5325152.424024269,26341.146341463416,1580261.5662749342,5325062.952981122,27316.707317073175,1579918.7259614996,5324121.006961482,27316.707317073175
1580310.076596282,5325578.661512516,26828.926829268297,3.9886066722236957,1580015.7466041949,5325152.424024269,26341.146341463416,1580358.5869176297,5326094.370043909,26341.146341463416,1580604.406588369,5326004.899000763,27316.707317073175,1580261.5662749342,5325062.952981122,27316.707317073175
1580652.9169097166,5326520.607532157,26828.926829268297,4.737435101215209,1580358.5869176297,5326094.370043909,26341.146341463416,1580701.4272310643,5327036.31606355,26341.146341463416,1580947.2469018039,5326946.845020404,27316.707317073175,1580604.406588369,5326004.899000763,27316.707317073175
1580995.7572231514,5327462.553551797,26828.926829268297,5.935068179691425,1580701.4272310643,5327036.31606355,26341.146341463416,1581044.2675444991,5327978.262083191,26341.146341463416,1581290.0872152387,5327888.791040044,27316.707317073175,1580947.2469018039,5326946.845020404,27316.707317073175
1581338.5975365865,5328404.499571438,26828.926829268297,7.351899992177564,1581044.2675444991,5327978.262083191,26341.146341463416,1581387.1078579342,5328920.208102832,26341.146341463416,1581632.9275286736,5328830.737059685,27316.707317073175,1581290.0872152387,5327888.791040044,27316.707317073175
1581681.4378500213,5329346.445591079,26828.926829268297,8.328556938177632,1581387.1078579342,5328920.208102832,26341.146341463416,1581729.948171369,5329862.154122473,26341.146341463416,1581975.7678421084,5329772.6830793265,27316.707317073175,1581632.9275286736,5328830.737059685,27316.707317073175
1582024.2781634561,5330288.39161072,26828.926829268297,8.58301651814803,1581729.948171369,5329862.154122473,26341.146341463416,1582072.7884848039,5330804.100142113,26341.146341463416,1582318.6081555432,5330714.629098968,27316.707317073175,1581975.7678421084,5329772.6830793265,27316.707317073175
1582367.118476891,5331230.33763036,26828.926829268297,7.444936908969411,1582072.7884848039,5330804.100142113,26341.146341463416,1582415.6287982385,5331746.046161755,26341.146341463416,1582661.448468978,5331656.575118608,27316.707317073175,1582318.6081555432,5330714.629098968,27316.707317073175
1582709.9587903258,5332172.283650002,26828.926829268297,7.089880724969642,1582415.6287982385,5331746.046161755,26341.146341463416,1582758.4691116733,5332687.992181395,26341.146341463416,1583004.288782413,5332598.52113825,27316.707317073175,1582661.448468978,5331656.575118608,27316.707317073175
1583052.7991037604,5333114.229669643,26828.926829268297,7.169237966370981,1582758.4691116733,5332687.992181395,26341.146341463416,1583101.3094251081,5333629.938201036,26341.146341463416,1583347.1290958475,5333540.46715789,27316.707317073175,1583004.288782413,5332598.52113825,27316.707317073175
1583395.6394171952,5334056.175689284,26828.926829268297,6.768671410383318,1583101.3094251081,5333629.938201036,26341.146341463416,1583444.149738543,5334571.884220677,26341.146341463416,1583689.9694092823,5334482.413177531,27316.707317073175,1583347.1290958475,5333540.46715789,27316.707317073175
1583738.47973063,5334998.121708924,26828.926829268297,6.12337087327154,1583444.149738543,5334571.884220677,26341.146341463416,1583786.9900519776,5335513.830240319,26341.146341463416,1584032.8097227174,5335424.359197171,27316.707317073175,1583689.9694092823,5334482.413177531,27316.707317073175
1584081.3200440651,5335940.067728565,26828.926829268297,5.392231756674024,1583786.9900519776,5335513.830240319,26341.146341463416,1584129.8303654126,5336455.776259959,26341.146341463416,1584375.6500361522,5336366.305216813,27316.707317073175,1584032.8097227174,5335424.359197171,27316.707317073175
1584424.1603574997,5336882.013748206,26828.926829268297,4.668152082974422,1584129.8303654126,5336455.776259959,26341.146341463416,1584472.6706788475,5337397.7222796,26341.146341463416,1584718.4903495868,5337308.251236454,27316.707317073175,1584375.6500361522,5336366.305216813,27316.707317073175
1584767.0006709346,5337823.959767847,26828.926829268297,4.1317105349033305,1584472.6706788475,5337397.7222796,26341.146341463416,1584815.5109922823,5338339.668299241,26341.146341463416,1585061.3306630217,5338250.197256095,27316.707317073175,1584718.4903495868,5337308.251236454,27316.707317073175
1585109.8409843694,5338765.905787488,26828.926829268297,3.5674105137036776,1584815.5109922823,5338339.668299241,26341.146341463416,1585158.3513057171,5339281.614318882,26341.146341463416,1585404.1709764565,5339192.143275735,27316.707317073175,1585061.3306630217,5338250.197256095,27316.707317073175
1585452.6812978042,5339707.85180713,26828.926829268297,3.0071545854532356,1585158.3513057171,5339281.614318882,26341.146341463416,1585501.1916191517,5340223.560338522,26341.146341463416,1585747.0112898913,5340134.089295377,27316.707317073175,1585404.1709764565,5339192.143275735,27316.707317073175
1585795.521611239,5340649.79782677,26828.926829268297,3.0257623081816334,1585501.1916191517,5340223.560338522,26341.146341463416,1585844.0319325866,5341165.506358163,26341.146341463416,1586089.851603326,5341076.035315017,27316.707317073175,1585747.0112898913,5340134.089295377,27316.707317073175
1586138.3619246737,5341591.743846411,26828.926829268297,2.9932469590989026,1585844.0319325866,5341165.506358163,26341.146341463416,1586186.8722460214,5342107.452377805,26341.146341463416,1586432.6919167608,5342017.981334657,27316.707317073175,1586089.851603326,5341076.035315017,27316.707317073175
1586481.2022381085,5342533.689866052,26828.926829268297,2.406920493758753,1586186.8722460214,5342107.452377805,26341.146341463416,1586529.7125594565,5343049.398397446,26341.146341463416,1586775.5322301958,5342959.9273542985,27316.707317073175,1586432.6919167608,5342017.981334657,27316.707317073175
1586824.0425515436,5343475.635885692,26828.926829268297,2.6626651270166817,1586529.7125594565,5343049.398397446,26341.146341463416,1586872.5528728913,5343991.344417086,26341.146341463416,1587118.3725436307,5343901.873373941,27316.707317073175,1586775.5322301958,5342959.9273542985,27316.707317073175
1587166.8828649782,5344417.581905333,26828.926829268297,2.4298538915452133,1586872.5528728913,5343991.344417086,26341.146341463416,1587215.393186326,5344933.290436728,26341.146341463416,1587461.2128570655,5344843.819393581,27316.707317073175,1587118.3725436307,5343901.873373941,27316.707317073175
1587509.723178413,5345359.527924974,26828.926829268297,2.289543719856255,1587215.393186326,5344933.290436728,26341.146341463416,1587558.2334997607,5345875.236456368,26341.146341463416,1587804.0531705003,5345785.765413222,27316.707317073175,1587461.2128570655,5344843.819393581,27316.707317073175
1587852.5634918478,5346301.473944616,26828.926829268297,2.422306315591002,1587558.2334997607,5345875.236456368,26341.146341463416,1587901.0738131956,5346817.182476009,26341.146341463416,1588146.893483935,5346727.711432863,27316.707317073175,1587804.0531705003,5345785.765413222,27316.707317073175
1588195.4038052827,5347243.419964256,26828.926829268297,2.6359528824477847,1587901.0738131956,5346817.182476009,26341.146341463416,1588243.9141266304,5347759.128495649,26341.146341463416,1588489.7337973698,5347669.657452503,27316.707317073175,1588146.893483935,5346727.711432863,27316.707317073175
1588538.2441187175,5348185.365983897,26828.926829268297,4.120812887702286,1588243.9141266304,5347759.128495649,26341.146341463416,1588586.7544400652,5348701.0745152915,26341.146341463416,1588832.5741108046,5348611.603472144,27316.707317073175,1588489.7337973698,5347669.657452503,27316.707317073175
1588881.0844321523,5349127.312003538,26828.926829268297,5.195577209816815,1588586.7544400652,5348701.0745152915,26341.146341463416,1588929.5947534998,5349643.020534932,26341.146341463416,1589175.4144242394,5349553.549491785,27316.707317073175,1588832.5741108046,5348611.603472144,27316.707317073175
1589223.9247455872,5350069.258023179,26828.926829268297,5.469846128655751,1588929.5947534998,5349643.020534932,26341.146341463416,1589272.435066935,5350584.966554572,26341.146341463416,1589518.2547376743,5350495.495511427,27316.707317073175,1589175.4144242394,5349553.549491785,27316.707317073175
1589566.765059022,5351011.204042819,26828.926829268297,5.8161571074672205,1589272.435066935,5350584.966554572,26341.146341463416,1589615.2753803697,5351526.912574213,26341.146341463416,1589861.095051109,5351437.441531067,27316.707317073175,1589518.2547376743,5350495.495511427,27316.707317073175
1589909.6053724568,5351953.1500624595,26828.926829268297,6.190982763050591,1589615.2753803697,5351526.912574213,26341.146341463416,1589958.1156938046,5352468.858593854,26341.146341463416,1590203.935364544,5352379.387550708,27316.707317073175,1589861.095051109,5351437.441531067,27316.707317073175
1590252.4456858917,5352895.096082102,26828.926829268297,6.997173598908123,1589958.1156938046,5352468.858593854,26341.146341463416,1590300.9560072392,5353410.804613495,26341.146341463416,1590546.7756779788,5353321.333570348,27316.707317073175,1590203.935364544,5352379.387550708,27316.707317073175
1590595.2859993265,5353837.042101743,26828.926829268297,7.0053596972286245,1590300.9560072392,5353410.804613495,26341.146341463416,1590643.796320674,5354352.750633135,26341.146341463416,1590889.6159914136,5354263.27958999,27316.707317073175,1590546.7756779788,5353321.333570348,27316.707317073175
1590938.1263127613,5354778.988121383,26828.926829268297,7.7214041854251825,1590643.796320674,5354352.750633135,26341.146341463416,1590986.6366341088,5355294.696652777,26341.146341463416,1591232.4563048482,5355205.22560963,27316.707317073175,1590889.6159914136,5354263.27958999,27316.707317073175
1591280.966626196,5355720.934141024,26828.926829268297,9.38247236319631,1590986.6366341088,5355294.696652777,26341.146341463416,1591329.4769475437,5356236.642672418,26341.146341463416,1591575.296618283,5356147.1716292715,27316.707317073175,1591232.4563048482,5355205.22560963,27316.707317073175
1591623.8069396308,5356662.880160665,26828.926829268297,8.171531560240613,1591329.4769475437,5356236.642672418,26341.146341463416,1591672.3172609783,5357178.588692059,26341.146341463416,1591918.136931718,5357089.117648913,27316.707317073175,1591575.296618283,5356147.1716292715,27316.707317073175
1591966.6472530658,5357604.826180306,26828.926829268297,6.252090723549718,1591672.3172609783,5357178.588692059,26341.146341463416,1592015.1575744133,5358120.534711699,26341.146341463416,1592260.977245153,5358031.063668554,27316.707317073175,1591918.136931718,5357089.117648913,27316.707317073175
1592309.4875665007,5358546.772199946,26828.926829268297,5.597730173346567,1592015.1575744133,5358120.534711699,26341.146341463416,1592357.9978878482,5359062.480731341,26341.146341463416,1592603.8175585875,5358973.009688194,27316.707317073175,1592260.977245153,5358031.063668554,27316.707317073175
1592652.3278799353,5359488.718219587,26828.926829268297,5.311159458927279,1592357.9978878482,5359062.480731341,26341.146341463416,1592700.838201283,5360004.426750981,26341.146341463416,1592946.6578720224,5359914.955707835,27316.707317073175,1592603.8175585875,5358973.009688194,27316.707317073175
1592995.16819337,5360430.664239229,26828.926829268297,5.467772765301267,1592700.838201283,5360004.426750981,26341.146341463416,1593043.6785147178,5360946.372770622,26341.146341463416,1593289.4981854572,5360856.901727476,27316.707317073175,1592946.6578720224,5359914.955707835,27316.707317073175
1593338.0085068047,5361372.61025887,26828.926829268297,5.5296085278240765,1593043.6785147178,5360946.372770622,26341.146341463416,1593386.5188281524,5361888.318790263,26341.146341463416,1593632.338498892,5361798.847747117,27316.707317073175,1593289.4981854572,5360856.901727476,27316.707317073175
1593680.8488202395,5362314.55627851,26828.926829268297,5.46547434811436,1593386.5188281524,5361888.318790263,26341.146341463416,1593729.3591415873,5362830.264809905,26341.146341463416,1593975.1788123266,5362740.7937667575,27316.707317073175,1593632.338498892,5361798.847747117,27316.707317073175
1594023.6891336744,5363256.502298151,26828.926829268297,5.2672695248363715,1593729.3591415873,5362830.264809905,26341.146341463416,1594072.199455022,5363772.210829545,26341.146341463416,1594318.0191257615,5363682.739786398,27316.707317073175,1593975.1788123266,5362740.7937667575,27316.707317073175
