clon,clat,cdep,slip,lon1,lat1,dep1,lon2,lat2,dep2,lon3,lat3,dep3,lon4,lat4,dep4
1594366.5294471092,5364198.448317792,26828.926829268297,5.433720408466137,1594072.199455022,5363772.210829545,26341.146341463416,1594415.039768457,5364714.156849186,26341.146341463416,1594660.8594391965,5364624.68580604,27316.707317073175,1594318.0191257615,5363682.739786398,27316.707317073175
1594709.3697605443,5365140.394337433,26828.926829268297,5.0146908662700245,1594415.039768457,5364714.156849186,26341.146341463416,1594757.8800818918,5365656.102868826,26341.146341463416,1595003.6997526314,5365566.63182568,27316.707317073175,1594660.8594391965,5364624.68580604,27316.707317073175
1595052.210073979,5366082.340357074,26828.926829268297,4.823062730140667,1594757.8800818918,5365656.102868826,26341.146341463416,1595100.7203953266,5366598.048888467,26341.146341463416,1595346.5400660662,5366508.577845321,27316.707317073175,1595003.6997526314,5365566.63182568,27316.707317073175
1595395.0503874137,5367024.286376715,26828.926829268297,5.247383169786803,1595100.7203953266,5366598.048888467,26341.146341463416,1595443.5607087614,5367539.994908108,26341.146341463416,1595689.3803795008,5367450.523864962,27316.707317073175,1595346.5400660662,5366508.577845321,27316.707317073175
1595737.8907008485,5367966.232396355,26828.926829268297,5.466508854275819,1595443.5607087614,5367539.994908108,26341.146341463416,1595786.4010221963,5368481.940927749,26341.146341463416,1596032.2206929356,5368392.469884603,27316.707317073175,1595689.3803795008,5367450.523864962,27316.707317073175
1596080.7310142834,5368908.178415996,26828.926829268297,4.987653914136278,1595786.4010221963,5368481.940927749,26341.146341463416,1596129.2413356309,5369423.886947391,26341.146341463416,1596375.0610063705,5369334.4159042435,27316.707317073175,1596032.2206929356,5368392.469884603,27316.707317073175
1596423.5713277182,5369850.124435637,26828.926829268297,4.042260657184122,1596129.2413356309,5369423.886947391,26341.146341463416,1596472.0816490657,5370365.832967031,26341.146341463416,1596717.9013198053,5370276.361923885,27316.707317073175,1596375.0610063705,5369334.4159042435,27316.707317073175
1596766.4116411528,5370792.070455278,26828.926829268297,3.7872967607851056,1596472.0816490657,5370365.832967031,26341.146341463416,1596814.9219625005,5371307.778986672,26341.146341463416,1597060.74163324,5371218.307943526,27316.707317073175,1596717.9013198053,5370276.361923885,27316.707317073175
1597109.2519545879,5371734.016474919,26828.926829268297,3.3694744335490285,1596814.9219625005,5371307.778986672,26341.146341463416,1597157.7622759356,5372249.725006312,26341.146341463416,1597403.581946675,5372160.253963167,27316.707317073175,1597060.74163324,5371218.307943526,27316.707317073175
1597452.0922680227,5372675.96249456,26828.926829268297,3.151327618160424,1597157.7622759356,5372249.725006312,26341.146341463416,1597500.6025893705,5373191.671025954,26341.146341463416,1597746.4222601098,5373102.199982807,27316.707317073175,1597403.581946675,5372160.253963167,27316.707317073175
1597794.9325814575,5373617.908514202,26828.926829268297,2.5209155699010237,1597500.6025893705,5373191.671025954,26341.146341463416,1597843.442902805,5374133.617045594,26341.146341463416,1598089.2625735446,5374044.146002448,27316.707317073175,1597746.4222601098,5373102.199982807,27316.707317073175
1598137.7728948924,5374559.854533842,26828.926829268297,2.2455024724519053,1597843.442902805,5374133.617045594,26341.146341463416,1598186.28321624,5375075.5630652355,26341.146341463416,1598432.1028869792,5374986.092022089,27316.707317073175,1598089.2625735446,5374044.146002448,27316.707317073175
1598480.613208327,5375501.800553482,26828.926829268297,2.9090711547253574,1598186.28321624,5375075.5630652355,26341.146341463416,1598529.1235296747,5376017.509084876,26341.146341463416,1598774.943200414,5375928.03804173,27316.707317073175,1598432.1028869792,5374986.092022089,27316.707317073175
1598823.4535217618,5376443.746573123,26828.926829268297,3.6277706737493762,1598529.1235296747,5376017.509084876,26341.146341463416,1598871.9638431096,5376959.455104518,26341.146341463416,1599117.783513849,5376869.984061371,27316.707317073175,1598774.943200414,5375928.03804173,27316.707317073175
1599166.2938351966,5377385.692592765,26828.926829268297,2.6336227550999647,1598871.9638431096,5376959.455104518,26341.146341463416,1599214.8041565444,5377901.401124158,26341.146341463416,1599460.6238272837,5377811.930081012,27316.707317073175,1599117.783513849,5376869.984061371,27316.707317073175
1599509.1341486312,5378327.638612405,26828.926829268297,2.258879227420706,1599214.8041565444,5377901.401124158,26341.146341463416,1599557.644469979,5378843.347143799,26341.146341463416,1599803.4641407188,5378753.876100653,27316.707317073175,1599460.6238272837,5377811.930081012,27316.707317073175
1599851.9744620663,5379269.5846320465,26828.926829268297,2.2096842231837073,1599557.644469979,5378843.347143799,26341.146341463416,1599900.484783414,5379785.29316344,26341.146341463416,1600146.3044541536,5379695.822120294,27316.707317073175,1599803.4641407188,5378753.876100653,27316.707317073175
1600194.8147755011,5380211.530651687,26828.926829268297,2.6914908227526473,1599900.484783414,5379785.29316344,26341.146341463416,1600243.325096849,5380727.239183081,26341.146341463416,1600489.1447675882,5380637.768139934,27316.707317073175,1600146.3044541536,5379695.822120294,27316.707317073175
1600537.655088936,5381153.476671329,26828.926829268297,3.964426089103898,1600243.325096849,5380727.239183081,26341.146341463416,1600586.1654102837,5381669.1852027215,26341.146341463416,1600831.985081023,5381579.714159576,27316.707317073175,1600489.1447675882,5380637.768139934,27316.707317073175
1549014.5874310187,5238830.156662407,27804.487804878052,2.8245133295983527,1548720.2574389316,5238403.919174161,27316.707317073175,1549063.0977523662,5239345.865193802,27316.707317073175,1549308.9174231058,5239256.394150655,28292.26829268293,1548966.077109671,5238314.448131015,28292.26829268293
1549357.4277444535,5239772.102682049,27804.487804878052,2.5393044039341985,1549063.0977523662,5239345.865193802,27316.707317073175,1549405.938065801,5240287.811213442,27316.707317073175,1549651.7577365406,5240198.340170297,28292.26829268293,1549308.9174231058,5239256.394150655,28292.26829268293
1549700.2680578884,5240714.04870169,27804.487804878052,3.0833084798323864,1549405.938065801,5240287.811213442,27316.707317073175,1549748.778379236,5241229.757233083,27316.707317073175,1549994.5980499755,5241140.286189937,28292.26829268293,1549651.7577365406,5240198.340170297,28292.26829268293
1550043.1083713232,5241655.99472133,27804.487804878052,3.1428947900021464,1549748.778379236,5241229.757233083,27316.707317073175,1550091.618692671,5242171.703252724,27316.707317073175,1550337.4383634103,5242082.232209578,28292.26829268293,1549994.5980499755,5241140.286189937,28292.26829268293
1550385.9486847578,5242597.940740971,27804.487804878052,3.1374738448723467,1550091.618692671,5242171.703252724,27316.707317073175,1550434.4590061055,5243113.6492723655,27316.707317073175,1550680.2786768451,5243024.178229218,28292.26829268293,1550337.4383634103,5242082.232209578,28292.26829268293
1550728.7889981926,5243539.886760613,27804.487804878052,2.745403314302717,1550434.4590061055,5243113.6492723655,27316.707317073175,1550777.2993195404,5244055.595292006,27316.707317073175,1551023.11899028,5243966.1242488595,28292.26829268293,1550680.2786768451,5243024.178229218,28292.26829268293
1551071.6293116275,5244481.832780253,27804.487804878052,2.5501277020887367,1550777.2993195404,5244055.595292006,27316.707317073175,1551120.1396329752,5244997.541311647,27316.707317073175,1551365.9593037146,5244908.070268501,28292.26829268293,1551023.11899028,5243966.1242488595,28292.26829268293
1551414.4696250623,5245423.778799893,27804.487804878052,2.675891200068124,1551120.1396329752,5244997.541311647,27316.707317073175,1551462.97994641,5245939.487331288,27316.707317073175,1551708.7996171494,5245850.016288141,28292.26829268293,1551365.9593037146,5244908.070268501,28292.26829268293
1551757.3099384971,5246365.724819535,27804.487804878052,2.799410986021504,1551462.97994641,5245939.487331288,27316.707317073175,1551805.820259845,5246881.433350928,27316.707317073175,1552051.6399305842,5246791.962307782,28292.26829268293,1551708.7996171494,5245850.016288141,28292.26829268293
1552100.150251932,5247307.670839176,27804.487804878052,3.1661743167593976,1551805.820259845,5246881.433350928,27316.707317073175,1552148.6605732795,5247823.379370569,27316.707317073175,1552394.480244019,5247733.908327423,28292.26829268293,1552051.6399305842,5246791.962307782,28292.26829268293
1552442.9905653668,5248249.616858817,27804.487804878052,3.5038438437526116,1552148.6605732795,5247823.379370569,27316.707317073175,1552491.5008867146,5248765.32539021,27316.707317073175,1552737.320557454,5248675.854347064,28292.26829268293,1552394.480244019,5247733.908327423,28292.26829268293
1552785.8308788016,5249191.562878457,27804.487804878052,3.6335199032238825,1552491.5008867146,5248765.32539021,27316.707317073175,1552834.3412001494,5249707.2714098515,27316.707317073175,1553080.1608708887,5249617.800366704,28292.26829268293,1552737.320557454,5248675.854347064,28292.26829268293
1553128.6711922365,5250133.508898098,27804.487804878052,3.588065598716183,1552834.3412001494,5249707.2714098515,27316.707317073175,1553177.1815135842,5250649.217429492,27316.707317073175,1553423.0011843236,5250559.746386346,28292.26829268293,1553080.1608708887,5249617.800366704,28292.26829268293
1553471.5115056713,5251075.454917739,27804.487804878052,3.7256267734356734,1553177.1815135842,5250649.217429492,27316.707317073175,1553520.0218270188,5251591.163449133,27316.707317073175,1553765.8414977584,5251501.692405987,28292.26829268293,1553423.0011843236,5250559.746386346,28292.26829268293
1553814.3518191061,5252017.40093738,27804.487804878052,3.500749460685701,1553520.0218270188,5251591.163449133,27316.707317073175,1553862.8621404537,5252533.109468774,27316.707317073175,1554108.6818111932,5252443.638425628,28292.26829268293,1553765.8414977584,5251501.692405987,28292.26829268293
1554157.192132541,5252959.34695702,27804.487804878052,3.4168195802354293,1553862.8621404537,5252533.109468774,27316.707317073175,1554205.7024538885,5253475.055488415,27316.707317073175,1554451.5221246278,5253385.584445268,28292.26829268293,1554108.6818111932,5252443.638425628,28292.26829268293
1554500.0324459756,5253901.2929766625,27804.487804878052,2.818936713555869,1554205.7024538885,5253475.055488415,27316.707317073175,1554548.5427673233,5254417.001508055,27316.707317073175,1554794.3624380627,5254327.53046491,28292.26829268293,1554451.5221246278,5253385.584445268,28292.26829268293
1554842.8727594104,5254843.238996303,27804.487804878052,2.2181398226871942,1554548.5427673233,5254417.001508055,27316.707317073175,1554891.3830807582,5255358.947527696,27316.707317073175,1555137.2027514977,5255269.47648455,28292.26829268293,1554794.3624380627,5254327.53046491,28292.26829268293
1555185.7130728455,5255785.185015944,27804.487804878052,2.8829264204591567,1554891.3830807582,5255358.947527696,27316.707317073175,1555234.2233941932,5256300.8935473375,27316.707317073175,1555480.0430649326,5256211.422504191,28292.26829268293,1555137.2027514977,5255269.47648455,28292.26829268293
1555528.5533862803,5256727.131035585,27804.487804878052,3.4168445360231434,1555234.2233941932,5256300.8935473375,27316.707317073175,1555577.0637076278,5257242.839566979,27316.707317073175,1555822.8833783674,5257153.3685238315,28292.26829268293,1555480.0430649326,5256211.422504191,28292.26829268293
1555871.3936997151,5257669.077055225,27804.487804878052,4.028488452802339,1555577.0637076278,5257242.839566979,27316.707317073175,1555919.9040210627,5258184.785586619,27316.707317073175,1556165.7236918022,5258095.3145434735,28292.26829268293,1555822.8833783674,5257153.3685238315,28292.26829268293
1556214.23401315,5258611.023074866,27804.487804878052,3.2782967504608282,1555919.9040210627,5258184.785586619,27316.707317073175,1556262.7443344975,5259126.73160626,27316.707317073175,1556508.5640052368,5259037.260563114,28292.26829268293,1556165.7236918022,5258095.3145434735,28292.26829268293
1556557.0743265846,5259552.969094507,27804.487804878052,2.4594090250177327,1556262.7443344975,5259126.73160626,27316.707317073175,1556605.5846479323,5260068.677625901,27316.707317073175,1556851.4043186717,5259979.206582755,28292.26829268293,1556508.5640052368,5259037.260563114,28292.26829268293
1556899.9146400192,5260494.9151141485,27804.487804878052,2.6474039741316924,1556605.5846479323,5260068.677625901,27316.707317073175,1556948.424961367,5261010.623645542,27316.707317073175,1557194.2446321065,5260921.152602396,28292.26829268293,1556851.4043186717,5259979.206582755,28292.26829268293
1557242.754953454,5261436.86113379,27804.487804878052,2.8037505203919078,1556948.424961367,5261010.623645542,27316.707317073175,1557291.2652748018,5261952.569665182,27316.707317073175,1557537.0849455413,5261863.098622037,28292.26829268293,1557194.2446321065,5260921.152602396,28292.26829268293
1557585.5952668888,5262378.80715343,27804.487804878052,2.5353443647167753,1557291.2652748018,5261952.569665182,27316.707317073175,1557634.1055882368,5262894.515684824,27316.707317073175,1557879.9252589762,5262805.044641677,28292.26829268293,1557537.0849455413,5261863.098622037,28292.26829268293
1557928.435580324,5263320.753173071,27804.487804878052,2.2842593781175298,1557634.1055882368,5262894.515684824,27316.707317073175,1557976.9459016717,5263836.461704465,27316.707317073175,1558222.765572411,5263746.990661318,28292.26829268293,1557879.9252589762,5262805.044641677,28292.26829268293
1558271.2758937587,5264262.699192712,27804.487804878052,2.740018860678865,1557976.9459016717,5263836.461704465,27316.707317073175,1558319.7862151063,5264778.407724106,27316.707317073175,1558565.6058858458,5264688.93668096,28292.26829268293,1558222.765572411,5263746.990661318,28292.26829268293
1558614.1162071936,5265204.645212352,27804.487804878052,2.911780415108791,1558319.7862151063,5264778.407724106,27316.707317073175,1558662.626528541,5265720.353743746,27316.707317073175,1558908.4461992807,5265630.8827006,28292.26829268293,1558565.6058858458,5264688.93668096,28292.26829268293
1558956.9565206282,5266146.591231993,27804.487804878052,2.0832241607844275,1558662.626528541,5265720.353743746,27316.707317073175,1559005.466841976,5266662.299763388,27316.707317073175,1559251.2865127153,5266572.828720241,28292.26829268293,1558908.4461992807,5265630.8827006,28292.26829268293
1559299.796834063,5267088.5372516345,27804.487804878052,1.3542663669029753,1559005.466841976,5266662.299763388,27316.707317073175,1559348.3071554108,5267604.245783028,27316.707317073175,1559594.12682615,5267514.774739881,28292.26829268293,1559251.2865127153,5266572.828720241,28292.26829268293
1559642.6371474979,5268030.483271276,27804.487804878052,1.1295062195193795,1559348.3071554108,5267604.245783028,27316.707317073175,1559691.1474688456,5268546.191802668,27316.707317073175,1559936.967139585,5268456.720759523,28292.26829268293,1559594.12682615,5267514.774739881,28292.26829268293
1559985.4774609327,5268972.429290916,27804.487804878052,1.05480078795605,1559691.1474688456,5268546.191802668,27316.707317073175,1560033.9877822802,5269488.1378223095,27316.707317073175,1560279.8074530198,5269398.666779163,28292.26829268293,1559936.967139585,5268456.720759523,28292.26829268293
1560328.3177743675,5269914.375310557,27804.487804878052,0.8131600924502386,1560033.9877822802,5269488.1378223095,27316.707317073175,1560376.8280957153,5270430.083841951,27316.707317073175,1560622.6477664546,5270340.612798804,28292.26829268293,1560279.8074530198,5269398.666779163,28292.26829268293
1560671.1580878024,5270856.321330198,27804.487804878052,0.7786146430670208,1560376.8280957153,5270430.083841951,27316.707317073175,1560719.66840915,5271372.029861592,27316.707317073175,1560965.4880798894,5271282.558818445,28292.26829268293,1560622.6477664546,5270340.612798804,28292.26829268293
1561013.9984012372,5271798.267349839,27804.487804878052,0.802941772856974,1560719.66840915,5271372.029861592,27316.707317073175,1561062.508722585,5272313.975881232,27316.707317073175,1561308.3283933243,5272224.504838087,28292.26829268293,1560965.4880798894,5271282.558818445,28292.26829268293
1561356.838714672,5272740.213369479,27804.487804878052,0.7849357487218147,1561062.508722585,5272313.975881232,27316.707317073175,1561405.3490360195,5273255.921900874,27316.707317073175,1561651.168706759,5273166.450857727,28292.26829268293,1561308.3283933243,5272224.504838087,28292.26829268293
1561699.6790281069,5273682.15938912,27804.487804878052,0.6924076133107777,1561405.3490360195,5273255.921900874,27316.707317073175,1561748.1893494544,5274197.867920514,27316.707317073175,1561994.009020194,5274108.396877368,28292.26829268293,1561651.168706759,5273166.450857727,28292.26829268293
1562042.5193415417,5274624.105408762,27804.487804878052,0.7257314766514278,1561748.1893494544,5274197.867920514,27316.707317073175,1562091.0296628892,5275139.813940155,27316.707317073175,1562336.8493336285,5275050.342897009,28292.26829268293,1561994.009020194,5274108.396877368,28292.26829268293
1562385.3596549763,5275566.051428403,27804.487804878052,0.7105799660532012,1562091.0296628892,5275139.813940155,27316.707317073175,1562433.869976324,5276081.7599597955,27316.707317073175,1562679.6896470634,5275992.28891665,28292.26829268293,1562336.8493336285,5275050.342897009,28292.26829268293
1562728.199968411,5276507.997448043,27804.487804878052,0.7375098497477512,1562433.869976324,5276081.7599597955,27316.707317073175,1562776.7102897586,5277023.705979438,27316.707317073175,1563022.5299604984,5276934.23493629,28292.26829268293,1562679.6896470634,5275992.28891665,28292.26829268293
1563071.040281846,5277449.943467684,27804.487804878052,0.9506113556745914,1562776.7102897586,5277023.705979438,27316.707317073175,1563119.5506031937,5277965.651999078,27316.707317073175,1563365.3702739333,5277876.180955932,28292.26829268293,1563022.5299604984,5276934.23493629,28292.26829268293
1563413.8805952808,5278391.889487325,27804.487804878052,0.8568620691205723,1563119.5506031937,5277965.651999078,27316.707317073175,1563462.3909166285,5278907.598018719,27316.707317073175,1563708.2105873679,5278818.126975573,28292.26829268293,1563365.3702739333,5277876.180955932,28292.26829268293
1563756.7209087156,5279333.835506966,27804.487804878052,0.923639773244572,1563462.3909166285,5278907.598018719,27316.707317073175,1563805.2312300634,5279849.544038359,27316.707317073175,1564051.0509008027,5279760.072995214,28292.26829268293,1563708.2105873679,5278818.126975573,28292.26829268293
1564099.5612221505,5280275.7815266065,27804.487804878052,0.8569027962481953,1563805.2312300634,5279849.544038359,27316.707317073175,1564148.0715434982,5280791.490058001,27316.707317073175,1564393.8912142375,5280702.019014854,28292.26829268293,1564051.0509008027,5279760.072995214,28292.26829268293
1564442.4015355853,5281217.727546248,27804.487804878052,0.8194981860749264,1564148.0715434982,5280791.490058001,27316.707317073175,1564490.9118569328,5281733.436077641,27316.707317073175,1564736.7315276724,5281643.965034494,28292.26829268293,1564393.8912142375,5280702.019014854,28292.26829268293
1564785.24184902,5282159.673565888,27804.487804878052,0.7720342748338155,1564490.9118569328,5281733.436077641,27316.707317073175,1564833.7521703676,5282675.3820972815,27316.707317073175,1565079.5718411072,5282585.911054136,28292.26829268293,1564736.7315276724,5281643.965034494,28292.26829268293
1565128.0821624547,5283101.61958553,27804.487804878052,0.7752605569607074,1564833.7521703676,5282675.3820972815,27316.707317073175,1565176.5924838025,5283617.328116923,27316.707317073175,1565422.412154542,5283527.857073777,28292.26829268293,1565079.5718411072,5282585.911054136,28292.26829268293
1565470.9224758896,5284043.56560517,27804.487804878052,0.8575929726539004,1565176.5924838025,5283617.328116923,27316.707317073175,1565519.4327972373,5284559.274136565,27316.707317073175,1565765.2524679769,5284469.803093418,28292.26829268293,1565422.412154542,5283527.857073777,28292.26829268293
1565813.7627893246,5284985.511624812,27804.487804878052,0.9275204745338219,1565519.4327972373,5284559.274136565,27316.707317073175,1565862.2731106724,5285501.220156205,27316.707317073175,1566108.0927814117,5285411.74911306,28292.26829268293,1565765.2524679769,5284469.803093418,28292.26829268293
1566156.6031027595,5285927.457644452,27804.487804878052,1.3264015600500434,1565862.2731106724,5285501.220156205,27316.707317073175,1566205.1134241072,5286443.166175846,27316.707317073175,1566450.9330948466,5286353.6951327,28292.26829268293,1566108.0927814117,5285411.74911306,28292.26829268293
1566499.4434161943,5286869.403664093,27804.487804878052,1.7328581784461223,1566205.1134241072,5286443.166175846,27316.707317073175,1566547.9537375418,5287385.112195487,27316.707317073175,1566793.7734082814,5287295.64115234,28292.26829268293,1566450.9330948466,5286353.6951327,28292.26829268293
1566842.2837296291,5287811.349683734,27804.487804878052,1.462948950790708,1566547.9537375418,5287385.112195487,27316.707317073175,1566890.7940509766,5288327.058215128,27316.707317073175,1567136.613721716,5288237.587171981,28292.26829268293,1566793.7734082814,5287295.64115234,28292.26829268293
1567185.1240430637,5288753.295703375,27804.487804878052,1.1965853173042902,1566890.7940509766,5288327.058215128,27316.707317073175,1567233.6343644115,5289269.004234768,27316.707317073175,1567479.4540351508,5289179.533191622,28292.26829268293,1567136.613721716,5288237.587171981,28292.26829268293
1567527.9643564986,5289695.241723015,27804.487804878052,0.8172852681648752,1567233.6343644115,5289269.004234768,27316.707317073175,1567576.4746778463,5290210.950254409,27316.707317073175,1567822.2943485857,5290121.479211263,28292.26829268293,1567479.4540351508,5289179.533191622,28292.26829268293
1567870.8046699334,5290637.187742656,27804.487804878052,0.8120700546788135,1567576.4746778463,5290210.950254409,27316.707317073175,1567919.314991281,5291152.896274051,27316.707317073175,1568165.1346620205,5291063.425230904,28292.26829268293,1567822.2943485857,5290121.479211263,28292.26829268293
1568213.6449833682,5291579.133762298,27804.487804878052,0.9150811981304755,1567919.314991281,5291152.896274051,27316.707317073175,1568262.155304716,5292094.842293691,27316.707317073175,1568507.9749754556,5292005.371250545,28292.26829268293,1568165.1346620205,5291063.425230904,28292.26829268293
1568556.4852968033,5292521.079781938,27804.487804878052,0.7156333264283766,1568262.155304716,5292094.842293691,27316.707317073175,1568604.9956181508,5293036.788313332,27316.707317073175,1568850.8152888902,5292947.317270186,28292.26829268293,1568507.9749754556,5292005.371250545,28292.26829268293
1568899.325610238,5293463.0258015795,27804.487804878052,0.5986926866191957,1568604.9956181508,5293036.788313332,27316.707317073175,1568947.8359315856,5293978.734332972,27316.707317073175,1569193.655602325,5293889.263289827,28292.26829268293,1568850.8152888902,5292947.317270186,28292.26829268293
1569242.1659236725,5294404.97182122,27804.487804878052,0.36548234327767,1568947.8359315856,5293978.734332972,27316.707317073175,1569290.6762450202,5294920.680352614,27316.707317073175,1569536.4959157598,5294831.209309467,28292.26829268293,1569193.655602325,5293889.263289827,28292.26829268293
1569585.0062371073,5295346.917840862,27804.487804878052,0.3253180995331463,1569290.6762450202,5294920.680352614,27316.707317073175,1569633.516558455,5295862.626372254,27316.707317073175,1569879.3362291947,5295773.155329108,28292.26829268293,1569536.4959157598,5294831.209309467,28292.26829268293
1569927.8465505422,5296288.863860502,27804.487804878052,0.252137397097243,1569633.516558455,5295862.626372254,27316.707317073175,1569976.35687189,5296804.572391896,27316.707317073175,1570222.1765426293,5296715.101348749,28292.26829268293,1569879.3362291947,5295773.155329108,28292.26829268293
1570270.686863977,5297230.809880142,27804.487804878052,0.17435347892791234,1569976.35687189,5296804.572391896,27316.707317073175,1570319.1971853247,5297746.518411537,27316.707317073175,1570565.016856064,5297657.0473683905,28292.26829268293,1570222.1765426293,5296715.101348749,28292.26829268293
1570613.5271774118,5298172.755899783,27804.487804878052,0.13415106162207568,1570319.1971853247,5297746.518411537,27316.707317073175,1570662.0374987593,5298688.464431178,27316.707317073175,1570907.8571694992,5298598.993388031,28292.26829268293,1570565.016856064,5297657.0473683905,28292.26829268293
1570956.367490847,5299114.701919425,27804.487804878052,0.18524090829537976,1570662.0374987593,5298688.464431178,27316.707317073175,1571004.8778121944,5299630.410450818,27316.707317073175,1571250.697482934,5299540.939407673,28292.26829268293,1570907.8571694992,5298598.993388031,28292.26829268293
1571299.2078042815,5300056.6479390655,27804.487804878052,0.20350235290489774,1571004.8778121944,5299630.410450818,27316.707317073175,1571347.7181256292,5300572.356470459,27316.707317073175,1571593.5377963686,5300482.885427313,28292.26829268293,1571250.697482934,5299540.939407673,28292.26829268293
1571642.0481177163,5300998.593958706,27804.487804878052,0.27033961845617055,1571347.7181256292,5300572.356470459,27316.707317073175,1571690.558439064,5301514.3024901,27316.707317073175,1571936.3781098034,5301424.831446953,28292.26829268293,1571593.5377963686,5300482.885427313,28292.26829268293
1571984.8884311512,5301940.539978348,27804.487804878052,0.3025859998979641,1571690.558439064,5301514.3024901,27316.707317073175,1572033.398752499,5302456.248509741,27316.707317073175,1572279.2184232383,5302366.777466594,28292.26829268293,1571936.3781098034,5301424.831446953,28292.26829268293
1572327.728744586,5302882.485997989,27804.487804878052,0.3298602976753505,1572033.398752499,5302456.248509741,27316.707317073175,1572376.2390659335,5303398.194529382,27316.707317073175,1572622.058736673,5303308.723486235,28292.26829268293,1572279.2184232383,5302366.777466594,28292.26829268293
1572670.5690580208,5303824.432017629,27804.487804878052,0.3482118290425901,1572376.2390659335,5303398.194529382,27316.707317073175,1572719.0793793683,5304340.140549022,27316.707317073175,1572964.899050108,5304250.6695058765,28292.26829268293,1572622.058736673,5303308.723486235,28292.26829268293
1573013.4093714554,5304766.378037269,27804.487804878052,0.2826433374098476,1572719.0793793683,5304340.140549022,27316.707317073175,1573061.9196928032,5305282.086568664,27316.707317073175,1573307.7393635425,5305192.615525517,28292.26829268293,1572964.899050108,5304250.6695058765,28292.26829268293
1573356.2496848903,5305708.32405691,27804.487804878052,0.20136754059488485,1573061.9196928032,5305282.086568664,27316.707317073175,1573404.760006238,5306224.032588304,27316.707317073175,1573650.5796769776,5306134.561545158,28292.26829268293,1573307.7393635425,5305192.615525517,28292.26829268293
1573699.0899983253,5306650.2700765515,27804.487804878052,0.14385746804319052,1573404.760006238,5306224.032588304,27316.707317073175,1573747.6003196728,5307165.978607945,27316.707317073175,1573993.4199904124,5307076.507564799,28292.26829268293,1573650.5796769776,5306134.561545158,28292.26829268293
1574041.9303117602,5307592.216096193,27804.487804878052,0.1486605220310355,1573747.6003196728,5307165.978607945,27316.707317073175,1574090.4406331077,5308107.924627586,27316.707317073175,1574336.2603038473,5308018.45358444,28292.26829268293,1573993.4199904124,5307076.507564799,28292.26829268293
1574384.770625195,5308534.162115833,27804.487804878052,0.19653386220876629,1574090.4406331077,5308107.924627586,27316.707317073175,1574433.2809465425,5309049.870647227,27316.707317073175,1574679.1006172819,5308960.39960408,28292.26829268293,1574336.2603038473,5308018.45358444,28292.26829268293
1574727.6109386296,5309476.108135475,27804.487804878052,0.32384037488299033,1574433.2809465425,5309049.870647227,27316.707317073175,1574776.1212599773,5309991.816666868,27316.707317073175,1575021.9409307167,5309902.345623722,28292.26829268293,1574679.1006172819,5308960.39960408,28292.26829268293
1575070.4512520642,5310418.054155115,27804.487804878052,0.37468245788151694,1574776.1212599773,5309991.816666868,27316.707317073175,1575118.961573412,5310933.762686509,27316.707317073175,1575364.7812441515,5310844.2916433625,28292.26829268293,1575021.9409307167,5309902.345623722,28292.26829268293
1575413.291565499,5311360.000174756,27804.487804878052,0.3841073104106632,1575118.961573412,5310933.762686509,27316.707317073175,1575461.8018868468,5311875.70870615,27316.707317073175,1575707.6215575864,5311786.237663004,28292.26829268293,1575364.7812441515,5310844.2916433625,28292.26829268293
1575756.1318789339,5312301.946194396,27804.487804878052,0.5371500558513425,1575461.8018868468,5311875.70870615,27316.707317073175,1575804.6422002816,5312817.654725791,27316.707317073175,1576050.461871021,5312728.183682644,28292.26829268293,1575707.6215575864,5311786.237663004,28292.26829268293
