clon,clat,cdep,slip,lon1,lat1,dep1,lon2,lat2,dep2,lon3,lat3,dep3,lon4,lat4,dep4
1576098.972192369,5313243.8922140375,27804.487804878052,0.7414565466076362,1575804.6422002816,5312817.654725791,27316.707317073175,1576147.4825137167,5313759.600745431,27316.707317073175,1576393.302184456,5313670.129702286,28292.26829268293,1576050.461871021,5312728.183682644,28292.26829268293
1576441.8125058038,5314185.838233679,27804.487804878052,0.9223466122049078,1576147.4825137167,5313759.600745431,27316.707317073175,1576490.3228271515,5314701.546765072,27316.707317073175,1576736.1424978909,5314612.075721926,28292.26829268293,1576393.302184456,5313670.129702286,28292.26829268293
1576784.6528192386,5315127.78425332,27804.487804878052,1.183359546728543,1576490.3228271515,5314701.546765072,27316.707317073175,1576833.1631405863,5315643.492784713,27316.707317073175,1577078.9828113257,5315554.021741567,28292.26829268293,1576736.1424978909,5314612.075721926,28292.26829268293
1577127.4931326734,5316069.730272961,27804.487804878052,1.2373092074345393,1576833.1631405863,5315643.492784713,27316.707317073175,1577176.003454021,5316585.4388043545,27316.707317073175,1577421.8231247605,5316495.967761207,28292.26829268293,1577078.9828113257,5315554.021741567,28292.26829268293
1577470.333446108,5317011.676292602,27804.487804878052,1.4642462116917139,1577176.003454021,5316585.4388043545,27316.707317073175,1577518.8437674558,5317527.384823995,27316.707317073175,1577764.6634381954,5317437.913780849,28292.26829268293,1577421.8231247605,5316495.967761207,28292.26829268293
1577813.1737595429,5317953.622312242,27804.487804878052,1.5149180958069497,1577518.8437674558,5317527.384823995,27316.707317073175,1577861.6840808906,5318469.330843636,27316.707317073175,1578107.50375163,5318379.85980049,28292.26829268293,1577764.6634381954,5317437.913780849,28292.26829268293
1578156.0140729777,5318895.568331883,27804.487804878052,1.410828484614611,1577861.6840808906,5318469.330843636,27316.707317073175,1578204.5243943254,5319411.276863277,27316.707317073175,1578450.3440650648,5319321.805820131,28292.26829268293,1578107.50375163,5318379.85980049,28292.26829268293
1578498.8543864125,5319837.514351524,27804.487804878052,1.3623908210505713,1578204.5243943254,5319411.276863277,27316.707317073175,1578547.3647077603,5320353.222882918,27316.707317073175,1578793.1843784996,5320263.751839772,28292.26829268293,1578450.3440650648,5319321.805820131,28292.26829268293
1578841.6946998476,5320779.460371165,27804.487804878052,1.332597188161986,1578547.3647077603,5320353.222882918,27316.707317073175,1578890.205021195,5321295.168902558,27316.707317073175,1579136.0246919347,5321205.697859413,28292.26829268293,1578793.1843784996,5320263.751839772,28292.26829268293
1579184.5350132824,5321721.406390806,27804.487804878052,1.4627791800183936,1578890.205021195,5321295.168902558,27316.707317073175,1579233.04533463,5322237.1149222,27316.707317073175,1579478.8650053693,5322147.643879053,28292.26829268293,1579136.0246919347,5321205.697859413,28292.26829268293
1579527.375326717,5322663.352410447,27804.487804878052,1.3961450726413371,1579233.04533463,5322237.1149222,27316.707317073175,1579575.8856480648,5323179.0609418405,27316.707317073175,1579821.7053188041,5323089.589898694,28292.26829268293,1579478.8650053693,5322147.643879053,28292.26829268293
1579870.2156401519,5323605.298430088,27804.487804878052,1.7953481053701066,1579575.8856480648,5323179.0609418405,27316.707317073175,1579918.7259614996,5324121.006961482,27316.707317073175,1580164.545632239,5324031.535918335,28292.26829268293,1579821.7053188041,5323089.589898694,28292.26829268293
1580213.0559535867,5324547.244449728,27804.487804878052,2.108835016520399,1579918.7259614996,5324121.006961482,27316.707317073175,1580261.5662749342,5325062.952981122,27316.707317073175,1580507.3859456738,5324973.481937976,28292.26829268293,1580164.545632239,5324031.535918335,28292.26829268293
1580555.8962670215,5325489.190469369,27804.487804878052,2.173510329720972,1580261.5662749342,5325062.952981122,27316.707317073175,1580604.406588369,5326004.899000763,27316.707317073175,1580850.2262591086,5325915.427957617,28292.26829268293,1580507.3859456738,5324973.481937976,28292.26829268293
1580898.7365804564,5326431.13648901,27804.487804878052,2.3554811543101066,1580604.406588369,5326004.899000763,27316.707317073175,1580947.2469018039,5326946.845020404,27316.707317073175,1581193.0665725432,5326857.373977257,28292.26829268293,1580850.2262591086,5325915.427957617,28292.26829268293
1581241.576893891,5327373.082508652,27804.487804878052,2.493702241701613,1580947.2469018039,5326946.845020404,27316.707317073175,1581290.0872152387,5327888.791040044,27316.707317073175,1581535.9068859783,5327799.319996899,28292.26829268293,1581193.0665725432,5326857.373977257,28292.26829268293
1581584.4172073258,5328315.028528292,27804.487804878052,3.3499194159354193,1581290.0872152387,5327888.791040044,27316.707317073175,1581632.9275286736,5328830.737059685,27316.707317073175,1581878.7471994131,5328741.266016539,28292.26829268293,1581535.9068859783,5327799.319996899,28292.26829268293
1581927.2575207606,5329256.974547932,27804.487804878052,3.9795523257267504,1581632.9275286736,5328830.737059685,27316.707317073175,1581975.7678421084,5329772.6830793265,27316.707317073175,1582221.587512848,5329683.21203618,28292.26829268293,1581878.7471994131,5328741.266016539,28292.26829268293
1582270.0978341955,5330198.920567574,27804.487804878052,4.102633360001712,1581975.7678421084,5329772.6830793265,27316.707317073175,1582318.6081555432,5330714.629098968,27316.707317073175,1582564.4278262826,5330625.158055821,28292.26829268293,1582221.587512848,5329683.21203618,28292.26829268293
1582612.9381476303,5331140.866587215,27804.487804878052,4.292107762078628,1582318.6081555432,5330714.629098968,27316.707317073175,1582661.448468978,5331656.575118608,27316.707317073175,1582907.2681397174,5331567.104075463,28292.26829268293,1582564.4278262826,5330625.158055821,28292.26829268293
1582955.7784610651,5332082.812606855,27804.487804878052,4.3981166849641875,1582661.448468978,5331656.575118608,27316.707317073175,1583004.288782413,5332598.52113825,27316.707317073175,1583250.1084531522,5332509.050095103,28292.26829268293,1582907.2681397174,5331567.104075463,28292.26829268293
1583298.6187745,5333024.758626496,27804.487804878052,4.462983701596059,1583004.288782413,5332598.52113825,27316.707317073175,1583347.1290958475,5333540.46715789,27316.707317073175,1583592.948766587,5333450.996114744,28292.26829268293,1583250.1084531522,5332509.050095103,28292.26829268293
1583641.4590879348,5333966.704646138,27804.487804878052,4.2264188688751965,1583347.1290958475,5333540.46715789,27316.707317073175,1583689.9694092823,5334482.413177531,27316.707317073175,1583935.789080022,5334392.942134385,28292.26829268293,1583592.948766587,5333450.996114744,28292.26829268293
1583984.2994013694,5334908.650665779,27804.487804878052,4.31069774676757,1583689.9694092823,5334482.413177531,27316.707317073175,1584032.8097227174,5335424.359197171,27316.707317073175,1584278.6293934567,5335334.888154026,28292.26829268293,1583935.789080022,5334392.942134385,28292.26829268293
1584327.1397148045,5335850.596685419,27804.487804878052,4.877304626576469,1584032.8097227174,5335424.359197171,27316.707317073175,1584375.6500361522,5336366.305216813,27316.707317073175,1584621.4697068916,5336276.834173666,28292.26829268293,1584278.6293934567,5335334.888154026,28292.26829268293
1584669.9800282393,5336792.54270506,27804.487804878052,4.748049393310414,1584375.6500361522,5336366.305216813,27316.707317073175,1584718.4903495868,5337308.251236454,27316.707317073175,1584964.3100203264,5337218.780193307,28292.26829268293,1584621.4697068916,5336276.834173666,28292.26829268293
1585012.8203416741,5337734.488724701,27804.487804878052,5.031650791853939,1584718.4903495868,5337308.251236454,27316.707317073175,1585061.3306630217,5338250.197256095,27316.707317073175,1585307.1503337612,5338160.726212949,28292.26829268293,1584964.3100203264,5337218.780193307,28292.26829268293
1585355.6606551087,5338676.434744342,27804.487804878052,4.583887486339774,1585061.3306630217,5338250.197256095,27316.707317073175,1585404.1709764565,5339192.143275735,27316.707317073175,1585649.9906471958,5339102.672232589,28292.26829268293,1585307.1503337612,5338160.726212949,28292.26829268293
1585698.5009685436,5339618.380763982,27804.487804878052,4.3662049642384035,1585404.1709764565,5339192.143275735,27316.707317073175,1585747.0112898913,5340134.089295377,27316.707317073175,1585992.8309606307,5340044.61825223,28292.26829268293,1585649.9906471958,5339102.672232589,28292.26829268293
1586041.3412819784,5340560.326783624,27804.487804878052,3.9539185253677913,1585747.0112898913,5340134.089295377,27316.707317073175,1586089.851603326,5341076.035315017,27316.707317073175,1586335.6712740655,5340986.56427187,28292.26829268293,1585992.8309606307,5340044.61825223,28292.26829268293
1586384.1815954132,5341502.272803265,27804.487804878052,3.295875448690059,1586089.851603326,5341076.035315017,27316.707317073175,1586432.6919167608,5342017.981334657,27316.707317073175,1586678.5115875003,5341928.510291512,28292.26829268293,1586335.6712740655,5340986.56427187,28292.26829268293
1586727.0219088483,5342444.218822906,27804.487804878052,3.2691051767593793,1586432.6919167608,5342017.981334657,27316.707317073175,1586775.5322301958,5342959.9273542985,27316.707317073175,1587021.3519009354,5342870.456311153,28292.26829268293,1586678.5115875003,5341928.510291512,28292.26829268293
1587069.8622222831,5343386.164842546,27804.487804878052,2.9904305055073657,1586775.5322301958,5342959.9273542985,27316.707317073175,1587118.3725436307,5343901.873373941,27316.707317073175,1587364.1922143702,5343812.402330793,28292.26829268293,1587021.3519009354,5342870.456311153,28292.26829268293
1587412.702535718,5344328.110862187,27804.487804878052,2.7906867834250857,1587118.3725436307,5343901.873373941,27316.707317073175,1587461.2128570655,5344843.819393581,27316.707317073175,1587707.0325278048,5344754.3483504355,28292.26829268293,1587364.1922143702,5343812.402330793,28292.26829268293
1587755.5428491526,5345270.056881828,27804.487804878052,3.562202408833343,1587461.2128570655,5344843.819393581,27316.707317073175,1587804.0531705003,5345785.765413222,27316.707317073175,1588049.8728412397,5345696.294370076,28292.26829268293,1587707.0325278048,5344754.3483504355,28292.26829268293
1588098.3831625872,5346212.002901469,27804.487804878052,4.036608968393831,1587804.0531705003,5345785.765413222,27316.707317073175,1588146.893483935,5346727.711432863,27316.707317073175,1588392.7131546745,5346638.240389716,28292.26829268293,1588049.8728412397,5345696.294370076,28292.26829268293
1588441.223476022,5347153.94892111,27804.487804878052,4.1783492757184035,1588146.893483935,5346727.711432863,27316.707317073175,1588489.7337973698,5347669.657452503,27316.707317073175,1588735.5534681093,5347580.186409357,28292.26829268293,1588392.7131546745,5346638.240389716,28292.26829268293
1588784.0637894568,5348095.894940751,27804.487804878052,5.028873371057513,1588489.7337973698,5347669.657452503,27316.707317073175,1588832.5741108046,5348611.603472144,27316.707317073175,1589078.393781544,5348522.132428998,28292.26829268293,1588735.5534681093,5347580.186409357,28292.26829268293
1589126.9041028917,5349037.840960392,27804.487804878052,5.133112285382685,1588832.5741108046,5348611.603472144,27316.707317073175,1589175.4144242394,5349553.549491785,27316.707317073175,1589421.234094979,5349464.078448639,28292.26829268293,1589078.393781544,5348522.132428998,28292.26829268293
1589469.7444163268,5349979.786980032,27804.487804878052,4.9622075288845995,1589175.4144242394,5349553.549491785,27316.707317073175,1589518.2547376743,5350495.495511427,27316.707317073175,1589764.0744084138,5350406.024468279,28292.26829268293,1589421.234094979,5349464.078448639,28292.26829268293
1589812.5847297614,5350921.732999674,27804.487804878052,5.091404218264734,1589518.2547376743,5350495.495511427,27316.707317073175,1589861.095051109,5351437.441531067,27316.707317073175,1590106.9147218487,5351347.970487921,28292.26829268293,1589764.0744084138,5350406.024468279,28292.26829268293
1590155.4250431962,5351863.679019314,27804.487804878052,6.602007592481242,1589861.095051109,5351437.441531067,27316.707317073175,1590203.935364544,5352379.387550708,27316.707317073175,1590449.7550352833,5352289.916507562,28292.26829268293,1590106.9147218487,5351347.970487921,28292.26829268293
1590498.265356631,5352805.625038954,27804.487804878052,7.042439815393518,1590203.935364544,5352379.387550708,27316.707317073175,1590546.7756779788,5353321.333570348,27316.707317073175,1590792.595348718,5353231.862527203,28292.26829268293,1590449.7550352833,5352289.916507562,28292.26829268293
1590841.1056700659,5353747.571058596,27804.487804878052,6.010170954197045,1590546.7756779788,5353321.333570348,27316.707317073175,1590889.6159914136,5354263.27958999,27316.707317073175,1591135.435662153,5354173.808546843,28292.26829268293,1590792.595348718,5353231.862527203,28292.26829268293
1591183.9459835007,5354689.517078238,27804.487804878052,6.106083844674227,1590889.6159914136,5354263.27958999,27316.707317073175,1591232.4563048482,5355205.22560963,27316.707317073175,1591478.2759755878,5355115.754566485,28292.26829268293,1591135.435662153,5354173.808546843,28292.26829268293
1591526.7862969355,5355631.463097878,27804.487804878052,6.500460071736614,1591232.4563048482,5355205.22560963,27316.707317073175,1591575.296618283,5356147.1716292715,27316.707317073175,1591821.1162890226,5356057.700586125,28292.26829268293,1591478.2759755878,5355115.754566485,28292.26829268293
1591869.6266103704,5356573.409117519,27804.487804878052,6.354065022977173,1591575.296618283,5356147.1716292715,27316.707317073175,1591918.136931718,5357089.117648913,27316.707317073175,1592163.9566024574,5356999.646605766,28292.26829268293,1591821.1162890226,5356057.700586125,28292.26829268293
1592212.4669238052,5357515.355137159,27804.487804878052,6.0685523998470385,1591918.136931718,5357089.117648913,27316.707317073175,1592260.977245153,5358031.063668554,27316.707317073175,1592506.7969158923,5357941.592625407,28292.26829268293,1592163.9566024574,5356999.646605766,28292.26829268293
1592555.30723724,5358457.301156801,27804.487804878052,6.315237507985063,1592260.977245153,5358031.063668554,27316.707317073175,1592603.8175585875,5358973.009688194,27316.707317073175,1592849.637229327,5358883.538645049,28292.26829268293,1592506.7969158923,5357941.592625407,28292.26829268293
1592898.1475506749,5359399.247176441,27804.487804878052,6.050655743141213,1592603.8175585875,5358973.009688194,27316.707317073175,1592946.6578720224,5359914.955707835,27316.707317073175,1593192.477542762,5359825.484664689,28292.26829268293,1592849.637229327,5358883.538645049,28292.26829268293
1593240.9878641097,5360341.193196082,27804.487804878052,5.807346921838625,1592946.6578720224,5359914.955707835,27316.707317073175,1593289.4981854572,5360856.901727476,27316.707317073175,1593535.3178561965,5360767.430684329,28292.26829268293,1593192.477542762,5359825.484664689,28292.26829268293
1593583.8281775443,5361283.139215724,27804.487804878052,5.681597082707182,1593289.4981854572,5360856.901727476,27316.707317073175,1593632.338498892,5361798.847747117,27316.707317073175,1593878.1581696314,5361709.37670397,28292.26829268293,1593535.3178561965,5360767.430684329,28292.26829268293
1593926.668490979,5362225.085235365,27804.487804878052,7.2435571991947505,1593632.338498892,5361798.847747117,27316.707317073175,1593975.1788123266,5362740.7937667575,27316.707317073175,1594220.9984830662,5362651.322723611,28292.26829268293,1593878.1581696314,5361709.37670397,28292.26829268293
1594269.5088044137,5363167.031255005,27804.487804878052,7.461658393681382,1593975.1788123266,5362740.7937667575,27316.707317073175,1594318.0191257615,5363682.739786398,27316.707317073175,1594563.838796501,5363593.268743252,28292.26829268293,1594220.9984830662,5362651.322723611,28292.26829268293
1594612.3491178488,5364108.977274645,27804.487804878052,5.703164382981134,1594318.0191257615,5363682.739786398,27316.707317073175,1594660.8594391965,5364624.68580604,27316.707317073175,1594906.6791099359,5364535.214762893,28292.26829268293,1594563.838796501,5363593.268743252,28292.26829268293
1594955.1894312836,5365050.923294287,27804.487804878052,4.854381234739808,1594660.8594391965,5364624.68580604,27316.707317073175,1595003.6997526314,5365566.63182568,27316.707317073175,1595249.5194233707,5365477.160782534,28292.26829268293,1594906.6791099359,5364535.214762893,28292.26829268293
1595298.0297447185,5365992.869313927,27804.487804878052,4.612746427599436,1595003.6997526314,5365566.63182568,27316.707317073175,1595346.5400660662,5366508.577845321,27316.707317073175,1595592.3597368055,5366419.106802175,28292.26829268293,1595249.5194233707,5365477.160782534,28292.26829268293
1595640.8700581533,5366934.8153335685,27804.487804878052,5.166385820759901,1595346.5400660662,5366508.577845321,27316.707317073175,1595689.3803795008,5367450.523864962,27316.707317073175,1595935.2000502404,5367361.052821816,28292.26829268293,1595592.3597368055,5366419.106802175,28292.26829268293
1595983.7103715881,5367876.761353209,27804.487804878052,4.950828713363451,1595689.3803795008,5367450.523864962,27316.707317073175,1596032.2206929356,5368392.469884603,27316.707317073175,1596278.0403636752,5368302.998841456,28292.26829268293,1595935.2000502404,5367361.052821816,28292.26829268293
1596326.5506850227,5368818.70737285,27804.487804878052,4.893719033109167,1596032.2206929356,5368392.469884603,27316.707317073175,1596375.0610063705,5369334.4159042435,27316.707317073175,1596620.8806771098,5369244.944861098,28292.26829268293,1596278.0403636752,5368302.998841456,28292.26829268293
1596669.3909984576,5369760.653392491,27804.487804878052,3.5194292534641516,1596375.0610063705,5369334.4159042435,27316.707317073175,1596717.9013198053,5370276.361923885,27316.707317073175,1596963.7209905447,5370186.890880738,28292.26829268293,1596620.8806771098,5369244.944861098,28292.26829268293
1597012.2313118924,5370702.599412132,27804.487804878052,2.8389134238969675,1596717.9013198053,5370276.361923885,27316.707317073175,1597060.74163324,5371218.307943526,27316.707317073175,1597306.5613039797,5371128.8369003795,28292.26829268293,1596963.7209905447,5370186.890880738,28292.26829268293
1597355.0716253275,5371644.545431772,27804.487804878052,2.3968554547770284,1597060.74163324,5371218.307943526,27316.707317073175,1597403.581946675,5372160.253963167,27316.707317073175,1597649.4016174146,5372070.78292002,28292.26829268293,1597306.5613039797,5371128.8369003795,28292.26829268293
1597697.911938762,5372586.491451414,27804.487804878052,2.4465888589343243,1597403.581946675,5372160.253963167,27316.707317073175,1597746.4222601098,5373102.199982807,27316.707317073175,1597992.2419308492,5373012.728939662,28292.26829268293,1597649.4016174146,5372070.78292002,28292.26829268293
1598040.752252197,5373528.4374710545,27804.487804878052,2.086281310572718,1597746.4222601098,5373102.199982807,27316.707317073175,1598089.2625735446,5374044.146002448,27316.707317073175,1598335.082244284,5373954.674959302,28292.26829268293,1597992.2419308492,5373012.728939662,28292.26829268293
1598383.5925656317,5374470.383490696,27804.487804878052,1.663965673642344,1598089.2625735446,5374044.146002448,27316.707317073175,1598432.1028869792,5374986.092022089,27316.707317073175,1598677.9225577188,5374896.620978942,28292.26829268293,1598335.082244284,5373954.674959302,28292.26829268293
1598726.4328790666,5375412.329510337,27804.487804878052,1.3355348350982563,1598432.1028869792,5374986.092022089,27316.707317073175,1598774.943200414,5375928.03804173,27316.707317073175,1599020.7628711537,5375838.566998583,28292.26829268293,1598677.9225577188,5374896.620978942,28292.26829268293
1599069.2731925014,5376354.275529977,27804.487804878052,1.4175038136805016,1598774.943200414,5375928.03804173,27316.707317073175,1599117.783513849,5376869.984061371,27316.707317073175,1599363.6031845885,5376780.513018225,28292.26829268293,1599020.7628711537,5375838.566998583,28292.26829268293
1599412.1135059362,5377296.221549618,27804.487804878052,1.5646642458164235,1599117.783513849,5376869.984061371,27316.707317073175,1599460.6238272837,5377811.930081012,27316.707317073175,1599706.4434980233,5377722.4590378655,28292.26829268293,1599363.6031845885,5376780.513018225,28292.26829268293
1599754.953819371,5378238.167569259,27804.487804878052,1.6881059192383598,1599460.6238272837,5377811.930081012,27316.707317073175,1599803.4641407188,5378753.876100653,27316.707317073175,1600049.2838114582,5378664.405057507,28292.26829268293,1599706.4434980233,5377722.4590378655,28292.26829268293
1600097.794132806,5379180.1135889,27804.487804878052,2.6758633534470584,1599803.4641407188,5378753.876100653,27316.707317073175,1600146.3044541536,5379695.822120294,27316.707317073175,1600392.124124893,5379606.351077148,28292.26829268293,1600049.2838114582,5378664.405057507,28292.26829268293
1600440.6344462405,5380122.059608541,27804.487804878052,3.96436235515643,1600146.3044541536,5379695.822120294,27316.707317073175,1600489.1447675882,5380637.768139934,27316.707317073175,1600734.9644383278,5380548.297096789,28292.26829268293,1600392.124124893,5379606.351077148,28292.26829268293
1600783.4747596753,5381064.005628182,27804.487804878052,3.4148470842286494,1600489.1447675882,5380637.768139934,27316.707317073175,1600831.985081023,5381579.714159576,27316.707317073175,1601077.8047517627,5381490.243116429,28292.26829268293,1600734.9644383278,5380548.297096789,28292.26829268293
1549260.407101758,5238740.685619262,28780.04878048781,2.3694419905273842,1548966.077109671,5238314.448131015,28292.26829268293,1549308.9174231058,5239256.394150655,28292.26829268293,1549554.7370938451,5239166.9231075095,29267.829268292688,1549211.8967804103,5238224.977087868,29267.829268292688
1549603.247415193,5239682.631638902,28780.04878048781,2.1364479448576486,1549308.9174231058,5239256.394150655,28292.26829268293,1549651.7577365406,5240198.340170297,28292.26829268293,1549897.57740728,5240108.86912715,29267.829268292688,1549554.7370938451,5239166.9231075095,29267.829268292688
1549946.087728628,5240624.577658543,28780.04878048781,2.139157180399193,1549651.7577365406,5240198.340170297,28292.26829268293,1549994.5980499755,5241140.286189937,28292.26829268293,1550240.417720715,5241050.81514679,29267.829268292688,1549897.57740728,5240108.86912715,29267.829268292688
1550288.9280420628,5241566.5236781845,28780.04878048781,2.2267238594952192,1549994.5980499755,5241140.286189937,28292.26829268293,1550337.4383634103,5242082.232209578,28292.26829268293,1550583.2580341499,5241992.761166432,29267.829268292688,1550240.417720715,5241050.81514679,29267.829268292688
1550631.7683554976,5242508.469697825,28780.04878048781,2.655904851933764,1550337.4383634103,5242082.232209578,28292.26829268293,1550680.2786768451,5243024.178229218,28292.26829268293,1550926.0983475845,5242934.707186072,29267.829268292688,1550583.2580341499,5241992.761166432,29267.829268292688
1550974.6086689322,5243450.415717465,28780.04878048781,3.045897471308751,1550680.2786768451,5243024.178229218,28292.26829268293,1551023.11899028,5243966.1242488595,28292.26829268293,1551268.9386610193,5243876.653205713,29267.829268292688,1550926.0983475845,5242934.707186072,29267.829268292688
1551317.4489823668,5244392.361737107,28780.04878048781,3.3638329888375176,1551023.11899028,5243966.1242488595,28292.26829268293,1551365.9593037146,5244908.070268501,28292.26829268293,1551611.7789744542,5244818.599225353,29267.829268292688,1551268.9386610193,5243876.653205713,29267.829268292688
1551660.2892958017,5245334.307756748,28780.04878048781,3.340533589761988,1551365.9593037146,5244908.070268501,28292.26829268293,1551708.7996171494,5245850.016288141,28292.26829268293,1551954.619287889,5245760.5452449955,29267.829268292688,1551611.7789744542,5244818.599225353,29267.829268292688
1552003.1296092365,5246276.253776388,28780.04878048781,2.7033275586588825,1551708.7996171494,5245850.016288141,28292.26829268293,1552051.6399305842,5246791.962307782,28292.26829268293,1552297.4596013236,5246702.491264636,29267.829268292688,1551954.619287889,5245760.5452449955,29267.829268292688
1552345.9699226713,5247218.199796029,28780.04878048781,3.15450240298526,1552051.6399305842,5246791.962307782,28292.26829268293,1552394.480244019,5247733.908327423,28292.26829268293,1552640.2999147587,5247644.437284277,29267.829268292688,1552297.4596013236,5246702.491264636,29267.829268292688
1552688.8102361064,5248160.1458156705,28780.04878048781,3.5574908580962035,1552394.480244019,5247733.908327423,28292.26829268293,1552737.320557454,5248675.854347064,28292.26829268293,1552983.1402281935,5248586.383303918,29267.829268292688,1552640.2999147587,5247644.437284277,29267.829268292688
1553031.650549541,5249102.091835312,28780.04878048781,3.892201182857492,1552737.320557454,5248675.854347064,28292.26829268293,1553080.1608708887,5249617.800366704,28292.26829268293,1553325.9805416283,5249528.329323559,29267.829268292688,1552983.1402281935,5248586.383303918,29267.829268292688
1553374.4908629758,5250044.037854952,28780.04878048781,4.47948775919538,1553080.1608708887,5249617.800366704,28292.26829268293,1553423.0011843236,5250559.746386346,28292.26829268293,1553668.820855063,5250470.275343199,29267.829268292688,1553325.9805416283,5249528.329323559,29267.829268292688
1553717.3311764107,5250985.983874592,28780.04878048781,4.3961976369334215,1553423.0011843236,5250559.746386346,28292.26829268293,1553765.8414977584,5251501.692405987,28292.26829268293,1554011.6611684978,5251412.22136284,29267.829268292688,1553668.820855063,5250470.275343199,29267.829268292688
1554060.1714898455,5251927.929894234,28780.04878048781,2.9972097517440313,1553765.8414977584,5251501.692405987,28292.26829268293,1554108.6818111932,5252443.638425628,28292.26829268293,1554354.5014819326,5252354.1673824815,29267.829268292688,1554011.6611684978,5251412.22136284,29267.829268292688
1554403.0118032803,5252869.875913875,28780.04878048781,2.8316943929206464,1554108.6818111932,5252443.638425628,28292.26829268293,1554451.5221246278,5253385.584445268,28292.26829268293,1554697.3417953674,5253296.113402123,29267.829268292688,1554354.5014819326,5252354.1673824815,29267.829268292688
1554745.8521167152,5253811.821933515,28780.04878048781,2.437679972682531,1554451.5221246278,5253385.584445268,28292.26829268293,1554794.3624380627,5254327.53046491,28292.26829268293,1555040.1821088023,5254238.059421763,29267.829268292688,1554697.3417953674,5253296.113402123,29267.829268292688
1555088.69243015,5254753.767953157,28780.04878048781,2.8745016299142847,1554794.3624380627,5254327.53046491,28292.26829268293,1555137.2027514977,5255269.47648455,28292.26829268293,1555383.0224222373,5255180.005441404,29267.829268292688,1555040.1821088023,5254238.059421763,29267.829268292688
1555431.532743585,5255695.713972798,28780.04878048781,3.3663246672819542,1555137.2027514977,5255269.47648455,28292.26829268293,1555480.0430649326,5256211.422504191,28292.26829268293,1555725.862735672,5256121.951461045,29267.829268292688,1555383.0224222373,5255180.005441404,29267.829268292688
1555774.3730570197,5256637.659992439,28780.04878048781,3.5166359461571415,1555480.0430649326,5256211.422504191,28292.26829268293,1555822.8833783674,5257153.3685238315,28292.26829268293,1556068.7030491068,5257063.897480686,29267.829268292688,1555725.862735672,5256121.951461045,29267.829268292688
1556117.2133704545,5257579.606012079,28780.04878048781,3.7828276443357005,1555822.8833783674,5257153.3685238315,28292.26829268293,1556165.7236918022,5258095.3145434735,28292.26829268293,1556411.5433625416,5258005.843500326,29267.829268292688,1556068.7030491068,5257063.897480686,29267.829268292688
1556460.0536838893,5258521.55203172,28780.04878048781,3.553687515839824,1556165.7236918022,5258095.3145434735,28292.26829268293,1556508.5640052368,5259037.260563114,28292.26829268293,1556754.3836759764,5258947.7895199675,29267.829268292688,1556411.5433625416,5258005.843500326,29267.829268292688
1556802.8939973242,5259463.498051361,28780.04878048781,3.2100783634670655,1556508.5640052368,5259037.260563114,28292.26829268293,1556851.4043186717,5259979.206582755,28292.26829268293,1557097.223989411,5259889.735539609,29267.829268292688,1556754.3836759764,5258947.7895199675,29267.829268292688
1557145.7343107588,5260405.444071002,28780.04878048781,2.551329847717619,1556851.4043186717,5259979.206582755,28292.26829268293,1557194.2446321065,5260921.152602396,28292.26829268293,1557440.0643028459,5260831.68155925,29267.829268292688,1557097.223989411,5259889.735539609,29267.829268292688
1557488.5746241936,5261347.3900906425,28780.04878048781,2.6197754269729305,1557194.2446321065,5260921.152602396,28292.26829268293,1557537.0849455413,5261863.098622037,28292.26829268293,1557782.9046162807,5261773.62757889,29267.829268292688,1557440.0643028459,5260831.68155925,29267.829268292688
