clon,clat,cdep,slip,lon1,lat1,dep1,lon2,lat2,dep2,lon3,lat3,dep3,lon4,lat4,dep4
1557831.4149376284,5262289.336110284,28780.04878048781,3.4413302093509373,1557537.0849455413,5261863.098622037,28292.26829268293,1557879.9252589762,5262805.044641677,28292.26829268293,1558125.7449297158,5262715.573598531,29267.829268292688,1557782.9046162807,5261773.62757889,29267.829268292688
1558174.2552510633,5263231.282129925,28780.04878048781,3.496438158065984,1557879.9252589762,5262805.044641677,28292.26829268293,1558222.765572411,5263746.990661318,28292.26829268293,1558468.5852431506,5263657.519618172,29267.829268292688,1558125.7449297158,5262715.573598531,29267.829268292688
1558517.095564498,5264173.228149566,28780.04878048781,3.454491736173983,1558222.765572411,5263746.990661318,28292.26829268293,1558565.6058858458,5264688.93668096,28292.26829268293,1558811.4255565852,5264599.465637812,29267.829268292688,1558468.5852431506,5263657.519618172,29267.829268292688
1558859.935877933,5265115.174169206,28780.04878048781,2.7110032169941087,1558565.6058858458,5264688.93668096,28292.26829268293,1558908.4461992807,5265630.8827006,28292.26829268293,1559154.26587002,5265541.4116574535,29267.829268292688,1558811.4255565852,5264599.465637812,29267.829268292688
1559202.7761913678,5266057.120188847,28780.04878048781,2.0087955434967513,1558908.4461992807,5265630.8827006,28292.26829268293,1559251.2865127153,5266572.828720241,28292.26829268293,1559497.1061834549,5266483.357677095,29267.829268292688,1559154.26587002,5265541.4116574535,29267.829268292688
1559545.6165048026,5266999.066208487,28780.04878048781,1.7763320065206085,1559251.2865127153,5266572.828720241,28292.26829268293,1559594.12682615,5267514.774739881,28292.26829268293,1559839.9464968897,5267425.303696736,29267.829268292688,1559497.1061834549,5266483.357677095,29267.829268292688
1559888.4568182372,5267941.0122281285,28780.04878048781,1.2459858975011031,1559594.12682615,5267514.774739881,28292.26829268293,1559936.967139585,5268456.720759523,28292.26829268293,1560182.7868103243,5268367.249716376,29267.829268292688,1559839.9464968897,5267425.303696736,29267.829268292688
1560231.297131672,5268882.958247771,28780.04878048781,0.9021226041352504,1559936.967139585,5268456.720759523,28292.26829268293,1560279.8074530198,5269398.666779163,28292.26829268293,1560525.6271237594,5269309.195736017,29267.829268292688,1560182.7868103243,5268367.249716376,29267.829268292688
1560574.137445107,5269824.904267411,28780.04878048781,0.7073925386983936,1560279.8074530198,5269398.666779163,28292.26829268293,1560622.6477664546,5270340.612798804,28292.26829268293,1560868.4674371942,5270251.141755658,29267.829268292688,1560525.6271237594,5269309.195736017,29267.829268292688
1560916.977758542,5270766.850287052,28780.04878048781,0.5014041057924061,1560622.6477664546,5270340.612798804,28292.26829268293,1560965.4880798894,5271282.558818445,28292.26829268293,1561211.307750629,5271193.087775299,29267.829268292688,1560868.4674371942,5270251.141755658,29267.829268292688
1561259.8180719765,5271708.796306692,28780.04878048781,0.42417217561820086,1560965.4880798894,5271282.558818445,28292.26829268293,1561308.3283933243,5272224.504838087,28292.26829268293,1561554.1480640636,5272135.0337949395,29267.829268292688,1561211.307750629,5271193.087775299,29267.829268292688
1561602.6583854114,5272650.742326334,28780.04878048781,0.302788266420273,1561308.3283933243,5272224.504838087,28292.26829268293,1561651.168706759,5273166.450857727,28292.26829268293,1561896.9883774985,5273076.979814582,29267.829268292688,1561554.1480640636,5272135.0337949395,29267.829268292688
1561945.4986988462,5273592.688345974,28780.04878048781,0.3658805251074236,1561651.168706759,5273166.450857727,28292.26829268293,1561994.009020194,5274108.396877368,28292.26829268293,1562239.8286909333,5274018.925834222,29267.829268292688,1561896.9883774985,5273076.979814582,29267.829268292688
1562288.339012281,5274534.6343656145,28780.04878048781,0.5530643931985139,1561994.009020194,5274108.396877368,28292.26829268293,1562336.8493336285,5275050.342897009,28292.26829268293,1562582.6690043681,5274960.871853863,29267.829268292688,1562239.8286909333,5274018.925834222,29267.829268292688
1562631.1793257159,5275476.580385256,28780.04878048781,0.6894678224344232,1562336.8493336285,5275050.342897009,28292.26829268293,1562679.6896470634,5275992.28891665,28292.26829268293,1562925.509317803,5275902.817873503,29267.829268292688,1562582.6690043681,5274960.871853863,29267.829268292688
1562974.0196391507,5276418.526404898,28780.04878048781,0.7059311597455936,1562679.6896470634,5275992.28891665,28292.26829268293,1563022.5299604984,5276934.23493629,28292.26829268293,1563268.3496312378,5276844.763893145,29267.829268292688,1562925.509317803,5275902.817873503,29267.829268292688
1563316.8599525855,5277360.472424538,28780.04878048781,0.5902740769413595,1563022.5299604984,5276934.23493629,28292.26829268293,1563365.3702739333,5277876.180955932,28292.26829268293,1563611.1899446726,5277786.709912785,29267.829268292688,1563268.3496312378,5276844.763893145,29267.829268292688
1563659.7002660201,5278302.418444178,28780.04878048781,0.5736200352837835,1563365.3702739333,5277876.180955932,28292.26829268293,1563708.2105873679,5278818.126975573,28292.26829268293,1563954.0302581075,5278728.6559324255,29267.829268292688,1563611.1899446726,5277786.709912785,29267.829268292688
1564002.540579455,5279244.36446382,28780.04878048781,0.5817364747217398,1563708.2105873679,5278818.126975573,28292.26829268293,1564051.0509008027,5279760.072995214,28292.26829268293,1564296.8705715423,5279670.601952067,29267.829268292688,1563954.0302581075,5278728.6559324255,29267.829268292688
1564345.3808928898,5280186.310483461,28780.04878048781,0.4951488937879225,1564051.0509008027,5279760.072995214,28292.26829268293,1564393.8912142375,5280702.019014854,28292.26829268293,1564639.710884977,5280612.547971708,29267.829268292688,1564296.8705715423,5279670.601952067,29267.829268292688
1564688.2212063246,5281128.256503101,28780.04878048781,0.5422984784513863,1564393.8912142375,5280702.019014854,28292.26829268293,1564736.7315276724,5281643.965034494,28292.26829268293,1564982.5511984117,5281554.493991349,29267.829268292688,1564639.710884977,5280612.547971708,29267.829268292688
1565031.0615197595,5282070.202522742,28780.04878048781,0.5126487980652431,1564736.7315276724,5281643.965034494,28292.26829268293,1565079.5718411072,5282585.911054136,28292.26829268293,1565325.3915118466,5282496.440010989,29267.829268292688,1564982.5511984117,5281554.493991349,29267.829268292688
1565373.9018331943,5283012.148542384,28780.04878048781,0.5527374738290941,1565079.5718411072,5282585.911054136,28292.26829268293,1565422.412154542,5283527.857073777,28292.26829268293,1565668.2318252814,5283438.386030631,29267.829268292688,1565325.3915118466,5282496.440010989,29267.829268292688
1565716.7421466294,5283954.094562025,28780.04878048781,0.6104484661358048,1565422.412154542,5283527.857073777,28292.26829268293,1565765.2524679769,5284469.803093418,28292.26829268293,1566011.0721387165,5284380.332050271,29267.829268292688,1565668.2318252814,5283438.386030631,29267.829268292688
1566059.582460064,5284896.040581665,28780.04878048781,0.7763756809649616,1565765.2524679769,5284469.803093418,28292.26829268293,1566108.0927814117,5285411.74911306,28292.26829268293,1566353.9124521513,5285322.278069912,29267.829268292688,1566011.0721387165,5284380.332050271,29267.829268292688
1566402.4227734988,5285837.986601305,28780.04878048781,1.1844578573569213,1566108.0927814117,5285411.74911306,28292.26829268293,1566450.9330948466,5286353.6951327,28292.26829268293,1566696.752765586,5286264.224089553,29267.829268292688,1566353.9124521513,5285322.278069912,29267.829268292688
1566745.2630869336,5286779.932620947,28780.04878048781,1.2765340925467568,1566450.9330948466,5286353.6951327,28292.26829268293,1566793.7734082814,5287295.64115234,28292.26829268293,1567039.5930790207,5287206.170109195,29267.829268292688,1566696.752765586,5286264.224089553,29267.829268292688
1567088.1034003685,5287721.878640587,28780.04878048781,1.0208795995143827,1566793.7734082814,5287295.64115234,28292.26829268293,1567136.613721716,5288237.587171981,28292.26829268293,1567382.4333924556,5288148.116128835,29267.829268292688,1567039.5930790207,5287206.170109195,29267.829268292688
1567430.9437138033,5288663.824660229,28780.04878048781,0.8272849655268442,1567136.613721716,5288237.587171981,28292.26829268293,1567479.4540351508,5289179.533191622,28292.26829268293,1567725.2737058904,5289090.062148476,29267.829268292688,1567382.4333924556,5288148.116128835,29267.829268292688
1567773.7840272381,5289605.77067987,28780.04878048781,0.8679518444346352,1567479.4540351508,5289179.533191622,28292.26829268293,1567822.2943485857,5290121.479211263,28292.26829268293,1568068.114019325,5290032.008168116,29267.829268292688,1567725.2737058904,5289090.062148476,29267.829268292688
1568116.6243406727,5290547.71669951,28780.04878048781,0.7269737480850362,1567822.2943485857,5290121.479211263,28292.26829268293,1568165.1346620205,5291063.425230904,28292.26829268293,1568410.95433276,5290973.954187758,29267.829268292688,1568068.114019325,5290032.008168116,29267.829268292688
1568459.4646541078,5291489.662719151,28780.04878048781,0.5576956675368667,1568165.1346620205,5291063.425230904,28292.26829268293,1568507.9749754556,5292005.371250545,28292.26829268293,1568753.794646195,5291915.900207398,29267.829268292688,1568410.95433276,5290973.954187758,29267.829268292688
1568802.3049675426,5292431.608738792,28780.04878048781,0.5624347720405833,1568507.9749754556,5292005.371250545,28292.26829268293,1568850.8152888902,5292947.317270186,28292.26829268293,1569096.6349596297,5292857.84622704,29267.829268292688,1568753.794646195,5291915.900207398,29267.829268292688
1569145.1452809775,5293373.554758433,28780.04878048781,0.468036579921921,1568850.8152888902,5292947.317270186,28292.26829268293,1569193.655602325,5293889.263289827,28292.26829268293,1569439.4752730643,5293799.79224668,29267.829268292688,1569096.6349596297,5292857.84622704,29267.829268292688
1569487.985594412,5294315.500778074,28780.04878048781,0.35868828753479604,1569193.655602325,5293889.263289827,28292.26829268293,1569536.4959157598,5294831.209309467,28292.26829268293,1569782.3155864992,5294741.738266322,29267.829268292688,1569439.4752730643,5293799.79224668,29267.829268292688
1569830.825907847,5295257.446797715,28780.04878048781,0.2690636109251481,1569536.4959157598,5294831.209309467,28292.26829268293,1569879.3362291947,5295773.155329108,28292.26829268293,1570125.155899934,5295683.684285962,29267.829268292688,1569782.3155864992,5294741.738266322,29267.829268292688
1570173.6662212815,5296199.392817356,28780.04878048781,0.12036782594944336,1569879.3362291947,5295773.155329108,28292.26829268293,1570222.1765426293,5296715.101348749,28292.26829268293,1570467.9962133688,5296625.630305603,29267.829268292688,1570125.155899934,5295683.684285962,29267.829268292688
1570516.5065347163,5297141.338836997,28780.04878048781,0.13208750771566594,1570222.1765426293,5296715.101348749,28292.26829268293,1570565.016856064,5297657.0473683905,28292.26829268293,1570810.8365268037,5297567.576325244,29267.829268292688,1570467.9962133688,5296625.630305603,29267.829268292688
1570859.3468481512,5298083.284856637,28780.04878048781,0.13873667017494193,1570565.016856064,5297657.0473683905,28292.26829268293,1570907.8571694992,5298598.993388031,28292.26829268293,1571153.6768402385,5298509.522344885,29267.829268292688,1570810.8365268037,5297567.576325244,29267.829268292688
1571202.1871615862,5299025.230876278,28780.04878048781,0.12033399017167261,1570907.8571694992,5298598.993388031,28292.26829268293,1571250.697482934,5299540.939407673,28292.26829268293,1571496.5171536733,5299451.468364526,29267.829268292688,1571153.6768402385,5298509.522344885,29267.829268292688
1571545.027475021,5299967.176895919,28780.04878048781,0.1434085635927056,1571250.697482934,5299540.939407673,28292.26829268293,1571593.5377963686,5300482.885427313,28292.26829268293,1571839.3574671082,5300393.414384166,29267.829268292688,1571496.5171536733,5299451.468364526,29267.829268292688
1571887.867788456,5300909.12291556,28780.04878048781,0.12166197468212045,1571593.5377963686,5300482.885427313,28292.26829268293,1571936.3781098034,5301424.831446953,28292.26829268293,1572182.197780543,5301335.360403808,29267.829268292688,1571839.3574671082,5300393.414384166,29267.829268292688
1572230.7081018905,5301851.068935201,28780.04878048781,0.10326828219288305,1571936.3781098034,5301424.831446953,28292.26829268293,1572279.2184232383,5302366.777466594,28292.26829268293,1572525.0380939776,5302277.306423448,29267.829268292688,1572182.197780543,5301335.360403808,29267.829268292688
1572573.5484153253,5302793.014954842,28780.04878048781,0.10264832926314565,1572279.2184232383,5302366.777466594,28292.26829268293,1572622.058736673,5303308.723486235,28292.26829268293,1572867.8784074124,5303219.252443089,29267.829268292688,1572525.0380939776,5302277.306423448,29267.829268292688
1572916.3887287602,5303734.960974483,28780.04878048781,0.0763736527690016,1572622.058736673,5303308.723486235,28292.26829268293,1572964.899050108,5304250.6695058765,28292.26829268293,1573210.7187208473,5304161.198462729,29267.829268292688,1572867.8784074124,5303219.252443089,29267.829268292688
1573259.229042195,5304676.906994124,28780.04878048781,0.10991568652181287,1572964.899050108,5304250.6695058765,28292.26829268293,1573307.7393635425,5305192.615525517,28292.26829268293,1573553.559034282,5305103.144482371,29267.829268292688,1573210.7187208473,5304161.198462729,29267.829268292688
1573602.0693556299,5305618.853013764,28780.04878048781,0.14070528401791374,1573307.7393635425,5305192.615525517,28292.26829268293,1573650.5796769776,5306134.561545158,28292.26829268293,1573896.399347717,5306045.090502012,29267.829268292688,1573553.559034282,5305103.144482371,29267.829268292688
1573944.9096690647,5306560.799033404,28780.04878048781,0.13902634631461963,1573650.5796769776,5306134.561545158,28292.26829268293,1573993.4199904124,5307076.507564799,28292.26829268293,1574239.2396611518,5306987.036521653,29267.829268292688,1573896.399347717,5306045.090502012,29267.829268292688
1574287.7499824995,5307502.745053046,28780.04878048781,0.19688513998227775,1573993.4199904124,5307076.507564799,28292.26829268293,1574336.2603038473,5308018.45358444,28292.26829268293,1574582.0799745866,5307928.982541294,29267.829268292688,1574239.2396611518,5306987.036521653,29267.829268292688
1574630.5902959344,5308444.6910726875,28780.04878048781,0.2527523439974196,1574336.2603038473,5308018.45358444,28292.26829268293,1574679.1006172819,5308960.39960408,28292.26829268293,1574924.9202880214,5308870.928560935,29267.829268292688,1574582.0799745866,5307928.982541294,29267.829268292688
1574973.4306093692,5309386.637092328,28780.04878048781,0.30782305740773813,1574679.1006172819,5308960.39960408,28292.26829268293,1575021.9409307167,5309902.345623722,28292.26829268293,1575267.7606014563,5309812.874580575,29267.829268292688,1574924.9202880214,5308870.928560935,29267.829268292688
1575316.270922804,5310328.583111969,28780.04878048781,0.3221888165030279,1575021.9409307167,5309902.345623722,28292.26829268293,1575364.7812441515,5310844.2916433625,28292.26829268293,1575610.6009148909,5310754.820600216,29267.829268292688,1575267.7606014563,5309812.874580575,29267.829268292688
1575659.1112362386,5311270.52913161,28780.04878048781,0.3552713183549331,1575364.7812441515,5310844.2916433625,28292.26829268293,1575707.6215575864,5311786.237663004,28292.26829268293,1575953.4412283257,5311696.766619857,29267.829268292688,1575610.6009148909,5310754.820600216,29267.829268292688
1576001.9515496732,5312212.475151251,28780.04878048781,0.43925781517704987,1575707.6215575864,5311786.237663004,28292.26829268293,1576050.461871021,5312728.183682644,28292.26829268293,1576296.2815417608,5312638.7126394985,29267.829268292688,1575953.4412283257,5311696.766619857,29267.829268292688
1576344.7918631083,5313154.421170891,28780.04878048781,0.6552642759241604,1576050.461871021,5312728.183682644,28292.26829268293,1576393.302184456,5313670.129702286,28292.26829268293,1576639.1218551956,5313580.658659139,29267.829268292688,1576296.2815417608,5312638.7126394985,29267.829268292688
1576687.6321765431,5314096.367190532,28780.04878048781,0.7495865375189545,1576393.302184456,5313670.129702286,28292.26829268293,1576736.1424978909,5314612.075721926,28292.26829268293,1576981.9621686302,5314522.604678779,29267.829268292688,1576639.1218551956,5313580.658659139,29267.829268292688
1577030.472489978,5315038.3132101735,28780.04878048781,0.9028169718814028,1576736.1424978909,5314612.075721926,28292.26829268293,1577078.9828113257,5315554.021741567,28292.26829268293,1577324.8024820653,5315464.550698421,29267.829268292688,1576981.9621686302,5314522.604678779,29267.829268292688
1577373.3128034128,5315980.259229815,28780.04878048781,0.9222838052851526,1577078.9828113257,5315554.021741567,28292.26829268293,1577421.8231247605,5316495.967761207,28292.26829268293,1577667.6427954999,5316406.496718062,29267.829268292688,1577324.8024820653,5315464.550698421,29267.829268292688
1577716.1531168476,5316922.205249455,28780.04878048781,1.1723258781165027,1577421.8231247605,5316495.967761207,28292.26829268293,1577764.6634381954,5317437.913780849,28292.26829268293,1578010.4831089347,5317348.442737702,29267.829268292688,1577667.6427954999,5316406.496718062,29267.829268292688
1578058.9934302825,5317864.151269097,28780.04878048781,1.3953333660804448,1577764.6634381954,5317437.913780849,28292.26829268293,1578107.50375163,5318379.85980049,28292.26829268293,1578353.3234223695,5318290.388757343,29267.829268292688,1578010.4831089347,5317348.442737702,29267.829268292688
1578401.833743717,5318806.097288737,28780.04878048781,1.372012404116637,1578107.50375163,5318379.85980049,28292.26829268293,1578450.3440650648,5319321.805820131,28292.26829268293,1578696.1637358044,5319232.3347769845,29267.829268292688,1578353.3234223695,5318290.388757343,29267.829268292688
1578744.674057152,5319748.043308378,28780.04878048781,1.3832833153018564,1578450.3440650648,5319321.805820131,28292.26829268293,1578793.1843784996,5320263.751839772,28292.26829268293,1579039.0040492392,5320174.280796626,29267.829268292688,1578696.1637358044,5319232.3347769845,29267.829268292688
1579087.514370587,5320689.989328018,28780.04878048781,1.5592108691912079,1578793.1843784996,5320263.751839772,28292.26829268293,1579136.0246919347,5321205.697859413,28292.26829268293,1579381.844362674,5321116.226816266,29267.829268292688,1579039.0040492392,5320174.280796626,29267.829268292688
1579430.3546840218,5321631.9353476595,28780.04878048781,1.4837475453906972,1579136.0246919347,5321205.697859413,28292.26829268293,1579478.8650053693,5322147.643879053,28292.26829268293,1579724.6846761089,5322058.172835907,29267.829268292688,1579381.844362674,5321116.226816266,29267.829268292688
1579773.1949974566,5322573.881367301,28780.04878048781,1.4399796025588574,1579478.8650053693,5322147.643879053,28292.26829268293,1579821.7053188041,5323089.589898694,28292.26829268293,1580067.5249895437,5323000.118855548,29267.829268292688,1579724.6846761089,5322058.172835907,29267.829268292688
1580116.0353108915,5323515.827386942,28780.04878048781,1.5270847567714076,1579821.7053188041,5323089.589898694,28292.26829268293,1580164.545632239,5324031.535918335,28292.26829268293,1580410.3653029783,5323942.064875188,29267.829268292688,1580067.5249895437,5323000.118855548,29267.829268292688
1580458.875624326,5324457.773406582,28780.04878048781,1.755811091561273,1580164.545632239,5324031.535918335,28292.26829268293,1580507.3859456738,5324973.481937976,28292.26829268293,1580753.2056164131,5324884.010894829,29267.829268292688,1580410.3653029783,5323942.064875188,29267.829268292688
1580801.715937761,5325399.719426223,28780.04878048781,1.6074011074635872,1580507.3859456738,5324973.481937976,28292.26829268293,1580850.2262591086,5325915.427957617,28292.26829268293,1581096.045929848,5325825.9569144705,29267.829268292688,1580753.2056164131,5324884.010894829,29267.829268292688
1581144.5562511957,5326341.665445864,28780.04878048781,1.710962546531177,1580850.2262591086,5325915.427957617,28292.26829268293,1581193.0665725432,5326857.373977257,28292.26829268293,1581438.8862432828,5326767.902934112,29267.829268292688,1581096.045929848,5325825.9569144705,29267.829268292688
1581487.3965646306,5327283.611465504,28780.04878048781,1.9254540093982468,1581193.0665725432,5326857.373977257,28292.26829268293,1581535.9068859783,5327799.319996899,28292.26829268293,1581781.726556718,5327709.848953752,29267.829268292688,1581438.8862432828,5326767.902934112,29267.829268292688
1581830.2368780656,5328225.557485146,28780.04878048781,2.5026487496920673,1581535.9068859783,5327799.319996899,28292.26829268293,1581878.7471994131,5328741.266016539,28292.26829268293,1582124.5668701525,5328651.794973393,29267.829268292688,1581781.726556718,5327709.848953752,29267.829268292688
1582173.0771915002,5329167.503504787,28780.04878048781,3.0933140522320985,1581878.7471994131,5328741.266016539,28292.26829268293,1582221.587512848,5329683.21203618,28292.26829268293,1582467.4071835873,5329593.740993034,29267.829268292688,1582124.5668701525,5328651.794973393,29267.829268292688
1582515.9175049348,5330109.449524427,28780.04878048781,3.762552537366644,1582221.587512848,5329683.21203618,28292.26829268293,1582564.4278262826,5330625.158055821,28292.26829268293,1582810.2474970222,5330535.687012675,29267.829268292688,1582467.4071835873,5329593.740993034,29267.829268292688
1582858.7578183697,5331051.395544068,28780.04878048781,3.4501853296330145,1582564.4278262826,5330625.158055821,28292.26829268293,1582907.2681397174,5331567.104075463,28292.26829268293,1583153.087810457,5331477.633032315,29267.829268292688,1582810.2474970222,5330535.687012675,29267.829268292688
1583201.5981318045,5331993.34156371,28780.04878048781,2.196542715750085,1582907.2681397174,5331567.104075463,28292.26829268293,1583250.1084531522,5332509.050095103,28292.26829268293,1583495.9281238916,5332419.5790519575,29267.829268292688,1583153.087810457,5331477.633032315,29267.829268292688
1583544.4384452393,5332935.28758335,28780.04878048781,2.4003207343635133,1583250.1084531522,5332509.050095103,28292.26829268293,1583592.948766587,5333450.996114744,28292.26829268293,1583838.7684373264,5333361.525071598,29267.829268292688,1583495.9281238916,5332419.5790519575,29267.829268292688
1583887.2787586742,5333877.233602991,28780.04878048781,2.8476801706425525,1583592.948766587,5333450.996114744,28292.26829268293,1583935.789080022,5334392.942134385,28292.26829268293,1584181.6087507615,5334303.471091239,29267.829268292688,1583838.7684373264,5333361.525071598,29267.829268292688
1584230.1190721092,5334819.1796226315,28780.04878048781,3.3597490716411738,1583935.789080022,5334392.942134385,28292.26829268293,1584278.6293934567,5335334.888154026,28292.26829268293,1584524.4490641963,5335245.417110879,29267.829268292688,1584181.6087507615,5334303.471091239,29267.829268292688
1584572.9593855438,5335761.125642274,28780.04878048781,3.7229566816488386,1584278.6293934567,5335334.888154026,28292.26829268293,1584621.4697068916,5336276.834173666,28292.26829268293,1584867.289377631,5336187.36313052,29267.829268292688,1584524.4490641963,5335245.417110879,29267.829268292688
1584915.7996989787,5336703.071661914,28780.04878048781,4.708000563361954,1584621.4697068916,5336276.834173666,28292.26829268293,1584964.3100203264,5337218.780193307,28292.26829268293,1585210.1296910658,5337129.309150161,29267.829268292688,1584867.289377631,5336187.36313052,29267.829268292688
1585258.6400124135,5337645.017681554,28780.04878048781,4.758446504796663,1584964.3100203264,5337218.780193307,28292.26829268293,1585307.1503337612,5338160.726212949,28292.26829268293,1585552.9700045006,5338071.255169801,29267.829268292688,1585210.1296910658,5337129.309150161,29267.829268292688
1585601.4803258483,5338586.963701195,28780.04878048781,4.021695034290395,1585307.1503337612,5338160.726212949,28292.26829268293,1585649.9906471958,5339102.672232589,28292.26829268293,1585895.8103179354,5339013.201189443,29267.829268292688,1585552.9700045006,5338071.255169801,29267.829268292688
1585944.320639283,5339528.909720836,28780.04878048781,3.6828068388073945,1585649.9906471958,5339102.672232589,28292.26829268293,1585992.8309606307,5340044.61825223,28292.26829268293,1586238.65063137,5339955.147209084,29267.829268292688,1585895.8103179354,5339013.201189443,29267.829268292688
1586287.1609527178,5340470.855740477,28780.04878048781,4.073805724096742,1585992.8309606307,5340044.61825223,28292.26829268293,1586335.6712740655,5340986.56427187,28292.26829268293,1586581.4909448049,5340897.093228725,29267.829268292688,1586238.65063137,5339955.147209084,29267.829268292688
1586630.0012661526,5341412.8017601175,28780.04878048781,4.2861615702070175,1586335.6712740655,5340986.56427187,28292.26829268293,1586678.5115875003,5341928.510291512,28292.26829268293,1586924.33125824,5341839.039248365,29267.829268292688,1586581.4909448049,5340897.093228725,29267.829268292688
1586972.8415795877,5342354.74777976,28780.04878048781,3.980403817426808,1586678.5115875003,5341928.510291512,28292.26829268293,1587021.3519009354,5342870.456311153,28292.26829268293,1587267.1715716748,5342780.985268007,29267.829268292688,1586924.33125824,5341839.039248365,29267.829268292688
1587315.6818930225,5343296.693799401,28780.04878048781,3.413313715029616,1587021.3519009354,5342870.456311153,28292.26829268293,1587364.1922143702,5343812.402330793,28292.26829268293,1587610.0118851096,5343722.931287647,29267.829268292688,1587267.1715716748,5342780.985268007,29267.829268292688
1587658.5222064573,5344238.639819041,28780.04878048781,2.9068632028800625,1587364.1922143702,5343812.402330793,28292.26829268293,1587707.0325278048,5344754.3483504355,28292.26829268293,1587952.8521985444,5344664.877307288,29267.829268292688,1587610.0118851096,5343722.931287647,29267.829268292688
1588001.3625198922,5345180.585838681,28780.04878048781,2.9339337136652497,1587707.0325278048,5344754.3483504355,28292.26829268293,1588049.8728412397,5345696.294370076,28292.26829268293,1588295.692511979,5345606.823326929,29267.829268292688,1587952.8521985444,5344664.877307288,29267.829268292688
1588344.2028333268,5346122.531858322,28780.04878048781,3.6226629647379642,1588049.8728412397,5345696.294370076,28292.26829268293,1588392.7131546745,5346638.240389716,28292.26829268293,1588638.5328254139,5346548.769346571,29267.829268292688,1588295.692511979,5345606.823326929,29267.829268292688
1588687.0431467616,5347064.477877963,28780.04878048781,4.496266527685877,1588392.7131546745,5346638.240389716,28292.26829268293,1588735.5534681093,5347580.186409357,28292.26829268293,1588981.3731388487,5347490.715366211,29267.829268292688,1588638.5328254139,5346548.769346571,29267.829268292688
1589029.8834601962,5348006.423897604,28780.04878048781,5.06002664906763,1588735.5534681093,5347580.186409357,28292.26829268293,1589078.393781544,5348522.132428998,28292.26829268293,1589324.2134522835,5348432.661385852,29267.829268292688,1588981.3731388487,5347490.715366211,29267.829268292688
1589372.7237736313,5348948.369917246,28780.04878048781,5.302443259351355,1589078.393781544,5348522.132428998,28292.26829268293,1589421.234094979,5349464.078448639,28292.26829268293,1589667.0537657186,5349374.607405492,29267.829268292688,1589324.2134522835,5348432.661385852,29267.829268292688
1589715.564087066,5349890.315936887,28780.04878048781,5.471381892517003,1589421.234094979,5349464.078448639,28292.26829268293,1589764.0744084138,5350406.024468279,28292.26829268293,1590009.8940791532,5350316.553425134,29267.829268292688,1589667.0537657186,5349374.607405492,29267.829268292688
1590058.404400501,5350832.261956527,28780.04878048781,5.245069293852635,1589764.0744084138,5350406.024468279,28292.26829268293,1590106.9147218487,5351347.970487921,28292.26829268293,1590352.734392588,5351258.499444774,29267.829268292688,1590009.8940791532,5350316.553425134,29267.829268292688
1590401.2447139358,5351774.207976168,28780.04878048781,5.412486827799631,1590106.9147218487,5351347.970487921,28292.26829268293,1590449.7550352833,5352289.916507562,28292.26829268293,1590695.5747060229,5352200.4454644155,29267.829268292688,1590352.734392588,5351258.499444774,29267.829268292688
1590744.0850273704,5352716.153995809,28780.04878048781,5.740645977080386,1590449.7550352833,5352289.916507562,28292.26829268293,1590792.595348718,5353231.862527203,28292.26829268293,1591038.4150194577,5353142.391484056,29267.829268292688,1590695.5747060229,5352200.4454644155,29267.829268292688
1591086.9253408052,5353658.100015449,28780.04878048781,5.321387301374929,1590792.595348718,5353231.862527203,28292.26829268293,1591135.435662153,5354173.808546843,28292.26829268293,1591381.2553328923,5354084.337503698,29267.829268292688,1591038.4150194577,5353142.391484056,29267.829268292688
1591429.76565424,5354600.04603509,28780.04878048781,5.299501991824846,1591135.435662153,5354173.808546843,28292.26829268293,1591478.2759755878,5355115.754566485,28292.26829268293,1591724.0956463271,5355026.283523338,29267.829268292688,1591381.2553328923,5354084.337503698,29267.829268292688
